日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,2743.491891891892,2743.491891891892,2732.1081081081084,2737.8,30000.0,2737.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1704653371320037,0.1330265176419021,,,,,0.3118197092556066,0.0082913288041492,,,,,1.0,,,
1990-01-05,2737.75737704918,2783.2918032786883,2726.373770491803,2777.6,128000.0,2777.6,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.088097638248848,0.1086189516129033,,,,,0.2602246543778804,-0.036902361751152,,,,,4.266666666666667,,,
1990-01-08,2834.4907662082514,2902.7917485265225,2777.5732809430256,2897.1,212000.0,2897.1,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.043215629422526,0.0707258983121052,,,,,0.1787994891443166,-0.0864312588450519,,,,,1.65625,,,
1990-01-09,3010.914991181658,3227.2000000000003,2942.6144620811287,3227.2000000000003,309000.0,3227.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0458292017848289,0.0335275161130391,,,,,0.0758552305404063,-0.1887084779375311,,,,,1.4575471698113207,,,
1990-01-10,3221.550714285714,3278.4685714285715,3187.4,3187.4,197000.0,3187.4,2965.42,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0303695802221246,0.062496078308339,,,,,0.0892890757357091,-0.1428436970571626,,,,,0.6375404530744336,,,
1990-01-11,3187.4245115452927,3215.8836589698044,3158.965364120781,3204.5,35000.0,3204.5,3058.76,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0319862693087845,0.0390700577313152,,,,,0.0745826181931658,-0.1385551568107349,,,,,0.1776649746192893,,,
1990-01-12,3101.983992467043,3101.983992467043,3022.3,3022.3,34000.0,3022.3,3107.7,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0188598087549217,0.082883896370314,,,,,0.129967243490057,-0.0866227707375178,,,,,0.9714285714285714,,,
1990-01-16,3022.3,3022.3,2959.691148775895,3022.3,55000.0,3022.3,3132.74,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0263706448731098,0.101710617741455,,,,,0.1111405221189159,-0.0866227707375178,,,,,1.6176470588235294,,,
1990-01-17,2965.4626617375234,3096.375600739372,2965.4626617375234,3079.3,46000.0,3079.3,3103.16,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0831682525249244,0.1275289838599679,,,,,0.085019322573312,-0.1109018283376091,,,,,0.8363636363636363,,,
1990-01-18,3090.6,3158.900552486188,3073.524861878453,3090.6,95000.0,3090.6,3083.8,3024.61,,,,False,False,False,False,False,False,False,False,False,False,False,0.095774283310684,0.1197178541383551,,,,,0.0036886041545331,-0.0938976250566232,,-0.098981356274032,,,2.065217391304348,,,
1990-01-19,3107.691743119266,3107.691743119266,3102.0,3102.0,43000.0,3102.0,3063.3,3061.03,,,,False,False,False,False,False,False,False,False,False,False,False,0.0734042553191488,0.1100902643455835,,,,,-0.0458736299161831,-0.0458736299161831,,-0.1031940229269233,,,0.4526315789473684,,,
1990-01-22,3073.6081330868765,3079.3,3073.6081330868765,3079.3,3000.0,3079.3,3074.7,3091.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0628389569057902,0.0997954080472833,,,,,-0.0351378560062352,-0.0388399961030105,,-0.1027400362318839,,,0.0697674418604651,,,
1990-01-23,3084.924770642202,3124.7669724770644,3079.233027522936,3102.0,57000.0,3102.0,3090.6400000000003,3111.69,,,,False,False,False,False,False,False,False,False,False,False,False,0.0734042553191488,0.1009348807221146,,,,,0.0440361057382333,-0.0458736299161831,,-0.098589512451433,,,19.0,,,
1990-01-24,3215.8720136518773,3335.4,3215.8720136518773,3335.4,379000.0,3335.4,3141.86,3122.51,,,,False,False,False,False,False,False,False,False,False,False,False,0.0409546081429512,0.0392456676860346,,,,,-0.0136415422438088,-0.1348264076272711,,-0.093146218907225,,,6.649122807017544,,,
1990-01-25,3386.6,3409.367058823529,3335.374117647059,3386.6,193000.0,3386.6,3201.06,3142.43,,,,False,False,False,False,False,False,False,False,False,False,False,0.021850823835115,0.0470678556664501,,,,,0.0067324159924408,-0.1596586546979271,,-0.0952734030670531,,,0.5092348284960422,,,
1990-01-26,3443.5358974358974,3500.4538461538464,3301.2410256410258,3329.7,152000.0,3329.7,3246.6,3154.9500000000003,,,,False,False,False,False,False,False,False,False,False,False,False,0.0341772532059945,0.0786257020151966,,,,,0.0256479562723367,-0.1333453464276061,,-0.094895323222238,,,0.7875647668393783,,,
1990-01-29,3272.8,3358.177391304348,3272.8,3272.8,77000.0,3272.8,3285.3,3180.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0347714495233438,0.0695428990466879,,,,,0.0469628452701049,-0.1269555120997311,,-0.0989811320754714,,,0.506578947368421,,,
1990-01-30,3244.3230769230768,3358.1589743589743,3244.3230769230768,3329.7,32000.0,3329.7,3330.84,3210.74,,,,False,False,False,False,False,False,False,False,False,False,False,0.0256479562723367,0.0256479562723367,,,,,0.022224224404601,-0.1282097486260022,,-0.1031755919196196,,,0.4155844155844156,,,
1990-01-31,3358.1639344262294,3545.9934426229506,3358.1639344262294,3471.9999999999995,177000.0,3472.0,3358.16,3250.01,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0016417050691242,0.0,,,,,-0.0082085253456219,-0.1557315668202763,,-0.1080581290519106,,,5.53125,,,
1990-02-01,3443.524671052632,3471.983552631579,3443.524671052632,3460.6000000000004,34000.0,3460.6,3372.9600000000005,3287.01,,,,False,False,False,False,False,False,False,False,False,False,False,0.0246778015373055,0.003294226434722,,,,,0.0147951222331387,-0.1447436860660002,,-0.1132518611139,,,0.192090395480226,,,
1990-02-02,3460.57520661157,3460.57520661157,3443.5,3443.5,14000.0,3443.5,3395.72,3321.16,,,,False,False,False,False,False,False,False,False,False,False,False,0.0429795266444025,0.0,,,,,0.0082764629011179,-0.1156962392914186,,-0.1197985041371088,,,0.4117647058823529,,,
1990-02-05,3443.5176470588235,3460.5929411764705,3386.6,3386.6,11000.0,3386.6,3418.48,3351.8900000000003,,,,False,False,False,False,False,False,False,False,False,False,False,0.0336030236815687,0.0084155199905508,,,,,0.0252170318313351,-0.1210063190220279,,-0.127357998024995,,,0.7857142857142857,,,
1990-02-06,3380.949,3472.018333333333,3380.949,3415.0999999999995,29000.0,3415.1,3435.56,3383.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.016661298351439,,,,,0.0166612983514392,-0.1383268425521945,,-0.1359363915819341,,,2.636363636363636,,,
1990-02-07,3443.532840722496,3511.8343185550084,3443.532840722496,3466.3,89000.0,3466.3,3434.42,3396.29,,,,False,False,False,False,False,False,False,False,False,False,False,0.0016444046966504,-0.0361192049159046,,,,,-0.0311859908259528,-0.1215128523209186,,-0.1345733138218468,,,3.0689655172413794,,,
1990-02-08,3443.54735152488,3557.3836276083466,3415.088282504013,3546.0,52000.0,3546.0,3451.5,3412.2300000000005,3214.948,,,False,False,False,False,False,False,False,False,False,False,False,-0.020868584320361,-0.1252115059221658,,,0.0933592780597857,,-0.085081782289904,-0.1171742808798645,,-0.1302755089779999,,,0.5842696629213483,,,
1990-02-09,3602.88351822504,3602.88351822504,3557.349445324881,3591.5,116000.0,3591.5,3481.1,3438.409999999999,3249.0960000000005,,,False,False,False,False,False,False,True,False,False,False,False,-0.0412084087428651,-0.1759153557009606,,,0.0953373242377835,,-0.107754420158708,-0.0982597800361966,,-0.1266341128603044,,,2.230769230769231,0.0105100003200892,,
1990-02-13,3523.166829268293,3523.166829268293,3471.9414634146347,3500.4000000000005,10000.0,3500.4,3503.86,3461.17,3278.008,,,False,False,False,False,False,False,True,False,False,True,False,-0.0243686435835907,-0.15121129013827,,,0.0635333104788026,,-0.0926751228431037,-0.0894183521883214,,-0.1228399645206678,,,0.0862068965517241,0.0088199906772647,-0.0016900096428244,
1990-02-14,3443.5591666666664,3472.018333333333,3415.0999999999995,3415.0999999999995,101000.0,3415.1,3503.86,3469.71,3298.727999999999,,,False,False,False,False,False,False,True,False,False,True,False,-0.016661298351439,-0.0516822347808262,,,0.0340757225264268,,-0.0700125911393515,-0.0583291850897482,,-0.1159751103118126,,,10.1,0.0062812089993474,-0.0025387816779173,
1990-02-15,3415.0819672131147,3471.9999999999995,3415.0819672131147,3471.9999999999995,40000.0,3472.0,3505.0,3469.71,3308.52,,,False,False,False,False,False,False,True,False,False,True,False,-0.0377016129032257,-0.0524481566820275,,,0.047085253456221,,-0.1557315668202763,-0.073761520737327,,-0.1077726957007933,,,0.396039603960396,0.0029596314968628,-0.0033215775024845,
1990-02-16,3443.5409836065573,3471.9999999999995,3415.0819672131147,3471.9999999999995,74000.0,3472.0,3490.2,3470.85,3319.9040000000005,,,False,False,False,False,False,False,True,False,False,False,False,-0.1065668202764975,-0.0180299539170505,,,0.0438064516129029,,-0.131163594470046,-0.0819700460829491,,-0.101505394932077,,,1.85,0.0034290148148863,0.0004693833180234,
1990-02-19,3471.95867768595,3471.95867768595,3415.041322314049,3443.5,29000.0,3443.5,3460.6,3470.85,3329.4640000000004,,,False,False,False,False,False,False,True,False,False,True,False,-0.1404965877740671,-0.0082474226804125,,,0.0331163060839261,,-0.0743720052272397,-0.0743720052272397,,-0.0974055346673002,,,0.3918918918918919,0.0028713330433967,-0.0005576817714895,
1990-02-20,3472.018333333333,3472.018333333333,3358.1816666666664,3415.0999999999995,36000.0,3415.1,3443.5399999999995,3473.7,3345.1760000000004,,,False,False,False,False,False,False,True,False,False,False,False,-0.1300108342361862,0.0033381160141723,,,0.0204749494890337,,-0.0833357734766182,-0.07501976516061,,-0.0929038201341507,,,1.2413793103448276,0.0046969128081751,0.0018255797647783,
1990-02-21,3358.2,3358.2,3358.2,3358.2,2000.0,3358.2,3432.16,3468.01,3358.612,,,False,False,False,False,False,False,True,False,False,True,False,-0.0356143171937347,0.0135489250193556,,,-0.0001226847716039,,-0.0983264844261806,-0.0508605800726578,,-0.0843596183402007,,,0.0555555555555555,0.0040004620956513,-0.0006964507125237,
1990-02-22,3301.257240204429,3358.175468483816,3301.257240204429,3341.1,53000.0,3341.1,3405.98,3455.49,3369.0840000000003,,,False,False,False,False,False,False,True,False,False,True,False,-0.0153242943940617,0.0306485887881237,,,-0.0083756846547545,,-0.1192421657537936,-0.0460028134446738,,-0.0769239673678694,,,26.5,0.0031082632549381,-0.0008921988407131,
1990-02-23,3284.1357798165136,3284.1357798165136,3102.0,3102.0,40000.0,3102.0,3331.9800000000005,3411.0899999999992,3369.54,,,False,False,False,False,False,False,True,False,False,True,False,0.099097356544165,0.1321083172147002,,,-0.086247582205029,,-0.0825596389426176,0.0091876208897486,,-0.0649088707715126,,,0.7547169811320755,0.0001353300450505,-0.0029729332098876,
1990-02-26,3101.993269230769,3101.993269230769,2954.0082692307687,2959.7,22000.0,2959.7,3235.22,3347.91,3363.8480000000004,,,False,False,False,False,False,False,False,False,False,True,False,0.153866945974254,0.1730918674189951,,,-0.1365503260465589,,-0.076899685778964,0.0577085515423862,,-0.0504912019737685,,,0.55,-0.0016921097504998,-0.0018274397955504,
1990-02-27,2976.7917624521074,3005.250574712644,2971.1,2971.1,43000.0,2971.1,3146.42,3294.98,3359.5200000000004,,,False,False,False,False,False,False,False,False,False,False,False,0.1532765642354682,0.1685907576318534,,,-0.1307327252532733,,-0.0900339941435832,0.0900339941435832,,-0.0336845747166903,,,1.9545454545454544,-0.001288279277992,0.0004038304725078,
1990-02-28,3130.4569420035145,3238.6,3130.4569420035145,3238.6,14000.0,3238.6,3122.5,3277.3299999999995,3364.984000000001,,,False,False,False,False,False,False,True,False,True,False,False,0.0509788180077811,0.0720681776076081,,,-0.0390242697461869,,-0.2249428765515963,-0.0246093991230778,,-0.0302197215416206,,,0.3255813953488372,0.001623781866422,0.0029120611444141,
1990-03-01,3244.3650519031144,3301.283737024222,3244.3650519031144,3289.9,21000.0,3289.9,3112.26,3259.12,3363.164,,,False,False,False,False,False,False,False,False,False,True,False,0.0466883491899449,0.0207605094379767,,,-0.0222693698896623,,-0.2041703395239977,-0.048451320708836,,-0.0274215125555364,,,1.5,-0.0005411570770859,-0.0021649389435079,
1990-03-02,3289.8717863105176,3409.4,3272.79632721202,3409.4,44000.0,3409.4,3173.74,3252.86,3364.076,,,False,False,False,False,True,False,True,False,False,False,False,0.0300346101953423,-0.0484249428051856,,,0.0132938346923212,,-0.2036722003871649,-0.0818032498386811,,-0.0272990537557717,,,2.095238095238096,0.0002710997016713,0.0008122567787572,
1990-03-05,3415.0999999999995,3506.169333333333,3415.0999999999995,3415.0999999999995,38000.0,3415.1,3264.82,3250.0199999999995,3367.492,,,False,False,False,False,False,False,True,False,True,False,False,0.0166612983514392,-0.0616673011039206,,,0.0139404409826942,,-0.1983250856490291,-0.0833357734766182,,-0.0281998264626062,2737.8,,0.8636363636363636,0.0010144047855199,0.0007433050838485,
1990-03-06,3415.116279069767,3472.03488372093,3415.116279069767,3426.4999999999995,54000.0,3426.5,3355.9,3251.1600000000003,3373.6399999999994,,,False,False,False,False,False,False,True,False,False,False,False,0.0132788559754851,-0.0731066686122864,,,0.0154268203706406,,-0.1910404202539032,-0.0980300598278125,,-0.0306413710798608,2777.6,,1.4210526315789471,0.0018223639748162,0.0008079591892963,
1990-03-07,3472.0016722408027,3472.0016722408027,3403.7,3403.7,40000.0,3403.7,3388.92,3255.71,3376.5999999999995,,,False,False,False,False,False,False,True,False,False,True,False,0.0200663983312277,-0.0668977877016187,,,0.0079619237888181,,-0.1805975849810498,-0.0802655933249109,,-0.0337437916767771,2897.1,,0.7407407407407407,0.0008766214535331,-0.0009457425212831,
1990-03-08,3358.1239669421484,3471.95867768595,3358.1239669421484,3443.5,59000.0,3443.5,3419.6400000000003,3265.95,3375.46,,,False,False,False,False,False,False,False,False,False,True,False,-0.0247713082619428,-0.1487440104544794,,,0.0197589661681428,,-0.1503993030347032,-0.0561928270654857,,-0.0348566267089207,3227.2000000000003,,1.475,-0.0003377317461914,-0.0012143531997246,
1990-03-09,3443.4991896272286,3523.183468395462,3432.1157212317667,3511.8,70000.0,3511.8,3440.12,3306.9300000000003,3377.508,,,False,False,False,False,False,False,True,False,False,False,False,-0.0761717637678683,-0.1410103081041062,,,0.0382402186912695,,-0.1879947605216698,-0.0356512329859332,,-0.0390724932187861,3187.4,,1.1864406779661016,0.0006063642188263,0.0009440959650178,
1990-03-12,3471.9999999999995,3471.9999999999995,3454.924590163934,3471.9999999999995,93000.0,3472.0,3451.5,3358.16,3378.648,,,False,False,False,False,False,False,True,False,False,True,False,-0.0770449308755759,-0.0819700460829491,,,0.0268870967741933,,-0.1803283410138247,-0.0180299539170505,,-0.0454266622197869,3204.5,,1.3285714285714283,0.0003374130717376,-0.0002689511470886,
1990-03-13,3454.924590163934,3477.6918032786884,3454.924590163934,3471.9999999999995,36000.0,3472.0,3460.6,3408.25,3382.064,,,False,False,False,False,False,False,True,False,True,False,False,-0.085253456221198,-0.0983582949308753,,,0.0259032258064515,,-0.1819700460829491,-0.0163882488479262,,-0.0542771216900168,3022.3,,0.3870967741935484,0.0010100341093485,0.0006726210376108,
1990-03-14,3471.9999999999995,3471.9999999999995,3460.6163934426227,3471.9999999999995,50000.0,3472.0,3474.26,3431.5899999999992,3384.34,,,False,False,False,False,False,False,True,False,False,True,False,-0.085253456221198,-0.1278801843317971,,,0.0252476958525343,,-0.1836117511520736,-0.0262384792626726,,-0.054240162723402,3022.3,,1.3888888888888888,0.0006725092632537,-0.0003375248460947,
1990-03-15,3415.1186440677966,3415.1186440677966,3358.2,3358.2,9000.0,3358.2,3457.2,3438.42,3380.016,,,False,False,False,False,False,False,False,False,False,True,False,-0.1271216723244594,-0.1237269966053242,,,-0.0064963373235662,,-0.1610386516586265,-0.0016973378595675,,-0.0496623449142337,3079.3,,0.18,-0.0012792838850467,-0.0019517931483004,
1990-03-16,3301.217543859649,3358.135087719298,3204.4577192982456,3244.3,29000.0,3244.3,3403.7,3421.91,3367.9479999999994,,,False,False,False,False,False,False,False,False,False,True,False,-0.0701846315075672,-0.122799987670684,,,-0.038112381715624,,-0.1403384397250561,0.0351077273988224,,-0.0384229859932025,3090.6,,3.2222222222222223,-0.0035831907143461,-0.0023039068292994,
1990-03-19,3204.5,3204.5,3204.5,3204.5,5000.0,3204.5,3350.2,3400.85,3352.468,,,False,False,False,False,False,False,False,False,False,True,False,-0.0053362459041971,-0.1474176938679981,,,-0.0461750663129973,,-0.1385551568107349,0.0657200811359024,,-0.0240998573885939,3102.0,,0.1724137931034483,-0.0046174937389408,-0.0010343030245947,
1990-03-20,3176.0,3176.0,3176.0,3176.0,10000.0,3176.0,3291.0,3375.8,3339.492,,,False,False,False,False,False,False,False,False,False,False,False,-0.0143261964735514,-0.1487405541561713,,,-0.0514773299748111,,-0.1577141057934509,0.0967884130982369,,-0.0052224657858878,3079.3,,2.0,-0.0038856209267755,0.0007318728121652,
1990-03-22,3176.0,3176.0,3176.0,3176.0,10000.0,3176.0,3231.8,3353.03,3329.928,,,False,False,False,False,False,False,False,False,False,False,False,-0.0465994962216624,-0.2096662468513854,,,-0.0484659949622165,,-0.1666561712846348,0.12544080604534,,0.0147717139423147,3102.0,,1.0,-0.0028721341722704,0.0010134867545051,
1990-03-23,2931.3,2931.3,2931.3,2931.3,58000.0,2931.3,3146.42,3301.81,3308.3,,,False,False,False,False,False,False,False,False,False,True,False,0.0038890594616721,-0.1068126769692629,,,-0.1286118786886364,,-0.1068126769692629,0.2038685907276634,,0.0389604489658702,3335.4,,5.8,-0.0065374965994618,-0.0036653624271913,
1990-03-26,2988.1415094339623,3016.6,2988.1415094339623,3016.6,16000.0,3016.6,3100.88,3252.2899999999995,3290.0840000000003,,,False,False,False,False,False,False,False,False,False,False,False,-0.0565868858980308,-0.0999801100576808,,,-0.0906596830869191,,-0.0943114764967181,0.1641583239408606,,0.058629458012662,3386.6,,0.2758620689655172,-0.005536636754563,0.0010008598448987,
1990-03-27,3016.6464285714287,3187.4,3016.6464285714287,3187.4,38000.0,3187.4,3097.46,3223.83,3279.84,,,False,False,False,False,False,False,False,False,False,False,False,-0.1428436970571626,-0.1410554056597853,,,-0.0290016941707975,,-0.133933613603564,0.1053523247788166,,0.0715050111203134,3329.7,,2.375,-0.0031233230889312,0.0024133136656318,
1990-03-28,3181.726363636364,3181.726363636364,3102.0409090909093,3130.5000000000005,30000.0,3130.5,3088.36,3189.68,3268.456,,,False,False,False,False,False,False,False,False,False,True,False,-0.1363679923334932,-0.1145503913112922,,,-0.0440683596869508,,-0.1181919821114839,0.1054464143108129,,0.0844034511298939,3272.8,,0.7894736842105263,-0.0034829901335676,-0.0003596670446364,
1990-03-29,3130.451127819549,3130.451127819549,3016.616541353384,3028.0,56000.0,3028.0,3058.76,3145.28,3255.2480000000005,,,False,False,False,False,False,False,False,False,False,True,False,-0.1710369881109643,-0.0789299867899602,,,-0.0750488771466316,,-0.08834214002642,0.139101717305152,,0.1018828212432598,3329.7,,1.8666666666666667,-0.0040574481575596,-0.0005744580239919,
1990-03-30,3016.694390715667,3016.694390715667,2942.7,2942.7,52000.0,2942.7,3061.04,3103.73,3239.312,,,False,False,False,False,False,False,False,False,False,True,False,-0.1102728786488599,-0.0058109899072281,,,-0.1007958677405104,,-0.0696299316953816,0.1605328439868147,,0.1186507847009887,3471.9999999999995,,0.9285714285714286,-0.0049195631664997,-0.0008621150089401,
1990-04-02,2771.9066000000003,2845.9,2766.2148,2845.9,44000.0,2845.9,3026.9000000000005,3063.8900000000003,3229.068,,,False,False,False,False,False,False,False,False,False,False,False,-0.0459959942373239,0.0020028813380652,,,-0.134638602902421,,-0.0159879124354334,0.1819810956112302,,0.1333794620564053,3460.6000000000004,,0.8461538461538461,-0.0031724324170316,0.001747130749468,
1990-04-03,2783.326875,2783.326875,2732.1,2732.1,40000.0,2732.1,2935.84,3016.65,3219.9639999999995,,,False,False,False,False,False,False,False,False,False,False,False,0.002086307236192,0.0416529409611654,,,-0.1785674023644813,,0.0833058819223307,0.2499908495296656,,0.1511279067840154,3443.5,2737.8,0.9090909090909092,-0.0028273608027918,0.0003450716142398,
1990-04-04,2726.3671578947365,2749.134315789473,2675.1410526315785,2703.6,75000.0,2703.6,2850.46,2969.41,3209.264,,,False,False,False,False,False,False,False,False,False,True,False,0.0252626128125463,0.0505252256250926,,,-0.1870335848498299,,0.0947255511170291,0.2631676283473885,,0.1671409471915296,3386.6,2777.6,1.875,-0.0033340977869067,-0.0005067369841148,
1990-04-05,2561.326530612245,2561.326530612245,2504.408163265306,2510.1,62000.0,2510.1,2746.88,2902.82,3180.1240000000003,,,False,False,False,False,False,False,False,False,False,True,False,0.1111111111111113,0.1292378789689654,,,-0.2669311979602408,,0.1791163698657423,0.3356041591968448,,0.1862705920449769,3415.0999999999995,2897.1,0.8266666666666667,-0.0091631647067849,-0.0058290669198782,
1990-04-06,2510.056956521739,2618.2,2498.673478260869,2618.2,77000.0,2618.2,2681.9800000000005,2871.51,3153.2560000000003,,,False,False,False,False,False,False,False,False,False,False,False,0.1174089068825909,0.076082804980521,,,-0.2043602474982814,,0.1021694293789626,0.3043694141012908,,0.1952422244742312,3466.3,3227.2000000000003,1.2419354838709675,-0.0085207163642913,0.0006424483424936,
1990-04-09,2675.1572327044023,2732.075471698113,2675.1572327044023,2715.0,57000.0,2715.0,2655.8,2841.35,3125.4800000000005,,,False,False,False,False,False,False,False,False,False,True,False,0.0503130755064456,0.0272559852670351,,,-0.1511896869244937,,0.0482136279926335,0.2683241252302026,,0.205525542435814,3546.0,3187.4,0.7402597402597403,-0.0088869549637175,-0.0003662385994261,
1990-04-10,2732.1081081081084,2737.8,2715.032432432433,2737.8,16000.0,2737.8,2656.94,2796.39,3098.3880000000004,,,False,False,False,False,False,False,False,False,False,False,False,0.0394842574329753,0.0082913288041492,,,-0.1317072101687487,,0.0540214770984,0.2328146687121044,,0.2196152897128082,3591.5,3204.5,0.2807017543859649,-0.0087439016675768,0.0001430532961406,
1990-04-11,2732.05749486653,2845.893223819302,2732.05749486653,2771.9,51000.0,2771.9,2670.5999999999995,2760.53,3072.204,,,False,False,False,False,False,False,False,False,False,False,False,0.0246401385331361,-0.0349218947292471,,,-0.1083386846567336,,0.0308091922508027,0.2381759803744723,,0.2344259979061991,3500.4000000000005,3022.3,3.1875,-0.0085228715280626,0.0002210301395141,
1990-04-12,2771.924489795919,2817.45918367347,2771.924489795919,2789.0000000000005,29000.0,2789.0,2726.38,2736.63,3047.616,,,False,False,False,False,False,False,False,False,False,False,False,0.0163140910720686,-0.0510218716385803,,,-0.0927271423449263,,0.0408031552527786,0.2346719254212977,,0.2449984104537331,3415.0999999999995,3022.3,0.5686274509803921,-0.0080679455679456,0.000454925960117,
1990-04-13,2834.5307392996106,2954.0591439688715,2817.4552529182874,2925.5999999999995,96000.0,2925.6,2787.86,2734.92,3026.9,,,False,False,False,False,False,False,False,False,False,False,False,-0.0369838665572871,-0.1050724637681158,,,-0.0346253759912498,,0.0019483182936835,0.1867651080120317,,0.2478573413481928,3471.9999999999995,3079.3,3.310344827586207,-0.0068439657735636,0.0012239797943819,
1990-04-16,2919.901796407185,2919.901796407185,2845.9081836327346,2851.6,29000.0,2851.6,2815.18,2735.49,3000.492,,,False,False,False,False,False,False,False,False,False,True,False,-0.02195258802076,-0.0419062982185439,,,-0.0522134941787067,,0.0379085425725908,0.237515780614392,,0.2536328043604621,3471.9999999999995,3090.6,0.3020833333333333,-0.008801223266051,-0.0019572574924873,
1990-04-17,2834.5164,2874.359,2834.5164,2845.9,16000.0,2845.9,2836.8,2746.87,2975.4480000000003,,,False,False,False,False,False,False,False,False,False,False,True,-0.0300080818018904,-0.0300080818018904,,,-0.0455209248392425,,0.0699954320250183,0.261990934326575,,0.2548609872327413,3443.5,3102.0,0.5517241379310345,-0.0084168837768295,0.0003843394892214,
1990-04-18,2840.2000000000003,2845.8917835671346,2834.508216432866,2840.2000000000003,18000.0,2840.2,2850.46,2760.53,2950.176,,,False,False,False,False,False,False,False,False,False,True,False,-0.0581297091754103,-0.02806140412647,,,-0.038721216815717,,0.0480952045630589,0.2224491233011757,,0.2507127254548945,3415.0999999999995,3079.3,1.125,-0.0085662685887216,-0.000149384811892,
1990-04-19,2868.650602409639,2874.342369477912,2834.5,2834.5,24000.0,2834.5,2859.56,2792.9700000000003,2924.676,,,False,False,False,False,False,False,False,False,False,True,False,-0.0662550714411713,-0.0261068971599929,,,-0.0318137237608043,,0.0381725171988004,0.2048333039336742,,0.2384271939906264,3358.2,3102.0,1.3333333333333333,-0.0087189145054016,-0.00015264591668,
1990-04-20,2817.4,2845.858585858586,2817.4,2817.4,30000.0,2817.4,2837.92,2812.8900000000003,2903.044,,,False,False,False,False,False,False,False,False,False,False,False,-0.0707034854830696,-0.0282529992191381,,,-0.0303982395116063,,0.0808191950024845,0.2121459501668202,,0.2296570431122439,3341.1,3335.4,1.25,-0.0074514888510129,0.0012674256543886,
1990-04-23,2789.0000000000005,2789.0000000000005,2789.0000000000005,2789.0000000000005,9000.0,2789.0,2825.4,2820.29,2884.8319999999994,3155.909333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0204015776263895,0.0040874865543204,,,-0.0343607027608458,-0.1315558742679571,0.1224453209035496,0.1959125134456792,,0.2225976761255046,3102.0,3386.6,0.3,-0.0063130192676732,0.0011384695833396,
