日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-04-24,2732.041237113402,2760.5,2703.582474226804,2760.5,21000.0,2760.5,2808.32,2822.5600000000004,2867.072,3156.2120000000004,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0721608404274587,,,-0.0386060496286905,-0.143347944213005,0.173193262090201,0.1876471653685926,,0.218188453035542,2959.7,3329.7,2.333333333333333,-0.0061944729675429,0.0001185463001303,
1990-04-25,2732.017021276596,2732.017021276596,2675.1,2675.1,23000.0,2675.1,2775.3,2812.88,2847.0360000000005,3154.8453333333337,,False,False,False,False,False,False,False,False,False,True,False,0.0319240402227954,0.106388546222571,,,-0.0642727374677584,-0.1793373456443997,0.1915068595566521,0.2042914283578184,-0.0004331960911766,0.2148971872244816,2971.1,3272.8,1.0952380952380951,-0.0070374944328064,-0.0008430214652635,-0.0005290916351601
1990-04-26,2669.467311827957,2669.467311827957,2623.932688172043,2646.7,5000.0,2646.7,2737.74,2798.65,2825.864,3151.506666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0429969395851438,0.1182604753088752,,,-0.0676933539879851,-0.1907305953325527,0.2150602637246383,0.2214833566327881,-0.0010593874675816,0.2135493898844085,3238.6,3329.7,0.217391304347826,-0.0074922218479022,-0.0004547274150957,-0.0006261913764049
1990-04-27,2635.275217391304,2640.9669565217387,2618.2,2618.2,4000.0,2618.2,2697.9,2767.9100000000003,2813.34,3143.386666666667,,False,False,False,False,False,False,False,False,False,False,False,0.0456802383316783,0.1021694293789626,,,-0.0745321213047132,-0.2005907366384032,0.2282866091207701,0.2391337560155833,-0.0025832011333847,0.2188004667781827,3289.9,3471.9999999999995,0.8,-0.004451648218843,0.0030405736290592,-0.0015238136658031
1990-05-01,2623.954375,2732.1,2623.954375,2732.1,14000.0,2732.1,2686.52,2755.96,2801.96,3137.3160000000007,,False,False,False,False,False,False,False,False,False,False,False,0.0249990849529666,0.0416529409611654,,,-0.0255700743018191,-0.1483166794773254,0.1666483657259984,0.2083013066871638,-0.0019349873161219,0.2158231614392081,3409.4,3460.6000000000004,3.5,-0.0040614427043926,0.0003902055144503,0.0006482138172627
1990-05-02,2732.041237113402,2783.2670103092782,2732.041237113402,2760.5,5000.0,2760.5,2686.5199999999995,2747.42,2784.884,3131.396000000001,,False,False,False,False,False,False,False,False,False,True,False,0.0721608404274587,0.0453541025176597,,,-0.0088331823944937,-0.1343582684296327,0.1546458974823402,0.1546458974823402,-0.0018905306131832,0.2048940460504763,3415.0999999999995,3443.5,0.3571428571428571,-0.0061316737070556,-0.0020702310026629,4.445670293870595e-05
1990-05-07,2732.041237113402,2766.19175257732,2732.041237113402,2760.5,7000.0,2760.5,2703.6,2739.45,2770.084,3127.905333333334,,False,False,False,False,False,False,False,False,False,False,False,0.0721608404274587,0.035066111211737,,,-0.0034718348125339,-0.1330937632071487,0.1443216808549176,0.1154863249411339,-0.0011159758031893,0.1940645019985764,3426.4999999999995,3386.6,1.4,-0.0053427982689334,0.0007888754381222,0.0007745548099938
1990-05-08,2760.5,2777.5752577319586,2732.041237113402,2760.5,16000.0,2760.5,2726.36,2732.05,2759.384,3124.4146666666675,,False,False,False,False,True,False,False,False,False,False,False,0.0721608404274587,0.0515486324941134,,,0.0004042745879369,-0.1318292579846649,0.1546458974823402,0.0515486324941134,-0.0011172225965737,0.1785472447429584,3403.7,3415.0999999999995,2.2857142857142856,-0.003877677046761,0.0014651212221723,-1.2467933844071029e-06
1990-05-09,2760.567567567568,2760.567567567568,2732.1081081081084,2737.8,27000.0,2737.8,2750.28,2724.09,2751.188,3119.8613333333337,,False,False,False,False,False,False,False,False,False,False,False,0.0540214770984,0.0706771860618014,,,-0.0048900577105705,-0.1395504906616018,0.1642194462707282,-0.0041639272408503,-0.0014594665745829,0.1567092129848868,3443.5,3466.3,1.6875,-0.0029790766752399,0.0008986003715211,-0.0003422439780091
1990-05-10,2749.173170731708,2800.4,2749.173170731708,2800.4,27000.0,2800.4,2763.94,2725.23,2749.3679999999995,3115.992,,False,False,False,False,False,False,False,False,False,False,False,0.0162476789030138,0.0568847307527495,,,0.0182231109841453,-0.1126953292386802,0.1178760177117555,0.0060705613483788,-0.0012417661320483,0.1372177761143097,3511.8,3546.0,1.0,-0.0006619703146325,0.0023171063606073,0.0002177004425346
1990-05-11,2811.715,3016.617307692308,2811.715,2959.7,206000.0,2959.7,2803.78,2745.15,2758.472,3114.094666666668,,False,False,False,False,False,False,True,False,True,False,True,-0.0250025340406122,0.028854275771193,,,0.0679893232422203,-0.0521656474192208,0.0577085515423862,-0.0192249214447409,-0.0006092728501935,0.1152796750632934,3471.9999999999995,3591.5,7.62962962962963,0.0033003778903685,0.003962348205001,0.0006324932818548
1990-05-14,2993.850384615384,3005.2338461538457,2954.0082692307687,2959.7,91000.0,2959.7,2843.6200000000003,2773.61,2768.716,3112.500000000001,,False,False,False,False,False,False,True,False,False,False,False,-0.0345981011589011,0.0057776125958713,,,0.0645281616380038,-0.0516268540730483,0.0942325235665777,-0.0480791972159339,-0.0005123427041499,0.0892627297997917,3471.9999999999995,3500.4000000000005,0.441747572815534,0.0036999099943799,0.0003995321040114,9.69301460435226e-05
1990-05-15,2948.316538461538,2965.3917307692304,2948.316538461538,2959.7,49000.0,2959.7,2883.4600000000005,2804.9100000000003,2786.7,3110.602666666668,,False,False,False,False,False,False,True,False,False,False,False,-0.0192249214447409,-0.0057438253877082,,,0.0584518701219718,-0.0509857981101693,0.0673041186606751,-0.0384498428894819,-0.0006099568272299,0.0633104092466426,3471.9999999999995,3415.0999999999995,0.5384615384615384,0.0064535113216348,0.0027536013272549,-9.76141230799116e-05
1990-05-16,2942.6171597633133,2942.6171597633133,2885.7,2885.7,22000.0,2885.7,2913.04,2831.6600000000008,2797.4,3104.606666666668,,False,False,False,False,False,False,True,False,False,True,False,0.0158020584260319,0.0552378972173129,,,0.0305991613819869,-0.075859121414793,0.0848321031292236,0.0453616107010431,-0.001931323560043,0.0452243560314442,3358.2,3471.9999999999995,0.4489795918367347,0.0038249803388862,-0.0026285309827486,-0.0013213667328131
1990-05-17,2834.5164,2851.5918,2834.5164,2845.9,8000.0,2845.9,2922.14,2843.04,2802.635999999999,3097.3973333333342,,False,False,False,False,False,False,True,False,False,True,False,0.0399873502231279,0.100003513826909,,,0.0152022207386067,-0.0883718097379859,0.100003513826909,0.1099827822481464,-0.0023275455350041,0.0360353705892283,3244.3,3471.9999999999995,0.3636363636363636,0.0018682411843703,-0.0019567391545158,-0.000396221974961
1990-05-18,2845.8579881656806,2919.850295857988,2845.8579881656806,2885.7,12000.0,2885.7,2907.3399999999992,2855.5600000000004,2808.552,3091.4773333333346,,False,False,False,False,False,False,True,False,False,False,False,0.0552378972173129,0.1222926846172506,,,0.0267345877949889,-0.071309329914175,0.0848321031292236,0.0158020584260319,-0.0019149420686893,0.0225244785611227,3204.5,3443.5,1.5,0.0021064235235812,0.0002381823392108,0.0004126034663147
1990-05-21,2851.6081673306776,2857.3,2845.9163346613545,2857.3,5000.0,2857.3,2886.86,2865.2400000000007,2811.968,3085.937333333334,,False,False,False,False,False,False,True,False,False,True,False,0.0418226997515136,0.1155286459244741,,,0.0158653274069927,-0.0800186656400567,0.0816505092219926,0.0258985755783431,-0.0017952406032873,0.0139045943795281,3176.0,3415.0999999999995,0.4166666666666667,0.0012148075653775,-0.0008916159582036,0.0001197014654019
1990-05-22,2897.108235294117,2959.717647058824,2885.7247058823527,2902.8,53000.0,2902.8,2875.48,2879.4700000000003,2816.52,3080.245333333334,,False,False,False,False,False,False,True,False,False,False,False,0.0137453493178998,0.1078613752239217,,,0.0297230260438198,-0.0611290248495707,0.0784415047540306,0.029419870469891,-0.0018479047556385,0.0118598214254705,3176.0,3358.2,10.6,0.0016161788306137,0.0004013712652361,-5.266415235112261e-05
1990-05-23,2954.067378640777,2954.067378640777,2919.916310679612,2931.3,60000.0,2931.3,2884.6,2898.82,2816.748,3073.0360000000005,,False,False,False,False,False,False,True,False,False,True,False,0.0388223655033601,0.097090028315082,,,0.0390789069696039,-0.0483526080578584,0.1087230921434175,0.01941118275168,-0.0023459970313831,0.0141367866925162,2931.3,3341.1,1.1320754716981132,8.094440823249558e-05,-0.0015352344223812,-0.0004980922757446
1990-05-24,2948.316538461538,2959.7,2936.9330769230764,2959.7,89000.0,2959.7,2907.36,2914.7499999999995,2821.072,3066.3573333333343,,False,False,False,False,False,False,True,False,True,False,False,0.0577085515423862,0.0769334729871271,,,0.0468385309321889,-0.0360365352344273,0.1442375916478021,0.019224921444741,-0.0021780457854877,0.0154284243931729,3016.6,3102.0,1.4833333333333334,0.001532750670667,0.0014518062624345,0.0001679512458954
1990-05-25,2959.723364485981,3045.1,2959.723364485981,3045.1,169000.0,3045.1,2939.2400000000007,2923.2899999999995,2829.04,3061.045333333334,,False,False,False,False,False,False,True,False,False,False,False,0.0635447111753308,0.0467308134379823,,,0.07095333486585,-0.0052363907041916,0.119634823158517,-0.0186857574463893,-0.0017353548940145,0.0153833523187917,3187.4,2959.7,1.898876404494382,0.0028165031247348,0.0012837524540677,0.0004426908914732
1990-05-28,2959.7246653919697,2976.8,2959.7246653919697,2976.8,31000.0,2976.8,2963.1400000000003,2924.9999999999995,2834.5040000000004,3055.581333333334,,False,False,False,False,False,False,True,False,False,True,False,0.0707471109916688,0.0611730717549045,,,0.0478016662187583,-0.0264651079458928,0.1472386455253961,-0.0057444235420587,-0.0017882030958865,0.0196547008547009,3130.5000000000005,2971.1,0.1834319526627219,0.0019276741186466,-0.0008888290060881,-5.28482018720554e-05
1990-05-29,2959.775628626692,2971.159381044487,2942.7,2942.7,54000.0,2942.7,2971.1200000000003,2923.3,2838.8319999999994,3049.2826666666674,,False,False,False,False,False,False,True,False,False,True,False,0.0928399089271758,0.0831549257484624,,,0.0352968362388284,-0.0362193450459331,0.1489108641723588,-0.0522309443708157,-0.0020656224283568,0.0183012349057571,3028.0,3238.6,1.7419354838709675,0.0015245706684999,-0.0004031034501466,-0.0002774193324703
1990-05-30,2948.339813084112,3045.1,2942.6480373831773,3045.1,37000.0,3045.1,2993.88,2939.24,2847.94,3043.6666666666674,,False,False,False,False,False,False,True,False,False,False,True,0.0560901119831861,0.0467308134379823,,,0.064746642146399,0.0004707015642614,0.1009490657121277,-0.0841023283307607,-0.001845142919724,0.0050353152515616,2942.7,3289.9,0.6851851851851852,0.0031981010835904,0.0016735304150905,0.0002204795086328
1990-05-31,3039.430909090909,3130.5000000000005,3039.430909090909,3130.5000000000005,159000.0,3130.5,3028.04,2967.7,2861.6,3038.1266666666675,,False,False,False,False,False,False,True,False,False,False,False,0.0181760102220091,0.0,,,0.0858968215939947,0.0295075334078687,0.0727359846669858,-0.1181919821114839,-0.0018234921080753,-0.0180274286484482,2845.9,3409.4,4.297297297297297,0.0047735532569191,0.0015754521733286,2.1650811648653463e-05
1990-06-01,3130.4569420035145,3301.20913884007,3107.689982425308,3238.6,221000.0,3238.6,3066.74,3002.99,2880.724,3033.4213333333346,,False,False,False,False,False,False,True,False,False,False,False,-0.0158093003149508,-0.033378620391527,,,0.1105033038967454,0.0633541242100492,0.0544988575310317,-0.1739949360834928,-0.0015511637904129,-0.0380986949673491,2732.1,3415.0999999999995,1.389937106918239,0.0066386089052614,0.0018650556483422,0.0002723283176623
1990-06-04,3164.632857142857,3261.3932142857143,3164.632857142857,3187.4,69000.0,3187.4,3108.86,3036.0,2901.2160000000003,3029.248000000001,,False,False,False,False,False,False,True,False,False,False,False,-0.0089414569868858,0.0160632490431071,,,0.0897860325029804,0.0496178703645601,0.0928656585304638,-0.3439166718955889,-0.001377679652948,-0.0762285902503293,2703.6,3426.4999999999995,0.3122171945701357,0.0070632452047693,0.0004246362995079,0.0001734841374648
1990-06-05,3250.051150442478,3272.8185840707965,3215.9,3215.9,94000.0,3215.9,3163.5,3067.3100000000004,2923.9839999999995,3026.592000000001,,False,False,False,False,False,False,True,False,False,False,False,-0.0088622158649211,-0.0177244317298423,,,0.0907727230324327,0.058866258279175,0.1114773469324294,-0.3419571504089058,-0.0008775546885737,-0.1140869361101422,2510.1,3403.7,1.3623188405797102,0.007786636315383,0.0007233911106137,0.0005001249643742
1990-06-06,3244.3592920353985,3244.3592920353985,3187.440707964602,3215.9,52000.0,3215.9,3197.66,3095.7700000000004,2947.892,3023.177333333334,,False,False,False,False,False,False,True,False,False,False,False,-0.0088622158649211,-0.0265555521005005,,,0.083338412264063,0.059928065756605,0.0973288970428185,-0.3419571504089058,-0.0011294959872241,-0.150398769934459,2618.2,3443.5,0.5531914893617021,0.0081102021376632,0.0003235658222801,-0.0002519412986503
1990-06-07,3210.1671428571426,3244.317857142857,3187.4,3187.4,63000.0,3187.4,3209.04,3118.5400000000004,2966.104,3019.382666666668,,False,False,False,False,False,False,True,False,False,True,False,-0.0178515404404842,-0.0178515404404842,,,0.0694283742235051,0.0527129740017984,0.1017757419840622,-0.3262533726548284,-0.0012567690437381,-0.1844709383237028,2715.0,3511.8,1.2115384615384617,0.0061400409425967,-0.0019701611950664,-0.0001272730565139
1990-06-08,3193.091785714286,3255.701428571429,3187.4,3187.4,19000.0,3187.4,3198.8,3132.770000000001,2983.1799999999994,3015.9680000000003,,False,False,False,False,False,False,True,False,False,True,False,-0.0178515404404842,-0.0178515404404842,,,0.0640710296793627,0.0537842755851163,0.1053523247788166,-0.3046370082198657,-0.001132195920735,-0.2128116650759552,2737.8,3471.9999999999995,0.3015873015873015,0.0057240930818789,-0.0004159478607178,0.000124573123003
1990-06-11,3181.666846846847,3187.358558558559,3136.133153153153,3158.9,14000.0,3158.9,3193.1,3150.9800000000005,2999.116,3012.5520000000006,,False,False,False,False,False,False,True,False,False,True,False,0.0252303016872961,-0.0216214505049226,,,0.0505821646775776,0.0463287853366676,0.0955079299756245,-0.2765519642913672,-0.0011339223356143,-0.238763813162889,2771.9,3471.9999999999995,0.7368421052631579,0.0053135657307021,-0.0004105273511767,-1.7264148793022082e-06
1990-06-12,3102.0232142857144,3187.4,3102.0232142857144,3187.4,36000.0,3187.4,3187.4,3175.4500000000007,3016.192,3010.274666666667,,False,True,False,False,False,False,True,False,False,False,False,-0.0089414569868858,-0.0178515404404842,,,0.0537139988705528,0.0555704754136076,0.0821359101462007,-0.2673338771412436,-0.0007565201137792,-0.258917633721205,2789.0000000000005,3471.9999999999995,2.571428571428572,0.005661443303344,0.0003478775726419,0.0003774022218351
1990-06-13,3187.4,3244.317857142857,3158.9410714285714,3187.4,60000.0,3187.4,3181.7,3189.6800000000007,3034.175999999999,3008.2253333333338,,False,False,False,False,False,False,True,False,False,False,False,-0.0178515404404842,0.0196398318378615,,,0.0480717826441617,0.056213423689109,0.0714375352952247,-0.283020643784903,-0.000681243293388,-0.2780153495021445,2925.5999999999995,3358.2,1.6666666666666667,0.0059271446349845,0.0002657013316405,7.527682039118987e-05
1990-06-14,3187.418181818182,3193.11,3130.5000000000005,3130.5000000000005,34000.0,3130.5,3170.32,3189.6800000000003,3047.379999999999,3008.6053333333334,,False,False,False,False,False,False,True,True,False,True,False,0.0,0.081808017888516,,,0.0265516690624504,0.038937762870681,0.0745248362881327,-0.2800191662673695,0.0001263043695992,-0.2938978204710191,2851.6,3244.3,0.5666666666666667,0.004332902362029,-0.0015942422729555,0.0008075476629873
1990-06-15,3136.1918181818187,3187.418181818182,3130.5000000000005,3130.5000000000005,41000.0,3130.5,3158.94,3178.8700000000003,3054.2119999999995,3010.8826666666664,,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0890911994888994,,,0.0243692700846513,0.0382102965447481,0.090911994888995,-0.2840121386360007,0.000756367346541,-0.305139876748656,2845.9,3204.5,1.2058823529411764,0.0022369108627692,-0.0020959914992597,0.0006300629769417
1990-06-18,3244.2917398945515,3255.675219683655,3215.833040421792,3238.6,29000.0,3238.6,3174.88,3183.99,3065.3680000000004,3014.449333333333,,False,False,False,False,False,False,True,True,False,False,False,-0.0456987587229049,0.0544988575310317,,,0.0534897795343665,0.0692122110376912,0.0544988575310317,-0.2846909158278268,0.0011831901194115,-0.2991780753080255,2840.2000000000003,3176.0,0.7073170731707317,0.0036393672798831,0.0014024564171138,0.0004268227728704
1990-06-19,3181.666846846847,3187.358558558559,3101.982882882883,3158.9,32000.0,3158.9,3169.1800000000003,3178.29,3073.336,3013.3866666666663,,False,False,False,False,False,False,True,False,False,True,False,-0.0089904713666148,0.0702776282883282,,,0.0270866440849663,0.0460645583378181,0.0612871569217132,-0.2567349393776314,-0.000352648625688,-0.2906311255423514,2834.5,3176.0,1.103448275862069,0.0025926224792861,-0.0010467448005969,-0.0015358387450995
1990-06-20,3130.5000000000005,3153.267272727273,3073.5818181818186,3130.5000000000005,44000.0,3130.5,3157.8,3169.75,3083.1280000000006,3011.2613333333334,,False,False,False,False,False,False,True,False,False,False,False,0.0381728158441142,0.0709151892668901,,,0.0151324069637437,0.0380893361017943,0.090911994888995,-0.2599904168663154,-0.0007057950466824,-0.2823976654310277,2817.4,2931.3,1.375,0.0031759952879026,0.0005833728086165,-0.0003531464209943
1990-06-21,3187.418181818182,3187.418181818182,3130.5000000000005,3130.5000000000005,52000.0,3130.5,3157.8,3164.0600000000004,3094.512,3007.5426666666667,,False,False,False,False,False,False,True,False,False,False,False,0.081808017888516,0.0727359846669858,,,0.011495927168184,0.0392772187616462,0.0999840281105253,-0.2399936112442103,-0.0012364468534001,-0.2737843150888416,2789.0000000000005,3016.6,1.181818181818182,0.0036787706753115,0.0005027753874088,-0.0005306518067177
1990-06-22,3130.5000000000005,3136.1918181818187,3113.4245454545458,3130.5000000000005,40000.0,3130.5,3157.8,3158.37,3104.304,3003.748,,False,False,False,False,False,False,True,False,False,True,False,0.0890911994888994,0.090911994888995,,,0.0083679923334931,0.0404893786934995,0.0781664270883243,-0.2000000000000001,-0.0012633105928548,-0.2633573647166101,2760.5,3187.4,0.7692307692307693,0.0031543302460068,-0.0005244404293046,-2.6863739454749186e-05
1990-06-25,3084.908287292817,3090.6,3045.0662983425414,3090.6,27000.0,3090.6,3128.2000000000003,3151.54,3113.636000000001,2999.269333333333,,False,False,False,False,False,False,True,False,False,True,False,0.1049957936970166,0.1270950624474214,,,-0.0074535688863007,0.0295511119739425,0.1104963437520222,-0.1856273862680385,-0.0014932525788503,-0.2544121286736007,2675.1,3130.5000000000005,0.675,0.0029971390361624,-0.0001571912098443,-0.0002299419859954
1990-06-26,3096.349090909091,3147.5754545454547,3096.349090909091,3130.5000000000005,45000.0,3130.5,3122.5200000000004,3145.85,3122.7440000000006,2995.626666666666,,False,False,False,False,False,False,True,False,False,True,False,0.0799872224884202,0.1417984347548313,,,0.0024775594952882,0.0430836394612152,0.0999840281105253,-0.1519885002395785,-0.0012159948725254,-0.2429105011364176,2646.7,3028.0,1.6666666666666667,0.0029166655992293,-8.047343693317081e-05,0.0002772577063249
1990-06-27,3187.3905429071806,3272.76707530648,3158.931698774081,3250.0,126000.0,3250.0,3146.42,3152.11,3135.4920000000006,2993.0466666666657,,False,False,False,False,False,False,True,False,False,False,False,0.0315384615384615,0.0858153846153846,,,0.0352332307692305,0.0790625641025643,0.0683076923076921,-0.1523692307692307,-0.0008619979196227,-0.2295192743908049,2618.2,2942.7,2.8,0.0040657096238804,0.0011490440246511,0.0003539969529027
1990-06-28,3306.915294117647,3403.675294117647,3249.9976470588235,3386.6,230000.0,3386.6,3197.6400000000003,3177.72,3152.568000000001,2991.3773333333324,,False,False,False,False,False,False,True,False,False,False,False,-0.0083859918502333,0.036969231677789,,,0.0691052973483726,0.1167019035807793,0.0420185436721195,-0.1403472509301363,-0.0005580483995555,-0.2150409727729314,2732.1,2845.9,1.825396825396825,0.0054165366139605,0.0013508269900801,0.0003039495200672
1990-06-29,3329.714524207012,3409.4,3301.255425709516,3409.4,96000.0,3409.4,3253.42,3205.61,3167.140000000001,2990.5426666666663,,False,False,False,False,False,False,True,False,False,True,False,0.0016718484190764,0.0333783070334956,,,0.0710564908781601,0.1228536790442112,0.0534111573883967,-0.191998592127647,-0.000279102076011,-0.2058547359160971,2760.5,2732.1,0.417391304347826,0.0046009964826309,-0.0008155401313296,0.0002789463235444
1990-07-02,3386.640833333333,3443.5591666666664,3386.640833333333,3415.0999999999995,80000.0,3415.1,3318.32,3223.26,3184.6720000000005,2989.784,,False,False,False,False,False,False,True,False,False,False,False,0.0199994143656118,0.0133231823372671,,,0.0674732804310266,0.1245398377792742,0.0166612983514392,-0.1933471933471931,-0.0002537530024463,-0.1966084026730702,2760.5,2703.6,0.8333333333333334,0.0055051195225127,0.0009041230398818,2.5349073564630384e-05
1990-07-03,3363.824747474748,3415.0505050505053,3363.824747474748,3380.9,29000.0,3380.9,3368.4,3245.46,3202.2,2988.569333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0572332810790026,0.0202017214351208,,,0.0528557484693425,0.1160432626420974,0.0101156496790793,-0.1870212073708184,-0.0004064375061067,-0.1897573841612591,2760.5,2510.1,0.3625,0.0054737368059457,-3.138271656703481e-05,-0.0001526845036603
1990-07-04,3403.726655348048,3415.1103565365024,3352.5,3352.5,34000.0,3352.5,3388.9,3267.6600000000003,3214.4960000000005,2988.493333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0526174496644295,0.0186726323639073,,,0.0411645041014166,0.1085776783494905,0.0186726323639073,-0.2436390753169277,-2.543087486671829e-05,-0.188556949009383,2737.8,2618.2,1.1724137931034482,0.0038251719709717,-0.0016485648349739,0.00038100663124
1990-07-05,3403.7349152542374,3403.7349152542374,3352.50813559322,3358.2,54000.0,3358.2,3383.22,3290.4300000000003,3223.604,2990.012,,False,False,False,False,False,False,True,True,False,True,False,0.0457387886367698,0.0016675600023823,,,0.0400798046572568,0.1096384968137691,-0.0067893514382704,-0.291525221845036,0.0005079132346851,-0.1941721902608476,2800.4,2715.0,1.588235294117647,0.0028254090763007,-0.000999762894671,0.0005333441095518
1990-07-06,3358.1816666666664,3415.0999999999995,3301.263333333333,3415.0999999999995,124000.0,3415.1,3384.36,3318.8900000000003,3230.664,2992.82,,False,False,False,False,False,False,True,True,False,True,False,0.0316535386957924,0.0,,,0.0540060320342008,0.1236508447776051,-0.0399988287312229,-0.2978243682469033,0.0009382455343121,-0.2042881806869164,2959.7,2737.8,2.2962962962962963,0.0021853092738831,-0.0006400998024175,0.000430332299627
1990-07-09,3443.557189542484,3528.934640522876,3443.557189542484,3483.4000000000005,97000.0,3483.4,3398.0199999999995,3358.17,3242.5039999999995,2996.9186666666665,,False,False,False,False,False,False,True,True,False,False,False,-0.0065453292759947,-0.0196072802434406,,,0.0691554228627206,0.1396570400566498,-0.075156456335764,-0.2990182006086008,0.0013676269270347,-0.2158318369826423,2959.7,2771.9,0.782258064516129,0.0036514989649971,0.001466189691114,0.0004293813927225
1990-07-10,3500.4076433121018,3585.7834394904457,3494.7159235668787,3574.4,104000.0,3574.4,3436.7200000000003,3402.56,3256.844,3002.230666666666,,False,False,False,False,False,False,True,True,False,False,False,-0.0350268576544314,-0.0620803491495076,,,0.088841763652641,0.1600742315726651,-0.0955405102954342,-0.3343777976723366,0.0017693510558591,-0.2341589861751151,2959.7,2789.0000000000005,1.0721649484536082,0.0044030355767732,0.000751536611776,0.0004017241288244
1990-07-11,3545.975322580645,3545.975322580645,3500.441129032258,3528.9,30000.0,3528.9,3472.0,3430.45,3269.364,3010.198666666666,,False,False,False,False,False,False,True,True,False,True,False,-0.0322480092946812,-0.0322480092946812,,,0.0735458641503018,0.1469866908479508,-0.0806483606789651,-0.3790416277026835,0.002647001371781,-0.2568117885408619,2885.7,2925.5999999999995,0.2884615384615384,0.0038294909958022,-0.000573544580971,0.0008776503159219
1990-07-12,3528.875202593193,3528.875202593193,3511.8,3511.8,14000.0,3511.8,3502.72,3442.9700000000003,3282.3399999999992,3016.8013333333324,,False,False,False,False,False,False,True,True,False,False,False,-0.0421436300472692,-0.0194487157583006,,,0.0653397118286921,0.1409529775803484,-0.0599692465402357,-0.3474856199100177,0.0021886315793194,-0.2775162141987878,2845.9,2851.6,0.4666666666666667,0.0039532772351429,0.0001237862393407,-0.0004583697924616
1990-07-13,3506.1247172859453,3540.275282714056,3466.2823909531503,3523.2000000000003,80000.0,3523.2,3524.34,3454.35,3295.7719999999995,3021.278666666666,,False,False,False,False,False,False,True,True,False,False,False,-0.0306823342415987,-0.0420072661217076,,,0.064551544050863,0.1424617771722678,-0.095311080835604,-0.3602690735694823,0.0014819332565153,-0.2943969198257269,2885.7,2845.9,5.714285714285714,0.0040755246418745,0.0001222474067315,-0.000706698322804
1990-07-16,3523.2095394736843,3523.2095394736843,3460.6000000000004,3460.6000000000004,26000.0,3460.6,3519.78,3458.9,3307.84,3025.68,,False,False,False,False,False,False,True,True,False,True,False,-0.0131480090157778,-0.0082355660868058,,,0.0441426342252789,0.1256776281569671,-0.1101832052245275,-0.3523088481766168,0.0014546592281185,-0.3101679724767989,2857.3,2840.2000000000003,0.325,0.0036483022153431,-0.0004272224265314,-2.7274028396822745e-05
