日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-07-17,3454.891749174917,3454.891749174917,3403.66600660066,3449.2000000000003,13000.0,3449.2,3494.74,3465.7300000000005,3318.312,3031.296,,False,False,False,False,False,False,True,True,False,True,False,-0.0280354864896208,-0.0016525571146933,,,0.0379473501101705,0.1211596892032936,-0.1584135451698944,-0.3501681549344775,0.0018526729161388,-0.3261621649695734,2902.8,2834.5,0.5,0.0031558213935277,-0.0004924808218154,0.0003980136880202
1990-07-18,3443.5591666666664,3443.5591666666664,3358.1816666666664,3415.0999999999995,24000.0,3415.1,3471.9800000000005,3471.99,3327.42,3037.5946666666664,,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0166612983514392,,,0.0256742115897043,0.1105400525118834,-0.2016632016632015,-0.3583496822933441,0.0020735704917399,-0.3372964783884745,2931.3,2817.4,1.8461538461538465,0.0027372558919523,-0.0004185655015753,0.000220897575601
1990-07-19,3420.717089678511,3420.717089678511,3363.8,3363.8,15000.0,3363.8,3442.38,3472.55,3336.752,3044.4999999999995,,False,False,False,False,False,False,True,True,False,False,False,0.0236934419406622,0.0490813960401926,,,0.0080409061180808,0.0949224091800941,-0.1624353409834116,-0.3578690766395149,0.0022681337931788,-0.3437157132366705,2959.7,2789.0000000000005,0.625,0.0027967316719971,5.947578004478812e-05,0.0001945633014389
1990-07-20,3369.565333333333,3415.0999999999995,3369.565333333333,3415.0999999999995,35000.0,3415.1,3420.76,3472.55,3348.136000000001,3053.606666666666,,False,False,False,False,False,False,True,True,False,False,False,-0.0116834060496031,0.0516529530614039,,,0.0196082105941256,0.1058514635979425,-0.1500102486017977,-0.3509999707182804,0.0029822657797009,-0.3489452995637211,3045.1,2760.5,2.333333333333333,0.0034001008322245,0.0006033691602273,0.000714131986522
1990-07-23,3415.0999999999995,3415.0999999999995,3415.0999999999995,3415.0999999999995,5000.0,3415.1,3411.659999999999,3465.72,3355.196000000001,3063.093333333333,,False,False,False,False,False,False,True,True,False,True,False,0.004977892301836,0.0166612983514392,,,0.0175409212028926,0.1030736044820552,-0.1750168369886678,-0.354660185646101,0.0030970870405516,-0.3545266207310457,2976.8,2675.1,0.1428571428571428,0.0021041989797317,-0.0012959018524928,0.0001148212608506
1990-07-24,3369.5755517826824,3409.418505942276,3329.73259762309,3352.5,36000.0,3352.5,3392.32,3443.53,3362.940000000001,3074.325333333333,,False,False,False,False,False,False,True,True,False,False,False,0.0271439224459358,0.0186726323639073,,,-0.0031140939597318,0.0829752920705941,-0.151111111111111,-0.365041014168531,0.0036534845151934,-0.3576417223024047,2942.7,2646.7,7.2,0.0023027470011359,0.0001985480214042,0.0005563974746418
1990-07-25,3358.1816666666664,3437.867333333333,3358.1816666666664,3415.0999999999995,88000.0,3415.1,3392.32,3432.15,3374.324000000001,3084.9506666666666,,False,False,False,False,False,False,True,True,False,False,False,0.0166612983514392,0.0,,,0.0119399139117444,0.0966734014621337,-0.1166876518989193,-0.4225059295481828,0.0034442474066576,-0.3618956047958276,3045.1,2618.2,2.4444444444444446,0.0033737127792114,0.0010709657780755,-0.0002092371085358
1990-07-26,3454.88347107438,3466.2669421487603,3415.041322314049,3443.5,86000.0,3443.5,3408.26,3425.32,3386.844000000001,3094.664,,False,False,False,False,False,False,True,True,False,False,False,0.0248003484826484,-0.0313924785828372,,,0.0164530274430082,0.1013027443008566,-0.0826484681283577,-0.436358356323508,0.0031387360092512,-0.3708587810773883,3130.5000000000005,2732.1,0.9772727272727272,0.0036966568285991,0.0003229440493876,-0.0003055113974063
1990-07-27,3437.80910623946,3443.50084317032,3358.12478920742,3375.2,75000.0,3375.2,3400.28,3410.5199999999995,3396.6320000000005,3103.1626666666666,,False,False,False,False,False,False,True,True,False,True,False,0.0640850912538516,-0.0286501540649442,,,-0.0063498459350559,0.0805988780911748,-0.131518132258829,-0.4119755866319032,0.0027387113018459,-0.3760218383120461,3238.6,2760.5,0.872093023255814,0.0028816780858213,-0.0008149787427777,-0.0004000247074053
1990-07-30,3432.1,3432.1,3432.1,3432.1,4000.0,3432.1,3403.6799999999994,3407.67,3410.292,3111.965333333333,,False,False,False,False,False,False,True,True,False,False,False,0.0116255353864979,-0.0613327117508231,,,0.0063541272107456,0.0932766139292756,-0.1459164942746422,-0.4126045278400979,0.0028286519044341,-0.3821144653091408,3187.4,2760.5,0.0533333333333333,0.0040055221077841,0.0011238440219627,8.994060258823728e-05
1990-07-31,3375.199173553719,3443.5,3375.199173553719,3443.5,52000.0,3443.5,3421.88,3407.1,3422.812,3120.6920000000005,,False,False,False,False,False,False,True,True,False,True,False,-0.0082474226804125,-0.0611587048061565,,,0.0060078408595905,0.0937441556555828,-0.1322201248729491,-0.4163496442572963,0.0027963883224193,-0.3888086642599278,3215.9,2760.5,13.0,0.0036578111798135,-0.0003477109279705,-3.226358201486798e-05
1990-08-01,3471.9999999999995,3528.918032786885,3471.9999999999995,3471.9999999999995,62000.0,3472.0,3433.26,3412.7899999999995,3431.692,3127.9773333333337,,False,False,False,False,False,False,True,True,False,True,False,-0.0163882488479262,-0.0655817972350228,,,0.0116094470046081,0.0990848694316434,-0.1393433179723501,-0.4211405529953916,0.0023290876361848,-0.3951459070144954,3215.9,2737.8,1.1923076923076923,0.002587644811947,-0.0010701663678665,-0.0004673006862344
1990-08-02,3528.9,3591.509516129032,3500.441129032258,3528.9,155000.0,3528.9,3450.34,3429.3,3437.384,3137.0080000000003,,False,False,False,False,False,False,True,True,False,True,False,-0.0548329507778627,-0.0645243560316245,,,0.0259332936609141,0.1110521692312051,-0.1451727167105897,-0.419847544560628,0.0028787515577475,-0.4013442976700784,3187.4,2800.4,2.5,0.0016559104249045,-0.0009317343870425,0.0005496639215626
1990-08-03,3534.582408874802,3750.869255150554,3528.890649762282,3591.5,160000.0,3591.5,3493.6,3446.94,3444.668,3146.949333333333,,False,False,False,False,False,False,True,True,False,False,False,-0.0871502157872755,-0.1125156619796742,,,0.0408831964360294,0.1237785512088728,-0.167979952666017,-0.4090213002923569,0.0031590382558853,-0.4071321229844442,3187.4,2959.7,1.032258064516129,0.0021145724348471,0.0004586620099426,0.0002802866981377
1990-08-06,3528.918032786885,3528.918032786885,3471.9999999999995,3471.9999999999995,6000.0,3472.0,3501.5799999999995,3452.63,3446.9439999999995,3155.373333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.0721198156682026,-0.1131048387096772,,,0.0072165898617511,0.0911943164362519,-0.1475518433179723,-0.3850806451612902,0.00266973163239,-0.4101047607186405,3158.9,2959.7,0.0375,0.0006602950323531,-0.001454277402494,-0.0004893066234952
1990-08-07,3284.187833333333,3415.0999999999995,3272.8041666666663,3415.0999999999995,23000.0,3415.1,3495.9,3458.8900000000003,3448.3119999999994,3163.114666666667,,False,False,False,False,False,False,True,True,False,True,False,-0.0533512927879123,-0.1500102486017977,,,-0.0097250446546221,0.0737856382926803,-0.183332845304676,-0.3583496822933441,0.0024473767628195,-0.4093625411620491,3187.4,2959.7,3.8333333333333335,0.0003967158424179,-0.0002635791899351,-0.0002223548695704
1990-08-08,3415.0999999999995,3472.018333333333,3415.0999999999995,3415.0999999999995,67000.0,3415.1,3484.5199999999995,3458.8900000000003,3450.816,3171.0840000000003,,False,False,False,False,False,False,True,True,False,False,False,-0.0500131767737399,-0.2016632016632015,,,-0.0104582589089632,0.0714520804661647,-0.183332845304676,-0.3124945096776081,0.0025131259005858,-0.3985006750720608,3187.4,2885.7,2.9130434782608696,0.00072562547525,0.000328909632832,6.574913776628008e-05
1990-08-09,3358.1672354948805,3386.626279863481,3335.4,3335.4,39000.0,3335.4,3445.82,3448.0799999999995,3449.9039999999995,3178.369333333333,,False,False,False,False,False,False,False,True,False,True,False,-0.0102536427415002,-0.1553037116987467,,,-0.0343299154524193,0.047080010393556,-0.172363134856389,-0.2698027223121664,0.0022921607180535,-0.3822707129764968,3130.5000000000005,2845.9,0.582089552238806,-0.0002643551820573,-0.0009899806573073,-0.0002209651825322
1990-08-10,3278.5,3301.267361111111,3278.5,3278.5,12000.0,3278.5,3383.22,3438.41,3444.44,3185.2760000000003,,False,False,False,False,False,False,False,True,False,True,False,-0.027787097758121,-0.1145950892176299,,,-0.0506146103400945,0.0284349550099129,-0.1840475827360073,-0.2361140765594021,0.0021683102709677,-0.3654189000148323,3130.5000000000005,2885.7,0.3076923076923077,-0.0015863246275154,-0.0013219694454581,-0.0001238504470857
1990-08-13,3221.6,3221.6,3221.6,3221.6,5000.0,3221.6,3333.1399999999994,3417.36,3433.9680000000003,3192.562666666667,,False,False,False,False,False,False,False,True,False,True,False,-0.0441705984603922,-0.1254656071517258,,,-0.0659200397318104,0.0090133267113647,-0.3508815495406009,-0.2323379687111994,0.0022823879834048,-0.3481342322728656,3238.6,2857.3,0.4166666666666667,-0.0030495333678123,-0.0014632087402968,0.000114077712437
1990-08-14,3079.223415492958,3244.2834507042257,3079.223415492958,3232.9,21000.0,3232.9,3296.7,3396.3,3420.308,3200.3786666666665,,False,False,False,False,False,False,False,True,False,True,False,-0.1021064678771381,-0.1197067648241516,,,-0.0579690061554641,0.0100594925093054,-0.3454174270778559,-0.2485693958984193,0.0024422110050308,-0.3317404234019374,3158.9,2902.8,4.2,-0.0039937923719151,-0.0009442590041028,0.000159823021626
1990-08-15,3244.3,3244.3,3244.3,3244.3,2000.0,3244.3,3262.54,3373.53,3408.9239999999995,3208.7266666666665,,False,False,False,False,False,False,False,True,False,False,False,-0.1596338193138735,-0.0701846315075672,,,-0.0507425330579784,0.0109648717237412,-0.3477175353697254,-0.2608575039299695,0.0026016550698199,-0.3157226999611683,3130.5000000000005,2931.3,0.0952380952380952,-0.0033394701671261,0.0006543222047889,0.0001594440647891
1990-08-16,3358.1172413793106,3358.1172413793106,3295.508275862069,3301.2000000000003,12000.0,3301.2,3255.7,3350.76,3400.4999999999995,3216.314666666667,,False,False,False,False,False,False,False,True,False,False,False,-0.1465527686901733,-0.0431055373803465,,,-0.0300799709196653,0.0257134779272183,-0.3494789773415728,-0.3001635768811341,0.0023592219003449,-0.3032237462545811,3130.5000000000005,2959.7,6.0,-0.0024772827525363,0.0008621874145898,-0.000242433169475
1990-08-20,3187.4,3187.4,3187.4,3187.4,2000.0,3187.4,3237.48,3310.35,3387.068,3222.006666666667,,False,False,False,False,False,False,False,True,False,True,False,-0.0892890757357093,-0.0803476187488234,,,-0.0626429064441236,-0.0108573340862982,-0.3046370082198657,-0.2732007278659723,0.0017666009381317,-0.2888546528312716,3130.5000000000005,3045.1,0.1666666666666666,-0.003965671784564,-0.0014883890320276,-0.0005926209622132
1990-08-21,3187.4454713493533,3187.4454713493533,3079.3,3079.3,27000.0,3079.3,3209.0200000000004,3271.08,3371.816,3226.257333333333,,False,False,False,False,False,False,False,True,False,True,False,-0.0850517974864417,-0.0480628714318189,,,-0.0949943168902021,-0.0477242663375873,-0.2578508102490826,-0.2578508102490826,0.0013175225121531,-0.2757223913814397,3090.6,2976.8,13.5,-0.0045233784998944,-0.0005577067153303,-0.0004490784259785
1990-08-22,3016.635294117647,3016.635294117647,2902.8,2902.8,13000.0,2902.8,3143.0,3219.85,3349.96,3228.1546666666663,,False,False,False,False,False,False,False,True,False,True,False,-0.0196017638142483,0.029419870469891,,,-0.154044370952184,-0.1120830462541911,-0.1955008956869229,-0.2451081714206972,0.0005877454859659,-0.2641986427939189,3130.5000000000005,2942.7,0.4814814814814814,-0.0065242570060537,-0.0020008785061593,-0.0007297770261871
1990-08-24,2703.632567849687,2732.0918580375783,2703.632567849687,2726.4,27000.0,2726.4,3039.42,3150.9800000000005,3322.412,3228.0026666666663,,False,False,False,False,False,False,False,False,False,True,False,0.1064407276995304,0.0960240610328637,,,-0.2186076877934271,-0.1839798513302032,-0.1617884389671361,-0.1847857981220657,-4.7087941273915824e-05,-0.2520929996382081,3250.0,3045.1,2.076923076923077,-0.0082915664884428,-0.001767309482389,-0.0006348334272398
1990-08-27,2811.7082828282832,2817.4,2811.7082828282832,2817.4,8000.0,2817.4,2942.66,3099.1800000000003,3300.556,3228.229333333333,,False,False,False,False,False,False,False,True,False,False,False,0.1212110456449208,0.0707034854830694,,,-0.171490026265351,-0.1458186034405242,-0.2000070987435223,-0.211116632356073,7.021392945242488e-05,-0.2464619673591081,3386.6,3130.5000000000005,0.2962962962962963,-0.0066219146107503,0.0016696518776924,0.0001173018707263
1990-08-28,2959.717647058824,2988.176470588235,2902.8,2902.8,8000.0,2902.8,2885.74,3061.61,3280.064,3227.4706666666666,,False,False,False,False,False,False,False,False,False,False,False,0.0098181066556428,0.029419870469891,,,-0.1299655505029625,-0.1118474116944558,-0.2278489734049883,-0.2321551605346562,-0.0002350653948623,-0.2462135935014583,3409.4,3238.6,1.0,-0.0062474390743595,0.0003744755363907,-0.0003052793243147
1990-08-29,2845.858585858586,2851.5503030303034,2817.4,2817.4,9000.0,2817.4,2833.36,3021.1900000000005,3256.155999999999,3225.5733333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0404273443600483,0.0505075601618512,,,-0.1557308156456303,-0.14487589030075,-0.1777525378008093,-0.2199900617590687,-0.0005882158417314,-0.2452477335089816,3415.0999999999995,3187.4,1.125,-0.0073424000569999,-0.0010949609826403,-0.0003531504468691
1990-08-30,2788.982,2845.9,2788.982,2845.9,3000.0,2845.9,2821.98,2982.4900000000007,3235.892,3224.056,,False,False,False,False,False,False,False,False,False,False,False,0.0500017569134543,-0.0199936751115638,,,-0.137036438385045,-0.1328774728556871,-0.1749885800625461,-0.2278013985031098,-0.0004706287152993,-0.2432229445865704,3380.9,3215.9,0.3333333333333333,-0.0062622609160006,0.0010801391409993,0.0001175871264321
1990-08-31,3016.6,3016.6,3016.6,3016.6,10000.0,3016.6,2880.02,2959.7200000000003,3219.952,3225.8013333333333,,False,False,True,False,False,False,False,True,False,False,False,-0.0094145726977392,-0.0754491811973743,,,-0.0674109925081218,-0.0693500408848814,-0.2320493270569515,-0.2839620765099781,0.0005410541918059,-0.2454421364183098,3352.5,3215.9,3.333333333333333,-0.0049503843535554,0.0013118765624452,0.0010116829071053
1990-09-03,3158.9,3158.9,3158.9,3158.9,3000.0,3158.9,2948.32,2945.49,3208.568,3229.9746666666665,,False,False,False,False,False,False,False,True,False,False,False,-0.045047326601032,-0.126119851847162,,,-0.0157231947829941,-0.0224998153365622,-0.2468264269207636,-0.3162176707081579,0.0012920637974043,-0.2468994971974102,3358.2,3187.4,0.3,-0.0035480002293858,0.0014023841241696,0.0007510096055983
1990-09-05,2931.3,2931.3,2931.3,2931.3,5000.0,2931.3,2954.0199999999995,2919.88,3190.812,3230.5826666666662,,False,False,False,False,False,False,False,True,False,True,False,0.01941118275168,-0.0874014942175827,,,-0.0885313683348683,-0.1020989549574134,-0.1456350424726231,-0.267389895268311,0.0001882013440711,-0.2460854555666671,3415.0999999999995,3187.4,1.6666666666666667,-0.005564727724479,-0.0020167274950931,-0.0011038624533331
1990-09-06,2931.3,2931.3,2931.3,2931.3,1000.0,2931.3,2976.8,2905.08,3170.7800000000007,3231.569333333333,,False,False,False,False,False,False,False,True,False,True,False,0.0096885340974992,-0.2865963906799032,,,-0.0816975403404634,-0.1024355519166693,-0.1413707228874561,-0.2887456077508273,0.0003053212123562,-0.2491428807468296,3483.4000000000005,3158.9,0.2,-0.0063176883921304,-0.0007529606676513,0.000117119868285
1990-09-07,2988.2,2988.2,2988.2,2988.2,10000.0,2988.2,3005.26,2913.62,3152.5680000000007,3232.707999999999,,False,False,False,False,False,False,False,True,False,False,True,-0.0666622046717085,-0.2918144702496486,,,-0.0550056890435716,-0.0818245097383037,-0.1116056488856167,-0.2981058831403519,0.0003522330710556,-0.2545664843047477,3574.4,3187.4,10.0,-0.005776877770757,0.0005408106213733,4.691185869941009e-05
1990-09-10,2988.2,2988.2,2988.2,2988.2,3000.0,2988.2,2999.5800000000004,2939.8,3133.2160000000003,3233.4666666666662,,False,False,False,False,False,False,False,True,False,True,False,-0.0666622046717085,-0.2918144702496486,,,-0.0485295495616091,-0.082078397251411,-0.0781072217388393,-0.2771568168127969,0.0002346294998145,-0.2633342404245185,3528.9,3187.4,0.3,-0.0061764014992902,-0.0003995237285332,-0.0001176035712411
1990-09-11,3016.6,3016.6,3016.6,3016.6,1000.0,3016.6,2971.12,2959.7200000000003,3112.7240000000006,3234.2253333333333,,False,False,False,False,False,False,False,True,False,True,False,-0.0848969037989789,-0.2881058144931379,,,-0.0318650135914608,-0.0721425887864925,-0.0349068487701384,-0.2839620765099781,0.0002345744617259,-0.2704073358290648,3511.8,3130.5000000000005,0.3333333333333333,-0.0065833013142185,-0.0004068998149282,-5.503808862402314e-08
1990-09-13,2959.740952380952,2988.2,2959.740952380952,2988.2,15000.0,2988.2,2982.5,2968.26,3088.592000000001,3233.4666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.1047787965999598,-0.2582825781406866,,,-0.0335961448363567,-0.0820783972514111,-0.0781072217388393,-0.2771568168127969,-0.0002346294998144,-0.2748276768207637,3523.2000000000003,3130.5000000000005,15.0,-0.0078132689588005,-0.0012299676445819,-0.0004692039615403
1990-09-14,2959.7,2965.3917307692304,2902.782692307692,2959.7,13000.0,2959.7,2988.1800000000003,2982.49,3068.1000000000004,3233.238666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.2934419028955637,-0.227860931851201,,,-0.0366253336486808,-0.0924210787129325,-0.0692299895259653,-0.2701963036794269,-7.051752855460518e-05,-0.2795482968928647,3460.6000000000004,3238.6,0.8666666666666667,-0.0066790521821324,0.001134216776668,0.0001641119712598
1990-09-18,2794.6918367346943,2794.6918367346943,2789.0000000000005,2789.0000000000005,8000.0,2789.0,2948.34,2976.8,3043.0560000000005,3231.1893333333337,,False,False,False,False,False,False,False,False,False,True,False,-0.241233416995339,-0.162674793832915,,,-0.0910921477231982,-0.1585476275845583,-0.0144854786661887,-0.1918608820365723,-0.000634234989634,-0.2762798978769148,3449.2000000000003,3158.9,0.6153846153846154,-0.0082298846948593,-0.0015508325127268,-0.0005637174610794
1990-09-19,2789.0000000000005,2789.0000000000005,2789.0000000000005,2789.0000000000005,3000.0,2789.0,2908.5,2954.04,3018.012,3227.7746666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.241233416995339,-0.1806023664395841,,,-0.0821125851559697,-0.1573232938926734,-0.0908210828253856,-0.1806023664395841,-0.0010579011917809,-0.2664622009180647,3415.0999999999995,3130.5000000000005,0.375,-0.008298177740844,-6.829304598474605e-05,-0.0004236662021468
1990-09-20,2760.5,2760.5,2732.041237113402,2760.5,15000.0,2760.5,2857.28,2914.2,2995.0160000000005,3222.8413333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.2220612207933345,-0.1835174787176235,,,-0.084954174968303,-0.1674846344261305,-0.1381271508784641,-0.1948560043470386,-0.001530740369471,-0.2542859103699128,3363.8,3130.5000000000005,5.0,-0.0076780891988555,0.0006200885419885,-0.0004728391776901
1990-09-21,2675.1,2686.48340425532,2675.1,2675.1,19000.0,2675.1,2794.6600000000003,2888.58,2970.88,3215.328,,False,False,False,False,False,False,False,False,False,True,False,-0.171470225412134,-0.1621247803820417,,,-0.1105678292400284,-0.2019468431086688,-0.1035849127135433,-0.1457141789091995,-0.0023367237598569,-0.242901356375797,3415.0999999999995,3130.5000000000005,1.2666666666666666,-0.0081241921585524,-0.0004461029596969,-0.0008059833903858
1990-09-25,2141.288622754491,2141.288622754491,2091.2,2091.2,32000.0,2091.2,2620.96,2804.57,2925.664,3200.712,,False,False,False,False,False,False,False,False,False,True,False,0.092817521040551,0.1077850038255547,,,-0.3990359602142312,-0.5305623565416987,0.1676549349655701,0.1227524866105586,-0.0045664839573194,-0.2108451562984701,3415.0999999999995,3090.6,1.6842105263157894,-0.0154549531320069,-0.0073307609734544,-0.0022297601974625
1990-10-02,1997.24201183432,2116.2,1997.24201183432,2116.2,47000.0,2116.2,2486.4,2717.37,2880.996,3186.0493333333334,,False,False,False,False,False,False,False,False,False,True,False,0.1035346375578869,0.1094887061714395,,,-0.3614006237595692,-0.5055520902246166,0.1242793686797089,0.1419998109819487,-0.0046021467757142,-0.1737709623643447,3352.5,3130.5000000000005,1.46875,-0.0155043602976193,-4.940716561241745e-05,-3.5662818394781304e-05
1990-10-03,2160.0266272189347,2191.331360946745,2109.9390532544376,2116.2,27000.0,2116.2,2351.84,2630.17,2835.8719999999994,3171.386666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0799073811549004,0.0946980436631698,,,-0.3400774974010016,-0.4986233185269197,0.0354881391172858,0.1775352046120406,-0.0046234244536562,-0.1337594147906787,3415.0999999999995,3250.0,0.574468085106383,-0.0159118606199436,-0.0004075003223242,-2.1277677942009923e-05
1990-10-04,2160.021865889213,2160.021865889213,2147.5,2147.5,7000.0,2147.5,2229.24,2543.26,2789.724,3157.5213333333336,,False,False,False,False,False,False,False,False,False,True,False,0.049545983701979,0.1078928987194411,,,-0.2990565774155994,-0.470324253007373,0.0670547147846332,0.1545052386495926,-0.0043912081248541,-0.0916029033602542,3443.5,3386.6,0.2592592592592592,-0.016542138218691,-0.0006302775987474,0.0002322163288021
1990-10-05,2160.0508474576272,2216.4,2160.0508474576272,2216.4,18000.0,2216.4,2137.4999999999995,2466.0800000000004,2750.883999999999,3144.574666666667,,False,False,False,False,False,False,False,False,False,False,False,0.0112795524273596,0.1299404439631835,,,-0.241149611983396,-0.4187757925765506,0.0169193286410395,0.1299404439631835,-0.0041171439825884,-0.0492076493868813,3375.2,3409.4,2.571428571428572,-0.0141190977154982,0.0024230405031928,0.0002740641422657
1990-10-08,2285.3,2285.3,2285.3,2285.3,10000.0,2285.3,2176.32,2398.6400000000003,2719.123999999999,3132.9266666666667,,False,False,False,False,False,False,False,False,False,False,False,0.01369623244213,0.1013433684855379,,,-0.1898324071237906,-0.3709038929972723,-0.0192097317638822,0.1013433684855379,-0.0037179293482771,-0.0075959710502617,3432.1,3415.0999999999995,0.5555555555555556,-0.0116802323101117,0.0024388654053864,0.0003992146343112
1990-10-09,2347.8217158176944,2347.8217158176944,2329.039142091153,2335.3,33000.0,2335.3,2220.1400000000003,2353.27,2696.4239999999995,3121.565333333333,,False,False,False,False,False,False,False,False,False,False,False,0.0053954524044019,0.1367704363465078,,,-0.1546370915942274,-0.336687078034228,-0.0402089667280435,0.0590074080417932,-0.0036396269563903,0.0208518359559252,3443.5,3380.9,3.3,-0.0084185573188784,0.0032616749912333,7.830239188677751e-05
1990-10-11,2366.6942465753427,2366.6942465753427,2285.3,2285.3,6000.0,2285.3,2253.96,2302.9,2678.78,3109.537333333333,,False,False,False,False,False,False,False,False,False,False,False,0.01369623244213,0.205443486631952,,,-0.1721787073907143,-0.3606692046266717,-0.0411324552575154,0.0684811622106506,-0.0038680995629359,0.0499761170697814,3471.9999999999995,3352.5,0.1818181818181818,-0.0065865804582682,0.0018319768606101,-0.0002284726065456
1990-10-12,2191.2916666666665,2253.9,2191.2916666666665,2253.9,24000.0,2253.9,2275.24,2252.24,2656.24,3097.849333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0555925285061447,0.2916722126092551,,,-0.1785083632814231,-0.3744395640149665,-0.0416611207240783,0.0805714539243089,-0.003772940108557,0.0830462117713922,3528.9,3358.2,4.0,-0.0084856790049091,-0.0018990985466409,9.51594543789182e-05
1990-10-15,2228.878212290503,2285.2262569832405,2222.6173184357544,2241.4,31000.0,2241.4,2280.24,2208.87,2629.784,3085.994666666667,,False,False,False,False,False,False,False,False,False,True,False,0.1173373784241991,0.2290532702775051,,,-0.1732774159007763,-0.3768156806757682,-0.0111537431962166,0.0754439189792093,-0.003841441073996,0.1099793106882706,3591.5,3415.0999999999995,1.2916666666666667,-0.0100601418215335,-0.0015744628166243,-6.85009654390091e-05
1990-10-16,2228.944864864865,2316.6,2228.944864864865,2316.6,33000.0,2316.6,2286.5,2231.41,2609.752,3073.7013333333334,,False,False,False,False,False,False,False,False,False,False,True,0.0864629197962532,0.1891565224898559,,,-0.1265440732107399,-0.3268157357046247,-0.0486488819822152,0.0648363981697316,-0.0039995210985583,0.1040956166728661,3471.9999999999995,3483.4000000000005,1.064516129032258,-0.007675825135875,0.0023843166856584,-0.0001580800245622
1990-10-17,2347.9,2347.9,2347.9,2347.9,6000.0,2347.9,2289.02,2254.58,2589.8320000000003,3062.8879999999995,,False,False,False,False,False,False,False,False,False,True,False,0.1306699603901357,0.1706631457898546,,,-0.1030418672004771,-0.3045223391115462,-0.093360023851101,0.0346692789301077,-0.0035304370689799,0.0933078444765765,3415.0999999999995,3574.4,0.1818181818181818,-0.007691618606921,-1.5793471046033833e-05,0.0004690840295783
1990-10-18,2316.6,2316.6,2316.6,2316.6,4000.0,2316.6,2295.28,2274.62,2561.8320000000003,3052.036,,False,False,False,False,False,False,False,False,False,True,False,0.1891565224898559,0.0945782612449278,,,-0.105858585858586,-0.3174635241301908,-0.1486661486661484,0.0405335405335405,-0.0035556592386195,0.0800968953055895,3415.0999999999995,3528.9,0.6666666666666666,-0.01092967844886,-0.0032380598419389,-2.52221696395512e-05
1990-10-19,2316.5894736842106,2379.2,2285.284210526316,2379.2,21000.0,2379.2,2320.34,2297.79,2530.644,3042.0186666666664,,False,False,False,False,False,False,False,False,False,True,False,0.2236466039004709,0.0,,,-0.0636533288500336,-0.2785888814167226,-0.1842215870880967,0.0131556825823807,-0.0032929887785042,0.0662114466509123,3335.4,3511.8,5.25,-0.0123241356745557,-0.0013944572256957,0.0002626704601153
