日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-10-22,2385.441,2504.4,2385.441,2504.4,68000.0,2504.4,2372.94,2326.59,2513.568,3033.6706666666664,,False,False,False,False,False,False,False,False,False,False,False,0.0999840281105255,-0.0424852260022361,,,-0.0036607570675611,-0.2113363147527017,-0.2075147739977639,-0.0450007985944738,-0.0027517818897502,0.0481692090140504,3278.5,3523.2000000000003,3.238095238095238,-0.0067935301531526,0.0055306055214031,0.0005412068887539
1990-10-23,2510.639054726368,2554.465671641791,2510.639054726368,2516.9,24000.0,2516.9,2413.0,2349.7500000000005,2496.9920000000006,3026.021333333333,,False,False,False,False,True,False,False,False,False,False,False,0.0945210377845763,-0.0298382931383844,,,0.0079097302236876,-0.2022811130093897,-0.1990146608923676,-0.0248718661845921,-0.0025278517534134,0.0351739546760292,3221.6,3460.6000000000004,0.3529411764705882,-0.0066383873076083,0.0001551428455442,0.0002239301363367
1990-10-24,2548.261556603773,2654.7,2529.478301886792,2654.7,87000.0,2654.7,2474.36,2381.6900000000005,2483.6520000000005,3019.677333333333,,False,False,False,False,False,False,False,False,False,False,False,0.0353712283873884,-0.1037782046935623,,,0.0644321392247709,-0.1374834570133473,-0.2429276377745131,-0.0377443778958073,-0.0021008867172563,0.0247093450449048,3232.9,3449.2000000000003,3.625,-0.005371122846518,0.0012672644610903,0.0004269650361571
1990-10-25,2679.669090909091,2761.0609090909093,2679.669090909091,2754.8,40000.0,2754.8,2562.0,2428.64,2474.3160000000003,3013.0746666666664,,False,False,False,False,False,False,False,False,False,False,False,-0.079533904457674,-0.2045520545956149,,,0.10181646580514,-0.0937544165335654,-0.2704370553216205,-0.0954334252940322,-0.0021913385485302,0.0069627445813295,3244.3,3415.0999999999995,0.4597701149425287,-0.0037731639774387,0.0015979588690792,-9.04518312739291e-05
1990-10-26,2754.778494623656,2911.3,2754.778494623656,2911.3,105000.0,2911.3,2668.42,2494.38,2470.1040000000003,3006.737333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.1827705835880879,-0.2128945831759008,,,0.1515460447222889,-0.0327816897376886,-0.2967746367602102,-0.1139697042558307,-0.0021077109939323,-0.0138030292096634,3301.2000000000003,3363.8,2.625,-0.0017051913603637,0.0020679726170749,8.362755459795888e-05
1990-10-30,2817.409090909091,2817.409090909091,2754.8,2754.8,7000.0,2754.8,2718.5,2545.72,2460.768,2998.009333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.1295193843473211,-0.1818280818934224,,,0.1067344271816466,-0.0882856589710079,-0.2295266444024975,-0.0568099317554813,-0.002911265119477,-0.0263147557469005,3187.4,3415.0999999999995,0.0666666666666666,-0.0037939375024383,-0.0020887461420745,-0.0008035541255447
1990-11-01,2754.8,2754.8,2754.8,2754.8,1000.0,2754.8,2766.0799999999995,2589.54,2452.572000000001,2989.205333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.1136198635109626,-0.1863656163786845,,,0.1097095977929429,-0.0850897826823481,-0.2249891099172354,-0.0568099317554813,-0.0029452643824178,-0.0377132618148396,3079.3,3415.0999999999995,0.1428571428571428,-0.0033417979166356,0.0004521395858026,-3.3999262940751906e-05
1990-11-02,2748.6,2748.6,2748.6,2748.6,1000.0,2748.6,2784.86,2629.61,2450.956,2980.7746666666662,,False,False,False,False,False,False,False,False,False,False,False,-0.1343956923524704,-0.1845303063377719,,,0.1082893109219238,-0.0844701545028983,-0.2027577675907733,-0.0341628465400567,-0.0028283475302393,-0.0438049748822068,2902.8,3352.5,1.0,-0.0006593345616979,0.0026824633549377,0.0001169168521784
1990-11-07,2529.4390123456787,2535.7,2529.4390123456787,2535.7,9000.0,2535.7,2741.04,2651.5199999999995,2440.824,2969.884,,False,False,False,False,False,False,False,False,False,True,False,-0.1358204834956815,-0.1358204834956815,,,0.0374160981188625,-0.1712284576251134,-0.074062389083882,0.0246874630279608,-0.0036670343577951,-0.0446234612599564,2726.4,3415.0999999999995,9.0,-0.0041510571839674,-0.0034917226222694,-0.0008386868275558
1990-11-09,2379.2,2391.722105263158,2379.2,2379.2,38000.0,2379.2,2634.6200000000003,2651.5199999999995,2425.572,2956.8306666666667,3052.9280000000003,False,False,False,False,False,True,False,False,False,True,False,-0.0368611297915264,-0.0921318090114323,,,-0.019490585070612,-0.2427835687065681,0.023663416274378,0.0920897780766645,-0.0044146367529557,-0.037540731354091,2817.4,3443.5,4.222222222222222,-0.0062880013456619,-0.0021369441616945,-0.0007476023951605
1990-11-13,2385.477806788512,2410.522193211488,2347.911227154047,2398.0,47000.0,2398.0,2563.26,2640.88,2414.4880000000003,2943.2693333333336,3051.2290000000003,False,False,False,False,False,False,False,False,False,False,False,-0.060091743119266,-0.0757297748123435,,,-0.0068757297748124,-0.2273850430914652,0.0443703085904921,0.0835279399499583,-0.004607574706041,-0.0258398715579656,2902.8,3375.2,1.236842105263158,-0.0045906212828557,0.0016973800628061,-0.0001929379530853
1990-11-14,2429.277948717949,2441.8,2397.972820512821,2441.8,3000.0,2441.8,2500.66,2633.37,2428.512,2929.3813333333333,3049.5500000000006,False,False,False,False,False,False,True,False,True,False,False,-0.0820706036530428,-0.097428126791711,,,0.0054418871324432,-0.1996811095639827,0.0128184126464082,0.0640920632320419,-0.0047409327839872,-0.0175934259143226,2817.4,3432.1,0.0638297872340425,0.0057747295463229,0.0103653508291787,-0.0001333580779461
1990-11-15,2385.4610526315787,2435.5494736842106,2379.2,2379.2,19000.0,2379.2,2426.78,2605.82,2439.032,2913.445333333333,3046.9605000000006,False,False,False,False,False,False,True,False,False,True,False,-0.057918628110289,-0.105287491593813,,,-0.0251479488903834,-0.22454830755436,0.0210574983187627,0.0789340954942838,-0.00546981260217,-0.0067272490041523,2845.9,3443.5,6.333333333333333,0.0043131865428579,-0.0014615430034649,-0.0007288798181827
1990-11-16,2191.3,2191.3,2191.3,2191.3,30000.0,2191.3,2357.9,2549.4700000000003,2442.0360000000005,2895.610666666666,3041.781000000001,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0999863094966456,,,-0.1144234016337335,-0.3214122514793345,0.0943275681102541,0.168575731301054,-0.0061592074072574,0.0179252942768496,3016.6,3471.9999999999995,1.5789473684210529,0.001230121095676,-0.0030830654471819,-0.0006893948050874
1990-11-19,2191.325136612022,2291.5,2191.325136612022,2291.5,6000.0,2291.5,2340.36,2487.49,2447.7960000000003,2879.34,3037.3015000000014,False,False,False,False,False,False,True,False,False,False,False,-0.0573859917084878,-0.153000218197687,,,-0.0682068514073752,-0.2565306567750382,0.0082042330351299,0.1174776347370717,-0.0056508320193745,0.0425328343028515,3158.9,3528.9,0.2,0.002353137271243,0.001123016175567,0.0005083753878829
1990-11-20,2228.8566666666666,2253.9,2197.5525,2253.9,16000.0,2253.9,2311.54,2437.4,2449.2960000000003,2862.416,3032.5485000000017,False,False,False,False,False,False,True,False,False,True,False,-0.0166378277652069,-0.1194374195838324,,,-0.0866923998402769,-0.2699835840099381,0.0278184480234259,0.133368827365899,-0.0059124879123091,0.0621604988922623,2931.3,3591.5,2.6666666666666665,0.0006124208752229,-0.0017407163960201,-0.0002616558929346
1990-11-21,2253.921787709497,2253.921787709497,2197.57374301676,2241.4,10000.0,2241.4,2271.46,2386.0600000000004,2447.5400000000004,2846.1599999999994,3028.644000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0167306147943249,-0.1005621486570893,,,-0.0919693048987241,-0.2698135094137589,0.0195859730525564,0.1313018649058623,-0.005711555218259,0.0823910547094373,2931.3,3471.9999999999995,0.625,-0.0007174550773429,-0.0013298759525658,0.00020093269405
1990-11-22,2191.3128491620114,2241.4,2191.3128491620114,2241.4,37000.0,2241.4,2243.9,2335.3400000000006,2443.784,2830.055999999999,3024.739500000002,False,False,False,False,False,False,False,False,False,True,False,-0.0502810743285447,-0.1033282769697511,,,-0.0902935665209244,-0.2626287141964839,-0.0223521013652181,0.1452663513875256,-0.0056903467634563,0.1021435850882524,2988.2,3415.0999999999995,3.7,-0.0015369607133855,-0.0008195056360426,2.1208454802731057e-05
1990-11-26,2241.386857142857,2241.386857142857,2191.3,2191.3,12000.0,2191.3,2243.9,2300.9,2440.024,2813.7386666666653,3020.299500000002,False,False,False,False,False,False,False,False,False,True,False,-0.0999863094966456,-0.0828275452927486,,,-0.11350522520878,-0.2840499551255716,0.0142837584995207,0.1714507370054304,-0.0057991644805679,0.1172801947064193,2988.2,3415.0999999999995,0.3243243243243243,-0.0015409684494907,-4.007736105151325e-06,-0.0001088177171115
1990-11-27,2191.304347826087,2191.304347826087,2160.0,2160.0,4000.0,2160.0,2217.6,2278.98,2436.268,2797.6879999999987,3015.646500000002,False,False,False,False,False,False,False,False,False,True,False,-0.1014351851851851,-0.0521759259259259,,,-0.1279018518518518,-0.2952259259259253,0.0289814814814814,0.2116203703703703,-0.005737118172815,0.1288515037429025,3016.6,3335.4,0.3333333333333333,-0.0015417023086129,-7.338591222010547e-07,6.204630775288877e-05
1990-11-28,2160.0508474576272,2235.1830508474577,2160.0508474576272,2216.4,27000.0,2216.4,2210.1,2260.82,2435.268,2781.7053333333315,3011.2185000000027,False,False,False,False,False,False,False,False,False,False,False,-0.1045388918967695,-0.042365998917163,,,-0.0987493232268543,-0.2550556457919741,0.0056397762136798,0.2005504421584551,-0.005745636130163,0.1406878920037862,2988.2,3278.5,6.75,-0.0004106324232076,0.0011310698854053,-8.517957348014651e-06
1990-11-29,2203.9,2203.9,2203.9,2203.9,3000.0,2203.9,2202.6,2237.03,2430.76,2765.555999999998,3006.841500000003,False,False,False,False,False,False,False,False,False,True,False,-0.0852579518126957,-0.0312627614683062,,,-0.1029357048867916,-0.2548464086392296,-0.0028585689005854,-0.0341213303688916,-0.00583945265738,0.1318265736266387,2959.7,3221.6,0.1111111111111111,-0.0018545640046733,-0.0014439315814657,-9.381652721698884e-05
1990-11-30,2128.7,2128.7,2128.7,2128.7,1000.0,2128.7,2180.06,2211.9800000000005,2421.992,2749.2386666666653,3001.975000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0558556865692675,0.0294076196739795,,,-0.1377798656456994,-0.2915106246378848,0.0323671724526706,0.0176633626156811,-0.0059352189139391,0.126529172958164,2789.0000000000005,3232.9,0.3333333333333333,-0.0036201605950804,-0.001765596590407,-9.576625655915648e-05
1990-12-04,2003.504761904762,2003.504761904762,1972.2000000000005,1972.2000000000005,11000.0,1972.2,2136.24,2190.07,2408.216,2729.999999999999,2995.1590000000024,False,False,False,False,False,False,False,False,False,True,False,0.0190650035493354,0.1904979211033361,,,-0.2210810262650843,-0.3842409491937929,0.095223608153331,0.107950512118446,-0.0070471306471304,0.1206491116722296,2789.0000000000005,3244.3,11.0,-0.0057204171054424,-0.002100256510362,-0.0011119117331912
1990-12-05,1972.2048387096768,1972.2048387096768,1940.9,1940.9,8000.0,1940.9,2092.42,2155.01,2390.684,2709.965333333333,2987.930500000002,False,False,False,False,False,False,False,False,False,True,False,0.0548199288989643,0.2548302333968776,,,-0.2317399144726673,-0.3962416061277412,0.1128857746406305,0.1128857746406305,-0.0073929605003554,0.1202871448392349,2760.5,3301.2000000000003,0.7272727272727273,-0.007333466070798,-0.0016130489653555,-0.000345829853225
1990-12-06,1940.8738170347003,1984.7,1940.8738170347003,1984.7,8000.0,1984.7,2046.0800000000004,2128.09,2369.896,2691.4253333333327,2981.205500000002,False,False,False,False,False,False,False,False,False,True,False,0.0694311482843754,0.2618531768025394,,,-0.1940827329067366,-0.3560867301523316,0.0820275104549805,0.0662568650173828,-0.0068885433195497,0.1138626655827525,2675.1,3187.4,1.0,-0.0087716929350486,-0.0014382268642506,0.0005044171808056
1990-12-07,2034.782608695652,2034.782608695652,2016.0,2016.0,23000.0,2016.0,2008.5,2105.55,2349.86,2672.544,2974.9215000000013,False,False,False,False,False,False,False,False,False,False,False,0.0590277777777777,0.226736111111111,,,-0.1656051587301588,-0.3256666666666666,0.0341765873015873,0.043501984126984,-0.0070649288967114,0.1052694070432901,2091.2,3079.3,2.875,-0.0085264654064497,0.0002452275285988,-0.0001763855771616
1990-12-10,2078.671651090343,2078.671651090343,2003.538940809969,2009.8,56000.0,2009.8,1984.72,2082.39,2324.0640000000003,2653.4279999999994,2968.322000000002,False,False,False,False,False,False,False,False,False,True,False,0.0903074932829138,0.2087272365409494,,,-0.1563658075430392,-0.3202448004776592,0.0435864265101005,0.0591601154343715,-0.0072042655764544,0.0965141015851978,2116.2,2902.8,2.4347826086956523,-0.0110995222162555,-0.0025730568098058,-0.000139336679743
1990-12-11,2009.8,2009.8,2009.8,2009.8,20000.0,2009.8,1992.24,2064.24,2294.264,2633.932,2961.0110000000022,False,False,False,False,False,False,False,False,False,True,False,0.1682256940989153,0.1931535476166783,,,-0.1415384615384616,-0.3105443327694297,0.0747338043586426,0.0591601154343715,-0.0074018615514749,0.0849222958570709,2116.2,2726.4,0.3571428571428571,-0.0129889149635788,-0.0018893927473232,-0.0001975959750205
1990-12-12,2047.3,2047.3,2041.0391437308867,2047.3,21000.0,2047.3,2013.52,2052.9700000000003,2259.7040000000006,2614.1773333333326,2953.9445000000023,False,False,False,False,False,False,False,False,False,True,False,0.1896155912665462,0.1284618766179847,,,-0.1037483514873251,-0.2768902131262309,0.0550481121477067,0.0489425096468519,-0.0075567431538693,0.0680039162773933,2147.5,2817.4,1.05,-0.0152940385112384,-0.0023051235476595,-0.0001548816023943
1990-12-13,2066.1504424778764,2122.5,2066.1504424778764,2122.5,27000.0,2122.5,2041.0800000000004,2043.58,2234.4120000000003,2594.5906666666656,2947.3395000000023,False,False,False,False,False,False,False,False,False,False,False,0.1799293286219081,0.0914487632508833,,,-0.0527265017667845,-0.2224219866509614,0.0176678445229682,0.0383510011778563,-0.0075490392061845,0.0505485471574394,2216.4,2902.8,1.2857142857142858,-0.011319309062071,0.0039747294491673,7.703947684873681e-06
1990-12-14,2109.9560117302053,2135.0,2109.9560117302053,2135.0,3000.0,2135.0,2064.88,2036.69,2209.6200000000003,2576.763999999999,2941.081500000002,False,False,False,False,False,False,False,False,False,False,False,0.1583606557377049,0.0703981264637003,,,-0.0349508196721313,-0.2069152224824352,0.0117096018735363,0.0058548009367681,-0.0069182380173994,0.0550255561720242,2285.3,2817.4,0.1111111111111111,-0.0112200287832296,9.928027884142412e-05,0.000630801188785
1990-12-17,2134.952285714286,2191.3,2134.952285714286,2191.3,12000.0,2191.3,2101.1800000000003,2042.95,2187.3280000000004,2560.446666666666,2934.962500000002,False,False,False,False,True,False,False,False,False,False,True,0.108611326609775,0.0,,,0.0018126226440924,-0.1684601226060628,0.0285675169990416,-0.0285675169990418,-0.0063728464044034,0.0499522748965958,2335.3,2845.9,4.0,-0.010191429909003,0.0010285988742265,0.000545391612996
1990-12-18,2160.068,2347.9,2160.068,2347.9,47000.0,2347.9,2168.8,2080.52,2179.8160000000007,2546.2173333333326,2929.370500000002,False,False,False,False,False,False,False,False,False,False,False,0.0213382171302014,-0.0533668384513821,,,0.0715890796030492,-0.0844658347175486,-0.0266621235998125,-0.1120149921206184,-0.0055884205747296,0.0261761482706246,2285.3,3016.6,3.9166666666666665,-0.0034461624283883,0.0067452674806147,0.0007844258296737
1990-12-19,2347.8470437017995,2491.848329048843,2347.8470437017995,2435.5,124000.0,2435.5,2246.44,2129.9800000000005,2182.0680000000007,2534.2186666666657,2923.8180000000016,False,False,False,False,False,False,True,False,True,False,False,-0.051406282077602,-0.0874153151303634,,,0.1040574830630258,-0.0405332238417843,-0.0874153151303634,-0.1285157051940053,-0.0047346611499981,0.0005868599705159,2253.9,3158.9,2.6382978723404253,0.0010320484971137,0.004478210925502,0.0008537594247314
1990-12-20,2435.529,2535.705,2435.529,2504.4,234000.0,2504.4,2322.82,2181.9500000000003,2186.324000000001,2523.897333333332,2918.382500000001,False,False,False,False,False,False,True,False,False,False,False,-0.0749880210828941,-0.1100063887557898,,,0.1270068679124736,-0.0077852313261986,-0.0874860245967097,-0.1625139754032902,-0.0040894426239209,-0.0241068768761888,2241.4,2931.3,1.8870967741935485,0.0019466465171677,0.000914598020054,0.0006452185260772
1990-12-21,2441.794936708861,2473.1,2397.9678481012656,2473.1,50000.0,2473.1,2390.44,2227.66,2187.5760000000005,2513.917333333332,2913.246000000001,False,False,False,False,False,False,True,False,False,True,False,-0.0759370830132221,-0.1113986494682786,,,0.1154518620355017,-0.0165045219899446,-0.0506247220088147,-0.1670777566616796,-0.0039698998322936,-0.0460976989307163,2316.6,2931.3,0.2136752136752136,0.0005723229730073,-0.0013743235441604,0.0001195427916273
1990-12-25,2429.3,2429.3,2429.3,2429.3,4000.0,2429.3,2438.04,2269.61,2189.5800000000004,2503.202666666665,2908.317000000002,False,False,False,False,False,False,True,False,False,False,False,-0.0979706088173547,-0.0953772691721896,,,0.0986786317046061,-0.0304213833889042,-0.0051866792903306,-0.1417692339357016,-0.0042803832104152,-0.0656588576892065,2347.9,2988.2,0.08,0.0009152440194009,0.0003429210463936,-0.0003104833781216
1990-12-27,2398.0,2398.0,2398.0,2398.0,4000.0,2398.0,2448.06,2308.43,2197.8480000000004,2491.9186666666656,2902.947000000002,False,False,False,False,False,False,True,False,True,False,False,-0.0731442869057548,-0.0992493744787322,,,0.0834662218515427,-0.0391654156241307,0.0391576313594662,-0.0914095079232693,-0.0045282376792392,-0.0792010154087409,2316.6,2988.2,1.0,0.0037618616028042,0.0028466175834032,-0.0002478544688239
1991-01-09,2272.734146341463,2310.3,2272.734146341463,2310.3,5000.0,2310.3,2423.0199999999995,2334.73,2198.6000000000004,2478.706666666665,2897.1385000000023,False,False,False,False,False,False,True,False,False,True,False,-0.0379604380383501,-0.0650564861706272,,,0.0483486993031207,-0.0728938521692701,0.0731506730727611,-0.0596026490066226,-0.0053301990823173,-0.0884984559242395,2379.2,3016.6,1.25,0.0003420358409896,-0.0034198257618145,-0.000801961403078
1991-01-10,2253.9891891891893,2316.6,2253.9891891891893,2316.6,14000.0,2316.6,2385.46,2354.14,2201.1080000000006,2467.095999999998,2891.504000000002,False,False,False,False,False,False,True,False,True,False,False,-0.0378572045238711,-0.0729949063282396,,,0.0498540965207628,-0.0649641716308375,0.0810670810670811,-0.0540878874212206,-0.0047062078924642,-0.0965490582548193,2504.4,2988.2,2.8,0.0011394261435605,0.0007973903025708,0.000623991189853
1991-01-11,2222.6890410958904,2285.3,2222.6890410958904,2285.3,10000.0,2285.3,2347.9,2369.17,2202.8640000000005,2456.509333333332,2885.8550000000023,False,False,False,False,False,False,True,False,False,True,False,-0.0383757055966395,-0.0876908939745329,,,0.0360722881022183,-0.0749176621595991,0.1013433684855379,-0.0027567496608761,-0.0043096382834827,-0.0967300784662985,2516.9,2959.7,0.7142857142857143,0.0007971440815228,-0.0003422820620376,0.0003965696089814
1991-01-14,2191.3,2191.3,2191.3,2191.3,3000.0,2191.3,2300.3,2369.17,2200.86,2447.0226666666654,2880.0205000000024,False,False,False,False,False,False,False,False,False,True,False,0.0028750057043762,-0.0428512754985625,,,-0.0043627070688632,-0.1166990675246042,0.1285994615068679,0.0799981745995526,-0.0038768201030149,-0.0866885871423325,2654.7,2789.0000000000005,0.3,-0.0009105531474061,-0.001707697228929,0.0004328181804678
1991-01-16,2191.295774647888,2222.6,2191.295774647888,2222.6,2000.0,2222.6,2265.2200000000003,2356.6399999999994,2202.1120000000005,2440.305333333332,2874.428000000002,False,False,False,False,False,False,True,False,False,False,False,-0.0281652119139745,-0.0281652119139745,,,0.0092180329344008,-0.097950748372776,0.0986232340502115,0.090164672005759,-0.0027526610058086,-0.0674859121461061,2754.8,2789.0000000000005,0.6666666666666666,0.0005685451057895,0.0014790982531957,0.0011241590972063
1991-01-17,2191.295774647888,2272.68676056338,2191.295774647888,2222.6,26000.0,2222.6,2247.68,2335.3499999999995,2204.6160000000004,2432.3746666666657,2870.031000000002,False,False,False,False,False,False,True,False,True,False,False,-0.0281652119139745,-0.0281652119139745,,,0.0080914244578419,-0.0943825549656554,0.0957887159182939,0.0704580221362368,-0.0032604626151342,-0.0479928062174832,2911.3,2760.5,13.0,0.0011357987059877,0.0005672536001982,-0.0005078016093255
1991-01-18,2253.94382022472,2285.248595505618,2228.9,2228.9,8000.0,2228.9,2230.1400000000003,2307.8,2205.1160000000004,2423.389333333332,2866.377000000002,False,False,False,False,False,False,True,False,False,True,False,-0.0365202566288304,-0.0309121091121181,,,0.0106707344429986,-0.0872579897408282,0.0814751671227959,0.0561712055273901,-0.0037077547588997,-0.0255048097755438,2754.8,2675.1,0.3076923076923077,0.0002267454410561,-0.0009090532649315,-0.0004472921437655
1991-01-21,2197.6,2197.6,2197.6,2197.6,1000.0,2197.6,2212.6,2280.25,2204.864,2415.125333333332,2862.5095000000024,False,False,False,False,False,False,False,False,False,True,False,-0.051283218056061,-0.0171095740808153,,,-0.0033054240990171,-0.0989831331149126,0.122497269748817,0.0655260283946123,-0.0034217685873031,-0.0013770419910097,2754.8,2091.2,0.125,-0.0001142927636354,-0.0003410382046916,0.0002859861715965
1991-01-22,2197.6,2197.6,2197.6,2197.6,8000.0,2197.6,2213.86,2257.08,2207.62,2406.481333333332,2857.3045000000025,False,False,False,False,False,False,True,False,True,False,False,-0.0455951947579176,0.025618856934838,,,-0.0045595194757917,-0.0950497512437804,0.1054331998543867,0.0171095740808153,-0.0035919663619526,0.0155333439665408,2748.6,2116.2,8.0,0.0012484032578069,0.0013626960214424,-0.0001701977746494
1991-01-23,2197.5652173913045,2197.5652173913045,2160.0,2160.0,9000.0,2160.0,2201.34,2233.28,2215.132,2395.0599999999986,2851.6550000000025,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0580092592592593,,,-0.0255240740740741,-0.1088240740740734,0.1159722222222222,0.0493055555555555,-0.0047687044722609,0.0302828127238859,2535.7,2116.2,1.125,0.003391220026617,0.00214281676881,-0.0011767381103082
1991-01-24,2160.0,2160.0,2160.0,2160.0,10000.0,2160.0,2188.82,2218.25,2223.896,2381.741333333332,2845.408000000002,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0289814814814814,,,-0.0295814814814815,-0.1026580246913574,0.1159722222222222,0.0608796296296296,-0.0055919870391746,0.042623689845599,2379.2,2147.5,1.1111111111111112,0.0039408317655142,0.0005496117388972,-0.0008232825669137
1991-01-25,2160.021865889213,2160.021865889213,2147.5,2147.5,20000.0,2147.5,2172.54,2201.34,2230.4080000000004,2371.2906666666663,2839.070000000001,False,False,False,False,False,False,True,False,False,True,False,0.0058207217694994,0.0641676367869616,,,-0.0386067520372527,-0.1042098564221961,0.1137136204889405,0.0641676367869616,-0.0044071639186081,0.0549029227652246,2398.0,2216.4,2.0,0.0029196451949599,-0.0010211865705543,0.0011848231205664
1991-01-28,2084.9,2084.9,2084.9,2084.9,5000.0,2084.9,2150.0,2181.3,2233.164,2360.005333333333,2832.362000000001,False,False,False,False,False,False,True,False,False,True,False,0.0360209122739699,0.1261451388555806,,,-0.0711132428413833,-0.1319513325978862,0.1771787615712984,0.0690680608182646,-0.0047819100973782,0.0622977123733552,2441.8,2285.3,0.25,0.0012341234230893,-0.0016855217718705,-0.00037474617877
1991-01-29,2078.617313432836,2097.4,2072.356417910448,2097.4,27000.0,2097.4,2129.96,2171.9100000000008,2236.668,2348.1279999999992,2825.830500000002,False,False,False,False,False,False,True,False,False,False,False,0.0746161914751597,0.1522361018403736,,,-0.0664003051396967,-0.1195422904548484,0.2179364928006102,0.0447697148850958,-0.0050582137487112,0.0588191960072006,2379.2,2335.3,5.4,0.0015666160556684,0.0003324926325791,-0.0002763036513329
1991-01-30,2128.695652173913,2160.0,2128.695652173913,2160.0,13000.0,2160.0,2129.96,2165.6500000000005,2242.676,2337.085333333333,2819.413000000001,False,False,False,False,False,False,True,False,False,False,False,0.0580092592592593,0.1536574074074074,,,-0.0382759259259258,-0.0819839506172838,0.1536574074074074,0.0144907407407408,-0.0047249736709084,0.0511809387481814,2191.3,2285.3,0.4814814814814814,0.0026789424776471,0.0011123264219786,0.0003332400778027
1991-01-31,2191.304347826087,2191.304347826087,2160.0,2160.0,11000.0,2160.0,2129.96,2159.3900000000003,2247.184,2325.664,2812.654000000001,False,False,False,False,False,False,True,False,False,True,False,0.0289814814814814,0.1478240740740741,,,-0.040362962962963,-0.0766962962962961,0.1942129629629629,-0.0144907407407408,-0.0049109988946525,0.0426277791413314,2291.5,2253.9,0.8461538461538461,0.0020060662589268,-0.0006728762187203,-0.0001860252237441
1991-02-01,2166.260869565217,2166.260869565217,2160.0,2160.0,10000.0,2160.0,2132.46,2152.5,2248.684,2314.621333333332,2806.094000000001,False,False,False,False,False,False,True,False,False,True,False,0.0580092592592593,0.1594444444444445,,,-0.0410574074074075,-0.0715839506172834,0.2029166666666667,-0.0144907407407408,-0.004770830765119,0.0354936120789779,2253.9,2241.4,0.9090909090909092,0.0006670568207894,-0.0013390094381374,0.0001401681295334
1991-02-04,2160.0,2160.0,2160.0,2160.0,1000.0,2160.0,2147.48,2148.74,2249.684,2303.958666666666,2799.534000000001,False,False,False,False,False,False,True,False,False,True,False,0.0869907407407407,0.1652314814814815,,,-0.0415203703703704,-0.0666475308641972,0.2029166666666667,-0.0144907407407408,-0.0046279765435604,0.0273974515297338,2241.4,2316.6,0.1,0.0004445068729652,-0.0002225499478241,0.0001428542215586
1991-02-05,2166.248333333333,2272.6825,2166.248333333333,2253.9,33000.0,2253.9,2178.78,2154.37,2252.188,2296.824,2793.4435000000003,False,False,False,True,True,False,True,False,True,False,True,0.0722303562713517,0.097253649230223,,,0.0007595722969075,-0.0190443231731665,0.177825103154532,-0.0555481609654378,-0.0031063184060537,0.0197691204389218,2241.4,2347.9,33.0,0.0011118077176505,0.0006673008446852,0.0015216581375067
