日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1991-02-06,2285.3,2285.3,2285.3,2285.3,6000.0,2285.3,2203.84,2166.9,2249.684,2290.108,2788.0790000000006,False,False,False,False,False,False,False,False,False,True,False,0.0904038857042838,0.0684811622106506,,,0.0155848247494858,-0.0021038813284905,0.1369623244213013,-0.0685249201417758,-0.002932612785074,0.0075130370575477,2191.3,2316.6,0.1818181818181818,-0.0011130452099049,-0.0022248529275555,0.0001737056209796
1991-02-07,2253.9042253521125,2253.9042253521125,2222.6,2222.6,10000.0,2222.6,2216.36,2173.16,2241.168,2282.9359999999992,2782.9705000000004,False,False,False,False,False,False,False,False,False,True,False,0.1154953657878162,0.0957887159182939,,,-0.0083541797894358,-0.027146585080536,0.1690362638351481,-0.0422478178709619,-0.003141568576605,-0.0028805978390911,2160.0,2379.2,1.6666666666666667,-0.0037998043877121,-0.0026867591778071,-0.000208955791531
1991-02-08,2253.9945205479453,2285.3,2253.9945205479453,2285.3,68000.0,2285.3,2241.42,2186.94,2232.4040000000005,2277.738666666666,2778.3745000000013,False,False,False,False,False,False,False,False,False,True,False,0.0958736270949109,0.0547849297685204,,,0.0231461952478885,0.0033086830321332,0.1369623244213013,-0.0657681704808997,-0.0022817952776553,-0.016036105242942,2216.4,2504.4,6.8,-0.0039258127113191,-0.0001260083236069,0.0008597732989496
1991-02-12,2347.9,2347.9,2347.9,2347.9,26000.0,2347.9,2279.0000000000005,2213.24,2227.396,2281.1613333333325,2774.234000000001,False,False,False,False,False,False,False,True,False,False,False,0.0719792154691426,0.0506409983389412,,,0.0513241620171216,0.0284248335391914,0.1066484943992504,-0.0613314025299203,0.0015004053490881,-0.028858144620556,2203.9,2516.9,0.3823529411764705,-0.0022483653557787,0.0016774473555403,0.0037822006267435
1991-02-13,2379.134715025906,2416.7,2379.134715025906,2416.7,8000.0,2416.7,2311.56,2245.1700000000005,2226.8920000000003,2285.168,2770.4375000000005,False,False,False,False,False,False,False,True,False,False,False,0.0233376091364257,0.0052137211900527,,,0.0785401580667851,0.054426283775396,0.0621922456241983,-0.0932676790664955,0.0017533357139026,-0.0426693747021386,2128.7,2654.7,0.3076923076923077,-0.0002263244019018,0.0020220409538769,0.0002529303648145
1991-02-14,2466.855778894472,2504.422110552764,2466.855778894472,2491.9,93000.0,2491.9,2352.88,2278.3600000000006,2230.6480000000006,2290.177333333333,2768.2405000000017,False,False,False,False,False,False,True,True,True,False,False,-0.0201051406557245,-0.0326658373128938,,,0.1048404831654558,0.0809513490375484,0.0276094546330108,-0.0829086239415706,0.0021873124235501,-0.0524895099984201,1972.2000000000005,2754.8,11.625,0.001683815644602,0.0019101400465038,0.0004339767096474
1991-02-15,2504.343434343434,2504.343434343434,2479.3,2479.3,10000.0,2479.3,2404.2200000000003,2310.29,2237.4080000000004,2294.601333333333,2765.554000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0176662767716694,-0.0277497680796999,,,0.0975646351792844,0.0744962959975263,0.0328318476989471,-0.0807889323599403,0.0019280037607113,-0.059079163221933,1940.9,2911.3,0.1075268817204301,0.0030213532802241,0.001337537635622,-0.0002593086628387
1991-02-18,2535.705,2535.705,2504.4,2504.4,31000.0,2504.4,2448.04,2344.73,2244.9200000000005,2298.441333333333,2762.139000000002,False,False,False,False,False,False,True,True,False,False,False,-0.037494010541447,-0.0450007985944738,,,0.1036096470212424,0.0822387265080126,0.0200047915668423,-0.1024996007027632,0.0016706974175543,-0.0678244403406789,1984.7,2754.8,3.1,0.0033462216916416,0.0003248684114174,-0.000257306343157
1991-02-19,2516.9,2516.9,2516.9,2516.9,1000.0,2516.9,2481.84,2380.4200000000005,2254.1840000000007,2301.5293333333325,2759.071000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0199054392307997,-0.0248718661845921,,,0.1043807858874009,0.0855698147191654,0.0074695061385036,-0.1119233978306648,0.001341716551371,-0.0773266902479396,2016.0,2754.8,0.032258064516129,0.0041096911343528,0.0007634694427112,-0.0003289808661832
1991-02-20,2504.4050632911394,2504.4050632911394,2473.1,2473.1,24000.0,2473.1,2493.12,2402.34,2265.4560000000006,2303.3666666666663,2756.296500000002,False,False,False,False,False,False,True,True,False,False,False,-0.0177105656867897,0.032914156322025,,,0.0839610205814562,0.0686318116264338,0.0379685415066111,-0.0886336985969026,0.0007976729714478,-0.0805339793701142,2009.8,2748.6,24.0,0.0049755987315577,0.0008659075972048,-0.0005440435799232
1991-02-21,2441.8,2441.8,2441.8,2441.8,10000.0,2441.8,2483.1,2417.99,2274.2240000000006,2305.453333333333,2753.7920000000017,False,False,False,False,False,False,True,True,False,True,False,-0.0128184126464084,0.0205176509132606,,,0.0686280612662788,0.0558385890190299,0.0512736505856334,-0.0564337783602261,0.0009051003707151,-0.0792352325691997,2009.8,2535.7,0.4166666666666667,0.0038553810002884,-0.0011202177312693,0.0001074273992673
1991-02-22,2435.5,2435.5,2429.2390745501284,2435.5,10000.0,2435.5,2474.34,2439.28,2282.74,2307.874666666666,2751.7400000000016,False,False,False,False,False,False,True,True,False,True,False,-0.0102648326832272,0.059125436255389,,,0.0627222336275919,0.0524021077123111,0.0745637446109628,-0.0719770067747896,0.0010491615373682,-0.0818807189006592,2047.3,2379.2,1.0,0.0037306044490389,-0.0001247765512495,0.000144061166653
1991-02-25,2466.8493506493505,2466.8493506493505,2410.5,2410.5,2000.0,2410.5,2455.56,2451.8,2290.0040000000004,2310.1293333333333,2750.1320000000014,False,False,False,False,False,False,True,True,False,True,False,-0.007799211781788,0.077909147479776,,,0.0499879693009747,0.0416389407453502,0.103878863306368,-0.064965774735532,0.0009759915317874,-0.0817195529814828,2122.5,2398.0,0.2,0.0031720468610537,-0.0005585575879851,-7.317000558077576e-05
1991-02-26,2410.4517766497465,2473.060913705584,2410.4517766497465,2466.8,18000.0,2466.8,2445.54,2463.69,2300.7720000000004,2312.132,2748.948000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0050672936598021,0.0533079293011188,,,0.0673050105399707,0.0626998540619426,-0.1370601589103293,-0.0913734392735528,0.0008661558538469,-0.0846291538302302,2135.0,2441.8,9.0,0.0046801682217968,0.001508121360743,-0.0001098356779405
1991-02-27,2441.822164948454,2441.822164948454,2429.3,2429.3,8000.0,2429.3,2436.78,2464.95,2310.0400000000004,2313.2173333333326,2748.544000000002,False,False,False,False,False,False,True,True,False,True,False,0.0515374799324907,0.092783929527024,,,0.049092331124192,0.047784409775107,-0.1082616391553122,-0.0773473840200881,0.0004691877921252,-0.0830645652041621,2191.3,2379.2,0.4444444444444444,0.0040120517393638,-0.000668116482433,-0.0003969680617216
1991-02-28,2410.5,2485.632467532467,2410.5,2410.5,27000.0,2410.5,2430.52,2456.81,2320.0600000000004,2314.4693333333325,2747.5055000000016,True,True,False,False,False,False,True,True,False,False,False,0.03376892760838,0.077909147479776,,,0.0375191868906864,0.0398384844084909,-0.093507571043352,-0.077950632648828,0.0005409447349197,-0.0825786283839613,2347.9,2191.3,3.375,0.0043188538227459,0.0003068020833821,7.175694279452563e-05
1991-03-01,2410.5,2410.5,2404.238961038961,2410.5,22000.0,2410.5,2425.52,2449.93,2330.0800000000004,2314.8866666666663,2745.983000000002,False,False,False,False,False,False,True,True,False,True,False,0.0701099356979879,0.077909147479776,,,0.0333623729516696,0.0396653529696468,-0.10392034847542,-0.114291640738436,0.0001802824040343,-0.085880004734829,2435.5,2291.5,0.8148148148148148,0.0043002815353979,-1.857228734803741e-05,-0.0003606623308854
1991-03-04,2410.4829842931936,2423.0049738219896,2391.7,2391.7,35000.0,2391.7,2421.76,2438.66,2339.848,2313.384,2744.252500000002,False,False,False,False,False,False,True,False,False,True,False,0.0863820713300164,0.0863820713300164,,,0.0216799765856921,0.0327449094786134,-0.1151900321946732,-0.1073295145712254,-0.0006495534968108,-0.0862768897673311,2504.4,2253.9,1.5909090909090908,0.0041746301469153,-0.0001256513884825,-0.0008298359008452
1991-03-05,2416.734183673469,2473.082908163265,2410.473214285714,2454.3,35000.0,2454.3,2419.26,2432.4,2354.6240000000003,2312.549333333333,2742.6645000000017,False,False,False,False,False,False,True,False,False,False,False,0.0586725339200586,0.0586725339200586,,,0.0406128020209428,0.0577560472096594,-0.1428513221692541,-0.1199119911991199,-0.0003609292371133,-0.0870169380036179,2473.1,2241.4,1.0,0.0062753118969314,0.002100681750016,0.0002886242596974
1991-03-06,2516.933823529412,2554.5,2504.4117647058824,2554.5,126000.0,2554.5,2444.3,2440.54,2372.908000000001,2311.213333333333,2741.492000000002,False,False,False,False,False,False,True,False,False,False,True,0.0392248972401643,0.0048933255040125,,,0.0710871011939711,0.0952384680628956,-0.1666862399686828,-0.1642200039146604,-0.0005780513554207,-0.0949339080695256,2429.3,2241.4,3.6,0.0077053134803374,0.001430001583406,-0.0002171221183073
1991-03-07,2535.727386934673,2535.727386934673,2479.377889447236,2491.9,105000.0,2491.9,2460.58,2445.55,2386.1840000000007,2307.708,2739.3235000000013,False,False,False,False,False,False,True,False,False,True,False,0.0426983426301216,0.0276094546330108,,,0.042423853284642,0.073916288775633,-0.1457522372486858,-0.1080701472771781,-0.001518967448799,-0.1001165382020404,2398.0,2191.3,0.8333333333333334,0.005563695004241,-0.0021416184760964,-0.0009409160933782
1991-03-08,2504.368932038835,2579.5,2498.108009708738,2579.5,59000.0,2579.5,2494.38,2459.95,2402.9640000000004,2303.284,2737.9630000000016,False,False,False,False,False,False,True,False,False,False,False,0.0072882341539058,-0.0072882341539058,,,0.0684380693932931,0.1070812172901724,-0.167474316728048,-0.1383601473153712,-0.0019207357842107,-0.106912742128905,2310.3,2160.0,0.5619047619047619,0.0069830426090443,0.0014193476048033,-0.0004017683354117
1991-03-11,2585.778072289157,2629.6048192771086,2585.778072289157,2598.3,34000.0,2598.3,2535.7,2478.73,2420.4960000000005,2301.1973333333326,2736.7250000000017,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0168571758457453,,,0.0684308971250431,0.1143450204620973,-0.151791556017396,-0.1445945425855367,-0.0009067743284948,-0.1149419259056048,2316.6,2216.4,0.576271186440678,0.0072431435540484,0.000260100945004,0.0010139614557158
1991-03-12,2629.6048192771086,2635.8657831325304,2585.778072289157,2598.3,18000.0,2598.3,2564.5,2491.88,2438.0280000000007,2299.110666666666,2735.515500000002,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0240926759804488,,,0.0616834083824036,0.1151481096614456,-0.1734980564215064,-0.156640880575761,-0.0009075973144398,-0.1216230316066585,2285.3,2203.9,0.5294117647058824,0.0071910576908879,-5.208586316054597e-05,-8.229859449493133e-07
1991-03-13,2660.9610849056603,2660.9610849056603,2648.43891509434,2654.7,23000.0,2654.7,2584.54,2514.42,2454.0600000000004,2297.858666666666,2734.616500000001,False,False,False,False,False,False,True,False,False,True,False,-0.0330357479187854,-0.0330357479187854,,,0.0755791614871734,0.1344187039339035,-0.1981391494330809,-0.1886842204392208,-0.0005448550940759,-0.1329809657893271,2191.3,2128.7,1.2777777777777777,0.0065328476076378,-0.0006582100832501,0.0003627422203638
1991-03-14,2623.343855421687,2623.343855421687,2598.3,2598.3,23000.0,2598.3,2605.82,2533.2,2466.5800000000004,2298.6933333333327,2733.521000000001,False,False,False,False,False,False,True,True,False,True,False,-0.014471000269407,-0.0120463379902244,,,0.0506946849863371,0.1153087275013152,-0.1975907324019551,-0.1807335565562099,0.0003631048363707,-0.1431154271277434,2222.6,1972.2000000000005,1.0,0.0050758540164924,-0.0014569935911453,0.0009079599304467
1991-03-15,2604.560963855422,2610.821927710844,2598.3,2598.3,46000.0,2598.3,2609.5800000000004,2551.98,2481.608,2301.614666666666,2732.567500000002,False,False,False,False,False,False,True,True,False,False,False,-0.014471000269407,0.0072355001347033,,,0.0449109032829157,0.1141844026222277,-0.1831197321325482,-0.2048262325366587,0.0012692538745262,-0.1521210981277282,2222.6,1940.9,2.0,0.0060557509485784,0.0009798969320859,0.0009061490381555
1991-03-18,2604.560963855422,2610.821927710844,2598.3,2598.3,53000.0,2598.3,2609.5800000000004,2572.64,2494.128,2304.2853333333323,2731.756500000002,False,False,False,False,False,False,True,True,False,True,False,-0.0168571758457453,0.0240926759804487,,,0.040092368086826,0.1131565510782695,-0.1927798945464342,-0.2530115844975561,0.0011589999849554,-0.1664749051557932,2228.9,1984.7,1.1521739130434785,0.0050197904838885,-0.0010359604646898,-0.0001102538895708
1991-03-19,2610.821927710844,2610.821927710844,2598.3,2598.3,7000.0,2598.3,2609.5800000000004,2587.04,2504.1440000000007,2306.371999999999,2731.3725000000018,False,False,False,False,False,False,True,True,False,True,False,-0.0240926759804488,-0.1807335565562099,,,0.036237539929954,0.1123534618789213,-0.207212408112997,-0.2530115844975561,0.0009047398540506,-0.1795836167975754,2197.6,2016.0,0.1320754716981132,0.0039997699812792,-0.0010200205026093,-0.0002542601309047
1991-03-20,2535.69512195122,2567.0,2504.390243902439,2567.0,30000.0,2567.0,2592.04,2588.29,2510.156000000001,2308.875999999999,2730.974000000001,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.1560966108297623,,,0.0221441371250483,0.1005547331515392,-0.1878067783404752,-0.1951305025321387,0.0010845103851397,-0.1826418214342287,2197.6,2009.8,4.285714285714286,0.0023950702665492,-0.00160469971473,0.000179770531089
1991-03-22,2566.9608801955987,2566.9608801955987,2560.7,2560.7,7000.0,2560.7,2584.5200000000004,2595.17,2512.9080000000004,2313.8013333333324,2730.6865000000016,False,False,False,False,False,False,True,True,False,True,True,0.0024602647713516,-0.1466786425586753,,,0.0186636466591164,0.0964184272529649,-0.1491389073300268,-0.1320342093958683,0.0021286759854347,-0.1848087023200792,2160.0,2009.8,0.2333333333333333,0.0010951455445243,-0.0012999247220249,0.001044165600295
1991-03-25,2566.9608801955987,2566.9608801955987,2560.7,2560.7,10000.0,2560.7,2577.0,2593.29,2516.164,2317.390666666666,2729.8295000000007,False,False,False,False,False,False,True,True,False,False,False,0.0220252274768618,-0.1564806498223141,,,0.0173921193423671,0.0950167271969905,-0.151560120279611,-0.1173507244112938,0.0015488684687319,-0.1827678354522632,2160.0,2047.3,1.4285714285714286,0.0012940332983064,0.0001988877537821,-0.0005798075167027
1991-03-26,2529.455882352941,2554.5,2523.1948529411766,2554.5,14000.0,2554.5,2568.24,2588.9100000000003,2518.1680000000006,2321.398666666666,2728.7995000000005,False,False,False,False,False,False,True,True,False,True,False,0.0416519866901546,-0.1715795654726953,,,0.0142227441769424,0.0912512559535462,-0.1421804658445879,-0.1299275787825406,0.0017265453183683,-0.181385216172057,2147.5,2122.5,1.4,0.0007958166413044,-0.0004982166570019,0.0001776768496363
1991-03-27,2567.0049382716047,2567.0049382716047,2535.7,2535.7,26000.0,2535.7,2555.72,2582.6500000000005,2518.92,2325.3226666666665,2727.6755000000003,False,False,False,False,False,False,True,True,False,True,False,-0.1605079465236424,-0.1703671569980676,,,0.006617502070434,0.0829661763352657,-0.1012343731513979,-0.118507709902591,0.0016875077408613,-0.1777011983815075,2084.9,2135.0,1.8571428571428568,0.0002985406444029,-0.0004972759969014,-3.9037577506945056e-05
1991-03-28,2535.69512195122,2579.521951219512,2516.912195121952,2567.0,64000.0,2567.0,2555.72,2573.88,2522.676,2329.664,2726.708,False,False,False,False,False,False,True,True,True,False,False,-0.1560966108297623,-0.1707440592130892,,,0.0172668484612388,0.0924565640825867,-0.0780677834047526,-0.1414491624464355,0.0018635019184454,-0.1729528960169082,2097.4,2191.3,2.4615384615384617,0.0014888951256522,0.0011903544812492,0.000175994177584
1991-03-29,2567.0,2567.0,2516.912195121952,2567.0,118000.0,2567.0,2556.98,2570.7500000000005,2527.684,2334.6733333333327,2725.854,False,False,False,False,False,False,True,True,False,False,False,-0.1487728866380989,-0.1707440592130892,,,0.0153159329957147,0.0905051292039997,-0.0560966108297623,-0.1512271133619009,0.002145624941105,-0.1699970825634544,2160.0,2347.9,1.84375,0.0019812603157674,0.0004923651901151,0.0002821230226596
1991-04-01,2567.011961722488,2660.927033492823,2567.011961722488,2617.1,46000.0,2617.1,2568.26,2572.63,2534.948,2340.768,2724.9374999999995,False,False,False,False,False,False,True,True,False,False,False,-0.1746589736731496,-0.1794352527606892,,,0.0313904703679645,0.1055871002254403,-0.0909021435940545,-0.16506820526537,0.0026037038556009,-0.1659780069423119,2160.0,2435.5,0.3898305084745763,0.0028655420150629,0.0008842816992954,0.0004580789144958
1991-04-02,2617.0734117647057,2660.9,2592.0296470588232,2660.9,36000.0,2660.9,2589.54,2578.8900000000003,2544.964,2346.6946666666663,2723.4435,False,False,False,False,False,False,True,True,False,False,True,-0.2047051749408096,-0.1717464015934458,,,0.0435702206020519,0.1180823530885541,-0.11529933481153,-0.1435228682024879,0.0025255380475572,-0.1548922210718565,2160.0,2504.4,0.782608695652174,0.0039356155922048,0.0010700735771419,-7.816580804372118e-05
1991-04-05,2160.0044117647058,2166.265294117647,2128.7,2128.7,134000.0,2128.7,2508.1400000000003,2531.93,2531.44,2345.692,2719.2885,False,False,False,False,False,False,False,False,False,True,False,-0.0117442570582984,0.0088316813078405,,,-0.1891952835063655,-0.1019363931037723,0.10001409310847,0.0588152393479589,-0.0004274502648541,-0.1268557977511226,2160.0,2473.1,3.7222222222222223,-0.0053424138040008,-0.0092780293962057,-0.0029529883124113
1991-04-08,2147.517052023122,2222.6488439306363,2147.517052023122,2166.3,108000.0,2166.3,2428.0,2491.86,2520.92,2346.193333333333,2715.3215,False,False,False,False,False,False,False,True,False,False,False,-0.0173567834556618,-0.0173567834556618,,,-0.1636984720491159,-0.0830417455261657,0.0318053824493374,0.0404376125190416,0.0002136794637553,-0.105278787732858,2253.9,2429.3,0.8059701492537313,-0.004173079669327,0.0011693341346737,0.0006411297286095
1991-04-09,2191.3610315186243,2203.883094555874,2166.316905444126,2185.1,97000.0,2185.1,2351.62,2454.3,2511.9039999999995,2349.032,2711.8185000000003,False,False,False,False,False,False,False,True,False,False,False,-0.0258111756898998,-0.0458560248958856,,,-0.1495602031943616,-0.0750226534254726,0.0372522996659192,0.020044849205986,0.0012084410372727,-0.0913295033207022,2285.3,2398.0,0.8981481481481481,-0.0035893091455726,0.0005837705237544,0.0009947615735174
1991-04-10,2160.0,2160.0,2153.739130434783,2160.0,27000.0,2160.0,2260.2,2414.23,2501.884,2351.9533333333334,2708.389,False,False,False,False,False,False,False,True,False,True,False,-0.005787037037037,-0.0173611111111111,,,-0.1582796296296296,-0.0888672839506173,0.0608796296296296,0.0144907407407408,0.0012420881366693,-0.0791018254267405,2222.6,2310.3,0.2783505154639175,-0.0040049818456809,-0.0004156727001082,3.364709939653347e-05
1991-04-11,2141.2437869822484,2160.0266272189347,2072.373372781065,2116.2,67000.0,2116.2,2151.26,2370.4,2490.864,2353.7066666666665,2704.5415000000003,False,False,False,False,False,False,False,True,False,True,False,0.0414422077308384,-0.0088838484075227,,,-0.1770456478593707,-0.1122326182150395,0.0799073811549004,-0.0236745109157924,0.0007449243179551,-0.06867617279784,2285.3,2316.6,2.4814814814814814,-0.0044241676783638,-0.0004191858326828,-0.0004971638187142
1991-04-12,2097.4389880952376,2122.483035714285,2097.4389880952376,2103.7,26000.0,2103.7,2146.26,2327.2,2476.8399999999992,2354.876,2700.7735,False,False,False,False,False,False,False,True,False,True,False,0.0208204591909493,-0.0208204591909491,,,-0.1773731996007032,-0.1193972524599517,0.0595141892855446,-0.062508912867804,0.0004965583467383,-0.0626890684083877,2347.9,2285.3,0.3880597014925373,-0.005662053261414,-0.0012378855830502,-0.0002483659712168
1991-04-15,2109.9173529411764,2141.2217647058824,2109.9173529411764,2128.7,69000.0,2128.7,2138.74,2283.37,2459.8079999999995,2356.4613333333336,2696.903,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0205759383661388,,,-0.1555446986423637,-0.1069955058642992,0.0294076196739795,-0.0323201954244373,0.0006727601725978,-0.0510035605267652,2416.7,2191.3,2.6538461538461537,-0.0069241176547111,-0.001262064393297,0.0001762018258595
1991-04-16,2160.0044117647058,2160.0044117647058,2128.7,2128.7,22000.0,2128.7,2127.46,2239.54,2445.28,2358.0466666666675,2692.8899999999994,False,False,False,False,False,False,False,True,False,False,False,-0.0205759383661388,0.0235354911448303,,,-0.1487198759806454,-0.1077402483518897,0.0294076196739795,-0.0735190491849482,0.0006723078706389,-0.0416558757602007,2491.9,2222.6,0.3188405797101449,-0.0059412419027676,0.0009828757519434,-4.523019588969753e-07
1991-04-17,2191.326530612245,2191.326530612245,2147.5,2147.5,49000.0,2147.5,2124.96,2192.5800000000004,2427.9999999999995,2359.382666666668,2688.829,False,False,False,False,False,False,False,True,False,True,False,-0.0116414435389988,0.0116880093131547,,,-0.1306169965075667,-0.0986648040357009,-0.0087543655413272,-0.0903841676367869,0.0005662498156298,-0.0316978171834094,2479.3,2222.6,2.227272727272727,-0.0071169686985173,-0.0011757267957496,-0.000106058055009
1991-04-18,2178.855681818182,2210.1610795454544,2178.855681818182,2203.9,70000.0,2203.9,2142.4999999999995,2146.88,2412.224,2360.4680000000008,2684.623,False,False,False,False,False,False,False,True,False,False,False,-0.0483234266527519,-0.0057171378011706,,,-0.0945251599437361,-0.0710413358137849,-0.0341213303688916,-0.1619401969236354,0.0004597958257993,-0.0312080787002533,2504.4,2228.9,1.4285714285714286,-0.0065400228171178,0.0005769458813994,-0.0001064539898304
1991-04-19,2210.1093294460643,2222.631195335277,2147.5,2147.5,86000.0,2147.5,2151.26,2148.76,2394.192,2360.634666666668,2680.4765,False,False,False,False,False,False,False,True,False,True,False,-0.0407916181606518,0.0612339930151338,,,-0.114874039580908,-0.0992478075281342,-0.0087543655413272,-0.1836554132712456,7.060248204469778e-05,-0.0553621623634097,2516.9,2197.6,1.2285714285714286,-0.0075315597078263,-0.0009915368907084,-0.0003891933437546
1991-04-22,2178.787058823529,2178.787058823529,2128.7,2128.7,82000.0,2128.7,2151.26,2145.0000000000005,2373.152,2359.800000000001,2676.4065,False,False,False,False,False,False,False,False,False,True,False,-0.0205759383661388,0.1117583501667685,,,-0.1148362850566074,-0.1085639122469118,0.0,-0.164701460985578,-0.0003537022911547,-0.075888111888112,2473.1,2197.6,0.9534883720930232,-0.0088658459298013,-0.001334286221975,-0.0004243047731994
1991-04-23,2084.9,2103.682882882883,2078.63903903904,2084.9,62000.0,2084.9,2142.4999999999995,2134.98,2352.616,2356.2933333333344,2671.6055000000006,False,False,True,False,False,False,False,False,False,False,False,0.0450381313252434,0.1621660511295505,,,-0.1284071178473787,-0.1301709114745716,0.021008201832222,-0.13511439397573,-0.0014882131257002,-0.0914903184104768,2441.8,2160.0,0.7560975609756098,-0.0087290063486774,0.0001368395811239,-0.0011345108345454
1991-04-24,2091.1946902654868,2128.761061946903,2091.1946902654868,2122.5,6000.0,2122.5,2137.5,2131.23,2333.584,2352.1200000000013,2666.5655000000006,False,False,False,False,False,False,False,False,False,False,False,0.0236042402826854,0.1209422850412248,,,-0.0994506478209657,-0.1081837455830394,0.0029210836277973,-0.168150765606596,-0.001774285892443,-0.1098661336411368,2435.5,2160.0,0.0967741935483871,-0.0081556952738792,0.0005733110747981,-0.0002860727667428
1991-04-25,2128.7044776119405,2128.7044776119405,2066.09552238806,2097.4,28000.0,2097.4,2116.2,2129.35,2313.548,2346.693333333334,2660.8595000000005,False,False,False,False,False,False,False,False,False,True,False,0.0447697148850958,0.1223896252503098,,,-0.1030552112138837,-0.1188582689679288,0.0179269571850862,-0.1940020978354154,-0.0023124737218897,-0.126719421419682,2410.5,2147.5,4.666666666666667,-0.0086602914657487,-0.0005045961918695,-0.0005381878294466
1991-04-26,2097.466565349544,2128.772036474164,2059.9,2059.9,76000.0,2059.9,2098.68,2124.9700000000003,2292.012,2341.184000000001,2655.2220000000007,False,False,False,False,False,False,False,False,False,True,False,0.1063643866207097,0.1367542113694838,,,-0.1126811981164134,-0.1365522598184382,0.0699063061313656,-0.1793290936453227,-0.0023532252626589,-0.1381760683680241,2466.8,2084.9,2.7142857142857144,-0.0093961113641637,-0.0007358198984149,-4.0751540769216194e-05
1991-04-30,2066.117117117117,2084.9,2059.8561561561564,2084.9,34000.0,2084.9,2089.92,2120.59,2272.728,2336.592000000001,2649.567000000001,False,False,False,False,False,False,False,False,False,False,False,0.1351143939757301,0.0720897884790636,,,-0.0900896925512014,-0.1207213775241023,0.0510336227157178,-0.2162214015060675,-0.0019652553804858,-0.1564753205475835,2429.3,2097.4,0.4473684210526316,-0.0084849572848137,0.0009111540793499,0.0003879698821731
1991-05-01,2116.190804597701,2178.8,2116.190804597701,2178.8,22000.0,2178.8,2108.7,2125.6,2257.452,2333.669333333334,2644.381500000001,False,False,False,False,False,False,False,False,False,False,True,0.1120800440609508,0.0402515145951899,,,-0.0360987699651184,-0.0710801052567165,0.0488801174958692,-0.1896456765191849,-0.0012523910842553,-0.1681831012420022,2410.5,2160.0,0.6470588235294118,-0.0067669212900207,0.001718035994793,0.0007128642962304
1991-05-02,2160.0778097982707,2172.6,2160.0778097982707,2172.6,35000.0,2172.6,2118.7200000000003,2128.11,2241.9280000000003,2331.833333333334,2639.3075000000013,False,False,False,False,False,False,False,False,False,True,False,0.095093436435607,0.0547270551413053,,,-0.0319101537328548,-0.0732916014606158,0.0489735800423456,-0.1988400994200498,-0.0007873633049818,-0.1791636710508386,2410.5,2160.0,1.5909090909090908,-0.0069243972152539,-0.0001574759252332,0.0004650277792734
