日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1991-05-07,2191.3,2191.3,2185.039142857143,2191.3,38000.0,2191.3,2137.5,2126.8499999999995,2227.4,2330.162666666667,2634.3270000000007,False,False,False,False,False,False,False,False,False,False,False,0.0742937982019804,0.042896910509743,,,-0.0164742390361885,-0.0633699934589818,0.0257381463058456,-0.2114270067996166,-0.0007169742656021,-0.1842725156922205,2391.7,2160.0,1.0857142857142856,-0.0065224028014726,0.0004019944137812,7.038903937972932e-05
1991-05-08,2197.6071428571427,2366.653846153846,2191.346153846154,2279.0,207000.0,2279.0,2181.3200000000006,2139.9999999999995,2217.1320000000005,2330.078666666667,2629.9275000000007,False,False,False,False,True,False,False,False,False,False,True,0.0274681878016673,-0.0219833260201842,,,0.0271469942957435,-0.0224127541319292,-0.0192189556823168,-0.2637560333479596,-3.605028499765418e-05,-0.1927990654205604,2454.3,2160.0,5.447368421052632,-0.0046312082456071,0.0018911945558654,0.0006809239806044
1991-05-09,2329.0349206349206,2379.1216931216927,2329.0349206349206,2366.6,105000.0,2366.6,2237.6600000000003,2163.79,2209.1160000000004,2332.4160000000006,2625.8235000000004,False,False,False,False,False,False,False,True,False,False,False,-0.055522690780022,-0.0740725090847628,,,0.0665444097016815,0.0144443505450854,-0.0476210597481618,-0.3042339220823122,0.0010021082574179,-0.2077512143045305,2554.5,2253.9,0.5072463768115942,-0.0036286007615716,0.0010026074840355,0.0010381585424156
1991-05-10,2372.9121447028424,2448.043927648579,2366.651162790697,2423.0,157000.0,2423.0,2286.5,2197.6,2203.356,2335.0880000000006,2622.0015000000003,False,False,False,False,False,False,False,True,False,False,False,-0.064589352042922,-0.0956252579446965,,,0.0906496079240609,0.0362822946760212,-0.0491126702434997,-0.3255881139083781,0.0011442823568105,-0.2276346923917,2491.9,2285.3,1.4952380952380953,-0.0026141939840861,0.0010144067774854,0.0001421740993925
1991-05-13,2385.4610526315787,2404.244210526316,2354.1557894736843,2379.2,21000.0,2379.2,2327.82,2223.27,2193.84,2337.1760000000004,2618.245000000001,False,False,False,False,False,False,False,True,False,True,False,-0.0368611297915264,-0.105287491593813,,,0.0779085406859447,0.0176630800268995,-0.0500168123739072,-0.3052706792199057,0.0008933858639656,-0.2416215754271861,2579.5,2222.6,0.1337579617834395,-0.0043375998249644,-0.0017234058408782,-0.0002508964928449
1991-05-14,2372.8827127659574,2379.1436170212764,2354.1,2354.1,4000.0,2354.1,2360.38,2248.94,2181.568,2338.845333333334,2614.3630000000003,False,False,False,False,False,False,False,True,False,True,False,-0.0292256063888533,-0.095747844186738,,,0.0732900046726985,0.0064800419126909,-0.0425640372116731,-0.2925534174419097,0.0007137425076991,-0.2513939900575381,2598.3,2285.3,0.1904761904761904,-0.0056253117024085,-0.001287711877444,-0.0001796433562665
1991-05-15,2316.5561497326203,2341.6,2316.5561497326203,2341.6,39000.0,2341.6,2372.9,2277.11,2190.0840000000003,2340.765333333334,2609.8780000000006,False,False,False,False,False,False,True,True,True,False,False,-0.0481294841134266,-0.0909207379569525,,,0.0647061838059444,0.0003564514292217,-0.0427912538435257,-0.2887769046805602,0.0008202445467978,-0.2617572273627537,2598.3,2347.9,9.75,0.0038884353294211,0.0095137470318297,0.0001065020390987
1991-05-16,2247.72212885154,2247.72212885154,2228.9389355742296,2235.2,3000.0,2235.2,2346.62,2292.14,2192.84,2341.266666666667,2605.259500000001,False,False,False,False,False,False,True,True,False,True,False,-0.0196403006442374,-0.0476467430207587,,,0.0189513242662847,-0.0474528752087809,0.0027738010021475,-0.2493289191123835,0.0002141291039035,-0.2646871482544695,2654.7,2416.7,0.0769230769230769,0.001256817642874,-0.0026316176865471,-0.0006061154428942
1991-05-17,2235.194751381216,2266.5,2222.6726519337017,2266.5,32000.0,2266.5,2315.32,2300.9100000000003,2196.0959999999995,2342.686666666667,2600.9395000000004,False,False,False,False,False,False,True,True,False,False,False,-0.0331789102139862,-0.0607985881314803,,,0.03106287227002,-0.0336142363409075,-0.0193690712552393,-0.2596955658504301,0.0006061416664058,-0.2713013546814087,2598.3,2491.9,10.666666666666666,0.0014826309960946,0.0002258133532206,0.0003920125625022
1991-05-20,2316.5437158469945,2316.5437158469945,2291.5,2291.5,6000.0,2291.5,2297.78,2312.8,2201.356,2344.4400000000005,2596.7445,False,False,False,False,False,False,True,True,False,False,False,-0.0710451669212307,-0.0710451669212307,,,0.039338424612699,-0.0231027711106264,-0.0682958760637137,-0.2704778529347587,0.0007478687163388,-0.2780266343825666,2598.3,2479.3,0.1875,0.0023894363292446,0.00090680533315,0.000141727049933
1991-05-21,2222.6890410958904,2285.3,2222.6890410958904,2285.3,16000.0,2285.3,2284.0199999999995,2322.2,2208.12,2346.277333333333,2592.5185,False,False,False,False,False,False,True,True,False,False,False,-0.0685249201417758,-0.0657681704808997,,,0.0337723712422877,-0.0266824195218714,-0.0657681704808997,-0.2876646392158579,0.000783084466286,-0.2852596675566273,2598.3,2504.4,2.6666666666666665,0.0030632393167036,0.000673802987459,3.521574994719452e-05
1991-05-22,2285.248595505618,2285.248595505618,2228.9,2228.9,3000.0,2228.9,2261.48,2317.19,2213.128,2348.197333333333,2588.2100000000005,False,False,False,False,False,False,True,True,False,True,False,-0.0449549104939657,-0.0112162950334245,,,0.0070761362106868,-0.0535229634946982,-0.0309121091121181,-0.2640315850868141,0.0008176484883723,-0.2853326658582162,2598.3,2516.9,0.1875,0.0022628605304348,-0.0008003787862687,3.4564022086299427e-05
1991-05-23,2222.604285714286,2222.604285714286,2178.778285714286,2191.3,6000.0,2191.3,2252.7,2299.66,2215.632,2349.449333333333,2583.514,False,False,False,False,False,False,True,True,False,True,False,-0.0285675169990418,0.0,,,-0.0111039109204581,-0.0721714659486755,-0.0256925112946653,-0.2371195180942817,0.0005328908277513,-0.2787933868484906,2567.0,2473.1,2.0,0.0011301515775182,-0.0011327089529166,-0.0002847576606209
1991-05-24,2191.3,2191.3,2191.3,2191.3,4000.0,2191.3,2237.66,2276.49,2218.136,2349.8666666666663,2578.2205,False,False,False,False,False,False,True,True,False,True,False,-0.0285675169990418,0.042896910509743,,,-0.0122466116004197,-0.0723619160620025,0.0142837584995207,-0.2342901474010861,0.0001775987290058,-0.2695289678408425,2560.7,2441.8,0.6666666666666666,0.0011288757767782,-1.2758007399481068e-06,-0.0003552920987454
1991-05-27,2166.265294117647,2166.265294117647,2128.7,2128.7,2000.0,2128.7,2205.1,2251.44,2217.384,2349.449333333333,2571.931,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0706064734344906,,,-0.0416611077183258,-0.1037014766445874,0.0441114295109691,-0.2205571475548456,-0.0001776302759171,-0.2611217709554773,2560.7,2435.5,0.5,-0.0003391383720636,-0.0014680141488419,-0.000355229004923
1991-05-28,2128.7,2128.7,2128.7,2128.7,11000.0,2128.7,2173.78,2228.9,2214.376,2349.032,2565.5275,False,False,False,False,False,False,False,False,False,True,False,0.0029595527786913,0.0559026635975008,,,-0.0402480387090714,-0.1035054258467611,0.0441114295109691,-0.1941090806595574,-0.0001776618340375,-0.2514020368791781,2554.5,2410.5,5.5,-0.0013583962253925,-0.0010192578533288,-3.1558120406444904e-08
1991-05-29,2128.7,2128.7,2122.4391176470585,2128.7,31000.0,2128.7,2153.74,2207.61,2213.624,2348.614666666667,2559.0955,False,False,False,False,False,False,False,False,False,False,False,0.0353267252313619,0.0500305350683515,,,-0.0398947714567576,-0.1033093750489345,0.0294076196739795,-0.1911495278808664,-0.0001776934033736,-0.2416278237551017,2535.7,2466.8,2.8181818181818183,-0.0003397144230458,0.0010186818023466,-3.1569336133359816e-08
1991-05-30,2128.7,2128.7,2128.7,2128.7,11000.0,2128.7,2141.22,2196.96,2213.624,2346.945333333333,2552.8345,False,False,False,False,False,False,False,False,False,False,False,0.0294076196739795,0.0588152393479589,,,-0.0398947714567576,-0.1025251718576282,0.0117912340865318,-0.1764457180438765,-0.0007112791719621,-0.2345286213677082,2567.0,2429.3,0.3548387096774194,0.0,0.0003397144230458,-0.0005335857685884
1991-05-31,2128.7,2134.960882352941,2128.7,2128.7,18000.0,2128.7,2128.7,2183.1800000000003,2215.376,2344.8573333333334,2546.7155,False,False,False,False,False,False,True,False,False,False,False,0.0735660262131819,0.0823507304927891,,,-0.0407178089914033,-0.1015442915081193,0.0,-0.1705735895147272,-0.0008904592916241,-0.2256799714178401,2567.0,2410.5,1.6363636363636365,0.0007908364088084,0.0007908364088084,-0.000179180119662
1991-06-03,2134.960882352941,2134.960882352941,2128.7,2128.7,3000.0,2128.7,2128.7,2166.9000000000005,2215.624,2343.6053333333334,2540.568,False,False,False,False,False,False,True,False,False,True,False,0.0706064734344906,0.06177479212665,,,-0.0408343120214215,-0.1009561391146397,-0.0294076196739793,-0.1117583501667684,-0.0005342196410772,-0.2097512575568786,2617.1,2410.5,0.1666666666666666,0.000111932349532,-0.0006789040592763,0.0003562396505469
1991-06-04,2135.0,2135.0,2128.739002932551,2135.0,7000.0,2135.0,2129.96,2151.8700000000003,2217.128,2341.601333333334,2534.1675,False,False,False,False,False,False,True,False,False,False,False,0.0527868852459015,0.0556908665105386,,,-0.0384674473067916,-0.0967687743950042,-0.0909133489461357,-0.1202341920374707,-0.0008558245895541,-0.1925952775957657,2660.9,2391.7,2.333333333333333,0.0006783550611423,0.0005664227116102,-0.0003216049484769
1991-06-05,2197.6389204545453,2235.2053977272726,2197.6389204545453,2203.9,18000.0,2203.9,2144.9999999999995,2149.3700000000003,2222.8879999999995,2339.681333333334,2527.77,False,False,False,False,False,False,True,False,True,False,False,0.0142020962838603,0.0170152910749126,,,-0.0086156359181448,-0.061609570912171,-0.119333908072054,-0.1335360043559146,-0.0008206245750846,-0.1791315594802199,2128.7,2454.3,2.571428571428572,0.0025912236693883,0.001912868608246,3.5200014469534825e-05
1991-06-06,2191.3,2191.3,2159.9957142857147,2191.3,11000.0,2191.3,2157.5199999999995,2149.37,2227.144,2336.6760000000004,2520.8545,False,False,False,False,False,False,True,False,False,True,False,0.0285675169990416,0.0228631406014694,,,-0.0163574134075661,-0.0663423538538767,-0.0571350339980834,-0.139962579290832,-0.0012861574875307,-0.1692263314366534,2166.3,2554.5,0.6111111111111112,0.001910967588984,-0.0006802560804042,-0.0004655329124461
1991-06-07,2203.9057534246576,2285.3,2191.383561643836,2285.3,85000.0,2285.3,2188.84,2158.77,2231.4039999999995,2333.921333333333,2514.6365,False,False,False,True,True,False,True,False,False,True,True,0.0081827331203779,-0.0274362228153854,,,0.0235837745591391,-0.0212756895520645,-0.0274362228153854,-0.1780947796788168,-0.0011802739995237,-0.1635607313423847,2185.1,2491.9,7.727272727272727,0.001909111931322,-1.8556576620017229e-06,0.000105883488007
1991-06-10,2285.260989010989,2285.260989010989,2279.0,2279.0,10000.0,2279.0,2218.9,2173.8,2235.66,2331.2506666666663,2508.4725,False,False,False,False,False,False,True,False,False,True,False,-0.0082492321193506,-0.0631856077226853,,,0.0190171127687582,-0.0229270147725609,-0.0082492321193506,-0.2005704256252742,-0.0011455939530027,-0.1618594166896679,2160.0,2579.5,0.1176470588235294,0.0019036883962679,-5.423535054148616e-06,3.468004652104856e-05
1991-06-11,2247.7,2247.7,2247.7,2247.7,8000.0,2247.7,2241.44,2185.7,2237.916,2327.828,2502.095,False,False,False,False,False,False,True,False,False,True,False,0.0027583752280109,-0.050140143257552,,,0.0043528940694931,-0.0356488855274281,-0.0111669706811406,-0.1782711215909596,-0.001470326272674,-0.1604062771652102,2116.2,2598.3,0.8,0.0010080807322528,-0.000895607664015,-0.0003247323196713
1991-06-12,2241.46106442577,2241.46106442577,2222.677871148459,2235.2,36000.0,2235.2,2247.7,2196.35,2236.164,2324.072,2495.968,False,False,False,False,False,False,False,False,False,True,False,0.0027738010021475,-0.0336435218324981,,,-0.0004312813171082,-0.0397602004294919,0.0,-0.1876789549033642,-0.0016161289323221,-0.1602021535729733,2103.7,2598.3,4.5,-0.0007834845744766,-0.0017915653067294,-0.000145802659648
1991-06-13,2191.2916666666665,2253.9,2191.2916666666665,2253.9,22000.0,2253.9,2260.2200000000003,2208.87,2231.656,2321.1493333333333,2489.9915,False,False,False,False,False,False,False,False,False,True,False,-0.0055459425884023,-0.0527530059008829,,,0.0098691157549137,-0.0298368753419997,-0.0221837703536093,-0.1972137184435866,-0.0012591463309556,-0.1624133606776315,2128.7,2654.7,0.6111111111111112,-0.0020200245916038,-0.0012365400171272,0.0003569826013665
1991-06-14,2272.695652173913,2304.0,2272.695652173913,2304.0,78000.0,2304.0,2263.96,2226.4000000000005,2226.896,2319.312,2484.436,False,False,False,False,False,False,False,False,False,True,False,-0.0353298611111111,-0.0353298611111111,,,0.0334652777777777,-0.0066458333333332,-0.0543402777777776,-0.2336805555555555,-0.0007921889479868,-0.1690082644628101,2128.7,2598.3,3.5454545454545454,-0.0021375044007442,-0.0001174798091404,0.0004669573829687
1991-06-17,2316.548476454293,2316.548476454293,2260.2,2260.2,6000.0,2260.2,2260.2,2239.55,2222.136,2316.974666666667,2478.918,False,False,False,False,False,False,False,False,False,True,False,-0.0553933280240685,-0.01663569595611,,,0.0168409875232279,-0.0251193109754301,-0.0332271480399964,-0.2216175559684985,-0.0010087867454742,-0.1797593266504432,2147.5,2598.3,0.0769230769230769,-0.0021420831128248,-4.57871208062741e-06,-0.0002165977974873
1991-06-18,2253.9,2253.9,2241.378333333333,2253.9,12000.0,2253.9,2261.44,2251.4400000000005,2218.128,2314.886666666667,2473.112,False,False,False,False,False,False,False,False,False,False,False,-0.0527530059008829,-0.0138870402413595,,,0.0158711566617862,-0.0270582841593092,0.0111362527175118,-0.2166467012733484,-0.0009019880022922,-0.1890967558540313,2203.9,2598.3,2.0,-0.0018069290861482,0.0003351540266766,0.0001067987431819
1991-06-19,2241.4,2241.4,2241.4,2241.4,4000.0,2241.4,2262.68,2255.19,2214.1200000000003,2311.8813333333333,2467.2435000000005,False,False,False,False,False,False,False,False,False,True,False,-0.0363165878468814,-0.0223521013652181,,,0.0121709645757114,-0.0314452276850777,0.0055768715981083,-0.2346301418756134,-0.0012999513815879,-0.1990519645794811,2147.5,2598.3,0.3333333333333333,-0.0018101999891603,-3.2709030121590675e-06,-0.0003979633792956
1991-06-20,2210.095530726257,2241.4,2210.095530726257,2241.4,7000.0,2241.4,2260.18,2260.2000000000003,2214.3680000000004,2309.376,2461.688000000001,False,False,False,False,False,False,True,False,False,False,False,-0.0474703310430981,-0.0390827161595431,,,0.012060319443205,-0.0303274739002409,0.0055768715981083,-0.2318193985901671,-0.0010848529357424,-0.2080302628086012,2128.7,2567.0,1.75,0.0001119958380901,0.0019221958272505,0.0002150984458455
1991-06-21,2210.0783098591546,2222.6,2203.817464788732,2222.6,3000.0,2222.6,2243.9,2253.93,2212.612,2306.8706666666667,2455.725500000001,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0422478178709619,,,0.0044938360478717,-0.0379153543897538,0.0028345181319176,-0.2112390893548097,-0.0010860311197912,-0.211381897396991,2084.9,2560.7,0.4285714285714285,-0.0007936321415595,-0.0009056279796496,-1.178184048810163e-06
1991-06-24,2191.3489736070383,2191.3489736070383,2135.0,2135.0,13000.0,2135.0,2218.86,2239.53,2206.3520000000003,2303.197333333333,2449.183000000001,False,False,False,False,False,True,False,False,False,True,False,0.0410304449648711,-0.032271662763466,,,-0.0334201405152226,-0.0787809523809522,0.0263700234192038,-0.1818266978922719,-0.0015948843289156,-0.2096645278250347,2122.5,2560.7,4.333333333333333,-0.002837262594545,-0.0020436304529855,-0.0005088532091244
1991-06-25,2128.739002932551,2160.0439882697947,2128.739002932551,2135.0,34000.0,2135.0,2195.08,2228.26,2200.34,2299.7746666666662,2442.982000000001,False,False,False,False,False,False,False,False,False,False,False,0.0410304449648711,-0.0909133489461357,,,-0.0306042154566745,-0.0771778298204525,-0.032271662763466,-0.1876814988290397,-0.0014882617485423,-0.2107249602829115,2097.4,2554.5,2.6153846153846154,-0.002732305007408,0.000104957587137,0.0001066225803732
1991-06-26,2160.0,2160.0,2160.0,2160.0,7000.0,2160.0,2178.8,2220.74,2197.5840000000003,2295.8506666666663,2436.6215000000007,False,False,False,False,False,False,False,False,False,False,False,0.0144907407407408,-0.1014351851851851,,,-0.0174000000000001,-0.0628938271604936,-0.0869444444444442,-0.1912962962962965,-0.0017091703990038,-0.2111548402784658,2059.9,2535.7,0.2058823529411764,-0.0012541045074954,0.0014782004999125,-0.0002209086504614
1991-06-27,2160.0439882697947,2160.0439882697947,2122.4780058651027,2135.0,57000.0,2135.0,2157.52,2208.85,2195.3320000000003,2290.257333333333,2430.0790000000006,False,False,False,False,False,False,False,False,False,False,False,0.0088056206088993,-0.032271662763466,,,-0.0282585480093678,-0.0727200624512098,-0.035175644028103,-0.1788758782201405,-0.0024422291992806,-0.2094574099644612,2084.9,2567.0,8.142857142857142,-0.0010258129522094,0.0002282915552859,-0.0007330588002767
1991-06-28,2128.687323943662,2235.1216901408447,2128.687323943662,2222.6,27000.0,2222.6,2157.52,2200.71,2196.584,2286.666666666666,2423.8320000000003,False,False,False,False,True,False,True,False,False,False,False,-0.0422478178709619,0.0,,,0.0117052101142806,-0.0288250997330451,-0.1126608476558982,-0.2056150454422748,-0.0015702623906706,-0.2065333460565,2178.8,2567.0,0.4736842105263157,0.0005699759262561,0.0015957888784656,0.0008719668086099
1991-07-01,2222.6,2253.9042253521125,2222.6,2222.6,11000.0,2222.6,2175.04,2196.95,2200.34,2281.908,2417.3005000000003,False,False,False,False,False,False,True,False,True,False,False,-0.0704130297849365,0.0169171240889048,,,0.0100152973994419,-0.0266840637091694,-0.1211194097003508,-0.2027805273103571,-0.0020853893613003,-0.2046018343612735,2172.6,2617.1,0.4074074074074074,0.0017070089168039,0.0011370329905477,-0.0005151269706296
1991-07-02,2222.6,2253.9042253521125,2222.6,2222.6,3000.0,2222.6,2192.5600000000004,2193.82,2204.096,2276.8986666666665,2410.456,False,False,False,False,False,False,True,False,False,True,False,-0.1267434536128857,0.0,,,0.0083253846846035,-0.024430246858034,-0.1689912714838477,-0.1971564833978223,-0.0022000686313664,-0.2026100591662033,2191.3,2660.9,0.2727272727272727,0.0017041000029036,-2.90891390028838e-06,-0.000114679270066
1991-07-03,2197.560857142857,2197.560857142857,2191.3,2191.3,2000.0,2191.3,2198.8200000000006,2188.81,2206.6,2271.472,2404.0525,False,False,False,False,False,False,True,False,False,True,False,-0.1142700679961667,0.0200337699082734,,,-0.0069821567106282,-0.0365865011636927,-0.1999726189932917,-0.1999726189932917,-0.002389052855006,-0.1990670729757266,2279.0,2128.7,0.6666666666666666,0.0011347774857246,-0.000569322517179,-0.0001889842236395
1991-07-04,2191.366279069768,2191.366279069768,2109.972674418605,2153.8,6000.0,2153.8,2202.5799999999995,2180.05,2207.6040000000003,2264.793333333333,2397.746,False,False,False,False,False,False,True,False,False,True,False,-0.0407187296870648,0.0232612127402729,,,-0.0249809638777974,-0.0515337233416904,-0.1744358807688737,-0.180239576562355,-0.0029489077737779,-0.1938395908350727,2366.6,2166.3,3.0,0.0004547917108323,-0.0006799857748922,-0.0005598549187719
1991-07-05,2153.7435294117645,2153.7435294117645,2128.7,2128.7,12000.0,2128.7,2183.8,2170.6600000000003,2207.6040000000003,2258.532,2391.314,False,False,False,False,False,False,False,False,False,True,False,0.0441114295109691,0.0235354911448303,,,-0.0370667543571195,-0.0609912152957205,-0.152910226899046,-0.152910226899046,-0.0027723022447027,-0.1880441893249059,2423.0,2185.1,2.0,0.0,-0.0004547917108323,0.0001766055290752
1991-07-08,2128.7090909090907,2128.7090909090907,2066.1,2066.1,4000.0,2066.1,2152.5,2163.77,2205.1,2251.436,2384.9675,False,False,False,False,False,False,False,False,False,True,False,0.0939451139828662,0.0575964377329267,,,-0.0672765113014858,-0.0897033057451237,-0.1454431053676008,-0.1151444750980106,-0.0031517662505174,-0.18169676074629,2379.2,2160.0,0.3333333333333333,-0.0011355494081902,-0.0011355494081902,-0.0003794640058147
1991-07-09,2066.1193548387096,2066.1193548387096,1940.9,1940.9,7000.0,1940.9,2096.16,2144.36,2197.336,2242.6706666666664,2378.2795,False,False,False,False,False,False,False,False,False,True,False,0.1451388531093821,0.1741975372249986,,,-0.132122211345252,-0.1554797602486817,-0.1290123138750065,-0.080632696171879,-0.003908435359509,-0.1719534033464529,2354.1,2116.2,1.75,-0.003533369498338,-0.0023978200901477,-0.0007566691089915
1991-07-10,1972.2048387096768,1972.2048387096768,1940.9,1940.9,10000.0,1940.9,2046.08,2122.4500000000003,2186.8160000000003,2233.9053333333327,2371.876,False,False,False,False,False,False,False,False,False,True,False,0.1516306867947857,0.161265392343758,,,-0.1267020454428358,-0.1509636422965287,-0.1290123138750065,-0.074192384976042,-0.0039237711654748,-0.1610450187283564,2341.6,2103.7,1.4285714285714286,-0.0048106470777603,-0.0012772775794222,-1.5335805965764615e-05
1991-07-11,2097.4045454545453,2116.187272727273,2066.1,2066.1,8000.0,2066.1,2028.54,2115.56,2181.808,2227.2266666666665,2366.0419999999995,False,False,False,False,False,False,False,False,False,False,False,0.0666957068873724,0.0908958908087702,,,-0.0560030976235419,-0.0779858993595017,-0.209089589080877,-0.1302937902328056,-0.0029986470468502,-0.1562423188186579,2235.2,2128.7,0.8,-0.0022953440449389,0.0025153030328213,0.0009251241186245
1991-07-16,2128.687323943662,2222.6,2128.687323943662,2222.6,28000.0,2222.6,2047.32,2115.56,2179.3,2222.718666666666,2360.9335,False,False,False,False,True,False,False,False,False,False,False,-0.019706649869522,0.0028345181319176,,,0.0194816881130206,-5.339092354282637e-05,-0.2056150454422748,-0.2084495635741926,-0.0020281469119799,-0.1565401123106883,2266.5,2128.7,3.5,-0.0011508282476023,0.0011445157973366,0.0009705001348703
1991-07-17,2253.939058171745,2260.2,2241.417174515236,2260.2,67000.0,2260.2,2086.1400000000003,2119.32,2178.548,2218.712,2355.7285,False,False,False,False,False,False,False,False,False,False,False,-0.0332271480399964,-0.030484027962127,,,0.0361260065480931,0.0183558977081673,-0.2298911600743297,-0.2216175559684985,-0.0018058525246477,-0.1586310703433177,2291.5,2147.5,2.392857142857143,-0.0003451840400121,0.0008056442075901,0.0002222943873322
1991-07-18,2247.64338028169,2247.64338028169,2159.9915492957743,2222.6,29000.0,2222.6,2142.48,2119.32,2177.544,2214.286666666667,2350.9045,False,False,False,False,False,False,False,False,False,True,False,0.0253756861333573,-0.0704130297849365,,,0.0202717538018537,0.0037403641380963,-0.2225321695311795,-0.1915324394852874,-0.0019985367748227,-0.1580412585168827,2285.3,2203.9,0.4328358208955223,-0.0004610699026058,-0.0001158858625936,-0.000192684250175
1991-07-19,2222.677871148459,2253.983193277311,2210.1557422969186,2235.2,22000.0,2235.2,2201.34,2123.71,2177.544,2210.28,2346.684,False,False,False,False,False,False,False,False,False,False,True,0.0083661417322835,-0.1176628489620612,,,0.0257945597709377,0.0111488904795989,-0.2493289191123835,-0.2072745168217608,-0.0018127416737547,-0.1588964594977658,2228.9,2147.5,0.7586206896551724,0.0,0.0004610699026058,0.000185795101068
1991-07-22,2203.9,2210.1610795454544,2191.377840909091,2203.9,12000.0,2203.9,2228.9,2128.7200000000003,2175.5439999999994,2205.4386666666664,2343.1895,False,False,False,False,False,False,False,False,False,True,False,0.0226870547665502,-0.0653387177276645,,,0.0128662824992062,-0.0006981562986824,-0.2528699124279687,-0.1875311947003042,-0.0021951793112664,-0.1597016047202076,2191.3,2128.7,0.5454545454545454,-0.0009193102966432,-0.0009193102966432,-0.0003824376375117
1991-07-23,2191.32183908046,2191.32183908046,2160.0172413793107,2178.8,13000.0,2178.8,2220.1400000000003,2133.73,2170.536,2200.2626666666665,2340.4515,False,False,False,False,False,False,False,False,False,True,False,0.0229943087938314,-0.0948228382595922,,,0.0037929135303837,-0.0098506823327824,-0.2500000000000001,-0.2011198825041309,-0.0023524464048837,-0.1646084556152842,2191.3,2084.9,1.0833333333333333,-0.0023072641964931,-0.0013879538998498,-0.0001572670936172
1991-07-24,2178.838968481375,2197.622063037249,2178.838968481375,2185.1,25000.0,2185.1,2205.12,2145.63,2167.532,2194.5026666666663,2337.2899999999995,False,False,False,False,False,False,False,False,False,False,False,0.0028373987460529,-0.1060363370097477,,,0.0080399066404282,-0.0043030830015406,-0.243558647201501,-0.2005857855475724,-0.002624740487898,-0.1730354254927458,2128.7,2122.5,1.9230769230769231,-0.0013859080281167,0.0009213561683763,-0.0002722940830142
1991-08-05,2304.043956043956,2304.043956043956,2279.0,2279.0,44600.0,2279.0,2216.4,2179.44,2168.536,2189.4106666666667,2334.171,False,False,False,False,False,False,True,False,False,False,False,-0.0934181658622203,-0.1895568231680561,,,0.0484703817463799,0.039310808834284,-0.2692408951294427,-0.2335234752084249,-0.0023257400164913,-0.1875894725250523,2128.7,2097.4,1.784,0.000462985166029,0.0018488931941457,0.0002990004714067
1991-08-06,2272.6825,2272.6825,2253.9,2253.9,6100.0,2253.9,2220.1400000000003,2210.74,2169.036,2191.08,2331.3535,False,False,False,False,False,False,True,True,False,True,False,-0.1249833621722346,-0.2221926438617508,,,0.037652069745774,0.0278716890722747,-0.2611029770619814,-0.2249877989263057,0.0007618769434859,-0.2013579163538001,2128.7,2059.9,0.1367713004484305,0.0002305171513981,-0.0002324680146308,0.0030876169599773
1991-08-07,2228.8566666666666,2253.9,2222.5958333333333,2253.9,6600.0,2253.9,2230.14,2229.5200000000004,2169.536,2192.248,2328.3935,False,False,False,False,False,False,True,True,False,True,False,-0.086073028972004,-0.2111007586849461,,,0.0374302320422379,0.0273534761968144,-0.2555570344735791,-0.2277385864501532,0.000532786436571,-0.2106103555922353,2128.7,2084.9,1.0819672131147542,0.0002304640254874,-5.3125910655133126e-08,-0.0002290905069148
