日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1991-08-08,2253.94382022472,2253.94382022472,2222.6390449438204,2228.9,2700.0,2228.9,2240.16,2230.1500000000005,2169.788,2192.832,2324.455,False,False,False,False,False,False,True,True,False,True,False,-0.1151689174032031,-0.1909910718291532,,,0.0265207052806317,0.0161819731706223,-0.2472071425366772,-0.2190766745928486,0.0002663222718383,-0.2116718606371772,2128.7,2178.8,0.4090909090909091,0.0001161403786913,-0.0001143236467961,-0.0002664641647327
1991-08-09,2253.908571428572,2253.908571428572,2191.3,2191.3,8900.0,2191.3,2241.4,2223.26,2172.0400000000004,2193.249333333333,2319.617,False,False,False,False,False,False,True,True,True,False,False,-0.1085656915985944,-0.1942682425957195,,,0.0087893031533791,-0.0008895784846132,-0.2371195180942817,-0.2056769953908641,0.0001902808435824,-0.210069897357934,2128.7,2172.6,3.2962962962962963,0.0010368133183552,0.0009206729396639,-7.604142825589778e-05
1991-08-12,2191.318181818181,2191.318181818181,2066.1,2066.1,4200.0,2066.1,2198.82,2207.61,2169.284,2192.581333333333,2315.291,False,False,False,False,False,True,False,False,False,True,False,-0.1060452059435651,-0.1817917816175403,,,-0.0499414355549103,-0.0612174305858057,-0.2120904118871302,-0.1666424664827454,-0.0003046637266516,-0.2078718614247989,2135.0,2191.3,0.4719101123595505,-0.0012704652779443,-0.0023072785962996,-0.000494944570234
1991-08-13,2066.114285714286,2066.114285714286,1972.2000000000005,1972.2000000000005,3900.0,1972.2,2142.4800000000005,2181.31,2161.772,2190.828,2310.4955,False,False,False,False,False,False,False,False,False,True,False,-0.1110942095122201,-0.1428354122299973,,,-0.0961220971503901,-0.1108548828719193,-0.1682385153635535,-0.1555623161951122,-0.0008003062464662,-0.2032035795003919,2203.9,2279.0,0.9285714285714286,-0.0034749270505863,-0.0022044617726419,-0.0004956425198145
1991-08-14,1953.461398176292,2059.9,1953.461398176292,2059.9,6400.0,2059.9,2103.6800000000003,2166.91,2158.768,2189.9106666666667,2305.854,False,False,False,False,False,False,False,False,False,False,False,-0.1368027574154086,-0.2067090635467742,,,-0.0479965046846934,-0.0631150379468258,-0.1884557502791395,-0.1793290936453227,-0.000418890755361,-0.2025280237757915,2191.3,2366.6,1.641025641025641,-0.0013915344307493,0.002083392619837,0.0003814154911051
1991-08-15,2003.504761904762,2034.809523809524,1972.2000000000005,1972.2000000000005,4700.0,1972.2,2052.34,2146.25,2148.752,2187.824,2300.7740000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0856911063786634,-0.1047561099279994,,,-0.0895203326234658,-0.1093317107798395,-0.1492242166108915,-0.1428354122299973,-0.0009537634959057,-0.1971857891671522,2285.3,2423.0,0.734375,-0.0046613103792341,-0.0032697759484847,-0.0005348727405446
1991-08-16,1947.1391025641024,1959.660897435897,1947.1391025641024,1953.4,4100.0,1953.4,2004.76,2123.0800000000004,2137.984,2185.236,2295.458,False,False,False,False,False,False,False,False,False,True,False,-0.0961400634790622,-0.108938261492782,,,-0.0944937032865771,-0.1186833213883484,-0.150609194225453,-0.1250127981980135,-0.0011843114427916,-0.1901953765284401,2279.0,2379.2,0.8723404255319149,-0.0050365203855594,-0.0003752100063253,-0.0002305479468858
1991-08-19,1940.915254237288,1953.4372881355928,1847.0,1847.0,7200.0,1847.0,1960.94,2079.88,2122.96,2180.477333333333,2289.752,False,False,False,False,False,False,False,False,False,True,False,-0.084731997834326,-0.0644288034650783,,,-0.1494098538170005,-0.1805508031041325,-0.0711965349214943,-0.1016783974011911,-0.0021823967596087,-0.17758716849049,2247.7,2354.1,1.7560975609756098,-0.0070769114820815,-0.002040391096522,-0.0009980853168171
1991-08-20,1753.1,1778.1442857142856,1690.4892857142856,1753.1,17100.0,1753.1,1917.12,2029.8,2105.432,2175.218666666666,2283.719,False,False,False,False,False,False,False,False,False,True,False,-0.0357081740916092,-0.0428954423592492,,,-0.2009765558154126,-0.2407841347707867,-0.0178540870458048,-0.0714163481832182,-0.002417534727543,-0.1631540053207212,2235.2,2341.6,2.375,-0.0083251323243877,-0.0012482208423061,-0.0002351379679342
1991-08-21,1815.6654929577464,1840.7091549295767,1778.1,1778.1,18800.0,1778.1,1860.76,1982.22,2090.404,2170.544,2278.6645000000003,False,False,False,False,False,False,False,False,False,False,False,-0.0809853214104943,-0.0739553455936111,,,-0.175639165401271,-0.2207097463584725,-0.0140599516337663,-0.0915584050390866,-0.0021536843605411,-0.1493880598520851,2253.9,2235.2,1.0994152046783623,-0.0071890409700707,0.0011360913543169,0.0002638503670019
1991-08-22,1815.7222222222224,1859.55,1803.2000000000005,1803.2000000000005,47300.0,1803.2,1826.9600000000005,1939.65,2077.384,2166.788,2273.7355,False,False,False,False,False,False,False,False,False,False,False,-0.0208518189884652,-0.0937777284826977,,,-0.152054125998225,-0.2016348713398399,-0.0208518189884652,-0.1007098491570544,-0.0017334413888206,-0.136854587167788,2304.0,2266.5,2.515957446808511,-0.0062674979685989,0.0009215430014717,0.0004202429717204
1991-08-23,1759.3390070921985,1771.8609929078011,1753.078014184397,1765.6,14900.0,1765.6,1789.4,1897.08,2065.364,2162.0293333333334,2268.761,False,False,False,False,False,False,False,False,False,False,False,-0.014159492523788,-0.0638309922972359,,,-0.1697802446760309,-0.224529527261743,0.07091073855913,-0.106366107838695,-0.0022010185492395,-0.1260674299449679,2260.2,2291.5,0.3150105708245243,-0.0058197973819626,0.0004477005866362,-0.0004675771604188
1991-08-26,1765.6333333333332,1765.6333333333332,1690.4999999999998,1690.4999999999998,9200.0,1690.5,1758.1,1859.52,2055.3479999999995,2156.6040000000003,2263.838,False,False,False,False,False,False,False,False,False,False,False,0.0221827861579417,-0.0148476782017152,,,-0.2158225377107363,-0.2757196095829639,0.1110913930789708,-0.0333629103815438,-0.0025156836087353,-0.1131313457236275,2253.9,2285.3,0.6174496644295302,-0.0048731407041535,0.0009466566778091,-0.0003146650594958
1991-08-27,1715.5444444444445,1734.3277777777776,1677.9777777777776,1690.4999999999998,9000.0,1690.5,1745.58,1831.35,2045.332,2151.678666666667,2261.8345,False,False,False,False,False,False,False,False,False,True,False,-0.0074534161490681,-0.0148476782017152,,,-0.2098976634131915,-0.2728060731538997,0.1296066252587992,-0.0370304643596567,-0.002289065467644,-0.1015371174270346,2241.4,2228.9,0.9782608695652174,-0.0048970044960912,-2.386379193776867e-05,0.0002266181410912
1991-08-28,1665.4045977011492,1665.4045977011492,1627.83908045977,1634.1,10500.0,1634.1,1716.78,1788.77,2028.052,2145.6680000000006,2259.4240000000004,False,False,False,False,False,False,False,False,False,True,False,0.0076494706566305,0.0268037451808336,,,-0.2410819411296738,-0.3130579523896951,0.1532953919588764,-0.0076494706566305,-0.0028013032149738,-0.0840018560239719,2241.4,2191.3,1.1666666666666667,-0.0085204915850284,-0.0036234870889371,-0.0005122377473297
1991-08-29,1690.468085106383,1771.8609929078011,1690.468085106383,1765.6,7700.0,1765.6,1709.2599999999998,1768.11,2009.772,2140.158666666667,2257.6710000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0744789306751246,-0.049671499773448,,,-0.138294064340734,-0.2121424256154662,0.0638309922972361,-0.0957748074309016,-0.0025742639642294,-0.0786150182963729,2222.6,2191.3,0.7333333333333333,-0.0090955590982459,-0.0005750675132174,0.0002270392507443
1991-08-30,1740.5999999999997,1771.9057553956832,1740.5999999999997,1740.5999999999997,7100.0,1740.6,1704.2599999999998,1746.83,1988.988,2134.3986666666674,2255.6365,False,False,False,False,False,False,False,False,False,True,False,-0.0503849247385956,-0.0395840514765018,,,-0.1427025163736645,-0.2262430579493667,0.0467080317132025,-0.0647477881190391,-0.0026986523604773,-0.0720447897047794,2135.0,2128.7,0.922077922077922,-0.0104495351404834,-0.0013539760422374,-0.0001243883962478
1991-09-02,1753.0434782608695,1753.0434782608695,1659.1304347826087,1728.0000000000002,11300.0,1728.0,1711.7599999999998,1734.9300000000003,1969.204,2128.2213333333343,2253.1945,False,False,False,False,False,False,False,False,False,False,False,-0.0362268518518519,-0.0579282407407408,,,-0.1395856481481479,-0.2316095679012349,0.0688657407407406,-0.0833333333333333,-0.002902580308063,-0.0700143521640645,2135.0,2128.7,1.591549295774648,-0.0100466990723155,0.0004028360681678,-0.0002039279475857
1991-09-03,1753.029850746269,1753.029850746269,1677.9,1677.9,3100.0,1677.9,1709.2399999999998,1727.4100000000003,1946.912,2120.2066666666674,2250.1575,False,False,False,False,False,False,False,False,False,True,False,-0.0074497884260087,-0.0223493652780261,,,-0.1603265987245961,-0.2636072868863861,0.0821264676083198,-0.052208117289469,-0.0037801346409627,-0.0681424792029688,2160.0,2128.7,0.2743362831858407,-0.0114499268585328,-0.0014032277862172,-0.0008775543328997
1991-09-04,1684.165019011407,1684.165019011407,1646.6,1646.6,12100.0,1646.6,1711.7400000000002,1714.2599999999998,1924.62,2110.6066666666675,2246.714,False,False,False,False,False,False,False,False,False,True,False,0.0190088667557392,0.0152435321268071,,,-0.1688448925057694,-0.2817968338799147,0.0988703996113204,-0.019008866755739,-0.0045484552624679,-0.060994248247057,2135.0,2128.7,3.903225806451613,-0.0115825461649573,-0.0001326193064244,-0.0007683206215051
1991-09-05,1646.6218390804595,1659.1436781609193,1634.1,1634.1,60400.0,1634.1,1685.44,1697.35,1902.832,2100.0880000000006,2243.458,False,False,False,False,False,False,False,False,False,False,False,0.0268037451808336,0.0268037451808336,,,-0.1644526038798113,-0.2851649225873574,0.0804724313077535,-0.0037941374456886,-0.0050086790013879,-0.0512681532977878,2222.6,2128.7,4.991735537190083,-0.0114503014454246,0.0001322447195326,-0.00046022373892
1991-09-06,1646.6390151515152,1652.9,1640.3780303030303,1652.9,32800.0,1652.9,1667.9,1686.08,1881.544,2090.4040000000005,2240.453,False,False,False,False,False,False,False,False,False,False,False,0.0113739488172305,0.0038114828483271,,,-0.1383289975195111,-0.2646887289007201,0.0643717103273031,-0.0454352955411701,-0.004632597335252,-0.0449266938698046,2222.6,2128.7,0.543046357615894,-0.0113141122397347,0.0001361892056898,0.0003760816661359
1991-09-09,1665.4,1690.4436090225563,1659.139097744361,1665.4,19000.0,1665.4,1655.38,1683.5700000000002,1857.0,2081.221333333334,2237.5730000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0225171130058844,0.0300828629758616,,,-0.115047436051399,-0.2496825587446461,0.0601657259517232,-0.0300828629758617,-0.0044121528640874,-0.0446194693419344,2222.6,2135.0,0.5792682926829268,-0.0132170166935918,-0.001902904453857,0.0002204444711645
1991-09-10,1652.878195488722,1684.1827067669174,1652.878195488722,1665.4,9000.0,1665.4,1652.88,1681.06,1833.46,2072.205333333334,2234.317,False,False,False,False,False,False,False,False,False,False,False,-0.0150114086705896,0.0338657379608498,,,-0.1009126936471718,-0.2442688443216847,0.0300828629758616,-0.0300828629758617,-0.0043509201790813,-0.043942512462375,2191.3,2203.9,0.4736842105263157,-0.0128391129340154,0.0003779037595764,6.12326850060723e-05
1991-09-11,1665.3783582089554,1684.1608208955226,1659.117537313433,1677.9,4700.0,1677.9,1659.14,1685.44,1810.42,2064.774666666667,2230.967,False,False,False,False,False,False,False,False,False,False,True,-0.0036950950593,0.0448179271708682,,,-0.0789796769771738,-0.2305707531239448,0.0261636569521422,-0.0671672924488946,-0.0035987784946347,-0.0497733529523448,2153.8,2191.3,0.5222222222222223,-0.0127263286972083,0.000112784236807,0.0007521416844466
1991-09-12,1690.421641791045,1690.421641791045,1677.9,1677.9,7500.0,1677.9,1667.9,1676.67,1788.38,2056.9266666666667,2227.7735,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0522677155968769,,,-0.0658442100244353,-0.2258934779585593,0.0448179271708682,-0.0783121759342035,-0.0038154009703799,-0.0477851932699935,2128.7,2285.3,1.5957446808510638,-0.0123240027287265,0.0004023259684818,-0.0002166224757452
1991-09-13,1684.222097378277,1690.483146067416,1659.177902621723,1671.7000000000005,9600.0,1671.7,1671.6600000000003,1669.78,1767.596,2048.6626666666666,2224.236,False,False,False,False,False,False,False,False,False,False,False,-0.0074774181970451,0.131064186157803,,,-0.0573643596339052,-0.2254966002671926,0.0449243285278452,-0.101154513369624,-0.0040338510260677,-0.0513600594090239,2066.1,2279.0,1.28,-0.0117583429697736,0.0005656597589528,-0.0002184500556878
1991-09-17,1665.4669230769232,1671.728076923077,1627.9,1627.9,98400.0,1627.9,1664.1600000000003,1659.77,1750.068,2039.897333333333,2219.8535,False,False,False,False,False,False,False,False,False,False,False,0.053811659192825,0.1538178020762945,,,-0.0750463787701946,-0.2530851608411653,0.0653602801154862,-0.0884575219608084,-0.0042969482777892,-0.0516698096724246,1940.9,2247.7,10.25,-0.0100156108219795,0.0017427321477941,-0.0002630972517214
1991-09-18,1627.87786259542,1671.7053435114506,1627.87786259542,1640.4,45100.0,1640.4,1659.1600000000003,1656.02,1736.796,2032.0506666666663,2215.4710000000005,False,False,False,False,False,False,False,False,False,False,False,0.0496220434040474,0.1641063155327967,,,-0.0587637161667885,-0.2387531496382993,0.0648622287247009,-0.1336259448914899,-0.0038614522734998,-0.0597335780968829,1940.9,2235.2,0.4583333333333333,-0.0076416573967235,0.0023739534252559,0.0004354960042894
1991-09-19,1652.9168539325844,1671.7000000000005,1646.655805243446,1671.7000000000005,11400.0,1671.7,1657.92,1658.53,1721.2679999999998,2025.1226666666669,2210.5560000000005,False,False,False,False,False,False,False,False,False,True,False,0.0486929472991561,0.1273553867320687,,,-0.0296512532152893,-0.2114151263185178,0.0486929472991561,-0.1573248788658254,-0.0034210273352985,-0.0736133805237167,2066.1,2253.9,0.2527716186252771,-0.0090212564225909,-0.0013795990258673,0.0004404249382012
1991-09-20,1671.6391791044778,1684.1608208955226,1671.6391791044778,1677.9,18600.0,1677.9,1657.92,1662.9100000000003,1709.496,2018.2773333333337,2205.171500000001,False,False,False,False,False,False,False,False,False,False,False,0.0522677155968769,0.1194350080457714,,,-0.0188306812086536,-0.2028591294673899,0.0522677155968769,-0.1641337386018237,-0.0033916713130933,-0.0896079763787578,2222.6,2304.0,1.631578947368421,-0.0068862401549928,0.002135016267598,2.9356022205238863e-05
1991-09-24,1684.2445283018867,1709.2890566037736,1659.2,1659.2,18800.0,1659.2,1655.4200000000003,1663.5400000000002,1697.728,2012.0173333333328,2198.911000000001,False,False,False,False,False,False,False,False,False,True,False,0.1395853423336547,0.0980593056894889,,,-0.0232208293153327,-0.2126430408228861,0.0679243008678881,-0.2000361620057859,-0.0031113052041305,-0.1050110006371955,2260.2,2260.2,1.010752688172043,-0.0069316168432163,-4.537668822348403e-05,0.0002803661089627
1991-09-25,1665.412408759124,1759.3266423357663,1665.412408759124,1715.5,38500.0,1715.5,1672.94,1668.55,1692.468,2006.508,2193.7145000000005,False,False,False,False,True,False,False,False,False,False,True,0.0948994462255901,0.0766540367239871,,,0.0134258233751092,-0.1696345088895366,0.0401632177207811,-0.1970853978431943,-0.0027457320545608,-0.1219561895058583,2222.6,2253.9,2.047872340425532,-0.0031078874164829,0.0038237294267334,0.0003655731495697
1991-09-26,1709.277818181818,1721.7999999999995,1677.9723636363635,1721.7999999999995,9700.0,1721.8,1689.22,1674.19,1691.2160000000003,2001.082666666667,2188.549500000001,False,False,False,False,False,False,False,False,False,False,False,0.1090719014984321,0.0545359507492162,,,0.017762806365431,-0.1622038951484884,0.0181786502497388,-0.218201881751655,-0.0027111990042722,-0.1409935550923132,2235.2,2241.4,0.2519480519480519,-0.0007402957398698,0.002367591676613,3.453305028857474e-05
1991-09-27,1740.577857142857,1759.3610714285714,1740.577857142857,1753.1,14900.0,1753.1,1705.5,1681.7099999999998,1690.2160000000003,1996.0746666666664,2183.572000000001,False,False,False,False,False,False,False,False,False,False,False,0.0750099823170384,0.0321145399577891,,,0.035870172836689,-0.1385971517122049,0.0071302264559922,-0.2071758599053105,-0.0025089241818611,-0.1552586355554762,2203.9,2241.4,1.5360824742268042,-0.000591640358392,0.0001486553814777,0.000202274822411
1991-09-30,1753.078014184397,1784.3829787234042,1728.0340425531915,1765.6,21300.0,1765.6,1723.0399999999995,1690.48,1688.7120000000004,1991.2333333333336,2179.721500000001,False,False,False,False,False,False,False,False,False,True,False,0.0638309922972361,0.0,,,0.04354780244676,-0.1277941398580276,0.0212958767557774,-0.1950611690077027,-0.0024313239700685,-0.1670531446689698,2178.8,2222.6,1.429530201342282,-0.0008906195964734,-0.0002989792380814,7.760021179262569e-05
1991-10-01,1765.5814569536424,1890.8,1765.5814569536424,1890.8,59000.0,1890.8,1769.36,1712.39,1693.7200000000005,1988.061333333333,2177.279500000001,False,False,False,False,False,False,True,False,True,False,False,-0.0364396022847471,-0.0695472815739372,,,0.1042310133276917,-0.0514392497003031,-0.0331076792891897,-0.2284747196953669,-0.0015955242158862,-0.1802685135979537,2185.1,2135.0,2.7699530516431925,0.002956805138984,0.0038474247354575,0.0008357997541822
1991-10-02,1878.3,1965.954,1878.3,1878.3,42200.0,1878.3,1801.92,1737.4299999999998,1701.2320000000009,1984.6386666666665,2174.681000000001,False,False,False,False,False,False,True,False,False,False,False,-0.0166640046850875,-0.0600010647926316,,,0.0942703508491716,-0.0566143143622778,-0.0499920140552626,-0.2133312037480701,-0.0017245792517059,-0.1924451632583757,2279.0,2135.0,0.7152542372881356,0.0044156235010865,0.0014588183621024,-0.0001290550358196
1991-10-03,1878.295081967213,1915.8609836065573,1846.9901639344264,1909.6,15900.0,1909.6,1839.48,1764.35,1709.9960000000003,1980.714666666666,2172.0200000000004,False,False,False,False,False,False,True,False,False,False,False,-0.0491726015919563,-0.1016443234185169,,,0.104526602429828,-0.0372406088535118,-0.0590175953079177,-0.1803519061583578,-0.0019811031169896,-0.1966049820047042,2253.9,2160.0,0.3767772511848341,0.0051251581875042,0.0007095346864177,-0.0002565238652837
1991-10-04,1909.644518272425,1915.905647840532,1878.3388704318936,1884.6,13600.0,1884.6,1865.78,1785.64,1720.0160000000003,1976.625333333333,2169.5470000000005,False,False,False,False,False,False,True,False,False,False,False,-0.0399023665499309,-0.0863843786479891,,,0.0873309986203967,-0.0488301673210936,-0.046535073755704,-0.2159609466199724,-0.0020688459590047,-0.202325216729016,2253.9,2135.0,0.8553459119496856,0.005825527204398,0.0007003690168938,-8.774284201512432e-05
1991-10-07,1878.3,1890.822,1859.517,1878.3,10100.0,1878.3,1888.32,1805.68,1724.5240000000006,1971.1986666666653,2167.9820000000004,False,False,False,False,False,False,True,False,False,True,False,-0.0600010647926316,-0.0666560187403503,,,0.0818697758611507,-0.0494589078776902,-0.063355161582282,-0.183357291167545,-0.0027529780526099,-0.2039010234371539,2228.9,2222.6,0.7426470588235294,0.0026140546608804,-0.0032114725435175,-0.0006841320936052
1991-10-08,1878.2474226804125,1878.2474226804125,1815.639175257732,1821.9,3600.0,1821.9,1874.54,1821.95,1727.7760000000003,1965.1039999999991,2165.6340000000005,False,False,False,False,False,False,True,False,False,True,False,-0.0343597343432683,-0.0412207036610135,,,0.0516625500850759,-0.0786014600142702,-0.0343597343432683,-0.1374389373730721,-0.0031014473873476,-0.1976069595762781,2191.3,2222.6,0.3564356435643564,0.0018821884318335,-0.0007318662290468,-0.0003484693347376
1991-10-09,1828.2169491525424,1865.7830508474576,1828.2169491525424,1847.0,6200.0,1847.0,1868.28,1835.1,1732.536,1959.761333333332,2163.5995000000003,False,False,False,False,False,False,True,False,False,False,False,-0.0440714672441798,-0.0610178668110448,,,0.0619729290741743,-0.0610510738133903,-0.0271250676773145,-0.1186247969680562,-0.0027261823038317,-0.1897062830363468,2066.1,2222.6,1.7222222222222223,0.0027474176582765,0.0008652292264429,0.0003752650835158
1991-10-11,1847.0051724137927,1853.266206896552,1815.7,1815.7,5200.0,1815.7,1849.5,1844.49,1738.0479999999998,1954.1679999999992,2161.4710000000005,False,False,False,False,False,False,True,False,False,False,False,-0.0551853279726827,-0.0379467973784218,,,0.0427669769235007,-0.0762614969433271,-0.0241229277964421,-0.1034311835655669,-0.0028622581750048,-0.1785534212709203,1972.2000000000005,2191.3,0.8387096774193549,0.0031713738630922,0.0004239562048157,-0.000136075871173
1991-10-14,1815.66089965398,1815.66089965398,1803.139100346021,1809.4,1400.0,1809.4,1834.46,1850.12,1744.56,1948.2413333333327,2159.3110000000006,False,False,False,False,False,False,True,False,False,False,False,-0.0484138388416052,-0.0311152868354151,,,0.0358350834530784,-0.0767333554401086,-0.0103901845915775,-0.1003094948601746,-0.0030420598132605,-0.1681890904373771,2059.9,2153.8,0.2692307692307692,0.0037327463658459,0.0005613725027537,-0.0001798016382557
1991-10-15,1759.3390070921985,1765.6,1759.3390070921985,1765.6,2900.0,1765.6,1811.92,1850.12,1749.82,1941.0626666666665,2157.1825000000003,False,False,False,False,False,False,True,False,False,True,False,-0.0070797462618939,0.0,,,0.0089374716810149,-0.0993784926748224,-0.014159492523788,-0.0602628001812414,-0.003698317828653,-0.1553250599961083,1972.2000000000005,2128.7,2.071428571428572,0.0030060234767004,-0.0007267228891454,-0.0006562580153925
1991-10-16,1778.08256227758,1778.08256227758,1753.039145907473,1759.2999999999995,8400.0,1759.3,1799.4,1836.97,1754.0759999999998,1934.384,2155.1790000000005,False,False,False,False,False,False,True,False,False,True,False,-0.0071050986187688,0.0071619394077193,,,0.0029693628147557,-0.099519126925482,-0.0071050986187688,-0.1031660319445231,-0.0034526064456004,-0.1428003723522975,1953.4,2066.1,2.896551724137931,0.0024263486872859,-0.0005796747894144,0.0002457113830525
1991-10-17,1771.8609929078011,1771.8609929078011,1759.3390070921985,1765.6,4500.0,1765.6,1783.12,1825.7,1758.0839999999996,1927.8733333333328,2152.9250000000006,False,False,False,False,False,False,True,False,False,True,False,-0.0177276846397823,0.0106479383778886,,,0.0042569098323517,-0.091908322005739,-0.0106479383778887,-0.1099342999546895,-0.0033771236699509,-0.1323656679629731,1847.0,1940.9,0.5357142857142857,0.0022797545509769,-0.000146594136309,7.548277564953373e-05
1991-10-18,1765.587591240876,1784.3704379562043,1690.456204379562,1715.5,17500.0,1715.5,1763.08,1806.29,1760.0879999999995,1920.8613333333333,2150.483,False,False,False,False,False,False,True,False,False,True,False,0.0182454095016027,0.021917808219178,,,-0.0259912561935292,-0.1197093170115612,0.0182454095016027,-0.0948994462255901,-0.0036504457028302,-0.1237342840850583,1753.1,1940.9,3.888888888888889,0.0011385794346645,-0.0011411751163124,-0.0002733220328793
1991-10-21,1753.1054545454544,1753.1054545454544,1721.7999999999995,1721.7999999999995,6500.0,1721.8,1745.56,1790.0099999999998,1761.844,1913.9333333333327,2148.4485000000004,False,False,False,False,False,False,True,False,False,True,False,0.0181786502497388,0.025438494598676,,,-0.0232570565687074,-0.1115886475393969,0.0109188059008015,-0.1273086305029618,-0.0036197708035808,-0.1143680761559989,1778.1,2066.1,0.3714285714285714,0.0009966830207444,-0.00014189641392,3.0674899249452745e-05
1991-10-22,1728.0557142857142,1753.1,1728.0557142857142,1753.1,18700.0,1753.1,1743.06,1777.4899999999998,1764.852,1907.6733333333327,2147.353,False,False,False,False,False,False,True,False,True,False,False,0.0071302264559922,0.0285779476356172,,,-0.0067035537048657,-0.0881714296579392,-0.0071302264559923,-0.1428897381780845,-0.0032814842513218,-0.1098909135916373,1803.2000000000005,2222.6,2.876923076923077,0.0017043922096583,0.0007077091889139,0.0003382865522589
1991-10-23,1753.0609318996414,1753.0609318996414,1728.017204301075,1746.7999999999995,6700.0,1746.8,1740.56,1769.98,1767.8560000000004,1902.4973333333328,2146.3825,False,False,False,False,False,False,True,False,False,True,False,0.0143691321273188,0.0465994962216627,,,-0.0120540416762084,-0.0891328906190367,-0.0035493473780626,-0.1756354476757497,-0.0027206345624314,-0.113543655860518,1765.6,2260.2,0.3582887700534759,0.0016992334217268,-5.1587879315354544e-06,0.0005608496888903
1991-10-24,1721.7779783393505,1746.82202166065,1721.7779783393505,1734.3000000000002,31100.0,1734.3,1734.3,1758.7099999999998,1772.112,1897.1546666666663,2145.1305,False,False,False,False,False,False,True,False,False,False,False,0.0288877356858674,0.0288877356858674,,,-0.0218024563224355,-0.0939022468238863,-0.0072075188836998,-0.166061235080436,-0.0028161471284012,-0.118188899818617,1690.4999999999998,2222.6,4.641791044776119,0.0024016540715257,0.0007024206497988,-9.551256596981556e-05
1991-10-25,1734.2781362007167,1746.7999999999995,1734.2781362007167,1746.7999999999995,22400.0,1746.8,1740.56,1751.8199999999997,1776.3680000000004,1891.645333333333,2143.7845,False,False,False,False,False,False,True,False,False,True,False,0.0036065949164188,0.0286810167162815,,,-0.0169269521410584,-0.0829203877566598,-0.0465994962216621,-0.1397984886649872,-0.002912455752805,-0.1218732518181089,1690.4999999999998,2235.2,0.7202572347266881,0.0023958999486594,-5.7541228662819945e-06,-9.630862440371604e-05
1991-10-28,1771.8832142857143,1771.8832142857143,1740.577857142857,1753.1,9500.0,1753.1,1746.8199999999997,1746.1899999999998,1779.6240000000005,1886.553333333333,2142.501,False,False,False,False,False,False,True,False,False,True,False,0.0071302264559922,0.0249843135017969,,,-0.0151297701214993,-0.0761241990378946,-0.0357081740916092,-0.0928640693628429,-0.0026991020662017,-0.121195288027076,1634.1,2203.9,0.4241071428571428,0.0018295999604411,-0.0005662999882183,0.0002133536866032
1991-10-29,1771.8609929078011,1771.8609929078011,1759.3390070921985,1765.6,6300.0,1765.6,1749.3199999999997,1746.1899999999998,1783.132,1880.46,2141.28,False,False,False,False,False,False,True,False,False,False,False,0.0212958767557774,-0.0035681921159947,,,-0.009929768917082,-0.0650543724512914,-0.042535115541459,-0.099286361576801,-0.0032403419021585,-0.1251410213092504,1765.6,2178.8,0.6631578947368421,0.0019673249092044,0.0001377249487633,-0.0005412398359567
