日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1991-10-30,1778.1611307420494,1784.422261484099,1771.9,1771.9,27600.0,1771.9,1754.3399999999997,1747.45,1787.6400000000003,1874.4506666666664,2139.903,False,False,False,False,False,False,True,False,False,False,False,0.0317738021333032,-0.0071110107793896,,,-0.0088831198148881,-0.0578761028650975,-0.0353857441164848,-0.1237090129239799,-0.0032059170402281,-0.1272082176886319,1740.5999999999997,2185.1,4.380952380952381,0.0025217605334408,0.0005544356242364,3.442486193039633e-05
1991-10-31,1771.877894736842,1784.4,1771.877894736842,1784.4,4600.0,1784.4,1764.36,1749.33,1790.396,1868.608,2138.2125,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0070051557946648,,,-0.0033602331315847,-0.047191212732571,-0.0701636404393633,-0.1053015019054024,-0.0031267481818907,-0.126717085970057,1728.0000000000002,2279.0,0.1666666666666666,0.0015393242612246,-0.0009824362722162,7.916885833741385e-05
1991-11-01,1784.4053571428572,1790.6664285714287,1753.1,1753.1,32000.0,1753.1,1765.62,1753.0899999999997,1791.648,1862.7653333333333,2136.303,False,False,False,False,False,False,True,False,False,True,False,0.0249843135017969,0.0107238605898124,,,-0.0219884775540471,-0.0625550928830833,-0.0714163481832182,-0.1178483828646397,-0.0031365554007876,-0.1289437507486779,1677.9,2253.9,6.956521739130435,0.0006987979781742,-0.0008405262830504,-9.80721889693413e-06
1991-11-05,1803.1659574468083,1803.1659574468083,1753.078014184397,1765.6,20600.0,1765.6,1768.12,1757.4699999999998,1792.1479999999997,1857.5893333333336,2134.1745,False,False,False,False,False,False,True,False,False,True,False,0.0177276846397826,0.0141594925237878,,,-0.0150362483008607,-0.052100891104063,-0.0851268690530131,-0.1312301767104666,-0.0027864070422452,-0.1293336443865327,1646.6,2253.9,0.64375,0.0002789948151602,-0.000419803163014,0.0003501483585423
1991-11-06,1790.677777777778,1803.2000000000005,1765.6333333333334,1803.2000000000005,4300.0,1803.2,1775.64,1762.48,1793.6519999999996,1853.2493333333327,2131.451,False,False,False,True,True,False,True,False,False,False,False,-0.0243456078083412,-0.0347160603371787,,,0.0052950310559011,-0.0277558414670212,-0.1007098491570544,-0.1493456078083409,-0.0023418327593267,-0.1300326812219146,1634.1,2228.9,0.2087378640776699,0.0008385127103807,0.0005595178952205,0.0004445742829185
1991-11-07,1803.1561643835616,1846.9828767123288,1790.6342465753426,1828.2,10000.0,1828.2,1786.9000000000003,1770.62,1791.1479999999997,1850.0773333333336,2128.4144999999994,False,False,False,False,False,False,False,False,False,True,False,-0.0376873427414946,-0.0445246690734058,,,0.020266929219998,-0.0119665973817599,-0.1369653210808445,-0.1746526638223388,-0.0017145229244468,-0.1301408546158971,1652.9,2191.3,2.3255813953488373,-0.0013979860960679,-0.0022364988064487,0.0006273098348798
1991-11-08,1828.2273684210527,1834.488421052632,1784.4,1784.4,18000.0,1784.4,1786.9,1775.6300000000003,1787.3919999999996,1847.9906666666668,2124.8145,False,False,False,False,False,False,False,False,False,True,False,0.0070051557946648,-0.0210715086303522,,,-0.0016767540910107,-0.0356370021669282,-0.0842299932750505,-0.1543936337144138,-0.0011291543319483,-0.1290696823099409,1665.4,2066.1,1.8,-0.0021013857061014,-0.0007033996100335,0.0005853685924985
1991-11-11,1796.9,1815.6829268292684,1796.9,1796.9,7800.0,1796.9,1795.66,1780.64,1782.8839999999996,1846.070666666667,2121.4335,False,False,False,False,False,False,False,False,False,True,False,-0.0139128499081751,-0.0278813512159834,,,0.0078001001725196,-0.0273641642087299,-0.0940508653792642,-0.146363181034003,-0.0010400468598889,-0.1297623326444425,1665.4,1972.2000000000005,0.4333333333333333,-0.0025284875516298,-0.0004271018455284,8.910747205937352e-05
1991-11-12,1796.9,1803.160975609756,1790.639024390244,1796.9,12400.0,1796.9,1801.92,1785.02,1779.3759999999995,1842.4813333333327,2118.2715,False,False,False,False,False,False,False,False,False,False,False,-0.0035060381768603,-0.0313317379932107,,,0.0097523512716347,-0.0253666499712466,-0.0975569035561245,-0.1359007179030552,-0.0019480975293465,-0.1340041007943888,1677.9,2059.9,1.5897435897435896,-0.0019714776416002,0.0005570099100296,-0.0009080506694575
1991-11-13,1796.86512455516,1796.86512455516,1759.2999999999995,1759.2999999999995,22500.0,1759.3,1793.14,1784.39,1774.6159999999998,1836.3040000000003,2115.078,False,False,False,False,False,False,False,False,False,True,False,-0.010629227533678,-0.010629227533678,,,-0.0087057352356052,-0.0437696811231744,-0.0925368044108449,-0.1245381685897797,-0.0033640036362894,-0.1365060328739794,1677.9,1972.2000000000005,1.814516129032258,-0.0026822704179381,-0.0007107927763379,-0.0014159061069428
1991-11-14,1778.08256227758,1778.08256227758,1759.2999999999995,1759.2999999999995,2000.0,1759.3,1779.36,1783.13,1772.112,1829.6253333333327,2112.323,False,False,False,False,False,False,False,False,False,False,False,-0.0071050986187688,-0.010629227533678,,,-0.0072824418802936,-0.0399734742984898,-0.0746887966804976,-0.1245381685897797,-0.003650291972346,-0.1365968830090908,1671.7000000000005,1953.4,0.0888888888888888,-0.0014130032413299,0.0012692671766082,-0.0002862883360565
1991-11-15,1759.334146341463,1796.9,1759.334146341463,1796.9,3900.0,1796.9,1781.86,1784.38,1770.1080000000002,1823.949333333333,2109.7245000000003,False,False,False,False,False,False,False,False,False,False,False,-0.0278813512159834,-0.0417942011241585,,,0.0149101229895931,-0.0150533325913144,-0.1184818298180198,-0.1323946797261951,-0.0031119285477226,-0.1393032874163574,1627.9,1847.0,1.95,-0.0011321343104488,0.0002808689308811,0.0005383634246233
1991-11-18,1784.422261484099,1784.422261484099,1771.9,1771.9,15300.0,1771.9,1776.86,1786.2599999999998,1768.3560000000004,1817.7720000000004,2107.1575000000007,False,False,False,False,False,False,False,False,False,False,False,-0.0141655849652918,-0.0601049720638862,,,0.0020001128731867,-0.0258885941644564,-0.1024888537727863,-0.1272080817201874,-0.0033982993099974,-0.1402091520831231,1640.4,1753.1,3.923076923076923,-0.0009907507311874,0.0001413835792613,-0.0002863707622747
1991-11-19,1771.8174825174822,1790.5999999999997,1771.8174825174822,1790.5999999999997,5900.0,1790.6,1775.6,1788.7599999999998,1767.6040000000005,1812.2613333333336,2105.1540000000005,False,False,False,False,False,False,False,False,False,False,False,-0.0279236010275885,-0.0559030492572321,,,0.012842622584608,-0.0120972485945124,-0.0979001452027252,-0.1398413939461631,-0.0030407682188588,-0.1410586104340435,1671.7000000000005,1778.1,0.3856209150326797,-0.0004254346561786,0.0005653160750088,0.0003575310911385
1991-11-20,1740.5999999999997,1771.9057553956832,1740.5999999999997,1740.5999999999997,6200.0,1740.6,1771.86,1782.4999999999995,1766.6040000000005,1806.418666666668,2102.744,False,False,False,False,False,True,False,False,False,True,False,0.0,-0.0287831782144087,,,-0.0149396759738026,-0.0378137806886521,-0.0647477881190391,-0.1151327128576351,-0.0032343923224881,-0.1376886395511918,1677.9,1803.2000000000005,1.0508474576271187,-0.0005660578148809,-0.0001406231587023,-0.0001936241036293
1991-11-21,1740.5390681003582,1753.0609318996414,1740.5390681003582,1746.7999999999995,12000.0,1746.8,1769.36,1774.36,1766.1040000000005,1800.5746666666666,2100.365,False,False,False,False,False,False,False,False,False,False,False,-0.0035493473780626,-0.0215250744217992,,,-0.0110510648042139,-0.0307846729257311,-0.0967483398213874,-0.1397984886649872,-0.0032456304690878,-0.1340877837642867,1659.2,1765.6,1.935483870967742,-0.0002831090354814,0.0002829487793994,-1.1238146599637596e-05
1991-11-22,1753.0609318996414,1753.0609318996414,1746.7999999999995,1746.7999999999995,3700.0,1746.8,1759.3399999999997,1770.6,1765.3520000000003,1793.4786666666669,2097.9545000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0143118845889626,-0.0501488435997249,,,-0.0106205633157778,-0.0267223876040001,-0.0752805129379434,-0.1756354476757497,-0.0039565566805365,-0.1361402914266349,1715.5,1690.4999999999998,0.3083333333333333,-0.0004259773688194,-0.0001428683333379,-0.0007109262114487
1991-11-25,1746.7999999999995,1753.0609318996414,1746.7999999999995,1746.7999999999995,6000.0,1746.8,1754.3199999999997,1765.5899999999997,1766.6040000000005,1786.7173333333335,2095.7005,False,False,False,False,False,False,True,False,False,False,False,-0.0465994962216621,-0.0680673231051061,,,-0.0113373024959932,-0.0228516907106331,-0.0752805129379434,-0.2652278452026561,-0.0037842210444778,-0.1478712498371646,1721.7999999999995,1690.4999999999998,1.6216216216216215,0.000708704384231,0.0011346817530505,0.0001723356360586
1991-11-26,1753.1223021582732,1753.1223021582732,1721.8165467625895,1740.5999999999997,14200.0,1740.6,1744.3199999999997,1759.9599999999998,1767.3560000000004,1779.8733333333337,2093.4155,False,False,False,False,False,False,True,False,False,True,False,-0.0287831782144087,-0.0719866712627828,,,-0.0153717109042863,-0.0225631008464518,-0.1007698494771917,-0.269792025738251,-0.0038452174499307,-0.1611513898043136,1753.1,1634.1,2.3666666666666667,0.0004254943542783,-0.0002832100299527,-6.099640545293187e-05
1991-11-27,1740.5999999999997,1740.5999999999997,1740.5999999999997,1740.5999999999997,8600.0,1740.6,1744.3199999999997,1758.0899999999997,1766.8560000000004,1773.362666666667,2091.3185,False,False,False,False,False,False,False,False,False,True,False,-0.0287831782144087,-0.068367229690911,,,-0.0150844536366774,-0.0188226282124942,-0.1115132712857633,-0.2482477306675857,-0.0036713678420356,-0.1734382198863538,1765.6,1765.6,0.6056338028169014,-0.000282988540096,-0.0007084828943744,0.0001738496078951
1991-11-28,1740.5999999999997,1746.8611510791366,1740.5999999999997,1740.5999999999997,12100.0,1740.6,1743.0799999999997,1756.2199999999998,1766.6080000000004,1767.3533333333337,2089.2215,False,False,False,False,False,False,False,False,False,False,False,-0.0180397564058366,-0.0935309663334481,,,-0.0149419740319434,-0.0153701788655256,-0.1367344593818222,-0.2626105940480293,-0.0034001878515143,-0.1871747275398297,1890.8,1740.5999999999997,1.4069767441860466,-0.0001403820202331,0.0001426065198629,0.0002711799905212
1991-11-29,1740.5832727272723,1740.5832727272723,1721.7999999999995,1721.7999999999995,14100.0,1721.8,1738.0799999999997,1748.7099999999998,1766.1080000000004,1762.7626666666672,2087.0929999999994,False,True,False,False,False,False,False,False,False,True,False,-0.0363573004994769,-0.0509350679521428,,,-0.0257335346730171,-0.0237906067293923,-0.1381693576489717,-0.2291206876524565,-0.0026042454571308,-0.1969337397281424,1878.3,1728.0000000000002,1.165289256198347,-0.0002831083942771,-0.0001427263740439,0.0007959423943835
1991-12-02,1721.748120300752,1728.009022556391,1665.4,1665.4,16200.0,1665.4,1721.7999999999995,1738.06,1762.852,1758.6720000000007,2084.9954999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0225171130058844,-0.0225171130058844,,,-0.058515671910652,-0.0560057643809298,-0.1466314398943197,-0.1563588327128618,-0.0023259974950795,-0.2001541949069653,1909.6,1677.9,1.148936170212766,-0.0018470070090968,-0.0015638986148196,0.0002782479620513
1991-12-03,1709.2833333333333,1709.2833333333333,1684.2388888888888,1690.4999999999998,2700.0,1690.5,1711.78,1728.0499999999995,1760.348,1753.7466666666671,2082.961,False,False,False,False,False,False,False,False,False,False,False,-0.0444838805087251,-0.0407571724341909,,,-0.0413179532682639,-0.0374129941831809,-0.1666962437148771,-0.1688849452824607,-0.0028084634040645,-0.2033448106246922,1884.6,1646.6,0.1666666666666666,-0.0014224460163559,0.0004245609927408,-0.000482465908985
1991-12-04,1690.4999999999998,1690.4999999999998,1690.4999999999998,1690.4999999999998,12200.0,1690.5,1701.7599999999998,1723.0399999999995,1757.344,1749.9906666666673,2080.6135,False,False,False,False,False,False,False,False,False,True,False,-0.0407571724341909,-0.0556048506359064,,,-0.0395409642117718,-0.0351911663216015,-0.1703637976929901,-0.1852114758947055,-0.0021462971612038,-0.2104768316463921,1878.3,1634.1,4.518518518518518,-0.001709397818526,-0.0002869518021701,0.0006621662428607
1991-12-05,1709.2000000000005,1709.2000000000005,1690.4175824175825,1709.2000000000005,15000.0,1709.2,1695.48,1719.2799999999995,1754.8359999999998,1746.7346666666674,2078.3595,False,False,False,False,False,False,False,False,False,False,False,-0.0768780716124505,-0.0475661128013107,,,-0.0267002106248533,-0.0219603713238163,-0.2234378656681491,-0.214252281769249,-0.0018640495675358,-0.2180331301475034,1821.9,1652.9,1.2295081967213115,-0.0014291933833134,0.0002802044352126,0.0002822475936679
1991-12-06,1690.5056603773585,1690.5056603773585,1659.2,1659.2,2400.0,1659.2,1682.9600000000005,1710.5199999999998,1749.8279999999995,1744.2306666666673,2075.8555,False,False,False,False,False,False,False,False,False,True,False,-0.0151277724204436,-0.0453230472516874,,,-0.0546215043394403,-0.0512479909996788,-0.1698408871745419,-0.2694672131147542,-0.0014355899410858,-0.2273519163763064,1847.0,1665.4,0.16,-0.0028619955789942,-0.0014328021956807,0.0004284596264499
1991-12-09,1627.9,1640.4223076923076,1627.9,1627.9,5900.0,1627.9,1675.4599999999998,1698.63,1744.8199999999997,1742.5613333333338,2073.195,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0230972418453222,,,-0.0718225935254005,-0.0704351209124231,-0.1731064561705265,-0.2596596842557896,-0.0009579768019644,-0.2265531634317066,1815.7,1665.4,2.458333333333333,-0.0028702101076327,-8.214528638568561e-06,0.0004776131391214
1991-12-10,1577.7348837209302,1615.3,1577.7348837209302,1615.3,2600.0,1615.3,1660.42,1686.1,1738.8079999999995,1740.3906666666674,2070.0019999999995,False,False,True,False,False,False,False,False,False,True,False,0.0039002042964154,0.0,,,-0.0764613384510614,-0.0774411358055267,-0.1395406426050887,-0.3007490868569306,-0.0012472295492275,-0.2291975564913112,1809.4,1677.9,0.4406779661016949,-0.0034575410281067,-0.0005873309204739,-0.000289252747263
1991-12-11,1615.3389961389962,1627.8610038610038,1615.3389961389962,1621.6,11200.0,1621.6,1646.64,1674.2,1731.5439999999994,1737.969333333334,2066.6835,False,False,False,False,False,False,False,False,False,True,False,-0.0154785397138627,0.0038850518006907,,,-0.0677997039960529,-0.0717620457161655,-0.1235816477553033,-0.2525283670448939,-0.0013931968112978,-0.2294767650221,1765.6,1677.9,4.307692307692308,-0.0041950998646295,-0.0007375588365228,-0.0001459672620703
1991-12-12,1621.6277777777775,1621.6277777777775,1577.8,1577.8,1900.0,1577.8,1620.36,1657.92,1721.5279999999996,1735.465333333334,2063.459499999999,False,False,False,False,False,False,False,False,False,True,False,0.0317530739003676,0.0,,,-0.0910939282545313,-0.0999273249672544,-0.0754214729370007,-0.2404614019520851,-0.0014428406905659,-0.2270435244161358,1759.2999999999995,1671.7000000000005,0.1696428571428571,-0.0058180871876611,-0.0016229873230315,-4.964387926808373e-05
1991-12-13,1621.57816091954,1634.1,1621.57816091954,1634.1,4000.0,1634.1,1615.3399999999997,1649.15,1715.5159999999998,1734.713333333334,2060.203499999999,False,False,False,False,False,False,False,False,False,False,False,-0.030659078391775,-0.0115048038675723,,,-0.0498231442384186,-0.0615710992799303,-0.0957713726210146,-0.3256838626767027,-0.0004335010203414,-0.2366006730740078,1765.6,1627.9,2.1052631578947367,-0.0035044849479688,0.0023136022396922,0.0010093396702244
1991-12-16,1640.4223076923076,1640.4223076923076,1627.9,1627.9,15100.0,1627.9,1615.3399999999997,1645.4,1708.756,1733.8786666666672,2056.6035,False,False,False,False,False,False,False,False,False,True,False,-0.0230972418453222,-0.0077400331715708,,,-0.0496688985809939,-0.0651014599586381,-0.0385158793537688,-0.3231156704957307,-0.0004813870097793,-0.2532818767472954,1715.5,1640.4,3.775,-0.0039560943750891,-0.0004516094271202,-4.788598943787387e-05
1991-12-17,1627.8610038610038,1627.8610038610038,1615.3389961389962,1621.6,3100.0,1621.6,1616.6,1638.5099999999998,1701.744,1733.7120000000004,2052.6279999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0038850518006906,-0.0347804637395165,,,-0.0494227923038973,-0.0691366551554024,-0.0888011840157868,-0.2609768130241736,-9.613284482471276e-05,-0.2627509139401041,1721.7999999999995,1671.7000000000005,0.2052980132450331,-0.0041204787559116,-0.0001643843808225,0.0003852541649546
1991-12-18,1615.2823529411764,1615.2823529411764,1577.7176470588236,1596.5,8500.0,1596.5,1611.58,1629.11,1695.2320000000002,1731.457333333334,2048.1509999999994,False,False,False,False,False,False,False,False,False,False,False,0.019668023802067,-0.0313185092389602,,,-0.0618427810836205,-0.084533249817309,-0.0392107735671781,-0.2450986533041027,-0.0013021785886724,-0.2690671593692261,1753.1,1677.9,2.7419354838709675,-0.0038413621262456,0.000279116629666,-0.0012060457438476
1991-12-19,1621.638846153846,1627.9,1596.5942307692308,1627.9,1200.0,1627.9,1621.6,1620.98,1689.976,1729.9546666666672,2043.893999999999,False,False,False,False,False,False,False,False,False,False,False,-0.030775846182198,-0.0769703298728424,,,-0.0381325634252718,-0.0626909924852061,-0.0346458627679833,-0.2892683825787825,-0.000868616210367,-0.2768757171587559,1746.7999999999995,1659.2,0.1411764705882353,-0.0031101033387456,0.0007312587874999,0.0004335623783053
1991-12-20,1596.521739130435,1615.304347826087,1584.0000000000002,1584.0000000000002,5100.0,1584.0,1611.58,1613.4599999999998,1681.46,1728.034666666667,2039.2919999999992,False,False,False,False,False,False,False,False,False,True,False,0.0197601010101008,-0.0631944444444445,,,-0.0615277777777776,-0.0909309764309764,0.0277146464646463,-0.260858585858586,-0.0011110888207491,-0.2760651023266767,1734.3000000000002,1715.5,4.25,-0.0050646462003259,-0.0019545428615802,-0.0002424726103821
1991-12-24,1590.3,1609.0830708661415,1590.3,1590.3,10400.0,1590.3,1604.06,1609.6999999999998,1674.196,1726.8666666666668,2034.659,False,False,False,False,False,False,False,False,False,False,False,0.0157203043450921,-0.106332138590203,,,-0.0527548261334339,-0.08587478253579,0.0236433377350186,-0.2637867069106458,-0.0006763695324866,-0.2765111511461764,1746.7999999999995,1721.7999999999995,2.0392156862745097,-0.0043387990414504,0.0007258471588755,0.0004347192882624
1991-12-25,1609.0391472868216,1627.8217054263564,1609.0391472868216,1615.3,13100.0,1615.3,1602.8000000000002,1609.6999999999998,1667.1840000000002,1726.4493333333337,2030.3699999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0310159103572092,-0.1279019377205472,,,-0.0321203491611466,-0.0688103345095856,0.0078004085928311,-0.2367981179966569,-0.0002417292678536,-0.2700938062993104,1753.1,1753.1,1.2596153846153846,-0.00420589449035,0.0001329045511003,0.000434640264633
1991-12-26,1615.3776923076923,1627.9,1596.5942307692308,1627.9,9700.0,1627.9,1609.0800000000004,1610.3299999999997,1662.6760000000004,1726.366666666667,2026.3005,False,False,False,False,False,False,False,False,False,False,False,-0.0500030714417348,-0.1384605934025432,,,-0.0213624915535354,-0.0604869258963492,0.0192272252595368,-0.285029792984827,-4.7884767623727526e-05,-0.2733725385479994,1765.6,1765.6,0.7404580152671756,-0.0027112919173668,0.0014946025729831,0.0001938445002299
1991-12-27,1627.8888888888887,1627.8888888888887,1577.8,1577.8,4800.0,1577.8,1599.06,1610.3299999999997,1655.9160000000002,1725.3653333333334,2022.0119999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0476613005450627,-0.158765369501838,,,-0.0495094435289645,-0.0935260066759623,0.0,-0.2667004690074787,-0.0005803601787912,-0.2759434401644381,1771.9,1890.8,0.4948453608247423,-0.0040823326787108,-0.001371040761344,-0.0005324754111675
1991-12-30,1602.7782945736433,1627.8217054263564,1577.7348837209302,1615.3,4800.0,1615.3,1605.3200000000002,1608.4499999999996,1650.6560000000004,1724.6973333333335,2018.036,False,False,False,False,False,False,False,False,False,False,False,-0.0813471181823809,-0.1472791431932148,,,-0.021888194143503,-0.0677257062671538,-0.0271157060607936,-0.266637776264471,-0.000387314334573,-0.2699555472660012,1784.4,1878.3,1.0,-0.003186611868251,0.0008957208104598,0.0001930458442182
1992-01-06,1627.8217054263564,1627.8217054263564,1615.3,1615.3,4400.0,1615.3,1610.3200000000002,1607.1899999999998,1645.3960000000004,1724.0293333333334,2013.7785,False,False,False,False,False,False,False,False,False,True,False,-0.1201634371324211,-0.1666563486658825,,,-0.0186318330960196,-0.0673121607957242,-0.0387544109453351,-0.2709094285891165,-0.0003874644050913,-0.2646669031041754,1753.1,1909.6,0.9166666666666666,-0.0031967988253283,-1.0186957077340693e-05,-1.5007051836060444e-07
1992-01-07,1615.2864,1615.2864,1565.1999999999998,1565.1999999999998,12000.0,1565.2,1600.3,1601.55,1638.3800000000003,1722.5266666666669,2009.458,False,False,False,False,False,False,False,False,False,True,False,-0.0999872220802452,-0.1119984666496292,,,-0.0467544083823157,-0.1005153760967717,-0.039994888832098,-0.2475721952466137,-0.0008723619179576,-0.2633698604476911,1765.6,1884.6,2.727272727272727,-0.0042822788364116,-0.0010854800110832,-0.0004848975128662
1992-01-08,1565.2834008097166,1577.8056680161944,1533.9777327935224,1546.5,15200.0,1546.5,1584.02,1596.55,1630.616,1720.774666666667,2005.138,False,False,False,False,False,False,False,False,False,True,False,-0.093113482056256,-0.0810216618170061,,,-0.0543912059489169,-0.1126897294967131,-0.0283866795990947,-0.2340122858066602,-0.0010181460907916,-0.2623531990855278,1803.2000000000005,1878.3,1.2666666666666666,-0.0047613907872855,-0.0004791119508738,-0.0001457841728339
1992-01-09,1527.6433333333332,1533.9041666666667,1502.6,1502.6,3300.0,1502.6,1568.98,1584.02,1621.096,1718.520000000001,2000.5985,False,False,False,False,False,False,False,False,False,True,False,-0.1166644482896312,-0.0291494742446424,,,-0.0788606415546386,-0.1436975908425402,-0.0416611207240782,-0.2116331691734327,-0.0013119816276016,-0.2547758235375812,1828.2,1821.9,0.2171052631578947,-0.0058725701624086,-0.0011111793751231,-0.00029383553681
1992-01-10,1483.9,1483.9,1440.0717299578062,1483.9,11800.0,1483.9,1542.7,1574.0099999999998,1611.58,1716.6000000000004,1996.0595,False,False,False,False,False,False,False,False,False,True,False,-0.0717703349282296,-0.0042455691084306,,,-0.0860435339308577,-0.1568164970685358,-0.0253386346788868,-0.1970483186198531,-0.0011184900384484,-0.2487214185424488,1784.4,1847.0,3.575757575757576,-0.005904764268606,-3.2194106197381764e-05,0.0001934915891532
1992-01-13,1458.7647577092512,1458.7647577092512,1421.2,1421.2,5300.0,1421.2,1503.8799999999997,1557.1,1601.812,1713.6773333333338,1990.894,False,False,False,False,False,False,False,False,False,True,False,-0.0528426681677456,0.1013228257810299,,,-0.1270841542358569,-0.2057960409044003,0.0572755417956655,-0.1567689276667604,-0.0017054941498126,-0.2387900584419754,1796.9,1815.7,0.4491525423728814,-0.0060980939086484,-0.0001933296400424,-0.0005870041113642
1992-01-14,1408.7,1427.4826666666668,1408.7,1408.7,5900.0,1408.7,1472.58,1536.44,1590.5399999999995,1710.170666666667,1985.164999999999,False,False,False,False,False,False,False,False,False,True,False,-0.0133456378221054,0.048910342869312,,,-0.1290835522112582,-0.2140062942192568,0.128913182366721,-0.1590828423369064,-0.0020504776131504,-0.2316914425555179,1796.9,1809.4,1.1132075471698113,-0.0070869013039599,-0.0009888073953114,-0.0003449834633378
1992-01-16,1427.544642857143,1427.544642857143,1377.455357142857,1402.5,5000.0,1402.5,1443.78,1513.9,1579.0199999999998,1706.498666666667,1979.717999999999,False,False,False,False,False,False,False,False,False,True,False,0.0133333333333333,0.0936898395721925,,,-0.1258609625668447,-0.2167548425430781,0.133903743315508,-0.1406773618538324,-0.0021517743152841,-0.2175242750511923,1759.2999999999995,1765.6,0.847457627118644,-0.0072956643994374,-0.0002087630954775,-0.0001012967021336
1992-01-17,1402.4301886792452,1402.4301886792452,1327.3,1327.3,5800.0,1327.3,1408.72,1488.85,1563.7439999999997,1702.073333333334,1973.4569999999987,False,False,False,False,False,False,False,False,False,True,False,0.0990733067128759,0.1839825209071046,,,-0.1781390793339861,-0.2823576684497355,0.1698184283884578,-0.0711971671814962,-0.0025999663155914,-0.1992678913255195,1759.2999999999995,1759.2999999999995,1.16,-0.0097688624224937,-0.0024731980230562,-0.0004481920003072
1992-01-20,1377.4,1377.4,1364.878181818182,1377.4,2100.0,1377.4,1387.42,1465.06,1552.4719999999998,1697.565333333334,1967.3524999999988,False,False,False,False,False,False,False,False,False,False,False,0.0727457528677216,0.1818643821693044,,,-0.1271032379846084,-0.2324417985576694,0.1590678089153477,-0.1049803978510237,-0.0026555678956686,-0.1829754412788554,1796.9,1765.6,0.3620689655172414,-0.0072606784534599,0.0025081839690337,-5.560158007719045e-05
1992-01-21,1346.1,1371.1437209302326,1339.839069767442,1346.1,3900.0,1346.1,1372.4,1438.14,1541.2,1692.5560000000005,1961.0914999999989,False,False,False,False,False,False,False,False,False,True,False,0.1627665106604263,0.2093455166778101,,,-0.1449372260604711,-0.2573776093900903,0.1488745264096279,-0.0381100958324046,-0.0029596263481582,-0.1595394050648756,1771.9,1715.5,1.8571428571428568,-0.007313781468985,-5.31030155250271e-05,-0.0003040584524896
1992-01-22,1346.0743243243244,1408.6824324324325,1346.0743243243244,1389.9,9900.0,1389.9,1368.64,1420.61,1532.184,1687.7133333333336,1954.767499999999,False,False,False,False,False,False,False,False,False,False,False,0.0630980646089645,0.1712353406719907,,,-0.1023699546729979,-0.214269611722666,0.1036045758687675,-0.0287790488524354,-0.0028693656505648,-0.1370467616024102,1790.5999999999997,1721.7999999999995,2.5384615384615383,-0.0058844107496228,0.0014293707193622,9.026069759348904e-05
