日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-01-23,1414.9392070484582,1433.7215859030837,1408.6784140969164,1421.2,3900.0,1421.2,1372.38,1408.08,1524.168,1683.1213333333335,1948.8819999999992,False,False,False,False,False,False,False,False,False,False,False,0.0792991837883479,0.1674641148325358,,,-0.0724514494793131,-0.1842959001782532,0.0792991837883479,-0.0501688713763016,-0.0027282643913174,-0.1176282597579683,1740.5999999999997,1753.1,0.3939393939393939,-0.0052592627584361,0.0006251479911866,0.0001411012592473
1992-01-24,1446.278111587983,1477.5828326180258,1440.0171673819743,1458.8000000000002,8500.0,1458.8,1398.6799999999998,1403.7,1519.408,1677.3613333333335,1943.1844999999992,False,False,False,False,False,False,False,False,False,False,False,0.0772552783109403,0.0815738963531668,,,-0.0415464765560732,-0.1498226853121286,0.0343432958596105,-0.1124211680833563,-0.0034339649338127,-0.107024292940087,1746.7999999999995,1746.7999999999995,2.17948717948718,-0.0031327990901719,0.0021264636682641,-0.0007057005424952
1992-01-27,1483.8610169491526,1483.8610169491526,1471.3389830508474,1477.6,2200.0,1477.6,1418.72,1403.0700000000002,1513.148,1672.018666666667,1937.5809999999992,False,False,False,False,False,False,False,False,False,True,False,0.1017190037899297,0.0635489983757445,,,-0.0240579317812669,-0.1315773326114423,0.0211829994585816,-0.1144423389279912,-0.0031953391269952,-0.0982844761843673,1746.7999999999995,1734.3000000000002,0.2588235294117647,-0.0041370705311046,-0.0010042714409327,0.0002386258068174
1992-01-28,1502.592,1571.4607999999998,1502.592,1565.1999999999998,12300.0,1565.2,1462.54,1417.47,1510.64,1667.426666666667,1932.4155,False,False,False,False,True,False,False,False,False,False,True,0.0400587784308716,-0.0079861998466648,,,0.034858165090723,-0.0653122071726726,-0.0199974444160488,-0.1595962177357524,-0.0027539442014442,-0.0991908117984861,1746.7999999999995,1746.7999999999995,5.590909090909091,-0.0016602234814382,0.0024768470496664,0.000441394925551
1992-01-29,1565.2542372881355,1565.2542372881355,1477.6,1477.6,10000.0,1477.6,1480.08,1424.36,1504.88,1662.0000000000002,1926.9684999999995,False,False,False,False,False,False,False,False,False,True,False,0.1017190037899297,0.0169193286410395,,,-0.0184623714131024,-0.1247969680563077,0.0508256632376828,-0.1237141310232809,-0.0032651423987164,-0.0958114521609704,1740.5999999999997,1753.1,0.8130081300813008,-0.0038275477114454,-0.0021673242300072,-0.0005111981972722
1992-01-30,1502.595918367347,1558.9432653061226,1502.595918367347,1533.9,16700.0,1533.9,1502.62,1437.5,1502.376,1657.408,1921.8345,False,False,False,False,False,False,False,False,False,False,False,0.0816872025555772,-0.0204055023143622,,,0.020551535302171,-0.0805189386531063,0.0041071777821239,-0.1693721885390183,-0.0027705911881687,-0.0992834782608695,1740.5999999999997,1765.6,1.67,-0.0016666932911602,0.0021608544202852,0.0004945512105477
1992-01-31,1558.9780876494026,1634.1095617529882,1552.7171314741038,1571.5,24000.0,1571.5,1525.16,1461.92,1500.12,1654.0693333333336,1916.888499999999,False,False,False,False,False,False,False,False,False,False,False,0.0040089086859687,-0.0836780146356983,,,0.0454215717467388,-0.0525417329515326,-0.0199172764874323,-0.2024180719058224,-0.0020184563000984,-0.1129199956221955,1740.5999999999997,1771.9,1.437125748502994,-0.0015038796896248,0.0001628136015353,0.0007521348880702
1992-02-03,1596.5942307692308,1646.6834615384616,1596.5942307692308,1627.9,11900.0,1627.9,1555.22,1486.9699999999998,1501.876,1651.148,1912.2554999999995,False,False,False,False,False,False,True,False,True,False,False,-0.0346458627679833,-0.1115547638061306,,,0.0774150746360342,-0.0142809754898948,-0.042324467104859,-0.200380858775109,-0.0017692740646711,-0.123230461946105,1721.7999999999995,1784.4,0.4958333333333333,0.0011692043817199,0.0026730840713448,0.0002491822354272
1992-02-04,1646.6834615384616,1665.4669230769232,1627.9,1627.9,17500.0,1627.9,1567.7599999999998,1515.15,1503.38,1648.644,1907.7164999999995,False,False,False,False,False,False,True,False,False,True,False,-0.0461944836906444,-0.0769703298728424,,,0.0764911849622212,-0.0127427974691319,-0.0500030714417348,-0.2342281466920573,-0.0015188239547166,-0.1427185427185427,1665.4,1753.1,1.4705882352941178,0.0010004124040496,-0.0001687919776703,0.0002504501099545
1992-02-05,1634.161153846154,1659.2057692307692,1621.638846153846,1627.9,6800.0,1627.9,1597.8200000000002,1538.9499999999998,1503.8840000000002,1646.224,1903.0209999999995,False,False,False,False,False,False,True,False,False,True,False,-0.0769703298728424,-0.0230972418453222,,,0.0761815836353583,-0.0112562196695127,-0.0538730880275201,-0.2342281466920573,-0.0014700308099019,-0.1626888462913023,1690.4999999999998,1765.6,0.3885714285714285,0.0003351322309434,-0.0006652801731061,4.8793144814689854e-05
1992-02-06,1615.372075471698,1677.9833962264152,1596.588679245283,1659.2,15300.0,1659.2,1622.88,1562.75,1505.136,1644.8053333333332,1898.482,False,False,False,False,False,False,True,False,False,False,False,-0.0943828351012537,-0.0415260366441659,,,0.092854387656702,0.0086756669881068,-0.0717213114754098,-0.2445756991321118,-0.0008625134159746,-0.1816157414813629,1690.4999999999998,1803.2000000000005,2.25,0.0008318185200538,0.0004966862891103,0.0006075173939273
1992-02-07,1659.1944444444443,1659.1944444444443,1577.8,1577.8,16100.0,1577.8,1624.14,1574.65,1505.136,1642.3853333333334,1893.2854999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0873367980732665,-0.015908226644695,,,0.0460539992394473,-0.0409337896649343,-0.0476613005450627,-0.2012295601470402,-0.0014734666407963,-0.1899914266662434,1709.2000000000005,1828.2,1.0522875816993464,0.0,-0.0008318185200538,-0.0006109532248216
1992-02-10,1577.7609561752988,1577.7609561752988,1540.195219123506,1571.5,28300.0,1571.5,1612.86,1584.04,1503.3840000000002,1639.7973333333334,1887.8385,False,False,False,False,False,False,False,False,False,True,False,-0.0796691059497295,0.0159083678014635,,,0.0433445752465795,-0.043459963941033,-0.0836780146356983,-0.2155265669742284,-0.0015782438154958,-0.1995719805055427,1659.2,1784.4,1.7577639751552796,-0.001165370923197,-0.001165370923197,-0.0001047771746995
1992-02-12,1565.2217741935483,1565.2217741935483,1546.4391129032258,1552.7,6100.0,1552.7,1597.8200000000002,1582.79,1500.88,1637.6266666666666,1884.9585,False,False,False,False,False,False,False,False,False,True,False,-0.0322663747021318,-0.0039930443743157,,,0.0333741224962967,-0.0546961207359222,-0.1733754105751272,-0.2060282089263863,-0.0013254954324145,-0.2041584796466997,1627.9,1796.9,0.215547703180212,-0.0016683545653217,-0.0005029836421246,0.0002527483830813
1992-02-13,1540.165,1546.4258333333332,1502.6,1502.6,7400.0,1502.6,1572.7599999999998,1585.2900000000002,1498.376,1634.704,1881.64,False,False,False,False,False,False,False,False,False,True,False,0.0583654998003461,0.0208305603620392,,,0.0028111273792093,-0.0879169439637961,-0.1541328364168773,-0.1795554372421136,-0.0017878873891949,-0.2093244769095879,1615.3,1796.9,1.213114754098361,-0.0016711426237473,-2.7880584256327005e-06,-0.0004623919567804
1992-02-14,1515.121666666667,1515.121666666667,1471.2958333333331,1502.6,5800.0,1502.6,1541.44,1582.1600000000003,1496.62,1631.364,1878.2275,False,False,False,False,False,False,False,False,False,False,False,0.0583654998003461,0.0208305603620392,,,0.0039797684014375,-0.0856941301743645,-0.1291760947690668,-0.1841474777053106,-0.0020473664982186,-0.2108067452090813,1621.6,1759.2999999999995,0.7837837837837838,-0.0011733105263861,0.0004978320973612,-0.0002594791090236
1992-02-17,1452.521739130435,1458.7826086956522,1427.4782608695652,1440.0,22300.0,1440.0,1513.88,1569.0100000000002,1494.116,1627.2733333333333,1874.6275,False,False,False,False,False,True,False,False,False,True,False,0.0782638888888889,0.0478472222222222,,,-0.0375805555555555,-0.1300509259259259,-0.1086805555555555,-0.1630555555555555,-0.0025138165684109,-0.2072644533814317,1577.8,1759.2999999999995,3.844827586206896,-0.0016759073592678,-0.0005025968328817,-0.0004664500701923
1992-02-18,1440.038961038961,1465.0831168831169,1433.777922077922,1446.3,11800.0,1446.3,1488.84,1550.85,1492.6120000000003,1623.4333333333334,1871.278,False,False,False,False,False,False,False,False,False,False,False,0.1038512065269999,0.0432828597109867,,,-0.0320210191523199,-0.1224734379681486,-0.0822789186199267,-0.1714028901334438,-0.0023653573701824,-0.2046426153399748,1634.1,1796.9,0.5291479820627802,-0.0010076295782156,0.0006682777810522,0.0001484591982285
1992-02-19,1452.513333333333,1502.6,1439.9916666666666,1502.6,7700.0,1502.6,1478.8200000000002,1538.3200000000002,1495.8680000000002,1620.1773333333333,1868.2725,False,False,False,False,False,False,True,False,True,False,False,0.0292160255557035,0.0208305603620392,,,0.0044802342606147,-0.0782492568436932,-0.0649540795953679,-0.2070411287102355,-0.0020096565561136,-0.2017460606375787,1627.9,1771.9,0.652542372881356,0.002176662646704,0.0031842922249197,0.0003557008140688
1992-02-20,1533.9507874015746,1609.0830708661415,1533.9507874015746,1590.3,18100.0,1590.3,1496.36,1534.56,1503.1320000000003,1618.006666666667,1865.5805,False,False,False,False,False,False,True,False,False,False,False,-0.0354650066025277,-0.0236433377350184,,,0.0548122995661193,-0.0174222892955209,-0.1165188958058227,-0.2507702949129095,-0.0013415684319387,-0.2033807736419559,1621.6,1790.5999999999997,2.3506493506493507,0.004832576247462,0.002655913600758,0.0006680881241749
1992-02-21,1609.0830708661415,1609.0830708661415,1565.2559055118109,1590.3,17600.0,1590.3,1513.9,1527.6699999999998,1510.6440000000002,1615.6693333333333,1862.8885,False,False,False,False,False,False,True,False,False,False,False,-0.0354650066025277,-0.0315034899075645,,,0.0500886625165061,-0.0159525456412836,-0.1338741118028044,-0.2507702949129095,-0.0014466656543584,-0.2038398345192351,1596.5,1740.5999999999997,0.9723756906077348,0.0049727136241231,0.0001401373766611,-0.0001050972224197
1992-02-24,1565.2217741935483,1584.004435483871,1533.9173387096776,1552.7,19000.0,1552.7,1536.44,1525.16,1519.66,1612.746666666667,1859.9145,False,False,False,False,False,False,True,False,False,False,False,-0.0282089263862948,-0.0080504926901526,,,0.0212790622786114,-0.0386724200854426,-0.1350550653700006,-0.2281831648096863,-0.0018122292403847,-0.2065881612420992,1627.9,1746.7999999999995,1.0795454545454546,0.005932906044773,0.0009601924206498,-0.0003655635860262
1992-02-25,1577.7176470588236,1609.021568627451,1571.456862745098,1596.5,8200.0,1596.5,1566.48,1527.66,1528.424,1610.2413333333334,1856.8774999999991,False,False,False,False,False,False,True,False,False,True,False,-0.0548700281866582,-0.0234888819292201,,,0.0426407766990291,-0.0086071614991126,-0.2407766990291262,-0.2407766990291262,-0.0015558744403531,-0.2092415851694749,1584.0000000000002,1746.7999999999995,0.431578947368421,0.0057340109812459,-0.000198895063527,0.0002563548000316
1992-02-26,1577.8056680161944,1584.0668016194331,1508.9331983805669,1546.5,32500.0,1546.5,1575.26,1527.04,1536.4399999999996,1607.486666666667,1853.872499999999,False,False,False,False,False,False,True,False,False,True,False,-0.0081474296799223,0.0,,,0.0065050113158748,-0.0394352839745663,-0.2206918849013902,-0.1939217588102166,-0.0017136482210323,-0.2080168168482815,1590.3,1746.7999999999995,3.963414634146341,0.0052172554736921,-0.0005167555075537,-0.0001577737806791
1992-02-27,1546.4216326530614,1546.4216326530614,1508.8567346938776,1533.9,30700.0,1533.9,1563.98,1530.17,1542.1999999999998,1604.397333333333,1850.8985,False,False,False,False,False,False,True,False,False,True,True,0.012256340048243,0.0041071777821239,,,-0.0054110437447028,-0.045959536692961,-0.2636416976334833,-0.1693721885390183,-0.0019255413039831,-0.2069377912258115,1615.3,1740.5999999999997,0.9446153846153846,0.0037349241343536,-0.0014823313393385,-0.0002118930829508
1992-02-28,1527.6391836734697,1533.9,1508.8567346938776,1533.9,43300.0,1533.9,1552.7,1533.3,1546.708,1600.8066666666664,1848.1434999999992,False,False,False,False,False,False,True,False,False,True,False,0.0041071777821239,0.0041071777821239,,,-0.0083499576243562,-0.0436186626681441,-0.2097920333789687,-0.1917986830953778,-0.0022430358027827,-0.2076566881888736,1627.9,1740.5999999999997,1.4104234527687296,0.0029145772828486,-0.000820346851505,-0.0003174944987996
1992-03-02,1515.1609958506226,1527.6829875518674,1508.9,1508.9,27200.0,1508.9,1543.9399999999998,1540.19,1548.7119999999998,1596.5493333333332,1845.0754999999992,False,False,False,False,False,False,True,False,False,True,False,0.0207435880442706,-0.0041752269865466,,,-0.0263847836172043,-0.0580882320454192,-0.2057790443369341,-0.1784081118695739,-0.0026665842667351,-0.2089612320557854,1577.8,1740.5999999999997,0.628175519630485,0.001293978480182,-0.0016205988026666,-0.0004235484639524
1992-03-03,1496.3780082987553,1515.1609958506226,1496.3780082987553,1508.9,66800.0,1508.9,1526.42,1546.4499999999998,1549.964,1592.8759999999995,1842.133,False,False,False,False,False,False,True,False,False,True,False,0.0332029955596791,-0.0456624030750878,,,-0.0272145271389753,-0.0556537875273374,-0.2697329180197494,-0.1784081118695739,-0.0023061012491453,-0.2094927091079566,1615.3,1721.7999999999995,2.4558823529411766,0.0008077606963775,-0.0004862177838044,0.0003604830175898
1992-03-04,1533.9,1533.9,1521.3783673469388,1533.9,3100.0,1533.9,1523.9,1549.58,1548.7120000000002,1589.369333333333,1839.503,False,False,False,False,False,False,False,False,False,True,False,0.0082143555642479,-0.1632440185148967,,,-0.0096564313188605,-0.0361622878501421,-0.2816350479170741,-0.2007953582371732,-0.002206325863424,-0.2088695001226136,1615.3,1665.4,0.0464071856287425,-0.0008084137011915,-0.0016161743975691,9.977538572125124e-05
1992-03-05,1558.9608870967745,1558.9608870967745,1533.9173387096776,1552.7,12100.0,1552.7,1527.66,1545.82,1551.716,1586.1133333333332,1836.842,False,False,False,True,True,False,True,False,True,False,False,-0.0080504926901526,-0.1814259032652798,,,0.0006337347845689,-0.0215195036602905,-0.2281831648096863,-0.1927609969730147,-0.0020528167386104,-0.2029408339910209,1565.1999999999998,1690.4999999999998,3.903225806451613,0.0019359212639424,0.0027443349651339,0.0001535091248136
1992-03-06,1558.9829268292683,1558.9829268292683,1540.2,1540.2,12700.0,1540.2,1528.92,1540.81,1551.9679999999998,1583.1919999999998,1833.6490000000003,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.1504350084404623,,,-0.0076405661602388,-0.0279132580184389,-0.2175042202311388,-0.1951045318789767,-0.0018452173415059,-0.1972209422316834,1546.5,1690.4999999999998,1.0495867768595042,0.000162374481948,-0.0017735467819943,0.0002075993971045
1992-03-09,1540.2,1540.2,1533.939024390244,1540.2,7400.0,1540.2,1535.1799999999998,1539.56,1550.7159999999997,1580.2706666666663,1830.4870000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0244124139722114,-0.1666666666666666,,,-0.0068276847162703,-0.0260165346491795,-0.2487988572912609,-0.2040644072198415,-0.0018486284628034,-0.1947829249915561,1502.6,1709.2000000000005,0.5826771653543307,-0.0008073689831021,-0.0009697434650501,-3.411121297566431e-06
1992-03-10,1559.0,1559.0,1540.2168674698794,1559.0,7300.0,1559.0,1545.2,1535.8100000000002,1547.96,1577.0986666666663,1827.3255000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0763309813983322,-0.1486209108402822,,,0.007081462475946,-0.0116091511652766,-0.2490057729313662,-0.2269403463758819,-0.0020112882389941,-0.1932660941132042,1483.9,1659.2,0.9864864864864864,-0.0017804077624742,-0.0009730387793721,-0.0001626597761906
1992-03-11,1552.761133603239,1552.761133603239,1546.5,1546.5,4300.0,1546.5,1547.72,1535.8100000000002,1544.7040000000002,1574.093333333333,1823.6630000000007,False,False,False,False,False,False,False,False,False,True,False,-0.170061429033301,-0.0914969285483349,,,0.0011613320400904,-0.0178424399180944,-0.2429356611703847,-0.2206918849013902,-0.0019092472280338,-0.1959617400589918,1421.2,1627.9,0.589041095890411,-0.0021078471992044,-0.0003274394367301,0.0001020410109602
1992-03-12,1533.939024390244,1540.2,1533.939024390244,1540.2,8100.0,1540.2,1545.2199999999998,1536.44,1541.196,1570.7546666666665,1819.5310000000004,False,False,False,False,False,False,False,False,False,True,False,-0.1747824957797689,-0.0877808076873133,,,-0.0006466692637318,-0.0198381162619571,-0.1995844695494092,-0.2532787949616933,-0.002125517585602,-0.2043620317096662,1408.7,1615.3,1.8837209302325584,-0.0022761543632349,-0.0001683071640305,-0.0002162703575682
1992-03-13,1558.9829268292683,1558.9829268292683,1540.2,1540.2,6500.0,1540.2,1545.2199999999998,1537.0700000000002,1536.436,1568.0826666666662,1815.1170000000004,False,False,False,False,False,False,False,False,False,True,False,-0.1504350084404623,-0.1057005583690429,,,0.0024438384625374,-0.0181032766307402,-0.2443189196208284,-0.2175042202311388,-0.001703991796351,-0.206932670600558,1402.5,1621.6,0.8024691358024691,-0.0030980789307201,-0.0008219245674852,0.000421525789251
1992-03-16,1540.165,1540.165,1502.6,1502.6,16800.0,1502.6,1537.7,1536.44,1533.428,1564.8266666666664,1810.734,False,False,False,False,False,False,False,False,False,False,False,-0.1458139225342738,-0.1062158924530812,,,-0.0205164381738321,-0.0414126624961177,-0.2300013310262211,-0.2070411287102355,-0.0020807416369863,-0.209744604410195,1327.3,1577.8,2.5846153846153848,-0.0019616180218437,0.0011364609088764,-0.0003767498406352
1992-03-17,1490.0869565217392,1496.3478260869567,1440.0,1440.0,12000.0,1440.0,1513.9,1529.5500000000002,1528.168,1560.7359999999996,1806.1635000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0782638888888889,-0.1582638888888889,,,-0.0612277777777777,-0.0838444444444442,-0.1773611111111111,-0.1869444444444444,-0.0026209856546313,-0.2106894184564088,1377.4,1634.1,0.7142857142857143,-0.0034420299338817,-0.001480411912038,-0.000540244017645
1992-03-18,1440.0243902439024,1440.0243902439024,1252.1951219512196,1283.5,31300.0,1283.5,1461.3,1504.5100000000002,1517.4000000000003,1554.558666666666,1800.8730000000005,False,False,False,False,False,False,False,False,False,True,False,0.0946630307752239,-0.0610050642773665,,,-0.1822360732372421,-0.2111871185560312,-0.0824308531359563,-0.098558628749513,-0.0039736894243941,-0.2021322556845751,1346.1,1627.9,2.6083333333333334,-0.0070963490180569,-0.0036543190841751,-0.0013527037697627
1992-03-19,1283.5221674876848,1339.871921182266,1271.0,1271.0,52900.0,1271.0,1407.46,1476.34,1508.1360000000004,1548.2973333333327,1796.0520000000004,False,False,False,False,False,False,False,False,False,False,False,0.1054287962234461,-0.1113296616837136,,,-0.1865743509047997,-0.2181725675321264,-0.0734067663257277,-0.089693154996066,-0.0040440122181527,-0.1934378259750465,1389.9,1621.6,1.6900958466453675,-0.0061426820923311,0.0009536669257257,-7.03227937586745e-05
1992-03-23,1295.9784688995217,1308.5,1289.7177033492824,1308.5,33200.0,1308.5,1361.12,1453.1699999999998,1500.372,1542.5359999999996,1791.2620000000004,False,False,False,False,False,False,False,False,False,False,False,0.0526557126480703,-0.0736721436759649,,,-0.1466350783339702,-0.1788582346197933,-0.0946885747038594,-0.1262514329384792,-0.0037349749589851,-0.1872114067865425,1421.2,1596.5,0.6275992438563327,-0.005174716670266,0.0009679654220651,0.0003090372591676
1992-03-24,1308.5439024390244,1308.5439024390244,1283.5,1283.5,27500.0,1283.5,1317.3,1427.5,1494.112,1536.441333333333,1786.2220000000004,False,False,False,False,False,False,False,False,False,False,False,0.0463576158940397,-0.0663030775223996,,,-0.1640919361121932,-0.1970715491494608,-0.0770549279314375,-0.109232567199065,-0.0039667421947339,-0.1783817863397548,1458.8000000000002,1627.9,0.8283132530120482,-0.004189779614915,0.0009849370553509,-0.0002317672357487
1992-03-25,1295.995754716981,1339.8216981132075,1295.995754716981,1327.3,20600.0,1327.3,1294.76,1404.33,1489.352,1531.1813333333332,1781.4320000000005,False,False,False,False,False,False,False,False,False,False,False,-0.0867927371355383,-0.1698184283884576,,,-0.1220914638740301,-0.1536060674552349,-0.1023129661719279,-0.128305582761998,-0.0034352560898511,-0.1682581729365608,1477.6,1584.0000000000002,0.7490909090909091,-0.0031960208197927,0.0009937587951223,0.0005314861048827
1992-03-26,1343.014705882353,1405.0,1343.014705882353,1405.0,7500.0,1405.0,1319.06,1390.1799999999998,1485.448,1527.709333333333,1777.3125000000002,False,False,False,False,False,False,False,False,False,False,False,-0.1422064056939501,-0.2157295373665479,,,-0.0572583629893239,-0.0873376037959665,-0.1470462633451956,-0.1716014234875444,-0.0022726836344087,-0.1627630954264913,1565.1999999999998,1590.3,0.3640776699029126,-0.0026281633554321,0.0005678574643605,0.0011625724554423
1992-03-27,1405.0,1405.0,1377.450980392157,1405.0,3000.0,1405.0,1345.86,1376.66,1478.036,1523.9026666666664,1773.3810000000003,False,False,False,False,False,False,False,False,False,True,False,-0.196085409252669,-0.1470462633451956,,,-0.0519829181494662,-0.0846282325029654,-0.1568683274021353,-0.1765124555160142,-0.0024979723114424,-0.1540394868740285,1477.6,1615.3,0.4,-0.0050147628339228,-0.0023865994784907,-0.0002252886770336
1992-03-30,1398.061,1398.061,1377.4,1377.4,2100.0,1377.4,1359.64,1360.38,1469.52,1519.7279999999996,1769.3115000000005,False,False,False,False,False,False,False,False,False,True,False,-0.1200087120662118,-0.125018150137941,,,-0.0668796282851748,-0.1033309133149408,-0.125018150137941,-0.1699578916799768,-0.0027469827934122,-0.1484658698304885,1533.9,1627.9,0.7,-0.0057950895530513,-0.0007803267191285,-0.0002490104819698
1992-03-31,1391.2102564102563,1391.2102564102563,1308.5641025641023,1343.0,19200.0,1343.0,1371.5400000000002,1344.4199999999998,1461.1319999999998,1514.845333333333,1765.3830000000005,False,False,False,False,False,False,False,False,False,False,False,-0.107669396872673,-0.1384959046909903,,,-0.0879612807148174,-0.1279563167038964,-0.0820551005212211,-0.1692479523454951,-0.0032232113465488,-0.143995180077654,1571.5,1577.8,9.142857142857142,-0.005740754428758,5.433512429330999e-05,-0.0004762285531366
1992-04-01,1342.9517045454545,1363.6124999999995,1212.1,1212.1,72300.0,1212.1,1348.5,1321.63,1445.756,1508.8839999999996,1760.8,False,False,False,False,False,False,False,False,False,True,False,-0.090916591040343,-0.0340730962791848,,,-0.1927695734675358,-0.2448510848939853,0.0170777988614801,-0.0852239914198498,-0.0039508228156262,-0.1339255313514372,1627.9,1615.3,3.765625,-0.0106352662551632,-0.0048945118264051,-0.0007276114690773
1992-04-02,1232.7474285714286,1246.5211428571429,1191.4262857142858,1205.2,12800.0,1205.2,1308.54,1313.8000000000002,1432.104,1503.2479999999996,1756.1825000000003,False,False,False,False,False,False,False,False,False,False,False,-0.0857119150348489,-0.0285429804181879,,,-0.1882708264188516,-0.2473016926651174,0.074344507135745,-0.0914371058745436,-0.0037492150330484,-0.13348302633582,1627.9,1615.3,0.1770401106500691,-0.0095328272248384,0.0011024390303247,0.0002016077825778
1992-04-03,1205.2591463414635,1205.2591463414635,1129.5,1129.5,28800.0,1129.5,1253.44,1299.65,1415.928,1496.770666666666,1751.1865000000005,False,False,False,False,False,False,False,False,False,True,False,0.0610004426737495,0.0914563966356794,,,-0.2535883134130147,-0.3251621661502135,0.1951305887560868,-0.0853474988933157,-0.0043275389327067,-0.1335821182626092,1627.9,1565.1999999999998,2.25,-0.0114243097106632,-0.0018914824858247,-0.0005783238996583
1992-04-06,1163.8914772727271,1212.1,1136.3437499999998,1212.1,19600.0,1212.1,1220.38,1290.0100000000002,1403.056,1491.3106666666663,1746.6035000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0056925996204932,-0.0397656958996781,,,-0.1575414569754971,-0.2303528311745453,0.1136869895223168,-0.1590627835987129,-0.0036612089768014,-0.1367198703886017,1659.2,1546.5,0.6805555555555556,-0.0091742596161522,0.0022500500945109,0.0006663299559053
1992-04-07,1225.9494252873565,1232.8367816091954,1177.737931034483,1198.4,10600.0,1198.4,1191.4599999999998,1281.5000000000002,1390.636,1486.2519999999995,1741.9520000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0345460614152203,-0.0345460614152203,,,-0.1604105473965286,-0.2401969292389848,0.0804405874499331,-0.1667222963951936,-0.0034036399390324,-0.1422785797893097,1577.8,1502.6,0.5408163265306123,-0.0089311653085351,0.000243094307617,0.000257569037769
1992-04-08,1136.334375,1150.108125,1101.9,1101.9,20500.0,1101.9,1169.42,1258.96,1374.356,1479.1559999999993,1736.7865,False,False,False,False,False,False,False,False,False,True,False,0.0625283601052725,0.0750521825937016,,,-0.2472601869498138,-0.342368635992376,0.1874943279789453,-0.0874852527452582,-0.0047973303694811,-0.1389559636525386,1571.5,1483.9,1.9339622641509435,-0.0118455480239471,-0.002914382715412,-0.0013936904304487
1992-04-09,1095.013125,1143.22125,1095.013125,1101.9,8600.0,1101.9,1148.7599999999998,1228.65,1357.076,1472.142666666666,1731.2765000000002,False,False,False,False,False,False,False,False,False,True,False,0.0625283601052725,0.0687902713494872,,,-0.2315781831382157,-0.3360038720997058,0.19375623922316,-0.0374807151284147,-0.0047640310223556,-0.1261221666056241,1552.7,1421.2,0.4195121951219512,-0.012733258859489,-0.0008877108355418,3.329934712551549e-05
1992-04-10,1101.977011494253,1198.4,1101.977011494253,1198.4,15600.0,1198.4,1162.5400000000002,1207.9899999999998,1342.9040000000002,1466.499999999999,1726.312,False,False,False,False,False,False,False,False,False,False,False,0.028704939919893,-0.0172730307076101,,,-0.1205807743658212,-0.2237149532710272,0.0804405874499331,-0.1667222963951936,-0.0038477099670418,-0.1242891083535459,1502.6,1408.7,1.813953488372093,-0.0105532487802551,0.0021800100792338,0.0009163210553137
