日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-04-13,1239.634285714286,1239.634285714286,1184.5394285714287,1205.2,14600.0,1205.2,1161.16,1190.77,1329.504,1461.282666666666,1720.9115000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0342681712578824,-0.0170925987387986,,,-0.1031397278460005,-0.212481469189069,0.057168934616661,-0.1999668104878858,-0.0035703792649743,-0.1266659388462926,1502.6,1402.5,0.935897435897436,-0.0100789467350232,0.0004743020452319,0.0002773307020675
1992-04-14,1191.434523809524,1191.434523809524,1143.2261904761904,1157.0,11800.0,1157.0,1152.88,1172.1699999999998,1314.1760000000004,1455.0039999999992,1715.3015,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0238547968885046,,,-0.1358478824546243,-0.2575661192739837,0.0833189282627485,-0.1666378565254969,-0.0043152229592955,-0.1257326155762386,1440.0,1327.3,0.8082191780821918,-0.0116635823512219,-0.0015846356161987,-0.0007448436943212
1992-04-15,1170.8,1191.4611764705885,1157.0258823529412,1170.8,21200.0,1170.8,1166.66,1168.04,1298.648,1449.4946666666665,1709.917,False,False,False,False,False,False,False,False,False,True,False,0.0117868124359411,0.0176802186539118,,,-0.1091971301674068,-0.2380378089055915,0.111803894772805,-0.1764605398018448,-0.00380086485313,-0.135021060922571,1446.3,1377.4,1.7966101694915255,-0.0119570507173618,-0.0002934683661398,0.0005143581061655
1992-04-16,1191.4611764705885,1198.3482352941176,1170.8,1170.8,22300.0,1170.8,1180.44,1164.5999999999997,1283.62,1443.901333333333,1704.595,False,False,False,False,False,False,False,False,False,False,False,0.0058934062179706,0.0235736248718825,,,-0.0963614622480354,-0.233260448696048,0.0647420567133583,-0.1823539460198155,-0.0038737642276573,-0.1442898849390347,1502.6,1346.1,1.05188679245283,-0.0117075146850314,0.0002495360323303,-7.289937452737956e-05
1992-04-17,1212.1385474860335,1232.8,1205.2513966480446,1232.8,22100.0,1232.8,1187.3200000000002,1174.9299999999998,1271.324,1438.801333333333,1699.4895,False,False,False,False,False,False,False,False,False,False,True,-0.0446950032446462,-0.0390979883192732,,,-0.0312491888384167,-0.1671003677265843,0.0111940298507462,-0.2513789746917585,-0.0035446172323072,-0.1611925816857173,1590.3,1389.9,0.9910313901345292,-0.0096718067148892,0.0020357079701421,0.0003291469953501
1992-04-20,1218.995857988166,1218.995857988166,1163.9,1163.9,20500.0,1163.9,1179.0600000000002,1170.11,1256.2720000000002,1432.6146666666666,1693.7890000000002,False,False,False,False,False,False,False,False,False,True,False,0.017785033078443,0.0354841481226909,,,-0.0793642065469542,-0.2308743591946614,0.0768966406048629,-0.2011341180513791,-0.0043184443176624,-0.1653861602755295,1590.3,1421.2,0.9276018099547512,-0.011981481717335,-0.0023096750024458,-0.0007738270853552
1992-04-21,1184.547619047619,1184.547619047619,1157.0,1157.0,7400.0,1157.0,1179.06,1165.97,1242.448,1427.004,1688.273,False,False,False,False,False,False,False,False,False,False,False,0.0238547968885046,0.0655142610198789,,,-0.0738530682800346,-0.2333656006914433,0.0892826274848746,-0.2261884183232499,-0.0039317806163589,-0.1712822799900512,1552.7,1458.8000000000002,0.3609756097560975,-0.0111264213874545,0.0008550603298805,0.0003866637013034
1992-04-22,1177.7127906976743,1191.4872093023257,1163.9383720930232,1184.6,15300.0,1184.6,1181.8200000000002,1174.24,1232.2320000000002,1421.2613333333331,1682.9265,False,False,False,False,False,False,False,False,False,False,True,0.0058247509707919,0.0406888401148067,,,-0.0402093533682258,-0.1997816421858292,0.0406888401148067,-0.3022961337160222,-0.0040405423914532,-0.1923627197165826,1596.5,1477.6,2.0675675675675675,-0.0082906465665555,0.0028357748208989,-0.0001087617750943
1992-04-23,1184.587134502924,1191.474269005848,1170.812865497076,1177.7,35400.0,1177.7,1183.1999999999998,1181.8200000000002,1228.0000000000002,1415.4266666666665,1677.608,False,False,False,False,False,False,False,False,False,False,False,0.017576632419122,0.0994310945062409,,,-0.0427103676657894,-0.2018567263875914,0.0467861085166,-0.3392205145622824,-0.0041221963695281,-0.2214381208644295,1546.5,1565.1999999999998,2.313725490196078,-0.0034462540716612,0.0048443924948943,-8.165397807483564e-05
1992-04-24,1205.248538011696,1219.022807017544,1177.7,1177.7,9400.0,1177.7,1172.1799999999998,1179.7500000000002,1224.2680000000005,1410.2599999999998,1672.2895,False,False,False,False,False,False,False,False,False,False,False,0.0058588774730405,0.1462172030228411,,,-0.0395414791542841,-0.1974696442217879,0.0467861085166,-0.3275027596162011,-0.0036636270380403,-0.2375842339478704,1533.9,1477.6,0.2655367231638418,-0.0030483521581873,0.0003979019134738,0.0004585693314878
1992-04-27,1184.6,1205.2616279069766,1170.8255813953488,1184.6,6900.0,1184.6,1176.3200000000002,1177.6900000000005,1219.312,1405.4346666666663,1667.0994999999998,False,False,False,False,False,False,False,False,False,True,False,0.0173898362316394,0.1395407732567957,,,-0.0293027182171196,-0.1864212955146601,0.034864089144015,-0.3255951375991895,-0.0034333387725364,-0.2502865779619428,1533.9,1533.9,0.7340425531914894,-0.0040645872426422,-0.0010162350844548,0.0002302882655039
1992-04-28,1184.6,1205.2616279069766,1184.6,1184.6,7400.0,1184.6,1181.84,1180.4500000000005,1215.356,1401.1946666666668,1662.3475,False,False,False,False,False,False,False,False,False,False,True,0.0406888401148067,0.093027182171197,,,-0.0259631943271991,-0.1828420282514493,0.0173898362316394,-0.3255951375991895,-0.0030259892510768,-0.2660426108687368,1508.9,1571.5,1.072463768115942,-0.0032550133458837,0.0008095738967584,0.0004073495214595
1992-04-30,1184.6127167630057,1198.387283236994,1184.6127167630057,1191.5,6200.0,1191.5,1183.22,1182.52,1209.9239999999998,1397.296,1657.6300000000003,False,False,False,False,False,False,False,False,False,True,False,0.034662190516156,0.0981955518254301,,,-0.0154628619387324,-0.1727201007133865,0.0057910197230382,-0.3352916491817037,-0.0027901508818938,-0.2818895240672462,1508.9,1627.9,0.8378378378378378,-0.0044895381858697,-0.0012345248399859,0.000235838369183
1992-05-01,1191.512643678161,1198.4,1184.625287356322,1198.4,3400.0,1198.4,1187.36,1185.28,1201.66,1394.3253333333332,1652.8220000000003,False,False,False,False,False,False,False,False,False,True,False,0.0804405874499331,0.097630173564753,,,-0.0027202937249666,-0.1634890965732085,-0.0057576769025367,-0.3966121495327103,-0.0021305405529461,-0.3033207343412528,1533.9,1627.9,0.5483870967741935,-0.0068771532713077,-0.002387615085438,0.0006596103289476
1992-05-06,1205.2616279069766,1205.2616279069766,1170.8255813953488,1184.6,5200.0,1184.6,1188.7400000000002,1180.46,1192.8439999999998,1391.3373333333332,1648.0700000000004,False,False,False,False,False,False,False,False,False,True,False,0.1395407732567957,0.093027182171197,,,-0.0069593111598851,-0.1745207946423546,0.0058247509707919,-0.3721087286847881,-0.0021475740845977,-0.3156481371668672,1552.7,1627.9,1.5294117647058822,-0.0073907401135439,-0.0005135868422362,-1.703353165163164e-05
1992-05-07,1205.2,1205.2,1191.4262857142858,1205.2,8400.0,1205.2,1192.86,1184.59,1185.956,1388.7066666666665,1642.9830000000004,False,False,False,False,True,False,False,False,False,False,True,0.1200630600730169,0.057168934616661,,,0.0159674742781282,-0.1522624184091158,-0.0113674078991039,-0.3313972784600067,-0.0018943285359039,-0.3285018445200448,1540.2,1659.2,1.6153846153846154,-0.0058079726397943,0.0015827674737496,0.0002532455486938
1992-05-08,1205.2513966480446,1232.8,1205.2513966480446,1232.8,19600.0,1232.8,1202.5,1192.17,1181.5479999999998,1387.4466666666665,1638.0340000000006,False,False,False,False,False,False,False,False,False,False,False,0.0502920181700194,0.0167099286177807,,,0.0415736534717717,-0.1254434349989183,-0.0279039584685268,-0.3072680077871512,-0.0009081430157075,-0.3362356039826534,1540.2,1577.8,2.333333333333333,-0.0037306990490442,0.00207727359075,0.0009861855201964
1992-05-11,1232.8,1239.6871508379888,1219.0256983240224,1232.8,21500.0,1232.8,1210.76,1196.99,1182.3759999999995,1385.5186666666664,1633.0850000000005,False,False,False,False,False,False,True,False,False,False,False,0.061404931862427,0.0558890330953926,,,0.0409020116807271,-0.1238795154661473,-0.0167910447761194,-0.167585983127839,-0.0013915366471666,-0.3222249141596838,1559.0,1571.5,1.096938775510204,0.0007002848501658,0.0044309838992101,-0.0004833936314591
1992-05-12,1239.7021276595744,1301.687234042553,1232.8148936170212,1294.8,36100.0,1294.8,1230.0400000000002,1208.6999999999998,1185.9599999999998,1384.8346666666664,1628.6025,False,False,False,False,False,False,True,False,True,False,False,0.0159097930182268,-0.0372258263824529,,,0.0840593141797962,-0.0695355782102768,-0.0372258263824529,-0.2127741736175471,-0.0004939217774251,-0.3088442127906013,1546.5,1552.7,1.6790697674418604,0.0030220243515803,0.0023217395014145,0.0008976148697414
1992-05-13,1308.5765306122448,1349.9,1294.8020408163266,1349.9,213700.0,1349.9,1263.1,1225.9199999999998,1194.7759999999998,1384.301333333333,1624.583,False,False,False,False,False,False,True,False,False,False,False,-0.040817838358397,-0.0765241869768132,,,0.114915178902141,-0.0254843568659404,-0.0561523075783392,-0.2449070301503816,-0.0003852725707119,-0.3000114199947794,1540.2,1502.6,5.919667590027701,0.0073787889947572,0.0043567646431768,0.0001086492067132
1992-05-14,1349.9,1370.5617346938775,1315.4637755102042,1349.9,172600.0,1349.9,1292.0399999999995,1242.4499999999998,1200.2879999999998,1383.3506666666665,1620.689,False,False,False,False,False,False,True,False,False,True,False,-0.0561523075783392,-0.0714867767982813,,,0.1108319134750724,-0.024780107168432,-0.0816356767167938,-0.1837173123935106,-0.0006872203047094,-0.284937019598374,1540.2,1502.6,0.8076743097800655,0.0045922311978458,-0.0027865577969113,-0.0003019477339974
1992-05-15,1343.0106382978722,1343.0106382978722,1294.8,1294.8,18500.0,1294.8,1304.44,1253.4699999999998,1204.144,1381.1639999999998,1616.8324999999998,False,False,False,False,False,False,True,False,False,True,False,-0.031974050046339,-0.0266450417052826,,,0.0700154464009885,-0.0667006487488413,-0.0425548347235093,-0.0744516527649056,-0.0015832056632425,-0.2593520387404563,1502.6,1440.0,0.1071842410196987,0.0032022748109862,-0.0013899563868595,-0.0008959853585331
1992-05-18,1308.5,1315.3868421052632,1308.5,1308.5,13000.0,1308.5,1319.58,1265.1699999999998,1212.408,1378.909333333333,1613.6704999999995,False,False,False,False,False,False,True,False,False,False,False,-0.0051967902178066,-0.0578525028658769,,,0.0734367596484525,-0.0538091962807283,-0.0525792892625142,-0.0946885747038594,-0.0016351087139401,-0.2351699771572199,1440.0,1446.3,0.7027027027027027,0.006816187290087,0.0036139124791008,-5.1903050697586165e-05
1992-05-19,1315.4,1315.4,1308.5130890052355,1315.4,14700.0,1315.4,1323.7,1276.87,1220.9480000000003,1375.5786666666663,1610.543,False,False,False,False,False,False,True,False,False,False,False,-0.052303481830622,-0.0627945871978106,,,0.0718047742131669,-0.0457493284678928,-0.0680401398814048,-0.0941918807967159,-0.0024212840365848,-0.2054946862249092,1283.5,1502.6,1.1307692307692307,0.0069945648790942,0.0001783775890072,-0.0007861753226447
1992-05-20,1315.4617021276597,1336.123404255319,1294.8,1294.8,13900.0,1294.8,1312.68,1287.89,1224.804,1373.141333333333,1606.6864999999996,False,False,False,False,False,False,True,False,False,True,False,-0.0372258263824529,-0.0478838430645659,,,0.054059314179796,-0.060504582432293,-0.031974050046339,-0.1489805375347543,-0.0017750054376533,-0.1844878056355745,1271.0,1590.3,0.9455782312925172,0.0031482588234523,-0.0038463060556419,0.0006462785989314
1992-05-21,1294.7610810810809,1301.648108108108,1274.1,1274.1,7600.0,1274.1,1297.52,1294.78,1227.5600000000002,1369.677333333333,1601.9439999999995,False,False,False,False,False,False,True,False,False,True,False,-0.016246762420532,-0.0378306255395964,,,0.0365277450749546,-0.0750155665437039,-0.026999450592575,-0.1351542265128324,-0.0025290628060331,-0.1659586956857534,1308.5,1590.3,0.5467625899280576,0.0022451041089641,-0.0009031547144881,-0.0007540573683797
1992-05-22,1274.0604395604398,1287.834065934066,1253.4,1253.4,11300.0,1253.4,1289.2399999999998,1296.84,1231.4160000000002,1365.4359999999997,1596.91,False,False,False,False,False,False,True,False,False,False,False,0.0055050263283866,-0.038455401308441,,,0.0175394925801818,-0.0893856709749478,-0.0219403223232806,-0.0659007499601086,-0.0031062117399375,-0.1428549396995774,1283.5,1552.7,1.486842105263158,0.0031313544732243,0.0008862503642601,-0.0005771489339044
1992-05-25,1274.1507936507935,1301.7,1274.1507936507935,1301.7,2100.0,1301.7,1287.88,1303.73,1236.652,1361.0866666666664,1592.3055000000002,False,False,False,False,False,False,True,False,False,False,False,-0.052930782822463,-0.0793577629254052,,,0.049971575631866,-0.0456223912319784,-0.0741338249980794,-0.11116232618883,-0.0031954859597478,-0.1373520590919898,1327.3,1596.5,0.1858407079646017,0.004234012478854,0.0011026580056297,-8.927421981028572e-05
1992-05-26,1301.6983425414364,1301.6983425414364,1246.6,1246.6,11900.0,1246.6,1274.12,1298.91,1239.6840000000002,1356.0026666666668,1587.3625000000002,False,False,False,False,False,False,True,False,False,True,False,-0.0110701107011069,-0.0442002246109416,,,0.005547890261511,-0.0877608428258197,-0.0332103321033209,-0.0939355045724369,-0.0037492551637063,-0.1256669053283139,1405.0,1546.5,5.666666666666667,0.0024457845709069,-0.0017882279079471,-0.0005537692039585
1992-05-27,1246.6,1281.0364640883977,1246.6,1246.6,14500.0,1246.6,1264.48,1288.5800000000002,1240.236,1350.918666666667,1582.576,False,False,False,False,False,False,True,False,False,True,False,-0.0110701107011069,-0.0442002246109416,,,0.0051050858334668,-0.0836825498689772,-0.0774105567142628,-0.0884004492218833,-0.003763364979288,-0.1095702245883065,1405.0,1533.9,1.218487394957983,0.0004450765821987,-0.0020007079887081,-1.4109815581675976e-05
1992-05-28,1246.513186813187,1274.0604395604398,1239.6263736263738,1253.4,107600.0,1253.4,1260.34,1278.93,1243.816,1345.508,1577.9490000000003,False,False,False,False,False,False,True,False,True,False,False,-0.0219403223232806,-0.0493856709749482,,,0.007646401787139,-0.0734865166746449,-0.038455401308441,-0.054890697303335,-0.0040212816770074,-0.0963852595529074,1377.4,1533.9,7.420689655172413,0.0028782392250943,0.0024331626428955,-0.0002579166977193
1992-05-29,1260.3,1260.3,1253.4131147540984,1260.3,8000.0,1260.3,1261.72,1275.4799999999998,1247.948,1341.274666666667,1573.325,False,False,False,False,False,False,True,False,False,False,False,-0.0437197492660476,-0.0491152900103149,,,0.0098008410695864,-0.0642503107725676,-0.0545901769419979,-0.0710148377370467,-0.0031562016628956,-0.0961049957662995,1343.0,1508.9,0.0743494423791821,0.0033110353957056,0.0004327961706113,0.0008650800141117
1992-06-01,1260.3486033519553,1260.3486033519553,1219.0256983240224,1232.8,40700.0,1232.8,1247.94,1267.91,1249.876,1336.758666666667,1568.094,False,False,False,False,False,False,True,False,False,True,False,-0.0279039584685268,-0.0167910447761194,,,-0.0138513951979234,-0.0843272766601777,-0.0502920181700194,-0.0390979883192732,-0.0033783210931116,-0.0907083310329597,1212.1,1508.9,5.0875,0.0015425530212596,-0.001768482374446,-0.000222119430216
1992-06-02,1232.8,1246.5743016759775,1232.8,1232.8,3900.0,1232.8,1245.18,1259.65,1252.08,1332.4933333333338,1562.9885000000002,False,False,False,False,False,False,True,False,False,False,False,-0.0335009733939,0.0111940298507462,,,-0.0156391953277092,-0.080867402119836,-0.0614860480207657,-0.0502920181700194,-0.0032010166404834,-0.0863890763307269,1205.2,1533.9,0.0958230958230958,0.001760270909207,0.0002177178879474,0.0001773044526282
1992-06-03,1253.4614525139664,1253.4614525139664,1232.8,1232.8,38500.0,1232.8,1242.42,1253.4499999999996,1254.284,1328.8960000000006,1557.8830000000005,False,False,False,False,False,False,True,False,False,True,False,-0.0335009733939,0.0335009733939,,,-0.0174269954574952,-0.0779493835171971,-0.0614860480207657,-0.0502920181700194,-0.0027070089257046,-0.0763732099405639,1129.5,1552.7,9.871794871794872,0.0017571778002431,-3.0931089638913147e-06,0.0004940077147788
1992-06-04,1239.6741573033707,1239.6741573033707,1225.9,1225.9,3600.0,1225.9,1236.92,1248.63,1255.9359999999997,1325.2066666666672,1552.8680000000002,False,False,False,False,False,False,True,False,False,True,False,-0.0280610163961172,0.0112570356472795,,,-0.0245011828044698,-0.0810071512086361,-0.0673790684395139,-0.0730075862631536,-0.0027839682867075,-0.0700447690668975,1212.1,1540.2,0.0935064935064935,0.0013153536485932,-0.0004418241516499,-7.695936100298199e-05
1992-06-05,1232.7474285714286,1239.634285714286,1191.4262857142858,1205.2,19000.0,1205.2,1225.9,1243.81,1256.7599999999998,1322.0760000000002,1547.9375,False,False,False,False,False,False,True,False,False,True,False,-0.0056422170594091,0.0286259541984732,,,-0.0427812811151673,-0.0969764354463991,-0.0513607699966811,-0.0685363425157651,-0.0023679929646003,-0.070316205851376,1198.4,1540.2,5.277777777777778,0.0006556542219676,-0.0006596994266255,0.0004159753221072
1992-06-08,1205.287356321839,1205.287356321839,1191.512643678161,1198.4,4800.0,1198.4,1219.02,1233.48,1257.0359999999998,1318.7706666666668,1543.599,False,False,False,False,False,False,True,False,False,True,False,0.0114319092122828,0.0344626168224298,,,-0.0489285714285712,-0.1004428126390743,-0.0345460614152203,-0.05173564753004,-0.0025063746236394,-0.0642004734572105,1101.9,1559.0,0.2526315789473684,0.0002195641174954,-0.0004360901044721,-0.0001383816590391
1992-06-09,1198.387283236994,1205.2745664739884,1191.5,1191.5,22700.0,1191.5,1210.7599999999998,1227.97,1256.76,1314.6226666666666,1539.6955000000005,False,False,False,False,False,False,False,False,False,True,False,0.0462442299622324,0.0288711707931179,,,-0.054771296684851,-0.103334172611554,-0.0231640788921526,-0.0057910197230382,-0.0031552780164043,-0.0555143855305911,1101.9,1546.5,4.729166666666667,-0.0002196123364841,-0.0004391764539796,-0.0006489033927648
1992-06-10,1198.387283236994,1198.387283236994,1184.6127167630057,1191.5,6800.0,1191.5,1202.5,1222.46,1257.0359999999998,1309.3053333333332,1535.3535000000002,False,False,False,False,False,False,True,False,False,False,False,0.0693243810323121,0.0519513218631977,,,-0.0550029374737724,-0.0988714505525247,-0.0289550986151909,0.0,-0.0040611866445209,-0.0467499959098866,1198.4,1540.2,0.2995594713656387,0.0002195641174953,0.0004391764539794,-0.0009059086281166
1992-06-11,1191.5,1198.387283236994,1191.5,1191.5,5600.0,1191.5,1195.62,1216.27,1256.488,1303.9879999999998,1531.45,False,False,False,False,False,False,False,False,False,True,False,0.0404532102391943,0.0404532102391943,,,-0.0545430130088124,-0.0944087284934954,-0.0404532102391943,-0.0347461183382292,-0.0040777471367324,-0.0447351328241262,1205.2,1540.2,0.8235294117647058,-0.0004361362782611,-0.0006557003957564,-1.6560492211431e-05
1992-06-12,1212.1747126436785,1212.1747126436785,1198.4,1198.4,22800.0,1198.4,1194.2599999999998,1210.08,1255.112,1299.2639999999997,1527.675,False,False,False,False,False,False,False,False,False,True,False,0.0344626168224298,0.0229472630173564,,,-0.0473230974632843,-0.0841655540720957,-0.0690086782376502,-0.0230307076101469,-0.0036359046352397,-0.0398486050509057,1157.0,1502.6,4.071428571428571,-0.0010963165040251,-0.0006601802257639,0.0004418425014926
1992-06-15,1218.9869318181816,1225.8738636363637,1205.213068181818,1212.1,18100.0,1212.1,1197.0,1208.01,1254.284,1294.1386666666665,1524.5005,False,False,False,False,False,False,False,False,False,False,False,0.0227703984819735,-0.0056925996204932,,,-0.0348024090421584,-0.0676830844539778,-0.0852239914198498,-0.0624535929378762,-0.0039604205216544,-0.0421933593264956,1170.8,1440.0,0.793859649122807,-0.0006601375764978,0.0004361789275273,-0.0003245158864146
1992-06-16,1225.9381215469614,1246.6,1205.2762430939226,1246.6,28100.0,1246.6,1208.02,1209.39,1252.356,1290.14,1521.9679999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0166051660516603,-0.0332103321033209,,,-0.0046173592170705,-0.0349270014439276,-0.1216107813252044,-0.0718755013637092,-0.0030994052325068,-0.0444273559397713,1170.8,1283.5,1.5524861878453038,-0.0015394983535034,-0.0008793607770055,0.0008610152891475
1992-06-17,1246.5518918918915,1274.1,1225.8908108108108,1274.1,89300.0,1274.1,1224.5400000000002,1213.52,1249.3239999999998,1286.6760000000002,1519.448,False,False,False,False,True,False,False,False,False,True,False,-0.016246762420532,-0.097323600973236,,,0.0194458833686524,-0.0098704968212858,-0.1891531276979829,-0.1080762891452788,-0.0026922084503013,-0.0505142066055771,1232.8,1271.0,3.1779359430604983,-0.0024269124742662,-0.0008874141207627,0.0004071967822055
1992-06-18,1239.7,1260.361666666667,1239.7,1239.7,6600.0,1239.7,1234.1799999999998,1214.9,1244.9160000000002,1282.7533333333336,1516.6305000000002,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0278293135435992,,,-0.0042074695490845,-0.0347288322443603,-0.1777849479712834,-0.1055900621118013,-0.003058005436223,-0.0538645155979916,1163.9,1308.5,0.0739081746920492,-0.0035408011464224,-0.0011138886721562,-0.0003657969859217
1992-06-19,1239.7,1260.361666666667,1239.7,1239.7,6600.0,1239.7,1242.44,1218.35,1242.712,1279.1640000000002,1514.001,False,False,False,False,False,False,False,False,False,False,False,-0.0111317254174396,-0.038880374284101,,,-0.0024296200693715,-0.0318335081068001,-0.1944825360974429,-0.1055900621118013,-0.0028059993349823,-0.0576763655763942,1157.0,1283.5,1.0,-0.0017735404502412,0.0017672606961812,0.0002520061012407
1992-06-22,1239.7,1246.5872222222222,1225.9255555555555,1239.7,23700.0,1239.7,1247.9599999999998,1222.4800000000002,1239.9599999999998,1275.5746666666669,1511.747,False,False,False,False,False,False,False,False,False,True,False,-0.0278293135435992,-0.0555779624102606,,,-0.0002097281600385,-0.0289381839692399,-0.1889166733887231,-0.0833266112769218,-0.0028138951228256,-0.0608598913683663,1184.6,1327.3,3.590909090909091,-0.0022194264331108,-0.0004458859828696,-7.895787843359078e-06
1992-06-23,1232.7870786516853,1239.6741573033707,1225.9,1225.9,3400.0,1225.9,1243.8200000000002,1225.9200000000003,1236.38,1271.468,1509.4240000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0168855534709193,-0.056203605514316,,,-0.0085488212741659,-0.0371710579982053,-0.1348397096011095,-0.0898931397340729,-0.003229862384792,-0.0691154398329419,1177.7,1405.0,0.1434599156118143,-0.0028955499118391,-0.0006761234787282,-0.0004159672619663
1992-06-24,1267.1736263736266,1267.1736263736266,1239.6263736263738,1253.4,15900.0,1253.4,1239.6799999999998,1232.11,1234.724,1267.4773333333333,1507.5205000000003,False,False,False,False,True,False,False,False,False,False,False,-0.082415828945269,-0.0769108026168821,,,0.014900271262167,-0.0112313174831124,-0.2032870591989788,-0.1043561512685496,-0.0031485112685776,-0.0793841458960644,1177.7,1405.0,4.676470588235294,-0.0013411904198834,0.0015543594919557,8.135111621436616e-05
1992-06-25,1274.1361111111112,1274.1361111111112,1225.9255555555555,1239.7,20500.0,1239.7,1239.68,1236.9299999999998,1233.3480000000002,1263.4706666666668,1504.8910000000003,False,False,False,False,False,False,False,False,False,False,False,-0.0278293135435992,-0.077760748568202,,,0.0051238202790996,-0.0191745314726682,-0.2222311849641042,-0.1167217875292409,-0.0031711592301837,-0.0874261275900816,1184.6,1377.4,1.2893081761006289,-0.0011156624083387,0.0002255280115447,-2.2647961606064943e-05
1992-06-26,1239.6741573033707,1246.5612359550562,1225.9,1225.9,5200.0,1225.9,1236.92,1239.6799999999998,1232.2480000000005,1259.28,1502.3175000000003,False,False,False,False,False,False,False,False,False,False,False,-0.0280610163961172,-0.0673790684395139,,,-0.0051782363977489,-0.0272289746308833,-0.2134758136879027,-0.0955216575577128,-0.0033278275416641,-0.0944517940113577,1184.6,1343.0,0.2536585365853658,-0.0008926774480459,0.0002229849602928,-0.0001566683114804
1992-06-29,1225.8605714285716,1225.8605714285716,1205.2,1205.2,11400.0,1205.2,1230.02,1238.99,1228.388,1254.5626666666665,1499.7035000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0285429804181879,-0.0399933620975772,,,-0.0192399601725853,-0.0409580705830288,-0.1999668104878858,-0.0685363425157651,-0.0037601416482982,-0.0950612999297816,1191.5,1212.1,2.1923076923076925,-0.003142329622237,-0.0022496521741911,-0.0004323141066341
1992-06-30,1225.8605714285716,1225.8605714285716,1191.4262857142858,1205.2,10300.0,1205.2,1225.88,1234.85,1226.7320000000002,1250.0119999999995,1497.3400000000004,False,False,False,False,False,False,False,False,False,False,False,-0.0399933620975772,-0.0342681712578824,,,-0.0178659143710588,-0.0371822104215063,-0.2056920013275805,-0.0799867241951544,-0.003640498384549,-0.0959306798396564,1198.4,1205.2,0.9035087719298246,-0.0013499281016552,0.0017924015205818,0.0001196432637491
1992-07-01,1191.4209580838324,1198.3077844311376,1115.6658682634732,1150.1,11800.0,1150.1,1205.22,1222.4500000000005,1222.8720000000003,1244.8106666666663,1494.8575000000003,False,False,False,False,False,False,False,False,False,True,False,0.0059994783062343,0.0059994783062343,,,-0.0632744978697508,-0.0823499405848764,-0.1975480393009303,-0.023910964263977,-0.0041784132098267,-0.0878890752178008,1184.6,1129.5,1.145631067961165,-0.0031565037060296,-0.0018065756043744,-0.0005379148252776
1992-07-02,1170.7657142857145,1225.8605714285716,1170.7657142857145,1205.2,3500.0,1205.2,1198.32,1219.0000000000005,1220.9440000000004,1240.3439999999996,1492.7130000000004,False,False,False,False,False,False,False,False,False,False,False,-0.0513607699966811,-0.0513607699966811,,,-0.0130633919681383,-0.029160305343511,-0.2285097909060738,-0.0857119150348489,-0.0036011515085062,-0.0858736669401152,1205.2,1212.1,0.2966101694915254,-0.0015791060032236,0.001577397702806,0.0005772617013204
