日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-07-03,1205.2745664739884,1212.1618497109826,1191.5,1191.5,20100.0,1191.5,1191.44,1214.18,1218.1920000000002,1236.1959999999997,1490.4060000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0404532102391943,-0.063617289131347,,,-0.0224020142677299,-0.0375123793537555,-0.2485942089802771,-0.0462442299622324,-0.0033554549602165,-0.0799716681216954,1232.8,1198.4,5.742857142857143,-0.0022590855957026,-0.0006799795924789,0.0002456965482896
1992-07-06,1191.4611764705885,1191.4611764705885,1163.912941176471,1170.8,14700.0,1170.8,1184.56,1207.29,1215.7120000000002,1232.6066666666666,1487.9330000000004,False,False,False,False,False,False,False,False,False,False,False,-0.0117868124359411,-0.0529552442774171,,,-0.0383600956610866,-0.0527901150210681,-0.294072429108302,-0.0647420567133583,-0.0029119859809291,-0.0781502373083516,1232.8,1101.9,0.7313432835820896,-0.0020399568318812,0.0002191287638213,0.0004434689792874
1992-07-07,1170.7738095238094,1191.434523809524,1157.0,1157.0,3400.0,1157.0,1174.92,1200.4,1212.6800000000003,1230.9200000000003,1485.3910000000003,False,False,False,False,False,False,False,False,False,True,False,0.0059636992221262,-0.0535868625756266,,,-0.0481244598098533,-0.0638893690579086,-0.3273984442523768,-0.0237683664649956,-0.0013702488111869,-0.0717094301899368,1294.8,1101.9,0.2312925170068027,-0.002500247385955,-0.0004602905540737,0.0015417371697421
1992-07-08,1170.7738095238094,1170.7738095238094,1157.0,1157.0,3600.0,1157.0,1176.3,1190.7599999999998,1209.6480000000004,1229.4,1482.7865000000006,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.1070872947277442,,,-0.0455038893690582,-0.0625756266205705,-0.3154710458081244,-0.035695764909248,-0.0012363754677079,-0.0647737579361077,1349.9,1198.4,1.0588235294117647,-0.0025065142917608,-6.266905805833983e-06,0.0001338733434789
1992-07-09,1157.074698795181,1157.074698795181,1143.3,1143.3,8300.0,1143.3,1163.92,1181.12,1206.3440000000005,1227.1973333333333,1480.1135000000006,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.1084579725356424,,,-0.0551421324236863,-0.0733817312458089,-0.3012332721070585,-0.0602641476427883,-0.0017948756950798,-0.0588847873205093,1349.9,1205.2,2.305555555555556,-0.0027388539255799,-0.0002323396338191,-0.0005585002273718
1992-07-10,1143.3,1150.1873493975902,1129.5253012048192,1143.3,32600.0,1143.3,1154.2800000000002,1172.86,1203.868,1225.328,1477.4715000000006,False,False,False,False,False,False,False,False,False,False,False,-0.0241406454998687,-0.1265634566605439,,,-0.0529764716172483,-0.0717466981544651,-0.3012332721070585,-0.0241406454998687,-0.0015255779132879,-0.0516685708439199,1294.8,1157.0,3.927710843373494,-0.0020567038911247,0.0006821500344552,0.0002692977817918
1992-07-13,1143.2261904761904,1170.7738095238094,1143.2261904761904,1157.0,7900.0,1157.0,1151.52,1168.0399999999995,1202.2120000000002,1223.0573333333336,1475.1170000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0416594641313742,-0.1309420916162489,,,-0.0390769230769232,-0.0570936329588017,-0.3154710458081244,-0.0594641313742436,-0.0018565496520738,-0.0507003184822432,1308.5,1170.8,0.2423312883435582,-0.0013774608804434,0.0006792430106812,-0.0003309717387858
1992-07-14,1157.0130177514795,1163.9,1150.1260355029588,1163.9,14100.0,1163.9,1152.9,1163.91,1201.108,1219.842666666667,1472.7345,False,False,False,False,False,False,False,False,False,False,False,-0.0591975255606152,-0.0887533293238252,,,-0.0319683821634159,-0.0480648394764729,-0.3787266947332245,-0.0591975255606152,-0.002635312532108,-0.0485174970573326,1315.4,1170.8,1.7848101265822784,-0.0009191513169509,0.0004583095634925,-0.0007787628800342
1992-07-15,1150.1130952380952,1157.0,1150.1130952380952,1157.0,3200.0,1157.0,1152.9,1164.6,1199.728,1216.536,1470.1610000000005,False,False,False,False,False,False,False,False,False,True,False,-0.1070872947277442,-0.1369057908383751,,,-0.0369299913569577,-0.051457216940363,-0.3571305099394987,-0.1070872947277442,-0.0027181001356859,-0.0567662716812638,1294.8,1232.8,0.226950354609929,-0.0011502607257644,-0.0002311094088135,-8.278760357792068e-05
1992-07-16,1150.1873493975902,1150.1873493975902,1143.3,1143.3,12000.0,1143.3,1152.9,1158.41,1197.8,1213.4146666666666,1467.4880000000005,False,False,False,False,False,False,False,False,False,True,False,-0.1084579725356424,-0.1566517974284964,,,-0.0476690282515525,-0.0613265692877342,-0.2951981107320913,-0.1566517974284964,-0.002572355039937,-0.0636130558265208,1274.1,1163.9,3.75,-0.001609617632326,-0.0004593569065616,0.0001457450957489
1992-07-17,1136.361111111111,1136.361111111111,1115.7,1115.7,8800.0,1115.7,1147.38,1150.8300000000002,1194.492,1210.3839999999996,1464.7705,False,False,False,False,False,False,False,False,False,True,False,-0.1049565295330286,-0.1357891906426458,,,-0.0706211347136326,-0.0848651071076449,-0.2345612619879896,-0.1234202742672761,-0.0025038885731032,-0.0712094749007238,1253.4,1157.0,0.7333333333333333,-0.0027693781122016,-0.0011597604798756,6.846646683376792e-05
1992-07-20,1108.8,1115.6869565217391,1108.8,1108.8,2900.0,1108.8,1137.74,1144.63,1190.36,1209.0066666666664,1461.737,False,False,False,False,False,False,False,False,False,True,False,-0.0931637806637806,-0.1304112554112553,,,-0.0735569985569985,-0.0903739778739777,-0.0744949494949494,-0.1304112554112553,-0.0011392272444043,-0.0776058639036194,1301.7,1184.6,0.3295454545454545,-0.003471218790954,-0.0007018406787523,0.0013646613286989
1992-07-21,1101.8867924528302,1101.8867924528302,1095.0,1095.0,6700.0,1095.0,1123.96,1138.4299999999998,1184.296,1207.5373333333332,1458.603,False,False,False,False,False,False,False,False,False,True,False,-0.0314155251141553,-0.1257534246575342,,,-0.0815488584474886,-0.102773820395738,-0.0691324200913242,-0.1194520547945205,-0.0012168015785294,-0.0871024129722511,1246.6,1177.7,2.310344827586207,-0.0051203415362374,-0.0016491227452833,-7.757433412510883e-05
1992-07-22,1095.086,1095.086,1033.1,1033.1,6200.0,1033.1,1099.1799999999998,1126.04,1174.656,1206.252,1455.0030000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0333946374987899,-0.1066692478946858,,,-0.1370206175588036,-0.167604297744652,-0.0133578549995159,-0.0999903203949279,-0.001065559545877,-0.0935668359916166,1246.6,1177.7,0.9253731343283582,-0.0082066579492209,-0.0030863164129835,0.0001512420326524
1992-07-23,1012.4128378378376,1026.1871621621622,1005.5256756756756,1019.3,9300.0,1019.3,1074.38,1113.64,1165.84,1203.6813333333332,1451.2714999999998,False,False,False,False,False,False,False,False,False,False,False,-0.0540567055822622,-0.0878053566172864,,,-0.1437653291474541,-0.1808901533732299,0.0810360051015404,-0.1013440596487785,-0.0021356704598449,-0.0976976401709709,1253.4,1184.6,1.5,-0.0075619295958279,0.000644728353393,-0.0010701109139678
1992-07-24,1019.2606896551724,1019.2606896551724,998.6,998.6,6800.0,998.6,1050.96,1099.1699999999998,1156.196,1201.0173333333337,1446.8104999999998,False,False,False,False,False,False,False,False,False,True,False,-0.0344482275185259,-0.1034448227518527,,,-0.1578169437212095,-0.2027011148941855,0.2000801121570199,-0.1034448227518527,-0.0022181195275556,-0.1058707934168508,1260.3,1184.6,0.7311827956989247,-0.0083411463108331,-0.0007792167150051,-8.244906771077932e-05
1992-07-27,1012.3869863013698,1019.2739726027396,1005.5,1005.5,11000.0,1005.5,1030.3,1084.02,1146.828,1199.7320000000002,1442.4465,False,False,False,False,False,False,False,False,False,False,False,-0.0410740924912978,-0.1780208851317752,,,-0.1405549477871705,-0.1931695673794134,0.1781203381402286,-0.1300845350571854,-0.0010713503793626,-0.1130698695596021,1232.8,1191.5,1.6176470588235294,-0.0081686181362854,0.0001725281745476,0.001146769148193
1992-07-28,1005.503896103896,1060.6,1005.503896103896,1060.6,5000.0,1060.6,1023.4199999999998,1073.69,1140.2159999999997,1199.181333333334,1438.2014999999997,False,False,False,False,False,False,False,False,False,False,False,-0.0973976994154252,-0.2662643786535922,,,-0.0750669432396754,-0.1306631466465529,0.123420705261173,-0.1558551763152933,-0.0004592021668112,-0.1231361007367117,1232.8,1198.4,0.4545454545454545,-0.005798901260814,0.0023697168754714,0.0006121482125513
1992-07-29,1046.808275862069,1046.808275862069,998.6,998.6,4500.0,998.6,1016.52,1057.85,1130.0239999999997,1196.5173333333337,1433.7714999999994,False,False,False,False,False,False,False,False,False,True,False,-0.075806128580012,-0.2068896455037052,,,-0.1316082515521726,-0.1981948060618202,0.1034448227518526,-0.1103544962948126,-0.0022264616865839,-0.1236848324431629,1232.8,1184.6,0.9,-0.0090192774666732,-0.0032203762058592,-0.0017672595197726
1992-07-30,977.9742857142858,984.8614285714286,957.3128571428572,964.2,10200.0,964.2,1005.5,1039.94,1119.0039999999997,1193.3040000000003,1429.2009999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0356772453847751,-0.171437461107654,,,-0.160551752748392,-0.2376104542626013,0.1428126944617299,-0.057145820369218,-0.0026928036219885,-0.1138911860299633,1225.9,1205.2,2.2666666666666666,-0.0098480434386293,-0.000828765971956,-0.0004663419354045
1992-07-31,977.9742857142858,977.9742857142858,964.2,964.2,8900.0,964.2,998.62,1024.7900000000002,1108.5359999999996,1190.7333333333338,1424.9124999999997,False,False,False,False,False,False,False,False,False,False,False,-0.0714582036921802,-0.171437461107654,,,-0.1496950840074668,-0.2349443407315222,0.2142708981539098,0.0,-0.0021588936789652,-0.1021379990046743,1205.2,1232.8,0.8725490196078431,-0.0094430852944785,0.0004049581441507,0.0005339099430232
1992-08-03,964.2,977.9742857142858,964.2,964.2,5200.0,964.2,990.36,1010.3300000000002,1098.8959999999995,1187.9786666666669,1420.4984999999997,False,False,False,False,False,False,False,False,False,False,False,-0.1428126944617299,-0.178593652769135,,,-0.1396971582659193,-0.2320873954228031,0.1999585148309478,0.0214685749844429,-0.0023187846246399,-0.0872388229588352,1198.4,1232.8,0.5842696629213483,-0.0087724407041249,0.0006706445903535,-0.0001598909456747
1992-08-04,964.1870503597122,964.1870503597122,950.4129496402876,957.3,3200.0,957.3,969.7,996.5599999999998,1088.9799999999998,1185.132,1416.2064999999996,False,False,False,False,False,False,False,False,False,True,False,-0.1870886869319961,-0.2446464013370938,,,-0.1375535359866289,-0.2379943591350675,0.1798809150736446,0.0288310874334064,-0.0024019827889777,-0.0725495705225975,1191.5,1294.8,0.6153846153846154,-0.0091057687009859,-0.000333327996861,-8.31981643378229e-05
1992-08-05,943.5619402985076,943.5619402985076,895.3507462686567,922.9,7200.0,922.9,954.56,985.54,1079.8919999999998,1181.0000000000002,1411.7739999999997,False,False,False,False,False,False,False,False,False,False,False,-0.1418355184743742,-0.1940621952540904,,,-0.1701072705601905,-0.2796619352042477,0.2313360060678298,0.0597031097627045,-0.0034987298899236,-0.0572883901211517,1191.5,1349.9,2.25,-0.0084156563804528,0.0006901123205331,-0.0010967471009458
1992-08-06,929.7999999999998,936.6874074074072,909.1377777777776,929.7999999999998,14500.0,929.8,947.68,976.59,1068.876,1177.8786666666667,1407.5949999999998,False,False,False,False,False,False,False,False,False,True,False,-0.1407829640782963,-0.1333620133362012,,,-0.1495762529576254,-0.2668086326808636,0.2740374274037429,0.0962572596257261,-0.0026499616825277,-0.0380712479136588,1191.5,1349.9,2.013888888888889,-0.0103061533798119,-0.001890496999359,0.0008487682073959
1992-08-07,929.7346153846152,929.7346153846152,895.2999999999998,895.2999999999998,14200.0,895.3,933.9,966.26,1057.0279999999998,1174.3893333333333,1403.2749999999994,False,False,False,False,False,False,False,False,False,True,False,-0.1076734055623812,-0.046129788897576,,,-0.1806411258795934,-0.3117271678022266,0.3077180833240256,0.1846308499944154,-0.0029711895657545,-0.0106803551839048,1198.4,1294.8,0.9793103448275862,-0.011208785386953,-0.0009026320071411,-0.0003212278832268
1992-08-10,909.15,909.15,826.5,826.5,12300.0,826.5,906.36,948.36,1043.256,1169.6146666666668,1398.5794999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0417422867513611,0.24162129461585,,,-0.2622577132486389,-0.4151417624521075,0.4332728372655776,0.2915910465819721,-0.0040822561504584,0.0283225779239951,1212.1,1308.5,0.8661971830985915,-0.0132009784750815,-0.0019921930881285,-0.0011110665847039
1992-08-11,826.4070796460178,826.4070796460178,757.5398230088497,778.2,28300.0,778.2,870.54,920.12,1028.104,1164.2879999999998,1393.8929999999991,False,False,False,False,False,False,False,False,False,True,False,-0.0708044204574659,0.309817527627859,,,-0.321130814700591,-0.4961295296838855,0.5044975584682599,0.362888717553328,-0.0045750421430668,0.0778485414945876,1246.6,1315.4,2.3008130081300813,-0.0147378086263646,-0.0015368301512831,-0.0004927859926083
1992-08-12,764.4521739130435,792.0,757.5652173913044,792.0,22000.0,792.0,844.3599999999999,899.46,1013.504,1159.1453333333334,1389.2439999999997,False,False,False,False,False,False,False,False,False,False,False,-0.0608585858585859,0.2869949494949494,,,-0.2796767676767677,-0.4635673400673401,0.4782828282828282,0.3478535353535353,-0.0044366021401973,0.1225179552175749,1274.1,1294.8,0.7773851590106007,-0.0144054685526648,0.0003323400736998,0.0001384400028695
1992-08-13,798.9,798.9,785.1258620689655,798.9,9200.0,798.9,818.1800000000001,882.93,999.7280000000002,1154.0026666666663,1384.473,False,False,False,False,False,False,False,False,False,False,False,0.0086368757040931,0.3792714983101766,,,-0.2513806483915386,-0.4444895064046393,0.4224558768306423,0.3362122919013644,-0.0044563732954982,0.161473729514231,1239.7,1274.1,0.4181818181818181,-0.0137797480914807,0.0006257204611841,-1.977115530091712e-05
1992-08-14,798.9,798.9,792.0129310344828,798.9,7400.0,798.9,798.9,866.4,985.952,1148.86,1379.7335,False,False,False,False,False,False,False,False,False,True,False,0.0689698335210915,0.5000625860558269,,,-0.2341369382901489,-0.4380523219426711,0.4051821254224558,0.3879083740142696,-0.0044763214548912,0.2003231763619576,1239.7,1253.4,0.8043478260869565,-0.0139722826263349,-0.0001925345348542,-1.994815939304964e-05
1992-08-17,805.7739130434783,826.4347826086956,792.0,792.0,10400.0,792.0,792.0,849.18,971.3520000000004,1143.5333333333333,1375.0220000000002,False,False,False,False,False,False,False,False,False,True,False,0.2957070707070707,0.4957070707070706,,,-0.226454545454546,-0.4438552188552188,0.434848484848485,0.3999999999999999,-0.0046580773042615,0.2392543394804399,1239.7,1301.7,1.4054054054054057,-0.015030596529373,-0.0010583139030381,-0.0001817558493703
1992-08-18,805.74,805.74,723.1,723.1,17200.0,723.1,780.98,825.7599999999999,953.72,1137.196,1369.9035,False,False,False,False,False,False,False,False,False,True,False,0.4096252247268703,0.6477665606416816,,,-0.3189323744986862,-0.5726676808186971,0.6382243119900427,0.5905130687318488,-0.0055727713897458,0.2944075760511529,1225.9,1246.6,1.6538461538461535,-0.0184876064253663,-0.0034570098959933,-0.0009146940854842
1992-08-19,736.912962962963,743.8,730.0259259259259,743.8,22700.0,743.8,771.3399999999999,807.8499999999999,937.192,1131.3186666666668,1364.8570000000002,False,False,False,False,False,False,False,False,False,False,False,0.370395267545039,0.4814466254369456,,,-0.2600053777897285,-0.5209984762929105,0.6019091153535898,0.6481581070180158,-0.0051951174381752,0.3537909265333913,1253.4,1246.6,1.319767441860465,-0.0176356605690189,0.0008519458563473,0.0003776539515706
1992-08-20,750.702564102564,805.8,730.0410256410256,805.8,35500.0,805.8,772.72,795.45,923.692,1125.9933333333336,1360.0580000000002,False,False,False,False,False,False,False,False,False,False,False,0.3674609084139987,0.3674609084139987,,,-0.1463042938694466,-0.3973608008604289,0.427277240009928,0.6324149913129811,-0.0047294536971798,0.412118926393865,1239.7,1253.4,1.5638766519823788,-0.0146152613641776,0.0030203992048412,0.0004656637409953
1992-08-21,854.0,854.0,847.1129032258065,854.0,14100.0,854.0,783.74,791.32,913.224,1120.9426666666666,1355.4685,False,False,False,False,False,False,False,False,False,False,False,0.4032786885245902,0.3709601873536299,,,-0.0693489461358314,-0.3125792349726775,0.3709601873536299,0.4919203747072598,-0.0045057314855237,0.4464691907193042,1225.9,1260.3,0.3971830985915493,-0.0114626860441687,0.0031525753200089,0.000223722211656
1992-08-24,929.7785234899328,1033.0872483221476,929.7785234899328,1026.2,45500.0,1026.2,830.5799999999999,811.2900000000001,909.92,1118.188,1351.6775,False,False,False,False,True,False,False,False,False,False,True,0.1543558760475539,0.127460534008965,,,0.1133112453712727,-0.0896394465016566,0.1073864743714675,0.2617423504190215,-0.0024635094158285,0.4388812878255615,1205.2,1232.8,3.226950354609929,-0.0036310884473361,0.0078315975968326,0.0020422220696952
1992-08-25,1026.1871621621622,1026.1871621621622,991.7513513513512,1019.3,24600.0,1019.3,889.82,835.4,906.8919999999998,1114.5146666666665,1348.0084999999997,False,False,False,False,False,False,False,False,False,False,False,0.1689394682625331,0.1081134111645247,,,0.1102796036495635,-0.0934118185682983,0.1350927106838026,0.2364367703325812,-0.0032959039869075,0.4212592769930572,1205.2,1232.8,0.5406593406593406,-0.0033388760734466,0.0002922123738895,-0.000832394571079
1992-08-26,1026.1871621621622,1088.1716216216216,1005.5256756756756,1019.3,26000.0,1019.3,944.92,858.1299999999999,906.3399999999998,1110.1066666666666,1344.2769999999991,False,False,False,False,False,False,False,False,False,False,False,0.0810360051015404,0.1148827626802709,,,0.1108211517708232,-0.0890872821217174,0.1148827626802709,0.2364367703325812,-0.0039707895937927,0.4060806637688929,1150.1,1232.8,1.056910569105691,-0.0006090429640091,0.0027298331094374,-0.0006748856068851
1992-08-27,1033.03125,1122.560625,1019.2575,1101.9,23700.0,1101.9,1004.14,888.4300000000001,909.644,1106.8,1340.7704999999996,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0750521825937016,,,0.1744768127779291,-0.0044468645067609,0.0062619112442144,0.1250567202105453,-0.0029875918564027,0.3775086388347983,1205.2,1225.9,0.9115384615384616,0.0036321901754974,0.0042412331395065,0.0009831977373899
1992-08-28,1081.3149425287356,1205.287356321839,1081.3149425287356,1198.4,48500.0,1198.4,1073.02,928.38,917.636,1105.5146666666665,1337.6214999999995,False,False,False,False,False,False,True,False,False,False,False,-0.0230307076101469,-0.0230307076101469,,,0.2342823765020027,0.077507788161994,-0.074766355140187,0.028704939919893,-0.0011626560660737,0.3315883582153857,1191.5,1205.2,2.0464135021097047,0.008709335727892,0.0050771455523946,0.001824935790329
1992-08-31,1170.8255813953488,1184.6,1157.0511627906976,1184.6,24500.0,1184.6,1104.7,967.64,924.7999999999998,1103.8626666666664,1334.6224999999995,False,False,False,False,False,False,True,False,False,True,False,-0.0232990038831672,0.0,,,0.2193145365524228,0.0681557769148518,-0.0406888401148065,0.0755529292588215,-0.0014965629782449,0.294644702575338,1170.8,1198.4,0.5051546391752577,0.0077465397923874,-0.0009627959355046,-0.0003339069121711
1992-09-01,1170.8381502890172,1205.2745664739884,1163.950867052023,1191.5,29900.0,1191.5,1139.14,1014.48,930.036,1102.2106666666666,1331.5954999999992,False,False,False,False,False,False,True,False,False,True,False,-0.0520352496852706,-0.0173730591691146,,,0.2194410407049937,0.0749385928101833,-0.063617289131347,0.0693243810323121,-0.0014988060358695,0.247092106300765,1157.0,1191.5,1.220408163265306,0.0056298895956716,-0.0021166501967157,-2.243057624646237e-06
1992-09-02,1177.655625,1184.5425,1088.12625,1101.9,31000.0,1101.9,1155.66,1050.29,934.168,1099.6386666666665,1328.1204999999993,False,False,False,False,False,False,True,False,False,True,False,0.0313095562210726,0.0625283601052725,,,0.1522207096832744,0.0020522128444809,0.0187857337326434,0.1374897903621018,-0.0023389501278602,0.2071903950337527,1157.0,1191.5,1.0367892976588629,0.0044231872639611,-0.0012067023317105,-0.0008401440919907
1992-09-03,1095.013125,1108.786875,1088.12625,1101.9,18300.0,1101.9,1155.66,1079.9,939.676,1097.342666666667,1324.8334999999995,False,False,False,False,False,False,True,False,False,False,False,0.0750521825937016,0.0313095562210726,,,0.1472220709683274,0.0041358864990772,-0.0062619112442146,0.1187948089663307,-0.0020923272827566,0.1664413371608482,1143.3,1191.5,0.5903225806451613,0.0058615948475858,0.0014384075836246,0.0002466228451036
1992-09-04,1170.8,1198.3482352941176,1163.912941176471,1170.8,18200.0,1170.8,1150.14,1111.58,947.94,1096.2413333333334,1321.8909999999994,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0411684318414759,,,0.190348479672019,0.0636818130053523,-0.0529552442774171,0.0529552442774171,-0.0010046449626057,0.1294823584447361,1143.3,1198.4,0.994535519125683,0.0087178513408021,0.0028562564932163,0.0010876823201509
1992-09-07,1198.321428571429,1198.321428571429,1157.0,1157.0,25700.0,1157.0,1144.62,1124.66,955.652,1094.312,1318.6914999999997,False,False,False,False,False,False,True,False,False,True,False,0.0238547968885046,-0.0178046672428694,,,0.1740259291270527,0.0541815038893691,-0.0297320656871219,0.0774416594641313,-0.0017630559962181,0.1120605338502302,1157.0,1212.1,1.4120879120879122,0.0080698831792325,-0.0006479681615695,-0.0007584110336124
1992-09-08,1157.0487804878048,1170.8231707317073,1129.5,1129.5,14400.0,1129.5,1132.22,1135.6799999999998,962.5399999999998,1092.7506666666668,1315.4794999999997,False,False,False,False,False,False,True,False,False,True,False,0.0365648517042938,0.0487826471890216,,,0.1478176184152281,0.0325359303526633,-0.0183266932270916,0.0975652943780434,-0.001428810231794,0.0994558326289098,1163.9,1246.6,0.5603112840466926,0.0071560662414027,-0.0009138169378298,0.0003342457644241
1992-09-09,1129.5127272727273,1170.8363636363636,1108.8509090909092,1136.4,6700.0,1136.4,1139.12,1147.39,971.0800000000002,1091.2813333333334,1312.2084999999995,False,False,False,False,False,False,True,False,False,False,False,0.0302710313269974,0.04848644843365,,,0.1454769447377683,0.0397031561656694,-0.0121436114044352,0.07268567405843,-0.0013464294572375,0.0846355641935175,1157.0,1274.1,0.4652777777777778,0.0087943320838657,0.0016382658424629,8.23807745565096e-05
1992-09-10,1170.8255813953488,1198.374418604651,1143.2767441860465,1184.6,40300.0,1184.6,1155.6600000000003,1155.66,981.272,1090.3640000000005,1309.4284999999993,False,False,False,False,False,False,True,False,False,False,False,-0.0406888401148065,-0.0291237548539591,,,0.1716427486071246,0.0795509032584834,-0.0698125949687656,0.0290393381732231,-0.0008413092630835,0.0750826367616772,1143.3,1239.7,6.014925373134329,0.0103865187226374,0.0015921866387717,0.0005051201941539
1992-09-11,1184.5741176470588,1205.235294117647,1170.8,1170.8,31700.0,1170.8,1155.66,1152.9,992.292,1089.1706666666669,1306.5484999999992,False,False,False,False,False,False,True,False,False,False,False,-0.0411684318414759,0.0,,,0.1524666894431157,0.0697209884978929,-0.0293816194055345,0.0588486504953878,-0.0010956348438814,0.0782548356318846,1115.7,1239.7,0.7866004962779156,0.0111056019800623,0.0007190832574248,-0.0002543255807978
1992-09-14,1170.8255813953488,1198.374418604651,1157.0511627906976,1184.6,44700.0,1184.6,1161.1799999999998,1152.9,1006.616,1088.528,1303.7374999999993,False,False,False,False,False,False,True,False,False,False,False,-0.0406888401148065,-0.0406888401148065,,,0.1502481850413641,0.0811007935167988,-0.0756373459395575,0.0232145872024312,-0.0005903997569808,0.0728770925492238,1108.8,1239.7,1.4100946372239749,0.0142298552774841,0.0031242532974218,0.0005052350869006
1992-09-16,1170.8,1170.8,1136.3647058823528,1170.8,8600.0,1170.8,1169.44,1150.83,1022.3199999999998,1087.7013333333337,1300.8574999999992,False,False,False,False,False,False,True,False,False,False,False,0.0117868124359411,-0.0117868124359411,,,0.1268192688759823,0.0709759708461447,-0.0352750256235052,0.0293816194055347,-0.0007600125524651,0.0688198952060689,1095.0,1225.9,0.192393736017897,0.0153611393692775,0.0011312840917934,-0.0001696127954842
1992-09-17,1163.912941176471,1170.8,1136.3647058823528,1170.8,7700.0,1170.8,1176.32,1157.7199999999998,1037.4719999999998,1086.8746666666668,1298.008499999999,False,False,False,False,False,False,True,False,False,True,True,0.0176802186539118,-0.0293816194055345,,,0.1138776904680562,0.0716820407698438,-0.0470618380594464,0.0235736248718825,-0.000760590610877,0.0577082541547182,1033.1,1253.4,0.8953488372093024,0.0146047315011874,-0.0007564078680901,-5.780584119720843e-07
1992-09-18,1170.8363636363636,1170.8363636363636,1115.7381818181818,1136.4,12900.0,1136.4,1166.6799999999998,1161.1699999999998,1050.972,1085.6813333333337,1294.987499999999,False,False,False,False,False,False,True,False,False,True,False,0.0120556142203447,-0.0242872228088702,,,0.0751742344244985,0.0446309984747152,-0.0545582541358676,0.04848644843365,-0.0010991561673712,0.0510088961995231,1019.3,1239.7,1.675324675324675,0.0128452518240259,-0.0017594796771614,-0.0003385655564941
1992-09-21,1163.922699386503,1163.922699386503,1108.8257668711656,1122.6,13400.0,1122.6,1157.0400000000002,1156.35,1063.9199999999998,1084.5800000000004,1291.8974999999991,False,False,False,False,False,False,True,False,False,True,False,0.0429360413326207,-0.0122928915018706,,,0.0522715125601283,0.0338678068768925,-0.0061464457509352,0.0429360413326207,-0.0010154468396368,0.0500281056773469,998.6,1225.9,1.0387596899224807,0.0121700879765394,-0.0006751638474865,8.370932773442809e-05
1992-09-22,1108.8509090909092,1170.8363636363636,1108.8509090909092,1136.4,11100.0,1136.4,1147.4,1154.29,1077.696,1083.7533333333336,1288.970499999999,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,,,0.0516578669482578,0.0463275841839726,-0.0424146427314326,0.036342837029215,-0.0007627811986738,0.0459329977735231,1005.5,1205.2,0.8283582089552238,0.012782825583467,0.0006127376069275,0.0002526656409629
