日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-09-24,1191.4872093023257,1198.374418604651,1163.9383720930232,1184.6,8300.0,1184.6,1150.16,1159.8,1096.1559999999995,1083.6613333333337,1286.566499999999,False,True,False,False,False,False,True,False,False,False,True,-0.0232990038831672,-0.058163093027182,,,0.0746614891102485,0.0852090719792894,-0.0756373459395575,0.0,-8.489737261075799e-05,0.0362131401965856,1060.6,1205.2,0.7477477477477478,0.0168406686639489,0.0040578430804819,0.0006778838260631
1992-09-25,1157.0635838150288,1205.2745664739884,1157.0635838150288,1191.5,20300.0,1191.5,1154.3,1165.31,1114.064,1083.6613333333337,1284.071499999999,False,False,False,False,False,False,True,False,False,True,False,-0.0462442299622324,-0.0578262694083089,,,0.0649903483004615,0.0905066442859138,-0.1329416701636593,-0.0404532102391943,0.0,0.0248174305549596,998.6,1150.1,2.4457831325301207,0.016074480460728,-0.0007661882032208,8.489737261075799e-05
1992-09-28,1191.4209580838324,1191.4209580838324,1150.1,1150.1,2600.0,1150.1,1157.0400000000002,1161.86,1127.8359999999998,1083.1093333333338,1281.369499999999,False,False,False,False,False,False,True,False,False,True,False,-0.0359099208764454,-0.0479088774889139,,,0.0193583166681159,0.0582476886067873,-0.1616381184244847,0.0179984349187027,-0.0005096438402031,0.0237119790680462,964.2,1205.2,0.1280788177339901,0.0122109952156161,-0.0038634852451118,-0.0005096438402031
1992-09-29,1170.8,1177.6870588235297,1163.912941176471,1170.8,3700.0,1170.8,1166.68,1161.86,1140.5079999999998,1082.7413333333338,1278.677499999999,False,False,False,False,False,False,True,False,False,True,False,-0.0529552442774171,-0.0529552442774171,,,0.0258729074137343,0.0752123903883379,-0.1646737273659036,-0.0058934062179705,-0.0003398780379677,0.0171879572409757,964.2,1191.5,1.4230769230769231,0.0111108383281836,-0.0011001568874325,0.0001697658022354
1992-09-30,1150.1745454545455,1157.061818181818,1136.4,1136.4,3600.0,1136.4,1166.6799999999998,1157.04,1144.9159999999997,1081.7320000000004,1276.0634999999993,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0121436114044352,,,-0.0074938401971133,0.0481063005983805,-0.1515311510031679,0.0,-0.0009330715309646,0.0148828043974277,964.2,1170.8,0.972972972972973,0.0038500641095066,-0.0072607742186769,-0.0005931934929968
1992-10-01,1150.1130952380952,1177.6607142857142,1136.3392857142858,1157.0,7600.0,1157.0,1161.16,1155.66,1150.424,1080.5373333333337,1273.7089999999992,False,False,False,False,False,False,True,False,False,False,False,-0.035695764909248,-0.0416594641313742,,,0.0056836646499568,0.0660870066263321,-0.1666378565254969,-0.0297320656871219,-0.0011056227580599,0.0089472682276793,957.3,1157.0,2.111111111111111,0.0047877999763567,0.0009377358668501,-0.0001725512270953
1992-10-02,1157.061818181818,1170.8363636363636,1129.5127272727273,1136.4,7600.0,1136.4,1150.14,1152.22,1155.108,1078.7013333333337,1271.314499999999,False,False,False,False,False,False,True,False,False,True,False,-0.0121436114044352,-0.0121436114044352,,,-0.0164625131995774,0.0507732019242048,-0.1818021823301656,0.02419922562478,-0.0017020466585746,0.0089653017652878,922.9,1157.0,1.0,0.00405503208358,-0.0007327678927767,-0.0005964239005146
1992-10-05,1115.6869565217391,1163.895652173913,1108.8,1108.8,3900.0,1108.8,1141.88,1149.46,1155.3839999999998,1076.9560000000004,1268.750499999999,False,False,False,False,False,False,True,False,False,True,False,-0.0124458874458874,-0.0062229437229436,,,-0.0420129870129868,0.0287193362193358,-0.1738816738816738,0.0186688311688312,-0.001620617122086,0.0059941189776067,929.7999999999998,1143.3,0.5131578947368421,0.0002388816185786,-0.0038161504650014,8.142953648860468e-05
1992-10-06,1108.8,1115.6869565217391,1108.8,1108.8,19700.0,1108.8,1129.48,1148.08,1151.8,1075.2106666666668,1266.405499999999,False,False,False,False,False,False,False,False,False,True,False,0.0,0.024891774891775,,,-0.0387806637806637,0.03029341029341,-0.1925505050505051,0.0372474747474747,-0.0016232477852403,0.0054003205351545,895.2999999999998,1143.3,5.051282051282051,-0.0031116513283554,-0.003350532946934,-2.630663154360412e-06
1992-10-07,1108.8509090909092,1170.8363636363636,1108.8509090909092,1136.4,24700.0,1136.4,1129.48,1148.0799999999997,1149.872,1073.8333333333337,1263.9169999999988,False,False,False,False,False,False,False,False,False,False,False,-0.0121436114044352,-0.0364308342133052,,,-0.0118549806406194,0.0550569048457113,-0.2302886307638156,0.02419922562478,-0.0012826323141391,0.0041983137063622,826.5,1157.0,1.2538071065989849,-0.0016767083640612,0.0014349429642941,0.0003406154711012
1992-10-08,1115.7,1129.474074074074,1108.812962962963,1115.7,5000.0,1115.7,1121.2199999999998,1141.19,1146.84,1072.3640000000005,1261.3559999999989,False,False,False,False,False,False,False,False,False,True,False,-0.0061844581876849,0.0123689163753696,,,-0.027910728690508,0.0388419826118128,-0.1975441426906876,0.0061844581876847,-0.001370181517967,0.0048282932728117,778.2,1163.9,0.2024291497975708,-0.0026437864043808,-0.0009670780403195,-8.75492038278729e-05
1992-10-09,1115.7128834355826,1122.6,1108.8257668711656,1122.6,4500.0,1122.6,1118.4599999999998,1134.3,1147.668,1070.6200000000003,1258.860999999999,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0061464457509352,,,-0.0223303046499198,0.0463032246570457,-0.2086228398360946,0.0429360413326207,-0.001628962657152,0.0133562549590056,792.0,1157.0,0.9,0.0007214630014951,0.003365249405876,-0.000258781139185
1992-10-12,1108.7735849056603,1115.6603773584905,1095.0,1095.0,10600.0,1095.0,1115.7,1128.7900000000002,1147.392,1068.6906666666669,1256.353499999999,False,False,False,False,False,False,False,False,False,True,False,0.0063013698630137,-0.0188127853881277,,,-0.0478465753424658,0.0240267884322677,-0.1697716894977168,0.0441095890410958,-0.0018053243969569,0.0158665473648771,798.9,1143.3,2.355555555555556,-0.0002405455153947,-0.0009620085168899,-0.0001763617398048
1992-10-13,1157.008695652174,1157.008695652174,1101.9130434782608,1108.8,6500.0,1108.8,1115.7000000000005,1122.59,1144.912,1067.1293333333338,1253.757999999999,False,False,False,False,False,False,False,False,False,True,False,0.024891774891775,0.0062229437229438,,,-0.0325685425685426,0.0375817700817696,-0.1304112554112553,0.0372474747474747,-0.0014631153737064,0.0202478197739156,798.9,1115.7,0.6132075471698113,-0.002166105342594,-0.0019255598271992,0.0003422090232504
1992-10-14,1101.9386503067485,1122.6,1101.9386503067485,1122.6,2500.0,1122.6,1112.94,1121.2099999999998,1143.5359999999998,1066.0280000000002,1251.450999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0245857830037412,-0.0306431498307499,,,-0.0186495635132726,0.0503937288437552,-0.1226616782469267,0.0244967040798147,-0.0010331185797497,0.0227254483994971,792.0,1108.8,0.3846153846153846,-0.0012032852485625,0.0009628200940314,0.0004299967939566
1992-10-15,1101.9130434782608,1108.8,1101.9130434782608,1108.8,1600.0,1108.8,1111.56,1116.39,1142.708,1064.742666666667,1249.043499999999,False,False,False,False,False,False,False,False,False,False,False,0.0186688311688312,-0.0124458874458874,,,-0.0305808080808081,0.0397342472342469,-0.1117424242424242,0.0372474747474747,-0.0012071774463187,0.0296043497344117,723.1,1095.0,0.64,-0.0007245945595898,0.0004786906889727,-0.0001740588665689
1992-10-16,1136.3742331288342,1163.922699386503,1095.0515337423312,1122.6,16400.0,1122.6,1111.56,1115.0099999999998,1142.1559999999995,1064.3760000000004,1246.5799999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0061464457509352,-0.079725636914306,,,-0.0174202743630853,0.0518653126670225,-0.128808123997862,0.0367895955816855,-0.0003444897918278,0.0308786468282798,743.8,1033.1,10.25,-0.0004832965024047,0.000241298057185,0.0008626876544908
1992-10-19,1115.67375,1143.22125,1101.9,1101.9,20400.0,1101.9,1112.9399999999998,1114.32,1138.848,1062.998666666667,1243.9499999999994,False,False,False,False,False,False,False,False,False,True,False,-0.0249568926399854,-0.1249659678736727,,,-0.0335311734277156,0.0353038690746283,-0.0749614302568292,0.0437426263726289,-0.0012957056076583,0.0333656400315888,805.8,1019.3,1.2439024390243902,-0.0029046896512963,-0.0024213931488916,-0.0009512158158305
1992-10-20,1101.9636363636364,1136.4,1095.0763636363636,1136.4,3900.0,1136.4,1118.4599999999998,1117.08,1137.472,1062.2640000000004,1241.7429999999993,False,False,False,False,False,False,False,False,False,False,True,-0.0182154171066526,-0.1393875395987329,,,-0.0009433298134458,0.065237592397043,-0.0667018655403028,0.0181274199225623,-0.0006916045979782,0.0314301571955456,854.0,998.6,0.1911764705882352,-0.0012097001069037,0.0016949895443926,0.0006041010096801
1992-10-21,1101.8867924528302,1122.5471698113206,1095.0,1095.0,8000.0,1095.0,1112.94,1112.94,1133.888,1061.2533333333338,1239.1414999999993,False,False,False,False,False,False,False,False,False,True,False,-0.0062100456621004,-0.1194520547945205,,,-0.0355141552511414,0.0308188736681883,-0.0251141552511415,0.0629223744292238,-0.0009523330904338,0.0352669505993135,1026.2,1005.5,2.051282051282051,-0.0031608060055314,-0.0019511058986277,-0.0002607284924556
1992-10-22,1095.064024390244,1129.5,1095.064024390244,1129.5,1000.0,1129.5,1117.08,1114.32,1132.236,1060.886666666667,1236.7124999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0305444887118193,-0.146347941567065,,,-0.0024223107569722,0.0607466430573997,-0.0610004426737495,0.0061088977423639,-0.0003456228437848,0.0352232751812764,1019.3,1060.6,0.125,-0.0014590597719908,0.0017017462335406,0.0006067102466489
1992-10-23,1122.5870370370371,1129.474074074074,1101.925925925926,1115.7,7000.0,1115.7,1115.7,1113.63,1130.032,1060.3360000000005,1234.4649999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0740342385946044,-0.1666218517522633,,,-0.0128457470646229,0.049622658420722,-0.043201577484987,0.0247378327507393,-0.0005193322368254,0.0333952928710611,1019.3,998.6,7.0,-0.001950387245671,-0.0004913274736802,-0.0001737093930405
1992-10-26,1108.8358974358976,1122.6102564102566,1074.4,1074.4,6600.0,1074.4,1110.2,1111.57,1127.552,1059.4173333333338,1232.1044999999992,False,False,False,False,False,False,False,False,False,True,False,-0.1025688756515264,-0.1474311243484736,,,-0.049471332836932,0.0139451476793245,-0.0064221891288161,0.0704579300074458,-0.0008671433228076,0.0359221641462074,1101.9,964.2,0.9428571428571428,-0.0021994551027358,-0.0002490678570647,-0.0003478110859822
1992-10-27,1101.925925925926,1115.7,1095.038888888889,1115.7,5600.0,1115.7,1106.06,1112.26,1127.276,1059.0493333333334,1230.1699999999994,False,False,False,False,False,False,False,False,False,False,False,-0.1234202742672761,-0.1975441426906876,,,-0.0103755489827014,0.0507758955513728,-0.0061844581876849,0.0617549520480414,-0.0003474814519188,0.0383813137216119,1198.4,964.2,0.8484848484848485,-0.0002448379988572,0.0019546171038785,0.0005196618708887
1992-10-28,1101.9746835443038,1101.9746835443038,1088.2,1088.2,4700.0,1088.2,1104.7,1108.8200000000002,1125.348,1058.132,1228.1914999999997,False,False,False,False,False,False,False,False,False,True,False,-0.1139496416099981,-0.1961955522881823,,,-0.0341371071494209,0.0276309501929792,0.0189303436868221,0.1138577467377319,-0.0008669365762809,0.0471943146768636,1184.6,964.2,0.8392857142857143,-0.001713247813121,-0.0014684098142637,-0.000519455124362
1992-10-29,1088.1132075471698,1095.0,1074.339622641509,1095.0,4000.0,1095.0,1097.8,1107.44,1121.764,1057.2133333333336,1226.5604999999996,False,False,False,False,False,False,False,False,False,True,False,-0.1194520547945205,-0.1823744292237444,,,-0.0244420091324199,0.0345083713850834,0.0503196347031962,0.1006392694063927,-0.0008689510789368,0.0534746803438561,1191.5,957.3,0.851063829787234,-0.0031949679255173,-0.0014817201123963,-2.0145026559383007e-06
1992-10-30,1095.086,1095.086,1033.1,1033.1,21400.0,1033.1,1081.28,1098.49,1115.428,1055.5613333333336,1224.6824999999997,False,False,False,False,False,False,False,False,False,True,False,-0.0999903203949279,-0.1400638853934757,,,-0.0796902526376925,-0.0217416836059758,0.1866227857903399,0.1399670893427549,-0.001565044065022,0.0633141858369217,1101.9,922.9,5.35,-0.0056803307788577,-0.0024853628533404,-0.0006960929860851
1992-11-02,1012.41,1012.41,964.2,964.2,7700.0,964.2,1059.24,1084.72,1107.9920000000002,1053.1733333333334,1222.4909999999995,False,False,False,False,False,False,False,False,False,True,False,-0.049989628707737,-0.057145820369218,,,-0.1491308857083594,-0.0922768443614741,0.3642397842771209,0.3428749222153079,-0.0022674330278018,0.0901522973670626,1101.9,929.7999999999998,0.3598130841121495,-0.0067112397923449,-0.0010309090134872,-0.0007023889627798
1992-11-04,978.0,991.774647887324,971.112676056338,978.0,8300.0,978.0,1031.7,1068.88,1100.2800000000002,1051.3373333333334,1220.7444999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0845603271983641,-0.0141104294478527,,,-0.1250306748466259,-0.0749870483980914,0.3027607361963189,0.3239263803680981,-0.0017463471920842,0.119199535962877,1170.8,895.2999999999998,1.077922077922078,-0.0070091249500127,-0.0002978851576677,0.0005210858357175
1992-11-05,977.9742857142858,984.8614285714286,964.2,964.2,18700.0,964.2,1006.9,1055.8000000000002,1093.392,1049.4093333333333,1218.6784999999995,False,False,False,False,False,False,False,False,False,False,False,-0.0928230657539929,0.0214685749844429,,,-0.1339887990043559,-0.0883730899536748,0.3428749222153079,0.3428749222153079,-0.0018372239875893,0.1454631559007382,1157.0,826.5,2.253012048192771,-0.0062996619693578,0.0007094629806548,-9.087679550506216e-05
1992-11-06,971.0871428571428,971.0871428571428,964.2,964.2,9300.0,964.2,980.74,1039.27,1085.68,1047.6653333333334,1216.7689999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0714582036921802,0.0214685749844429,,,-0.125990458411118,-0.0865643365830048,0.3070939639079028,0.3570835926156398,-0.0016646537252989,0.1802419005648192,1129.5,778.2,0.4973262032085561,-0.0071033822120698,-0.0008037202427119,0.0001725702622903
1992-11-09,964.2370370370368,964.2370370370368,929.7999999999998,929.7999999999998,6700.0,929.8,960.0800000000002,1020.68,1077.4160000000002,1046.288,1214.4684999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0445257044525701,0.0518391051839106,,,-0.1587610238761027,-0.1252828565282858,0.3554527855452787,0.4813938481393852,-0.001316399818533,0.224673746913822,1136.4,792.0,0.7204301075268817,-0.0076702035239869,-0.000566821311917,0.0003482539067658
1992-11-10,902.2255639097745,916.0,895.3383458646616,916.0,11900.0,916.0,950.44,1004.84,1069.7040000000002,1044.9106666666669,1211.9424999999997,False,False,False,False,False,False,False,False,False,False,False,-0.007532751091703,0.1127729257641921,,,-0.1677991266375547,-0.140732168850073,0.3533842794759826,0.5187772925764192,-0.0013181350112224,0.2679730106285576,1184.6,798.9,1.7761194029850746,-0.0072094710312385,0.0004607324927483,-1.73519268935763e-06
1992-11-11,902.186923076923,936.6215384615384,895.2999999999998,895.2999999999998,14900.0,895.3,933.9,982.8,1061.164,1043.5333333333335,1209.1249999999995,False,False,False,False,False,False,False,False,False,True,False,0.0769574444320342,0.1846308499944154,,,-0.1852608064335978,-0.1655683383595819,0.3769686138724452,0.5384787222160173,-0.0013198747843863,0.3160256410256412,1170.8,798.9,1.2521008403361344,-0.0080477664149935,-0.0008382953837549,-1.7397731639473123e-06
1992-11-12,867.8125984251969,881.5874015748033,854.0377952755906,874.7,13200.0,874.7,916.0,961.45,1050.696,1041.7893333333334,1206.1104999999995,False,False,False,False,False,False,False,False,False,True,False,0.1259860523608093,0.2204184291757173,,,-0.2012072710643647,-0.1910247322891658,0.4566136961243853,0.5589344918257686,-0.0016740428647123,0.3610068126267618,1184.6,792.0,0.8859060402684564,-0.0099629198169594,-0.0019151534019659,-0.0003541680803259
1992-11-13,888.4130769230768,909.073846153846,860.8653846153845,895.2999999999998,28300.0,895.3,902.22,941.48,1041.88,1039.5853333333337,1202.7609999999995,False,False,False,False,False,False,False,False,False,False,False,0.1000781860828774,0.1846308499944154,,,-0.1637216575449573,-0.1611586432853053,0.4230984027700213,0.5154696749692843,-0.0021200760816168,0.4059778221523559,1170.8,723.1,2.143939393939394,-0.0084616270587781,0.0015012927581813,-0.0004460332169045
1992-11-16,909.0604651162791,909.0604651162791,888.4000000000001,888.4000000000001,4800.0,888.4,893.9399999999999,927.01,1032.5120000000002,1038.1160000000002,1199.8149999999994,False,False,True,False,False,False,False,False,False,True,False,0.1008554705087797,0.2015983791085095,,,-0.1622152183701036,-0.1685231877532644,0.4108509680324178,0.5348941918054928,-0.001415384536346,0.4479779074659388,1170.8,743.8,0.1696113074204947,-0.0090730180375626,-0.0006113909787845,0.0007046915452708
1992-11-17,895.3257575757576,915.9871212121212,895.3257575757576,909.1,6400.0,909.1,892.5600000000001,921.5,1025.076,1037.3813333333335,1196.6909999999991,False,False,False,False,False,False,False,False,False,False,False,0.1212187878121218,0.1742382576174238,,,-0.1275723242767572,-0.1411080555861109,0.3560664393356065,0.5151248487515125,-0.0007081934512028,0.465599565925122,1136.4,805.8,1.3333333333333333,-0.0072540962816417,0.0018189217559209,0.0007071910851432
1992-11-18,909.1028571428571,964.2,909.1028571428571,964.2,15900.0,964.2,906.34,920.12,1019.292,1037.3813333333335,1193.6544999999994,False,False,False,False,False,False,False,False,False,False,False,0.0999792574154738,0.1499688861232108,,,-0.0571375233354075,-0.0758984996197194,0.2785729101846089,0.4999999999999999,0.0,0.4842629222275356,1122.6,854.0,2.484375,-0.0056745270246406,0.001579569257001,0.0007081934512028
1992-11-19,964.237762237762,991.7874125874124,964.237762237762,984.9,15100.0,984.9,928.38,922.1900000000002,1013.784,1037.657333333333,1190.4394999999995,False,False,False,False,False,False,False,True,False,False,True,0.083866382373845,0.1257995735607675,,,-0.0293268352116966,-0.053566182691982,0.2657122550512741,0.5104071479338004,0.0002659837608558,0.5018380160270658,1136.4,1026.2,0.949685534591195,-0.0054331100116001,0.0002414170130404,0.0002659837608558
1992-11-20,964.237762237762,998.6748251748252,957.3503496503496,984.9,7200.0,984.9,946.3,924.26,1008.8280000000004,1038.025333333333,1187.2244999999994,False,False,False,False,False,False,False,True,False,False,False,0.0768605949842623,0.16773276474769,,,-0.0242948522692663,-0.053939824686093,0.2587064676616916,0.6012793176972281,0.0003545192859775,0.5275355419470711,1184.6,1019.3,0.4768211920529801,-0.0049126312909629,0.0005204787206372,8.853552512173504e-05
1992-11-24,978.0,978.0,971.112676056338,978.0,9900.0,978.0,964.22,929.08,1003.0440000000002,1038.7599999999998,1183.9749999999992,False,False,False,False,False,False,False,True,False,True,False,0.0915132924335378,0.253476482617587,,,-0.0256073619631903,-0.0621267893660529,0.2464212678936605,0.5774028629856851,0.0007072535202228,0.5374025918112539,1191.5,1019.3,1.375,-0.0057664469355284,-0.0008538156445655,0.0003527342342453
1992-11-25,998.6385135135134,1026.1871621621622,998.6385135135134,1019.3,9600.0,1019.3,986.26,939.41,999.74,1039.9533333333331,1180.775499999999,False,False,False,False,True,False,False,True,False,False,False,0.0472873540665162,0.2904934759148436,,,0.0191896399489845,-0.0202622714935084,0.1959187677818111,0.547238300794663,0.0011474873872546,0.5402859241438777,1150.1,1101.9,0.9696969696969696,-0.0033048592634086,0.0024615876721197,0.0004402338670317
1992-11-26,1033.051948051948,1108.8090909090906,1033.051948051948,1060.6,51600.0,1060.6,1005.5400000000002,955.94,996.7080000000002,1042.157333333333,1178.1894999999993,False,False,False,False,False,False,False,True,False,False,False,0.0454459739769942,0.2013011502922874,,,0.0602413728078443,0.0173888993651393,0.1688666792381672,0.4740712804073168,0.0021148438239651,0.5331087725171034,1170.8,1198.4,5.375,-0.0030420143111119,0.0002628449522966,0.0009673564367105
1992-11-27,1074.3870967741937,1081.274193548387,1046.8387096774193,1067.5,21100.0,1067.5,1022.0599999999998,975.22,995.608,1045.3706666666665,1175.6694999999993,False,False,False,False,False,False,False,True,False,False,False,0.0386885245901638,0.212927400468384,,,0.0673461358313817,0.0207300546448089,0.1354566744730678,0.4386885245901639,0.003073869810772,0.5204569225405549,1136.4,1184.6,0.4089147286821705,-0.0011048525122339,0.001937161798878,0.0009590259868069
1992-11-30,1074.3740259740257,1074.3740259740257,1046.825974025974,1060.6,10700.0,1060.6,1037.2,991.75,992.852,1049.136,1173.2089999999994,False,False,False,False,False,False,False,True,False,True,False,0.0843861964925514,0.1882896473694136,,,0.0638770507260041,0.0108089760512916,0.1363379219309826,0.5389402225155574,0.0035889849679483,0.5228837912780441,1157.0,1191.5,0.5071090047393365,-0.0027758417165901,-0.0016709892043561,0.0005151151571762
1992-12-01,1067.5,1074.3870967741937,1033.0645161290322,1067.5,19900.0,1067.5,1055.1,1009.66,990.924,1052.8093333333334,1171.0334999999995,False,False,False,False,False,False,False,True,False,False,False,0.1483840749414521,0.1806088992974238,,,0.0717339578454332,0.0137617486338797,0.1226229508196722,0.5032318501170958,0.0034890774777833,0.519749222510548,1136.4,1101.9,1.8598130841121496,-0.0019456587992621,0.000830182917328,-9.99074901650715e-05
1992-12-02,1067.5,1095.048387096774,1053.725806451613,1067.5,22500.0,1067.5,1064.74,1025.5,990.648,1056.390666666667,1168.8579999999995,False,False,False,False,False,False,False,True,False,False,False,0.2322248243559719,0.1613114754098361,,,0.0719925058548009,0.0104068696330989,0.1161592505854801,0.4580796252927402,0.0033901599534517,0.5137396392003898,1108.8,1101.9,1.1306532663316582,-0.0002786055188118,0.0016670532804502,-9.891752433156646e-05
1992-12-03,1081.2521739130434,1108.8,1074.3652173913044,1108.8,73400.0,1108.8,1074.38,1039.96,990.3719999999998,1060.5226666666667,1167.201999999999,False,False,False,False,False,False,False,True,False,True,False,0.1490800865800865,0.1118326118326118,,,0.1068073593073594,0.0435401635401634,0.0559163059163059,0.4658189033189029,0.0038961920663017,0.5099042270856569,1108.8,1170.8,3.2622222222222224,-0.0002786831614788,-7.76426670175503e-08,0.0005060321128499
1992-12-04,1108.8,1122.5739130434783,1088.1391304347826,1108.8,23400.0,1108.8,1082.64,1052.35,991.1959999999998,1064.746666666667,1165.514499999999,False,False,False,False,False,False,True,True,False,False,False,0.1677489177489177,0.1490800865800865,,,0.1060642135642137,0.0397306397306394,0.0621392496392497,0.5714285714285716,0.0039671408535365,0.516339620848577,1136.4,1157.0,0.3188010899182561,0.0008313189318761,0.001110002093355,7.094878723477253e-05
1992-12-07,1115.6658682634732,1150.1,1101.8922155688622,1150.1,26200.0,1150.1,1100.5400000000002,1068.87,993.3999999999996,1070.4400000000005,1163.7519999999995,False,False,False,False,False,False,True,True,True,False,False,0.095817754977828,0.1078167115902965,,,0.1362490218241894,0.0692635423006689,0.0299973915311712,0.5329971306842883,0.0053186851512776,0.5103052756649549,1115.7,1129.5,1.1196581196581197,0.0022186430440908,0.0013873241122146,0.001351544297741
1992-12-08,1163.9162921348316,1232.7870786516853,1157.029213483146,1225.9,169400.0,1225.9,1132.22,1093.66,1001.112,1076.8680000000002,1161.9299999999994,False,False,False,False,False,False,True,True,False,False,False,0.028061016396117,0.0224324985724773,,,0.1833656905130925,0.1215694591728525,-0.0673790684395139,0.460641161595562,0.0059691624228778,0.4987381818846806,1122.6,1136.4,6.465648854961832,0.0077034337816351,0.0054847907375443,0.0006504772716002
1992-12-09,1280.965445026178,1342.9476439790576,1274.0785340314137,1315.4,382600.0,1315.4,1181.8,1123.27,1015.16,1083.6626666666666,1160.5554999999993,False,False,False,False,False,False,True,True,False,False,False,-0.0575490345142162,-0.0627945871978106,,,0.2282499619887487,0.1761725203993716,-0.1099285388474989,0.3089554508134406,0.0062700938914567,0.4721126710408004,1095.0,1184.6,2.258559622195986,0.0138382126955356,0.0061347789139005,0.0003009314685789
1992-12-10,1301.648108108108,1315.422162162162,1267.212972972973,1274.1,236200.0,1274.1,1214.86,1144.62,1027.004,1089.264,1159.1624999999992,False,False,False,False,False,False,True,True,False,True,False,-0.0324150380660858,-0.0324150380660858,,,0.1939376815006671,0.1450718153991052,-0.0864924260262144,0.4378777176045837,0.0051423101592757,0.4681204242456013,1108.8,1170.8,0.6173549398849973,0.0115325743619303,-0.0023056383336053,-0.001127783732181
1992-12-11,1267.2510638297872,1301.687234042553,1246.5893617021277,1294.8,98700.0,1294.8,1252.06,1167.35,1040.228,1092.8453333333334,1157.653999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0159870250231696,-0.0372258263824529,,,0.1966110596231077,0.1559736381423127,-0.1223354958294716,0.4095613222119246,0.0032770724494105,0.4643166145543322,1122.6,1184.6,0.4178662150719729,0.0127125976228289,0.0011800232608986,-0.0018652377098651
1992-12-14,1274.073770491803,1287.847540983607,1239.639344262295,1260.3,29200.0,1260.3,1274.1,1187.32,1052.072,1096.0586666666668,1156.2229999999993,False,False,False,False,False,False,True,True,False,True,False,0.0109497738633658,-0.016345314607633,,,0.1652209791319527,0.1303192361607023,-0.1092597000714116,0.4262477187971119,0.0029317165504523,0.4536098103291447,1108.8,1170.8,0.2958459979736575,0.0112577846383135,-0.0014548129845154,-0.0003453558989582
1992-12-15,1253.4131147540984,1260.3,1212.0918032786883,1260.3,44600.0,1260.3,1280.98,1206.6,1065.292,1099.2720000000004,1154.854999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0054748869316828,-0.0327699754026818,,,0.1547314131555979,0.1277695786717445,-0.0764897246687295,0.4262477187971119,0.002923146712855,0.4463616774407425,1122.6,1170.8,1.5273972602739727,0.0124097430563639,0.0011519584180503,-8.56983759727056e-06
