日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1992-12-16,1246.5872222222222,1260.361666666667,1232.812777777778,1239.7,47300.0,1239.7,1265.84,1223.82,1078.2399999999998,1101.1093333333336,1153.383999999999,False,False,False,False,False,False,True,True,False,True,False,-0.0055658627087199,-0.0166975881261595,,,0.1302411873840447,0.1117937135328438,-0.0888924739856417,0.494393804952811,0.0016686202520607,0.4502050955205827,1101.9,1136.4,1.0605381165919283,0.0120084582282236,-0.0004012848281402,-0.0012545264607942
1992-12-17,1232.8,1253.4614525139664,1225.9128491620113,1232.8,26000.0,1232.8,1257.58,1236.2199999999998,1091.7399999999998,1101.5680000000002,1152.0034999999991,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0055970149253732,,,0.1144224529526283,0.1064503569110964,-0.0670830629461389,0.5530499675535366,0.0004163761716631,0.4590606849913448,1136.4,1122.6,0.5496828752642706,0.0123655815487203,0.0003571233204967,-0.0012522440803976
1992-12-18,1246.5518918918915,1280.987027027027,1239.6648648648647,1274.1,39300.0,1274.1,1253.44,1252.75,1107.7159999999997,1102.7613333333336,1150.8294999999991,True,True,False,False,False,False,True,True,False,False,False,-0.0215838631190644,-0.048661800486618,,,0.1305894356800881,0.1344781937576848,-0.0864924260262144,0.4648771681971589,0.0010821320055956,0.4497066453801635,1095.0,1136.4,1.5115384615384615,0.0144224692971843,0.0020568877484639,0.0006657558339325
1992-12-21,1274.1,1287.874054054054,1253.4389189189187,1274.1,25800.0,1274.1,1256.2,1265.15,1122.8679999999997,1103.862666666667,1149.5304999999994,False,False,False,False,False,False,True,True,False,True,False,-0.026999450592575,-0.0540773879601286,,,0.1186971195353584,0.1336137927425891,-0.1189074640923004,0.443214818303116,0.0009977086521634,0.4414812472829308,1129.5,1184.6,0.6564885496183206,0.0134940171061959,-0.0009284521909884,-8.442335343228119e-05
1992-12-22,1260.286813186813,1280.9472527472528,1239.6263736263738,1253.4,53000.0,1253.4,1254.8200000000002,1267.9,1137.4679999999998,1105.8826666666666,1148.0339999999994,False,False,False,False,False,False,True,True,False,True,False,-0.0274453486516675,-0.0438806446465613,,,0.0924940162757302,0.1176937396946971,-0.0659007499601086,0.483564704005106,0.0018265952264973,0.4437889423456106,1115.7,1191.5,2.054263565891473,0.0128355259224876,-0.0006584911837083,0.0008288865743339
1992-12-24,1232.8,1253.4614525139664,1232.8,1232.8,12200.0,1232.8,1253.44,1259.64,1150.4159999999997,1107.6280000000002,1146.4969999999994,False,False,False,False,False,False,True,True,False,True,False,-0.0111940298507462,-0.0335009733939,,,0.0668267358857886,0.1015347177157688,-0.0725989617131732,0.4971609344581441,0.0015757396285878,0.4630926296402146,1074.4,1150.1,0.230188679245283,0.0112550590395125,-0.001580466882975,-0.0002508555979095
1992-12-25,1253.4614525139664,1267.235754189944,1212.1385474860335,1232.8,32900.0,1232.8,1253.44,1255.5099999999998,1161.1599999999996,1108.4546666666668,1144.9599999999994,False,False,False,False,False,False,True,True,False,True,False,0.0055970149253732,-0.0502920181700194,,,0.0581116158338743,0.1008641574735019,-0.0670830629461389,0.4636599610642441,0.0007457830180394,0.4657071628262625,1115.7,1170.8,2.69672131147541,0.0092528161493678,-0.0020022428901447,-0.0008299566105483
1992-12-28,1212.163535911602,1253.4872928176794,1212.163535911602,1246.6,19600.0,1246.6,1247.94,1250.69,1171.6279999999997,1109.6493333333335,1143.3979999999992,False,False,False,False,False,False,True,True,False,True,False,-0.0276752767527675,-0.0552703353120486,,,0.060141184020536,0.1098593507674205,-0.0774105567142628,0.4253970800577573,0.0010766163965313,0.4675019389297108,1088.2,1136.4,0.5957446808510638,0.008934576503805,-0.0003182396455627,0.0003308333784918
1992-12-29,1239.7,1246.5872222222222,1232.812777777778,1239.7,10200.0,1239.7,1241.06,1248.63,1181.8199999999997,1111.1186666666667,1141.8639999999994,False,False,False,False,False,False,True,True,False,True,False,-0.0278293135435992,-0.0444462369928209,,,0.0466887150116966,0.1037197171358661,-0.0722755505364202,0.4277647818020488,0.001322391007741,0.4677206218014944,1095.0,1157.0,0.5204081632653061,0.0086239867323281,-0.0003105897714769,0.0002457746112096
1992-12-30,1239.6610169491526,1239.6610169491526,1212.1129943502824,1219.0,13300.0,1219.0,1234.1799999999998,1244.5000000000002,1191.4599999999998,1112.2200000000005,1140.2579999999994,False,False,False,False,False,False,True,True,False,True,False,-0.0168990976210007,-0.0621000820344545,,,0.0225922887612798,0.0875963904840028,-0.0452009844134535,0.468908941755537,0.0009902117686552,0.4720369626355964,1033.1,1136.4,1.303921568627451,0.008090913668944,-0.000533073063384,-0.0003321792390858
1993-01-04,1225.8870056497174,1239.6610169491526,1212.1129943502824,1219.0,7100.0,1219.0,1231.4199999999998,1242.43,1199.4479999999996,1112.678666666667,1138.6519999999994,False,False,False,False,False,False,True,True,False,True,False,-0.0225594749794913,-0.0395406070549631,,,0.0160393765381463,0.0872201257861633,-0.0565217391304348,0.468908941755537,0.0004122184422215,0.4694992876862273,964.2,1108.8,0.5338345864661654,0.006659730142532,-0.0014311835264119,-0.0005779933264337
1993-01-05,1225.9255555555555,1239.7,1219.0383333333334,1239.7,12400.0,1239.7,1232.8,1243.12,1206.612,1113.5973333333336,1137.3374999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0555779624102606,-0.0611438251189803,,,0.0266903283052351,0.1017203086768302,-0.0667096878277002,0.3999354682584495,0.0008249540827444,0.4542763369586203,978.0,1108.8,1.7464788732394363,0.0059372855565835,-0.0007224445859484,0.0004127356405229
1993-01-06,1232.7607954545454,1239.647727272727,1191.4392045454545,1212.1,13600.0,1212.1,1225.9,1236.9200000000003,1212.3959999999995,1113.9640000000002,1136.1979999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0283804966586914,-0.0624535929378762,,,-0.0002442042735744,0.0809636168632949,-0.0397656958996781,0.4488903555812228,0.0003291548619762,0.4526565986482551,964.2,1136.4,1.096774193548387,0.0047707184781205,-0.001166567078463,-0.0004957992207681
1993-01-07,1212.0868571428573,1218.9737142857143,1191.4262857142858,1205.2,12700.0,1205.2,1218.9999999999998,1230.0300000000002,1218.1799999999998,1114.4226666666668,1135.8064999999997,False,False,False,False,False,False,True,True,False,True,False,-0.0170925987387986,-0.0685363425157651,,,-0.0107699966810486,0.0753213851089721,-0.0570859608363756,0.4686359110521075,0.0004115733467971,0.4552002796679754,964.2,1115.7,0.9338235294117648,0.0047480667881596,-2.265168996087689e-05,8.241848482090435e-05
1993-01-08,1205.287356321839,1219.0620689655173,1163.9632183908047,1198.4,17100.0,1198.4,1214.88,1224.5300000000002,1223.416,1114.790666666667,1135.4434999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0459779706275034,-0.0287883845126835,,,-0.0208744993324431,0.0697674677347572,-0.0459779706275034,0.5056742323097463,0.0003301068182607,0.4572366540631916,929.7999999999998,1122.6,1.346456692913386,0.0042798197832953,-0.0004682470048642,-8.146652853640207e-05
1993-01-11,1239.7109826589594,1239.7109826589594,1191.5,1191.5,37500.0,1191.5,1209.38,1220.4,1228.376,1115.5253333333335,1134.8584999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0173730591691146,-0.0520352496852706,,,-0.0309492236676458,0.0637638830605677,-0.0347461183382292,0.5432647922786403,0.0006585835791565,0.4616027531956736,916.0,1095.0,2.192982456140351,0.0040378516024409,-0.0002419681808544,0.0003284767608957
1993-01-12,1177.6870588235297,1212.1223529411764,1170.8,1170.8,23000.0,1170.8,1195.6,1214.2,1230.856,1116.1680000000003,1134.2949999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0058934062179705,-0.0176802186539118,,,-0.0512948411342672,0.046662111376836,0.0117868124359411,0.6882473522377861,0.0005757795122838,0.4832482292867729,895.2999999999998,1108.8,0.6133333333333333,0.0020148579525143,-0.0020229936499266,-8.280406687271224e-05
1993-01-13,1219.022807017544,1219.022807017544,1177.7,1177.7,14700.0,1177.7,1188.72,1207.31,1233.612,1116.7186666666669,1133.5469999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0350683535705187,-0.0117177549460813,,,-0.047475588010529,0.0517800232090797,0.029209476097478,0.6491466417593614,0.0004931113655601,0.5054045771177246,874.7,1122.6,0.6391304347826087,0.0022340898110589,0.0002192318585446,-8.266814672369574e-05
1993-01-14,1177.7127906976743,1191.4872093023257,1170.8255813953488,1184.6,12700.0,1184.6,1184.6,1201.8,1234.992,1116.7186666666669,1132.445,False,False,False,False,False,False,True,False,False,True,False,-0.0523383420563903,-0.0523383420563903,,,-0.0425392537565423,0.0573031684394167,0.0173898362316394,0.6337160222860038,0.0,0.5260609086370445,895.2999999999998,1108.8,0.8639455782312925,0.0011174161452057,-0.0011166736658532,-0.0004931113655601
1993-01-18,1191.5114457831326,1191.5114457831326,1143.3,1143.3,12100.0,1143.3,1173.5800000000002,1194.23,1231.688,1116.0760000000002,1131.1364999999996,False,False,False,False,False,False,False,False,False,True,False,0.0180180180180181,0.0240531793929852,,,-0.0773095425522611,0.0238117729379862,0.0300883407679525,0.6806612437680399,-0.000575826974746,0.546695360190248,888.4000000000001,1122.6,0.952755905511811,-0.0026824975156044,-0.0037999136608101,-0.000575826974746
1993-01-19,1163.912941176471,1177.6870588235297,1157.0258823529412,1170.8,12800.0,1170.8,1169.44,1189.41,1225.904,1116.3520000000003,1130.1034999999997,False,False,False,False,False,False,False,True,False,True,False,-0.0352750256235052,-0.023488213187564,,,-0.0470652545268193,0.0465049538776901,0.1059104885548343,0.6411855141783397,0.0002472338473886,0.5639686903590855,909.1,1101.9,1.0578512396694215,-0.0047181508503113,-0.0020356533347068,0.0008230608221347
1993-01-20,1170.7869822485209,1170.7869822485209,1157.0130177514795,1163.9,10100.0,1163.9,1168.0600000000002,1181.83,1221.496,1116.2600000000004,1129.2079999999994,False,False,False,False,False,False,False,False,False,False,False,-0.0118566887189622,-0.0118566887189622,,,-0.0494853509751696,0.0409313514906775,0.1124667067617491,0.5976458458630465,-8.241807464199274e-05,0.5844918473892184,964.2,1136.4,0.7890625,-0.0036086896723361,0.0011094611779752,-0.0003296519220306
1993-01-21,1150.1745454545455,1170.8363636363636,1136.4,1136.4,8300.0,1136.4,1159.8,1174.2599999999998,1215.16,1116.2600000000002,1128.8294999999996,False,False,False,False,False,False,False,False,False,True,False,0.02419922562478,0.0120556142203447,,,-0.0693065821893699,0.0177226328757478,0.1393875395987327,0.6787222808870115,-2.0369239732968303e-16,0.6076081957999083,984.9,1095.0,0.8217821782178217,-0.0052141281806511,-0.0016054385083149,8.241807464178904e-05
1993-01-22,1150.1484662576686,1150.1484662576686,1122.6,1122.6,14400.0,1122.6,1147.4,1166.0,1209.652,1115.8013333333336,1128.4164999999996,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0244967040798147,,,-0.077544984856583,0.0060561791080227,0.1655977195795475,0.6932121859967932,-0.0004110648132104,0.6302144082332761,984.9,1129.5,1.7349397590361446,-0.004553375681601,0.00066075249905,-0.0004110648132102
1993-01-25,1163.9,1163.9,1122.578106508876,1163.9,4400.0,1163.9,1151.52,1162.55,1205.7960000000005,1116.168,1128.5884999999998,False,False,False,False,False,False,False,True,False,False,False,0.0059283443594809,0.0,,,-0.0359962196064957,0.0410103960821378,0.1834350030071311,0.6154308789414901,0.0003285049084603,0.6415724054879364,978.0,1115.7,0.3055555555555556,-0.0031978875365315,0.0013554881450695,0.0007395697216707
1993-01-26,1170.8231707317073,1170.8231707317073,1122.6128048780488,1129.5,10500.0,1129.5,1143.26,1156.35,1201.388,1116.4440000000002,1128.1754999999996,False,False,False,False,False,False,False,True,False,True,False,0.0122177954847277,0.0182381584772022,,,-0.0636458610004426,0.0115590969455509,0.2316954404603807,0.6463036741921204,0.0002472134742094,0.6521641371557056,1019.3,1074.4,2.386363636363636,-0.0036690894199047,-0.0004712018833732,-8.129143425086578e-05
1993-01-27,1122.5526946107784,1150.1,1101.8922155688622,1150.1,13200.0,1150.1,1140.5,1154.2800000000002,1198.08,1116.994666666667,1127.9339999999995,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0059994783062343,,,-0.0417181114685679,0.0287847433556499,0.1976349882618904,0.6408138422745848,0.0004929895218838,0.6473732543230409,1060.6,1115.7,1.2571428571428571,-0.0027610844017093,0.0009080050181954,0.0002457760476743
1993-01-28,1122.578106508876,1163.9,1115.691124260355,1163.9,12700.0,1163.9,1146.0,1152.9,1193.672,1117.3613333333335,1128.2439999999997,False,False,False,False,False,False,False,True,False,True,False,-0.0118566887189622,0.0,,,-0.0255795171406477,0.0399851075407394,0.1715783142881689,0.6272016496262565,0.000328154067738,0.6451556943360222,1067.5,1088.2,0.9621212121212122,-0.0036928067341781,-0.0009317223324687,-0.0001648354541457
1993-01-29,1163.922699386503,1170.8098159509202,1115.7128834355826,1122.6,13300.0,1122.6,1146.0,1146.7,1187.612,1117.4533333333336,1128.3475,False,False,False,False,False,False,False,True,False,True,False,0.0244967040798147,0.0122928915018708,,,-0.0579119900231606,0.0045845952847553,0.2086228398360948,0.6687154819169785,8.233006001750844e-05,0.648643934769338,1060.6,1095.0,1.047244094488189,-0.0051026766317618,-0.0014098698975836,-0.0002458240077205
1993-02-01,1136.3647058823528,1170.8,1122.590588235294,1170.8,6400.0,1170.8,1147.38,1149.45,1184.308,1118.0960000000002,1128.2094999999997,False,False,False,False,False,False,False,True,False,False,True,-0.0058934062179705,-0.023488213187564,,,-0.0115374103177314,0.045015374103177,0.1646737273659036,0.6059104885548348,0.0005747866611334,0.6411066162077513,1067.5,1033.1,0.4812030075187969,-0.0027898148116875,0.0023128618200742,0.0004924566011159
1993-02-02,1170.8493975903614,1170.8493975903614,1136.4126506024097,1143.3,9800.0,1143.3,1150.14,1146.6999999999998,1180.728,1118.7400000000005,1127.8999999999996,False,False,False,False,False,False,False,True,False,True,False,0.0059476952680835,0.0059476952680835,,,-0.0327368144843874,0.0214816758506074,0.204758156214467,0.6685909210181056,0.0005756476035542,0.6438388418941312,1067.5,964.2,1.53125,-0.0030320276981658,-0.0002422128864782,8.609424207902663e-07
1993-02-03,1170.760479041916,1170.760479041916,1122.5526946107784,1150.1,13800.0,1150.1,1150.14,1145.32,1177.42,1119.290666666667,1127.8655,False,False,False,False,False,False,False,True,False,False,False,0.0059994783062343,0.0299973915311712,,,-0.0237544561342493,0.0267883952120101,0.2575428223632728,0.7006347274150078,0.0004919782528933,0.6542363706213115,1108.8,978.0,1.4081632653061225,-0.0028095327071053,0.0002224949910604,-8.366935066082956e-05
1993-02-04,1170.760479041916,1170.760479041916,1115.6658682634732,1150.1,24900.0,1150.1,1147.38,1146.69,1173.56,1119.6573333333338,1127.7619999999995,False,False,False,False,False,False,False,True,False,True,False,0.0119989566124686,0.0539083557951482,,,-0.0203982262411964,0.026469582355157,0.2934527432397183,0.7425441265976872,0.0003274811460174,0.6606667887572054,1108.8,964.2,1.8043478260869563,-0.0032891373257439,-0.0004796046186386,-0.0001644971068759
1993-02-05,1136.3263473053892,1163.8736526946109,1136.3263473053892,1150.1,10400.0,1150.1,1152.88,1149.44,1169.9759999999997,1120.2080000000008,1127.6584999999998,False,False,False,False,False,False,False,True,False,False,False,-0.0119120076515084,0.0479088774889141,,,-0.0172819754803927,0.0259907834101375,0.3712720632988436,0.7665420398226243,0.0004915753740974,0.6680818485523383,1150.1,964.2,0.4176706827309236,-0.0030633107003906,0.0002258266253533,0.00016409422808
1993-02-08,1163.9,1170.7869822485209,1150.1260355029588,1163.9,6700.0,1163.9,1151.5,1149.44,1167.7719999999997,1120.758666666667,1127.314,False,False,False,False,False,False,False,True,False,False,False,-0.0176991150442479,0.011856688718962,,,-0.0033267462840446,0.0370661855256749,0.3254575135320903,0.6863991751868715,0.0004913338464774,0.6752679565701557,1225.9,929.7999999999998,0.6442307692307693,-0.0018873547233534,0.0011759559770371,-2.41527619997497e-07
1993-02-09,1156.9868263473054,1163.8736526946109,1143.2131736526946,1150.1,11100.0,1150.1,1152.86,1151.5,1165.0159999999996,1121.4013333333337,1127.245,False,False,False,False,False,False,False,True,False,True,False,0.0,0.1258151465089992,,,-0.0129693070167809,0.0249531924760161,0.3712720632988436,0.6946352491087733,0.0005730924759615,0.6800434216239687,1315.4,916.0,1.6567164179104477,-0.0023656327466747,-0.0004782780233213,8.175862948411221e-05
1993-02-10,1150.1130952380952,1163.8869047619048,1150.1130952380952,1157.0,21900.0,1157.0,1154.24,1152.19,1161.7079999999996,1121.6760000000004,1127.245,False,False,False,False,False,False,False,True,False,True,False,0.0238547968885046,0.1191011235955055,,,-0.0040691443388069,0.0305306828003453,0.3512532411408817,0.6786516853932585,0.0002448716622863,0.6838195089351581,1274.1,895.2999999999998,1.972972972972973,-0.002847531393431,-0.0004818986467562,-0.0003282208136752
1993-02-12,1143.239053254438,1163.9,1136.3520710059174,1163.9,6000.0,1163.9,1157.0,1152.19,1159.7799999999995,1122.5946666666669,1127.1414999999995,False,False,False,False,True,False,False,True,False,False,False,0.0414124924821718,0.1124667067617491,,,0.00353982300885,0.0354887304178479,0.3195291691726092,0.7515250451069677,0.0008183422689814,0.6963782015119033,1294.8,874.7,0.273972602739726,-0.0016623842452879,0.001185147148143,0.0005734706066951
1993-02-15,1143.2872727272727,1163.949090909091,1129.5127272727273,1136.4,8500.0,1136.4,1154.2599999999998,1153.57,1157.0279999999998,1122.686666666667,1126.9349999999995,False,False,False,False,False,False,False,True,False,True,False,0.060542062653995,0.1514431538190777,,,-0.0181520591341074,0.0120673471782234,0.4362900387187609,0.7878387891587468,8.19462836173627e-05,0.7080801338453672,1260.3,895.2999999999998,1.4166666666666667,-0.0023785076938498,-0.0007161234485618,-0.000736395985364
1993-02-16,1129.5253012048192,1150.1873493975902,1129.5253012048192,1143.3,7100.0,1143.3,1150.14,1150.82,1154.8239999999998,1123.054666666667,1126.7629999999997,False,False,False,False,False,False,False,True,False,False,False,0.0300883407679525,0.204758156214467,,,-0.0100795941572639,0.0177078048922706,0.4035686171608501,0.7649785708038137,0.0003276777265813,0.7241271441233211,1260.3,888.4000000000001,0.8352941176470589,-0.0019085159297,0.0004699917641498,0.000245731442964
1993-02-17,1136.3263473053892,1150.1,1129.439520958084,1150.1,11400.0,1150.1,1150.14,1151.4999999999998,1153.168,1124.0640000000003,1126.5904999999998,False,False,False,False,False,False,False,True,False,False,False,0.1258151465089992,0.2096339448743588,,,-0.0026675941222502,0.0226380314755235,0.3533605773411011,0.7246326406399445,0.0008979322648295,0.7296917064698223,1239.7,909.1,1.6056338028169015,-0.0014360440109333,0.0004724719187667,0.0005702545382482
1993-02-18,1163.9383720930232,1184.6,1157.0511627906976,1184.6,22100.0,1184.6,1155.6600000000003,1154.95,1153.7199999999998,1124.982666666667,1126.5904999999998,False,False,False,False,True,False,True,True,False,False,True,0.093027182171197,0.1627553604592269,,,0.0260678710113119,0.0503269739433841,0.3720243120040516,0.7034442005740337,0.0008166051743612,0.7298930689640244,1232.8,964.2,1.9385964912280704,0.0004784523107858,0.0019144963217192,-8.132709046836638e-05
1993-02-19,1205.213068181818,1218.9869318181816,1191.4392045454545,1212.1,24400.0,1212.1,1165.3,1161.15,1155.0959999999998,1126.634666666667,1126.6935,False,False,False,False,False,False,True,True,True,False,False,0.068228694002145,0.1249896873195281,,,0.0470291230096527,0.0705101339273433,0.4375051563402361,0.6364161372824025,0.0014663138361326,0.7188821427033544,1274.1,984.9,1.104072398190045,0.0011912429789385,0.0007127906681526,0.0006497086617714
1993-02-22,1191.4262857142858,1218.9737142857143,1184.5394285714287,1205.2,14100.0,1205.2,1179.06,1166.66,1155.9199999999998,1128.1040000000005,1126.7275,False,False,False,False,False,False,True,True,False,True,False,0.0857119150348489,0.1257882509127115,,,0.0408894789246599,0.0639694656488545,0.4629107202124127,0.6571523398606041,0.0013024803859692,0.7078069017537243,1274.1,984.9,0.5778688524590164,0.0007128521004914,-0.000478390878447,-0.0001638334501634
1993-02-23,1219.022807017544,1219.022807017544,1177.7,1177.7,20000.0,1177.7,1185.94,1168.0400000000002,1157.2959999999998,1130.0320000000004,1126.6930000000002,False,False,False,False,False,False,True,True,False,False,False,0.1695678016472786,0.1578500467011971,,,0.0173252950666555,0.0404755030992609,0.5204211598879168,0.6549206079646769,0.0017061463746158,0.7046077189137355,1253.4,978.0,1.4184397163120568,0.0011889784463093,0.0004761263458178,0.0004036659886465
1993-02-24,1184.604255319149,1301.687234042553,1184.604255319149,1294.8,270500.0,1294.8,1214.88,1182.5100000000002,1162.256,1134.4400000000005,1127.141,False,False,False,False,False,False,True,True,False,False,False,0.0744516527649058,0.0637936360827928,,,0.1023663886314487,0.1238492431263511,0.3297806611059623,0.4786839666357738,0.0038856175734284,0.6808399083305845,1232.8,1019.3,13.525,0.0042675623958923,0.003078583949583,0.0021794711988125
1993-02-25,1315.4617021276597,1322.3489361702127,1281.0255319148937,1294.8,260600.0,1294.8,1236.92,1196.2900000000002,1167.492,1138.6640000000004,1127.451,False,False,False,False,False,False,True,True,False,False,False,0.0637936360827928,0.1170064874884152,,,0.0983225208526413,0.1205869632375652,0.4148903305529812,0.4521161569354345,0.0037096105611487,0.6562957142498892,1232.8,1060.6,0.9634011090573013,0.0044848273050263,0.000217264909134,-0.0001760070122796
1993-02-26,1308.5744680851062,1308.5744680851062,1281.0255319148937,1294.8,191200.0,1294.8,1253.46,1209.3799999999997,1173.828,1143.0720000000006,1127.761,False,False,False,False,False,False,True,True,False,False,False,0.0531356194006796,0.1489033055298115,,,0.0934291010194624,0.1171825764596844,0.4095613222119246,0.4521161569354345,0.0038562750202962,0.6252707999140059,1246.6,1067.5,0.7336914811972371,0.0053977243684764,0.00091289706345,0.0001466644591475
1993-03-01,1301.6131578947368,1336.0473684210526,1301.6131578947368,1308.5,186900.0,1308.5,1274.12,1226.5899999999997,1181.264,1147.662666666667,1127.8294999999998,False,False,False,False,False,False,True,True,False,False,False,0.0369124952235383,0.2052732136033625,,,0.0972380588460069,0.1229173353712899,0.3737103553687428,0.3632403515475735,0.0040000139413786,0.5822564997268855,1239.7,1060.6,0.977510460251046,0.0062949518481896,0.0008972274797131,0.0001437389210823
1993-03-02,1322.304,1384.2870000000005,1301.6430000000005,1377.4,440200.0,1377.4,1314.06,1249.9999999999998,1189.804,1153.630666666667,1127.9669999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0100188761434588,0.1200087120662116,,,0.1361957310875562,0.162457770679057,0.3049949179613764,0.2950486423696818,0.0051732327966314,0.5338960000000001,1219.0,1067.5,2.355270197966828,0.0071776527898714,0.0008827009416817,0.0011732188552528
1993-03-03,1384.312871287129,1418.7485148514852,1370.5386138613862,1391.2,663200.0,1391.2,1333.34,1274.11,1200.272,1159.9666666666667,1128.1735,False,False,False,False,False,False,True,True,False,False,False,-0.0099194939620471,0.1336256469235191,,,0.1372397929844739,0.1662114241901476,0.3316561242093156,0.29700977573318,0.0054622259260321,0.4908131950930458,1219.0,1067.5,1.5065879145842798,0.0087213564925282,0.0015437037026568,0.0002889931294006
1993-03-04,1370.513,1384.2870000000005,1342.965,1377.4,131200.0,1377.4,1349.86,1293.39,1209.364,1166.3946666666666,1128.5864999999997,False,False,False,False,False,False,True,True,False,True,False,0.0500217801655291,0.1350370262813997,,,0.12199506316248,0.1531910362518756,0.3900101640772468,0.3250326702482937,0.0055109991357984,0.4536837303520206,1239.7,1108.8,0.1978287092882991,0.0075180011973236,-0.0012033552952046,4.877320976624626e-05
1993-03-05,1363.6,1391.1474747474747,1349.8262626262626,1363.6,312800.0,1363.6,1363.62,1308.5400000000002,1217.352,1172.9133333333334,1128.8619999999996,False,False,False,False,False,False,True,True,False,True,False,0.0909357582868876,0.1262833675564682,,,0.1072513933704897,0.1398406179720347,0.3687298327955414,0.3687298327955414,0.0055576712118543,0.4279043819829732,1212.1,1108.8,2.3841463414634148,0.0065617832804316,-0.0009562179168919,4.667207605596469e-05
1993-03-08,1363.68730964467,1391.2365482233504,1349.91269035533,1356.8,186100.0,1356.8,1373.2800000000002,1323.7,1226.72,1179.0666666666666,1129.0689999999995,False,False,False,False,False,False,True,True,False,False,False,0.1623673349056603,0.2029775943396227,,,0.0958726415094339,0.1309944968553459,0.355247641509434,0.3705041273584906,0.0052188171435032,0.4011482964417919,1205.2,1150.1,0.5949488491048593,0.0076366244945871,0.0010748412141554,-0.0003388540683511
1993-03-09,1404.9212121212122,1404.9212121212122,1363.6,1363.6,114400.0,1363.6,1370.52,1342.29,1234.432,1185.4026666666668,1129.4129999999996,False,False,False,False,False,False,True,True,False,True,False,0.1313435024933999,0.1768113816368436,,,0.0947257260193604,0.1306815292852252,0.3636696978586096,0.3636696978586096,0.005345019188979,0.3750754307936437,1198.4,1225.9,0.61472326706072,0.0062474077146412,-0.0013892167799459,0.0001262020454758
1993-03-10,1384.2870000000005,1391.1740000000002,1377.4,1377.4,42900.0,1377.4,1367.7599999999998,1350.55,1243.796,1191.6466666666668,1129.9294999999995,False,False,False,False,False,False,True,True,False,False,False,0.1449833018730941,0.1300275882096704,,,0.0969972411790329,0.1348579449203814,0.3399883839117176,0.2999854798896468,0.0052398082205574,0.3574839880048869,1191.5,1315.4,0.375,0.0075285657776677,0.0012811580630265,-0.0001052109684215
