日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-03-11,1377.4285714285716,1453.1871428571428,1377.4285714285716,1446.3,251400.0,1446.3,1381.54,1365.7,1255.644,1198.0746666666666,1130.8939999999996,False,False,False,False,False,False,True,True,False,False,False,0.0809652215999447,0.1237640876719902,,,0.1318232731798381,0.1716278319389707,0.2475973172924014,0.2619097006153633,0.0053652749522566,0.3383905689390055,1170.8,1274.1,5.86013986013986,0.0094357954961756,0.0019072297185078,0.0001254667316991
1993-03-12,1460.0518518518518,1556.4703703703703,1411.8425925925926,1487.6,728300.0,1487.6,1406.3399999999997,1384.98,1269.144,1204.7773333333337,1131.8234999999995,False,False,False,False,False,False,True,True,False,False,False,0.0324011831137402,0.1712826028502287,,,0.1468513041140091,0.1901201039706011,0.1944743210540469,0.2036837859639686,0.0055634070140764,0.3132897225952722,1177.7,1294.8,2.8969769291965,0.0106370908265728,0.0012012953303972,0.0001981320618198
1993-03-15,1515.117903930131,1577.1,1487.5703056768557,1577.1,473100.0,1577.1,1450.4,1411.84,1286.224,1212.6733333333336,1133.4759999999997,False,False,False,False,False,False,True,True,False,False,False,0.0349375435926701,0.117937987445311,,,0.1844372582588295,0.2310739120326335,0.1223131063344113,0.1485004121488809,0.0065112341328524,0.2902524365367182,1184.6,1260.3,0.6495949471371687,0.0132791799873116,0.0026420891607387,0.0009478271187759
1993-03-16,1584.0223214285716,1590.9093750000002,1542.7,1542.7,207400.0,1542.7,1486.2199999999998,1428.37,1301.376,1220.202666666667,1134.9564999999996,False,False,False,False,False,False,True,True,False,True,False,0.0401892785376286,0.1606922927335189,,,0.1564296363518507,0.209047341241546,0.1606922927335189,0.1606922927335189,0.0061705596447366,0.2757968873611179,1143.3,1260.3,0.4383851194250687,0.0116430608832497,-0.0016361191040618,-0.0003406744881157
1993-03-17,1515.117903930131,1577.1,1508.2310043668122,1577.1,123500.0,1577.1,1526.16,1446.96,1318.456,1227.6400000000003,1136.5749999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0130619491471686,0.0917506816308414,,,0.1639997463699194,0.2215839198528943,0.13537505548158,0.13537505548158,0.0060582363993787,0.2584522032398961,1170.8,1239.7,0.5954676952748312,0.0129545468335689,0.0013114859503191,-0.0001123232453579
1993-03-18,1577.174449339207,1590.9488986784145,1556.5127753303966,1563.4,126000.0,1563.4,1549.58,1465.56,1334.7119999999998,1234.3440000000005,1138.0904999999998,False,False,False,False,False,False,True,True,False,True,False,0.0395931943200712,0.1718050402967889,,,0.1462760649865679,0.2104746066265828,0.1100805935780989,0.1805679928361263,0.0054312250069674,0.2438862960233631,1163.9,1232.8,1.0202429149797572,0.0121794064936854,-0.0007751403398834,-0.0006270113924113
1993-03-19,1570.2349775784753,1584.0089686098654,1515.1390134529147,1535.8,53000.0,1535.8,1559.2199999999998,1482.78,1349.588,1240.5880000000002,1139.6054999999994,False,False,False,False,False,False,True,True,False,True,False,0.1345227243130617,0.1883708816252116,,,0.1212475582758171,0.192220341190259,0.1435082693058992,0.2242479489516868,0.0050330972087426,0.2303713295296671,1136.4,1274.1,0.4206349206349206,0.0110226232005621,-0.0011567832931233,-0.0003981277982247
1993-03-22,1577.104641350211,1632.2,1563.3308016877638,1632.2,83000.0,1632.2,1570.2400000000002,1510.3200000000002,1369.4199999999996,1248.2093333333337,1141.6024999999995,False,False,False,False,False,False,True,True,False,False,False,0.080198505085161,0.1012743536331331,,,0.1609974267859333,0.2352595678634152,0.0844259281950741,0.1814728587182943,0.0061058134479581,0.2124980136659779,1122.6,1274.1,1.5660377358490567,0.0144820434928653,0.0034594202923032,0.0010727162392154
1993-03-23,1604.6999999999998,1632.2484978540772,1597.8128755364803,1604.6999999999998,102200.0,1604.7,1582.64,1534.4299999999998,1387.8759999999995,1255.372,1143.4619999999998,False,False,False,False,False,False,True,True,False,True,False,0.1158471988533681,0.120147067987786,,,0.1351180906088367,0.2176905340562097,0.1244469371222037,0.2103196859226025,0.0057056128913711,0.1988360498686809,1163.9,1253.4,1.231325301204819,0.0132980179785513,-0.001184025514314,-0.0004002005565869
1993-03-24,1563.387168141593,1618.4845132743365,1556.5000000000002,1556.5000000000002,72700.0,1556.5,1578.52,1552.3399999999997,1404.1319999999998,1261.892,1145.1149999999998,False,False,False,False,False,False,True,True,False,True,False,0.1061998072598777,0.19023450048185,,,0.0978914230645681,0.1892759396080951,0.1813684548666878,0.234500481850305,0.005166844706203,0.1934370047798808,1129.5,1232.8,0.7113502935420744,0.0115772591180888,-0.0017207588604624,-0.000538768185168
1993-03-25,1528.8838983050846,1625.2999999999995,1521.9970338983048,1625.2999999999995,202800.0,1625.3,1590.9,1570.2399999999998,1421.7600000000002,1268.7786666666668,1147.2154999999998,False,False,False,False,False,False,True,True,False,False,False,0.1271765212576143,0.1779979080785088,,,0.1252322648126495,0.2193572468672447,0.2161447117455242,0.1949793884205996,0.0054277919763258,0.1872898410434074,1150.1,1232.8,2.7895460797799174,0.0123987170830522,0.0008214579649634,0.0002609472701228
1993-03-26,1652.8695652173913,1790.608695652174,1632.208695652174,1742.4,377800.0,1742.4,1632.2199999999998,1595.7199999999998,1442.9720000000002,1277.2266666666667,1149.9354999999996,False,False,False,False,False,False,True,True,False,False,False,0.047463269054178,0.0711662075298438,,,0.171848025711662,0.2669727578818488,0.1146694214876032,0.1146694214876032,0.0066143310506095,0.1778319504675007,1163.9,1246.6,1.8629191321499008,0.014700215943206,0.0023014988601538,0.0011865390742836
1993-03-29,1735.5515625,1790.6484375,1721.77734375,1763.1,200500.0,1763.1,1658.4,1614.3200000000002,1465.2879999999998,1285.4,1152.7934999999998,False,False,False,False,False,False,True,True,False,False,False,0.019511088423799,0.0429357381884181,,,0.1689138449322217,0.2709432250014179,0.0976688786795984,0.0898417559979582,0.0063585913593693,0.1710875167253083,1122.6,1239.7,0.53070407623081,0.0152297705297522,0.0005295545865461,-0.0002557396912401
1993-03-30,1769.9392307692306,1838.8084615384607,1735.5046153846151,1790.5999999999997,265500.0,1790.6,1695.58,1639.11,1489.8039999999996,1292.9293333333335,1155.7889999999998,False,False,False,False,False,False,True,True,False,False,False,0.0038534569418073,0.0384787222160171,,,0.1679861498938903,0.2779351427826797,0.0731039874902269,0.0692505305484196,0.0058234685680166,0.1609409984686813,1170.8,1219.0,1.324189526184539,0.0164558559380964,0.0012260854083442,-0.0005351227913527
1993-03-31,1763.1232,1804.4464,1721.8,1721.8,193600.0,1721.8,1728.64,1653.58,1506.884,1298.3480000000004,1158.4404999999997,False,False,False,False,False,False,True,True,False,True,False,0.0759670112672784,0.0719595771866651,,,0.1248205366476942,0.2459356487396907,0.11598327331862,0.0839818794285051,0.0041735086946388,0.1553659333083371,1143.3,1219.0,0.7291902071563089,0.0113346481879165,-0.0051212077501799,-0.0016499598733778
1993-04-01,1749.3533834586465,1838.8872180451128,1728.6917293233082,1832.0,247200.0,1832.0,1769.98,1680.44,1528.372,1305.786666666667,1161.6084999999998,False,False,False,False,False,False,True,True,False,False,False,0.0450873362445414,-0.015065502183406,,,0.1657358078602619,0.2872343522561861,0.0150109170305676,0.003711790393013,0.0056966936916699,0.1364880626502582,1150.1,1239.7,1.2768595041322317,0.0140594043858432,0.0027247561979267,0.001523184997031
1993-04-02,1859.535849056604,1914.6332075471696,1797.551320754717,1825.1,304000.0,1825.1,1786.52,1709.3699999999997,1549.5839999999998,1312.8573333333338,1164.6735,False,False,False,False,False,False,True,True,False,True,False,0.0226288970467372,-0.026409511807572,,,0.1509593994849598,0.280665534308622,0.0452577940934744,0.003780614760835,0.0053857083227119,0.1144339727501947,1150.1,1212.1,1.2297734627831716,0.0136888351970591,-0.000370569188784,-0.0003109853689579
1993-04-05,1818.16091954023,1825.047892720307,1790.6130268199236,1797.5,103000.0,1797.5,1793.4,1725.9,1569.144,1320.0200000000004,1167.428,False,False,False,False,False,False,True,True,False,True,False,0.0229763560500695,-0.015299026425591,,,0.1270408901251738,0.2656356050069539,0.0574687065368567,0.0613073713490959,0.0054261804114078,0.1025609826757054,1150.1,1205.2,0.3388157894736842,0.0124653951453787,-0.0012234400516804,4.04720886959236e-05
1993-04-06,1790.6130268199236,1811.273946360153,1763.065134099617,1797.5,111700.0,1797.5,1794.78,1745.1799999999998,1585.948,1327.182666666667,1170.0449999999998,False,False,False,False,False,False,True,True,False,True,False,0.0344923504867872,-0.0038386648122393,,,0.1176923504867871,0.2616508113120072,0.0460083449235051,0.0689847009735744,0.0053968958806976,0.0891942378436608,1163.9,1198.4,1.0844660194174758,0.0105955554658791,-0.0018698396794996,-2.9284530710249265e-05
1993-04-07,1797.5040892193308,1859.486988847584,1763.0691449814126,1852.6,94900.0,1852.6,1820.94,1774.7899999999995,1604.4039999999995,1335.354666666667,1173.1095,False,False,False,False,False,False,True,True,False,False,False,-0.0037244953038971,-0.033466479542265,,,0.1339717154269677,0.2791996833279352,0.0037244953038972,0.0409154701500594,0.0061197225006889,0.0714112655581789,1150.1,1191.5,0.8495971351835273,0.0115033370647289,0.0009077815988498,0.0007228266199913
1993-04-08,1887.0517985611511,1914.6,1852.61654676259,1914.6,197400.0,1914.6,1837.4600000000005,1803.72,1625.8919999999998,1344.4453333333338,1176.4840000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0575577144050975,-0.093544343465998,,,0.1507928549044187,0.2977930986454957,-0.0143633134858456,0.0359866290609005,0.0067616484220506,0.056516532499501,1157.0,1170.8,2.0800842992623814,0.0132161299766529,0.0017127929119239,0.0006419259213616
1993-04-09,1859.512915129152,1887.0612546125465,1852.6258302583024,1866.4,68000.0,1866.4,1845.72,1816.12,1646.004,1352.3426666666671,1179.6175,False,False,False,False,False,False,True,True,False,True,False,-0.0479532790398628,-0.0590441491641663,,,0.1180861551650236,0.2754272038862692,0.0147342477496785,0.0479532790398629,0.0058397427870845,0.0500572649384402,1163.9,1177.7,0.3444782168186423,0.0122186823361304,-0.0009974476405225,-0.0009219056349661
1993-04-12,1866.3475655430711,1880.1213483146068,1818.1393258426967,1838.8,43700.0,1838.8,1853.98,1823.69,1665.284,1359.8720000000003,1182.682,False,False,False,False,False,False,True,True,False,True,False,-0.0374157058951489,-0.0374157058951489,,,0.0943637154666085,0.2604568196649987,0.0187622362410267,0.0412225364368065,0.0055367956199797,0.0453202024466876,1136.4,1184.6,0.6426470588235295,0.0115776047809263,-0.000641077555204,-0.0003029471671047
1993-04-13,1859.5,1921.483333333333,1845.7259259259256,1859.5,106600.0,1859.5,1866.3800000000003,1830.58,1685.1199999999997,1367.9533333333338,1185.7125,False,False,False,False,False,False,True,True,False,False,False,-0.0370529712288251,-0.029631621403603,,,0.0937778972842163,0.2643434615039882,0.011132024737833,0.0481312180693734,0.0059076089340281,0.0432649761277846,1143.3,1143.3,2.4393592677345537,0.0117712685150016,0.0001936637340752,0.0003708133140483
1993-04-14,1831.926119402985,1859.4738805970148,1818.15223880597,1845.7,105900.0,1845.7,1865.0,1842.97,1703.852,1376.1253333333336,1188.7425,False,False,False,False,False,False,True,True,False,True,False,-0.0298531722381754,-0.0037384190280111,,,0.0768532264181611,0.2544154882519729,0.0335915912661862,0.0634447635043614,0.0059384125864503,0.0414819557561979,1150.1,1170.8,0.9934333958724204,0.0109939126168237,-0.0007773558981778,3.080365242220332e-05
1993-04-15,1825.0610687022904,1838.8351145038168,1790.6259541984732,1804.4,40700.0,1804.4,1842.96,1840.2100000000005,1718.1759999999997,1383.746666666667,1191.6350000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0381844380403458,0.0954333850587451,,,0.0477854134338286,0.2331264316855094,0.0839614276213701,0.0877854134338283,0.0055077519006368,0.0497823617956643,1184.6,1163.9,0.3843248347497639,0.0083367478069764,-0.0026571648098472,-0.0004306606858134
1993-04-16,1825.11046511628,1825.11046511628,1776.9,1776.9,42700.0,1776.9,1825.06,1835.39,1729.7479999999998,1390.8173333333334,1194.4935,False,False,False,False,False,False,True,True,False,True,False,-0.0116495019415836,0.093027182171197,,,0.0265361022004616,0.2172787813983154,0.127863132421633,0.1085035736394847,0.005083821215918,0.0600417349991009,1212.1,1136.4,1.049140049140049,0.0066899918369612,-0.0016467559700151,-0.0004239306847188
1993-04-19,1783.774319066148,1783.774319066148,1756.225680933852,1770.0,21300.0,1770.0,1811.3,1832.64,1737.464,1397.888,1197.3175,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0933898305084745,,,0.0183819209039548,0.2102327683615819,0.1478531073446328,0.128361581920904,0.005058106705735,0.066516064257028,1205.2,1122.6,0.4988290398126463,0.0044409553233909,-0.0022490365135703,-2.571451018299354e-05
1993-04-20,1769.9392307692306,1804.373846153846,1756.1653846153845,1790.5999999999997,90700.0,1790.6,1797.52,1831.95,1747.3799999999997,1405.5093333333332,1200.5200000000002,False,False,False,False,False,False,True,True,False,False,False,0.0077069138836146,0.0731039874902269,,,0.0241371607282475,0.2150623627089615,0.096168881939015,0.1884843069362226,0.0054224708101072,0.0781953655940391,1177.7,1163.9,4.258215962441315,0.0056747816731333,0.0012338263497423,0.0003643641043722
1993-04-21,1763.0523076923075,1790.5999999999997,1721.730769230769,1790.5999999999997,58000.0,1790.6,1786.5,1825.7499999999995,1755.9199999999996,1413.130666666667,1203.4470000000003,False,False,False,False,False,False,True,True,False,True,False,0.0269183513905954,0.0731039874902269,,,0.0193678096727354,0.2108060612829961,0.0884619680554006,0.2076957444432036,0.005393226198474,0.094678899082569,1294.8,1129.5,0.639470782800441,0.0048635473142284,-0.0008112343589049,-2.924461163320881e-05
1993-04-22,1735.5,1763.047619047619,1721.7261904761904,1735.5,34200.0,1735.5,1772.7199999999998,1807.84,1762.804,1419.7413333333336,1206.1670000000004,False,False,False,False,False,False,True,True,False,True,False,0.1389225007202534,0.0714491501008355,,,-0.0157326418899453,0.1819410352444058,0.1191011235955056,0.2381446269086719,0.0046562472412815,0.1146672271882468,1294.8,1150.1,0.5896551724137931,0.0039051420350762,-0.0009584052791522,-0.0007369789571924
1993-04-23,1735.5388235294115,1790.635294117647,1735.5388235294115,1756.2,52400.0,1756.2,1768.58,1796.8200000000002,1771.6199999999997,1426.996,1209.0940000000005,False,False,False,False,False,False,True,True,False,False,False,0.1059104885548343,0.0862658011615989,,,-0.0087803211479328,0.187452454162396,0.1608017310101354,0.1961052271950802,0.0050838731619895,0.1295566612125865,1294.8,1163.9,1.5321637426900585,0.0049762364389652,0.001071094403889,0.000427625920708
1993-04-26,1783.774319066148,1790.6614785992217,1763.1128404669262,1770.0,13900.0,1770.0,1768.5799999999997,1789.94,1777.1319999999998,1434.5266666666669,1212.1590000000003,False,False,False,False,False,False,True,True,False,True,False,0.0933898305084745,0.0738983050847457,,,-0.0040293785310733,0.1895329566854989,0.1478531073446328,0.1672881355932202,0.0052495829053951,0.1423623138205749,1308.5,1122.6,0.2652671755725191,0.0031016266658864,-0.0018746097730787,0.0001657097434055
1993-04-27,1783.73893129771,1825.0610687022904,1749.303816793893,1804.4,55500.0,1804.4,1771.3399999999997,1784.4300000000003,1785.1199999999997,1442.6066666666666,1215.3960000000002,False,False,False,True,True,False,True,True,False,False,False,0.0648969186433162,0.0420084238528044,,,0.0106849922411884,0.200506170102712,0.1183218798492573,0.1526823320771447,0.0056009723140054,0.1532253997074693,1377.4,1170.8,3.992805755395684,0.0044747692031907,0.0013731425373042,0.0003513894086103
1993-04-28,1900.78202247191,1900.78202247191,1831.913108614232,1838.8,152900.0,1838.8,1780.98,1783.7400000000002,1796.412,1451.2373333333337,1218.8735,False,False,False,False,False,False,True,True,False,False,False,0.0449749836850119,0.011257341744616,,,0.0230519904285403,0.2107693423247043,0.0786926256254079,0.1236132260169675,0.005947109041664,0.1594627019632906,1391.2,1143.3,2.754954954954955,0.0062858631538869,0.0018110939506962,0.0003461367276586
1993-04-30,1887.067595818816,1976.6,1873.293379790941,1976.6,222300.0,1976.6,1829.2,1800.9599999999998,1810.464,1461.9813333333336,1223.04,False,False,False,False,False,False,True,True,False,False,True,-0.0592431447940908,-0.0452797733481736,,,0.0840514013963371,0.2603554925967147,0.0208944652433472,0.0452797733481736,0.0073489310397031,0.1541122512437813,1377.4,1150.1,1.4538914323086984,0.0077615462113579,0.0014756830574709,0.001401821998039
1993-05-06,1976.636170212766,1983.5234042553195,1928.4255319148936,1942.2,76800.0,1942.2,1866.4,1817.49,1818.456,1472.174666666667,1226.966,False,False,False,False,False,False,True,True,False,True,False,-0.0177633611368551,-0.0248687055915971,,,0.0637133147976522,0.2420066591150927,0.0212645453609308,0.0566882916280507,0.0069239972430807,0.1481603750226958,1363.6,1150.1,0.3454790823211875,0.0043949372434636,-0.0033666089678942,-0.0004249337966223
1993-05-07,1955.9615658362989,1962.8487544483985,1928.4128113879003,1935.3,83200.0,1935.3,1899.46,1834.02,1825.3440000000005,1482.1840000000002,1230.823,False,False,False,False,False,False,True,True,False,True,False,-0.0178266935358859,-0.0320363767891283,,,0.056815997519764,0.2341321758900427,0.031984705213662,0.0498113987495479,0.0067530976810795,0.1396931331174143,1356.8,1150.1,1.0833333333333333,0.0037735352897868,-0.0006214019536768,-0.0001708995620012
1993-05-10,1949.048387096774,1949.048387096774,1914.6129032258063,1921.5,45300.0,1921.5,1922.88,1847.11,1830.58,1492.5600000000002,1234.6455,False,False,False,False,False,False,True,True,False,True,False,-0.021493624772313,-0.021493624772313,,,0.0473172001040853,0.2232318501170959,0.014311735623211,0.0609419724173822,0.0069518143324221,0.1267710098478163,1363.6,1163.9,0.5444711538461539,0.0028602956440032,-0.0009132396457835,0.0001987166513425
1993-05-11,1928.3870967741937,1949.048387096774,1900.8387096774195,1921.5,47700.0,1921.5,1939.42,1860.2,1838.568,1502.5693333333336,1238.5365,False,False,False,False,False,False,True,True,False,False,False,-0.0322664584959666,-0.0071818891491022,,,0.043160031225605,0.2180227253014137,-0.0035909445745511,0.0932084309133489,0.0066614785163547,0.1155144608106654,1377.4,1150.1,1.0529801324503312,0.0043446856466554,0.0014843900026522,-0.0002903358160674
1993-05-12,1921.483333333333,1928.3703703703704,1859.5,1859.5,61000.0,1859.5,1916.0,1872.6,1839.668,1511.844,1242.2555,False,False,False,False,False,False,True,True,False,True,False,0.0148426996504436,0.0518418929819845,,,0.0106652325894058,0.1869620865824146,0.011132024737833,0.1296585103522451,0.006134671743028,0.1055537754993059,1446.3,1157.0,1.278825995807128,0.0005979339750432,-0.0037467516716121,-0.0005268067733266
1993-05-13,1887.038989169675,1928.3610108303249,1859.490974729241,1907.7,74400.0,1907.7,1909.1,1887.75,1842.972,1522.1280000000002,1246.25,False,False,False,False,False,False,True,True,True,False,False,-0.0072338417990249,0.0505320543062325,,,0.0339298631860355,0.2021135398647585,-0.0144152644545785,0.075798081459349,0.0067563306108291,0.0941226327638722,1487.6,1163.9,1.219672131147541,0.0017927564824642,0.0011948225074209,0.000621658867801
1993-05-14,1935.234782608696,1935.234782608696,1887.0260869565216,1900.8,96200.0,1900.8,1902.2,1900.83,1847.104,1532.504,1250.279,False,False,False,False,False,False,True,True,False,False,False,-0.0144675925925925,0.0688657407407408,,,0.0282491582491582,0.1937584175084175,-0.0615530303030303,0.0978535353535354,0.0067706185432467,0.0876827491148603,1577.1,1136.4,1.293010752688172,0.0022370153494335,0.0004442588669692,1.4287932417586698e-05
1993-05-17,1914.6358974358973,1928.4102564102568,1873.3128205128207,1880.2000000000005,32700.0,1880.2,1893.94,1908.4100000000003,1850.412,1542.054666666667,1254.5145000000002,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0439314966492923,,,0.0158429954260187,0.1798454065170373,-0.0512711413679398,0.1465269652164659,0.0061934682817126,0.0873344826321388,1542.7,1143.3,0.3399168399168399,0.0017877099802638,-0.0004493053691696,-0.000577150261534
1993-05-18,1900.8222222222223,1900.8222222222223,1852.612962962963,1859.5,31800.0,1859.5,1881.54,1910.48,1850.688,1551.7879999999998,1258.7155000000002,False,False,False,False,False,False,True,True,False,True,False,0.0259209464909922,0.0481312180693734,,,0.004738908308685,0.1654810432912074,-0.029631621403603,0.1703683785963969,0.0062723344511833,0.0919245425233448,1577.1,1150.1,0.9724770642201837,0.0001491337275651,-0.0016385762526987,7.886616947068523e-05
1993-05-19,1818.2277372262768,1893.987226277372,1818.2277372262768,1887.1,30700.0,1887.1,1887.06,1901.53,1849.588,1561.6146666666668,1263.158,False,False,False,False,False,False,False,True,False,True,False,0.0364580573366543,0.0291982406867681,,,0.0198781198664617,0.1724791125713174,-0.032854644692915,0.1569074240898733,0.0062926321559482,0.1032221421697267,1563.4,1184.6,0.9654088050314464,-0.0005947270419142,-0.0007438607694794,2.0297704764893e-05
1993-05-20,1852.5785454545453,1900.7869090909087,1852.5785454545453,1893.9,31100.0,1893.9,1884.3,1896.7,1850.688,1571.348,1267.6000000000004,False,False,False,False,False,False,True,True,False,False,False,0.0581868102856538,0.0764031891863349,,,0.02281641058134,0.1703109984687682,-0.014520302022282,0.1454670257141348,0.0061942569903885,0.1122054093952654,1535.8,1212.1,1.013029315960912,0.0005943735518899,0.0011891005938042,-9.837516555965056e-05
1993-05-21,1900.8485294117647,1907.7356617647056,1866.4128676470589,1873.3,30900.0,1873.3,1878.8,1890.5,1852.068,1581.3573333333334,1271.6635,False,False,False,False,False,False,True,True,False,False,False,0.0845566647093365,0.0845566647093365,,,0.0113340095019484,0.1558440541646648,-0.0073666791224042,0.1507500133454331,0.0063295835307727,0.1224120603015075,1632.2,1205.2,0.9935691318327974,0.000745113030407,0.000150739478517,0.0001353265403841
1993-05-24,1900.8615384615389,1900.8615384615389,1873.3128205128207,1880.2000000000005,26400.0,1880.2,1878.8,1886.37,1852.896,1590.8159999999998,1276.0715000000002,False,False,False,False,False,False,True,True,False,True,False,0.0439314966492923,0.0732368896925856,,,0.0145218593766623,0.153911286033401,-0.0110094670779706,0.1465269652164659,0.005945795533026,0.1310771481734761,1604.6999999999998,1177.7,0.8543689320388349,0.0004468680379254,-0.0002982449924815,-0.0003837879977466
1993-05-25,1887.038989169675,1928.3610108303249,1859.490974729241,1907.7,48200.0,1907.7,1888.44,1884.99,1855.376,1601.0079999999998,1280.7890000000002,False,False,False,False,False,False,True,True,True,False,False,0.0216491062536037,0.0397337107511663,,,0.0274277926298684,0.1607653194946795,-0.0613828170047703,0.1371808984641191,0.0063659894266612,0.1355550957830016,1556.5000000000002,1294.8,1.825757575757576,0.0013366562896146,0.0008897882516891,0.0004201938936351
1993-05-26,1928.3521126760563,1969.673943661972,1928.3521126760563,1955.9000000000003,94700.0,1955.9,1902.2,1894.6300000000003,1861.436,1611.7519999999995,1285.7475000000004,False,False,False,False,False,False,True,True,False,False,True,-0.0070044480801678,0.0316989621146274,,,0.0482969476967127,0.1759537808681429,-0.0668745845902144,0.1021524617822994,0.0066660379512478,0.1326855375455891,1625.2999999999995,1294.8,1.964730290456432,0.0032555510906633,0.0019188948010486,0.0003000485245866
1993-05-27,1942.117525773196,2031.647766323024,1942.117525773196,2004.1,103100.0,2004.1,1924.24,1904.27,1870.524,1623.1386666666665,1290.947,False,False,False,False,False,False,True,True,False,False,False,0.0172147098448181,-0.0102789281971957,,,0.0666513647023601,0.1900909801573441,-0.1065316101990919,0.061873160021955,0.0070152149662302,0.1309320632053227,1742.4,1294.8,1.08870116156283,0.0048585316200166,0.0016029805293533,0.0003491770149823
1993-05-28,2031.7,2052.3613559322034,2004.1515254237288,2031.7,193600.0,2031.7,1955.9200000000003,1917.36,1880.992,1634.8933333333332,1296.3190000000002,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0169808534724614,,,0.0741782743515283,0.1953077061902184,-0.1084805827632032,0.0440517792981246,0.0071898676366246,0.1250052155046522,1763.1,1308.5,1.877788554801164,0.0055651486024396,0.0007066169824229,0.0001746526703943
1993-05-31,2024.7831578947369,2031.6701754385963,1955.9129824561403,1962.8,38000.0,1962.8,1972.44,1925.62,1887.88,1645.5453333333332,1301.5185,False,False,False,False,False,False,True,True,False,True,False,0.0280721418381904,-0.0070307723660077,,,0.0381699612798042,0.1616337205352897,-0.087731811697575,0.0561442836763807,0.0064732339998331,0.1158847540013084,1790.5999999999997,1377.4,0.1962809917355372,0.0036485369832829,-0.0019166116191566,-0.0007166336367915
1993-06-01,1928.339222614841,1955.886925795053,1907.678445229682,1949.0,54900.0,1949.0,1980.7,1934.57,1894.216,1656.1973333333333,1306.6145000000004,False,False,False,False,False,False,True,True,False,True,False,0.0177013853258081,-0.0176500769625449,,,0.028108773730118,0.1502322558577048,-0.0812724474089278,0.0459722934838378,0.0064316007432286,0.1036044185529598,1721.8,1391.2,1.444736842105263,0.0033449194811994,-0.0003036175020834,-4.163325660441926e-05
1993-06-02,1921.5382978723403,1983.5234042553195,1921.5382978723403,1942.2,31500.0,1942.2,1977.9600000000005,1940.08,1902.484,1666.6666666666663,1311.8490000000002,False,False,False,False,False,False,True,True,False,False,False,0.0389764184944908,-0.0319225620430437,,,0.0204489753887344,0.14186661174613,-0.049685923179899,0.0425290907218617,0.0062815999999998,0.0923054719393014,1832.0,1377.4,0.5737704918032787,0.0043458972585314,0.0010009777773319,-0.0001500007432288
