日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-06-03,1983.5027027027024,2045.487162162162,1962.841216216216,2038.6,144700.0,2038.6,1984.86,1954.55,1913.78,1678.3293333333334,1317.9095000000004,False,False,False,False,False,False,True,True,False,False,False,-0.0270283527911311,-0.0777003826155201,,,0.0612282939272049,0.1767245495274534,-0.0777003826155201,0.0,0.0069489738605139,0.0775267964493103,1825.1,1363.6,4.593650793650793,0.0059024548276186,0.0015565575690871,0.0006673738605141
1993-06-04,2045.474237288136,2052.3613559322034,1997.2644067796607,2031.7,84800.0,2031.7,1984.86,1970.39,1924.248,1690.2666666666664,1324.1770000000004,False,False,False,False,False,False,True,True,False,True,False,-0.0169808534724614,-0.1220160456760348,,,0.0528877294876212,0.168053026201375,-0.0508441206871092,-0.0339124870797854,0.0070623964660407,0.0590745994447798,1797.5,1356.8,0.5860400829302004,0.0054400472288395,-0.0004624075987791,0.0001134226055268
1993-06-07,2004.125938566553,2024.787030716724,1990.351877133106,2017.9,30800.0,2017.9,1995.88,1984.1600000000003,1932.788,1701.928,1330.3065000000006,False,False,False,False,False,False,True,True,False,True,False,-0.034144407552406,-0.1160116953268249,,,0.0421785024034888,0.1565845681153674,-0.0375142474850091,-0.0102581892066009,0.0068518370538199,0.0437363922264332,1797.5,1363.6,0.3632075471698113,0.0044184876975643,-0.0010215595312752,-0.0002105594122207
1993-06-08,2017.9357638888887,2017.9357638888887,1983.5,1983.5,25100.0,1983.5,2002.78,1991.74,1938.576,1713.04,1336.2295000000006,False,False,False,False,False,False,True,True,False,True,False,-0.0347365767582556,-0.0902949331988908,,,0.0226488530375598,0.1363549281572977,-0.0312578774892866,-0.0277791782203175,0.0064867136786063,0.0276642533664032,1852.6,1377.4,0.814935064935065,0.0029856967175906,-0.0014327909799736,-0.0003651233752135
1993-06-10,1983.4648464163824,2017.9,1983.4648464163824,2017.9,22600.0,2017.9,2017.92,1997.94,1940.228,1724.150666666667,1342.3245000000006,False,False,False,False,False,False,True,True,False,True,False,-0.0682392586352146,-0.0955448733832202,,,0.0384915010654641,0.1455717990650345,-0.0375142474850091,-0.0238862183458048,0.0064441390659595,0.0151656205892068,1914.6,1446.3,0.900398406374502,0.0008514463248649,-0.0021342503927257,-4.2574612646783215e-05
1993-06-11,2011.048611111111,2011.048611111111,1962.8385416666663,1983.5,27300.0,1983.5,2006.9,1995.88,1941.88,1734.436,1348.2820000000006,False,False,False,False,False,False,True,True,False,True,False,-0.0520796571716659,-0.0590370557096041,,,0.0209831106629694,0.1255679354676078,-0.0208217796823796,-0.003478699268969,0.0059300737146444,0.0086227628915565,1866.4,1487.6,1.2079646017699115,0.0008507219807609,-7.243441040007343e-07,-0.0005140653513151
1993-06-14,1962.76551724138,2010.973793103448,1962.76551724138,1997.2,28800.0,1997.2,2000.0,1992.43,1944.356,1744.996,1354.6525000000008,False,False,False,False,False,False,True,True,False,False,False,-0.1068495894251953,-0.0689465251351892,,,0.0264590426597236,0.1262787903064289,-0.037903064290006,0.0448628079311036,0.0060515898030712,0.0086427126674462,1838.8,1577.1,1.054945054945055,0.001273429351415,0.000422707370654,0.0001215160884268
1993-06-15,1962.773851590106,1990.321554770318,1928.339222614841,1949.0,24100.0,1949.0,1986.22,1991.05,1945.456,1755.2799999999995,1360.678500000001,False,False,False,False,False,False,True,True,False,True,False,-0.084761416110826,-0.0459209851205746,,,0.0018183683940482,0.0993945613134943,-0.0176500769625449,0.0707029245767061,0.0058588943074605,0.0100349062052685,1859.5,1542.7,0.8368055555555556,0.0005654201380035,-0.0007080092134114,-0.0001926954956106
1993-06-16,1935.2611510791369,1935.2611510791369,1893.938848920864,1914.6,41600.0,1914.6,1972.44,1987.61,1945.18,1763.5439999999994,1366.2225000000003,False,False,False,False,False,False,False,True,False,True,False,-0.0575577144050975,-0.0647654862634494,,,-0.0159720045962603,0.0788968975242873,-0.0251749712733729,0.0899404575368224,0.0046860186079847,0.0142080186756959,1845.7,1577.1,1.7261410788381744,-0.000141889182492,-0.0007073093204956,-0.0011728756994758
1993-06-17,1900.8615384615389,1900.8615384615389,1825.102564102564,1880.2000000000005,33700.0,1880.2,1944.9,1981.4100000000003,1946.008,1771.349333333333,1371.3535000000006,False,False,False,False,False,False,True,True,False,False,False,-0.0293053930432935,-0.0293053930432935,,,-0.0350005318583126,0.0578931319363192,-0.0220189341559411,0.1098819274545259,0.0044064336641296,0.0205106464588346,1804.4,1563.4,0.8100961538461539,0.0004254864317104,0.0005673756142024,-0.000279584943855
1993-06-18,1859.5384615384617,1900.8615384615389,1852.651282051282,1880.2000000000005,15000.0,1880.2,1924.24,1965.57,1944.908,1779.1546666666668,1375.6235000000006,False,False,False,False,False,False,False,True,False,True,False,-0.0073396447186471,-0.047654504839911,,,-0.0344154877140726,0.0537418005176756,-0.02563557068397,0.1281778534198485,0.0043871021893545,0.0329370106381355,1776.9,1535.8,0.4451038575667655,-0.0005655794515731,-0.0009910658832835,-1.933147477514892e-05
1993-06-22,1742.4764478764478,1818.2362934362927,1742.4764478764478,1783.8,41000.0,1783.8,1881.56,1940.78,1940.228,1785.4919999999995,1379.4460000000006,False,False,False,False,False,False,False,True,False,True,False,0.0424374929924879,0.0154165265164256,,,-0.0876936876331428,-0.000948536831483,0.0694584594685503,0.1930149119856486,0.0035493484895662,0.0546481311637588,1770.0,1632.2,2.7333333333333334,-0.0024120876515542,-0.0018465081999811,-0.0008377536997882
1993-06-23,1790.6872586872587,1804.461776061776,1770.0254826254827,1783.8,30900.0,1783.8,1848.52,1917.37,1936.372,1790.9106666666662,1383.2685000000006,False,False,False,False,False,False,False,True,False,False,False,0.0424374929924879,0.0038120865567887,,,-0.0855320103150578,-0.0039862465896772,0.0771947527749748,0.2161677318084988,0.0030256487760789,0.0765058387270065,1790.5999999999997,1604.6999999999998,0.7536585365853659,-0.0019913529011987,0.0004207347503555,-0.0005236997134873
1993-06-24,1790.6259541984732,1859.496183206107,1790.6259541984732,1804.4,23000.0,1804.4,1826.48,1899.4600000000005,1934.168,1796.4199999999992,1386.7810000000006,False,False,False,False,False,False,False,True,False,False,False,-0.007647971624917,-0.007647971624917,,,-0.0719175349146529,0.004422522722235,0.0687209044557747,0.1793948126801151,0.0030668403454275,0.0971697219209668,1790.5999999999997,1556.5000000000002,0.7443365695792881,-0.0011395080468708,0.0008518448543278,4.119156934862456e-05
1993-06-25,1852.6486792452831,1880.197358490566,1818.2128301886792,1825.1,34800.0,1825.1,1815.4600000000005,1880.18,1931.688,1802.389333333333,1389.9145000000003,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0112870527642321,,,-0.0584011834967948,0.0124435190765803,0.0867897649443866,0.1584570708454332,0.0033119000556301,0.1161112233935047,1735.5,1625.2999999999995,1.5130434782608695,-0.0012838512223504,-0.0001443431754796,0.0002450597102026
1993-06-28,1838.8516605166053,1893.9483394833949,1838.8516605166053,1866.4,12300.0,1866.4,1812.7,1868.47,1930.588,1809.0933333333328,1393.3235000000004,False,False,False,False,False,False,False,True,False,False,False,-0.0406129447063868,0.0073939134162025,,,-0.0343913416202313,0.0307043863409061,0.0479532790398629,0.1217852550364336,0.003705723677422,0.1293732305041021,1756.2,1742.4,0.3534482758620689,-0.0005697745971694,0.000714076625181,0.0003938236217918
1993-06-29,1893.9351851851848,1893.9351851851848,1845.7259259259256,1859.5,18900.0,1859.5,1827.84,1854.7,1930.0360000000005,1815.796,1396.6635000000003,False,False,False,False,False,False,False,True,False,False,False,-0.0259209464909922,0.037052971228825,,,-0.037932777628395,0.0235030922290938,0.029631621403603,0.1518687819306265,0.0036913104041793,0.1407289588612713,1770.0,1763.1,1.5365853658536586,-0.0002860050278852,0.0002837695692842,-1.441327324270148e-05
1993-06-30,1838.838888888889,1859.5,1825.0648148148148,1859.5,17000.0,1859.5,1842.98,1845.75,1929.208,1822.408,1400.4515000000006,False,False,False,False,False,False,False,True,False,True,False,-0.0370529712288251,0.0444743210540468,,,-0.0374874966388814,0.0199472976606615,0.0481312180693734,0.1518687819306265,0.0036281666893472,0.1492455641338211,1804.4,1790.5999999999997,0.8994708994708994,-0.000429191668291,-0.0001431866404058,-6.314371483215429e-05
1993-07-01,1838.8084615384607,1859.4692307692303,1769.9392307692306,1790.5999999999997,39200.0,1790.6,1840.22,1833.35,1924.5240000000003,1827.917333333333,1403.8950000000002,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0731039874902269,,,-0.0747928068803756,-0.0208406865482706,0.096168881939015,0.1884843069362226,0.0030139947977223,0.1592712793520061,1838.8,1721.8,2.3058823529411763,-0.0024338485776221,-0.0020046569093311,-0.0006141718916248
1993-07-02,1811.3256603773584,1880.197358490566,1811.3256603773584,1825.1,24200.0,1825.1,1840.22,1827.84,1919.292,1832.968,1407.1665000000005,False,False,False,False,False,False,False,True,False,True,False,0.0112870527642321,0.0641608678976495,,,-0.0516092268916771,-0.0043109966577174,0.0754479206618815,0.1282669442770258,0.0027554581785753,0.1612559086134455,1976.6,1832.0,0.6173469387755102,-0.002726005214423,-0.0002921566368008,-0.0002585366191469
1993-07-05,1825.034615384615,1825.034615384615,1790.5999999999997,1790.5999999999997,22400.0,1790.6,1825.06,1818.88,1910.752,1837.008,1410.3345000000004,False,False,False,False,False,False,False,True,False,True,False,0.050039093041439,0.0846643583156486,,,-0.0671015302133364,-0.0259175695297667,0.1000223388808225,0.1385010610968392,0.0021992283103829,0.1624351249120336,1942.2,1825.1,0.9256198347107438,-0.0044694444909647,-0.0017434392765417,-0.0005562298681924
1993-07-06,1804.412927756654,1852.622433460076,1790.638783269962,1811.3,12000.0,1811.3,1815.42,1821.63,1901.936,1840.1306666666665,1413.7435000000005,False,False,False,False,False,False,False,True,False,True,False,0.0646496991111357,0.0608402804615469,,,-0.0500391983658145,-0.0159171129391412,0.1026334676751505,0.1406724452051012,0.0016969809390346,0.1572767246916223,1935.3,1797.5,0.5357142857142857,-0.0046352768968041,-0.0001658324058393,-0.0005022473713483
1993-07-07,1797.486923076923,1811.260769230769,1783.7130769230766,1790.5999999999997,44000.0,1790.6,1801.64,1822.31,1895.048,1843.436,1417.0145000000002,False,False,False,False,False,False,False,True,False,False,False,0.0846643583156486,0.0692505305484196,,,-0.0583312856025915,-0.0295074276778734,0.1884843069362226,0.1385010610968392,0.0017930285257169,0.1496671806662973,1921.5,1797.5,3.6666666666666665,-0.0036347364288397,0.0010005404679643,9.604758668227344e-05
1993-07-08,1811.260769230769,1811.260769230769,1783.7130769230766,1790.5999999999997,21000.0,1790.6,1801.64,1820.93,1888.712,1846.2826666666665,1420.0445000000002,False,False,False,False,False,False,False,True,False,False,False,0.0731039874902269,0.0423321791578244,,,-0.0547928068803754,-0.0310972113630441,0.2076957444432036,0.1269406902714176,0.0015418368584947,0.1444866084912655,1921.5,1852.6,0.4772727272727273,-0.0033546670958833,0.0002800693329564,-0.0002511916672221
1993-07-09,1790.6044776119402,1859.4738805970148,1783.7175373134328,1845.7,17400.0,1845.7,1805.76,1822.99,1884.852,1850.0466666666664,1423.4190000000003,False,False,False,False,False,False,False,True,False,False,False,0.0522836864062415,-0.0037384190280111,,,-0.0212125480847375,-0.0023550233876937,0.1642195373029203,0.0709216015603835,0.0020345432727822,0.1356398005474523,1859.5,1914.6,0.8285714285714286,-0.0020479061485994,0.0013067609472839,0.0004927064142875
1993-07-12,1838.8769230769235,1887.08717948718,1838.8769230769235,1880.2000000000005,20400.0,1880.2,1823.68,1824.37,1878.516,1854.638666666667,1426.8970000000002,False,False,False,False,True,False,False,True,False,True,False,0.0329752154026164,-0.02563557068397,,,0.0008956493990003,0.0135950076233025,0.1172215721731727,0.0256355706839695,0.0024759539863652,0.1257201116001689,1907.7,1866.4,1.1724137931034482,-0.0033728751844541,-0.0013249690358547,0.000441410713583
1993-07-13,1880.19,1928.4,1866.4157142857143,1928.4,61800.0,1928.4,1847.1,1831.26,1874.384,1858.588,1430.6850000000004,False,False,False,False,False,False,False,True,False,False,True,-0.0035780958307405,-0.0107342874922215,,,0.0280107861439535,0.0362020327732836,0.0714063472308648,0.0071561916614809,0.0021249105952115,0.1105796009305068,1900.8,1838.8,3.0294117647058822,-0.0022044575711274,0.0011684176133267,-0.0003510433911537
1993-07-14,1928.4255319148936,1962.86170212766,1914.6510638297875,1942.2,66000.0,1942.2,1877.42,1839.53,1871.356,1863.0880000000004,1434.5420000000004,False,False,False,False,False,False,False,True,False,False,False,-0.0142106889094841,-0.010658016682113,,,0.0364761610544743,0.0407331891669239,0.0708989805375347,-0.007105344454742,0.0024153448468351,0.0939805276347764,1880.2000000000005,1859.5,1.0679611650485437,-0.0016180780140176,0.0005863795571097,0.0002904342516236
1993-07-15,1935.274193548387,1949.048387096774,1914.6129032258063,1921.5,34300.0,1921.5,1903.6,1852.62,1868.8759999999995,1867.9546666666672,1438.4675000000002,False,False,False,False,False,False,False,True,False,False,False,-0.0286755139214155,0.0035909445745511,,,0.0273869372885768,0.0278664238008497,0.0752537080405932,0.0107728337236534,0.0026053451689763,0.0762163854433181,1859.5,1845.7,0.5196969696969697,-0.0013270008283056,0.000291077185712,0.0001900003221411
1993-07-16,1921.5382978723403,1949.0872340425533,1914.6510638297875,1942.2,30200.0,1942.2,1922.9,1864.33,1865.8479999999995,1872.1800000000003,1442.5655000000004,False,False,True,False,False,False,False,True,False,True,False,-0.0532385954072701,0.0212645453609308,,,0.0393121202759759,0.0360518999073214,0.0637936360827926,-0.010658016682113,0.0022569054969784,0.062070556178359,1887.1,1804.4,0.880466472303207,-0.0016228545948008,-0.0002958537664952,-0.0003484396719978
1993-07-19,1949.0872340425533,1949.0872340425533,1914.6510638297875,1942.2,16900.0,1942.2,1935.3,1879.49,1864.1959999999992,1874.8440000000007,1446.5945000000004,False,False,False,False,False,False,False,True,False,False,False,-0.0567397796313459,0.0070538564514469,,,0.0401627020904133,0.0346802594995362,0.0566882916280507,-0.042580578725157,0.0014209182203961,0.0439746952630767,1893.9,1776.9,0.5596026490066225,-0.0008861729131487,0.0007366816816521,-0.0008359872765822
1993-07-20,1928.3870967741937,1928.3870967741937,1893.9516129032256,1921.5,10000.0,1921.5,1933.92,1890.51,1861.1679999999992,1876.9560000000008,1450.2790000000002,False,False,False,False,False,False,False,True,False,True,False,-0.0071818891491022,-0.0035909445745511,,,0.0313983866770756,0.0231818891491018,0.0573510278428311,-0.021493624772313,0.0011252261640656,0.0280559214180302,1873.3,1770.0,0.591715976331361,-0.0016269353438271,-0.0007407624306783,-0.0002956920563304
1993-07-21,1914.6,1914.6,1880.164748201439,1914.6,16000.0,1914.6,1928.4,1902.91,1859.7919999999992,1878.6093333333336,1453.8945,False,False,False,False,False,False,False,True,False,False,False,0.0036038859291758,0.0179671994150214,,,0.0286263449284449,0.0187980082871964,0.0647654862634492,-0.0359866290609003,0.0008800836363349,0.0112196583127945,1880.2000000000005,1790.5999999999997,1.6,-0.0007398676841281,0.000887067659699,-0.0002451425277307
1993-07-22,1921.4966789667897,1921.4966789667897,1866.4,1866.4,12800.0,1866.4,1917.38,1910.49,1857.864,1880.537333333334,1457.4760000000006,False,False,False,False,False,False,False,True,False,True,False,0.0332190312901843,0.0516502357479639,,,0.0045735105015004,-0.0075746535219319,0.1254822117445348,-0.0221281611658809,0.0010252388856236,-0.0028840768598631,1907.7,1790.5999999999997,0.8,-0.0010377508795044,-0.0002978831953763,0.0001451552492887
1993-07-23,1866.3475655430711,1866.3475655430711,1825.0262172284645,1838.8,25400.0,1838.8,1896.7,1909.8,1856.208,1880.628,1460.8160000000005,False,False,False,False,False,True,False,True,False,False,False,0.0786926256254079,0.0674352838807918,,,-0.009467043724168,-0.0227474439852077,0.1423754622579943,0.0,4.821084588022645e-05,-0.0097392397109644,1955.9000000000003,1735.5,1.984375,-0.0008921413979465,0.0001456094815579,-0.0009770280397434
1993-07-26,1797.563909774436,1838.8872180451128,1797.563909774436,1832.0,5000.0,1832.0,1874.66,1904.98,1854.28,1880.72,1464.2940000000006,False,False,False,False,False,False,False,True,False,True,False,0.0676310043668124,0.0751637554585155,,,-0.0121615720524017,-0.0265938864628821,0.1202510917030568,0.0263100436681225,4.891743587567433e-05,-0.0097638820355067,2004.1,1756.2,0.1968503937007874,-0.0010397566710529,-0.0001476152731064,7.065899954478792e-07
1993-07-27,1859.490974729241,1914.587003610108,1852.6039711191336,1907.7,20700.0,1907.7,1871.9,1902.91,1859.236,1882.189333333333,1468.0475000000008,False,False,False,False,False,False,True,True,True,False,False,0.0036169208995124,0.0469151334067201,,,0.0254044136918802,0.0133724729604586,0.0938826859569115,-0.0396812916076951,0.0007806511849319,-0.0144778260663931,2031.7,1770.0,4.14,0.0026656110359309,0.0037053677069839,0.0007317337490563
1993-07-28,1907.725806451613,1928.3870967741937,1873.290322580645,1921.5,40400.0,1921.5,1873.28,1900.84,1864.744,1883.8426666666664,1471.9730000000009,False,False,False,False,False,False,True,True,False,False,False,0.014311735623211,0.1075201665365599,,,0.0295373406193078,0.0195978835978837,0.1218839448347644,-0.0465781941191777,0.000877638755395,-0.0184760421708296,1962.8,1804.4,1.9516908212560389,0.0029537566550689,0.0002881456191379,9.698757046306924e-05
1993-07-29,1893.9642857142856,1942.1742857142856,1893.9642857142856,1928.4,44500.0,1928.4,1885.68,1901.53,1869.704,1884.8533333333328,1476.0710000000008,False,False,False,False,False,False,True,True,False,True,False,0.0178386226923874,0.1213959759386019,,,0.0304376685334993,0.0225817603540071,0.128552167600083,-0.049989628707737,0.0005362044084772,-0.0246275367730195,1949.0,1838.8,1.1014851485148516,0.0026528263297292,-0.0003009303253396,-0.0003414343469178
1993-07-30,1935.289930555556,1983.5,1935.289930555556,1983.5,57300.0,1983.5,1914.62,1905.66,1876.04,1885.772,1480.444500000001,False,False,False,False,False,False,True,True,False,False,True,-0.010436097806907,0.0833375346609529,,,0.0541769599193345,0.0492704814721452,0.1006806150743634,-0.0729518527854802,0.0004871568072212,-0.0310810952635832,1942.2,1976.6,1.2876404494382023,0.0033773267094518,0.0007245003797226,-4.904760125602498e-05
1993-08-02,1983.447887323944,1983.447887323944,1949.0130281690144,1955.9000000000003,24500.0,1955.9,1939.4,1907.03,1879.6200000000003,1886.965333333333,1484.542000000001,False,False,False,False,False,False,True,True,False,True,False,0.0070555754384171,0.0739812873868804,,,0.0389999488726417,0.0352444739846961,0.1091569098624672,-0.0422311979140039,0.0006324087211634,-0.0310535230174669,2038.6,1942.2,0.4275741710296684,0.0019046402996352,-0.0014726864098165,0.0001452519139422
1993-08-03,1955.9223021582727,1969.696402877698,1907.712949640288,1914.6,19900.0,1914.6,1940.78,1906.34,1881.8240000000003,1887.976,1488.536500000001,False,False,False,False,False,False,True,True,False,True,False,0.0431421706883945,0.0791287997492948,,,0.0171189804658934,0.0139057766635327,0.1259270865977227,-0.0395905149900762,0.0005353175393474,-0.0328745134655936,2031.7,1935.3,0.8122448979591836,0.0011712041083544,-0.0007334361912808,-9.709118181604334e-05
1993-08-04,1914.565371024735,1949.0,1914.565371024735,1949.0,12500.0,1949.0,1946.28,1909.78,1885.404,1889.169333333333,1492.668500000001,False,False,False,False,False,False,True,True,False,False,False,0.0918932786044124,0.0671626475115444,,,0.0326300667008722,0.0306981357961349,0.1060543868650589,-0.077732170343766,0.0006316709213288,-0.0371404036066981,2017.9,1921.5,0.628140703517588,0.0018987972869473,0.0007275931785929,9.635338198143962e-05
1993-08-05,1949.0259649122809,1962.8,1928.364912280702,1962.8,28400.0,1962.8,1953.16,1919.42,1892.292,1890.7306666666664,1497.007500000001,True,True,False,False,False,False,True,True,False,False,False,0.1017424088037497,0.0526288974933767,,,0.0359221520277155,0.0367176142925074,0.1052577949867537,-0.0736702669655593,0.0008257830482465,-0.0423357055777266,1983.5,1921.5,2.272,0.0036400301856161,0.0017412328986687,0.0001941121269177
1993-08-06,1955.9129824561403,1962.8,1949.0259649122809,1962.8,44500.0,1962.8,1949.02,1931.82,1897.8,1892.842666666666,1501.277500000001,False,False,False,False,False,False,True,True,False,True,False,0.0947625840635827,0.0526288974933767,,,0.0331159567964132,0.0356416004347533,0.0982779702465864,-0.0982270226207458,0.0011157821181825,-0.052044186311354,2017.9,1859.5,1.5669014084507042,0.0029023079355042,-0.0007377222501118,0.0002899990699359
1993-08-09,1962.8129370629367,1997.248251748252,1962.8129370629367,1969.7000000000005,59300.0,1969.7,1951.78,1945.59,1904.964,1895.4133333333327,1505.513000000001,False,False,False,False,False,False,True,True,False,False,False,0.0664568208356599,0.0419353200995073,,,0.0328659186678177,0.0377147112081369,0.0804183378179415,-0.2027719957353914,0.0013562565069363,-0.0746817160861231,1983.5,1907.7,1.332584269662921,0.0037607009896249,0.0008583930541207,0.0002404743887537
1993-08-10,1983.4262068965515,2017.8606896551723,1976.5393103448275,1997.2,58200.0,1997.2,1968.3000000000004,1954.54,1912.4,1898.4426666666664,1509.955000000001,False,False,False,False,False,False,True,True,False,False,False,0.0344982976166632,0.0172741838574003,,,0.0424594432205086,0.0494478937178718,0.0620869216903664,-0.2103444822751853,0.0015956938739962,-0.0919602566332743,1997.2,1900.8,0.981450252951096,0.0038883078853797,0.0001276068957547,0.0002394373670599
1993-08-11,1997.2459546925568,2128.1,1997.2459546925568,2128.1,302700.0,2128.1,2004.12,1975.2,1925.9,1902.9426666666664,1514.982500000001,False,False,False,False,False,False,True,True,False,False,False,-0.0226493115925002,-0.0420562943470701,,,0.095014332033269,0.1058020456432186,-0.0258916404304308,-0.1779991541750857,0.0023647585809206,-0.1056449979748885,1949.0,1880.2000000000005,5.201030927835052,0.0070097097460927,0.003121401860713,0.0007690647069243
1993-08-12,2162.5,2183.1608280254777,2141.8391719745223,2162.5,267500.0,2162.5,2044.06,1998.61,1940.776,1907.9013333333328,1520.2855000000009,False,False,False,False,False,False,True,True,False,False,False,-0.0445780346820809,-0.0286242774566474,,,0.1025313294797687,0.1177334874759152,-0.0572947976878613,-0.175121387283237,0.0025990163013322,-0.1185323800041029,1914.6,1859.5,0.8837132474397092,0.0076649752470145,0.0006552655009218,0.0002342577204116
1993-08-13,2162.57435897436,2190.123076923077,2141.912820512821,2148.8,271000.0,2148.8,2081.26,2015.14,1952.9000000000003,1913.412,1525.3475000000008,False,False,False,False,False,False,True,True,False,True,False,-0.0384865971705139,-0.0224311243484736,,,0.0911671630677586,0.1095439314966493,-0.0577066269545794,-0.1859177215189874,0.0028800209608107,-0.1302043530474311,1880.2000000000005,1887.1,1.0130841121495326,0.006208203185007,-0.0014567720620075,0.0002810046594784
1993-08-16,2135.0360655737704,2135.0360655737704,2079.9383606557376,2100.6,51300.0,2100.6,2107.44,2029.61,1961.716,1918.004,1530.3755000000008,False,False,False,False,False,False,True,True,False,True,False,-0.0229934304484431,-0.0229934304484431,,,0.066116347710178,0.0869256402932495,-0.0295153765590783,-0.2360754070265639,0.0023941555909163,-0.149639585930302,1880.2000000000005,1893.9,0.1892988929889298,0.0044940246192616,-0.0017141785657453,-0.0004858653698944
1993-08-17,2086.761,2100.535,2024.778,2066.1,35000.0,2066.1,2121.2200000000003,2044.76,1967.224,1921.952,1535.0585000000003,False,False,False,False,False,False,True,True,False,True,False,-0.0166497265379216,0.0100188761434588,,,0.0478563477082425,0.0697681622380329,-0.0499975799816078,-0.21000919606989,0.0020541616023709,-0.1660439366967273,1783.8,1873.3,0.682261208576998,0.0027998845073057,-0.0016941401119559,-0.0003399939885453
1993-08-18,2066.1258278145697,2093.6741721854305,2066.1258278145697,2079.9,29700.0,2079.9,2111.58,2057.85,1972.732,1925.6253333333327,1539.8795000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0198567238809559,0.0364440598105676,,,0.0515255541131785,0.0741740788819978,-0.0397615269964902,-0.2218375883455935,0.0019076054254926,-0.1800471365745803,1783.8,1880.2000000000005,0.8485714285714285,0.0027920670420513,-7.817465254398616e-06,-0.0001465561768783
1993-08-19,2086.761,2086.761,2045.439,2066.1,25300.0,2066.1,2092.3,2068.1800000000003,1978.516,1928.656,1544.8380000000004,False,False,False,False,False,False,True,True,False,False,False,0.0166981269057644,0.0533372053627608,,,0.042390978171434,0.0665234015778519,-0.0666473065195294,-0.1999903199264313,0.0015713878818551,-0.1921351139649353,1804.4,1907.7,0.8518518518518519,0.0029234031971437,0.0001313361550924,-0.0003362175436374
1993-08-20,2052.326,2086.761,2052.326,2066.1,18900.0,2066.1,2075.76,2078.51,1983.472,1929.8493333333336,1549.5900000000006,False,False,False,False,False,False,True,True,False,True,False,0.0166981269057644,0.0566768307439136,,,0.0399922559411451,0.0659458238549278,-0.0466579546004546,-0.173321717245051,0.0006183556989251,-0.1991330327975329,1825.1,1955.9000000000003,0.7470355731225297,0.0024986488339638,-0.0004247543631799,-0.0009530321829299
1993-08-23,2059.186912751678,2059.186912751678,2024.7523489932887,2052.3,14000.0,2052.3,2066.1,2086.7699999999995,1987.876,1931.3173333333327,1554.4105000000004,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0570579349997563,,,0.0313911221556303,0.0589497961636541,-0.0368854455976223,-0.1644009160454125,0.0007601029487295,-0.1953737115254673,1866.4,2004.1,0.7407407407407407,0.0022154299362736,-0.0002832188976901,0.0001417472498043
