日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-08-24,2031.7,2059.248474576272,2017.9257627118643,2031.7,24500.0,2031.7,2059.2200000000003,2090.2200000000003,1992.284,1932.602666666667,1559.0940000000005,False,False,False,False,False,False,True,True,False,True,False,0.0271201456908008,0.0610326327705861,,,0.0194005020426243,0.0487755738215943,0.0271201456908008,-0.1559285327558202,0.0006650789401792,-0.190109175110754,1859.5,2031.7,1.75,0.0022125359637482,-2.893972525484096e-06,-9.502400855035255e-05
1993-08-25,2059.2614864864863,2059.2614864864863,2017.9385135135133,2038.6,18300.0,2038.6,2050.96,2081.27,1997.244,1934.164,1564.1215000000004,False,False,False,False,False,False,True,True,False,False,False,0.0574413813401353,0.0574413813401353,,,0.0202864711076228,0.0512292749926419,0.0236436770332582,-0.1858137937800451,0.0008072393723247,-0.190926693797537,1859.5,1962.8,0.746938775510204,0.0024834221557305,0.0002708861919822,0.0001421604321455
1993-08-26,2059.276721311476,2100.6,2038.615081967213,2100.6,22300.0,2100.6,2057.86,2075.08,2006.612,1936.5520000000008,1569.8035000000004,False,False,False,False,False,False,True,True,False,False,False,0.0360373226697135,0.0327525468913644,,,0.0447434066457201,0.0780957821574783,-0.0065695515566979,-0.1934685328001522,0.001233119482462,-0.1928311197640573,1790.5999999999997,1949.0,1.2185792349726776,0.004668565721724,0.0021851435659935,0.0004258801101373
1993-08-27,2093.712786885246,2100.6,2066.1639344262294,2100.6,44500.0,2100.6,2064.76,2070.26,2017.084,1939.766666666667,1575.4165000000005,False,False,False,False,False,False,True,True,False,False,False,0.0393220984480624,0.0262306007807292,,,0.0397581643339997,0.0765654257513723,-0.0065695515566979,-0.2000380843568503,0.0016572439984188,-0.1942799455140901,1825.1,1942.2,1.9955156950672648,0.0051916529009203,0.0005230871791962,0.0004241245159568
1993-08-30,2066.073825503356,2100.508389261745,2052.3,2052.3,58900.0,2052.3,2064.76,2065.43,2025.896,1941.6946666666668,1580.8570000000002,False,False,False,False,False,False,True,True,False,True,False,0.0570579349997563,0.0369341714174339,,,0.012865565463139,0.0538933554223716,0.0335720898504115,-0.2113726063441018,0.0009929470544972,-0.1917276305660322,1790.5999999999997,2038.6,1.3235955056179776,0.0043496803389709,-0.0008419725619493,-0.0006642969439216
1993-08-31,2093.6871287128715,2107.461386138614,2073.025742574257,2086.8,63300.0,2086.8,2075.78,2067.5,2033.06,1944.1746666666668,1586.47,False,False,False,False,False,False,True,True,False,True,False,0.0330170596128041,0.0164845696760588,,,0.0257523480927737,0.0683464315379209,0.0197910676634079,-0.2178455050795476,0.0012756055525875,-0.1925368802902056,1811.3,2031.7,1.0747028862478778,0.0035237523732698,-0.0008259279657011,0.0002826584980902
1993-09-01,2059.278913738019,2210.7977635782745,2059.278913738019,2155.7,169900.0,2155.7,2099.2,2075.0800000000004,2042.428,1947.848,1592.5995,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0383634086375654,,,0.0525453448995684,0.0964197244514542,0.0063552442362111,-0.249199795889966,0.0018858418795168,-0.1954864390770476,1790.5999999999997,2017.9,2.684044233807267,0.0045866977930189,0.0010629454197491,0.0006102363269293
1993-09-02,2169.4129746835447,2196.961075949368,2148.7518987341773,2176.3,176400.0,2176.3,2114.34,2086.1,2052.344,1952.072,1598.9009999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0031705187703901,-0.0632725267656114,,,0.0569572209713734,0.1030317511372514,-0.0221476818453339,-0.268988650461793,0.00216385461192,-0.2027084032404964,1790.5999999999997,1983.5,1.0382577987051207,0.0048315487072342,0.0002448509142152,0.0002780127324031
1993-09-03,2196.9741324921133,2196.9741324921133,2155.651735015773,2183.2,103700.0,2183.2,2130.86,2097.8100000000004,2060.332,1956.02,1605.3404999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0125961890802491,-0.0725540491022351,,,0.0562788567240747,0.1040582631000365,-0.031559179186515,-0.271299010626603,0.0020183842700995,-0.2127409059924399,1845.7,2017.9,0.5878684807256236,0.0038770450587574,-0.0009545036484767,-0.0001454703418204
1993-09-06,2176.286984126984,2183.1739682539683,2148.739047619048,2169.4,35400.0,2169.4,2154.28,2109.52,2068.872,1959.6933333333327,1611.814,False,False,False,False,False,False,True,True,False,False,False,-0.019037521895455,-0.0602931686180511,,,0.0463390799299346,0.0966657447527735,-0.0348944408592238,-0.2857011155158109,0.0018744429400517,-0.2249469073533315,1880.2000000000005,1983.5,0.3413693346190935,0.0041278532456333,0.0002508081868759,-0.0001439413300477
1993-09-07,2135.038338658147,2169.4744408945685,2135.038338658147,2155.7,37600.0,2155.7,2168.06,2121.92,2078.516,1963.4586666666669,1618.116,False,False,False,False,False,False,True,True,False,False,False,-0.0160040822006772,-0.0894836943916128,,,0.0358046110312194,0.0891781478560713,-0.0064016328802707,-0.255601428770237,0.0019177044046086,-0.2346695445634142,1928.4,1997.2,1.0621468926553672,0.0046398488152125,0.0005119955695791,4.3261464556903096e-05
1993-09-08,2141.925559105431,2155.7,2121.263897763578,2155.7,42400.0,2155.7,2168.06,2133.63,2086.784,1967.1320000000007,1624.4525000000003,False,False,False,False,False,False,True,True,False,True,False,-0.0383634086375654,-0.0735260008349955,,,0.031969197940344,0.0874741383309361,-0.0064016328802707,-0.2811615716472607,0.0018673547750399,-0.2440348139086909,1942.2,1949.0,1.127659574468085,0.0039620775317426,-0.0006777712834698,-5.034962956873318e-05
1993-09-09,2155.626031746032,2183.1739682539683,2155.626031746032,2169.4,29500.0,2169.4,2166.68,2140.51,2095.048,1970.6213333333333,1630.754,False,False,False,False,False,False,True,True,False,True,False,-0.0602931686180511,-0.1110906241357057,,,0.0342730708951785,0.091628407240097,-0.019037521895455,-0.2571217848252974,0.0017706767273398,-0.2503235210300349,1921.5,1914.6,0.6957547169811321,0.0039445396955103,-1.7537836232238598e-05,-9.66780477000878e-05
1993-09-10,2155.7,2176.361661341853,2141.925559105431,2155.7,35700.0,2155.7,2161.1800000000003,2146.02,2102.764,1973.285333333334,1636.7115000000003,False,False,False,False,False,False,True,True,False,True,False,-0.0607227350744537,-0.0862828779514771,,,0.0245562926195665,0.0846196904331149,-0.0447650415178364,-0.2332421023333487,0.0013500328386368,-0.2535297900299158,1942.2,1880.2000000000005,1.2101694915254235,0.003669456011231,-0.0002750836842793,-0.000420643888703
1993-09-13,2141.8741100323623,2155.6482200647247,2121.2129449838185,2128.1,44100.0,2128.1,2152.92,2153.6,2109.0999999999995,1974.938666666668,1642.4275000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0420562943470701,-0.0711902636154316,,,0.0089281518725625,0.0719709286844285,-0.0420562943470701,-0.2006484657675861,0.0008371567994686,-0.2523216939078751,1942.2,1880.2000000000005,1.2352941176470589,0.0030041249822195,-0.0006653310290115,-0.0005128760391681
1993-09-14,2134.9740259740256,2148.7480519480514,2100.5389610389607,2121.2,27000.0,2121.2,2146.0199999999995,2157.04,2114.0599999999995,1976.1320000000007,1648.1090000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0746747124269281,-0.0162172355270599,,,0.0033660192343957,0.0683895907976612,-0.0259758627192155,-0.1558551763152933,0.0006038732905155,-0.2461706783369803,1921.5,1783.8,0.6122448979591837,0.0023461964182662,-0.0006579285639532,-0.0002332835089531
1993-09-16,2114.322259136213,2134.983388704319,2073.0,2073.0,25700.0,2073.0,2129.4800000000005,2148.7699999999995,2111.856,1977.6013333333344,1653.5840000000003,False,False,False,False,False,False,False,True,False,True,False,-0.036565364206464,0.0066570188133141,,,-0.0187438494934875,0.0460196173018164,-0.0165943077665219,-0.1229136517124939,0.0007429876328294,-0.2339757163400456,1914.6,1783.8,0.9518518518518518,-0.0010436317627715,-0.0033898281810378,0.0001391143423138
1993-09-17,2066.1486486486483,2066.1486486486483,1997.2770270270269,2038.6,21200.0,2038.6,2103.32,2134.9999999999995,2106.9,1978.796000000001,1658.6805000000002,False,False,False,False,False,False,False,True,False,True,False,-0.0540567055822622,0.0236436770332582,,,-0.0335033846757579,0.0293358186991067,-0.010154027273619,-0.0675954086137545,0.0006037341225,-0.2145199063231848,1866.4,1804.4,0.8249027237354085,-0.0023522711092124,-0.0013086393464408,-0.0001392535103294
1993-09-20,2045.461224489796,2052.348299319728,2024.8,2024.8,15100.0,2024.8,2077.14,2119.16,2101.94,1979.897333333334,1663.5015,False,False,False,False,False,False,False,True,False,True,False,-0.0272125642038717,0.0306203081785856,,,-0.0380975898854208,0.0221763466350582,-0.0238048202291584,-0.054425128407744,0.0005562577992258,-0.193373789614753,1838.8,1825.1,0.7122641509433962,-0.0023597248256372,-7.453716424852316e-06,-4.747632327419785e-05
1993-09-21,2052.3743243243243,2066.1486486486483,2038.6,2038.6,15100.0,2038.6,2059.24,2106.0799999999995,2099.46,1979.897333333334,1668.3569999999995,False,False,False,False,False,False,False,False,False,False,False,-0.0304130285490042,0.04051800255077,,,-0.0298538212498774,0.0287955786650965,-0.0540567055822622,-0.0709800843716275,0.0,-0.1720162576920153,1832.0,1866.4,1.0,-0.0011812561325293,0.0011784686931079,-0.0005562577992258
1993-09-22,2038.557192982456,2038.557192982456,1949.0259649122809,1962.8,25700.0,1962.8,2027.56,2086.79,2095.328,1978.9786666666669,1672.868,False,False,False,False,False,False,False,False,False,True,False,0.0631750560423885,0.084216425514571,,,-0.0675198695740778,-0.0082426465593371,-0.0104952109231709,-0.0245567556551864,-0.0004642125163554,-0.1495119298060656,1907.7,1859.5,1.7019867549668874,-0.0019720062920936,-0.0007907501595643,-0.0004642125163554
1993-09-24,1962.76551724138,2004.086896551724,1962.76551724138,1997.2,48900.0,1997.2,2012.4,2070.94,2092.02,1978.702666666668,1677.5165,False,False,False,False,False,False,False,False,False,False,False,0.0448628079311036,0.0862207089925896,,,-0.0474764670538753,0.0092616329528,-0.0344482275185259,-0.055127178049269,-0.0001394853328135,-0.1267057471486378,1921.5,1859.5,1.90272373540856,-0.0015812468332042,0.0003907594588894,0.0003247271835418
1993-09-27,2038.5942857142857,2045.4814285714283,1928.4,1928.4,32000.0,1928.4,1990.36,2046.84,2086.512,1977.968,1681.821,False,False,False,False,False,False,False,False,False,True,False,0.0821406347230865,0.1035573532462143,,,-0.0819912881144991,-0.0257042107446587,0.0071561916614809,0.014260526861647,-0.0003714249505895,-0.0996023138105567,1928.4,1790.5999999999997,0.65439672801636,-0.0026398122800155,-0.0010585654468112,-0.0002319396177759
1993-09-28,1997.248251748252,1997.248251748252,1955.9258741258743,1969.7000000000005,56900.0,1969.7,1979.34,2028.24,2082.656,1977.3253333333337,1686.1255,False,False,False,False,False,False,False,False,False,False,False,0.0594506777681878,0.0734121947504694,,,-0.0573468040818395,-0.0038713171210505,-0.0244707315834901,0.0139615169822813,-0.0003250181726964,-0.074369897053603,1983.5,1825.1,1.778125,-0.0018514819538129,0.0007883303262026,4.640677789306114e-05
1993-09-29,2011.0355400696865,2011.0355400696865,1928.390243902439,1976.6,42300.0,1976.6,1966.94,2013.09,2079.628,1977.2333333333336,1690.4644999999998,False,False,False,False,False,False,False,False,False,False,False,0.0731559243144793,0.0592431447940908,,,-0.0521238490336943,-0.0003204155283485,-0.0592431447940908,0.0,-4.6529662659995386e-05,-0.053718412987,1955.9000000000003,1790.5999999999997,0.7434094903339191,-0.0014560296360694,0.0003954523177435,0.0002784885100364
1993-09-30,2004.1544554455447,2086.8,1976.60594059406,2086.8,44700.0,2086.8,1991.74,2009.65,2081.8320000000003,1978.428,1695.148,False,False,False,False,True,False,True,True,True,False,False,0.0197910676634079,0.0264040636381061,,,0.0023806785508912,0.0519321449108683,-0.0990032585777265,-0.0495016292888634,0.0006038464208283,-0.0424999378001144,1914.6,1811.3,1.0567375886524824,0.0010586829292662,0.0025147125653356,0.0006503760834883
1993-10-01,2086.8,2135.009900990099,2045.4772277227723,2086.8,76000.0,2086.8,2009.6600000000003,2011.03,2083.76,1980.2653333333333,1699.4524999999996,False,False,False,False,False,False,True,True,False,True,False,0.0395821353268161,0.0264040636381061,,,0.001456775924861,0.0510516899878603,-0.1155357485144719,-0.1023097565650758,0.0009278217935777,-0.040417099695181,1949.0,1790.5999999999997,1.7002237136465324,0.0009252505086957,-0.0001334324205704,0.0003239753727494
1993-10-04,2066.138613861386,2093.6871287128715,2052.364356435644,2086.8,11300.0,2086.8,2041.34,2015.85,2083.208,1982.561333333333,1703.3094999999998,False,False,False,False,False,False,False,True,False,True,True,0.0197910676634079,0.0197910676634079,,,0.001721295763849,0.0499514408025048,-0.1254073222158329,-0.0858251868890167,0.0011580978411091,-0.0423692239005877,1962.8,1790.5999999999997,0.1486842105263157,-0.0002649759409526,-0.0011902264496484,0.0002302760475314
1993-10-05,2093.6871287128715,2114.348514851485,2059.251485148515,2086.8,20300.0,2086.8,2064.76,2022.05,2082.6560000000004,1985.3160000000005,1707.3729999999996,False,False,False,False,False,False,False,True,False,True,False,0.0131780716887099,-0.0132259919493963,,,0.0019858156028367,0.0486313973548014,-0.118842246501821,-0.0594211232509105,0.0013875205089101,-0.0429217872950718,1962.8,1845.7,1.7964601769911503,-0.0002650461718112,-7.023085855321215e-08,0.0002294226678009
1993-10-06,2100.5389610389607,2128.0870129870127,2100.5389610389607,2121.2,62700.0,2121.2,2093.6800000000003,2030.31,2085.4120000000003,1988.5293333333336,1711.5049999999997,False,False,False,False,False,False,True,True,True,False,False,-0.0129643597963416,-0.0389402225155571,,,0.0168715821233262,0.0625451002577155,-0.113614934942485,-0.081180463888365,0.0016159345901861,-0.0441016396510877,1969.7000000000005,1880.2000000000005,3.0886699507389164,0.0013215613988985,0.0015866075707097,0.000228414081276
1993-10-07,2134.9870550161813,2134.9870550161813,2100.551779935275,2128.1,56600.0,2128.1,2101.94,2046.84,2087.064,1993.1200000000003,1715.844,False,False,False,False,False,False,True,True,False,True,False,0.0064846576758611,-0.0291339692683614,,,0.0192829284338142,0.0634274705136034,-0.1391381983929326,-0.0873549175320708,0.0023032565358165,-0.0504729241171757,1997.2,1928.4,0.9027113237639554,0.0007915425688908,-0.0005300188300077,0.0006873219456304
1993-10-08,2134.9650793650794,2176.286984126984,2107.417142857143,2169.4,79300.0,2169.4,2118.46,2064.0600000000004,2087.612,1998.2613333333336,1720.3894999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0126763160320826,-0.0602931686180511,,,0.0377007467502535,0.0788875572354874,-0.155526873789988,-0.0476168525859685,0.0025729033773359,-0.0497223917909364,2128.1,1942.2,1.401060070671378,0.0002625008861801,-0.0005290416827107,0.0002696468415194
1993-10-12,2162.535275080906,2162.535275080906,2114.325889967637,2128.1,16100.0,2128.1,2126.7200000000003,2084.03,2085.684,2002.5773333333336,1724.8315,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0517832808608617,,,0.0199313942014001,0.0589834437604747,-0.1391381983929326,-0.0129223250787087,0.0021552226364292,-0.0518850496394006,2162.5,1921.5,0.2030264817150063,-0.0009243969843945,-0.0011868978705746,-0.0004176807409067
1993-10-13,2134.9609120521177,2141.8478827361564,2114.3,2114.3,31200.0,2114.3,2132.22,2098.49,2082.9280000000003,2006.4333333333327,1729.2389999999996,False,False,False,False,False,False,False,True,False,True,False,-0.0260606347254412,-0.0651279383247411,,,0.0148380078512982,0.0510176733040093,-0.1303031736272053,-0.0293241261883365,0.001921818151612,-0.0557924984155272,2148.8,1942.2,1.937888198757764,-0.0013231374296182,-0.0003987404452237,-0.0002334044848171
1993-10-14,2079.925657894737,2107.474342105263,2066.1513157894738,2093.7,23400.0,2093.7,2126.7200000000003,2110.2,2079.9,2009.464,1733.3369999999998,False,False,False,False,False,False,False,True,False,True,False,-0.0263170463772268,-0.0789511391316806,,,0.0065912021779623,0.0402330801929597,-0.1052681855089076,-0.0460906529111141,0.0015081965472716,-0.0600559188702491,2100.6,1942.2,0.75,-0.0014558392230396,-0.0001327017934214,-0.0004136216043403
1993-10-15,2100.5771704180065,2169.4485530546626,2093.6900321543408,2141.9,42200.0,2141.9,2129.48,2115.71,2079.348,2013.2293333333328,1737.6760000000002,False,False,False,False,False,False,False,True,False,False,False,-0.035389140482749,-0.093234978290303,,,0.0292039777767403,0.0600731437820005,-0.1415098744105701,-0.0675568420561184,0.0018702952867763,-0.061856303557671,2066.1,1921.5,1.803418803418804,-0.0002654678293388,0.0011903713937008,0.0003620987395046
1993-10-18,2148.787138263666,2162.561414790997,2141.9,2141.9,23800.0,2141.9,2123.98,2121.2200000000003,2078.7960000000003,2016.9946666666667,1742.1185,False,False,False,False,False,False,False,True,False,True,False,-0.0482282085998413,-0.099677856109062,,,0.0294616928894905,0.0583152030129013,-0.1607918203464214,-0.0611139642373593,0.0018668038124048,-0.0578016424510424,2079.9,1914.6,0.5639810426540285,-0.0002655383212203,-7.049188152191384e-08,-3.4914743715641627e-06
1993-10-19,2134.9870550161813,2134.9870550161813,2079.890614886732,2128.1,33000.0,2128.1,2123.98,2125.3500000000004,2077.144,2021.4946666666672,1746.595,False,False,False,False,False,False,False,True,False,True,False,-0.0517832808608617,-0.0873549175320708,,,0.023944363516752,0.05009413718027,-0.1456228560687937,-0.0776749212912926,0.0022260756232519,-0.0570400169383868,2066.1,1866.4,1.3865546218487397,-0.0007953228086259,-0.0005297844874055,0.0003592718108471
1993-10-20,2100.5217391304345,2114.295652173913,2059.2,2059.2,22900.0,2059.2,2112.96,2122.59,2073.284,2024.6160000000004,1750.727,False,False,False,False,False,True,False,True,False,True,False,-0.040112665112665,-0.0668706293706292,,,-0.0068395493395494,0.0167948717948714,-0.1404428904428903,-0.0635198135198134,0.001541691527348,-0.0574345493006185,2066.1,1838.8,0.693939393939394,-0.0018617806340084,-0.0010664578253825,-0.0006843840959038
1993-10-21,2066.1486486486483,2066.1486486486483,2038.6,2038.6,17300.0,2038.6,2101.94,2114.33,2069.704,2027.9226666666675,1754.687,False,False,False,False,False,False,False,True,False,False,False,-0.0540567055822622,-0.0878544098891395,,,-0.0152575296772296,0.0052375813466753,-0.2297164720886883,-0.023643677033258,0.0016305684240426,-0.0517941853920627,2052.3,1832.0,0.7554585152838428,-0.001729715940057,0.0001320646939514,8.887689669463228e-05
1993-10-22,1983.456,2066.1,1983.456,2066.1,93300.0,2066.1,2086.78,2108.13,2067.4999999999995,2031.3200000000004,1758.819,False,False,False,False,False,False,False,True,False,False,False,-0.0599680557572236,-0.0899762838197567,,,-0.0006776051497989,0.016833647935724,-0.2366777987512705,-0.0666473065195294,0.0016724756972475,-0.0496601253243396,2031.7,1907.7,5.393063583815029,-0.0010660217654174,0.0006636941746396,4.1907273204877006e-05
1993-10-25,2066.1486486486483,2079.9229729729727,1997.2770270270269,2038.6,54700.0,2038.6,2066.12,2095.05,2066.124,2034.626666666668,1762.917,False,False,False,False,False,False,False,True,False,False,False,-0.0540567055822622,-0.0946237614048856,,,-0.0135014225448836,0.0019490500016345,-0.1419111154714019,-0.0540567055822622,0.0016251957771125,-0.0502995155246892,2038.6,1921.5,0.5862808145766345,-0.0006659813254188,0.0004000404399986,-4.727992013497159e-05
1993-10-26,2038.561092150171,2038.561092150171,1990.351877133106,2017.9,31700.0,2017.9,2044.08,2084.03,2065.296,2037.657333333334,1766.9115000000002,False,False,False,False,False,False,False,True,False,False,False,-0.0375142474850091,-0.0955448733832202,,,-0.0234877843302441,-0.0097910368865324,-0.1160116953268249,-0.0511918330938104,0.0014873289130064,-0.0542026746256053,2100.6,1928.4,0.5795246800731262,-0.0004009110558486,0.0002650702695702,-0.0001378668641061
1993-10-27,1997.261324041812,1997.261324041812,1900.8418118466896,1976.6,51900.0,1976.6,2027.56,2070.26,2063.3679999999995,2039.4026666666675,1770.596,False,False,False,False,False,False,False,True,False,True,False,-0.0278761509663057,-0.0697156733785287,,,-0.0438976019427297,-0.0317730783500291,-0.1149954467267024,-0.0418395224122229,0.0008558061445443,-0.0555630693729291,2100.6,1983.5,1.637223974763407,-0.0009343946402194,-0.0005334835843708,-0.000631522768462
1993-10-28,1976.61,1990.3842857142856,1914.6257142857144,1928.4,37600.0,1928.4,2005.52,2053.73,2058.96,2040.045333333334,1774.1775,False,False,False,False,False,False,False,True,False,True,False,-0.03572910184609,-0.0249948143538682,,,-0.0677037958929682,-0.0578953190900922,-0.1678593652769136,-0.0071561916614811,0.0003150256791677,-0.0519834642333705,2052.3,1955.9000000000003,0.7244701348747592,-0.0021408866612267,-0.0012064920210073,-0.0005407804653765
1993-10-29,1928.4255319148936,1962.86170212766,1914.6510638297875,1942.2,26200.0,1942.2,1980.74,2033.76,2058.1359999999995,2040.229333333334,1777.8625,False,False,False,False,False,False,False,True,False,False,False,-0.0319225620430437,-0.0567397796313459,,,-0.0596931315003601,-0.0504733463769611,-0.1596128102152198,-0.003552672227371,9.018593988125309e-05,-0.0457182755094013,2086.8,1914.6,0.6968085106382979,-0.000400362269549,0.0017405243916777,-0.0002248397392865
1993-11-01,1935.287142857143,1955.9485714285715,1914.6257142857144,1928.4,44600.0,1928.4,1958.7,2012.4100000000003,2055.384,2040.0453333333337,1781.5125000000005,False,False,False,False,False,False,False,False,False,True,False,-0.042885293507571,-0.049989628707737,,,-0.0658494088363409,-0.0578953190900921,-0.1607031736154325,0.0106824310309064,-9.019407411871064e-05,-0.0386750214916445,2155.7,1949.0,1.702290076335878,-0.0013389225565633,-0.0009385602870143,-0.0001803800139999
1993-11-02,1921.5382978723403,1955.9744680851063,1921.5382978723403,1942.2,32700.0,1942.2,1943.56,1993.82,2055.936,2040.321333333333,1785.2660000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0602924518587169,-0.0567397796313459,,,-0.0585603954278653,-0.0505207153399925,-0.1489547935331067,0.0070538564514469,0.000135272809969,-0.0300578788456329,2176.3,1962.8,0.7331838565022422,0.0002684908479642,0.0016074134045275,0.0002254668840877
1993-11-04,1942.1612903225807,1949.048387096774,1914.6129032258063,1921.5,30000.0,1921.5,1932.54,1980.05,2054.008,2040.0453333333337,1789.0195000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0430392922196201,-0.0430392922196201,,,-0.0689607077803798,-0.0616941625466217,-0.1111111111111111,0.0752537080405932,-0.0001352911111778,-0.0163581727734147,2183.2,1962.8,0.9174311926605504,-0.0009386526245274,-0.0012071434724916,-0.0002705639211469
1993-11-05,1921.483333333333,1921.483333333333,1825.0648148148148,1859.5,33000.0,1859.5,1918.76,1962.14,2049.324,2038.9426666666675,1792.428500000001,False,False,False,False,False,False,False,False,False,True,False,0.011132024737833,0.0074213498252218,,,-0.1020833557407905,-0.0965004929640588,-0.0777628394729765,0.166657703683786,-0.0005408031744555,0.0017429948933306,2169.4,1969.7000000000005,1.1,-0.0022856317497866,-0.0013469791252592,-0.0004055120632777
1993-11-08,1887.08717948718,1893.9743589743591,1845.7641025641028,1880.2000000000005,14800.0,1880.2,1906.36,1943.5500000000004,2041.06,2038.3920000000005,1795.9065000000007,False,False,False,False,False,False,False,False,False,True,False,-0.02563557068397,-0.0220189341559411,,,-0.0855547282204017,-0.0841357302414636,-0.0879161791298799,0.1538134241038184,-0.0002701475803805,0.0237246276144168,2155.7,1997.2,0.4484848484848485,-0.0040488765641383,-0.0017632448143516,0.000270655594075
1993-11-09,1900.79552238806,1907.682462686567,1845.7,1845.7,26800.0,1845.7,1889.82,1924.26,2031.416,2037.4733333333336,1799.418500000001,False,False,True,False,False,False,False,False,False,True,False,-0.0074226580701089,-0.0261147532101641,,,-0.1006209026385651,-0.1039027649852812,-0.1007205938126456,0.1156742699246897,-0.00045088524676,0.0407845093698356,2155.7,2128.1,1.8108108108108107,-0.00474742741024,-0.0006985508461017,-0.0001807376663794
1993-11-10,1818.2128301886792,1845.761509433962,1811.3256603773584,1825.1,16200.0,1825.1,1866.4,1904.98,2020.948,2036.9226666666675,1802.6900000000005,False,False,False,False,False,False,False,False,False,True,False,0.003780614760835,-0.0037806147608349,,,-0.107308092707249,-0.1160608551129623,-0.0717220974193194,0.1282669442770258,-0.0002703424512267,0.0589087549475585,2169.4,2162.5,0.6044776119402985,-0.005179747326502,-0.0004323199162619,0.0001805427955332
1993-11-11,1887.0082397003744,1893.8951310861423,1831.913108614232,1838.8,14800.0,1838.8,1849.86,1891.2,2011.028,2036.9226666666675,1806.0645000000009,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0374157058951489,,,-0.0936632586469434,-0.1077456312087598,-0.0861431368283662,0.1236132260169675,0.0,0.0757296954314721,2155.7,2148.8,0.9135802469135802,-0.0049328005378346,0.0002469467886673,0.0002703424512267
1993-11-12,1866.4256410256407,1907.7487179487184,1866.4256410256407,1880.2000000000005,23700.0,1880.2,1854.0,1886.3800000000003,2001.388,2037.565333333334,1809.783500000001,False,False,False,False,False,False,False,True,False,False,False,-0.0036698223593237,-0.1648228911817894,,,-0.0644548452292306,-0.0836960607027621,-0.1391873204978196,0.1025422827358788,0.0003154091091719,0.0868753909604638,2128.1,2100.6,1.601351351351351,-0.0048166572398753,0.0001161432979592,0.0003154091091719
1993-11-15,1880.210526315789,1880.210526315789,1832.0,1832.0,9900.0,1832.0,1844.36,1875.36,1989.544,2036.556000000001,1813.3305000000005,False,False,False,False,False,False,False,False,False,True,False,0.003711790393013,-0.1391375545851529,,,-0.0859956331877727,-0.1116572052401752,-0.109061135371179,0.1240174672489081,-0.000495607944654,0.0998688251855644,2121.2,2066.1,0.4177215189873418,-0.0059531229266607,-0.0011364656867853,-0.000811017053826
