日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1993-11-16,1832.0,1832.0,1818.2255639097743,1832.0,15900.0,1832.0,1841.62,1865.72,1976.0479999999995,2035.362666666668,1816.6710000000007,False,False,False,False,False,False,False,False,False,True,False,-0.0188318777292576,-0.0451419213973799,,,-0.0786288209606984,-0.1110058224163035,-0.1165393013100436,0.1390829694323145,-0.0005863000991795,0.1129376326565616,2073.0,2079.9,1.606060606060606,-0.0068297936082524,-0.0008766706815917,-9.06921545254126e-05
1993-11-17,1832.0,1852.6616541353385,1825.1127819548872,1832.0,16000.0,1832.0,1843.0,1854.7,1964.204,2034.0773333333336,1820.1835000000003,False,False,False,False,False,False,False,False,False,False,False,-0.007532751091703,-0.0263100436681222,,,-0.0721637554585152,-0.1103042212518196,-0.1316048034934497,0.1390829694323145,-0.0006318999343196,0.1266080767779152,2038.6,2066.1,1.0062893081761006,-0.0060299235720931,0.0007998700361593,-4.559983514012991e-05
1993-11-18,1852.573782771536,1893.8951310861423,1838.8,1838.8,9200.0,1838.8,1843.0,1846.43,1953.184,2032.1480000000004,1823.6270000000004,False,False,False,False,False,False,False,False,False,False,False,-0.0374157058951489,-0.048673047639765,,,-0.0622057863824233,-0.1051490102240594,-0.1348161844681313,0.1273656732651729,-0.0009494059159732,0.1320277508489355,2024.8,2066.1,0.575,-0.0056420695643625,0.0003878540077305,-0.0003175059816536
1993-11-19,1838.864338235294,1880.1871323529413,1838.864338235294,1873.3,7300.0,1873.3,1841.62,1847.81,1944.368,2031.0466666666664,1827.174,False,False,False,False,False,False,False,False,False,False,False,-0.1617466502962686,-0.1433833342230289,,,-0.0379373298457267,-0.0842079040552321,-0.1727966689798751,0.1066033203437783,-0.0005422491523257,0.1259653319334781,2038.6,2052.3,0.7934782608695652,-0.0045341211128757,0.0011079484514868,0.0004071567636475
1993-11-22,1873.234456928839,1893.8951310861423,1838.8,1838.8,21500.0,1838.8,1842.98,1843.67,1932.2440000000008,2030.036,1830.7550000000003,False,False,False,False,False,False,False,False,False,True,False,-0.1423210789645421,-0.1123558842723514,,,-0.0508179247335223,-0.1040004350663476,-0.1273112899717207,0.1610833152055688,-0.0004978565240549,0.1266278672430532,1962.8,2031.7,2.9452054794520546,-0.0062745698783378,-0.0017404487654621,4.439262827080233e-05
1993-11-24,1859.4827586206893,1859.4827586206893,1790.6130268199236,1797.5,13700.0,1797.5,1836.0800000000004,1838.85,1918.4680000000003,2028.016,1833.8885,False,False,False,False,False,False,False,False,False,True,False,-0.0268150208623087,-0.0995827538247566,,,-0.0672979137691239,-0.1282425591098748,-0.1379137691237831,0.2375521557719054,-0.0009960473684625,0.1385703020909807,1997.2,2038.6,0.6372093023255814,-0.0071807296238459,-0.000906159745508,-0.0004981908444076
1993-11-25,1825.0871212121208,1825.0871212121208,1790.6515151515152,1818.2,8200.0,1818.2,1833.32,1838.16,1906.072,2026.088,1837.263,False,False,False,False,False,False,False,False,False,False,False,-0.018919810801892,-0.0909140908590913,,,-0.0483291167088328,-0.1143372566274336,-0.1136288637113629,0.2158728412715871,-0.0009515874927446,0.1472396309352832,1928.4,2100.6,0.5985401459854015,-0.0065034269429488,0.0006773026808971,4.445987571787349e-05
1993-11-26,1811.322957198444,1825.0972762645915,1742.4513618677042,1770.0,6600.0,1770.0,1819.56,1831.28,1894.504,2023.5173333333328,1840.3625,False,False,False,False,False,False,False,False,False,False,False,-0.0116949152542373,-0.0350282485875706,,,-0.070341242937853,-0.1432301318267416,-0.0661581920903954,0.2412429378531073,-0.0012703951798784,0.1586977414704469,1969.7000000000005,2100.6,0.8048780487804879,-0.006106083703175,0.0003973432397737,-0.0003188076871337
1993-11-29,1577.1872807017544,1584.0745614035088,1570.3,1570.3,10700.0,1570.3,1758.9599999999998,1800.2899999999995,1875.7720000000004,2018.192,1842.4635,False,False,False,False,False,False,False,False,False,True,False,0.0219066420429216,0.0920843150990257,,,-0.1945309813411453,-0.2852270266827995,0.0832961854422721,0.4210023562376617,-0.0026386653664927,0.187442023229591,1976.6,2052.3,1.621212121212121,-0.0099862883122253,-0.0038802046090502,-0.0013682701866142
1993-11-30,1570.213100436681,1645.9689956331877,1556.4393013100437,1577.1,33400.0,1577.1,1706.62,1774.8,1856.2120000000004,2012.590666666666,1844.5985,False,False,False,False,False,False,False,False,False,True,False,0.0349375435926701,0.0873755627417413,,,-0.1769779975905145,-0.276133832139158,0.13537505548158,0.3974383361866719,-0.0027831458359146,0.2126493125986027,2086.8,2086.8,3.121495327102804,-0.0105375894563767,-0.0005513011441513,-0.0001444804694218
1993-12-01,1597.7858267716535,1749.3,1597.7858267716535,1749.3,44000.0,1749.3,1696.98,1766.5300000000002,1844.6400000000003,2007.5399999999995,1847.5255,False,False,False,False,False,False,False,False,False,False,False,-0.0747727662493568,-0.0511633224718458,,,-0.0545018007202883,-0.1476247641913906,0.0393871834448065,0.248042073972446,-0.0025158485841709,0.2237833492779631,2086.8,2155.7,1.3173652694610778,-0.0062733107815075,0.0042642786748691,0.0002672972517436
1993-12-02,1776.9127413127412,1845.785328185328,1721.8146718146718,1783.8,32700.0,1783.8,1690.1,1761.7099999999998,1835.276,2002.490666666666,1850.694,False,False,False,False,False,False,False,False,False,False,False,-0.0733826662181858,-0.0502298463953357,,,-0.0288574952348918,-0.1225981986022345,0.065590312815338,0.243188698284561,-0.0025215265256335,0.2345561982392108,2086.8,2176.3,0.7431818181818182,-0.0051022298553461,0.0011710809261614,-5.677941462607899e-06
1993-12-03,1742.4129921259844,1756.1870078740158,1721.751968503937,1749.3,8200.0,1749.3,1685.9599999999998,1752.7599999999998,1826.184,1997.163999999999,1853.6555,False,False,False,False,False,False,False,False,False,False,False,-0.0236094437775109,-0.0393871834448064,,,-0.0439512948036357,-0.1416932487280621,0.0944949408334762,0.2677070828331332,-0.0026671153028328,0.2491099751249459,2086.8,2183.2,0.2507645259938837,-0.0049786877992579,0.0001235420560881,-0.0001455887771992
1993-12-06,1756.2167381974248,1756.2167381974248,1604.6999999999998,1604.6999999999998,7100.0,1604.7,1692.84,1725.8999999999996,1813.2360000000003,1990.552,1855.8595,False,False,False,False,False,False,False,False,False,True,False,0.0686732722627284,0.0085997382688354,,,-0.1299532622920175,-0.2404511746743939,0.180220601981679,0.41627718576681,-0.0033216916714556,0.2801205168317982,2121.2,2169.4,0.8658536585365854,-0.007140824470725,-0.0021621366714671,-0.0006545763686228
1993-12-07,1652.860759493671,1673.5215189873418,1632.2,1632.2,18200.0,1632.2,1703.86,1705.2399999999998,1800.836,1984.7666666666669,1858.3385,False,False,False,False,False,False,False,False,False,False,False,0.050667810317363,0.0,,,-0.1033182208062737,-0.2160070252828494,0.1730180124984682,0.4527631417718415,-0.002914868246477,0.3094813633271567,2128.1,2155.7,2.563380281690141,-0.0068856908680192,0.0002551336027058,0.0004068234249785
1993-12-08,1652.936170212766,1652.936170212766,1618.5,1618.5,9400.0,1618.5,1677.7,1687.3399999999997,1788.44,1978.6146666666668,1860.7145,False,False,False,False,False,False,False,False,False,True,False,0.025517454433117,0.0,,,-0.1049984553599011,-0.2224990217279375,0.1659561322211924,0.5165276490577695,-0.0031092461324792,0.3370038048051968,2169.4,2155.7,0.5164835164835165,-0.0069311802464717,-4.548937845250904e-05,-0.0001943778860021
1993-12-09,1652.9,1673.56125,1646.0129166666668,1652.9,5900.0,1652.9,1651.52,1670.8100000000002,1776.868,1973.1053333333327,1863.2285,False,False,False,False,False,False,False,False,False,False,False,0.0249863875612559,-0.0375098312057595,,,-0.0750003024986386,-0.1937233549115691,0.1833141750862122,0.4391675237461431,-0.0027922145058655,0.3602923133091134,2128.1,2169.4,0.6276595744680851,-0.0065125828142552,0.0004185974322165,0.0003170316266136
1993-12-10,1652.9032258064517,1742.4354838709678,1652.9032258064517,1708.0,17200.0,1708.0,1643.2599999999998,1664.61,1768.328,1968.3306666666665,1865.8455,False,False,False,False,False,False,False,False,False,False,False,-0.01615925058548,-0.0685597189695549,,,-0.0353208430913348,-0.1524184231069476,0.1693208430913349,0.4282201405152225,-0.0024257441839038,0.3799208222947118,2114.3,2155.7,2.915254237288136,-0.0048294207861889,0.0016831620280662,0.0003664703219617
1993-12-13,1680.4642570281126,1721.7871485943776,1680.4642570281126,1714.9,3700.0,1714.9,1665.3,1679.0700000000002,1762.5439999999996,1963.832,1868.3595,False,False,False,False,False,False,False,False,False,False,True,-0.0562131902734853,-0.0963904600851362,,,-0.0277823779812231,-0.1451583182692868,0.1526036503586214,0.3871362761677066,-0.0022907594268075,0.3768157372831387,2093.7,2128.1,0.2151162790697674,-0.0032816202035241,0.0015478005826647,0.0001349847570962
1993-12-14,1714.9,1714.9,1680.4642570281126,1714.9,4900.0,1714.9,1681.8399999999997,1692.85,1755.9319999999998,1959.608,1870.908,False,False,False,False,False,False,False,False,False,True,False,-0.0482243862615896,-0.0642603067234242,,,-0.0239267595778177,-0.1426952008863489,0.1566272085835908,0.4048049448947459,-0.0021555331474458,0.3777298638390879,2141.9,2121.2,1.3243243243243243,-0.0037655216716819,-0.0004839014681577,0.0001352262793616
1993-12-15,1714.8970954356846,1714.8970954356846,1659.8,1659.8,14700.0,1659.8,1690.1,1683.9,1748.496,1954.5573333333327,1873.3185000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0248825159657789,-0.066393541390529,,,-0.0534377635859743,-0.1775860545447239,0.1286299554163152,0.4560187974454753,-0.0025840463109126,0.3989191757230237,2141.9,2073.0,3.0,-0.0042527978331089,-0.000487276161427,-0.0004285131634667
1993-12-16,1714.8609756097562,1714.8609756097562,1687.3130081300812,1694.2,14000.0,1694.2,1698.36,1674.9399999999998,1743.26,1949.138666666667,1875.3155,False,False,False,False,False,False,False,False,False,False,False,-0.0609727304922677,-0.0487545744304097,,,-0.0289576201156887,-0.1504773147601622,0.1260181796718215,0.4085704167158541,-0.0027800313848026,0.4164805903495052,2128.1,2038.6,0.9523809523809524,-0.0030035680277182,0.0012492298053907,-0.00019598507389
1993-12-17,1694.1737704918032,1714.8344262295082,1639.0786885245902,1680.4,60600.0,1680.4,1692.84,1668.05,1736.924,1943.536,1877.2435000000005,False,False,False,False,False,False,False,False,False,True,False,-0.053261128302785,-0.016365151154487,,,-0.0336372292311353,-0.1565912877886217,0.1680552249464412,0.4246012854082361,-0.0028827182345307,0.4329006924252874,2059.2,2024.8,4.328571428571428,-0.0036478279993828,-0.0006442599716645,-0.000102686849728
1993-12-20,1680.4851063829788,1680.4851063829788,1604.7255319148935,1618.5,26700.0,1618.5,1673.56,1669.4299999999998,1726.456,1937.752,1878.8620000000003,False,False,False,False,False,False,False,False,False,True,False,-0.042570281124498,0.0510349088662341,,,-0.066701266604881,-0.1972517763361136,0.2042014210688909,0.4557306147667593,-0.0029849020927343,0.4367119316173784,2038.6,2038.6,0.4405940594059406,-0.0060632880305087,-0.0024154600311259,-0.0001021838582035
1993-12-21,1639.0869198312237,1639.0869198312237,1604.6523206751056,1632.2,9600.0,1632.2,1657.02,1669.4299999999998,1718.464,1931.6906666666669,1880.4805000000008,False,False,False,False,False,False,False,False,False,False,False,-0.0168484254380592,0.0970469305232199,,,-0.0528513662541354,-0.1834889515173794,0.1899277049381203,0.4156353388065187,-0.0031378384945,0.43308195012669,2066.1,1962.8,0.3595505617977528,-0.0046506647797102,0.0014126232507985,-0.0001529364017657
1993-12-22,1639.1617021276595,1639.1617021276595,1618.5,1618.5,17100.0,1618.5,1648.7599999999998,1669.4300000000003,1709.9240000000002,1924.528,1881.6860000000004,False,False,False,False,False,False,False,False,False,True,False,-0.042570281124498,0.1233858510966945,,,-0.0564868705591598,-0.1890812480691998,0.2765523632993512,0.446339202965709,-0.0037217783615862,0.4262772323487656,2038.6,1997.2,1.78125,-0.004994374018962,-0.0003437092392518,-0.0005839398670862
1993-12-24,1625.335064935065,1625.335064935065,1584.012987012987,1590.9,15800.0,1590.9,1628.1,1663.2300000000002,1700.28,1916.7226666666668,1882.6845000000003,False,False,False,False,False,False,False,False,False,True,False,0.0130115029228737,0.1947953988308503,,,-0.0687535357344898,-0.2048039893561296,0.3203846879125022,0.4571626123577847,-0.0040722288461832,0.4279504337944841,2017.9,1928.4,0.9239766081871345,-0.005672006963559,-0.0006776329445969,-0.0003504504845969
1993-12-27,1590.9,1590.9,1542.6909090909091,1590.9,11500.0,1590.9,1610.2,1651.52,1690.3640000000005,1908.8253333333328,1883.7520000000009,False,False,False,False,False,False,False,False,False,True,False,0.0389716512665786,0.2034697341127662,,,-0.0625205858319192,-0.199839922894797,0.2900245144257967,0.4856999182852472,-0.0041372739534754,0.4334855163727958,1976.6,1969.7000000000005,0.7278481012658228,-0.0058661921337649,-0.0001941851702058,-6.504510729218524e-05
1993-12-28,1590.9226666666666,1625.358222222222,1549.6,1549.6,19300.0,1549.6,1596.42,1634.99,1677.4160000000002,1900.561333333333,1884.6820000000007,False,False,False,False,False,False,False,False,False,True,False,0.0977671657201858,0.2221863706763037,,,-0.0824832214765102,-0.2264851144381345,0.28884873515746,0.5252968508002065,-0.0043481890613367,0.4470486058018702,1928.4,1976.6,1.6782608695652177,-0.007719015438031,-0.0018528233042661,-0.0002109151078613
1993-12-29,1549.6030042918453,1618.4742489270386,1549.6030042918453,1604.6999999999998,12300.0,1604.7,1590.9199999999998,1623.97,1668.052,1893.2146666666667,1885.9215000000008,False,False,False,False,False,False,False,False,False,False,False,0.1158471988533681,0.1931202093849318,,,-0.0394790303483517,-0.1797935231922895,0.2445940051099895,0.454041253816913,-0.0038805249061383,0.4522004716835898,1942.2,2086.8,0.6373056994818653,-0.005613733864412,0.002105281573619,0.0004676641551984
1993-12-30,1577.1484444444443,1584.0355555555554,1549.6,1549.6,8100.0,1549.6,1577.14,1612.9499999999998,1658.136,1885.1333333333328,1886.8515000000004,False,False,False,False,False,False,False,False,False,True,False,0.1733350542075375,0.2177981414558596,,,-0.0700413009808983,-0.216528996730339,0.2977542591636552,0.5106479091378422,-0.0042868762598579,0.4574227347406924,1928.4,2086.8,0.6585365853658537,-0.005980209102269,-0.0003664752378569,-0.0004063513537196
1994-01-04,1584.051282051282,1611.6,1570.276923076923,1611.6,4400.0,1611.6,1581.28,1604.69,1649.872,1877.696,1888.0225000000005,False,False,False,False,False,False,False,False,False,False,False,0.1794489947877885,0.2136386200049642,,,-0.0237478282452222,-0.1651129312484487,0.2179200794241747,0.4525316455696204,-0.0039608825567787,0.4620892508833483,1942.2,2086.8,0.5432098765432098,-0.0050088734156346,0.0009713356866344,0.0003259937030791
1994-01-05,1611.5775,1680.4483333333335,1584.0291666666667,1652.9,10800.0,1652.9,1593.6799999999998,1601.94,1645.188,1870.992,1889.0555000000008,False,False,False,False,True,False,False,False,False,False,False,0.158327787524956,0.208300562647468,,,0.0046657390041744,-0.1319450662472018,0.1666767499546252,0.4162381269284288,-0.0035831259567117,0.461290685044384,1921.5,2086.8,2.4545454545454546,-0.0028470910315416,0.0021617823840929,0.000377756600067
1994-01-06,1701.1,1714.8740890688257,1666.664777327935,1701.1,34000.0,1701.1,1623.98,1610.2,1650.42,1865.2986666666663,1890.1230000000007,False,False,False,False,False,False,True,False,True,False,True,0.1133384280759509,0.1619540297454588,,,0.0297924872141554,-0.0965249936315716,0.170066427605667,0.3538298747869026,-0.0030522368535799,0.4504968326915911,1859.5,2121.2,3.1481481481481484,0.0031701021558148,0.0060171931873565,0.0005308891031317
1994-01-07,1714.843846153846,1790.5999999999997,1701.0699999999997,1790.5999999999997,41600.0,1790.6,1661.1600000000003,1626.04,1658.96,1860.8906666666664,1891.1905000000004,False,False,False,False,False,False,True,False,False,False,False,0.0692505305484196,0.1077292527644366,,,0.0735172567854348,-0.0392553706392643,0.0769574444320342,0.2988942253993078,-0.0023687581860441,0.4373016653956853,1880.2000000000005,2128.1,1.223529411764706,0.0051478034431209,0.0019777012873061,0.0006834786675357
1994-01-10,1818.2,1859.522727272728,1811.3128787878788,1818.2,48800.0,1818.2,1714.88,1646.0099999999998,1661.716,1857.493333333333,1892.5680000000004,False,False,False,False,False,False,True,False,False,True,False,0.0378946210537893,0.0303046969530304,,,0.0860653393466066,-0.0216111172221609,0.0606093939060609,0.2833021669783302,-0.0018289881704375,0.419402069246238,1845.7,2169.4,1.1730769230769231,0.0016585264870771,-0.0034892769560438,0.0005397700156066
1994-01-11,1893.9130434782608,1921.4608695652173,1866.3652173913044,1900.8,67100.0,1900.8,1772.7199999999998,1677.0,1666.396,1855.656,1894.1865000000005,False,False,False,False,False,False,True,False,False,False,False,0.0289877946127948,0.0036300505050505,,,0.1233186026936026,0.02375,0.0072601010101009,0.2155934343434343,-0.0009901260434763,0.392719141323792,1825.1,2128.1,1.375,0.0028084560932695,0.0011499296061924,0.0008388621269612
1994-01-12,1900.825899280576,1921.487050359712,1880.164748201439,1914.6,47100.0,1914.6,1825.06,1709.37,1673.0079999999998,1854.1866666666667,1895.9425000000003,False,False,False,False,False,False,True,False,False,False,False,0.0431421706883945,0.025174971273373,,,0.1261840593335423,0.0315540234687836,-0.0108116577875273,0.2186879766008567,-0.0007924408905251,0.3645729128275327,1838.8,2114.3,0.7019374068554396,0.0039521628109368,0.0011437067176672,0.0001976851529511
1994-01-13,1914.5607272727275,1928.3345454545456,1880.126181818182,1893.9,22900.0,1893.9,1863.62,1743.8,1684.576,1852.2573333333328,1897.7330000000004,False,False,False,False,False,False,True,False,False,False,False,0.0436665082633717,0.0290934051428269,,,0.1105253709277153,0.0219877853459355,0.0109298273404085,0.2240350599292463,-0.0010416119286524,0.3350269526321823,1880.2000000000005,2093.7,0.4861995753715499,0.0068670098588607,0.0029148470479238,-0.0002491710381272
1994-01-14,1893.938848920864,1921.487050359712,1880.164748201439,1914.6,27500.0,1914.6,1888.42,1774.7900000000002,1695.8719999999998,1851.6146666666664,1899.145,False,False,False,False,False,False,True,False,False,True,False,0.0359866290609005,0.0144155437167033,,,0.1142421393502559,0.0328973850064418,0.0108116577875274,0.2108012117413558,-0.0003470844545767,0.3108649474022278,1832.0,2141.9,1.2008733624454149,0.00666088006642,-0.0002061297924407,0.0006945274740756
1994-01-17,1914.648905109489,1914.648905109489,1866.4383211678835,1887.1,29200.0,1887.1,1902.2,1808.54,1706.616,1850.1466666666668,1900.5570000000005,False,False,False,False,False,False,True,False,False,True,False,-0.0073128080122939,0.0948545387101902,,,0.0956409305283238,0.019582074788476,0.0328016533305071,0.2284457633405754,-0.0007934506093208,0.285147135258275,1832.0,2141.9,1.0618181818181818,0.0062954993976384,-0.0003653806687815,-0.000446366154744
1994-01-18,1893.917253521127,1976.560915492958,1887.030281690141,1955.9000000000003,58300.0,1955.9,1913.22,1842.97,1718.736,1850.513333333333,1902.5540000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0246433866762105,0.0739812873868804,,,0.1212556879186053,0.0538814186137671,0.0,0.196840329260187,0.0001981432179177,0.2611382713771796,1832.0,2128.1,1.9965753424657533,0.0070516938028877,0.0007561944052493,0.0009915938272385
1994-01-19,1969.6524137931035,1997.2,1962.76551724138,1997.2,45900.0,1997.2,1929.74,1877.4,1730.3039999999996,1850.88,1904.4135000000008,False,False,False,False,False,False,True,True,False,True,False,-0.017224113759263,0.0275886240737032,,,0.1336350891247749,0.0732625675946324,0.0344982976166632,0.1531143601041457,0.0001981039649609,0.2359912645147545,1838.8,2059.2,0.7873070325900514,0.0066855304039056,-0.0003661633989821,-3.92529567311002e-08
1994-01-20,1990.3742160278744,1990.3742160278744,1962.8257839721248,1976.6,30700.0,1976.6,1946.28,1904.95,1740.7719999999997,1850.88,1905.5845000000004,False,False,False,False,False,False,True,False,False,True,False,-0.0139633714459171,0.0104219366589093,,,0.1193099261357888,0.0636041687746634,0.0975412324193059,0.1613376505109785,0.0,0.2177222499278197,1873.3,2038.6,0.6688453159041394,0.0060134239291533,-0.0006721064747523,-0.0001981039649609
1994-01-21,1990.3871527777776,1990.3871527777776,1928.4027777777776,1983.5,34200.0,1983.5,1960.06,1924.24,1751.5159999999998,1849.5026666666668,1906.6865000000005,False,False,False,False,False,False,True,False,False,False,False,-0.0208217796823796,0.0069069826065036,,,0.1169568943786237,0.0675560036971682,0.0937232165364255,0.1572977060751197,-0.0007447047025975,0.2039402569326072,1838.8,2066.1,1.1140065146579805,0.0061341146755154,0.0001206907463621,-0.0007447047025975
1994-01-24,1866.4128676470589,1900.8485294117647,1866.4128676470589,1873.3,45900.0,1873.3,1957.3,1929.75,1760.0559999999998,1846.656,1907.1,False,False,False,False,False,False,True,False,False,True,False,0.1029199807825761,0.07350664602573,,,0.0604516094592431,0.0142230288795174,0.0992366412213739,0.2213206640687557,-0.0015415251496038,0.198150019432569,1797.5,2038.6,1.3421052631578947,0.0048521183416891,-0.0012819963338263,-0.0007968204470062
1994-01-25,1866.3779783393504,1914.587003610108,1866.3779783393504,1907.7,17600.0,1907.7,1947.6600000000003,1930.44,1768.5959999999998,1844.268,1908.0295,False,False,False,False,False,False,True,False,False,True,False,0.1011165277559364,0.0288829480526287,,,0.0729171253341721,0.0332505110866488,0.0794150023588613,0.199297583477486,-0.0012948226613485,0.1965458651913553,1818.2,2017.9,0.3834422657952069,0.0048286889713648,-2.3429370324271406e-05,0.0002467024882553
1994-01-26,1914.5908771929824,1962.8,1873.2687719298249,1962.8,41600.0,1962.8,1940.78,1935.26,1779.8919999999998,1842.6146666666664,1908.6835,False,False,False,False,False,False,True,False,False,False,True,0.0455981251273691,-0.0175259832891786,,,0.0931872834725902,0.0612315739419877,0.0526288974933767,0.1578866924801303,-0.0008972756828884,0.1904343602410013,1770.0,1976.6,2.363636363636364,0.0063464524813865,0.0015177635100217,0.00039754697846
1994-01-27,1962.773851590106,1969.660777385159,1928.339222614841,1949.0,19800.0,1949.0,1935.26,1940.77,1793.112,1840.3186666666663,1909.303,False,False,False,False,False,False,True,False,False,False,False,0.0247306310928681,0.0212416623909697,,,0.0799835813237557,0.055762613305969,0.0636223704463827,0.1660851718830168,-0.0012476100153669,0.1847101923463368,1570.3,1928.4,0.4759615384615384,0.0073726571457891,0.0010262046644026,-0.0003503343324784
1994-01-28,1935.312765957447,1942.2,1907.7638297872345,1942.2,14300.0,1942.2,1927.0,1943.53,1805.512,1837.84,1910.0265,False,False,False,False,False,False,True,False,False,True,False,0.0283184018123777,-0.007105344454742,,,0.070377921944187,0.0537328802389044,0.0602409638554215,0.1779940273916177,-0.0013486846878217,0.1814687707418976,1577.1,1942.2,0.7222222222222222,0.0068678579815586,-0.0005047991642305,-0.0001010746724548
1994-01-31,2066.1,2086.761,2038.552,2066.1,159100.0,2066.1,1965.56,1961.43,1823.416,1836.4626666666668,1911.3695,False,False,False,False,False,False,True,False,False,False,False,-0.0266686026813803,-0.0666473065195294,,,0.11745994869561,0.1111453140377199,0.0100188761434588,0.0999951599632156,-0.0007499925581569,0.1683669567611385,1749.3,1928.4,11.125874125874128,0.0098189332549456,0.002951075273387,0.0005986921296648
1994-02-01,2100.6,2128.1488524590163,2073.0511475409835,2100.6,185100.0,2100.6,2004.14,1975.9,1843.804,1836.096,1912.6095,False,True,False,False,False,False,True,False,False,False,False,-0.0656003046748547,-0.088546129677235,,,0.1222488812720174,0.1259183090545558,-0.0065695515566979,0.0783585642197467,-0.0001996990716535,0.1559795536211348,1783.8,1942.2,1.163419233186675,0.011057574449345,0.0012386411943993,0.0005502934865034
1994-02-02,2086.7345637583894,2086.7345637583894,1997.2046979865768,2052.3,59900.0,2052.3,2022.04,1981.41,1862.26,1835.2693333333327,1913.298,False,False,False,False,False,False,True,False,False,True,False,-0.0603712907469668,-0.0771816985820786,,,0.0925985479705696,0.1057499715766052,0.010086244701067,0.0705062612678457,-0.0004504334332037,0.1474152245118374,1749.3,1921.5,0.3236088600756348,0.0099105388076852,-0.0011470356416597,-0.0002507343615501
1994-02-03,2066.0689655172414,2066.0689655172414,1969.6524137931035,1997.2,46600.0,1997.2,2031.68,1983.47,1880.164,1833.9826666666668,1913.952,False,False,False,False,False,False,True,False,False,True,False,-0.0034047666733426,-0.0413579010614861,,,0.0586000400560785,0.0817230789772347,0.0379531343881433,0.0582815942319246,-0.0007015696985866,0.1370527409035679,1604.6999999999998,1859.5,0.7779632721202003,0.0095225735627317,-0.0003879652449534,-0.0002511362653828
1994-02-04,1997.2,2024.7475862068964,1976.5393103448275,1997.2,43700.0,1997.2,2042.6800000000003,1984.84,1895.864,1832.0533333333333,1914.744,False,False,False,False,False,False,True,False,False,True,False,-0.0344482275185259,-0.0309933907470459,,,0.0507390346485079,0.0826890980706321,0.0689965952333266,0.0772581614259963,-0.0010530988908619,0.129012917917817,1632.2,1880.2000000000005,0.9377682403433476,0.0082811847263306,-0.0012413888364011,-0.0003515291922753
1994-02-07,1990.3390410958905,2045.434931506849,1983.4520547945208,2011.0,41400.0,2011.0,2031.66,1998.61,1914.32,1830.3080000000004,1915.5015,False,False,False,False,False,False,True,False,False,False,True,-0.0410740924912978,-0.0308304326205867,,,0.0480755842864248,0.089851815017404,0.1061660865241173,0.0510193933366483,-0.0009535735697669,0.1125131966716868,1618.5,1845.7,0.9473684210526316,0.0096410213548412,0.0013598366285106,9.952532109496284e-05
1994-02-08,2017.8961403508767,2059.218245614035,1962.8,1962.8,52400.0,1962.8,2004.1,2004.12,1928.368,1828.1040000000005,1916.087,False,False,False,False,False,False,True,False,False,True,False,-0.0245567556551864,-0.0035153861830036,,,0.0175422865294477,0.0686244141023025,0.1262991644589361,0.0922661503973915,-0.001205620686788,0.1022693251901086,1652.9,1825.1,1.2657004830917875,0.0072849165719407,-0.0023561047829004,-0.000252047117021
