日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-02-09,1962.8357142857144,1962.8357142857144,1887.077142857143,1928.4,56900.0,1928.4,1979.32,2000.6800000000003,1939.388,1826.36,1916.707,False,False,False,False,False,False,True,False,False,True,False,-0.0178904791537025,0.0714063472308648,,,-0.0056979879693008,0.0529143331259075,0.1392864550923044,0.1235739473138351,-0.0009549048380388,0.0988663854289542,1708.0,1838.8,1.0858778625954195,0.0056822049017525,-0.0016027116701882,0.0002507158487492
1994-02-10,1900.86643598616,1990.4,1893.9792387543253,1990.4,13600.0,1990.4,1977.96,2004.82,1950.96,1825.7173333333333,1917.7745,False,False,False,False,False,False,True,False,False,False,True,-0.0380827974276528,0.0899316720257234,,,0.0198151125401929,0.0827384780278671,0.1210811897106109,0.0923432475884243,-0.0003520077587768,0.0916840414600813,1714.9,1880.2000000000005,0.2390158172231986,0.0059314388813712,0.0002492339796187,0.000602897079262
1994-02-14,1928.4,1949.061428571429,1900.8514285714289,1928.4,13300.0,1928.4,1964.2,2003.44,1956.472,1823.8813333333333,1918.5665,False,False,False,False,False,False,True,False,False,True,False,0.0035780958307404,0.1249740717693424,,,-0.0145571458203691,0.0541996819470372,0.142864550923045,0.1314042729724124,-0.0010066444381248,0.087140118995328,1714.9,1832.0,0.9779411764705882,0.0028173160668795,-0.0031141228144917,-0.000654636679348
1994-02-15,1893.9642857142856,1955.9485714285715,1880.19,1928.4,36800.0,1928.4,1947.68,1989.67,1960.88,1822.4120000000005,1919.2555,False,False,False,False,False,False,True,False,False,True,False,0.0106824310309064,0.0678282514001243,,,-0.0168429786351379,0.0549616262186266,0.1321302634308233,0.1314042729724124,-0.0008062574946461,0.0900953424437217,1659.8,1832.0,2.7669172932330826,0.0022479702990494,-0.00056934576783,0.0002003869434787
1994-02-16,1928.3741007194244,1955.9223021582727,1914.6,1914.6,11400.0,1914.6,1938.04,1971.07,1961.432,1821.0346666666671,1919.8755,False,False,False,False,False,False,True,False,False,True,False,0.0215710853441974,0.075524913820119,,,-0.0244604617152408,0.0488693896027017,0.1582575994985897,0.14749817194192,-0.0007563465751338,0.0969219763884591,1694.2,1832.0,0.3097826086956521,0.0002814270390204,-0.001966543260029,4.991091951225032e-05
1994-02-17,1893.9,1948.9952727272728,1893.9,1893.9,13100.0,1893.9,1931.14,1955.23,1960.6040000000005,1819.932,1920.6675,False,False,False,False,False,False,False,False,False,True,False,0.090923491208617,0.090923491208617,,,-0.0352204445852475,0.0390559163630603,0.1709171550768255,0.192037594381963,-0.0006058834432644,0.1089079034180122,1680.4,1838.8,1.149122807017544,-0.0004223188364399,-0.0007037458754603,0.0001504631318694
1994-02-18,1921.487050359712,1921.487050359712,1887.0517985611511,1914.6,16000.0,1914.6,1915.98,1946.97,1961.4320000000005,1819.748,1921.4595000000004,False,False,False,False,False,False,True,False,False,False,False,0.1330826282252168,0.0827326856784707,,,-0.024460461715241,0.04954141857307,0.1870364567011385,0.1593544343465997,-0.0001011129013467,0.1190619269942526,1618.5,1873.3,1.2213740458015268,0.0004221405585306,0.0008444593949706,0.0005047705419176
1994-02-21,1914.638434163701,1949.0743772241992,1914.638434163701,1935.3,82900.0,1935.3,1917.36,1940.78,1962.26,1819.656,1922.2860000000007,False,False,False,False,False,False,True,False,False,True,False,0.1209631581666925,0.0640210820027901,,,-0.0139306567457241,0.0597550767322895,0.2252363974577584,0.1586834082571178,-5.0559006757375145e-05,0.1273147909603355,1632.2,1838.8,5.18125,0.0004219624310741,-1.7812745656432948e-07,5.055389458938774e-05
1994-02-22,1962.773851590106,1969.660777385159,1928.339222614841,1949.0,49800.0,1949.0,1921.48,1934.58,1964.736,1819.9306666666669,1923.009,False,False,False,False,False,False,True,True,True,False,False,0.0565418163160594,0.0707029245767061,,,-0.008073884043099,0.0662233624080724,0.2593637762955362,0.1505387378142637,0.0001509215003063,0.1375854190573667,1618.5,1797.5,0.6007237635705669,0.0012602202026125,0.0008382577715383,0.0002014805070637
1994-02-23,1955.9000000000003,1969.673943661972,1955.9000000000003,1955.9000000000003,22900.0,1955.9,1929.74,1933.89,1964.7360000000003,1820.1133333333328,1923.5945000000004,False,False,False,False,False,False,True,True,False,True,False,0.0528145610716291,0.0669257119484635,,,-0.0045176133749169,0.0694241355215847,0.2162175980367093,0.1271026126080063,0.0001003600508389,0.1411248830078237,1590.9,1818.2,0.4598393574297189,1.1572734221963254e-16,-0.0012602202026124,-5.056144946746736e-05
1994-02-24,1962.795,2066.1,1962.795,2066.1,100700.0,2066.1,1964.18,1947.66,1967.492,1822.041333333333,1924.0420000000004,False,False,False,True,True,False,True,True,True,False,True,0.0,0.0033396253811529,,,0.0477266347224238,0.1181252924188891,0.1806785731571561,0.0633560815062194,0.0010581538216112,0.1346128174322007,1590.9,1770.0,4.397379912663755,0.0014007680844443,0.0014007680844442,0.0009577937707723
1994-02-25,2059.2082539682538,2176.286984126984,2045.4342857142856,2169.4,369300.0,2169.4,2015.14,1965.56,1975.204,1826.1733333333327,1925.1780000000008,False,False,False,False,False,False,True,True,False,False,False,-0.0444362496542823,-0.0444362496542823,,,0.0895159952060478,0.1582127162656342,0.0965243846224763,0.0127224117267446,0.0022626548775947,0.1254400781456683,1549.6,1570.3,3.667328699106256,0.0039044068359521,0.0025036387515077,0.0012045010559834
1994-02-28,2169.4,2169.4,2121.1911111111112,2169.4,126500.0,2169.4,2061.96,1989.6600000000003,1982.6400000000008,1830.0293333333327,1926.3485000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0507974555176547,-0.0158569189637688,,,0.0860883193509723,0.1564352662794631,0.1104913801050981,0.0127224117267446,0.0021070700506073,0.1125719972256564,1604.6999999999998,1577.1,0.3425399404278364,0.0037505548158015,-0.0001538520201505,-0.0001555848269873
1994-03-01,2155.617391304348,2162.504347826087,2059.2,2059.2,62300.0,2059.2,2084.0,2002.74,1990.076,1832.876,1927.0370000000007,False,False,False,False,False,False,True,True,False,True,False,0.0134032634032635,0.0802738927738928,,,0.0335683760683759,0.1099087024087023,0.1736111111111111,0.0632284382284383,0.0015531147042501,0.105685211260573,1549.6,1749.3,0.4924901185770751,0.0037365407150275,-1.4014100773985204e-05,-0.0005539553463571
1994-03-02,2121.182608695652,2121.182608695652,2059.2,2059.2,39100.0,2059.2,2104.66,2017.2,1996.1360000000004,1835.9973333333328,1927.7255000000007,False,False,False,False,False,False,True,True,False,True,False,0.0134032634032635,0.073572261072261,,,0.0306254856254853,0.1083929033929033,0.158896658896659,0.0374902874902876,0.001700075090886,0.0947551060876462,1611.6,1783.8,0.6276083467094703,0.0030358652917438,-0.0007006754232837,0.0001469603866358
1994-03-03,2059.213,2093.648,2059.213,2066.1,35300.0,2066.1,2104.6600000000003,2034.42,2000.2680000000005,1839.028,1928.7585000000008,False,False,False,False,False,False,True,True,False,True,False,0.0033396253811529,0.0633560815062194,,,0.0318629301582689,0.1099036832679927,0.1586564057886841,0.0450123420937999,0.0016479720084015,0.0806470640280766,1652.9,1749.3,0.9028132992327366,0.0020657231930921,-0.0009701420986516,-5.2103082484482094e-05
1994-03-04,2059.2259136212624,2079.887043189369,2045.451827242525,2073.0,79000.0,2073.0,2085.38,2050.26,2005.228,1841.5986666666663,1929.5850000000005,False,False,False,False,False,False,True,True,False,False,False,0.0,0.076410998552822,,,0.0326927158707187,0.1116263064801416,0.136565364206464,0.0488181379643028,0.0013958886445759,0.0700789168203056,1701.1,1604.6999999999998,2.237960339943343,0.0024735341816489,0.0004078109885568,-0.0002520833638256
1994-03-07,2100.5217391304345,2100.5217391304345,2059.2,2059.2,20100.0,2059.2,2063.34,2062.65,2009.908,1844.628,1930.3770000000009,False,False,False,False,False,False,True,True,False,True,False,0.0368104118104119,0.0702700077700079,,,0.0239374514374514,0.1042016317016316,0.1220862470862471,0.066919191919192,0.0016422462053777,0.061450076358083,1790.5999999999997,1632.2,0.2544303797468354,0.0023284647854527,-0.0001450693961961,0.0002463575608018
1994-03-08,2066.138613861386,2100.574257425743,2059.251485148515,2086.8,72300.0,2086.8,2068.86,2076.4300000000003,2010.736,1848.0253333333333,1931.4100000000003,False,False,False,False,False,False,True,True,False,True,False,0.0659861989649222,0.0461951313015141,,,0.0364500670883649,0.1144214427193151,0.1217653824036802,0.0564021468276786,0.0018383586372192,0.0525806311794762,1818.2,1618.5,3.5970149253731343,0.0004117895138895,-0.0019166752715632,0.0001961124318414
1994-03-09,2114.348514851485,2121.2356435643565,2073.025742574257,2086.8,39900.0,2086.8,2074.38,2089.5199999999995,2010.184,1851.422666666666,1932.5465000000008,False,False,False,False,False,False,False,True,False,True,False,0.059373202990224,0.0626797009775731,,,0.0367145869273529,0.1127934317296023,0.1108874832279085,0.0745639256277553,0.0018349852761872,0.0478004517783991,1900.8,1652.9,0.5518672199170125,-0.000274601728001,-0.0006863912418906,-3.373361032017308e-06
1994-03-10,2086.7740863787376,2107.435215946844,2066.112956810631,2073.0,18000.0,2073.0,2075.76,2090.21,2011.012,1854.5453333333328,1933.4760000000008,False,False,False,False,False,False,True,True,False,False,False,0.0598166907863,0.0697539797395079,,,0.0299025566811384,0.1053809294098732,0.1401833092136999,0.125566811384467,0.001683790959725,0.0539754378746633,1914.6,1708.0,0.4511278195488721,0.0004117329981123,0.0006863347261134,-0.0001511943164622
1994-03-11,2100.548172757475,2100.548172757475,2059.2259136212624,2073.0,27900.0,2073.0,2075.76,2080.57,2014.044,1857.208,1934.3715000000009,False,False,False,False,False,False,True,True,True,False,False,0.076410998552822,0.0963338157260008,,,0.0284399421128798,0.1040964785335262,0.1401833092136999,0.1146164978292329,0.0014336933001943,0.06431891260568,1893.9,1714.9,1.55,0.0015054288784158,0.0010936958803034,-0.0002500976595306
1994-03-14,2079.903225806452,2135.0,2073.016129032258,2135.0,92000.0,2135.0,2090.92,2077.13,2019.556,1861.1573333333329,1935.6800000000003,False,False,False,False,False,False,True,True,False,False,False,0.032271662763466,0.1106323185011708,,,0.0540721311475409,0.1282635441061672,0.09288056206089,0.1,0.0021219771497015,0.0733752822403989,1914.6,1714.9,3.297491039426524,0.0027293127796406,0.0012238839012248,0.0006882838495072
1994-03-15,2169.4040247678017,2238.273993808049,2155.6300309597523,2224.5,282300.0,2224.5,2118.46,2093.66,2028.0960000000005,1866.8506666666665,1937.4015000000009,False,False,False,False,False,False,True,True,False,False,True,-0.0185659698808721,0.1033940211283434,,,0.0882913014160483,0.1607774031617592,0.0523263654753877,0.0489098673859295,0.0030496993867748,0.0717738314721588,1887.1,1659.8,3.0684782608695653,0.0042108460349019,0.0014815332552612,0.0009277222370733
1994-03-16,2203.813084112149,2224.4738317757005,2169.378504672897,2210.7,91400.0,2210.7,2143.24,2108.8100000000004,2038.012,1872.084,1938.9165000000007,False,False,False,False,False,False,True,True,False,False,False,0.0031211833355951,0.0760392635816711,,,0.0781146243271361,0.153171393676211,0.058895372506446,0.0554575473831819,0.0027954586083389,0.0734110706986402,1955.9000000000003,1694.2,0.3237690400283387,0.0048655258163344,0.0006546797814325,-0.0002542407784359
1994-03-17,2203.887147335423,2210.7742946708463,2190.1128526645766,2197.0,43600.0,2197.0,2168.04,2121.9,2048.756,1877.7773333333328,1940.1220000000008,False,False,False,False,False,False,True,True,False,False,False,0.0093764223941738,0.1103322712790168,,,0.0674756486117433,0.1452993475952058,0.0654984069185253,0.0586253982703687,0.0030319533803436,0.0746453650030632,1997.2,1680.4,0.4770240700218818,0.0052441579182684,0.0003786321019339,0.0002364947720047
1994-03-18,2224.512962962963,2231.4,2196.964814814815,2231.4,92200.0,2231.4,2199.7200000000003,2137.74,2058.396,1886.592,1941.2585000000008,False,False,False,False,False,False,True,True,False,True,False,0.0185085596486509,0.0660571838307789,,,0.0775315945146544,0.1545254100564667,0.0320874787129156,0.0456663977771802,0.0046722697152682,0.074125010525134,1976.6,1618.5,2.114678899082569,0.0046832582263084,-0.0005608996919599,0.0016403163349245
1994-03-22,2217.674375,2224.5615625,2190.125625,2203.9,52100.0,2203.9,2213.5,2152.21,2069.416,1894.949333333333,1942.1195000000007,False,False,False,False,False,False,True,True,False,False,False,0.0759108852488768,0.0931076727619219,,,0.0610209174644947,0.1401836138965774,0.0553110395208494,0.0587140977358319,0.0044103202055708,0.0732363477541687,1983.5,1632.2,0.5650759219088937,0.005325173865477,0.0006419156391686,-0.0002619495096974
1994-03-23,2196.9741324921133,2203.8611987381705,2183.2,2183.2,25700.0,2183.2,2205.24,2161.8500000000004,2079.608,1900.7346666666665,1943.2215000000008,False,False,False,False,False,False,True,True,False,True,False,0.1242671308171492,0.1069530963722975,,,0.0474496152436788,0.12938133626481,0.0687522902161965,0.0687522902161965,0.0030437353696922,0.0744084927261371,1873.3,1618.5,0.4932821497120921,0.0049009236356082,-0.0004242502298687,-0.0013665848358785
1994-03-24,2183.1652173913044,2217.6,2183.1652173913044,2217.6,53300.0,2217.6,2206.62,2174.93,2091.728,1906.5186666666664,1944.5645000000004,False,False,False,False,False,False,True,True,False,False,False,0.0726911976911978,0.0761183261183262,,,0.0567604617604616,0.1402783790283791,0.0419372294372294,0.0487914862914864,0.0030338019244849,0.0717816205579031,1907.7,1590.9,2.0739299610894943,0.0057942524075787,0.0008933287719705,-9.933445207235393e-06
1994-03-25,2238.260869565217,2245.1478260869567,2203.826086956521,2217.6,67500.0,2217.6,2210.74,2189.39,2104.676,1912.7626666666663,1945.9415,False,False,False,False,False,False,True,True,False,False,False,0.1000180375180376,0.0795003607503608,,,0.0509217171717171,0.1374627224627226,0.052173520923521,0.031700937950938,0.0032643882635377,0.0626293168416775,1962.8,1590.9,1.2664165103189493,0.0061520157972057,0.000357763389627,0.0002305863390528
1994-03-28,2242.3973333333333,2310.5783333333334,2219.670333333333,2272.7,49400.0,2272.7,2219.0,2209.36,2118.9999999999995,1921.6693333333333,1947.112,False,False,False,False,False,False,True,True,False,False,False,0.0466845602147227,0.0366964403572843,,,0.0676288115457386,0.1544553467974948,0.0200202402428829,0.0166762001144014,0.0046348591363621,0.0530244052576312,1949.0,1549.6,0.7318518518518519,0.0067597923548841,0.0006077765576784,0.0013704708728243
1994-03-29,2272.7156549520764,2371.2,2272.7156549520764,2371.2,111700.0,2371.2,2252.46,2232.9800000000005,2136.436,1931.5226666666667,1948.8095,False,False,False,False,False,False,True,True,False,False,False,0.0159834682860999,-0.0255566801619432,,,0.0990064102564101,0.185423976608187,-0.0223515519568151,-0.0319247638326584,0.005101329382967,0.0395122213365097,1942.2,1604.6999999999998,2.2611336032388665,0.0081612554740701,0.0014014631191859,0.0004664702466048
1994-03-30,2295.412037037037,2462.0756172839506,2295.412037037037,2454.5,191400.0,2454.5,2306.72,2255.9800000000005,2156.656,1942.6693333333333,1950.9925000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0154002851904665,-0.0462823385618251,,,0.1213460990018334,0.2085274665580227,-0.0555306579751477,-0.0617233652475045,0.0057378095568845,0.0275711664110494,2066.1,1549.6,1.7135183527305282,0.0093756259690928,0.0012143704950226,0.0006364801739175
1994-03-31,2378.8,2393.9515923566883,2356.0726114649683,2378.8,160200.0,2378.8,2338.96,2272.79,2173.572,1952.348,1952.969,False,False,False,False,False,False,True,True,False,True,False,0.0031948881789136,-0.0254750294266018,,,0.0862737514713301,0.1792719017992265,-0.0159324028922146,-0.0477551706742897,0.0049574495257334,0.0169747314974106,2100.6,1611.6,0.8369905956112853,0.0077825809312965,-0.0015930450377962,-0.000780360031151
1994-04-01,2378.793788819876,2439.4,2371.21801242236,2439.4,131300.0,2439.4,2383.32,2297.03,2188.5039999999995,1962.1,1955.0765,False,False,False,False,False,False,True,True,False,True,False,-0.0186521275723538,-0.0310732147249324,,,0.1028515208657869,0.1956628679183406,-0.0559153890300894,-0.0714110027055834,0.004970185005861,0.0036046547062947,2052.3,1652.9,0.8196004993757803,0.0068229256149403,-0.0009596553163562,1.273548012757468e-05
1994-04-04,2424.254777070064,2431.830573248408,2378.8,2378.8,112900.0,2378.8,2404.54,2311.77,2196.88,1970.951999999999,1957.053,False,False,False,False,False,False,True,True,False,True,False,-0.0095426265343872,-0.0063897763578275,,,0.0764755338826299,0.1714511518412649,-0.0350176559609888,-0.0732722381032454,0.0044912306337237,-0.0083658841493745,1997.2,1701.1,0.8598629093678599,0.0038126798004445,-0.0030102458144957,-0.0004789543721372
1994-04-05,2439.403144654088,2446.97893081761,2409.1,2409.1,89100.0,2409.1,2412.12,2332.29,2206.468,1980.208,1959.1125,False,False,False,False,False,False,True,True,False,False,False,-0.0408866381636295,-0.031464032211199,,,0.0841110788261176,0.1780299696982276,-0.0471545390394752,-0.1100826034618736,0.0046742564417478,-0.0252112730406596,1997.2,1790.5999999999997,0.7891939769707705,0.0043454063235903,0.0005327265231457,0.000183025808024
1994-04-06,2424.275862068965,2431.851724137931,2409.124137931034,2416.7,98000.0,2416.7,2404.56,2355.64,2220.768,1990.2999999999995,1961.451,False,False,False,False,False,False,True,True,False,False,False,-0.0313650846195223,-0.0313650846195223,,,0.0810741920801091,0.176438945669715,-0.0532958166094259,-0.1003434435387098,0.005070592373009,-0.0416277529673462,2011.0,1818.2,1.099887766554433,0.0064392138215248,0.0020938074979345,0.0003963359312612
1994-04-07,2386.4,2424.279365079365,2386.4,2386.4,30800.0,2386.4,2406.08,2372.52,2233.856,1999.5293333333327,1963.8100000000004,False,False,False,False,False,False,True,True,False,True,False,-0.0285786121354342,-0.0190663761314113,,,0.0639222259470331,0.1621147614258579,-0.0412755615152531,-0.0889205497820986,0.0046157529071841,-0.0548362079139478,1962.8,1900.8,0.3142857142857143,0.005858927343571,-0.0005802864779538,-0.0004548394658249
1994-04-08,2416.6268987341773,2416.6268987341773,2302.9924050632912,2393.9,66800.0,2393.9,2396.98,2390.1500000000005,2246.9680000000003,2009.042666666666,1966.3785000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0126571703078659,-0.0221396048289402,,,0.0613776682401101,0.1607658353871649,-0.0506286812314634,-0.0854254563682693,0.0047352569913895,-0.0659289165951929,1928.4,1914.6,2.168831168831169,0.0058354191069922,-2.350823657881057e-05,0.0001195040842054
1994-04-11,2378.827652733119,2378.827652733119,2356.1,2356.1,38000.0,2356.1,2392.44,2398.49,2258.292,2018.877333333333,1968.7580000000007,False,False,False,False,False,False,True,True,False,True,False,0.003183226518399,-0.0225372437502652,,,0.0415126692415432,0.1431274846851437,-0.0353974788845974,-0.0707525147489494,0.0048713542444052,-0.0742300363979001,1990.4,1893.9,0.5688622754491018,0.0050144091198125,-0.0008210099871797,0.0001360972530156
1994-04-12,2318.175737704918,2333.327213114754,2303.024262295082,2310.6,61000.0,2310.6,2372.74,2392.43,2268.348,2027.9226666666664,1971.3920000000007,False,False,False,False,False,False,True,True,False,True,False,0.0098242880637065,0.0065783779104995,,,0.0182861594391067,0.1223393635130847,-0.0098242880637063,-0.0655673850947805,0.0044603936244775,-0.0775863870625261,1928.4,1914.6,1.605263157894737,0.004433182210137,-0.0005812269096754,-0.0004109606199277
1994-04-13,2318.1728155339806,2363.62718446602,2318.1728155339806,2340.9,44400.0,2340.9,2357.58,2381.07,2278.5120000000006,2037.5546666666664,1974.177500000001,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0032466145499593,,,0.0266512879661666,0.1295849174818803,-0.0291340937246359,-0.0582681874492716,0.0047272351302149,-0.0773223802744144,1928.4,1887.1,0.7278688524590164,0.0044608059997053,2.7623789568277136e-05,0.0002668415057374
1994-04-14,2333.351633986928,2363.654901960784,2318.2,2318.2,29700.0,2318.2,2343.94,2375.01,2287.768,2047.252,1976.7465000000009,False,False,False,False,False,False,True,True,False,True,False,0.0097920800621172,-0.0032784056595634,,,0.0131274264515571,0.1168786127167629,-0.0228625657837977,-0.0522819428867223,0.0047367560678087,-0.0778396722540117,1914.6,1955.9000000000003,0.668918918918919,0.0040458647904854,-0.0004149412092198,9.52093759376809e-06
1994-04-15,2348.448717948718,2393.902564102564,2340.873076923077,2363.6,42700.0,2363.6,2337.88,2367.43,2299.392,2057.554666666667,1979.4390000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0096039939075985,-0.0128194279911997,,,0.0271653410052462,0.1294827099904099,-0.0704856997799965,-0.0704856997799965,0.0050072383658013,-0.0777678748685281,1893.9,1997.2,1.4377104377104375,0.0050552493876641,0.0010093845971786,0.0002704822979926
1994-04-18,2363.6,2363.6,2348.448717948718,2363.6,26500.0,2363.6,2339.38,2365.91,2311.016,2068.408,1981.9250000000009,False,False,False,False,False,False,True,True,False,True,False,-0.0256388559823996,-0.0192079878151971,,,0.0222474191910644,0.1248908444745303,-0.1057708580132002,-0.0704856997799965,0.00524719172104,-0.0774923813670003,1914.6,1976.6,0.6206088992974239,0.0050298223811519,-2.542700651218116e-05,0.0002399533552387
1994-04-19,2348.451298701299,2348.451298701299,2325.724350649351,2333.3,20500.0,2333.3,2343.9200000000005,2358.3299999999995,2318.948,2078.122666666666,1984.2940000000008,False,False,False,False,False,False,True,True,False,True,False,-0.003214331633309,-0.006471521021729,,,0.0061509450135003,0.1093632766182376,-0.0779153987914113,-0.0552007885826941,0.0046747320658643,-0.0719576988801395,1935.3,1983.5,0.7735849056603774,0.0034205165445709,-0.0016093058365809,-0.0005724596551756
1994-04-20,2318.1728155339806,2340.9,2265.142718446602,2340.9,39300.0,2340.9,2343.92,2350.7499999999995,2323.604,2088.6733333333327,1986.7010000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0032466145499593,-0.0096971250373789,,,0.0073886112179077,0.1077477323536534,-0.0970994062112863,-0.0582681874492716,0.0050513723224629,-0.0676762735297244,1949.0,1873.3,1.9170731707317072,0.0020037837772701,-0.0014167327673008,0.0003766402565986
1994-04-21,2340.9,2363.62718446602,2340.9,2340.9,31500.0,2340.9,2348.46,2346.2000000000003,2328.812,2098.3973333333333,1989.4525000000008,False,False,False,False,False,False,True,True,False,False,False,-0.0129437395873382,0.0,,,0.0051638258789355,0.1035937744742051,-0.084155666623948,-0.042077833311974,0.004634012751319,-0.0629613843662091,1955.9000000000003,1907.7,0.8015267175572519,0.0022363333751286,0.0002325495978585,-0.0004173595711439
1994-04-22,2340.9,2363.62718446602,2333.3242718446604,2340.9,74200.0,2340.9,2343.92,2340.9000000000005,2334.568,2107.5706666666665,1992.0315000000007,False,False,False,False,False,False,True,True,False,False,False,-0.0032466145499593,-0.0161903541372976,,,0.0027049425434661,0.0996750537542541,-0.0744158229740699,-0.042077833311974,0.0043525626345149,-0.0585757614592679,2066.1,1962.8,2.355555555555556,0.0024655525133559,0.0002292191382272,-0.000281450116804
1994-04-25,2348.4539473684213,2348.4539473684213,2295.424342105264,2303.0,38000.0,2303.0,2331.8,2335.59,2337.432,2115.5959999999995,1994.5935000000013,False,False,False,False,False,False,True,True,False,True,False,0.0066000868432478,-0.0032566217976552,,,-0.0149509335649152,0.081373860182371,-0.0559270516717326,-0.0263135041250542,0.0037934148737911,-0.0541661849896598,2169.4,1949.0,0.5121293800539084,0.0012252762861121,-0.0012402762272438,-0.0005591477607238
1994-04-26,2310.648208469056,2340.951791530945,2310.648208469056,2325.8,15500.0,2325.8,2330.3,2337.11,2342.308,2122.7319999999995,1997.1660000000008,False,False,False,False,False,False,True,True,False,False,False,-0.0032676928368734,-0.0130277753891135,,,-0.0070977728093558,0.0873110327629205,-0.0619141800670736,-0.0390833261673403,0.0033617055756449,-0.0515380106199536,2169.4,1942.2,0.4078947368421052,0.0020817074441107,0.0008564311579986,-0.0004317092981461
1994-04-27,2333.3,2340.87564935065,2333.3,2333.3,14000.0,2333.3,2328.78,2336.35,2348.3120000000004,2129.599999999999,1999.879500000001,False,False,False,False,False,False,True,True,False,False,False,-0.006471521021729,-0.0194574208202974,,,-0.0064338061972314,0.0873012471606742,-0.0649294989928427,-0.0649294989928427,0.0032250187828697,-0.0522010828856976,2059.2,2066.1,0.9032258064516128,0.0025567301108201,0.0004750226667094,-0.0001366867927751
1994-04-28,2325.751475409836,2333.327213114754,2310.6,2310.6,43100.0,2310.6,2322.7200000000003,2335.5899999999992,2352.032,2135.0639999999994,2002.4795000000008,False,False,False,False,False,False,True,True,False,True,False,0.0131134770189561,-0.0098242880637063,,,-0.0179312732623562,0.0759698779537784,-0.0491647191205747,-0.0393404310568683,0.0025591738701979,-0.0509207523580763,2059.2,2100.6,3.0785714285714287,0.0015816111345423,-0.0009751189762778,-0.0006658449126717
1994-05-02,2295.4217532467537,2348.451298701299,2295.4217532467537,2333.3,22400.0,2333.3,2321.2,2332.5599999999995,2356.6600000000008,2140.646666666666,2004.9175000000005,False,False,False,False,False,False,True,True,False,False,False,-0.0129858997985686,-0.0259717995971372,,,-0.0100115715938801,0.082566893812769,-0.032443320618866,-0.0357005100072858,0.0026079346739458,-0.0474157149226598,2066.1,2052.3,0.5197215777262181,0.0019637962200744,0.0003821850855321,4.876080374789909e-05
1994-05-06,2348.503267973856,2363.654901960784,2318.2,2318.2,18700.0,2318.2,2324.24,2328.0199999999995,2358.4800000000005,2146.304,2007.107500000001,False,False,False,False,False,False,True,True,False,True,False,-0.009792080062117,-0.0196272970408075,,,-0.0173755499956865,0.0741506341126735,-0.0424898628246053,-0.0490466741437321,0.0026358490378501,-0.0452358656712569,2073.0,1997.2,0.8348214285714286,0.0007716834571417,-0.0011921127629326,2.79143639042999e-05
