日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-05-09,2333.351633986928,2363.654901960784,2318.2,2318.2,37800.0,2318.2,2322.72,2326.51,2356.36,2151.685333333333,2009.056500000001,False,False,False,False,False,False,False,True,False,True,False,-0.009792080062117,-0.0130704857216804,,,-0.0164610473643345,0.0718292928421477,-0.032697782762488,-0.0588387542058492,0.0025009852741786,-0.0455918951562641,2059.2,1997.2,2.021390374331551,-0.0008996927464395,-0.0016713762035813,-0.0001348637636715
1994-05-10,2310.624183006536,2333.351633986928,2303.048366013072,2318.2,16900.0,2318.2,2319.7,2324.2400000000007,2350.908,2157.433333333333,2010.9365000000007,False,False,False,False,False,False,False,True,False,True,False,-0.0130704857216804,-0.0196272970408075,,,-0.0141092226727633,0.06934978287752,-0.032697782762488,-0.0686308342679665,0.0026642769958129,-0.046613086428252,2086.8,2011.0,0.4470899470899471,-0.0023191039377126,-0.0014194111912731,0.0001632917216343
1994-05-11,2348.47572815534,2356.0514563106794,2325.7485436893203,2340.9,59000.0,2340.9,2325.76,2324.2400000000007,2349.392,2162.566666666666,2013.033500000001,False,False,False,False,False,False,False,True,False,False,False,-0.0226408646247169,-0.0323379896620958,,,-0.0036276645734545,0.076181525624048,-0.0582681874492716,-0.0776624375240292,0.0023737225827334,-0.0501970536605516,2086.8,1962.8,3.4911242603550297,-0.0006452733302914,0.0016738306074212,-0.0002905544130795
1994-05-12,2265.121710526316,2310.575657894737,2265.121710526316,2303.0,44000.0,2303.0,2319.7,2320.4500000000003,2343.936,2166.644,2014.8375000000008,False,False,False,False,False,False,False,True,False,True,False,-0.0131567520625272,-0.0460269214068606,,,-0.017775075987842,0.0592079895788103,-0.0460269214068606,-0.0624837168910117,0.0018818658410581,-0.0522355577581936,2073.0,1928.4,0.7457627118644068,-0.0023277086063781,-0.0016824352760867,-0.0004918567416752
1994-05-13,2303.075907590759,2303.075907590759,2280.348184818482,2295.5,10500.0,2295.5,2315.16,2319.7000000000003,2340.604,2170.896,2016.6040000000007,False,False,False,False,False,False,False,True,False,False,False,-0.0099324765846221,-0.0792419952080157,,,-0.0196488782400347,0.0542818558048354,-0.0429100413853191,-0.062731431060771,0.0019586382765459,-0.0558477389317584,2073.0,1990.4,0.2386363636363636,-0.0014235641740338,0.0009041444323443,7.677243548774343e-05
1994-05-16,2295.5,2303.075907590759,2280.348184818482,2295.5,24800.0,2295.5,2310.62,2316.67,2336.06,2175.056,2018.474000000001,False,False,False,False,False,False,False,True,False,True,False,-0.0033108255282073,-0.062731431060771,,,-0.0176693530821171,0.0524696144630799,-0.0429100413853191,-0.0759311696798084,0.0019125944343501,-0.0595207776679457,2135.0,1928.4,2.361904761904762,-0.0019451555182657,-0.0005215913442318,-4.604384219577943e-05
1994-05-17,2295.4758278145696,2310.627483443709,2280.3241721854306,2287.9,22100.0,2287.9,2304.56,2312.13,2330.908,2180.584,2020.3405000000007,False,False,False,False,False,False,False,True,False,True,False,-0.0066436470125443,-0.0761833996241095,,,-0.0187980243891777,0.0469058962367237,-0.0430525809694479,-0.0596179902967787,0.0025351006886227,-0.0589845726667616,2224.5,1928.4,0.8911290322580645,-0.002210297446317,-0.0002651419280513,0.0006225062542726
1994-05-18,2310.627483443709,2310.627483443709,2272.748344370861,2287.9,31900.0,2287.9,2293.96,2309.86,2326.9680000000003,2185.653333333333,2022.4480000000008,False,False,False,False,False,False,False,True,False,False,False,-0.0099217623147866,-0.0629398138030508,,,-0.0170759211504,0.0446901816804348,-0.066217929105293,-0.0529743432842345,0.0023193675117737,-0.0603543071874487,2210.7,1914.6,1.4434389140271493,-0.0016931904521246,0.0005171069941924,-0.000215733176849
1994-05-19,2272.7,2287.851333333333,2265.124333333333,2272.7,16900.0,2272.7,2287.9,2303.8,2322.12,2189.785333333333,2024.6175000000007,False,False,False,False,False,False,False,True,False,True,False,-0.0333083997007963,-0.0466405596867162,,,-0.0217450609407313,0.036482891128027,-0.0499845998151977,-0.043340520086241,0.0018869429514854,-0.0611728448650057,2197.0,1893.9,0.5297805642633229,-0.0020877474032351,-0.0003945569511104,-0.0004324245602882
1994-05-20,2280.2756666666664,2280.2756666666664,2265.124333333333,2272.7,9500.0,2272.7,2283.34,2299.25,2318.784,2194.101333333333,2026.8210000000013,False,False,False,False,False,False,False,True,False,False,False,-0.0700048400580806,-0.043340520086241,,,-0.02027720332644,0.0345838283392734,-0.043340520086241,-0.043340520086241,0.0019670923737342,-0.0606328150483852,2231.4,1914.6,0.5621301775147929,-0.0014386851039164,0.0006490622993187,8.014942224882321e-05
1994-05-23,2280.3241721854306,2287.9,2280.3241721854306,2287.9,29900.0,2287.9,2281.82,2296.2200000000003,2317.876,2198.710666666667,2028.722000000001,False,False,False,False,False,False,False,True,False,False,False,-0.0596179902967787,-0.04637440447572,,,-0.0131019712400017,0.0389830557862377,-0.0397307574631758,-0.0496962279819923,0.0020963801209559,-0.0597242424506362,2203.9,1935.3,3.147368421052632,-0.000391737953195,0.0010469471507214,0.0001292877472216
1994-05-24,2272.7,2295.427,2272.7,2272.7,36400.0,2272.7,2278.78,2291.67,2315.148,2201.465333333333,2030.4780000000007,False,False,False,False,False,False,False,True,False,True,False,-0.0700048400580806,-0.0399964799577593,,,-0.0186773441281296,0.0313436294568868,-0.0300083601003211,-0.0499845998151977,0.0012512877786248,-0.0578573703892794,2183.2,1949.0,1.2173913043478262,-0.0011783263964118,-0.0007865884432167,-0.0008450923423311
1994-05-25,2265.2,2272.7759197324413,2250.048160535117,2265.2,23800.0,2265.2,2274.24,2284.1000000000004,2313.028,2203.6600000000008,2032.1620000000007,False,False,False,False,False,False,False,True,False,False,False,-0.0535493554653009,-0.030107716757902,,,-0.0211142503973159,0.0271675790217195,-0.0100653363941372,-0.0702366236976867,0.0009959189106612,-0.0570552953023073,2217.6,1955.9000000000003,0.6538461538461539,-0.0009165474866713,0.0002617789097405,-0.0002553688679636
1994-05-26,2242.455172413793,2272.758620689656,2197.0,2197.0,48800.0,2197.0,2259.1,2273.5,2306.364,2205.589333333334,2033.2295000000013,False,False,False,False,False,False,False,True,False,True,False,-0.0137915339098771,0.0275830678197541,,,-0.0497787892580792,-0.0039095736610531,0.062039144287665,-0.0413746017296313,0.0008747473086556,-0.0549901033648559,2217.6,2066.1,2.0504201680672267,-0.0028893964699413,-0.00197284898327,-0.0001211716020055
1994-05-27,2166.629390681004,2166.629390681004,2083.2974910394264,2113.6,129200.0,2113.6,2227.28,2255.31,2296.364,2207.1413333333344,2034.018000000001,False,False,False,False,False,False,False,True,False,True,False,0.028671461014383,0.0501987130961392,,,-0.0864704769114308,-0.0442568761039621,0.0932059046177138,-0.0035484481453444,0.0007031720065052,-0.0493812380559656,2272.7,2169.4,2.6475409836065573,-0.0043547103159603,-0.001465313846019,-0.0001715753021504
1994-05-30,2098.470070422535,2189.3785211267605,2098.470070422535,2151.5,79600.0,2151.5,2200.0,2240.91,2289.092,2209.198666666668,2035.2025000000008,False,False,False,False,False,False,False,True,False,False,False,0.0140831977689984,0.0422495933069951,,,-0.0639516616314199,-0.0268178789991485,0.0915640250987683,-0.0211015570532187,0.0009312577290469,-0.0439464324760925,2371.2,2169.4,0.6160990712074303,-0.0031768054757082,0.0011779048402521,0.0002280857225417
1994-05-31,2143.9025089605734,2151.478136200717,2106.0243727598568,2113.6,69800.0,2113.6,2168.18,2223.48,2279.9999999999995,2210.566666666667,2036.0255000000009,False,False,False,False,False,False,False,True,False,True,False,0.0322672218016655,0.0609386828160485,,,-0.0787282361847083,-0.0458774917991422,0.1039458743376231,-0.0035484481453444,0.0006188458464642,-0.0384937125586918,2454.5,2059.2,0.8768844221105527,-0.0039877192982458,-0.0008109138225376,-0.0003124118825827
1994-06-01,2121.1731448763253,2159.0512367491165,2121.1731448763253,2143.9,87200.0,2143.9,2143.92,2209.0800000000004,2272.12,2212.9813333333336,2036.931000000001,False,False,False,False,False,False,False,True,False,False,False,0.0247679462661504,0.0282662437613694,,,-0.0598068939782638,-0.0322222740488518,0.0883436727459303,-0.0458976631372732,0.0010911373857046,-0.0377125319137382,2378.8,2059.2,1.2492836676217765,-0.0034681266834496,0.0005195926147961,0.0004722915392403
1994-06-02,2174.275874125874,2197.0034965034965,2159.1241258741256,2166.7,82800.0,2166.7,2137.86,2198.4800000000005,2265.152,2216.158666666667,2037.9505000000008,False,False,False,False,False,False,False,True,False,False,False,0.0419532007199889,0.0139844002399963,,,-0.0454386855586838,-0.0228267257426811,0.0734296395440071,-0.0559376009599851,0.0014337120266359,-0.0389268949455989,2439.4,2066.1,0.9495412844036696,-0.0030761732545982,0.0003919534288513,0.0003425746409313
1994-06-03,2174.2,2204.50243902439,2174.2,2174.2,81900.0,2174.2,2149.9800000000005,2188.63,2259.9999999999995,2218.609333333334,2038.9730000000009,False,False,False,False,False,False,False,True,False,False,False,0.0209272376046361,0.0104866157667188,,,-0.0394627909115995,-0.0204255971545092,0.0731763407230247,-0.0487535645294821,0.001104595851936,-0.0394447668175981,2378.8,2073.0,0.9891304347826086,-0.0022796460176993,0.0007965272368989,-0.0003291161746999
1994-06-06,2174.224305555556,2189.3756944444444,2174.224305555556,2181.8,10800.0,2181.8,2156.04,2178.02,2254.24,2221.9880000000003,2039.8960000000009,False,False,False,False,False,False,False,True,False,True,False,0.0277752314602621,0.0069667247227059,,,-0.0332019433495277,-0.0184196534971125,0.0694380786506554,-0.0485837381978183,0.001520560267052,-0.0392833858274946,2409.1,2059.2,0.1318681318681318,-0.002555184896018,-0.0002755388783187,0.000415964415116
1994-06-07,2189.3756944444444,2189.3756944444444,2174.224305555556,2181.8,37100.0,2181.8,2169.6800000000003,2168.93,2248.18,2225.366666666667,2040.1645000000008,False,False,False,False,False,False,False,True,False,True,False,0.0277752314602621,0.0034833623613529,,,-0.0304244202035015,-0.0199682219574051,0.0694380786506554,-0.0694380786506555,0.0015182516738813,-0.0411954281604292,2416.7,2086.8,3.435185185185185,-0.0026955137044186,-0.0001403288084005,-2.308593170689344e-06
1994-06-08,2189.4241379310347,2197.0,2181.848275862069,2197.0,31000.0,2197.0,2180.3,2162.11,2243.636,2229.1320000000005,2040.337000000001,False,False,False,False,False,False,False,True,False,False,False,0.0034137460172963,-0.0275830678197541,,,-0.0212271279016841,-0.0146253982703689,0.0586253982703687,-0.0689576695493855,0.0016891477639429,-0.040973863494457,2386.4,2086.8,0.8355795148247979,-0.0020252839587169,0.0006702297457017,0.0001708960900615
1994-06-09,2219.7208053691274,2257.6,2196.993288590604,2257.6,60500.0,2257.6,2198.48,2168.17,2240.608,2233.9813333333336,2040.8810000000003,False,False,False,False,True,False,False,True,False,False,True,-0.026842664776754,-0.0436304039688164,,,0.0075265768958184,0.010461847389558,0.0134213323883771,-0.1107370659107016,0.0021707134526936,-0.0481973277003187,2393.9,2073.0,1.9516129032258065,-0.001351418900584,0.0006738650581329,0.0004815656887506
1994-06-10,2219.7,2272.730375426621,2219.7,2219.7,61400.0,2219.7,2207.5800000000004,2178.78,2236.668,2238.0493333333334,2041.476500000001,False,False,True,False,False,False,False,True,False,True,False,-0.0102266071991709,-0.0204982655313781,,,-0.0076442762535479,-0.0082665825712184,0.0409514799297202,-0.0921295670586114,0.0018176543025264,-0.0570043785971967,2356.1,2073.0,1.0148760330578512,-0.0017615488753807,-0.0004101299747966,-0.0003530591501671
1994-06-13,2219.672972972973,2265.127027027027,2219.672972972973,2242.4,6200.0,2242.4,2219.7,2187.87,2233.636,2242.144,2042.358000000001,False,False,False,False,False,False,False,True,False,False,False,-0.0202461648234035,-0.0202461648234035,,,0.0039083125222975,0.0001141633963611,0.0236799857295754,-0.0878077060292544,0.001826228229171,-0.0636920840817783,2310.6,2135.0,0.1009771986970684,-0.0013574279784173,0.0004041208969634,8.573926644570755e-06
1994-06-14,2242.4,2257.5513513513515,2227.2486486486487,2242.4,11800.0,2242.4,2231.82,2200.7500000000005,2230.604,2246.056,2043.1705000000013,False,False,False,False,False,False,False,True,False,True,False,-0.0236353906528719,-0.0169015340706386,,,0.0052604352479487,-0.0016303960042811,0.0270246164823403,-0.0742953977880841,0.0017417197077901,-0.0705486765875271,2340.9,2224.5,1.903225806451613,-0.001359273093745,-1.84511532775938e-06,-8.450852138088016e-05
1994-06-15,2212.0756013745704,2227.226804123711,2196.9243986254296,2204.5,15200.0,2204.5,2233.32,2206.8100000000004,2225.148,2249.3706666666667,2043.862500000001,False,False,False,False,False,False,False,True,False,True,False,-0.030891358584713,0.0171921070537537,,,-0.0093662962122931,-0.0203541241400166,0.0275345883420275,-0.0652755726922205,0.0014735973558233,-0.0724167463442708,2318.2,2210.7,1.2881355932203389,-0.0024519717340148,-0.0010926986402697,-0.0002681223519667
1994-06-16,2204.5758620689658,2227.303448275862,2197.0,2197.0,49400.0,2197.0,2221.2,2209.84,2220.908,2251.116,2044.5170000000007,False,False,False,False,False,False,False,True,False,False,False,-0.0172507965407374,0.062039144287665,,,-0.0108821119708693,-0.0246317705962676,0.0310423304506143,-0.0689576695493855,0.0007753191454075,-0.0736885928393006,2363.6,2197.0,3.25,-0.0019091290589255,0.0005428426750892,-0.0006982782104158
1994-06-17,2197.0,2212.151724137931,2197.0,2197.0,24700.0,2197.0,2216.66,2212.12,2216.9680000000003,2251.484,2045.240500000001,False,False,False,False,False,False,False,True,False,False,False,-0.0103777878925808,0.0517068730086481,,,-0.0090887573964498,-0.0247992717341829,0.0034137460172963,-0.0586253982703687,0.0001634477526822,-0.0746433285716866,2363.6,2231.4,0.5,-0.0017772020164475,0.000131927042478,-0.0006118713927253
1994-06-20,2166.696551724138,2204.5758620689658,2166.696551724138,2197.0,28500.0,2197.0,2207.58,2213.64,2213.028,2251.8519999999994,2046.0670000000007,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0689576695493855,,,-0.0072954028220299,-0.024966772872098,-0.0241693218024578,-0.0655439235320892,0.0001634210418799,-0.0763087042156809,2333.3,2203.9,1.1538461538461535,-0.0017803660866471,-3.164070199614946e-06,-2.6710802238197632e-08
1994-06-21,2181.8242214532875,2196.975778546713,2166.6726643598618,2189.4,7700.0,2189.4,2196.98,2214.4,2209.088,2253.588,2046.8210000000013,False,False,False,False,False,False,False,True,False,True,False,0.0068968667214761,0.0657257696172467,,,-0.0089924180140678,-0.0293176212661001,-0.0069425413355258,-0.0380469535032429,0.0007703271405422,-0.0732026734104045,2340.9,2183.2,0.2701754385964912,-0.0017835414433465,-3.17535669945232e-06,0.0006069060986622
1994-06-22,2159.1276595744685,2159.1276595744685,2128.824113475177,2136.4,20900.0,2136.4,2183.36,2208.34,2203.028,2254.6173333333327,2047.000000000001,False,False,False,False,False,False,False,True,False,True,False,0.0496161767459277,0.0921643886912563,,,-0.0311870436247892,-0.0553348311801781,0.0176933158584533,-0.0354802471447295,0.0004565445843579,-0.0699756378093953,2340.9,2217.6,2.7142857142857144,-0.0027507594093222,-0.0009672179659756,-0.0003137825561842
1994-06-23,2136.372631578947,2159.1,2136.372631578947,2159.1,29200.0,2159.1,2175.78,2198.49,2198.4840000000004,2255.857333333333,2047.2925000000007,False,False,False,False,False,False,False,True,False,False,False,0.0806817655504609,0.0772080959659118,,,-0.0182409337223845,-0.0448137341176105,0.0140336251215785,-0.045620860543745,0.000549680151168,-0.0633980595772551,2340.9,2217.6,1.3971291866028708,-0.0020668788128544,0.0006838805964678,9.313556681008622e-05
1994-06-24,2159.0487804878044,2181.7756097560973,2159.0487804878044,2174.2,23300.0,2174.2,2171.22,2193.94,2194.544,2257.2066666666665,2047.9020000000007,False,False,False,False,False,False,False,True,False,False,False,0.0627357188851072,0.0731763407230247,,,-0.0093570048753564,-0.0381780271670806,0.0069910771778126,-0.0557446417072945,0.0005977890076526,-0.059732718305879,2303.0,2272.7,0.797945205479452,-0.0017953615876466,0.0002715172252077,4.810885648457027e-05
1994-06-27,2197.0,2234.879310344828,2174.272413793104,2197.0,44300.0,2197.0,2171.22,2189.4,2190.908,2259.0439999999994,2048.453000000001,False,False,False,False,True,False,False,True,False,False,False,0.0689576695493855,0.062039144287665,,,0.0027728720983159,-0.0282403277196173,-0.0172507965407374,-0.0620846609012289,0.0008133233940254,-0.0570932675618891,2325.8,2371.2,1.901287553648069,-0.0016595858885904,0.0001357756990562,0.0002155343863728
1994-06-28,2204.5,2212.0756013745704,2196.9243986254296,2204.5,23300.0,2204.5,2174.24,2185.61,2188.18,2260.613333333333,2048.697000000001,False,False,False,False,False,False,False,True,False,False,False,0.0584259469267408,0.0584259469267408,,,0.0074030392379225,-0.0254539956150296,0.0,-0.0549784531639826,0.0006942068819081,-0.0551150479728771,2333.3,2454.5,0.5259593679458239,-0.0012466981692548,0.0004128877193356,-0.0001191165121173
1994-06-29,2204.5216216216218,2333.308108108108,2204.5216216216218,2242.4,357700.0,2242.4,2195.44,2189.4,2187.268,2262.687999999999,2049.027500000001,False,False,False,False,False,False,False,True,False,False,False,0.0405369247235105,0.0371922939707456,,,0.0245861576881912,-0.0090474491616121,-0.0202461648234035,-0.0709507670353192,0.00091690355306,-0.0557138942175938,2310.6,2378.8,15.351931330472103,-0.0004169585071421,0.0008297396621126,0.0002226966711519
1994-06-30,2272.6948051948057,2348.451298701299,2249.9678571428576,2333.3,169300.0,2333.3,2230.28,2203.03,2192.72,2266.1586666666662,2049.778000000001,False,False,False,False,False,False,True,True,True,False,False,-0.003214331633309,-0.0194574208202974,,,0.0602494321347449,0.0287752682181176,-0.0584151202160031,-0.1038871983885484,0.0015315197111825,-0.0594953314298943,2333.3,2439.4,0.473301649426894,0.0024864095734976,0.0029033680806398,0.0006146161581224
1994-07-01,2340.902950819672,2348.4786885245903,2287.872786885246,2310.6,102600.0,2310.6,2257.5600000000004,2214.39,2200.6000000000004,2269.3266666666664,2050.4840000000013,False,False,False,False,False,False,True,True,False,False,False,0.0098242880637065,0.0,,,0.0476066822470352,0.0178626042297816,-0.0491647191205747,-0.0950835280879424,0.001396008801436,-0.0632950835218725,2318.2,2378.8,0.6060248080330773,0.0035808415886578,0.0010944320151602,-0.0001355109097464
1994-07-04,2348.5,2363.6516129032257,2333.3483870967743,2348.5,53700.0,2348.5,2287.86,2229.54,2208.4800000000005,2272.1733333333327,2051.448000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0064722163082818,-0.0225675963380881,,,0.0596210347030017,0.0325001774182104,-0.0613157334468809,-0.1064509261230572,0.0012528386918836,-0.0676193295477989,2318.2,2409.1,0.5233918128654971,0.0035680649134246,-1.2776675233228204e-05,-0.0001431701095523
1994-07-05,2348.451298701299,2348.451298701299,2310.573051948052,2333.3,50500.0,2333.3,2313.6200000000003,2243.93,2217.268,2273.624,2052.336000000001,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0129858997985686,,,0.0497287104101487,0.0255757939399135,-0.0552007885826941,-0.1103587194102772,0.0006380415876446,-0.0749488620411511,2318.2,2416.7,0.9404096834264432,0.0039634360844063,0.0003953711709817,-0.000614797104239
1994-07-06,2295.4217532467537,2333.3,2295.4217532467537,2333.3,39700.0,2333.3,2331.8,2263.62,2224.844,2275.2586666666657,2053.155500000001,False,False,False,False,False,False,True,True,False,True,False,-0.003214331633309,-0.0291861312304463,,,0.0464818068829555,0.0248752125030362,-0.0389576993957056,-0.09090129858998,0.0007184531106789,-0.0803182512965957,2340.9,2386.4,0.7861386138613862,0.0034051825656091,-0.0005582535187972,8.041152303425844e-05
1994-07-07,2295.496416938111,2333.3758957654727,2295.496416938111,2325.8,9100.0,2325.8,2330.3,2280.29,2231.2080000000005,2276.975999999999,2054.0060000000008,False,False,False,False,False,False,True,True,False,True,False,-0.0162954682259867,-0.026055550778227,,,0.0406707369507264,0.0209923467194087,-0.0358586292888468,-0.0879697308453006,0.000754216703792,-0.0843840037889917,2303.0,2393.9,0.2292191435768261,0.002852266574878,-0.000552915990731,3.576359311305256e-05
1994-07-08,2333.3,2333.3,2295.4217532467537,2333.3,59300.0,2333.3,2334.84,2296.2,2237.572000000001,2278.3346666666653,2055.032000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0097287104101488,-0.0552007885826941,,,0.0410268718124541,0.0235569079558286,-0.0389576993957056,-0.09090129858998,0.0005963420065296,-0.0877580350143714,2295.5,2356.1,6.516483516483516,0.0028441542886666,-8.112286211359957e-06,-0.0001578746972623
1994-07-11,2333.3,2340.87564935065,2310.573051948052,2333.3,31200.0,2333.3,2331.8,2309.8299999999995,2243.6320000000005,2280.059999999999,2056.0925000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0162002314318776,-0.0811725881798311,,,0.0384296918527406,0.0228174688209836,-0.0421720310290147,-0.0973728196117088,0.0007567052329034,-0.0911712117341967,2295.5,2310.6,0.5261382799325464,0.0027009777004426,-0.000143176588224,0.0001603632263737
1994-07-12,2302.997402597403,2333.3,2295.4217532467537,2333.3,20300.0,2333.3,2331.8,2322.71,2249.692000000001,2282.061333333332,2057.3940000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0129858997985686,-0.0681866883812627,,,0.0358325118930267,0.0219597422820331,-0.0649294989928427,-0.09090129858998,0.0008769849013697,-0.0945791769097303,2287.9,2340.9,0.6506410256410257,0.002693702071217,-7.275629225588897e-06,0.0001202796684663
1994-07-13,2325.8,2333.3758957654727,2295.496416938111,2325.8,22800.0,2325.8,2330.3,2331.05,2254.844000000001,2283.503999999998,2058.830000000001,False,False,False,False,False,False,True,True,False,True,False,-0.026055550778227,-0.0651818729039471,,,0.0305082122280502,0.0181855705563686,-0.045618711841087,-0.1107575887866542,0.0006317775956012,-0.0984663563630124,2287.9,2318.2,1.123152709359606,0.0022848587308035,-0.0004088433404134,-0.0002452073057685
1994-07-14,2310.627483443709,2325.779139072848,2257.596688741722,2287.9,33400.0,2287.9,2322.7200000000003,2326.51,2256.056000000001,2284.441333333332,2060.1455000000005,False,False,False,False,False,False,True,True,False,True,False,-0.0099217623147866,-0.0430525809694479,,,0.0139184404912798,0.0015117210833813,-0.0165654093273307,-0.1026705712662267,0.0004103118428373,-0.0983361343815415,2272.7,2363.6,1.4649122807017545,0.0005372207072874,-0.0017476380235161,-0.0002214657527639
1994-07-15,2295.448524590164,2325.751475409836,2295.448524590164,2310.6,12000.0,2310.6,2318.1800000000003,2326.51,2259.692000000001,2284.946666666665,2061.5055000000007,False,False,False,False,False,False,True,True,True,False,False,-0.0459188089673677,-0.0524539080758243,,,0.0220323725439275,0.0111024553507032,-0.0459188089673677,-0.1180212931706049,0.000221157605429,-0.1006142247400612,2272.7,2363.6,0.3592814371257485,0.0016090688465507,0.0010718481392633,-0.0001891542374082
1994-07-18,2295.5,2310.651815181518,2295.5,2295.5,7100.0,2295.5,2310.62,2321.21,2261.8160000000007,2283.9373333333315,2063.1690000000003,False,False,False,False,False,False,True,False,False,True,False,-0.0660422565889784,-0.0594206055325637,,,0.014673927248965,0.0050371015755471,-0.0495316924417337,-0.1287301241559573,-0.0004419268946667,-0.1028041409437317,2287.9,2333.3,0.5916666666666667,0.0009390684299694,-0.0006700004165812,-0.0006630845000957
1994-07-19,2295.424342105264,2310.575657894737,2272.697368421053,2303.0,16400.0,2303.0,2304.5600000000004,2318.18,2264.2400000000007,2281.9173333333315,2064.698000000001,False,False,False,False,False,False,True,False,False,False,False,-0.0559270516717326,-0.0427702996092053,,,0.0168302214502819,0.0091544362425829,-0.0624837168910117,-0.1545809813287016,-0.0008852204987852,-0.1071875350490471,2272.7,2340.9,2.309859154929577,0.0010705578913895,0.0001314894614201,-0.0004432936041184
1994-07-20,2303.079598662207,2303.079598662207,2257.6240802675584,2265.2,32400.0,2265.2,2292.44,2311.37,2266.6680000000006,2280.402666666665,2066.3820000000005,False,False,False,False,False,False,True,False,False,False,False,-0.0401730531520395,-0.030107716757902,,,-0.0006480663959035,-0.0067114014950844,-0.0468391312025427,-0.1672258520218964,-0.0006642101804241,-0.1147155150408629,2265.2,2340.9,1.975609756097561,0.0010711758404847,6.17949095152795e-07,0.000221010318361
1994-07-21,2257.6240802675584,2265.2,2242.4722408026755,2265.2,5200.0,2265.2,2287.9,2305.3100000000004,2269.396,2278.0799999999986,2067.8595000000005,False,False,False,False,False,False,True,False,False,False,False,-0.0334628288892811,-0.030107716757902,,,-0.0018523750662194,-0.0056860321384419,-0.0468391312025427,-0.1639148861027722,-0.001019572037271,-0.1222482008927217,2197.0,2340.9,0.1604938271604938,0.0012020819636588,0.0001309061231741,-0.0003553618568468
1994-07-22,2257.529209621993,2257.529209621993,2204.5,2204.5,15400.0,2204.5,2266.68,2292.4300000000003,2269.696,2275.755999999999,2068.9990000000007,False,False,False,False,False,False,True,False,False,True,False,-0.0068496257654796,-0.0034021320027217,,,-0.0295740530732592,-0.0323229757314579,-0.0240417328192333,-0.1339986391471989,-0.0010211991092189,-0.1265687501908456,2113.6,2303.0,2.9615384615384617,0.0001321762914503,-0.0010699056722085,-1.6270719478570991e-06
1994-07-25,2174.2024734982333,2196.929328621908,2136.3243816254417,2143.9,7900.0,2143.9,2236.36,2273.49,2267.572,2272.219999999999,2069.284500000001,False,False,False,False,False,False,False,False,False,True,False,0.0070898829236437,0.0282662437613694,,,-0.0576855263771631,-0.0598535379448662,-0.0105881804188629,-0.0989318531647932,-0.0015561873410145,-0.1269589925620961,2151.5,2325.8,0.512987012987013,-0.00093668470064,-0.0010688609920904,-0.0005349882317956
