日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-07-26,2174.2,2189.351219512195,2159.0487804878044,2174.2,36200.0,2174.2,2210.6,2257.5800000000004,2266.9639999999995,2268.9866666666653,2069.721500000001,False,False,False,False,False,False,False,False,False,False,False,0.0139361604268237,0.0139361604268237,,,-0.0426658081133288,-0.0435961119798847,-0.0104406218379173,-0.128920982430319,-0.0014250120464936,-0.1308746533899132,2113.6,2333.3,4.582278481012659,-0.0002682001125737,0.0006684845880663,0.0001311752945208
1994-07-27,2204.50243902439,2212.078048780488,2166.6243902439023,2174.2,14400.0,2174.2,2192.4,2242.4200000000005,2268.476,2266.1573333333326,2070.1585000000014,False,True,False,False,False,False,True,False,False,False,False,0.0104866157667188,0.0313678594425537,,,-0.0433612363168063,-0.0422947904209975,-0.0034495446601048,-0.1114892834145892,-0.0012485158429714,-0.1310815993435665,2143.9,2310.6,0.3977900552486187,0.0006665267783307,0.0009347268909044,0.0001764962035222
1994-07-28,2174.248442906575,2189.4,2143.9453287197234,2189.4,14300.0,2189.4,2177.24,2232.57,2269.688,2263.4306666666657,2070.6715000000013,False,False,False,False,False,False,True,False,False,True,False,0.0034712706677628,0.0242075454462409,,,-0.0366712341280716,-0.0338132212782797,-0.0069425413355258,-0.1176578057915411,-0.0012046610072145,-0.1326766909884125,2166.7,2333.3,0.9930555555555556,0.0005339940996295,-0.0001325326787012,4.385483575695373e-05
1994-07-29,2212.1273356401384,2212.1273356401384,2189.4,2189.4,10500.0,2189.4,2174.2200000000003,2220.4500000000003,2270.296,2261.207999999999,2071.012500000001,False,False,False,False,False,False,True,False,False,True,False,0.0034712706677628,0.0242075454462409,,,-0.0369489357814925,-0.0327980268566726,-0.0069425413355258,-0.1245546725130172,-0.0009829554232368,-0.1334008872075481,2174.2,2318.2,0.7342657342657343,0.0002678064886691,-0.0002661876109603,0.0002217055839776
1994-08-01,2196.978947368421,2196.978947368421,2159.1,2159.1,3400.0,2159.1,2177.26,2206.8100000000004,2268.78,2259.188,2071.167500000001,False,False,False,False,False,False,False,False,False,True,False,0.0210272798851373,0.0351072206011765,,,-0.0507989440044462,-0.0463563521837803,0.0069936547635588,-0.1122690009726274,-0.0008941265622865,-0.1318192322855163,2181.8,2318.2,0.3238095238095238,-0.0006682005306817,-0.0009360070193509,8.882886095028166e-05
1994-08-02,2196.9243986254296,2204.5,2174.197594501718,2204.5,5000.0,2204.5,2183.32,2196.96,2268.78,2257.369333333333,2071.343000000001,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0102971195282376,,,-0.0291585393513267,-0.0239824601194525,-0.0205942390564754,-0.1305511453844409,-0.0008056575589168,-0.1293059500400553,2181.8,2318.2,1.4705882352941178,0.0,0.0006682005306817,8.846900336975433e-05
1994-08-03,2204.5758620689658,2219.727586206897,2197.0,2197.0,18200.0,2197.0,2187.88,2190.14,2266.9639999999995,2255.7533333333336,2071.687500000001,False,False,False,False,False,False,False,False,False,True,False,0.0206645425580337,0.0103322712790167,,,-0.0318452435138823,-0.0267425276892733,-0.0413746017296313,-0.1275830678197542,-0.0007163903854733,-0.1252111737149221,2197.0,2340.9,3.64,-0.0008010713888708,-0.0008010713888708,8.926717344343515e-05
1994-08-04,2197.0,2204.5758620689658,2174.272413793104,2197.0,14100.0,2197.0,2189.4,2183.32,2261.512,2253.532,2072.101000000001,False,False,False,False,False,False,False,False,False,True,False,0.0206645425580337,0.0241238051888939,,,-0.029363677742376,-0.0257314519799727,-0.0413746017296313,-0.1448338643604916,-0.0009857119106067,-0.1231702178333913,2257.6,2303.0,0.7747252747252747,-0.0024107765070445,-0.0016097051181736,-0.0002693215251333
1994-08-05,2197.0,2204.5758620689658,2197.0,2197.0,3600.0,2197.0,2190.92,2182.57,2256.968,2251.3106666666667,2072.6175000000007,False,False,False,False,False,False,False,False,False,False,False,0.0206645425580337,0.0034137460172963,,,-0.0272954028220299,-0.0247203762706721,-0.0413746017296313,-0.1517523896222121,-0.0009866844972676,-0.1249536097353121,2219.7,2295.5,0.2553191489361702,-0.0020133205255902,0.0003974559814543,-9.725866609679775e-07
1994-08-08,2166.621993127148,2212.0756013745704,2166.621993127148,2204.5,10300.0,2204.5,2200.0,2188.63,2251.208,2249.5933333333337,2072.930500000001,False,False,False,False,False,False,False,False,False,True,True,0.013789975051032,-0.0102971195282376,,,-0.02118757087775,-0.0204551296590309,-0.0446359718757088,-0.1511907462009525,-0.000763397236241,-0.1301453420632999,2242.4,2295.5,2.861111111111111,-0.0025586263019675,-0.0005453057763773,0.0002232872610266
1994-08-09,2212.0756013745704,2234.8024054982816,2204.5,2204.5,6200.0,2204.5,2200.0,2191.66,2246.056,2247.774666666667,2073.2435000000014,False,False,True,False,False,False,False,False,False,False,False,-0.0102971195282376,-0.0205942390564754,,,-0.0188505330006804,-0.0196301504498376,-0.0446359718757088,-0.1546382399637106,-0.0008090965227237,-0.1327304417656022,2242.4,2287.9,0.6019417475728155,-0.0022937985517725,0.000264827750195,-4.569928648267131e-05
1994-08-10,2204.5216216216218,2265.127027027027,2204.5216216216218,2242.4,22000.0,2242.4,2209.08,2198.4800000000005,2242.42,2246.4613333333336,2073.815000000001,False,False,False,False,False,False,False,False,False,False,False,-0.0101230824117018,-0.0371476988940421,,,-8.919015340698274e-06,-0.0018111547151862,-0.0878077060292544,-0.1587584730645736,-0.0005846231643723,-0.137485899348641,2204.5,2287.9,3.548387096774193,-0.0016214625270912,0.0006723360246812,0.0002244733583513
1994-08-11,2242.4,2242.4,2204.5216216216218,2242.4,7000.0,2242.4,2218.16,2203.78,2239.0840000000003,2245.148,2074.731000000001,False,False,False,False,True,False,False,False,False,False,False,0.0033892258294683,-0.0371476988940421,,,0.001478772743489,-0.001225472707813,-0.0878077060292544,-0.1283892258294684,-0.0005849651485485,-0.1385301618128852,2197.0,2272.7,0.3181818181818182,-0.0014898949749092,0.0001315675521819,-3.419841761919881e-07
1994-08-12,2242.4,2242.4,2196.945945945946,2242.4,7900.0,2242.4,2227.24,2209.0800000000004,2235.4480000000003,2244.34,2075.7500000000014,False,False,False,False,False,False,False,False,False,True,False,-0.0169015340706386,-0.0405369247235105,,,0.0031002497324294,-0.0008651444880485,-0.0776846236175527,-0.1283892258294684,-0.0003600167532548,-0.1388858710413386,2197.0,2272.7,1.1285714285714286,-0.0016265196059134,-0.0001366246310041,0.0002249483952937
1994-08-15,2234.9,2234.9,2204.596271186441,2234.9,3700.0,2234.9,2233.32,2216.6600000000003,2231.5120000000006,2243.128,2076.594000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0237594523244887,-0.0508747594970693,,,0.001515951496711,-0.003681596492013,-0.0711888675108505,-0.1254642265873193,-0.0005403169145942,-0.1401252334593488,2197.0,2287.9,0.4683544303797468,-0.0017638264997005,-0.000137306893787,-0.0001803001613394
1994-08-16,2234.829861111112,2234.829861111112,2181.8,2181.8,5300.0,2181.8,2228.78,2214.3900000000003,2225.4520000000007,2241.108,2077.3100000000013,False,False,False,False,False,True,False,False,False,True,False,-0.0104042533687781,-0.0138876157301311,,,-0.0200073333944451,-0.0271830598588321,-0.0694380786506555,-0.1145842882024017,-0.0009013398729556,-0.1385618612800818,2189.4,2272.7,1.4324324324324325,-0.0027230423302771,-0.0009592158305766,-0.0003610229583614
1994-08-17,2212.124232081911,2234.851535836177,2196.972696245733,2219.7,24800.0,2219.7,2224.24,2216.66,2221.2080000000005,2239.896,2078.3190000000013,False,False,False,False,False,False,False,False,False,False,False,-0.0273009866198134,-0.0238771005090778,,,-0.0006793710861831,-0.0090985268279498,-0.0784790737487047,-0.1467765914312744,-0.0005410965509112,-0.1404726029251215,2136.4,2265.2,4.679245283018868,-0.0019106720307148,0.0008123702995622,0.0003602433220444
1994-08-18,2250.0,2257.575757575757,2219.696969696969,2250.0,26300.0,2250.0,2225.76,2221.96,2219.692,2238.7853333333333,2079.686000000001,False,False,False,False,False,False,False,False,False,False,False,-0.0404,-0.0336888888888889,,,0.0134702222222222,0.0049842962962963,-0.1077333333333333,-0.1481333333333333,-0.0004961023507391,-0.1408171164197375,2159.1,2197.0,1.060483870967742,-0.0006829776383392,0.0012276943923756,4.499420017216793e-05
1994-08-19,2204.5,2234.8024054982816,2196.9243986254296,2204.5,11800.0,2204.5,2218.1800000000003,2222.71,2215.4480000000003,2237.269333333333,2081.0665000000013,False,False,False,False,False,False,False,False,False,True,False,-0.0240417328192333,-0.0137446132909957,,,-0.0049662054887731,-0.0148647463521583,-0.0858698117486958,-0.1442957586754365,-0.0006776117552826,-0.1400812521651498,2174.2,2113.6,0.4486692015209125,-0.0019156396358658,-0.0012326619975265,-0.0001815094045435
1994-08-22,2212.102777777778,2212.102777777778,2166.648611111111,2181.8,8000.0,2181.8,2207.56,2220.44,2210.9000000000005,2235.450666666666,2082.264500000001,False,False,False,False,False,False,False,False,False,True,False,-0.0277752314602623,-0.0034833623613531,,,-0.0133376111467597,-0.0245900938063369,-0.0624713539279494,-0.145842882024017,-0.0008135570575479,-0.1395444146205257,2197.0,2151.5,0.6779661016949152,-0.0020570808268125,-0.0001414411909466,-0.0001359453022653
1994-08-23,2196.978947368421,2204.5547368421053,2159.1,2159.1,4600.0,2159.1,2203.02,2215.9,2205.144,2233.3293333333327,2083.418000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0035199851790097,0.0,,,-0.0213255523134638,-0.0343797569975141,-0.0385808901857254,-0.1368625816312352,-0.0009498524474969,-0.1377814883343112,2204.5,2113.6,0.575,-0.002610260373019,-0.0005531795462065,-0.000136295389949
1994-08-24,2159.1,2174.251578947368,2143.948421052632,2159.1,13500.0,2159.1,2190.9,2207.57,2200.9,2230.9053333333327,2084.502500000001,False,False,False,False,False,False,False,False,False,False,False,0.0035199851790097,-0.0245472650641471,,,-0.0193599184845538,-0.0332570669877878,-0.045620860543745,-0.1473762215738037,-0.0010865543973477,-0.1365891002323823,2242.4,2143.9,2.9347826086956523,-0.0019283020582487,0.0006819583147703,-0.0001367019498507
1994-08-25,2159.1,2166.6757894736843,2159.1,2159.1,21100.0,2159.1,2172.7200000000003,2199.24,2196.656,2228.986666666666,2085.6905000000006,False,False,False,False,False,False,False,False,False,True,False,0.0069936547635588,-0.0245472650641471,,,-0.0173942846556435,-0.0323684251154028,-0.0526145153073039,-0.1403362512157843,-0.0008607797863303,-0.1377930557829067,2333.3,2166.7,1.5629629629629629,-0.0019320275910293,-3.7255327805824513e-06,0.0002257746110174
1994-08-26,2174.227112676056,2174.227112676056,2143.924295774648,2151.5,7900.0,2151.5,2162.12,2190.15,2194.536,2227.066666666666,2087.1505000000006,False,False,False,False,False,False,False,False,False,False,False,0.0105507785266092,-0.0211015570532187,,,-0.0200027887520334,-0.0351227825548064,-0.0387171740646061,-0.1338136184057634,-0.0008621205771418,-0.1383649521722257,2310.6,2174.2,0.3744075829383886,-0.0009660356448925,0.0009659919461368,-1.340790811542509e-06
1994-08-29,2159.078571428571,2159.078571428571,2121.2,2121.2,6400.0,2121.2,2150.0,2178.78,2193.628,2224.7426666666665,2088.3555000000006,False,False,False,False,False,False,False,False,False,False,False,0.0249858570620403,-0.0071186121063548,,,-0.0341448236847069,-0.0488132503614306,-0.0321516122949273,-0.1071563266075805,-0.0010446151974428,-0.1366498682749062,2348.5,2181.8,0.810126582278481,-0.000413926153386,0.0005521094915065,-0.000182494620301
1994-08-30,2128.7728873239435,2151.5,2113.6214788732395,2151.5,18100.0,2151.5,2148.48,2175.7500000000005,2192.72,2222.924,2089.884500000001,False,False,False,False,False,False,False,False,False,True,False,0.0035324192423889,-0.0211015570532187,,,-0.0191587264699046,-0.0331973042063676,-0.0211015570532187,-0.1091331629095979,-0.0008181416308729,-0.1361415603814778,2333.3,2181.8,2.828125,-0.000414097559196,-1.7140581001198665e-07,0.0002264735665699
1994-08-31,2121.244755244755,2166.7,2106.093006993007,2166.7,14500.0,2166.7,2150.0,2170.45,2192.42,2221.308,2091.5925000000007,False,False,False,False,False,False,False,False,False,False,False,-0.0279688004799925,-0.0559376009599851,,,-0.01187058660636,-0.0252033045645452,-0.0489684774080398,-0.1153828402639958,-0.0007274992932092,-0.1329816397521251,2333.3,2197.0,0.8011049723756906,-0.0001368350954651,0.0002772624637308,9.064233766370206e-05
1994-09-01,2174.2,2196.9268292682923,2143.8975609756094,2174.2,17400.0,2174.2,2153.0199999999995,2162.87,2191.812,2219.994666666667,2093.269500000001,False,False,False,False,False,False,False,False,False,True,False,-0.0313218655137521,-0.0591941863673994,,,-0.0081004507405022,-0.0210627663815045,-0.0522491031183883,-0.0661852635452119,-0.0005915930128359,-0.1246908043479265,2325.8,2257.6,1.2,-0.0002773960540412,-0.000140560958576,0.0001359062803732
1994-09-02,2189.351219512195,2189.351219512195,2159.0487804878044,2174.2,19700.0,2174.2,2157.56,2159.84,2191.204,2218.681333333334,2094.7395000000006,False,False,False,False,False,False,False,False,False,True,False,-0.0313218655137521,-0.0487535645294821,,,-0.0078208076533899,-0.0204587127832462,-0.0557446417072945,-0.0766258853831294,-0.0005919432022984,-0.1178513223201719,2333.3,2219.7,1.132183908045977,-0.0002774730239629,-7.696992174264369e-08,-3.501894624754207e-07
1994-09-05,2143.8975609756094,2181.7756097560973,2136.321951219512,2174.2,54800.0,2174.2,2168.16,2159.0800000000004,2191.807999999999,2217.165333333334,2096.450500000001,False,False,False,False,False,False,True,False,False,False,False,-0.0313218655137521,-0.0452580259405756,,,-0.0080986109833498,-0.019761444822617,-0.0522491031183883,-0.0591941863673994,-0.0006837559550513,-0.1091159197435946,2333.3,2242.4,2.781725888324873,0.0002755715829118,0.0005530446068748,-9.181275275293522e-05
1994-09-06,2121.221052631579,2174.251578947368,2121.221052631579,2159.1,2300.0,2159.1,2169.68,2159.08,2189.992,2215.650666666668,2098.086000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0245472650641471,-0.0596544856653235,,,-0.0143078134407854,-0.0261917774381306,-0.0351072206011762,-0.0561345004863136,-0.0006836216058124,-0.1010430368490281,2333.3,2242.4,0.041970802919708,-0.0008292267734308,-0.0011047983563427,1.343492389333954e-07
1994-09-07,2143.979496402877,2143.979496402877,2106.1,2106.1,11700.0,2106.1,2157.56,2153.78,2186.356,2213.529333333334,2099.4565000000007,False,False,False,False,False,False,False,False,False,True,False,-0.0287735625089026,-0.0287735625089026,,,-0.0381064526850576,-0.0510086573920203,-0.0108256967855276,-0.0755424718674326,-0.0009583488691064,-0.0939046699291479,2325.8,2204.5,5.086956521739131,-0.0016630411515782,-0.0008338143781473,-0.000274727263294
1994-09-08,2121.2517985611507,2128.8276978417266,2106.1,2106.1,31100.0,2106.1,2143.94,2148.48,2182.72,2212.317333333334,2100.7930000000006,False,False,False,False,False,False,False,False,False,True,False,-0.0287735625089026,-0.0467689093585299,,,-0.0363800389345234,-0.0504331861418422,-0.0072171311903517,-0.0611556906129813,-0.0005478418406521,-0.0860282618409293,2287.9,2197.0,2.658119658119658,-0.0016658114645946,-2.7703130163916987e-06,0.0004105070284542
1994-09-09,2098.524100719424,2136.403597122302,2098.524100719424,2106.1,20900.0,2106.1,2130.32,2143.94,2179.083999999999,2212.2173333333344,2101.9570000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0179953468496273,-0.043160343763354,,,-0.0346536251839889,-0.0503857050155901,-0.0072171311903517,-0.043160343763354,-4.520351526618584e-05,-0.0770217450115209,2310.6,2197.0,0.6720257234726688,-0.0016685910226502,-2.7795580556679283e-06,0.0005026383253859
1994-09-12,2121.2517985611507,2136.403597122302,2106.1,2106.1,10200.0,2106.1,2116.7,2142.4299999999994,2175.1479999999992,2211.612000000001,2103.2935,False,False,False,False,False,False,False,False,False,True,False,-0.0143867812544512,-0.0287735625089026,,,-0.0327847680546979,-0.0500982859313428,-0.0036085655951758,-0.0683728218033331,-0.0002737068406815,-0.07318792212581,2295.5,2197.0,0.4880382775119617,-0.0018095320410379,-0.0001409410183876,-0.0002285033254153
1994-09-13,2113.675899280576,2113.675899280576,2090.9482014388486,2106.1,10400.0,2106.1,2106.1,2137.89,2171.211999999999,2211.512000000001,2104.8365000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0359906936992545,-0.0143867812544512,,,-0.0309159109254067,-0.0500508048050905,-0.0143867812544512,-0.0647642562081569,-4.521793234669719e-05,-0.0687406742161663,2303.0,2189.4,1.0196078431372548,-0.0018128123831298,-3.280342091873312e-06,0.0002284889083348
1994-09-14,2083.3796296296296,2098.531481481481,2045.5,2045.5,8300.0,2045.5,2093.98,2125.7699999999995,2163.336,2210.200000000001,2105.973,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0073820581764849,,,-0.0576074309459788,-0.0805182107064293,0.0370080664874113,-0.0518699584453678,-0.0005936114378788,-0.0623632848332601,2265.2,2136.4,0.7980769230769231,-0.0036406734783682,-0.0018278610952384,-0.0005483935055321
1994-09-16,2075.803703703704,2075.803703703704,2030.348148148148,2045.5,8500.0,2045.5,2081.86,2112.9,2155.46,2208.584000000001,2107.3505,False,False,False,False,False,False,False,False,False,True,False,-0.0185284771449523,0.0,,,-0.0537570276216084,-0.0797281838181379,0.0370080664874113,-0.055585431434857,-0.0007316905311276,-0.0613138340669223,2265.2,2159.1,1.0240963855421688,-0.0036539764133872,-1.3302935019013362e-05,-0.0001380790932487
1994-09-19,2068.2,2068.2,2045.4725274725272,2068.2,16100.0,2068.2,2074.28,2102.3,2148.492,2207.170666666668,2109.84,False,False,False,False,False,False,False,False,False,False,False,-0.0256261483415529,0.0,,,-0.0388221642007544,-0.0671940173419727,0.025626148341553,-0.0476259549366595,-0.0006403371314588,-0.0583836750225944,2204.5,2174.2,1.894117647058824,-0.0032432050014614,0.0004107714119258,9.135339966879736e-05
1994-09-20,2083.375912408759,2083.375912408759,2045.4963503649635,2075.8,8400.0,2075.8,2068.22,2092.46,2142.128,2205.757333333335,2112.3335,False,False,False,False,False,False,False,False,False,False,False,-0.0145967819635803,-0.01098371712111,,,-0.0319529819828499,-0.0626059029450499,0.0145967819635801,-0.0437903458907409,-0.0006407474258272,-0.0568517438804087,2143.9,2197.0,0.5217391304347826,-0.0029708775572701,0.0002723274441912,-4.102943684376704e-07
1994-09-21,2030.3,2045.4514925373128,2030.3,2030.3,11700.0,2030.3,2053.06,2079.58,2136.068,2203.7373333333344,2113.7385,False,False,False,False,False,False,False,False,False,False,False,0.0224104812096735,0.0373343840811702,,,-0.0520947643205438,-0.0854244857081881,0.0447717086144904,-0.052258286952667,-0.0009166246673077,-0.0564777503149672,2174.2,2204.5,1.3928571428571428,-0.0028369883355773,0.0001338892216928,-0.0002758772414805
1994-09-22,2030.348148148148,2053.0759259259257,2030.348148148148,2045.5,11500.0,2045.5,2053.06,2073.5199999999995,2129.1,2201.717333333334,2115.047,False,False,False,False,False,False,False,False,False,True,False,0.0073820581764849,0.0073820581764849,,,-0.0408702028843803,-0.0763712213802659,0.011097531165974,-0.0889269127352725,-0.0009174656389438,-0.0577423897526908,2174.2,2242.4,0.9829059829059827,-0.0032727443520737,-0.0004357560164964,-8.409716360632726e-07
1994-09-26,2045.4792452830184,2045.4792452830184,2007.6,2007.6,18200.0,2007.6,2045.48,2063.67,2119.404,2198.384000000001,2116.3385,False,False,False,False,False,False,False,False,False,True,False,0.018878262602112,0.0263996812113966,,,-0.0556903765690377,-0.0950308826459459,0.0226140665471209,-0.0566347878063358,-0.0015162652809213,-0.0572862909282974,2189.4,2333.3,1.582608695652174,-0.0045748710486532,-0.0013021266965794,-0.0005987996419775
1994-09-27,2015.2,2045.5037593984964,2007.624060150376,2015.2,31300.0,2015.2,2034.8800000000003,2054.58,2111.832,2195.657333333334,2118.391,False,False,False,False,False,False,False,False,False,False,False,0.0263001190948788,0.0187574434299324,,,-0.0479515680825723,-0.0895481010983197,0.0112643906312028,-0.0789499801508535,-0.0012418452666871,-0.0608591536956458,2189.4,2310.6,1.71978021978022,-0.0035855124839476,0.0009893585647056,0.0002744200142342
1994-09-28,2045.5,2060.651851851852,2045.5,2045.5,14000.0,2045.5,2028.82,2048.5199999999995,2106.38,2193.0320000000006,2120.4574999999995,False,False,False,False,False,False,False,False,False,False,False,0.0036665851869958,0.0073820581764849,,,-0.0297628941579076,-0.072125152774383,-0.0222439501344414,-0.0703984355903202,-0.001197124954553,-0.0610391892683496,2159.1,2348.5,0.4472843450479233,-0.0025883268925833,0.0009971855913642,4.472031213408555e-05
1994-09-29,2045.4963503649635,2098.5277372262776,2045.4963503649635,2075.8,25800.0,2075.8,2037.92,2045.49,2103.048,2190.8106666666667,2122.744,False,False,False,False,False,False,False,False,False,False,False,0.0145967819635801,0.0036130648424703,,,-0.0131265054436841,-0.0554054661656549,-0.0620483668946912,-0.160612775797283,-0.0010139321334935,-0.0707605512615557,2204.5,2333.3,1.8428571428571427,-0.0015843670710322,0.001003959821551,0.0001831928210594
1994-09-30,2090.9029411764704,2098.478676470588,2053.024264705882,2060.6,12000.0,2060.6,2040.94,2047.0,2099.108,2188.8920000000003,2124.7825,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0110162088712026,,,-0.0186877608463555,-0.0622595360574591,-0.0845384839367173,-0.1029311850917208,-0.0008765469774965,-0.0758866634098679,2197.0,2333.3,0.4651162790697674,-0.0018769877490818,-0.0002926206780495,0.000137385155997
1994-10-03,2037.924074074074,2060.651851851852,2037.924074074074,2045.5,8900.0,2045.5,2048.52,2047.0,2094.564,2186.872,2126.47,False,False,False,False,False,False,False,False,False,True,False,0.0073820581764849,0.0221950623319482,,,-0.0239863114153018,-0.0691136641407968,-0.0741139085798092,-0.0925934979222684,-0.0009236937507089,-0.0795847581827064,2197.0,2325.8,0.7416666666666667,-0.0021694252359919,-0.0002924374869101,-4.714677321238385e-05
1994-10-04,2083.351648351648,2083.351648351648,2060.624175824176,2068.2,5000.0,2068.2,2059.12,2047.0000000000005,2091.232,2185.154666666668,2128.2364999999995,False,False,False,False,False,False,False,False,False,False,False,-0.0073493859394641,0.0109757276859105,,,-0.0111362537472198,-0.0565490120233381,-0.076926796247945,-0.0989266028430519,-0.0007859092811731,-0.0847679531021008,2197.0,2333.3,0.5617977528089888,-0.0015933191534941,0.0005761060824978,0.0001377844695358
1994-10-05,2068.151291512915,2090.878228782288,2045.4243542435424,2053.0,7900.0,2053.0,2060.62,2044.72,2088.5039999999995,2183.2346666666667,2129.927,False,False,False,False,False,False,False,False,False,False,False,0.0037018996590355,0.0221626887481734,,,-0.0172937165124205,-0.0634362721220977,-0.0590355577204091,-0.0996103263516804,-0.000879429055115,-0.0904182479752729,2204.5,2333.3,1.58,-0.0013061981207603,0.0002871210327337,-9.35197739418606e-05
1994-10-06,2053.068705035971,2106.1,2053.068705035971,2106.1,5400.0,2106.1,2066.68,2052.3,2086.688,2182.1240000000003,2132.1584999999995,False,False,False,False,True,False,False,False,False,False,True,-0.0108256967855276,-0.0143867812544512,,,0.0092170362280992,-0.0360970514220598,-0.1007549499074117,-0.1366981624804139,-0.0005089842129349,-0.0989426497100814,2204.5,2333.3,0.6835443037974683,-0.0008702786425183,0.000435919478242,0.00037044484218
1994-10-07,2075.7514705882354,2075.7514705882354,2060.6,2060.6,6900.0,2060.6,2066.68,2053.81,2082.4439999999995,2181.1133333333337,2133.990499999999,False,False,False,False,False,False,False,False,False,True,False,0.0110162088712026,0.0294089100262059,,,-0.0106007958846935,-0.0584845837781878,-0.0625060661943123,-0.0845384839367173,-0.0004633719170942,-0.0984949922339456,2242.4,2325.8,1.2777777777777777,-0.0020379899771617,-0.0011677113346433,4.561229584067281e-05
1994-10-11,2060.6,2106.054411764706,2053.024264705882,2060.6,35200.0,2060.6,2069.7,2059.11,2077.9,2179.8,2135.8915,False,False,False,False,False,False,False,False,False,True,True,0.014704455013103,0.0294089100262059,,,-0.0083956129282734,-0.0578472289624382,-0.0625060661943123,-0.0625060661943123,-0.0006025017585712,-0.0989747997921432,2242.4,2287.9,5.101449275362318,-0.0021868232349965,-0.0001488332578348,-0.0001391298414769
1994-10-12,2090.878228782288,2090.878228782288,2053.0,2053.0,32900.0,2053.0,2066.6600000000003,2062.89,2073.052,2178.1840000000007,2138.063999999999,False,False,False,False,False,False,False,False,False,True,False,0.0184607890891378,0.03321967851924,,,-0.0097671699951291,-0.0609761324890407,-0.0663906478324403,-0.1106673161227472,-0.000741902428812,-0.1020946342267401,2242.4,2310.6,0.9346590909090908,-0.0023385809907324,-0.0001517577557358,-0.0001394006702408
1994-10-13,2083.327205882353,2083.327205882353,2060.6,2060.6,15700.0,2060.6,2068.18,2064.4,2068.508,2176.3653333333336,2140.2059999999988,False,False,False,False,False,False,False,False,False,False,False,0.0183927011550034,0.0220809472969038,,,-0.0038377171697563,-0.0561804005305899,-0.0698340289236144,-0.1029311850917208,-0.0008356440156494,-0.1053187366789382,2234.9,2295.5,0.4772036474164133,-0.0021967524418567,0.0001418285488756,-9.374158683745e-05
1994-10-14,2075.724363636364,2083.3,2068.148727272728,2083.3,20000.0,2083.3,2063.62,2065.15,2065.476,2174.7493333333337,2142.53,False,False,False,False,True,False,False,False,False,False,False,-0.0036000576009216,0.018192291076657,,,0.0085556568905102,-0.0438963823421175,-0.0799692795084722,-0.1163538616617865,-0.0007430741443304,-0.1008740285209307,2181.8,2303.0,1.2738853503184713,-0.0014679424984844,0.0007288099433723,9.256987131899572e-05
1994-10-17,2090.8756363636367,2090.8756363636367,2068.148727272728,2083.3,8800.0,2083.3,2068.16,2067.42,2064.564,2172.6280000000006,2144.991999999999,False,False,False,False,False,False,False,False,False,False,False,0.018192291076657,-0.0072481159698556,,,0.0089934238947824,-0.042878126050017,-0.0799692795084722,-0.1163538616617865,-0.0009763904972839,-0.1022288649621267,2219.7,2265.2,0.44,-0.0004417397571595,0.0010262027413249,-0.0002333163529534
