日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1994-10-18,2106.0514492753623,2106.0514492753623,2083.324275362319,2090.9,9300.0,2090.9,2074.2200000000003,2071.96,2063.956,2169.3960000000006,2147.491999999999,False,False,False,False,False,False,False,False,False,False,False,0.0144913673537709,-0.0181261657659381,,,0.0128863168970299,-0.0375417284422978,-0.1014395714763977,-0.1267875077717729,-0.001489815598443,-0.105658410394023,2250.0,2265.2,1.056818181818182,-0.0002945799232152,0.0001471598339442,-0.0005134251011591
1994-10-19,2090.9,2106.0514492753623,2083.324275362319,2090.9,46800.0,2090.9,2081.8,2074.2300000000005,2063.348,2166.466666666667,2150.198499999999,False,False,False,False,False,False,False,False,False,True,False,0.0144913673537709,-0.0253479362953751,,,0.0131771007700034,-0.0361407368437835,-0.1087091683007318,-0.152183270362045,-0.0013521248115211,-0.1110195108546305,2204.5,2204.5,5.032258064516129,-0.000294666726117,-8.68029017740907e-08,0.0001376907869219
1994-10-20,2106.075812274368,2106.075812274368,2083.348375451264,2098.5,15900.0,2098.5,2089.38,2078.78,2063.044,2163.1333333333337,2152.667499999999,False,False,False,False,False,False,False,False,False,False,False,0.0036216345008338,-0.0469382892542292,,,0.016895878008101,-0.0307997776189343,-0.1083154634262568,-0.155253752680486,-0.0015409745122816,-0.1166116664582112,2181.8,2143.9,0.3397435897435897,-0.000147355073377,0.00014731165274,-0.0001888497007605
1994-10-21,2098.5277372262776,2106.1036496350366,2075.8,2075.8,12800.0,2075.8,2087.88,2075.7499999999995,2061.8320000000003,2159.7000000000003,2155.298499999999,False,False,False,False,False,False,False,False,False,True,False,0.0218710858464204,-0.0620483668946912,,,0.0067289719626167,-0.0404181520377686,-0.1022256479429618,-0.1386935157529626,-0.0015897269682517,-0.1167818860652774,2159.1,2174.2,0.8050314465408805,-0.0005878267482508,-0.0004404716748737,-4.875245597015464e-05
1994-10-24,2106.048571428571,2121.2,2106.048571428571,2121.2,21400.0,2121.2,2095.46,2081.81,2064.86,2156.872000000001,2157.846499999999,False,False,False,False,False,False,True,False,True,False,True,-0.0249858570620403,-0.1106920610974918,,,0.026560437488214,-0.0168168960965497,-0.1106920610974918,-0.1535451631152177,-0.0013111580103033,-0.1237192635254895,2159.1,2174.2,1.671875,0.0014664432455468,0.0020542699937976,0.0002785689579484
1994-10-25,2128.775714285714,2128.775714285714,2121.2,2121.2,12000.0,2121.2,2101.5199999999995,2087.87,2067.8880000000004,2154.144000000001,2160.187999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0321516122949273,-0.1071563266075805,,,0.0251329436168204,-0.0155308316047526,-0.0785875919290966,-0.1571280407316611,-0.0012663963040539,-0.1331548420160259,2159.1,2189.4,0.5607476635514018,0.0014642959386583,-2.1473068885073145e-06,4.4761706249392885e-05
1994-10-26,2143.9271428571424,2143.9271428571424,2121.2,2121.2,13900.0,2121.2,2107.5800000000004,2094.69,2070.0080000000003,2151.3160000000007,2162.2885,False,False,False,False,False,False,True,False,False,True,False,-0.0392702244012821,-0.0999905713746935,,,0.0241335093343388,-0.0141976239864232,-0.0785875919290966,-0.1785781633037902,-0.0013145442138674,-0.1399586573669612,2151.5,2189.4,1.1583333333333334,0.0010241506313018,-0.0004401453073564,-4.814790981344866e-05
1994-10-27,2121.2517985611507,2136.403597122302,2106.1,2106.1,9500.0,2106.1,2109.1,2099.24,2071.22,2148.286666666668,2163.865999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0503774749537058,-0.0827596030577845,,,0.0165614168368074,-0.0200307044616437,-0.071981387398509,-0.1690802905844926,-0.0014101159683839,-0.146514929212477,2121.2,2159.1,0.6834532374100719,0.0005851623680726,-0.0004389882632291,-9.557175451649316e-05
1994-10-28,2106.048571428571,2121.2,2083.3214285714284,2121.2,8400.0,2121.2,2118.1799999999994,2103.03,2074.856,2145.458666666668,2165.3809999999994,False,False,False,False,False,False,True,False,True,False,False,-0.082123326419008,-0.1071563266075805,,,0.0218480105600603,-0.0114362939216801,-0.0892890816518951,-0.1714124080709032,-0.0013181330612133,-0.1520139988492796,2151.5,2204.5,0.8842105263157894,0.0017524107697112,0.0011672484016385,9.198290717060905e-05
1994-10-31,2113.654945054945,2121.230769230769,2060.624175824176,2068.2,6100.0,2068.2,2107.5800000000004,2101.52,2075.763999999999,2142.024000000001,2166.2179999999994,False,False,False,False,False,False,True,False,False,True,False,-0.0879025239338554,-0.0659510685620345,,,-0.0036572865293489,-0.0356948070786195,-0.0842761821874092,-0.1465042065564258,-0.0016034678727535,-0.1550068521831817,2166.7,2197.0,0.7261904761904762,0.0004374293031382,-0.0013149814665729,-0.0002853348115402
1994-11-01,2068.151291512915,2090.878228782288,2053.0,2053.0,4400.0,2053.0,2093.94,2097.73,2077.579999999999,2138.892000000001,2166.9099999999994,False,False,False,False,False,False,True,False,False,False,False,-0.0774963468095469,-0.0590355577204091,,,-0.0119727228446171,-0.0418373112518271,-0.0663906478324403,-0.1475888943010229,-0.0014643095584066,-0.1570936202466475,2174.2,2197.0,0.7213114754098361,0.0008740938977078,0.0004366645945695,0.0001391583143468
1994-11-02,2075.7791821561336,2075.7791821561336,2037.9,2037.9,22700.0,2037.9,2077.28,2092.4300000000003,2078.4879999999994,2135.256000000001,2167.629999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0632023161097208,-0.0594729868982776,,,-0.0199165807939542,-0.0477727071985873,-0.074341233622847,-0.141272878944011,-0.0017028403151659,-0.1560434518717471,2174.2,2197.0,5.159090909090909,0.0004368560222625,-0.0004372378754453,-0.0002385307567592
1994-11-04,2030.3030303030305,2037.878787878788,1992.4242424242425,2000.0,10400.0,2000.0,2056.06,2082.5800000000004,2076.667999999999,2131.316000000001,2168.057,False,False,False,False,False,False,False,False,False,True,False,-0.0341,-0.0416499999999999,,,-0.0383339999999996,-0.0656580000000005,-0.0682,-0.125,-0.0018486231042229,-0.1531417760662256,2174.2,2204.5,0.4581497797356828,-0.0008764039316829,-0.0013132599539454,-0.000145782789057
1994-11-07,2000.0311284046693,2015.182879377432,1939.4241245136184,1947.0,9900.0,1947.0,2021.22,2069.7,2071.516,2126.5693333333347,2168.3564999999994,False,False,False,False,False,False,False,False,False,True,False,-0.0272727272727272,-0.0155624036979968,,,-0.0639527478171546,-0.0922287279575422,-0.0428351309707242,-0.1517719568567026,-0.0022320770793897,-0.1544619993235733,2159.1,2204.5,0.9519230769230768,-0.0024870674423944,-0.0016106635107114,-0.0003834539751667
1994-11-08,1893.975903614458,1901.551807228916,1856.0963855421687,1886.4,27000.0,1886.4,1984.86,2046.2200000000005,2064.548,2121.518666666668,2168.009,False,False,False,False,False,False,False,False,False,True,False,0.0240670059372348,0.016062340966921,,,-0.094438083121289,-0.1246388182075212,-0.0241200169635282,-0.1084605597964376,-0.0023806845285043,-0.1503161927847447,2106.1,2242.4,2.727272727272727,-0.0033750728973122,-0.0008880054549178,-0.0001486074491146
1994-11-09,1901.4756,1931.778,1886.3244,1893.9,29000.0,1893.9,1953.04,2023.49,2058.484,2116.568000000001,2167.4924999999994,False,False,False,False,False,False,False,False,False,False,False,0.0200116162416177,-0.0079729658376894,,,-0.0869021595649188,-0.1175711494799097,-0.019958815143355,-0.0759807804002323,-0.0023390066686575,-0.1426446387182541,2106.1,2242.4,1.0740740740740742,-0.0029458572425143,0.0004292156547979,4.167785984685469e-05
1994-11-10,1924.2515873015875,1931.827380952381,1909.1,1909.1,25100.0,1909.1,1927.28,2002.28,2052.12,2112.6293333333347,2167.155,False,False,False,False,False,False,False,False,False,True,False,0.0039809334241266,-0.0238332198418102,,,-0.0749148813577078,-0.1066100955074824,-0.0238332198418102,-0.0476140589806714,-0.0018643434532133,-0.1297770541582596,2106.1,2242.4,0.8655172413793103,-0.0031011831666764,-0.0001553259241621,0.0004746632154441
1994-11-11,1916.6486274509805,1931.8,1909.0729411764707,1931.8,15100.0,1931.8,1913.64,1984.85,2047.272,2109.8013333333347,2166.8965,False,False,False,False,False,False,False,False,False,False,False,-0.0078165441557096,-0.0313697070090071,,,-0.059774303758153,-0.0921427338923981,-0.0196190081789004,-0.0274355523346102,-0.0013404105663029,-0.1156460185908254,2106.1,2234.9,0.601593625498008,-0.0023680292604011,0.0007331539062752,0.0005239328869104
1994-11-14,1939.3536,1939.3536,1893.9,1893.9,13200.0,1893.9,1903.02,1962.12,2038.7840000000003,2106.064000000001,2166.9995,False,False,False,False,False,False,False,False,False,True,False,0.0120386504039283,-0.0159987327736417,,,-0.0765003432071388,-0.1120249221183806,0.0120386504039283,-0.0079729658376894,-0.0017745582913593,-0.0992243084011171,2106.1,2181.8,0.8741721854304636,-0.0041632659467602,-0.001795236686359,-0.0004341477250564
1994-11-15,1916.6486274509805,1931.8,1901.4972549019608,1931.8,10900.0,1931.8,1912.1,1948.48,2033.6320000000003,2102.8320000000003,2167.12,False,False,False,False,False,False,False,False,False,False,False,-0.0078165441557096,-0.0235013976602132,,,-0.0527135314214723,-0.0885350450357181,-0.0078165441557096,-0.0274355523346102,-0.0015369748986133,-0.087088397109542,2045.5,2219.7,0.8257575757575758,-0.0025333983729603,0.0016298675737999,0.000237583392746
1994-11-16,1916.6486274509805,1931.8,1916.6486274509805,1931.8,3400.0,1931.8,1919.68,1936.36,2028.4800000000005,2099.3973333333333,2166.9649999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0274355523346102,0.0117506988301066,,,-0.050046588673776,-0.0867570832039203,0.0509887151879076,-0.0391862511647168,-0.0016360250687818,-0.0758949782065319,2045.5,2250.0,0.3119266055045872,-0.0025398327811956,-6.434408235360487e-06,-9.905017016846552e-05
1994-11-17,1924.2758893280632,1931.8517786561265,1916.7,1916.7,6200.0,1916.7,1921.2,1924.24,2023.0280000000005,2095.7613333333334,2166.8034999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0277038660197214,0.0197213961496321,,,-0.0554745134867221,-0.093421679622963,0.0474252621693535,-0.019773569155319,-0.0017349303769322,-0.0633808672514863,2068.2,2204.5,1.8235294117647056,-0.0026949701141061,-0.0001551373329104,-9.890530815041538e-05
1994-11-18,1969.7312252964427,1969.7312252964427,1916.7,1916.7,7300.0,1916.7,1918.18,1915.91,2017.2720000000004,2092.529333333333,2166.676,False,False,False,False,False,False,False,False,False,True,False,-0.0237387175875202,0.0197213961496321,,,-0.0524714352793866,-0.0917354480791636,0.0671988313246726,-0.0237387175875202,-0.0015445422668708,-0.0529826557614919,2075.8,2181.8,1.1774193548387095,-0.0028533583968845,-0.0001583882827783,0.0001903881100613
1994-11-21,1916.7,1931.8517786561265,1916.7,1916.7,8900.0,1916.7,1922.74,1912.88,2010.608,2088.692,2165.929,False,False,False,False,False,False,False,False,False,True,False,-0.0277038660197214,0.0078781238587154,,,-0.0489946261804142,-0.0897333959409401,0.0632336828924714,-0.0316168414462357,-0.001837194441944,-0.0407866672242901,2030.3,2159.1,1.2191780821917808,-0.0033144203146513,-0.0004610619177667,-0.0002926521750731
1994-11-22,1931.8517786561265,1931.8517786561265,1916.7,1916.7,7100.0,1916.7,1919.72,1915.9100000000003,2003.944,2084.9546666666665,2165.0095,False,False,False,False,False,False,False,False,False,True,False,-0.0158084207231178,-0.0118954452966035,,,-0.045517817081442,-0.0877835168084032,0.0158084207231178,-0.055355559033756,-0.0017925249853554,-0.0355810032830353,2045.5,2159.1,0.797752808988764,-0.0033254422279265,-1.1021913275212347e-05,4.466945658855039e-05
1994-11-24,1893.9516129032256,1893.9516129032256,1803.041935483871,1878.8,25200.0,1878.8,1909.12,1914.4,1995.46,2080.7119999999995,2164.142,False,False,False,False,False,False,False,False,False,True,False,0.0402916755375772,0.0201724505003194,,,-0.0620928252075793,-0.1074685969767934,0.0524270811156057,-0.0403449010006386,-0.0020390456087469,-0.0320518178019223,2007.6,2159.1,3.5492957746478875,-0.0042516512483336,-0.0009262090204071,-0.0002465206233914
1994-11-25,1901.478048780488,1901.478048780488,1863.6,1863.6,33600.0,1863.6,1898.5,1909.85,1986.368,2076.266666666667,2163.474,False,False,False,False,False,False,False,False,False,True,False,0.0487765614938828,0.012234385061172,,,-0.0658767975960506,-0.1141160477928026,0.081347928740073,-0.0325177076625884,-0.0021410223478034,-0.0305416655758305,2015.2,2151.5,1.3333333333333333,-0.0045771981828141,-0.0003255469344804,-0.0001019767390565
1994-11-28,1863.624291497976,1893.927125506073,1863.624291497976,1871.2,9800.0,1871.2,1889.4,1903.79,1977.276,2071.822666666667,2162.843999999999,False,False,False,False,False,False,False,False,False,True,False,0.0445168875587857,-0.0040615647712698,,,-0.0566887558785806,-0.1072160467436227,0.0485784523300555,-0.0485784523300558,-0.0021449712234058,-0.0326296492785443,2045.5,2121.2,0.2916666666666667,-0.0045982452626744,-2.1047079860331625e-05,-3.94887560242101e-06
1994-11-29,1878.7512195121951,1886.3268292682928,1863.6,1863.6,5000.0,1863.6,1878.78,1900.76,1968.788,2067.277333333333,2162.106999999999,False,False,False,False,False,False,False,False,False,False,False,0.0365958360163125,0.0,,,-0.0564434427988839,-0.109292408957573,0.056932818201331,-0.0487765614938827,-0.0021987051567991,-0.0366695427092321,2075.8,2151.5,0.5102040816326531,-0.0043112818647818,0.0002869633978926,-5.373393339327352e-05
1994-11-30,1878.8240963855424,1954.5831325301208,1863.672289156627,1886.4,21600.0,1886.4,1872.72,1896.22,1959.396,2062.530666666667,2161.7249999999995,False,False,False,False,False,False,False,False,False,True,False,0.0039758269720101,-0.0241200169635282,,,-0.0386959287531805,-0.0933686740175291,0.0280958439355385,-0.0843405428329093,-0.0023013799229163,-0.0423526805961333,2060.6,2166.7,4.32,-0.004793313857944,-0.0004820319931621,-0.0001026747661172
1994-12-01,1893.8953488372088,1962.0755813953488,1893.8953488372088,1954.5,6700.0,1954.5,1887.86,1898.49,1952.728,2058.6920000000005,2161.855499999999,False,False,False,False,True,False,False,False,False,False,False,-0.0193399846508058,-0.0503453568687644,,,0.0009066257354821,-0.0533087746226658,-0.011614223586595,-0.1434126375031977,-0.0018646143603154,-0.0530790259627388,2045.5,2174.2,0.3101851851851852,-0.0034147100876311,0.0013786037703128,0.0004367655626009
1994-12-02,1954.5,1954.5,1886.3197674418604,1954.5,4100.0,1954.5,1906.04,1902.27,1946.06,2054.853333333334,2161.6759999999995,False,False,False,False,False,False,False,False,False,True,False,-0.034842670759785,-0.0465080583269378,,,0.0043182399590688,-0.0513447599556581,0.0077769250447687,-0.1472499360450243,-0.0018680976420052,-0.0661104890472962,2068.2,2174.2,0.6119402985074627,-0.0034264102853972,-1.1700197766026117e-05,-3.48328168975451e-06
1994-12-05,1954.5,1969.6511627906973,1954.5,1954.5,3000.0,1954.5,1922.7,1906.05,1939.996,2051.114666666668,2161.8064999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0465080583269378,-0.0310053722179585,,,0.0074208237400869,-0.0494319092692083,0.015553850089537,-0.0968534151957022,-0.0018227487362966,-0.0735237795440831,2053.0,2174.2,0.7317073170731707,-0.0031257796407826,0.0003006306446145,4.534890570856496e-05
1994-12-06,1954.5270588235287,1969.678431372549,1931.8,1931.8,6600.0,1931.8,1936.34,1907.56,1932.42,2047.7813333333336,2161.823499999999,False,False,False,False,False,True,False,False,False,True,False,-0.0353038616834041,-0.0078165441557096,,,-0.0003209441971219,-0.0600379611415952,-0.0039341546743968,-0.006108292783932,-0.0016277779658769,-0.0709073371217681,2106.1,2159.1,2.2,-0.0039204727750696,-0.0007946931342869,0.0001949707704196
1994-12-07,1901.4756,1909.0512,1893.9,1893.9,4500.0,1893.9,1937.84,1905.28,1925.448,2043.437333333333,2161.72,False,False,False,False,False,False,False,False,False,False,False,-0.0279845820793071,0.0120386504039283,,,-0.0166576904799619,-0.0789573543129695,-0.0159987327736417,0.0560219652568772,-0.0021258298109462,-0.0598547195162914,2060.6,2106.1,0.6818181818181818,-0.0036209754820696,0.0002994972929999,-0.0004980518450692
1994-12-08,1893.9723320158105,1939.4276679841896,1893.9723320158105,1916.7,3000.0,1916.7,1930.28,1909.07,1919.996,2038.993333333333,2161.8339999999994,False,False,False,False,False,False,False,False,False,False,False,-0.0316168414462357,0.0592685344602702,,,-0.0017196222674388,-0.0638041077546476,-0.0118954452966035,0.0330255125997808,-0.0021795068808464,-0.0524496220672892,2060.6,2106.1,0.6666666666666666,-0.0028395892491442,0.0007813862329253,-5.367706990016272e-05
1994-12-09,1916.703614457832,1969.7349397590365,1886.4,1886.4,12000.0,1886.4,1916.6600000000003,1911.35,1913.936,2034.752,2161.693,False,False,False,False,False,False,False,False,False,True,False,-0.012086513994911,0.0642493638676843,,,-0.0145971162001695,-0.0786429177268871,-0.0160623409669212,0.0337150127226462,-0.0020844473102044,-0.0458890313129462,2053.0,2106.1,4.0,-0.0031662500731477,-0.0003266608240035,9.505957064194448e-05
1994-12-12,1916.629268292683,1916.629268292683,1856.0243902439024,1863.6,10600.0,1863.6,1898.48,1910.59,1908.48,2030.5093333333327,2161.334499999999,False,False,False,False,False,False,False,False,False,False,False,0.0162588538312943,0.0976067825713673,,,-0.0240824211204121,-0.0895628532589251,0.0203369821850182,0.0195320884309938,-0.0020894593277748,-0.0392444218801522,2060.6,2106.1,0.8833333333333333,-0.0028588195841716,0.0003074304889761,-5.012017570380466e-06
1994-12-13,1893.9024390243903,1893.9024390243903,1863.6,1863.6,4200.0,1863.6,1884.84,1910.59,1905.144,2026.569333333333,2160.9075,False,False,False,False,False,False,False,False,False,False,False,0.0284932388924662,0.0935286542176433,,,-0.0222923374114617,-0.0874486656650209,-0.0650354153251769,0.0463618802318094,-0.001944172318802,-0.029964565919428,2083.3,2106.1,0.3962264150943396,-0.0017510487396228,0.0011077708445488,0.0001452870089727
1994-12-14,1863.627160493828,1863.627160493828,1840.9000000000003,1840.9000000000003,23000.0,1840.9,1874.24,1906.04,1903.324,2022.3266666666664,2160.3324999999986,False,False,False,False,False,False,False,False,False,False,False,0.0411755119778367,0.05763485251779,,,-0.033909500787658,-0.0985532438843315,0.004128415448965,0.0646966157857567,-0.0020979136242413,-0.0154403894986464,2083.3,2045.5,5.476190476190476,-0.0009562218518759,0.0007948268877468,-0.0001537413054392
1994-12-15,1840.9481632653064,1886.403673469388,1840.9481632653064,1856.1,13100.0,1856.1,1862.12,1896.2,1901.812,2018.286666666666,2159.2824999999984,False,False,False,False,False,False,False,False,False,False,False,0.0938527019018372,0.0652982059156295,,,-0.0246279834060664,-0.0873803494782964,0.0,0.0236517429017833,-0.0020016978096935,0.0015768378862989,2090.9,2045.5,0.5695652173913044,-0.00079503126492,0.0001611905869558,9.621581454774323e-05
1994-12-16,1886.3268292682928,1893.9024390243903,1863.6,1863.6,17400.0,1863.6,1857.56,1887.11,1899.992,2014.448,2157.7534999999984,False,False,False,False,False,False,False,False,False,True,False,0.077269800386349,0.081347928740073,,,-0.0195277956643056,-0.0809444086713885,0.0,-0.0072977033698218,-0.0019055675136148,0.0161145879148539,2090.9,2068.2,1.3282442748091603,-0.0009578987701,-0.0001628675051799,9.613029607877482e-05
1994-12-19,1871.1732,1901.4756,1863.5976,1893.9,10200.0,1893.9,1863.62,1881.05,1898.476,2011.4173333333329,2156.3759999999984,False,False,False,False,False,False,False,False,False,False,False,0.0800464649664712,0.0360103490152594,,,-0.0024161782565077,-0.0620504426492068,-0.0239716986113311,-0.0178995723111041,-0.0015067319031423,0.0244278461497568,2098.5,2075.8,0.5862068965517241,-0.0007985352461657,0.0001593635239342,0.0003988356104724
1994-12-20,1893.9723320158105,1916.7,1871.2446640316205,1916.7,23300.0,1916.7,1874.24,1879.54,1899.388,2008.2866666666664,2155.6634999999987,False,False,False,False,True,False,True,False,False,False,False,0.0632336828924714,0.0276516930140347,,,0.0090321907445088,-0.0477835168084031,-0.0513904106015547,-0.034799394793134,-0.0015588743970813,0.0215265437287847,2075.8,2030.3,2.284313725490196,0.0004801546603431,0.0012786899065089,-5.21424939390054e-05
1994-12-21,1924.2758893280632,1939.4276679841896,1916.7,1916.7,16600.0,1916.7,1889.4,1881.82,1898.784,2004.9533333333336,2154.9509999999987,False,False,False,False,False,False,False,False,False,True,False,0.0158084207231178,0.0118432722909167,,,0.0093473156988573,-0.0460444166188415,-0.0158084207231178,-0.0452339959305055,-0.0016625490867615,0.0112550615893125,2121.2,2045.5,0.7124463519313304,-0.0003180983197666,-0.0007982529801097,-0.0001036746896802
1994-12-22,1954.5425373134328,2030.3,1916.6638059701493,2030.3,33000.0,2030.3,1924.24,1893.18,1902.724,2003.034666666667,2154.7719999999986,False,False,False,False,False,False,True,False,True,False,False,-0.0261045165739053,-0.0485149977835787,,,0.0628360340836329,0.0134292140734537,-0.0485149977835787,-0.1085061320987046,-0.0009578799102162,-0.0037925606651243,2121.2,2007.6,1.987951807228916,0.0020707154584689,0.0023888137782355,0.0007046691765452
1994-12-26,1969.720754716981,2007.6,1969.720754716981,2007.6,6700.0,2007.6,1953.04,1905.3,1906.36,2000.8133333333333,2154.4449999999983,False,False,False,False,False,False,True,False,False,True,False,0.0037856146642758,-0.0188782626021116,,,0.0504283721856943,0.0033804874809058,-0.0905558876270173,-0.0934449093444908,-0.0011102151791606,-0.0169527108591822,2121.2,2015.2,0.203030303030303,0.0019072997754883,-0.0001634156829805,-0.0001523352689443
1994-12-27,2045.5,2060.651851851852,2022.772222222222,2045.5,18900.0,2045.5,1983.36,1923.49,1911.512,1999.0973333333327,2154.3764999999985,False,False,False,False,False,False,True,False,False,False,False,-0.0407724272793938,-0.0296260083109263,,,0.0655037888046932,0.0226852440316144,-0.0963089709117575,-0.1395746761183084,-0.0008583874188553,-0.0335275982718912,2106.1,2045.5,2.82089552238806,0.0026952485780889,0.0007879488026006,0.0002518277603052
1994-12-28,2045.4758364312268,2045.4758364312268,1977.2933085501857,2037.9,8600.0,2037.9,2007.6,1940.9200000000003,1916.36,1997.4813333333327,2154.1319999999987,False,False,False,False,False,False,True,False,False,True,False,-0.0334658226605817,-0.0557927278080377,,,0.0596398253103686,0.0198334887220506,-0.0966681387703026,-0.1020167819814515,-0.0008090188243725,-0.0483894235723266,2121.2,2075.8,0.455026455026455,0.0025297960717192,-0.0001654525063697,4.936859448273999e-05
1994-12-29,1977.303501945525,1977.303501945525,1931.8482490272368,1947.0,5000.0,1947.0,2013.66,1951.53,1917.572,1995.36,2153.432999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0039034411915767,-0.0428351309707242,,,0.0151145351823318,-0.0248382126348227,-0.0544940934771441,-0.0703646635850025,-0.001063133135541,-0.0612493786926155,2068.2,2060.6,0.5813953488372093,0.000632049278984,-0.0018977467927352,-0.0002541143111684
1994-12-30,1977.3,2007.603448275862,1946.996551724138,1977.3,9200.0,1977.3,2003.06,1963.65,1921.512,1993.642666666666,2152.954499999999,False,False,False,False,False,False,True,False,True,False,False,-0.0230111768573307,-0.042178728569261,,,0.028214231527841,-0.0082651427030121,-0.0766196328326505,-0.0744955241996662,-0.0008614047853446,-0.0706083059608382,2053.0,2045.5,1.84,0.0020504685893192,0.0014184193103352,0.0002017283501964
1995-01-04,1977.32030075188,2022.775939849624,1969.744360902256,2015.2,2200.0,2015.2,2004.58,1978.81,1927.576,1992.4306666666664,2152.665499999999,False,False,False,False,False,False,True,False,False,False,False,-0.0225784041286222,-0.0789499801508535,,,0.0434815402937673,0.0112987958184466,-0.1203354505756252,-0.0869392616117507,-0.0006083022211393,-0.0782338880438242,2037.9,2068.2,0.2391304347826087,0.003145920057108,0.0010954514677887,0.0002531025642052
1995-01-05,2030.2810810810809,2030.2810810810809,1931.797297297297,1962.1,4700.0,1962.1,1987.9,1985.63,1931.212,1990.5106666666663,2151.800999999999,False,False,False,False,False,False,True,False,False,True,False,0.0116202028438918,-0.0308852759798174,,,0.0157423169053564,-0.0144797241051253,-0.0965292288874164,-0.0571326639824677,-0.000964576594415,-0.081903476478498,2000.0,2053.0,2.136363636363636,0.0018827554924057,-0.0012631645647022,-0.0003562743732756
1995-01-06,1931.821153846154,1969.7000000000005,1931.821153846154,1969.7000000000005,2700.0,1969.7,1974.26,1990.93,1935.456,1988.692,2150.526999999999,False,False,False,False,False,False,True,False,False,False,False,-0.0230999644615933,-0.1153982840026401,,,0.0173853886378639,-0.0096420774737267,-0.0922983195410469,-0.0455399299385695,-0.000914503938602,-0.0828406824951153,1947.0,2106.1,0.574468085106383,0.0021927649091479,0.0003100094167421,5.007265581298277e-05
1995-01-09,1939.4,1954.5515625,1939.4,1939.4,1500.0,1939.4,1972.74,1993.2,1937.576,1987.2773333333328,2149.170499999999,False,False,False,False,False,False,True,False,False,True,False,-0.0390842528617099,-0.0468701660307312,,,0.0009404970609467,-0.0246866728541469,-0.0741982056306074,-0.0512529648344849,-0.0007118617230411,-0.0833835039133052,1886.4,2060.6,0.5555555555555556,0.0010941506294463,-0.0010986142797016,0.0002026422155608
1995-01-10,1939.37568627451,1939.37568627451,1931.8,1931.8,4900.0,1931.8,1963.64,1983.35,1936.668,1985.761333333333,2147.844499999999,False,False,False,False,False,False,False,False,False,True,False,-0.0196190081789004,-0.0391862511647168,,,-0.0025199295993373,-0.0279331883907925,-0.0744901128481207,-0.0423439279428512,-0.0007634351493062,-0.0768144805505835,1893.9,2060.6,3.2666666666666666,-0.0004688464930489,-0.0015629971224952,-5.157342626509068e-05
1995-01-11,1909.0938461538465,1969.7000000000005,1909.0938461538465,1969.7000000000005,23200.0,1969.7,1954.54,1979.56,1937.276,1984.448,2146.5359999999987,False,False,False,False,False,False,True,False,False,False,False,-0.0576737574249888,-0.0538660709752757,,,0.0164613900594001,-0.0074874346347157,-0.1153982840026401,-0.0810783368025589,-0.0006618129239631,-0.0755521429004425,1909.1,2053.0,4.73469387755102,0.0003138427358828,0.0007826892289317,0.000101622225343
