日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-01-12,2000.0519083969464,2000.0519083969464,1954.5961832061068,1984.9,6300.0,1984.9,1959.1000000000004,1973.5,1938.492,1983.236,2145.441,False,False,False,False,False,False,True,False,False,False,False,-0.042017230087158,-0.0687188271449443,,,0.0233805229482594,0.0008383293868708,-0.1183434933749811,-0.0881152702906947,-0.0006111224281931,-0.0701798834557892,1931.8,2060.6,0.271551724137931,0.00062729172986,0.0003134489939772,5.0690495770038674e-05
1995-01-13,1939.3511811023625,1939.3511811023625,1924.2,1924.2,2900.0,1924.2,1950.0000000000005,1962.1300000000003,1938.188,1981.821333333333,2144.146,False,False,False,False,False,False,False,False,False,True,False,-0.0944808231992516,-0.0550878287080345,,,-0.0072695146034716,-0.0299456050999548,-0.0865814364411184,-0.0593493399854485,-0.0007138214948406,-0.0658111338188602,1893.9,2083.3,0.4603174603174603,-0.0001568475297545,-0.0007841392596145,-0.0001026990666475
1995-01-17,1916.629268292683,1924.2048780487803,1840.873170731708,1863.6,8300.0,1863.6,1934.84,1953.79,1936.976,1979.396,2142.376,False,False,False,False,False,False,False,False,False,True,False,-0.0081025971238462,0.012234385061172,,,-0.039373256063533,-0.0621356514273449,-0.052801030264005,0.0195320884309938,-0.001225289600127,-0.0572169987562634,1931.8,2083.3,2.862068965517241,-0.0006257176134345,-0.00046887008368,-0.0005114681052864
1995-01-18,1893.9,1931.778,1893.9,1893.9,9700.0,1893.9,1927.26,1945.4500000000005,1936.064,1977.88,2140.7575,False,False,False,False,False,False,False,False,False,False,False,-0.019958815143355,0.0200116162416177,,,-0.0222630550715454,-0.0443423623211362,-0.0759807804002323,-0.0337399017899572,-0.000766477238255,-0.0531753578863504,1931.8,2090.9,1.1686746987951808,-0.0004710588079733,0.0001546588054612,0.000458812361872
1995-01-19,1856.1,1871.2518367346936,1840.9481632653064,1856.1,18900.0,1856.1,1904.54,1929.54,1934.852,1975.7586666666664,2138.6745,False,False,False,False,False,False,False,False,False,True,False,0.0040407305640859,-0.0163245514789073,,,-0.0424287484510533,-0.0644677908877035,-0.0571628683799363,-0.0086741016109045,-0.0010736803887656,-0.0453683261295438,1916.7,2090.9,1.9484536082474224,-0.0006264045001891,-0.0001553456922158,-0.0003072031505106
1995-01-20,1856.045816733068,1931.802788844621,1856.045816733068,1901.5,10800.0,1901.5,1887.86,1923.48,1936.368,1973.8386666666663,2136.326,False,False,False,False,False,False,True,False,False,False,False,-0.0278727320536418,-0.0278727320536418,,,-0.0183371022876676,-0.0380429485493906,-0.0796739416250328,-0.0481199053378911,-0.000972723876791,-0.0444402853161977,1916.7,2098.5,0.5714285714285714,0.0007829090338199,0.001409313534009,0.0001009565119745
1995-01-23,1886.337391304348,1893.9130434782608,1727.248695652174,1742.4,10100.0,1742.4,1851.5,1900.7500000000005,1931.52,1969.3933333333327,2132.7655,False,False,False,False,False,False,False,False,False,True,False,0.0435032139577593,0.0565312213039487,,,-0.1085399449035812,-0.1302762473217017,-0.0521694214876033,0.0158402203856748,-0.0022572094959868,-0.0388004734973039,1916.7,2075.8,0.9351851851851852,-0.0025099403578528,-0.0032928493916727,-0.0012844856191957
1995-01-24,1803.0450819672133,1878.8032786885249,1780.3176229508197,1848.5,12200.0,1848.5,1848.48,1891.6600000000003,1931.824,1966.5653333333328,2130.114,False,False,False,False,False,False,True,False,False,False,False,0.0205031106302407,-0.004111441709494,,,-0.0450765485528807,-0.0638708863042103,-0.090181228022721,-0.0370570733026778,-0.0014380401973256,-0.0373534356068216,1916.7,2121.2,1.207920792079208,0.0001573642319383,0.0026673045897912,0.0008191692986611
1995-01-25,1893.9795918367347,1893.9795918367347,1848.5240816326527,1856.1,24700.0,1856.1,1840.92,1884.09,1931.824,1964.0400000000004,2127.1975,False,False,False,False,False,False,False,False,False,True,False,0.0407844404935079,-0.0163245514789073,,,-0.040797370831313,-0.0581541942783258,-0.0571628683799363,-0.0679381498841656,-0.0012857850824486,-0.0398547840071333,1878.8,2121.2,2.0245901639344264,0.0,-0.0001573642319383,0.000152255114877
1995-01-26,1863.6,1893.9024390243903,1848.448780487805,1863.6,13600.0,1863.6,1842.42,1873.48,1931.824,1961.3120000000004,2124.6215,False,False,False,False,False,False,False,False,False,False,False,-0.0202833226014165,-0.0487765614938827,,,-0.0366087143163769,-0.0524318523288261,-0.0243614509551405,-0.0824211204121055,-0.0013909056794635,-0.0397548946345837,1863.6,2121.2,0.5506072874493927,0.0,0.0,-0.0001051205970149
1995-01-27,1863.6516393442623,1893.954918032787,1848.5,1848.5,6700.0,1848.5,1831.82,1859.84,1930.008,1958.5853333333328,2121.8185,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0410062212604814,,,-0.0440941303759805,-0.0595538725092414,0.0163916689207465,-0.0911549905328644,-0.0013921612810339,-0.0397023399862353,1871.2,2106.1,0.4926470588235294,-0.0009409287422642,-0.0009409287422642,-1.2556015703531296e-06
1995-01-30,1818.2,1863.655,1750.0175000000002,1818.2,11300.0,1818.2,1846.98,1849.24,1926.068,1954.7466666666671,2118.826,False,False,False,False,False,False,False,False,False,True,False,0.0124848751512486,-0.0166648333516663,,,-0.0593268067319326,-0.0750999156675102,0.0333296667033329,-0.1090089099109009,-0.0019637668308249,-0.0444723237654387,1863.6,2121.2,1.6865671641791045,-0.0020456183270788,-0.0011046895848145,-0.000571605549791
1995-01-31,1856.0963855421687,1924.2795180722887,1856.0963855421687,1886.4,48000.0,1886.4,1854.56,1851.52,1924.856,1952.424,2116.3260000000005,False,False,False,False,False,False,False,False,False,False,False,-0.0241200169635282,-0.0481870229007634,,,-0.0203859202714164,-0.0349999999999999,-0.0040288379983037,-0.1571246819338422,-0.001189632306644,-0.0623919806429312,1886.4,2068.2,4.247787610619469,-0.0006296574912616,0.0014159608358171,0.0007741345241809
1995-02-01,1886.345882352941,1954.5270588235287,1886.345882352941,1931.8,13900.0,1931.8,1869.7,1855.31,1920.916,1950.7066666666667,2114.0155,False,False,False,False,True,False,False,False,False,True,False,-0.0548711046692204,-0.0744901128481207,,,0.005634123615281,-0.0097870725057804,-0.0391862511647168,-0.1821099492701107,-0.0008803647225278,-0.0777821496138111,1954.5,2053.0,0.2895833333333333,-0.0020511047854253,-0.0014214472941636,0.0003092675841161
1995-02-02,1901.5593360995847,1909.1352697095435,1825.8,1825.8,13800.0,1825.8,1862.14,1852.28,1913.644,1947.677333333333,2111.364,False,False,False,False,False,False,False,False,False,True,False,-0.0290831416365428,-0.0456786066381859,,,-0.0481126081717603,-0.0667528389381822,0.0290283711249863,-0.1455800197173841,-0.0015553568763616,-0.0913900706156736,1954.5,2037.9,0.9928057553956836,-0.0038000798476623,-0.001748975062237,-0.0006749921538337
1995-02-03,1848.5,1871.2274590163936,1840.924180327869,1848.5,4500.0,1848.5,1862.14,1846.98,1905.764,1944.849333333333,2109.0535000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0410062212604814,-0.0532864484717338,,,-0.030978631322694,-0.0521229825985031,0.0122802272112523,-0.1831214498241817,-0.0014540972154141,-0.105025501088263,1954.5,2000.0,0.3260869565217391,-0.0041348246687418,-0.0003347448210795,0.0001012596609474
1995-02-06,1878.7786008230453,1878.7786008230453,1833.324279835391,1840.9000000000003,3500.0,1840.9,1866.68,1856.83,1897.884,1941.617333333333,2106.5535000000004,False,False,False,False,False,False,False,False,False,True,True,-0.0287902656309413,-0.0452496061708948,,,-0.0309544244662934,-0.0547109203831455,0.0082568308979301,-0.1906132869791951,-0.0016645916497106,-0.1248525713177835,1931.8,1947.0,0.7777777777777778,-0.0041519924294634,-1.7167760721655163e-05,-0.0002104944342965
1995-02-07,1840.9000000000003,1886.3543209876543,1840.9000000000003,1840.9000000000003,6100.0,1840.9,1857.5800000000004,1856.07,1893.6400000000003,1938.385333333333,2104.167000000001,False,False,False,False,False,False,False,False,False,False,False,-0.0246618501819763,-0.0411211907219296,,,-0.028649030365582,-0.0529552573922171,-0.0164593405399535,-0.1688847846162204,-0.0016673671351206,-0.1379635466334782,1893.9,1886.4,1.7428571428571429,-0.002241186286728,0.0019108061427354,-2.7754854100066773e-06
1995-02-08,1833.3759336099583,1840.951867219917,1818.2240663900416,1825.8,3200.0,1825.8,1836.3800000000003,1853.04,1887.5800000000008,1934.850666666666,2101.478000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0207580238799428,-0.041516047759886,,,-0.0338372220396543,-0.0597276079891916,-0.0124876766348997,-0.1455800197173841,-0.0018268421059886,-0.1457281008504943,1916.7,1893.9,0.5245901639344263,-0.0032104599540149,-0.0009692736672868,-0.0001594749708679
1995-02-09,1818.1538461538464,1818.1538461538464,1765.124358974359,1772.7,15300.0,1772.7,1825.76,1843.95,1877.8800000000003,1930.608,2098.523500000001,False,False,False,False,False,False,False,False,False,True,False,-0.0170925706549331,-0.0128053252101314,,,-0.0593332205110849,-0.0890776781181248,0.0170925706549331,-0.1538331358943984,-0.0021975805894651,-0.1529054475446731,1886.4,1909.1,4.78125,-0.0051653992800394,-0.0019549393260245,-0.0003707384834764
1995-02-10,1772.7,1810.578205128205,1772.7,1772.7,2900.0,1772.7,1810.6,1836.37,1870.3040000000003,1926.264,2095.7205000000017,False,False,False,False,False,False,False,False,False,False,False,-0.0128053252101314,-0.0128053252101314,,,-0.0550595137361089,-0.0866271788796749,0.0042872454448014,-0.159474248321769,-0.0022551425972764,-0.1597553869862826,1863.6,1931.8,0.1895424836601307,-0.0040506783923896,0.0011147208876497,-5.756200781128909e-05
1995-02-13,1772.748305084746,1818.2033898305087,1772.748305084746,1787.9000000000003,5100.0,1787.9,1800.0,1833.34,1863.032,1922.425333333333,2092.955500000002,False,False,False,False,False,False,False,False,False,False,False,-0.0169472565579732,-0.0762906202807764,,,-0.0420224844789974,-0.0752420903480803,-0.0085015940488843,-0.1610269030706416,-0.0019967832300726,-0.1649121275922632,1863.6,1893.9,1.7586206896551724,-0.0039033145968509,0.0001473637955387,0.0002583593672037
1995-02-14,1818.2278481012656,1818.2278481012656,1780.3481012658228,1795.5,6100.0,1795.5,1790.92,1824.2500000000005,1857.276,1918.0826666666665,2090.228500000002,False,False,False,False,False,False,False,False,False,False,False,-0.01687552213868,-0.0633249791144527,,,-0.034406015037594,-0.0682721618861968,-0.0379838485101643,-0.1757170704539125,-0.0022640664774962,-0.1667808688502126,1840.9000000000003,1931.8,1.196078431372549,-0.003099162429278,0.0008041521675728,-0.0002672832474236
1995-02-15,1772.748305084746,1787.9000000000003,1772.748305084746,1787.9000000000003,5300.0,1787.9,1783.34,1809.86,1851.52,1913.6386666666665,2087.4635000000017,False,False,False,False,False,False,False,False,False,True,False,-0.0211980535824152,-0.0211980535824152,,,-0.0355836456177636,-0.0703275723847341,-0.0635941607472455,-0.200178980927345,-0.0023222774902123,-0.1684439680417269,1856.1,1931.8,0.8688524590163934,-0.0031087970964397,-9.634667161657636e-06,-5.821101271606157e-05
1995-02-16,1772.702608695652,1818.1565217391303,1742.4,1742.4,6000.0,1742.4,1777.2800000000002,1801.52,1842.428,1908.588,2084.660500000002,False,False,False,False,False,False,False,False,False,True,False,0.0043617998163452,0.0435032139577593,,,-0.0574081726354453,-0.0953787878787878,-0.0434458218549127,-0.2079889807162535,-0.0026462844085085,-0.1745859052355788,1863.6,1916.7,1.1320754716981132,-0.0049347925671992,-0.0018259954707595,-0.0003240069182962
1995-02-17,1772.7272727272727,1825.757575757576,1742.4242424242425,1750.0,14100.0,1750.0,1772.7400000000002,1791.6699999999996,1833.032,1903.84,2081.7815000000014,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0735999999999999,,,-0.0474468571428571,-0.0879085714285713,0.0086857142857143,-0.2285714285714285,-0.0024939070510127,-0.1789782716683316,1893.9,1916.7,2.35,-0.0051259334261486,-0.0001911408589493,0.0001523773574958
1995-02-20,1780.3275862068965,1780.3275862068965,1757.6,1757.6,4300.0,1757.6,1766.6800000000003,1783.3399999999997,1826.368,1898.9919999999995,2078.9030000000016,False,False,False,False,False,False,False,False,False,False,False,-0.0603664087391897,0.0689576695493855,,,-0.0391260810195721,-0.0804460628129264,0.0923987255348202,-0.2660446062812926,-0.0025529333456909,-0.1863581818385724,1916.7,1916.7,0.3049645390070922,-0.0036487717699828,0.0014771616561658,-5.902629467826855e-05
1995-02-21,1765.2,1780.351931330472,1757.624034334764,1765.2,2900.0,1765.2,1760.62,1775.77,1822.432,1894.952,2076.1760000000013,False,False,False,False,False,False,False,False,False,False,False,-0.0472467709041467,0.0643553138454565,,,-0.0324223883979152,-0.0735055517788352,0.1330160888284613,-0.3371855880353501,-0.0021319801240345,-0.2031625717294469,1916.7,1916.7,0.6744186046511628,-0.0021597513652086,0.0014890204047741,0.0004209532216564
1995-02-22,1765.1515151515152,1765.1515151515152,1750.0,1750.0,5100.0,1750.0,1753.0400000000002,1768.19,1816.676,1890.912,2073.259500000001,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0606285714285713,,,-0.0381005714285713,-0.0805211428571428,0.1314285714285714,-0.3085714285714285,-0.0021365351745612,-0.219540886443199,2030.3,1878.8,1.7586206896551724,-0.0031684240888304,-0.0010086727236217,-4.55505052670592e-06
1995-02-23,1780.3030303030305,1780.3030303030305,1750.0,1750.0,15500.0,1750.0,1754.56,1765.9200000000003,1812.432,1887.073333333333,2070.4185000000016,False,False,False,False,False,False,False,False,False,False,False,0.0389714285714285,0.0735999999999999,,,-0.0356754285714285,-0.0783276190476188,0.1142857142857142,-0.28,-0.0020341905101728,-0.2321282957325361,2007.6,1863.6,3.0392156862745097,-0.0023416050919427,0.0008268189968877,0.0001023446643883
1995-02-24,1757.5757575757575,1757.5757575757575,1750.0,1750.0,2700.0,1750.0,1754.56,1763.65,1806.372,1883.74,2067.577500000001,False,False,False,False,False,False,False,False,False,True,False,0.0735999999999999,0.0692571428571428,,,-0.0322125714285714,-0.0764228571428571,0.0857142857142857,-0.2514285714285714,-0.0017695294113481,-0.2413460720664531,2045.5,1871.2,0.1741935483870967,-0.0033547907075618,-0.0010131856156191,0.0002646610988247
1995-02-27,1674.2270642201834,1674.2270642201834,1636.348623853211,1651.5,10100.0,1651.5,1733.34,1750.0100000000002,1802.736,1879.7999999999995,2064.244000000001,False,False,False,False,False,False,False,False,False,False,False,0.1376324553436269,0.1238873751135331,,,-0.091574931880109,-0.1382379654859216,0.1807447774750227,-0.2188919164396003,-0.0020959676561339,-0.2474328718121611,2037.9,1863.6,3.740740740740741,-0.0020169342599248,0.0013378564476369,-0.0003264382447857
1995-02-28,1659.072972972973,1727.2540540540542,1659.072972972973,1681.8000000000002,10800.0,1681.8,1716.66,1738.64,1796.0680000000002,1877.072,2060.9485000000013,False,False,False,False,False,False,False,False,False,True,False,0.1171364014746104,0.0765846117255319,,,-0.0679438696634558,-0.1161089309073608,0.1654180045189676,-0.2210726602449757,-0.0014533273097674,-0.252289145539042,1947.0,1886.4,1.0693069306930694,-0.0037125543130883,-0.0016956200531634,0.0006426403463664
1995-03-01,1712.121212121212,1750.0,1704.5454545454545,1750.0,37800.0,1750.0,1716.66,1734.85,1791.8240000000003,1875.1533333333325,2058.183500000001,False,False,False,False,False,False,False,False,False,False,False,0.0606285714285713,0.0302857142857142,,,-0.0238994285714287,-0.07151619047619,0.0857142857142857,-0.24,-0.0010232052134405,-0.2564198633887655,1977.3,1954.5,3.5,-0.0023685361955191,0.0013440181175691,0.0004301220963268
1995-03-02,1810.6241666666667,1818.2,1795.4725,1818.2,31700.0,1818.2,1730.3,1742.4299999999998,1790.0080000000005,1873.941333333333,2055.7970000000014,False,False,False,False,True,False,False,False,False,False,True,0.0333296667033329,-0.008359916400836,,,0.0155054449455502,-0.0306574267590655,0.0174898251017489,-0.2850071499285007,-0.0006467651779918,-0.2642459094482991,2015.2,1954.5,0.8386243386243386,-0.0010145206054943,0.0013540155900247,0.0003764400354487
1995-03-03,1818.1935483870968,1878.8,1818.1935483870968,1878.8,34900.0,1878.8,1756.06,1755.31,1791.2200000000005,1873.234666666666,2053.7135000000017,False,False,False,False,False,False,True,False,False,False,False,-0.0040451351926761,-0.0524270811156059,,,0.0466148605492865,0.0029621744375845,-0.0100063870555673,-0.297423887587822,-0.000377244068371,-0.2713537779651457,1962.1,1954.5,1.1009463722397477,0.0006766338026596,0.001691154408154,0.0002695211096208
1995-03-06,1871.2241935483871,1893.9516129032256,1863.648387096774,1878.8,56400.0,1878.8,1801.52,1767.4299999999998,1793.6440000000002,1873.0333333333328,2051.668000000001,False,False,False,False,False,False,True,False,True,False,False,-0.012082180114967,-0.0564722163082818,,,0.0453246753246751,0.0030693350365483,-0.0153289333617202,-0.2708111560570577,-0.0001074905233933,-0.2718240609246193,1969.7000000000005,1931.8,1.6160458452722064,0.0013514387470421,0.0006748049443825,0.0002697535449776
1995-03-07,1878.8,1893.9516129032256,1878.8,1878.8,17200.0,1878.8,1840.92,1778.7899999999995,1793.3400000000006,1872.326666666666,2049.6225000000013,False,False,False,False,False,False,False,False,False,True,False,-0.0362997658079625,-0.0806365765382158,,,0.045486480732382,0.0034454616421833,-0.0259740259740259,-0.2921013412816691,-0.000377427015941,-0.2674795788148121,1939.4,1893.9,0.3049645390070922,-0.0001695160984529,-0.0015209548454951,-0.0002699364925477
1995-03-08,1878.8277551020408,1878.8277551020408,1856.1,1856.1,20900.0,1856.1,1862.14,1789.3999999999996,1790.3120000000004,1871.3173333333325,2047.5395000000008,False,False,False,False,False,False,False,False,False,True,False,-0.0286083723937287,-0.0980011852809654,,,0.0354442109800116,-0.0081985525205175,-0.0248370238672484,-0.2996067022250956,-0.0005393704826831,-0.2667933385492342,1931.8,1916.7,1.2151162790697674,-0.0016913253108956,-0.0015218092124427,-0.000161943466742
1995-03-09,1863.648387096774,1893.9516129032256,1863.648387096774,1878.8,27800.0,1878.8,1874.26,1802.28,1792.4320000000005,1870.8119999999992,2045.5700000000008,False,False,False,False,False,False,True,False,True,False,False,-0.0403449010006386,-0.1128912071535021,,,0.0459697679369807,0.0042516499893553,-0.0312965722801788,-0.3133915265062806,-0.0002701144387214,-0.2703686441618394,1969.7000000000005,1886.4,1.3301435406698563,0.0011827505869121,0.0028740758978078,0.0002692560439617
1995-03-10,1871.2,1886.3514170040487,1863.624291497976,1871.2,29100.0,1871.2,1872.74,1814.4,1793.34,1870.2053333333329,2043.486500000001,False,False,False,False,False,False,True,False,False,True,False,-0.0485784523300558,-0.0566481402308678,,,0.0416096622488243,0.0005315661963804,-0.059427105600684,-0.3052586575459598,-0.0003243850586101,-0.2757936507936508,1984.9,1863.6,1.0467625899280577,0.0005063178203795,-0.0006764327665326,-5.427061988873429e-05
1995-03-13,1893.9795918367347,1893.9795918367347,1856.1,1856.1,44300.0,1856.1,1868.2,1834.86,1793.948,1869.397333333333,2041.403500000001,False,False,False,False,False,False,True,False,False,True,False,-0.0449329238726361,0.0344270244060126,,,0.0334852648025428,-0.0071641254961118,-0.0140617423630191,-0.3049943429772102,-0.0004322248596337,-0.2838690690297897,1924.2,1863.6,1.52233676975945,0.000338917293032,-0.0001674005273475,-0.0001078398010236
1995-03-14,1871.205857740585,1871.205857740585,1810.6,1810.6,20000.0,1810.6,1854.56,1847.74,1792.736,1867.9826666666663,2039.1305000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0460068485584888,0.1046062078868883,,,0.0098663426488455,-0.0316926249125518,-0.000331381862366,-0.287528995912957,-0.00075732322998,-0.2899433903038306,1863.6,1840.9000000000003,0.4514672686230248,-0.0006760616175499,-0.0010149789105819,-0.0003250983703462
1995-03-15,1810.5756302521008,1818.1512605042017,1795.4243697478992,1803.0,16500.0,1803.0,1843.94,1853.04,1791.8239999999998,1866.972,2037.1605000000004,False,False,False,False,False,False,False,False,False,False,False,-0.0714364947310038,0.0981697171381031,,,0.0061985579589573,-0.0354808652246256,0.0149750415973377,-0.2789794786466999,-0.0005413400236673,-0.2935932305832577,1893.9,1856.1,0.825,-0.0005089785603944,0.0001670830571554,0.0002159832063126
1995-03-16,1818.1512605042017,1818.1512605042017,1795.4243697478992,1803.0,24800.0,1803.0,1828.78,1851.52,1793.036,1866.164,2035.6075000000003,False,False,False,False,False,False,True,False,False,False,False,-0.0755962285080421,0.08153078202995,,,0.0055263449805878,-0.035032723239046,0.0205213533000554,-0.2789794786466999,-0.000432973736499,-0.2930133079847908,1856.1,1863.6,1.503030303030303,0.0006759485029861,0.0011849270633805,0.0001083662871683
1995-03-17,1787.8757446808509,1818.1787234042552,1780.2999999999995,1780.2999999999995,27300.0,1780.3,1810.6,1841.67,1793.3399999999997,1864.9519999999995,2033.7515000000008,False,False,False,False,False,False,True,False,False,True,False,-0.0084817165646236,0.0672358591248668,,,-0.0073246082120991,-0.047549289445599,0.0391507049373704,-0.2417008369375946,-0.0006498826779458,-0.2876030993609061,1901.5,1893.9,1.1008064516129032,0.0001695160984529,-0.0005064324045331,-0.0002169089414467
1995-03-20,1749.9730769230769,1810.578205128205,1742.3974358974358,1772.7,10400.0,1772.7,1793.92,1831.06,1792.7319999999995,1863.74,2032.0470000000007,False,False,False,False,False,False,False,False,False,True,False,0.08309358605517,0.100016923337282,,,-0.0113002764145086,-0.0513566875387826,0.0605291363456873,-0.1933209228859931,-0.0006503053000952,-0.2801983550511725,1742.4,1916.7,0.3809523809523809,-0.0003391471787195,-0.0005086632771724,-4.226221494202289e-07
1995-03-22,1772.755263157895,1787.9070175438596,1704.5723684210527,1727.3,54000.0,1727.3,1777.2599999999998,1815.91,1790.004,1861.6186666666665,2029.9640000000009,False,False,False,False,False,False,False,False,False,True,False,0.1578764545822961,0.1347189254906501,,,-0.0363017426040641,-0.0777622107721105,0.0652463382157124,-0.1605395704278353,-0.0011395101324009,-0.2675848472666597,1848.5,1916.7,5.1923076923076925,-0.0015240189407395,-0.00118487176202,-0.0004892048323057
1995-03-23,1734.804524886878,1734.804524886878,1666.6244343891403,1674.2,24500.0,1674.2,1751.5,1797.72,1785.4559999999997,1857.881333333333,2027.5015000000008,False,False,False,False,False,False,False,False,False,True,False,0.1826544021024966,0.1348703858559311,,,-0.0664532313940984,-0.109712897702385,0.1050053757018277,-0.1279417035001792,-0.0020116103576045,-0.2512738357475024,1856.1,2030.3,0.4537037037037037,-0.0025472484340136,-0.001023229493274,-0.0008721002252035
1995-03-24,1666.7,1674.2759090909092,1643.9722727272726,1666.7,45300.0,1666.7,1724.2399999999998,1776.5099999999998,1782.4279999999997,1854.0440000000003,2024.9640000000009,False,False,False,False,False,False,False,False,False,False,False,0.1699766004679906,0.1099778004439911,,,-0.0694354112917739,-0.1124041519169618,0.0859782804343912,-0.0760184796304074,-0.0020697099601372,-0.2282621544488912,1863.6,2007.6,1.8489795918367349,-0.001698806347297,0.0008484420867165,-5.809960253270151e-05
1995-03-27,1757.624034334764,1818.2317596566525,1757.624034334764,1765.2,27700.0,1765.2,1721.22,1765.9100000000003,1783.0359999999994,1851.52,2022.8810000000008,False,False,False,False,False,False,True,False,False,False,False,0.0763652843870382,0.053704962610469,,,-0.0101042374801718,-0.0489009743938363,0.0253795603897575,-0.1162474507138001,-0.0013632042862082,-0.2089064561614126,1848.5,2045.5,0.6114790286975718,0.00034099143259,0.0020397977798871,0.0007065056739289
1995-03-28,1910.0,1950.0,1900.0,1920.0,43100.0,1745.5,1750.6799999999998,1772.3,1789.5319999999997,1851.3626666666669,2021.572000000001,False,False,False,True,True,False,True,False,True,False,True,0.015625,-0.0364583333333333,,,0.0679520833333335,0.035748611111111,-0.0572916666666666,-0.21875,-8.498244896359183e-05,-0.1999097218303898,1818.2,2037.9,1.555956678700361,0.003629999351786,0.0032890079191959,0.0012782218372446
1995-03-29,1950.0,2040.0,1930.0,2000.0,15200.0,1818.2,1805.22,1791.2400000000002,1798.9239999999993,1852.7773333333337,2020.587000000001,False,False,False,False,False,False,True,True,False,False,False,-0.02,-0.085,,,0.1005380000000003,0.0736113333333331,-0.05,-0.27,0.0007635384140422,-0.1988789888568813,1886.4,1947.0,0.3526682134570765,0.0052208987150094,0.0015908993632234,0.0008485208630058
1995-03-30,1950.0,1990.0,1950.0,1980.0,18400.0,1800.0,1866.38,1808.94,1808.124,1853.6213333333333,2019.1990000000008,False,False,False,False,False,False,True,True,False,True,False,-0.0404040404040404,-0.0858585858585858,,,0.0868060606060608,0.0638276094276094,-0.0757575757575757,-0.2828282828282828,0.0004553249279246,-0.2000840271097991,1931.8,1977.3,1.2105263157894737,0.0050881466094141,-0.0001327521055953,-0.0003082134861176
1995-03-31,2000.0,2060.0,1950.0,1950.0,32400.0,1772.7,1923.04,1823.64,1816.124,1854.469333333333,2017.8505000000005,False,False,False,False,False,False,True,True,False,True,False,-0.0512820512820512,-0.0666666666666666,,,0.0686543589743589,0.0489900854700856,-0.0564102564102564,-0.2717948717948718,0.0004572736711021,-0.1999517448619245,1825.8,2015.2,1.7608695652173914,0.00440498556266,-0.000683161046754,1.948743177519676e-06
1995-04-03,1950.0,1950.0,1890.0,1900.0,20000.0,1727.3,1950.0,1835.61,1822.124,1854.9546666666663,2016.1385000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0210526315789473,-0.0736842105263157,,,0.0409873684210526,0.0237080701754387,-0.0473684210526315,-0.2684210526315789,0.0002616416142424,-0.2029897418296914,1848.5,1962.1,0.6172839506172839,0.0032928604200372,-0.0011121251426227,-0.0001956320568596
1995-04-04,1950.0,1970.0,1930.0,1950.0,10000.0,1772.7,1956.0,1853.34,1834.064,1856.1066666666663,2014.6765000000005,False,False,False,False,False,False,True,True,False,False,False,-0.0512820512820512,-0.0615384615384615,,,0.0594543589743589,0.0481504273504275,-0.0923076923076923,-0.2666666666666666,0.0006206539854031,-0.2106143503080924,1840.9000000000003,1969.7000000000005,0.5,0.0065101326889356,0.0032172722688983,0.0003590123711606
