日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-04-05,1920.0,1960.0,1900.0,1960.0,4500.0,1781.8,1948.0,1876.61,1845.192,1857.6946666666668,2013.4540000000009,False,False,False,False,False,False,True,True,False,True,False,-0.0663265306122449,-0.0765306122448979,,,0.0585755102040816,0.0521965986394557,-0.0918367346938775,-0.2602040816326531,0.0008548229310739,-0.2204027475074735,1840.9000000000003,1939.4,0.45,0.0060308087180087,-0.0004793239709269,0.0002341689456707
1995-04-06,1900.0,1930.0,1890.0,1900.0,14900.0,1727.3,1932.0,1899.19,1851.192,1858.28,2011.9690000000005,False,False,False,False,False,False,True,True,False,True,False,-0.0473684210526315,-0.0368421052631578,,,0.0256884210526315,0.0219578947368421,-0.0894736842105263,-0.2578947368421053,0.0003149866184499,-0.2323042981481579,1825.8,1931.8,3.311111111111111,0.0032411548883098,-0.0027896538296989,-0.0005398363126239
1995-04-07,1890.0,1890.0,1850.0,1850.0,6800.0,1681.8,1912.0,1917.52,1852.464,1858.098666666667,2010.2340000000008,False,False,False,False,False,False,True,False,False,True,False,-0.0162162162162162,-0.0054054054054054,,,-0.0013318918918918,-0.0043776576576578,-0.0756756756756756,-0.2324324324324324,-9.75907989096667e-05,-0.2459009554007259,1772.7,1969.7000000000005,0.4563758389261745,0.0006866530199776,-0.0025545018683321,-0.0004125774173596
1995-04-10,1900.0,1910.0,1860.0,1860.0,3500.0,1690.9,1904.0,1927.0,1851.712,1857.6466666666668,2008.5490000000004,False,False,False,False,False,False,False,False,False,True,False,-0.053763440860215,-0.0053763440860215,,,0.0044559139784946,0.0012652329749103,-0.0967741935483871,-0.2043010752688172,-0.0002433186074138,-0.2537623248572911,1772.7,1984.9,0.5147058823529411,-0.0004061106694777,-0.0010927636894554,-0.0001457278085041
1995-04-11,1850.0,1880.0,1850.0,1850.0,8500.0,1681.8,1884.0,1920.0,1850.56,1856.7573333333328,2006.8520000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0108108108108108,0.0162162162162162,,,-0.0003027027027026,-0.0036526126126125,-0.1243243243243243,-0.2108108108108108,-0.0004789712243855,-0.253125,1787.9000000000003,1924.2,2.4285714285714284,-0.0006225142659519,-0.0002164035964742,-0.0002356526169717
1995-04-12,1850.0,1850.0,1830.0,1830.0,11100.0,1663.6,1858.0,1903.0,1848.608,1855.6013333333333,2005.3200000000008,False,False,False,False,False,False,False,False,False,True,False,-0.0109289617486338,0.0054644808743169,,,-0.0101683060109289,-0.0139897996357013,-0.1311475409836065,-0.2021857923497267,-0.0006229786426824,-0.2464529689963216,1795.5,1863.6,1.3058823529411765,-0.0010559296508508,-0.0004334153848988,-0.0001440074182968
1995-04-13,1830.0,1840.0,1810.0,1810.0,9500.0,1645.5,1840.0,1886.0,1846.764,1852.664,2003.5745000000009,False,False,False,False,False,False,False,False,False,False,False,0.011049723756906,0.0220994475138121,,,-0.0203116022099446,-0.023571270718232,-0.1270718232044199,-0.2044198895027624,-0.0015854646786106,-0.2386002120890774,1787.9000000000003,1893.9,0.8558558558558559,-0.0009985033279834,5.742632286733895e-05,-0.0009624860359282
1995-04-14,1810.0,1860.0,1810.0,1820.0,9500.0,1654.6,1834.0,1873.0,1844.412,1850.1626666666668,2001.803500000001,False,False,False,False,False,False,False,False,False,True,False,0.0109890109890109,-0.0054945054945054,,,-0.0134131868131868,-0.0165728937728938,-0.1428571428571428,-0.1923076923076923,-0.0013519531976286,-0.2306460224239188,1742.4,1856.1,1.0,-0.0012752031541758,-0.0002766998261924,0.000233511480982
1995-04-17,1730.0,1790.0,1730.0,1760.0,15600.0,1600.0,1814.0,1859.0,1839.964,1846.3560000000004,1999.6185000000007,False,False,False,False,False,False,False,False,False,True,False,0.0511363636363636,0.0284090909090909,,,-0.0454340909090908,-0.0490659090909093,-0.1420454545454545,-0.1590909090909091,-0.0020617186862481,-0.2200107584722969,1750.0,1901.5,1.6421052631578947,-0.0024174386020596,-0.0011422354478837,-0.0007097654886194
1995-04-18,1820.0,1830.0,1800.0,1830.0,3200.0,1663.6,1810.0,1847.0,1838.92,1843.5840000000003,1997.7460000000003,False,False,False,False,False,False,False,False,False,False,False,0.0273224043715847,-0.0109289617486338,,,-0.0048743169398907,-0.0074229508196722,-0.1857923497267759,-0.1912568306010929,-0.0015035930014581,-0.2122360584731998,1757.6,1742.4,0.2051282051282051,-0.0005677245339655,0.0018497140680941,0.00055812568479
1995-04-19,1830.0,1850.0,1800.0,1810.0,9700.0,1645.5,1806.0,1832.0,1838.896,1841.757333333334,1995.5840000000007,False,False,False,False,False,False,False,False,False,False,False,0.0165745856353591,0.0497237569060773,,,-0.0159646408839778,-0.0175454880294662,-0.154696132596685,-0.1712707182320442,-0.0009918063762289,-0.2030567685589519,1765.2,1848.5,3.03125,-1.3051309046359664e-05,0.0005546732249191,0.0005117866252291
1995-04-20,1830.0,1830.0,1810.0,1830.0,19700.0,1663.6,1810.0,1825.0,1839.976,1839.7933333333333,1993.0675000000008,False,True,False,False,False,False,True,False,False,False,False,0.0109289617486338,0.0,,,-0.0054513661202186,-0.0053515482695811,-0.1475409836065573,-0.1366120218579235,-0.001067511205969,-0.1906849315068493,1750.0,1856.1,2.0309278350515463,0.0005869641777937,0.00060001548684,-7.570482974008372e-05
1995-04-21,1850.0,1850.0,1830.0,1840.0,15800.0,1672.7,1814.0,1824.0,1841.456,1837.457333333334,1990.7145000000007,False,False,False,False,False,False,True,False,False,False,False,-0.0163043478260869,0.0,,,-0.000791304347826,0.0013818840579706,-0.1847826086956521,-0.1467391304347826,-0.0012713220370466,-0.1820175438596491,1750.0,1863.6,0.8020304568527918,0.0008037118454091,0.0002167476676154,-0.0002038108310776
1995-04-24,1840.0,1890.0,1840.0,1850.0,8600.0,1681.8,1832.0,1823.0,1844.244,1835.9626666666668,1988.222000000001,False,False,False,True,True,False,True,False,True,False,False,-0.0216216216216216,-0.0216216216216216,,,0.0031113513513513,0.0075877477477476,-0.1945945945945946,-0.1351351351351351,-0.0008141051524652,-0.1749862863411958,1750.0,1848.5,0.5443037974683544,0.0015117305519226,0.0007080187065134,0.0004572168845813
1995-04-25,1850.0,1890.0,1850.0,1880.0,12400.0,1709.1,1842.0,1826.0,1848.536,1834.7666666666669,1985.9555000000007,False,False,False,False,False,False,True,False,False,False,False,-0.0372340425531914,-0.0585106382978723,,,0.0167361702127659,0.0240602836879431,-0.202127659574468,-0.1276595744680851,-0.0006518540050505,-0.1664841182913472,1651.5,1818.2,1.441860465116279,0.0023218373891556,0.0008101068372329,0.0001622511474146
1995-04-26,1880.0,1890.0,1840.0,1840.0,16100.0,1672.7,1848.0,1827.0,1853.044,1833.441333333334,1983.4890000000007,False,False,False,False,False,False,True,False,False,False,False,0.0326086956521739,-0.0326086956521739,,,-0.0070891304347826,0.0035644927536228,-0.1956521739130435,-0.092391304347826,-0.0007228665075,-0.1554460864805692,1681.8000000000002,1886.4,1.2983870967741935,0.0024327538903555,0.0001109165011999,-7.101250244954981e-05
1995-04-27,1870.0,1870.0,1840.0,1850.0,24400.0,1681.8,1852.0,1831.0,1860.076,1832.350666666667,1981.1100000000008,False,False,False,False,False,False,True,False,False,False,True,-0.0108108108108108,-0.0648648648648648,,,-0.0054464864864864,0.00954018018018,-0.227027027027027,-0.0378378378378378,-0.0005952281331886,-0.1387220098306936,1750.0,1931.8,1.515527950310559,0.0037804906896276,0.0013477367992721,0.0001276383743114
1995-04-28,1820.0,1820.0,1810.0,1810.0,56900.0,1645.5,1846.0,1830.0,1865.808,1830.2213333333336,1978.4935000000007,False,False,False,False,False,False,True,False,False,True,False,0.0165745856353591,-0.0552486187845303,,,-0.0308331491712707,-0.0111720073664826,-0.2375690607734806,0.0386740331491712,-0.0011634294140016,-0.1158469945355191,1818.2,1825.8,2.331967213114754,0.0030721274643478,-0.0007083632252798,-0.000568201280813
1995-05-01,1810.0,1810.0,1780.0,1810.0,7800.0,1645.5,1838.0,1835.0,1867.6,1827.8893333333333,1975.8770000000009,False,False,False,False,False,False,True,False,False,True,True,0.0,-0.0718232044198895,,,-0.0318232044198894,-0.0098836095764272,-0.2541436464088398,0.0,-0.0012757883956506,-0.1002724795640327,1878.8,1848.5,0.1370826010544815,0.00095952023988,-0.0021126072244678,-0.000112358981649
1995-05-02,1820.0,1820.0,1790.0,1810.0,10100.0,1645.5,1824.0,1833.0,1863.2,1826.3666666666663,1973.2605000000008,False,False,False,False,False,False,False,False,False,True,False,-0.0220994475138121,-0.1049723756906077,,,-0.0293922651933701,-0.0090423572744012,-0.287292817679558,-0.011049723756906,-0.0008337135660967,-0.0823786142935079,1878.8,1840.9000000000003,1.294871794871795,-0.0023615285530269,-0.0033210487929069,0.0004420748295539
1995-05-08,1840.0,1900.0,1830.0,1900.0,24200.0,1727.3,1836.0,1842.0,1859.2,1826.8520000000003,1971.1315000000009,False,False,False,False,True,False,False,True,False,False,True,-0.0631578947368421,-0.1631578947368421,,,0.0214736842105262,0.0384989473684208,-0.3842105263157894,-0.0526315789473684,0.0002656664761754,-0.0705754614549402,1878.8,1840.9000000000003,2.396039603960396,-0.0021514629948364,0.0002100655581904,0.0010993800422721
1995-05-09,1900.0,1910.0,1830.0,1830.0,10500.0,1663.6,1832.0,1842.0,1853.2,1826.0,1968.8420000000008,False,False,False,False,False,False,False,False,False,True,False,-0.0546448087431694,-0.1366120218579235,,,-0.0126775956284153,0.0021857923497267,-0.3387978142076502,-0.0437158469945355,-0.0004665936473167,-0.0613463626492942,1856.1,1825.8,0.4338842975206611,-0.0032376429958989,-0.0010861800010624,-0.0007322601234921
1995-05-10,1840.0,1860.0,1830.0,1840.0,9400.0,1672.7,1838.0,1842.0,1848.8,1825.7853333333337,1966.4890000000007,False,False,False,False,False,False,False,False,False,False,False,-0.0706521739130434,-0.1521739130434782,,,-0.0047826086956521,0.0077253623188403,-0.3152173913043478,-0.0652173913043478,-0.0001175749759553,-0.0532030401737242,1878.8,1772.7,0.8952380952380953,-0.00237992211164,0.0008577208842589,0.0003490186713613
1995-05-11,1830.0,1830.0,1810.0,1810.0,6100.0,1645.5,1838.0,1838.0,1845.2,1824.5653333333337,1964.0615000000007,False,False,False,False,False,False,False,False,False,False,False,-0.0718232044198895,-0.1657458563535911,,,-0.0194475138121547,-0.0080471454880296,-0.2762430939226519,-0.0441988950276243,-0.0006686524059794,-0.044069640914037,1871.2,1772.7,0.648936170212766,-0.0019510080208107,0.0004289140908293,-0.0005510774300241
1995-05-12,1800.0,1800.0,1770.0,1770.0,20600.0,1609.1,1830.0,1827.0,1838.0,1824.9333333333327,1961.3965000000007,False,False,False,False,False,False,False,True,False,True,False,-0.0847457627118644,-0.1581920903954802,,,-0.0384180790960452,-0.031035781544256,-0.2711864406779661,0.0451977401129943,0.0002016512018701,-0.0268199233716475,1856.1,1787.9000000000003,3.377049180327869,-0.003917301414581,-0.0019662933937703,0.0008703036078495
1995-05-15,1770.0,1790.0,1770.0,1780.0,800.0,1618.2,1806.0,1821.0,1830.8,1824.02,1958.970500000001,False,False,False,False,False,False,False,False,False,True,False,-0.1067415730337078,-0.1404494382022472,,,-0.0285393258426966,-0.0247303370786516,-0.2640449438202247,0.0337078651685393,-0.0005007255037407,-0.0142778693025809,1810.6,1795.5,0.0388349514563106,-0.0039327070133275,-1.54055987464409e-05,-0.0007023767056108
1995-05-16,1750.0,1750.0,1730.0,1730.0,5500.0,1572.7,1786.0,1809.0,1824.0,1822.3386666666663,1956.2945000000009,False,False,False,False,False,False,False,False,False,False,False,-0.0867052023121387,-0.0982658959537572,,,-0.0543352601156069,-0.0533749518304429,-0.2312138728323699,0.0578034682080924,-0.0009226239689075,-0.0049751243781094,1803.0,1787.9000000000003,6.875,-0.0037280701754385,0.0002046368378889,-0.0004218984651667
1995-05-17,1700.0,1730.0,1700.0,1710.0,8800.0,1554.6,1760.0,1799.0,1818.4,1820.2906666666663,1953.822000000001,False,False,True,False,False,False,False,False,False,False,False,-0.087719298245614,-0.1228070175438596,,,-0.0633918128654971,-0.0644974658869393,-0.239766081871345,0.087719298245614,-0.0011250950397665,-0.0005558643690939,1803.0,1742.4,1.6,-0.0030796304443466,0.0006484397310919,-0.000202471070859
1995-05-18,1700.0,1700.0,1670.0,1680.0,14000.0,1527.3,1734.0,1786.0,1811.2,1818.044,1951.502500000001,False,False,False,False,False,False,False,False,False,True,False,-0.1011904761904761,-0.1130952380952381,,,-0.0780952380952381,-0.0821690476190476,-0.2142857142857142,0.1309523809523809,-0.0012357603372999,0.0117581187010078,1780.2999999999995,1750.0,1.5909090909090908,-0.0039752650176678,-0.0008956345733212,-0.0001106652975334
1995-05-19,1630.0,1650.0,1600.0,1620.0,11300.0,1472.7,1704.0,1767.0,1802.0,1815.4013333333328,1948.7315000000008,False,False,False,False,False,False,False,False,False,True,False,-0.0802469135802469,-0.074074074074074,,,-0.1123456790123456,-0.1206181069958847,-0.1543209876543209,0.228395061728395,-0.0014556928091567,0.0339558573853989,1772.7,1757.6,0.8071428571428572,-0.0051054384017758,-0.0011301733841079,-0.0002199324718567
1995-05-22,1600.0,1600.0,1580.0,1590.0,12600.0,1445.5,1666.0,1736.0,1792.4,1811.4493333333328,1945.8105000000005,False,False,False,False,False,False,False,False,False,True,False,-0.0377358490566037,-0.0691823899371069,,,-0.1272955974842768,-0.1392763102725366,-0.1635220125786163,0.2578616352201258,-0.0021816784644634,0.0639400921658986,1727.3,1765.2,1.1150442477876106,-0.0053559473331845,-0.0002505089314086,-0.0007259856553067
1995-05-23,1570.0,1590.0,1550.0,1580.0,23900.0,1436.4,1636.0,1711.0,1783.2,1806.758666666667,1942.7635,False,False,False,False,False,False,False,False,False,False,False,-0.0126582278481012,-0.0949367088607595,,,-0.1286075949367089,-0.1435181434599158,-0.1772151898734177,0.2531645569620253,-0.0025961777592134,0.0929281122150789,1674.2,1750.0,1.8968253968253967,-0.0051592642440556,0.0001966830891288,-0.00041449929475
1995-05-24,1580.0,1580.0,1550.0,1560.0,7300.0,1418.2,1606.0,1683.0,1772.8,1803.2146666666667,1939.6165000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0384615384615384,-0.1153846153846153,,,-0.1364102564102564,-0.1559068376068376,-0.173076923076923,0.2884615384615384,-0.0019653788678147,0.1283422459893048,1666.7,1750.0,0.3054393305439331,-0.0058664259927798,-0.0007071617487241,0.0006307988913986
1995-05-25,1560.0,1570.0,1500.0,1510.0,23300.0,1372.7,1572.0,1653.0,1762.8,1798.701333333333,1936.371,False,False,False,False,False,False,False,False,False,False,False,-0.0132450331125827,-0.1059602649006622,,,-0.1674172185430463,-0.1911929359823397,-0.1390728476821192,0.3245033112582781,-0.0025092177615556,0.1651542649727767,1765.2,1750.0,3.191780821917808,-0.0056727932834127,0.000193632709367,-0.0005438388937408
1995-05-26,1500.0,1510.0,1460.0,1490.0,34200.0,1354.6,1546.0,1625.0,1749.2,1794.0226666666667,1932.7985,False,False,False,False,False,False,False,False,False,True,False,0.0067114093959731,-0.1342281879194631,,,-0.1739597315436241,-0.2040420581655481,-0.1342281879194631,0.2953020134228188,-0.0026079194837372,0.1901538461538461,1920.0,1651.5,1.4678111587982832,-0.0077749828493024,-0.0021021895658897,-9.870172218161452e-05
1995-05-29,1490.0,1560.0,1490.0,1530.0,12400.0,1390.9,1534.0,1600.0,1738.0,1789.8773333333331,1929.4635,False,False,False,False,False,False,False,False,False,False,False,-0.0326797385620915,-0.2352941176470588,,,-0.1359477124183006,-0.1698544662309367,-0.1568627450980392,0.3071895424836601,-0.002315987389825,0.21875,2000.0,1681.8000000000002,0.3625730994152046,-0.0064441887226697,0.0013307941266327,0.0002919320939122
1995-05-30,1580.0,1580.0,1530.0,1560.0,9500.0,1418.2,1530.0,1583.0,1727.2,1786.3333333333333,1926.2785,False,False,False,False,False,False,False,False,False,False,False,-0.0833333333333333,-0.2243589743589743,,,-0.1071794871794872,-0.14508547008547,-0.1666666666666666,0.282051282051282,-0.0019839522298935,0.242577384712571,1980.0,1750.0,0.7661290322580645,-0.0062528948587308,0.0001912938639388,0.0003320351599314
1995-05-31,1530.0,1530.0,1500.0,1500.0,26100.0,1363.6,1518.0,1562.0,1713.6,1782.6973333333333,1922.7935,False,False,False,False,False,False,False,False,False,True,False,-0.08,-0.16,,,-0.1423999999999999,-0.1884648888888888,-0.1333333333333333,0.3133333333333333,-0.0020396059005716,0.2663252240717029,1950.0,1818.2,2.747368421052632,-0.007936507936508,-0.0016836130777771,-5.565367067806139e-05
1995-06-01,1500.0,1500.0,1490.0,1490.0,17800.0,1354.6,1514.0,1543.0,1699.2,1778.9279999999997,1919.221,False,False,False,False,False,False,False,False,False,True,False,-0.0939597315436241,-0.1208053691275167,,,-0.1404026845637584,-0.1939114093959729,-0.0939597315436241,0.3087248322147651,-0.002118879085232,0.2851587815942968,1900.0,1878.8,0.6819923371647509,-0.0084745762711863,-0.0005380683346783,-7.927318466039932e-05
1995-06-02,1500.0,1500.0,1480.0,1500.0,12100.0,1363.6,1516.0,1531.0,1684.0,1775.0893333333331,1915.6984999999995,False,False,False,False,False,False,False,False,False,True,False,-0.14,-0.14,,,-0.1226666666666666,-0.1833928888888887,-0.0466666666666666,0.3,-0.0021625202712801,0.2926192031352057,1950.0,1878.8,0.6797752808988764,-0.0090261282660332,-0.0005515519948469,-4.364118604814832e-05
1995-06-05,1470.0,1490.0,1470.0,1480.0,5300.0,1345.5,1506.0,1520.0,1669.6,1770.8826666666664,1911.8865,False,False,False,False,False,False,False,False,False,False,False,-0.2094594594594594,-0.1148648648648648,,,-0.128108108108108,-0.1965423423423421,-0.0202702702702702,0.3108108108108108,-0.0023754632341536,0.2980263157894737,1960.0,1878.8,0.4380165289256198,-0.0086248203162434,0.0004013079497898,-0.0002129429628735
1995-06-06,1460.0,1480.0,1430.0,1430.0,13300.0,1300.0,1480.0,1505.0,1652.8,1766.1106666666665,1907.8245,False,False,False,False,False,False,False,False,False,True,False,-0.1538461538461538,-0.0699300699300699,,,-0.1558041958041957,-0.2350424242424241,0.0209790209790209,0.3356643356643357,-0.0027019824352267,0.306312292358804,1900.0,1856.1,2.509433962264151,-0.010164569215876,-0.0015397488996325,-0.000326519201073
1995-06-07,1400.0,1400.0,1380.0,1380.0,10700.0,1254.6,1456.0,1487.0,1635.6,1761.2786666666666,1903.5125,False,False,False,False,False,False,False,False,False,True,False,-0.0869565217391304,-0.0579710144927536,,,-0.1852173913043477,-0.2762888888888888,0.1159420289855072,0.3623188405797101,-0.0027434613791948,0.3133826496301278,1850.0,1878.8,0.8045112781954887,-0.0105160185864514,-0.0003514493705754,-4.147894396814775e-05
1995-06-08,1360.0,1380.0,1330.0,1350.0,27500.0,1227.3,1428.0,1471.0,1617.2,1755.945333333333,1899.088,False,False,False,False,False,False,False,False,False,True,False,-0.0296296296296296,-0.0222222222222222,,,-0.1979259259259259,-0.3007002469135801,0.1555555555555555,0.3333333333333333,-0.0030373003259783,0.3140720598232495,1860.0,1871.2,2.5700934579439254,-0.0113776898342813,-0.0008616712478299,-0.0002938389467834
1995-06-09,1300.0,1330.0,1290.0,1290.0,54500.0,1172.7,1386.0,1451.0,1596.4,1749.7106666666666,1894.629,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0620155038759689,,,-0.2375193798449613,-0.3563648578811369,0.1627906976744186,0.4263565891472868,-0.0035632557916241,0.3259820813232253,1850.0,1856.1,1.981818181818182,-0.013029315960912,-0.0016516261266306,-0.0005259554656457
1995-06-12,1250.0,1250.0,1170.0,1170.0,60700.0,1063.6,1324.0,1415.0,1567.2,1741.7746666666665,1889.3805,False,False,False,False,False,False,False,False,False,True,False,0.1196581196581196,0.1367521367521367,,,-0.3394871794871795,-0.4886962962962961,0.2478632478632478,0.5726495726495726,-0.0045562724914283,0.3484098939929329,1830.0,1810.6,1.1137614678899082,-0.018631955079122,-0.00560263911821,-0.0009930166998042
1995-06-13,1190.0,1240.0,1170.0,1210.0,53600.0,1100.0,1280.0,1380.0,1542.4,1734.5746666666664,1884.1805,False,False,False,False,False,False,False,False,False,False,False,0.0991735537190082,0.0743801652892562,,,-0.2747107438016529,-0.4335327823691458,0.1735537190082644,0.5950413223140496,-0.0041508734898315,0.377536231884058,1810.0,1803.0,0.8830313014827018,-0.0160788381742738,0.0025531169048482,0.0004053990015968
1995-06-14,1220.0,1280.0,1220.0,1260.0,24700.0,1145.5,1256.0,1356.0,1519.2,1728.0413333333331,1879.458,False,False,False,False,False,False,False,False,False,False,False,0.0317460317460317,0.0238095238095238,,,-0.2057142857142857,-0.3714613756613755,0.1269841269841269,0.5158730158730159,-0.0037807737623559,0.3974926253687316,1820.0,1803.0,0.4608208955223881,-0.0152711953659821,0.0008076428082917,0.0003700997274755
1995-06-15,1280.0,1330.0,1270.0,1310.0,45600.0,1190.9,1248.0,1338.0,1499.2,1722.1746666666666,1875.099,False,False,False,False,False,False,False,False,False,False,False,0.0076335877862595,-0.0076335877862595,,,-0.1444274809160305,-0.3146371501272264,0.0610687022900763,0.4580152671755725,-0.0034065456775192,0.4133034379671151,1760.0,1780.2999999999995,1.8461538461538465,-0.0133404482390608,0.0019307471269212,0.0003742280848366
1995-06-16,1320.0,1330.0,1280.0,1290.0,28500.0,1172.7,1248.0,1317.0,1480.0,1717.3546666666668,1870.7535,False,False,False,False,False,False,False,False,False,False,False,0.0620155038759689,0.0,,,-0.1472868217054263,-0.3312826873385014,0.1085271317829457,0.4341085271317829,-0.0028066421535134,0.428246013667426,1830.0,1772.7,0.625,-0.012972972972973,0.0003674752660878,0.0005999035240058
1995-06-19,1310.0,1320.0,1300.0,1310.0,15800.0,1190.9,1276.0,1300.0,1461.2,1712.397333333333,1866.508,False,False,False,False,False,False,False,False,False,False,False,0.015267175572519,-0.015267175572519,,,-0.1154198473282443,-0.3071735368956741,0.1068702290076335,0.4351145038167939,-0.0028949667444785,0.4423076923076923,1810.0,1727.3,0.5543859649122806,-0.0128661374212975,0.0001068355516754,-8.832459096509053e-05
1995-06-20,1330.0,1330.0,1320.0,1330.0,22700.0,1209.1,1300.0,1290.0,1445.2,1706.7973333333334,1862.3625,False,False,False,False,False,False,False,False,False,False,False,-0.0225563909774436,-0.0225563909774436,,,-0.0866165413533835,-0.2833062656641604,0.0601503759398496,0.4511278195488721,-0.0032809987985293,0.4550387596899224,1830.0,1674.2,1.4367088607594938,-0.0110711320232493,0.0017950053980481,-0.0003860320540507
1995-06-21,1350.0,1350.0,1300.0,1300.0,34700.0,1181.8,1308.0,1282.0,1428.8,1699.888,1858.105,False,False,False,False,False,False,False,False,False,True,False,-0.0076923076923076,0.0,,,-0.099076923076923,-0.3076061538461538,0.0923076923076923,0.5,-0.0040645815096838,0.469578783151326,1840.0,1666.7,1.52863436123348,-0.011478163493841,-0.0004070314705916,-0.0007835827111545
1995-06-22,1330.0,1330.0,1310.0,1320.0,10700.0,1200.0,1310.0,1279.0,1414.4,1692.4373333333333,1854.099,False,False,False,False,False,False,False,False,False,False,False,-0.0151515151515151,0.0227272727272727,,,-0.0715151515151515,-0.2821494949494949,0.1212121212121212,0.4772727272727273,-0.0044023294215521,0.4847537138389367,1850.0,1765.2,0.30835734870317,-0.010180995475113,0.001297168018728,-0.0003377479118682
1995-06-23,1340.0,1370.0,1320.0,1370.0,39000.0,1245.5,1326.0,1287.0,1404.4,1685.6533333333334,1850.1915,False,False,False,False,False,False,False,False,False,False,True,-0.0583941605839416,0.0437956204379562,,,-0.0251094890510949,-0.2304038929440389,0.0656934306569343,0.4014598540145985,-0.004024552300196,0.4817404817404817,1880.0,1920.0,3.644859813084112,-0.0071204784961549,0.003060516978958,0.000377777121356
1995-06-26,1390.0,1390.0,1330.0,1330.0,45300.0,1209.1,1330.0,1303.0,1394.0,1678.336,1846.0080000000005,False,False,False,False,False,False,False,False,False,True,False,-0.0300751879699248,0.0902255639097744,,,-0.0481203007518797,-0.2619067669172932,0.0977443609022556,0.4285714285714285,-0.0043598739068538,0.4681504221028396,1840.0,2000.0,1.1615384615384616,-0.0074605451936872,-0.0003400666975323,-0.0003353216066577
1995-06-27,1300.0,1330.0,1290.0,1300.0,64100.0,1181.8,1324.0,1312.0,1382.8,1670.9213333333337,1841.637,False,False,False,False,False,False,False,False,False,True,False,0.0,0.123076923076923,,,-0.0636923076923076,-0.2853241025641028,0.1076923076923077,0.4230769230769231,-0.0044374720214235,0.4519817073170731,1850.0,1980.0,1.4150110375275935,-0.0080995082441423,-0.000638963050455,-7.759811456969305e-05
1995-06-28,1280.0,1290.0,1250.0,1290.0,15500.0,1172.7,1322.0,1315.0,1372.0,1663.0706666666667,1837.216,False,False,False,False,False,False,False,False,False,False,False,0.0077519379844961,0.1937984496124031,,,-0.0635658914728682,-0.2892020671834626,0.1395348837209302,0.4341085271317829,-0.0047205851344863,0.444106463878327,1810.0,1950.0,0.2418096723868954,-0.007871720116618,0.0002277881275243,-0.0002831131130628
1995-06-29,1300.0,1310.0,1280.0,1300.0,45800.0,1181.8,1318.0,1314.0,1363.6,1655.4546666666668,1832.845,False,False,False,False,False,False,False,False,False,False,False,0.0384615384615384,0.2,,,-0.0489230769230768,-0.2734266666666667,0.1384615384615384,0.4384615384615384,-0.0046005488119678,0.4421613394216134,1810.0,1900.0,2.95483870967742,-0.0061601642710472,0.0017115558455707,0.0001200363225184
1995-06-30,1300.0,1300.0,1290.0,1290.0,11800.0,1172.7,1302.0,1314.0,1355.6,1647.9066666666668,1828.4995,False,False,False,False,False,False,False,False,False,False,False,0.1085271317829457,0.1627906976744186,,,-0.0508527131782945,-0.2774470284237726,0.1472868217054263,0.4418604651162791,-0.0045803564926816,0.4429223744292237,1810.0,1950.0,0.2576419213973799,-0.0059014458542342,0.000258718416813,2.0192319286235945e-05
1995-07-03,1300.0,1300.0,1270.0,1290.0,6300.0,1172.7,1294.0,1312.0,1346.0,1640.965333333333,1824.419,False,False,False,False,False,False,False,False,False,True,False,0.1240310077519379,0.1317829457364341,,,-0.0434108527131782,-0.2720661498708008,0.1627906976744186,0.4263565891472868,-0.0042300304536193,0.4420731707317073,1900.0,1960.0,0.5338983050847458,-0.0071322436849925,-0.0012307978307582,0.0003503260390622
1995-07-04,1310.0,1310.0,1280.0,1300.0,18700.0,1181.8,1294.0,1309.0,1335.6,1634.2586666666666,1820.3885,False,False,False,False,False,False,False,False,False,True,False,0.123076923076923,0.0923076923076923,,,-0.0273846153846153,-0.2571220512820512,0.2153846153846154,0.4153846153846154,-0.0041037975220567,0.4385026737967914,1830.0,1900.0,2.9682539682539684,-0.0077867625037437,-0.0006545188187512,0.0001262329315625
