日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-07-05,1300.0,1320.0,1280.0,1300.0,54600.0,1181.8,1296.0,1309.0,1327.6,1627.552,1816.358,False,False,False,False,False,False,False,False,False,False,False,0.1846153846153846,0.0923076923076923,,,-0.0212307692307691,-0.2519630769230768,0.2076923076923077,0.4384615384615384,-0.0041207080736386,0.4323911382734912,1840.0,1850.0,2.9197860962566846,-0.0060259114191021,0.0017608510846415,-1.6910551581856767e-05
1995-07-06,1310.0,1360.0,1300.0,1350.0,29100.0,1227.3,1306.0,1312.0,1322.0,1621.8146666666669,1812.5775,False,False,False,False,True,False,False,False,False,False,True,0.1555555555555555,0.0296296296296296,,,0.0207407407407407,-0.2013441975308643,0.1851851851851851,0.3703703703703703,-0.0035376010904655,0.4214939024390244,1810.0,1860.0,0.532967032967033,-0.0042360060514371,0.0017899053676649,0.000583106983173
1995-07-07,1390.0,1450.0,1380.0,1430.0,112900.0,1300.0,1334.0,1318.0,1319.2,1617.2453333333333,1809.197,False,False,False,False,False,False,False,False,False,False,False,0.0489510489510489,0.0,,,0.0774825174825174,-0.1309407925407925,0.1468531468531468,0.2587412587412587,-0.0028253804411453,0.4059180576631259,1770.0,1850.0,3.879725085910653,-0.0021224984839296,0.0021135075675075,0.0007122206493202
1995-07-10,1490.0,1500.0,1450.0,1450.0,86700.0,1318.2,1366.0,1330.0,1318.0,1613.548,1806.2195,False,False,False,False,False,False,False,False,False,False,False,0.0068965517241379,0.0,,,0.0910344827586207,-0.112791724137931,0.1517241379310344,0.2758620689655172,-0.0022914306443522,0.3894736842105263,1780.0,1830.0,0.7679362267493357,-0.0009104704097117,0.0012120280742179,0.000533949796793
1995-07-11,1470.0,1470.0,1450.0,1460.0,17900.0,1327.3,1398.0,1346.0,1319.2,1610.692,1803.292,False,False,False,False,False,False,True,False,False,False,False,-0.0273972602739726,-0.0342465753424657,,,0.0964383561643835,-0.1032136986301369,0.2191780821917808,0.2534246575342466,-0.0017731509189838,0.3714710252600297,1730.0,1810.0,0.2064590542099192,0.0009096422073984,0.0018201126171101,0.0005182797253683
1995-07-12,1500.0,1550.0,1500.0,1540.0,47900.0,1400.0,1446.0,1371.0,1325.6,1609.0026666666663,1800.651,False,False,False,False,False,False,True,False,True,False,False,-0.0779220779220779,-0.0779220779220779,,,0.1392207792207792,-0.0448069264069261,0.2207792207792207,0.1883116883116883,-0.0010499257511073,0.3450036469730124,1710.0,1820.0,2.6759776536312847,0.0048280024140011,0.0039183602066026,0.0007232251678765
1995-07-13,1570.0,1580.0,1560.0,1560.0,33900.0,1418.2,1488.0,1397.0,1334.0,1606.2666666666669,1798.072,False,False,False,False,False,False,True,False,False,False,False,-0.1089743589743589,-0.0512820512820512,,,0.1448717948717948,-0.0296581196581197,0.1602564102564102,0.2179487179487179,-0.0017033286295339,0.3221188260558339,1680.0,1760.0,0.7077244258872651,0.0062968515742129,0.0014688491602118,-0.0006534028784266
1995-07-14,1550.0,1550.0,1500.0,1500.0,11100.0,1363.6,1502.0,1418.0,1342.4,1600.6666666666667,1795.4205,False,False,False,False,False,False,True,False,False,True,False,-0.0466666666666666,-0.0266666666666666,,,0.1050666666666666,-0.0671111111111111,0.1933333333333333,0.2666666666666666,-0.0034985422740525,0.3053596614950635,1620.0,1830.0,0.3274336283185841,0.0062574493444577,-3.940222975520706e-05,-0.0017952136445185
1995-07-17,1500.0,1500.0,1460.0,1460.0,18300.0,1327.3,1504.0,1435.0,1354.0,1593.4666666666667,1792.493,False,False,False,False,False,False,True,False,False,False,False,-0.0068493150684931,0.0,,,0.0726027397260273,-0.0914155251141552,0.2328767123287671,0.2945205479452055,-0.0045184503388838,0.2933797909407665,1590.0,1810.0,1.648648648648649,0.0085672082717872,0.0023097589273294,-0.0010199080648312
1995-07-18,1480.0,1480.0,1410.0,1420.0,53400.0,1290.9,1496.0,1447.0,1362.4,1586.0,1789.555,False,False,False,False,False,False,True,False,False,True,False,-0.0070422535211267,0.0140845070422535,,,0.04056338028169,-0.1169014084507042,0.2323943661971831,0.3450704225352112,-0.0047078604455653,0.2874913614374568,1580.0,1830.0,2.918032786885246,0.0061655901350558,-0.0024016181367313,-0.0001894101066815
1995-07-19,1400.0,1420.0,1390.0,1420.0,7500.0,1290.9,1472.0,1459.0,1368.8,1578.9333333333334,1786.579,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0352112676056338,,,0.036056338028169,-0.111924882629108,0.2112676056338028,0.352112676056338,-0.0044755953386251,0.2803289924605894,1560.0,1840.0,0.1404494382022472,0.004675628287551,-0.0014899618475048,0.0002322651069401
1995-07-20,1390.0,1420.0,1390.0,1390.0,32600.0,1263.6,1438.0,1463.0,1372.0,1572.1333333333334,1783.3015,False,False,False,False,False,False,True,False,False,True,False,0.0647482014388489,0.0647482014388489,,,0.0129496402877697,-0.1310311750599521,0.2446043165467626,0.3669064748201439,-0.0043253328810109,0.2802460697197539,1510.0,1850.0,4.346666666666667,0.002332361516035,-0.002343266771516,0.0001502624576142
1995-07-21,1400.0,1450.0,1400.0,1430.0,40700.0,1300.0,1424.0,1463.0,1377.6,1565.2,1780.0725,False,False,False,False,False,False,True,False,False,False,False,0.0209790209790209,0.0349650349650349,,,0.0366433566433567,-0.0945454545454545,0.2937062937062937,0.3426573426573426,-0.0044296788482835,0.2884483937115516,1490.0,1880.0,1.2484662576687116,0.0040650406504064,0.0017326791343714,-0.0001043459672726
1995-07-24,1430.0,1450.0,1420.0,1450.0,22000.0,1318.2,1422.0,1463.0,1383.2,1558.4,1777.0195,False,False,False,False,False,False,True,False,False,True,False,0.0068965517241379,0.0344827586206896,,,0.0460689655172413,-0.0747586206896552,0.2689655172413793,0.3172413793103448,-0.0043634496919917,0.2925495557074504,1530.0,1840.0,0.5405405405405406,0.0040485829959515,-1.645765445492265e-05,6.622915629178085e-05
1995-07-25,1450.0,1460.0,1410.0,1410.0,28000.0,1281.8,1420.0,1458.0,1386.4,1551.8666666666666,1773.842,False,False,False,False,False,False,True,False,False,True,False,0.0212765957446808,0.1205673758865248,,,0.0167375886524822,-0.1006146572104018,0.2978723404255319,0.3617021276595745,-0.0042099836755736,0.3031550068587105,1560.0,1850.0,1.2727272727272727,0.0023081361800346,-0.0017404468159168,0.0001534660164181
1995-07-26,1440.0,1450.0,1410.0,1420.0,42300.0,1290.9,1420.0,1446.0,1391.2,1546.1333333333334,1770.601,False,False,False,False,False,False,True,False,False,False,False,0.0352112676056338,0.1056338028169014,,,0.020281690140845,-0.0888262910798122,0.3098591549295774,0.3732394366197183,-0.0037081752328387,0.322268326417704,1500.0,1810.0,1.5107142857142857,0.0034502587694076,0.001142122589373,0.0005018084427348
1995-07-27,1420.0,1480.0,1420.0,1480.0,10700.0,1345.5,1438.0,1438.0,1397.6,1541.0666666666666,1767.736,False,False,False,False,False,False,True,False,False,False,False,0.0,0.081081081081081,,,0.0556756756756757,-0.0412612612612612,0.2837837837837837,0.4189189189189189,-0.0032877660494896,0.3435326842837274,1490.0,1810.0,0.2529550827423167,0.0045792787635946,0.0011290199941869,0.0004204091833491
1995-07-28,1470.0,1470.0,1450.0,1460.0,10200.0,1327.3,1444.0,1434.0,1401.2,1535.8666666666666,1764.5055,False,False,False,False,False,False,True,False,False,True,False,0.0136986301369863,0.1232876712328767,,,0.0402739726027397,-0.0519634703196346,0.363013698630137,0.5342465753424658,-0.0033857105651532,0.3709902370990237,1500.0,1810.0,0.9532710280373832,0.0025692263773909,-0.0020100523862037,-9.794451566361552e-05
1995-07-31,1460.0,1500.0,1460.0,1460.0,10900.0,1327.3,1446.0,1434.0,1406.4,1530.9333333333334,1761.5025,False,False,False,False,False,False,True,False,False,False,False,0.0273972602739726,0.1438356164383561,,,0.0367123287671232,-0.0485844748858447,0.3698630136986301,0.5136986301369864,-0.0032224351158333,0.3933054393305439,1480.0,1900.0,1.068627450980392,0.0036973833902161,0.0011281570128252,0.0001632754493198
1995-08-01,1470.0,1480.0,1440.0,1440.0,37700.0,1309.1,1452.0,1436.0,1412.0,1526.0,1758.3995000000002,False,False,False,False,False,False,True,False,False,False,False,0.0972222222222222,0.2361111111111111,,,0.0194444444444444,-0.0597222222222222,0.375,0.5138888888888888,-0.0032328527741372,0.4101671309192201,1430.0,1830.0,3.458715596330275,0.0039660056657223,0.0002686222755061,-1.0417658303848044e-05
1995-08-02,1440.0,1470.0,1440.0,1470.0,14400.0,1336.4,1462.0,1441.0,1419.2,1521.3333333333333,1755.4845,False,False,False,False,False,False,True,False,False,False,False,0.0680272108843537,0.2789115646258503,,,0.0345578231292516,-0.0349206349206348,0.3673469387755102,0.5034013605442177,-0.0030674846625767,0.4253990284524636,1380.0,1840.0,0.3819628647214854,0.0050732807215332,0.0011072750558109,0.0001653681115604
1995-08-03,1490.0,1510.0,1480.0,1480.0,140200.0,1345.5,1462.0,1450.0,1426.4,1517.6,1752.5815,False,False,False,False,False,False,True,False,False,True,False,0.081081081081081,0.2229729729729729,,,0.0362162162162161,-0.0254054054054053,0.3513513513513513,0.4864864864864865,-0.002460024600246,0.4372413793103448,1350.0,1810.0,9.73611111111111,0.0050476724621424,-2.560825939080212e-05,0.0006074600623307
1995-08-04,1480.0,1500.0,1480.0,1480.0,9300.0,1345.5,1466.0,1455.0,1434.0,1512.9333333333334,1749.565,False,False,False,False,False,False,True,False,False,False,False,0.1081081081081081,0.2094594594594594,,,0.031081081081081,-0.0222522522522522,0.304054054054054,0.4594594594594595,-0.0030845157310301,0.4487972508591065,1290.0,1770.0,0.0663338088445078,0.0052998605299859,0.0002521880678435,-0.0006244911307841
1995-08-07,1510.0,1520.0,1480.0,1500.0,38800.0,1363.6,1474.0,1460.0,1442.4,1508.8,1746.6484999999998,False,False,False,False,False,False,True,False,False,False,False,0.1133333333333333,0.2,,,0.0383999999999999,-0.0058666666666666,0.3333333333333333,0.4133333333333333,-0.0027394839165783,0.4582191780821917,1170.0,1780.0,4.172043010752688,0.0058236272878536,0.0005237667578676,0.0003450318144517
1995-08-08,1540.0,1580.0,1510.0,1580.0,63000.0,1436.4,1502.0,1477.0,1453.6,1505.4666666666667,1744.094,False,False,False,False,False,False,True,False,False,False,False,0.1265822784810126,0.1075949367088607,,,0.08,0.0471729957805907,0.2658227848101265,0.4113924050632911,-0.0022141528651137,0.4624238320920785,1210.0,1730.0,1.6237113402061856,0.0077050082553658,0.0018813809675122,0.0005253310514646
1995-08-09,1550.0,1580.0,1550.0,1570.0,38200.0,1427.3,1522.0,1492.0,1464.4,1501.8666666666666,1741.4895,False,False,False,False,False,False,True,False,False,True,False,0.197452229299363,0.0955414012738853,,,0.0672611464968152,0.0433970276008493,0.2547770700636942,0.5286624203821656,-0.0023970170454546,0.477882037533512,1260.0,1710.0,0.6063492063492063,0.0073750341436767,-0.0003299741116891,-0.0001828641803408
1995-08-10,1580.0,1600.0,1560.0,1600.0,30000.0,1454.6,1546.0,1504.0,1474.4,1498.5333333333333,1738.997,False,False,False,False,False,False,True,False,False,True,False,0.13125,0.08125,,,0.0784999999999999,0.0634166666666666,0.21875,0.48125,-0.0022243971883619,0.4840425531914893,1310.0,1680.0,0.7853403141361257,0.0067824199674443,-0.0005926141762323,0.0001726198570927
1995-08-11,1600.0,1650.0,1590.0,1640.0,20800.0,1490.9,1578.0,1522.0,1482.8,1495.3333333333333,1736.818,False,False,False,False,False,False,True,False,False,True,False,0.0914634146341463,0.1280487804878048,,,0.0958536585365854,0.0882113821138211,0.1890243902439024,0.4939024390243902,-0.0021399910833705,0.4802890932982917,1290.0,1620.0,0.6933333333333334,0.0056649581872132,-0.001117461780231,8.440610499138666e-05
1995-08-14,1660.0,1680.0,1620.0,1670.0,34300.0,1518.2,1612.0,1543.0,1491.6,1493.0666666666666,1734.562,False,False,False,False,False,False,True,False,False,False,False,0.0778443113772455,0.1017964071856287,,,0.1068263473053892,0.1059481037924152,0.1616766467065868,0.5329341317365269,-0.0015181282371852,0.4828256642903434,1310.0,1590.0,1.6490384615384617,0.0058997050147492,0.0002347468275359,0.0006218628461853
1995-08-15,1680.0,1780.0,1670.0,1780.0,41600.0,1618.2,1652.0,1577.0,1504.4,1492.1333333333334,1732.856,False,True,False,False,False,False,True,False,False,False,False,-0.0168539325842696,0.0280898876404494,,,0.1548314606741572,0.1617228464419475,0.0730337078651685,0.4213483146067415,-0.0006255026360467,0.4730500951173113,1330.0,1580.0,1.2128279883381925,0.008508375432066,0.0026086704173168,0.0008926256011384
1995-08-16,1860.0,1900.0,1840.0,1880.0,84900.0,1709.1,1714.0,1618.0,1518.0,1493.0666666666666,1731.65,False,False,False,False,False,False,True,True,False,False,False,-0.0851063829787234,-0.0106382978723404,,,0.1925531914893617,0.2058156028368794,0.0,0.3936170212765957,0.0006251116270761,0.4610630407911001,1300.0,1560.0,2.0408653846153846,0.0089591567852436,0.0004507813531776,0.0012506142631228
1995-08-17,1880.0,1900.0,1810.0,1810.0,82000.0,1645.5,1756.0,1651.0,1528.0,1493.0666666666666,1730.1695000000002,False,False,False,False,False,False,True,False,False,True,False,-0.0441988950276243,0.0497237569060773,,,0.1558011049723757,0.1751012891344383,-0.005524861878453,0.4530386740331492,0.0,0.4579043004239854,1320.0,1510.0,0.9658421672555948,0.006544502617801,-0.0024146541674426,-0.0006251116270761
1995-08-18,1800.0,1800.0,1770.0,1790.0,107800.0,1627.3,1786.0,1682.0,1539.6,1492.8,1728.5134999999998,False,False,False,False,False,False,True,False,False,False,False,0.0335195530726257,0.1117318435754189,,,0.1398882681564246,0.1660335195530726,0.0279329608938547,0.4972067039106145,-0.0001786352268667,0.4619500594530321,1370.0,1490.0,1.3146341463414637,0.0075344245258508,0.0009899219080497,-0.0001786352268667
1995-08-21,1790.0,1800.0,1760.0,1800.0,120000.0,1636.4,1812.0,1712.0,1553.2,1491.4666666666667,1727.1725,False,False,False,False,False,False,True,False,False,False,False,0.0222222222222222,0.1111111111111111,,,0.137111111111111,0.1714074074074074,0.0222222222222222,0.4722222222222222,-0.0008939746111209,0.4672897196261682,1330.0,1530.0,1.1131725417439704,0.0087561164048417,0.0012216918789908,-0.0007153393842542
1995-08-22,1820.0,1820.0,1720.0,1750.0,24800.0,1590.9,1806.0,1729.0,1566.4,1490.4,1725.6575,False,False,False,False,False,False,True,False,False,True,False,0.0457142857142857,0.1314285714285714,,,0.1049142857142856,0.148342857142857,0.1028571428571428,0.4571428571428571,-0.0007156915369475,0.4713707345286292,1300.0,1560.0,0.2066666666666666,0.0084269662921348,-0.0003291501127068,0.0001782830741734
1995-08-23,1740.0,1750.0,1720.0,1720.0,10900.0,1563.6,1774.0,1744.0,1578.4,1488.8,1724.068,False,False,False,False,False,False,True,False,False,True,False,0.0813953488372093,0.1686046511627907,,,0.0823255813953487,0.1344186046511628,0.1104651162790697,0.4883720930232558,-0.00107469102633,0.4678899082568807,1290.0,1500.0,0.439516129032258,0.0076026355803345,-0.0008243307118003,-0.0003589994893824
1995-08-24,1710.0,1750.0,1710.0,1730.0,18500.0,1572.7,1758.0,1757.0,1592.0,1487.7333333333331,1722.7179999999998,False,False,False,False,False,False,True,False,False,False,False,0.0982658959537572,0.1560693641618497,,,0.0797687861271676,0.1400385356454722,0.1040462427745664,0.4450867052023121,-0.0007169743681664,0.4644280022766078,1300.0,1490.0,1.6972477064220184,0.0085427135678391,0.0009400779875046,0.0003577166581635
1995-08-25,1750.0,1850.0,1750.0,1850.0,70300.0,1681.8,1770.0,1778.0,1608.8,1488.8,1722.233,False,False,False,False,False,False,True,True,False,False,False,0.0756756756756756,0.0432432432432432,,,0.1303783783783784,0.1952432432432432,0.0,0.372972972972973,0.00071646068422,0.452193475815523,1290.0,1500.0,3.8,0.010442565887618,0.0018998523197789,0.0014334350523865
1995-08-28,1840.0,1840.0,1730.0,1840.0,12800.0,1672.7,1778.0,1795.0,1624.4,1489.6,1722.0009999999995,False,False,False,False,False,False,True,True,False,True,False,0.0869565217391304,0.0869565217391304,,,0.1171739130434782,0.1904347826086957,0.0217391304347826,0.3260869565217391,0.0005370569280343,0.4317548746518105,1290.0,1480.0,0.182076813655761,0.0096035459246491,-0.0008390199629688,-0.0001794037561857
1995-08-29,1830.0,1840.0,1760.0,1830.0,18100.0,1663.6,1794.0,1800.0,1641.2,1490.9333333333334,1721.6814999999997,False,False,False,False,False,False,True,True,False,False,False,0.081967213114754,0.0928961748633879,,,0.1031693989071038,0.1852823315118396,0.0546448087431694,0.3551912568306011,0.0008942944017171,0.425,1300.0,1430.0,1.4140625,0.0102364123811844,0.0006328664565352,0.0003572374736828
1995-08-30,1850.0,1890.0,1850.0,1860.0,60100.0,1690.9,1822.0,1798.0,1658.8,1492.9333333333334,1721.4359999999997,False,False,False,False,False,False,True,True,False,False,False,0.0806451612903225,0.0591397849462365,,,0.1081720430107527,0.197347670250896,0.0483870967741935,0.3064516129032258,0.0013396445476466,0.4160177975528364,1300.0,1380.0,3.320441988950276,0.0106100795755967,0.0003736671944122,0.0004453501459295
1995-08-31,1860.0,1950.0,1860.0,1900.0,73300.0,1727.3,1856.0,1807.0,1675.6,1495.8666666666666,1721.2769999999998,False,False,False,False,False,False,True,True,False,True,True,0.0526315789473684,0.0263157894736842,,,0.1181052631578947,0.2127017543859649,0.0263157894736842,0.2947368421052631,0.0019609590872625,0.3995572772551189,1350.0,1350.0,1.2196339434276209,0.0100262592504177,-0.000583820325179,0.0006213145396158
1995-09-01,1900.0,2010.0,1890.0,1990.0,153500.0,1809.1,1884.0,1827.0,1696.8,1500.8,1721.7575,False,False,False,False,False,False,True,True,False,False,False,-0.0301507537688442,-0.0201005025125628,,,0.1473366834170854,0.2458291457286432,-0.0351758793969849,0.2613065326633166,0.0032871357498223,0.3749315818281336,1430.0,1290.0,2.094133697135061,0.0124941065535125,0.0024678473030947,0.0013261766625597
1995-09-04,2040.0,2050.0,2000.0,2000.0,130600.0,1818.2,1916.0,1847.0,1718.4,1506.2666666666669,1722.0984999999998,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.03,,,0.1407999999999999,0.2468666666666665,-0.05,0.29,0.0036292821102949,0.3562533838657282,1450.0,1170.0,0.850814332247557,0.0125698324022347,7.572584872219366e-05,0.0003421463604725
1995-09-05,2000.0,2010.0,1970.0,1980.0,50700.0,1800.0,1946.0,1870.0,1740.0,1511.6,1722.3394999999998,False,False,False,False,False,False,True,True,False,True,False,0.0101010101010101,-0.0353535353535353,,,0.1212121212121212,0.2365656565656566,-0.0656565656565656,0.2878787878787879,0.0035282702655021,0.339572192513369,1460.0,1210.0,0.388208269525268,0.0124137931034482,-0.0001560392987864,-0.0001010118447928
1995-09-06,2000.0,2040.0,2000.0,2010.0,75600.0,1827.3,1976.0,1899.0,1761.6,1517.6,1722.8059999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0199004975124378,-0.0646766169154228,,,0.1235820895522388,0.2449751243781095,-0.0796019900497512,0.2686567164179104,0.003953610964681,0.3185887309110058,1540.0,1260.0,1.4911242603550297,0.0122615803814713,-0.0001522127219768,0.0004253406991789
1995-09-07,2030.0,2030.0,1990.0,2000.0,61800.0,1818.2,1996.0,1926.0,1782.4,1524.1333333333334,1723.2225,False,False,False,False,False,False,True,True,False,True,False,-0.025,-0.1,,,0.1087999999999999,0.2379333333333332,-0.065,0.26,0.0042865890998164,0.3011422637590862,1560.0,1310.0,0.8174603174603174,0.0116696588868941,-0.0005919214945771,0.0003329781351353
1995-09-08,1960.0,2000.0,1930.0,1930.0,117200.0,1754.6,1984.0,1934.0,1800.4,1530.0,1723.2890000000002,False,False,False,False,False,False,True,True,False,True,False,0.0103626943005181,-0.0466321243523316,,,0.0671502590673574,0.2072538860103626,-0.0362694300518134,0.3316062176165803,0.003834422657952,0.297311271975181,1500.0,1290.0,1.896440129449838,0.0099977782714952,-0.0016718806153989,-0.0004521664418644
1995-09-11,1930.0,2000.0,1930.0,2000.0,50000.0,1818.2,1984.0,1950.0,1820.4,1536.2666666666669,1723.7054999999998,False,False,False,False,False,False,True,True,False,False,False,-0.03,-0.08,,,0.0897999999999999,0.2318666666666665,-0.08,0.265,0.0040791529248395,0.2912820512820512,1460.0,1310.0,0.4266211604095563,0.01098659635245,0.0009888180809547,0.0002447302668875
1995-09-12,2000.0,2040.0,2000.0,2000.0,107000.0,1818.2,1988.0,1967.0,1837.2,1542.1333333333334,1724.3115000000005,False,False,False,False,False,False,True,True,False,True,False,-0.045,-0.035,,,0.0813999999999999,0.2289333333333332,-0.08,0.315,0.0038042538474839,0.2877478393492628,1420.0,1330.0,2.14,0.0091443500979751,-0.0018422462544748,-0.0002748990773556
1995-09-13,1960.0,1980.0,1940.0,1970.0,53400.0,1790.9,1980.0,1978.0,1853.2,1548.4,1724.8435000000004,False,False,False,False,False,False,True,True,False,True,False,-0.0456852791878172,-0.0304568527918781,,,0.0592893401015228,0.2140101522842639,-0.0507614213197969,0.3248730964467005,0.0040471884956514,0.2896865520728008,1420.0,1300.0,0.4990654205607476,0.0086337146557306,-0.0005106354422445,0.0002429346481674
1995-09-14,1990.0,2000.0,1930.0,1950.0,28100.0,1772.7,1970.0,1983.0,1867.2,1554.5333333333333,1725.2375,False,False,False,False,False,False,True,True,False,True,False,-0.0769230769230769,-0.0205128205128205,,,0.0424615384615384,0.2028034188034188,-0.0512820512820512,0.3384615384615385,0.0039454498670554,0.2939989914271306,1390.0,1320.0,0.5262172284644194,0.0074978577549271,-0.0011358569008034,-0.0001017386285959
1995-09-18,1980.0,2010.0,1930.0,1950.0,42700.0,1772.7,1974.0,1979.0,1879.6,1560.5333333333333,1725.6695000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0564102564102564,-0.0512820512820512,,,0.0361025641025641,0.1997264957264957,-0.0769230769230769,0.3384615384615385,0.0038448393711551,0.3016675088428499,1430.0,1370.0,1.519572953736655,0.0065971483294317,-0.0009007094254954,-0.0001006104959002
1995-09-19,1920.0,1950.0,1920.0,1940.0,15800.0,1763.6,1962.0,1973.0,1890.4,1566.6666666666667,1725.9375,False,False,False,False,False,False,True,True,False,True,False,-0.0515463917525773,-0.0309278350515463,,,0.0255670103092783,0.1924398625429552,-0.0463917525773195,0.3350515463917525,0.0039148936170213,0.3061327927014698,1450.0,1330.0,0.3700234192037471,0.0057130765975455,-0.0008840717318861,7.005424586618327e-05
1995-09-20,1940.0,1970.0,1910.0,1910.0,21300.0,1736.4,1944.0,1966.0,1895.6,1573.0666666666666,1725.715,False,False,False,False,False,False,True,True,False,True,False,0.0104712041884816,0.0104712041884816,,,0.0075392670157068,0.1764048865619546,-0.0418848167539267,0.3089005235602094,0.0040684861840989,0.3082400813835198,1410.0,1300.0,1.3481012658227849,0.0027431947668283,-0.0029698818307172,0.0001535925670775
1995-09-21,1900.0,1900.0,1860.0,1880.0,25400.0,1709.1,1926.0,1953.0,1895.6,1579.7333333333331,1725.3425,False,False,False,False,False,False,False,True,False,True,False,0.0159574468085106,0.0372340425531914,,,-0.0082978723404254,0.1597163120567377,-0.026595744680851,0.324468085106383,0.0042201215395002,0.3138760880696364,1420.0,1290.0,1.192488262910798,0.0,-0.0027431947668283,0.0001516353554013
1995-09-22,1810.0,1830.0,1800.0,1800.0,45300.0,1636.4,1896.0,1933.0,1895.2,1585.7333333333331,1724.57,False,False,False,False,False,False,False,True,False,True,False,0.0611111111111111,0.0833333333333333,,,-0.0528888888888889,0.1190370370370371,0.0555555555555555,0.3722222222222222,0.0037837383334734,0.3248836006207967,1480.0,1300.0,1.7834645669291338,-0.0002110595187842,-0.0002110595187842,-0.0004363832060267
1995-09-25,1850.0,1890.0,1800.0,1840.0,32900.0,1672.7,1874.0,1924.0,1897.2,1593.0666666666666,1724.111,False,False,False,False,False,False,True,True,True,False,False,0.0054347826086956,0.0434782608695652,,,-0.0310869565217391,0.1342028985507246,0.0326086956521739,0.3858695652173913,0.00460328088383,0.33004158004158,1460.0,1290.0,0.7262693156732892,0.0010541851149061,0.0012652446336904,0.0008195425503565
1995-09-26,1800.0,1840.0,1800.0,1840.0,46300.0,1672.7,1854.0,1908.0,1898.8,1602.0,1723.8415000000002,False,False,False,False,False,False,True,True,False,True,False,0.0217391304347826,0.0326086956521739,,,-0.0319565217391304,0.1293478260869565,0.0271739130434782,0.4293478260869565,0.0055763628797337,0.3464360587002096,1460.0,1290.0,1.4072948328267476,0.0008426374552348,-0.0002115476596713,0.0009730819959036
1995-09-27,1870.0,1930.0,1830.0,1930.0,26500.0,1754.6,1858.0,1901.0,1906.0,1611.6,1723.908,False,False,False,True,True,False,True,True,True,False,False,0.0,-0.0414507772020725,,,0.0124352331606217,0.1649740932642487,-0.0103626943005181,0.4248704663212435,0.0059568131049887,0.3577064702788006,1440.0,1300.0,0.572354211663067,0.0037775445960126,0.0029349071407777,0.000380450225255
1995-09-28,1920.0,1940.0,1880.0,1910.0,26600.0,1736.4,1864.0,1895.0,1913.6,1620.2666666666669,1724.0259999999998,False,False,False,False,False,False,True,True,False,False,False,0.0209424083769633,-0.031413612565445,,,-0.0018848167539266,0.1516928446771377,0.0052356020942408,0.4136125654450261,0.0053489137590521,0.366754617414248,1470.0,1300.0,1.0037735849056604,0.0039715719063544,0.0001940273103418,-0.0006078993459365
1995-09-29,1940.0,1960.0,1880.0,1910.0,40200.0,1736.4,1886.0,1891.0,1920.8,1628.2666666666669,1724.2579999999998,False,False,False,False,False,False,True,True,False,True,False,0.0209424083769633,-0.0209424083769633,,,-0.00565445026178,0.147504363001745,-0.0052356020942408,0.4031413612565445,0.0049132001310186,0.3733474352194606,1480.0,1350.0,1.5112781954887218,0.0037484381507705,-0.0002231337555839,-0.0004357136280335
1995-10-02,1880.0,1900.0,1840.0,1850.0,8300.0,1681.8,1888.0,1881.0,1920.8,1635.7333333333331,1724.19,False,False,False,False,False,False,False,True,False,True,False,0.0378378378378378,0.0054054054054054,,,-0.0382702702702702,0.1158198198198199,0.0378378378378378,0.4378378378378378,0.0045647212259534,0.3833067517278044,1480.0,1430.0,0.2064676616915423,0.0,-0.0037484381507705,-0.0003484789050652
1995-10-03,1870.0,1900.0,1850.0,1880.0,11100.0,1709.1,1896.0,1875.0,1922.4,1643.3333333333333,1724.3855,False,False,False,False,False,False,True,True,False,False,False,0.0106382978723404,-0.0212765957446808,,,-0.0225531914893617,0.125886524822695,0.0159574468085106,0.3989361702127659,0.0046247464503043,0.3898666666666666,1500.0,1450.0,1.3373493975903614,0.0008322929671244,0.0008322929671244,6.002522435090158e-05
