日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1995-10-04,1910.0,1950.0,1900.0,1930.0,28900.0,1754.6,1896.0,1877.0,1926.4,1651.3333333333333,1724.755,False,False,False,True,True,False,True,True,True,False,False,-0.0414507772020725,-0.0466321243523316,,,0.0018652849740932,0.1443868739205527,-0.005181347150259,0.3626943005181347,0.0048445700444085,0.3953116675546084,1580.0,1460.0,2.603603603603604,0.0020764119601328,0.0012441189930083,0.0002198235941042
1995-10-05,1930.0,1970.0,1930.0,1950.0,22100.0,1772.7,1904.0,1884.0,1930.0,1660.0,1725.187,False,False,False,False,False,False,True,True,False,True,False,-0.0512820512820512,-0.041025641025641,,,0.0102564102564102,0.1487179487179487,0.0,0.358974358974359,0.0052208835341365,0.398619957537155,1570.0,1540.0,0.7647058823529411,0.0018652849740932,-0.0002111269860396,0.000376313489728
1995-10-06,1960.0,1990.0,1950.0,1950.0,34900.0,1772.7,1912.0,1899.0,1932.0,1668.4,1725.4675,False,False,False,False,False,False,True,True,False,True,False,-0.041025641025641,-0.0512820512820512,,,0.0092307692307692,0.1444102564102563,0.0769230769230769,0.3384615384615385,0.0050347638456006,0.3949447077409163,1600.0,1560.0,1.579185520361991,0.0010351966873706,-0.0008300882867226,-0.0001861196885359
1995-10-09,1960.0,1970.0,1900.0,1920.0,27500.0,1745.5,1926.0,1907.0,1929.2,1675.7333333333331,1725.4840000000002,False,False,False,False,False,False,False,True,False,True,False,-0.03125,-0.0625,,,-0.0047916666666666,0.1272222222222223,0.1666666666666666,0.3645833333333333,0.0043761935073199,0.3927635028841111,1640.0,1500.0,0.7879656160458453,-0.0014513788098693,-0.0024865754972399,-0.0006585703382806
1995-10-11,1830.0,1910.0,1830.0,1900.0,38100.0,1727.3,1930.0,1913.0,1925.2,1683.3333333333333,1725.4005000000002,False,False,False,False,False,False,False,True,False,True,False,-0.031578947368421,-0.0263157894736842,,,-0.0132631578947368,0.1140350877192982,0.1631578947368421,0.3947368421052631,0.0045148514851485,0.389440669106116,1670.0,1460.0,1.3854545454545455,-0.0020777062123415,-0.0006263274024722,0.0001386579778285
1995-10-12,1900.0,1900.0,1850.0,1850.0,19700.0,1681.8,1914.0,1905.0,1920.0,1690.6666666666667,1724.4990000000005,False,False,False,False,False,False,False,True,False,True,False,-0.0054054054054054,-0.0108108108108108,,,-0.0378378378378378,0.086126126126126,0.1783783783783784,0.4216216216216216,0.0043375394321767,0.3889763779527559,1780.0,1420.0,0.5170603674540682,-0.0027083333333333,-0.0006306271209917,-0.0001773120529718
1995-10-13,1840.0,1870.0,1840.0,1850.0,12800.0,1681.8,1894.0,1899.0,1913.6,1698.1333333333334,1723.711,False,False,False,False,False,False,False,True,False,True,False,0.0108108108108108,-0.0108108108108108,,,-0.0343783783783783,0.08209009009009,0.1945945945945946,0.3945945945945946,0.0043969849246231,0.3870458135860979,1880.0,1420.0,0.649746192893401,-0.0033444816053512,-0.0006361482720178,5.944549244638747e-05
1995-10-16,1850.0,1870.0,1850.0,1870.0,19100.0,1700.0,1878.0,1895.0,1908.4,1705.7333333333331,1722.8335000000004,False,False,False,False,False,False,False,True,False,False,False,-0.0106951871657754,0.0160427807486631,,,-0.0205347593582888,0.087843137254902,0.1764705882352941,0.3850267379679144,0.0044555616352691,0.3852242744063324,1810.0,1390.0,1.4921875,-0.0027247956403268,0.0006196859650243,5.8576710645968574e-05
1995-10-17,1850.0,1860.0,1850.0,1860.0,17600.0,1690.9,1866.0,1896.0,1905.6,1713.3333333333333,1721.9440000000002,False,False,False,False,False,False,False,True,False,False,False,-0.032258064516129,0.021505376344086,,,-0.024516129032258,0.0788530465949821,0.1612903225806451,0.4247311827956989,0.0044357976653697,0.3839662447257383,1790.0,1430.0,0.9214659685863874,-0.0014693534844669,0.0012554421558599,-1.9763969899371653e-05
1995-10-18,1860.0,1860.0,1830.0,1840.0,27700.0,1672.7,1854.0,1892.0,1899.2,1720.6666666666667,1721.4090000000003,False,False,False,False,False,False,False,True,False,True,False,0.0054347826086956,0.0271739130434782,,,-0.0321739130434782,0.064855072463768,0.1521739130434782,0.4239130434782608,0.0042619139868268,0.3863636363636363,1800.0,1450.0,1.5738636363636365,-0.0033698399326031,-0.0019004864481361,-0.0001738836785428
1995-10-19,1840.0,1870.0,1820.0,1840.0,51600.0,1672.7,1852.0,1883.0,1892.8,1727.8666666666666,1720.7225,False,False,False,False,False,False,False,True,False,True,False,-0.0054347826086956,0.0380434782608695,,,-0.028695652173913,0.0609420289855073,0.2119565217391304,0.4021739130434782,0.0041669881935333,0.3903345724907063,1750.0,1410.0,1.8628158844765343,-0.0033812341504649,-1.139421786183802e-05,-9.492579329355242e-05
1995-10-20,1840.0,1870.0,1820.0,1870.0,12600.0,1700.0,1856.0,1875.0,1888.8,1735.4666666666667,1719.9965000000002,False,False,False,False,False,False,False,True,False,False,False,-0.0213903743315508,0.0267379679144385,,,-0.0100534759358288,0.0719429590017825,0.2834224598930481,0.3903743315508021,0.0043792255685311,0.3936,1720.0,1420.0,0.2441860465116279,-0.0021177467174925,0.0012634874329723,0.0002122373749977
1995-10-23,1870.0,1870.0,1850.0,1850.0,15100.0,1681.8,1852.0,1865.0,1884.8,1742.1333333333334,1719.436,False,False,False,False,False,False,False,True,False,True,False,0.027027027027027,0.027027027027027,,,-0.0188108108108107,0.0583063063063062,0.2810810810810811,0.4108108108108108,0.0038267258533599,0.4010723860589812,1730.0,1480.0,1.1984126984126984,-0.0021222410865874,-4.494369094848287e-06,-0.0005524997151712
1995-10-24,1850.0,1850.0,1800.0,1800.0,22500.0,1636.4,1840.0,1853.0,1878.8,1747.0666666666666,1718.5875,False,False,False,False,False,False,False,True,False,True,False,0.0555555555555555,0.0666666666666666,,,-0.0437777777777777,0.0294074074074074,0.3611111111111111,0.4444444444444444,0.002823780813554,0.409066378845116,1850.0,1460.0,1.490066225165563,-0.0031935277836917,-0.0010712866971042,-0.0010029450398058
1995-10-25,1820.0,1850.0,1810.0,1850.0,30300.0,1681.8,1842.0,1848.0,1875.2,1752.4,1718.1405000000002,False,False,False,False,False,False,False,True,False,False,False,0.0216216216216216,0.0324324324324324,,,-0.0136216216216216,0.0527567567567567,0.3837837837837838,0.3783783783783784,0.0030434451799437,0.4074675324675325,1840.0,1460.0,1.346666666666667,-0.0019197952218429,0.0012737325618487,0.0002196643663897
1995-10-26,1870.0,1870.0,1820.0,1830.0,21800.0,1663.6,1840.0,1846.0,1872.0,1757.3333333333333,1717.6315000000002,False,False,False,False,False,False,False,True,False,False,False,0.0437158469945355,0.0491803278688524,,,-0.0229508196721311,0.0397085610200364,0.3825136612021858,0.3879781420765027,0.0028072837632775,0.4041170097508125,1830.0,1440.0,0.7194719471947195,-0.0017094017094017,0.0002103935124412,-0.0002361614166661
1995-10-27,1880.0,1920.0,1830.0,1830.0,62300.0,1663.6,1832.0,1844.0,1870.0,1761.2,1716.9330000000002,False,False,False,False,False,False,False,True,False,False,False,0.0491803278688524,0.0655737704918032,,,-0.0218579234972677,0.0375956284153005,0.4316939890710382,0.3879781420765027,0.0021954727837081,0.403470715835141,1860.0,1470.0,2.8577981651376145,-0.0010695187165775,0.0006398829928241,-0.0006118109795694
1995-10-30,1880.0,1900.0,1850.0,1900.0,23500.0,1727.3,1842.0,1847.0,1874.0,1765.7333333333331,1716.5085,False,False,False,False,True,False,True,True,True,False,False,0.0,0.1052631578947368,,,0.0136842105263157,0.0706666666666667,0.3842105263157894,0.3105263157894737,0.0025673940949934,0.3957769355711965,1900.0,1480.0,0.377207062600321,0.0021344717182497,0.0032039904348272,0.0003719213112852
1995-10-31,1900.0,1920.0,1900.0,1900.0,32100.0,1727.3,1862.0,1851.0,1876.4,1771.0666666666666,1716.3875,False,False,False,False,False,False,True,True,False,True,False,0.0105263157894736,0.1789473684210526,,,0.0124210526315788,0.067859649122807,0.4105263157894737,0.3,0.0030113679138749,0.3830361966504592,1990.0,1480.0,1.3659574468085107,0.0012790449797485,-0.0008554267385012,0.0004439738188815
1995-11-01,1920.0,1920.0,1880.0,1890.0,14100.0,1718.2,1870.0,1856.0,1878.4,1776.8,1716.5195,False,False,False,False,False,False,True,True,False,True,False,0.0105820105820105,0.1693121693121693,,,0.006137566137566,0.0598941798941799,0.4021164021164021,0.3227513227513227,0.0032267747260993,0.3728448275862069,2000.0,1500.0,0.4392523364485981,0.0010647359454855,-0.0002143090342629,0.0002154068122244
1995-11-02,1920.0,1940.0,1900.0,1910.0,131200.0,1736.4,1886.0,1863.0,1877.6,1783.3333333333333,1716.6,False,False,False,False,False,False,False,True,False,True,False,0.0052356020942408,0.1413612565445026,,,0.0169633507853403,0.0663176265270506,0.3350785340314136,0.3507853403141361,0.0036635514018691,0.367686527106817,1980.0,1580.0,9.304964539007091,-0.0004260758414998,-0.0014908117869854,0.0004367766757697
1995-11-06,1920.0,1950.0,1910.0,1920.0,101200.0,1745.5,1904.0,1868.0,1878.0,1790.0,1716.9195000000002,False,False,False,False,False,False,True,True,False,False,False,0.015625,0.1510416666666666,,,0.021875,0.0677083333333333,0.3333333333333333,0.34375,0.0037243947858473,0.3629550321199143,2010.0,1570.0,0.7713414634146342,0.0002129925452609,0.0006390683867608,6.084338397820046e-05
1995-11-07,1920.0,1960.0,1900.0,1900.0,102800.0,1727.3,1904.0,1873.0,1877.6,1796.8,1716.912,False,False,False,False,False,False,False,True,False,True,False,0.1052631578947368,0.1578947368421052,,,0.0117894736842105,0.0543157894736842,0.3157894736842105,0.3368421052631579,0.0037845057880676,0.3555792845702082,2000.0,1600.0,1.0158102766798418,-0.0002130379207499,-0.0004260304660109,6.011100222030842e-05
1995-11-08,1920.0,1940.0,1900.0,1920.0,21300.0,1745.5,1908.0,1885.0,1880.4,1803.3333333333333,1717.8,False,False,False,False,False,False,True,True,True,False,False,0.1666666666666666,0.125,,,0.0206249999999999,0.0607638888888889,0.3229166666666667,0.3072916666666667,0.00362292051756,0.3421750663129973,1930.0,1640.0,0.2071984435797665,0.0014890448840673,0.0017020828048172,-0.0001615852705075
1995-11-09,1920.0,1930.0,1900.0,1910.0,57400.0,1736.4,1912.0,1891.0,1881.6,1809.4666666666667,1718.1075,False,False,False,False,False,False,True,True,False,True,False,0.1570680628272251,0.1099476439790576,,,0.014869109947644,0.0526352530541012,0.2774869109947644,0.3821989528795811,0.0033895807236018,0.3426758328926494,2000.0,1670.0,2.694835680751173,0.0006377551020407,-0.0008512897820265,-0.0002333397939582
1995-11-10,1920.0,1940.0,1920.0,1920.0,24900.0,1745.5,1914.0,1900.0,1881.2,1816.2666666666669,1718.427,False,False,False,False,False,False,False,True,False,True,False,0.1354166666666666,0.1614583333333333,,,0.0202083333333333,0.0540277777777776,0.2916666666666667,0.3385416666666667,0.0037439436206138,0.3378947368421052,2000.0,1780.0,0.4337979094076655,-0.0002126302360194,-0.0008503853380602,0.0003543628970119
1995-11-13,1920.0,1970.0,1920.0,1950.0,70100.0,1772.7,1920.0,1912.0,1881.2,1823.3333333333333,1718.859,False,False,False,False,False,False,False,True,False,False,False,0.1333333333333333,0.2307692307692307,,,0.0352820512820512,0.0649572649572649,0.2461538461538461,0.3025641025641025,0.0038756855575866,0.3294979079497908,1970.0,1880.0,2.8152610441767068,0.0,0.0002126302360194,0.0001317419369728
1995-11-14,1980.0,2100.0,1980.0,2100.0,302200.0,1909.1,1960.0,1932.0,1887.2,1831.6,1720.1165,False,False,False,False,False,False,True,True,True,False,False,0.0476190476190476,0.1285714285714285,,,0.1013333333333333,0.1278095238095238,0.1714285714285714,0.2095238095238095,0.0045133580840066,0.3183229813664596,1950.0,1810.0,4.310984308131241,0.003179313268334,0.003179313268334,0.00063767252642
1995-11-15,2210.0,2330.0,2200.0,2240.0,931500.0,2036.4,2024.0,1966.0,1900.0,1842.0,1722.2254999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0357142857142857,0.09375,,,0.1517857142857142,0.1776785714285714,0.1205357142857142,0.1205357142857142,0.0056460369163952,0.297558494404883,1950.0,1790.0,3.0823957643944406,0.0067368421052631,0.003557528836929,0.0011326788323885
1995-11-16,2250.0,2260.0,2170.0,2210.0,162900.0,2009.1,2084.0,1998.0,1912.4,1852.0,1723.8435,False,False,False,False,False,False,True,True,False,True,False,-0.0407239819004524,0.1583710407239819,,,0.1346606334841628,0.1619909502262443,0.167420814479638,0.1402714932126696,0.0053995680345572,0.2777777777777778,1940.0,1800.0,0.1748792270531401,0.0064839991633549,-0.0002528429419081,-0.000246468881838
1995-11-17,2170.0,2210.0,2090.0,2180.0,160100.0,1981.8,2136.0,2025.0,1925.6,1861.8666666666663,1725.0845000000002,False,False,False,False,False,False,True,True,False,False,False,0.0229357798165137,0.1605504587155963,,,0.116697247706422,0.1459327217125383,0.1697247706422018,0.146788990825688,0.0052993411629903,0.2567901234567901,1910.0,1750.0,0.9828115408225906,0.0068550062318237,0.0003710070684687,-0.0001002268715668
1995-11-20,2200.0,2230.0,2180.0,2210.0,181400.0,2009.1,2188.0,2054.0,1940.0,1871.733333333333,1727.0055,False,False,False,False,False,False,True,True,False,False,False,0.085972850678733,0.1855203619909502,,,0.1221719457013574,0.1530618401206637,0.1538461538461538,0.1447963800904977,0.005271406183217,0.2366114897760467,1880.0,1720.0,1.1330418488444722,0.0074226804123711,0.0005676741805474,-2.7934979773320927e-05
1995-11-21,2200.0,2220.0,2150.0,2200.0,114700.0,2000.0,2208.0,2084.0,1953.2,1881.3333333333333,1728.763,False,False,False,False,False,False,True,True,False,True,False,0.0772727272727272,0.1954545454545454,,,0.1121818181818181,0.1448484848484849,0.1454545454545454,0.1227272727272727,0.0051027639971652,0.2154510556621881,1800.0,1730.0,0.6323042998897465,0.0067581404874053,-0.0006645399249658,-0.0001686421860518
1995-11-22,2180.0,2190.0,2140.0,2160.0,45400.0,1963.6,2192.0,2108.0,1965.2,1890.4,1730.3585,False,False,False,False,False,False,True,True,False,True,False,0.1342592592592592,0.2407407407407407,,,0.0901851851851851,0.1248148148148147,0.1898148148148148,0.1712962962962963,0.0047961630695444,0.202561669829222,1840.0,1850.0,0.3958151700087184,0.0061062487278648,-0.0006518917595404,-0.0003066009276207
1995-11-24,2140.0,2160.0,2120.0,2120.0,75900.0,1927.3,2174.0,2129.0,1976.4,1898.6666666666667,1731.754,False,False,False,False,False,False,True,True,False,True,False,0.2075471698113207,0.25,,,0.0677358490566037,0.1044025157232704,0.1933962264150943,0.1981132075471698,0.0043539325842696,0.1860028182245185,1840.0,1840.0,1.671806167400881,0.0056668690548472,-0.0004393796730176,-0.0004422304852747
1995-11-27,2200.0,2230.0,2180.0,2230.0,180100.0,2027.3,2184.0,2160.0,1992.0,1907.3333333333333,1733.775,False,False,False,False,False,False,True,True,False,False,False,0.1345291479820627,0.1434977578475336,,,0.1067264573991031,0.1446935724962631,0.179372197309417,0.1434977578475336,0.0045438657811953,0.1680555555555555,1930.0,1830.0,2.372859025032938,0.0078313253012047,0.0021644562463575,0.0001899331969256
1995-11-28,2250.0,2400.0,2210.0,2400.0,384500.0,2181.8,2222.0,2205.0,2013.2,1918.4,1736.9115,False,False,False,False,False,False,True,True,False,False,False,0.0916666666666666,0.0666666666666666,,,0.1611666666666666,0.2006666666666666,0.0875,0.0583333333333333,0.0057686961356687,0.1442176870748299,1910.0,1860.0,2.134925041643532,0.0105304987085237,0.0026991734073189,0.0012248303544733
1995-11-29,2380.0,2400.0,2340.0,2370.0,488700.0,2154.6,2256.0,2232.0,2034.0,1928.6666666666667,1739.898,False,False,False,False,False,False,True,True,False,True,False,0.1097046413502109,0.0548523206751054,,,0.1417721518987341,0.1862165963431785,0.1012658227848101,0.0886075949367088,0.0053231939163498,0.132168458781362,1910.0,1900.0,1.271001300390117,0.0102261553588987,-0.000304343349625,-0.0004455022193188
1995-11-30,2370.0,2460.0,2360.0,2450.0,397800.0,2227.3,2314.0,2253.0,2060.0,1939.4666666666667,1743.2084999999995,False,False,False,False,False,False,True,True,False,False,False,0.0938775510204081,0.036734693877551,,,0.1591836734693877,0.2083809523809523,0.0653061224489796,0.0653061224489796,0.0055685411797057,0.1260541500221926,1850.0,1990.0,0.8139963167587477,0.0126213592233009,0.0023952038644022,0.0002453472633559
1995-12-01,2490.0,2590.0,2470.0,2560.0,822600.0,2327.3,2402.0,2288.0,2088.4,1951.3333333333333,1747.0309999999995,False,False,False,False,False,False,True,True,False,False,False,0.03515625,-0.046875,,,0.1842187499999999,0.2377604166666667,0.01171875,0.0234375,0.006081311923471,0.1131993006993007,1880.0,2000.0,2.067873303167421,0.0135989274085424,0.0009775681852414,0.0005127707437653
1995-12-04,2550.0,2560.0,2490.0,2530.0,409400.0,2300.0,2462.0,2323.0,2116.4,1961.3333333333333,1750.7415,False,False,False,False,False,False,True,True,False,True,False,0.0079051383399209,-0.0197628458498023,,,0.1634782608695651,0.2247694334650856,-0.0118577075098814,-0.0988142292490118,0.005098572399728,0.0869565217391304,1930.0,1980.0,0.4976902504254802,0.0132300132300132,-0.0003689141785292,-0.000982739523743
1995-12-05,2490.0,2620.0,2490.0,2620.0,575400.0,2381.8,2506.0,2364.0,2148.0,1971.2,1755.1295,False,False,False,False,False,False,True,True,False,False,False,-0.0229007633587786,-0.0725190839694656,,,0.1801526717557252,0.2476335877862595,-0.049618320610687,-0.1259541984732824,0.0050054112554113,0.0579526226734348,1950.0,2010.0,1.4054714215925743,0.0147113594040967,0.0014813461740835,-9.316114431675952e-05
1995-12-06,2620.0,2650.0,2600.0,2630.0,449800.0,2390.9,2558.0,2407.0,2177.2,1982.1333333333328,1759.5295,False,False,False,False,False,False,True,True,False,True,False,-0.0494296577946768,-0.0646387832699619,,,0.1721673003802282,0.2463371356147022,-0.0608365019011406,-0.11787072243346,0.0055159424189424,0.0328209389281263,1950.0,2000.0,0.7817170663885993,0.0134117214771265,-0.0012996379269702,0.0005105311635311
1995-12-07,2650.0,2700.0,2630.0,2680.0,366900.0,2436.4,2604.0,2459.0,2208.4,1994.0,1764.1415,False,False,False,False,False,False,True,True,False,False,False,-0.0522388059701492,-0.0634328358208955,,,0.1759701492537313,0.2559701492537313,-0.0485074626865671,-0.1231343283582089,0.0059511868940154,0.0036600244001626,1920.0,1930.0,0.8156958648288128,0.0141278753848941,0.0007161539077676,0.0004352444750729
1995-12-08,2670.0,2690.0,2610.0,2650.0,281600.0,2409.1,2622.0,2512.0,2238.8,2005.3333333333333,1768.5655,False,False,False,False,False,False,True,True,False,True,False,-0.0792452830188679,-0.0264150943396226,,,0.1551698113207546,0.2432704402515723,-0.0075471698113207,-0.0943396226415094,0.0056515957446808,-0.0230891719745222,1900.0,2000.0,0.7675115835377487,0.013578702876541,-0.0005491725083531,-0.0002995911493346
1995-12-11,2600.0,2630.0,2530.0,2550.0,137100.0,2318.2,2626.0,2544.0,2264.4,2016.0,1772.5655,False,False,False,False,False,False,True,True,False,True,False,-0.0274509803921568,0.0,,,0.1119999999999999,0.2094117647058823,0.0784313725490196,-0.0509803921568627,0.0052910052910053,-0.0404874213836478,1850.0,2000.0,0.4868607954545454,0.0113054230701289,-0.0022732798064121,-0.0003605904536754
1995-12-12,2550.0,2600.0,2550.0,2560.0,61700.0,2327.3,2614.0,2560.0,2290.0,2027.2,1776.6155,False,False,False,False,False,False,True,True,False,True,False,-0.05078125,-0.00390625,,,0.10546875,0.2081249999999999,0.0546875,-0.046875,0.005524861878453,-0.050390625,1850.0,1970.0,0.450036469730124,0.01117903930131,-0.0001263837688189,0.0002338565874477
1995-12-13,2580.0,2600.0,2500.0,2500.0,104300.0,2272.7,2588.0,2573.0,2314.0,2037.4666666666667,1780.3655,False,False,False,False,False,False,True,True,False,True,False,-0.016,0.008,,,0.0744,0.1850133333333333,0.072,-0.02,0.005038937242327,-0.0602409638554216,1870.0,1950.0,1.6904376012965965,0.010371650821089,-0.0008073884802209,-0.0004859246361259
1995-12-14,2460.0,2540.0,2450.0,2540.0,78900.0,2309.1,2560.0,2582.0,2338.8,2046.6666666666667,1784.808,False,False,False,False,False,False,True,True,False,False,False,-0.0118110236220472,0.0118110236220472,,,0.0792125984251967,0.1942257217847768,0.0472440944881889,-0.0275590551181102,0.0044951140065146,-0.0689388071262587,1860.0,1950.0,0.7564717162032598,0.0106037284077305,0.0002320775866415,-0.0005438232358123
1995-12-15,2540.0,2540.0,2440.0,2440.0,50200.0,2218.2,2518.0,2570.0,2360.0,2054.6666666666665,1788.599,False,False,False,False,False,False,True,True,False,True,False,0.0573770491803278,0.0368852459016393,,,0.0327868852459016,0.1579234972677596,0.0778688524590164,0.0081967213114754,0.0038935756002594,-0.070817120622568,1840.0,1940.0,0.6362484157160964,0.0089830508474575,-0.0016206775602729,-0.0006015384062552
1995-12-18,2400.0,2500.0,2400.0,2480.0,35100.0,2254.6,2504.0,2565.0,2382.4,2063.333333333333,1792.249,False,False,False,False,False,False,True,True,False,False,False,0.0282258064516129,0.0604838709677419,,,0.0393548387096773,0.1680107526881721,0.0604838709677419,-0.0080645161290322,0.0042003231017769,-0.0619883040935672,1840.0,1910.0,0.6992031872509961,0.0094022834116857,0.0004192325642281,0.0003067475015175
1995-12-19,2400.0,2450.0,2400.0,2430.0,40400.0,2209.1,2478.0,2546.0,2401.6,2070.9333333333334,1795.308,False,False,False,False,False,False,True,True,False,True,False,0.0493827160493827,0.074074074074074,,,0.0116872427983539,0.1477640603566529,0.0905349794238683,0.0164609053497942,0.0036698429049705,-0.0479183032207384,1870.0,1880.0,1.150997150997151,0.0079946702198533,-0.0014076131918323,-0.0005304801968064
1995-12-20,2410.0,2470.0,2410.0,2460.0,68200.0,2236.4,2470.0,2529.0,2416.0,2078.4,1798.214,False,False,False,False,False,False,True,True,False,True,False,0.024390243902439,0.0609756097560975,,,0.0178861788617886,0.1551219512195121,0.0609756097560975,-0.0040650406504065,0.0035925070567103,-0.0363780150257018,1850.0,1800.0,1.688118811881188,0.0059602649006622,-0.002034405319191,-7.7335848260255e-05
1995-12-21,2430.0,2560.0,2430.0,2510.0,104000.0,2281.8,2464.0,2512.0,2426.8,2085.333333333333,1801.37,False,False,False,False,False,False,True,True,False,True,False,0.0239043824701195,0.0398406374501992,,,0.0331474103585656,0.1691899070385127,0.0438247011952191,-0.0239043824701195,0.003324808184143,-0.0258757961783439,1800.0,1840.0,1.5249266862170088,0.0044503049283007,-0.0015099599723615,-0.0002676988725672
1995-12-22,2510.0,2590.0,2510.0,2580.0,107800.0,2345.5,2492.0,2505.0,2441.6,2093.0666666666666,1804.876,False,False,False,False,False,False,True,True,False,False,False,-0.0193798449612403,0.003875968992248,,,0.0536434108527132,0.188733850129199,0.0271317829457364,-0.0581395348837209,0.0036947381832081,-0.0219560878243512,1850.0,1840.0,1.0365384615384616,0.006061598951507,0.0016112940232063,0.0003699299990651
1995-12-25,2580.0,2600.0,2550.0,2550.0,66200.0,2318.2,2506.0,2505.0,2456.4,2100.6666666666665,1808.3455,False,False,False,False,False,False,True,True,False,True,False,0.0313725490196078,-0.0196078431372549,,,0.0367058823529411,0.1762091503267974,0.0313725490196078,-0.0549019607843137,0.0036178990796572,-0.0223552894211576,1830.0,1930.0,0.614100185528757,0.006025077348966,-3.652160254105641e-05,-7.683910355095903e-05
1995-12-26,2550.0,2590.0,2540.0,2550.0,83100.0,2318.2,2530.0,2504.0,2470.0,2107.866666666667,1811.7015,False,False,False,False,False,False,True,True,False,True,False,0.0235294117647058,-0.0235294117647058,,,0.0313725490196078,0.1733856209150326,0.0117647058823529,-0.0509803921568627,0.0034157758238979,-0.0227635782747603,1830.0,1910.0,1.255287009063444,0.0055060728744938,-0.0005190044744721,-0.0002021232557592
1995-12-27,2550.0,2600.0,2510.0,2520.0,83600.0,2290.9,2542.0,2506.0,2482.8,2114.8,1814.9455,False,False,False,False,False,False,True,True,False,True,False,0.0357142857142857,-0.0198412698412698,,,0.0147619047619046,0.1607936507936507,0.0277777777777777,-0.0317460317460317,0.0032784818107307,-0.0239425379090183,1900.0,1910.0,1.0060168471720818,0.0051554696310617,-0.0003506032434321,-0.0001372940131671
1995-12-28,2480.0,2600.0,2480.0,2570.0,63600.0,2336.4,2554.0,2509.0,2499.2,2123.333333333333,1818.515,False,False,False,False,False,False,True,True,False,False,False,0.0155642023346303,-0.0077821011673151,,,0.0275486381322957,0.1738002594033723,0.0311284046692607,-0.0505836575875486,0.0040188383045523,-0.0263053009166998,1900.0,1850.0,0.7607655502392344,0.0065620998719588,0.0014066302408971,0.0007403564938216
1995-12-29,2580.0,2600.0,2500.0,2530.0,50000.0,2300.0,2544.0,2518.0,2515.6,2130.4,1822.112,False,False,False,False,False,False,True,True,False,True,False,0.0237154150197628,0.0395256916996047,,,0.0056916996047431,0.1579446640316205,0.0355731225296442,-0.0316205533596837,0.0033170609588185,-0.0301826846703733,1890.0,1880.0,0.7861635220125787,0.0065193194466529,-4.27804253059598e-05,-0.0007017773457338
1996-01-04,2610.0,2670.0,2590.0,2630.0,155400.0,2390.9,2560.0,2533.0,2531.6,2138.8,1826.247,False,False,False,False,False,False,True,True,False,True,False,-0.0494296577946768,0.0456273764258555,,,0.0374144486692015,0.1867680608365018,-0.0190114068441064,-0.0570342205323193,0.0039274359453899,-0.0351362021318594,1910.0,1930.0,3.108,0.0063201137620477,-0.0001992056846052,0.0006103749865714
1996-01-05,2630.0,2650.0,2600.0,2610.0,81800.0,2372.7,2572.0,2551.0,2540.0,2147.333333333333,1830.282,False,False,False,False,False,False,True,True,False,True,False,-0.0459770114942528,0.0344827586206896,,,0.0268199233716475,0.1772669220945084,-0.003831417624521,-0.0076628352490421,0.0039739211425021,-0.0372402979223833,1920.0,1950.0,0.5263835263835264,0.0033070866141732,-0.0030130271478744,4.648519711212239e-05
1996-01-08,2610.0,2630.0,2580.0,2610.0,44300.0,2372.7,2590.0,2566.0,2549.6,2156.133333333333,1834.4305,False,False,False,False,False,False,True,True,False,False,False,-0.053639846743295,0.0268199233716475,,,0.0231417624521073,0.1738952745849298,0.0,0.0306513409961685,0.0040813802485932,-0.0335151987529228,1900.0,1950.0,0.5415647921760391,0.0037652965171006,0.0004582099029274,0.0001074591060911
1996-01-09,2610.0,2630.0,2580.0,2610.0,52400.0,2372.7,2598.0,2576.0,2556.0,2164.9333333333334,1838.617,False,False,False,False,False,False,True,True,False,True,False,-0.0229885057471264,0.0191570881226053,,,0.0206896551724137,0.1705236270753511,-0.003831417624521,0.0498084291187739,0.0040647902937735,-0.0260093167701863,1920.0,1920.0,1.182844243792325,0.0025039123630673,-0.0012613841540333,-1.65899548196808e-05
