日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-01-10,2570.0,2610.0,2570.0,2590.0,60900.0,2354.6,2610.0,2577.0,2557.2,2173.6,1842.9305,False,False,False,False,False,False,True,True,False,True,False,0.0154440154440154,0.0154440154440154,,,0.0126640926640927,0.1607722007722008,-0.0154440154440154,0.0308880308880308,0.003987240829346,-0.0170741171905316,1910.0,1900.0,1.1622137404580153,0.0004692632566869,-0.0020346491063803,-7.754946442754124e-05
1996-01-11,2550.0,2550.0,2480.0,2500.0,56000.0,2272.7,2584.0,2572.0,2556.0,2181.4666666666667,1847.0595,False,False,False,False,False,False,False,True,False,True,False,0.1,0.052,,,-0.0224,0.1274133333333333,0.016,0.048,0.003606136544221,-0.0069984447900466,1920.0,1850.0,0.9195402298850576,-0.000469483568075,-0.0009387468247619,-0.0003811042851249
1996-01-12,2490.0,2540.0,2490.0,2490.0,33200.0,2263.6,2560.0,2566.0,2550.8,2189.6,1851.176,False,False,False,False,False,False,False,True,False,True,False,0.0843373493975903,0.0642570281124498,,,-0.0244176706827309,0.1206425702811245,0.0200803212851405,0.0522088353413654,0.0037145292899768,0.0031176929072486,1950.0,1850.0,0.5928571428571429,-0.0020385761329778,-0.0015690925649027,0.0001083927457557
1996-01-16,2490.0,2500.0,2450.0,2470.0,17300.0,2245.5,2532.0,2561.0,2544.4,2198.5333333333333,1854.7,False,False,False,False,False,False,False,True,False,True,False,0.0850202429149797,0.0566801619433198,,,-0.0301214574898785,0.1099055330634278,0.0080971659919028,0.0566801619433198,0.0040633149372309,0.0117141741507223,2100.0,1870.0,0.5210843373493976,-0.0025153277786511,-0.0004767516456733,0.0003487856472541
1996-01-17,2510.0,2550.0,2480.0,2550.0,48600.0,2318.2,2520.0,2559.0,2539.2,2208.0,1857.85,False,False,False,False,True,False,False,True,False,False,False,0.0431372549019607,0.0274509803921568,,,0.0042352941176471,0.1341176470588235,-0.0313725490196078,0.0274509803921568,0.0042874396135265,0.019538882375928,2240.0,1860.0,2.8092485549132946,-0.0020478890989289,0.0004674386797222,0.0002241246762956
1996-01-18,2600.0,2640.0,2580.0,2630.0,141400.0,2390.9,2528.0,2569.0,2538.4,2218.5333333333333,1861.0,False,False,False,False,False,False,False,True,False,False,True,0.0,0.0076045627376425,,,0.034828897338403,0.1564512040557668,-0.0494296577946768,-0.0190114068441064,0.0047478814832622,0.0206305955624756,2210.0,1840.0,2.909465020576132,-0.0003151591553733,0.0017327299435555,0.0004604418697356
1996-01-19,2630.0,2750.0,2590.0,2750.0,322200.0,2500.0,2578.0,2581.0,2546.4,2229.4666666666667,1864.85,False,False,False,False,False,False,True,True,True,False,False,-0.0436363636363636,-0.0436363636363636,,,0.0740363636363636,0.1892848484848484,-0.0618181818181818,-0.0581818181818181,0.0049040129178877,0.0201472297559085,2180.0,1840.0,2.278642149929279,0.0031416902293433,0.0034568493847167,0.0001561314346255
1996-01-22,2720.0,2720.0,2660.0,2700.0,229700.0,2454.6,2620.0,2590.0,2552.0,2240.0,1868.6,False,False,False,False,False,False,True,True,False,True,False,-0.0185185185185185,-0.0444444444444444,,,0.0548148148148148,0.1703703703703703,-0.0444444444444444,-0.0481481481481481,0.0047023809523809,0.0158301158301158,2210.0,1870.0,0.712911235257604,0.0021943573667711,-0.0009473328625722,-0.0002016319655067
1996-01-23,2690.0,2720.0,2650.0,2680.0,228000.0,2436.4,2662.0,2597.0,2559.2,2250.266666666667,1872.5,False,False,False,False,False,False,True,True,False,False,False,-0.0261194029850746,-0.0335820895522388,,,0.0450746268656717,0.1603482587064675,-0.0522388059701492,-0.0634328358208955,0.0045624222314393,0.0061609549480169,2200.0,1850.0,0.9925990422289944,0.0028133791809939,0.0006190218142228,-0.0001399587209416
1996-01-24,2620.0,2680.0,2620.0,2660.0,135700.0,2418.2,2684.0,2602.0,2564.0,2261.0666666666666,1876.05,False,False,False,False,False,False,True,True,False,True,False,-0.0150375939849624,-0.0037593984962406,,,0.0360902255639097,0.1499749373433584,-0.056390977443609,-0.0225563909774436,0.0047765066635215,-0.001152959262106,2160.0,1800.0,0.5951754385964912,0.0018720748829953,-0.0009413042979985,0.0002140844320821
1996-01-25,2680.0,2700.0,2630.0,2630.0,107000.0,2390.9,2684.0,2606.0,2571.6,2271.0666666666666,1879.4,False,False,False,False,False,False,True,True,False,False,False,0.0076045627376425,-0.0038022813688212,,,0.0222053231939163,0.1364765525982256,0.0038022813688212,-0.0038022813688212,0.0044032172840955,-0.0046047582501918,2120.0,1850.0,0.7885040530582167,0.0029553585316534,0.001083283648658,-0.0003732893794259
1996-01-26,2690.0,2700.0,2630.0,2630.0,107300.0,2390.9,2660.0,2619.0,2577.6,2280.4,1883.05,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0190114068441064,,,0.0199239543726236,0.1329277566539923,-0.0228136882129277,-0.0114068441064638,0.0040928492077413,-0.0103092783505154,2230.0,1830.0,1.002803738317757,0.0023277467411545,-0.0006276117904988,-0.0003103680763541
1996-01-29,2670.0,2670.0,2610.0,2650.0,52300.0,2409.1,2650.0,2635.0,2586.4,2289.733333333333,1887.05,False,False,False,False,False,False,True,True,False,False,False,-0.0264150943396226,-0.0188679245283018,,,0.0239999999999999,0.1359496855345912,-0.0415094339622641,-0.0150943396226415,0.0040761660746519,-0.0166982922201138,2400.0,1830.0,0.4874184529356943,0.0034024126198577,0.0010746658787032,-1.6683133089459568e-05
1996-01-30,2650.0,2670.0,2600.0,2610.0,43900.0,2372.7,2636.0,2649.0,2592.4,2298.5333333333333,1890.8,False,False,False,False,False,False,True,True,False,True,False,-0.0076628352490421,0.0,,,0.006743295019157,0.1193358876117497,-0.0268199233716475,-0.003831417624521,0.0038285283369105,-0.0222725556813892,2370.0,1900.0,0.8393881453154876,0.002314457645425,-0.0010879549744326,-0.0002476377377413
1996-01-31,2610.0,2650.0,2600.0,2620.0,25700.0,2381.8,2628.0,2656.0,2596.8,2307.866666666667,1894.65,False,False,False,False,False,False,True,True,False,True,False,0.0114503816793893,-0.0076335877862595,,,0.008854961832061,0.1191348600508905,-0.0419847328244274,-0.0229007633587786,0.0040441388872841,-0.0271084337349397,2450.0,1900.0,0.5854214123006833,0.001694393099199,-0.000620064546226,0.0002156105503735
1996-02-01,2660.0,2680.0,2610.0,2650.0,66300.0,2409.1,2632.0,2658.0,2599.6,2317.866666666667,1898.75,False,False,False,False,False,False,True,True,False,True,False,-0.0113207547169811,-0.0377358490566037,,,0.0190188679245283,0.1253333333333333,-0.0490566037735849,-0.030188679245283,0.0043143120110446,-0.028216704288939,2560.0,1890.0,2.5797665369649807,0.0010770887828895,-0.0006173043163094,0.0002701731237605
1996-02-02,2650.0,2650.0,2600.0,2630.0,40600.0,2390.9,2632.0,2646.0,2602.8,2328.266666666667,1902.85,False,False,False,False,False,False,True,True,False,False,False,-0.0190114068441064,-0.0342205323193916,,,0.0103422053231938,0.1147275031685677,-0.0494296577946768,-0.0114068441064638,0.004466842286107,-0.0234315948601662,2530.0,1910.0,0.6123680241327301,0.0012294452128478,0.0001523564299582,0.0001525302750623
1996-02-05,2590.0,2630.0,2580.0,2580.0,29000.0,2345.5,2618.0,2634.0,2604.0,2338.0,1906.65,False,False,False,False,False,False,True,True,False,True,False,0.0077519379844961,-0.0155038759689922,,,-0.0093023255813953,0.0937984496124031,-0.0193798449612403,0.003875968992248,0.004163102366695,-0.0182232346241457,2620.0,1920.0,0.7142857142857143,0.0004608294930874,-0.0007686157197603,-0.0003037399194119
1996-02-06,2580.0,2620.0,2560.0,2590.0,24300.0,2354.6,2614.0,2625.0,2606.8,2347.6,1910.8,False,False,False,False,False,False,True,True,True,False,False,0.0077220077220077,-0.0386100386100386,,,-0.0064864864864865,0.0935907335907336,-0.0463320463320463,0.0038610038610038,0.0040892826716646,-0.0114285714285714,2630.0,1900.0,0.8379310344827586,0.0010741138560688,0.0006132843629813,-7.381969503045e-05
1996-02-07,2630.0,2660.0,2590.0,2650.0,165400.0,2409.1,2620.0,2624.0,2610.0,2358.133333333333,1914.9,False,False,False,False,False,False,True,True,False,False,False,-0.0188679245283018,-0.0679245283018867,,,0.0150943396226415,0.1101383647798742,-0.0452830188679245,-0.0264150943396226,0.0044668099061404,-0.0118140243902439,2680.0,1920.0,6.806584362139918,0.0012260536398466,0.0001519397837778,0.0003775272344757
1996-02-08,2650.0,2650.0,2600.0,2620.0,117700.0,2381.8,2614.0,2623.0,2613.6,2368.5333333333333,1918.95,False,False,False,False,False,False,True,True,False,False,False,-0.0267175572519083,-0.0458015267175572,,,0.002442748091603,0.0959796437659033,-0.0305343511450381,-0.0076335877862595,0.0043909029497861,-0.0121997712542889,2650.0,1910.0,0.711608222490931,0.0013774104683195,0.0001513568284728,-7.59069563543149e-05
1996-02-09,2600.0,2650.0,2540.0,2580.0,33100.0,2345.5,2604.0,2618.0,2611.6,2378.4,1922.7,False,False,False,False,False,False,False,True,False,True,False,-0.0155038759689922,0.0,,,-0.0122480620155038,0.0781395348837209,-0.0116279069767441,0.0077519379844961,0.0041484471353291,-0.0103132161955691,2550.0,1920.0,0.2812234494477485,-0.0007658140603461,-0.0021432245286656,-0.0002424558144569
1996-02-13,2600.0,2640.0,2600.0,2600.0,221200.0,2363.6,2608.0,2613.0,2611.2,2388.133333333333,1926.5,False,False,False,False,False,False,False,True,False,False,False,-0.023076923076923,-0.0076923076923076,,,-0.0043076923076922,0.0814871794871795,-0.023076923076923,0.0,0.0040757076656802,-0.0088021431305013,2560.0,1950.0,6.682779456193353,-0.0001531862745098,0.0006126277858363,-7.273946964890358e-05
1996-02-14,2600.0,2650.0,2580.0,2610.0,251500.0,2372.7,2612.0,2613.0,2611.2,2398.266666666667,1930.3,False,False,False,False,False,False,False,True,False,False,False,-0.0459770114942528,-0.0268199233716475,,,-0.0004597701149424,0.0811238825031927,-0.0114942528735632,0.0153256704980842,0.004225273808862,-0.0068886337543053,2500.0,2100.0,1.1369801084990958,0.0,0.0001531862745098,0.0001495661431818
1996-02-15,2620.0,2630.0,2580.0,2600.0,42500.0,2363.6,2602.0,2611.0,2610.8,2408.9333333333334,1933.9,False,False,False,False,False,False,False,True,False,True,False,-0.05,-0.0346153846153846,,,-0.0041538461538462,0.0734871794871794,0.0038461538461538,0.0192307692307692,0.0044279625837161,-0.002680965147453,2540.0,2240.0,0.1689860834990059,-0.0001532097441395,-0.0001532097441395,0.000202688774854
1996-02-16,2560.0,2600.0,2510.0,2550.0,43600.0,2318.2,2588.0,2601.0,2609.2,2418.266666666667,1937.45,False,False,False,False,False,False,False,True,False,True,False,-0.0196078431372549,0.0352941176470588,,,-0.0232156862745097,0.0516601307189541,0.0274509803921568,0.0549019607843137,0.0038595137012737,0.0057670126874279,2440.0,2210.0,1.0258823529411765,-0.0006132147784763,-0.0004600050343367,-0.0005684488824424
1996-02-19,2510.0,2570.0,2500.0,2540.0,30300.0,2309.1,2580.0,2592.0,2610.8,2427.733333333333,1940.9,False,False,False,False,False,False,True,True,False,False,False,0.0157480314960629,0.0118110236220472,,,-0.0278740157480315,0.0441994750656168,-0.1023622047244094,0.0669291338582677,0.0038993848857643,0.013503086419753,2480.0,2180.0,0.694954128440367,0.000612838976559,0.0012260537550353,3.987118449062278e-05
1996-02-20,2500.0,2550.0,2500.0,2540.0,17700.0,2309.1,2568.0,2588.0,2612.8,2437.2,1944.55,False,False,False,False,False,False,True,True,False,False,False,0.0157480314960629,0.0,,,-0.0286614173228347,0.0404724409448819,-0.0984251968503937,0.0629921259842519,0.0038842387439137,0.0193199381761978,2430.0,2210.0,0.5841584158415841,0.0007654623392529,0.0001526233626938,-1.5146141850531055e-05
1996-02-21,2510.0,2540.0,2480.0,2490.0,55700.0,2263.6,2544.0,2578.0,2613.6,2445.0666666666666,1947.95,False,False,False,False,False,False,True,True,False,True,False,0.0200803212851405,0.0200803212851405,,,-0.0496385542168674,0.018045515394913,-0.0682730923694779,0.0963855421686747,0.0032173628530919,0.0283165244375484,2460.0,2200.0,3.146892655367232,0.000306091215182,-0.0004593711240708,-0.0006668758908218
1996-02-22,2490.0,2500.0,2460.0,2470.0,47600.0,2245.5,2518.0,2560.0,2610.4,2452.6666666666665,1951.25,False,False,False,False,False,False,False,True,False,True,False,0.0161943319838056,0.0161943319838056,,,-0.0568421052631579,0.0070175438596491,-0.048582995951417,0.117408906882591,0.0030986681163359,0.042578125,2510.0,2160.0,0.8545780969479354,-0.0012258657676983,-0.0015319569828803,-0.000118694736756
1996-02-23,2470.0,2500.0,2470.0,2500.0,46900.0,2272.7,2508.0,2548.0,2605.2,2460.8,1954.25,False,False,False,False,False,False,False,True,False,True,False,0.056,0.008,,,-0.0420799999999999,0.0156799999999999,-0.04,0.104,0.003305158214131,0.053767660910518,2580.0,2120.0,0.9852941176470588,-0.001996007984032,-0.0007701422163336,0.0002064900977951
1996-02-26,2500.0,2580.0,2480.0,2580.0,65400.0,2345.5,2516.0,2548.0,2598.4,2469.733333333333,1958.0,False,False,False,False,False,False,False,True,False,True,False,-0.003875968992248,-0.0310077519379844,,,-0.0071317829457364,0.0427390180878553,-0.0620155038759689,0.0891472868217054,0.0036171246558331,0.0620094191522762,2550.0,2230.0,1.394456289978678,-0.0026169950738915,-0.0006209870898594,0.000311966441702
1996-02-27,2570.0,2580.0,2540.0,2580.0,32300.0,2345.5,2524.0,2546.0,2593.6,2478.5333333333333,1961.7,False,False,False,False,False,False,False,True,False,False,False,-0.0155038759689922,-0.0193798449612403,,,-0.0052713178294573,0.039328165374677,-0.0542635658914728,0.0813953488372093,0.0035504868470601,0.0703063629222309,2550.0,2400.0,0.4938837920489297,-0.0018507094386182,0.0007662856352733,-6.663780877296617e-05
1996-02-28,2580.0,2600.0,2540.0,2540.0,40000.0,2309.1,2534.0,2539.0,2588.0,2487.0666666666666,1965.35,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0275590551181102,,,-0.0188976377952755,0.0208398950131233,-0.0354330708661417,0.0905511811023622,0.0034310834718275,0.0779834580543521,2520.0,2370.0,1.238390092879257,-0.0021638330757341,-0.0003131236371159,-0.0001194033752325
1996-02-29,2560.0,2560.0,2510.0,2510.0,18000.0,2281.8,2542.0,2530.0,2582.0,2494.9333333333334,1969.05,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0079681274900398,,,-0.0286852589641434,0.0060026560424966,-0.0159362549800796,0.095617529880478,0.0031530568619068,0.0857707509881423,2570.0,2450.0,0.45,-0.0023237800154918,-0.0001599469397577,-0.0002780266099207
1996-03-01,2520.0,2640.0,2500.0,2640.0,125300.0,2400.0,2570.0,2539.0,2582.4,2504.6666666666665,1973.35,False,False,False,False,True,False,True,True,False,False,True,-0.0454545454545454,-0.0378787878787878,,,0.0218181818181817,0.0512626262626263,-0.0681818181818181,0.0303030303030303,0.0038860793186051,0.0831035840882237,2530.0,2560.0,6.961111111111111,0.0001548946716233,0.0024786746871151,0.0007330224566983
1996-03-04,2610.0,2610.0,2550.0,2570.0,43800.0,2336.4,2568.0,2542.0,2580.0,2513.333333333333,1977.55,False,False,False,False,False,False,False,True,False,True,False,-0.0272373540856031,-0.0077821011673151,,,-0.0038910505836575,0.0220492866407264,-0.0428015564202334,0.0700389105058365,0.0034482758620689,0.083398898505114,2630.0,2530.0,0.349561053471668,-0.0009302325581395,-0.0010851272297629,-0.0004378034565362
1996-03-05,2570.0,2570.0,2530.0,2540.0,17800.0,2309.1,2560.0,2542.0,2575.6,2521.2,1981.7,False,False,False,False,False,False,False,True,False,True,False,-0.0039370078740157,0.0,,,-0.014015748031496,0.0074015748031496,-0.0275590551181102,0.0787401574803149,0.003120207308689,0.084972462627852,2610.0,2620.0,0.4063926940639269,-0.0017083398043174,-0.0007781072461779,-0.0003280685533798
1996-03-06,2540.0,2570.0,2540.0,2540.0,25800.0,2309.1,2560.0,2547.0,2572.8,2527.0666666666666,1986.0,False,False,False,False,False,False,False,True,False,False,False,-0.0275590551181102,0.0157480314960629,,,-0.0129133858267717,0.0050918635170603,-0.0354330708661417,0.0748031496062992,0.0023215322112594,0.082842559874362,2610.0,2630.0,1.449438202247191,-0.0010883084577113,0.0006200313466061,-0.0007986750974295
1996-03-07,2530.0,2540.0,2500.0,2510.0,31700.0,2281.8,2560.0,2551.0,2568.4,2530.6666666666665,1990.45,False,False,False,False,False,False,False,True,False,True,False,0.0079681274900398,0.0398406374501992,,,-0.0232669322709163,-0.0082337317397077,-0.0239043824701195,0.095617529880478,0.001422550052687,0.0807526460211681,2610.0,2680.0,1.2286821705426356,-0.0017131287961377,-0.0006248203384263,-0.0008989821585724
1996-03-08,2500.0,2540.0,2490.0,2520.0,49600.0,2290.9,2536.0,2553.0,2563.2,2534.8,1995.1,False,False,False,False,False,False,False,True,False,True,False,0.0079365079365079,0.0396825396825396,,,-0.017142857142857,-0.0058730158730159,-0.0357142857142857,0.0912698412698412,0.0016306348955868,0.0795142969056012,2590.0,2650.0,1.5646687697160884,-0.0020287141073658,-0.0003155853112281,0.0002080848428998
1996-03-11,2500.0,2520.0,2480.0,2500.0,21800.0,2272.7,2522.0,2545.0,2558.0,2539.0666666666666,1999.7,False,False,False,False,False,False,False,True,False,True,False,0.02,-0.088,,,-0.0232,-0.0156266666666666,-0.036,0.104,0.0016804074988183,0.080943025540275,2500.0,2550.0,0.439516129032258,-0.0020328381548083,-4.124047442473876e-06,4.977260323147108e-05
1996-03-12,2510.0,2530.0,2490.0,2530.0,21400.0,2300.0,2520.0,2540.0,2556.0,2543.333333333333,2004.55,False,False,False,False,False,False,False,True,False,False,False,0.0039525691699604,-0.0948616600790513,,,-0.0102766798418972,-0.0052700922266138,-0.0434782608695652,0.0988142292490118,0.0016775884665791,0.0826771653543307,2490.0,2560.0,0.981651376146789,-0.0007824726134585,0.0012503655413498,-2.8190322391707934e-06
1996-03-13,2540.0,2550.0,2470.0,2470.0,30800.0,2245.5,2506.0,2533.0,2551.2,2546.9333333333334,2009.35,False,False,False,False,False,False,False,True,False,True,False,0.0445344129554655,-0.0607287449392712,,,-0.0328744939271254,-0.0311470985155195,-0.0121457489878542,0.1255060728744939,0.001413464558685,0.0860639557836557,2470.0,2500.0,1.439252336448598,-0.0018814675446849,-0.0010989949312263,-0.000264123907894
1996-03-14,2510.0,2530.0,2450.0,2530.0,29600.0,2300.0,2510.0,2535.0,2546.4,2551.866666666667,2014.55,False,False,True,False,False,False,False,True,False,True,False,0.0316205533596837,-0.0711462450592885,,,-0.0064822134387352,-0.0086429512516469,-0.0355731225296442,0.0948616600790513,0.0019332253513767,0.0859960552268244,2550.0,2540.0,0.961038961038961,-0.0018850141376059,-3.546592920999296e-06,0.0005197607926916
1996-03-15,2570.0,2570.0,2490.0,2540.0,24400.0,2309.1,2514.0,2525.0,2543.2,2557.4666666666667,2019.6,False,False,False,False,False,False,False,True,False,False,False,0.0314960629921259,-0.0551181102362204,,,-0.0012598425196849,-0.0068766404199475,-0.0354330708661417,0.0708661417322834,0.002189666857828,0.0902970297029703,2630.0,2440.0,0.8243243243243243,-0.0012582573136207,0.0006267568239851,0.0002564415064512
1996-03-18,2540.0,2550.0,2500.0,2550.0,18700.0,2318.2,2524.0,2523.0,2542.0,2561.733333333333,2024.55,False,False,False,False,True,False,False,True,False,False,False,-0.1058823529411764,-0.0509803921568627,,,0.0031372549019607,-0.0046013071895424,-0.0274509803921568,0.0588235294117647,0.001665538957997,0.089179548156956,2750.0,2480.0,0.7663934426229508,-0.0004720692368213,0.0007861880767994,-0.0005241278998309
1996-03-19,2540.0,2600.0,2510.0,2540.0,32700.0,2309.1,2526.0,2523.0,2539.6,2563.6,2029.75,False,False,False,False,False,False,False,True,False,True,False,-0.0984251968503937,-0.0393700787401574,,,0.0001574803149606,-0.0092913385826771,0.0196850393700787,0.0551181102362204,0.0007281427159723,0.0868014268727705,2700.0,2430.0,1.7486631016042782,-0.0009450307134982,-0.0004729614766768,-0.0009373962420247
1996-03-21,2520.0,2580.0,2510.0,2580.0,77400.0,2345.5,2548.0,2527.0,2538.4,2566.4,2035.2,False,False,False,False,False,False,False,True,False,False,False,-0.1007751937984496,-0.0503875968992248,,,0.0161240310077519,0.0052713178294573,0.0426356589147286,0.0348837209302325,0.0010910224438903,0.0827067669172932,2680.0,2460.0,2.36697247706422,-0.0004727387330601,0.0004722919804381,0.0003628797279179
1996-03-22,2620.0,2620.0,2590.0,2610.0,123700.0,2372.7,2564.0,2537.0,2538.8,2568.5333333333333,2040.75,False,False,False,False,False,False,True,True,False,False,False,-0.0996168582375478,-0.053639846743295,,,0.0272796934865899,0.0158876117496807,0.0498084291187739,0.0114942528735632,0.0008305647840531,0.074103271580607,2660.0,2510.0,1.5981912144702843,0.0001575547502757,0.0006302934833358,-0.0002604576598372
1996-03-25,2610.0,2620.0,2580.0,2620.0,73000.0,2381.8,2580.0,2547.0,2541.6,2569.333333333333,2046.45,False,False,False,False,False,False,True,True,True,False,False,-0.0839694656488549,-0.0610687022900763,,,0.0299236641221374,0.0193384223918576,0.0190839694656488,0.0,0.0003113648157757,0.0647820965842167,2630.0,2580.0,0.5901374292643492,0.0011016682404783,0.0009441134902025,-0.0005191999682773
1996-03-26,2340.0,2380.0,2280.0,2280.0,65000.0,2280.0,2526.0,2525.0,2531.2,2566.0,2050.7,False,False,False,False,False,True,False,False,False,True,False,0.0614035087719298,0.0789473684210526,,,-0.1101754385964911,-0.125438596491228,0.1491228070175438,0.1447368421052631,-0.0012990387113534,0.0681188118811881,2630.0,2550.0,0.8904109589041096,-0.0041087231352718,-0.0052103913757501,-0.0016104035271291
1996-03-27,2310.0,2330.0,2290.0,2290.0,71000.0,2290.0,2476.0,2501.0,2521.2,2561.6,2055.25,False,False,False,False,False,False,False,False,False,False,False,0.0655021834061135,0.0786026200873362,,,-0.1009606986899562,-0.1186026200873362,0.1441048034934497,0.1441048034934497,-0.0017176764522173,0.0719712115153938,2650.0,2550.0,1.0923076923076922,-0.0039663652229097,0.0001423579123621,-0.0004186377408639
1996-03-28,2320.0,2340.0,2310.0,2320.0,28400.0,2320.0,2424.0,2486.0,2514.4,2557.4666666666667,2060.1,False,False,False,False,False,False,False,False,False,False,False,0.0560344827586206,0.0560344827586206,,,-0.0837931034482759,-0.1023563218390804,0.125,0.125,-0.0016161826807778,0.0716009654062751,2610.0,2520.0,0.4,-0.0027044225262486,0.001261942696661,0.0001014937714395
1996-03-29,2340.0,2360.0,2320.0,2350.0,39800.0,2350.0,2372.0,2468.0,2509.6,2553.0666666666666,2065.4,False,False,False,False,False,False,False,False,False,False,False,0.051063829787234,0.0425531914893617,,,-0.0679148936170212,-0.0864113475177304,0.1148936170212766,0.1106382978723404,-0.0017234175893044,0.072933549432739,2620.0,2570.0,1.4014084507042253,-0.0019126554032515,0.0007917671229971,-0.0001072349085265
1996-04-01,2360.0,2420.0,2350.0,2400.0,42100.0,2400.0,2328.0,2454.0,2505.6,2549.733333333333,2071.55,False,False,False,False,False,False,False,False,False,False,False,0.025,0.0125,,,-0.0439999999999999,-0.0623888888888888,0.075,0.0958333333333333,-0.0013073262563405,0.0753871230643846,2650.0,2530.0,1.0577889447236182,-0.0015964240102171,0.0003162313930344,0.0004160913329638
1996-04-02,2400.0,2420.0,2380.0,2420.0,47200.0,2420.0,2356.0,2441.0,2499.2,2548.0,2077.6,False,False,False,False,False,False,False,False,False,True,False,0.0165289256198347,-0.0041322314049586,,,-0.0327272727272726,-0.052892561983471,0.0702479338842975,0.0991735537190082,-0.0006802721088434,0.0794756247439573,2630.0,2630.0,1.121140142517815,-0.0025608194622279,-0.0009643954520108,0.0006270541474971
1996-04-03,2430.0,2450.0,2410.0,2440.0,78800.0,2440.0,2386.0,2431.0,2493.6,2546.4,2083.5,False,False,False,False,False,False,False,False,False,False,False,0.0122950819672131,-0.0081967213114754,,,-0.021967213114754,-0.0436065573770492,0.0532786885245901,0.0901639344262295,-0.0006283380458686,0.0830933772110242,2580.0,2610.0,1.6694915254237288,-0.0022457491177413,0.0003150703444865,5.193406297481244e-05
1996-04-04,2410.0,2450.0,2410.0,2450.0,67700.0,2450.0,2412.0,2418.0,2490.0,2545.733333333333,2089.2,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0040816326530612,,,-0.0163265306122449,-0.0390748299319727,0.0244897959183673,0.0816326530612244,-0.0002618760802389,0.0880893300248139,2590.0,2610.0,0.8591370558375635,-0.00144578313253,0.0007999659852112,0.0003664619656296
1996-04-05,2430.0,2470.0,2430.0,2470.0,31700.0,2470.0,2436.0,2404.0,2488.4,2544.8,2095.1,False,False,False,False,False,False,False,False,False,False,False,-0.0080971659919028,-0.0121457489878542,,,-0.0074493927125506,-0.0302834008097166,0.0526315789473684,0.0728744939271255,-0.0003667609766319,0.0948419301164725,2650.0,2610.0,0.4682422451994091,-0.0006429834431763,0.0008027996893537,-0.0001048848963929
1996-04-08,2490.0,2490.0,2440.0,2460.0,54500.0,2460.0,2448.0,2388.0,2481.2,2545.0666666666666,2100.85,False,False,False,False,False,False,False,True,False,True,False,-0.0121951219512195,-0.0040650406504065,,,-0.0086178861788617,-0.0345799457994579,0.065040650406504,0.0772357723577235,0.0001047778709135,0.1034338358458961,2620.0,2590.0,1.719242902208202,-0.0029018216991779,-0.0022588382560016,0.0004715388475454
1996-04-09,2440.0,2490.0,2410.0,2460.0,79800.0,2460.0,2456.0,2406.0,2476.8,2544.8,2106.5,False,False,False,False,False,False,False,False,False,False,True,-0.0203252032520325,0.008130081300813,,,-0.006829268292683,-0.0344715447154472,0.056910569105691,0.0934959349593495,-0.0001047888504662,0.098503740648379,2580.0,2500.0,1.4642201834862385,-0.0017764857881135,0.0011253359110643,-0.0002095667213797
1996-04-10,2460.0,2490.0,2460.0,2470.0,93300.0,2470.0,2462.0,2424.0,2474.0,2545.333333333333,2112.35,False,False,False,False,False,False,False,True,False,False,False,-0.020242914979757,0.048582995951417,,,-0.0016194331983805,-0.0304993252361672,0.0566801619433198,0.097165991902834,0.000209533787323,0.094059405940594,2600.0,2490.0,1.169172932330827,-0.0011317704122878,0.0006447153758256,0.0003143226377892
1996-04-11,2480.0,2490.0,2450.0,2450.0,31700.0,2450.0,2462.0,2437.0,2470.4,2545.2,2118.0,False,False,False,False,False,False,False,False,False,True,False,-0.0040816326530612,0.0979591836734693,,,-0.0083265306122449,-0.0388571428571427,0.0612244897959183,0.1061224489795918,-5.238619100000474e-05,0.0923266311038161,2610.0,2470.0,0.3397642015005359,-0.0014572538860103,-0.0003254834737224,-0.000261919978323
1996-04-12,2450.0,2470.0,2440.0,2450.0,30600.0,2450.0,2458.0,2447.0,2468.0,2544.4,2123.4,False,False,False,False,False,False,False,False,False,False,False,-0.0040816326530612,0.1183673469387755,,,-0.0073469387755102,-0.0385306122448979,0.0448979591836734,0.0979591836734693,-0.0003144159723312,0.0911319983653453,2600.0,2550.0,0.9652996845425869,-0.0009724473257698,0.0004848065602404,-0.0002620297813312
