日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-04-15,2470.0,2470.0,2430.0,2430.0,38000.0,2430.0,2452.0,2450.0,2464.4,2542.4,2128.9,False,False,False,False,False,False,False,False,False,True,False,0.0082304526748971,0.0987654320987654,,,-0.014156378600823,-0.0462551440329218,0.0576131687242798,0.102880658436214,-0.000786658275645,0.0918367346938775,2550.0,2630.0,1.2418300653594772,-0.0014608018178866,-0.0004883544921167,-0.0004722423033137
1996-04-16,2430.0,2430.0,2400.0,2410.0,36100.0,2410.0,2442.0,2449.0,2460.8,2540.5333333333333,2134.45,False,False,False,False,False,False,False,False,False,True,False,0.0290456431535269,0.0871369294605809,,,-0.0210788381742739,-0.0541632088520055,0.0788381742738589,0.1120331950207468,-0.0007347538574577,0.0930992241731318,2540.0,2750.0,0.95,-0.0014629388816644,-2.1370637777926547e-06,5.190441818726029e-05
1996-04-17,2440.0,2450.0,2400.0,2420.0,77600.0,2420.0,2432.0,2447.0,2456.4,2538.8,2140.1,False,False,False,False,False,False,False,False,False,True,False,0.0702479338842975,0.0826446280991735,,,-0.0150413223140496,-0.0490909090909091,0.0702479338842975,0.1033057851239669,-0.0006827372511947,0.0944013077237433,2540.0,2700.0,2.149584487534626,-0.0017912392118547,-0.0003283003301903,5.2016606263092895e-05
1996-04-18,2420.0,2470.0,2410.0,2440.0,97700.0,2440.0,2430.0,2446.0,2455.2,2537.733333333333,2145.8,False,False,False,False,False,False,False,False,False,False,False,0.1024590163934426,0.0696721311475409,,,-0.0062295081967212,-0.040054644808743,0.0655737704918032,0.0983606557377049,-0.0004203225975938,0.0960752248569092,2490.0,2680.0,1.259020618556701,-0.0004887585532747,0.0013024806585799,0.0002624146536008
1996-04-19,2450.0,2480.0,2440.0,2440.0,62300.0,2440.0,2428.0,2443.0,2451.6,2536.0,2151.55,False,False,False,False,False,False,False,False,False,True,False,0.1229508196721311,0.0737704918032786,,,-0.0047540983606557,-0.0393442622950819,0.0573770491803278,0.0983606557377049,-0.0006834910620398,0.0986492018010642,2470.0,2660.0,0.6376663254861822,-0.001468428781204,-0.0009796702279292,-0.000263168464446
1996-04-22,2460.0,2460.0,2440.0,2450.0,42800.0,2450.0,2432.0,2442.0,2448.0,2534.9333333333334,2157.35,False,False,False,False,True,False,False,False,False,True,False,0.0897959183673469,0.0530612244897959,,,0.0008163265306122,-0.0346666666666666,0.0612244897959183,0.0979591836734693,-0.0004207868714495,0.1007371007371007,2500.0,2630.0,0.6869983948635634,-0.001470588235294,-2.1594540900058898e-06,0.0002627041905902
1996-04-23,2470.0,2510.0,2460.0,2480.0,218800.0,2480.0,2446.0,2444.0,2445.2,2532.9333333333334,2163.25,False,False,False,False,False,False,False,False,False,False,False,0.0564516129032258,0.0443548387096774,,,0.0140322580645162,-0.0213440860215054,0.0483870967741935,0.0887096774193548,-0.0007895983576354,0.1002454991816693,2580.0,2630.0,5.11214953271028,-0.0011451006052675,0.0003254876300265,-0.0003688114861858
1996-04-24,2500.0,2590.0,2500.0,2590.0,729300.0,2590.0,2480.0,2456.0,2447.2,2532.6666666666665,2169.7,False,False,False,False,False,False,True,False,False,False,True,0.0115830115830115,-0.0077220077220077,,,0.0551351351351352,0.0221364221364221,0.0038610038610038,0.0501930501930501,-0.0001052908660174,0.0952768729641693,2580.0,2650.0,3.333180987202925,0.000817260542661,0.0019623611479285,0.0006843074916179
1996-04-25,2630.0,2740.0,2600.0,2690.0,690400.0,2690.0,2530.0,2480.0,2451.6,2533.733333333333,2176.4,False,False,False,False,False,False,True,True,True,False,False,-0.0297397769516728,-0.0669144981412639,,,0.0886245353159851,0.058091697645601,-0.0148698884758364,0.0223048327137546,0.0004209861600799,0.0862903225806451,2540.0,2610.0,0.9466611819552996,0.0017947462881383,0.0009774857454773,0.0005262770260974
1996-04-26,2730.0,2740.0,2660.0,2740.0,385100.0,2740.0,2590.0,2509.0,2456.8,2535.4666666666667,2182.95,False,False,False,False,False,False,True,True,False,False,False,-0.0437956204379562,-0.0510948905109489,,,0.1033576642335765,0.074647201946472,-0.0328467153284671,0.0474452554744525,0.0006836348338242,0.0809087285771223,2510.0,2620.0,0.55779258400927,0.0021165744057311,0.0003218281175927,0.0002626486737442
1996-04-30,2700.0,2700.0,2640.0,2670.0,146000.0,2670.0,2634.0,2533.0,2458.8,2536.5333333333333,2189.05,False,False,False,False,False,False,True,True,False,True,False,-0.0337078651685393,-0.0187265917602996,,,0.0791011235955055,0.0499875156054931,0.0074906367041198,0.0561797752808988,0.0004205214465937,0.0761942360836952,2640.0,2650.0,0.3791223058945728,0.0008134049129656,-0.0013031694927654,-0.0002631133872304
1996-05-01,2650.0,2660.0,2620.0,2620.0,89100.0,2620.0,2662.0,2554.0,2472.4,2538.133333333333,2194.85,False,False,False,False,False,False,True,True,True,False,False,-0.0114503816793893,-0.0076335877862595,,,0.0563358778625953,0.0312468193384224,0.0343511450381679,0.0725190839694656,0.000630384534566,0.0724353954581049,2570.0,2630.0,0.6102739726027397,0.0055007280375343,0.0046873231245686,0.0002098630879722
1996-05-02,2650.0,2650.0,2610.0,2620.0,92200.0,2620.0,2668.0,2574.0,2485.6,2539.866666666667,2200.25,False,False,False,False,False,False,True,True,False,True,False,-0.0190839694656488,-0.0038167938931297,,,0.0512977099236641,0.0305852417302798,0.0305343511450381,0.0801526717557251,0.0006824505223372,0.0703185703185703,2540.0,2580.0,1.0347923681257014,0.0053105889925972,-0.000190139044937,5.2065987771176495e-05
1996-05-07,2590.0,2610.0,2580.0,2610.0,71300.0,2610.0,2652.0,2591.0,2497.2,2541.733333333333,2205.5,False,False,False,False,False,False,True,True,False,True,False,-0.0383141762452107,-0.003831417624521,,,0.0432183908045977,0.0261558109833972,0.0459770114942528,0.0919540229885057,0.0007344069663745,0.0698571979930528,2540.0,2590.0,0.7733188720173536,0.0046452026269421,-0.0006653863656551,5.195644403729535e-05
1996-05-08,2630.0,2640.0,2600.0,2620.0,92700.0,2620.0,2628.0,2609.0,2508.0,2542.6666666666665,2211.1,False,False,False,False,False,False,True,True,False,True,False,-0.0076335877862595,-0.0229007633587786,,,0.0427480916030534,0.0295165394402036,0.0534351145038167,0.0839694656488549,0.0003670686942842,0.068608662322729,2510.0,2650.0,1.300140252454418,0.0043062200956938,-0.0003389825312482,-0.0003673382720902
1996-05-09,2630.0,2630.0,2570.0,2580.0,53600.0,2580.0,2610.0,2622.0,2515.2,2542.0,2216.7,False,False,False,False,False,False,True,False,False,True,False,0.0155038759689922,-0.003875968992248,,,0.0251162790697675,0.0147286821705426,0.0697674418604651,0.1162790697674418,-0.0002622606871229,0.070556826849733,2520.0,2620.0,0.5782092772384034,0.0028625954198472,-0.0014436246758465,-0.0006293293814071
1996-05-10,2580.0,2610.0,2560.0,2590.0,99300.0,2590.0,2604.0,2633.0,2522.0,2539.866666666667,2222.55,False,False,False,False,False,False,True,False,False,True,False,0.0038610038610038,0.0038610038610038,,,0.0262548262548262,0.0193564993564993,0.0849420849420849,0.1003861003861003,-0.0008399391044148,0.071781238131409,2500.0,2580.0,1.8526119402985075,0.0026962727993656,-0.0001663226204816,-0.0005776784172919
1996-05-13,2590.0,2610.0,2570.0,2570.0,38500.0,2570.0,2594.0,2631.0,2527.2,2538.133333333333,2228.3,False,False,False,False,False,False,True,False,False,True,False,0.0155642023346303,0.0077821011673151,,,0.0166536964980545,0.0123994811932555,0.0856031128404669,0.1011673151750972,-0.0006829165791133,0.0767768909160015,2530.0,2600.0,0.3877139979859013,0.0020576131687242,-0.0006386596306414,0.0001570225253015
1996-05-14,2560.0,2560.0,2510.0,2510.0,31100.0,2510.0,2574.0,2613.0,2529.6,2535.866666666667,2233.9,False,False,False,False,False,False,True,False,False,True,False,0.0358565737051792,0.0358565737051792,,,-0.007808764940239,-0.0103054448871182,0.1035856573705179,0.1354581673306772,-0.000893842999106,0.0880214313050134,2470.0,2610.0,0.8077922077922078,0.0009487666034155,-0.0011088465653086,-0.0002109264199927
1996-05-15,2590.0,2600.0,2580.0,2600.0,53800.0,2600.0,2570.0,2599.0,2534.8,2535.0666666666666,2239.75,False,False,False,False,False,False,True,False,True,False,False,-0.0153846153846153,-0.0076923076923076,,,0.025076923076923,0.024974358974359,0.0576923076923076,0.1269230769230769,-0.0003155735549361,0.0961908426317814,2530.0,2600.0,1.729903536977492,0.0020514439008995,0.0011026772974839,0.0005782694441698
1996-05-16,2600.0,2630.0,2580.0,2620.0,29500.0,2620.0,2578.0,2594.0,2541.2,2534.9333333333334,2245.6,False,True,False,False,False,False,True,False,False,False,False,-0.0190839694656488,-0.0076335877862595,,,0.0300763358778626,0.0324681933842238,0.0381679389312977,0.1145038167938931,-5.259835893115351e-05,0.1021588280647648,2540.0,2550.0,0.5483271375464684,0.0025184951991183,0.0004670512982187,0.000262975196005
1996-05-17,2580.0,2620.0,2580.0,2600.0,28200.0,2600.0,2580.0,2592.0,2546.8,2534.5333333333333,2251.55,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0,,,0.0204615384615383,0.0251794871794871,0.0576923076923076,0.1115384615384615,-0.0001578199800095,0.1060956790123456,2550.0,2540.0,0.9559322033898304,0.0021988377571856,-0.0003196574419327,-0.0001052216210783
1996-05-20,2600.0,2630.0,2590.0,2610.0,26900.0,2610.0,2588.0,2591.0,2552.4,2534.0,2257.5,False,False,False,False,False,False,True,False,False,True,False,-0.0076628352490421,-0.003831417624521,,,0.0220689655172413,0.0291187739463601,0.0498084291187739,0.0766283524904214,-0.0002104709287029,0.1057506754148977,2540.0,2540.0,0.953900709219858,0.0021940134775113,-4.824279674304176e-06,-5.265094869345583e-05
1996-05-21,2600.0,2650.0,2600.0,2600.0,50900.0,2600.0,2606.0,2590.0,2558.4,2533.866666666667,2263.1,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0192307692307692,,,0.0159999999999999,0.0254358974358973,0.05,0.0769230769230769,-5.2620500947121154e-05,0.1042471042471042,2580.0,2490.0,1.8921933085501856,0.0023452157598499,0.0001512022823385,0.0001578504277558
1996-05-22,2600.0,2650.0,2560.0,2560.0,64100.0,2560.0,2598.0,2584.0,2562.8,2533.0666666666666,2268.6,False,False,False,False,False,False,True,False,False,True,False,0.0078125,0.03515625,,,-0.00109375,0.0105208333333333,0.07421875,0.0859375,-0.0003158227181809,0.1044891640866873,2610.0,2470.0,1.2593320235756384,0.0017168721710629,-0.0006283435887869,-0.0002632022172338
1996-05-23,2560.0,2570.0,2550.0,2570.0,35600.0,2570.0,2588.0,2583.0,2568.4,2532.0,2274.15,False,False,False,False,False,False,True,False,False,False,False,0.0116731517509727,0.046692607003891,,,0.0006225680933851,0.0147859922178988,0.0700389105058365,0.0778210116731517,-0.0004212743549236,0.1006581494386372,2620.0,2500.0,0.5553822152886115,0.0021803457405388,0.0004634735694758,-0.0001054516367426
1996-05-24,2570.0,2630.0,2570.0,2600.0,109300.0,2600.0,2588.0,2584.0,2576.0,2531.6,2279.95,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0423076923076923,,,0.0092307692307692,0.0263076923076923,0.0615384615384615,0.0769230769230769,-0.0001580028440512,0.098297213622291,2280.0,2580.0,3.070224719101124,0.0029503105590061,0.0007699648184673,0.0002632715108723
1996-05-27,2600.0,2630.0,2590.0,2590.0,24500.0,2590.0,2584.0,2586.0,2582.8,2531.733333333333,2285.55,False,False,False,False,False,False,True,True,False,True,False,0.0038610038610038,0.0424710424710424,,,0.0027799227799227,0.0224967824967825,0.0733590733590733,0.0733590733590733,5.266484095213243e-05,0.0955143078112915,2290.0,2580.0,0.2241537053979871,0.0026328016106551,-0.000317508948351,0.0002106676850033
1996-05-28,2580.0,2600.0,2580.0,2600.0,22300.0,2600.0,2584.0,2595.0,2589.2,2531.866666666667,2291.15,False,False,False,False,False,False,True,True,False,True,True,0.0192307692307692,0.05,,,0.0041538461538462,0.0262051282051281,0.0692307692307692,0.0807692307692307,5.266206751290226e-05,0.0901734104046242,2320.0,2540.0,0.9102040816326532,0.0024718059632317,-0.0001609956474234,-2.773439230166908e-09
1996-05-29,2600.0,2630.0,2580.0,2580.0,110300.0,2580.0,2588.0,2593.0,2594.8,2530.9333333333334,2296.65,False,False,False,False,False,False,True,False,False,True,False,0.0271317829457364,0.0697674418604651,,,-0.0057364341085272,0.0190180878552971,0.0736434108527131,0.1007751937984496,-0.0003687704140765,0.0875433860393366,2350.0,2510.0,4.946188340807175,0.0021581624788039,-0.0003136434844278,-0.0004214324815894
1996-05-30,2580.0,2630.0,2580.0,2600.0,106000.0,2600.0,2594.0,2591.0,2600.8,2530.6666666666665,2302.15,False,False,False,False,False,False,True,False,False,False,False,0.0346153846153846,0.0615384615384615,,,-0.0003076923076923,0.0266666666666667,0.0461538461538461,0.1038461538461538,-0.0001053740779769,0.0864531069085295,2400.0,2640.0,0.9610154125113328,0.0023069824669332,0.0001488199881293,0.0002633963360996
1996-05-31,2600.0,2620.0,2580.0,2600.0,40600.0,2600.0,2594.0,2591.0,2605.6,2530.9333333333334,2307.25,False,False,False,False,False,False,True,True,False,True,False,0.0423076923076923,0.0807692307692307,,,-0.0021538461538461,0.0265641025641025,0.0384615384615384,0.1038461538461538,0.0001053629754505,0.0856812041682748,2420.0,2570.0,0.3830188679245283,0.001842186060792,-0.0004647964061412,0.0002107370534274
1996-06-03,2610.0,2630.0,2600.0,2600.0,45800.0,2600.0,2596.0,2590.0,2606.0,2530.9333333333334,2312.4,False,False,False,False,False,False,True,False,False,True,False,0.0384615384615384,0.073076923076923,,,-0.0023076923076923,0.0265641025641025,0.0307692307692307,0.1038461538461538,0.0,0.0884169884169884,2440.0,2540.0,1.1280788177339902,0.000153491941673,-0.0016886941191189,-0.0001053629754505
1996-06-04,2620.0,2650.0,2610.0,2650.0,62800.0,2650.0,2606.0,2595.0,2604.4,2531.4666666666667,2317.65,False,False,False,False,True,False,False,True,False,True,False,0.030188679245283,0.0452830188679245,,,0.0172075471698112,0.0447295597484276,0.0075471698113207,0.0830188679245283,0.0002106815548298,0.0890173410404624,2450.0,2540.0,1.37117903930131,-0.000614344954692,-0.0007678368963651,0.0002106815548298
1996-06-05,2650.0,2660.0,2640.0,2650.0,81800.0,2650.0,2620.0,2604.0,2600.8,2532.133333333333,2322.7,False,False,False,False,False,False,False,True,False,True,False,0.0415094339622641,0.0377358490566037,,,0.0185660377358489,0.0444779874213836,-0.0037735849056603,0.0754716981132075,0.0002632826075508,0.0879416282642089,2470.0,2510.0,1.302547770700637,-0.0013841894801599,-0.0007698445254678,5.260105272102269e-05
1996-06-06,2660.0,2710.0,2650.0,2690.0,274100.0,2690.0,2638.0,2616.0,2601.6,2534.0,2327.8,False,False,False,False,False,False,True,True,False,False,False,0.0260223048327137,0.0111524163568773,,,0.0328624535315985,0.057992565055762,-0.0260223048327137,0.0483271375464684,0.0007366482504604,0.0848623853211009,2460.0,2520.0,3.3508557457212715,0.0003075030750306,0.0016916925551905,0.0004733656429095
1996-06-07,2690.0,2710.0,2680.0,2710.0,120000.0,2710.0,2660.0,2627.0,2605.2,2536.266666666667,2332.45,False,False,False,False,False,False,True,True,True,False,False,0.03690036900369,0.014760147601476,,,0.0386715867158672,0.0641082410824107,-0.03690036900369,0.051660516605166,0.0008937020292293,0.082223068138561,2460.0,2500.0,0.4377964246625319,0.0013818516812528,0.0010743486062221,0.0001570537787689
1996-06-10,2700.0,2710.0,2680.0,2700.0,64200.0,2700.0,2680.0,2638.0,2608.4,2538.4,2336.55,False,False,False,False,False,False,True,True,False,True,False,0.0333333333333333,0.0148148148148148,,,0.0339259259259258,0.0598518518518518,-0.0296296296296296,0.0592592592592592,0.0008404244143291,0.080742987111448,2470.0,2530.0,0.535,0.0012268057046466,-0.0001550459766062,-5.327761490020856e-05
1996-06-11,2700.0,2770.0,2690.0,2730.0,372400.0,2730.0,2696.0,2651.0,2613.2,2541.6,2341.15,False,False,False,False,False,False,True,True,False,False,False,0.0146520146520146,0.0,,,0.0427838827838828,0.069010989010989,-0.0439560439560439,0.0476190476190476,0.0012590494176895,0.0773293096944549,2450.0,2470.0,5.8006230529595015,0.0018368284096126,0.0006100227049659,0.0004186250033603
1996-06-12,2750.0,2780.0,2740.0,2760.0,292800.0,2760.0,2718.0,2669.0,2618.8,2545.4666666666667,2346.0,False,False,False,False,False,False,True,True,False,False,False,-0.0036231884057971,-0.0036231884057971,,,0.051159420289855,0.0777294685990338,-0.0543478260869565,0.0326086956521739,0.001519040385522,0.0704383664293743,2450.0,2530.0,0.7862513426423201,0.0021383839926685,0.0003015555830559,0.0002599909678324
1996-06-13,2770.0,2780.0,2750.0,2760.0,210200.0,2760.0,2732.0,2685.0,2626.0,2548.9333333333334,2350.8,False,False,False,False,False,False,True,True,False,False,False,-0.0144927536231884,-0.0036231884057971,,,0.0485507246376811,0.0764734299516908,-0.0471014492753623,0.0434782608695652,0.0013600460323272,0.0644320297951582,2430.0,2540.0,0.717896174863388,0.0027418126428026,0.0006034286501341,-0.0001589943531947
1996-06-14,2770.0,2810.0,2750.0,2810.0,350000.0,2810.0,2752.0,2706.0,2634.8,2552.0,2356.1,False,False,False,False,False,False,True,True,False,False,False,-0.0213523131672597,-0.0177935943060498,,,0.0623487544483985,0.091814946619217,-0.0533807829181494,0.0213523131672597,0.001201671891327,0.0561714708056171,2410.0,2550.0,1.665080875356803,0.0033399119477759,0.0005980993049733,-0.0001583741410002
1996-06-17,2810.0,2810.0,2790.0,2790.0,120100.0,2790.0,2770.0,2725.0,2643.6,2554.8,2361.45,False,False,False,False,False,False,True,True,False,True,False,-0.017921146953405,-0.003584229390681,,,0.0524731182795699,0.0843010752688171,-0.046594982078853,0.025089605734767,0.0010959762016596,0.048440366972477,2420.0,2540.0,0.3431428571428571,0.0033287940686941,-1.1117879081889472e-05,-0.0001056956896673
1996-06-18,2790.0,2790.0,2760.0,2770.0,32500.0,2770.0,2778.0,2737.0,2654.0,2557.866666666667,2366.65,False,False,False,False,False,False,True,True,False,False,False,-0.0144404332129963,0.003610108303249,,,0.0418772563176895,0.0765824308062574,-0.0433212996389891,0.0144404332129963,0.0011989157631359,0.04165144318597,2440.0,2580.0,0.2706078268109908,0.0039186134137151,0.000589819345021,0.0001029395614762
1996-06-19,2750.0,2770.0,2740.0,2750.0,69300.0,2750.0,2776.0,2747.0,2660.0,2561.0666666666666,2371.15,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0072727272727272,,,0.0327272727272727,0.0687030303030303,-0.0363636363636363,0.0145454545454545,0.00124947938359,0.0356752821259555,2440.0,2610.0,2.1323076923076925,0.0022556390977443,-0.0016629743159708,5.0563620454176965e-05
1996-06-20,2750.0,2750.0,2720.0,2720.0,85500.0,2720.0,2768.0,2750.0,2664.0,2562.133333333333,2375.55,False,False,False,False,False,False,True,True,False,True,False,0.0110294117647058,0.0,,,0.0205882352941176,0.0580392156862745,-0.025735294117647,0.0110294117647058,0.0004163197335553,0.032,2450.0,2620.0,1.2337662337662338,0.0015015015015015,-0.0007541375962428,-0.0008331596500347
1996-06-21,2750.0,2750.0,2740.0,2750.0,102100.0,2750.0,2756.0,2754.0,2670.0,2564.5333333333333,2380.15,False,False,False,False,False,False,True,True,False,False,False,0.0036363636363636,-0.0181818181818181,,,0.029090909090909,0.0674424242424242,-0.0218181818181818,0.0036363636363636,0.0009358427784132,0.0272331154684095,2480.0,2280.0,1.1941520467836255,0.0022471910112359,0.0007456895097344,0.0005195230448579
1996-06-24,2720.0,2750.0,2720.0,2740.0,203500.0,2740.0,2746.0,2758.0,2675.2,2567.2,2384.55,False,False,False,False,False,False,True,True,False,True,False,0.0145985401459854,-0.0218978102189781,,,0.0236496350364964,0.063065693430657,-0.010948905109489,0.0036496350364963,0.0010387451958034,0.0217548948513415,2590.0,2290.0,1.9931439764936336,0.0019437799043061,-0.0003034111069298,0.0001029024173901
1996-06-25,2740.0,2740.0,2730.0,2730.0,49000.0,2730.0,2738.0,2758.0,2680.4,2569.733333333333,2388.7,False,False,False,False,False,False,True,True,False,True,False,0.0183150183150183,-0.0219780219780219,,,0.0181684981684981,0.0587057387057387,-0.0073260073260073,0.0036630036630036,0.0009858351061069,0.0174039158810732,2690.0,2320.0,0.2407862407862407,0.0019400089538875,-3.7709504185710462e-06,-5.2910089696432986e-05
1996-06-26,2740.0,2750.0,2730.0,2750.0,138600.0,2750.0,2738.0,2757.0,2688.0,2572.9333333333334,2392.5,False,False,False,False,False,False,True,True,False,False,False,0.0072727272727272,-0.04,,,0.0225454545454545,0.0643878787878787,-0.0218181818181818,0.0036363636363636,0.0012437166398923,0.0145085237577076,2740.0,2350.0,2.8285714285714287,0.0028273809523809,0.0008873719984933,0.0002578815337853
1996-06-27,2750.0,2760.0,2740.0,2750.0,86800.0,2750.0,2744.0,2756.0,2695.2,2576.0,2396.25,False,False,False,False,False,False,True,True,False,True,False,-0.0109090909090909,-0.0472727272727272,,,0.0199272727272727,0.0632727272727272,-0.0254545454545454,0.0254545454545454,0.0011904761904761,0.012699564586357,2670.0,2400.0,0.6262626262626263,0.0026714158504006,-0.0001559651019802,-5.324044941615032e-05
1996-06-28,2760.0,2780.0,2750.0,2760.0,141000.0,2760.0,2746.0,2751.0,2701.6,2579.4666666666667,2400.15,False,False,False,False,False,False,True,True,False,True,False,-0.0217391304347826,-0.0543478260869565,,,0.0211594202898551,0.0654106280193236,-0.0289855072463768,0.0181159420289855,0.0013439470691615,0.0123591421301344,2620.0,2420.0,1.6244239631336406,0.0023689665383476,-0.0003024493120529,0.0001534708786854
1996-07-01,2780.0,2780.0,2760.0,2780.0,61700.0,2780.0,2754.0,2750.0,2709.2,2582.8,2404.0,False,False,False,False,False,False,True,True,False,False,False,-0.0359712230215827,-0.0575539568345323,,,0.0254676258992806,0.070935251798561,-0.039568345323741,0.0107913669064748,0.0012905890248309,0.0109090909090909,2620.0,2440.0,0.4375886524822695,0.0028052561641812,0.0004362896258335,-5.335804433060417e-05
1996-07-02,2780.0,2780.0,2770.0,2780.0,71800.0,2780.0,2764.0,2751.0,2716.4,2586.9333333333334,2407.9,False,False,False,False,False,False,True,True,False,True,False,-0.039568345323741,-0.0611510791366906,,,0.0228776978417265,0.0694484412470023,-0.0359712230215827,0.0179856115107913,0.00159777342542,0.0112686295892402,2610.0,2450.0,1.1636952998379255,0.002650566926815,-0.0001546892373662,0.000307184400589
1996-07-03,2780.0,2780.0,2750.0,2770.0,126000.0,2770.0,2768.0,2753.0,2724.0,2590.133333333333,2412.1,False,False,False,False,False,False,True,True,False,False,False,-0.0469314079422382,-0.0577617328519855,,,0.0166064981949458,0.0649338146811071,-0.0324909747292418,0.0252707581227436,0.0012354576340985,0.0123501634580457,2620.0,2470.0,1.7548746518105849,0.0027900146842877,0.0001394477574727,-0.0003623157913214
1996-07-04,2760.0,2760.0,2720.0,2720.0,81100.0,2720.0,2762.0,2753.0,2728.8,2592.5333333333333,2415.7,False,False,False,False,False,False,True,True,False,True,False,-0.0367647058823529,-0.0330882352941176,,,-0.0032352941176471,0.0468627450980392,-0.0110294117647058,0.0441176470588235,0.0009257354453816,0.0156193243734108,2580.0,2460.0,0.6436507936507937,0.0017590149516271,-0.0010309997326606,-0.0003097221887169
1996-07-05,2720.0,2720.0,2680.0,2700.0,100800.0,2700.0,2750.0,2748.0,2732.8,2594.5333333333333,2419.2,False,False,False,False,False,False,True,True,False,True,False,-0.0333333333333333,-0.0148148148148148,,,-0.0121481481481482,0.0390617283950617,0.0,0.0222222222222222,0.0007708515339945,0.0174672489082969,2590.0,2460.0,1.2429099876695435,0.001463700234192,-0.0002953147174351,-0.000154883911387
1996-07-08,2700.0,2700.0,2670.0,2680.0,80400.0,2680.0,2730.0,2742.0,2736.0,2596.4,2422.75,False,False,False,False,False,False,True,True,False,True,False,-0.0223880597014925,-0.0074626865671641,,,-0.0208955223880597,0.0311940298507462,0.0149253731343283,0.0261194029850746,0.0007189441791198,0.0196936542669584,2570.0,2470.0,0.7976190476190477,0.0011695906432747,-0.0002941095909172,-5.190735487469909e-05
1996-07-09,2680.0,2680.0,2660.0,2670.0,60500.0,2670.0,2708.0,2736.0,2736.8,2597.6,2426.35,False,False,False,False,False,False,True,True,False,True,False,-0.0224719101123595,-0.0074906367041198,,,-0.0250187265917603,0.0271161048689138,0.0299625468164794,0.0187265917602996,0.0004619648906682,0.0211988304093567,2510.0,2450.0,0.7524875621890548,0.0002923121894183,-0.0008772784538564,-0.0002569792884516
1996-07-10,2680.0,2680.0,2640.0,2640.0,55700.0,2640.0,2682.0,2725.0,2736.4,2598.0,2429.8,False,False,False,False,False,False,False,True,False,True,False,-0.0113636363636363,0.0037878787878787,,,-0.0365151515151515,0.0159090909090909,0.0871212121212121,0.0227272727272727,0.0001539645881447,0.0231192660550458,2600.0,2450.0,0.9206611570247932,-0.0001461774594357,-0.0004384896488541,-0.0003080003025234
1996-07-11,2640.0,2650.0,2620.0,2620.0,188900.0,2620.0,2662.0,2712.0,2733.6,2598.0,2433.2,False,False,False,False,False,False,False,False,False,True,False,0.0038167938931297,0.0114503816793893,,,-0.0433587786259541,0.0083969465648854,0.0763358778625954,0.0267175572519083,0.0,0.0232300884955752,2620.0,2430.0,3.391382405745063,-0.0010242903131402,-0.0008781128537044,-0.0001539645881447
1996-07-12,2620.0,2640.0,2600.0,2610.0,66600.0,2610.0,2644.0,2697.0,2729.6,2602.4,2436.7,False,False,False,False,False,False,False,True,False,True,False,0.0191570881226053,0.0306513409961685,,,-0.0458237547892719,0.0029118773946359,0.0766283524904214,0.0306513409961685,0.0016907470027667,0.0244716351501668,2600.0,2410.0,0.3525674960296453,-0.0014654161781946,-0.0004411258650543,0.0016907470027667
1996-07-15,2640.0,2640.0,2610.0,2620.0,44700.0,2620.0,2632.0,2681.0,2726.4,2606.8,2440.4,False,False,False,False,False,False,False,True,False,False,False,0.015267175572519,0.0343511450381679,,,-0.0406106870229008,0.0050381679389312,0.0801526717557251,0.0419847328244274,0.0016878932023937,0.0276016411786646,2610.0,2420.0,0.6711711711711712,-0.0011737089201877,0.0002917072580068,-2.8538003729375577e-06
1996-07-16,2610.0,2620.0,2600.0,2610.0,38600.0,2610.0,2620.0,2664.0,2721.6,2610.6666666666665,2444.45,False,False,False,False,False,False,False,True,False,True,False,0.0153256704980842,0.0383141762452107,,,-0.0427586206896551,-0.0002554278416346,0.0919540229885057,0.0383141762452107,0.0014811031664962,0.0296546546546546,2600.0,2440.0,0.8635346756152126,-0.0017636684303351,-0.0005899595101474,-0.0002067900358974
