日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-07-17,2620.0,2640.0,2610.0,2610.0,49400.0,2610.0,2614.0,2648.0,2715.6,2614.133333333333,2448.3,False,False,False,False,False,False,False,True,False,True,False,0.0153256704980842,0.0306513409961685,,,-0.0404597701149424,-0.0015836526181353,0.0881226053639846,0.0383141762452107,0.0013261246557176,0.0309667673716012,2560.0,2440.0,1.2797927461139895,-0.0022094564737074,-0.0004457880433723,-0.0001549785107786
1996-07-18,2620.0,2660.0,2610.0,2630.0,59000.0,2630.0,2616.0,2639.0,2710.4,2617.2,2452.25,False,False,False,False,False,False,False,True,False,False,False,0.0076045627376425,0.0190114068441064,,,-0.0305703422053232,0.0048669201520913,0.0950570342205323,0.0418250950570342,0.0011717356971827,0.0306934444865479,2570.0,2450.0,1.194331983805668,-0.001918536009445,0.0002909204642624,-0.0001543889585349
1996-07-19,2660.0,2680.0,2650.0,2660.0,79500.0,2660.0,2626.0,2635.0,2704.4,2620.4,2455.9,False,False,False,False,False,False,False,True,False,True,False,0.0112781954887218,0.0075187969924812,,,-0.0166917293233083,0.0148872180451127,0.0714285714285714,0.0075187969924812,0.0012211876049459,0.0292220113851992,2600.0,2480.0,1.347457627118644,-0.0022186067149829,-0.0003000707055379,4.945190776319735e-05
1996-07-22,2680.0,2680.0,2660.0,2660.0,108800.0,2660.0,2634.0,2633.0,2699.2,2623.333333333333,2459.65,False,False,False,False,False,False,False,True,False,False,False,0.018796992481203,0.0037593984962406,,,-0.014736842105263,0.0137844611528823,0.0639097744360902,0.0225563909774436,0.0011181702668359,0.0288644132168628,2590.0,2590.0,1.3685534591194968,-0.0019264967397748,0.0002921099752081,-0.0001030173381099
1996-07-23,2680.0,2680.0,2630.0,2650.0,85100.0,2650.0,2642.0,2631.0,2694.4,2626.0,2463.35,False,False,False,False,False,False,False,True,False,False,False,0.0226415094339622,0.0113207547169811,,,-0.0167547169811321,0.0090566037735849,0.0754716981132075,0.0150943396226415,0.0010154861640011,0.0285062713797035,2600.0,2690.0,0.7821691176470589,-0.0017814726840854,0.0001450240556894,-0.0001026841028348
1996-07-24,2610.0,2680.0,2610.0,2650.0,103900.0,2650.0,2650.0,2632.0,2690.4,2628.4,2467.35,False,False,False,False,False,False,False,True,False,False,False,0.0150943396226415,0.0113207547169811,,,-0.0152452830188679,0.0081509433962263,0.1056603773584905,0.0264150943396226,0.0009131030284584,0.0288753799392097,2580.0,2740.0,1.2209165687426558,-0.0014867677668748,0.0002947049172105,-0.0001023831355427
1996-07-25,2660.0,2700.0,2650.0,2650.0,81100.0,2650.0,2654.0,2635.0,2687.6,2630.9333333333334,2471.2,False,False,False,False,False,False,False,True,False,False,False,0.0113207547169811,0.0150943396226415,,,-0.0141886792452829,0.007194968553459,0.1018867924528302,0.0339622641509433,0.0009629028988445,0.0296015180265654,2600.0,2670.0,0.78055822906641,-0.0010418216996577,0.000444946067217,4.979987038609274e-05
1996-07-26,2710.0,2720.0,2680.0,2690.0,85500.0,2690.0,2660.0,2643.0,2685.2,2634.0,2475.0,False,False,False,False,True,False,False,True,False,False,False,-0.0037174721189591,0.0037174721189591,,,0.0017843866171004,0.020817843866171,0.0743494423791821,0.0185873605947955,0.0011642622120981,0.0283768444948921,2600.0,2620.0,1.0542540073982738,-0.0008937881722032,0.0001480335274545,0.0002013593132536
1996-07-29,2690.0,2710.0,2690.0,2710.0,106000.0,2710.0,2670.0,2652.0,2684.0,2637.2,2478.8,False,False,False,False,False,False,False,True,False,False,False,-0.014760147601476,0.003690036900369,,,0.0095940959409594,0.0268634686346864,0.03690036900369,0.011070110701107,0.0012134081601698,0.0252639517345399,2600.0,2620.0,1.239766081871345,-0.0004470938897167,0.0004466942824864,4.914594807162815e-05
1996-07-30,2720.0,2730.0,2700.0,2710.0,111400.0,2710.0,2682.0,2662.0,2683.2,2640.6666666666665,2482.6,False,False,False,False,False,False,False,True,False,False,False,-0.011070110701107,0.014760147601476,,,0.0098892988929889,0.0255842558425584,0.033210332103321,0.0,0.0013127997980308,0.0214124718256949,2650.0,2610.0,1.0509433962264152,-0.0002981514609422,0.0001489424287745,9.93916378610037e-05
1996-07-31,2710.0,2720.0,2690.0,2690.0,76500.0,2690.0,2690.0,2670.0,2680.8,2643.866666666667,2486.45,False,False,False,False,False,False,False,True,False,True,False,-0.0037174721189591,0.0669144981412639,,,0.0034200743494423,0.0171499380421313,0.0334572490706319,0.0111524163568773,0.0012103484794998,0.0187265917602996,2650.0,2620.0,0.6867145421903053,-0.0008952551477169,-0.0005971036867747,-0.0001024513185309
1996-08-01,2650.0,2690.0,2650.0,2680.0,65000.0,2680.0,2696.0,2675.0,2678.0,2647.2,2490.35,False,False,False,False,False,False,False,True,False,True,False,0.003731343283582,0.0522388059701492,,,0.0007462686567164,0.0122388059701493,0.0335820895522388,0.0111940298507462,0.001259192102347,0.0157009345794392,2690.0,2580.0,0.8496732026143791,-0.0010455563853622,-0.0001503012376453,4.884362284719398e-05
1996-08-02,2680.0,2700.0,2650.0,2680.0,24000.0,2680.0,2694.0,2677.0,2674.8,2650.8,2494.5,False,False,False,False,False,False,False,True,False,True,False,0.0074626865671641,0.0485074626865671,,,0.0019402985074626,0.0108955223880596,0.044776119402985,0.0111940298507462,0.0013580805794478,0.0160627568173328,2710.0,2590.0,0.3692307692307692,-0.0011963511290563,-0.000150794743694,9.888847710083138e-05
1996-08-05,2670.0,2680.0,2660.0,2670.0,33200.0,2670.0,2686.0,2678.0,2670.4,2654.133333333333,2498.6,False,False,False,False,False,True,False,True,False,True,False,0.0187265917602996,0.0599250936329588,,,-0.0001498127340824,0.0059425717852684,0.0411985018726591,0.0262172284644194,0.0012559027428914,0.0164301717699775,2700.0,2570.0,1.3833333333333333,-0.0016476932294787,-0.0004513421004224,-0.0001021778365563
1996-08-06,2670.0,2700.0,2660.0,2680.0,34800.0,2680.0,2680.0,2681.0,2666.4,2657.333333333333,2502.65,False,False,False,False,False,False,False,True,False,False,False,0.0261194029850746,0.0634328358208955,,,0.0050746268656716,0.0084577114427861,0.0485074626865671,0.0186567164179104,0.0012042147516306,0.0167847817978366,2730.0,2510.0,1.0481927710843373,-0.0015001500150015,0.0001475432144772,-5.1687991260837216e-05
1996-08-07,2680.0,2720.0,2680.0,2680.0,50200.0,2680.0,2678.0,2684.0,2662.8,2660.5333333333333,2506.75,False,False,False,False,False,False,False,True,False,False,False,0.0708955223880597,0.0597014925373134,,,0.0064179104477611,0.0072636815920398,0.0597014925373134,0.0223880597014925,0.0012027663626341,0.0163934426229508,2760.0,2600.0,1.442528735632184,-0.0013519603424965,0.0001481896725049,-1.4483889964782889e-06
1996-08-08,2680.0,2720.0,2680.0,2690.0,51200.0,2690.0,2680.0,2688.0,2661.6,2663.733333333333,2511.0,False,False,True,False,False,False,False,True,False,False,False,0.0483271375464684,0.070631970260223,,,0.0105576208178439,0.0097645600991326,0.0669144981412639,0.0223048327137546,0.0012013214535988,0.0152529761904761,2760.0,2620.0,1.0199203187250996,-0.0004508566275925,0.000901103714904,-1.4449090352702029e-06
1996-08-09,2680.0,2720.0,2680.0,2700.0,22300.0,2700.0,2684.0,2689.0,2661.6,2666.6666666666665,2515.3,False,False,False,False,False,False,False,True,False,False,False,0.0407407407407407,0.0555555555555555,,,0.0142222222222222,0.0123456790123457,0.0629629629629629,0.0111111111111111,0.0011,0.0145035329118631,2810.0,2600.0,0.435546875,0.0,0.0004508566275925,-0.0001013214535988
1996-08-12,2690.0,2730.0,2690.0,2720.0,14900.0,2720.0,2694.0,2690.0,2663.2,2668.4,2519.55,False,False,False,False,False,False,True,True,False,False,False,0.0404411764705882,0.0404411764705882,,,0.0208823529411765,0.018970588235294,0.0551470588235294,0.0,0.0006495777744467,0.0133828996282527,2790.0,2610.0,0.6681614349775785,0.0006007810153198,0.0006007810153198,-0.0004504222255533
1996-08-13,2750.0,2780.0,2740.0,2750.0,150300.0,2750.0,2708.0,2694.0,2666.4,2669.2,2524.05,False,False,False,False,False,False,True,True,True,False,False,0.0363636363636363,0.0363636363636363,,,0.0303999999999999,0.0293818181818182,0.0436363636363636,-0.029090909090909,0.0002997152704929,0.0103934669636228,2770.0,2600.0,10.087248322147651,0.0012001200120013,0.0005993389966814,-0.0003498625039537
1996-08-14,2770.0,2870.0,2760.0,2870.0,550100.0,2870.0,2746.0,2712.0,2675.6,2670.9333333333334,2529.4,True,True,False,False,False,False,True,True,False,False,False,-0.0104529616724738,0.0209059233449477,,,0.0677351916376307,0.0693612078977932,-0.0069686411149825,-0.0940766550522648,0.0006489616613419,-0.0007374631268436,2750.0,2560.0,3.6600133067198937,0.0034384810883539,0.0022383610763526,0.000349246390849
1996-08-15,2850.0,2870.0,2820.0,2820.0,260700.0,2820.0,2772.0,2726.0,2683.6,2672.9333333333334,2534.25,False,False,False,False,False,False,True,True,False,True,False,0.0212765957446808,0.0354609929078014,,,0.0483687943262411,0.0521513002364066,0.0,-0.1276595744680851,0.0007482416321644,-0.0150403521643433,2720.0,2570.0,0.4739138338483912,0.0029810702042033,-0.0004574108841506,9.927997082246968e-05
1996-08-16,2840.0,2840.0,2800.0,2810.0,85400.0,2810.0,2794.0,2739.0,2691.6,2675.4666666666667,2539.15,False,False,False,False,False,False,True,True,False,True,False,0.0142348754448398,0.0284697508896797,,,0.042135231316726,0.047876631079478,0.0142348754448398,-0.1459074733096085,0.0009468753114721,-0.0310332238043081,2750.0,2600.0,0.3275795934023782,0.0029722098380145,-8.860366188744983e-06,0.0001986336793077
1996-08-19,2800.0,2860.0,2780.0,2830.0,147800.0,2830.0,2816.0,2755.0,2700.0,2678.266666666667,2544.15,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0070671378091872,,,0.0459363957597173,0.0536160188457007,0.0106007067137809,-0.1484098939929328,0.0010454522825708,-0.048638838475499,2740.0,2590.0,1.730679156908665,0.0031111111111111,0.0001389012730965,9.85769710987542e-05
1996-08-20,2840.0,2850.0,2800.0,2850.0,36300.0,2850.0,2836.0,2772.0,2709.6,2681.4666666666667,2548.9,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0175438596491228,,,0.0492631578947368,0.0591345029239765,0.0035087719298245,-0.1403508771929824,0.0011933767589875,-0.0645743145743145,2730.0,2600.0,0.2456021650879567,0.0035429583702391,0.0004318472591279,0.0001479244764166
1996-08-21,2870.0,2890.0,2820.0,2840.0,109200.0,2840.0,2830.0,2788.0,2718.8,2684.4,2553.6,False,False,False,False,False,False,True,True,False,True,False,0.0316901408450704,-0.0211267605633802,,,0.0426760563380281,0.0547887323943661,0.0035211267605633,-0.130281690140845,0.0010927333233994,-0.0796269727403156,2750.0,2580.0,3.008264462809917,0.0033838458143299,-0.0001591125559091,-0.0001006434355881
1996-08-22,2860.0,2890.0,2820.0,2880.0,132400.0,2880.0,2842.0,2807.0,2728.8,2688.4,2558.55,False,False,False,False,False,False,True,True,False,False,False,0.0138888888888888,-0.0381944444444444,,,0.0524999999999999,0.0665277777777777,0.0,-0.1354166666666666,0.0014878738282993,-0.0951193444959031,2750.0,2600.0,1.2124542124542124,0.0036646144825564,0.0002807686682264,0.0003951405048999
1996-08-23,2910.0,2930.0,2850.0,2850.0,272800.0,2850.0,2850.0,2822.0,2736.4,2691.866666666667,2563.25,False,False,False,False,False,False,True,True,False,True,False,0.0140350877192982,-0.0175438596491228,,,0.0398596491228069,0.055485380116959,0.0070175438596491,-0.1298245614035087,0.0012878300064391,-0.1087880935506732,2760.0,2600.0,2.0604229607250755,0.0027773717292793,-0.0008872427532771,-0.0002000438218601
1996-08-26,2860.0,2880.0,2830.0,2830.0,84000.0,2830.0,2850.0,2833.0,2743.2,2695.333333333333,2567.8,False,False,False,False,False,False,True,True,False,True,False,-0.0070671378091872,-0.0176678445229682,,,0.0306713780918728,0.0475853945818611,0.0106007067137809,-0.127208480565371,0.0012861736334403,-0.1210730674196964,2780.0,2600.0,0.3079178885630498,0.0024788568095653,-0.0002985149197139,-1.6563729988042055e-06
1996-08-27,2850.0,2900.0,2850.0,2850.0,98100.0,2850.0,2850.0,2843.0,2751.2,2699.866666666667,2572.55,False,False,False,False,False,False,True,True,False,False,False,-0.0175438596491228,-0.0140350877192982,,,0.0346666666666667,0.0526783625730993,-0.0140350877192982,-0.1333333333333333,0.0016790952639638,-0.1311994372142103,2780.0,2650.0,1.167857142857143,0.002907822041291,0.0004289652317257,0.0003929216305234
1996-08-28,2890.0,2930.0,2880.0,2930.0,272500.0,2930.0,2868.0,2849.0,2762.4,2704.266666666667,2577.6,False,False,False,False,False,False,True,True,False,False,False,-0.0511945392491467,-0.030716723549488,,,0.0572013651877132,0.077042093287827,-0.0477815699658703,-0.1638225255972696,0.0016270584754955,-0.1382941382941383,2770.0,2650.0,2.7777777777777777,0.0040544454097886,0.0011466233684976,-5.203678846826278e-05
1996-08-29,2900.0,2930.0,2890.0,2920.0,366800.0,2920.0,2876.0,2859.0,2773.2,2708.266666666667,2582.65,False,False,False,False,False,False,True,True,False,True,False,-0.0513698630136986,-0.0171232876712328,,,0.0502739726027397,0.072511415525114,-0.0582191780821917,-0.1780821917808219,0.0014769594328475,-0.1434067855893669,2720.0,2690.0,1.3460550458715597,0.0038944180008653,-0.0001600274089233,-0.0001500990426479
1996-08-30,2890.0,2930.0,2870.0,2890.0,127800.0,2890.0,2884.0,2867.0,2781.2,2712.133333333333,2587.5,False,False,False,False,False,False,True,True,False,True,False,-0.0311418685121107,-0.0069204152249134,,,0.0376470588235294,0.0615455594002307,-0.0449826989619377,-0.1868512110726643,0.0014256919522146,-0.1475409836065573,2700.0,2710.0,0.3484187568157034,0.0028764562059542,-0.001017961794911,-5.126748063296184e-05
1996-09-02,2900.0,2910.0,2810.0,2810.0,65100.0,2810.0,2880.0,2865.0,2785.2,2714.8,2591.8,False,False,False,False,False,False,True,True,False,True,False,-0.0106761565836298,0.0213523131672597,,,0.0088256227758007,0.0338790035587188,-0.0213523131672597,-0.1814946619217081,0.0009822700260302,-0.1507853403141361,2680.0,2700.0,0.5093896713615024,0.0014361625736033,-0.0014402936323509,-0.0004434219261843
1996-09-03,2810.0,2830.0,2750.0,2800.0,79300.0,2800.0,2870.0,2860.0,2788.8,2717.4666666666667,2595.3,False,False,False,False,False,False,True,True,False,True,False,0.0035714285714285,0.025,,,0.0039999999999999,0.0294761904761904,-0.0214285714285714,-0.1857142857142857,0.0009813061184435,-0.1552447552447552,2670.0,2730.0,1.218125960061444,0.001290877796902,-0.0001452847767013,-9.639075866745266e-07
1996-09-04,2800.0,2810.0,2780.0,2780.0,55400.0,2780.0,2840.0,2854.0,2792.4,2720.4,2598.0,False,False,False,False,False,False,True,True,False,True,False,0.0215827338129496,0.0251798561151079,,,-0.0044604316546762,0.0214388489208632,-0.0071942446043165,-0.1618705035971223,0.0010782728030191,-0.158374211632796,2640.0,2760.0,0.6986128625472888,0.0012892135797163,-1.6642171856832456e-06,9.696668457559324e-05
1996-09-05,2750.0,2810.0,2750.0,2770.0,93900.0,2770.0,2810.0,2843.0,2796.0,2723.0666666666666,2600.8,False,False,False,False,False,False,True,True,False,True,False,0.0361010830324909,0.0180505415162454,,,-0.0093862815884476,0.0169434416365824,0.0180505415162454,-0.1335740072202166,0.000979288057582,-0.1582835033415406,2620.0,2760.0,1.6949458483754514,0.0012875536480686,-1.6599316477034203e-06,-9.898474543710384e-05
1996-09-06,2780.0,2820.0,2780.0,2800.0,128300.0,2800.0,2792.0,2838.0,2800.8,2725.733333333333,2603.9,False,False,False,False,False,False,True,True,False,False,False,0.025,0.0178571428571428,,,-0.0002857142857143,0.0265238095238096,0.0035714285714285,-0.1535714285714285,0.0009783299907058,-0.160676532769556,2610.0,2810.0,1.3663471778487752,0.0017137960582691,0.0004262424102004,-9.58066876272654e-07
1996-09-09,2760.0,2810.0,2760.0,2780.0,61700.0,2780.0,2786.0,2833.0,2805.2,2728.266666666667,2606.75,False,False,False,False,False,False,True,True,False,True,False,0.0323741007194244,0.0287769784172661,,,-0.0090647482014387,0.018609112709832,0.0107913669064748,-0.1690647482014388,0.0009285504838238,-0.1648429226967878,2620.0,2790.0,0.4809041309431021,0.0015685156138598,-0.0001452804444092,-4.9779506881980845e-05
1996-09-10,2810.0,2810.0,2780.0,2810.0,32600.0,2810.0,2788.0,2829.0,2810.4,2731.0666666666666,2609.8,False,False,False,False,False,False,True,True,False,False,False,0.0213523131672597,0.0177935943060498,,,-0.0001423487544484,0.0280901542111506,0.0071174377224199,-0.1814946619217081,0.0010252404432943,-0.1696712619300106,2610.0,2770.0,0.5283630470016207,0.001850270424139,0.0002817548102791,9.66899594705107e-05
1996-09-11,2810.0,2850.0,2800.0,2840.0,91600.0,2840.0,2800.0,2820.0,2816.8,2734.5333333333333,2613.2,False,False,False,True,True,False,True,True,False,False,False,0.0035211267605633,0.0035211267605633,,,0.0081690140845069,0.0371361502347417,0.0,-0.1936619718309859,0.0012677361158515,-0.1726950354609929,2610.0,2750.0,2.8098159509202456,0.0022720817949446,0.0004218113708056,0.0002424956725572
1996-09-12,2860.0,2890.0,2850.0,2870.0,96000.0,2870.0,2820.0,2815.0,2824.0,2738.133333333333,2616.95,False,False,False,False,False,False,True,True,False,False,False,-0.0174216027874564,0.0034843205574912,,,0.0160278745644599,0.0459465737514518,-0.0104529616724738,-0.2125435540069686,0.0013147643163225,-0.1761989342806394,2630.0,2720.0,1.0480349344978166,0.0025495750708214,0.0002774932758768,4.702820047093386e-05
1996-09-13,2870.0,2880.0,2850.0,2870.0,84700.0,2870.0,2834.0,2813.0,2830.8,2741.733333333333,2620.15,False,False,False,False,False,False,True,True,False,True,False,-0.0069686411149825,0.0,,,0.0136585365853657,0.044692218350755,-0.0383275261324041,-0.205574912891986,0.0013130379808393,-0.1781016708140775,2660.0,2750.0,0.8822916666666667,0.0024021478027413,-0.0001474272680801,-1.7263354831838391e-06
1996-09-17,2880.0,2900.0,2860.0,2870.0,130500.0,2870.0,2852.0,2819.0,2836.8,2745.333333333333,2622.5,False,False,False,False,False,False,True,True,False,True,True,-0.0034843205574912,-0.0034843205574912,,,0.011567944250871,0.0434378629500581,-0.0418118466898954,-0.2160278745644599,0.0013113161728994,-0.1816246896062433,2660.0,2740.0,1.54073199527745,0.0021150592216582,-0.0002870885810831,-1.7218079399058345e-06
1996-09-18,2870.0,2890.0,2850.0,2870.0,79200.0,2870.0,2864.0,2826.0,2841.6,2748.266666666667,2625.0,False,False,False,False,False,False,True,True,False,True,False,-0.0034843205574912,-0.0209059233449477,,,0.0098954703832752,0.0424157955865272,-0.0522648083623693,-0.1881533101045296,0.0010673394139338,-0.1818825194621373,2650.0,2730.0,0.6068965517241379,0.001689189189189,-0.0004258700324691,-0.0002439767589656
1996-09-19,2860.0,2860.0,2840.0,2850.0,83300.0,2850.0,2866.0,2833.0,2840.8,2750.9333333333334,2627.0,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0210526315789473,,,0.0032280701754385,0.0347602339181286,-0.0526315789473684,-0.1719298245614035,0.0009693679720821,-0.1828450405930109,2650.0,2750.0,1.051767676767677,-0.0002816108138551,-0.0019708000030442,-9.7971441851671e-05
1996-09-20,2820.0,2850.0,2800.0,2820.0,64000.0,2820.0,2856.0,2838.0,2840.8,2752.6666666666665,2628.3,False,False,False,False,False,False,False,True,False,False,False,0.0212765957446808,-0.0248226950354609,,,-0.0073758865248227,0.0238770685579196,-0.0460992907801418,-0.1560283687943262,0.0006296924194719,-0.1849894291754757,2650.0,2750.0,0.7683073229291717,0.0,0.0002816108138551,-0.0003396755526101
1996-09-24,2820.0,2850.0,2820.0,2850.0,52100.0,2850.0,2852.0,2843.0,2842.4,2754.5333333333333,2629.9,False,False,False,False,False,False,True,True,False,False,False,0.0070175438596491,-0.031578947368421,,,0.0026666666666666,0.0334970760233918,-0.0561403508771929,-0.1789473684210526,0.0006776707488262,-0.1874780161800914,2690.0,2760.0,0.8140625,0.0005629045876723,0.0005629045876723,4.7978329354271456e-05
1996-09-25,2850.0,2860.0,2820.0,2860.0,44000.0,2860.0,2850.0,2851.0,2843.6,2756.6666666666665,2631.1,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0384615384615384,,,0.0057342657342657,0.0361305361305361,-0.0454545454545454,-0.1748251748251748,0.0007738814993953,-0.1880042090494563,2710.0,2780.0,0.8445297504798465,0.0004220002813334,-0.0001409043063389,9.62107505691396e-05
1996-09-26,2880.0,2880.0,2850.0,2860.0,99900.0,2860.0,2848.0,2856.0,2844.0,2758.4,2632.25,False,False,False,False,False,False,True,True,False,True,False,-0.0174825174825174,-0.0419580419580419,,,0.0055944055944055,0.0355244755244754,-0.0524475524475524,-0.1958041958041958,0.0006283836040217,-0.1894257703081232,2710.0,2780.0,2.270454545454545,0.00014064697609,-0.0002813533052434,-0.0001454978953736
1996-09-27,2860.0,2860.0,2810.0,2850.0,93800.0,2850.0,2848.0,2857.0,2844.4,2759.6,2633.1,False,False,False,False,False,False,True,True,False,True,False,-0.0210526315789473,-0.031578947368421,,,0.0019649122807017,0.031719298245614,-0.0491228070175438,-0.175438596491228,0.0004348456298013,-0.1876093804690234,2690.0,2770.0,0.938938938938939,0.0001406271972999,-1.9778790056262192e-08,-0.0001935379742203
1996-09-30,2860.0,2880.0,2850.0,2880.0,77700.0,2880.0,2860.0,2858.0,2844.4,2761.2,2634.25,False,False,False,False,False,False,False,True,False,True,False,-0.0451388888888888,-0.0208333333333333,,,0.012361111111111,0.04125,-0.0486111111111111,-0.1909722222222222,0.0005794582065768,-0.185444366689993,2680.0,2720.0,0.8283582089552238,0.0,-0.0001406271972999,0.0001446125767754
1996-10-01,2880.0,2880.0,2810.0,2870.0,93000.0,2870.0,2864.0,2858.0,2845.2,2762.0,2635.85,False,False,False,False,False,False,True,True,False,False,False,-0.0383275261324041,-0.0209059233449477,,,0.0086411149825784,0.0376306620209059,-0.0662020905923344,-0.1881533101045296,0.0002896451846488,-0.1836948915325402,2680.0,2700.0,1.196911196911197,0.0002811753128074,0.0002811753128074,-0.0002898130219279
1996-10-02,2860.0,2880.0,2850.0,2860.0,82000.0,2860.0,2864.0,2857.0,2846.4,2762.9333333333334,2637.35,False,False,False,False,False,False,True,True,False,False,False,-0.0384615384615384,-0.0174825174825174,,,0.0047552447552447,0.0339393939393939,-0.0489510489510489,-0.1993006993006993,0.0003378052311553,-0.1820091004550227,2670.0,2680.0,0.8817204301075269,0.0004215851602024,0.000140409847395,4.8160046506444745e-05
1996-10-03,2860.0,2860.0,2810.0,2810.0,49200.0,2810.0,2854.0,2851.0,2844.8,2763.4666666666667,2638.9,False,False,False,False,False,False,False,True,False,True,False,-0.0249110320284697,0.0071174377224199,,,-0.0123843416370107,0.0165599051008303,-0.0427046263345195,-0.1637010676156583,0.0001929943066679,-0.1795861101367941,2680.0,2670.0,0.6,-0.0005624296962879,-0.0009840148564903,-0.0001448109244873
1996-10-04,2840.0,2840.0,2780.0,2790.0,56200.0,2790.0,2842.0,2845.0,2839.2,2764.0,2640.15,False,False,False,False,False,False,False,True,False,True,False,-0.010752688172043,0.017921146953405,,,-0.0176344086021504,0.0093189964157706,-0.025089605734767,-0.1469534050179211,0.0001929570670525,-0.177152899824253,2680.0,2640.0,1.1422764227642277,-0.0019723865877713,-0.0014099568914833,-3.72396153725061e-08
1996-10-07,2750.0,2790.0,2750.0,2750.0,36800.0,2750.0,2816.0,2838.0,2832.4,2764.4,2641.7,False,False,False,False,False,False,False,True,False,True,False,0.0254545454545454,0.0327272727272727,,,-0.0299636363636363,-0.0052363636363636,-0.0036363636363636,-0.1454545454545454,0.0001446968600781,-0.1761804087385482,2690.0,2620.0,0.6548042704626335,-0.00240079084875,-0.0004284042609787,-4.826020697440062e-05
1996-10-08,2740.0,2760.0,2730.0,2760.0,51700.0,2760.0,2794.0,2829.0,2827.2,2764.5333333333333,2643.1,False,False,False,False,False,False,False,True,False,False,False,0.0181159420289855,0.0,,,-0.0243478260869564,-0.0016425120772946,-0.0072463768115942,-0.1521739130434782,4.822996045138857e-05,-0.1735595616825733,2700.0,2610.0,1.4048913043478262,-0.0018392756083758,0.0005615152403742,-9.646689962678064e-05
1996-10-09,2720.0,2770.0,2720.0,2750.0,23500.0,2750.0,2772.0,2818.0,2824.8,2764.6666666666665,2644.7,False,False,False,False,False,False,False,True,False,False,False,0.0218181818181818,0.0,,,-0.0272,-0.0053333333333332,-0.0036363636363636,-0.16,4.822763443448713e-05,-0.1721078779276082,2720.0,2620.0,0.4545454545454545,-0.0008496176720474,0.0009896579363284,-2.326016901440728e-09
1996-10-11,2750.0,2750.0,2730.0,2740.0,27700.0,2740.0,2758.0,2806.0,2822.4,2764.8,2646.1,False,False,False,False,False,False,False,True,False,True,False,0.0328467153284671,-0.0072992700729927,,,-0.0300729927007299,-0.009051094890511,-0.010948905109489,-0.1605839416058394,4.822530864209592e-05,-0.168567355666429,2750.0,2610.0,1.1787234042553192,-0.0008503401360544,-7.224640070041359e-07,-2.325792391204208e-09
1996-10-14,2750.0,2800.0,2740.0,2760.0,74300.0,2760.0,2752.0,2797.0,2821.6,2764.9333333333334,2647.35,False,False,False,False,False,False,False,True,False,False,False,0.0289855072463768,-0.0217391304347826,,,-0.0223188405797101,-0.0017874396135265,-0.0144927536231884,-0.1702898550724637,4.822298307368909e-05,-0.1680371826957454,2870.0,2610.0,2.68231046931408,-0.0002835270768359,0.0005668130592185,-2.325568406839624e-09
1996-10-15,2770.0,2830.0,2770.0,2820.0,70700.0,2820.0,2766.0,2791.0,2823.6,2765.866666666667,2648.55,False,False,False,False,False,False,True,True,False,False,False,0.0070921985815602,-0.0460992907801418,,,-0.0012765957446808,0.0191962174940897,-0.0390070921985815,-0.1808510638297872,0.0003374469726186,-0.1669652454317449,2820.0,2630.0,0.9515477792732168,0.0007083156254426,0.0009918427022785,0.0002892239895449
1996-10-16,2820.0,2830.0,2810.0,2810.0,76000.0,2810.0,2776.0,2785.0,2824.0,2766.5333333333333,2649.85,False,False,False,False,False,False,True,True,False,True,False,-0.0177935943060498,-0.0427046263345195,,,-0.0049822064056939,0.0154685646500593,-0.0355871886120996,-0.1672597864768683,0.0002409754686972,-0.1648114901256732,2810.0,2660.0,1.074964639321075,0.0001416430594901,-0.0005666725659525,-9.647150392137858e-05
1996-10-17,2800.0,2820.0,2780.0,2810.0,35100.0,2810.0,2788.0,2780.0,2825.2,2766.9333333333334,2651.15,False,False,False,False,False,False,True,True,False,False,False,-0.0213523131672597,-0.0284697508896797,,,-0.005409252669039,0.0153262158956108,-0.0249110320284697,-0.1743772241992882,0.0001445643793369,-0.1622302158273381,2830.0,2660.0,0.4618421052631579,0.0004247486903581,0.000283105630868,-9.641108936026758e-05
