日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1996-10-18,2810.0,2830.0,2810.0,2830.0,45900.0,2830.0,2806.0,2782.0,2826.0,2767.6,2652.7,False,False,False,True,True,False,True,True,False,True,False,-0.03886925795053,-0.0424028268551236,,,0.0014134275618374,0.0220494699646643,-0.0353356890459364,-0.1837455830388692,0.0002408825938237,-0.1642703091301222,2850.0,2650.0,1.3076923076923077,0.0002830856334041,-0.0001416630569539,9.631821448675129e-05
1996-10-21,2840.0,2870.0,2840.0,2840.0,70400.0,2840.0,2822.0,2787.0,2826.0,2768.5333333333333,2654.05,False,False,False,False,False,False,False,True,False,True,False,-0.0492957746478873,-0.0457746478873239,,,0.0049295774647887,0.0251643192488263,-0.0352112676056338,-0.1830985915492957,0.0003371219418224,-0.1679224973089343,2840.0,2650.0,1.5337690631808278,0.0,-0.0002830856334041,9.623934799869128e-05
1996-10-22,2840.0,2840.0,2820.0,2840.0,54000.0,2840.0,2826.0,2796.0,2824.8,2770.133333333333,2655.6,False,False,False,False,False,False,False,True,False,True,False,-0.0528169014084507,-0.0352112676056338,,,0.0053521126760562,0.0246009389671361,-0.0316901408450704,-0.1901408450704225,0.0005775895263765,-0.1723891273247496,2880.0,2650.0,0.7670454545454546,-0.0004248088360237,-0.0004248088360237,0.0002404675845541
1996-10-23,2760.0,2810.0,2750.0,2760.0,60200.0,2760.0,2816.0,2796.0,2820.4,2770.9333333333334,2656.25,False,False,False,False,False,True,False,True,False,True,False,-0.0253623188405797,-0.0289855072463768,,,-0.0218840579710145,-0.0039613526570048,-0.0108695652173913,-0.1775362318840579,0.0002887113848523,-0.1748927038626609,2850.0,2690.0,1.114814814814815,-0.0015600624024961,-0.0011352535664724,-0.0002888781415242
1996-10-24,2750.0,2750.0,2710.0,2750.0,66100.0,2750.0,2804.0,2796.0,2815.6,2771.866666666667,2656.95,False,False,False,False,False,False,False,True,False,True,False,-0.0072727272727272,-0.0109090909090909,,,-0.0238545454545454,-0.0079515151515151,-0.0109090909090909,-0.1781818181818182,0.0003367165327817,-0.1766809728183118,2830.0,2710.0,1.0980066445182723,-0.0017047876118767,-0.0001447252093806,4.80051479294398e-05
1996-10-25,2740.0,2740.0,2710.0,2720.0,34200.0,2720.0,2782.0,2794.0,2809.6,2772.5333333333333,2657.5,False,False,False,False,False,False,False,True,False,True,False,-0.0036764705882352,-0.0110294117647058,,,-0.0329411764705882,-0.019313725490196,-0.0183823529411764,-0.1691176470588235,0.0002404539771087,-0.1775232641374373,2850.0,2710.0,0.5173978819969742,-0.002135535307517,-0.0004307476956403,-9.626255567305476e-05
1996-10-28,2720.0,2720.0,2680.0,2700.0,100200.0,2700.0,2754.0,2788.0,2803.6,2773.333333333333,2657.95,False,False,False,False,False,False,False,True,False,True,False,0.0037037037037037,0.0074074074074074,,,-0.0383703703703703,-0.0271604938271603,-0.037037037037037,-0.1296296296296296,0.0002884615384614,-0.1736011477761836,2930.0,2690.0,2.929824561403509,-0.0021401055785418,-4.5702710247904656e-06,4.8007561352713394e-05
1996-10-29,2700.0,2700.0,2680.0,2690.0,54200.0,2690.0,2724.0,2775.0,2798.4,2774.266666666667,2658.45,False,False,False,False,False,False,False,True,False,False,False,0.0185873605947955,0.0185873605947955,,,-0.0402973977695167,-0.0313258983890955,-0.0855018587360594,-0.1338289962825278,0.0003364252415054,-0.169009009009009,2920.0,2680.0,0.5409181636726547,-0.0018582046883933,0.0002819008901485,4.796370304400831e-05
1996-10-30,2700.0,2700.0,2690.0,2690.0,55700.0,2690.0,2710.0,2763.0,2792.0,2775.333333333333,2659.4,False,False,False,False,False,False,False,True,False,True,False,-0.0037174721189591,0.0185873605947955,,,-0.0379182156133829,-0.0317224287484509,-0.1078066914498141,-0.1635687732342007,0.0003843382176313,-0.1686572566051393,2890.0,2680.0,1.0276752767527677,-0.0022922636103152,-0.0004340589219219,4.791297612588168e-05
1996-10-31,2680.0,2730.0,2680.0,2730.0,21800.0,2730.0,2706.0,2755.0,2786.8,2776.8,2660.6,False,False,False,False,False,False,False,True,False,False,False,-0.0036630036630036,0.0036630036630036,,,-0.0208058608058608,-0.0171428571428572,-0.1172161172161172,-0.1684981684981685,0.0005281859214445,-0.1680580762250453,2810.0,2670.0,0.3913824057450628,-0.0018659394287354,0.0004263241815798,0.0001438477038131
1996-11-01,2720.0,2750.0,2700.0,2710.0,43900.0,2710.0,2704.0,2743.0,2780.8,2778.133333333333,2661.8,False,False,False,False,False,False,False,True,False,True,False,-0.007380073800738,0.0,,,-0.0261254612546126,-0.0251414514145141,-0.0959409594095941,-0.1623616236162361,0.0004799385678632,-0.1658767772511848,2800.0,2680.0,2.0137614678899083,-0.0021576524741081,-0.0002917130453727,-4.824735358131864e-05
1996-11-05,2750.0,2750.0,2680.0,2710.0,16600.0,2710.0,2706.0,2730.0,2775.2,2779.4666666666667,2662.6,False,False,True,False,False,False,False,True,False,False,False,0.003690036900369,0.003690036900369,,,-0.0240590405904058,-0.0256334563345633,-0.088560885608856,-0.1771217712177121,0.0004797083373309,-0.1652014652014652,2780.0,2680.0,0.378132118451025,-0.0020178725857597,0.0001397798883484,-2.302305322470356e-07
1996-11-06,2670.0,2740.0,2670.0,2740.0,11700.0,2740.0,2716.0,2720.0,2769.6,2780.9333333333334,2663.15,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.010948905109489,,,-0.0108029197080291,-0.0149391727493917,-0.0912408759124087,-0.1861313868613138,0.0005274008726087,-0.1647058823529411,2770.0,2690.0,0.7048192771084337,-0.0020219526285383,-4.080042778667817e-06,4.769253527777003e-05
1996-11-07,2740.0,2740.0,2680.0,2680.0,36600.0,2680.0,2714.0,2712.0,2762.0,2781.2,2662.8,False,False,False,False,False,False,False,True,False,True,False,0.0223880597014925,0.0111940298507462,,,-0.0305970149253731,-0.0377611940298506,-0.0746268656716417,-0.1716417910447761,9.588187353172162e-05,-0.1640855457227138,2800.0,2700.0,3.128205128205128,-0.0027516292541636,-0.0007296766256252,-0.000431518999077
1996-11-08,2680.0,2720.0,2680.0,2720.0,35000.0,2720.0,2712.0,2709.0,2756.4,2782.0,2662.9,False,False,False,False,False,False,False,True,False,False,False,0.0073529411764705,0.0073529411764705,,,-0.0133823529411765,-0.0227941176470588,-0.0919117647058823,-0.1838235294117647,0.0002875629043853,-0.1646363971945367,2780.0,2720.0,0.9562841530054644,-0.0020316354665505,0.000719993787613,0.0001916810308536
1996-11-11,2680.0,2730.0,2680.0,2690.0,54900.0,2690.0,2708.0,2706.0,2751.6,2782.5333333333333,2662.95,False,False,False,False,False,False,False,True,False,False,False,0.0074349442379182,0.0148698884758364,,,-0.022899628252788,-0.0343990086741016,-0.0817843866171003,-0.1710037174721189,0.0001916718577794,-0.1648189209164819,2810.0,2750.0,1.5685714285714285,-0.0017444395987789,0.0002871958677715,-9.589104660592904e-05
1996-11-12,2700.0,2720.0,2690.0,2720.0,18900.0,2720.0,2710.0,2708.0,2748.8,2783.4666666666667,2663.25,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0073529411764705,,,-0.0105882352941177,-0.0233333333333333,-0.0992647058823529,-0.1911764705882352,0.0003353132784058,-0.1709748892171344,2840.0,2870.0,0.3442622950819672,-0.0010186263096622,0.0007258132891166,0.0001436414206263
1996-11-13,2710.0,2760.0,2690.0,2740.0,158600.0,2740.0,2710.0,2713.0,2748.4,2784.6666666666665,2663.8,False,False,False,False,False,False,False,True,False,False,False,-0.010948905109489,0.0036496350364963,,,-0.0030656934306569,-0.0163017031630169,-0.1240875912408759,-0.2445255474452554,0.0004309312903997,-0.1820862513822337,2870.0,2820.0,8.39153439153439,-0.0001455392228205,0.0008730870868417,9.56180119938965e-05
1996-11-14,2740.0,2750.0,2720.0,2740.0,60900.0,2740.0,2722.0,2718.0,2747.6,2785.333333333333,2664.35,False,False,False,False,False,False,False,True,False,True,False,-0.010948905109489,-0.0036496350364963,,,-0.0027737226277371,-0.01654501216545,-0.1423357664233576,-0.2372262773722627,0.0002393489707993,-0.1894775570272259,2870.0,2810.0,0.3839848675914249,-0.0002911631969719,-0.0001456239741513,-0.0001915823196003
1996-11-15,2740.0,2750.0,2720.0,2740.0,10300.0,2740.0,2726.0,2719.0,2747.2,2785.733333333333,2664.8,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0072992700729927,,,-0.0026277372262773,-0.0166909975669098,-0.1605839416058394,-0.2481751824817518,0.0001435887617862,-0.1974990805443177,2870.0,2830.0,0.1691297208538587,-0.0001456027955737,0.0001455604013982,-9.576020901309433e-05
1996-11-18,2750.0,2750.0,2700.0,2710.0,8400.0,2710.0,2730.0,2719.0,2746.0,2785.733333333333,2665.3,False,False,False,False,False,False,False,False,False,True,False,0.007380073800738,-0.014760147601476,,,-0.0132841328413284,-0.0279458794587945,-0.1586715867158671,-0.2250922509225092,0.0,-0.2037513791835233,2870.0,2850.0,0.8155339805825242,-0.0004369992716678,-0.0002913964760941,-0.0001435887617862
1996-11-19,2710.0,2740.0,2700.0,2720.0,37600.0,2720.0,2730.0,2720.0,2744.4,2786.133333333333,2665.8,False,False,False,False,False,False,False,True,False,True,False,0.0073529411764705,-0.0441176470588235,,,-0.0089705882352941,-0.024313725490196,-0.1433823529411764,-0.2352941176470588,0.0001435681470138,-0.2095588235294117,2850.0,2840.0,4.476190476190476,-0.0005830053927998,-0.000146006121132,0.0001435681470138
1996-11-20,2710.0,2740.0,2700.0,2710.0,30300.0,2710.0,2724.0,2717.0,2740.0,2786.5333333333333,2666.1,False,False,False,False,False,False,False,True,False,True,False,0.014760147601476,-0.092250922509225,,,-0.011070110701107,-0.028241082410824,-0.1143911439114391,-0.2287822878228782,0.0001435475381597,-0.2138387927861612,2820.0,2880.0,0.8058510638297872,-0.0016058394160584,-0.0010228340232585,-2.0608854061992223e-08
1996-11-21,2740.0,2740.0,2710.0,2710.0,18900.0,2710.0,2718.0,2720.0,2736.0,2786.9333333333334,2666.5,False,False,False,False,False,False,False,True,False,False,False,0.007380073800738,-0.1143911439114391,,,-0.0095940959409594,-0.0283886838868388,-0.1254612546125461,-0.2250922509225092,0.0001435269352215,-0.2191176470588235,2850.0,2850.0,0.6237623762376238,-0.0014619883040935,0.0001438511119648,-2.06029382106602e-08
1996-11-22,2710.0,2740.0,2690.0,2740.0,22800.0,2740.0,2718.0,2722.0,2733.2,2787.866666666667,2667.3,False,False,False,False,True,False,False,True,False,False,False,-0.0072992700729927,-0.1204379562043795,,,0.0024817518248175,-0.0174695863746959,-0.156934306569343,-0.2408759124087591,0.0003347840642785,-0.224834680382072,2860.0,2830.0,1.2063492063492065,-0.0010244402165959,0.0004375480874975,0.000191257129057
1996-11-25,2740.0,2760.0,2730.0,2730.0,40800.0,2730.0,2722.0,2726.0,2729.2,2788.5333333333333,2668.0,False,False,False,False,False,False,False,True,False,True,False,-0.0219780219780219,-0.1025641025641025,,,0.0002930402930403,-0.0214407814407814,-0.1575091575091575,-0.238095238095238,0.0002390743042937,-0.231474688187821,2860.0,2850.0,1.7894736842105263,-0.0014656309541257,-0.0004411907375297,-9.570975998484196e-05
1996-11-26,2760.0,2780.0,2740.0,2740.0,94100.0,2740.0,2726.0,2728.0,2725.2,2789.333333333333,2668.45,False,False,False,False,False,False,False,True,False,True,False,-0.0510948905109489,-0.0985401459854014,,,0.0054014598540146,-0.0180048661800485,-0.1642335766423357,-0.2481751824817518,0.0002868068833651,-0.2371700879765396,2850.0,2930.0,2.306372549019608,-0.0014677821811243,-2.151226998570047e-06,4.773257907138284e-05
1996-11-27,2750.0,2770.0,2730.0,2750.0,178700.0,2750.0,2734.0,2729.0,2721.6,2790.133333333333,2669.1,False,False,False,False,False,False,False,True,False,False,False,-0.1054545454545454,-0.0945454545454545,,,0.0103272727272727,-0.0145939393939393,-0.1781818181818182,-0.2872727272727273,0.0002867246487623,-0.2414803957493587,2880.0,2920.0,1.8990435706695008,-0.0013227513227512,0.000145030858373,-8.223460273252148e-08
1996-11-28,2750.0,2750.0,2700.0,2730.0,35600.0,2730.0,2738.0,2728.0,2720.4,2790.5333333333333,2669.85,False,False,False,False,False,False,False,True,False,False,False,-0.1208791208791208,-0.0915750915750915,,,0.0035164835164834,-0.0221733821733821,-0.1648351648351648,-0.2637362637362637,0.0001433417745712,-0.2441348973607038,2870.0,2890.0,0.1992165640738668,-0.000441111601235,0.0008816397215162,-0.0001433828741911
1996-11-29,2710.0,2730.0,2710.0,2720.0,44100.0,2720.0,2734.0,2726.0,2719.2,2790.5333333333333,2670.45,False,False,False,False,False,False,False,False,False,True,False,-0.1139705882352941,-0.0919117647058823,,,0.0002941176470588,-0.0259313725490196,-0.1727941176470588,-0.2536764705882353,0.0,-0.2446808510638297,2860.0,2810.0,1.2387640449438202,-0.000441306266549,-1.946653140397735e-07,-0.0001433417745712
1996-12-02,2710.0,2720.0,2660.0,2670.0,24700.0,2670.0,2722.0,2722.0,2717.2,2789.4666666666667,2670.75,False,False,False,False,False,True,False,False,False,True,False,-0.0823970037453183,-0.0749063670411985,,,-0.0176779026217227,-0.0447440699126092,-0.1273408239700374,-0.2322097378277153,-0.0003823908990965,-0.245407788390889,2810.0,2800.0,0.5600907029478458,-0.0007360518180479,-0.0002947455514989,-0.0003823908990965
1996-12-03,2670.0,2690.0,2510.0,2600.0,96100.0,2600.0,2694.0,2710.0,2713.2,2785.866666666667,2670.75,False,False,False,False,False,False,False,False,False,True,False,-0.05,-0.0576923076923076,,,-0.0435384615384614,-0.0714871794871795,-0.0923076923076923,-0.2038461538461538,-0.0012922370058389,-0.2424354243542435,2790.0,2780.0,3.890688259109312,-0.0014742739200943,-0.0007382221020463,-0.0009098461067423
1996-12-04,2510.0,2530.0,2460.0,2460.0,95900.0,2460.0,2636.0,2685.0,2704.0,2781.0666666666666,2670.3,False,False,False,False,False,False,False,False,False,True,False,0.0121951219512195,-0.024390243902439,,,-0.0991869918699187,-0.1305149051490514,-0.032520325203252,-0.1585365853658536,-0.0017259564675424,-0.2361266294227188,2750.0,2770.0,0.9979188345473464,-0.0034023668639052,-0.0019280929438109,-0.0004337194617035
1996-12-05,2460.0,2460.0,2400.0,2400.0,189700.0,2400.0,2570.0,2654.0,2692.4,2775.6,2669.6,False,False,False,False,False,False,False,False,False,True,False,0.0333333333333333,-0.0208333333333333,,,-0.1218333333333333,-0.1564999999999999,-0.025,-0.1416666666666666,-0.0019695441225921,-0.2287113790504898,2760.0,2800.0,1.9781021897810216,-0.004308423711187,-0.0009060568472817,-0.0002435876550496
1996-12-06,2460.0,2480.0,2400.0,2410.0,80100.0,2410.0,2508.0,2621.0,2679.6,2770.0,2668.95,False,False,False,False,False,False,False,False,False,True,False,0.0248962655601659,-0.0456431535269709,,,-0.1118672199170124,-0.1493775933609958,-0.0207468879668049,-0.1410788381742738,-0.0020216606498194,-0.219381915299504,2750.0,2780.0,0.4222456510279389,-0.0047768323630393,-0.0004684086518523,-5.2116527227338665e-05
1996-12-09,2450.0,2460.0,2420.0,2450.0,17600.0,2450.0,2464.0,2593.0,2669.2,2764.6666666666665,2668.75,False,False,False,False,False,False,False,False,False,False,False,0.0081632653061224,-0.0693877551020408,,,-0.0894693877551019,-0.1284353741496598,-0.0612244897959183,-0.1551020408163265,-0.0019291053773812,-0.2113382182799845,2740.0,2810.0,0.2197253433208489,-0.0038962985164094,0.0008805338466298,9.255527243816754e-05
1996-12-10,2460.0,2500.0,2460.0,2470.0,60800.0,2470.0,2438.0,2566.0,2659.6,2759.733333333333,2668.75,False,False,False,False,False,False,False,False,False,False,False,-0.0080971659919028,-0.0566801619433198,,,-0.0767611336032388,-0.1173009446693656,-0.048582995951417,-0.145748987854251,-0.0017876123296937,-0.201091192517537,2760.0,2840.0,3.4545454545454546,-0.0036095653481726,0.0002867331682368,0.0001414930476875
1996-12-11,2500.0,2510.0,2470.0,2490.0,91800.0,2490.0,2444.0,2540.0,2649.6,2754.5333333333333,2668.7,False,False,False,False,False,False,False,False,False,True,False,-0.036144578313253,-0.036144578313253,,,-0.0640963855421686,-0.1062382864792503,-0.0642570281124498,-0.1285140562248996,-0.0018877970860157,-0.1846456692913385,2820.0,2870.0,1.5098684210526316,-0.0037741545893719,-0.0001645892411993,-0.000100184756322
1996-12-12,2490.0,2490.0,2460.0,2480.0,45500.0,2480.0,2460.0,2515.0,2641.6,2749.6,2668.2,False,False,False,False,False,False,False,False,False,False,False,-0.0524193548387096,-0.0443548387096774,,,-0.0651612903225806,-0.1087096774193548,-0.0604838709677419,-0.1209677419354838,-0.0017942003685384,-0.1697813121272365,2810.0,2870.0,0.4956427015250544,-0.0030284675953967,0.0007456869939752,9.359671747723782e-05
1996-12-13,2450.0,2490.0,2450.0,2470.0,55900.0,2470.0,2472.0,2490.0,2631.6,2744.8,2667.65,False,False,False,False,False,False,False,False,False,True,False,-0.068825910931174,-0.0647773279352226,,,-0.0654251012145748,-0.111255060728745,-0.0728744939271255,-0.117408906882591,-0.0017487612940832,-0.1554216867469879,2810.0,2870.0,1.2285714285714286,-0.0037999696002431,-0.0007715020048464,4.5439074455218015e-05
1996-12-16,2490.0,2490.0,2470.0,2470.0,21600.0,2470.0,2476.0,2470.0,2622.8,2739.733333333333,2667.3,False,False,False,False,False,False,False,False,False,False,False,-0.0769230769230769,-0.068825910931174,,,-0.0618623481781377,-0.1092037786774628,-0.048582995951417,-0.1052631578947368,-0.001849328401791,-0.1421052631578947,2830.0,2870.0,0.3864042933810375,-0.003355192923593,0.0004447766766501,-0.0001005671077078
1996-12-17,2470.0,2480.0,2450.0,2450.0,43900.0,2450.0,2472.0,2455.0,2612.0,2733.333333333333,2667.0,False,False,False,False,False,False,False,False,False,True,False,-0.0489795918367346,-0.0653061224489796,,,-0.0661224489795918,-0.1156462585034012,-0.0285714285714285,-0.0979591836734693,-0.0023414634146341,-0.1311608961303462,2840.0,2850.0,2.0324074074074074,-0.004134762633997,-0.000779569710404,-0.0004921350128431
1996-12-18,2450.0,2450.0,2400.0,2400.0,60300.0,2400.0,2454.0,2449.0,2598.4,2726.4,2665.8,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0583333333333333,,,-0.0826666666666667,-0.136,-0.0208333333333333,-0.0666666666666666,-0.00254303599374,-0.1220906492445896,2840.0,2820.0,1.373576309794989,-0.0052339901477832,-0.0010992275137862,-0.0002015725791058
1996-12-19,2400.0,2400.0,2310.0,2350.0,96000.0,2350.0,2428.0,2444.0,2582.8,2719.2,2664.7,False,False,False,False,False,False,False,False,False,True,False,0.0085106382978723,-0.0297872340425531,,,-0.0990638297872341,-0.1571063829787233,-0.0042553191489361,-0.0170212765957446,-0.002647837599294,-0.1100654664484451,2760.0,2850.0,1.592039800995025,-0.0060399566362087,-0.0008059664884255,-0.0001048016055539
1996-12-20,2390.0,2390.0,2280.0,2300.0,39600.0,2300.0,2394.0,2433.0,2565.2,2712.4,2663.5,False,False,False,False,False,False,False,False,False,True,False,0.0043478260869565,-0.0217391304347826,,,-0.1153043478260868,-0.179304347826087,0.0043478260869565,0.0565217391304347,-0.0025070048665387,-0.0912453760789149,2750.0,2860.0,0.4125,-0.0068610634648371,-0.0008211068286284,0.0001408327327552
1996-12-24,2280.0,2310.0,2270.0,2280.0,30600.0,2280.0,2356.0,2416.0,2548.0,2705.4666666666667,2662.2,False,False,False,False,False,False,False,False,False,False,False,0.0087719298245614,0.0219298245614035,,,-0.1175438596491228,-0.1866081871345029,0.0087719298245614,0.0307017543859649,-0.0025627125326499,-0.0732615894039735,2720.0,2860.0,0.7727272727272727,-0.0067503924646781,0.000110671000159,-5.570766611120775e-05
1996-12-25,2320.0,2330.0,2290.0,2330.0,35600.0,2330.0,2332.0,2402.0,2532.4,2699.4666666666667,2661.3,False,False,False,False,False,False,False,False,False,False,False,-0.0171673819742489,0.0128755364806866,,,-0.0868669527896996,-0.1585693848354792,-0.0171673819742489,0.0214592274678111,-0.0022226612664229,-0.0566194837635303,2700.0,2850.0,1.1633986928104576,-0.0061601642710471,0.0005902281936309,0.0003400512662269
1996-12-26,2350.0,2400.0,2330.0,2400.0,40700.0,2400.0,2332.0,2393.0,2520.0,2694.5333333333333,2660.7,False,False,False,False,False,False,False,False,False,False,False,-0.0583333333333333,-0.0083333333333333,,,-0.05,-0.1227222222222222,-0.0375,0.0083333333333333,-0.0018308674353011,-0.0426243209360635,2690.0,2880.0,1.1432584269662922,-0.0049206349206349,0.0012395293504122,0.0003917938311218
1996-12-27,2360.0,2430.0,2360.0,2370.0,21600.0,2370.0,2336.0,2382.0,2506.4,2688.8,2660.05,False,False,False,False,False,False,False,False,False,True,False,-0.0379746835443038,-0.0126582278481012,,,-0.0575527426160337,-0.1345147679324895,-0.0126582278481012,0.0168776371308016,-0.0021323018942774,-0.0285474391267842,2690.0,2870.0,0.5307125307125307,-0.0054261091605489,-0.000505474239914,-0.0003014344589762
1996-12-30,2360.0,2390.0,2300.0,2310.0,10500.0,2310.0,2338.0,2366.0,2489.2,2682.5333333333333,2658.95,False,False,False,False,False,False,False,False,False,True,False,-0.0259740259740259,0.0216450216450216,,,-0.0775757575757574,-0.1612698412698412,0.0043290043290043,0.0432900432900432,-0.0023361002037875,-0.0122569737954353,2730.0,2860.0,0.4861111111111111,-0.006909850554395,-0.0014837413938461,-0.0002037983095101
1997-01-06,2330.0,2330.0,2240.0,2300.0,13800.0,2300.0,2342.0,2349.0,2472.0,2675.733333333333,2658.1,False,False,False,False,False,False,False,False,False,True,False,0.0130434782608695,0.0,,,-0.0747826086956521,-0.1633623188405796,0.0043478260869565,0.0304347826086956,-0.0025413593781144,0.0017028522775649,2710.0,2810.0,1.3142857142857145,-0.0069579288025889,-4.807824819382661e-05,-0.0002052591743269
1997-01-07,2330.0,2330.0,2270.0,2290.0,15100.0,2290.0,2334.0,2333.0,2454.0,2668.4,2656.9,False,False,False,False,False,False,False,False,False,True,False,0.0305676855895196,0.0262008733624454,,,-0.0716157205240174,-0.1652401746724891,0.0131004366812227,0.0349344978165938,-0.0027482136611201,0.0154307758251178,2710.0,2790.0,1.0942028985507246,-0.0073349633251833,-0.0003770345225944,-0.0002068542830056
1997-01-08,2300.0,2300.0,2260.0,2260.0,45800.0,2260.0,2306.0,2319.0,2434.4,2660.266666666667,2655.5,False,False,False,False,False,False,False,False,False,True,False,0.0530973451327433,0.0309734513274336,,,-0.0771681415929203,-0.1771091445427729,0.0176991150442477,0.0575221238938053,-0.0030573376102645,0.0280293229840448,2740.0,2750.0,3.033112582781457,-0.0080512651988169,-0.0007163018736335,-0.0003091239491444
1997-01-09,2280.0,2280.0,2270.0,2280.0,40800.0,2280.0,2288.0,2312.0,2416.4,2652.4,2654.15,False,False,False,False,False,False,False,False,False,False,False,0.0263157894736842,0.0219298245614035,,,-0.0598245614035088,-0.1633333333333333,-0.0043859649122807,0.0745614035087719,-0.0029658673905394,0.03719723183391,2680.0,2760.0,0.8908296943231441,-0.0074490978314848,0.000602167367332,9.147021972515797e-05
1997-01-10,2280.0,2280.0,2220.0,2250.0,67100.0,2250.0,2276.0,2307.0,2397.6,2644.133333333333,2652.7,False,False,False,False,False,False,False,False,False,True,False,0.0488888888888888,0.0177777777777777,,,-0.0655999999999999,-0.1751703703703703,0.0044444444444444,0.0844444444444444,-0.003126418234078,0.0398786302557433,2720.0,2750.0,1.6446078431372548,-0.0078411745078412,-0.0003920766763563,-0.0001605508435386
1997-01-13,2250.0,2330.0,2240.0,2330.0,66600.0,2330.0,2282.0,2312.0,2384.0,2636.9333333333334,2651.45,False,False,False,False,False,False,False,False,False,False,True,-0.0128755364806866,0.0085836909871244,,,-0.023175965665236,-0.1317310443490701,-0.0300429184549356,0.03862660944206,-0.0027304444556807,0.0406574394463667,2690.0,2740.0,0.992548435171386,-0.0057046979865771,0.0021364765212641,0.0003959737783972
1997-01-14,2350.0,2380.0,2310.0,2360.0,41600.0,2360.0,2296.0,2315.0,2374.4,2630.4,2650.2,False,False,False,False,False,False,False,False,False,False,False,-0.0042372881355932,0.0084745762711864,,,-0.0061016949152542,-0.1145762711864407,-0.0042372881355932,0.0,-0.0024837793998377,0.0384449244060475,2720.0,2760.0,0.6246246246246246,-0.004043126684636,0.001661571301941,0.0002466650558429
1997-01-16,2360.0,2380.0,2350.0,2380.0,55000.0,2380.0,2320.0,2313.0,2371.2,2624.5333333333333,2649.0,False,False,False,False,True,False,False,False,False,False,False,-0.0210084033613445,-0.0126050420168067,,,0.0036974789915967,-0.1027450980392156,-0.0210084033613445,0.0042016806722689,-0.0022353180247917,0.0380458279290964,2740.0,2820.0,1.3221153846153846,-0.0013495276653172,0.0026935990193188,0.000248461375046
1997-01-17,2380.0,2400.0,2340.0,2340.0,34800.0,2340.0,2332.0,2310.0,2368.8,2617.733333333333,2649.3,False,False,False,False,False,False,False,False,False,False,False,-0.0042735042735042,0.0,,,-0.0123076923076923,-0.1186894586894586,-0.0384615384615384,0.0213675213675213,-0.0025976671929914,0.0385281385281385,2740.0,2810.0,0.6327272727272727,-0.001013171225937,0.0003363564393802,-0.0003623491681997
1997-01-20,2350.0,2370.0,2310.0,2360.0,52700.0,2360.0,2354.0,2315.0,2366.8,2611.0666666666666,2649.65,False,False,False,False,False,False,False,False,False,False,True,-0.0296610169491525,-0.0211864406779661,,,-0.0028813559322034,-0.1063841807909604,-0.0381355932203389,0.0169491525423728,-0.0025532349486799,0.03585313174946,2740.0,2810.0,1.514367816091954,-0.000845022815616,0.000168148410321,4.4432244311542416e-05
1997-01-21,2340.0,2350.0,2300.0,2300.0,35600.0,2300.0,2348.0,2315.0,2360.8,2603.6,2649.55,False,False,False,False,False,False,False,False,False,True,False,0.0217391304347826,0.0,,,-0.0264347826086957,-0.1319999999999999,-0.0130434782608695,0.0695652173913043,-0.0028678240385107,0.0397408207343412,2710.0,2830.0,0.6755218216318786,-0.002541511352084,-0.001696488536468,-0.0003145890898308
1997-01-22,2340.0,2350.0,2300.0,2350.0,37700.0,2350.0,2346.0,2321.0,2356.0,2596.9333333333334,2649.55,False,False,False,False,False,False,False,False,False,False,True,0.0127659574468085,-0.025531914893617,,,-0.0025531914893617,-0.1050780141843971,-0.051063829787234,0.0340425531914893,-0.0025671304615699,0.0396380870314519,2720.0,2840.0,1.0589887640449438,-0.002037351443124,0.00050415990896,0.0003006935769407
1997-01-23,2340.0,2340.0,2310.0,2330.0,36400.0,2330.0,2336.0,2328.0,2349.6,2589.6,2649.2,False,False,False,False,False,False,False,False,False,True,False,0.0085836909871244,-0.0085836909871244,,,-0.0084120171673819,-0.1114163090128755,-0.0429184549356223,0.0600858369098712,-0.0028318401812378,0.0399484536082474,2710.0,2840.0,0.9655172413793104,-0.0027238678924072,-0.0006865164492832,-0.0002647097196678
