日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-01-24,2320.0,2350.0,2300.0,2330.0,58800.0,2330.0,2334.0,2333.0,2343.6,2582.4,2648.75,False,False,False,False,False,False,False,False,False,False,False,0.0042918454935622,0.0042918454935622,,,-0.0058369098712445,-0.1083261802575107,-0.0472103004291845,0.0729613733905579,-0.0027881040892192,0.0398628375482211,2710.0,2760.0,1.6153846153846154,-0.0025601638504864,0.0001637040419208,4.37360920185698e-05
1997-01-27,2350.0,2350.0,2290.0,2290.0,9400.0,2290.0,2320.0,2337.0,2336.4,2574.8,2648.0,False,False,False,False,False,False,False,False,False,True,False,0.0087336244541484,0.0131004366812227,,,-0.0202620087336244,-0.1243668122270743,-0.0305676855895196,0.0960698689956331,-0.002951685567811,0.0410783055198973,2740.0,2750.0,0.1598639455782313,-0.0030816640986131,-0.0005215002481267,-0.0001635814785917
1997-01-28,2330.0,2350.0,2290.0,2350.0,13400.0,2350.0,2330.0,2339.0,2331.6,2568.6666666666665,2647.5,False,False,False,False,True,False,False,False,False,False,False,-0.0212765957446808,-0.0170212765957446,,,0.0078297872340425,-0.0930496453900708,-0.051063829787234,0.076595744680851,-0.0023877498053466,0.0448909790508764,2730.0,2720.0,1.425531914893617,-0.0020586721564591,0.001022991942154,0.0005639357624644
1997-01-29,2350.0,2390.0,2340.0,2380.0,25200.0,2380.0,2336.0,2341.0,2328.8,2563.2,2647.05,False,False,False,False,False,False,False,False,False,False,False,-0.0378151260504201,-0.0252100840336134,,,0.0215126050420167,-0.0769747899159663,-0.0756302521008403,0.0546218487394958,-0.0021327507282563,0.0504058094831268,2740.0,2700.0,1.8805970149253728,-0.0012023359670215,0.0008563361894376,0.0002549990770902
1997-01-30,2400.0,2410.0,2350.0,2350.0,55500.0,2350.0,2340.0,2338.0,2326.8,2557.866666666667,2646.5,False,False,False,False,False,False,False,False,False,False,False,-0.0170212765957446,-0.0212765957446808,,,0.0098723404255318,-0.0884539007092199,-0.1191489361702127,0.0425531914893617,-0.0020850708924102,0.0543199315654405,2750.0,2690.0,2.202380952380953,-0.0008595495960116,0.0003427863710098,4.767983584613462e-05
1997-01-31,2390.0,2390.0,2340.0,2340.0,72300.0,2340.0,2342.0,2338.0,2326.4,2552.266666666667,2645.9,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0299145299145299,,,0.0058119658119657,-0.0907122507122508,-0.1068376068376068,0.0213675213675213,-0.0021941280952878,0.0543199315654405,2730.0,2690.0,1.3027027027027027,-0.000171939477304,0.0006876101187076,-0.0001090572028775
1997-02-03,2310.0,2330.0,2300.0,2310.0,14500.0,2310.0,2346.0,2333.0,2326.8,2546.4,2645.1,False,False,False,False,False,False,True,False,False,False,False,0.0043290043290043,-0.0216450216450216,,,-0.0072727272727273,-0.1023376623376623,-0.1082251082251082,0.0432900432900432,-0.0023039061681851,0.0570081440205743,2720.0,2730.0,0.2005532503457814,0.0001719099192023,0.0003438493965064,-0.0001097780728973
1997-02-04,2320.0,2350.0,2300.0,2300.0,17400.0,2300.0,2336.0,2333.0,2327.6,2540.5333333333333,2644.35,False,False,False,False,False,False,True,False,False,False,False,0.0043478260869565,-0.017391304347826,,,-0.0119999999999999,-0.1045797101449275,-0.0869565217391304,0.0565217391304347,-0.0023092264091529,0.0557222460351478,2670.0,2710.0,1.2,0.0003437016669529,0.0001717917477505,-5.320240967783985e-06
1997-02-05,2300.0,2330.0,2250.0,2290.0,20600.0,2290.0,2318.0,2327.0,2326.0,2534.266666666667,2643.55,False,False,False,False,False,False,False,False,False,True,False,0.0131004366812227,0.0262008733624454,,,-0.0157205240174672,-0.1066666666666667,-0.0917030567685589,0.0480349344978165,-0.002472773188825,0.0571551353674258,2600.0,2710.0,1.1839080459770115,-0.0006878761822871,-0.0010315778492401,-0.000163546779672
1997-02-06,2330.0,2330.0,2300.0,2310.0,15400.0,2310.0,2310.0,2325.0,2322.4,2527.4666666666667,2642.95,False,False,False,False,False,False,False,False,False,True,False,-0.0043290043290043,0.0086580086580086,,,-0.0053679653679654,-0.0941414141414141,-0.0952380952380952,0.0432900432900432,-0.0026904410213125,0.0554838709677419,2460.0,2740.0,0.7475728155339806,-0.0015501205649327,-0.0008622443826456,-0.0002176678324875
1997-02-07,2390.0,2400.0,2330.0,2340.0,18600.0,2340.0,2310.0,2326.0,2321.2,2521.2,2642.6,False,False,False,False,True,False,False,False,False,False,False,-0.0299145299145299,-0.0384615384615384,,,0.0080341880341881,-0.0774358974358973,-0.1025641025641025,0.0213675213675213,-0.0024855888730235,0.0503009458297506,2400.0,2680.0,1.207792207792208,-0.0005169739789765,0.0010331465859562,0.000204852148289
1997-02-10,2310.0,2330.0,2310.0,2320.0,25800.0,2320.0,2312.0,2329.0,2321.6,2514.6666666666665,2642.1,False,False,False,False,False,False,True,False,False,False,False,-0.0258620689655172,-0.021551724137931,,,-0.0006896551724137,-0.0839080459770114,-0.1034482758620689,0.0258620689655172,-0.0025980911983032,0.0433662516101331,2410.0,2720.0,1.3870967741935485,0.0001722949689869,0.0006892689479634,-0.0001125023252797
1997-02-12,2340.0,2350.0,2310.0,2310.0,30700.0,2310.0,2314.0,2325.0,2322.0,2507.733333333333,2641.45,False,False,False,False,False,False,True,False,False,True,False,-0.0216450216450216,-0.0173160173160173,,,-0.0051948051948051,-0.0855988455988455,-0.0995670995670995,0.0346320346320346,-0.002764780944279,0.0391397849462365,2450.0,2690.0,1.189922480620155,0.0001722652885443,-2.9680442547300923e-08,-0.0001666897459757
1997-02-13,2350.0,2350.0,2310.0,2320.0,53400.0,2320.0,2320.0,2319.0,2323.2,2500.8,2640.85,False,False,False,False,False,False,True,False,False,False,False,0.0129310344827586,-0.0387931034482758,,,-0.0013793103448275,-0.0779310344827587,-0.1120689655172413,0.043103448275862,-0.0027724461505649,0.0379473911168607,2470.0,2720.0,1.739413680781759,0.0005165289256197,0.0003442636370753,-7.665206285939734e-06
1997-02-14,2300.0,2320.0,2290.0,2300.0,47800.0,2300.0,2318.0,2314.0,2324.8,2493.6,2640.1,False,False,False,False,False,False,True,False,False,False,False,0.0130434782608695,-0.0304347826086956,,,-0.0107826086956522,-0.0841739130434782,-0.1478260869565217,0.0652173913043478,-0.0028873917228105,0.0401901469317199,2490.0,2740.0,0.8951310861423221,0.0006882312456987,0.0001717023200789,-0.0001149455722455
1997-02-17,2260.0,2270.0,2250.0,2270.0,37100.0,2270.0,2304.0,2307.0,2324.4,2487.0666666666666,2639.05,False,False,False,False,False,False,False,False,False,True,False,-0.0088105726872246,-0.0220264317180616,,,-0.0239647577092511,-0.0956240822320117,-0.1145374449339207,0.0969162995594713,-0.0026269232831179,0.047680970957954,2480.0,2740.0,0.7761506276150628,-0.0001720874204096,-0.0008603186661083,0.0002604684396925
1997-02-18,2270.0,2270.0,2250.0,2260.0,68300.0,2260.0,2292.0,2302.0,2324.8,2480.5333333333333,2637.4,False,False,False,False,False,False,True,False,False,False,False,0.0044247787610619,-0.0176991150442477,,,-0.0286725663716814,-0.0975811209439527,-0.1017699115044247,0.1017699115044247,-0.0026338421844764,0.0534317984361424,2470.0,2740.0,1.840970350404313,0.0001720578114246,0.0003441452318342,-6.918901358459514e-06
1997-02-19,2260.0,2290.0,2250.0,2260.0,47600.0,2260.0,2282.0,2298.0,2322.0,2474.4,2635.25,False,False,False,False,False,False,False,False,False,True,False,0.0044247787610619,-0.0132743362831858,,,-0.027433628318584,-0.0948672566371681,-0.0929203539823008,0.0929203539823008,-0.0024787153788123,0.057006092254134,2470.0,2710.0,0.6969253294289898,-0.0012058570198105,-0.0013779148312352,0.0001551268056641
1997-02-20,2290.0,2360.0,2260.0,2350.0,35100.0,2350.0,2288.0,2304.0,2321.6,2469.733333333333,2633.3,False,False,False,False,True,False,False,False,False,False,True,-0.051063829787234,-0.0638297872340425,,,0.0120851063829787,-0.0509503546099289,-0.1191489361702127,0.0297872340425531,-0.0018895427306593,0.0551215277777777,2450.0,2720.0,0.7373949579831933,-0.0001722949689869,0.0010335620508236,0.000589172648153
1997-02-21,2360.0,2360.0,2330.0,2330.0,70500.0,2330.0,2294.0,2306.0,2319.6,2464.9333333333334,2631.6,False,False,False,False,False,False,False,False,False,True,False,-0.0429184549356223,-0.111587982832618,,,0.0044635193133047,-0.0579113018597997,-0.111587982832618,0.03862660944206,-0.0019473143289878,0.054640069384215,2400.0,2710.0,2.0085470085470085,-0.0008622176237282,-0.0006899226547412,-5.777159832852331e-05
1997-02-24,2320.0,2360.0,2250.0,2250.0,28000.0,2250.0,2290.0,2297.0,2316.0,2459.0666666666666,2629.75,False,False,False,False,False,False,False,False,False,True,False,-0.0133333333333333,-0.0711111111111111,,,-0.0293333333333333,-0.0929185185185185,-0.0844444444444444,0.0622222222222222,-0.0023857290028737,0.0587723117109273,2350.0,2710.0,0.3971631205673759,-0.0015544041450776,-0.0006921865213494,-0.0004384146738859
1997-02-25,2290.0,2290.0,2250.0,2270.0,42700.0,2270.0,2292.0,2292.0,2312.4,2452.9333333333334,2628.0,False,False,False,False,False,False,False,False,False,True,False,-0.0220264317180616,-0.092511013215859,,,-0.0186784140969163,-0.0805873715124816,-0.0881057268722467,0.052863436123348,-0.0025004076751643,0.0615183246073298,2300.0,2740.0,1.525,-0.001556824078879,-2.419933801366342e-06,-0.0001146786722906
1997-02-26,2310.0,2310.0,2250.0,2270.0,64100.0,2270.0,2294.0,2288.0,2311.2,2447.0666666666666,2626.3,False,False,False,False,False,False,False,False,False,False,False,-0.0176211453744493,-0.0748898678414096,,,-0.0181497797356827,-0.0780029368575623,-0.0881057268722467,0.0748898678414096,-0.0023974282133711,0.0655594405594405,2280.0,2730.0,1.5011709601873535,-0.0005192107995847,0.0010376132792942,0.0001029794617932
1997-02-27,2250.0,2250.0,2230.0,2230.0,69400.0,2230.0,2270.0,2279.0,2306.4,2440.6666666666665,2624.35,False,False,False,False,False,False,False,False,False,True,False,-0.0134529147982062,-0.0672645739910313,,,-0.0342600896860986,-0.0944693572496262,-0.0538116591928251,0.0986547085201793,-0.0026222343621961,0.071083808688021,2330.0,2740.0,1.0826833073322932,-0.0020811654526533,-0.0015619546530686,-0.0002248061488249
1997-02-28,2230.0,2230.0,2220.0,2230.0,52600.0,2230.0,2250.0,2272.0,2302.4,2433.866666666667,2622.6,False,False,False,False,False,False,False,False,False,False,False,-0.0717488789237668,-0.0627802690582959,,,-0.0324663677130045,-0.0914200298953662,-0.0269058295964125,0.085201793721973,-0.0027939081845073,0.0730633802816901,2400.0,2750.0,0.7579250720461095,-0.0017373175816539,0.0003438478709994,-0.0001716738223112
1997-03-03,2230.0,2230.0,2220.0,2220.0,32000.0,2220.0,2244.0,2267.0,2298.0,2427.733333333333,2620.75,False,False,False,False,False,False,False,False,False,True,False,-0.0585585585585585,-0.054054054054054,,,-0.0351351351351351,-0.0935735735735734,-0.018018018018018,0.081081081081081,-0.0025263620386644,0.0714600794000882,2370.0,2730.0,0.6083650190114068,-0.0019147084421236,-0.0001773908604696,0.0002675461458429
1997-03-04,2260.0,2260.0,2220.0,2220.0,33500.0,2220.0,2234.0,2263.0,2295.2,2421.0666666666666,2619.0,False,False,False,False,False,False,False,False,False,False,False,-0.072072072072072,-0.063063063063063,,,-0.0338738738738737,-0.0905705705705705,-0.018018018018018,0.0585585585585585,-0.0027536072254652,0.067167476800707,2310.0,2720.0,1.046875,-0.0012199372603695,0.000694771181754,-0.0002272451868008
1997-03-05,2220.0,2230.0,2200.0,2230.0,160000.0,2230.0,2226.0,2260.0,2290.4,2414.9333333333334,2617.6,False,False,False,False,False,False,False,False,False,True,False,-0.0582959641255605,-0.0672645739910313,,,-0.027085201793722,-0.0829297458893871,-0.0089686098654708,0.0627802690582959,-0.0025397526501766,0.0641592920353982,2300.0,2670.0,4.776119402985074,-0.0020957038071951,-0.0008757665468255,0.0002138545752886
1997-03-06,2220.0,2230.0,2200.0,2200.0,169400.0,2200.0,2220.0,2245.0,2283.2,2408.0,2615.6,False,False,False,False,False,False,False,False,False,True,False,-0.0545454545454545,-0.0636363636363636,,,-0.0378181818181817,-0.0945454545454545,0.0045454545454545,0.0863636363636363,-0.0028792912513842,0.0699331848552338,2290.0,2600.0,1.05875,-0.0031534688156973,-0.0010577650085022,-0.0003395386012076
1997-03-07,2130.0,2150.0,2050.0,2070.0,75400.0,2070.0,2188.0,2219.0,2272.0,2399.0666666666666,2612.85,False,False,False,False,False,False,False,False,False,True,False,0.0096618357487922,-0.0531400966183574,,,-0.0975845410628019,-0.1589694041867954,0.0821256038647343,0.1932367149758454,-0.0037236703162341,0.0847228481297882,2260.0,2460.0,0.4451003541912632,-0.0049295774647886,-0.0017761086490912,-0.0008443790648498
1997-03-10,2100.0,2100.0,2060.0,2090.0,39900.0,2090.0,2162.0,2203.0,2262.0,2390.4,2610.3,False,False,False,False,False,False,False,False,False,False,False,0.0047846889952153,-0.0382775119617224,,,-0.0822966507177033,-0.143732057416268,0.1052631578947368,0.1674641148325359,-0.0036256135653725,0.0948706309577848,2280.0,2400.0,0.5291777188328912,-0.004420866489832,0.0005087109749566,9.805675086157822e-05
1997-03-11,2100.0,2110.0,2060.0,2060.0,27900.0,2060.0,2130.0,2182.0,2252.0,2381.333333333333,2607.55,False,False,False,False,False,False,False,False,False,True,False,0.0097087378640776,-0.0145631067961165,,,-0.0932038834951456,-0.155987055016181,0.1796116504854369,0.1699029126213592,-0.0038073908174693,0.1063244729605866,2250.0,2410.0,0.6992481203007519,-0.0044404973357015,-1.9630845869591032e-05,-0.0001817772520968
1997-03-12,2060.0,2100.0,2060.0,2100.0,20300.0,2100.0,2104.0,2165.0,2244.0,2373.2,2605.05,False,False,False,False,False,False,False,False,False,False,False,-0.0095238095238095,-0.0238095238095238,,,-0.0685714285714285,-0.130095238095238,0.119047619047619,0.1333333333333333,-0.0034271588291476,0.1122401847575057,2330.0,2450.0,0.7275985663082437,-0.0035650623885918,0.0008754349471097,0.0003802319883217
1997-03-13,2090.0,2100.0,2080.0,2080.0,28300.0,2080.0,2080.0,2150.0,2235.6,2364.6666666666665,2602.65,False,False,False,False,False,False,False,False,False,True,False,-0.0096153846153846,-0.0048076923076923,,,-0.0748076923076922,-0.1368589743589743,0.1442307692307692,0.1394230769230769,-0.0036086833944178,0.1162790697674418,2360.0,2470.0,1.3940886699507389,-0.0037573805689748,-0.000192318180383,-0.0001815245652701
1997-03-14,2070.0,2100.0,2070.0,2090.0,56600.0,2090.0,2084.0,2136.0,2226.8,2356.4,2600.25,False,False,False,False,False,False,False,False,False,True,False,-0.062200956937799,-0.0095693779904306,,,-0.0654545454545455,-0.1274641148325359,0.1578947368421052,0.1339712918660287,-0.0035081763141514,0.12125468164794,2380.0,2490.0,2.0,-0.0039518591701094,-0.0001944786011346,0.0001005070802663
1997-03-17,2100.0,2100.0,2070.0,2100.0,72800.0,2100.0,2086.0,2124.0,2217.2,2348.266666666667,2597.75,False,False,False,False,False,False,False,False,False,True,False,-0.0428571428571428,-0.019047619047619,,,-0.0558095238095237,-0.1182222222222223,0.1476190476190476,0.1238095238095238,-0.0034635475811945,0.1257062146892655,2340.0,2480.0,1.2862190812720848,-0.0043297853148116,-0.0003779261447021,4.462873295683944e-05
1997-03-18,2100.0,2100.0,2080.0,2080.0,74000.0,2080.0,2090.0,2110.0,2207.6,2339.4666666666667,2595.2,False,False,False,False,False,False,False,False,False,True,False,-0.0240384615384615,-0.0048076923076923,,,-0.0613461538461538,-0.1247435897435897,0.1586538461538461,0.1346153846153846,-0.0037615410919868,0.133649289099526,2360.0,2470.0,1.0164835164835164,-0.0043486138793259,-1.882856451428539e-05,-0.0002979935107922
1997-03-19,2100.0,2100.0,2070.0,2080.0,41500.0,2080.0,2086.0,2095.0,2198.4,2330.8,2592.6,False,False,False,False,False,False,False,False,False,False,False,-0.0144230769230769,-0.0048076923076923,,,-0.0569230769230769,-0.1205769230769231,0.1394230769230769,0.1394230769230769,-0.0037183227504146,0.1417661097852028,2300.0,2470.0,0.5608108108108109,-0.0041848617176127,0.0001637521617131,4.321834157218485e-05
1997-03-21,2100.0,2100.0,2050.0,2060.0,91200.0,2060.0,2082.0,2081.0,2188.0,2321.733333333333,2590.0,False,False,False,False,False,False,False,False,False,True,False,0.0048543689320388,0.0242718446601941,,,-0.062135922330097,-0.1270550161812296,0.1504854368932038,0.1504854368932038,-0.0039051283523805,0.1484863046612205,2350.0,2450.0,2.197590361445783,-0.0047531992687386,-0.0005683375511258,-0.0001868056019659
1997-03-24,2060.0,2060.0,1930.0,1960.0,83900.0,1960.0,2056.0,2070.0,2174.4,2311.2,2586.8,False,False,False,False,False,False,False,False,False,True,False,0.0561224489795918,0.1071428571428571,,,-0.1093877551020408,-0.1791836734693876,0.2193877551020408,0.2142857142857142,-0.0045575170185761,0.1502415458937198,2330.0,2400.0,0.9199561403508772,-0.0062545989698307,-0.0015013997010921,-0.0006523886661956
1997-03-25,1990.0,2040.0,1970.0,2010.0,68200.0,2010.0,2038.0,2062.0,2164.0,2301.6,2583.85,False,False,False,False,False,False,False,False,False,False,False,0.0248756218905472,0.0845771144278607,,,-0.0766169154228855,-0.1450746268656716,0.2189054726368159,0.1840796019900497,-0.0041710114702815,0.1517943743937924,2330.0,2350.0,0.8128724672228844,-0.0048059149722736,0.0014486839975571,0.0003865055482946
1997-03-26,2040.0,2040.0,2010.0,2030.0,54600.0,2030.0,2028.0,2059.0,2154.8,2292.4,2581.0,False,False,False,False,False,False,False,False,False,False,False,0.0197044334975369,0.0738916256157635,,,-0.0614778325123153,-0.1292610837438424,0.2019704433497537,0.1724137931034483,-0.0040132612109578,0.1520155415250121,2290.0,2300.0,0.8005865102639296,-0.0042695377761276,0.0005363771961459,0.0001577502593236
1997-03-27,2030.0,2070.0,2030.0,2050.0,20000.0,2050.0,2022.0,2054.0,2146.4,2284.133333333333,2578.0,False,False,False,False,False,False,False,False,False,False,False,0.0097560975609756,0.0780487804878048,,,-0.0470243902439024,-0.114211382113821,0.1804878048780487,0.1853658536585365,-0.0036191699258654,0.1572541382667965,2350.0,2280.0,0.3663003663003663,-0.0039135296310101,0.0003560081451175,0.0003940912850923
1997-03-28,2050.0,2070.0,2030.0,2070.0,10000.0,2070.0,2024.0,2053.0,2135.2,2277.0666666666666,2575.1,False,False,False,False,False,False,False,False,False,True,False,0.0193236714975845,0.0676328502415458,,,-0.0314975845410627,-0.1000322061191626,0.1400966183574879,0.1690821256038647,-0.0031034078931958,0.1602532878714077,2380.0,2330.0,0.5,-0.0052454102660173,-0.0013318806350072,0.0005157620326695
1997-03-31,2070.0,2070.0,2050.0,2070.0,24200.0,2070.0,2046.0,2051.0,2124.8,2271.866666666667,2572.0,False,False,False,False,False,False,False,False,False,False,False,0.0483091787439613,0.0821256038647343,,,-0.0264734299516909,-0.0975201288244767,0.1545893719806763,0.1739130434782608,-0.0022888667175302,0.1643100926377377,2350.0,2400.0,2.42,-0.0048945783132528,0.0003508319527645,0.0008145411756656
1997-04-01,2050.0,2070.0,2030.0,2060.0,51000.0,2060.0,2056.0,2047.0,2117.2,2267.333333333333,2568.75,False,False,False,False,False,False,False,False,False,False,False,0.058252427184466,0.1213592233009708,,,-0.027766990291262,-0.1006472491909383,0.1601941747572815,0.1796116504854369,-0.0019994119376655,0.1700048851978505,2340.0,2370.0,2.107438016528925,-0.003589646703193,0.0013049316100597,0.0002894547798647
1997-04-02,2060.0,2070.0,2020.0,2070.0,103300.0,2070.0,2064.0,2046.0,2109.2,2262.8,2565.6,False,False,False,False,False,False,False,False,False,True,False,0.0531400966183574,0.1739130434782608,,,-0.0189371980676327,-0.0931400966183575,0.1594202898550724,0.1594202898550724,-0.0020034175947201,0.1725317693059628,2310.0,2310.0,2.025490196078432,-0.0037929072634174,-0.0002032605602243,-4.005657054610874e-06
1997-04-03,2070.0,2090.0,2060.0,2070.0,32900.0,2070.0,2068.0,2045.0,2101.2,2257.733333333333,2562.3,False,False,False,False,False,False,False,False,False,True,False,0.0676328502415458,0.1352657004830917,,,-0.0150724637681158,-0.0906924315619966,0.1884057971014492,0.1545893719806763,-0.0022441386641471,0.174083129584352,2300.0,2300.0,0.3184898354307841,-0.0038073481819912,-1.4440918573833865e-05,-0.0002407210694269
1997-04-04,2050.0,2120.0,2000.0,2110.0,41200.0,2110.0,2076.0,2050.0,2096.4,2252.9333333333334,2559.05,False,False,False,False,True,False,False,False,False,False,True,0.0473933649289099,0.1279620853080568,,,0.0064454976303317,-0.0677409162717219,0.1516587677725118,0.1184834123222748,-0.0021305557199501,0.1707317073170731,2290.0,2290.0,1.2522796352583587,-0.0022896393817972,0.001517708800194,0.0001135829441969
1997-04-07,2110.0,2180.0,2110.0,2170.0,67200.0,2170.0,2096.0,2071.0,2094.0,2248.6666666666665,2556.1,False,False,False,False,False,False,False,False,False,False,False,0.032258064516129,0.1152073732718894,,,0.0350230414746543,-0.0362519201228878,0.1382488479262673,0.0783410138248847,-0.0018974206937445,0.1569290197971994,2310.0,2260.0,1.6310679611650485,-0.0011461318051576,0.0011435075766396,0.0002331350262056
1997-04-08,2170.0,2180.0,2150.0,2180.0,30600.0,2180.0,2120.0,2088.0,2092.4,2244.6666666666665,2552.95,False,False,False,False,False,False,False,False,False,False,False,0.0596330275229357,0.1055045871559633,,,0.040183486238532,-0.029663608562691,0.146788990825688,0.110091743119266,-0.0017820017820017,0.1494252873563218,2340.0,2280.0,0.4553571428571428,-0.000764672146817,0.0003814596583406,0.0001154189117427
1997-04-09,2180.0,2180.0,2130.0,2180.0,34800.0,2180.0,2142.0,2103.0,2090.8,2240.8,2549.9,False,False,False,False,False,False,False,False,False,True,False,0.1146788990825688,0.1055045871559633,,,0.0409174311926604,-0.0278899082568808,0.1513761467889908,0.1192660550458715,-0.0017255741996904,0.1440798858773181,2320.0,2250.0,1.1372549019607845,-0.000765257317773,-5.851709560489001e-07,5.6427582311344496e-05
1997-04-10,2160.0,2220.0,2160.0,2210.0,58000.0,2210.0,2170.0,2119.0,2090.0,2237.333333333333,2547.1,False,False,False,False,False,False,False,False,False,False,False,0.0633484162895927,0.0723981900452488,,,0.0542986425339366,-0.0123680241327298,0.1447963800904977,0.1402714932126696,-0.0015494636471992,0.1396885323265691,2310.0,2330.0,1.6666666666666667,-0.0003827751196173,0.0003824821981557,0.0001761105524911
1997-04-11,2250.0,2260.0,2210.0,2210.0,143000.0,2210.0,2190.0,2133.0,2090.4,2234.133333333333,2544.4,False,False,False,False,False,False,True,False,False,False,False,0.0769230769230769,0.0723981900452488,,,0.0541176470588234,-0.0109200603318249,0.1357466063348416,0.1447963800904977,-0.0014323227500595,0.1373652133145804,2320.0,2360.0,2.4655172413793105,0.0001913509376196,0.0005741260572369,0.0001171408971396
1997-04-14,2170.0,2240.0,2170.0,2240.0,38600.0,2240.0,2204.0,2150.0,2097.2,2232.0,2542.0,False,False,False,False,False,False,True,False,True,False,False,0.0803571428571428,0.0669642857142857,,,0.06375,0.0035714285714285,0.09375,0.1875,-0.0009557945041815,0.1390697674418604,2300.0,2380.0,0.2699300699300699,0.003242418462712,0.0030510675250924,0.000476528245878
1997-04-15,2260.0,2360.0,2260.0,2310.0,187000.0,2310.0,2230.0,2175.0,2106.0,2231.4666666666667,2539.8,False,False,False,False,False,False,True,False,False,False,False,0.0432900432900432,0.0606060606060606,,,0.0883116883116883,0.0339971139971139,0.0346320346320346,0.1818181818181818,-0.0002390057361376,0.1397701149425287,2270.0,2340.0,4.844559585492228,0.0041785375118709,0.0009361190491588,0.0007167887680438
1997-04-16,2380.0,2430.0,2370.0,2430.0,98900.0,2430.0,2280.0,2211.0,2120.8,2233.2,2538.25,False,False,False,False,False,False,True,True,False,False,False,-0.0082304526748971,0.0041152263374485,,,0.1272427983539094,0.0809876543209877,-0.0082304526748971,0.0864197530864197,0.0007761657412381,0.1320669380370873,2260.0,2360.0,0.5288770053475936,0.0069784986797435,0.0027999611678726,0.0010151714773758
1997-04-17,2420.0,2420.0,2350.0,2350.0,34100.0,2350.0,2308.0,2239.0,2130.8,2234.133333333333,2536.35,False,False,False,False,False,False,True,True,False,True,False,0.0085106382978723,0.0297872340425531,,,0.0932765957446807,0.0493049645390071,0.0340425531914893,0.1106382978723404,0.0004177608021007,0.1277355962483251,2260.0,2300.0,0.3447927199191102,0.0046930730242162,-0.0022854256555273,-0.0003584049391374
1997-04-18,2390.0,2390.0,2330.0,2380.0,94700.0,2380.0,2342.0,2266.0,2142.8,2234.8,2534.5,False,False,False,False,False,False,True,True,False,False,False,-0.0042016806722689,-0.0084033613445378,,,0.0996638655462184,0.0610084033613444,0.0084033613445378,0.088235294117647,0.0002983115565898,0.1244483671668137,2350.0,2350.0,2.777126099706745,0.0056001493373156,0.0009070763130994,-0.0001194492455109
1997-04-21,2400.0,2420.0,2380.0,2420.0,49400.0,2420.0,2378.0,2291.0,2156.0,2235.0666666666666,2532.85,False,False,False,False,False,False,True,True,False,False,False,-0.012396694214876,-0.012396694214876,,,0.109090909090909,0.0764187327823691,-0.0041322314049586,0.0330578512396694,0.0001193103859689,0.1191619380183326,2330.0,2330.0,0.5216473072861668,0.0061224489795917,0.000522299642276,-0.0001790011706208
1997-04-22,2420.0,2420.0,2360.0,2410.0,119500.0,2410.0,2398.0,2314.0,2168.4,2235.6,2531.1,False,False,False,False,False,False,True,True,False,True,False,0.0165975103734439,-0.0082987551867219,,,0.1002489626556016,0.0723651452282158,-0.0082987551867219,0.0331950207468879,0.0002385638456491,0.1110630942091616,2250.0,2330.0,2.419028340080972,0.0057185021213798,-0.0004039468582118,0.0001192534596801
1997-04-23,2410.0,2410.0,2390.0,2410.0,84800.0,2410.0,2394.0,2337.0,2181.6,2236.9333333333334,2529.25,False,False,False,False,False,False,True,True,False,False,False,0.0124481327800829,-0.0041493775933609,,,0.0947717842323651,0.0718118948824342,-0.0124481327800829,0.0124481327800829,0.0005960541217143,0.1001283697047496,2270.0,2290.0,0.7096234309623431,0.0060506050605059,0.0003321029391261,0.0003574902760651
1997-04-24,2410.0,2420.0,2370.0,2370.0,22400.0,2370.0,2398.0,2353.0,2193.2,2237.866666666667,2527.2,False,False,False,False,False,False,True,True,False,True,False,0.0210970464135021,0.0379746835443038,,,0.0745991561181435,0.0557524613220815,0.0084388185654008,0.050632911392405,0.0004170638703527,0.0913727156821079,2270.0,2350.0,0.2641509433962264,0.0052890753237278,-0.0007615297367781,-0.0001789902513615
1997-04-25,2420.0,2420.0,2350.0,2370.0,16800.0,2370.0,2396.0,2369.0,2205.6,2238.9333333333334,2525.2,False,False,False,False,False,False,True,True,False,False,False,-0.0042194092827004,0.0253164556962025,,,0.0693670886075949,0.0553023909985935,0.0210970464135021,0.0548523206751054,0.0004764173415912,0.0827353313634444,2230.0,2380.0,0.75,0.0056220529561117,0.0003329776323839,5.935347123846291e-05
