日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-04-28,2370.0,2390.0,2340.0,2390.0,11200.0,2390.0,2390.0,2384.0,2222.8,2240.6666666666665,2523.55,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0334728033472803,,,0.0699581589958158,0.0624825662482566,0.0251046025104602,0.0251046025104602,0.0007735792918773,0.0671140939597315,2230.0,2350.0,0.6666666666666666,0.0077379881230881,0.0021159351669763,0.0002971619502861
1997-04-30,2400.0,2460.0,2390.0,2450.0,42500.0,2450.0,2398.0,2398.0,2240.4,2242.9333333333334,2522.3,False,False,False,False,False,False,True,True,False,False,False,-0.0244897959183673,0.0204081632653061,,,0.0855510204081632,0.084517006802721,0.0163265306122449,0.0081632653061224,0.0010105813815242,0.0500417014178482,2220.0,2340.0,3.794642857142857,0.0078557400464202,0.0001177519233321,0.0002370020896469
1997-05-01,2470.0,2470.0,2420.0,2440.0,38000.0,2440.0,2404.0,2399.0,2256.8,2245.4666666666667,2521.1,True,True,False,False,False,False,True,True,False,True,False,-0.0163934426229508,0.0286885245901639,,,0.0750819672131146,0.0797267759562841,0.0204918032786885,0.0040983606557377,0.0011281990380618,0.0416840350145894,2220.0,2310.0,0.8941176470588236,0.0072669266217653,-0.0005888134246548,0.0001176176565375
1997-05-02,2450.0,2450.0,2390.0,2420.0,66800.0,2420.0,2414.0,2406.0,2271.6,2246.6666666666665,2519.85,False,False,False,False,False,False,True,True,False,True,True,0.0165289256198347,0.0454545454545454,,,0.0613223140495868,0.0716253443526171,0.0206611570247933,0.0,0.00053412462908,0.0307564422277639,2230.0,2300.0,1.7578947368421052,0.006515231554851,-0.0007516950669142,-0.0005940744089818
1997-05-06,2450.0,2450.0,2360.0,2360.0,69900.0,2360.0,2412.0,2404.0,2283.2,2246.6666666666665,2518.45,False,False,False,False,False,False,True,False,False,True,False,0.0296610169491525,0.0635593220338983,,,0.032542372881356,0.0480225988700565,0.0254237288135593,0.0466101694915254,0.0,0.0266222961730449,2200.0,2290.0,1.0464071856287425,0.0050805886475122,-0.0014346429073388,-0.00053412462908
1997-05-07,2360.0,2390.0,2360.0,2390.0,43800.0,2390.0,2412.0,2401.0,2296.0,2246.8,2517.3,False,False,False,False,False,False,True,True,False,False,False,0.0334728033472803,0.0251046025104602,,,0.0393305439330543,0.0599163179916317,0.0125523012552301,0.0460251046025104,5.934365913017038e-05,0.0279050395668471,2070.0,2310.0,0.6266094420600858,0.0055749128919861,0.0004943242444739,5.934365913017038e-05
1997-05-08,2360.0,2390.0,2320.0,2390.0,36800.0,2390.0,2400.0,2399.0,2309.2,2247.4666666666667,2516.2,False,False,False,False,False,False,True,True,False,False,False,0.0460251046025104,0.0,,,0.0338075313807532,0.0596373779637377,0.0,0.00836820083682,0.0002966302800189,0.0254272613588995,2090.0,2340.0,0.8401826484018264,0.0057162653732893,0.0001413524813032,0.0002372866208887
1997-05-09,2430.0,2430.0,2400.0,2400.0,54100.0,2400.0,2392.0,2398.0,2322.4,2248.0,2515.1,False,False,False,False,False,False,True,True,False,True,False,0.0458333333333333,0.0041666666666666,,,0.0323333333333333,0.0633333333333333,-0.0041666666666666,-0.0041666666666666,0.0002372479240806,0.0237698081734779,2060.0,2320.0,1.4701086956521738,0.0056837754047538,-3.248996853555224e-05,-5.938235593826608e-05
1997-05-12,2400.0,2470.0,2390.0,2460.0,67300.0,2460.0,2400.0,2407.0,2338.0,2250.133333333333,2514.35,False,False,False,False,False,False,True,True,False,False,True,0.0284552845528455,-0.0121951219512195,,,0.0495934959349593,0.0853116531165312,-0.008130081300813,-0.0203252032520325,0.0009480919649205,0.0166181969256335,2100.0,2310.0,1.243992606284658,0.006672369546621,0.0009885941418671,0.0007108440408398
1997-05-13,2460.0,2500.0,2430.0,2430.0,135600.0,2430.0,2414.0,2413.0,2350.8,2251.2,2513.45,False,False,False,False,False,False,True,True,False,True,False,0.0329218106995884,-0.0123456790123456,,,0.0325925925925925,0.0735802469135803,0.0082304526748971,-0.0123456790123456,0.0004738213693437,0.0099461251554082,2080.0,2320.0,2.014858841010401,0.0054449549089672,-0.0012274146376537,-0.0004742705955768
1997-05-14,2430.0,2500.0,2430.0,2470.0,53900.0,2470.0,2430.0,2421.0,2362.8,2253.0666666666666,2512.65,False,False,False,False,False,False,True,True,False,True,False,-0.0080971659919028,-0.0242914979757085,,,0.0434008097165991,0.0878272604588394,-0.020242914979757,-0.0161943319838056,0.0008285004142502,0.0057827344072697,2090.0,2300.0,0.3974926253687316,0.005078720162519,-0.0003662347464481,0.0003546790449065
1997-05-15,2490.0,2510.0,2480.0,2500.0,65100.0,2500.0,2452.0,2426.0,2375.6,2255.333333333333,2511.85,False,False,False,False,False,False,True,True,False,False,False,-0.044,-0.044,,,0.04976,0.0978666666666667,-0.04,-0.06,0.001005025125628,-0.0012366034624896,2100.0,2270.0,1.207792207792208,0.0053881124768478,0.0003093923143287,0.0001765247113777
1997-05-16,2500.0,2530.0,2490.0,2510.0,74200.0,2510.0,2474.0,2433.0,2388.8,2258.266666666667,2511.1,False,False,False,False,False,False,True,True,False,False,False,-0.0398406374501992,-0.0517928286852589,,,0.0482868525896413,0.1002921646746347,-0.0637450199203187,-0.0836653386454183,0.0012989313337665,-0.0102753801890669,2080.0,2260.0,1.1397849462365592,0.0055257870060282,0.0001376745291804,0.0002939062081385
1997-05-19,2510.0,2550.0,2510.0,2530.0,25900.0,2530.0,2488.0,2444.0,2401.6,2260.6666666666665,2510.5,False,False,False,False,False,False,True,True,False,True,False,-0.0395256916996047,-0.0553359683794466,,,0.0507509881422925,0.1064558629776021,-0.0632411067193675,-0.0948616600790513,0.0010616337363607,-0.0200490998363338,2080.0,2260.0,0.3490566037735849,0.0053297801465688,-0.0001960068594594,-0.0002372975974057
1997-05-20,2520.0,2550.0,2500.0,2510.0,34100.0,2510.0,2504.0,2459.0,2413.6,2262.4,2509.8,False,False,False,False,False,False,True,True,False,True,False,-0.0438247011952191,-0.0358565737051792,,,0.038406374501992,0.0986454183266931,-0.047808764940239,-0.0916334661354581,0.0007661480433758,-0.0337535583570557,2060.0,2350.0,1.3166023166023166,0.0049718263175339,-0.0003579538290348,-0.0002954856929849
1997-05-21,2510.0,2510.0,2400.0,2450.0,81900.0,2450.0,2500.0,2465.0,2422.0,2263.733333333333,2508.8,False,False,False,False,False,False,True,True,False,True,False,-0.0163265306122449,0.0,,,0.0114285714285714,0.0760272108843538,0.0081632653061224,-0.0857142857142857,0.0005889975262102,-0.0466531440162271,1960.0,2330.0,2.401759530791789,0.0034682080924855,-0.0015036182250483,-0.0001771505171656
1997-05-22,2410.0,2450.0,2360.0,2390.0,62000.0,2390.0,2478.0,2465.0,2425.2,2264.4,2507.3,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0418410041841004,,,-0.0147280334728032,0.05255230125523,0.0209205020920502,-0.0585774058577405,0.000294412059118,-0.0531440162271805,2010.0,2250.0,0.757020757020757,0.0013194788058716,-0.0021487292866139,-0.0002945854670921
1997-05-23,2410.0,2440.0,2400.0,2410.0,37900.0,2410.0,2458.0,2466.0,2424.4,2265.733333333333,2505.8,False,False,False,False,False,False,False,True,False,True,False,-0.0124481327800829,0.0331950207468879,,,-0.0059751037344398,0.0598616874135547,0.0,-0.0663900414937759,0.0005884776084268,-0.0592051905920519,2030.0,2270.0,0.6112903225806452,-0.000329978551394,-0.0016494573572656,0.0002940655493087
1997-05-26,2410.0,2430.0,2410.0,2430.0,26400.0,2430.0,2438.0,2463.0,2427.6,2267.4666666666667,2504.4,False,False,False,False,False,False,True,True,True,False,False,-0.0164609053497942,0.0164609053497942,,,0.0009876543209876,0.0668861454046639,-0.0205761316872428,-0.0617283950617283,0.0007644360813831,-0.0633373934226552,2050.0,2270.0,0.6965699208443272,0.0013181743285548,0.0016481528799489,0.0001759584729562
1997-05-27,2400.0,2430.0,2360.0,2400.0,78400.0,2400.0,2416.0,2460.0,2428.4,2268.9333333333334,2502.95,False,False,False,False,False,False,True,True,False,True,False,0.0083333333333333,0.0083333333333333,,,-0.0118333333333333,0.054611111111111,-0.0125,-0.0541666666666666,0.0006464124111183,-0.0674796747967479,2070.0,2230.0,2.9696969696969697,0.0003294350189425,-0.0009887393096122,-0.0001180236702648
1997-05-28,2410.0,2430.0,2380.0,2410.0,76400.0,2410.0,2408.0,2454.0,2428.0,2270.266666666667,2501.6,False,False,False,False,False,False,False,True,False,True,False,0.0165975103734439,0.0041493775933609,,,-0.0074688796680497,0.0579806362378975,-0.0165975103734439,-0.0746887966804979,0.0005873025195278,-0.0733496332518337,2070.0,2230.0,0.9744897959183674,-0.000164744645799,-0.0004941796647416,-5.910989159043127e-05
1997-05-29,2430.0,2430.0,2380.0,2390.0,49000.0,2390.0,2408.0,2443.0,2427.2,2270.9333333333334,2500.15,False,False,False,False,False,False,False,True,False,True,False,0.0418410041841004,0.0,,,-0.0155648535564852,0.0498186889818688,-0.0125523012552301,-0.0878661087866108,0.0002935650540159,-0.0761358984854686,2060.0,2220.0,0.6413612565445026,-0.0003295978905735,-0.0001648532447745,-0.0002937374655119
1997-05-30,2400.0,2400.0,2360.0,2380.0,42200.0,2380.0,2402.0,2430.0,2426.0,2271.733333333333,2498.7,False,False,False,False,False,False,False,True,False,True,False,0.0462184873949579,0.0042016806722689,,,-0.0193277310924369,0.0454901960784314,-0.0084033613445378,-0.1134453781512605,0.0003521540086863,-0.0790123456790123,2070.0,2220.0,0.8612244897959184,-0.0004946413849958,-0.0001650434944222,5.85889546704423e-05
1997-06-02,2390.0,2410.0,2390.0,2390.0,17700.0,2390.0,2394.0,2416.0,2426.8,2272.8,2497.25,False,False,False,False,False,False,True,True,False,False,False,0.0334728033472803,0.0209205020920502,,,-0.015397489539749,0.0490376569037656,-0.00836820083682,-0.1171548117154811,0.0004693183151474,-0.0811258278145695,2070.0,2230.0,0.4194312796208531,0.0003296522169112,0.000824293601907,0.000117164306461
1997-06-03,2390.0,2430.0,2390.0,2420.0,19900.0,2420.0,2398.0,2407.0,2428.8,2274.133333333333,2495.95,False,False,False,False,False,False,True,True,False,False,False,0.0,0.012396694214876,,,-0.0036363636363637,0.0602754820936639,-0.0206611570247933,-0.140495867768595,0.0005863039399623,-0.0859991690901537,2110.0,2200.0,1.1242937853107344,0.0008234519104084,0.0004937996934971,0.0001169856248149
1997-06-04,2420.0,2520.0,2420.0,2450.0,171000.0,2450.0,2406.0,2407.0,2431.2,2276.133333333333,2494.75,False,False,False,True,True,False,True,True,False,False,False,-0.0122448979591836,-0.0122448979591836,,,0.0076734693877551,0.0709659863945578,-0.0285714285714285,-0.1510204081632653,0.0008786831468572,-0.0926464478604071,2170.0,2070.0,8.592964824120603,0.0009871668311943,0.0001637149207858,0.0002923792068949
1997-06-05,2490.0,2500.0,2470.0,2490.0,48800.0,2490.0,2426.0,2417.0,2432.8,2279.0666666666666,2493.7,False,False,False,False,False,False,True,True,False,True,True,-0.0401606425702811,-0.036144578313253,,,0.0229718875502007,0.0847121820615796,-0.0441767068273092,-0.1485943775100401,0.0012870765810565,-0.1017790649565577,2180.0,2090.0,0.2853801169590643,0.0006576783952648,-0.0003294884359294,0.0004083934341993
1997-06-06,2480.0,2500.0,2480.0,2490.0,98600.0,2490.0,2448.0,2425.0,2434.8,2282.133333333333,2492.55,False,False,False,False,False,False,True,True,False,False,False,-0.0401606425702811,-0.0562248995983935,,,0.0221686746987951,0.0834805890227577,-0.0441767068273092,-0.1365461847389558,0.0013437719093245,-0.1088659793814433,2180.0,2060.0,2.0204918032786887,0.0008214227041235,0.0001637443088586,5.669532826798251e-05
1997-06-09,2490.0,2490.0,2420.0,2470.0,23000.0,2470.0,2464.0,2429.0,2436.8,2284.9333333333334,2491.15,False,False,False,False,False,False,True,True,False,True,False,-0.0121457489878542,-0.0404858299595141,,,0.0134412955465586,0.0749257759784075,-0.0161943319838056,-0.1417004048582996,0.0012254186847173,-0.1169205434335117,2210.0,2100.0,0.2332657200811359,0.0008207485226526,-6.741814708827957e-07,-0.0001183532246072
1997-06-10,2430.0,2460.0,2410.0,2420.0,39200.0,2420.0,2464.0,2431.0,2439.2,2285.866666666667,2488.9,False,False,False,False,False,False,True,True,False,False,False,0.012396694214876,-0.012396694214876,,,-0.0079338842975205,0.055426997245179,0.0,-0.1818181818181818,0.0004083061129258,-0.1295763060468942,2210.0,2080.0,1.7043478260869565,0.0009839291571005,0.0001631806344478,-0.0008171125717915
1997-06-11,2400.0,2430.0,2400.0,2420.0,21300.0,2420.0,2458.0,2432.0,2440.4,2287.0666666666666,2486.9,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0206611570247933,,,-0.0084297520661157,0.054931129476584,0.0041322314049586,-0.1983471074380165,0.0005246895586777,-0.1418585526315789,2240.0,2090.0,0.5433673469387755,0.0004917226684151,-0.0004922064886854,0.0001163834457518
1997-06-12,2400.0,2410.0,2380.0,2390.0,41700.0,2390.0,2438.0,2432.0,2440.4,2288.9333333333334,2484.8,False,False,False,False,False,False,False,True,False,True,False,0.00418410041841,0.0209205020920502,,,-0.0210878661087866,0.0422873082287308,0.0167364016736401,-0.205020920502092,0.0008155181452787,-0.1533717105263158,2310.0,2100.0,1.9577464788732395,0.0,-0.0004917226684151,0.000290828586601
1997-06-13,2380.0,2400.0,2380.0,2390.0,21100.0,2390.0,2418.0,2433.0,2440.0,2290.5333333333333,2482.6,False,False,False,False,False,False,False,True,False,True,False,-0.0167364016736401,0.00836820083682,,,-0.0209205020920502,0.0416178521617852,0.00418410041841,-0.205020920502092,0.0006985272716688,-0.1623510069872585,2430.0,2080.0,0.5059952038369304,-0.0001639344262295,-0.0001639344262295,-0.0001169908736099
1997-06-16,2400.0,2440.0,2400.0,2440.0,24800.0,2440.0,2412.0,2438.0,2439.2,2292.8,2480.55,False,False,False,False,True,False,False,True,False,True,True,-0.0286885245901639,-0.0245901639344262,,,0.000327868852459,0.0603278688524589,-0.0204918032786885,-0.25,0.0009886020004653,-0.1755537325676784,2350.0,2080.0,1.1753554502369667,-0.0003279763857003,-0.0001640419594707,0.0002900747287964
1997-06-17,2420.0,2450.0,2420.0,2450.0,31600.0,2450.0,2418.0,2441.0,2440.0,2295.733333333333,2478.6,False,False,False,False,False,False,True,True,False,False,False,-0.0244897959183673,-0.0326530612244898,,,0.0040816326530612,0.0629659863945579,-0.036734693877551,-0.2326530612244897,0.0012777326054127,-0.1847603441212617,2380.0,2060.0,1.2741935483870968,0.000327868852459,0.0006558452381593,0.0002891306049474
1997-06-18,2430.0,2450.0,2420.0,2420.0,17000.0,2420.0,2418.0,2438.0,2438.0,2298.266666666667,2476.3,False,False,False,False,False,False,False,True,False,True,False,0.0206611570247933,-0.0206611570247933,,,-0.0074380165289256,0.0503030303030302,-0.0330578512396694,-0.1942148760330578,0.0011022799791148,-0.1890894175553732,2420.0,1960.0,0.5379746835443038,-0.0008203445447087,-0.0011482133971678,-0.0001754526262978
1997-06-19,2390.0,2420.0,2390.0,2400.0,13500.0,2400.0,2420.0,2429.0,2434.0,2300.6666666666665,2474.05,False,False,False,False,False,False,False,True,False,True,False,0.0166666666666666,-0.0166666666666666,,,-0.0141666666666666,0.0413888888888889,0.0083333333333333,-0.125,0.0010431758910459,-0.1869081926718814,2410.0,2010.0,0.7941176470588235,-0.0016433853738701,-0.0008230408291613,-5.910408806896416e-05
1997-06-20,2400.0,2410.0,2350.0,2350.0,34400.0,2350.0,2412.0,2415.0,2427.6,2302.4,2471.65,False,False,False,False,False,False,False,True,False,True,False,0.025531914893617,0.0042553191489361,,,-0.0330212765957446,0.0202553191489361,0.0382978723404255,-0.076595744680851,0.0007528376187168,-0.1813664596273292,2410.0,2030.0,2.5481481481481483,-0.0026363486571099,-0.0009929632832397,-0.0002903382723291
1997-06-23,2360.0,2390.0,2360.0,2370.0,21000.0,2370.0,2398.0,2405.0,2421.2,2304.266666666667,2469.25,False,False,False,False,False,False,False,True,False,True,False,0.0042194092827004,0.0,,,-0.021603375527426,0.0277355836849506,0.0632911392405063,-0.0928270042194092,0.0008100914246036,-0.1767151767151767,2370.0,2050.0,0.6104651162790697,-0.0026433173632909,-6.968706181027275e-06,5.725380588687964e-05
1997-06-24,2370.0,2390.0,2350.0,2390.0,114900.0,2390.0,2386.0,2402.0,2416.4,2306.8,2466.55,False,False,False,False,False,False,False,True,False,False,False,-0.00836820083682,-0.00836820083682,,,-0.0110460251046025,0.0348117154811714,0.0585774058577405,-0.1297071129707113,0.0010982024160453,-0.1715237302248126,2370.0,2070.0,5.471428571428572,-0.0019864260883958,0.0006568912748951,0.0002881109914416
1997-06-25,2460.0,2470.0,2410.0,2470.0,64800.0,2470.0,2396.0,2407.0,2417.2,2312.133333333333,2464.3,False,False,False,False,True,False,True,True,False,False,True,-0.0404858299595141,-0.0364372469635627,,,0.0213765182186235,0.0639136302294197,0.0769230769230769,-0.1862348178137652,0.0023066720489013,-0.1703365184877441,2390.0,2070.0,0.5639686684073107,0.0003309614429917,0.0023173875313876,0.001208469632856
1997-06-26,2470.0,2470.0,2420.0,2440.0,35200.0,2440.0,2404.0,2412.0,2419.2,2316.8,2462.05,False,False,False,False,False,False,True,True,False,False,False,-0.0327868852459016,-0.0245901639344262,,,0.0085245901639345,0.0504918032786884,0.1188524590163934,-0.1967213114754098,0.0020142725598528,-0.1695688225538971,2450.0,2060.0,0.5432098765432098,0.0008267195767195,0.0004957581337277,-0.0002923994890485
1997-06-27,2430.0,2440.0,2410.0,2410.0,16800.0,2410.0,2416.0,2414.0,2419.2,2321.4666666666667,2460.05,False,False,False,False,False,False,False,True,False,True,False,-0.0207468879668049,-0.0124481327800829,,,-0.003817427385892,0.0367358229598893,0.0954356846473029,-0.1452282157676348,0.0020102234219745,-0.1636288318144159,2440.0,2070.0,0.4772727272727273,0.0,-0.0008267195767195,-4.049137878252545e-06
1997-06-30,2410.0,2430.0,2380.0,2380.0,16500.0,2380.0,2418.0,2408.0,2417.2,2325.2,2457.95,False,False,False,False,False,False,False,True,False,True,False,-0.0042016806722689,0.0210084033613445,,,-0.0156302521008402,0.0230252100840336,0.0966386554621848,-0.1470588235294117,0.001605596651184,-0.1532392026578073,2420.0,2070.0,0.9821428571428572,-0.0008274036074797,-0.0008274036074797,-0.0004046267707905
1997-07-01,2380.0,2390.0,2360.0,2370.0,18000.0,2370.0,2414.0,2400.0,2416.0,2329.0666666666666,2455.9,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0210970464135021,,,-0.0194092827004219,0.0172714486638537,0.0928270042194092,-0.1687763713080168,0.0016601786123197,-0.1466666666666666,2360.0,2110.0,1.0909090909090908,-0.0004966887417217,0.0003307148657579,5.458196113568596e-05
1997-07-02,2380.0,2380.0,2350.0,2370.0,27400.0,2370.0,2394.0,2395.0,2414.4,2332.8,2453.9,False,False,False,False,False,False,False,True,False,True,False,0.0042194092827004,0.0253164556962025,,,-0.0187341772151899,0.0156962025316454,0.0548523206751054,-0.1476793248945147,0.0016003657978967,-0.1419624217118998,2390.0,2170.0,1.522222222222222,-0.0006626905235254,-0.0001660017818036,-5.981281442295639e-05
1997-07-03,2370.0,2370.0,2350.0,2360.0,13700.0,2360.0,2378.0,2391.0,2413.2,2336.266666666667,2451.7,False,False,False,False,False,False,False,True,False,False,False,0.0084745762711864,0.0296610169491525,,,-0.0225423728813558,0.0100564971751411,0.0550847457627118,-0.0254237288135593,0.0014838488756991,-0.1321622751986616,2390.0,2180.0,0.5,-0.0004972650422676,0.0001654254812578,-0.0001165169221976
1997-07-04,2360.0,2370.0,2360.0,2360.0,24200.0,2360.0,2368.0,2392.0,2412.4,2340.0,2449.6,False,False,False,False,False,False,False,True,False,False,False,0.0084745762711864,0.0169491525423728,,,-0.0222033898305085,0.0084745762711864,0.0338983050847457,-0.0847457627118644,0.0015954415954415,-0.132943143812709,2400.0,2180.0,1.7664233576642336,-0.0003316199635216,0.0001656450787459,0.0001115927197423
1997-07-07,2370.0,2370.0,2350.0,2370.0,35500.0,2370.0,2366.0,2392.0,2411.6,2343.866666666667,2447.4,False,False,False,False,False,False,False,True,False,True,False,0.0253164556962025,0.0084388185654008,,,-0.0175527426160337,0.011026722925457,0.050632911392405,-0.0590717299578059,0.0016496956595938,-0.1295986622073578,2460.0,2210.0,1.466942148760331,-0.000331729971803,-1.1000828133693073e-07,5.425406415238056e-05
1997-07-08,2380.0,2380.0,2350.0,2370.0,22000.0,2370.0,2366.0,2390.0,2409.6,2348.0,2445.05,False,False,False,False,False,False,False,True,False,True,False,0.0210970464135021,-0.0042194092827004,,,-0.0167088607594936,0.0092827004219409,0.0548523206751054,-0.0717299578059071,0.0017603634298693,-0.1238493723849372,2430.0,2210.0,0.6197183098591549,-0.0008300132802124,-0.0004982833084094,0.0001106677702754
1997-07-09,2370.0,2380.0,2370.0,2380.0,32400.0,2380.0,2368.0,2381.0,2406.8,2353.6,2442.6,False,False,False,False,False,False,False,True,False,True,False,0.0210084033613445,-0.0168067226890756,,,-0.0112605042016807,0.0110924369747899,0.0294117647058823,-0.134453781512605,0.0023793337865397,-0.118437631247375,2470.0,2240.0,1.4727272727272729,-0.0011633704503904,-0.0003333571701779,0.0006189703566703
1997-07-10,2370.0,2390.0,2360.0,2380.0,62100.0,2380.0,2372.0,2375.0,2402.4,2358.5333333333333,2440.15,False,False,False,False,False,False,False,True,False,True,False,0.0210084033613445,0.0168067226890756,,,-0.0094117647058823,0.0090196078431372,0.0378151260504201,-0.0756302521008403,0.0020916954039233,-0.1061052631578947,2500.0,2310.0,1.9166666666666667,-0.0018315018315018,-0.0006681313811114,-0.0002876383826163
1997-07-11,2380.0,2390.0,2350.0,2380.0,54700.0,2380.0,2376.0,2372.0,2398.0,2363.2,2437.7,False,False,False,False,False,False,False,True,False,True,False,0.0084033613445378,0.0252100840336134,,,-0.007563025210084,0.0070588235294118,0.0294117647058823,-0.1134453781512605,0.0019747235387045,-0.102866779089376,2510.0,2430.0,0.8808373590982287,-0.0018348623853211,-3.360553819269519e-06,-0.0001169718652188
1997-07-14,2390.0,2430.0,2380.0,2430.0,60600.0,2430.0,2388.0,2377.0,2396.4,2368.266666666667,2435.5,False,False,False,False,True,False,False,True,False,False,True,-0.0164609053497942,0.037037037037037,,,0.0138271604938271,0.0254046639231823,-0.0041152263374485,-0.0987654320987654,0.0021393987163609,-0.0980227177114009,2530.0,2350.0,1.1078610603290675,-0.00066766816892,0.0011671942164011,0.0001646751776564
1997-07-15,2450.0,2450.0,2410.0,2420.0,61100.0,2420.0,2398.0,2382.0,2396.4,2372.9333333333334,2433.35,False,False,False,False,False,False,False,True,False,False,False,-0.024793388429752,0.0454545454545454,,,0.0097520661157024,0.0194490358126721,0.0206611570247933,-0.0909090909090909,0.0019666235882451,-0.0902602854743912,2510.0,2380.0,1.0082508250825082,0.0,0.00066766816892,-0.0001727751281157
1997-07-16,2390.0,2450.0,2390.0,2430.0,79000.0,2430.0,2408.0,2388.0,2396.8,2377.733333333333,2431.4,False,False,False,False,False,False,True,True,False,False,False,-0.037037037037037,0.0946502057613168,,,0.0136625514403291,0.0215089163237312,0.0288065843621399,-0.074074074074074,0.0020187293220432,-0.0829145728643216,2450.0,2420.0,1.292962356792144,0.0001668891855808,0.0001668891855808,5.210573379814225e-05
1997-07-17,2430.0,2450.0,2400.0,2430.0,46400.0,2430.0,2418.0,2395.0,2398.4,2382.6666666666665,2429.3,False,False,False,False,False,False,True,True,False,False,False,-0.0041152263374485,0.1234567901234567,,,0.0130041152263374,0.0194787379972565,-0.0082304526748971,-0.0699588477366255,0.002070509233352,-0.0872651356993736,2390.0,2410.0,0.5873417721518988,0.000667111407605,0.0005002222220242,5.177991130872386e-05
1997-07-18,2430.0,2430.0,2400.0,2400.0,15000.0,2400.0,2422.0,2399.0,2398.8,2387.0666666666666,2427.0,False,False,False,False,False,False,True,True,False,True,False,0.0166666666666666,0.1,,,0.0004999999999999,0.0053888888888889,-0.0041666666666666,-0.1041666666666666,0.0018432664916494,-0.0892038349312213,2410.0,2410.0,0.3232758620689655,0.0001667500416875,-0.0005003613659174,-0.0002272427417025
1997-07-22,2430.0,2430.0,2370.0,2390.0,23400.0,2390.0,2414.0,2401.0,2396.8,2391.333333333333,2424.65,False,False,False,False,False,True,False,True,False,True,False,0.0543933054393305,0.0920502092050209,,,-0.0028451882845189,-0.0005578800557878,0.00836820083682,-0.1631799163179916,0.0017842207973235,-0.0995418575593502,2430.0,2370.0,1.56,-0.0008344459279038,-0.0010011959695914,-5.904569432591466e-05
1997-07-23,2380.0,2390.0,2350.0,2360.0,28500.0,2360.0,2402.0,2400.0,2393.2,2394.6666666666665,2422.2,False,False,True,False,False,False,False,True,False,True,False,0.0720338983050847,0.097457627118644,,,-0.0140677966101694,-0.0146892655367231,0.0169491525423728,-0.1525423728813559,0.0013919821826281,-0.1075,2400.0,2370.0,1.2179487179487178,-0.0015042620758818,-0.0006698161479779,-0.0003922386146954
1997-07-24,2350.0,2370.0,2340.0,2340.0,38900.0,2340.0,2384.0,2396.0,2390.0,2396.9333333333334,2419.5,False,False,False,False,False,False,False,True,False,False,False,0.1367521367521367,0.0683760683760683,,,-0.0213675213675213,-0.0243304843304843,0.0384615384615384,-0.1239316239316239,0.0009456527785504,-0.1064273789649415,2410.0,2390.0,1.3649122807017544,-0.0013389121338911,0.0001653499419906,-0.0004463294040776
1997-07-25,2360.0,2430.0,2360.0,2420.0,76000.0,2420.0,2382.0,2400.0,2390.8,2400.133333333333,2417.25,False,False,False,False,True,False,True,True,False,False,False,0.128099173553719,0.0289256198347107,,,0.0120661157024792,0.0082093663911846,-0.0289256198347107,-0.1322314049586777,0.0013332592633741,-0.1120833333333333,2390.0,2450.0,1.9537275064267352,0.0003346160281078,0.0016735281619989,0.0003876064848237
1997-07-28,2440.0,2450.0,2410.0,2440.0,66100.0,2440.0,2390.0,2406.0,2394.4,2403.6,2415.15,False,False,False,False,False,False,True,True,True,False,False,0.081967213114754,0.0,,,0.0186885245901639,0.0149180327868852,-0.0573770491803278,-0.1721311475409836,0.00144228102291,-0.1180382377389858,2380.0,2440.0,0.8697368421052631,0.0015035081857667,0.0011688921576589,0.0001090217595359
1997-07-29,2460.0,2530.0,2460.0,2520.0,194800.0,2520.0,2416.0,2415.0,2400.4,2407.733333333333,2413.7,False,False,False,False,False,False,True,True,False,False,False,0.0357142857142857,-0.0119047619047619,,,0.0474603174603174,0.0445502645502646,-0.0912698412698412,-0.2182539682539682,0.0017166906634178,-0.1304347826086956,2390.0,2420.0,2.9470499243570347,0.0024995834027662,0.0009960752169994,0.0002744096405077
1997-07-30,2500.0,2530.0,2490.0,2530.0,83900.0,2530.0,2450.0,2426.0,2406.0,2412.0,2412.4,False,False,False,False,False,False,True,True,False,True,False,0.0237154150197628,-0.0118577075098814,,,0.0490118577075098,0.0466403162055336,-0.0988142292490118,-0.1778656126482213,0.0017689331122167,-0.1393239901071723,2420.0,2360.0,0.4306981519507187,0.0023275145469658,-0.0001720688558003,5.224244879895664e-05
