日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-07-31,2540.0,2690.0,2530.0,2660.0,325800.0,2660.0,2514.0,2449.0,2413.6,2417.6,2411.95,False,False,False,False,False,False,True,True,False,False,False,-0.0601503759398496,-0.0789473684210526,,,0.0926315789473684,0.0911278195488722,-0.1578947368421052,-0.244360902255639,0.0023163467902051,-0.157207023274806,2450.0,2390.0,3.883194278903456,0.0031488233344381,0.0008213087874722,0.0005474136779883
1997-08-01,2740.0,2770.0,2700.0,2730.0,343700.0,2730.0,2576.0,2479.0,2425.2,2423.2,2411.8,True,True,False,False,False,False,True,True,False,False,False,-0.0879120879120879,-0.0952380952380952,,,0.1116483516483517,0.1123809523809524,-0.1758241758241758,-0.2490842490842491,0.0023109937273027,-0.1758773699072206,2490.0,2390.0,1.0549416820135051,0.0047831106712848,0.0016342873368466,-5.353062902422028e-06
1997-08-04,2710.0,2710.0,2600.0,2640.0,96700.0,2640.0,2616.0,2503.0,2434.4,2426.0,2411.25,False,False,False,False,False,False,True,True,False,True,False,-0.0757575757575757,-0.0719696969696969,,,0.0778787878787878,0.081060606060606,-0.1477272727272727,-0.1818181818181818,0.0011541632316571,-0.1833799440671194,2490.0,2400.0,0.2813500145475706,0.0037791652974039,-0.0010039453738808,-0.0011568304956455
1997-08-05,2610.0,2630.0,2540.0,2610.0,51800.0,2610.0,2634.0,2525.0,2443.6,2429.4666666666667,2410.6,False,False,False,False,False,False,True,True,False,True,False,-0.0459770114942528,-0.0727969348659003,,,0.0637547892720306,0.069169859514687,-0.1264367816091954,-0.264367816091954,0.0014269249766752,-0.1936633663366336,2470.0,2460.0,0.5356773526370218,0.0037649369782287,-1.422831917522122e-05,0.0002727617450181
1997-08-06,2600.0,2600.0,2540.0,2590.0,60300.0,2590.0,2646.0,2548.0,2452.4,2432.266666666667,2409.75,False,False,False,False,False,False,True,True,False,True,False,-0.0347490347490347,-0.0463320463320463,,,0.053127413127413,0.0609009009009008,-0.1235521235521235,-0.2316602316602316,0.001151189562548,-0.2013343799058084,2420.0,2430.0,1.164092664092664,0.0035883216441038,-0.0001766153341249,-0.0002757354141272
1997-08-07,2580.0,2580.0,2480.0,2500.0,59700.0,2500.0,2614.0,2564.0,2457.6,2433.333333333333,2408.15,False,False,False,False,False,False,True,True,False,True,False,-0.02,0.0,,,0.01696,0.0266666666666667,-0.108,-0.148,0.0004383561643833,-0.203198127925117,2420.0,2470.0,0.9900497512437813,0.0021158854166665,-0.0014724362274372,-0.0007128333981646
1997-08-08,2420.0,2490.0,2420.0,2490.0,65600.0,2490.0,2566.0,2571.0,2462.8,2434.4,2406.55,False,False,False,False,False,False,True,True,False,True,False,-0.0080321285140562,-0.0321285140562249,,,0.0109236947791163,0.0223293172690762,-0.1244979919678714,-0.1967871485943775,0.0004381640924527,-0.2092570984052897,2390.0,2500.0,1.0988274706867671,0.0021114178983272,-4.467518339374647e-06,-1.9207193056451939e-07
1997-08-11,2450.0,2450.0,2420.0,2440.0,101700.0,2440.0,2526.0,2571.0,2466.0,2434.8,2404.7,False,False,False,False,False,False,True,True,False,True,False,0.0040983606557377,-0.0204918032786885,,,-0.010655737704918,0.0021311475409835,-0.1352459016393442,-0.1311475409836065,0.0001642845408247,-0.20536756126021,2390.0,2510.0,1.5503048780487805,0.0012976480129764,-0.0008137698853508,-0.000273879551628
1997-08-12,2460.0,2490.0,2390.0,2490.0,230100.0,2490.0,2502.0,2568.0,2470.8,2436.4,2403.0,False,False,False,False,False,False,True,True,False,False,False,-0.0281124497991967,-0.0321285140562249,,,0.0077108433734939,0.0215261044176706,-0.1526104417670682,-0.1485943775100401,0.0006567066163191,-0.1985981308411215,2440.0,2530.0,2.262536873156342,0.0019426906265178,0.0006450426135413,0.0004924220754943
1997-08-13,2490.0,2500.0,2450.0,2500.0,21000.0,2500.0,2484.0,2565.0,2476.0,2438.133333333333,2401.3,False,False,False,False,False,False,True,True,False,False,False,-0.012,-0.04,,,0.0096,0.0247466666666667,-0.168,-0.176,0.000710926391775,-0.1984405458089668,2450.0,2510.0,0.0912646675358539,0.0021001615508884,0.0001574709243706,5.421977545591941e-05
1997-08-14,2500.0,2500.0,2450.0,2450.0,43000.0,2450.0,2474.0,2544.0,2478.8,2438.9333333333334,2399.35,False,False,False,False,False,False,True,True,False,True,False,0.0204081632653061,-0.0081632653061224,,,-0.0117551020408164,0.004517006802721,-0.1510204081632653,-0.1918367346938775,0.0003280122457905,-0.193003144654088,2420.0,2450.0,2.0476190476190474,0.0011295788284654,-0.0009705827224229,-0.0003829141459844
1997-08-15,2480.0,2500.0,2450.0,2470.0,18600.0,2470.0,2470.0,2518.0,2482.4,2439.2,2397.9,False,False,False,False,False,False,True,True,False,False,False,-0.0242914979757085,-0.048582995951417,,,-0.0050202429149797,0.0124696356275304,-0.1417004048582996,-0.1781376518218623,0.0001093254618999,-0.1854646544876886,2400.0,2390.0,0.4325581395348837,0.0014502094747018,0.0003206306462364,-0.0002186867838906
1997-08-18,2430.0,2460.0,2410.0,2450.0,14300.0,2450.0,2472.0,2499.0,2485.2,2439.333333333333,2396.4,False,False,False,False,False,False,True,True,False,True,False,-0.0244897959183673,-0.0612244897959183,,,-0.0143673469387754,0.0043537414965987,-0.1224489795918367,-0.1755102040816326,5.465974309915773e-05,-0.1848739495798319,2350.0,2410.0,0.7688172043010753,0.0011266698857233,-0.0003235395889784,-5.4665718800819375e-05
1997-08-19,2460.0,2490.0,2410.0,2420.0,23300.0,2420.0,2458.0,2480.0,2484.8,2439.333333333333,2394.9,False,False,False,False,False,False,False,False,False,True,False,-0.0041322314049586,-0.0537190082644628,,,-0.0267768595041323,-0.0079889807162533,-0.1239669421487603,-0.1859504132231405,0.0,-0.1766129032258064,2370.0,2430.0,1.6293706293706294,-0.0001609787508047,-0.0012876486365281,-5.465974309915773e-05
1997-08-20,2460.0,2470.0,2430.0,2470.0,57900.0,2470.0,2452.0,2468.0,2486.8,2440.8,2393.75,False,False,False,False,False,False,True,True,False,False,False,-0.0283400809716599,-0.0769230769230769,,,-0.0068016194331984,0.011821862348178,-0.1983805668016194,-0.1781376518218623,0.000600895881132,-0.1709886547811993,2390.0,2400.0,2.484978540772532,0.0008042464211034,0.0009652251719081,0.000600895881132
1997-08-21,2470.0,2500.0,2440.0,2500.0,15300.0,2500.0,2462.0,2468.0,2489.6,2442.266666666667,2392.8,False,False,False,True,True,False,True,True,False,False,False,-0.028,-0.104,,,0.00416,0.0230933333333332,-0.224,-0.212,0.0006005350221106,-0.1774716369529984,2470.0,2410.0,0.2642487046632124,0.0011246786632389,0.0003204322421355,-3.608590214479717e-07
1997-08-22,2380.0,2460.0,2380.0,2410.0,31100.0,2410.0,2450.0,2460.0,2488.8,2442.5333333333333,2391.4,False,False,False,False,False,False,False,True,False,True,False,-0.0248962655601659,-0.0663900414937759,,,-0.0326970954356847,-0.0134993084370677,-0.2116182572614107,-0.1701244813278008,0.0001091762650798,-0.1747967479674796,2440.0,2390.0,2.0326797385620914,-0.0003214400514302,-0.0014461187146692,-0.0004913587570307
1997-08-25,2410.0,2410.0,2350.0,2390.0,17000.0,2390.0,2438.0,2455.0,2488.4,2442.4,2389.7,False,False,False,False,False,False,False,False,False,False,False,-0.0376569037656903,-0.0585774058577405,,,-0.0411715481171548,-0.0219246861924686,-0.205020920502092,-0.1631799163179916,-5.459111256682446e-05,-0.1780040733197556,2410.0,2380.0,0.5466237942122186,-0.0001607458607941,0.0001606941906361,-0.0001637673776466
1997-08-26,2430.0,2430.0,2390.0,2410.0,30800.0,2410.0,2436.0,2447.0,2489.2,2441.733333333333,2388.2,False,False,False,False,False,False,True,False,False,False,False,-0.0497925311203319,-0.0539419087136929,,,-0.032863070539419,-0.0131673582295988,-0.2406639004149377,-0.1950207468879668,-0.0002730300879158,-0.1826726604004904,2380.0,2390.0,1.811764705882353,0.0003213883978787,0.0004821342586728,-0.0002184389753489
1997-08-27,2410.0,2430.0,2400.0,2400.0,26500.0,2400.0,2422.0,2437.0,2490.8,2441.333333333333,2386.65,False,False,False,False,False,False,True,False,False,False,False,-0.05,-0.0541666666666666,,,-0.0378333333333334,-0.017222222222222,-0.2166666666666666,-0.1541666666666666,-0.0001638448935008,-0.180549856380796,2370.0,2420.0,0.8603896103896104,0.000642363899149,0.0003209755012702,0.0001091851944149
1997-08-28,2430.0,2460.0,2410.0,2430.0,11500.0,2430.0,2408.0,2435.0,2494.4,2440.8,2385.1,False,False,False,False,False,False,True,False,True,False,False,-0.0781893004115226,-0.0823045267489712,,,-0.0265020576131687,-0.0044444444444445,-0.1975308641975308,-0.1563786008230452,-0.0002185075931386,-0.1770020533880903,2370.0,2450.0,0.4339622641509434,0.001443232841565,0.000800868942416,-5.466269963780635e-05
1997-08-29,2410.0,2410.0,2280.0,2350.0,19700.0,2350.0,2396.0,2423.0,2491.6,2438.8,2383.45,False,False,False,False,False,False,False,False,False,True,False,-0.0425531914893617,-0.0723404255319148,,,-0.0602553191489361,-0.0377872340425532,-0.1063829787234042,-0.1531914893617021,-0.0008200754469411,-0.1745769706974824,2360.0,2490.0,1.7130434782608697,-0.0011237758869803,-0.0025670087285453,-0.0006015678538024
1997-09-01,2340.0,2340.0,2290.0,2300.0,15900.0,2300.0,2378.0,2408.0,2486.0,2436.0,2381.35,False,False,False,False,False,False,False,False,False,True,False,-0.0217391304347826,-0.0826086956521739,,,-0.0808695652173913,-0.0591304347826086,-0.0565217391304347,-0.1695652173913043,-0.0011494252873563,-0.1740033222591362,2360.0,2490.0,0.8071065989847716,-0.0022526146419951,-0.0011288387550148,-0.0003293498404152
1997-09-02,2290.0,2290.0,2280.0,2290.0,27000.0,2290.0,2354.0,2395.0,2476.8,2432.8,2379.35,False,False,False,False,False,False,False,False,False,True,False,-0.0043668122270742,-0.0786026200873362,,,-0.0815720524017468,-0.0623580786026201,-0.0611353711790393,-0.1266375545851528,-0.0013153567905293,-0.1682672233820459,2370.0,2470.0,1.69811320754717,-0.0037144702842376,-0.0014618556422425,-0.0001659315031729
1997-09-03,2260.0,2300.0,2260.0,2280.0,77000.0,2280.0,2330.0,2376.0,2466.8,2429.733333333333,2377.15,False,False,False,False,False,False,False,False,False,True,False,-0.0043859649122807,-0.087719298245614,,,-0.0819298245614035,-0.0656725146198829,-0.087719298245614,-0.1140350877192982,-0.0012621412500687,-0.162037037037037,2370.0,2420.0,2.851851851851852,-0.0040538349278417,-0.000339364643604,5.321554046059936e-05
1997-09-04,2280.0,2290.0,2230.0,2240.0,25600.0,2240.0,2292.0,2350.0,2450.0,2426.9333333333334,2374.65,False,False,False,False,False,False,False,False,False,True,False,-0.0044642857142857,-0.0714285714285714,,,-0.09375,-0.0834523809523809,-0.1026785714285714,-0.1116071428571428,-0.0011537193714975,-0.1519148936170213,2380.0,2420.0,0.3324675324675324,-0.0068571428571429,-0.0028033079293011,0.0001084218785712
1997-09-05,2250.0,2270.0,2230.0,2250.0,14900.0,2250.0,2272.0,2334.0,2430.8,2425.0666666666666,2372.2,False,False,False,False,False,False,False,False,False,True,False,-0.0311111111111111,-0.0577777777777777,,,-0.0803555555555556,-0.0778074074074073,-0.1288888888888889,-0.1155555555555555,-0.0007697382889817,-0.1465295629820051,2380.0,2390.0,0.58203125,-0.0078986341945037,-0.0010414913373608,0.0003839810825157
1997-09-08,2250.0,2310.0,2230.0,2250.0,88700.0,2250.0,2262.0,2320.0,2415.2,2422.9333333333334,2369.75,False,False,True,False,False,False,False,False,False,False,False,-0.0622222222222222,-0.0444444444444444,,,-0.0734222222222221,-0.0768592592592592,-0.0844444444444444,-0.1111111111111111,-0.0008804754567465,-0.1413793103448276,2380.0,2390.0,5.953020134228188,-0.006459092414707,0.0014395417797967,-0.0001107371677647
1997-09-09,2250.0,2280.0,2230.0,2280.0,18600.0,2280.0,2260.0,2307.0,2402.0,2420.9333333333334,2367.6,False,False,False,False,False,False,False,False,False,False,False,-0.0745614035087719,-0.0701754385964912,,,-0.0535087719298245,-0.061812865497076,-0.1096491228070175,-0.1096491228070175,-0.0008261276642617,-0.1326397919375812,2430.0,2440.0,0.209695603156708,-0.0054954204829308,0.0009636719317761,5.4347792484875953e-05
1997-09-10,2250.0,2290.0,2250.0,2270.0,13300.0,2270.0,2258.0,2294.0,2389.2,2419.2,2365.35,False,False,False,False,False,False,False,False,False,False,False,-0.0837004405286343,-0.1277533039647577,,,-0.0525110132158589,-0.0657268722466959,-0.13215859030837,-0.105726872246696,-0.0007164902998237,-0.1277244986922406,2420.0,2450.0,0.7150537634408602,-0.0053574418215302,0.0001379786614005,0.0001096373644379
1997-09-11,2230.0,2240.0,2230.0,2230.0,12400.0,2230.0,2256.0,2274.0,2378.4,2416.8,2362.95,False,False,False,False,False,False,False,False,False,False,False,-0.0672645739910313,-0.1300448430493273,,,-0.0665470852017937,-0.0837668161434978,-0.0941704035874439,-0.1076233183856502,-0.0009930486593841,-0.1226912928759894,2430.0,2420.0,0.9323308270676692,-0.0045408678102925,0.0008165740112377,-0.0002765583595604
1997-09-12,2210.0,2210.0,2160.0,2180.0,59700.0,2180.0,2242.0,2257.0,2366.0,2414.0,2360.3,False,False,False,False,False,False,False,False,False,True,False,-0.0275229357798165,-0.128440366972477,,,-0.0853211009174312,-0.1073394495412844,0.055045871559633,-0.0779816513761468,-0.0011599005799503,-0.1151971643774922,2430.0,2400.0,4.814516129032258,-0.0052409129332206,-0.0007000451229281,-0.0001668519205662
1997-09-16,2150.0,2150.0,2110.0,2110.0,94600.0,2110.0,2214.0,2238.0,2352.8,2410.4,2357.15,False,False,False,False,False,False,False,False,False,True,False,0.0189573459715639,-0.0995260663507109,,,-0.1150710900473934,-0.1423696682464455,0.0236966824644549,-0.0568720379146919,-0.0014935280451376,-0.1041108132260947,2400.0,2350.0,1.5845896147403684,-0.0056103366201971,-0.0003694236869764,-0.0003336274651873
1997-09-17,2110.0,2150.0,2110.0,2110.0,34800.0,2110.0,2180.0,2220.0,2337.6,2406.6666666666665,2354.05,False,False,False,False,False,False,False,False,False,True,False,0.0047393364928909,-0.1327014218009478,,,-0.107867298578199,-0.1406003159557661,0.0568720379146919,-0.0853080568720379,-0.0015512465373962,-0.1,2390.0,2370.0,0.3678646934460888,-0.0065023956194388,-0.0008920589992417,-5.7718492258524096e-05
1997-09-18,2120.0,2130.0,2070.0,2080.0,50800.0,2080.0,2142.0,2200.0,2320.8,2402.133333333333,2350.75,False,False,False,False,False,False,False,False,False,True,False,-0.048076923076923,-0.0961538461538461,,,-0.1157692307692308,-0.1548717948717948,0.0576923076923076,-0.0432692307692307,-0.0018872113676731,-0.0931818181818181,2360.0,2390.0,1.4597701149425288,-0.0072388831437434,-0.0007364875243045,-0.0003359648302769
1997-09-19,2070.0,2100.0,2070.0,2080.0,26500.0,2080.0,2112.0,2184.0,2306.0,2397.2,2347.4,False,False,False,False,False,False,False,False,False,False,False,-0.0673076923076923,-0.0625,,,-0.1086538461538461,-0.1524999999999999,-0.0096153846153846,-0.0240384615384615,-0.0020579565048111,-0.0847069597069597,2340.0,2470.0,0.5216535433070866,-0.0064180398959237,0.0008208432478196,-0.000170745137138
1997-09-22,2150.0,2150.0,2120.0,2120.0,24100.0,2120.0,2100.0,2171.0,2292.0,2392.266666666667,2344.35,False,False,False,False,False,False,False,False,False,False,False,-0.1037735849056603,-0.0094339622641509,,,-0.0811320754716981,-0.1284276729559749,0.0377358490566037,-0.0283018867924528,-0.0020622004235869,-0.0760018424689083,2420.0,2440.0,0.909433962264151,-0.0061082024432809,0.0003098374526427,-4.243918775755258e-06
1997-09-24,2150.0,2200.0,2140.0,2150.0,86900.0,2150.0,2108.0,2161.0,2280.0,2387.733333333333,2341.5,False,False,False,False,False,False,False,False,False,False,False,-0.1162790697674418,0.0093023255813953,,,-0.0604651162790697,-0.1105736434108526,-0.0186046511627906,-0.0232558139534883,-0.0018985928076838,-0.0670985654789449,2440.0,2410.0,3.6058091286307055,-0.0052631578947368,0.0008450445485441,0.000163607615903
1997-09-25,2150.0,2150.0,2120.0,2120.0,9600.0,2120.0,2110.0,2145.0,2268.0,2383.0666666666666,2338.75,False,False,False,False,False,False,False,False,False,True,False,-0.1367924528301886,0.0141509433962264,,,-0.0698113207547169,-0.1240880503144653,0.0330188679245283,-0.0235849056603773,-0.0019582610641749,-0.0582750582750582,2520.0,2380.0,0.1104718066743383,-0.0052910052910052,-2.7847396268448725e-05,-5.9668256491054224e-05
1997-09-26,2100.0,2100.0,1970.0,1980.0,13200.0,1980.0,2090.0,2116.0,2248.4,2377.2,2335.65,False,False,False,False,False,False,False,False,False,True,False,-0.0505050505050505,0.0505050505050505,,,-0.1355555555555556,-0.2006060606060605,0.1111111111111111,0.0959595959595959,-0.0024678893936844,-0.0387523629489603,2530.0,2370.0,1.375,-0.008717310087173,-0.0034263047961677,-0.0005096283295095
1997-09-29,1980.0,1980.0,1940.0,1940.0,27700.0,1940.0,2062.0,2087.0,2226.0,2370.8,2333.05,False,False,False,False,False,False,False,False,False,True,False,0.0051546391752577,0.0360824742268041,,,-0.1474226804123711,-0.2220618556701032,0.1597938144329896,0.1237113402061855,-0.0026995107136829,-0.0162913272640153,2660.0,2370.0,2.0984848484848486,-0.010062893081761,-0.0013455829945879,-0.0002316213199984
1997-09-30,1940.0,1970.0,1900.0,1900.0,62400.0,1900.0,2018.0,2059.0,2205.6,2364.266666666667,2330.55,False,False,False,False,False,False,False,False,False,False,False,0.1052631578947368,0.031578947368421,,,-0.1608421052631578,-0.2443508771929825,0.1894736842105263,0.1736842105263158,-0.0027633656665914,0.0077707625060709,2730.0,2360.0,2.252707581227437,-0.0092491838955386,0.0008137091862223,-6.385495290846862e-05
1997-10-01,1900.0,1900.0,1870.0,1900.0,52200.0,1900.0,1968.0,2038.0,2186.0,2357.733333333333,2328.0,False,False,False,False,False,False,False,False,False,False,False,0.1421052631578947,0.0842105263157894,,,-0.1505263157894736,-0.2409122807017542,0.131578947368421,0.1789473684210526,-0.0027710230164566,0.0304219823356231,2640.0,2360.0,0.8365384615384616,-0.0089661482159194,0.0002830356796192,-7.657349865203972e-06
1997-10-02,1900.0,1900.0,1830.0,1830.0,75400.0,1830.0,1910.0,2010.0,2162.8,2349.6,2324.9,False,False,False,False,False,False,False,False,False,True,False,0.174863387978142,0.1092896174863388,,,-0.1818579234972678,-0.2839344262295081,0.0928961748633879,0.2131147540983606,-0.0034615821132674,0.0592039800995024,2610.0,2370.0,1.4444444444444444,-0.0107268355835027,-0.0017606873675833,-0.0006905590968107
1997-10-03,1800.0,1880.0,1780.0,1880.0,43200.0,1880.0,1890.0,1990.0,2142.0,2342.0,2321.95,False,False,False,False,False,False,False,False,False,False,False,0.1063829787234042,0.0478723404255319,,,-0.1393617021276595,-0.2457446808510638,0.0638297872340425,0.1968085106382978,-0.0032450896669512,0.0829145728643216,2590.0,2370.0,0.5729442970822282,-0.0097105508870215,0.0010162846964812,0.0002164924463161
1997-10-06,1900.0,1990.0,1900.0,1950.0,70700.0,1950.0,1892.0,1977.0,2122.8,2335.733333333333,2319.25,False,False,False,False,False,False,False,False,False,False,False,0.0307692307692307,0.0358974358974358,,,-0.0886153846153847,-0.1978119658119657,0.0512820512820512,0.1487179487179487,-0.0026829546751913,0.1006575619625695,2500.0,2380.0,1.6365740740740742,-0.0090446579988693,0.0006658928881522,0.0005621349917599
1997-10-07,2010.0,2100.0,2000.0,2100.0,30500.0,2100.0,1932.0,1975.0,2112.8,2331.733333333333,2317.35,False,False,False,False,False,False,False,False,False,False,False,-0.0666666666666666,0.0952380952380952,,,-0.0060952380952381,-0.1103492063492062,0.0,0.0142857142857142,-0.001715462031107,0.1053164556962025,2490.0,2380.0,0.4314002828854314,-0.0047330556607345,0.0043116023381347,0.0009674926440842
1997-10-08,2100.0,2200.0,2090.0,2170.0,38200.0,2170.0,1986.0,1977.0,2107.6,2329.333333333333,2315.85,False,False,False,False,True,False,False,False,False,False,False,-0.0506912442396313,-0.0046082949308755,,,0.0287557603686636,-0.0734254992319507,-0.0691244239631336,0.0599078341013824,-0.0010303377218088,0.1143146181082448,2440.0,2380.0,1.2524590163934426,-0.0024672613399128,0.0022657943208217,0.0006851243092981
1997-10-09,2210.0,2210.0,2130.0,2150.0,31800.0,2150.0,2050.0,1980.0,2102.0,2326.4,2314.25,False,False,False,False,False,False,False,False,False,True,False,-0.055813953488372,0.0372093023255813,,,0.0223255813953488,-0.082046511627907,-0.0837209302325581,0.1348837209302325,-0.001260889500229,0.1313131313131313,2490.0,2430.0,0.8324607329842932,-0.0026641294005708,-0.000196868060658,-0.0002305517784202
1997-10-13,2080.0,2090.0,2070.0,2080.0,11200.0,2080.0,2090.0,1990.0,2094.0,2322.266666666667,2312.4,False,False,False,False,False,False,False,False,False,True,False,-0.0528846153846153,0.0576923076923076,,,-0.0067307692307692,-0.116474358974359,0.0,0.1875,-0.0017798702417178,0.1407035175879397,2500.0,2420.0,0.3522012578616352,-0.0038204393505253,-0.0011563099499544,-0.0005189807414887
1997-10-14,2050.0,2060.0,1920.0,2010.0,21800.0,2010.0,2102.0,1997.0,2084.8,2316.133333333333,2310.45,False,False,False,False,False,False,False,False,False,True,False,0.0049751243781094,0.0248756218905472,,,-0.0372139303482587,-0.1523051409618573,0.0,0.2189054726368159,-0.002648091646998,0.1502253380070105,2450.0,2430.0,1.946428571428572,-0.0044128933231004,-0.0005924539725751,-0.0008682214052802
1997-10-15,2010.0,2010.0,1950.0,1960.0,32900.0,1960.0,2074.0,2003.0,2073.2,2309.733333333333,2308.5,False,False,False,False,False,False,False,False,False,True,False,0.173469387755102,0.1224489795918367,,,-0.0577551020408162,-0.1784353741496597,0.0459183673469387,0.2244897959183673,-0.0027708826415748,0.1552670993509735,2470.0,2430.0,1.5091743119266054,-0.0055952151263748,-0.0011823218032744,-0.0001227909945768
1997-10-16,1980.0,2070.0,1960.0,2060.0,15200.0,2060.0,2052.0,2019.0,2065.6,2305.0666666666666,2307.3,False,False,False,False,False,False,False,False,False,False,False,0.0485436893203883,0.0242718446601941,,,-0.0027184466019417,-0.1189644012944983,0.0485436893203883,0.1844660194174757,-0.0020245256825543,0.1560178306092124,2450.0,2400.0,0.4620060790273556,-0.003679318357862,0.0019158967685127,0.0007463569590205
1997-10-17,2050.0,2050.0,1990.0,2030.0,13700.0,2030.0,2028.0,2039.0,2055.6,2300.4,2306.05,False,False,False,False,False,False,False,False,False,True,False,0.0985221674876847,0.0788177339901477,,,-0.0126108374384236,-0.1332019704433498,-0.0541871921182266,0.1822660098522167,-0.002028632701559,0.1535066208925944,2420.0,2390.0,0.9013157894736842,-0.0048647596808717,-0.0011854413230096,-4.1070190047757735e-06
1997-10-20,2050.0,2050.0,1970.0,1970.0,9500.0,1970.0,2006.0,2048.0,2043.6,2295.0666666666666,2304.25,False,False,False,False,False,False,False,False,False,True,False,0.116751269035533,0.116751269035533,,,-0.0373604060913705,-0.1650084602368866,0.0101522842639593,0.2131979695431472,-0.0023238250159763,0.1552734375,2470.0,2360.0,0.6934306569343066,-0.005871990604815,-0.0010072309239432,-0.0002951923144172
1997-10-21,2000.0,2040.0,2000.0,2020.0,30500.0,2020.0,2008.0,2055.0,2035.2,2290.4,2302.35,False,False,False,False,False,False,False,False,False,False,False,0.0198019801980198,0.1138613861386138,,,-0.0075247524752475,-0.1338613861386139,0.0544554455445544,0.1881188118811881,-0.0020374898125508,0.1591240875912409,2500.0,2340.0,3.210526315789474,-0.0041273584905659,0.001744632114249,0.0002863352034254
1997-10-22,2190.0,2320.0,2190.0,2300.0,79200.0,2300.0,2076.0,2075.0,2040.0,2289.6,2302.0,False,False,False,False,True,False,True,False,True,False,False,-0.0434782608695652,-0.017391304347826,,,0.1130434782608695,0.0045217391304348,-0.1304347826086956,0.0217391304347826,-0.0003494060097834,0.1585542168674698,2410.0,2420.0,2.59672131147541,0.0023529411764705,0.0064802996670365,0.0016880838027674
1997-10-23,2200.0,2230.0,2150.0,2160.0,28200.0,2160.0,2096.0,2074.0,2042.0,2286.9333333333334,2301.25,False,False,False,False,False,False,True,False,False,True,False,-0.0231481481481481,-0.0046296296296296,,,0.0546296296296296,-0.0587654320987654,-0.0185185185185185,0.0787037037037037,-0.0011660447761193,0.1605593056894889,2390.0,2440.0,0.3560606060606061,0.0009794319294809,-0.0013735092469896,-0.0008166387663358
1997-10-24,2100.0,2260.0,2050.0,2230.0,28200.0,2230.0,2136.0,2082.0,2046.8,2285.0666666666666,2300.9,False,False,False,False,False,False,True,False,True,False,True,-0.0179372197309417,-0.1031390134529148,,,0.082152466367713,-0.024693572496263,-0.0493273542600896,0.0627802690582959,-0.0008168981211343,0.1527377521613832,2410.0,2520.0,1.0,0.00234512409615,0.0013656921666691,0.0003491466549849
1997-10-27,2190.0,2230.0,2160.0,2200.0,22200.0,2200.0,2182.0,2094.0,2051.6,2282.8,2300.45,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0909090909090909,,,0.0674545454545454,-0.0376363636363637,-0.0636363636363636,0.0863636363636363,-0.0009929326558027,0.1423113658070678,2400.0,2530.0,0.7872340425531915,0.0023396373562097,-5.486739940300297e-06,-0.0001760345346683
1997-10-28,2080.0,2100.0,2060.0,2060.0,31100.0,2060.0,2190.0,2099.0,2050.8,2278.5333333333333,2299.45,False,False,False,False,False,False,False,False,False,True,False,0.0922330097087378,-0.0048543689320388,,,0.0044660194174756,-0.1060841423948219,-0.0388349514563106,0.1990291262135922,-0.0018725495933057,0.140543115769414,2430.0,2660.0,1.4009009009009008,-0.0003900916715426,-0.0027297290277524,-0.000879616937503
1997-10-29,2200.0,2220.0,2180.0,2200.0,39700.0,2200.0,2170.0,2123.0,2054.0,2276.133333333333,2299.05,False,False,False,False,False,False,True,False,True,False,False,0.0272727272727272,-0.0454545454545454,,,0.0663636363636363,-0.0346060606060605,-0.0772727272727272,0.1,-0.0010544197762287,0.1285916156382477,2350.0,2730.0,1.2765273311897103,0.0015579357351508,0.0019480274066935,0.0008181298170769
1997-10-30,2200.0,2200.0,2100.0,2110.0,7700.0,2110.0,2160.0,2128.0,2052.4,2272.5333333333333,2298.35,False,False,False,False,False,False,False,False,False,True,False,0.0189573459715639,-0.0426540284360189,,,0.027298578199052,-0.0770300157977883,-0.0426540284360189,0.1658767772511848,-0.0015841351795352,0.1268796992481203,2300.0,2640.0,0.1939546599496221,-0.0007795751315532,-0.002337510866704,-0.0005297154033065
1997-10-31,2190.0,2190.0,2120.0,2190.0,8600.0,2190.0,2152.0,2144.0,2055.2,2269.333333333333,2297.65,False,False,False,False,False,False,True,False,True,False,False,-0.0867579908675799,-0.1004566210045662,,,0.0615525114155251,-0.0362252663622525,-0.1004566210045662,0.1324200913242009,-0.0014101057579319,0.1222014925373134,2290.0,2610.0,1.1168831168831168,0.0013623978201633,0.0021419729517166,0.0001740294216033
