日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-11-04,2190.0,2250.0,2160.0,2200.0,20300.0,2200.0,2152.0,2167.0,2064.0,2266.4,2296.85,False,False,False,False,False,False,True,False,False,False,False,-0.0909090909090909,-0.0545454545454545,,,0.0618181818181818,-0.0301818181818182,-0.0772727272727272,0.1227272727272727,-0.0012942699141073,0.1139824642362713,2280.0,2590.0,2.36046511627907,0.0042635658914729,0.0029011680713096,0.0001158358438245
1997-11-05,2200.0,2250.0,2150.0,2250.0,82400.0,2250.0,2190.0,2190.0,2076.4,2264.0,2296.2,False,False,False,False,False,False,True,False,False,False,False,-0.0888888888888888,-0.1066666666666666,,,0.0771555555555555,-0.0062222222222222,-0.1244444444444444,0.08,-0.0010600706713781,0.1036529680365296,2240.0,2500.0,4.059113300492611,0.0059718743979965,0.0017083085065236,0.0002341992427292
1997-11-06,2290.0,2290.0,2230.0,2260.0,118500.0,2260.0,2202.0,2186.0,2090.8,2261.733333333333,2295.8,False,False,False,False,False,False,True,False,False,False,False,-0.0707964601769911,-0.0929203539823008,,,0.074867256637168,-0.0007669616519173,-0.1150442477876106,0.084070796460177,-0.001002181217945,0.1102470265324794,2250.0,2490.0,1.4381067961165048,0.0068873158599579,0.0009154414619613,5.7889453433099215e-05
1997-11-07,2250.0,2250.0,2150.0,2150.0,40400.0,2150.0,2210.0,2185.0,2100.8,2258.4,2294.75,False,False,False,False,False,False,True,False,False,True,False,-0.0604651162790697,0.0046511627906976,,,0.0228837209302324,-0.0504186046511628,-0.0697674418604651,0.1255813953488372,-0.0014759711890422,0.1148741418764302,2250.0,2440.0,0.3409282700421941,0.0047600913937547,-0.0021272244662031,-0.0004737899710972
1997-11-10,2080.0,2090.0,2000.0,2000.0,105600.0,2000.0,2172.0,2162.0,2107.6,2253.2,2293.25,False,False,False,False,False,False,True,False,False,True,False,-0.015,-0.04,,,-0.0537999999999999,-0.1265999999999999,-0.03,0.175,-0.0023078288656134,0.125809435707678,2280.0,2490.0,2.613861386138614,0.0032264186752703,-0.0015336727184844,-0.0008318576765712
1997-11-11,1970.0,2050.0,1970.0,2000.0,51200.0,2000.0,2132.0,2142.0,2112.4,2248.4,2291.5,False,False,False,False,False,False,True,False,False,True,False,0.04,-0.005,,,-0.0562,-0.1242,0.015,0.15,-0.0021348514499198,0.1321195144724556,2270.0,2500.0,0.4848484848484848,0.0022722969134634,-0.0009541217618068,0.0001729774156936
1997-11-12,2000.0,2070.0,2000.0,2050.0,12200.0,2050.0,2092.0,2141.0,2116.4,2244.5333333333333,2290.1,False,False,False,False,False,False,True,False,False,True,False,-0.0195121951219512,0.0390243902439024,,,-0.032390243902439,-0.0948943089430894,0.0,0.1658536585365853,-0.0017227040513247,0.1289117234936945,2230.0,2450.0,0.23828125,0.0018900018900018,-0.0003822950234615,0.000412147398595
1997-11-13,1980.0,2100.0,1980.0,2100.0,33400.0,2100.0,2060.0,2131.0,2116.4,2240.266666666667,2288.95,False,False,False,False,False,False,False,False,False,True,False,-0.0238095238095238,-0.0476190476190476,,,-0.0078095238095238,-0.0667936507936508,-0.0523809523809523,0.1,-0.0019045351743838,0.1290473955889254,2180.0,2470.0,2.737704918032787,0.0,-0.0018900018900018,-0.0001818311230591
1997-11-14,2100.0,2100.0,2010.0,2020.0,16300.0,2020.0,2034.0,2122.0,2110.4,2234.6666666666665,2287.6,False,False,False,False,False,False,False,False,False,True,False,0.0693069306930693,0.0495049504950495,,,-0.0447524752475248,-0.1062706270627062,-0.0544554455445544,0.1435643564356435,-0.0025059665871123,0.1267672007540056,2110.0,2450.0,0.4880239520958084,-0.0028430629264594,-0.0028430629264594,-0.0006014314127284
1997-11-17,2000.0,2050.0,1960.0,1970.0,232600.0,1970.0,2028.0,2100.0,2103.2,2227.333333333333,2285.7,False,False,False,False,False,False,False,False,False,True,False,-0.0253807106598984,0.0761421319796954,,,-0.0676142131979694,-0.1306260575296106,0.015228426395939,0.1370558375634517,-0.0032924274169411,0.1271428571428571,2110.0,2420.0,14.269938650306749,-0.0034233548877901,-0.0005802919613307,-0.0007864608298287
1997-11-18,2000.0,2080.0,2000.0,2080.0,56500.0,2080.0,2044.0,2088.0,2103.2,2221.333333333333,2284.2,False,False,False,False,False,False,False,False,False,False,False,-0.0432692307692307,-0.0096153846153846,,,-0.011153846153846,-0.0679487179487178,-0.0288461538461538,0.0865384615384615,-0.0027010804321728,0.1235632183908046,2080.0,2470.0,0.2429062768701633,0.0,0.0034233548877901,0.0005913469847682
1997-11-19,2080.0,2080.0,2000.0,2010.0,13600.0,2010.0,2036.0,2064.0,2103.2,2212.6666666666665,2282.5,False,False,False,False,False,False,False,False,False,False,False,0.0597014925373134,-0.0149253731343283,,,-0.04636815920398,-0.1008291873963515,-0.0099502487562189,0.1343283582089552,-0.0039168424224163,0.129360465116279,2080.0,2500.0,0.2407079646017699,0.0,0.0,-0.0012157619902434
1997-11-20,2000.0,2110.0,2000.0,2050.0,22000.0,2050.0,2026.0,2043.0,2106.8,2203.6,2281.05,False,False,False,False,False,False,True,False,True,False,False,-0.024390243902439,-0.0097560975609756,,,-0.0277073170731708,-0.0749268292682926,-0.0292682926829268,0.0975609756097561,-0.0041144793368427,0.1311796377875673,2120.0,2410.0,1.6176470588235294,0.0017087526105944,0.0017087526105944,-0.0001976369144263
1997-11-21,2060.0,2160.0,2020.0,2160.0,19500.0,2160.0,2054.0,2044.0,2110.8,2197.2,2280.3,False,False,False,True,True,False,True,False,False,False,False,-0.0185185185185185,-0.0648148148148148,,,0.0227777777777776,-0.0172222222222221,-0.074074074074074,0.0509259259259259,-0.0029127981066812,0.1232876712328767,2150.0,2390.0,0.8863636363636364,0.0018950161076369,0.0001862634970424,0.0012016812301614
1997-11-25,1930.0,1970.0,1900.0,1920.0,87100.0,1920.0,2044.0,2036.0,2106.4,2188.0,2278.4,False,False,False,False,False,False,False,False,False,True,False,0.1041666666666666,0.0260416666666666,,,-0.0970833333333333,-0.1395833333333333,0.0572916666666666,0.1979166666666666,-0.0042047531992686,0.1252455795677799,2120.0,2410.0,4.466666666666667,-0.0020888720091151,-0.003983888116752,-0.0012919550925873
1997-11-26,1970.0,2020.0,1950.0,1990.0,64200.0,1990.0,2026.0,2035.0,2107.2,2180.0,2276.9,False,False,False,False,False,False,True,False,False,False,False,0.0351758793969849,0.0201005025125628,,,-0.0588944723618089,-0.0954773869346733,0.0201005025125628,0.1407035175879397,-0.0036697247706422,0.1243243243243243,1980.0,2400.0,0.7370838117106774,0.0003796507213362,0.0024685227304513,0.0005350284286264
1997-11-27,2050.0,2130.0,2050.0,2130.0,22700.0,2130.0,2050.0,2043.0,2111.6,2175.0666666666666,2276.0,False,False,False,False,False,False,True,False,True,False,True,-0.0704225352112676,-0.0751173708920187,,,0.0086384976525822,-0.0211580594679185,-0.0657276995305164,0.0892018779342723,-0.0022681297124992,0.1164953499755261,1940.0,2430.0,0.3535825545171339,0.0020837279787839,0.0017040772574476,0.0014015950581429
1997-11-28,2160.0,2200.0,2000.0,2000.0,16700.0,2000.0,2040.0,2033.0,2099.6,2168.5333333333333,2274.3,False,False,False,False,False,False,False,False,False,True,False,0.015,0.0,,,-0.0497999999999999,-0.0842666666666666,0.005,0.14,-0.0030127889818002,0.1205115592720118,1900.0,2350.0,0.73568281938326,-0.0057153743570203,-0.0077991023358042,-0.000744659269301
1997-12-01,2050.0,2120.0,2050.0,2120.0,16800.0,2120.0,2032.0,2043.0,2098.0,2164.266666666667,2273.3,False,False,False,False,False,False,False,False,False,False,True,-0.0471698113207547,-0.0566037735849056,,,0.010377358490566,-0.0208805031446541,-0.0613207547169811,0.070754716981132,-0.0019714144898963,0.1130690161527166,1900.0,2300.0,1.0059880239520955,-0.0007626310772163,0.004952743279804,0.0010413744919038
1997-12-02,2060.0,2140.0,2060.0,2120.0,13500.0,2120.0,2072.0,2058.0,2093.6,2159.333333333333,2272.35,False,False,False,False,False,False,False,False,False,True,False,-0.070754716981132,-0.0849056603773584,,,0.0124528301886792,-0.0185534591194967,-0.0896226415094339,0.0896226415094339,-0.0022846557579502,0.108357628765792,1830.0,2290.0,0.8035714285714286,-0.0021016431027894,-0.0013390120255731,-0.0003132412680538
1997-12-03,2140.0,2140.0,2050.0,2060.0,27000.0,2060.0,2086.0,2056.0,2088.0,2153.4666666666667,2271.05,False,False,False,False,False,False,False,False,False,True,False,-0.0145631067961165,-0.0145631067961165,,,-0.0135922330097087,-0.0453721682847896,-0.0339805825242718,0.1116504854368932,-0.0027242895176767,0.1108949416342412,1880.0,2280.0,2.0,-0.0026819923371647,-0.0005803492343752,-0.0004396337597265
1997-12-04,2020.0,2040.0,1980.0,1980.0,37900.0,1980.0,2056.0,2053.0,2084.8,2147.2,2269.45,False,False,False,False,False,False,False,False,False,False,False,-0.005050505050505,0.0353535353535353,,,-0.052929292929293,-0.0844444444444443,0.0252525252525252,0.1818181818181818,-0.0029185295578739,0.1154408183146614,1950.0,2240.0,1.4037037037037037,-0.0015349194167305,0.0011470729204341,-0.0001942400401971
1997-12-05,1970.0,2050.0,1970.0,2030.0,9300.0,2030.0,2062.0,2051.0,2078.0,2141.333333333333,2268.25,False,False,False,False,False,False,False,False,False,True,False,-0.0147783251231527,-0.0197044334975369,,,-0.0236453201970443,-0.0548440065681443,0.0147783251231527,0.1182266009852216,-0.0027397260273973,0.1175036567528035,2100.0,2250.0,0.2453825857519788,-0.0032723772858518,-0.0017374578691213,0.0001788035304766
1997-12-08,2070.0,2070.0,2020.0,2020.0,33000.0,2020.0,2042.0,2037.0,2074.4,2135.6,2267.05,False,False,False,False,False,False,False,False,False,False,False,-0.0099009900990099,-0.0544554455445544,,,-0.0269306930693069,-0.0572277227722771,0.0396039603960396,0.1386138613861386,-0.0026846475619653,0.1266568483063328,2170.0,2250.0,3.548387096774193,-0.0017354415734669,0.0015369357123848,5.507846543200464e-05
1997-12-09,2000.0,2050.0,1970.0,1970.0,54600.0,1970.0,2012.0,2042.0,2065.6,2129.6,2265.6,False,False,False,False,False,False,False,False,False,True,True,-0.015228426395939,0.015228426395939,,,-0.0485279187817258,-0.0810152284263959,0.0507614213197969,0.1472081218274111,-0.0028174305033809,0.1219392752203721,2150.0,2280.0,1.6545454545454543,-0.0042602633617351,-0.0025248217882681,-0.0001327829414156
1997-12-10,1990.0,2030.0,1990.0,2030.0,21500.0,2030.0,2006.0,2046.0,2058.8,2123.733333333333,2264.0,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0049261083743842,,,-0.0141871921182266,-0.0461740558292281,0.0689655172413793,0.083743842364532,-0.0027624309392265,0.1163245356793743,2080.0,2270.0,0.3937728937728937,-0.0033028948902271,0.0009573684715079,5.499956415434002e-05
1997-12-11,2000.0,2000.0,1970.0,1970.0,26500.0,1970.0,2004.0,2030.0,2047.6,2116.6666666666665,2262.2,False,False,False,False,False,False,False,False,False,True,False,0.0406091370558375,0.0101522842639593,,,-0.0393908629441623,-0.0744500846023688,0.1065989847715736,0.1269035532994923,-0.0033385826771653,0.1201970443349753,2010.0,2230.0,1.2325581395348837,-0.0054698183238915,-0.0021669234336643,-0.0005761517379387
1997-12-12,1940.0,2000.0,1900.0,2000.0,145200.0,2000.0,1998.0,2030.0,2037.2,2111.2,2260.95,False,False,False,False,False,False,False,False,False,False,False,-0.005,-0.005,,,-0.0186,-0.0555999999999999,0.115,0.13,-0.0025893646583301,0.1192118226600985,1960.0,2180.0,5.479245283018868,-0.0051050461417631,0.0003647721821283,0.0007492180188351
1997-12-15,1970.0,2000.0,1850.0,2000.0,38100.0,2000.0,1994.0,2018.0,2031.2,2106.0,2259.6,False,False,False,False,False,False,False,False,False,False,False,-0.045,0.0,,,-0.0156,-0.053,0.12,0.13,-0.002469135802469,0.1253716551040634,2060.0,2110.0,0.262396694214876,-0.0029539188656951,0.0021511272760679,0.0001202288558611
1997-12-16,1960.0,1980.0,1920.0,1940.0,10500.0,1940.0,1988.0,2000.0,2028.8,2099.733333333333,2257.95,False,False,False,False,False,False,False,False,False,False,False,0.0309278350515463,0.0463917525773195,,,-0.0457731958762886,-0.08233676975945,0.1443298969072164,0.190721649484536,-0.002984505969012,0.1355,2030.0,2110.0,0.2755905511811024,-0.0011829652996845,0.0017709535660105,-0.0005153701665429
1997-12-17,1970.0,2090.0,1940.0,2030.0,48700.0,2030.0,1988.0,1997.0,2030.0,2094.8,2256.95,False,False,False,False,False,False,True,False,False,False,False,-0.0049261083743842,0.0,,,0.0,-0.0319211822660099,0.1083743842364532,0.1773399014778325,-0.0023550378715547,0.1422133199799699,1970.0,2080.0,4.638095238095239,0.0005911330049261,0.0017740983046107,0.0006294680974572
1997-12-18,2050.0,2060.0,2010.0,2050.0,25900.0,2050.0,2004.0,2004.0,2030.0,2089.733333333333,2256.05,False,False,False,False,True,False,False,False,False,True,True,-0.0292682926829268,-0.0292682926829268,,,0.0097560975609756,-0.0193821138211381,0.0926829268292682,0.224390243902439,-0.0024245517769414,0.1467065868263473,2020.0,2080.0,0.5318275154004107,0.0,-0.0005911330049261,-6.951390538665215e-05
1997-12-19,2020.0,2020.0,1950.0,1990.0,41700.0,1990.0,2002.0,2000.0,2025.6,2084.9333333333334,2254.9,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0100502512562814,,,-0.0178894472361808,-0.0477051926298157,0.0703517587939698,0.2562814070351759,-0.0023022318859114,0.1605,2300.0,2120.0,1.61003861003861,-0.002172195892575,-0.002172195892575,0.0001223198910299
1997-12-22,2000.0,2000.0,1850.0,1910.0,37800.0,1910.0,1984.0,1989.0,2021.2,2079.733333333333,2253.35,False,False,False,False,False,False,False,False,False,True,False,0.0471204188481675,0.0418848167539267,,,-0.0582198952879581,-0.0888656195462477,0.2041884816753926,0.256544502617801,-0.0025003205539173,0.171945701357466,2160.0,2150.0,0.9064748201438848,-0.0021769245992479,-4.728706672819504e-06,-0.0001980886680058
1997-12-24,1900.0,2000.0,1880.0,2000.0,50600.0,2000.0,1996.0,1992.0,2022.4,2075.866666666667,2252.2,False,False,False,False,False,False,True,False,False,False,False,0.015,-0.035,,,-0.0112,-0.0379333333333333,0.22,0.205,-0.0018626758301751,0.1777108433734939,2230.0,2120.0,1.3386243386243386,0.0005933544303797,0.0027702790296276,0.0006376447237421
1997-12-25,1940.0,2070.0,1940.0,2020.0,76900.0,2020.0,1994.0,1991.0,2020.0,2072.4,2251.3,False,False,False,False,False,False,False,False,False,True,False,0.0049504950495049,-0.0148514851485148,,,0.0,-0.0259405940594059,0.2227722772277227,0.1881188118811881,-0.0016727787428424,0.1883475640381717,2200.0,1980.0,1.5197628458498025,-0.0011881188118812,-0.001781473242261,0.0001898970873327
1997-12-26,2000.0,2000.0,1990.0,1990.0,5000.0,1990.0,1982.0,1993.0,2019.2,2069.0666666666666,2250.9,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0201005025125628,,,-0.0146733668341708,-0.0397319932998324,0.2311557788944723,0.1909547738693467,-0.0016110323495296,0.1946813848469643,2060.0,1940.0,0.0650195058517555,-0.0003961965134706,0.0007919222984105,6.174639331279976e-05
1997-12-29,1960.0,1990.0,1950.0,1990.0,24900.0,1990.0,1982.0,1992.0,2016.8,2065.6,2250.4,False,False,False,False,False,False,False,False,False,True,False,0.0100502512562814,0.0351758793969849,,,-0.013467336683417,-0.0379899497487436,0.2060301507537688,0.1909547738693467,-0.0016782855667441,0.2008032128514056,2200.0,1900.0,4.98,-0.0011900039666799,-0.0007938074532092,-6.725321721448899e-05
1997-12-30,1990.0,2020.0,1990.0,2000.0,2100.0,2000.0,2000.0,1992.0,2010.4,2062.266666666667,2250.1,False,False,False,False,False,False,False,False,False,True,False,-0.005,0.05,,,-0.0052,-0.0311333333333334,0.22,0.195,-0.0016163444753344,0.2073293172690763,2110.0,1900.0,0.0843373493975903,-0.0031834460803819,-0.001993442113702,6.194109140970471e-05
1998-01-05,2000.0,2050.0,2000.0,2030.0,2800.0,2030.0,2006.0,2001.0,2014.8,2058.9333333333334,2249.75,False,False,False,False,True,False,True,False,True,False,True,-0.0492610837438423,0.0197044334975369,,,0.007487684729064,-0.0142528735632184,0.1822660098522167,0.1822660098522167,-0.0016189612744463,0.2063968015992004,2190.0,1830.0,1.3333333333333333,0.0021838395870557,0.0053672856674376,-2.6167991119525977e-06
1998-01-06,2070.0,2070.0,1960.0,2030.0,7200.0,2030.0,2008.0,2001.0,2016.4,2055.733333333333,2249.5,False,False,False,False,False,False,True,False,False,True,False,-0.0197044334975369,0.0689655172413793,,,0.0066995073891625,-0.0126765188834153,0.1773399014778325,0.1871921182266009,-0.001556622129978,0.2073963018490754,2200.0,1880.0,2.571428571428572,0.0007934933544932,-0.0013903462325624,6.233914446830799e-05
1998-01-07,1990.0,2000.0,1970.0,1990.0,5400.0,1990.0,2008.0,1995.0,2010.8,2052.5333333333333,2249.0,False,False,False,False,False,False,False,False,False,True,False,0.0201005025125628,0.0954773869346733,,,-0.0104522613065326,-0.0314237855946398,0.2060301507537688,0.2135678391959799,-0.001559048980122,0.206265664160401,2250.0,1950.0,0.75,-0.0027849612094689,-0.0035784545639621,-2.4268501439561347e-06
1998-01-08,1980.0,2040.0,1970.0,2010.0,57700.0,2010.0,2012.0,1997.0,2011.2,2050.266666666667,2248.55,False,False,False,False,False,False,True,False,False,False,False,0.0248756218905472,0.1094527363184079,,,-0.0005970149253731,-0.0200331674958541,0.1691542288557214,0.1940298507462686,-0.0011055472458865,0.200050075112669,2260.0,2100.0,10.685185185185183,0.0001988862370724,0.0029838474465413,0.0004535017342354
1998-01-09,1970.0,2030.0,1970.0,1990.0,5900.0,1990.0,2010.0,2005.0,2006.0,2048.6666666666665,2248.1,False,False,False,False,False,False,False,False,False,True,False,0.0552763819095477,0.1256281407035175,,,-0.0080402010050251,-0.0294807370184253,0.1708542713567839,0.2085427135678391,-0.0007809957696064,0.1955112219451371,2150.0,2170.0,0.1022530329289428,-0.0025922233300099,-0.0027911095670824,0.0003245514762801
1998-01-12,1940.0,1960.0,1930.0,1930.0,13000.0,1930.0,1990.0,1998.0,1998.4,2046.2666666666669,2247.35,False,False,False,False,False,False,False,False,False,True,False,0.0725388601036269,0.1502590673575129,,,-0.035440414507772,-0.0602417962003455,0.2279792746113989,0.1917098445595854,-0.001172867661432,0.1941941941941942,2000.0,2150.0,2.2033898305084745,-0.0038030424339471,-0.0012108191039371,-0.0003918718918255
1998-01-13,1960.0,1990.0,1960.0,1990.0,13200.0,1990.0,1982.0,1995.0,1995.6,2045.0666666666664,2247.0,False,False,False,False,False,False,False,False,False,False,False,0.0904522613065326,0.1306532663316583,,,-0.0028140703517587,-0.0276716917922946,0.2010050251256281,0.1708542713567839,-0.0005867779371498,0.1924812030075188,2000.0,2080.0,1.015384615384615,-0.0014030867909401,0.0023999556430069,0.0005860897242822
1998-01-14,2000.0,2030.0,1970.0,2030.0,7400.0,2030.0,1990.0,1999.0,1997.6,2044.4,2247.35,False,False,False,False,True,False,True,False,True,False,True,0.0738916256157635,0.1034482758620689,,,0.0159605911330049,-0.0070935960591133,0.2167487684729064,0.1625615763546798,-0.0003260940455225,0.1895947973986993,2050.0,2010.0,0.5606060606060606,0.00100120144173,0.0024042882326702,0.0002606838916272
1998-01-16,2070.0,2070.0,1980.0,2060.0,42600.0,2060.0,2000.0,2006.0,1998.8,2043.6,2247.6,False,False,False,False,False,False,True,False,False,True,False,0.0825242718446602,0.0339805825242718,,,0.0297087378640776,0.0079611650485437,0.174757281553398,0.1601941747572815,-0.000391466040321,0.1864406779661017,2100.0,1960.0,5.756756756756757,0.0006003602161297,-0.0004008412256003,-6.537199479854779e-05
1998-01-19,2090.0,2120.0,2050.0,2100.0,64100.0,2100.0,2022.0,2016.0,2002.0,2042.9333333333327,2247.95,False,False,False,False,False,False,True,False,True,False,False,0.0666666666666666,0.0952380952380952,,,0.0466666666666666,0.0271746031746032,0.1714285714285714,0.1523809523809524,-0.0003263281555933,0.1820436507936507,2020.0,2060.0,1.5046948356807512,0.0015984015984016,0.0009980413822719,6.513788472778945e-05
1998-01-20,2100.0,2100.0,2070.0,2070.0,22100.0,2070.0,2050.0,2020.0,2006.0,2042.2666666666669,2248.05,False,False,False,False,False,False,True,False,False,False,False,0.072463768115942,0.178743961352657,,,0.0309178743961352,0.0133977455716585,0.1980676328502415,0.178743961352657,-0.0003264346804202,0.1816831683168316,1970.0,2030.0,0.344773790951638,0.0019940179461615,0.0003956163477598,-1.0652482696057921e-07
1998-01-21,2130.0,2210.0,2110.0,2170.0,79200.0,2170.0,2086.0,2034.0,2011.6,2044.8,2248.55,False,False,False,False,False,False,True,True,False,False,False,0.0368663594470046,0.1382488479262673,,,0.0729953917050691,0.0576958525345622,0.1382488479262673,0.1290322580645161,0.0012389149713092,0.1755162241887905,2080.0,1970.0,3.583710407239819,0.0027838536488367,0.0007898357026751,0.0015653496517294
1998-01-22,2190.0,2200.0,2170.0,2180.0,36400.0,2180.0,2116.0,2053.0,2020.0,2048.0,2249.1,False,False,False,False,False,False,True,True,False,False,False,0.0275229357798165,0.1238532110091743,,,0.073394495412844,0.0605504587155963,0.1146788990825688,0.128440366972477,0.0015625,0.1668290306867998,2010.0,2020.0,0.4595959595959596,0.0041584158415842,0.0013745621927475,0.0003235850286908
1998-01-23,2180.0,2230.0,2150.0,2230.0,111600.0,2230.0,2150.0,2075.0,2029.2,2052.4,2249.95,False,False,False,False,False,False,True,True,False,False,False,-0.0448430493273542,0.0762331838565022,,,0.0900448430493273,0.0796412556053811,0.0986547085201793,0.1098654708520179,0.0021438316117716,0.1580722891566265,2050.0,2300.0,3.065934065934066,0.0045338064261778,0.0003753905845936,0.0005813316117716
1998-01-26,2200.0,2250.0,2180.0,2240.0,115800.0,2240.0,2178.0,2100.0,2038.8,2056.9333333333334,2250.8,False,False,False,False,False,False,True,True,False,False,False,0.0267857142857142,0.0892857142857142,,,0.0898214285714286,0.0817261904761904,0.0803571428571428,0.1071428571428571,0.0022039281778699,0.1478571428571428,2160.0,2160.0,1.0376344086021505,0.0047086521483224,0.0001748457221446,6.009656609832484e-05
1998-01-27,2270.0,2270.0,2220.0,2220.0,35400.0,2220.0,2208.0,2129.0,2050.0,2062.133333333333,2251.55,False,False,False,False,False,False,True,True,False,False,False,0.0990990990990991,0.081081081081081,,,0.0765765765765765,0.0711111111111111,0.0585585585585585,0.1148648648648648,0.0025216604163971,0.14044152184124,1920.0,2230.0,0.3056994818652849,0.0054634146341463,0.0007547624858238,0.0003177322385272
1998-01-28,2240.0,2280.0,2220.0,2250.0,35500.0,2250.0,2224.0,2155.0,2058.8,2067.0666666666666,2252.25,False,False,False,False,False,False,True,True,False,True,False,0.0977777777777777,0.0622222222222222,,,0.0849777777777777,0.0813037037037037,0.0222222222222222,0.1022222222222222,0.0023866348448687,0.1336426914153132,1990.0,2200.0,1.002824858757062,0.0042743345638236,-0.0011890800703226,-0.0001350255715284
1998-01-29,2250.0,2270.0,2240.0,2240.0,70400.0,2240.0,2236.0,2176.0,2066.4,2070.9333333333334,2252.6,False,False,False,False,False,False,True,True,False,True,False,0.09375,0.0714285714285714,,,0.0774999999999999,0.0754761904761904,0.0669642857142857,0.1071428571428571,0.0018671130569148,0.1282169117647058,2130.0,2060.0,1.983098591549296,0.0036778939217963,-0.0005964406420273,-0.0005195217879539
1998-01-30,2270.0,2270.0,2130.0,2130.0,42100.0,2130.0,2216.0,2183.0,2072.0,2071.333333333333,2252.35,True,True,False,False,False,False,True,True,False,True,False,0.1267605633802817,0.1032863849765258,,,0.0272300469483568,0.0275430359937403,0.0845070422535211,0.1478873239436619,0.0001931123270033,0.1271186440677966,2000.0,2200.0,0.5980113636363636,0.0027027027027026,-0.0009751912190936,-0.0016740007299114
1998-02-02,2330.0,2330.0,2250.0,2300.0,93000.0,2300.0,2228.0,2203.0,2087.6,2073.0666666666666,2252.95,False,False,False,False,False,False,True,True,False,False,False,0.0608695652173913,0.0130434782608695,,,0.0923478260869565,0.0986666666666667,0.0043478260869565,0.0608695652173913,0.0008361204013379,0.1177939173853835,2120.0,2110.0,2.209026128266033,0.0074726959187583,0.0047699932160556,0.0006430080743345
1998-02-03,2380.0,2490.0,2340.0,2440.0,225200.0,2440.0,2272.0,2240.0,2105.2,2076.9333333333334,2254.1,False,False,False,False,False,False,True,True,False,False,False,-0.0163934426229508,-0.0286885245901639,,,0.1372131147540984,0.1487978142076502,-0.081967213114754,0.0143442622950819,0.0018617192013867,0.1008928571428571,2120.0,2190.0,2.421505376344086,0.0083602508075241,0.0008875548887658,0.0010255988000488
1998-02-04,2480.0,2480.0,2350.0,2470.0,112600.0,2470.0,2316.0,2270.0,2123.2,2082.133333333333,2255.4,False,False,False,False,False,False,True,True,False,False,False,-0.0323886639676113,-0.0323886639676113,,,0.1404048582995952,0.1570310391363023,-0.0850202429149797,0.0080971659919028,0.00249743852459,0.0881057268722467,2060.0,2200.0,0.5,0.0084777694046721,0.000117518597148,0.0006357193232033
1998-02-05,2450.0,2460.0,2410.0,2450.0,96600.0,2450.0,2358.0,2297.0,2141.6,2088.0,2256.45,False,False,False,False,False,False,True,True,False,False,False,-0.0204081632653061,0.0081632653061224,,,0.1258775510204082,0.1477551020408163,-0.0693877551020408,0.0,0.0028097062579821,0.0748802786242925,1980.0,2250.0,0.8579040852575488,0.0085917071348524,0.0001139377301802,0.0003122677333921
1998-02-06,2420.0,2470.0,2400.0,2400.0,39800.0,2400.0,2412.0,2314.0,2158.0,2093.866666666667,2256.9,False,False,False,False,False,False,True,True,False,True,False,-0.0208333333333333,0.0083333333333333,,,0.1008333333333333,0.1275555555555555,-0.0625,0.0166666666666666,0.0028018339276618,0.0654710458081244,2030.0,2260.0,0.4120082815734989,0.0075996292863763,-0.0009920778484761,-7.872330320378169e-06
1998-02-09,2400.0,2440.0,2400.0,2440.0,21000.0,2440.0,2440.0,2334.0,2175.6,2098.9333333333334,2256.95,False,False,False,False,False,False,True,True,False,False,False,-0.0450819672131147,0.0081967213114754,,,0.1083606557377049,0.1397814207650273,-0.0696721311475409,0.0081967213114754,0.0024139245330961,0.055484147386461,2020.0,2150.0,0.5276381909547738,0.0080897223754366,0.0004900930890603,-0.0003879093945656
1998-02-10,2440.0,2440.0,2360.0,2400.0,45800.0,2400.0,2432.0,2352.0,2190.4,2103.866666666667,2257.2,False,False,False,False,False,False,True,True,False,True,False,-0.0125,0.0333333333333333,,,0.0873333333333332,0.1233888888888888,-0.0416666666666666,-0.0041666666666666,0.0023448887762215,0.0437925170068027,1970.0,2000.0,2.1809523809523808,0.0067567567567568,-0.0013329656186797,-6.903575687455766e-05
1998-02-12,2360.0,2420.0,2360.0,2390.0,27700.0,2390.0,2416.0,2366.0,2204.8,2109.4666666666667,2257.25,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0334728033472803,,,0.0774895397489539,0.1173779637377963,-0.0502092050209205,0.00836820083682,0.0026546994500979,0.0346576500422654,2030.0,2000.0,0.6048034934497817,0.0065312046444122,-0.0002255521123446,0.0003098106738763
