日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-02-13,2390.0,2410.0,2380.0,2400.0,33600.0,2400.0,2406.0,2382.0,2221.2,2114.5333333333333,2257.15,False,False,False,False,False,False,True,True,False,False,False,0.0291666666666666,0.0125,,,0.0745,0.1189444444444444,-0.0333333333333333,0.0041666666666666,0.002396115770225,0.024769101595298,1970.0,2050.0,1.212996389891697,0.0073833963623265,0.0008521917179142,-0.0002585836798728
1998-02-16,2390.0,2390.0,2310.0,2350.0,21500.0,2350.0,2396.0,2404.0,2234.8,2115.2,2256.85,False,False,False,False,False,False,True,True,False,True,False,0.0297872340425531,0.0425531914893617,,,0.0490212765957446,0.0999148936170213,-0.0297872340425531,0.0212765957446808,0.0003151790216842,0.0135191347753743,2000.0,2100.0,0.6398809523809523,0.00608555575443,-0.0012978406078964,-0.0020809367485408
1998-02-17,2300.0,2350.0,2300.0,2330.0,24500.0,2330.0,2374.0,2407.0,2248.4,2117.4666666666667,2256.45,False,False,False,False,False,False,True,True,False,True,False,0.055793991416309,0.03862660944206,,,0.0350214592274677,0.0912160228898426,-0.0257510729613733,0.0343347639484978,0.0010704615578365,0.0110095554632322,2000.0,2020.0,1.1395348837209305,0.0060487457747731,-3.680997965695761e-05,0.0007552825361522
1998-02-18,2350.0,2370.0,2340.0,2370.0,6200.0,2370.0,2368.0,2400.0,2266.0,2119.333333333333,2256.45,False,False,False,False,False,False,True,True,False,False,False,0.0464135021097046,-0.0084388185654008,,,0.0438818565400843,0.1057665260196907,-0.0253164556962025,-0.0021097046413502,0.0008807801195342,0.009375,1940.0,1970.0,0.2530612244897959,0.007766990291262,0.0017182445164889,-0.0001896814383022
1998-02-19,2330.0,2400.0,2300.0,2390.0,21600.0,2390.0,2368.0,2392.0,2282.0,2121.866666666667,2256.55,False,False,False,False,False,False,True,True,False,True,False,0.0334728033472803,-0.0376569037656903,,,0.0451882845188284,0.1121896792189678,-0.0418410041841004,0.0,0.0011939173055173,0.0085702341137123,2030.0,2080.0,3.4838709677419355,0.0070113935144609,-0.000755596776801,0.000313137185983
1998-02-20,2390.0,2500.0,2350.0,2470.0,137200.0,2470.0,2382.0,2394.0,2299.6,2127.333333333333,2256.95,False,False,False,False,False,False,True,True,False,False,False,-0.0161943319838056,-0.0323886639676113,,,0.0689878542510121,0.138731443994602,-0.0526315789473684,-0.0404858299595141,0.0025697273581947,0.0043859649122807,2050.0,2010.0,6.351851851851852,0.0076535049573838,0.0006421114429228,0.0013758100526773
1998-02-23,2490.0,2490.0,2410.0,2420.0,56100.0,2420.0,2396.0,2396.0,2314.0,2130.266666666667,2256.8,False,False,False,False,False,False,True,True,False,True,False,0.012396694214876,-0.0454545454545454,,,0.0438016528925619,0.119724517906336,-0.0619834710743801,-0.0537190082644628,0.001376979407899,-0.0027128547579298,1990.0,2050.0,0.4088921282798833,0.0062229904926534,-0.0014305144647304,-0.0011927479502956
1998-02-24,2400.0,2480.0,2380.0,2460.0,98700.0,2460.0,2422.0,2398.0,2328.4,2134.9333333333334,2256.9,False,False,False,False,False,False,True,True,False,True,False,-0.016260162601626,-0.0609756097560975,,,0.0534959349593495,0.132140921409214,-0.065040650406504,-0.0528455284552845,0.0021858606045465,-0.0089658048373644,1910.0,2160.0,1.7593582887700534,0.0061845043806906,-3.848611196281132e-05,0.0008088811966474
1998-02-25,2450.0,2520.0,2400.0,2480.0,116700.0,2480.0,2444.0,2406.0,2344.8,2138.8,2257.2,False,False,False,False,False,False,True,True,False,False,True,-0.0524193548387096,-0.0967741935483871,,,0.0545161290322579,0.1375806451612902,-0.0887096774193548,-0.032258064516129,0.0018078673399414,-0.0118453865336658,2000.0,1920.0,1.182370820668693,0.0069941999317639,0.0008096955510732,-0.000377993264605
1998-02-26,2490.0,2490.0,2430.0,2470.0,34700.0,2470.0,2460.0,2414.0,2356.8,2142.4,2257.75,False,False,False,False,False,False,True,True,False,True,False,-0.068825910931174,-0.0850202429149797,,,0.0458299595141699,0.1326315789473683,-0.1093117408906882,-0.0283400809716599,0.0016803584764749,-0.0155343827671913,2020.0,1990.0,0.2973436161096829,0.005091649694501,-0.0019025502372629,-0.0001275088634665
1998-02-27,2470.0,2470.0,2430.0,2430.0,19700.0,2430.0,2452.0,2417.0,2366.8,2144.8,2257.95,False,False,False,False,False,False,True,True,False,True,False,-0.0164609053497942,-0.0617283950617283,,,0.0260082304526748,0.1173662551440328,-0.0864197530864197,-0.0123456790123456,0.0011189854531891,-0.017170045510964,1990.0,2130.0,0.5677233429394812,0.0042251140780801,-0.0008665356164209,-0.0005613730232857
1998-03-02,2450.0,2450.0,2430.0,2450.0,26600.0,2450.0,2458.0,2427.0,2375.6,2147.333333333333,2258.25,False,False,False,False,False,False,True,True,False,True,False,-0.0571428571428571,-0.0816326530612244,,,0.0303673469387755,0.1235374149659865,-0.0775510204081632,-0.0122448979591836,0.0011797578391801,-0.0203955500618047,1990.0,2000.0,1.350253807106599,0.0037043273278328,-0.0005207867502472,6.077238599100235e-05
1998-03-03,2440.0,2440.0,2400.0,2420.0,23800.0,2420.0,2450.0,2436.0,2382.8,2150.9333333333334,2258.35,False,False,False,False,False,False,True,True,False,True,False,-0.0454545454545454,-0.0619834710743801,,,0.0153719008264462,0.1111845730027547,-0.0661157024793388,-0.006198347107438,0.0016736920406646,-0.0242200328407224,2000.0,2120.0,0.8947368421052632,0.0030216551955683,-0.0006826721322645,0.0004939342014845
1998-03-04,2400.0,2420.0,2330.0,2350.0,20800.0,2350.0,2424.0,2434.0,2388.0,2155.6,2257.8,False,False,False,False,False,False,True,True,False,True,False,-0.0468085106382978,-0.0212765957446808,,,-0.0161702127659574,0.0827234042553191,-0.0170212765957446,0.0425531914893617,0.002164903816416,-0.0199260476581758,2030.0,2120.0,0.8739495798319328,0.0021775544388608,-0.0008441007567074,0.0004912117757513
1998-03-05,2280.0,2330.0,2280.0,2300.0,64300.0,2300.0,2390.0,2425.0,2390.0,2159.6,2257.15,False,False,False,False,False,False,True,True,False,True,False,-0.017391304347826,-0.0130434782608695,,,-0.0391304347826087,0.0610434782608696,0.0391304347826087,0.0543478260869565,0.0018521948508983,-0.0148453608247422,2030.0,2060.0,3.0913461538461537,0.000836820083682,-0.0013407343551788,-0.0003127089655177
1998-03-06,2320.0,2400.0,2310.0,2390.0,39600.0,2390.0,2382.0,2417.0,2396.0,2164.133333333333,2256.75,False,False,False,False,False,False,True,True,True,False,False,-0.0460251046025104,-0.0292887029288702,,,-0.002510460251046,0.0945048814504882,0.0502092050209205,0.00836820083682,0.0020947569465836,-0.0099296648738105,1990.0,1980.0,0.6158631415241057,0.0025041736227045,0.0016673535390224,0.0002425620956853
1998-03-09,2360.0,2390.0,2310.0,2310.0,40700.0,2310.0,2354.0,2406.0,2403.2,2166.9333333333334,2255.8,False,False,False,False,False,False,True,True,False,False,False,-0.0259740259740259,-0.0129870129870129,,,-0.0403463203463202,0.0619336219336219,0.0822510822510822,0.0606060606060606,0.0012921486586267,0.0012468827930174,2010.0,2030.0,1.0277777777777777,0.0029960053262316,0.0004918317035271,-0.0008026082879569
1998-03-10,2340.0,2340.0,2310.0,2310.0,34200.0,2310.0,2332.0,2391.0,2403.6,2170.8,2254.8,False,False,False,False,False,False,True,True,False,True,False,-0.0173160173160173,-0.0173160173160173,,,-0.0405194805194804,0.0602597402597401,0.0389610389610389,0.0606060606060606,0.0017812173699404,0.0125470514429109,1990.0,2020.0,0.8402948402948403,0.000166417041105,-0.0028295882851265,0.0004890687113137
1998-03-11,2330.0,2350.0,2240.0,2240.0,28100.0,2240.0,2310.0,2367.0,2395.6,2174.4,2253.35,False,False,False,False,False,False,False,True,False,True,False,0.0267857142857142,0.03125,,,-0.0694642857142856,0.0292857142857142,0.0758928571428571,0.09375,0.0016556291390728,0.0249260667511618,1930.0,1970.0,0.8216374269005848,-0.0033394556687259,-0.003505872709831,-0.0001255882308676
1998-03-12,2280.0,2300.0,2260.0,2260.0,46200.0,2260.0,2302.0,2346.0,2387.2,2176.8,2252.1,False,False,False,False,False,False,False,True,False,True,False,0.0044247787610619,0.0132743362831858,,,-0.0562831858407078,0.0368141592920353,0.0619469026548672,0.0995575221238938,0.0011025358324145,0.0377237851662404,1990.0,2030.0,1.6441281138790036,-0.0035187667560322,-0.0001793110873062,-0.0005530933066582
1998-03-13,2250.0,2310.0,2250.0,2280.0,46300.0,2280.0,2280.0,2331.0,2380.4,2180.4,2251.25,False,False,False,False,False,False,False,True,False,False,False,0.0175438596491228,0.0263157894736842,,,-0.0440350877192982,0.0436842105263157,0.0394736842105263,0.0833333333333333,0.0016510731975783,0.0474045474045474,2030.0,1970.0,1.0021645021645025,-0.0028566627457569,0.0006621040102753,0.0005485373651637
1998-03-16,2260.0,2320.0,2250.0,2250.0,25100.0,2250.0,2268.0,2311.0,2374.4,2183.0666666666666,2250.55,False,False,False,False,False,False,False,True,False,False,False,0.0133333333333333,0.0088888888888888,,,-0.0552888888888889,0.0297481481481481,0.0533333333333333,0.1044444444444444,0.0012215232394795,0.0592816962353959,2060.0,2000.0,0.5421166306695464,-0.0025269541778975,0.0003297085678593,-0.0004295499580988
1998-03-17,2290.0,2290.0,2270.0,2270.0,38800.0,2270.0,2260.0,2296.0,2367.6,2184.5333333333333,2249.85,False,False,False,False,False,False,False,True,False,True,False,0.0,0.013215859030837,,,-0.0429955947136563,0.0376505139500734,0.052863436123348,0.0903083700440528,0.00067138671875,0.0692508710801393,2100.0,2000.0,1.545816733067729,-0.0028721067747931,-0.0003451525968955,-0.0005501365207295
1998-03-18,2310.0,2320.0,2270.0,2300.0,51700.0,2300.0,2272.0,2291.0,2363.6,2189.6,2249.2,False,False,False,False,False,False,False,True,False,False,False,0.0043478260869565,-0.017391304347826,,,-0.0276521739130434,0.048,0.0434782608695652,0.0652173913043478,0.0023139690658871,0.0715844609340899,2070.0,1940.0,1.3324742268041236,-0.0016923337282112,0.0011797730465819,0.0016425823471371
1998-03-19,2300.0,2330.0,2250.0,2270.0,31200.0,2270.0,2274.0,2288.0,2358.8,2193.333333333333,2248.55,False,False,False,False,False,False,False,True,False,True,False,0.0088105726872246,-0.0308370044052863,,,-0.0391189427312776,0.0337738619676947,0.0616740088105726,0.092511013215859,0.0017021276595743,0.0753933566433566,2170.0,2030.0,0.6034816247582205,-0.002034933016788,-0.0003425992885768,-0.0006118414063128
1998-03-20,2270.0,2380.0,2270.0,2320.0,30800.0,2320.0,2282.0,2281.0,2355.6,2195.866666666667,2248.1,False,False,False,False,False,False,False,True,False,False,False,0.0086206896551724,-0.043103448275862,,,-0.0153448275862068,0.0535057471264367,0.0409482758620689,0.0646551724137931,0.001153682676544,0.0813239807102148,2180.0,2050.0,0.9871794871794872,-0.0013584649346239,0.000676468082164,-0.0005484449830303
1998-03-23,2300.0,2350.0,2270.0,2280.0,34000.0,2280.0,2288.0,2278.0,2352.8,2199.6,2247.55,False,False,False,False,False,False,False,True,False,False,False,-0.0043859649122807,-0.0087719298245614,,,-0.0319298245614035,0.0352631578947368,0.0526315789473684,0.0833333333333333,0.0016972782930228,0.0836259877085162,2230.0,1990.0,1.103896103896104,-0.0011900714042841,0.0001683935303398,0.0005435956164788
1998-03-24,2250.0,2290.0,2250.0,2270.0,25900.0,2270.0,2288.0,2274.0,2350.4,2201.6,2247.0,False,False,False,False,False,False,False,True,False,False,False,0.013215859030837,-0.0044052863436123,,,-0.0354185022026432,0.0301321585903084,0.0594713656387665,0.092511013215859,0.0009084302325581,0.0868513632365875,2240.0,1910.0,0.7617647058823529,-0.0010211027910143,0.0001689686132698,-0.0007888480604647
1998-03-25,2300.0,2330.0,2280.0,2310.0,55700.0,2310.0,2290.0,2281.0,2348.0,2204.133333333333,2246.6,False,False,False,False,False,False,False,True,False,True,True,-0.0216450216450216,0.0,,,-0.0164502164502164,0.0458297258297258,-0.0043290043290043,0.0779220779220779,0.0011493557558526,0.0852696185883384,2220.0,2000.0,2.1505791505791505,-0.0010221465076661,-1.043716651803273e-06,0.0002409255232944
1998-03-26,2270.0,2340.0,2270.0,2290.0,27800.0,2290.0,2294.0,2284.0,2344.0,2207.2,2245.95,False,False,False,False,False,False,False,True,False,True,False,-0.0393013100436681,0.0436681222707423,,,-0.0235807860262008,0.0361572052401747,0.0174672489082969,0.0873362445414847,0.0013893922918931,0.0840630472854641,2250.0,2020.0,0.4991023339317774,-0.0017064846416382,-0.000684338133972,0.0002400365360405
1998-03-27,2310.0,2340.0,2280.0,2340.0,67200.0,2340.0,2298.0,2290.0,2338.8,2212.0,2245.4,False,False,False,False,True,False,False,True,False,True,False,-0.0512820512820512,0.0726495726495726,,,0.0005128205128204,0.0547008547008547,0.0085470085470085,0.0726495726495726,0.0021699819168174,0.0829694323144104,2240.0,1990.0,2.41726618705036,-0.0022233624080724,-0.0005168777664342,0.0007805896249242
1998-03-30,2300.0,2330.0,2270.0,2270.0,28300.0,2270.0,2296.0,2292.0,2332.8,2215.2,2244.3,False,False,False,False,False,False,False,True,False,True,False,-0.0044052863436123,0.1013215859030837,,,-0.0276651982378855,0.0241409691629956,0.052863436123348,0.1079295154185022,0.0014445648248464,0.0833333333333333,2130.0,1990.0,0.4211309523809524,-0.0025720164609053,-0.0003486540528329,-0.000725417091971
1998-03-31,2300.0,2310.0,2250.0,2300.0,51200.0,2300.0,2302.0,2295.0,2326.4,2218.9333333333334,2243.35,False,False,False,False,False,False,False,True,False,True,False,-0.017391304347826,0.0434782608695652,,,-0.0114782608695652,0.0352463768115941,0.0521739130434782,0.1260869565217391,0.0016824900853263,0.0869281045751634,2300.0,2000.0,1.809187279151944,-0.0027510316368638,-0.0001790151759585,0.0002379252604799
1998-04-01,2250.0,2300.0,2250.0,2260.0,38900.0,2260.0,2292.0,2291.0,2317.6,2222.8,2242.3,False,False,False,False,False,False,False,True,False,True,False,0.0221238938053097,0.0663716814159292,,,-0.0254867256637167,0.0164601769911503,0.079646017699115,0.1393805309734513,0.0017395477175934,0.0942819729375818,2440.0,2030.0,0.759765625,-0.0037970314118053,-0.0010459997749415,5.7057632267087975e-05
1998-04-02,2240.0,2240.0,2200.0,2200.0,48200.0,2200.0,2274.0,2284.0,2306.8,2225.0666666666666,2241.2,False,False,False,False,False,False,False,True,False,True,False,0.0863636363636363,0.0909090909090909,,,-0.0485454545454546,-0.0113939393939393,0.1136363636363636,0.1613636363636363,0.0010186960690315,0.1009194395796847,2470.0,2030.0,1.2390745501285347,-0.0046818102999825,-0.0008847788881771,-0.0007208516485619
1998-04-03,2230.0,2260.0,2200.0,2220.0,32600.0,2220.0,2250.0,2274.0,2298.4,2228.4,2240.2,False,False,False,False,False,False,False,True,False,False,False,0.1306306306306306,0.0675675675675675,,,-0.0353153153153153,-0.0037837837837838,0.1081081081081081,0.1396396396396396,0.0014958415604619,0.1083992963940193,2450.0,1990.0,0.6763485477178424,-0.0036547163243996,0.0010270939755829,0.0004771454914304
1998-04-06,2220.0,2300.0,2220.0,2260.0,27900.0,2260.0,2248.0,2272.0,2290.8,2231.866666666667,2239.55,False,False,False,False,False,False,False,True,False,False,False,0.1061946902654867,0.0486725663716814,,,-0.0136283185840708,0.0124483775811208,0.0951327433628318,0.1172566371681416,0.0015532588565625,0.1117957746478873,2400.0,2010.0,0.8558282208588958,-0.003317618299284,0.0003370980251155,5.741729610054831e-05
1998-04-07,2330.0,2330.0,2260.0,2260.0,20400.0,2260.0,2240.0,2271.0,2284.4,2235.333333333333,2238.9,False,False,False,False,False,False,False,True,False,False,False,0.0619469026548672,0.0575221238938053,,,-0.0107964601769911,0.0109144542772862,0.0973451327433628,0.1216814159292035,0.0015508499850877,0.1147071774548657,2440.0,1990.0,0.7311827956989247,-0.0028016109262826,0.0005160073730014,-2.408871474740863e-06
1998-04-08,2250.0,2340.0,2250.0,2310.0,85100.0,2310.0,2250.0,2271.0,2282.8,2240.266666666667,2238.25,False,False,False,False,True,False,False,True,False,False,False,0.0432900432900432,0.0389610389610389,,,0.0117748917748916,0.03018759018759,0.0714285714285714,0.0952380952380952,0.0022021187953817,0.1164685160722148,2400.0,1930.0,4.171568627450981,-0.0007008936393901,0.0021007172868924,0.0006512688102939
1998-04-09,2350.0,2400.0,2340.0,2390.0,92300.0,2390.0,2288.0,2281.0,2286.4,2245.0666666666666,2237.95,False,False,False,False,False,False,True,True,True,False,True,0.00418410041841,0.00836820083682,,,0.043347280334728,0.0606415620641562,0.0376569037656903,0.0669456066945606,0.0021380211426534,0.114204296361245,2390.0,1990.0,1.0846063454759107,0.0015745276417074,0.0022754212810976,-6.409765272833183e-05
1998-04-10,2430.0,2510.0,2410.0,2510.0,282100.0,2510.0,2346.0,2298.0,2291.2,2251.2,2238.4,False,False,False,False,False,False,True,True,False,False,False,-0.0557768924302788,-0.0378486055776892,,,0.0871713147410359,0.1031075697211156,-0.0119521912350597,0.0099601593625498,0.0027244728737265,0.1070496083550913,2400.0,2030.0,3.056338028169014,0.0020949720670389,0.0005204444253315,0.0005864517310731
1998-04-13,2500.0,2520.0,2450.0,2500.0,86300.0,2500.0,2394.0,2321.0,2298.8,2258.0,2238.9,False,False,False,False,False,False,True,True,False,False,False,-0.052,-0.04,,,0.0804799999999999,0.0968,-0.022,0.016,0.0030115146147033,0.0971563981042654,2350.0,2060.0,0.3059198865650478,0.0033060727336002,0.0012111006665613,0.0002870417409768
1998-04-14,2490.0,2500.0,2400.0,2400.0,90700.0,2400.0,2422.0,2331.0,2302.4,2264.5333333333333,2239.15,False,False,False,False,False,False,True,True,False,True,False,-0.0041666666666666,0.0020833333333333,,,0.0406666666666666,0.0564444444444444,0.0166666666666666,0.0479166666666666,0.002885068299576,0.0892320892320892,2330.0,2100.0,1.0509849362688295,0.0015635858234884,-0.0017424869101118,-0.0001264463151272
1998-04-15,2440.0,2460.0,2410.0,2410.0,86700.0,2410.0,2442.0,2346.0,2309.2,2270.0,2239.35,False,False,False,False,False,False,True,True,False,False,False,-0.0041493775933609,-0.0456431535269709,,,0.0418257261410789,0.0580912863070539,0.0269709543568464,0.0580912863070539,0.0024082232011747,0.0812020460358056,2370.0,2070.0,0.955898566703418,0.002944742768058,0.0013811569445695,-0.0004768450984013
1998-04-16,2445.0,2475.0,2400.0,2400.0,161300.0,2400.0,2444.0,2366.0,2314.8,2275.0666666666666,2239.4,False,False,False,False,False,False,True,True,False,True,False,0.0041666666666666,-0.0291666666666666,,,0.0354999999999999,0.0520555555555555,0.0375,0.0645833333333333,0.0022270409658324,0.0720625528317836,2390.0,2170.0,1.8604382929642445,0.0024192154829792,-0.0005255272850788,-0.0001811822353422
1998-04-17,2400.0,2410.0,2370.0,2370.0,48800.0,2370.0,2416.0,2381.0,2318.4,2280.133333333333,2238.9,False,False,False,False,False,False,True,True,False,True,False,0.0189873417721519,-0.0042194092827004,,,0.0217721518987341,0.0379184247538678,0.0337552742616033,0.0654008438818565,0.0022220922753055,0.0650986980260394,2470.0,2180.0,0.3025418474891506,0.0015527950310558,-0.0008664204519233,-4.948690526965314e-06
1998-04-20,2350.0,2385.0,2350.0,2370.0,95300.0,2370.0,2390.0,2392.0,2323.2,2285.2,2238.55,False,False,False,False,False,False,True,True,False,False,False,0.0126582278481012,0.0084388185654008,,,0.019746835443038,0.0357805907172996,0.0295358649789029,0.0654008438818565,0.0022171655289106,0.060200668896321,2420.0,2230.0,1.9528688524590163,0.0020661157024792,0.0005133206714233,-4.926746394865768e-06
1998-04-21,2400.0,2430.0,2380.0,2390.0,11900.0,2390.0,2388.0,2405.0,2328.0,2290.4,2238.45,False,False,False,False,False,False,True,True,False,True,False,0.006276150627615,0.0125523012552301,,,0.0259414225941422,0.0416736401673639,0.0292887029288702,0.0251046025104602,0.0022703457911283,0.0509355509355509,2460.0,2240.0,0.1248688352570829,0.0020618556701031,-4.260032376050479e-06,5.318026221766067e-05
1998-04-22,2400.0,2410.0,2380.0,2400.0,76900.0,2400.0,2386.0,2414.0,2332.0,2295.333333333333,2238.55,False,False,False,False,False,False,True,True,False,True,False,-0.0416666666666666,0.0166666666666666,,,0.0283333333333333,0.0436111111111112,-0.0041666666666666,0.0166666666666666,0.002149288411269,0.0432891466445733,2480.0,2220.0,6.46218487394958,0.0017152658662092,-0.0003465898038939,-0.0001210573798592
1998-04-23,2380.0,2420.0,2380.0,2410.0,59600.0,2410.0,2388.0,2416.0,2337.6,2300.4,2238.75,False,False,False,False,False,False,True,True,False,False,False,-0.0331950207468879,0.0165975103734439,,,0.0300414937759336,0.0454771784232364,0.0,0.0,0.0022025155045501,0.0366307947019867,2470.0,2250.0,0.7750325097529259,0.0023956194387405,0.0006803535725312,5.322709328103425e-05
1998-04-24,2400.0,2425.0,2390.0,2415.0,40700.0,2415.0,2397.0,2406.5,2341.4,2306.0666666666666,2238.975,False,False,False,False,False,False,True,True,False,True,False,-0.0227743271221532,0.0186335403726708,,,0.0304761904761904,0.0451069703243616,-0.0020703933747412,0.0248447204968944,0.0024572865774333,0.0382297943070849,2430.0,2240.0,0.6828859060402684,0.0016229606218502,-0.0007726588168902,0.0002547710728832
1998-04-27,2425.0,2425.0,2380.0,2400.0,41100.0,2400.0,2403.0,2396.5,2346.2,2311.266666666667,2239.175,False,False,False,False,False,False,True,True,False,False,False,-0.0041666666666666,0.03125,,,0.0224166666666667,0.0369722222222221,0.0,0.0166666666666666,0.0022498485678849,0.0383893177550594,2450.0,2130.0,1.00982800982801,0.0020458613928905,0.0004229007710402,-0.0002074380095483
1998-04-28,2400.0,2425.0,2390.0,2405.0,61400.0,2405.0,2406.0,2397.0,2351.6,2316.8,2239.4,False,False,False,False,False,False,True,True,False,False,False,0.0062370062370062,0.0311850311850311,,,0.0222037422037422,0.0366735966735966,0.002079002079002,0.0103950103950103,0.0023883517495395,0.0346266166040884,2420.0,2300.0,1.4939172749391727,0.0022963088960707,0.0002504475031802,0.0001385031816546
1998-04-30,2400.0,2415.0,2300.0,2300.0,53400.0,2300.0,2386.0,2386.0,2351.2,2321.733333333333,2239.05,False,False,False,False,False,False,False,True,False,True,False,0.0608695652173913,0.0760869565217391,,,-0.0222608695652173,-0.0094492753623187,0.0282608695652173,0.0695652173913043,0.0021248492505597,0.0356244761106454,2350.0,2440.0,0.8697068403908795,-0.0001701258931609,-0.0024664347892317,-0.0002635024989798
1998-05-01,2420.0,2420.0,2330.0,2330.0,13000.0,2330.0,2370.0,2379.0,2352.8,2326.266666666667,2238.85,False,False,False,False,False,False,True,True,False,False,False,0.0515021459227467,0.0643776824034334,,,-0.0097854077253219,0.0016022889842631,0.0257510729613733,0.0643776824034334,0.0019487590989856,0.0355191256830601,2300.0,2470.0,0.2434456928838951,0.0006800408024483,0.0008501666956092,-0.000176090151574
1998-05-06,2370.0,2400.0,2350.0,2360.0,14100.0,2360.0,2359.0,2378.0,2353.6,2330.6666666666665,2238.75,False,False,False,False,False,False,True,True,False,True,False,0.0423728813559322,0.0508474576271186,,,0.0027118644067796,0.0124293785310735,0.0042372881355932,0.0233050847457627,0.0018878718535467,0.0313288477712363,2390.0,2450.0,1.0846153846153843,0.0003399048266484,-0.0003401359757998,-6.088724543892648e-05
1998-05-07,2360.0,2425.0,2360.0,2390.0,80600.0,2390.0,2357.0,2380.0,2358.4,2335.0666666666666,2238.8,False,False,False,False,False,False,True,True,True,False,False,0.0355648535564853,0.0230125523012552,,,0.0132217573221756,0.0229846582984658,-0.0418410041841004,-0.0104602510460251,0.0018843145092217,0.0237394957983193,2310.0,2400.0,5.716312056737588,0.0020352781546812,0.0016953733280327,-3.5573443249946844e-06
1998-05-08,2430.0,2450.0,2390.0,2420.0,56300.0,2420.0,2360.0,2383.0,2363.2,2339.333333333333,2239.0,False,False,False,False,False,False,True,True,False,True,False,0.024793388429752,0.0082644628099173,,,0.0234710743801653,0.0333333333333334,-0.0371900826446281,-0.0330578512396694,0.0018238814477057,0.0178346621905161,2310.0,2440.0,0.6985111662531017,0.0020311442112388,-4.133943442334153e-06,-6.043306151596434e-05
1998-05-11,2400.0,2490.0,2400.0,2440.0,121300.0,2440.0,2388.0,2387.0,2370.4,2344.266666666667,2239.05,False,False,False,False,False,False,True,True,False,False,False,0.0143442622950819,0.0143442622950819,,,0.0285245901639343,0.0392349726775955,-0.0163934426229508,-0.0430327868852459,0.0021044249800934,0.0117302052785923,2240.0,2400.0,2.154529307282416,0.0030374620317247,0.0010063178204858,0.0002805435323877
1998-05-12,2465.0,2490.0,2450.0,2450.0,56900.0,2450.0,2412.0,2391.0,2380.4,2348.0,2239.2,False,False,False,False,False,False,True,True,False,False,False,0.0122448979591836,0.0163265306122449,,,0.028408163265306,0.0416326530612244,-0.0204081632653061,-0.0591836734693877,0.0015900056785916,0.0056461731493099,2260.0,2390.0,0.4690849134377576,0.0042009746261132,0.0011635125943885,-0.0005144193015018
1998-05-13,2410.0,2485.0,2410.0,2460.0,56200.0,2460.0,2432.0,2395.5,2390.0,2351.733333333333,2239.35,False,False,False,False,False,False,True,True,False,True,False,0.008130081300813,-0.0040650406504065,,,0.0284552845528455,0.0440108401084011,-0.024390243902439,-0.065040650406504,0.0015874815738744,-0.0035483197662283,2280.0,2400.0,0.9876977152899824,0.0040167364016736,-0.0001842382244396,-2.524104717120017e-06
1998-05-14,2490.0,2490.0,2470.0,2475.0,25900.0,2475.0,2449.0,2403.0,2398.6,2355.0,2239.575,False,False,False,False,False,False,True,True,False,True,False,-0.0121212121212121,-0.0141414141414141,,,0.0308686868686869,0.0484848484848484,-0.0222222222222222,-0.0868686868686868,0.0013871196036802,-0.0141489804411152,2250.0,2350.0,0.4608540925266904,0.0035854248311514,-0.0004313115705221,-0.0002003619701942
1998-05-15,2480.0,2500.0,2440.0,2480.0,103300.0,2480.0,2461.0,2410.5,2407.4,2358.2,2239.975,False,False,False,False,False,False,True,True,False,False,False,-0.0161290322580645,-0.0080645161290322,,,0.029274193548387,0.0491129032258065,-0.0302419354838709,-0.0604838709677419,0.0013569671783562,-0.0213648620618129,2270.0,2330.0,3.988416988416988,0.0036553958627565,6.997103160510899e-05,-3.0152425323906823e-05
1998-05-18,2475.0,2480.0,2395.0,2475.0,13000.0,2475.0,2468.0,2428.0,2414.0,2361.6,2240.4,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0343434343434343,,,0.0246464646464646,0.0458181818181818,-0.0101010101010101,-0.0303030303030303,0.001439701897019,-0.0308896210873146,2300.0,2370.0,0.1258470474346563,0.0027340513670256,-0.0009213444957309,8.273471866271235e-05
1998-05-19,2465.0,2490.0,2465.0,2480.0,28200.0,2480.0,2474.0,2443.0,2417.6,2364.6666666666665,2241.0,False,False,False,False,False,False,True,True,False,True,False,0.0040322580645161,-0.0282258064516129,,,0.0251612903225806,0.046505376344086,-0.0221774193548387,-0.0282258064516129,0.0012968705948688,-0.0397052803929594,2270.0,2390.0,2.169230769230769,0.0014890800794175,-0.001244971287608,-0.0001428313021501
