日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-05-20,2490.0,2490.0,2470.0,2480.0,28000.0,2480.0,2478.0,2455.0,2416.4,2367.866666666667,2241.7,False,False,False,False,False,False,False,True,False,True,False,-0.0120967741935483,-0.0282258064516129,,,0.0256451612903225,0.0452150537634408,-0.0282258064516129,-0.0443548387096774,0.0013514274452391,-0.0462321792260692,2320.0,2470.0,0.9929078014184396,-0.0004966065220989,-0.0019856866015164,5.455685037027104e-05
1998-05-21,2480.0,2480.0,2440.0,2445.0,18900.0,2445.0,2472.0,2460.5,2414.2,2372.0666666666666,2241.825,False,False,False,False,False,False,False,True,False,True,False,-0.0020449897750511,-0.0184049079754601,,,0.012597137014315,0.0298295841854124,0.0020449897750511,-0.0593047034764826,0.0017706079087152,-0.0510058931111562,2280.0,2420.0,0.675,-0.0009112749565074,-0.0004146684344085,0.0004191804634761
1998-05-22,2450.0,2460.0,2430.0,2440.0,22200.0,2440.0,2464.0,2462.5,2415.8,2373.9333333333334,2241.825,False,False,False,False,False,False,True,True,False,False,False,0.0081967213114754,-0.0122950819672131,,,0.0099180327868851,0.0270765027322404,0.0040983606557377,-0.0450819672131147,0.0007863180656576,-0.0521827411167512,2270.0,2460.0,1.1746031746031746,0.0006623064823248,0.0015735814388322,-0.0009842898430576
1998-05-25,2440.0,2480.0,2440.0,2475.0,10800.0,2475.0,2464.0,2466.0,2418.4,2374.4,2241.6,False,False,False,False,False,False,True,True,False,False,False,-0.0343434343434343,-0.0444444444444444,,,0.0228686868686868,0.0406464646464646,-0.0101010101010101,-0.0464646464646464,0.0001965408805031,-0.0525141930251419,2310.0,2480.0,0.4864864864864865,0.0010750909692358,0.0004127844869109,-0.0005897771851544
1998-05-26,2490.0,2510.0,2480.0,2490.0,81300.0,2490.0,2466.0,2470.0,2422.0,2374.6666666666665,2241.4,False,False,False,False,False,False,True,True,False,False,False,-0.0321285140562249,-0.0401606425702811,,,0.0273092369477911,0.0463186077643909,-0.002008032128514,-0.0461847389558232,0.0001122964626613,-0.0512145748987854,2290.0,2470.0,7.527777777777778,0.0014863748967794,0.0004112839275436,-8.424441784183336e-05
1998-05-27,2500.0,2500.0,2420.0,2450.0,73600.0,2450.0,2460.0,2469.0,2425.2,2374.6666666666665,2240.35,False,False,False,False,False,False,True,False,False,True,False,-0.0163265306122449,-0.0326530612244898,,,0.0101224489795919,0.0307482993197279,0.0081632653061224,-0.0612244897959183,0.0,-0.0508302956662616,2340.0,2430.0,0.9052890528905287,0.0013194788058716,-0.0001668960909078,-0.0001122964626613
1998-05-28,2400.0,2440.0,2390.0,2440.0,25700.0,2440.0,2459.0,2465.5,2428.0,2375.2,2238.9,False,False,False,False,False,False,True,True,False,True,False,-0.0163934426229508,-0.0614754098360655,,,0.0049180327868852,0.0265573770491804,0.0184426229508196,-0.0614754098360655,0.0002245424946671,-0.0482660717907118,2270.0,2450.0,0.3491847826086957,0.0011532125205931,-0.0001662662852784,0.0002245424946671
1998-05-29,2490.0,2495.0,2410.0,2460.0,112500.0,2460.0,2463.0,2463.5,2430.8,2375.4666666666667,2238.0,False,False,False,False,False,False,True,True,False,True,False,-0.0203252032520325,-0.0528455284552845,,,0.0118699186991869,0.0343631436314363,0.0060975609756097,-0.0873983739837398,0.0001122586439156,-0.0509437791759691,2300.0,2420.0,4.377431906614786,0.0011518841533652,-1.328367227933702e-06,-0.0001122838507514
1998-06-01,2430.0,2440.0,2390.0,2390.0,11700.0,2390.0,2446.0,2455.0,2430.4,2375.333333333333,2236.9,False,False,False,False,False,False,False,False,False,True,False,-0.0104602510460251,0.00418410041841,,,-0.0169037656903766,0.0061366806136681,0.0251046025104602,-0.0376569037656903,-5.613247263555999e-05,-0.0517311608961303,2260.0,2350.0,0.104,-0.000164581961817,-0.0013164661151822,-0.0001683911165512
1998-06-02,2350.0,2410.0,2350.0,2410.0,10700.0,2410.0,2430.0,2448.0,2430.4,2375.6,2236.0,False,False,False,False,False,False,False,True,False,False,False,-0.0082987551867219,-0.0041493775933609,,,-0.0084647302904564,0.0142738589211618,0.0290456431535269,-0.0456431535269709,0.0001122523432677,-0.0535130718954248,2200.0,2300.0,0.9145299145299144,0.0,0.000164581961817,0.0001683848159033
1998-06-03,2370.0,2410.0,2365.0,2410.0,24700.0,2410.0,2422.0,2441.0,2430.2,2375.733333333333,2235.55,False,False,False,False,False,False,False,True,False,True,False,-0.0165975103734439,-0.0041493775933609,,,-0.0083817427385891,0.0142185338865837,0.0248962655601659,-0.0622406639004149,5.6123021663435326e-05,-0.0553052027857435,2220.0,2390.0,2.308411214953271,-8.229775327144797e-05,-8.229775327144797e-05,-5.612932160431973e-05
1998-06-04,2400.0,2420.0,2400.0,2400.0,10100.0,2400.0,2414.0,2436.5,2430.2,2376.4,2235.1,False,False,False,False,False,False,False,True,False,False,False,-0.0458333333333333,0.0083333333333333,,,-0.0125833333333332,0.0098333333333332,0.0291666666666666,-0.0916666666666666,0.0002805363855693,-0.0584855325261645,2260.0,2310.0,0.4089068825910931,0.0,8.229775327144797e-05,0.0002244133639059
1998-06-05,2440.0,2440.0,2380.0,2410.0,13700.0,2410.0,2404.0,2433.5,2430.4,2377.4666666666667,2234.95,False,False,False,False,False,False,True,True,False,False,False,-0.0331950207468879,-0.0020746887966804,,,-0.0084647302904564,0.0134993084370677,0.0290456431535269,-0.1120331950207468,0.0004486568336043,-0.0651325251695089,2260.0,2310.0,1.3564356435643563,8.22909809086047e-05,8.22909809086047e-05,0.000168120448035
1998-06-08,2370.0,2375.0,2360.0,2365.0,25000.0,2365.0,2399.0,2422.5,2433.0,2377.4,2234.325,False,False,False,False,False,False,True,False,True,False,False,0.014799154334038,0.0359408033826638,,,-0.028752642706131,-0.0052431289640592,0.0528541226215644,-0.0570824524312896,-2.80418384229015e-05,-0.0662538699690402,2310.0,2240.0,1.8248175182481752,0.0010686395396629,0.0009863485587543,-0.0004766986720272
1998-06-09,2355.0,2410.0,2355.0,2390.0,12900.0,2390.0,2395.0,2412.5,2435.4,2377.4,2233.775,False,False,False,False,False,False,True,False,False,True,False,0.00418410041841,0.0146443514644351,,,-0.0189958158995816,0.0052719665271966,0.0418410041841004,-0.1129707112970711,0.0,-0.0729533678756476,2390.0,2260.0,0.516,0.0009854644000985,-8.317513956434641e-05,2.80418384229015e-05
1998-06-10,2390.0,2395.0,2350.0,2370.0,23200.0,2370.0,2387.0,2404.5,2435.8,2376.0666666666666,2233.375,False,False,False,False,False,False,True,False,False,True,False,0.0126582278481012,0.0168776371308016,,,-0.0277637130801688,-0.0025597749648382,0.0590717299578059,-0.1097046413502109,-0.0005611514828428,-0.0777708463297982,2510.0,2280.0,1.7984496124031009,0.0001642170949996,-0.0008212473050989,-0.0005611514828428
1998-06-11,2340.0,2345.0,2280.0,2290.0,24000.0,2290.0,2365.0,2389.5,2431.8,2374.333333333333,2232.475,False,False,False,False,False,False,False,False,False,True,False,0.056768558951965,0.0698689956331877,,,-0.0619213973799127,-0.0368267831149925,0.0982532751091703,-0.1048034934497816,-0.0007300294819599,-0.0820255283532119,2500.0,2250.0,1.0344827586206895,-0.0016448721111933,-0.0018090892061929,-0.000168877999117
1998-06-12,2290.0,2330.0,2250.0,2330.0,54300.0,2330.0,2349.0,2376.5,2428.2,2372.6,2231.875,False,False,False,False,False,False,False,False,False,False,False,0.0321888412017167,0.0515021459227467,,,-0.042145922746781,-0.018283261802575,0.111587982832618,-0.111587982832618,-0.0007305628143526,-0.0843677677256469,2400.0,2270.0,2.2625,-0.0014825796886584,0.0001622924225349,-5.333323927093209e-07
1998-06-15,2330.0,2400.0,2330.0,2400.0,21700.0,2400.0,2356.0,2377.5,2426.6,2371.5333333333333,2231.775,False,False,False,False,False,False,False,False,False,False,False,0.0208333333333333,0.0208333333333333,,,-0.0110833333333332,0.0118611111111111,0.0729166666666666,-0.1541666666666666,-0.0004497793270176,-0.0961093585699263,2410.0,2300.0,0.3996316758747698,-0.0006593587735926,0.0008232209150657,0.000280783487335
1998-06-16,2400.0,2430.0,2375.0,2400.0,56500.0,2400.0,2358.0,2376.5,2424.6,2370.6,2231.425,False,False,False,False,False,False,False,False,False,True,False,0.0104166666666666,0.0354166666666666,,,-0.0102499999999999,0.01225,0.0645833333333333,-0.1583333333333333,-0.0003937118591636,-0.1075110456553755,2400.0,2270.0,2.6036866359447006,-0.0008248783304462,-0.0001655195568536,5.6067467853987245e-05
1998-06-17,2410.0,2420.0,2380.0,2400.0,28300.0,2400.0,2364.0,2375.5,2422.2,2370.2,2230.925,False,False,False,False,False,False,False,False,False,True,False,0.0041666666666666,0.0291666666666666,,,-0.0092499999999999,0.0124166666666667,0.0541666666666666,-0.1583333333333333,-0.0001687621297781,-0.1172384761102925,2370.0,2320.0,0.5008849557522124,-0.0009908347783007,-0.0001659564478544,0.0002249497293855
1998-06-18,2420.0,2440.0,2400.0,2420.0,18800.0,2420.0,2390.0,2377.5,2420.0,2369.8,2230.975,False,False,False,False,False,False,False,False,False,False,False,0.012396694214876,0.0268595041322314,,,0.0,0.0207438016528924,0.0433884297520661,-0.1652892561983471,-0.0001687906152416,-0.1247108307045215,2370.0,2280.0,0.6643109540636042,-0.0009090909090908,8.174386920992204e-05,-2.8485463522849852e-08
1998-06-19,2420.0,2420.0,2405.0,2405.0,8400.0,2405.0,2405.0,2377.0,2417.0,2369.6,2231.05,False,False,False,False,False,False,False,False,False,True,False,0.0187110187110187,0.0291060291060291,,,-0.0049896049896049,0.0147193347193347,0.054054054054054,-0.1288981288981289,-8.44024307901219e-05,-0.1264198569625578,2390.0,2270.0,0.4468085106382978,-0.0012412081092263,-0.0003321172001354,8.438818445151714e-05
1998-06-22,2400.0,2450.0,2390.0,2450.0,8100.0,2450.0,2415.0,2385.5,2416.0,2370.9333333333334,2231.25,False,False,False,False,True,False,False,True,False,False,True,0.0,0.0,,,0.0138775510204081,0.0322721088435373,0.0326530612244898,-0.1632653061224489,0.000562366437971,-0.1370781806749109,2400.0,2310.0,0.9642857142857144,-0.0004139072847682,0.0008273008244581,0.0006467688687611
1998-06-23,2440.0,2460.0,2400.0,2425.0,20000.0,2425.0,2420.0,2389.0,2413.8,2372.6,2231.375,False,False,False,False,False,False,False,True,False,True,False,0.0247422680412371,0.022680412371134,,,0.0046185567010308,0.0216082474226804,0.0515463917525773,-0.1608247422680412,0.0007024642445698,-0.1419003767266638,2410.0,2290.0,2.469135802469136,-0.0009114259673543,-0.000497518682586,0.0001400978065988
1998-06-24,2425.0,2425.0,2395.0,2410.0,8100.0,2410.0,2422.0,2393.0,2411.0,2372.866666666667,2231.275,False,False,False,False,False,False,False,True,False,True,False,0.0248962655601659,0.0248962655601659,,,-0.000414937759336,0.0154080221300137,0.0518672199170124,-0.0995850622406639,0.0001123816480769,-0.1408274132887589,2415.0,2340.0,0.405,-0.00116134384073,-0.0002499178733757,-0.0005900825964929
1998-06-25,2480.0,2480.0,2410.0,2450.0,21100.0,2450.0,2428.0,2409.0,2411.2,2374.733333333333,2231.775,False,False,False,False,False,False,True,True,False,False,False,0.0142857142857142,0.0081632653061224,,,0.0158367346938776,0.0307210884353742,0.036734693877551,-0.1183673469387755,0.0007860531708822,-0.1419676214196762,2400.0,2270.0,2.6049382716049383,8.294625082938707e-05,0.0012442900915594,0.0006736715228052
1998-06-26,2450.0,2450.0,2420.0,2450.0,33000.0,2450.0,2437.0,2421.0,2411.6,2376.6,2232.525,False,False,False,False,False,False,True,True,False,False,False,0.010204081632653,0.0122448979591836,,,0.0156734693877551,0.0299591836734694,0.0265306122448979,-0.1306122448979592,0.0007854357765996,-0.1437422552664188,2405.0,2300.0,1.5639810426540284,0.0001658649859015,8.291873507212683e-05,-6.173942825291089e-07
1998-06-29,2450.0,2480.0,2450.0,2450.0,38000.0,2450.0,2437.0,2426.0,2410.6,2379.4,2233.325,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0163265306122449,,,0.0160816326530612,0.0288163265306122,0.0408163265306122,-0.1591836734693877,0.0011767672522485,-0.1442704039571311,2300.0,2260.0,1.1515151515151516,-0.000414834481042,-0.0005806994669435,0.0003913314756488
1998-06-30,2475.0,2490.0,2460.0,2485.0,25300.0,2485.0,2449.0,2434.5,2410.4,2382.4,2234.35,False,False,False,False,False,False,False,True,False,False,False,-0.0020120724346076,0.0020120724346076,,,0.030020120724346,0.0412877263581488,0.028169014084507,-0.1710261569416499,0.0012592343854936,-0.1456151160402546,2330.0,2200.0,0.6657894736842105,-8.297378028535433e-05,0.0003318607007567,8.246713324507743e-05
1998-07-01,2450.0,2485.0,2440.0,2470.0,13400.0,2470.0,2461.0,2441.5,2411.2,2384.9333333333334,2235.5,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0161943319838056,,,0.0238056680161944,0.0344399460188933,0.0222672064777327,-0.1376518218623481,0.0010622239615362,-0.1435592873233667,2360.0,2220.0,0.5296442687747036,0.0003317850033177,0.000414758783603,-0.0001970104239573
1998-07-02,2490.0,2490.0,2460.0,2485.0,48300.0,2485.0,2468.0,2448.0,2413.0,2388.0666666666666,2236.675,False,False,False,False,False,False,True,True,False,False,False,-0.0060362173038229,0.0120724346076458,,,0.0289738430583501,0.0390073775989269,0.0160965794768611,-0.1066398390342052,0.0013120795064347,-0.1376633986928104,2390.0,2260.0,3.6044776119402986,0.0007459593866556,0.0004141743833379,0.0002498555448984
1998-07-03,2480.0,2485.0,2460.0,2475.0,42000.0,2475.0,2473.0,2455.0,2413.6,2390.8,2237.8,False,False,False,False,False,False,True,True,False,True,False,0.002020202020202,0.0464646464646464,,,0.0248080808080808,0.0340202020202019,-0.0101010101010101,-0.0828282828282828,0.0011432714293682,-0.1329938900203666,2420.0,2260.0,0.8695652173913043,0.0002485913158766,-0.000497368070779,-0.0001688080770664
1998-07-06,2445.0,2480.0,2445.0,2450.0,4000.0,2450.0,2473.0,2455.0,2416.0,2392.8,2238.65,False,False,False,False,False,False,True,True,False,False,False,0.0163265306122449,0.0510204081632653,,,0.0138775510204081,0.0233469387755101,-0.0040816326530612,-0.0285714285714285,0.000835840855901,-0.1195519348268839,2440.0,2310.0,0.0952380952380952,0.0009933774834437,0.000744786167567,-0.0003074305734671
1998-07-07,2480.0,2480.0,2450.0,2480.0,19400.0,2480.0,2472.0,2460.5,2418.8,2395.6,2239.7,False,False,False,False,False,False,True,True,False,False,True,0.0040322580645161,0.0302419354838709,,,0.0246774193548386,0.0340322580645161,-0.0282258064516129,-0.064516129032258,0.0011688094840539,-0.1099370046738467,2450.0,2390.0,4.85,0.001157598809327,0.0001642213258832,0.0003329686281529
1998-07-08,2480.0,2480.0,2450.0,2470.0,31900.0,2470.0,2472.0,2466.5,2421.2,2397.6,2240.9,False,False,False,False,False,False,True,True,False,True,False,0.0161943319838056,0.0242914979757085,,,0.0197570850202429,0.0293117408906882,0.0020242914979757,-0.1295546558704453,0.0008341675008341,-0.1129130346645043,2460.0,2510.0,1.6443298969072164,0.0009912440112339,-0.000166354798093,-0.0003346419832198
1998-07-09,2470.0,2480.0,2470.0,2470.0,38000.0,2470.0,2469.0,2468.5,2424.0,2400.133333333333,2242.35,False,False,False,False,False,False,True,True,False,False,False,0.0182186234817813,0.0222672064777327,,,0.0186234817813765,0.0282860998650472,-0.0121457489878542,-0.1578947368421052,0.0010554969168379,-0.1168725946931334,2475.0,2500.0,1.1912225705329154,0.0011551155115512,0.0001638715003172,0.0002213294160037
1998-07-10,2460.0,2500.0,2460.0,2480.0,71900.0,2480.0,2470.0,2471.5,2426.8,2402.9333333333334,2244.2,False,False,False,False,False,False,True,True,False,True,False,0.0443548387096774,0.0221774193548387,,,0.0214516129032257,0.0310752688172042,-0.0201612903225806,-0.1532258064516129,0.0011652424814116,-0.1191584058264212,2480.0,2400.0,1.8921052631578947,0.0011537827591891,-1.3327523620996432e-06,0.0001097455645737
1998-07-13,2415.0,2490.0,2415.0,2490.0,12200.0,2490.0,2478.0,2475.5,2431.8,2405.333333333333,2246.1,False,False,False,False,False,False,True,True,False,False,False,0.0341365461847389,0.0160642570281124,,,0.0233734939759035,0.0340026773761714,-0.0120481927710843,-0.1586345381526104,0.0009977827050996,-0.1191678448798222,2475.0,2410.0,0.1696801112656467,0.0020560901389916,0.0009023073798025,-0.000167459776312
1998-07-14,2490.0,2510.0,2480.0,2490.0,96300.0,2490.0,2480.0,2476.0,2435.8,2408.0,2248.15,False,False,False,False,False,False,True,True,False,True,False,0.0261044176706827,0.0240963855421686,,,0.0217670682730922,0.0329317269076305,-0.0040160642570281,-0.1767068273092369,0.001107419712071,-0.1197495961227786,2480.0,2400.0,7.89344262295082,0.0016421709499958,-0.0004139191889957,0.0001096370069713
1998-07-15,2500.0,2535.0,2495.0,2510.0,172200.0,2510.0,2488.0,2480.0,2441.4,2410.266666666667,2250.3,False,False,False,False,False,False,True,True,False,False,False,0.0079681274900398,0.0099601593625498,,,0.0273306772908366,0.0397343957503319,-0.0378486055776892,-0.1912350597609561,0.0009404215301212,-0.1252016129032258,2480.0,2370.0,1.7881619937694704,0.0022937658720405,0.0006515949220447,-0.0001669981819497
1998-07-16,2520.0,2530.0,2500.0,2515.0,42900.0,2515.0,2497.0,2483.0,2450.4,2413.5333333333333,2252.275,False,False,False,False,False,False,True,True,False,False,False,0.003976143141153,0.0099403578528827,,,0.0256858846918488,0.0403445990722332,-0.0596421471172962,-0.1451292246520874,0.0013534789934534,-0.1290777285541683,2445.0,2370.0,0.2491289198606271,0.0036728697355533,0.0013791038635127,0.0004130574633322
1998-07-17,2525.0,2590.0,2515.0,2590.0,80800.0,2590.0,2519.0,2494.5,2460.8,2417.4,2254.475,False,False,False,False,False,False,True,True,False,False,False,-0.0212355212355212,-0.0289575289575289,,,0.0498841698841698,0.0666409266409266,-0.0965250965250965,-0.1525096525096525,0.0015995146300433,-0.1360994187211866,2440.0,2390.0,1.883449883449884,0.0042262678803641,0.0005533981448107,0.0002460356365898
1998-07-21,2590.0,2590.0,2565.0,2575.0,39200.0,2575.0,2536.0,2507.0,2467.8,2421.6,2256.75,False,False,False,False,False,False,True,True,False,True,False,-0.0174757281553398,-0.0097087378640776,,,0.0416310679611649,0.0595728155339806,-0.0932038834951456,-0.1631067961165048,0.0017343904856292,-0.1493817311527722,2475.0,2400.0,0.4851485148514851,0.0028365345651997,-0.0013897333151643,0.0001348758555859
1998-07-22,2530.0,2560.0,2505.0,2555.0,46000.0,2555.0,2549.0,2514.5,2474.0,2426.333333333333,2259.625,False,False,False,False,False,False,True,True,False,True,False,-0.0019569471624266,0.0,,,0.0317025440313111,0.050358773646445,-0.0978473581213307,-0.1741682974559686,0.0019508174199751,-0.1602704314973155,2490.0,2410.0,1.173469387755102,0.00250606305578,-0.0003304715094197,0.0002164269343459
1998-07-23,2540.0,2545.0,2530.0,2530.0,45700.0,2530.0,2553.0,2520.5,2479.2,2430.4666666666667,2262.575,False,False,False,False,False,False,True,True,False,True,False,0.0019762845849802,-0.0019762845849802,,,0.0200790513833992,0.0393412384716732,-0.0909090909090909,-0.1699604743083003,0.0017006336231726,-0.1642531243800833,2450.0,2415.0,0.9934782608695653,0.0020974507905775,-0.0004086122652025,-0.0002501837968025
1998-07-24,2525.0,2550.0,2520.0,2525.0,20000.0,2525.0,2555.0,2526.0,2483.4,2434.0,2265.7,False,False,False,False,False,False,True,True,False,True,False,0.0059405940594059,0.0,,,0.0164752475247524,0.036039603960396,-0.1049504950495049,-0.1603960396039604,0.0014516570802519,-0.1644893111638954,2440.0,2400.0,0.437636761487965,0.0016912297656439,-0.0004062210249335,-0.0002489765429206
1998-07-27,2550.0,2550.0,2525.0,2535.0,37300.0,2535.0,2544.0,2531.5,2488.6,2437.6666666666665,2268.875,False,False,False,False,False,False,True,True,False,False,False,-0.0078895463510848,-0.0335305719921104,,,0.0183037475345168,0.0383957922419461,-0.0808678500986193,-0.1676528599605522,0.0015041706549978,-0.1659095397985384,2460.0,2405.0,1.865,0.0020895282488145,0.0003982984831705,5.251357474591353e-05
1998-07-28,2550.0,2550.0,2525.0,2530.0,15500.0,2530.0,2535.0,2535.5,2491.8,2440.6,2272.375,False,False,False,False,False,False,True,True,False,True,False,0.0079051383399209,-0.0355731225296442,,,0.0150988142292489,0.0353359683794466,-0.0513833992094861,-0.1699604743083003,0.001201890245568,-0.1670281995661605,2390.0,2300.0,0.4155495978552279,0.0012842122160688,-0.0008053160327457,-0.0003022804094298
1998-07-29,2520.0,2555.0,2520.0,2550.0,36000.0,2550.0,2534.0,2541.5,2496.8,2442.733333333333,2275.725,False,False,False,False,False,False,True,True,False,False,False,0.0019607843137254,-0.0549019607843137,,,0.0208627450980391,0.0420653594771242,-0.0549019607843137,-0.1529411764705882,0.000873338609754,-0.1646665355105253,2410.0,2330.0,2.3225806451612905,0.0020025632809996,0.0007183510649308,-0.000328551635814
1998-07-30,2530.0,2550.0,2525.0,2535.0,35000.0,2535.0,2535.0,2544.0,2501.8,2443.0666666666666,2278.65,False,False,False,False,False,False,True,True,False,True,False,-0.0039447731755424,-0.0236686390532544,,,0.0130966469428007,0.0362656147271532,-0.0650887573964497,-0.1479289940828402,0.000136440539213,-0.160377358490566,2410.0,2360.0,0.9722222222222222,0.001998561036054,-4.002244945638337e-06,-0.0007368980705409
1998-07-31,2535.0,2560.0,2535.0,2540.0,38300.0,2540.0,2538.0,2546.5,2505.4,2443.6,2280.85,False,False,False,False,False,False,True,True,False,True,False,-0.0059055118110236,-0.0393700787401574,,,0.0136220472440944,0.0379527559055118,-0.0944881889763779,-0.1299212598425196,0.0002182572161291,-0.1588454741802474,2400.0,2390.0,1.0942857142857143,0.0014368963039833,-0.0005616647320706,8.181667691612284e-05
1998-08-03,2515.0,2550.0,2515.0,2515.0,41700.0,2515.0,2534.0,2539.0,2508.0,2445.133333333333,2282.575,False,False,False,False,False,False,True,True,False,True,False,-0.025844930417495,-0.0337972166998011,,,0.0027833001988071,0.0277799867461895,-0.073558648111332,-0.1172962226640159,0.0006270960002181,-0.1553761323355652,2410.0,2420.0,1.0887728459530026,0.0010366826156299,-0.0004002136883534,0.0004088387840889
1998-08-04,2510.0,2550.0,2505.0,2550.0,28700.0,2550.0,2538.0,2536.5,2512.0,2447.0,2284.575,False,False,False,False,False,False,True,True,False,False,False,-0.0431372549019607,-0.0352941176470588,,,0.0149019607843137,0.040392156862745,-0.0745098039215686,-0.1176470588235294,0.0007628388502929,-0.1507983441750443,2365.0,2440.0,0.6882494004796164,0.001592356687898,0.0005556740722681,0.0001357428500748
1998-08-05,2515.0,2555.0,2515.0,2555.0,28200.0,2555.0,2539.0,2536.5,2514.8,2449.0666666666666,2286.95,False,False,False,False,False,False,True,True,False,True,False,-0.0567514677103718,-0.0293542074363992,,,0.0157338551859099,0.0414611872146118,-0.0704500978473581,-0.1135029354207436,0.0008438588850173,-0.1446875616006308,2390.0,2450.0,0.9825783972125436,0.0011134086209639,-0.0004789480669341,8.102003472447168e-05
1998-08-06,2550.0,2550.0,2520.0,2525.0,32200.0,2525.0,2537.0,2536.0,2517.0,2451.133333333333,2289.525,False,False,False,False,False,False,True,True,False,True,False,-0.0198019801980198,-0.0435643564356435,,,0.0031683168316831,0.0292541254125413,-0.0891089108910891,-0.0891089108910891,0.0008431473876029,-0.1366324921135646,2370.0,2460.0,1.1418439716312057,0.0008740564163686,-0.0002393522045953,-7.11497414407976e-07
1998-08-07,2505.0,2525.0,2480.0,2525.0,65500.0,2525.0,2534.0,2536.0,2518.6,2453.2,2292.35,False,False,False,False,False,False,True,True,False,True,False,-0.0336633663366336,-0.0633663366336633,,,0.0025346534653465,0.0284356435643565,-0.093069306930693,-0.1287128712871287,0.0008424370889722,-0.1334779179810725,2290.0,2475.0,2.0341614906832297,0.0006352735646787,-0.0002387828516898,-7.102986307867777e-07
1998-08-10,2445.0,2460.0,2445.0,2450.0,74600.0,2450.0,2521.0,2527.5,2517.6,2454.0,2294.3,False,False,False,False,False,False,False,True,False,True,False,-0.0081632653061224,-0.0448979591836734,,,-0.0275918367346938,-0.0016326530612244,-0.0836734693877551,-0.110204081632653,0.0003259983700082,-0.1277942631058358,2330.0,2480.0,1.1389312977099235,-0.0003972036860502,-0.0010324772507289,-0.0005164387189639
1998-08-11,2430.0,2440.0,2430.0,2440.0,15100.0,2440.0,2499.0,2518.5,2517.2,2454.5333333333333,2296.35,False,False,False,False,False,False,False,True,False,False,False,0.0081967213114754,-0.0430327868852459,,,-0.031639344262295,-0.0059562841530054,-0.0573770491803278,-0.1188524590163934,0.0002172850236297,-0.1226920786182251,2400.0,2475.0,0.2024128686327077,-0.0001589067217543,0.0002382969642958,-0.0001087133463784
1998-08-12,2395.0,2410.0,2395.0,2410.0,22300.0,2410.0,2470.0,2504.5,2514.4,2454.5333333333333,2298.55,False,False,False,False,False,False,False,False,False,True,False,0.0290456431535269,-0.0435684647302904,,,-0.0433195020746888,-0.0184785615491009,-0.0456431535269709,-0.1078838174273859,0.0,-0.1181872629267318,2400.0,2480.0,1.47682119205298,-0.0011135857461023,-0.0009546790243479,-0.0002172850236297
1998-08-13,2420.0,2480.0,2420.0,2475.0,26700.0,2475.0,2460.0,2498.5,2514.6,2455.333333333333,2300.825,False,False,False,False,False,False,True,True,False,False,False,-0.0242424242424242,-0.0707070707070707,,,-0.0159999999999999,0.007946127946128,-0.0868686868686868,-0.1272727272727272,0.0003258213412977,-0.116069641785071,2400.0,2480.0,1.1973094170403586,7.953551260630642e-05,0.0011931212587086,0.0003258213412977
1998-08-14,2470.0,2470.0,2440.0,2440.0,15600.0,2440.0,2443.0,2488.5,2513.4,2455.866666666667,2301.525,False,False,False,False,False,False,False,True,False,True,False,-0.0307377049180327,-0.0737704918032786,,,-0.0300819672131147,-0.0065027322404372,-0.1065573770491803,-0.1352459016393442,0.0002171670557578,-0.1165360659031545,2420.0,2445.0,0.5842696629213483,-0.0004774409166864,-0.0005569764292927,-0.0001086542855399
1998-08-17,2430.0,2430.0,2420.0,2430.0,15200.0,2430.0,2439.0,2480.0,2511.4,2456.2,2302.875,False,False,False,False,False,False,False,True,False,True,False,-0.037037037037037,-0.0411522633744856,,,-0.0334979423868313,-0.0107818930041151,-0.1193415637860082,-0.1440329218106996,0.0001357109898758,-0.1191532258064516,2405.0,2440.0,0.9743589743589745,-0.0007963685593692,-0.0003189276426827,-8.145606588197762e-05
1998-08-18,2470.0,2470.0,2445.0,2460.0,24200.0,2460.0,2443.0,2471.0,2510.2,2458.333333333333,2304.025,False,False,False,False,False,False,False,True,False,False,False,-0.0508130081300813,-0.024390243902439,,,-0.0204065040650405,0.0006775067750678,-0.0934959349593495,-0.1463414634146341,0.0008677966101694,-0.122015378389316,2450.0,2475.0,1.5921052631578947,-0.0004780495578042,0.000318319001565,0.0007320856202936
