日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-08-19,2460.0,2500.0,2460.0,2480.0,29300.0,2480.0,2457.0,2463.5,2509.8,2460.333333333333,2305.425,False,False,False,False,False,False,False,True,False,False,False,-0.0705645161290322,-0.0282258064516129,,,-0.0120161290322581,0.0079301075268818,-0.1451612903225806,-0.1391129032258064,0.0008128979813033,-0.1246194438806576,2425.0,2490.0,1.2107438016528926,-0.0001593752490236,0.0003186743087805,-5.489862886609576e-05
1998-08-20,2410.0,2430.0,2410.0,2415.0,17000.0,2415.0,2445.0,2452.5,2506.0,2461.0666666666666,2307.2,False,False,False,False,False,False,False,True,False,True,False,-0.0476190476190476,-0.0186335403726708,,,-0.0376811594202898,-0.0190752242926155,-0.1262939958592132,-0.1387163561076604,0.0002979737783076,-0.1296636085626911,2410.0,2450.0,0.5802047781569966,-0.0015163607342379,-0.0013569854852142,-0.0005149242029957
1998-08-21,2410.0,2415.0,2365.0,2365.0,24700.0,2365.0,2430.0,2436.5,2500.0,2460.733333333333,2308.025,False,False,False,False,False,False,False,False,False,True,False,-0.0443974630021141,-0.0274841437632135,,,-0.0570824524312896,-0.0404792107117687,-0.1331923890063425,-0.1289640591966173,-0.0001354609736935,-0.1296942335317053,2450.0,2440.0,1.4529411764705882,-0.0024,-0.000883639265762,-0.0004334347520011
1998-08-24,2310.0,2340.0,2300.0,2340.0,14300.0,2340.0,2412.0,2425.5,2490.0,2459.6666666666665,2309.175,False,False,False,False,False,False,False,False,False,True,False,-0.0042735042735042,-0.0042735042735042,,,-0.0641025641025641,-0.051139601139601,-0.1153846153846153,-0.1282051282051282,-0.0004336630979807,-0.1315192743764172,2450.0,2460.0,0.5789473684210527,-0.0040160642570281,-0.0016160642570281,-0.0002982021242871
1998-08-25,2320.0,2340.0,2320.0,2335.0,51300.0,2335.0,2387.0,2415.0,2480.4,2458.266666666667,2309.9,False,False,False,False,False,False,False,False,False,False,False,0.0278372591006423,0.0107066381156316,,,-0.0622698072805139,-0.052790863668808,-0.1306209850107066,-0.1263383297644539,-0.0005695069696803,-0.1322981366459627,2450.0,2390.0,3.5874125874125875,-0.0038703434929849,0.0001457207640431,-0.0001358438716996
1998-08-26,2335.0,2335.0,2305.0,2305.0,18700.0,2305.0,2352.0,2404.5,2470.4,2456.333333333333,2310.425,False,False,False,False,False,False,False,False,False,True,False,0.0455531453362256,0.0303687635574837,,,-0.0717570498915401,-0.0656543745480837,-0.123644251626898,-0.0911062906724512,-0.0007870810150633,-0.1307964233728425,2485.0,2410.0,0.3645224171539961,-0.0040479274611398,-0.0001775839681549,-0.0002175740453829
1998-08-27,2300.0,2310.0,2290.0,2300.0,17800.0,2300.0,2329.0,2387.0,2461.2,2454.2,2310.675,False,False,False,False,False,False,False,False,False,False,False,0.0304347826086956,0.0,,,-0.070086956521739,-0.0670434782608694,-0.1217391304347826,-0.0847826086956521,-0.0008692581425039,-0.1267281105990783,2470.0,2410.0,0.9518716577540108,-0.0037380139769219,0.0003099134842179,-8.217712744064529e-05
1998-08-28,2190.0,2260.0,2145.0,2260.0,45800.0,2260.0,2308.0,2369.0,2450.6,2451.333333333333,2310.675,False,False,True,False,False,False,False,False,False,True,False,0.0176991150442477,0.0132743362831858,,,-0.0843362831858406,-0.0846607669616517,-0.1061946902654867,-0.077433628318584,-0.0011694316018493,-0.1211481637821865,2485.0,2400.0,2.5730337078651684,-0.0043254713131477,-0.0005874573362258,-0.0003001734593454
1998-08-31,2260.0,2350.0,2260.0,2330.0,19800.0,2330.0,2306.0,2359.0,2442.4,2449.333333333333,2311.575,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0364806866952789,,,-0.0482403433476395,-0.0512160228898425,-0.1008583690987124,-0.0922746781115879,-0.0008165487207403,-0.1159389571852479,2475.0,2410.0,0.4323144104803493,-0.0033573534228626,0.000968117890285,0.000352882881109
1998-09-01,2260.0,2400.0,2220.0,2400.0,21700.0,2400.0,2319.0,2353.0,2437.2,2448.333333333333,2313.575,False,False,False,False,False,False,False,False,False,False,False,-0.0166666666666666,-0.0416666666666666,,,-0.0154999999999999,-0.0201388888888887,-0.1458333333333333,-0.1125,-0.0004084411164057,-0.112409689757756,2450.0,2365.0,1.095959595959596,-0.0021335959297555,0.0012237574931071,0.0004081076043346
1998-09-02,2400.0,2420.0,2335.0,2410.0,24700.0,2410.0,2340.0,2346.0,2431.6,2447.4,2315.625,False,False,False,False,False,False,False,False,False,True,False,-0.0145228215767634,-0.0456431535269709,,,-0.0089626556016597,-0.0155186721991701,-0.1556016597510373,-0.1141078838174273,-0.0003813570864316,-0.1097612958226769,2480.0,2390.0,1.1382488479262671,-0.0023030103635465,-0.000169414433791,2.7084029974019604e-05
1998-09-03,2410.0,2450.0,2350.0,2370.0,39900.0,2370.0,2354.0,2341.5,2425.0,2445.9333333333334,2317.225,False,False,False,False,False,False,False,False,False,True,False,-0.0295358649789029,-0.0464135021097046,,,-0.0232067510548523,-0.0320393811533052,-0.0843881856540084,-0.0991561181434599,-0.0005996347679141,-0.1057014734144779,2470.0,2370.0,1.6153846153846154,-0.002721649484536,-0.0004186391209894,-0.0002182776814824
1998-09-04,2290.0,2345.0,2280.0,2300.0,7800.0,2300.0,2362.0,2335.0,2415.4,2444.0,2318.225,False,False,False,False,False,False,False,False,False,True,False,-0.0043478260869565,-0.0521739130434782,,,-0.0501739130434783,-0.0626086956521739,-0.0608695652173913,-0.0565217391304347,-0.0007910529187125,-0.0985010706638115,2470.0,2290.0,0.1954887218045112,-0.0039744969777262,-0.0012528474931901,-0.0001914181507984
1998-09-07,2180.0,2350.0,2180.0,2330.0,16600.0,2330.0,2362.0,2334.0,2408.0,2442.5333333333333,2319.775,False,False,False,False,False,False,False,False,False,False,False,-0.0364806866952789,-0.0815450643776824,,,-0.0334763948497854,-0.0482975679542203,-0.0858369098712446,-0.0665236051502145,-0.0006004694579398,-0.0923307626392459,2480.0,2330.0,2.128205128205128,-0.0030730897009967,0.0009014072767295,0.0001905834607726
1998-09-08,2330.0,2380.0,2330.0,2360.0,14500.0,2360.0,2354.0,2336.5,2400.4,2441.0,2321.725,False,False,False,False,False,False,False,False,False,True,False,-0.0254237288135593,-0.0550847457627118,,,-0.0171186440677966,-0.034322033898305,-0.1271186440677966,-0.0550847457627118,-0.000628157858801,-0.0851701262572223,2490.0,2400.0,0.8734939759036144,-0.0031661389768371,-9.304927584044032e-05,-2.7688400861169016e-05
1998-09-09,2370.0,2390.0,2370.0,2375.0,19100.0,2375.0,2347.0,2343.5,2393.2,2439.4666666666667,2323.2,False,False,False,False,False,False,False,False,False,False,False,-0.031578947368421,-0.1073684210526315,,,-0.0076631578947367,-0.0271438596491228,-0.1326315789473684,-0.0673684210526315,-0.0006285526891123,-0.0827821634307659,2490.0,2400.0,1.3172413793103448,-0.0030085241517634,0.0001576148250737,-3.9483031133652827e-07
1998-09-10,2390.0,2390.0,2300.0,2300.0,16000.0,2300.0,2333.0,2343.5,2384.2,2437.4666666666667,2324.65,False,False,False,False,False,False,False,False,False,True,False,-0.017391304347826,-0.0826086956521739,,,-0.0366086956521738,-0.059768115942029,-0.0739130434782608,-0.0565217391304347,-0.0008205240413544,-0.0800085342436526,2510.0,2400.0,0.837696335078534,-0.0037748511030953,-0.0007663269513319,-0.000191971352242
1998-09-11,2350.0,2350.0,2230.0,2290.0,53000.0,2290.0,2331.0,2346.5,2374.8,2435.4666666666667,2325.85,False,False,False,False,False,False,False,False,False,True,False,-0.0480349344978165,-0.1048034934497816,,,-0.0370305676855896,-0.0635225618631732,-0.0305676855895196,-0.0545851528384279,-0.0008211978539362,-0.0777754101853824,2515.0,2420.0,3.3125,-0.0039582280613102,-0.0001833769582148,-6.738125818634214e-07
1998-09-14,2210.0,2300.0,2210.0,2245.0,36600.0,2245.0,2314.0,2338.0,2366.6,2432.6,2326.275,False,False,False,False,False,False,False,False,False,False,False,-0.0467706013363029,-0.0779510022271715,,,-0.0541648106904231,-0.0835634743875278,0.0111358574610244,-0.0244988864142538,-0.0011784373372797,-0.0712147134302823,2590.0,2405.0,0.690566037735849,-0.0034648863348264,0.0004933417264838,-0.0003572394833435
1998-09-16,2330.0,2330.0,2270.0,2300.0,26100.0,2300.0,2302.0,2328.0,2361.0,2431.4,2328.175,False,False,False,False,False,False,False,False,False,False,False,-0.0304347826086956,-0.117391304347826,,,-0.0265217391304347,-0.0571304347826087,0.0347826086956521,-0.0565217391304347,-0.0004935428148391,-0.0655068728522336,2575.0,2450.0,0.7131147540983607,-0.0023718763235916,0.0010930100112347,0.0006848945224406
1998-09-17,2350.0,2350.0,2270.0,2300.0,38200.0,2300.0,2287.0,2317.0,2356.6,2429.9333333333334,2329.725,False,False,False,False,False,False,False,False,False,False,False,-0.0782608695652174,-0.1217391304347826,,,-0.0246086956521738,-0.0564927536231884,0.008695652173913,-0.058695652173913,-0.0006035830886992,-0.059775571860164,2555.0,2425.0,1.4636015325670495,-0.0018670966646864,0.0005047796589052,-0.0001100402738601
1998-09-18,2295.0,2295.0,2200.0,2260.0,12400.0,2260.0,2279.0,2306.0,2348.0,2427.9333333333334,2330.375,False,False,False,False,False,False,False,False,False,True,False,-0.0663716814159292,-0.1061946902654867,,,-0.0389380530973451,-0.0743067846607669,-0.0486725663716814,-0.0486725663716814,-0.000823745846948,-0.054640069384215,2530.0,2410.0,0.3246073298429319,-0.0036626916524701,-0.0017955949877836,-0.0002201627582487
1998-09-21,2220.0,2240.0,2180.0,2180.0,20100.0,2180.0,2257.0,2294.0,2337.6,2425.0,2331.275,False,False,False,False,False,False,False,False,False,True,False,-0.0596330275229357,-0.073394495412844,,,-0.0722935779816513,-0.1123853211009174,-0.0458715596330275,-0.0114678899082568,-0.0012096219931271,-0.0503487358326068,2525.0,2450.0,1.6209677419354838,-0.0044490075290897,-0.0007863158766195,-0.0003858761461791
1998-09-22,2140.0,2200.0,2140.0,2140.0,27600.0,2140.0,2236.0,2275.0,2326.0,2421.4,2331.375,False,False,False,False,False,False,False,False,False,True,False,-0.0327102803738317,-0.0210280373831775,,,-0.0869158878504672,-0.1314953271028038,-0.0186915887850467,0.0,-0.0014867432064094,-0.0439560439560439,2535.0,2450.0,1.373134328358209,-0.004987102321582,-0.0005380947924923,-0.0002771212132823
1998-09-24,2100.0,2245.0,2100.0,2230.0,57800.0,2230.0,2222.0,2262.0,2316.8,2419.6,2331.925,False,False,False,False,False,False,False,False,False,False,False,-0.0896860986547085,-0.0807174887892376,,,-0.0389237668161435,-0.0850224215246636,-0.0605381165919282,-0.0448430493273542,-0.000743924615639,-0.0428824049513704,2530.0,2450.0,2.0942028985507246,-0.003970994475138,0.001016107846444,0.0007428185907704
1998-09-25,2170.0,2200.0,2030.0,2120.0,83300.0,2120.0,2186.0,2236.5,2302.4,2416.0,2332.225,False,False,False,False,False,False,False,False,False,True,False,-0.0471698113207547,-0.0400943396226415,,,-0.0860377358490566,-0.1396226415094339,-0.0330188679245283,0.0,-0.0014900662251655,-0.0362173038229376,2550.0,2485.0,1.4411764705882353,-0.0062543432939541,-0.0022833488188161,-0.0007461416095265
1998-09-28,2130.0,2150.0,2050.0,2110.0,21500.0,2110.0,2156.0,2217.5,2290.2,2412.5333333333333,2332.875,False,False,False,False,False,False,False,False,False,False,False,-0.0426540284360189,0.0284360189573459,,,-0.0854028436018956,-0.1433807266982622,-0.0379146919431279,0.0094786729857819,-0.0014369404222394,-0.0297632468996617,2535.0,2470.0,0.2581032412965186,-0.0053270456728671,0.000927297621087,5.3125802926096274e-05
1998-09-29,2030.0,2080.0,2030.0,2050.0,63400.0,2050.0,2130.0,2193.5,2277.6,2409.333333333333,2332.975,False,False,False,False,False,False,False,False,False,True,False,-0.0146341463414634,0.0536585365853658,,,-0.1110243902439024,-0.1752845528455283,0.048780487804878,0.0609756097560975,-0.0013281682346431,-0.0186915887850467,2540.0,2485.0,2.9488372093023254,-0.0055321390937828,-0.0002050934209157,0.0001087721875962
1998-09-30,2030.0,2100.0,2030.0,2070.0,37900.0,2070.0,2116.0,2176.0,2266.8,2405.866666666667,2333.225,False,False,False,False,False,False,False,False,False,False,False,0.0120772946859903,0.0289855072463768,,,-0.095072463768116,-0.1622544283413849,0.0603864734299516,0.0410628019323671,-0.0014409221902015,-0.0124080882352941,2515.0,2475.0,0.5977917981072555,-0.0047644256220221,0.0007677134717607,-0.0001127539555583
1998-10-01,2030.0,2040.0,2000.0,2030.0,39500.0,2030.0,2076.0,2149.0,2254.6,2400.9333333333334,2333.525,False,False,False,False,False,False,False,False,False,True,False,0.0098522167487684,0.0147783251231527,,,-0.1106403940886699,-0.1827257799671593,0.0615763546798029,0.0615763546798029,-0.0020547564835897,-0.0006979990693345,2550.0,2450.0,1.04221635883905,-0.0054111594074338,-0.0006467337854116,-0.0006138342933881
1998-10-02,2000.0,2060.0,1990.0,2020.0,33000.0,2020.0,2056.0,2121.0,2243.2,2395.866666666667,2333.475,False,False,False,False,False,False,False,False,False,False,False,0.0074257425742574,0.0198019801980198,,,-0.1104950495049504,-0.1860726072607261,0.0445544554455445,0.0717821782178217,-0.0021147531860426,0.0124941065535124,2555.0,2480.0,0.8354430379746836,-0.0050820256776034,0.0003291337298303,-5.999670245286333e-05
1998-10-05,2020.0,2030.0,2010.0,2020.0,5500.0,2020.0,2038.0,2097.0,2232.0,2390.8,2333.725,False,False,False,False,False,False,False,False,False,False,False,0.0742574257425742,0.0544554455445544,,,-0.1049504950495049,-0.1835643564356436,0.0396039603960396,0.0891089108910891,-0.0021192348446823,0.0264663805436337,2525.0,2470.0,0.1666666666666666,-0.0050179211469533,6.410453065014074e-05,-4.481658639764446e-06
1998-10-06,2030.0,2110.0,2020.0,2020.0,9100.0,2020.0,2032.0,2081.0,2222.4,2385.4666666666667,2333.825,False,False,False,False,False,False,False,False,False,False,False,0.0693069306930693,0.099009900990099,,,-0.1001980198019802,-0.1809240924092409,0.0495049504950495,0.0717821782178217,-0.0022357609971494,0.0348390197020663,2525.0,2470.0,1.6545454545454543,-0.0043196544276457,0.0006982667193075,-0.0001165261524671
1998-10-07,2025.0,2100.0,2025.0,2095.0,16000.0,2095.0,2037.0,2076.5,2213.0,2381.333333333333,2334.3,False,False,False,False,False,False,False,False,False,False,False,0.0167064439140811,0.0835322195704057,,,-0.0563245823389021,-0.1366746221161494,0.0071599045346062,-0.0143198090692124,-0.0017357222844346,0.0334697808812906,2450.0,2480.0,1.7582417582417582,-0.0042476276547673,7.202677287842206e-05,0.0005000387127148
1998-10-08,2100.0,2100.0,2030.0,2050.0,27300.0,2050.0,2041.0,2058.5,2199.0,2376.0,2334.85,False,False,False,False,False,False,False,False,False,True,False,0.0048780487804878,0.1609756097560975,,,-0.0726829268292682,-0.1590243902439024,0.024390243902439,0.048780487804878,-0.0022446689113354,0.0434782608695652,2440.0,2490.0,1.70625,-0.0063665302410186,-0.0021189025862513,-0.0005089466269008
1998-10-09,2020.0,2045.0,2020.0,2035.0,12000.0,2035.0,2044.0,2050.0,2184.0,2370.8,2334.875,False,False,False,False,False,False,False,False,False,True,False,0.0122850122850122,0.14004914004914,,,-0.0732186732186732,-0.1650122850122851,0.0614250614250614,0.0737100737100737,-0.0021933524548674,0.0509756097560975,2410.0,2490.0,0.4395604395604395,-0.0068681318681318,-0.0005016016271132,5.131645646797196e-05
1998-10-12,2030.0,2180.0,2030.0,2170.0,24400.0,2170.0,2074.0,2056.0,2176.0,2367.6,2335.475,False,False,False,False,False,False,False,False,False,False,True,-0.0184331797235023,-0.0092165898617511,,,-0.0027649769585253,-0.0910599078341013,-0.0046082949308755,-0.0046082949308755,-0.0013515796587262,0.0493677042801556,2475.0,2510.0,2.033333333333333,-0.0036764705882352,0.0031916612798965,0.0008417727961412
1998-10-13,2165.0,2180.0,2150.0,2160.0,28800.0,2160.0,2102.0,2067.0,2170.4,2363.733333333333,2336.325,False,False,False,False,False,False,False,False,False,False,False,0.0277777777777777,-0.037037037037037,,,-0.0048148148148148,-0.0943209876543208,0.0231481481481481,-0.0046296296296296,-0.0016358303249097,0.042573778422835,2440.0,2515.0,1.180327868852459,-0.0025801695539992,0.001096301034236,-0.0002842506661835
1998-10-14,2160.0,2175.0,2060.0,2130.0,16000.0,2130.0,2109.0,2073.0,2162.4,2359.4666666666667,2337.425,False,False,False,False,False,False,False,False,False,True,False,0.0657276995305164,-0.0140845070422535,,,-0.0152112676056338,-0.1077308294209702,0.0422535211267605,0.0023474178403755,-0.0018083182640143,0.0385914134105161,2430.0,2590.0,0.5555555555555556,-0.003699593044765,-0.0011194234907658,-0.0001724879391045
1998-10-15,2130.0,2130.0,2050.0,2060.0,11100.0,2060.0,2111.0,2076.0,2150.4,2354.266666666667,2337.725,False,False,False,False,False,False,False,False,False,True,False,0.1553398058252427,0.0169902912621359,,,-0.0438834951456311,-0.1428478964401295,0.0922330097087378,0.0315533980582524,-0.0022087557342696,0.035645472061657,2460.0,2575.0,0.69375,-0.0055803571428571,-0.001880764098092,-0.0004004374702552
1998-10-16,2100.0,2100.0,2050.0,2060.0,20300.0,2060.0,2116.0,2080.0,2137.8,2348.6,2337.925,False,False,False,False,False,False,False,False,False,True,False,0.1262135922330097,-0.0048543689320388,,,-0.0377669902912622,-0.1400970873786407,0.0995145631067961,0.0266990291262135,-0.0024127849215136,0.03125,2480.0,2555.0,1.8288288288288288,-0.005893909626719,-0.0003135524838618,-0.000204029187244
1998-10-19,2080.0,2130.0,2080.0,2130.0,29400.0,2130.0,2108.0,2091.0,2131.0,2344.0666666666666,2338.625,False,False,False,False,False,False,False,False,False,False,False,0.0093896713615023,-0.0469483568075117,,,-0.0004694835680751,-0.1005007824726134,0.0798122065727699,-0.0234741784037558,-0.0019339609226131,0.0200860832137733,2415.0,2530.0,1.4482758620689655,-0.0031909901454716,0.0027029194812473,0.0004788239989005
1998-10-20,2170.0,2220.0,2105.0,2220.0,23400.0,2220.0,2120.0,2111.0,2128.2,2340.5333333333333,2339.775,False,False,False,False,True,False,False,False,False,False,False,-0.063063063063063,-0.0315315315315315,,,0.0413513513513514,-0.0542942942942942,-0.009009009009009,-0.063063063063063,-0.0015096274353423,0.0063950734249171,2365.0,2525.0,0.7959183673469388,-0.0013156658208815,0.0018753243245901,0.0004243334872707
1998-10-21,2230.0,2270.0,2180.0,2270.0,78400.0,2270.0,2148.0,2128.5,2129.2,2337.8,2341.125,False,False,False,False,False,False,True,False,False,False,False,-0.0748898678414096,-0.0330396475770925,,,0.0620264317180617,-0.0298678414096917,-0.039647577092511,-0.0859030837004405,-0.0011691904069352,-0.0014094432699083,2340.0,2535.0,3.3504273504273505,0.0004696599661844,0.001785325787066,0.0003404370284071
1998-10-22,2300.0,2380.0,2270.0,2380.0,63600.0,2380.0,2212.0,2161.5,2132.4,2336.866666666667,2342.875,False,False,False,False,False,False,True,False,True,False,False,-0.1197478991596638,-0.0945378151260504,,,0.1040336134453781,0.0181232492997198,-0.0966386554621848,-0.1176470588235294,-0.0003993952015519,-0.0189683090446449,2335.0,2530.0,0.8112244897959183,0.0015006565372351,0.0010309965710506,0.0007697952053832
1998-10-23,2380.0,2400.0,2300.0,2320.0,45600.0,2320.0,2264.0,2190.0,2133.2,2334.733333333333,2344.325,False,False,False,False,False,False,True,False,False,True,False,-0.1163793103448275,-0.0905172413793103,,,0.0805172413793104,-0.0063505747126435,-0.0732758620689655,-0.1034482758620689,-0.0009137374718027,-0.0365296803652968,2305.0,2550.0,0.7169811320754716,0.0003750234389648,-0.0011256330982703,-0.0005143422702508
1998-10-26,2290.0,2290.0,2100.0,2150.0,31200.0,2150.0,2268.0,2188.0,2128.8,2330.4666666666667,2345.125,False,False,False,False,False,False,False,False,False,True,False,-0.055813953488372,-0.0232558139534883,,,0.0098604651162789,-0.083937984496124,0.0046511627906976,-0.027906976744186,-0.0018308207226019,-0.0388482632541133,2300.0,2535.0,0.6842105263157895,-0.0020668921458096,-0.0024419155847744,-0.0009170832507991
1998-10-27,2150.0,2150.0,2060.0,2080.0,35700.0,2080.0,2240.0,2180.0,2124.8,2325.266666666667,2345.475,False,False,False,False,False,True,False,False,False,False,False,0.0336538461538461,0.0192307692307692,,,-0.0215384615384616,-0.1179166666666667,0.0144230769230769,-0.0096153846153846,-0.0022363026462913,-0.0394495412844036,2260.0,2540.0,1.1442307692307692,-0.0018825301204819,0.0001843620253277,-0.0004054819236894
1998-10-28,2060.0,2100.0,2040.0,2100.0,25100.0,2100.0,2206.0,2177.0,2123.2,2320.2,2346.025,False,False,False,False,False,False,False,False,False,False,False,0.0452380952380952,0.0047619047619047,,,-0.0110476190476189,-0.1048571428571427,-0.0095238095238095,-0.0214285714285714,-0.0021837197942707,-0.0418006430868167,2330.0,2515.0,0.7030812324929971,-0.0007535795026376,0.0011289506178442,5.258285202060752e-05
1998-10-29,2100.0,2100.0,2095.0,2095.0,22800.0,2095.0,2149.0,2180.5,2117.8,2314.9333333333334,2346.85,False,False,False,False,False,False,False,False,False,True,False,0.0286396181384248,0.0023866348448687,,,-0.0108830548926015,-0.1049801113762927,0.0023866348448687,0.0023866348448687,-0.0022750835157238,-0.0444852098142627,2400.0,2550.0,0.9083665338645418,-0.0025498158466331,-0.0017962363439954,-9.136372145311136e-05
1998-10-30,2060.0,2100.0,2050.0,2050.0,39900.0,2050.0,2095.0,2179.5,2115.0,2309.0666666666666,2347.15,False,False,False,False,False,False,False,False,False,False,False,0.0292682926829268,0.0536585365853658,,,-0.0317073170731707,-0.1263739837398373,0.0414634146341463,0.0365853658536585,-0.0025407090888093,-0.0435879788942418,2410.0,2555.0,1.75,-0.001323877068558,0.0012259387780751,-0.0002656255730854
1998-11-02,2060.0,2065.0,2030.0,2030.0,24200.0,2030.0,2071.0,2169.5,2111.8,2302.6666666666665,2347.15,False,False,False,False,False,False,False,False,False,True,False,0.0344827586206896,0.064039408866995,,,-0.0402955665024631,-0.1343185550082101,0.0246305418719211,0.0295566502463054,-0.0027793862188767,-0.0387185987554736,2370.0,2525.0,0.606516290726817,-0.0015152950089969,-0.0001914179404389,-0.0002386771300673
1998-11-04,2040.0,2150.0,2040.0,2150.0,30100.0,2150.0,2085.0,2162.5,2115.8,2297.8,2347.6,False,False,False,False,True,False,True,False,True,False,False,-0.013953488372093,0.027906976744186,,,0.0159069767441859,-0.0687441860465117,-0.041860465116279,-0.0302325581395348,-0.0021179679113353,-0.0353757225433526,2300.0,2525.0,1.243801652892562,0.0018905378580206,0.0034058328670175,0.0006614183075413
1998-11-05,2190.0,2195.0,2070.0,2195.0,25500.0,2195.0,2104.0,2155.0,2120.8,2292.5333333333333,2348.075,False,False,False,False,False,False,True,False,False,False,False,-0.0387243735763098,0.0113895216400911,,,0.0338041002277903,-0.0444343204252087,-0.0706150341685649,-0.0159453302961275,-0.0022973130161685,-0.0280742459396751,2330.0,2450.0,0.8471760797342193,0.0023576009053187,0.0004670630472981,-0.0001793451048331
1998-11-06,2185.0,2185.0,2150.0,2155.0,26000.0,2155.0,2116.0,2132.5,2125.8,2286.9333333333334,2348.5,False,False,False,False,False,False,True,False,False,True,False,-0.025522041763341,0.0440835266821345,,,0.0135498839907191,-0.0612219644238206,-0.0533642691415313,0.0023201856148491,-0.0024486940298507,-0.0150058616647127,2360.0,2440.0,1.0196078431372548,0.0023520556966788,-5.545208639850217e-06,-0.0001513810136821
1998-11-09,2155.0,2160.0,2110.0,2110.0,10600.0,2110.0,2128.0,2111.5,2129.4,2281.0,2348.2,False,False,False,False,False,False,True,False,False,True,False,0.0236966824644549,0.0734597156398104,,,-0.0091943127962085,-0.081042654028436,-0.0071090047393364,-0.0047393364928909,-0.002601198304837,-0.0042623727208145,2375.0,2410.0,0.4076923076923077,0.0016906170752324,-0.0006614386214464,-0.0001525042749863
1998-11-10,2110.0,2120.0,2100.0,2100.0,62500.0,2100.0,2142.0,2106.5,2132.6,2275.266666666667,2347.8,False,False,False,False,False,False,True,False,False,True,False,0.0285714285714285,0.0952380952380952,,,-0.0155238095238094,-0.0834603174603175,0.0023809523809523,-0.0023809523809523,-0.0025198511529783,-0.0016615238547353,2300.0,2475.0,5.89622641509434,0.0015005158023069,-0.0001901012729254,8.134715185877453e-05
1998-11-11,2105.0,2140.0,2100.0,2120.0,65100.0,2120.0,2136.0,2110.5,2136.6,2269.866666666667,2347.25,False,False,False,False,False,False,True,False,False,False,False,0.0424528301886792,0.0377358490566037,,,-0.0078301886792452,-0.0706918238993711,-0.0165094339622641,-0.035377358490566,-0.0023789943609022,-0.0042643923240938,2290.0,2440.0,1.0416,0.0018721332958906,0.0003716174935837,0.000140856792076
1998-11-12,2125.0,2125.0,2100.0,2110.0,40300.0,2110.0,2119.0,2111.5,2137.2,2264.2,2346.6,False,False,False,False,False,False,True,False,False,True,False,0.0521327014218009,0.0331753554502369,,,-0.0128909952606634,-0.073080568720379,0.0023696682464454,0.0236966824644549,-0.0025027235521009,0.0002367984844896,2245.0,2430.0,0.6190476190476191,0.0002807411566535,-0.0015913921392371,-0.0001237291911986
1998-11-13,2110.0,2110.0,2050.0,2100.0,80000.0,2100.0,2108.0,2112.0,2139.2,2258.4666666666667,2346.0,False,False,False,False,False,False,True,False,False,False,False,0.0714285714285714,0.0238095238095238,,,-0.0186666666666665,-0.0754603174603174,0.0142857142857142,0.0404761904761904,-0.0025385955072762,0.0040246212121212,2300.0,2460.0,1.9851116625310168,0.0009349289454001,0.0006541877887466,-3.58719551752794e-05
1998-11-16,2060.0,2160.0,2060.0,2160.0,32100.0,2160.0,2118.0,2123.0,2144.2,2253.266666666667,2345.55,False,False,False,True,True,False,True,False,True,False,True,0.0486111111111111,-0.0046296296296296,,,0.0073148148148148,-0.0431790123456791,-0.011574074074074,-0.0046296296296296,-0.0023077605846326,0.0,2300.0,2480.0,0.40125,0.0023318720268631,0.001396943081463,0.0002308349226436
1998-11-17,2160.0,2170.0,2120.0,2160.0,75500.0,2160.0,2130.0,2136.0,2143.8,2248.266666666667,2345.15,False,False,False,False,False,False,False,False,False,True,False,0.0648148148148148,0.0,,,0.0074999999999999,-0.0408641975308642,-0.011574074074074,-0.0046296296296296,-0.0022239354762187,-0.0032771535580524,2260.0,2415.0,2.35202492211838,-0.0001865845694559,-0.0025184565963191,8.382510841388382e-05
1998-11-18,2170.0,2230.0,2170.0,2210.0,26900.0,2210.0,2148.0,2142.0,2145.8,2243.866666666667,2345.55,False,False,False,False,False,False,True,False,False,False,False,-0.004524886877828,-0.0452488687782805,,,0.029049773755656,-0.0153242835595777,-0.0180995475113122,-0.0588235294117647,-0.0019609008259552,-0.0063025210084033,2180.0,2365.0,0.3562913907284768,0.0009320533134495,0.0011186378829054,0.0002630346502634
