日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-11-19,2170.0,2220.0,2170.0,2220.0,27700.0,2220.0,2170.0,2144.5,2149.4,2239.9333333333334,2345.15,False,False,False,False,False,False,True,False,True,False,False,-0.018018018018018,-0.063063063063063,,,0.0318018018018017,-0.008978978978979,-0.0202702702702702,-0.027027027027027,-0.0017560046429953,-0.0074609466076008,2140.0,2340.0,1.029739776951673,0.0016748860147017,0.0007428327012522,0.0002048961829598
1998-11-20,2210.0,2255.0,2210.0,2250.0,42900.0,2250.0,2200.0,2154.0,2157.0,2235.9333333333334,2344.2,False,False,False,False,False,False,True,False,False,False,False,-0.0444444444444444,-0.0666666666666666,,,0.0413333333333333,0.0062518518518518,-0.0088888888888888,-0.0422222222222222,-0.0017889621038194,-0.0120705663881151,2230.0,2335.0,1.5487364620938628,0.0035234121464997,0.0018485261317979,-3.295746082407976e-05
1998-11-24,2230.0,2300.0,2230.0,2265.0,83200.0,2265.0,2221.0,2169.5,2165.2,2232.0666666666666,2343.175,False,False,False,False,False,False,True,False,False,False,False,-0.0507726269315673,-0.0573951434878587,,,0.0440618101545254,0.0145401030169242,-0.0220750551876379,-0.0375275938189845,-0.0017323257967205,-0.0154413459322424,2120.0,2305.0,1.93939393939394,0.0037871790134859,0.0002637668669862,5.6636307098851656e-05
1998-11-25,2265.0,2300.0,2245.0,2300.0,16800.0,2300.0,2249.0,2189.5,2172.0,2229.0666666666666,2342.425,False,False,False,False,False,False,True,False,False,True,False,-0.0608695652173913,-0.0956521739130434,,,0.0556521739130434,0.0308405797101449,-0.0565217391304347,-0.0652173913043478,-0.0013458547673166,-0.0219228134277232,2110.0,2300.0,0.2019230769230769,0.0031307550644568,-0.0006564239490291,0.0003864710294039
1998-11-26,2265.0,2270.0,2170.0,2200.0,94700.0,2200.0,2247.0,2197.5,2171.2,2224.733333333333,2341.425,False,False,False,False,False,False,False,False,False,True,False,-0.0409090909090909,-0.0636363636363636,,,0.0130909090909091,-0.0112424242424241,-0.0159090909090909,-0.0454545454545454,-0.0019477989871445,-0.0229806598407281,2050.0,2260.0,5.636904761904762,-0.0003684598378777,-0.0034992149023345,-0.0006019442198279
1998-11-27,2205.0,2205.0,2170.0,2180.0,8300.0,2180.0,2239.0,2204.5,2167.6,2221.133333333333,2340.125,False,False,False,False,False,False,False,False,False,True,False,-0.0458715596330275,-0.0642201834862385,,,0.0056880733944954,-0.0188685015290519,0.0045871559633027,-0.0114678899082568,-0.0016207941891526,-0.0263098208210478,2070.0,2330.0,0.0876451953537486,-0.0016608230300793,-0.0012923631922015,0.0003270047979919
1998-11-30,2180.0,2190.0,2150.0,2150.0,31900.0,2150.0,2219.0,2209.5,2158.4,2217.266666666667,2338.875,False,False,False,False,False,True,False,False,False,True,False,-0.0232558139534883,-0.0511627906976744,,,-0.003906976744186,-0.0312868217054264,0.0093023255813953,0.0093023255813953,-0.0017438888721848,-0.0291921249151391,2030.0,2400.0,3.843373493975904,-0.0042624166048924,-0.0026015935748131,-0.0001230946830321
1998-12-01,2100.0,2155.0,2100.0,2150.0,36800.0,2150.0,2196.0,2208.5,2151.6,2213.8,2337.675,False,False,False,False,False,False,False,False,False,False,False,-0.0069767441860465,-0.0255813953488372,,,-0.0007441860465115,-0.0296744186046512,0.0069767441860465,0.013953488372093,-0.0015659348932454,-0.0273941589314014,2020.0,2410.0,1.1536050156739812,-0.0031604387432609,0.0011019778616315,0.0001779539789394
1998-12-02,2190.0,2190.0,2150.0,2160.0,32000.0,2160.0,2168.0,2208.5,2152.0,2209.6,2336.475,False,False,False,False,False,False,True,False,False,False,False,-0.037037037037037,-0.0254629629629629,,,0.0037037037037037,-0.0229629629629629,-0.0046296296296296,0.0277777777777777,-0.0019007965242579,-0.0242245868236359,2020.0,2370.0,0.8695652173913043,0.0001858736059479,0.0033463123492089,-0.0003348616310124
1998-12-03,2150.0,2150.0,2105.0,2110.0,80100.0,2110.0,2150.0,2198.5,2153.2,2205.2,2335.275,False,False,False,False,False,False,True,False,False,False,False,-0.0236966824644549,-0.0118483412322274,,,-0.020473933649289,-0.0451184834123221,0.0213270142180094,0.1279620853080568,-0.0019952838744785,-0.0061405503752558,2020.0,2300.0,2.503125,0.0005573100501578,0.0003714364442098,-9.448735022063903e-05
1998-12-04,2080.0,2100.0,2070.0,2080.0,21900.0,2080.0,2130.0,2184.5,2152.4,2200.5333333333333,2334.025,False,False,False,False,False,False,False,False,False,True,False,-0.0192307692307692,0.016826923076923,,,-0.0348076923076923,-0.0579487179487179,0.0288461538461538,0.1298076923076923,-0.0021206980126029,0.0089265278095674,2095.0,2330.0,0.2734082397003745,-0.0003716781267421,-0.0009289881768999,-0.0001254141381243
1998-12-07,2120.0,2120.0,2070.0,2100.0,16400.0,2100.0,2120.0,2169.5,2152.6,2195.733333333333,2332.675,False,False,False,False,False,False,True,False,False,False,False,-0.0285714285714285,0.0142857142857142,,,-0.025047619047619,-0.0455873015873014,0.0142857142857142,0.0904761904761904,-0.0021860578090843,0.0221249135745563,2050.0,2360.0,0.7488584474885844,9.29108984483035e-05,0.0004645890251904,-6.535979648143123e-05
1998-12-08,2100.0,2135.0,2090.0,2135.0,24100.0,2135.0,2117.0,2156.5,2156.0,2191.133333333333,2331.4,False,False,False,False,False,False,True,False,True,False,False,-0.018735362997658,0.0,,,-0.0098360655737704,-0.0262919594067134,-0.0070257611241217,0.081967213114754,-0.0020993701889432,0.0343148620449802,2035.0,2375.0,1.4695121951219512,0.0015769944341373,0.001484083535689,8.668762014109191e-05
1998-12-09,2135.0,2135.0,2060.0,2080.0,45900.0,2080.0,2101.0,2134.5,2158.0,2186.6666666666665,2329.45,False,False,False,False,False,False,True,False,False,True,False,0.0120192307692307,0.0264423076923076,,,-0.0375,-0.0512820512820512,0.0240384615384615,0.1298076923076923,-0.0020426829268292,0.0543452799250409,2170.0,2300.0,1.904564315352697,0.0009267840593141,-0.0006502103748231,5.668726211399341e-05
1998-12-10,2080.0,2095.0,2055.0,2060.0,64600.0,2060.0,2091.0,2120.5,2154.4,2182.6,2327.65,False,False,False,False,False,False,False,False,False,True,False,0.012135922330097,0.0533980582524271,,,-0.0458252427184466,-0.059514563106796,0.0558252427184466,0.1771844660194174,-0.0018632212346131,0.0766328696062249,2160.0,2290.0,1.4074074074074074,-0.0016709988860007,-0.0025977829453148,0.0001794616922161
1998-12-11,2060.0,2075.0,2035.0,2040.0,83000.0,2040.0,2083.0,2106.5,2148.2,2178.6,2325.55,False,False,False,False,False,False,False,False,False,True,False,0.0367647058823529,0.0661764705882353,,,-0.0530392156862744,-0.0679411764705881,0.0563725490196078,0.1887254901960784,-0.0018360414945377,0.0966057441253263,2130.0,2245.0,1.284829721362229,-0.0028861372311704,-0.0012151383451697,2.7179740075348232e-05
1998-12-14,2080.0,2090.0,2020.0,2040.0,48800.0,2040.0,2071.0,2095.5,2143.6,2174.6666666666665,2323.35,False,False,False,False,False,False,False,False,False,False,False,0.0441176470588235,0.0931372549019607,,,-0.0507843137254901,-0.0660130718954247,0.0563725490196078,0.1568627450980392,-0.0018087063151441,0.1114292531615366,2060.0,2300.0,0.5879518072289157,-0.002145922746781,0.0007402144843893,2.7335179393665364e-05
1998-12-15,2080.0,2100.0,2075.0,2095.0,42100.0,2095.0,2063.0,2090.0,2143.0,2171.866666666667,2321.475,False,False,False,False,False,False,False,False,False,False,False,0.0190930787589498,0.0572792362768496,,,-0.0229116945107398,-0.0366905330151154,0.0334128878281622,0.1384248210023866,-0.0012892135797162,0.1241626794258373,2060.0,2300.0,0.8627049180327869,-0.0002799813345776,0.0018659414122034,0.0005194927354278
1998-12-16,2130.0,2130.0,2095.0,2105.0,26400.0,2105.0,2068.0,2084.5,2143.2,2169.266666666667,2319.85,False,False,False,False,False,False,True,False,False,False,False,0.014251781472684,0.0308788598574821,,,-0.0181472684085509,-0.0305304829770389,0.0451306413301662,0.1211401425178147,-0.0011985617259288,0.1338450467738066,2130.0,2260.0,0.6270783847980997,9.331840238886624e-05,0.0003732997369665,9.065185378740404e-05
1998-12-17,2145.0,2145.0,2085.0,2085.0,25700.0,2085.0,2073.0,2082.0,2141.8,2166.9333333333334,2318.025,False,False,False,False,False,False,False,False,False,True,False,0.0407673860911271,0.0383693045563549,,,-0.027242206235012,-0.0392965627498001,0.0383693045563549,0.1270983213429256,-0.0010767905488555,0.1337656099903938,2220.0,2180.0,0.9734848484848484,-0.0006536558035295,-0.0007469742059184,0.0001217711770732
1998-12-18,2110.0,2130.0,2105.0,2115.0,26500.0,2115.0,2088.0,2085.5,2142.0,2164.0666666666666,2316.5,False,False,False,False,False,False,True,False,False,False,False,0.0283687943262411,0.0354609929078014,,,-0.0127659574468085,-0.0231993695823482,-0.0236406619385342,0.1111111111111111,-0.0013246665229044,0.1318628626228722,2270.0,2140.0,1.0311284046692606,9.33706816058908e-05,0.0007470264851354,-0.0002478759740488
1998-12-21,2050.0,2130.0,2050.0,2130.0,11000.0,2130.0,2106.0,2088.5,2143.2,2160.4666666666667,2315.4,False,False,False,False,False,False,True,False,False,False,False,0.0469483568075117,0.0187793427230046,,,-0.0061971830985914,-0.0143035993740219,0.0093896713615023,0.0938967136150234,-0.0016663066621408,0.1321522623892746,2380.0,2230.0,0.4150943396226415,0.0005599104143336,0.0004665397327277,-0.0003416401392363
1998-12-22,2150.0,2180.0,2110.0,2135.0,41800.0,2135.0,2114.0,2088.5,2142.2,2156.8,2314.575,False,False,False,False,False,False,False,False,False,True,False,0.0374707259953161,0.0140515222482435,,,-0.0033723653395783,-0.0102107728337237,0.0234192037470726,0.1007025761124121,-0.0017000494559841,0.1340675125688293,2320.0,2120.0,3.8,-0.0004668098216786,-0.0010267202360122,-3.3742793843250267e-05
1998-12-24,2130.0,2145.0,2115.0,2135.0,22600.0,2135.0,2120.0,2094.0,2141.2,2153.6666666666665,2313.3,False,False,False,False,False,False,False,False,False,True,True,0.0163934426229508,0.0070257611241217,,,-0.0029039812646369,-0.008743169398907,0.0117096018735363,0.1100702576112412,-0.0014548831450241,0.132043935052531,2150.0,2110.0,0.5406698564593302,-0.0004670278348589,-2.180131803095087e-07,0.0002451663109599
1998-12-25,2200.0,2200.0,2135.0,2170.0,32500.0,2170.0,2137.0,2105.0,2139.6,2151.9333333333334,2312.6,False,False,False,False,True,False,False,False,False,True,False,-0.0023041474654377,-0.0069124423963133,,,0.0140092165898617,0.0083256528417818,-0.0092165898617511,0.0599078341013824,-0.0008054772452677,0.1201900237529691,2080.0,2050.0,1.4380530973451326,-0.0007478033277247,-0.0002807754928658,0.0006494058997564
1998-12-28,2170.0,2175.0,2160.0,2175.0,19000.0,2175.0,2149.0,2118.5,2137.8,2149.866666666667,2311.925,False,False,False,False,False,False,False,False,False,True,False,0.0068965517241379,-0.0160919540229885,,,0.0171034482758619,0.0115555555555555,-0.0183908045977011,0.057471264367816,-0.0009612999255767,0.1071512862874675,2100.0,2070.0,0.5846153846153846,-0.0008419870895311,-9.418376180640026e-05,-0.000155822680309
1998-12-29,2170.0,2250.0,2170.0,2230.0,86300.0,2230.0,2169.0,2137.5,2137.0,2148.133333333333,2311.875,False,False,False,False,False,False,False,False,False,False,False,-0.0269058295964125,-0.0448430493273542,,,0.0417040358744394,0.036711509715994,-0.0470852017937219,0.0336322869955156,-0.0008069021165664,0.0947368421052631,2095.0,2030.0,4.542105263157895,-0.0003743565746374,0.0004676305148937,0.0001543978090103
1998-12-30,2245.0,2245.0,2210.0,2215.0,12500.0,2215.0,2185.0,2149.5,2135.0,2146.0,2311.65,False,False,False,False,False,False,False,False,False,True,False,-0.0225733634311512,-0.0428893905191873,,,0.0361173814898419,0.0311512415349887,-0.0451467268623024,0.0474040632054176,-0.0009940975458216,0.0856013026285182,2050.0,2020.0,0.1448435689455388,-0.0009367681498829,-0.0005624115752454,-0.0001871954292551
1999-01-04,2215.0,2215.0,2170.0,2170.0,6500.0,2170.0,2192.0,2156.0,2129.8,2144.266666666667,2311.1,False,False,False,False,False,False,False,False,False,True,False,-0.0092165898617511,-0.0184331797235023,,,0.0185253456221197,0.011858678955453,-0.0414746543778801,0.0691244239631336,-0.0008083571695061,0.0804730983302411,2030.0,2020.0,0.52,-0.0024415438069301,-0.0015047756570472,0.0001857403763154
1999-01-05,2170.0,2170.0,2070.0,2165.0,47400.0,2165.0,2191.0,2164.0,2128.4,2142.6,2310.675,False,False,False,False,False,False,False,False,False,False,False,-0.0046189376443418,0.0046189376443418,,,0.0169053117782909,0.0103464203233256,-0.0392609699769053,0.0554272517321016,-0.0007778711223125,0.0734750462107208,2150.0,2020.0,7.292307692307692,-0.0006577710956587,0.0017837727112713,3.048604719358447e-05
1999-01-06,2200.0,2200.0,2160.0,2190.0,21200.0,2190.0,2194.0,2171.5,2128.8,2141.866666666667,2310.275,False,False,False,False,False,False,True,False,False,False,False,-0.0228310502283105,-0.0159817351598173,,,0.0279452054794519,0.0219786910197868,-0.0525114155251141,0.047945205479452,-0.0003423804780875,0.0672346304397881,2195.0,2095.0,0.4472573839662447,0.0001878992859827,0.0008456703816415,0.000435490644225
1999-01-07,2165.0,2180.0,2165.0,2170.0,150400.0,2170.0,2182.0,2175.5,2129.6,2140.133333333333,2309.625,False,False,False,False,False,False,True,False,False,False,False,-0.0184331797235023,-0.0069124423963133,,,0.0186175115207373,0.0137634408602151,-0.032258064516129,0.0483870967741935,-0.0008099183851474,0.0627441967363824,2155.0,2050.0,7.09433962264151,0.0003756574004506,0.0001877581144679,-0.0004675379070599
1999-01-08,2170.0,2175.0,2160.0,2165.0,17100.0,2165.0,2172.0,2178.5,2130.2,2138.333333333333,2309.1,False,False,False,False,False,False,True,False,False,True,False,-0.0207852193995381,0.0,,,0.0160739030023095,0.0123171670515782,-0.0392609699769053,0.0438799076212471,-0.0008417770849572,0.0571494147349093,2110.0,2035.0,0.1136968085106382,0.0002816636935498,-9.3993706900802e-05,-3.1858699809760656e-05
1999-01-11,2165.0,2170.0,2150.0,2150.0,13200.0,2150.0,2168.0,2180.0,2129.8,2136.866666666667,2308.25,False,False,False,False,False,False,False,False,False,True,False,-0.0093023255813953,0.0232558139534883,,,0.0093953488372092,0.0061085271317828,-0.027906976744186,0.0465116279069767,-0.0006863632109316,0.0509174311926605,2100.0,2170.0,0.7719298245614035,-0.0001878110620713,-0.0004694747556212,0.0001554138740255
1999-01-12,2150.0,2160.0,2140.0,2155.0,14300.0,2155.0,2166.0,2178.5,2131.6,2136.5333333333333,2307.625,False,False,False,False,False,False,True,False,False,False,False,0.0092807424593967,0.0046403712296983,,,0.0108584686774942,0.008569218870843,-0.0440835266821345,0.0672853828306264,-0.000156015976036,0.0516410374110626,2120.0,2160.0,1.0833333333333333,0.0008444361043346,0.001032247166406,0.0005303472348956
1999-01-13,2155.0,2160.0,2140.0,2140.0,16300.0,2140.0,2156.0,2175.0,2134.0,2136.5333333333333,2306.975,False,False,False,False,False,False,True,False,False,False,False,0.0070093457943925,-0.0350467289719626,,,0.002803738317757,0.001619937694704,-0.0397196261682243,0.0420560747663551,0.0,0.0501149425287356,2110.0,2130.0,1.1398601398601398,0.001124648547329,0.0002802124429943,0.000156015976036
1999-01-14,2140.0,2140.0,2095.0,2130.0,45300.0,2130.0,2148.0,2165.0,2135.2,2135.2,2306.075,False,False,False,False,False,False,True,False,False,True,False,0.0117370892018779,0.0093896713615023,,,-0.0024413145539905,-0.0024413145539905,-0.0140845070422535,0.056338028169014,-0.0006244536030973,0.0524249422632794,2100.0,2060.0,2.7791411042944785,0.0005620082427874,-0.0005626403045415,-0.0006244536030973
1999-01-18,2120.0,2120.0,2100.0,2120.0,43800.0,2120.0,2139.0,2155.5,2134.6,2135.2,2305.225,False,False,False,False,False,False,False,False,False,True,False,0.0212264150943396,0.0306603773584905,,,-0.0068867924528301,-0.0071698113207546,0.0023584905660377,0.0495283018867924,0.0,0.0526559962885641,2160.0,2060.0,0.9668874172185432,-0.0002810831069052,-0.0008430913496927,0.0006244536030973
1999-01-19,2120.0,2130.0,2100.0,2130.0,82300.0,2130.0,2135.0,2151.5,2136.6,2135.4666666666667,2304.175,False,True,False,False,False,False,True,True,False,False,False,0.0328638497652582,0.0140845070422535,,,-0.0030985915492957,-0.0025665101721439,-0.0187793427230046,0.0422535211267605,0.0001248751248752,0.0499651405995816,2160.0,2130.0,1.8789954337899544,0.0009360666479453,0.0012171497548505,0.0001248751248752
1999-01-20,2130.0,2175.0,2130.0,2175.0,26900.0,2175.0,2139.0,2152.5,2141.2,2137.133333333333,2303.7,False,False,False,True,True,False,True,True,True,False,False,-0.0045977011494252,-0.0114942528735632,,,0.0155402298850575,0.0174099616858238,-0.0413793103448275,0.0206896551724137,0.0007798608728202,0.0464576074332171,2210.0,2220.0,0.3268529769137303,0.0021483280403511,0.0012122613924058,0.0006549857479449
1999-01-21,2150.0,2165.0,2150.0,2155.0,40500.0,2155.0,2142.0,2149.0,2145.8,2138.266666666667,2302.975,False,False,False,False,False,False,True,True,False,True,False,-0.0417633410672853,-0.0092807424593967,,,0.0042691415313224,0.0077648878576951,0.0023201856148491,0.0440835266821345,0.000530024318763,0.0460679385760819,2220.0,2270.0,1.5055762081784387,0.002143722620934,-4.605419417075696e-06,-0.0002498365540572
1999-01-22,2155.0,2170.0,2150.0,2155.0,42000.0,2155.0,2147.0,2147.5,2150.4,2139.9333333333334,2302.45,False,False,False,False,False,False,True,True,False,True,False,-0.0023201856148491,-0.0139211136890951,,,0.0021345707656612,0.0069914926527455,0.0023201856148491,0.0464037122969837,0.0007788404623196,0.0458672875436554,2250.0,2380.0,1.037037037037037,0.0021391369047618,-4.585716172224481e-06,0.0002488161435566
1999-01-25,2170.0,2170.0,2155.0,2165.0,53900.0,2165.0,2156.0,2147.5,2153.2,2141.866666666667,2302.275,False,False,False,False,False,False,True,True,False,True,False,0.0092378752886836,-0.023094688221709,,,0.0054503464203234,0.0106851424172439,-0.0300230946882217,0.0715935334872979,0.0009026394422311,0.0486612339930151,2265.0,2320.0,1.2833333333333334,0.0013003901170349,-0.0008387467877268,0.0001237989799114
1999-01-26,2195.0,2200.0,2175.0,2200.0,55000.0,2200.0,2170.0,2152.5,2157.0,2144.266666666667,2302.175,False,False,False,False,False,False,True,True,False,False,True,-0.0181818181818181,-0.0545454545454545,,,0.0195454545454545,0.0253333333333332,-0.0477272727272727,0.0363636363636363,0.0011192637731625,0.0476190476190476,2300.0,2150.0,1.020408163265306,0.0017617060732499,0.0004613159562149,0.0002166243309314
1999-01-27,2205.0,2210.0,2160.0,2165.0,87700.0,2165.0,2168.0,2153.5,2160.2,2146.2,2301.7,False,False,False,False,False,False,True,True,False,True,False,-0.0069284064665127,-0.0392609699769053,,,0.0022170900692841,0.0086836027713626,-0.0554272517321016,0.0392609699769053,0.0009008169477834,0.0448107731599721,2200.0,2080.0,1.5945454545454545,0.0014813443199702,-0.0002803617532796,-0.000218446825379
1999-01-28,2165.0,2165.0,2065.0,2065.0,43900.0,2065.0,2150.0,2146.0,2158.2,2145.8,2300.725,False,False,False,False,False,False,False,False,False,True,False,0.0338983050847457,0.0048426150121065,,,-0.0451331719128328,-0.0391283292978209,0.0460048426150121,0.0847457627118644,-0.0001864106626897,0.048928238583411,2180.0,2100.0,0.500570125427594,-0.0009266981744045,-0.0024080424943748,-0.0010872276104732
1999-01-29,2140.0,2150.0,2115.0,2150.0,65400.0,2150.0,2149.0,2148.0,2159.0,2147.133333333333,2299.925,False,False,False,False,False,False,True,True,False,False,False,-0.0116279069767441,-0.0232558139534883,,,-0.0041860465116279,0.0013333333333333,0.0162790697674418,0.0465116279069767,0.0006209830161143,0.0479515828677839,2150.0,2095.0,1.489749430523918,0.0003705419175545,0.0012972400919591,0.0008073936788041
1999-02-01,2200.0,2200.0,2180.0,2185.0,30200.0,2185.0,2153.0,2154.5,2161.0,2149.133333333333,2298.9,False,False,False,False,False,False,True,True,False,False,True,-0.0320366132723112,-0.0480549199084668,,,0.0109839816933638,0.0164149504195271,-0.0160183066361556,0.0091533180778032,0.0009306076868194,0.0438616848456718,2150.0,2050.0,0.4617737003058104,0.0009254974548819,0.0005549555373274,0.0003096246707051
1999-02-02,2185.0,2185.0,2160.0,2160.0,33000.0,2160.0,2145.0,2157.5,2162.0,2149.0,2297.15,False,False,False,False,False,False,True,False,False,True,False,-0.037037037037037,-0.0324074074074074,,,-0.0009259259259259,0.0050925925925925,-0.0046296296296296,-0.0046296296296296,-6.204436171857239e-05,0.0391657010428736,2160.0,2030.0,1.0927152317880795,0.0004625346901017,-0.0004629627647802,-0.000992652048538
1999-02-03,2160.0,2165.0,2145.0,2150.0,65300.0,2150.0,2142.0,2155.0,2161.2,2148.866666666667,2295.4,False,False,False,False,False,False,False,False,False,True,False,-0.0325581395348837,-0.041860465116279,,,-0.0052093023255813,0.0005271317829456,-0.0325581395348837,0.027906976744186,-6.204821146024822e-05,0.039907192575406,2110.0,2150.0,1.9787878787878788,-0.0003701647233019,-0.0008326994134037,-3.849741675833809e-09
1999-02-04,2130.0,2145.0,2120.0,2135.0,7400.0,2135.0,2156.0,2153.0,2159.6,2148.9333333333334,2294.075,False,False,False,False,False,False,False,True,False,True,False,-0.0281030444964871,-0.0374707259953161,,,-0.0115222482435596,-0.0065261514441842,0.0117096018735363,0.0491803278688524,3.1023143264847384e-05,0.0404087320018578,2080.0,2195.0,0.113323124042879,-0.0007408779403592,-0.0003707132170573,9.30713547250956e-05
1999-02-05,2110.0,2130.0,2100.0,2125.0,31600.0,2125.0,2151.0,2150.0,2155.4,2149.8,2292.65,False,False,False,False,False,False,False,True,False,True,False,-0.0117647058823529,-0.0117647058823529,,,-0.0143058823529412,-0.0116705882352942,0.0141176470588235,0.0776470588235294,0.0004031382764288,0.0434883720930232,2100.0,2155.0,4.27027027027027,-0.0019485942284493,-0.0012077162880901,0.000372115133164
1999-02-08,2100.0,2120.0,2100.0,2115.0,16800.0,2115.0,2137.0,2145.0,2151.4,2150.5333333333333,2291.225,False,False,False,False,False,False,False,True,False,False,False,-0.0165484633569739,0.0047281323877068,,,-0.017210401891253,-0.0168006304176516,0.0307328605200945,0.0898345153664302,0.0003410006820012,0.0452214452214452,2135.0,2110.0,0.5316455696202531,-0.0018592544389699,8.933978947941838e-05,-6.213759442760613e-05
1999-02-09,2075.0,2090.0,2070.0,2080.0,24400.0,2080.0,2121.0,2133.0,2147.8,2149.866666666667,2289.775,False,False,True,False,False,False,False,False,False,False,False,0.0048076923076923,0.0048076923076923,,,-0.0325961538461539,-0.0335897435897436,0.0336538461538461,0.110576923076923,-0.0003100967501859,0.0525082044069385,2080.0,2100.0,1.4523809523809523,-0.0016761337182232,0.0001831207207467,-0.0006510974321872
1999-02-10,2070.0,2080.0,2065.0,2080.0,35900.0,2080.0,2107.0,2124.5,2144.4,2148.0,2288.325,False,False,False,False,False,False,False,False,False,False,False,-0.0096153846153846,0.0024038461538461,,,-0.0309615384615385,-0.0326923076923076,0.0096153846153846,0.0961538461538461,-0.000869025450031,0.0581313250176512,2060.0,2120.0,1.471311475409836,-0.0015855250886029,9.060862962034094e-05,-0.0005589286998451
1999-02-12,2080.0,2110.0,2075.0,2075.0,38000.0,2075.0,2095.0,2125.5,2139.8,2145.4,2286.75,False,False,False,False,False,False,False,False,False,True,False,-0.0096385542168674,0.0409638554216867,,,-0.0312289156626506,-0.0339277108433735,0.0385542168674698,0.108433734939759,-0.0012118952176749,0.0604563632086567,2040.0,2110.0,1.0584958217270195,-0.0021497336199644,-0.0005642085313615,-0.0003428697676438
1999-02-15,2070.0,2100.0,2070.0,2100.0,7200.0,2100.0,2090.0,2120.5,2137.0,2141.6666666666665,2285.25,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0285714285714285,,,-0.0176190476190476,-0.0198412698412697,0.0333333333333333,0.0833333333333333,-0.0017431906614787,0.0641358170242867,2040.0,2100.0,0.1894736842105263,-0.0013102480112307,0.0008394856087336,-0.0005312954438037
1999-02-16,2100.0,2115.0,2070.0,2080.0,17200.0,2080.0,2083.0,2110.0,2133.6,2138.4666666666667,2283.6,False,False,False,False,False,False,False,False,False,True,False,0.0216346153846153,0.0096153846153846,,,-0.0257692307692307,-0.0281089743589743,0.048076923076923,0.0985576923076923,-0.0014963992892102,0.0732227488151658,2095.0,2160.0,2.388888888888889,-0.0015935508061492,-0.0002833027949184,0.0002467913722684
1999-02-17,2100.0,2100.0,2070.0,2090.0,15400.0,2090.0,2085.0,2103.0,2131.2,2137.6666666666665,2281.975,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0023923444976076,,,-0.0197129186602869,-0.0228070175438595,0.062200956937799,0.0765550239234449,-0.0003742398253548,0.081550166428911,2105.0,2160.0,0.8953488372093024,-0.0011261261261261,0.0004674246800231,0.0011221594638554
1999-02-18,2070.0,2080.0,2060.0,2060.0,20800.0,2060.0,2081.0,2094.0,2127.4,2137.4,2280.275,False,False,False,False,False,False,False,False,False,True,False,0.012135922330097,-0.0072815533980582,,,-0.0327184466019417,-0.0375728155339806,0.1553398058252427,0.0946601941747572,-0.0001247621721093,0.0883476599808978,2085.0,2210.0,1.3506493506493509,-0.0017862179185859,-0.0006600917924597,0.0002494776532455
1999-02-19,2060.0,2060.0,2055.0,2055.0,22100.0,2055.0,2077.0,2086.0,2124.0,2136.8,2278.525,False,False,False,False,False,False,False,False,False,False,False,0.0510948905109489,0.0510948905109489,,,-0.0335766423357664,-0.0398053527980536,0.1435523114355231,0.1240875912408759,-0.0002807937102208,0.0958772770853307,2115.0,2220.0,1.0625,-0.0016007532956685,0.0001854646229173,-0.0001560315381115
1999-02-22,2065.0,2100.0,2060.0,2100.0,17400.0,2100.0,2077.0,2083.5,2122.8,2136.866666666667,2277.525,False,False,False,False,False,False,False,True,False,False,False,0.0285714285714285,0.0404761904761904,,,-0.0108571428571429,-0.0175555555555556,0.0904761904761904,0.1285714285714285,3.119832776960317e-05,0.1010319174466042,2130.0,2250.0,0.7873303167420814,-0.0005652911249292,0.0010354621707393,0.0003119920379904
1999-02-23,2100.0,2170.0,2100.0,2125.0,20700.0,2125.0,2086.0,2084.5,2123.0,2137.866666666667,2276.5,False,False,False,False,True,False,True,True,False,False,False,-0.0117647058823529,0.0117647058823529,,,0.0009411764705882,-0.0060549019607843,0.0870588235294117,0.1247058823529411,0.0004677560184607,0.1045814343967378,2135.0,2265.0,1.1896551724137931,9.420631182280644e-05,0.000659497436752,0.0004365576906911
