日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-02-24,2100.0,2150.0,2090.0,2090.0,7200.0,2090.0,2086.0,2085.5,2121.4,2138.6666666666665,2275.15,False,False,False,False,False,False,False,True,False,True,False,0.0023923444976076,0.0287081339712918,,,-0.0150239234449761,-0.0232854864433811,0.124401913875598,0.1339712918660287,0.0003740648379051,0.1069287940541836,2135.0,2300.0,0.3478260869565217,-0.0007542189120391,-0.0008484252238619,-9.369118055566148e-05
1999-02-25,2055.0,2100.0,2055.0,2085.0,8200.0,2085.0,2091.0,2086.0,2117.8,2137.8,2273.625,False,False,False,False,False,False,False,False,False,True,False,-0.0191846522781774,-0.0023980815347721,,,-0.0157314148681056,-0.0253237410071943,0.1630695443645084,0.1750599520383693,-0.0004054011912556,0.1148130393096836,2170.0,2200.0,1.1388888888888888,-0.0016998772310888,-0.0009456583190496,-0.0007794660291607
1999-02-26,2090.0,2170.0,2080.0,2160.0,27400.0,2160.0,2112.0,2094.5,2118.0,2137.333333333333,2272.325,False,False,False,False,False,False,True,False,False,False,True,0.0,0.0,,,0.0194444444444444,0.0104938271604939,0.1226851851851851,0.1157407407407407,-0.0002183406113539,0.1155407018381475,2175.0,2180.0,3.341463414634146,9.442870632663744e-05,0.0017943059374154,0.0001870605799017
1999-03-01,2160.0,2160.0,2120.0,2160.0,18100.0,2160.0,2124.0,2100.5,2118.2,2137.4,2270.925,False,False,False,False,False,False,True,True,False,True,False,0.011574074074074,-0.0023148148148148,,,0.0193518518518519,0.0104629629629629,0.0925925925925925,0.1412037037037037,3.1190543027538495e-05,0.1213996667460128,2230.0,2150.0,0.6605839416058394,9.441979038797948e-05,-8.915938657958291e-09,0.0002495311543814
1999-03-02,2150.0,2160.0,2100.0,2100.0,14100.0,2100.0,2119.0,2102.5,2115.6,2137.266666666667,2269.175,False,False,False,False,False,False,False,False,False,True,False,0.0238095238095238,0.0380952380952381,,,-0.0074285714285713,-0.0177460317460318,0.1357142857142857,0.1952380952380952,-6.238497769731372e-05,0.1310344827586207,2215.0,2150.0,0.7790055248618785,-0.0012289657780298,-0.0013233855684178,-9.357552072485222e-05
1999-03-03,2070.0,2095.0,2070.0,2095.0,7400.0,2095.0,2120.0,2103.0,2111.4,2137.2,2267.35,False,False,False,False,False,False,False,False,False,True,False,0.026252983293556,0.026252983293556,,,-0.0078281622911694,-0.020143198090692,0.1264916467780429,0.2505966587112171,-3.1193461850580564e-05,0.1483594864479315,2170.0,2160.0,0.524822695035461,-0.0019892014776924,-0.0007602356996626,3.119151584673316e-05
1999-03-04,2095.0,2100.0,2045.0,2045.0,53100.0,2045.0,2112.0,2101.5,2106.6,2136.2,2265.2,False,False,False,False,False,False,False,False,False,True,False,0.0171149144254278,0.0268948655256723,,,-0.030122249388753,-0.0445965770171148,0.1491442542787286,0.3105134474327628,-0.0004681209624566,0.1694028075184392,2165.0,2110.0,7.175675675675675,-0.0022785531187696,-0.0002893516410772,-0.0004369275006061
1999-03-05,2050.0,2160.0,2050.0,2160.0,48100.0,2160.0,2112.0,2112.0,2110.4,2136.866666666667,2263.6,False,False,False,False,True,False,True,True,True,False,True,0.0,-0.0023148148148148,,,0.0229629629629629,0.0107098765432098,0.0879629629629629,0.1851851851851851,0.0003119832776964,0.1754261363636363,2190.0,2080.0,0.9058380414312618,0.001800606520091,0.0040791596388607,0.0007801042401531
1999-03-08,2180.0,2190.0,2150.0,2185.0,49400.0,2185.0,2117.0,2120.5,2111.8,2138.0,2262.15,False,False,False,False,False,False,True,True,False,True,False,-0.0137299771167048,-0.0068649885583524,,,0.0335011441647596,0.0215102974828375,0.0663615560640732,0.1945080091533181,0.0005300904271904,0.182032539495402,2170.0,2100.0,1.027027027027027,0.0006629415664362,-0.0011376649536548,0.000218107149494
1999-03-09,2170.0,2175.0,2105.0,2150.0,6700.0,2150.0,2127.0,2123.0,2110.4,2137.866666666667,2260.5,False,False,False,False,False,False,False,False,False,True,False,0.013953488372093,0.013953488372093,,,0.0184186046511627,0.0056434108527131,0.0930232558139534,0.2325581395348837,-6.236746912804606e-05,0.1928874234573716,2165.0,2135.0,0.1356275303643724,-0.0006633813495072,-0.0013263229159435,-0.0005924578963185
1999-03-10,2145.0,2170.0,2115.0,2150.0,11100.0,2150.0,2138.0,2129.0,2110.0,2137.733333333333,2258.85,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0325581395348837,,,0.0186046511627906,0.0057054263565892,0.1023255813953488,0.2372093023255814,-6.237135907207018e-05,0.2031470173790512,2150.0,2080.0,1.6567164179104477,-0.0001895734597156,0.0004738078897915,-3.889944024120136e-09
1999-03-11,2150.0,2170.0,2080.0,2080.0,25700.0,2080.0,2145.0,2128.5,2107.2,2136.0,2257.025,False,False,False,False,False,True,False,False,False,True,False,0.0096153846153846,0.1442307692307692,,,-0.0130769230769229,-0.0269230769230769,0.1057692307692307,0.2692307692307692,-0.0008114856429462,0.2123561193328635,2155.0,2060.0,2.315315315315315,-0.0013287775246773,-0.0011392040649617,-0.0007491142838741
1999-03-12,2100.0,2165.0,2090.0,2160.0,59500.0,2160.0,2145.0,2128.5,2108.2,2135.2,2255.625,False,False,False,False,False,False,True,False,False,False,False,-0.0023148148148148,0.0879629629629629,,,0.0239814814814815,0.0114814814814815,0.0648148148148148,0.2268518518518518,-0.0003746721618584,0.2236316654921306,2140.0,2040.0,2.315175097276265,0.0004743382980741,0.0018031158227515,0.0004368134810877
1999-03-15,2160.0,2160.0,2115.0,2155.0,11500.0,2155.0,2139.0,2128.0,2109.4,2133.9333333333334,2254.025,False,False,False,False,False,False,True,False,False,False,False,0.0069605568445475,0.062645011600928,,,0.0211600928074245,0.0097757153905645,0.0696055684454756,0.2645011600928074,-0.0005935830547657,0.2361372180451127,2130.0,2040.0,0.1932773109243697,0.000568882146582,9.454384850790922e-05,-0.0002189108929072
1999-03-16,2140.0,2180.0,2115.0,2180.0,27600.0,2180.0,2145.0,2136.0,2112.0,2132.8,2252.475,False,False,False,False,False,False,True,False,True,False,True,0.0,0.0596330275229357,,,0.0311926605504587,0.0216513761467889,0.0642201834862385,0.2293577981651376,-0.0005313828457113,0.2394662921348314,2120.0,2095.0,2.4,0.0012310606060605,0.0006621784594784,6.220020905436247e-05
1999-03-17,2180.0,2180.0,2130.0,2150.0,33300.0,2150.0,2145.0,2141.5,2114.8,2130.8,2250.975,False,False,False,False,False,False,True,False,False,False,False,0.0325581395348837,0.0930232558139534,,,0.0163720930232557,0.0089302325581394,0.0790697674418604,0.2441860465116279,-0.0009386146048432,0.2388512724725659,2130.0,2105.0,1.2065217391304348,0.0013240022697182,9.294166365769956e-05,-0.0004072317591318
1999-03-18,2180.0,2180.0,2100.0,2100.0,31500.0,2100.0,2149.0,2147.0,2115.6,2129.4666666666667,2249.275,False,False,False,False,False,False,True,False,False,True,False,0.1333333333333333,0.1547619047619047,,,-0.0074285714285713,-0.014031746031746,0.0880952380952381,0.2809523809523809,-0.0006261348694509,0.2361434559850954,2175.0,2085.0,0.945945945945946,0.0003781433163167,-0.0009458589534015,0.0003124797353923
1999-03-19,2130.0,2160.0,2130.0,2155.0,37800.0,2155.0,2148.0,2146.5,2118.8,2129.133333333333,2247.75,False,False,False,False,False,False,True,False,True,False,False,0.0904872389791183,0.1252900232018561,,,0.016798143851508,0.0120030935808198,0.0649651972157772,0.2505800464037123,-0.0001565582240035,0.2427207081295131,2155.0,2115.0,1.2,0.0015102888427413,0.0011321455264245,0.0004695766454473
1999-03-23,2180.0,2185.0,2150.0,2170.0,34600.0,2170.0,2151.0,2145.0,2121.6,2129.4,2246.65,False,False,False,False,False,False,True,True,False,True,False,0.0552995391705069,0.0875576036866359,,,0.0223041474654378,0.0187096774193548,0.0483870967741935,0.2304147465437788,0.0001252308944617,0.2463869463869464,2155.0,2130.0,0.9153439153439152,0.0013197586726997,-0.0001905301700415,0.0002817891184653
1999-03-24,2170.0,2180.0,2155.0,2180.0,45600.0,2180.0,2151.0,2148.0,2125.6,2129.8,2245.5,False,False,False,False,False,False,True,True,False,False,False,0.0596330275229357,0.0940366972477064,,,0.024954128440367,0.0230275229357797,0.036697247706422,0.2201834862385321,0.0001878110620715,0.2451117318435754,2165.0,2135.0,1.317919075144509,0.001881821603312,0.0005620629306122,6.258016760983534e-05
1999-03-25,2200.0,2220.0,2190.0,2220.0,69100.0,2220.0,2165.0,2155.0,2130.8,2130.6,2244.55,True,True,False,False,False,False,True,True,False,False,False,0.0585585585585585,0.063063063063063,,,0.04018018018018,0.0402702702702703,0.0135135135135135,0.1936936936936936,0.0003754810851402,0.2406032482598608,2200.0,2135.0,1.5153508771929824,0.0024403979725925,0.0005585763692805,0.0001876700230686
1999-03-26,2295.0,2380.0,2280.0,2380.0,244400.0,2380.0,2221.0,2185.0,2143.6,2134.2,2244.45,False,False,False,False,False,False,True,True,False,False,False,0.01890756302521,-0.0126050420168067,,,0.099327731092437,0.1032773109243698,-0.0336134453781512,0.1176470588235294,0.0016868147315152,0.2244851258581235,2165.0,2170.0,3.536903039073806,0.0059712632953908,0.0035308653227982,0.001311333646375
1999-03-29,2390.0,2390.0,2320.0,2350.0,81100.0,2350.0,2260.0,2204.0,2155.4,2137.8,2244.15,False,False,False,False,False,False,True,True,False,True,False,0.0319148936170212,0.0,,,0.0828085106382978,0.0902978723404254,-0.051063829787234,0.1191489361702127,0.0016839741790627,0.213021778584392,2065.0,2175.0,0.3318330605564648,0.0054746218799295,-0.0004966414154612,-2.8405524525217107e-06
1999-03-30,2320.0,2350.0,2280.0,2290.0,34300.0,2290.0,2284.0,2217.5,2163.0,2140.333333333333,2243.775,False,False,False,False,False,False,True,True,False,True,False,0.0305676855895196,0.0174672489082969,,,0.0554585152838427,0.0653566229985445,-0.0174672489082969,0.131004366812227,0.0011836162591494,0.1995490417136415,2150.0,2230.0,0.4229346485819975,0.0035136384650947,-0.0019609834148348,-0.0005003579199133
1999-03-31,2320.0,2340.0,2310.0,2310.0,106400.0,2310.0,2310.0,2230.5,2170.4,2142.6666666666665,2243.375,False,False,False,False,False,False,True,True,False,True,False,0.0324675324675324,0.0173160173160173,,,0.0604329004329003,0.0724386724386725,-0.0367965367965368,0.1363636363636363,0.0010889856876167,0.190091907644026,2185.0,2215.0,3.1020408163265305,0.0034095097677847,-0.0001041286973099,-9.46305715326908e-05
1999-04-01,2320.0,2380.0,2300.0,2350.0,74600.0,2350.0,2336.0,2250.5,2180.8,2146.266666666667,2243.275,False,False,False,False,False,False,True,True,False,False,False,0.0042553191489361,0.0085106382978723,,,0.0719999999999999,0.0866950354609928,-0.0553191489361702,0.0957446808510638,0.001677331179723,0.1750722061764052,2160.0,2170.0,0.7011278195488722,0.0047688921496698,0.0013593823818851,0.0005883454921063
1999-04-02,2360.0,2435.0,2360.0,2425.0,119300.0,2425.0,2345.0,2283.0,2194.4,2151.133333333333,2243.95,False,False,False,False,False,False,True,True,False,False,False,-0.0309278350515463,-0.0515463917525773,,,0.0950927835051546,0.1129347079037801,-0.0845360824742268,0.0659793814432989,0.0022623733225894,0.1537450722733245,2150.0,2165.0,1.599195710455764,0.0061975938753189,0.001428701725649,0.0005850421428663
1999-04-05,2430.0,2470.0,2400.0,2425.0,76800.0,2425.0,2360.0,2310.0,2205.0,2156.266666666667,2244.425,False,False,False,False,False,False,True,True,False,True,False,-0.0309278350515463,-0.0515463917525773,,,0.090721649484536,0.1108178694158074,-0.0721649484536082,0.0618556701030927,0.0023806579272818,0.135064935064935,2135.0,2190.0,0.6437552388935457,0.0048072562358276,-0.0013903376394913,0.0001182846046923
1999-04-06,2385.0,2400.0,2360.0,2360.0,38100.0,2360.0,2374.0,2329.0,2213.0,2160.5333333333333,2244.225,False,False,False,False,False,False,True,True,False,True,False,-0.0127118644067796,-0.0233050847457627,,,0.0622881355932203,0.0845197740112994,-0.0444915254237288,0.0889830508474576,0.0019748210318438,0.1215113782739373,2125.0,2170.0,0.49609375,0.0036150022593764,-0.0011922539764512,-0.0004058368954379
1999-04-07,2380.0,2400.0,2320.0,2385.0,35200.0,2385.0,2389.0,2349.5,2224.4,2164.4,2244.15,False,False,False,False,False,False,True,True,False,False,False,-0.0146750524109014,-0.0272536687631027,,,0.0673375262054506,0.0924947589098532,-0.0272536687631027,0.0482180293501048,0.00178648432206,0.1049159395616088,2115.0,2165.0,0.9238845144356956,0.0051249775220284,0.001509975262652,-0.0001883367097838
1999-04-08,2395.0,2420.0,2360.0,2360.0,31900.0,2360.0,2391.0,2363.5,2235.0,2167.8,2243.95,False,False,False,False,False,False,True,True,False,True,False,0.0042372881355932,-0.0169491525423728,,,0.0529661016949152,0.0814406779661016,-0.0338983050847457,0.059322033898305,0.0015684103699603,0.0920245398773006,2080.0,2150.0,0.90625,0.0047427293064876,-0.0003822482155407,-0.0002180739520996
1999-04-09,2350.0,2395.0,2345.0,2350.0,21000.0,2350.0,2376.0,2360.5,2247.2,2171.333333333333,2243.6,False,False,False,False,False,False,True,True,False,False,False,-0.0212765957446808,-0.0276595744680851,,,0.0437446808510639,0.0760283687943263,-0.0425531914893617,0.051063829787234,0.0016272643536995,0.0853632704935395,2080.0,2155.0,0.658307210031348,0.0054289782840867,0.0006862489775991,5.885398373913029e-05
1999-04-12,2350.0,2360.0,2345.0,2350.0,19100.0,2350.0,2361.0,2360.5,2254.8,2174.4666666666667,2243.325,False,False,False,False,False,False,True,True,False,True,False,-0.0212765957446808,-0.0234042553191489,,,0.0405106382978722,0.0746950354609928,-0.0468085106382978,0.0595744680851063,0.0014409663672319,0.0794323236602414,2075.0,2140.0,0.9095238095238096,0.0033705871917688,-0.0020583910923179,-0.0001862979864675
1999-04-13,2350.0,2375.0,2320.0,2330.0,14700.0,2330.0,2355.0,2364.5,2260.6,2177.133333333333,2242.725,False,False,False,False,False,False,True,True,False,True,False,-0.0107296137339055,-0.0236051502145922,,,0.0297854077253219,0.0656080114449213,-0.0343347639484978,0.0708154506437768,0.001224852252197,0.0735884965108902,2100.0,2130.0,0.7696335078534031,0.0025656905246393,-0.0008048966671294,-0.0002161141150349
1999-04-14,2330.0,2350.0,2320.0,2350.0,24000.0,2350.0,2348.0,2368.5,2268.6,2180.0,2242.35,False,False,False,False,False,False,True,True,False,False,False,-0.0127659574468085,-0.0382978723404255,,,0.0346382978723404,0.0723404255319148,-0.0617021276595744,0.0340425531914893,0.0013149847094801,0.0635423263668988,2080.0,2120.0,1.6326530612244898,0.0035264039495724,0.000960713424933,9.013245728316873e-05
1999-04-15,2390.0,2395.0,2360.0,2370.0,43200.0,2370.0,2350.0,2370.5,2277.4,2183.133333333333,2242.15,False,False,False,False,False,False,True,True,False,False,False,-0.0210970464135021,-0.050632911392405,,,0.0390717299578058,0.0788466947960619,-0.0928270042194092,0.0232067510548523,0.0014352459767306,0.0563172326513393,2090.0,2130.0,1.8,0.0038640555018881,0.0003376515523157,0.0001202612672504
1999-04-16,2370.0,2370.0,2300.0,2300.0,44300.0,2300.0,2340.0,2358.0,2286.2,2184.866666666667,2241.4,False,False,False,False,False,False,True,True,False,True,False,-0.0065217391304347,0.0,,,0.006,0.0500579710144927,-0.0391304347826087,0.0565217391304347,0.0007933359777867,0.0553435114503816,2060.0,2175.0,1.025462962962963,0.0038491820488145,-1.487345307368956e-05,-0.0006419099989439
1999-04-19,2340.0,2380.0,2300.0,2300.0,29900.0,2300.0,2330.0,2345.5,2291.8,2186.5333333333333,2240.65,False,False,False,False,False,False,True,True,False,True,False,-0.0021739130434782,-0.0304347826086956,,,0.0035652173913042,0.0493333333333333,-0.0260869565217391,0.0652173913043478,0.0007622416000974,0.0556384566190577,2055.0,2155.0,0.6749435665914221,0.0024434941967014,-0.001405687852113,-3.109437768920593e-05
1999-04-20,2300.0,2335.0,2300.0,2305.0,19600.0,2305.0,2325.0,2340.0,2297.8,2187.5333333333333,2239.925,False,False,False,False,False,False,True,True,False,False,False,-0.0130151843817787,-0.0238611713665943,,,0.0031236442516268,0.0509616775126536,-0.0065075921908893,0.0607375271149674,0.0004571358912626,0.0527777777777777,2100.0,2155.0,0.6555183946488294,0.0026111933153451,0.0001676991186436,-0.0003051057088348
1999-04-21,2330.0,2335.0,2300.0,2320.0,18500.0,2320.0,2319.0,2333.5,2303.4,2188.9333333333334,2239.1,False,False,False,False,False,False,True,True,False,True,False,-0.0258620689655172,-0.0409482758620689,,,0.007155172413793,0.0564942528735631,-0.0064655172413793,0.0538793103448275,0.0006395809222148,0.0533533319048639,2125.0,2165.0,0.9438775510204082,0.0024311886776069,-0.0001800046377381,0.0001824450309522
1999-04-22,2285.0,2340.0,2275.0,2320.0,36100.0,2320.0,2309.0,2329.5,2310.2,2190.9333333333334,2238.35,False,False,False,False,False,False,True,True,False,False,False,-0.0301724137931034,-0.043103448275862,,,0.0042241379310345,0.0556321839080459,-0.0043103448275862,0.0603448275862069,0.0009128529698149,0.0534449452672247,2090.0,2200.0,1.951351351351352,0.002943468098,0.000512279420393,0.0002732720476001
1999-04-23,2330.0,2345.0,2275.0,2285.0,23500.0,2285.0,2306.0,2323.0,2317.6,2192.5333333333333,2237.35,False,False,False,False,False,False,True,True,False,False,False,0.0065645514223194,-0.0284463894967177,,,-0.0142669584245076,0.0404668125455871,-0.0021881838074398,0.0765864332603938,0.0007297494526878,0.0559621179509255,2085.0,2165.0,0.6509695290858726,0.0031929582326545,0.0002494901346544,-0.0001831035171271
1999-04-26,2350.0,2350.0,2290.0,2295.0,17500.0,2295.0,2305.0,2317.5,2323.2,2193.9333333333334,2236.45,False,False,False,False,False,False,True,True,False,True,False,-0.0283224400871459,-0.0196078431372549,,,-0.0122875816993463,0.0440377632534495,0.0021786492374727,0.1045751633986928,0.0006381233097329,0.0604099244875943,2160.0,2065.0,0.7446808510638298,0.0024104683195591,-0.0007824899130953,-9.162614295492776e-05
1999-04-27,2275.0,2285.0,2275.0,2275.0,12600.0,2275.0,2299.0,2312.0,2327.4,2195.333333333333,2235.575,False,False,False,False,False,False,True,True,False,True,False,-0.0109890109890109,-0.0087912087912087,,,-0.023032967032967,0.0350183150183151,0.0,0.1076923076923077,0.0006377163680532,0.0640138408304498,2160.0,2150.0,0.72,0.0018045888115494,-0.0006058795080097,-4.0694167966013467e-07
1999-04-28,2275.0,2280.0,2260.0,2260.0,39700.0,2260.0,2287.0,2303.0,2330.6,2196.6,2234.475,False,False,False,False,False,False,True,True,False,True,False,-0.0154867256637168,0.0265486725663716,,,-0.0312389380530973,0.0280530973451327,0.0110619469026548,0.1349557522123893,0.0005766487602052,0.0740338688666956,2100.0,2185.0,3.1507936507936507,0.0013730369861837,-0.0004315518253657,-6.106760784801892e-05
1999-04-30,2260.0,2265.0,2250.0,2250.0,49300.0,2250.0,2273.0,2291.0,2331.8,2197.9333333333334,2233.375,False,False,False,False,False,False,True,True,False,True,False,-0.0133333333333333,0.0133333333333333,,,-0.0363555555555556,0.0231407407407407,0.0,0.1377777777777777,0.0006066304710486,0.0855521606285464,2095.0,2160.0,1.2418136020151134,0.000514623895703,-0.0008584130904807,2.9981710843367563e-05
1999-05-06,2300.0,2310.0,2260.0,2300.0,29700.0,2300.0,2276.0,2291.0,2328.6,2199.866666666667,2232.525,False,False,False,False,False,False,False,True,False,True,False,-0.0347826086956521,-0.0217391304347826,,,-0.0124347826086956,0.0435362318840579,-0.0195652173913043,0.1413043478260869,0.0008788411418874,0.0940637276298559,2045.0,2150.0,0.6024340770791075,-0.0013742162672851,-0.0018888401629881,0.0002722106708387
1999-05-07,2300.0,2325.0,2230.0,2230.0,43500.0,2230.0,2263.0,2284.0,2323.8,2201.0666666666666,2231.275,False,False,False,False,False,False,False,True,False,True,False,0.0089686098654708,0.0044843049327354,,,-0.0420627802690583,0.0129745889387145,0.0358744394618834,0.1591928251121076,0.0005451902108067,0.1033274956217162,2160.0,2135.0,1.4646464646464648,-0.0020655822359926,-0.0006913659687074,-0.0003336509310806
1999-05-10,2245.0,2250.0,2240.0,2250.0,23000.0,2250.0,2258.0,2278.5,2322.2,2202.6666666666665,2230.075,False,False,False,False,False,False,False,True,False,False,False,0.0022222222222222,0.0,,,-0.0320888888888888,0.0210370370370371,0.0533333333333333,0.16,0.0007263922518159,0.1132323897300855,2185.0,2125.0,0.5287356321839081,-0.0006890018086299,0.0013765804273627,0.0001812020410091
1999-05-11,2255.0,2260.0,2225.0,2225.0,35000.0,2225.0,2251.0,2269.0,2318.8,2204.0666666666666,2228.75,False,False,False,False,False,False,False,True,False,True,False,0.0426966292134831,-0.0089887640449438,,,-0.0421573033707865,0.0094082397003745,0.0741573033707865,0.1662921348314607,0.0006351894982003,0.124504186866461,2150.0,2115.0,1.5217391304347827,-0.0014662756598238,-0.0007772738511939,-9.120275361560164e-05
1999-05-12,2230.0,2240.0,2210.0,2220.0,48100.0,2220.0,2245.0,2259.0,2313.6,2205.266666666667,2227.3,False,False,False,False,False,False,False,True,False,True,False,0.027027027027027,-0.0315315315315315,,,-0.0421621621621621,0.0066366366366365,0.0675675675675675,0.1486486486486486,0.0005441518788356,0.1334661354581673,2150.0,2080.0,1.3742857142857143,-0.0022475795297373,-0.0007813038699134,-9.103761936469904e-05
1999-05-13,2210.0,2240.0,2210.0,2220.0,93400.0,2220.0,2229.0,2252.5,2305.4,2205.866666666667,2225.825,False,False,False,False,False,False,False,True,False,True,False,0.0135135135135135,-0.0045045045045045,,,-0.0384684684684685,0.0063663663663663,0.1036036036036036,0.1283783783783783,0.0002720019342359,0.1387347391786903,2080.0,2080.0,1.9417879417879416,-0.0035568664873773,-0.00130928695764,-0.0002721499445997
1999-05-14,2240.0,2270.0,2225.0,2250.0,60100.0,2250.0,2233.0,2248.0,2298.4,2207.133333333333,2224.125,False,False,False,False,False,False,False,True,False,False,False,-0.0044444444444444,-0.0044444444444444,,,-0.0215111111111111,0.0190518518518519,0.0711111111111111,0.1488888888888888,0.0005738967589934,0.143238434163701,2160.0,2075.0,0.6434689507494646,-0.0030455969369996,0.0005112695503777,0.0003018948247575
1999-05-17,2250.0,2270.0,2235.0,2255.0,61000.0,2255.0,2234.0,2246.0,2294.2,2208.4666666666667,2222.525,False,False,False,False,False,False,False,True,False,False,False,-0.0022172949002217,0.0155210643015521,,,-0.0173835920177382,0.0206356245380635,0.0931263858093126,0.1396895787139689,0.0006037371328524,0.1464826357969724,2155.0,2100.0,1.0149750415973378,-0.0018307035132073,0.0012148934237923,2.984037385896825e-05
1999-05-18,2280.0,2340.0,2270.0,2320.0,79500.0,2320.0,2253.0,2252.0,2291.6,2210.5333333333333,2221.35,False,False,False,False,True,False,False,True,False,False,True,-0.0495689655172413,-0.0064655172413793,,,0.0122413793103448,0.047183908045977,0.0818965517241379,0.1163793103448275,0.000934917666928,0.144538188277087,2180.0,2080.0,1.3032786885245902,-0.0011345784604642,0.000696125052743,0.0003311805340755
1999-05-19,2300.0,2300.0,2235.0,2280.0,20000.0,2280.0,2265.0,2255.0,2288.4,2211.6,2220.1,False,False,False,False,False,False,False,True,False,True,False,-0.0570175438596491,0.0131578947368421,,,-0.0036842105263158,0.03,0.1491228070175438,0.1622807017543859,0.0004823054199071,0.1470066518847006,2150.0,2090.0,0.2515723270440251,-0.0013983569306064,-0.0002637784701421,-0.0004526122470208
1999-05-20,2295.0,2295.0,2235.0,2250.0,31800.0,2250.0,2271.0,2250.0,2284.4,2212.733333333333,2218.725,False,False,False,False,False,False,False,True,False,True,False,-0.0177777777777777,0.0133333333333333,,,-0.0152888888888889,0.016562962962963,0.1911111111111111,0.1955555555555555,0.000512187038655,0.1524444444444444,2100.0,2060.0,1.59,-0.0017510068289266,-0.0003526498983201,2.988161874787357e-05
1999-05-21,2275.0,2280.0,2240.0,2240.0,63900.0,2240.0,2269.0,2251.0,2280.0,2215.0666666666666,2217.25,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0267857142857142,,,-0.0178571428571428,0.0111309523809524,0.1428571428571428,0.1696428571428571,0.0010533919219888,0.153487338960462,2155.0,2055.0,2.009433962264151,-0.0019298245614035,-0.0001788177324769,0.0005412048833338
1999-05-24,2260.0,2265.0,2185.0,2250.0,44900.0,2250.0,2268.0,2251.0,2276.8,2216.4,2215.85,False,False,False,False,False,False,False,True,False,False,False,0.0177777777777777,0.0111111111111111,,,-0.0119111111111111,0.0149333333333332,0.16,0.1422222222222222,0.0006015761294592,0.151710350955131,2170.0,2100.0,0.702660406885759,-0.0014054813773716,0.0005243431840318,-0.0004518157925296
1999-05-25,2260.0,2260.0,2180.0,2205.0,35800.0,2205.0,2245.0,2249.0,2271.0,2216.6666666666665,2214.125,False,False,False,False,False,False,False,True,False,True,False,0.0453514739229024,0.0362811791383219,,,-0.0299319727891156,-0.0052910052910052,0.2018140589569161,0.1791383219954648,0.0001203007518795,0.1529568697198755,2180.0,2125.0,0.7973273942093542,-0.0025539409951563,-0.0011484596177847,-0.0004812753775796
1999-05-26,2230.0,2230.0,2150.0,2150.0,32400.0,2150.0,2219.0,2242.0,2262.2,2216.5333333333333,2212.2,False,False,False,False,False,False,False,False,False,True,False,0.0744186046511627,0.0465116279069767,,,-0.0521860465116278,-0.0309457364341085,0.2372093023255814,0.2488372093023255,-6.0153994225161846e-05,0.1625780553077609,2220.0,2090.0,0.905027932960894,-0.0038900185659977,-0.0013360775708413,-0.0001804547461047
1999-05-27,2205.0,2210.0,2170.0,2210.0,17400.0,2210.0,2211.0,2241.0,2258.6,2217.333333333333,2210.55,False,False,False,False,False,False,False,True,False,False,False,0.0316742081447963,0.0203619909502262,,,-0.0219909502262443,-0.0033182503770737,0.1945701357466063,0.2737556561085973,0.0003607937462416,0.1769299419901829,2380.0,2085.0,0.5370370370370371,-0.0015939077304524,0.0022961108355453,0.0004209477404667
1999-05-28,2160.0,2240.0,2160.0,2240.0,28100.0,2240.0,2211.0,2240.0,2256.2,2218.733333333333,2209.175,False,False,False,False,False,False,False,True,False,False,False,0.0267857142857142,0.03125,,,-0.0072321428571427,0.0094940476190477,0.1830357142857142,0.3102678571428571,0.0006309906553289,0.1930803571428571,2350.0,2160.0,1.6149425287356325,-0.0010637354844429,0.0005301722460095,0.0002701969090872
1999-05-31,2280.0,2300.0,2280.0,2290.0,47300.0,2290.0,2219.0,2243.5,2255.6,2220.9333333333334,2207.875,False,False,False,False,True,False,False,True,False,False,False,-0.0065502183406113,0.0349344978165938,,,0.0150218340611354,0.030160116448326,0.1899563318777292,0.2663755458515284,0.0009905745332293,0.2059282371294852,2290.0,2160.0,1.6832740213523132,-0.0002660046107465,0.0007977308736963,0.0003595838779004
