日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-06-01,2300.0,2305.0,2280.0,2305.0,40200.0,2305.0,2239.0,2242.0,2255.0,2223.4666666666667,2206.625,False,False,False,False,False,False,False,True,False,True,False,-0.0086767895878524,0.0368763557483731,,,0.0216919739696312,0.0353723788864786,0.1626898047722342,0.2190889370932754,0.0011393619573038,0.2165477252453166,2310.0,2100.0,0.8498942917547568,-0.0002660753880265,-7.07772800212351e-08,0.0001487874240745
1999-06-02,2315.0,2320.0,2275.0,2310.0,25600.0,2310.0,2271.0,2245.0,2254.6,2226.5333333333333,2205.55,False,False,False,False,False,False,False,True,False,False,False,-0.0259740259740259,0.0259740259740259,,,0.023982683982684,0.0361327561327561,0.158008658008658,0.2164502164502164,0.0013773279837115,0.2220489977728285,2350.0,2095.0,0.6368159203980099,-0.0001774150625388,8.866032548771733e-05,0.0002379660264076
1999-06-03,2280.0,2300.0,2260.0,2280.0,28700.0,2280.0,2285.0,2248.0,2254.4,2229.2,2204.325,False,False,False,False,False,False,False,True,False,False,False,-0.0109649122807017,0.0745614035087719,,,0.0112280701754385,0.022280701754386,0.1798245614035087,0.2675438596491228,0.0011962437944852,0.229314946619217,2425.0,2045.0,1.12109375,-8.87154009935318e-05,8.869966154531808e-05,-0.0001810841892263
1999-06-04,2270.0,2300.0,2270.0,2300.0,19800.0,2300.0,2297.0,2254.0,2254.6,2232.2,2203.575,False,False,False,False,False,False,True,True,False,False,False,0.0043478260869565,0.0478260869565217,,,0.0197391304347826,0.0294782608695652,0.1717391304347826,0.2630434782608695,0.0013439655944807,0.2386867790594498,2425.0,2160.0,0.6898954703832753,8.87075312693241e-05,0.0001774229322628,0.0001477217999955
1999-06-07,2300.0,2300.0,2275.0,2275.0,12100.0,2275.0,2294.0,2256.5,2254.6,2234.5333333333333,2202.75,False,False,False,False,False,False,False,True,False,True,False,0.0417582417582417,0.0835164835164835,,,0.008967032967033,0.0177875457875458,0.1736263736263736,0.2483516483516483,0.0010442150486306,0.2492798581874584,2360.0,2185.0,0.6111111111111112,0.0,-8.87075312693241e-05,-0.0002997505458501
1999-06-08,2280.0,2300.0,2270.0,2285.0,51900.0,2285.0,2290.0,2264.5,2255.6,2237.266666666667,2202.125,False,False,False,False,False,False,True,True,False,False,False,0.0459518599562363,0.0984682713347921,,,0.0128665207877462,0.0208898614150254,0.1641137855579868,0.2253829321663019,0.0012217288953783,0.2536983881651579,2385.0,2150.0,4.289256198347108,0.0004433410179109,0.0004433410179109,0.0001775138467477
1999-06-09,2285.0,2295.0,2250.0,2250.0,50100.0,2250.0,2278.0,2274.5,2255.6,2239.4,2201.0,False,False,False,False,False,False,False,True,False,True,False,0.0533333333333333,0.1644444444444444,,,-0.0024888888888888,0.004711111111111,0.1777777777777777,0.2222222222222222,0.0009526361227709,0.2510441855352824,2360.0,2150.0,0.9653179190751444,0.0,-0.0004433410179109,-0.0002690927726074
1999-06-10,2230.0,2275.0,2220.0,2255.0,59300.0,2255.0,2273.0,2279.0,2253.8,2242.0,2200.075,False,False,False,False,False,False,False,True,False,True,False,0.0864745011086474,0.188470066518847,,,0.0005321507760531,0.0057649667405764,0.17960088691796,0.2039911308203991,0.0011596788581623,0.2441860465116279,2350.0,2080.0,1.183632734530938,-0.0007986511669179,-0.0007986511669179,0.0002070427353913
1999-06-11,2295.0,2325.0,2260.0,2310.0,84700.0,2310.0,2275.0,2286.0,2257.0,2245.4,2199.475,False,False,False,False,False,False,True,True,True,False,False,0.0432900432900432,0.1082251082251082,,,0.0229437229437229,0.0279653679653679,0.1385281385281385,0.1926406926406926,0.0015142068228378,0.2325021872265966,2350.0,2160.0,1.428330522765599,0.0014178112538767,0.0022164624207947,0.0003545279646755
1999-06-14,2320.0,2390.0,2305.0,2370.0,137400.0,2370.0,2294.0,2294.0,2261.8,2249.0,2199.025,False,False,False,False,False,False,True,True,False,False,False,0.040084388185654,0.1012658227848101,,,0.0456540084388184,0.0510548523206751,0.0928270042194092,0.1687763713080168,0.0016007114273009,0.2225370531822144,2330.0,2155.0,1.6221959858323494,0.002122203554691,0.0007043923008142,8.650460446313997e-05
1999-06-15,2390.0,2395.0,2350.0,2390.0,172600.0,2390.0,2315.0,2302.5,2268.4,2252.5333333333333,2198.575,False,False,False,False,False,False,True,True,False,False,False,0.0502092050209205,0.1087866108786611,,,0.050878661087866,0.0575174337517433,0.0983263598326359,0.0292887029288702,0.001568604238191,0.2028230184581976,2350.0,2180.0,1.2561863173216885,0.00290953976371,0.000787336209019,-3.210718910992192e-05
1999-06-16,2390.0,2400.0,2365.0,2370.0,70500.0,2370.0,2339.0,2308.5,2274.4,2256.266666666667,2198.35,False,False,False,False,False,False,True,True,False,True,False,0.1054852320675105,0.1223628691983122,,,0.0403375527426159,0.0479887482419127,0.0864978902953586,0.040084388185654,0.0016546507505024,0.1847520034654537,2370.0,2150.0,0.4084588644264195,0.0026380583890256,-0.0002714813746843,8.604651231135176e-05
1999-06-17,2395.0,2450.0,2370.0,2450.0,150100.0,2450.0,2378.0,2325.5,2283.6,2261.133333333333,2198.775,False,False,False,False,False,False,True,True,False,False,False,0.0938775510204081,0.0775510204081632,,,0.0679183673469388,0.0770884353741497,0.0551020408163265,0.0,0.0021523129993806,0.1571705009675338,2300.0,2100.0,2.129078014184397,0.004028726572079,0.0013906681830534,0.0004976622488782
1999-06-18,2460.0,2470.0,2370.0,2410.0,99100.0,2410.0,2398.0,2336.5,2290.0,2264.4666666666667,2199.125,False,False,False,False,False,False,True,True,False,True,False,0.0622406639004149,0.0995850622406639,,,0.0497925311203319,0.060387275242047,0.0684647302904564,-0.0041493775933609,0.0014720169576354,0.1301091375989728,2300.0,2155.0,0.6602265156562291,0.0027947598253275,-0.0012339667467515,-0.0006802960417452
1999-06-21,2410.0,2470.0,2410.0,2465.0,71300.0,2465.0,2417.0,2355.5,2298.4,2268.5333333333333,2199.775,False,False,False,False,False,False,True,True,False,False,False,0.0588235294117647,0.1054766734279918,,,0.0675862068965516,0.0797025016903313,0.0425963488843813,-0.0283975659229208,0.0017926413541788,0.1021014646571853,2305.0,2170.0,0.7194752774974773,0.0036547163243996,0.000859956499072,0.0003206243965434
1999-06-22,2465.0,2550.0,2440.0,2510.0,127200.0,2510.0,2441.0,2378.0,2306.0,2274.0,2200.8,False,False,False,False,False,False,True,True,False,True,False,0.0557768924302788,0.0677290836653386,,,0.0812749003984063,0.0940239043824701,-0.0039840637450199,-0.0756972111553784,0.002403987100557,0.0714886459209419,2320.0,2180.0,1.7840112201963534,0.0032957502168256,-0.0003589661075739,0.0006113457463781
1999-06-23,2550.0,2670.0,2520.0,2620.0,440600.0,2620.0,2491.0,2415.0,2319.6,2281.0,2202.4,False,False,False,False,False,False,True,True,False,False,False,0.015267175572519,0.0209923664122137,,,0.1146564885496183,0.1293893129770992,-0.0458015267175572,-0.1125954198473282,0.0030688294607628,0.0374741200828157,2320.0,2220.0,3.4638364779874213,0.0058630798413519,0.0025673296245262,0.0006648423602057
1999-06-24,2650.0,2725.0,2630.0,2680.0,303800.0,2680.0,2537.0,2457.5,2336.8,2289.4666666666667,2204.5,False,False,False,False,False,False,True,True,False,False,False,-0.0149253731343283,0.003731343283582,,,0.1280597014925372,0.1457213930348258,-0.0783582089552238,-0.1361940298507462,0.0036980956263467,0.0032553407934893,2285.0,2380.0,0.6895142986836132,0.0073604929818556,0.0014974131405037,0.0006292661655839
1999-06-25,2650.0,2670.0,2555.0,2560.0,112800.0,2560.0,2567.0,2482.5,2349.6,2294.8,2205.65,False,False,False,False,False,False,True,True,False,True,False,0.03515625,0.052734375,,,0.0821875,0.1035937499999999,-0.02734375,-0.115234375,0.0023240950554878,-0.0265861027190332,2295.0,2350.0,0.3712969058591178,0.0054477357848143,-0.0019127571970413,-0.0013740005708589
1999-06-28,2520.0,2620.0,2510.0,2610.0,53200.0,2610.0,2596.0,2506.5,2364.0,2300.4666666666667,2206.7,False,False,False,False,False,False,True,True,False,False,False,0.0440613026819923,0.0229885057471264,,,0.0942528735632183,0.1185951468710089,-0.0440613026819923,-0.1455938697318007,0.0024632683223693,-0.0574506283662477,2275.0,2290.0,0.4716312056737589,0.0060913705583756,0.0006436347735613,0.0001391732668814
1999-06-29,2650.0,2650.0,2600.0,2650.0,111900.0,2650.0,2624.0,2532.5,2381.8,2307.133333333333,2207.9,False,False,False,False,False,False,True,True,False,False,False,0.0113207547169811,0.0037735849056603,,,0.1012075471698112,0.1293836477987421,-0.0830188679245283,-0.2075471698113207,0.002889588811512,-0.0813425468904244,2260.0,2310.0,2.1033834586466167,0.0074733394911412,0.0013819689327655,0.0004263204891427
1999-06-30,2680.0,2690.0,2650.0,2660.0,100700.0,2660.0,2632.0,2561.5,2402.2,2313.9333333333334,2209.35,False,False,False,False,False,False,True,True,False,False,False,0.0056390977443609,-0.0037593984962406,,,0.0969172932330827,0.1301002506265663,-0.0883458646616541,-0.225563909774436,0.0029387190642197,-0.1075541674799921,2250.0,2350.0,0.8999106344950849,0.0084922154691531,0.0010188759780118,4.913025270767736e-05
1999-07-01,2620.0,2660.0,2620.0,2640.0,101900.0,2640.0,2624.0,2580.5,2419.4,2321.4,2211.05,False,False,False,False,False,False,True,True,False,True,False,0.0189393939393939,0.0075757575757575,,,0.083560606060606,0.1206818181818181,-0.0795454545454545,-0.2007575757575757,0.0032164498434852,-0.1273009106762255,2300.0,2425.0,1.0119165839126116,0.007109200628255,-0.001383014840898,0.0002777307792655
1999-07-02,2670.0,2690.0,2600.0,2650.0,91600.0,2650.0,2642.0,2604.5,2435.8,2327.9333333333334,2212.65,False,False,False,False,False,False,True,True,False,True,False,0.0169811320754716,-0.0075471698113207,,,0.0808301886792452,0.1215345911949685,-0.0754716981132075,-0.1773584905660377,0.0028064950313582,-0.1437895949318487,2230.0,2425.0,0.8989205103042198,0.0067329008949832,-0.0003762997332718,-0.0004099548121269
1999-07-05,2650.0,2725.0,2640.0,2725.0,190800.0,2725.0,2665.0,2630.5,2453.2,2335.5333333333333,2214.475,False,False,False,False,False,False,True,True,False,False,False,-0.0201834862385321,-0.0495412844036697,,,0.0997431192660551,0.1429235474006116,-0.1027522935779816,-0.1981651376146789,0.0032540747295406,-0.1602356966356206,2250.0,2360.0,2.0829694323144103,0.0070927767813466,0.0003598758863634,0.0004475796981824
1999-07-06,2725.0,2730.0,2670.0,2680.0,240300.0,2680.0,2671.0,2647.5,2468.2,2342.2,2216.0,False,False,False,False,False,False,True,True,False,True,False,-0.0074626865671641,-0.0205223880597014,,,0.0790298507462687,0.126044776119403,-0.0876865671641791,-0.1492537313432835,0.0028463268152448,-0.1671388101983003,2225.0,2385.0,1.259433962264151,0.0060773032979499,-0.0010154734833967,-0.0004077479142958
1999-07-07,2670.0,2705.0,2645.0,2675.0,115300.0,2675.0,2674.0,2653.0,2482.8,2349.2,2217.875,False,False,False,False,False,False,True,True,False,True,False,-0.0093457943925233,-0.0373831775700934,,,0.0718504672897195,0.1217943925233645,-0.0803738317757009,-0.1775700934579439,0.002979737783075,-0.1735770825480588,2220.0,2360.0,0.4798168955472326,0.0058804575479299,-0.00019684575002,0.0001334109678302
1999-07-08,2695.0,2720.0,2680.0,2690.0,100200.0,2690.0,2684.0,2654.0,2499.2,2357.0666666666666,2219.875,False,False,False,False,False,False,True,True,False,False,False,-0.0111524163568773,-0.0390334572490706,,,0.0709293680297398,0.1237670384138785,-0.0855018587360594,-0.2063197026022304,0.0033374816155674,-0.1806706857573474,2220.0,2350.0,0.8690372940156115,0.0065620998719588,0.0006816423240289,0.0003577438324923
1999-07-09,2700.0,2700.0,2660.0,2695.0,76600.0,2695.0,2693.0,2667.5,2515.0,2364.266666666667,2222.125,False,False,False,False,False,False,True,True,False,True,True,-0.0241187384044526,-0.0445269016697588,,,0.0667903525046382,0.122721088435374,-0.059369202226345,-0.2207792207792207,0.0030453417550192,-0.1910028116213683,2250.0,2350.0,0.7644710578842315,0.0062823061630219,-0.0002797937089369,-0.0002921398605481
1999-07-12,2715.0,2755.0,2670.0,2670.0,122700.0,2670.0,2682.0,2673.5,2530.8,2370.9333333333334,2223.975,False,False,False,False,False,False,True,True,False,True,False,-0.0299625468164794,-0.0374531835205992,,,0.052134831460674,0.1120099875156054,-0.0561797752808988,-0.1835205992509363,0.0028118321898548,-0.1946886104357583,2255.0,2330.0,1.6018276762402088,0.0062430851904536,-3.92209725682581e-05,-0.0002335095651644
1999-07-13,2650.0,2660.0,2600.0,2660.0,116700.0,2660.0,2678.0,2674.5,2545.8,2377.333333333333,2225.775,False,False,False,False,False,False,True,True,False,True,False,-0.0131578947368421,-0.0601503759398496,,,0.0429323308270676,0.1062656641604011,-0.0357142857142857,-0.1541353383458646,0.0026920919798091,-0.1893811927463077,2320.0,2350.0,0.9511002444987776,0.0058920575064812,-0.0003510276839724,-0.0001197402100456
1999-07-14,2660.0,2670.0,2645.0,2650.0,70600.0,2650.0,2673.0,2673.5,2561.8,2383.0666666666666,2227.725,False,False,False,False,False,False,True,True,False,False,False,-0.0283018867924528,-0.0566037735849056,,,0.0332830188679244,0.1007295597484276,-0.0339622641509433,-0.1320754716981132,0.0024058635931294,-0.1801009912100243,2280.0,2370.0,0.6049700085689803,0.0062456085564837,0.0003535510500024,-0.0002862283866797
1999-07-15,2690.0,2690.0,2630.0,2660.0,62200.0,2660.0,2667.0,2675.5,2578.0,2386.8,2230.125,False,False,False,False,False,False,True,True,False,False,False,-0.0281954887218045,-0.0714285714285714,,,0.0308270676691729,0.1027067669172931,-0.0131578947368421,-0.112781954887218,0.0015641584269036,-0.1713698374135675,2250.0,2300.0,0.8810198300283286,0.0062839410395654,3.833248308176239e-05,-0.0008417051662257
1999-07-16,2630.0,2690.0,2630.0,2630.0,56900.0,2630.0,2654.0,2673.5,2590.8,2390.5333333333333,2232.575,False,False,False,False,False,False,True,True,False,True,False,-0.0209125475285171,-0.053231939163498,,,0.0149049429657793,0.0910519645120405,-0.0171102661596958,-0.1254752851711026,0.0015617156561993,-0.1662614550215073,2240.0,2300.0,0.914790996784566,0.0049405589007257,-0.0013433821388397,-2.442770704261764e-06
1999-07-19,2620.0,2660.0,2570.0,2590.0,100100.0,2590.0,2638.0,2660.0,2599.6,2394.5333333333333,2234.375,False,False,False,False,False,False,True,True,False,True,False,-0.0077220077220077,-0.0366795366795366,,,-0.0037065637065636,0.0754697554697554,0.0077220077220077,-0.1293436293436293,0.0016704716298234,-0.1593984962406015,2250.0,2305.0,1.7592267135325133,0.003385136174796,-0.0015554227259296,0.0001087559736241
1999-07-21,2590.0,2630.0,2575.0,2625.0,45500.0,2625.0,2631.0,2654.5,2609.0,2398.733333333333,2236.9,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,-0.0742857142857142,,,0.006095238095238,0.0861968253968254,-0.0114285714285714,-0.1352380952380952,0.0017509240988298,-0.1580335279713693,2205.0,2320.0,0.4545454545454545,0.0036029129934841,0.0002177768186881,8.045246900637557e-05
1999-07-22,2600.0,2605.0,2575.0,2575.0,66300.0,2575.0,2616.0,2644.5,2617.2,2401.733333333333,2239.225,False,False,False,False,False,False,True,True,False,True,False,-0.029126213592233,-0.058252427184466,,,-0.016388349514563,0.0672880258899677,-0.0097087378640776,-0.1436893203883495,0.0012490978737578,-0.1546606163736056,2150.0,2320.0,1.457142857142857,0.0031331193642059,-0.0004697936292781,-0.000501826225072
1999-07-23,2575.0,2610.0,2575.0,2585.0,50100.0,2585.0,2601.0,2634.0,2622.6,2403.866666666667,2241.9,False,False,False,False,False,False,True,True,False,True,False,-0.0444874274661508,-0.0599613152804642,,,-0.0145454545454545,0.0700709219858155,-0.0309477756286266,-0.1489361702127659,0.0008874590936825,-0.1488230827638572,2210.0,2285.0,0.755656108597285,0.0020590253946465,-0.0010740939695593,-0.0003616387800753
1999-07-26,2580.0,2600.0,2575.0,2575.0,88600.0,2575.0,2590.0,2622.0,2629.2,2405.866666666667,2244.425,False,False,False,False,False,False,True,True,False,False,False,-0.033009708737864,-0.0485436893203883,,,-0.0210485436893203,0.06568284789644,0.003883495145631,-0.145631067961165,0.0008313012635779,-0.141113653699466,2240.0,2295.0,1.7684630738522955,0.0025102692834321,0.0004512438887856,-5.6157830104618654e-05
1999-07-27,2585.0,2590.0,2565.0,2570.0,37000.0,2570.0,2586.0,2612.0,2633.4,2408.6666666666665,2247.125,False,False,False,False,False,False,True,True,False,True,False,-0.0291828793774319,-0.0486381322957198,,,-0.0246692607003891,0.0627756160830091,0.0,-0.1439688715953307,0.001162468862441,-0.1370597243491577,2290.0,2275.0,0.417607223476298,0.0015948963317385,-0.0009153729516936,0.0003311675988631
1999-07-28,2550.0,2550.0,2475.0,2500.0,38800.0,2500.0,2561.0,2596.0,2633.0,2410.2,2249.525,False,False,False,False,False,False,False,True,False,True,False,-0.028,-0.022,,,-0.0532,0.03592,0.036,-0.12,0.0006361851022045,-0.1336671802773497,2305.0,2260.0,1.0486486486486486,-0.0001519179642993,-0.0017468142960378,-0.0005262837602365
1999-07-29,2525.0,2550.0,2485.0,2500.0,60200.0,2500.0,2546.0,2581.0,2628.2,2412.0666666666666,2251.925,False,False,False,False,False,False,False,True,False,True,False,-0.03,-0.016,,,-0.0512799999999999,0.0351733333333333,0.06,-0.136,0.0007738868466875,-0.1340565672220069,2310.0,2250.0,1.5515463917525774,-0.0018263450270147,-0.0016744270627154,0.000137701744483
1999-07-30,2460.0,2500.0,2410.0,2470.0,38500.0,2470.0,2523.0,2562.0,2619.8,2413.6666666666665,2254.175,False,False,False,False,False,False,False,True,False,True,False,-0.0161943319838056,-0.0040485829959514,,,-0.0606477732793523,0.0228070175438597,0.0890688259109311,-0.1153846153846153,0.0006628918657643,-0.1344652615144418,2280.0,2300.0,0.6395348837209303,-0.0032063516298952,-0.0013800066028805,-0.0001109949809231
1999-08-02,2500.0,2520.0,2470.0,2490.0,49900.0,2490.0,2506.0,2548.0,2617.0,2415.5333333333333,2256.15,False,False,False,False,False,False,False,True,False,False,False,-0.0160642570281124,0.0180722891566265,,,-0.051004016064257,0.0299062918340026,0.0522088353413654,-0.1204819277108433,0.0007727761984931,-0.1340266875981161,2300.0,2230.0,1.2961038961038962,-0.0010699273977837,0.0021364242321114,0.0001098843327287
1999-08-03,2490.0,2500.0,2475.0,2495.0,43200.0,2495.0,2491.0,2538.5,2612.4,2417.733333333333,2258.375,False,False,False,False,False,False,False,True,False,True,False,-0.0200400801603206,0.0100200400801603,,,-0.0470541082164329,0.0309686038744155,0.0300601202404809,-0.1462925851703407,0.0009099431974851,-0.1357100649990151,2275.0,2250.0,0.8657314629258517,-0.0017608329505435,-0.0006909055527597,0.000137166998992
1999-08-04,2480.0,2495.0,2405.0,2430.0,71300.0,2430.0,2477.0,2519.0,2603.6,2418.8,2260.35,False,False,False,False,False,False,False,True,False,True,False,0.0061728395061728,0.0555555555555555,,,-0.0714403292181069,0.0046090534979423,0.0699588477366255,-0.1111111111111111,0.0004409900226009,-0.1333862643906312,2285.0,2225.0,1.650462962962963,-0.0033799354739592,-0.0016191025234156,-0.0004689531748842
1999-08-05,2430.0,2440.0,2420.0,2425.0,37900.0,2425.0,2462.0,2504.0,2594.2,2419.5333333333333,2261.625,False,False,False,False,False,False,False,True,False,True,False,0.0144329896907216,0.0556701030927835,,,-0.0697731958762885,0.002254295532646,0.1072164948453608,-0.1298969072164948,0.0003030887498965,-0.1319888178913738,2250.0,2220.0,0.5315568022440392,-0.0036234677357181,-0.0002435322617589,-0.0001379012727043
1999-08-06,2430.0,2440.0,2420.0,2430.0,46400.0,2430.0,2454.0,2488.5,2585.8,2421.266666666667,2262.975,False,False,False,False,False,False,False,True,False,False,False,0.0123456790123456,0.0802469135802469,,,-0.0641152263374486,0.0035939643347049,0.1584362139917695,-0.1152263374485596,0.0007158787411548,-0.1285915209965842,2255.0,2220.0,1.2242744063324538,-0.0032485110990794,0.0003749566366387,0.0004127899912582
1999-08-09,2450.0,2450.0,2430.0,2450.0,58500.0,2450.0,2446.0,2476.0,2577.8,2423.266666666667,2264.575,False,False,False,False,False,False,False,True,False,False,False,0.0346938775510204,0.0551020408163265,,,-0.0521632653061225,0.0109115646258502,0.1979591836734693,-0.1306122448979592,0.0008253321962089,-0.1270193861066235,2310.0,2250.0,1.2607758620689655,-0.0031034215222282,0.0001450895768511,0.0001094534550541
1999-08-10,2440.0,2445.0,2430.0,2445.0,27000.0,2445.0,2436.0,2463.5,2566.6,2425.133333333333,2266.5,False,False,False,False,False,False,False,True,False,True,False,0.0306748466257668,0.0674846625766871,,,-0.0497341513292433,0.0081254260395365,0.1860940695296523,-0.1533742331288343,0.0007697171289549,-0.127866856099046,2370.0,2255.0,0.4615384615384615,-0.0043637497077847,-0.0012603281855564,-5.561506725400246e-05
1999-08-11,2445.0,2470.0,2445.0,2445.0,51500.0,2445.0,2439.0,2458.0,2557.2,2426.8,2268.425,False,False,False,False,False,False,False,True,False,False,False,0.0490797546012269,0.0613496932515337,,,-0.0458895705521471,0.007443762781186,0.1492842535787321,-0.1411042944785276,0.0006867754518983,-0.1299837266069975,2390.0,2320.0,1.907407407407408,-0.0036758955107148,0.0006878541970698,-8.294167705659927e-05
1999-08-12,2455.0,2460.0,2450.0,2460.0,37200.0,2460.0,2446.0,2454.0,2548.6,2428.6666666666665,2270.075,False,False,False,False,False,False,False,True,False,False,False,0.040650406504065,0.0365853658536585,,,-0.0360162601626015,0.0127371273712737,0.1422764227642276,-0.1585365853658536,0.0007685973099092,-0.1322330888345558,2370.0,2280.0,0.7223300970873786,-0.0033744016322686,0.0003014938784462,8.182185801090575e-05
1999-08-13,2470.0,2470.0,2445.0,2460.0,41000.0,2460.0,2452.0,2453.0,2539.4,2431.0,2271.275,False,False,False,False,False,False,False,True,False,True,False,0.0670731707317073,0.0182926829268292,,,-0.0322764227642276,0.0117886178861788,0.1747967479674796,-0.1605691056910569,0.0009598244892363,-0.1367713004484305,2450.0,2250.0,1.1021505376344083,-0.003622903047964,-0.0002485014156953,0.000191227179327
1999-08-16,2475.0,2540.0,2450.0,2535.0,106700.0,2535.0,2469.0,2457.5,2533.0,2434.2,2272.6,False,False,False,False,True,False,False,True,False,False,False,0.019723865877712,0.019723865877712,,,0.0007889546351084,0.0397633136094675,0.145956607495069,-0.1794871794871795,0.0013146002793524,-0.1428280773143438,2410.0,2240.0,2.602439024390244,-0.0025266482431899,0.001096254804774,0.0003547757901161
1999-08-17,2550.0,2550.0,2430.0,2520.0,36400.0,2520.0,2484.0,2460.0,2527.0,2437.4666666666667,2273.3,False,False,False,False,False,False,False,True,False,False,False,0.0357142857142857,0.0198412698412698,,,-0.0027777777777777,0.0327513227513227,0.1269841269841269,-0.1269841269841269,0.0013401892675456,-0.1408536585365853,2465.0,2250.0,0.3411433926897844,-0.002374356944994,0.0001522912981958,2.5588988193141465e-05
1999-08-18,2535.0,2590.0,2510.0,2565.0,113300.0,2565.0,2508.0,2473.5,2523.2,2441.5333333333333,2274.525,False,False,False,False,False,False,False,True,False,False,False,0.0116959064327485,0.0097465886939571,,,0.0162962962962963,0.0481351526965562,0.0916179337231968,-0.1442495126705653,0.0016656199655953,-0.1441277541944612,2510.0,2205.0,3.1126373626373627,-0.0015060240963856,0.0008683328486084,0.0003254306980497
1999-08-19,2525.0,2565.0,2510.0,2560.0,26300.0,2560.0,2528.0,2487.0,2519.6,2445.6666666666665,2276.575,False,False,False,False,False,False,False,True,False,False,False,-0.00390625,0.03515625,,,0.01578125,0.0446614583333333,0.07421875,-0.15234375,0.0016900640588796,-0.1463610776035384,2620.0,2150.0,0.2321270962047661,-0.0014287982219399,7.722587444565997e-05,2.444409328423536e-05
1999-08-20,2560.0,2625.0,2560.0,2625.0,97300.0,2625.0,2561.0,2506.5,2518.2,2450.0,2279.3,False,False,False,False,False,False,False,True,False,False,False,-0.0457142857142857,0.0247619047619047,,,0.0406857142857143,0.0666666666666666,0.0342857142857142,-0.1809523809523809,0.0017687074829932,-0.1530021942948334,2680.0,2210.0,3.699619771863118,-0.0005559526646017,0.0008728455573382,7.864342411365759e-05
1999-08-23,2625.0,2625.0,2520.0,2585.0,34500.0,2585.0,2571.0,2520.0,2516.4,2454.733333333333,2281.725,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0135396518375241,,,0.0265377176015473,0.0503932946486138,0.0657640232108317,-0.1798839458413926,0.0019282474674777,-0.1579365079365079,2560.0,2240.0,0.3545734840698869,-0.0007153075822602,-0.0001593549176585,0.0001595399844844
1999-08-24,2585.0,2610.0,2550.0,2610.0,59500.0,2610.0,2589.0,2536.5,2517.2,2459.5333333333333,2284.3,False,False,False,False,False,False,True,True,False,False,False,-0.0153256704980842,-0.0153256704980842,,,0.0355555555555556,0.0576500638569604,0.0613026819923371,-0.1762452107279693,0.0019515897324696,-0.1602602010644589,2610.0,2290.0,1.7246376811594204,0.0003178134435085,0.0010331210257688,2.334226499193657e-05
1999-08-25,2580.0,2610.0,2510.0,2595.0,55900.0,2595.0,2595.0,2551.5,2516.0,2464.4666666666667,2287.025,False,False,False,False,False,False,False,True,False,True,False,-0.001926782273603,0.001926782273603,,,0.0304431599229287,0.0503018625561978,-0.0520231213872832,-0.1907514450867052,0.0020017853761463,-0.1651969429747207,2650.0,2305.0,0.9394957983193276,-0.0004769475357709,-0.0007947609792795,5.019564367666888e-05
1999-08-26,2585.0,2585.0,2470.0,2550.0,59000.0,2550.0,2593.0,2560.5,2515.0,2468.866666666667,2289.625,False,False,False,False,False,False,False,True,False,False,False,0.0392156862745098,0.0529411764705882,,,0.0137254901960784,0.0318169934640522,-0.0333333333333333,-0.1901960784313725,0.0017821942591742,-0.1683264987307166,2660.0,2310.0,1.0554561717352415,-0.0003976143141153,7.93332216556847e-05,-0.000219591116972
1999-08-27,2550.0,2585.0,2490.0,2505.0,21100.0,2505.0,2569.0,2565.0,2511.8,2472.6666666666665,2291.4,False,False,False,False,False,True,False,True,False,True,False,0.0738522954091816,0.12375249500998,,,-0.0027145708582835,0.0129075182967399,-0.0219560878243512,-0.1736526946107784,0.001536802372607,-0.1695906432748538,2640.0,2280.0,0.3576271186440678,-0.001273986782387,-0.0008763724682717,-0.0002453918865672
1999-08-30,2490.0,2585.0,2490.0,2585.0,41000.0,2585.0,2569.0,2570.0,2512.2,2477.133333333333,2293.35,False,False,False,False,False,False,True,True,False,False,False,0.0135396518375241,0.1353965183752417,,,0.0281624758220503,0.0417279174725983,-0.0715667311411992,-0.2050290135396518,0.0018031595661652,-0.1721789883268482,2650.0,2300.0,1.943127962085308,0.0001592229917998,0.0014332097741869,0.0002663571935581
