日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-08-31,2545.0,2585.0,2530.0,2570.0,20500.0,2570.0,2561.0,2575.0,2512.2,2481.333333333333,2295.425,False,False,False,False,False,False,False,True,False,True,False,0.0,0.1284046692607003,,,0.0224902723735409,0.0345006485084307,-0.0680933852140077,-0.2140077821011673,0.0016926383664695,-0.1807766990291262,2725.0,2275.0,0.5,0.0,-0.0001592229917998,-0.0001105211996956
1999-09-01,2540.0,2595.0,2535.0,2590.0,44900.0,2590.0,2560.0,2577.5,2515.8,2484.9333333333334,2297.825,False,False,False,False,False,False,True,True,True,False,False,0.0038610038610038,0.0849420849420849,,,0.0286486486486485,0.0405662805662805,-0.1042471042471042,-0.2413127413127413,0.0014487310189409,-0.1904946653734238,2680.0,2285.0,2.190243902439025,0.0014309563558312,0.0014309563558312,-0.0002439073475286
1999-09-02,2600.0,2695.0,2585.0,2650.0,311500.0,2650.0,2580.0,2586.5,2521.8,2489.866666666667,2300.575,False,False,False,False,False,False,True,True,False,False,True,0.0132075471698113,0.060377358490566,,,0.0483773584905659,0.0604276729559747,-0.1226415094339622,-0.2822641509433962,0.0019813644639606,-0.2036729170693988,2675.0,2250.0,6.937639198218263,0.0023792529145848,0.0009482965587535,0.0005326334450196
1999-09-03,2650.0,2695.0,2640.0,2690.0,310300.0,2690.0,2617.0,2593.0,2530.6,2495.733333333333,2303.425,False,False,False,False,False,False,True,True,False,False,False,0.0464684014869888,0.0743494423791821,,,0.0592565055762082,0.0722180916976456,-0.1394052044609665,-0.2825278810408922,0.0023506784912916,-0.214153490165831,2690.0,2255.0,0.996147672552167,0.0034774361811427,0.0010981832665578,0.000369314027331
1999-09-06,2700.0,2705.0,2610.0,2620.0,60200.0,2620.0,2624.0,2596.5,2535.8,2500.8,2305.975,False,False,False,False,False,False,True,True,False,True,False,0.1202290076335877,0.1087786259541984,,,0.0321374045801526,0.0454961832061068,-0.1354961832061068,-0.2671755725190839,0.0020260183407977,-0.2229154631234353,2695.0,2310.0,0.1940058008378988,0.0020506349081158,-0.0014268012730268,-0.0003246601504939
1999-09-07,2630.0,2650.0,2565.0,2570.0,57700.0,2570.0,2624.0,2592.5,2538.8,2505.0666666666666,2308.325,False,False,False,False,False,False,True,True,False,True,False,0.1284046692607003,0.1050583657587548,,,0.0121400778210116,0.0252658884565499,-0.1322957198443579,-0.2544747081712062,0.0017032148179688,-0.2307425265188042,2670.0,2370.0,0.9584717607973422,0.0011816606270679,-0.0008689742810479,-0.0003228035228289
1999-09-08,2570.0,2600.0,2505.0,2600.0,57000.0,2600.0,2626.0,2593.0,2545.6,2510.333333333333,2310.525,False,False,False,False,False,False,True,True,False,False,False,0.0807692307692307,0.0769230769230769,,,0.0209230769230769,0.0344871794871796,-0.1923076923076923,-0.2576923076923076,0.0020979949541892,-0.2374469726185885,2660.0,2390.0,0.9878682842287696,0.0026712759270897,0.0014896153000218,0.0003947801362204
1999-09-09,2680.0,2695.0,2620.0,2685.0,115800.0,2685.0,2633.0,2606.5,2556.0,2517.4666666666667,2313.15,False,False,False,False,False,False,True,True,False,False,True,0.0465549348230912,0.0242085661080074,,,0.0480446927374301,0.0623960273122284,-0.2327746741154562,-0.292364990689013,0.0028335363593031,-0.2477268367542681,2650.0,2370.0,2.031578947368421,0.0040688575899843,0.0013975816628946,0.0007355414051138
1999-09-10,2700.0,2900.0,2690.0,2815.0,346800.0,2815.0,2658.0,2637.5,2571.4,2525.5333333333333,2316.175,False,False,False,False,False,False,True,True,False,False,False,0.0266429840142095,-0.0355239786856127,,,0.0865364120781527,0.1028300769686205,-0.2504440497335701,-0.3285968028419183,0.0031940448222157,-0.2633933649289099,2660.0,2450.0,2.994818652849741,0.0059889554328381,0.0019200978428537,0.0003605084629126
1999-09-13,2850.0,2935.0,2825.0,2935.0,400100.0,2935.0,2721.0,2672.5,2590.8,2534.8,2319.75,False,False,False,False,False,False,True,True,False,False,False,-0.0102214650766609,-0.0613287904599659,,,0.117274275979557,0.1363543441226575,-0.2572402044293015,-0.3662691652470187,0.0036557782336542,-0.2803367633302152,2630.0,2410.0,1.153690888119954,0.0074880345839123,0.0014990791510741,0.0004617334114385
1999-09-14,2915.0,2980.0,2880.0,2900.0,483100.0,2900.0,2787.0,2705.5,2609.0,2542.9333333333334,2323.0,False,False,False,False,False,False,True,True,False,True,False,-0.0206896551724137,-0.0448275862068965,,,0.1003448275862069,0.1231264367816091,-0.246551724137931,-0.3517241379310344,0.0031984060402684,-0.2942894104601737,2590.0,2465.0,1.2074481379655086,0.0069758528171712,-0.000512181766741,-0.0004573721933858
1999-09-16,2740.0,2830.0,2740.0,2810.0,119800.0,2810.0,2829.0,2727.5,2623.6,2549.6666666666665,2325.725,False,False,False,False,False,False,True,True,False,True,False,-0.0035587188612099,-0.1245551601423487,,,0.0663345195729537,0.0926453143534994,-0.1886120996441281,-0.3202846975088968,0.0026408680873315,-0.3019981668194317,2625.0,2510.0,0.2479817843096667,0.0055648726940081,-0.001410980123163,-0.0005575379529368
1999-09-17,2810.0,2810.0,2740.0,2810.0,54100.0,2810.0,2854.0,2743.5,2637.6,2556.333333333333,2328.275,False,False,False,False,False,False,True,True,False,True,False,-0.0213523131672597,-0.1227758007117437,,,0.0613523131672598,0.0902728351126928,-0.2170818505338078,-0.3306049822064057,0.0026079019428868,-0.3068343357025697,2575.0,2620.0,0.4515859766277129,0.0053078556263269,-0.0002570170676812,-3.296614444470592e-05
1999-09-20,2890.0,2910.0,2815.0,2890.0,89900.0,2890.0,2869.0,2763.5,2654.8,2564.4666666666667,2331.725,False,False,False,False,False,False,True,True,False,False,False,-0.060553633217993,-0.1522491349480969,,,0.0813840830449826,0.1126412918108419,-0.2612456747404844,-0.3467128027681661,0.0031715496399512,-0.3133707255292202,2585.0,2680.0,1.6617375231053604,0.0064788307970469,0.0011709751707199,0.0005636476970643
1999-09-21,2880.0,2910.0,2820.0,2905.0,65400.0,2905.0,2863.0,2792.0,2669.6,2572.5333333333333,2335.35,False,False,False,False,False,False,True,True,False,True,False,-0.0516351118760757,-0.1738382099827883,,,0.0810327022375215,0.1144463568559954,-0.2771084337349397,-0.3535283993115318,0.0031356898517673,-0.3218839541547278,2575.0,2560.0,0.7274749721913237,0.0055439017081209,-0.0009349290889259,-3.585978818389148e-05
1999-09-22,2850.0,2880.0,2780.0,2840.0,81800.0,2840.0,2851.0,2819.0,2682.4,2580.0666666666666,2338.8,False,False,False,False,False,False,True,True,False,True,False,-0.0246478873239436,-0.1566901408450704,,,0.0554929577464788,0.0915258215962441,-0.2323943661971831,-0.3327464788732394,0.0029198211932508,-0.3291238027669386,2570.0,2610.0,1.2507645259938838,0.004771846107963,-0.0007720556001578,-0.0002158686585165
1999-09-24,2840.0,2840.0,2655.0,2800.0,32100.0,2800.0,2849.0,2839.0,2691.8,2586.9333333333334,2342.05,False,False,False,False,False,False,True,True,False,True,False,-0.1214285714285714,-0.1714285714285714,,,0.038642857142857,0.076095238095238,-0.1964285714285714,-0.3182142857142857,0.0026543655293269,-0.3345896442409299,2500.0,2650.0,0.3924205378973105,0.0034920870792778,-0.0012797590286852,-0.0002654556639238
1999-09-27,2800.0,2800.0,2655.0,2750.0,27200.0,2750.0,2837.0,2845.5,2699.4,2593.6,2345.0,False,False,False,False,False,False,True,True,False,True,False,-0.1036363636363636,-0.1545454545454545,,,0.0183999999999999,0.0568727272727273,-0.1636363636363636,-0.2763636363636363,0.0025704297758584,-0.3329467580390089,2500.0,2660.0,0.8473520249221184,0.0028154404682521,-0.0006766466110256,-8.393575346845542e-05
1999-09-28,2750.0,2800.0,2710.0,2715.0,28700.0,2715.0,2802.0,2835.5,2703.0,2599.733333333333,2348.025,False,False,False,False,False,False,True,True,False,True,False,-0.0976058931860036,-0.147329650092081,,,0.0044198895027624,0.0424554941682014,-0.1307550644567219,-0.281767955801105,0.0023592163298799,-0.328478222535708,2470.0,2640.0,1.0551470588235294,0.0013318534961153,-0.0014835869721367,-0.0002112134459785
1999-09-29,2750.0,2800.0,2720.0,2755.0,43900.0,2755.0,2772.0,2817.5,2709.8,2605.6666666666665,2351.4,False,False,False,False,False,False,True,True,False,False,False,-0.1288566243194192,-0.1778584392014519,,,0.0164065335753175,0.0542044767090139,-0.1651542649727767,-0.2954627949183303,0.0022770883970833,-0.3213132209405501,2490.0,2650.0,1.529616724738676,0.0025094102885822,0.0011775567924668,-8.212793279663809e-05
1999-09-30,2720.0,2775.0,2715.0,2770.0,58800.0,2770.0,2758.0,2804.5,2716.2,2611.0,2354.75,False,False,False,False,False,False,True,True,False,True,False,-0.1353790613718411,-0.1949458483754512,,,0.0194223826714802,0.0574007220216606,-0.1859205776173285,-0.2851985559566787,0.0020426401123452,-0.3146015332501337,2495.0,2725.0,1.3394077448747153,0.002356232972535,-0.0001531773160472,-0.000234448284738
1999-10-01,2370.0,2480.0,2370.0,2460.0,410700.0,2460.0,2690.0,2769.5,2710.8,2611.9333333333334,2356.375,False,False,False,False,False,False,False,True,False,True,False,-0.056910569105691,-0.1463414634146341,,,-0.1019512195121952,-0.0617615176151761,-0.0772357723577235,-0.1890243902439024,0.0003573342862247,-0.30287055425167,2430.0,2680.0,6.98469387755102,-0.0019920318725098,-0.0043482648450448,-0.0016853058261204
1999-10-04,2470.0,2515.0,2430.0,2465.0,142600.0,2465.0,2633.0,2735.0,2707.4,2613.2,2358.3,False,False,False,False,False,False,False,True,False,False,False,-0.0567951318458417,-0.1643002028397566,,,-0.0983367139959432,-0.0601217038539553,-0.1054766734279918,-0.1764705882352941,0.0004847186080921,-0.2886288848263254,2425.0,2675.0,0.3472120769418066,-0.0012558173893772,0.0007362144831325,0.0001273843218673
1999-10-05,2465.0,2500.0,2450.0,2450.0,91400.0,2450.0,2580.0,2691.0,2705.2,2613.2,2360.25,False,False,False,False,False,False,False,False,False,False,False,-0.0551020408163265,-0.1387755102040816,,,-0.1041632653061223,-0.0666122448979591,-0.1020408163265306,-0.1755102040816326,0.0,-0.2720921590486808,2430.0,2690.0,0.6409537166900421,-0.0008132485583322,0.000442568831045,-0.0004847186080921
1999-10-06,2370.0,2450.0,2370.0,2400.0,78800.0,2400.0,2509.0,2640.5,2697.8,2613.0666666666666,2362.05,False,False,False,False,False,False,False,False,False,True,False,-0.05625,-0.0916666666666666,,,-0.1240833333333334,-0.0887777777777777,-0.0833333333333333,-0.1666666666666666,-5.102561485861264e-05,-0.2535504639272865,2450.0,2695.0,0.862144420131291,-0.0027429757580249,-0.0019297271996927,-5.102561485861264e-05
1999-10-07,2410.0,2480.0,2395.0,2395.0,57600.0,2395.0,2434.0,2596.0,2690.8,2612.133333333333,2363.825,False,False,False,False,False,False,False,False,False,False,False,-0.068893528183716,-0.0876826722338204,,,-0.1235073068893529,-0.0906610995128739,-0.081419624217119,-0.1691022964509394,-0.00035730692665,-0.237095531587057,2445.0,2670.0,0.7309644670050761,-0.0026014568158168,0.000141518942208,-0.0003062813117914
1999-10-08,2395.0,2415.0,2310.0,2320.0,75900.0,2320.0,2406.0,2548.0,2680.0,2609.6,2364.95,False,False,False,False,False,False,False,False,False,True,False,-0.0948275862068965,-0.0172413793103448,,,-0.1551724137931034,-0.1248275862068965,-0.0517241379310344,-0.1400862068965517,-0.0009707745759247,-0.2193485086342229,2445.0,2660.0,1.3177083333333333,-0.0040298507462687,-0.0014283939304518,-0.0006134676492747
1999-10-12,2360.0,2360.0,2300.0,2325.0,159400.0,2325.0,2378.0,2505.5,2667.0,2605.6666666666665,2366.05,False,False,False,False,False,False,False,False,False,True,False,-0.1139784946236559,-0.053763440860215,,,-0.1470967741935483,-0.1207168458781361,-0.0709677419354838,-0.170752688172043,-0.001509530510426,-0.2085811215326281,2460.0,2650.0,2.100131752305665,-0.0048743907011623,-0.0008445399548936,-0.0005387559345012
1999-10-13,2330.0,2360.0,2310.0,2315.0,77100.0,2315.0,2351.0,2465.5,2652.0,2600.8,2367.2,False,False,False,False,False,False,False,False,False,True,False,-0.0885529157667386,-0.0777537796976241,,,-0.145572354211663,-0.1234557235421167,-0.0561555075593952,-0.170194384449244,-0.0018712191120679,-0.1969174609612654,2460.0,2660.0,0.4836888331242158,-0.005656108597285,-0.0007817178961227,-0.0003616886016419
1999-10-14,2320.0,2335.0,2260.0,2265.0,114700.0,2265.0,2324.0,2416.5,2637.8,2596.866666666667,2367.95,False,False,False,False,False,False,False,False,False,False,False,-0.0375275938189845,-0.0728476821192053,,,-0.1645916114790288,-0.1465194996320824,-0.0331125827814569,-0.1615894039735099,-0.0015146458552614,-0.1823711980136561,2535.0,2630.0,1.4876783398184177,-0.0053832739404048,0.0002728346568802,0.0003565732568064
1999-10-15,2260.0,2260.0,2210.0,2230.0,47800.0,2230.0,2291.0,2362.5,2624.2,2591.8,2368.45,False,False,False,False,False,False,False,False,False,False,False,-0.0201793721973094,-0.0224215246636771,,,-0.1767713004484304,-0.1622421524663678,-0.0448430493273542,-0.147982062780269,-0.0019548833500527,-0.1670687830687831,2520.0,2590.0,0.4167393199651264,-0.0051825318192212,0.0002007421211835,-0.0004402374947912
1999-10-18,2205.0,2205.0,2100.0,2100.0,82400.0,2100.0,2247.0,2326.5,2604.2,2584.4666666666667,2368.275,False,False,False,False,False,False,False,False,False,True,False,0.0857142857142857,0.0714285714285714,,,-0.240095238095238,-0.2306984126984127,0.0285714285714285,-0.1166666666666666,-0.0028374648541285,-0.1601977218998495,2565.0,2625.0,1.7238493723849373,-0.0076799016972582,-0.002497369878037,-0.0008825815040758
1999-10-19,2060.0,2095.0,2050.0,2060.0,157800.0,2060.0,2194.0,2286.0,2579.2,2576.4666666666667,2367.9,False,False,False,False,False,False,False,False,False,True,False,0.0679611650485436,0.116504854368932,,,-0.2520388349514562,-0.2507119741100324,0.0242718446601941,-0.0781553398058252,-0.0031050275571195,-0.1510498687664041,2560.0,2575.0,1.9150485436893203,-0.0096929280397022,-0.0020130263424439,-0.0002675627029909
1999-10-20,2140.0,2180.0,2095.0,2110.0,123700.0,2110.0,2153.0,2252.0,2551.0,2569.4,2367.6,False,False,True,False,False,False,False,False,False,True,False,0.0118483412322274,0.1184834123222748,,,-0.2090047393364928,-0.2177251184834123,0.0189573459715639,-0.1208530805687203,-0.0027503178433356,-0.1455595026642983,2625.0,2585.0,0.7839036755386565,-0.0110544884359074,-0.0013615603962051,0.0003547097137839
1999-10-21,2180.0,2240.0,2175.0,2180.0,66600.0,2180.0,2136.0,2230.0,2520.8,2563.133333333333,2367.625,False,False,False,False,False,False,False,False,False,True,False,-0.036697247706422,0.055045871559633,,,-0.1563302752293578,-0.175749235474006,-0.0229357798165137,-0.1490825688073394,-0.0024449241813406,-0.1436322869955156,2585.0,2575.0,0.5383993532740501,-0.0119803237067596,-0.0009258352708522,0.000305393661995
1999-10-22,2185.0,2215.0,2180.0,2185.0,43800.0,2185.0,2127.0,2209.0,2492.2,2555.9333333333334,2367.4,False,False,False,False,False,False,False,False,False,False,False,-0.0022883295194508,0.0320366132723112,,,-0.1405949656750571,-0.1697635392829901,-0.0526315789473684,-0.1620137299771167,-0.0028169748819738,-0.1426889995473065,2610.0,2570.0,0.6576576576576577,-0.0114758045100715,0.0005045191966881,-0.0003720507006332
1999-10-25,2230.0,2300.0,2190.0,2280.0,55500.0,2280.0,2163.0,2205.0,2471.0,2550.6,2367.725,False,False,False,False,False,False,False,False,False,False,False,-0.0131578947368421,-0.0043859649122807,,,-0.0837719298245614,-0.1186842105263157,-0.0789473684210526,-0.2197368421052631,-0.0020910112653232,-0.1509297052154194,2595.0,2500.0,1.2671232876712328,-0.0085795224605422,0.0028962820495293,0.0007259636166506
1999-10-26,2270.0,2280.0,2195.0,2200.0,79200.0,2200.0,2191.0,2192.5,2446.6,2544.266666666667,2367.875,False,False,False,False,False,False,False,False,False,True,False,0.0454545454545454,0.0022727272727272,,,-0.112090909090909,-0.1564848484848486,-0.059090909090909,-0.1954545454545454,-0.002489256891311,-0.1532953249714936,2550.0,2500.0,1.427027027027027,-0.0099730237881141,-0.0013935013275719,-0.0003982456259878
1999-10-27,2180.0,2180.0,2085.0,2135.0,92300.0,2135.0,2196.0,2174.5,2416.4,2536.866666666667,2367.725,False,False,False,False,False,False,False,False,False,True,False,0.1053864168618267,0.0304449648711943,,,-0.1318032786885246,-0.1882279469164715,-0.0327868852459016,-0.1728337236533957,-0.0029169842062387,-0.1534145780639227,2505.0,2470.0,1.1654040404040404,-0.0124979308061578,-0.0025249070180436,-0.0004277273149276
1999-10-28,2110.0,2120.0,2085.0,2100.0,56400.0,2100.0,2180.0,2158.0,2384.2,2528.9333333333334,2367.275,False,False,False,False,False,False,False,False,False,True,False,0.0952380952380952,0.0476190476190476,,,-0.1353333333333332,-0.2042539682539682,-0.0095238095238095,-0.1852380952380952,-0.0031370274687615,-0.1556533827618165,2585.0,2490.0,0.6110509209100758,-0.0135055783910746,-0.0010076475849168,-0.0002200432625228
1999-10-29,2130.0,2240.0,2130.0,2180.0,49400.0,2180.0,2179.0,2153.0,2357.8,2522.4,2367.325,False,False,False,False,False,False,False,False,False,False,False,0.0344036697247706,0.0091743119266055,,,-0.081559633027523,-0.1570642201834862,0.0091743119266055,-0.215137614678899,-0.0025901258061105,-0.1624709707385044,2570.0,2495.0,0.875886524822695,-0.0111968784460088,0.0023086999450658,0.0005469016626509
1999-11-01,2250.0,2250.0,2210.0,2250.0,37900.0,2250.0,2173.0,2168.0,2335.8,2516.9333333333334,2367.75,False,False,False,False,False,False,False,False,False,False,True,0.0088888888888888,-0.0222222222222222,,,-0.0381333333333334,-0.118637037037037,-0.0244444444444444,-0.2044444444444444,-0.0021719552895057,-0.1712638376383763,2590.0,2430.0,0.7672064777327935,-0.009418614607415,0.0017782638385938,0.0004181705166048
1999-11-02,2235.0,2300.0,2210.0,2300.0,101500.0,2300.0,2193.0,2192.0,2317.8,2512.266666666667,2368.5,False,False,False,False,False,False,False,False,False,False,False,-0.0413043478260869,-0.0608695652173913,,,-0.0077391304347826,-0.0922898550724638,-0.0565217391304347,-0.2043478260869565,-0.0018575522768283,-0.183485401459854,2650.0,2425.0,2.678100263852243,-0.0077659849857623,0.0016526296216526,0.0003144030126774
1999-11-04,2300.0,2385.0,2300.0,2360.0,128000.0,2360.0,2238.0,2217.0,2303.6,2508.266666666667,2369.525,False,False,False,False,True,False,False,False,False,False,False,-0.0677966101694915,-0.0741525423728813,,,0.0238983050847458,-0.0628248587570622,-0.0889830508474576,-0.2283898305084745,-0.0015947267701467,-0.1942264321154713,2690.0,2430.0,1.2610837438423643,-0.006164264629276,0.0016017203564863,0.0002628255066815
1999-11-05,2325.0,2325.0,2250.0,2300.0,23000.0,2300.0,2278.0,2229.0,2285.4,2503.866666666667,2370.325,False,False,False,False,False,False,False,False,False,True,False,-0.0434782608695652,-0.0478260869565217,,,0.0063478260869564,-0.0886376811594203,-0.0782608695652174,-0.2260869565217391,-0.0017572820703978,-0.2019291161956033,2620.0,2450.0,0.1796875,-0.0079635949943116,-0.0017993303650356,-0.0001625553002511
1999-11-08,2300.0,2305.0,2255.0,2255.0,52100.0,2255.0,2293.0,2236.0,2264.8,2499.4,2370.95,False,False,False,False,False,False,False,False,False,True,False,-0.024390243902439,-0.0554323725055432,,,-0.0043458980044346,-0.1083813747228381,-0.0465631929046563,-0.2323725055432372,-0.0017870955696033,-0.2088998211091234,2570.0,2445.0,2.265217391304348,-0.0090957258919109,-0.0011321308975993,-2.9813499205562583e-05
1999-11-09,2270.0,2290.0,2220.0,2270.0,97100.0,2270.0,2297.0,2235.0,2257.2,2494.6666666666665,2371.7,False,False,False,False,False,False,False,False,False,False,False,-0.0308370044052863,-0.0484581497797356,,,0.0056387665198238,-0.098972099853157,-0.0748898678414096,-0.2466960352422907,-0.0018973810796366,-0.2116331096196868,2600.0,2445.0,1.8637236084452973,-0.0033670033670035,0.0057287225249074,-0.0001102855100332
1999-11-10,2280.0,2290.0,2190.0,2205.0,74700.0,2205.0,2278.0,2235.5,2246.8,2489.733333333333,2372.075,False,False,False,False,False,False,False,False,False,True,False,-0.0204081632653061,-0.0430839002267573,,,-0.0189569160997733,-0.1291307634164776,-0.0634920634920634,-0.2235827664399093,-0.0019814705724843,-0.2144039364795347,2685.0,2460.0,0.7693099897013388,-0.0046288054121415,-0.001261802045138,-8.408949284770479e-05
1999-11-11,2205.0,2215.0,2200.0,2200.0,78500.0,2200.0,2246.0,2242.0,2236.8,2484.6,2372.2,False,False,False,False,False,False,False,False,False,False,True,-0.0068181818181818,-0.0227272727272727,,,-0.0167272727272728,-0.1293636363636363,-0.059090909090909,-0.2395454545454545,-0.0020660602645629,-0.2208296164139161,2815.0,2460.0,1.0508701472556894,-0.0044706723891273,0.0001581330230142,-8.458969207863262e-05
1999-11-12,2205.0,2220.0,2200.0,2200.0,48100.0,2200.0,2226.0,2252.0,2228.8,2479.6,2372.425,False,False,False,False,False,False,False,False,False,False,False,-0.0045454545454545,-0.0318181818181818,,,-0.0130909090909091,-0.127090909090909,-0.0659090909090909,-0.2590909090909091,-0.0020164542668172,-0.227886323268206,2935.0,2535.0,0.6127388535031847,-0.0035893754486719,0.0008812969404553,4.960599774576436e-05
1999-11-15,2200.0,2230.0,2200.0,2200.0,35400.0,2200.0,2215.0,2254.0,2221.0,2474.6666666666665,2372.65,False,False,False,False,False,False,False,False,False,False,False,-0.0318181818181818,-0.059090909090909,,,-0.0095454545454545,-0.1248484848484847,-0.0818181818181818,-0.2727272727272727,-0.0019935344827586,-0.2334960070984915,2900.0,2520.0,0.735966735966736,-0.0035119315623593,7.744388631255152e-05,2.2919784058582967e-05
1999-11-16,2200.0,2220.0,2200.0,2200.0,57800.0,2200.0,2201.0,2249.0,2216.2,2470.6666666666665,2372.825,False,False,False,False,False,False,False,False,False,False,False,-0.0181818181818181,-0.0454545454545454,,,-0.0073636363636362,-0.1230303030303029,-0.1068181818181818,-0.2840909090909091,-0.0016189962223421,-0.241351711871943,2810.0,2565.0,1.6327683615819208,-0.0021658695063623,0.001346062055997,0.0003745382604164
1999-11-17,2200.0,2230.0,2150.0,2160.0,110500.0,2160.0,2192.0,2235.0,2209.6,2466.133333333333,2372.625,False,False,False,False,False,False,False,False,False,True,False,-0.0231481481481481,-0.0416666666666666,,,-0.0229629629629629,-0.1417283950617283,-0.1194444444444444,-0.2824074074074074,-0.0018382352941176,-0.2491275167785234,2810.0,2560.0,1.911764705882353,-0.0029869659666907,-0.0008210964603284,-0.0002192390717754
1999-11-18,2180.0,2200.0,2160.0,2185.0,41600.0,2185.0,2189.0,2217.5,2204.4,2462.333333333333,2372.725,False,False,False,False,False,False,False,False,False,False,False,-0.0160183066361556,-0.0549199084668192,,,-0.0088787185354691,-0.1269260106788709,-0.1167048054919908,-0.3135011441647597,-0.0015432516583187,-0.2576775648252537,2890.0,2625.0,0.3764705882352941,-0.0023589185265831,0.0006280474401076,0.0002949836357988
1999-11-19,2200.0,2250.0,2190.0,2190.0,24600.0,2190.0,2187.0,2206.5,2201.4,2458.333333333333,2373.35,False,False,False,False,False,False,False,False,False,False,False,-0.0273972602739726,-0.0502283105022831,,,-0.0052054794520548,-0.1225266362252662,-0.1232876712328767,-0.3333333333333333,-0.0016271186440677,-0.2684794924087922,2905.0,2585.0,0.5913461538461539,-0.0013627691469065,0.0009961493796766,-8.38669857490548e-05
1999-11-22,2230.0,2240.0,2130.0,2130.0,30700.0,2130.0,2173.0,2194.0,2197.4,2453.4666666666667,2373.25,False,False,False,False,False,False,False,False,False,True,False,-0.028169014084507,0.0328638497652582,,,-0.0316431924882629,-0.1518622848200313,-0.1004694835680751,-0.3051643192488263,-0.0019835878484863,-0.2757520510483136,2840.0,2610.0,1.2479674796747968,-0.0018203331209611,-0.0004575639740546,-0.0003564692044185
1999-11-24,2290.0,2290.0,2160.0,2160.0,45000.0,2160.0,2165.0,2183.0,2199.8,2449.866666666667,2373.125,False,False,False,False,False,False,True,False,True,False,False,-0.0277777777777777,0.0162037037037037,,,-0.018425925925926,-0.1341975308641975,-0.1064814814814814,-0.3194444444444444,-0.0014694677261347,-0.2830966559780119,2800.0,2595.0,1.4657980456026058,0.0010910082734794,0.0029113413944405,0.0005141201223516
1999-11-25,2185.0,2185.0,2060.0,2110.0,65200.0,2110.0,2155.0,2173.5,2201.8,2445.6666666666665,2372.875,False,False,False,False,False,False,True,False,False,True,False,-0.0189573459715639,0.0284360189573459,,,-0.0435071090047394,-0.159083728278041,-0.0995260663507109,-0.2843601895734597,-0.0017173231566036,-0.2892569588221762,2750.0,2550.0,1.448888888888889,0.0009083477155054,-0.0001826605579739,-0.0002478554304689
1999-11-26,2115.0,2150.0,2070.0,2150.0,79500.0,2150.0,2148.0,2168.5,2203.4,2441.9333333333334,2372.875,False,False,False,False,False,False,True,False,False,True,False,-0.0395348837209302,0.0,,,-0.0248372093023256,-0.1357829457364341,-0.1209302325581395,-0.213953488372093,-0.0015288432662643,-0.2868342172008301,2715.0,2505.0,1.219325153374233,0.0007261504946899,-0.0001821972208155,0.0001884798903392
1999-11-29,2170.0,2170.0,2130.0,2130.0,17700.0,2130.0,2136.0,2161.5,2201.4,2437.6666666666665,2372.85,False,False,False,False,False,False,False,False,False,True,False,-0.0234741784037558,-0.0046948356807511,,,-0.0335211267605634,-0.1444444444444443,-0.1267605633802817,-0.1793427230046948,-0.0017503076712704,-0.2790654637982882,2755.0,2585.0,0.2226415094339622,-0.0009085127646043,-0.0016346632592943,-0.000221464405006
1999-11-30,2135.0,2135.0,2070.0,2070.0,22800.0,2070.0,2124.0,2148.5,2196.8,2432.6666666666665,2372.575,False,False,False,False,False,False,False,False,False,True,False,0.0628019323671497,0.038647342995169,,,-0.061256038647343,-0.1752012882447664,-0.0917874396135265,-0.1884057971014492,-0.002055357632228,-0.2709797533162671,2770.0,2570.0,1.2881355932203389,-0.0020939548434085,-0.0011854420788042,-0.0003050499609575
1999-12-01,2070.0,2100.0,2070.0,2100.0,62000.0,2100.0,2112.0,2138.5,2189.6,2428.0666666666666,2372.5,False,False,False,False,False,False,False,False,False,True,False,0.0452380952380952,0.0,,,-0.0426666666666666,-0.1562222222222222,-0.0904761904761904,-0.2166666666666666,-0.0018945114082534,-0.2642974047229366,2460.0,2590.0,2.719298245614035,-0.0032882718304714,-0.0011943169870628,0.0001608462239745
1999-12-02,2100.0,2125.0,2070.0,2070.0,65500.0,2070.0,2104.0,2129.5,2184.4,2422.866666666667,2372.45,False,False,False,False,False,False,False,False,False,False,False,0.0483091787439613,-0.002415458937198,,,-0.0552657004830918,-0.1704669887278583,-0.0913043478260869,-0.1908212560386473,-0.0021462179787028,-0.2553181498004226,2465.0,2650.0,1.0564516129032258,-0.0023805163889396,0.0009077554415317,-0.0002517065704493
