日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-12-03,2070.0,2100.0,2050.0,2065.0,43900.0,2065.0,2087.0,2117.5,2181.6,2417.6,2372.375,False,False,False,False,False,False,False,False,False,False,False,0.0411622276029055,0.0024213075060532,,,-0.0564648910411621,-0.1707506053268764,-0.0857142857142857,-0.1883777239709443,-0.0021784690050739,-0.2427863046044863,2450.0,2690.0,0.6702290076335878,-0.0012834616795013,0.0010970547094383,-3.225102637115186e-05
1999-12-06,2070.0,2090.0,2070.0,2080.0,27100.0,2080.0,2077.0,2106.5,2180.8,2411.5333333333333,2372.4,False,False,False,False,False,False,False,False,False,False,False,0.0192307692307692,-0.0120192307692307,,,-0.0484615384615385,-0.1593910256410256,-0.0971153846153846,-0.1346153846153846,-0.0025156884969452,-0.2226916686446712,2400.0,2620.0,0.6173120728929385,-0.0003668378576667,0.0009166238218345,-0.0003372194918712
1999-12-07,2070.0,2200.0,2070.0,2200.0,55900.0,2200.0,2103.0,2113.5,2181.6,2407.266666666667,2372.9,False,False,False,False,True,False,True,False,False,False,True,-0.0227272727272727,-0.0818181818181818,,,0.0083636363636364,-0.0942121212121213,-0.1386363636363636,-0.1227272727272727,-0.0017724113101995,-0.2039744499645138,2395.0,2570.0,2.062730627306273,0.0003667033370002,0.000733541194667,0.0007432771867456
1999-12-08,2240.0,2240.0,2150.0,2195.0,98900.0,2195.0,2122.0,2117.0,2179.4,2402.333333333333,2373.475,False,False,False,False,False,False,False,False,False,True,False,-0.0432801822323462,-0.1047835990888382,,,0.0071070615034168,-0.0944570994684888,-0.1302961275626423,-0.164009111617312,-0.0020535590398226,-0.1880491261218705,2320.0,2600.0,1.7692307692307692,-0.0010094521427915,-0.0013761554797917,-0.000281147729623
1999-12-09,2205.0,2220.0,2150.0,2170.0,91000.0,2170.0,2142.0,2123.0,2174.2,2397.133333333333,2373.875,False,False,False,False,False,False,False,False,False,True,False,-0.0483870967741935,-0.1235023041474654,,,-0.0019354838709676,-0.1046697388632871,-0.0829493087557603,-0.1428571428571428,-0.0021692577245041,-0.1738577484691474,2325.0,2685.0,0.9201213346814964,-0.0023916842976728,-0.0013822321548813,-0.0001156986846815
1999-12-10,2155.0,2210.0,2150.0,2150.0,69900.0,2150.0,2159.0,2123.0,2165.8,2390.8,2374.325,False,False,False,False,False,False,False,False,False,True,False,-0.0372093023255813,-0.1023255813953488,,,-0.0073488372093024,-0.112,-0.0930232558139534,-0.1255813953488372,-0.0026490435558528,-0.1649081488459726,2315.0,2815.0,0.7681318681318682,-0.0038784744667095,-0.0014867901690367,-0.0004797858313486
1999-12-13,2110.0,2150.0,2100.0,2120.0,20300.0,2120.0,2167.0,2122.0,2158.6,2384.6,2374.65,False,False,False,False,False,False,False,False,False,False,False,-0.0306603773584905,-0.0943396226415094,,,-0.0182075471698112,-0.1248113207547169,-0.0844339622641509,-0.1438679245283018,-0.0026000167743018,-0.1613572101790764,2265.0,2935.0,0.290414878397711,-0.0033354952283888,0.0005429792383206,4.902678155098081e-05
1999-12-14,2200.0,2200.0,2130.0,2150.0,25300.0,2150.0,2157.0,2130.0,2154.4,2378.4666666666667,2374.9,False,False,False,False,False,False,False,False,False,False,True,-0.0604651162790697,-0.1088372093023255,,,-0.002046511627907,-0.1062635658914728,-0.0790697674418604,-0.1725581395348837,-0.0025786921546093,-0.1598591549295774,2230.0,2900.0,1.2463054187192115,-0.0019494987003341,0.0013859965280547,2.132461969252264e-05
1999-12-15,2150.0,2150.0,2100.0,2100.0,25100.0,2100.0,2138.0,2130.0,2147.6,2371.866666666667,2374.775,False,False,False,False,False,False,False,False,False,True,False,-0.0642857142857142,-0.0809523809523809,,,-0.0226666666666666,-0.1294603174603175,-0.05,-0.1533333333333333,-0.0027826184720894,-0.1536150234741784,2100.0,2810.0,0.9920948616600792,-0.0031663252002235,-0.0012168264998894,-0.00020392631748
1999-12-16,2100.0,2100.0,2065.0,2065.0,44800.0,2065.0,2117.0,2129.5,2142.0,2365.4,2374.65,False,False,False,False,False,False,False,False,False,False,False,-0.0789346246973365,-0.0799031476997578,,,-0.0372881355932203,-0.1454721549636804,-0.0169491525423728,-0.1433414043583535,-0.002733857557566,-0.1490021131721061,2060.0,2810.0,1.7848605577689245,-0.0026143790849672,0.0005519461152563,4.876091452342109e-05
1999-12-17,2065.0,2070.0,2060.0,2070.0,56800.0,2070.0,2101.0,2130.0,2136.8,2359.6,2374.575,False,False,False,False,False,False,False,False,False,False,False,-0.0676328502415458,-0.0869565217391304,,,-0.0322705314009662,-0.139903381642512,-0.0241545893719806,-0.1415458937198067,-0.0024580437362265,-0.1444600938967136,2110.0,2890.0,1.2678571428571428,-0.0024335454885809,0.0001808335963863,0.0002758138213394
1999-12-20,2070.0,2075.0,2055.0,2055.0,42300.0,2055.0,2088.0,2127.5,2131.0,2352.5333333333333,2374.05,False,False,False,False,False,False,False,False,False,True,False,-0.0656934306569343,-0.0948905109489051,,,-0.0369829683698296,-0.1447850770478507,-0.0267639902676399,-0.1313868613138686,-0.0030038540013602,-0.1441598119858989,2180.0,2905.0,0.7447183098591549,-0.0027217268887846,-0.0002881814002037,-0.0005458102651336
1999-12-21,2060.0,2060.0,2010.0,2020.0,38700.0,2020.0,2062.0,2109.5,2123.8,2345.2,2373.35,False,False,False,False,False,False,False,False,False,True,False,-0.0514851485148514,-0.0693069306930693,,,-0.0513861386138614,-0.1609900990099009,-0.0148514851485148,-0.145049504950495,-0.0031269543464666,-0.1464802085802322,2185.0,2840.0,0.9148936170212766,-0.003390149731613,-0.0006684228428283,-0.0001231003451063
1999-12-22,2010.0,2020.0,1960.0,1965.0,57600.0,1965.0,2035.0,2086.5,2114.4,2336.866666666667,2372.675,False,False,False,False,False,False,False,False,False,True,False,-0.0178117048346055,-0.0279898218829516,,,-0.076030534351145,-0.189245122985581,0.015267175572519,-0.1272264631043257,-0.003566028585285,-0.1428229091780493,2280.0,2800.0,1.4883720930232558,-0.0044457056375331,-0.00105555590592,-0.0004390742388184
1999-12-24,1960.0,1990.0,1900.0,1902.0,52700.0,1902.0,2002.4,2059.7,2104.08,2326.893333333333,2371.71,False,False,False,False,False,False,False,False,False,True,False,-0.0010515247108307,-0.0110410094637223,,,-0.1062460567823343,-0.2233929197336135,0.0136698212407991,-0.1114616193480546,-0.0042861153927699,-0.1399232897994853,2200.0,2750.0,0.9149305555555556,-0.0049047564731379,-0.0004590508356048,-0.0007200868074849
1999-12-27,1962.0,1962.0,1915.0,1930.0,49400.0,1930.0,1974.4,2037.7,2093.88,2316.76,2371.135,False,False,False,False,False,False,False,False,False,False,False,-0.0207253886010362,-0.021761658031088,,,-0.0849119170984456,-0.2003937823834198,-0.0046632124352331,-0.1295336787564766,-0.0043739245037607,-0.1404524709230996,2135.0,2715.0,0.937381404174573,-0.0048713393317667,3.3417141371205536e-05,-8.780911099078546e-05
1999-12-28,1940.0,1948.0,1906.0,1920.0,22400.0,1920.0,1947.4,2017.7,2083.08,2307.4266666666667,2369.935,False,False,False,False,False,False,False,False,False,True,False,-0.03125,-0.021875,,,-0.0849374999999999,-0.2017847222222222,-0.0109375,-0.1510416666666666,-0.0040449100585356,-0.1411012539029588,2100.0,2755.0,0.4534412955465587,-0.0051846304510629,-0.0003132911192961,0.000329014445225
1999-12-29,1910.0,1941.0,1900.0,1916.0,18300.0,1916.0,1926.6,1994.3,2074.52,2298.7066666666665,2368.59,False,False,False,False,False,False,False,False,False,False,False,-0.0187891440501043,-0.0109603340292275,,,-0.0827348643006262,-0.199742519137091,-0.0083507306889352,-0.1492693110647181,-0.0037934374691856,-0.1384947099232814,2180.0,2770.0,0.8169642857142857,-0.0041262557121647,0.0010583747388982,0.00025147258935
1999-12-30,1900.0,1950.0,1900.0,1930.0,9800.0,1930.0,1919.6,1977.3,2065.32,2289.773333333333,2367.49,False,False,False,False,False,False,False,False,False,True,False,-0.0103626943005181,-0.010880829015544,,,-0.0701139896373057,-0.1864110535405871,-0.038860103626943,-0.1715025906735751,-0.003901405088131,-0.1401405957618975,2250.0,2460.0,0.5355191256830601,-0.0044545155230181,-0.0003282598108534,-0.0001079676189453
2000-01-04,1980.0,1990.0,1900.0,1900.0,13800.0,1900.0,1919.2,1960.8,2056.92,2279.306666666667,2366.24,False,False,False,False,False,False,False,False,False,False,False,-0.01,0.0473684210526315,,,-0.0825894736842105,-0.1996350877192983,-0.0005263157894736,-0.1578947368421052,-0.0045920396845822,-0.1415238678090575,2300.0,2465.0,1.4081632653061225,-0.0040837757423721,0.000370739780646,-0.0006906345964512
2000-01-05,1900.0,1920.0,1860.0,1890.0,31000.0,1890.0,1911.2,1942.8,2046.52,2266.9733333333334,2365.29,False,False,False,False,False,False,False,False,False,True,False,-0.001058201058201,0.0317460317460317,,,-0.0828148148148148,-0.1994567901234568,-0.0185185185185185,-0.1005291005291005,-0.0054404404110032,-0.1375334568663784,2360.0,2450.0,2.246376811594203,-0.005081797392647,-0.0009980216502749,-0.000848400726421
2000-01-06,1850.0,1880.0,1845.0,1860.0,32900.0,1860.0,1899.2,1923.3,2035.72,2252.64,2363.79,False,False,False,False,False,False,False,False,False,True,False,0.0096774193548387,0.0435483870967741,,,-0.0944731182795699,-0.2110967741935483,-0.0026881720430107,-0.1290322580645161,-0.0063629045623506,-0.1373680653044247,2300.0,2400.0,1.0612903225806452,-0.0053052482659697,-0.0002234508733226,-0.0009224641513473
2000-01-07,1850.0,1900.0,1850.0,1880.0,16000.0,1880.0,1892.0,1909.3,2028.12,2239.04,2362.415,False,False,False,False,False,False,False,False,False,False,False,0.0079787234042553,0.0531914893617021,,,-0.0787872340425531,-0.1909787234042553,-0.026063829787234,-0.1223404255319148,-0.0060740317278833,-0.1350756821871889,2255.0,2395.0,0.486322188449848,-0.0037473127822811,0.0015579354836885,0.0002888728344672
2000-01-11,1900.0,1930.0,1890.0,1910.0,23500.0,1910.0,1888.0,1903.8,2020.52,2227.04,2361.065,False,False,False,False,False,False,False,False,False,True,False,-0.000523560209424,0.0445026178010471,,,-0.0578638743455497,-0.1659895287958115,-0.0685863874345549,-0.1623036649214659,-0.0053883181263021,-0.1386175018384283,2270.0,2320.0,1.46875,-0.0037614079543879,-1.4095172106739443e-05,0.0006857136015811
2000-01-12,1930.0,1940.0,1880.0,1881.0,36300.0,1881.0,1884.2,1901.7,2012.96,2214.653333333333,2359.72,False,False,False,False,False,False,False,False,False,False,False,0.0579479000531632,0.0792131844763423,,,-0.070154173312068,-0.1773808258018783,-0.0590111642743221,-0.1547049441786284,-0.005593049928055,-0.1429247515380974,2205.0,2325.0,1.5446808510638297,-0.0037556633018042,5.7446525836531495e-06,-0.0002047318017528
2000-01-13,1909.0,1909.0,1851.0,1888.0,32900.0,1888.0,1883.8,1897.5,2005.88,2201.293333333333,2358.66,False,False,False,False,False,False,False,False,False,False,False,0.0328389830508474,0.0699152542372881,,,-0.0624364406779661,-0.165939265536723,-0.0646186440677966,-0.1054025423728813,-0.0060691593426895,-0.1405533596837944,2200.0,2315.0,0.90633608815427,-0.0035296229086485,0.0002260403931557,-0.0004761094146345
2000-01-14,1860.0,1906.0,1860.0,1878.0,32700.0,1878.0,1887.4,1893.3,1997.8,2187.6,2357.275,False,False,False,False,False,False,False,False,False,True,False,0.0335463258785942,0.0649627263045793,,,-0.0637912673056442,-0.1648562300319488,-0.0889243876464323,-0.068157614483493,-0.0062595233741694,-0.1323086674061163,2200.0,2265.0,0.993920972644377,-0.0040444488937832,-0.0005148259851347,-0.0001903640314799
2000-01-17,1908.0,1920.0,1885.0,1895.0,59300.0,1895.0,1890.4,1891.2,1985.6,2175.0,2355.9,False,False,False,False,False,False,False,False,False,True,False,0.0448548812664907,0.050131926121372,,,-0.0478100263852242,-0.1477572559366754,-0.0970976253298153,-0.0897097625329815,-0.0057931034482758,-0.1263219120135364,2200.0,2230.0,1.8134556574923548,-0.0061442385173247,-0.0020997896235415,0.0004664199258936
2000-01-18,1950.0,1950.0,1880.0,1909.0,92500.0,1909.0,1890.2,1889.1,1974.16,2163.12,2354.545,False,False,False,False,False,False,False,False,False,False,False,0.0450497642744892,0.0450497642744892,,,-0.0341330539549502,-0.1331168150864326,-0.0623363017286537,-0.0859088528025144,-0.0054920670143127,-0.1176221481128578,2200.0,2100.0,1.5598650927487352,-0.0057948697167401,0.0003493688005845,0.0003010364339631
2000-01-19,1909.0,1990.0,1905.0,1990.0,53400.0,1990.0,1912.0,1898.1,1966.96,2152.9866666666667,2353.395,False,False,False,False,True,False,False,False,False,False,True,0.0201005025125628,-0.0311557788944723,,,0.0115778894472361,-0.0819028475711892,-0.0804020100502512,-0.1231155778894472,-0.0047066400782788,-0.1141667983773246,2160.0,2060.0,0.5772972972972973,-0.0036604709805995,0.0021343987361406,0.0007854269360339
2000-01-20,1974.0,1985.0,1932.0,1950.0,15300.0,1950.0,1924.4,1904.1,1958.96,2142.786666666667,2351.245,False,False,False,False,False,False,False,False,False,True,False,0.0358974358974358,-0.0148717948717948,,,-0.0045948717948718,-0.0988649572649573,-0.0661538461538461,-0.1276923076923077,-0.0047601565562599,-0.1169056247045848,2185.0,2110.0,0.2865168539325842,-0.0040837995671172,-0.0004233285865177,-5.35164779811876e-05
2000-01-21,1940.0,1949.0,1920.0,1941.0,39100.0,1941.0,1937.0,1912.2,1951.8,2131.9333333333334,2349.2,False,False,False,False,False,False,False,False,False,False,False,0.0303967027305512,-0.0216383307573415,,,-0.0055641421947449,-0.09836853855401,-0.0829469345698093,-0.1138588356517259,-0.0050908408643172,-0.115416797406129,2190.0,2180.0,2.555555555555556,-0.0036684086484271,0.0004153909186901,-0.0003306843080572
2000-01-24,1941.0,1998.0,1941.0,1980.0,16100.0,1980.0,1954.0,1922.2,1945.0,2121.4,2347.65,False,False,False,False,False,False,False,False,False,False,False,0.005050505050505,-0.0404040404040404,,,0.0176767676767676,-0.0714141414141414,-0.1257575757575757,-0.1303030303030303,-0.0049652745042581,-0.1162730204973468,2130.0,2185.0,0.4117647058823529,-0.0034961439588688,0.0001722646895582,0.000125566360059
2000-01-25,1970.0,1995.0,1955.0,1995.0,28500.0,1995.0,1971.2,1930.7,1940.8,2115.2,2346.075,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0701754385964912,,,0.0271679197994987,-0.0602506265664159,-0.1428571428571428,-0.1453634085213032,-0.0029311649016642,-0.1147252291914849,2160.0,2280.0,1.7701863354037266,-0.0021640560593569,0.0013320878995118,0.0020341096025939
2000-01-26,2065.0,2065.0,1976.0,2030.0,29800.0,2030.0,1979.2,1945.6,1939.4,2109.4,2344.475,False,False,False,False,False,False,False,False,False,False,False,-0.0502463054187192,-0.0645320197044335,,,0.0446305418719211,-0.0391133004926108,-0.1566502463054187,-0.1591133004926108,-0.0027495970418127,-0.1154913651315788,2110.0,2200.0,1.0456140350877192,-0.0007218727441476,0.0014421833152093,0.0001815678598515
2000-01-27,2050.0,2050.0,2020.0,2020.0,20300.0,2020.0,1993.2,1958.8,1937.4,2103.6666666666665,2342.45,False,False,False,False,False,False,False,False,False,True,False,-0.049009900990099,-0.0816831683168316,,,0.0408910891089108,-0.0414191419141913,-0.1717821782178218,-0.1445544554455445,-0.0027254000950722,-0.1194608944251582,2150.0,2135.0,0.6812080536912751,-0.0010323113451016,-0.000310438600954,2.419694674049609e-05
2000-01-28,2000.0,2020.0,2000.0,2000.0,15900.0,2000.0,2005.0,1971.0,1935.2,2098.333333333333,2340.325,False,False,False,False,False,False,False,False,False,True,False,-0.0505,-0.0725,,,0.0323999999999999,-0.0491666666666665,-0.185,-0.115,-0.0025416997617157,-0.123896499238965,2130.0,2100.0,0.7832512315270936,-0.0011368334022323,-0.0001045220571306,0.0001837003333564
2000-01-31,2010.0,2020.0,1980.0,1990.0,40000.0,1990.0,2007.0,1980.5,1934.0,2092.9333333333334,2338.475,False,False,False,False,False,False,False,False,False,False,False,-0.0452261306532663,-0.0798994974874371,,,0.0281407035175879,-0.0517252931323283,-0.1959798994974874,-0.1055276381909547,-0.0025801108492066,-0.1253218884120172,2070.0,2180.0,2.5157232704402515,-0.0006204756980351,0.0005163577041971,-3.841108749096057e-05
2000-02-01,1995.0,2010.0,1994.0,1995.0,28700.0,1995.0,2007.0,1989.1,1935.2,2088.6,2336.525,False,False,False,False,False,False,True,False,False,False,False,-0.0701754385964912,-0.1082706766917293,,,0.0299749373433583,-0.0469172932330826,-0.2105263157894736,-0.1087719298245614,-0.0020747550193112,-0.1274445729224272,2100.0,2250.0,0.7175,0.0006200909466722,0.0012405666447073,0.0005053558298954
2000-02-02,1990.0,2020.0,1921.0,1928.0,26700.0,1928.0,1986.6,1982.9,1936.24,2083.306666666667,2334.365,False,False,False,False,False,False,True,False,False,True,False,-0.0150414937759336,-0.0819502074688796,,,-0.0042738589211618,-0.0805532503457815,-0.196058091286307,-0.0601659751037344,-0.0025408325226561,-0.1213374350698472,2070.0,2300.0,0.9303135888501742,0.0005371234970871,-8.29674495850829e-05,-0.0004660775033449
2000-02-03,1957.0,1957.0,1899.0,1921.0,65300.0,1921.0,1966.8,1980.0,1935.88,2078.0533333333333,2332.22,False,False,False,False,False,False,False,False,False,True,False,-0.034357105674128,-0.0806871421134825,,,-0.0077459656428943,-0.0817560298455665,-0.2191566892243623,-0.0655908381051535,-0.0025280069808924,-0.1153030303030302,2065.0,2360.0,2.445692883895131,-0.0001859619397896,-0.0007230854368767,1.2825541763680087e-05
2000-02-04,1891.0,1931.0,1891.0,1899.0,35500.0,1899.0,1946.6,1975.8,1935.04,2073.173333333333,2329.965,False,False,False,False,False,False,False,False,False,True,False,-0.0231700895208004,-0.0989994734070563,,,-0.0189784096893101,-0.0917184483061259,-0.2311743022643496,-0.072143233280674,-0.0023538793990533,-0.1112966899483752,2080.0,2300.0,0.5436447166921899,-0.0004340995534976,-0.000248137613708,0.0001741275818391
2000-02-07,1900.0,1901.0,1898.0,1900.0,40700.0,1900.0,1928.6,1967.8,1934.4,2068.773333333333,2327.815,False,False,False,False,False,False,False,False,False,False,False,-0.0363157894736842,-0.0994736842105263,,,-0.0181052631578947,-0.0888280701754384,-0.2210526315789473,-0.0631578947368421,-0.0021268642287217,-0.1047362536843174,2200.0,2255.0,1.1464788732394366,-0.0003308519437551,0.0001032476097425,0.0002270151703316
2000-02-08,1890.0,1899.0,1852.0,1855.0,49800.0,1855.0,1900.6,1953.8,1931.4,2065.5066666666667,2325.34,False,False,False,False,False,False,False,False,False,True,False,-0.0409703504043126,-0.0350404312668463,,,-0.0411859838274933,-0.1134806828391734,-0.2075471698113207,-0.0393530997304582,-0.0015815328603795,-0.0943801822090285,2195.0,2270.0,1.2235872235872236,-0.0015532774153463,-0.0012224254715912,0.0005453313683421
2000-02-09,1855.0,1900.0,1855.0,1899.0,50400.0,1899.0,1894.8,1940.7,1931.36,2063.36,2322.985,False,False,False,False,False,False,False,False,False,False,False,-0.0679304897314376,-0.0363349131121642,,,-0.0170405476566613,-0.0865508162190627,-0.2048446550816219,-0.0452869931542917,-0.0010403742762613,-0.0828051733910444,2170.0,2205.0,1.0120481927710845,-2.071079446617461e-05,0.0015325666208802,0.0005411585841182
2000-02-10,1898.0,1899.0,1851.0,1855.0,63000.0,1855.0,1881.6,1924.2,1929.96,2059.96,2320.76,False,False,False,False,False,False,False,False,False,True,False,-0.0479784366576819,-0.0183288409703504,,,-0.0404097035040431,-0.1104905660377358,-0.0889487870619946,-0.0566037735849056,-0.0016505174857764,-0.0737969026088764,2150.0,2200.0,1.25,-0.0007254036353084,-0.0007046928408422,-0.0006101432095151
2000-02-14,1855.0,1865.0,1846.0,1855.0,75100.0,1855.0,1872.8,1909.7,1929.76,2055.6266666666666,2318.535,False,False,False,False,False,False,False,False,False,False,False,-0.0776280323450134,-0.0404312668463611,,,-0.0403018867924528,-0.1081545372866127,-0.0576819407008086,-0.0690026954177897,-0.0021080351814856,-0.0690160758234277,2120.0,2200.0,1.192063492063492,-0.0001036398308598,0.0006217638044486,-0.0004575176957092
2000-02-15,1855.0,1865.0,1830.0,1831.0,87800.0,1831.0,1859.0,1893.8,1927.8,2050.9066666666668,2316.165,False,False,False,False,False,False,False,False,False,True,False,-0.0655379574003277,-0.054614964500273,,,-0.0528672856362643,-0.1201019479337339,-0.0824685963954123,-0.085199344620426,-0.0023014211600721,-0.0667441123666701,2150.0,2200.0,1.1691078561917445,-0.0010167029774873,-0.0009130631466274,-0.0001933859785865
2000-02-16,1830.0,1830.0,1769.0,1779.0,50600.0,1779.0,1843.8,1872.2,1922.56,2044.2266666666667,2313.46,False,False,False,False,False,False,False,False,False,True,False,0.0061832490163012,-0.0387858347386172,,,-0.0806970207982012,-0.1490875023421398,-0.0753232152894884,-0.0640809443507588,-0.0032677393896306,-0.0620126054908664,2100.0,2200.0,0.5763097949886105,-0.0027255326231691,-0.0017088296456818,-0.0009663182295584
2000-02-17,1780.0,1780.0,1760.0,1770.0,82100.0,1770.0,1818.0,1856.4,1918.12,2038.493333333333,2310.71,False,False,False,False,False,False,False,False,False,False,False,0.0338983050847457,-0.0327683615819209,,,-0.0836836158192089,-0.1516911487758944,-0.0536723163841807,0.0169491525423728,-0.0028125347478858,-0.0546757164404223,2065.0,2160.0,1.6225296442687749,-0.0023147665422393,0.0004107660809298,0.0004552046417448
2000-02-18,1765.0,1771.0,1760.0,1766.0,15000.0,1766.0,1800.2,1840.9,1913.24,2033.5733333333333,2308.115,False,False,False,False,False,False,False,False,False,True,False,0.0311438278595696,-0.0526613816534541,,,-0.0833748584371461,-0.1515137787844469,-0.0509626274065685,0.0192525481313703,-0.0024193865642087,-0.0464446738008582,2070.0,2185.0,0.1827040194884287,-0.0025506470698918,-0.0002358805276525,0.000393148183677
2000-02-21,1766.0,1766.0,1698.0,1711.0,62500.0,1711.0,1771.4,1822.1,1906.56,2028.3866666666668,2305.195,False,False,False,False,False,False,False,False,False,True,False,0.0403272939801285,-0.0473407364114552,,,-0.1142957334891875,-0.1854977595947789,0.0520163646990064,0.0900058445353594,-0.002557040406497,-0.0309532956478787,2055.0,2190.0,4.166666666666667,-0.0035036925142665,-0.0009530454443747,-0.0001376538422882
2000-02-22,1700.0,1720.0,1700.0,1711.0,21000.0,1711.0,1747.4,1803.2,1899.2,2022.1333333333328,2302.375,False,False,False,False,False,False,False,False,False,True,False,0.0116890707188778,-0.064874342489772,,,-0.1099941554646405,-0.1818429768166763,0.1279953243717124,0.108708357685564,-0.0030924436238956,-0.0143078970718722,2020.0,2130.0,0.336,-0.0038753159224936,-0.000371623408227,-0.0005354032173986
2000-02-23,1801.0,1801.0,1711.0,1790.0,50400.0,1790.0,1749.6,1796.7,1894.44,2016.0,2300.025,False,False,False,False,False,False,False,False,False,False,False,-0.0446927374301676,-0.1201117318435754,,,-0.0583463687150838,-0.1262569832402234,0.0251396648044692,0.0586592178770949,-0.0030423280423279,-0.0044526075583013,1965.0,2160.0,2.4,-0.0025126158653744,0.0013627000571191,5.011558156768495e-05
2000-02-24,1850.0,1889.0,1820.0,1830.0,32100.0,1830.0,1761.6,1789.8,1888.04,2009.733333333333,2297.925,False,False,False,False,False,False,False,False,False,True,False,-0.0644808743169398,-0.1530054644808743,,,-0.0317158469945355,-0.098214936247723,0.0163934426229508,0.087431693989071,-0.0031181582962914,0.0092747793049503,1902.0,2110.0,0.6369047619047619,-0.0033897586915531,-0.0008771428261787,-7.583025396350543e-05
2000-02-25,1830.0,1865.0,1800.0,1821.0,25700.0,1821.0,1772.6,1786.4,1882.88,2002.5466666666664,2295.53,False,False,False,False,False,False,False,False,False,False,False,-0.0812740252608456,-0.1762767710049423,,,-0.0339813289401428,-0.0996961376533039,0.0323997803404722,0.114772103239978,-0.0035887636409638,0.0268696820420958,1930.0,2150.0,0.8006230529595015,-0.0027404826648537,0.0006492760266994,-0.0004706053446723
2000-02-28,1800.0,1800.0,1769.0,1780.0,7100.0,1780.0,1786.4,1778.9,1876.44,1995.6133333333328,2293.28,False,False,False,False,False,False,False,False,False,True,False,-0.0842696629213483,-0.1797752808988764,,,-0.0541797752808989,-0.1211310861423217,0.0196629213483146,0.1219101123595505,-0.0034742869360131,0.0463769745348248,1920.0,2130.0,0.2762645914396887,-0.0034320308669608,-0.0006915482021071,0.0001144767049507
2000-02-29,1779.0,1779.0,1729.0,1731.0,43500.0,1731.0,1790.4,1768.9,1866.48,1988.6266666666668,2290.685,False,False,False,False,False,False,False,False,False,True,False,-0.0756787983824378,-0.145002888503755,,,-0.078266897746967,-0.1488311188137878,0.0277296360485268,0.2073945696129405,-0.0035133123696752,0.0757532930069534,1916.0,2070.0,6.126760563380282,-0.0053362479105053,-0.0019042170435444,-3.902543366208393e-05
2000-03-01,1720.0,1745.0,1680.0,1710.0,40100.0,1710.0,1774.4,1762.0,1855.08,1981.16,2288.11,False,False,False,False,False,False,False,False,False,True,False,-0.0789473684210526,-0.1403508771929824,,,-0.0848421052631578,-0.1585730994152047,0.039766081871345,0.2368421052631578,-0.0037688357662514,0.1055051078320091,1930.0,2100.0,0.92183908045977,-0.0061452875347694,-0.000809039624264,-0.0002555233965762
2000-03-02,1720.0,1720.0,1710.0,1712.0,36200.0,1712.0,1750.8,1756.2,1842.36,1974.5866666666664,2285.57,False,False,False,False,False,False,False,False,False,True,False,-0.094626168224299,-0.1179906542056074,,,-0.076144859813084,-0.1533800623052957,0.0332943925233644,0.2529205607476635,-0.0033289667373426,0.1288008199521695,1900.0,2070.0,0.9027431421446384,-0.0069041881065589,-0.0007589005717895,0.0004398690289087
2000-03-03,1700.0,1712.0,1666.0,1673.0,61500.0,1673.0,1721.2,1746.9,1828.48,1967.56,2282.835,False,False,False,False,False,False,False,False,False,True,False,-0.1034070531978481,0.0101613867304243,,,-0.092934847579199,-0.1760669456066945,0.0621637776449491,0.228332337118948,-0.0035712591568574,0.1494075218959299,1890.0,2065.0,1.698895027624309,-0.0075910045502274,-0.0006868164436684,-0.0002422924195147
2000-03-06,1673.0,1675.0,1597.0,1630.0,72200.0,1630.0,1691.2,1738.8,1813.68,1959.96,2279.735,False,False,False,False,False,False,False,False,False,True,False,-0.1042944785276073,0.0723926380368098,,,-0.1126871165644172,-0.2024294478527607,0.0950920245398773,0.2668711656441718,-0.0038776301557174,0.1662640901771337,1860.0,2080.0,1.1739837398373985,-0.0081602046667548,-0.0005692001165274,-0.0003063709988599
2000-03-07,1610.0,1630.0,1598.0,1600.0,65900.0,1600.0,1665.0,1727.7,1798.08,1951.96,2276.46,False,False,False,False,False,False,False,False,False,True,False,-0.075,0.05,,,-0.1237999999999999,-0.219975,0.079375,0.303125,-0.004098444640259,0.1846385367830063,1880.0,2200.0,0.912742382271468,-0.0086759209823812,-0.0005157163156264,-0.0002208144845416
