日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-03-08,1590.0,1590.0,1551.0,1575.0,51600.0,1575.0,1638.0,1706.2,1781.28,1943.6266666666668,2272.735,False,False,False,False,False,False,False,False,False,True,False,-0.0666666666666666,0.0444444444444444,,,-0.1309714285714285,-0.2340486772486773,0.0888888888888888,0.365079365079365,-0.0042875174930713,0.2145117805649981,1910.0,2195.0,0.7830045523520486,-0.0094314201023982,-0.0007554991200169,-0.0001890728528123
2000-03-09,1550.0,1570.0,1510.0,1550.0,70100.0,1550.0,1605.6,1678.2,1766.16,1935.493333333333,2269.085,False,False,False,False,False,False,False,False,False,False,False,-0.0258064516129032,0.0806451612903225,,,-0.139458064516129,-0.2487053763440858,0.0903225806451612,0.4225806451612903,-0.0042022016781253,0.2475867000357524,1881.0,2170.0,1.3585271317829457,-0.0085609457806766,0.0008704743217215,8.531581494603067e-05
2000-03-10,1510.0,1520.0,1490.0,1500.0,189100.0,1500.0,1571.0,1646.1,1749.32,1926.36,2265.335,False,False,False,False,False,False,False,False,False,True,False,0.1266666666666666,0.1173333333333333,,,-0.1662133333333333,-0.2842399999999999,0.12,0.4833333333333333,-0.0047412390899588,0.2837616183706943,1888.0,2150.0,2.697574893009986,-0.0096265977637025,-0.0010656519830258,-0.0005390374118335
2000-03-13,1495.0,1496.0,1450.0,1460.0,97200.0,1460.0,1537.0,1614.1,1731.76,1916.6266666666668,2261.435,False,False,False,False,False,False,False,False,False,True,False,0.1972602739726027,0.2328767123287671,,,-0.1861369863013698,-0.31275799086758,0.1164383561643835,0.5342465753424658,-0.0050783668528733,0.3242673935939533,1878.0,2120.0,0.514013749338974,-0.0101399732064489,-0.0005133754427463,-0.0003371277629144
2000-03-14,1455.0,1599.0,1455.0,1480.0,82700.0,1480.0,1513.0,1589.0,1714.96,1907.96,2257.585,False,False,False,False,False,False,False,False,False,False,False,0.1351351351351351,0.304054054054054,,,-0.1587567567567568,-0.2891621621621622,0.1013513513513513,0.5,-0.0045423733551367,0.3533668974197608,1895.0,2150.0,0.8508230452674898,-0.009796146848906,0.0003438263575428,0.0005359934977365
2000-03-15,1499.0,1499.0,1460.0,1470.0,83900.0,1470.0,1492.0,1565.0,1699.56,1898.76,2253.91,False,False,False,False,False,False,False,False,False,False,False,0.119047619047619,0.2482993197278911,,,-0.1561632653061224,-0.291673469387755,0.0877551020408163,0.4659863945578231,-0.0048452674376962,0.3766773162939297,1909.0,2100.0,1.014510278113664,-0.0090611687730942,0.0007349780758118,-0.0003028940825594
2000-03-16,1480.0,1510.0,1475.0,1510.0,107000.0,1510.0,1484.0,1544.8,1684.0,1890.76,2250.71,False,False,False,False,False,False,False,False,False,True,False,0.1092715231788079,0.2317880794701986,,,-0.1152317880794702,-0.252158940397351,0.0596026490066225,0.390728476821192,-0.0042311028369544,0.391765924391507,1990.0,2065.0,1.2753277711561382,-0.0092399049881234,-0.0001787362150292,0.0006141646007417
2000-03-17,1650.0,1690.0,1590.0,1690.0,162500.0,1690.0,1522.0,1546.5,1677.4,1884.6266666666668,2248.11,False,False,False,False,True,False,False,False,False,False,False,-0.008284023668639,0.1124260355029585,,,0.007455621301775,-0.115163708086785,0.0059171597633136,0.2603550295857988,-0.0032544022865712,0.3950856773359198,1950.0,2070.0,1.5186915887850467,-0.0039346607845474,0.005305244203576,0.0009767005503831
2000-03-21,1753.0,1760.0,1720.0,1748.0,86700.0,1748.0,1579.6,1558.3,1673.12,1879.5333333333333,2245.65,False,False,False,False,False,False,False,False,False,False,False,0.0297482837528604,0.0383295194508009,,,0.042837528604119,-0.0752479023646071,-0.0732265446224256,0.2585812356979405,-0.0027098925265137,0.3931848809600206,1941.0,2055.0,0.5335384615384615,-0.0025580950559435,0.0013765657286039,0.0005445097600575
2000-03-22,1750.0,1760.0,1650.0,1680.0,58400.0,1680.0,1619.6,1566.3,1667.08,1874.3333333333333,2242.6,False,False,False,False,False,False,False,False,False,True,False,0.1488095238095238,0.0589285714285714,,,0.0076904761904762,-0.1156746031746031,-0.0178571428571428,0.2797619047619047,-0.0027743197581362,0.3902189874225883,1980.0,2020.0,0.6735870818915801,-0.0036231014708352,-0.0010650064148917,-6.442723162250127e-05
2000-03-23,1651.0,1671.0,1626.0,1645.0,57700.0,1645.0,1654.6,1573.3,1661.72,1868.2666666666669,2239.3,False,False,False,False,False,True,False,False,False,False,False,0.1155015197568389,0.0808510638297872,,,-0.0101641337386018,-0.1357244174265452,-0.0273556231003039,0.3161094224924012,-0.0032472166714243,0.3849869700629251,1995.0,1965.0,0.988013698630137,-0.0032255735021543,0.0003975279686808,-0.000472896913288
2000-03-24,1675.0,1680.0,1645.0,1675.0,60800.0,1675.0,1687.6,1585.8,1657.92,1863.0,2236.125,False,False,False,False,False,False,False,False,False,False,False,0.1104477611940298,0.0561194029850746,,,0.010197014925373,-0.1122388059701492,-0.0507462686567164,0.2955223880597015,-0.002826981570943,0.3718627821919536,2030.0,1902.0,1.0537261698440208,-0.0022920285659138,0.0009335449362404,0.0004202351004813
2000-03-27,1790.0,1801.0,1676.0,1676.0,84600.0,1676.0,1684.8,1603.4,1654.32,1857.8133333333333,2233.105,False,False,False,False,False,False,False,False,False,False,False,0.1217183770883054,0.0602625298329355,,,0.0129355608591885,-0.1084805091487668,0.0077565632458233,0.211217183770883,-0.0027918125968881,0.3446426344018959,2020.0,1930.0,1.3914473684210529,-0.0021761207021616,0.0001159078637521,3.5168974054908264e-05
2000-03-28,1780.0,1830.0,1760.0,1800.0,70900.0,1800.0,1695.2,1637.4,1657.88,1854.08,2230.605,False,False,False,False,False,False,True,False,True,False,False,0.0083333333333333,-0.0083333333333333,,,0.0789555555555555,-0.0300444444444444,-0.0277777777777777,0.1611111111111111,-0.0020135772638361,0.3075607670697446,2000.0,1920.0,0.8380614657210402,0.0021473206745965,0.0043234413767582,0.0007782353330519
2000-03-29,1800.0,1930.0,1800.0,1930.0,88500.0,1930.0,1745.2,1682.4,1666.64,1850.48,2228.88,False,False,False,False,False,False,True,False,False,False,False,-0.0782383419689119,-0.105181347150259,,,0.1364559585492227,0.04120207253886,-0.1062176165803108,0.1062176165803108,-0.0019454411828281,0.2675344745601521,1990.0,1916.0,1.2482369534555713,0.0052560840973455,0.0031087634227489,6.813608100797062e-05
2000-03-30,1900.0,1900.0,1830.0,1835.0,52300.0,1835.0,1783.2,1718.9,1668.44,1845.68,2226.63,False,False,False,False,False,False,True,False,False,True,False,-0.0310626702997275,-0.0653950953678474,,,0.0907683923705721,-0.0058201634877384,-0.0490463215258855,0.1553133514986376,-0.0026006675046595,0.2385828145907265,1995.0,1930.0,0.5909604519774011,0.0010788521013641,-0.0041772319959814,-0.0006552263218313
2000-03-31,1815.0,1876.0,1810.0,1860.0,12200.0,1860.0,1820.2,1753.9,1669.64,1841.5466666666664,2224.68,False,False,False,False,False,False,True,False,False,True,False,-0.0489247311827957,-0.0913978494623656,,,0.1023440860215053,0.0099211469534051,-0.0618279569892473,0.1317204301075268,-0.0022444901387241,0.2141513199156165,1928.0,1900.0,0.2332695984703633,0.0007187178074315,-0.0003601342939325,0.0003561773659353
2000-04-03,1870.0,1885.0,1860.0,1880.0,54400.0,1880.0,1861.0,1772.9,1672.0,1837.9466666666667,2222.805,False,False,False,False,False,False,True,False,True,False,False,-0.0547872340425531,-0.1063829787234042,,,0.1106382978723404,0.0223687943262411,-0.0952127659574468,0.0930851063829787,-0.0019587075432002,0.1969090191212137,1921.0,1890.0,4.459016393442623,0.0014114832535884,0.0006927654461568,0.0002857825955239
2000-04-04,1860.0,1879.0,1815.0,1815.0,72300.0,1815.0,1864.0,1779.6,1673.4,1833.88,2220.33,False,False,False,False,False,False,True,False,False,True,False,-0.0165289256198347,-0.1019283746556473,,,0.0780165289256197,-0.0104022038567493,-0.0523415977961432,0.1845730027548209,-0.0022175205938592,0.1895931670038211,1899.0,1860.0,1.3290441176470589,0.0008366200549779,-0.0005748631986105,-0.000258813050659
2000-04-05,1814.0,1814.0,1779.0,1779.0,59400.0,1779.0,1833.8,1789.5,1675.32,1828.9333333333327,2217.375,False,False,False,False,False,False,True,False,False,False,False,-0.029229904440697,-0.0837549184935357,,,0.0582799325463744,-0.0280682031103615,-0.0320404721753794,0.2591343451377178,-0.0027046730334622,0.1880413523330539,1900.0,1880.0,0.8215767634854771,0.001146049709906,0.0003094296549281,-0.000487152439603
2000-04-06,1770.0,1801.0,1770.0,1778.0,46500.0,1778.0,1822.4,1802.8,1678.04,1824.64,2214.315,False,False,False,False,False,False,True,False,False,False,False,-0.0354330708661417,-0.1006749156355455,,,0.0562204724409449,-0.0262317210348706,-0.0410573678290213,0.2289088863892013,-0.0023529755641293,0.1803860661193699,1855.0,1910.0,0.7828282828282829,0.0016209387142142,0.0004748890043081,0.0003516974693328
2000-04-07,1770.0,1770.0,1761.0,1769.0,65700.0,1769.0,1804.2,1812.2,1680.32,1820.6933333333327,2211.31,False,False,False,False,False,False,True,False,False,True,False,-0.0446579988694177,-0.0955342001130582,,,0.0501300169587337,-0.0292217825513471,-0.0350480497456189,0.2040700960994912,-0.0021676723885407,0.1720560644520472,1899.0,1881.0,1.4129032258064516,0.0013568844029708,-0.0002640543112433,0.0001853031755886
2000-04-10,1762.0,1781.0,1761.0,1777.0,45900.0,1777.0,1783.6,1822.3,1684.48,1816.7866666666664,2207.945,False,False,False,False,False,False,True,False,False,False,False,-0.0545863815419245,-0.0433314575126617,,,0.0520652785593697,-0.0223897955355466,-0.0275745638716938,0.193021947101857,-0.0021503166763296,0.1704988201723097,1855.0,1888.0,0.6986301369863014,0.0024696048632219,0.001112720460251,1.7355712211097104e-05
2000-04-11,1780.0,1795.0,1777.0,1785.0,66400.0,1785.0,1777.6,1820.8,1690.68,1813.1866666666667,2204.82,False,False,False,False,False,False,True,False,False,False,False,-0.0868347338935574,-0.0924369747899159,,,0.0528403361344537,-0.0157908496732026,-0.0084033613445378,0.1764705882352941,-0.0019854547058951,0.17201230228471,1855.0,1878.0,1.446623093681917,0.0036671635081742,0.0011975586449523,0.0001648619704345
2000-04-12,1785.0,1785.0,1698.0,1727.0,59700.0,1727.0,1767.2,1800.5,1695.76,1809.28,2201.13,False,False,False,False,False,False,True,False,False,True,False,-0.0561667631731326,-0.0445859872611464,,,0.0180891719745222,-0.0476433121019108,0.0306890561667631,0.2159814707585408,-0.0021592382973706,0.1832824215495695,1831.0,1895.0,0.8990963855421686,0.0029957069396612,-0.000671456568513,-0.0001737835914754
2000-04-13,1762.0,1762.0,1712.0,1715.0,54600.0,1715.0,1754.6,1788.5,1701.36,1805.9466666666667,2197.155,False,False,False,False,False,False,True,False,False,False,False,-0.0676384839650145,-0.0670553935860058,,,0.0079533527696793,-0.0530301263362488,0.036734693877551,0.282798833819242,-0.0018457540274352,0.1956947162426614,1779.0,1909.0,0.914572864321608,0.0032914844594911,0.0002957775198299,0.0003134842699353
2000-04-14,1710.0,1715.0,1670.0,1690.0,51700.0,1690.0,1738.8,1771.5,1706.96,1803.12,2192.505,False,False,False,False,False,False,True,False,False,True,False,-0.0532544378698224,-0.059171597633136,,,-0.0100355029585799,-0.0669349112426034,0.072189349112426,0.301775147928994,-0.0015676531049884,0.2125317527519051,1770.0,1990.0,0.9468864468864469,0.0032806861320711,-1.0798327420047035e-05,0.0002781009224467
2000-04-17,1540.0,1680.0,1540.0,1680.0,62800.0,1680.0,1719.4,1751.5,1714.16,1799.7866666666666,2187.505,False,False,False,False,False,False,True,False,False,False,False,0.0119047619047619,0.0053571428571428,,,-0.0203333333333333,-0.0713015873015872,0.0684523809523809,0.2976190476190476,-0.0018520713566051,0.2335141307450756,1766.0,1950.0,1.2147001934235977,0.0042003080225883,0.0009196218905172,-0.0002844182516167
2000-04-18,1680.0,1680.0,1590.0,1630.0,97100.0,1630.0,1688.4,1733.0,1720.96,1795.92,2182.855,False,False,False,False,False,False,True,False,False,True,False,-0.0061349693251533,0.0736196319018405,,,-0.0558036809815951,-0.1017914110429448,0.0809815950920245,0.3282208588957055,-0.0021530283457317,0.2475476053087132,1711.0,1941.0,1.5461783439490446,0.0039512830048344,-0.0002490250177538,-0.0003009569891265
2000-04-19,1630.0,1650.0,1613.0,1630.0,50800.0,1630.0,1669.0,1718.1,1726.96,1792.1066666666666,2177.955,False,False,False,False,False,False,True,False,False,True,False,0.0122699386503067,0.058282208588957,,,-0.0594846625766871,-0.0994519427402862,0.0920245398773006,0.3435582822085889,-0.002127849532766,0.2554566090448752,1711.0,1980.0,0.5231719876416066,0.003474313244082,-0.0004769697607523,2.5178812965746204e-05
2000-04-20,1642.0,1642.0,1580.0,1599.0,77900.0,1599.0,1645.8,1700.2,1732.12,1787.6933333333334,2172.7,False,False,False,False,False,False,True,False,False,True,False,0.0006253908692933,0.091307066916823,,,-0.0832520325203251,-0.1180070877631853,0.1144465290806754,0.3883677298311445,-0.0024687306547729,0.2707328549582402,1790.0,1995.0,1.5334645669291338,0.0029790083827909,-0.0004953048612911,-0.0003408811220069
2000-04-21,1595.0,1600.0,1588.0,1600.0,178600.0,1600.0,1627.8,1683.3,1735.72,1783.6933333333334,2167.4,False,False,False,False,False,False,True,False,False,True,False,-0.00625,0.090625,,,-0.084825,-0.1148083333333333,0.133125,0.4,-0.0022425379549548,0.2900255450602982,1830.0,2030.0,2.292682926829268,0.0020740672458692,-0.0009049411369217,0.000226192699818
2000-04-24,1700.0,1725.0,1650.0,1700.0,58700.0,1700.0,1631.8,1675.6,1736.12,1781.16,2162.7,False,False,False,False,False,False,True,False,False,True,False,-0.0064705882352941,0.0005882352941176,,,-0.0212470588235293,-0.0477411764705882,0.0294117647058823,0.3176470588235294,-0.0014222940855023,0.3031153019813798,1821.0,2020.0,0.3286674132138857,0.0002303988203579,-0.0018436684255112,0.0008202438694525
2000-04-25,1700.0,1700.0,1615.0,1620.0,25200.0,1620.0,1629.8,1659.1,1731.0,1777.96,2157.55,False,False,False,False,False,False,False,False,False,True,False,0.0802469135802469,0.0617283950617283,,,-0.0685185185185185,-0.0975061728395061,0.0660493827160493,0.3981481481481481,-0.0017998155189093,0.3260201313965403,1780.0,2000.0,0.4293015332197615,-0.0029578278451761,-0.003188226665534,-0.000377521433407
2000-04-26,1636.0,1656.0,1621.0,1650.0,56300.0,1650.0,1633.8,1651.4,1729.8,1774.8933333333334,2152.175,False,False,False,False,False,False,False,False,False,False,False,0.0454545454545454,0.0436363636363636,,,-0.0483636363636363,-0.0756929292929293,0.0151515151515151,0.3727272727272727,-0.0017278033609531,0.3421945016349763,1731.0,1990.0,2.234126984126984,-0.0006937218175511,0.0022641060276249,7.201215795622513e-05
2000-04-27,1650.0,1650.0,1595.0,1600.0,113100.0,1600.0,1634.0,1639.9,1728.0,1770.76,2146.775,False,False,False,False,False,False,False,False,False,True,False,0.090625,0.065625,,,-0.08,-0.106725,0.040625,0.3875,-0.0023342143109927,0.3528263918531617,1710.0,1995.0,2.008880994671403,-0.0010416666666666,-0.0003479448491154,-0.0006064109500395
2000-04-28,1600.0,1612.0,1585.0,1590.0,76800.0,1590.0,1632.0,1629.9,1724.6,1766.88,2141.35,False,False,False,False,False,False,False,False,False,True,False,0.0974842767295597,0.0735849056603773,,,-0.0846540880503144,-0.1112452830188679,0.1320754716981132,0.3773584905660377,-0.0021959612424159,0.3605129149027547,1712.0,1928.0,0.6790450928381963,-0.001971471645599,-0.0009298049789323,0.0001382530685767
2000-05-01,1619.0,1699.0,1619.0,1689.0,47700.0,1689.0,1629.8,1630.8,1725.12,1764.2266666666667,2136.345,False,False,False,False,False,False,True,False,False,False,False,0.0071047957371225,0.0230905861456483,,,-0.0213854351687388,-0.0445391750542727,0.0657193605683836,0.3262285375962108,-0.0015039639653257,0.3634412558253618,1673.0,1921.0,0.62109375,0.0003014283064366,0.0022728999520356,0.0006919972770901
2000-05-02,1700.0,1750.0,1695.0,1750.0,153500.0,1750.0,1655.8,1642.8,1723.12,1762.52,2131.62,False,False,False,False,True,False,False,False,False,True,True,-0.0171428571428571,0.0114285714285714,,,0.01536,-0.0071542857142857,0.0657142857142857,0.2742857142857143,-0.0009683105250815,0.3574385196006818,1630.0,1899.0,3.2180293501048216,-0.0011606852685825,-0.0014621135750192,0.0005356534402442
2000-05-08,1750.0,1750.0,1720.0,1725.0,63100.0,1725.0,1670.8,1652.3,1714.92,1760.253333333333,2126.895,False,False,False,False,False,False,False,False,False,True,False,-0.0017391304347826,0.0318840579710144,,,0.0058434782608695,-0.0204367149758452,0.0997101449275362,0.3217391304347826,-0.0012876934380658,0.3550807964655329,1600.0,1900.0,0.4110749185667752,-0.004781564154596,-0.0036208788860134,-0.0003193829129843
2000-05-09,1740.0,1750.0,1725.0,1745.0,80500.0,1745.0,1699.8,1666.9,1711.32,1758.0666666666666,2122.32,False,False,False,False,False,False,False,False,False,False,False,-0.0229226361031518,0.0189111747851002,,,0.0193008595988539,-0.0074880611270295,0.0859598853868194,0.2979942693409742,-0.0012437905274732,0.3459115723798667,1575.0,1855.0,1.2757527733755942,-0.0021036392959821,0.0026779248586138,4.390291059258936e-05
2000-05-10,1740.0,1747.0,1736.0,1745.0,64600.0,1745.0,1730.8,1681.4,1706.72,1754.8,2117.795,False,False,False,False,False,False,False,False,False,True,False,-0.0217765042979942,0.0383954154727793,,,0.0219369627507163,-0.0056160458452721,0.1404011461318051,0.2979942693409742,-0.0018615606716814,0.3357916022362316,1550.0,1899.0,0.8024844720496894,-0.0026952282741163,-0.0005915889781342,-0.0006177701442082
2000-05-11,1740.0,1740.0,1650.0,1701.0,27400.0,1701.0,1733.2,1681.5,1699.56,1751.48,2113.0,False,False,False,False,False,False,False,False,False,True,False,0.0158730158730158,0.0552616108171663,,,0.0008465608465608,-0.0296766607877719,0.1934156378600823,0.352145796590241,-0.0018955397720784,0.3392804044008325,1500.0,1855.0,0.4241486068111455,-0.0042128550919061,-0.0015176268177898,-3.3979100396960013e-05
2000-05-12,1724.0,1730.0,1710.0,1720.0,12000.0,1720.0,1727.2,1691.5,1695.76,1748.5333333333333,2108.45,False,False,False,False,False,False,False,False,False,False,True,0.0290697674418604,0.0244186046511627,,,0.0140930232558139,-0.0165891472868216,0.1610465116279069,0.3372093023255814,-0.0016852219002592,0.3334318652083949,1460.0,1855.0,0.437956204379562,-0.002240883143841,0.0019719719480651,0.0002103178718191
2000-05-15,1700.0,1729.0,1690.0,1722.0,29200.0,1722.0,1726.6,1698.7,1693.48,1745.0933333333332,2104.11,False,False,False,False,False,False,False,False,False,False,False,0.0336817653890824,0.0336817653890824,,,0.0165621370499419,-0.0134107626790553,0.213704994192799,0.3240418118466899,-0.001971241270763,0.3286630953081768,1480.0,1831.0,2.433333333333333,-0.0013463400807803,0.0008945430630606,-0.0002860193705037
2000-05-16,1731.0,1731.0,1690.0,1705.0,29000.0,1705.0,1718.6,1709.2,1690.56,1741.2266666666667,2099.51,False,False,False,False,False,False,False,False,False,True,False,0.0428152492668621,0.0451612903225806,,,0.0084692082111437,-0.021247311827957,0.2404692082111437,0.3313782991202346,-0.0022206567017887,0.3234261642873858,1470.0,1779.0,0.9931506849315068,-0.0017272383115654,-0.000380898230785,-0.0002494154310257
2000-05-17,1720.0,1720.0,1702.0,1707.0,47100.0,1707.0,1711.0,1720.9,1688.08,1736.92,2095.17,False,False,False,False,False,False,False,False,False,False,False,0.0615114235500878,0.0620972466315172,,,0.0110837727006444,-0.0175278265963679,0.2565905096660808,0.3005272407732864,-0.0024794847584613,0.3161717705851589,1510.0,1770.0,1.6241379310344828,-0.0014691246860338,0.0002581136255315,-0.0002588280566725
2000-05-18,1732.0,1732.0,1710.0,1728.0,44200.0,1728.0,1716.4,1724.8,1686.12,1733.0266666666666,2090.885,False,False,False,False,False,False,False,False,False,False,False,0.0387731481481481,0.0127314814814814,,,0.0242361111111111,-0.0029089506172839,0.1892361111111111,0.255787037037037,-0.0022465513129246,0.3091372912801484,1690.0,1766.0,0.9384288747346072,-0.001162432092615,0.0003066925934188,0.0002329334455366
2000-05-19,1727.0,1770.0,1710.0,1770.0,84800.0,1770.0,1726.4,1726.8,1685.52,1729.96,2086.86,False,False,False,False,False,False,False,False,False,False,False,-0.0045197740112994,-0.0242937853107344,,,0.047728813559322,0.0226214689265536,0.1666666666666666,0.2401129943502825,-0.0017726806785512,0.3055941626129256,1748.0,1711.0,1.918552036199095,-0.0003559732308129,0.000806458861802,0.0004738706343733
2000-05-22,1790.0,1800.0,1761.0,1780.0,64200.0,1780.0,1738.0,1732.3,1687.64,1727.16,2082.91,False,False,False,False,False,False,True,False,True,False,False,0.0,-0.0589887640449438,,,0.0518876404494381,0.0296853932584269,0.1713483146067415,0.2331460674157303,-0.0016211584334977,0.2965421693702015,1680.0,1711.0,0.7570754716981132,0.0012561920788794,0.0016121653096924,0.0001515222450535
2000-05-23,1780.0,1781.0,1775.0,1778.0,59900.0,1778.0,1752.6,1735.6,1690.16,1724.2666666666669,2079.3,False,False,False,False,False,False,True,False,False,False,False,0.0022497187851518,-0.0635545556805399,,,0.0494038245219347,0.0302212223472064,0.2092238470191226,0.2035995500562429,-0.0016780080420661,0.286874855957594,1645.0,1790.0,0.9330218068535826,0.0014909831021914,0.000234791023312,-5.684960856837786e-05
2000-05-24,1800.0,1813.0,1779.0,1812.0,50500.0,1812.0,1773.6,1742.3,1695.04,1722.72,2075.86,False,False,False,False,False,False,True,False,False,False,False,0.0005518763796909,-0.0066225165562913,,,0.0645474613686534,0.0492715231788079,0.216887417218543,0.1782560706401766,-0.0008978050215164,0.2744647879240085,1675.0,1830.0,0.8430717863105175,0.0028789881064752,0.0013880050042837,0.0007802030205496
2000-05-25,1812.0,1812.0,1791.0,1795.0,28100.0,1795.0,1787.0,1751.7,1699.64,1721.04,2072.485,False,False,False,False,False,False,True,False,False,True,False,-0.0250696378830083,0.0027855153203342,,,0.0531253481894149,0.0412033426183844,0.2395543175487465,0.192200557103064,-0.0009761539534235,0.2584917508705828,1676.0,1821.0,0.5564356435643565,0.0027064554846909,-0.0001725326217843,-7.834893190707929e-05
2000-05-26,1789.0,1789.0,1750.0,1762.0,18600.0,1762.0,1785.4,1755.9,1704.92,1719.2133333333334,2068.845,False,False,False,False,False,False,True,False,False,False,False,-0.0198637911464245,0.0584562996594778,,,0.0323950056753688,0.0242830117290957,0.2712826333711691,0.1776390465380249,-0.0010625014541534,0.2426675778802892,1800.0,1780.0,0.6619217081850534,0.0030969195035544,0.0003904640188634,-8.634750072986119e-05
2000-05-29,1750.0,1782.0,1750.0,1780.0,58600.0,1780.0,1785.4,1761.7,1710.92,1717.6133333333332,2065.27,False,False,False,False,False,False,True,False,False,False,False,-0.0589887640449438,0.0657303370786516,,,0.0388089887640449,0.0350486891385768,0.247191011235955,0.1797752808988764,-0.0009315251395347,0.2283589714480331,1930.0,1731.0,3.150537634408602,0.003506885184579,0.0004099656810246,0.0001309763146186
2000-05-30,1780.0,1799.0,1751.0,1782.0,40200.0,1782.0,1786.2,1769.4,1718.24,1716.64,2062.03,False,True,False,False,False,False,True,False,False,False,False,-0.0656565656565656,0.06341189674523,,,0.0357800224466891,0.0366778900112232,0.2093153759820426,0.1672278338945005,-0.000566999099015,0.2122753475754492,1835.0,1710.0,0.6860068259385665,0.0042601732004841,0.0007532880159051,0.0003645260405197
2000-05-31,1790.0,1813.0,1790.0,1813.0,94700.0,1813.0,1786.4,1780.0,1726.76,1715.493333333333,2058.97,False,False,False,False,False,False,True,False,False,False,False,-0.0071704357418643,0.0976282404853833,,,0.0475675675675675,0.0537819452105167,0.1583011583011583,0.1583011583011583,-0.0006684180255244,0.198314606741573,1860.0,1712.0,2.355721393034826,0.0049340962264587,0.0006739230259746,-0.0001014189265094
2000-06-01,1795.0,1795.0,1749.0,1750.0,82700.0,1750.0,1777.4,1782.2,1728.76,1714.0933333333332,2055.57,False,False,False,False,False,False,True,False,False,True,False,0.0285714285714285,0.16,,,0.0121371428571428,0.0205180952380952,0.2171428571428571,0.1885714285714285,-0.0008167583251008,0.1917854337335876,1880.0,1673.0,0.8732840549102429,0.0011568985862699,-0.0037771976401888,-0.0001483402995764
2000-06-02,1750.0,1770.0,1712.0,1727.0,69400.0,1727.0,1770.4,1777.9,1733.04,1712.3866666666668,2051.955,False,False,False,False,False,False,True,False,False,False,False,0.0799073537927041,0.1563404748118124,,,-0.0034973943254197,0.0084616869330244,0.2738853503184713,0.2044006948465547,-0.0009966596329488,0.1881995612801619,1815.0,1630.0,0.8391777509068924,0.0024696487097816,0.0013127501235117,-0.0001799013078479
2000-06-05,1727.0,1727.0,1659.0,1675.0,110600.0,1675.0,1749.4,1767.4,1734.04,1710.3066666666666,2048.105,False,False,False,False,False,False,True,False,False,True,False,0.1325373134328358,0.2477611940298507,,,-0.0352477611940298,-0.0210786069651741,0.2835820895522388,0.2895522388059701,-0.0012161561669253,0.1932782618535701,1779.0,1600.0,1.5936599423631124,0.0005766879656755,-0.0018929607441061,-0.0002194965339764
2000-06-06,1688.0,1689.0,1659.0,1665.0,71200.0,1665.0,1726.0,1756.1,1736.64,1708.7866666666666,2044.205,False,False,False,False,False,False,True,False,True,False,False,0.1381381381381381,0.2702702702702703,,,-0.043027027027027,-0.0262982982982982,0.3003003003003003,0.3033033033033033,-0.0008895200493137,0.2026649962986163,1778.0,1575.0,0.64376130198915,0.0014971439100793,0.0009204559444037,0.0003266361176115
2000-06-07,1695.0,1805.0,1687.0,1800.0,334700.0,1800.0,1723.4,1754.9,1745.04,1709.1866666666667,2040.905,False,False,False,True,True,False,True,True,False,False,False,0.1055555555555555,0.1916666666666666,,,0.0305333333333333,0.0504518518518518,0.2055555555555555,0.2055555555555555,0.0002340294409037,0.2054817938344064,1769.0,1550.0,4.700842696629214,0.0048136432402694,0.0033164993301901,0.0011235494902174
2000-06-08,1799.0,1825.0,1785.0,1800.0,154500.0,1800.0,1733.4,1755.4,1749.48,1709.64,2037.605,False,False,False,False,False,False,True,True,False,True,False,0.1277777777777777,0.1416666666666666,,,0.0280666666666666,0.0501999999999999,0.1277777777777777,0.1888888888888888,0.0002651630362727,0.2051384299874671,1777.0,1500.0,0.4616074096205557,0.0025378969751012,-0.0022757462651682,3.11335953690495e-05
2000-06-09,1800.0,1869.0,1800.0,1865.0,158100.0,1865.0,1761.0,1765.7,1754.08,1711.6933333333334,2034.255,False,False,False,False,False,False,True,True,False,False,True,0.0707774798927614,0.1072386058981233,,,0.0594745308310992,0.0822019660411081,0.1206434316353887,0.128686327077748,0.0011995918271964,0.1998074418077816,1785.0,1460.0,1.0233009708737864,0.0026224573565629,8.456038146172854e-05,0.0009344287909236
