日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-06-12,1895.0,1897.0,1880.0,1897.0,101900.0,1897.0,1805.4,1777.4,1760.96,1714.1733333333334,2031.14,False,False,False,False,False,False,True,True,False,False,False,0.1017395888244596,0.0991038481813389,,,0.0717132314180284,0.0963767351959233,0.1254612546125461,0.1043753294675804,0.0014467615099212,0.1916282209969618,1727.0,1480.0,0.6445287792536369,0.0039069598400872,0.0012845024835243,0.0002471696827247
2000-06-13,1899.0,1915.0,1890.0,1895.0,197300.0,1895.0,1851.4,1788.7,1766.96,1715.5733333333333,2027.79,False,False,False,False,False,False,True,True,False,True,False,0.1160949868073878,0.1345646437994723,,,0.0675672823218997,0.0946842568161829,0.1187335092348284,0.1160949868073878,0.0008160537196504,0.1860569128417286,1715.0,1470.0,1.9362119725220803,0.0033956626069633,-0.0005112972331239,-0.0006307077902707
2000-06-14,1925.0,1995.0,1900.0,1990.0,393600.0,1990.0,1889.4,1806.4,1776.76,1717.7066666666667,2024.94,False,False,False,False,False,False,True,True,False,False,False,0.0778894472361809,0.1080402010050251,,,0.1071557788944723,0.1368308207705192,0.057788944723618,0.0628140703517587,0.001241966032229,0.1752657218777678,1690.0,1510.0,1.994931576279777,0.0055156577140412,0.0021199951070778,0.0004259123125785
2000-06-15,1985.0,2055.0,1980.0,2030.0,273700.0,2030.0,1935.4,1834.4,1789.92,1720.493333333333,2021.965,False,False,False,False,False,False,True,True,False,False,False,0.0123152709359605,0.0960591133004926,,,0.1182660098522167,0.1524663382594418,0.0123152709359605,0.0467980295566502,0.0016196904763748,0.1597797645006541,1680.0,1690.0,0.6953760162601627,0.0073522839009565,0.0018366261869152,0.0003777244441457
2000-06-16,2000.0,2010.0,1980.0,1997.0,77700.0,1997.0,1961.8,1861.4,1801.0,1723.3866666666668,2019.025,False,False,False,False,False,False,True,True,False,True,False,0.0340510766149223,0.1216825237856785,,,0.0981472208312468,0.1370121849440827,0.0766149223835753,0.0565848773159739,0.0016788648707198,0.144568604276351,1630.0,1748.0,0.2838874680306905,0.006152137701277,-0.0012001461996794,5.917439434501449e-05
2000-06-19,2020.0,2100.0,2020.0,2090.0,147700.0,2090.0,2000.4,1902.9,1815.72,1728.1733333333334,2016.425,False,False,False,False,False,False,True,True,False,False,False,-0.0023923444976076,0.062200956937799,,,0.1312344497607655,0.1731228070175438,0.0717703349282296,0.0,0.0027697838951339,0.1159283199327342,1630.0,1680.0,1.9009009009009008,0.0081069768466503,0.0019548391453733,0.001090919024414
2000-06-20,2090.0,2145.0,2060.0,2115.0,226900.0,2115.0,2044.4,1947.9,1832.12,1733.5733333333333,2014.025,False,False,False,False,False,False,True,True,False,False,False,0.0165484633569739,0.0189125295508274,,,0.1337494089834515,0.1803435776201734,0.0330969267139479,-0.0070921985815602,0.0031149533141564,0.086554751270599,1599.0,1645.0,1.5362220717670954,0.0089513787306507,0.0008444018840003,0.0003451694190224
2000-06-21,2150.0,2155.0,2120.0,2145.0,132300.0,2145.0,2075.4,1982.4,1849.64,1739.3466666666666,2012.0,False,False,False,False,False,False,True,True,False,False,False,0.0279720279720279,-0.0209790209790209,,,0.1376969696969696,0.1891157731157731,-0.0069930069930069,-0.0209790209790209,0.003319253972756,0.0641142050040354,1600.0,1675.0,0.5830762450418686,0.0094721134923553,0.0005207347617046,0.0002043006585996
2000-06-22,2145.0,2150.0,2055.0,2055.0,91600.0,2055.0,2080.4,2007.9,1862.72,1744.44,2009.75,False,False,False,False,False,False,True,True,False,True,False,0.0827250608272506,0.0364963503649635,,,0.093566909975669,0.1511240875912408,0.0316301703163017,0.0194647201946472,0.0029197526617903,0.0483589820210169,1700.0,1676.0,0.6923658352229781,0.007021989348909,-0.0024501241434462,-0.0003995013109657
2000-06-23,2095.0,2095.0,2050.0,2065.0,170600.0,2065.0,2094.0,2027.9,1874.52,1750.24,2007.15,False,False,False,False,False,False,True,True,False,True,False,0.0847457627118644,0.0653753026634382,,,0.0922421307506053,0.1524261501210653,0.0169491525423728,0.0072639225181598,0.0033138312460005,0.03678682380788,1620.0,1800.0,1.8624454148471616,0.0062949448392121,-0.0007270445096969,0.0003940785842102
2000-06-26,2060.0,2100.0,2060.0,2085.0,57200.0,2085.0,2093.0,2046.7,1886.72,1756.7066666666667,2004.725,False,False,False,False,False,False,True,True,False,False,False,0.0647482014388489,0.0311750599520383,,,0.0950983213429256,0.1574548361310951,0.0071942446043165,-0.0119904076738609,0.0036811306004417,0.0255533297503297,1650.0,1930.0,0.3352872215709261,0.0064662483039348,0.0001713034647227,0.0003672993544412
2000-06-27,2110.0,2155.0,2095.0,2150.0,141100.0,2150.0,2100.0,2072.2,1901.6,1764.3733333333332,2002.525,False,False,False,False,False,False,True,True,False,False,False,0.0023255813953488,0.0069767441860465,,,0.1155348837209302,0.1793612403100775,0.0232558139534883,-0.027906976744186,0.00434526328517,0.0117266673101052,1600.0,1835.0,2.4667832167832167,0.0078249894825409,0.001358741178606,0.0006641326847283
2000-06-28,2140.0,2230.0,2105.0,2205.0,241700.0,2205.0,2112.0,2093.7,1917.32,1773.1066666666666,2000.3,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,-0.0158730158730158,,,0.1304671201814059,0.195869992441421,-0.0022675736961451,-0.0702947845804988,0.0049254415977982,-0.0017672063810478,1590.0,1860.0,1.7129695251594614,0.0081989443598356,0.0003739548772946,0.0005801783126281
2000-06-29,2245.0,2245.0,2190.0,2225.0,194700.0,2225.0,2146.0,2113.2,1934.52,1782.7733333333333,1997.975,False,False,False,False,False,False,True,True,False,False,False,-0.0426966292134831,-0.0876404494382022,,,0.130552808988764,0.1987535580524344,-0.0202247191011235,-0.0831460674157303,0.0054222634397343,-0.0150009464319514,1689.0,1880.0,0.8055440628878775,0.0088910944316936,0.000692150071858,0.0004968218419361
2000-06-30,2215.0,2245.0,2215.0,2240.0,55600.0,2240.0,2181.0,2137.5,1953.64,1793.1733333333334,1996.075,False,False,False,False,False,False,True,True,False,False,False,-0.0178571428571428,-0.0669642857142857,,,0.1278392857142856,0.1994761904761904,-0.0334821428571428,-0.1071428571428571,0.0057997739575278,-0.031345029239766,1750.0,1815.0,0.2855675398048279,0.0097868594009132,0.0008957649692195,0.0003775105177934
2000-07-03,2240.0,2300.0,2220.0,2220.0,156100.0,2220.0,2208.0,2150.5,1971.24,1803.04,1994.325,False,False,False,False,False,False,True,True,False,True,False,-0.0315315315315315,-0.0382882882882882,,,0.112054054054054,0.1878198198198198,-0.0135135135135135,-0.081081081081081,0.0054722394770313,-0.0395256916996047,1725.0,1779.0,2.8075539568345325,0.0089283902518211,-0.000858469149092,-0.0003275344804965
2000-07-04,2250.0,2300.0,2155.0,2155.0,111800.0,2155.0,2209.0,2154.5,1986.16,1812.1733333333327,1992.1,False,False,False,False,False,False,True,True,False,True,False,0.0046403712296983,-0.0162412993039443,,,0.0783480278422273,0.1590843000773396,0.0301624129930394,-0.0533642691415313,0.0050399888163751,-0.0440937572522627,1745.0,1778.0,0.7162075592568866,0.007511982921819,-0.0014164073300021,-0.0004322506606562
2000-07-05,2100.0,2180.0,2085.0,2100.0,126700.0,2100.0,2188.0,2150.0,1997.64,1820.04,1989.175,False,False,False,False,False,False,True,True,False,True,False,0.0333333333333333,0.0023809523809523,,,0.048742857142857,0.1333142857142857,0.0666666666666666,-0.0238095238095238,0.0043222493278536,-0.0444186046511627,1745.0,1769.0,1.1332737030411448,0.0057467812018181,-0.0017652017200008,-0.0007177394885214
2000-07-06,2100.0,2145.0,2100.0,2130.0,46500.0,2130.0,2169.0,2157.5,2012.84,1825.9066666666668,1985.75,False,False,False,False,False,False,True,True,False,False,True,-0.0469483568075117,-0.0352112676056338,,,0.0550046948356807,0.1427668231611893,0.0516431924882629,-0.0422535211267605,0.003213015634242,-0.050289687137891,1701.0,1777.0,0.367008681925809,0.0075515192464377,0.0018047380446196,-0.0011092336936116
2000-07-07,2150.0,2240.0,2135.0,2200.0,75300.0,2200.0,2161.0,2171.0,2031.76,1831.9333333333327,1982.075,False,False,False,False,False,False,True,True,False,False,False,-0.05,-0.0227272727272727,,,0.0764727272727272,0.1673030303030303,0.0295454545454545,-0.0818181818181818,0.0032897849266711,-0.0589590050667895,1720.0,1785.0,1.6193548387096774,0.0093121234791511,0.0017606042327133,7.676929242908916e-05
2000-07-10,2200.0,2200.0,2130.0,2150.0,39900.0,2150.0,2147.0,2177.5,2050.76,1838.2,1978.325,False,False,False,False,False,False,True,True,False,True,False,-0.0069767441860465,0.041860465116279,,,0.0461581395348836,0.1450232558139534,0.0534883720930232,-0.0767441860465116,0.0034091321220035,-0.0652123995407577,1722.0,1727.0,0.5298804780876494,0.0092648579063372,-4.726557281384443e-05,0.0001193471953323
2000-07-11,2120.0,2200.0,2120.0,2165.0,56100.0,2165.0,2149.0,2179.0,2070.76,1845.1333333333328,1975.1,False,False,False,False,False,False,True,True,False,False,False,-0.0207852193995381,0.0092378752886836,,,0.043528868360277,0.1477444187836798,0.0254041570438799,-0.0785219399538106,0.0037576326914043,-0.070215695273061,1705.0,1715.0,1.406015037593985,0.0096582897100581,0.0003934318037208,0.0003485005694008
2000-07-12,2190.0,2190.0,2160.0,2170.0,66400.0,2170.0,2163.0,2175.5,2085.56,1851.733333333333,1971.9,False,False,False,False,False,False,True,True,False,True,False,-0.0299539170506912,-0.0184331797235023,,,0.0389124423963133,0.1466666666666667,0.0092165898617511,-0.0460829493087557,0.003564228110599,-0.0678005056308894,1707.0,1690.0,1.1836007130124775,0.0070964153512724,-0.0025618743587857,-0.0001934045808052
2000-07-13,2180.0,2180.0,2030.0,2030.0,99200.0,2030.0,2143.0,2156.0,2094.76,1856.4533333333327,1967.6,False,False,False,False,False,False,True,True,False,True,False,0.0123152709359605,0.0443349753694581,,,-0.0319014778325124,0.0854909688013137,0.1034482758620689,-0.0270935960591133,0.002542482439634,-0.0623840445269016,1728.0,1680.0,1.4939759036144578,0.0043919112452024,-0.0027045041060699,-0.001021745670965
2000-07-14,2080.0,2135.0,2080.0,2090.0,34800.0,2090.0,2121.0,2141.0,2103.76,1860.32,1963.525,False,False,False,False,False,False,True,True,False,True,False,0.0287081339712918,0.0047846889952153,,,-0.0065837320574163,0.1098947368421053,0.0669856459330143,-0.0430622009569378,0.0020784954559789,-0.0558150397010742,1770.0,1630.0,0.3508064516129032,0.004278054530935,-0.0001138567142673,-0.000463986983655
2000-07-17,2160.0,2160.0,2100.0,2135.0,38800.0,2135.0,2118.0,2132.5,2113.28,1863.0533333333333,1960.0,False,False,False,False,False,False,True,True,False,False,False,0.0491803278688524,-0.0163934426229508,,,0.0101733021077282,0.127375487900078,0.0679156908665105,-0.0491803278688524,0.001467125650366,-0.0525205158264947,1780.0,1630.0,1.1149425287356325,0.0045048455481526,0.0002267910172175,-0.0006113698056128
2000-07-18,2130.0,2130.0,2050.0,2120.0,36400.0,2120.0,2109.0,2129.0,2122.28,1866.8533333333328,1956.6,False,False,False,False,False,False,True,True,False,True,False,0.0306603773584905,0.0377358490566037,,,-0.0010754716981133,0.1194088050314468,0.0683962264150943,-0.0330188679245283,0.0020355107346405,-0.0504931892907468,1778.0,1599.0,0.9381443298969072,0.0042407222421169,-0.0002641233060356,0.0005683850842744
2000-07-19,2050.0,2120.0,2030.0,2105.0,31000.0,2105.0,2096.0,2129.5,2126.88,1870.12,1953.375,False,False,False,False,False,False,True,True,False,True,False,0.01187648456057,0.0451306413301662,,,-0.0103942992874109,0.1115819477434679,0.0760095011876484,-0.0541567695961995,0.0017467684783153,-0.0534867339751115,1812.0,1600.0,0.8516483516483516,0.0021627924471525,-0.0020779297949643,-0.0002887422563252
2000-07-21,2080.0,2095.0,2050.0,2055.0,17400.0,2055.0,2101.0,2122.0,2127.88,1872.4533333333327,1950.075,False,False,False,False,False,False,True,True,False,True,False,0.0316301703163017,0.0608272506082725,,,-0.0354647201946472,0.088830494728305,0.1192214111922141,-0.0145985401459854,0.0012461369753762,-0.0508482563619227,1795.0,1700.0,0.5612903225806452,0.0004699513130439,-0.0016928411341086,-0.000500631502939
2000-07-24,2055.0,2150.0,2040.0,2150.0,64200.0,2150.0,2113.0,2117.0,2134.0,1876.92,1947.05,False,False,False,True,True,False,True,True,True,False,False,-0.0232558139534883,0.0069767441860465,,,0.0074418604651162,0.127013953488372,0.0697674418604651,-0.0581395348837209,0.0023797853220525,-0.0483703353802551,1762.0,1620.0,3.689655172413793,0.0028678537956887,0.0023979024826448,0.0011336483466762
2000-07-25,2190.0,2270.0,2140.0,2240.0,310400.0,2240.0,2134.0,2126.0,2140.0,1883.0666666666664,1944.4,False,False,False,False,False,False,True,True,False,True,True,-0.0625,-0.0223214285714285,,,0.0446428571428571,0.1593452380952382,0.0178571428571428,-0.0558035714285714,0.003264178998796,-0.0462841015992474,1780.0,1650.0,4.834890965732087,0.002803738317757,-6.411547793178703e-05,0.0008843936767435
2000-07-26,2220.0,2220.0,2170.0,2185.0,71000.0,2185.0,2147.0,2128.0,2142.8,1888.493333333333,1943.025,False,False,False,False,False,False,True,True,False,True,False,0.0068649885583524,0.0160183066361556,,,0.0193135011441646,0.1357009916094585,0.0389016018306636,-0.0297482837528604,0.0028735429301665,-0.0413063909774436,1782.0,1600.0,0.2287371134020618,0.0013067015120404,-0.0014970368057166,-0.0003906360686295
2000-07-27,2150.0,2180.0,2120.0,2130.0,23700.0,2130.0,2152.0,2124.0,2142.2,1893.3066666666664,1941.35,False,False,False,False,False,False,False,True,False,True,False,0.0328638497652582,0.0516431924882629,,,-0.0057276995305163,0.1111236306729265,0.0422535211267605,-0.0140845070422535,0.0025422893280186,-0.0380885122410546,1813.0,1590.0,0.3338028169014084,-0.0002800858930073,-0.0015867874050477,-0.0003312536021479
2000-07-28,2125.0,2130.0,2100.0,2120.0,30500.0,2120.0,2165.0,2133.0,2144.8,1897.88,1939.7,False,False,False,False,False,False,True,True,True,False,True,0.0283018867924528,0.0566037735849056,,,-0.0116981132075472,0.1047735849056603,0.0235849056603773,-0.0094339622641509,0.0024097062687491,-0.0362869198312236,1750.0,1689.0,1.2869198312236287,0.001212234240955,0.0014923201339623,-0.0001325830592694
2000-07-31,2100.0,2170.0,2020.0,2100.0,47100.0,2100.0,2155.0,2134.0,2146.2,1902.08,1938.2,False,False,False,False,False,False,True,True,False,True,False,0.0309523809523809,0.0785714285714285,,,-0.0219999999999999,0.094247619047619,0.0452380952380952,-0.0214285714285714,0.0022081090174965,-0.0341611996251171,1727.0,1750.0,1.544262295081967,0.0006523157208087,-0.0005599185201463,-0.0002015972512526
2000-08-01,2100.0,2175.0,2070.0,2100.0,112800.0,2100.0,2127.0,2130.5,2146.8,1907.0533333333333,1936.725,False,False,False,False,False,False,True,True,False,True,False,0.0428571428571428,0.0785714285714285,,,-0.0222857142857143,0.0918793650793651,0.0452380952380952,0.0071428571428571,0.0026078627411224,-0.0285848392396151,1675.0,1725.0,2.394904458598726,0.0002794857462271,-0.0003728299745815,0.0003997537236259
2000-08-02,2180.0,2200.0,2120.0,2200.0,95800.0,2200.0,2130.0,2138.5,2148.8,1913.52,1936.125,False,False,False,True,True,False,True,True,False,False,True,0.009090909090909,0.009090909090909,,,0.0232727272727271,0.1302181818181818,-0.0272727272727272,-0.0409090909090909,0.0033794612372312,-0.0294131400514379,1665.0,1745.0,0.849290780141844,0.0009307520476545,0.0006512663014273,0.0007715984961087
2000-08-03,2200.0,2200.0,2140.0,2200.0,101000.0,2200.0,2144.0,2148.0,2148.6,1920.32,1935.5,False,False,False,False,False,False,False,True,False,True,False,0.0181818181818181,-0.0045454545454545,,,0.0233636363636364,0.1271272727272727,-0.0295454545454545,-0.0454545454545454,0.0035410764872521,-0.0286312849162011,1800.0,1745.0,1.0542797494780791,-9.308386856570458e-05,-0.0010238359162202,0.0001616152500208
2000-08-04,2125.0,2230.0,2125.0,2180.0,94500.0,2180.0,2156.0,2160.5,2146.8,1926.986666666667,1934.825,False,False,False,False,False,False,False,True,False,True,False,0.0275229357798165,0.0275229357798165,,,0.015229357798165,0.1160611620795105,-0.018348623853211,-0.0137614678899082,0.0034596330021312,-0.0284656329553344,1800.0,1701.0,0.9356435643564356,-0.0008384572386807,-0.0007453733701149,-8.144348512081033e-05
2000-08-07,2145.0,2190.0,2145.0,2165.0,27600.0,2165.0,2169.0,2162.0,2143.8,1934.12,1934.325,False,False,False,False,False,False,False,True,False,True,False,0.046189376443418,0.0300230946882217,,,0.0097921478060045,0.1066420323325635,-0.0415704387990762,0.0092378752886836,0.0036881544750754,-0.0217391304347826,1865.0,1720.0,0.2920634920634921,-0.0013993842709207,-0.00056092703224,0.0002285214729441
2000-08-08,2200.0,2210.0,2155.0,2190.0,42300.0,2190.0,2187.0,2157.0,2142.6,1941.5866666666664,1934.125,False,False,False,False,False,False,False,True,False,False,False,0.0342465753424657,0.0410958904109589,,,0.0216438356164383,0.1134307458143076,-0.0410958904109589,-0.002283105022831,0.0038456520096964,-0.0162262401483541,1897.0,1722.0,1.5326086956521738,-0.000560067208065,0.0008393170628556,0.0001574975346209
2000-08-09,2230.0,2230.0,2165.0,2220.0,36400.0,2220.0,2191.0,2160.5,2145.2,1949.8666666666663,1934.725,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0202702702702702,,,0.0336936936936937,0.1216816816816818,-0.063063063063063,-0.0675675675675675,0.0042464442013128,-0.0201342281879194,1895.0,1705.0,0.8605200945626478,0.0012120082043631,0.0017720754124282,0.0004007921916164
2000-08-10,2230.0,2245.0,2190.0,2240.0,124100.0,2240.0,2199.0,2171.5,2150.8,1958.4,1935.625,False,False,False,False,False,False,True,True,False,False,False,-0.0223214285714285,0.0111607142857142,,,0.0398214285714284,0.1257142857142856,-0.0625,-0.0602678571428571,0.0043572984749457,-0.0248676030393737,1990.0,1707.0,3.409340659340659,0.0026036823507533,0.0013916741463901,0.0001108542736328
2000-08-11,2240.0,2250.0,2200.0,2240.0,59400.0,2240.0,2211.0,2183.5,2155.2,1965.6,1936.275,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0267857142857142,,,0.0378571428571429,0.1225,-0.0714285714285714,-0.0446428571428571,0.0036630036630035,-0.0283947790245019,2030.0,1728.0,0.4786462530217567,0.0020415738678543,-0.000562108482899,-0.0006942948119421
2000-08-14,2265.0,2270.0,2245.0,2265.0,63300.0,2265.0,2231.0,2200.0,2157.8,1974.2,1936.7,False,False,False,False,False,False,True,True,False,True,False,-0.0154525386313465,0.0154525386313465,,,0.0473289183222957,0.1283885209713024,-0.0816777041942604,-0.0066225165562913,0.0043561949143957,-0.0268181818181818,1997.0,1770.0,1.0656565656565655,0.0012049309481881,-0.0008366429196661,0.0006931912513922
2000-08-15,2290.0,2290.0,2255.0,2265.0,39200.0,2265.0,2246.0,2216.5,2162.4,1982.4,1937.1,False,False,False,False,False,False,True,True,False,False,False,0.0066225165562913,0.0066225165562913,,,0.045298013245033,0.1247682119205297,-0.0463576158940397,-0.0022075055187637,0.004136400322841,-0.0275208662305436,2090.0,1780.0,0.6192733017377567,0.0021272660007398,0.0009223350525517,-0.0002197945915547
2000-08-16,2270.0,2270.0,2205.0,2220.0,47100.0,2220.0,2246.0,2218.5,2164.6,1990.6666666666667,1936.8,False,False,False,False,False,False,True,True,False,True,False,0.0202702702702702,0.0225225225225225,,,0.0249549549549549,0.1033033033033032,-0.0225225225225225,0.0247747747747747,0.0041527126590756,-0.0209601081812035,2115.0,1778.0,1.201530612244898,0.0010163540607963,-0.0011109119399435,1.6312336234655667e-05
2000-08-17,2190.0,2225.0,2185.0,2190.0,48700.0,2190.0,2236.0,2217.5,2165.4,1998.6666666666667,1936.75,False,False,False,False,False,False,True,True,False,True,False,0.0342465753424657,0.0136986301369863,,,0.0112328767123287,0.0873668188736681,-0.0091324200913242,0.0502283105022831,0.0040026684456304,-0.011499436302142,2145.0,1812.0,1.0339702760084926,0.0003694467534867,-0.0006469073073096,-0.0001500442134452
2000-08-18,2220.0,2240.0,2205.0,2240.0,40600.0,2240.0,2236.0,2223.5,2173.8,2006.013333333333,1937.275,False,False,False,False,False,False,True,True,True,False,True,0.0267857142857142,-0.03125,,,0.0295535714285713,0.1044583333333334,-0.0446428571428571,0.0178571428571428,0.0036623219519975,-0.0083202158758713,2055.0,1795.0,0.8336755646817249,0.0038642009384488,0.0034947541849621,-0.0003403464936329
2000-08-21,2225.0,2240.0,2205.0,2230.0,27100.0,2230.0,2229.0,2230.0,2179.4,2012.4133333333327,1937.925,False,False,False,False,False,False,True,True,False,True,False,0.0313901345291479,-0.0156950672645739,,,0.0226905829596412,0.0975724962630792,-0.0560538116591928,0.0493273542600896,0.0031802611789493,-0.0042600896860986,2065.0,1762.0,0.6674876847290641,0.0025695145452876,-0.0012946863931611,-0.0004820607730481
2000-08-22,2220.0,2280.0,2200.0,2280.0,348500.0,2280.0,2232.0,2239.0,2185.2,2019.8133333333333,1938.425,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0372807017543859,,,0.0415789473684211,0.1141169590643275,-0.0811403508771929,0.0263157894736842,0.0036637048968221,-0.0013398838767306,2085.0,1780.0,12.859778597785978,0.0026542192934283,8.470474814074262e-05,0.0004834437178728
2000-08-23,2285.0,2285.0,2240.0,2265.0,44100.0,2265.0,2241.0,2243.5,2191.0,2026.746666666667,1938.5,False,False,False,False,False,False,True,True,False,True,False,0.0022075055187637,-0.0551876379690949,,,0.0326710816777041,0.1051891096394406,-0.0662251655629139,0.0419426048565121,0.0034209175953582,0.009583240472476,2150.0,1782.0,0.1265423242467719,0.0026471930625286,-7.026230899785657e-06,-0.0002427873014639
2000-08-24,2270.0,2295.0,2265.0,2265.0,74200.0,2265.0,2256.0,2246.0,2197.4,2033.68,1938.325,False,False,False,False,False,False,True,True,False,False,False,-0.0198675496688741,-0.0573951434878587,,,0.0298454746136864,0.1021280353200882,-0.0662251655629139,0.0529801324503311,0.0034092548155723,0.0209260908281389,2205.0,1813.0,1.6825396825396826,0.0029125329935378,0.0002653399310092,-1.1662779785874718e-05
2000-08-25,2290.0,2300.0,2270.0,2300.0,81700.0,2300.0,2268.0,2252.0,2207.2,2041.6666666666667,1938.025,False,False,False,False,False,False,True,True,False,False,False,-0.0565217391304347,-0.0695652173913043,,,0.0403478260869566,0.1123188405797101,-0.0760869565217391,0.0521739130434782,0.0039118367346938,0.030639431616341,2225.0,1750.0,1.101078167115903,0.0044400144980064,0.0015274815044685,0.0005025819191215
2000-08-28,2300.0,2300.0,2280.0,2300.0,51600.0,2300.0,2282.0,2255.5,2213.2,2049.4,1938.025,False,False,False,False,False,False,True,True,False,True,False,-0.0456521739130434,-0.0978260869565217,,,0.0377391304347826,0.1089565217391304,-0.0826086956521739,0.0434782608695652,0.003773462151524,0.035690534249612,2240.0,1727.0,0.631578947368421,0.0027110066871498,-0.0017290078108565,-0.0001383745831698
2000-08-29,2300.0,2300.0,2240.0,2280.0,24900.0,2280.0,2282.0,2257.0,2214.8,2056.84,1938.15,False,False,False,False,False,False,True,True,False,True,False,-0.0372807017543859,-0.0789473684210526,,,0.02859649122807,0.097877192982456,-0.0833333333333333,0.0614035087719298,0.0036171991987709,0.0420912715994683,2220.0,1675.0,0.4825581395348837,0.000722412858949,-0.0019885938282007,-0.000156262952753
2000-08-30,2290.0,2295.0,2240.0,2270.0,44800.0,2270.0,2283.0,2262.0,2218.2,2064.373333333333,1938.15,False,False,False,False,False,False,True,True,True,False,True,-0.0572687224669603,-0.0837004405286343,,,0.0228193832599119,0.0905844346549193,-0.0748898678414096,0.0,0.0036492107370757,0.0395667550839964,2155.0,1665.0,1.7991967871485943,0.0015327743215217,0.0008103614625727,3.201153830479026e-05
2000-08-31,2240.0,2250.0,2160.0,2220.0,71400.0,2220.0,2274.0,2265.0,2221.8,2071.213333333333,1938.225,False,False,False,False,False,False,True,True,False,False,False,-0.0382882882882882,-0.054054054054054,,,-0.0008108108108108,0.0670210210210211,-0.054054054054054,0.036036036036036,0.0033024121127069,0.0381898454746136,2100.0,1800.0,1.59375,0.0016203078584932,8.753353697148625e-05,-0.0003467986243687
2000-09-01,2220.0,2230.0,2155.0,2170.0,68900.0,2170.0,2248.0,2258.0,2223.8,2077.1066666666666,1938.075,False,False,False,False,False,False,True,True,False,True,False,-0.0138248847926267,-0.0414746543778801,,,-0.0247926267281106,0.0428079877112135,-0.0345622119815668,0.0138248847926267,0.0028372800626512,0.0378653675819309,2130.0,1800.0,0.9649859943977592,0.0008993614533681,-0.0007209464051251,-0.0004651320500556
2000-09-04,2190.0,2200.0,2160.0,2195.0,122400.0,2195.0,2227.0,2254.5,2227.6,2082.773333333333,1938.05,False,False,False,False,False,False,True,True,True,False,False,-0.0546697038724373,-0.0523917995444191,,,-0.0148519362186787,0.0511283219438118,-0.0523917995444191,0.0318906605922551,0.0027207313325821,0.0361499223774672,2200.0,1865.0,1.776487663280116,0.0017058717902674,0.0008065103368993,-0.0001165487300691
2000-09-05,2200.0,2200.0,2180.0,2195.0,20900.0,2195.0,2210.0,2246.0,2231.4,2088.306666666667,1938.025,False,False,False,False,False,False,True,True,False,True,False,-0.0432801822323462,-0.0159453302961275,,,-0.0165831435079727,0.0486074411541381,-0.061503416856492,0.0569476082004555,0.0026496746965645,0.0391807658058771,2150.0,1897.0,0.1707516339869281,0.0017029667473335,-2.905042933836052e-06,-7.1056636017561e-05
2000-09-06,2170.0,2205.0,2140.0,2140.0,57800.0,2140.0,2184.0,2233.5,2229.0,2093.133333333333,1937.725,False,False,False,False,False,False,False,True,False,True,False,-0.02803738317757,0.014018691588785,,,-0.0415887850467289,0.0219003115264798,-0.0233644859813084,0.1214953271028037,0.0023059527980378,0.046787553167674,2165.0,1895.0,2.7655502392344498,-0.0010767160161507,-0.0027796827634843,-0.0003437218985266
2000-09-07,2155.0,2175.0,2100.0,2135.0,59800.0,2135.0,2167.0,2220.5,2226.4,2097.44,1937.6,False,False,False,False,False,False,False,True,False,True,False,-0.0163934426229508,0.0163934426229508,,,-0.0428103044496487,0.0175925058548009,-0.0398126463700234,0.1007025761124121,0.0020532967172681,0.0513397883359603,2170.0,1990.0,1.0346020761245676,-0.0011678045274882,-9.108851133749992e-05,-0.0002526560807697
2000-09-08,2115.0,2140.0,2090.0,2140.0,46500.0,2140.0,2161.0,2204.5,2224.8,2102.04,1937.375,False,False,False,False,False,False,False,True,False,False,False,-0.02803738317757,0.0,,,-0.0396261682242991,0.0177383177570093,-0.0467289719626168,0.1098130841121495,0.0021883503644078,0.0569290088455432,2030.0,2030.0,0.7775919732441472,-0.0007191657677094,0.0004486387597788,0.0001350536471397
