日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-09-11,2095.0,2100.0,2070.0,2075.0,39800.0,2075.0,2137.0,2182.0,2221.2,2106.213333333333,1936.8,False,False,False,False,False,False,False,True,False,True,False,0.0024096385542168,0.0144578313253012,,,-0.0704578313253011,-0.0150425702811244,-0.036144578313253,0.1349397590361445,0.0019814390438448,0.0657653528872593,2090.0,1997.0,0.8559139784946237,-0.0016207455429499,-0.0009015797752405,-0.000206911320563
2000-09-12,2110.0,2115.0,2070.0,2100.0,21600.0,2100.0,2118.0,2164.0,2217.6,2110.48,1936.65,False,False,False,False,False,False,False,True,False,True,False,0.0285714285714285,-0.0023809523809523,,,-0.0559999999999999,-0.0049904761904761,-0.0285714285714285,0.1,0.0020216570006192,0.069547134935305,2135.0,2090.0,0.542713567839196,-0.0016233766233765,-2.631080426661759e-06,4.021795677442959e-05
2000-09-13,2080.0,2095.0,2075.0,2080.0,32600.0,2080.0,2106.0,2145.0,2212.0,2114.4533333333334,1936.25,False,False,False,False,False,False,False,True,False,True,False,0.0432692307692307,0.016826923076923,,,-0.0634615384615384,-0.0165641025641025,-0.0192307692307692,0.110576923076923,0.0018791303031831,0.0808857808857808,2120.0,2115.0,1.5092592592592593,-0.0025316455696202,-0.0009082689462436,-0.000142526697436
2000-09-14,2080.0,2100.0,2075.0,2100.0,42600.0,2100.0,2099.0,2133.0,2206.4,2118.28,1936.2,False,False,False,False,False,False,False,True,False,True,False,0.0333333333333333,0.0071428571428571,,,-0.0506666666666667,-0.008704761904762,-0.0238095238095238,0.0857142857142857,0.0018064970951275,0.0860290670417252,2105.0,2145.0,1.3067484662576687,-0.0025380710659898,-6.425496369594306e-06,-7.263320805561474e-05
2000-09-18,2090.0,2105.0,2070.0,2080.0,26300.0,2080.0,2087.0,2124.0,2200.0,2122.68,1935.85,False,False,False,False,False,False,False,True,False,True,False,0.0288461538461538,0.0216346153846153,,,-0.0576923076923076,-0.0205192307692306,-0.0192307692307692,0.0649038461538461,0.0020728513011851,0.091337099811676,2055.0,2055.0,0.6173708920187794,-0.0029090909090909,-0.0003710198431011,0.0002663542060575
2000-09-19,2060.0,2095.0,2060.0,2080.0,108200.0,2080.0,2088.0,2112.5,2192.6,2127.3866666666668,1935.6,False,False,False,False,False,False,False,True,False,True,False,0.0120192307692307,0.0144230769230769,,,-0.0541346153846153,-0.0227820512820513,-0.0288461538461538,0.0817307692307692,0.0022124171127017,0.0965680473372781,2150.0,2065.0,4.114068441064639,-0.0033749885980115,-0.0004658976889205,0.0001395658115166
2000-09-20,2090.0,2160.0,2090.0,2160.0,35500.0,2160.0,2100.0,2109.0,2188.4,2133.853333333333,1936.05,False,False,False,False,False,False,False,True,False,False,False,-0.0300925925925925,-0.0324074074074074,,,-0.0131481481481481,0.012104938271605,-0.0810185185185185,0.0555555555555555,0.0030305113128672,0.0964912280701754,2240.0,2085.0,0.3280961182994454,-0.0019192103820141,0.0014557782159973,0.0008180942001655
2000-09-21,2150.0,2170.0,2120.0,2170.0,31700.0,2170.0,2118.0,2112.0,2186.4,2140.5866666666666,1936.4,False,False,False,False,False,False,False,True,False,False,False,-0.0253456221198156,-0.032258064516129,,,-0.0075576036866359,0.0135545314900153,-0.0806451612903225,0.0138248847926267,0.0031455551126172,0.0854640151515151,2185.0,2150.0,0.8929577464788733,-0.0009147457006952,0.0010044646813189,0.0001150437997499
2000-09-22,2145.0,2170.0,2100.0,2170.0,35900.0,2170.0,2132.0,2115.5,2185.6,2145.52,1936.9,False,False,False,False,False,False,False,True,False,False,False,-0.0253456221198156,-0.032258064516129,,,-0.0071889400921658,0.0112811059907834,-0.0460829493087557,0.0138248847926267,0.0022993648781336,0.0765776412195698,2130.0,2205.0,1.1324921135646688,-0.0003660322108346,0.0005487134898605,-0.0008461902344835
2000-09-25,2170.0,2175.0,2110.0,2140.0,39700.0,2140.0,2144.0,2115.5,2181.6,2150.0533333333333,1937.275,False,False,False,False,False,False,False,True,False,True,False,-0.0070093457943925,-0.0210280373831775,,,-0.0194392523364485,-0.0046978193146417,-0.0771028037383177,-0.0116822429906542,0.0021084748285313,0.0642874025053178,2120.0,2225.0,1.105849582172702,-0.0018335166850018,-0.0014674844741671,-0.0001908900496023
2000-09-26,2100.0,2120.0,2090.0,2105.0,26300.0,2105.0,2149.0,2118.5,2176.6,2153.2533333333336,1937.4,False,False,False,False,False,False,False,True,False,True,False,0.002375296912114,-0.01187648456057,,,-0.0340142517814726,-0.022923198733175,-0.0498812351543943,0.0356294536817102,0.0014861233234672,0.0545197073400991,2100.0,2240.0,0.6624685138539043,-0.0022971607093632,-0.0004636440243613,-0.0006223515050641
2000-09-27,2115.0,2115.0,2080.0,2095.0,13900.0,2095.0,2136.0,2118.0,2169.2,2155.893333333333,1936.875,False,False,False,False,False,False,False,True,False,True,False,-0.0023866348448687,-0.0167064439140811,,,-0.0354176610978519,-0.0290660302307078,-0.0310262529832935,0.0739856801909307,0.001224550379734,0.0519357884796978,2100.0,2220.0,0.5285171102661597,-0.0034113959063249,-0.0011142351969617,-0.0002615729437332
2000-09-28,2090.0,2115.0,2080.0,2115.0,18900.0,2115.0,2125.0,2121.5,2163.2,2158.826666666667,1936.475,False,False,False,False,False,False,False,True,False,False,False,-0.0070921985815602,-0.0118203309692671,,,-0.0227895981087469,-0.0207218282111899,-0.0307328605200945,0.0070921985815602,0.0013587627847228,0.0417157671458873,2200.0,2155.0,1.359712230215827,-0.0027736686390532,0.0006377272672716,0.0001342124049887
2000-09-29,2055.0,2115.0,2055.0,2115.0,32000.0,2115.0,2114.0,2123.0,2157.2,2160.4933333333333,1936.2,False,False,True,False,False,False,False,True,False,True,False,-0.0070921985815602,-0.0307328605200945,,,-0.0199527186761228,-0.0215098502758077,-0.058628841607565,0.0094562647754137,0.000771428747755,0.0341497880357984,2200.0,2100.0,1.693121693121693,-0.0027813832746152,-7.714635561987399e-06,-0.0005873340369677
2000-10-02,2150.0,2150.0,2070.0,2125.0,37100.0,2125.0,2111.0,2127.5,2150.2,2161.76,1936.075,False,False,False,False,False,False,False,True,False,True,True,-0.0141176470588235,-0.04,,,-0.0118588235294116,-0.0172988235294118,-0.0470588235294117,-0.0070588235294117,0.0005859423186046,0.027027027027027,2180.0,2130.0,1.159375,-0.003255511115245,-0.0004741278406298,-0.0001854864291503
2000-10-03,2140.0,2140.0,2070.0,2110.0,34800.0,2110.0,2112.0,2130.5,2142.6,2163.266666666667,1936.025,False,False,False,False,False,False,False,True,False,True,False,-0.0142180094786729,-0.0521327014218009,,,-0.0154502369668246,-0.0252448657187994,-0.0402843601895734,0.0023696682464454,0.0006964775493851,0.0192443088476883,2165.0,2200.0,0.9380053908355797,-0.0035470923177447,-0.0002915812024996,0.0001105352307804
2000-10-04,2110.0,2110.0,2060.0,2090.0,34800.0,2090.0,2111.0,2123.5,2135.0,2163.266666666667,1935.725,False,False,False,False,False,False,False,False,False,True,False,-0.0143540669856459,-0.0239234449760765,,,-0.0215311004784689,-0.0350558213716109,0.0119617224880382,-0.0047846889952153,0.0,0.0131857781963739,2190.0,2150.0,1.0,-0.0035597189695549,-1.2626651810238986e-05,-0.0006964775493851
2000-10-05,2110.0,2110.0,2070.0,2100.0,33300.0,2100.0,2108.0,2116.5,2128.2,2163.0666666666666,1935.725,False,False,False,False,False,False,False,False,False,False,False,-0.0047619047619047,-0.0285714285714285,,,-0.0134285714285713,-0.030031746031746,0.0095238095238095,-0.0095238095238095,-9.246132034778071e-05,0.0108669974013701,2220.0,2165.0,0.956896551724138,-0.0031951884221408,0.0003645305474141,-9.246132034778071e-05
2000-10-06,2100.0,2100.0,2090.0,2100.0,22500.0,2100.0,2105.0,2109.5,2123.4,2162.4666666666667,1935.9,False,False,False,False,False,False,False,False,False,False,False,-0.0238095238095238,-0.0238095238095238,,,-0.0111428571428571,-0.0297460317460317,0.0,0.0285714285714285,-0.0002774609242531,0.0123251955439677,2240.0,2170.0,0.6756756756756757,-0.0022605255721954,0.0009346628499454,-0.0001849996039053
2000-10-10,2060.0,2095.0,2035.0,2095.0,32400.0,2095.0,2099.0,2105.0,2120.4,2163.0,1936.025,False,False,False,False,False,False,False,True,False,False,False,-0.026252983293556,-0.026252983293556,,,-0.0121241050119332,-0.0324582338902147,0.0023866348448687,0.0405727923627685,0.0002465711203575,0.0175771971496437,2240.0,2030.0,1.44,-0.0014148273910582,0.0008456981811371,0.0005240320446106
2000-10-11,2080.0,2080.0,2035.0,2080.0,30800.0,2080.0,2093.0,2102.5,2115.8,2163.2,1936.15,False,False,False,False,False,False,False,True,False,True,False,-0.0384615384615384,-0.0288461538461538,,,-0.0172115384615385,-0.0399999999999999,-0.0120192307692307,0.0432692307692307,9.245562130169108e-05,0.0183115338882283,2265.0,2090.0,0.9506172839506172,-0.0021741185367236,-0.0007592911456653,-0.0001541154990558
2000-10-12,2040.0,2060.0,2030.0,2060.0,55000.0,2060.0,2087.0,2099.0,2110.4,2162.866666666667,1936.35,False,False,False,False,False,False,False,False,False,True,False,-0.0097087378640776,-0.0364077669902912,,,-0.0244660194174757,-0.0499352750809062,0.0266990291262135,0.0558252427184466,-0.0001541164503897,0.0164363982848975,2265.0,2135.0,1.7857142857142858,-0.0025587566338135,-0.0003846380970898,-0.0002465720716914
2000-10-13,2070.0,2095.0,2070.0,2090.0,31700.0,2090.0,2085.0,2096.5,2108.4,2162.0666666666666,1936.975,False,False,False,False,False,False,False,False,False,False,False,-0.0239234449760765,-0.0454545454545454,,,-0.0088038277511962,-0.0344816586921849,0.0095693779904306,0.0263157894736842,-0.0003700163423885,0.018363939899833,2220.0,2120.0,0.5763636363636364,-0.0009485866059571,0.0016101700278564,-0.0002158998919987
2000-10-16,2090.0,2090.0,2050.0,2050.0,36400.0,2050.0,2075.0,2090.0,2105.0,2160.0,1937.715,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0097560975609756,,,-0.0268292682926829,-0.0536585365853658,0.024390243902439,0.048780487804878,-0.0009567901234567,0.0222488038277511,2190.0,2105.0,1.1482649842271293,-0.0016152019002375,-0.0006666152942804,-0.0005867737810682
2000-10-17,2040.0,2050.0,2035.0,2040.0,32700.0,2040.0,2064.0,2081.5,2101.0,2157.5333333333333,1938.265,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0318627450980392,,,-0.0299019607843137,-0.0576143790849673,0.0539215686274509,0.0661764705882353,-0.0011432809072088,0.0295460004804227,2240.0,2055.0,0.8983516483516484,-0.0019038553069966,-0.000288653406759,-0.0001864907837521
2000-10-18,2040.0,2040.0,2000.0,2000.0,29900.0,2000.0,2048.0,2070.5,2098.0,2154.333333333333,1938.665,False,False,False,False,False,False,False,False,False,False,False,0.01,0.0,,,-0.049,-0.0771666666666665,0.0925,0.105,-0.0014853783072877,0.0396039603960396,2230.0,2150.0,0.9143730886850152,-0.0014299332697807,0.0004739220372159,-0.0003420974000789
2000-10-19,2000.0,2040.0,1990.0,2040.0,46200.0,2040.0,2044.0,2065.5,2095.6,2151.9333333333334,1939.285,False,False,False,False,False,False,False,False,False,False,False,-0.0269607843137254,-0.0049019607843137,,,-0.0272549019607842,-0.0548692810457516,0.071078431372549,0.1078431372549019,-0.0011152761857552,0.0508351488743645,2280.0,2240.0,1.5451505016722409,-0.0011452567283833,0.0002846765413974,0.0003701021215324
2000-10-20,2050.0,2080.0,2040.0,2040.0,19400.0,2040.0,2034.0,2059.5,2094.0,2150.4,1939.835,False,False,False,False,False,False,False,False,False,False,False,-0.0220588235294117,0.0049019607843137,,,-0.0264705882352941,-0.0541176470588235,0.0147058823529411,0.1078431372549019,-0.0007130456349206,0.0626365622723962,2265.0,2185.0,0.4199134199134199,-0.000764087870105,0.0003811688582783,0.0004022305508346
2000-10-23,2040.0,2070.0,2040.0,2050.0,17400.0,2050.0,2034.0,2054.5,2092.0,2149.733333333333,1940.585,False,False,False,False,False,False,False,False,False,True,False,0.0097560975609756,-0.028780487804878,,,-0.0204878048780487,-0.0486504065040649,0.0268292682926829,0.1024390243902439,-0.0003101159833779,0.070090046239961,2265.0,2130.0,0.8969072164948454,-0.0009560229445506,-0.0001919350744456,0.0004029296515426
2000-10-24,2050.0,2050.0,2020.0,2040.0,34700.0,2040.0,2034.0,2049.0,2090.4,2148.5333333333333,1941.335,False,False,False,False,False,False,False,False,False,False,False,-0.0318627450980392,-0.0073529411764705,,,-0.0247058823529412,-0.0532026143790849,0.0490196078431372,0.1200980392156862,-0.0005585205411442,0.0780868716447047,2300.0,2120.0,1.9942528735632183,-0.0007654037504783,0.0001906191940723,-0.0002484045577663
2000-10-25,2020.0,2025.0,2000.0,2020.0,30300.0,2020.0,2038.0,2043.0,2088.0,2146.133333333333,1942.135,False,False,False,False,False,False,False,False,False,True,False,-0.0099009900990099,0.0024752475247524,,,-0.0336633663366336,-0.0624422442244223,0.1138613861386138,0.1386138613861386,-0.0011182902584493,0.0876162506118453,2300.0,2100.0,0.8731988472622478,-0.0011494252873563,-0.000384021536878,-0.000559769717305
2000-10-26,2000.0,2000.0,1958.0,1985.0,36800.0,1985.0,2027.0,2035.5,2081.0,2143.9333333333334,1942.66,False,False,False,False,False,False,False,False,False,True,False,0.0226700251889168,0.0654911838790932,,,-0.0483627204030226,-0.0800671704450042,0.1385390428211587,0.1486146095717884,-0.0010261513106749,0.0967821174158683,2280.0,2100.0,1.2145214521452146,-0.0033637674195098,-0.0022143421321534,9.213894777434844e-05
2000-10-27,1985.0,2000.0,1983.0,1995.0,70900.0,1995.0,2018.0,2026.0,2074.0,2141.6666666666665,1943.085,False,False,False,False,False,False,False,False,False,True,False,0.0275689223057644,0.06265664160401,,,-0.0395989974937343,-0.073517126148705,0.1403508771929824,0.162907268170426,-0.0010583657587549,0.1105626850937808,2270.0,2200.0,1.9266304347826089,-0.0033751205400192,-1.13531205094353e-05,-3.221444807996487e-05
2000-10-30,2010.0,2080.0,2000.0,2070.0,137400.0,2070.0,2022.0,2028.0,2070.0,2140.333333333333,1944.03,False,False,False,False,False,False,False,False,False,False,False,-0.0381642512077294,0.0144927536231884,,,0.0,-0.033977455716586,0.1111111111111111,0.1135265700483091,-0.0006229559258683,0.1171104536489151,2220.0,2200.0,1.9379407616361075,-0.0019323671497584,0.0014427533902608,0.0004354098328866
2000-10-31,2005.0,2005.0,1950.0,1975.0,50500.0,1975.0,2009.0,2021.5,2063.4,2139.6,1944.465,False,False,False,False,False,False,False,False,False,True,False,0.0253164556962025,0.0632911392405063,,,-0.0447594936708861,-0.0833417721518986,0.1544303797468354,0.1265822784810126,-0.0003427431918737,0.1231758595102646,2170.0,2180.0,0.3675400291120815,-0.0031986042454201,-0.0012662370956616,0.0002802127339945
2000-11-01,1976.0,2015.0,1976.0,2000.0,29600.0,2000.0,2005.0,2021.5,2059.2,2138.4,1945.075,False,False,False,False,False,False,False,False,False,False,False,0.0125,0.0275,,,-0.0295999999999999,-0.0692,0.17,0.14,-0.0005611672278338,0.1266386346772199,2195.0,2165.0,0.5861386138613861,-0.0020396270396271,0.0011589772057929,-0.00021842403596
2000-11-02,2000.0,2040.0,1998.0,2030.0,38200.0,2030.0,2014.0,2020.5,2056.6,2137.0,1945.75,False,False,False,False,False,False,False,False,False,False,False,0.041871921182266,0.041871921182266,,,-0.013103448275862,-0.0527093596059113,0.1527093596059113,0.125615763546798,-0.0006551240056153,0.1284335560504825,2195.0,2190.0,1.2905405405405406,-0.0012642225031605,0.0007754045364666,-9.395677778158171e-05
2000-11-06,2050.0,2060.0,2020.0,2050.0,41700.0,2050.0,2025.0,2021.5,2054.0,2136.0666666666666,1946.455,False,False,False,False,False,False,False,False,False,True,False,0.0341463414634146,0.0292682926829268,,,-0.0019512195121951,-0.0419837398373983,0.1512195121951219,0.0951219512195122,-0.0004369401704066,0.1271333168439277,2140.0,2220.0,1.0916230366492146,-0.00126582278481,-1.6002816495702416e-06,0.0002181838352086
2000-11-07,2050.0,2050.0,1990.0,1991.0,33800.0,1991.0,2009.2,2015.6,2049.04,2134.5466666666666,1946.46,False,False,False,False,False,False,False,False,False,True,False,0.0547463586137619,0.0547463586137619,,,-0.0291511803114012,-0.0720977733132429,0.1978905072827724,0.1099949773982923,-0.000712094995971,0.1279519745981346,2135.0,2240.0,0.8105515587529976,-0.002420645765822,-0.0011548229810119,-0.0002751548255643
2000-11-08,2000.0,2035.0,1998.0,2025.0,14400.0,2025.0,2019.2,2014.1,2045.04,2134.1466666666665,1946.835,False,False,False,False,False,False,False,False,False,False,False,0.037037037037037,0.0617283950617283,,,-0.0098962962962962,-0.0538995884773661,0.1950617283950617,0.1160493827160493,-0.000187428542868,0.1275507670920014,2140.0,2240.0,0.4260355029585799,-0.0019559519618198,0.0004646938040022,0.0005246664531029
2000-11-09,2020.0,2030.0,2005.0,2025.0,15200.0,2025.0,2024.2,2014.6,2041.64,2132.48,1947.255,False,False,False,False,False,False,False,False,False,False,False,0.0148148148148148,0.0790123456790123,,,-0.0082172839506173,-0.0530765432098765,0.1851851851851851,0.0962962962962963,-0.0007815626250499,0.1232999106522387,2075.0,2265.0,1.0555555555555556,-0.0016653278736701,0.0002906240881496,-0.0005941340821818
2000-11-10,2050.0,2120.0,2000.0,2115.0,63800.0,2115.0,2041.2,2027.6,2042.64,2130.813333333333,1947.93,False,False,False,False,True,False,True,False,False,False,True,0.0,0.0330969267139479,,,0.0342127659574467,-0.0074767533490936,0.1442080378250591,0.0378250591016548,-0.0007821739429702,0.1119057013217597,2100.0,2265.0,4.197368421052632,0.0004895625269259,0.002154890400596,-6.113179203268626e-07
2000-11-13,2080.0,2150.0,2060.0,2120.0,140300.0,2120.0,2055.2,2040.1,2043.44,2129.9466666666667,1948.555,False,False,False,False,False,False,True,False,False,True,False,-0.0047169811320754,-0.0235849056603773,,,0.0361132075471697,-0.004691823899371,0.070754716981132,0.0377358490566037,-0.0004068959473162,0.0992108229988726,2080.0,2220.0,2.199059561128527,0.0003914966918529,-9.806583507300742e-05,0.000375277995654
2000-11-14,2060.0,2110.0,2060.0,2100.0,15000.0,2100.0,2077.0,2043.1,2043.44,2129.5466666666666,1948.905,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0023809523809523,,,0.0269333333333333,-0.0140698412698412,0.0952380952380952,0.0571428571428571,-0.0001878334042926,0.0934364446184719,2100.0,2190.0,0.1069137562366357,0.0,-0.0003914966918529,0.0002190625430235
2000-11-15,2075.0,2145.0,2060.0,2100.0,70100.0,2100.0,2092.0,2055.6,2043.64,2129.28,1949.305,False,False,False,False,False,False,True,False,False,False,False,0.0238095238095238,0.019047619047619,,,0.0268380952380951,-0.0139428571428572,0.0476190476190476,0.0714285714285714,-0.0001252379521088,0.0880035026269702,2080.0,2240.0,4.673333333333333,9.786459454700704e-05,9.786459454700704e-05,6.25954521837689e-05
2000-11-16,2130.0,2145.0,2050.0,2055.0,43600.0,2055.0,2098.0,2061.1,2042.64,2128.68,1949.58,False,False,False,False,False,False,False,False,False,True,False,0.0632603406326034,0.0948905109489051,,,0.0060145985401459,-0.03585401459854,0.1021897810218978,0.0754257907542579,-0.0002818648176336,0.0817039444956577,2080.0,2230.0,0.6219686162624821,-0.0004895625269259,-0.0005874271214729,-0.0001566268655247
2000-11-17,2055.0,2145.0,2050.0,2115.0,54200.0,2115.0,2098.0,2069.6,2044.84,2128.88,1950.205,False,False,False,False,False,False,True,True,True,False,False,0.0330969267139479,0.0685579196217494,,,0.0331725768321513,-0.0065626477541371,0.0969267139479905,0.0165484633569739,9.39461125099925e-05,0.0707383069192114,2160.0,2280.0,1.243119266055046,0.001075878797363,0.0015654413242889,0.0003758109301436
2000-11-20,2100.0,2160.0,2080.0,2110.0,39200.0,2110.0,2096.0,2075.6,2045.64,2127.68,1950.78,False,False,False,False,False,False,True,False,False,True,False,-0.0189573459715639,0.0781990521327014,,,0.0305023696682463,-0.0083791469194312,0.1374407582938388,-0.0071090047393364,-0.0005639945856521,0.0604162651763346,2170.0,2265.0,0.7232472324723247,0.0003910756535852,-0.0006848031437777,-0.000657940698162
2000-11-21,2145.0,2145.0,2090.0,2100.0,26100.0,2100.0,2096.0,2086.5,2047.64,2126.346666666667,1951.64,False,False,False,False,False,False,True,False,False,False,False,0.0023809523809523,0.0952380952380952,,,0.0249333333333332,-0.0125460317460318,0.119047619047619,-0.0142857142857142,-0.0006270536005416,0.0481667864845434,2170.0,2265.0,0.6658163265306123,0.0009767341915571,0.0005856585379718,-6.305901488952567e-05
2000-11-22,2135.0,2150.0,2110.0,2150.0,39100.0,2150.0,2106.0,2099.0,2052.04,2125.9466666666667,1952.785,False,False,False,False,False,False,True,False,True,False,False,-0.0046511627906976,0.0604651162790697,,,0.0455627906976744,0.0111875968992247,0.1046511627906976,-0.0627906976744186,-0.0001881514744804,0.0302525011910433,2140.0,2300.0,1.4980842911877394,0.0021442077152491,0.001167473523692,0.0004389021260612
2000-11-24,2150.0,2185.0,2130.0,2185.0,54200.0,2185.0,2132.0,2115.0,2059.44,2126.213333333333,1954.215,False,False,False,False,False,False,True,True,False,False,False,0.0297482837528604,0.0709382151029748,,,0.0574645308924484,0.0269046529366896,0.0778032036613272,-0.0709382151029748,0.0001254185845257,0.0134751773049645,2105.0,2300.0,1.3861892583120206,0.0035932098046071,0.0014490020893579,0.0003135700590061
2000-11-27,2155.0,2185.0,2155.0,2185.0,26400.0,2185.0,2146.0,2122.0,2065.24,2126.1466666666665,1955.64,False,False,False,False,False,False,True,False,False,True,False,0.034324942791762,0.0709382151029748,,,0.0548100686498856,0.0269351639969489,0.05720823798627,-0.0503432494279176,-3.1355629276095425e-05,0.0044769085768143,2095.0,2280.0,0.4870848708487085,0.002808390308148,-0.000784819496459,-0.0001567742138018
2000-11-28,2160.0,2175.0,2060.0,2070.0,31200.0,2070.0,2138.0,2117.0,2066.44,2124.1466666666665,1956.715,False,False,False,False,False,False,True,False,False,True,False,0.0990338164251207,0.1400966183574879,,,0.0017198067632849,-0.0261578099838968,0.1159420289855072,0.0289855072463768,-0.0009415545693643,0.0035427491733585,2115.0,2270.0,1.181818181818182,0.0005807088519387,-0.0022276814562093,-0.0009101989400882
2000-11-29,2070.0,2145.0,2070.0,2105.0,8500.0,2105.0,2139.0,2117.5,2068.64,2122.346666666667,1957.745,False,False,False,False,False,False,True,False,False,False,False,0.0926365795724465,0.1330166270783848,,,0.0172731591448931,-0.0082406967537609,0.0831353919239905,0.0593824228028503,-0.0008481178067043,0.0037780401416765,2115.0,2220.0,0.2724358974358974,0.0010635006574366,0.0004827918054979,9.343676265992548e-05
2000-11-30,2100.0,2150.0,2100.0,2140.0,53100.0,2140.0,2137.0,2121.5,2072.64,2121.0133333333333,1959.17,False,False,False,False,False,False,True,False,False,False,False,0.0654205607476635,0.1308411214953271,,,0.0314766355140187,0.0088722741433021,0.0350467289719626,0.0654205607476635,-0.0006286303402148,0.0032995522036295,2125.0,2170.0,6.247058823529412,0.0019299058205959,0.0008664051631592,0.0002194874664895
2000-12-01,2130.0,2270.0,2100.0,2250.0,132900.0,2250.0,2150.0,2141.0,2081.84,2120.813333333333,1961.145,False,False,False,False,False,False,True,False,False,False,False,0.04,0.0666666666666666,,,0.0747377777777777,0.0574162962962964,0.0,0.0622222222222222,-9.430344333318956e-05,0.0025688930406352,2110.0,2195.0,2.5028248587570623,0.0044191676593783,0.0024892618387824,0.0005343268968816
2000-12-04,2210.0,2280.0,2180.0,2260.0,116700.0,2260.0,2165.0,2155.5,2092.84,2120.7466666666664,1963.29,False,False,False,False,False,False,True,False,False,False,False,0.0353982300884955,0.0707964601769911,,,0.0739646017699114,0.0616165191740413,0.0088495575221238,0.0353982300884955,-3.1435469268656655e-05,0.0046392948271862,2090.0,2195.0,0.8781038374717833,0.0052560157489344,0.000836848089556,6.286797406453292e-05
2000-12-05,2280.0,2300.0,2270.0,2275.0,119300.0,2275.0,2206.0,2172.0,2104.04,2121.48,1965.77,False,False,False,False,False,False,True,True,False,False,False,0.0373626373626373,-0.0021978021978021,,,0.0751472527472527,0.0674813186813186,-0.0329670329670329,0.0175824175824175,0.0003456706324516,0.0071362799263351,2100.0,2140.0,1.022279348757498,0.0053230927168684,6.707696793395272e-05,0.0003771061017203
2000-12-06,2275.0,2300.0,2250.0,2300.0,104500.0,2300.0,2245.0,2192.0,2113.24,2122.9466666666667,1968.42,False,False,False,False,False,False,True,True,False,True,False,0.0369565217391304,0.0,,,0.0812,0.0769797101449275,-0.0434782608695652,-0.0347826086956521,0.0006908636423587,0.0047901459854014,2100.0,2135.0,0.875943000838223,0.0043535045711797,-0.0009695881456887,0.000345193009907
2000-12-07,2260.0,2280.0,2240.0,2280.0,28900.0,2280.0,2273.0,2205.0,2125.44,2123.48,1970.99,True,True,False,False,False,False,True,True,False,False,False,0.0614035087719298,-0.0350877192982456,,,0.0677894736842105,0.0686491228070175,-0.0723684210526315,-0.0131578947368421,0.0002511600454599,0.0095238095238095,2095.0,2140.0,0.276555023923445,0.0057399879554352,0.0013864833842555,-0.0004397035968987
2000-12-08,2270.0,2410.0,2270.0,2340.0,329500.0,2340.0,2291.0,2220.5,2139.04,2124.9466666666667,1974.135,False,False,False,False,False,False,True,True,False,False,False,0.0256410256410256,-0.032051282051282,,,0.0858803418803419,0.0919031339031338,-0.0683760683760683,-0.0448717948717948,0.0006902134014344,0.0117090745327628,2080.0,2075.0,11.401384083044984,0.0063579923704091,0.0006180044149738,0.0004390533559744
2000-12-11,2375.0,2375.0,2320.0,2340.0,212000.0,2340.0,2307.0,2236.0,2151.44,2125.7466666666664,1977.28,False,False,False,False,False,False,True,True,False,True,False,0.0341880341880341,-0.0085470085470085,,,0.0805811965811965,0.0915612535612536,-0.0384615384615384,-0.0256410256410256,0.0003763383532686,0.0138640429338103,2060.0,2100.0,0.6433990895295902,0.0057635816011601,-0.0005944107692489,-0.0003138750481657
2000-12-12,2380.0,2380.0,2320.0,2360.0,56500.0,2360.0,2324.0,2265.0,2163.84,2127.0133333333333,1980.13,False,False,False,False,False,False,True,True,False,True,False,-0.0381355932203389,0.0169491525423728,,,0.0831186440677965,0.0987231638418079,-0.097457627118644,-0.0254237288135593,0.0005955142108497,0.0083885209713024,2090.0,2080.0,0.2665094339622642,0.0057305530908015,-3.302851035861566e-05,0.000219175857581
2000-12-13,2380.0,2400.0,2350.0,2385.0,89000.0,2385.0,2341.0,2293.0,2179.6,2128.613333333333,1982.905,False,False,False,False,False,False,True,True,False,False,False,-0.0356394129979035,-0.0146750524109014,,,0.0861215932914046,0.1074996505939904,-0.1048218029350104,-0.0356394129979035,0.0007516630545078,-0.0008722197993894,2050.0,2100.0,1.575221238938053,0.0072306845292713,0.0015001314384697,0.0001561488436581
