日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-12-14,2390.0,2440.0,2380.0,2420.0,215500.0,2420.0,2369.0,2321.0,2195.4,2130.213333333333,1985.9,False,False,False,False,False,False,True,True,False,True,False,-0.0909090909090909,-0.018595041322314,,,0.0928099173553718,0.1197465564738292,-0.128099173553719,-0.0392561983471074,0.0007510984815294,-0.0109866436880654,2040.0,2080.0,2.4213483146067416,0.007196866174729,-3.381835454225636e-05,-5.645729784356296e-07
2000-12-15,2400.0,2420.0,2370.0,2400.0,129200.0,2400.0,2381.0,2336.0,2210.4,2131.5466666666666,1989.0,False,False,False,False,False,False,True,True,False,True,False,-0.05625,-0.01875,,,0.0789999999999999,0.1118555555555555,-0.11875,-0.0395833333333333,0.0006255238762464,-0.0209760273972602,2000.0,2080.0,0.5995359628770301,0.006786102062975,-0.000410764111754,-0.0001255746052829
2000-12-18,2385.0,2420.0,2375.0,2420.0,89100.0,2420.0,2397.0,2352.0,2222.6,2133.4133333333334,1992.445,False,False,False,False,False,False,True,True,False,True,False,-0.0413223140495867,-0.0454545454545454,,,0.0815702479338843,0.1184242424242423,-0.140495867768595,-0.0495867768595041,0.0008749671887304,-0.0293367346938775,2040.0,2160.0,0.6896284829721362,0.0054890668586339,-0.001297035204341,0.000249443312484
2000-12-19,2395.0,2395.0,2265.0,2270.0,91300.0,2270.0,2379.0,2351.5,2228.6,2133.4133333333334,1995.245,False,False,False,False,False,False,True,False,False,True,False,0.0572687224669603,0.0176211453744493,,,0.0182378854625551,0.0601703377386196,-0.0837004405286343,0.0176211453744493,0.0,-0.0293429725706995,2040.0,2170.0,1.0246913580246917,0.0026922731759849,-0.002796793682649,-0.0008749671887304
2000-12-20,2270.0,2315.0,2270.0,2300.0,68500.0,2300.0,2362.0,2351.5,2236.6,2134.48,1998.185,False,False,False,False,False,False,True,True,False,False,False,0.0217391304347826,-0.008695652173913,,,0.0275652173913043,0.0719652173913043,-0.0608695652173913,0.0021739130434782,0.0004997313943754,-0.025728258558367,2050.0,2170.0,0.7502738225629791,0.0035768577304837,0.0008845845544988,0.0004997313943754
2000-12-21,2220.0,2240.0,2200.0,2200.0,55800.0,2200.0,2318.0,2343.5,2240.6,2134.88,2000.82,False,False,False,False,False,False,True,True,False,True,False,0.0795454545454545,0.0068181818181818,,,-0.0184545454545454,0.0295999999999999,-0.009090909090909,0.0818181818181818,0.0001873641609833,-0.0168551312139961,2040.0,2140.0,0.8145985401459854,0.0017852360974738,-0.0017916216330098,-0.0003123672333921
2000-12-22,2230.0,2345.0,2220.0,2265.0,83600.0,2265.0,2291.0,2336.0,2249.0,2135.813333333333,2003.995,False,False,False,False,False,False,True,True,False,False,False,0.0397350993377483,-0.0066225165562913,,,0.0070640176600441,0.0570360559234732,-0.0419426048565121,0.0419426048565121,0.0004369919968035,-0.008347602739726,2020.0,2105.0,1.4982078853046594,0.003734993330369,0.0019497572328952,0.0002496278358202
2000-12-25,2350.0,2350.0,2310.0,2320.0,67800.0,2320.0,2271.0,2334.0,2257.2,2137.48,2007.595,False,False,False,False,False,False,True,True,False,True,False,-0.0043103448275862,-0.0172413793103448,,,0.0270689655172414,0.0786724137931034,-0.0625,-0.0172413793103448,0.000779734391277,-0.0074978577549271,1985.0,2095.0,0.8110047846889952,0.003632819422293,-0.000102173908076,0.0003427423944735
2000-12-26,2280.0,2400.0,2280.0,2400.0,91800.0,2400.0,2297.0,2338.0,2268.8,2140.9466666666667,2011.72,False,False,False,False,False,False,True,True,False,False,False,-0.0375,-0.0833333333333333,,,0.0546666666666665,0.1079388888888888,-0.10625,-0.04375,0.0016192214036158,-0.0094097519247219,1995.0,2115.0,1.353982300884956,0.0051128349788436,0.0014800155565505,0.0008394870123387
2000-12-27,2350.0,2385.0,2350.0,2350.0,26300.0,2350.0,2307.0,2334.5,2278.8,2143.813333333333,2015.72,False,False,False,False,False,False,True,True,False,True,False,-0.0297872340425531,-0.0638297872340425,,,0.0302978723404254,0.0877390070921987,-0.0851063829787234,0.002127659574468,0.0013371810978566,-0.0055686442493039,2070.0,2115.0,0.2864923747276688,0.0043882745304546,-0.0007245604483889,-0.0002820403057592
2000-12-28,2310.0,2375.0,2310.0,2375.0,26500.0,2375.0,2342.0,2330.0,2287.8,2146.9466666666667,2020.095,False,False,False,False,False,False,True,True,False,True,False,-0.0673684210526315,-0.1094736842105263,,,0.0367157894736841,0.0960224561403508,-0.0842105263157894,-0.0042105263157894,0.001459436967849,-0.001931330472103,1975.0,2125.0,1.0076045627376429,0.003933910306845,-0.0004543642236096,0.0001222558699924
2000-12-29,2360.0,2360.0,2340.0,2355.0,21500.0,2355.0,2360.0,2325.5,2294.6,2150.68,2024.57,False,False,False,False,False,False,True,True,False,True,False,-0.0445859872611464,-0.0743099787685774,,,0.0256475583864119,0.0867600849256901,-0.0615711252653927,-0.0148619957537154,0.0017358850844073,0.0006450225757901,2000.0,2110.0,0.8113207547169812,0.0029634794735464,-0.0009704308332985,0.0002764481165582
2001-01-04,2340.0,2350.0,2300.0,2310.0,29000.0,2310.0,2358.0,2314.5,2299.6,2153.48,2028.72,False,False,False,False,False,False,True,True,False,True,False,-0.0129870129870129,-0.0259740259740259,,,0.0045021645021645,0.0677575757575757,-0.0216450216450216,0.0216450216450216,0.0013002210375764,0.0079930870598401,2030.0,2090.0,1.3488372093023255,0.0021742911810749,-0.0007891882924714,-0.0004356640468308
2001-01-05,2340.0,2340.0,2280.0,2310.0,35300.0,2310.0,2340.0,2318.5,2309.2,2156.5466666666666,2032.92,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,-0.0779220779220779,,,0.0003463203463204,0.0664300144300144,-0.0216450216450216,0.0216450216450216,0.0014220265733487,0.008410610308389,2050.0,2100.0,1.217241379310345,0.0041572839078468,0.0019829927267718,0.0001218055357722
2001-01-09,2250.0,2295.0,2250.0,2280.0,43600.0,2280.0,2326.0,2316.5,2316.2,2158.9466666666667,2036.77,False,False,False,False,False,False,True,True,False,True,False,-0.0350877192982456,-0.0635964912280701,,,-0.015877192982456,0.0530935672514619,-0.0087719298245614,0.0285087719298245,0.0011116532136042,0.0110079861860565,1991.0,2100.0,1.2351274787535411,0.003022191520594,-0.0011350923872527,-0.0003103733597445
2001-01-10,2270.0,2270.0,2215.0,2215.0,58400.0,2215.0,2294.0,2318.0,2319.2,2160.7466666666664,2039.395,False,False,False,False,False,False,True,True,False,True,False,-0.0451467268623024,-0.0474040632054176,,,-0.0470428893905191,0.0244936042136946,0.0316027088036117,0.0767494356659142,0.0008330453670334,0.0105694564279551,2025.0,2095.0,1.3394495412844036,0.0012935494998275,-0.0017286420207665,-0.0002786078465707
2001-01-11,2255.0,2260.0,2210.0,2250.0,44700.0,2250.0,2273.0,2316.5,2319.2,2163.0133333333333,2041.905,False,False,False,False,False,False,False,True,False,True,False,-0.0311111111111111,-0.06,,,-0.0307555555555554,0.0386607407407407,0.0222222222222222,0.0777777777777777,0.0010479208018444,0.0140297863155622,2025.0,2080.0,0.7654109589041096,0.0,-0.0012935494998275,0.0002148754348109
2001-01-12,2210.0,2295.0,2200.0,2280.0,104900.0,2280.0,2267.0,2312.5,2320.0,2164.613333333333,2044.905,False,False,False,False,False,False,True,True,False,False,False,-0.0131578947368421,-0.087719298245614,,,-0.0175438596491228,0.0506081871345031,0.0,0.0460526315789473,0.0007391620366375,0.0203243243243243,2115.0,2060.0,2.3467561521252795,0.0003448275862069,0.0003448275862069,-0.0003087587652068
2001-01-15,2205.0,2245.0,2155.0,2200.0,150400.0,2200.0,2245.0,2292.5,2317.0,2165.0133333333333,2047.68,False,False,False,False,False,False,False,True,False,True,False,-0.0318181818181818,-0.0545454545454545,,,-0.0531818181818181,0.0159030303030303,0.0545454545454545,0.0863636363636363,0.0001847563679364,0.0333696837513631,2120.0,2090.0,1.4337464251668257,-0.001294777729823,-0.00163960531603,-0.0005544056687011
2001-01-16,2200.0,2220.0,2180.0,2200.0,34900.0,2200.0,2229.0,2277.5,2313.0,2165.4133333333334,2050.305,False,False,False,False,False,False,False,True,False,True,False,-0.0295454545454545,-0.0181818181818181,,,-0.0513636363636363,0.015721212121212,0.0477272727272727,0.0886363636363636,0.0001847222393261,0.0419319429198682,2100.0,2050.0,0.2320478723404255,-0.0017293558149589,-0.0004345780851358,-3.412861022500206e-08
2001-01-17,2165.0,2165.0,2110.0,2115.0,104400.0,2115.0,2209.0,2251.5,2306.4,2165.08,2052.5,False,False,False,False,False,False,False,False,False,True,False,-0.0023640661938534,0.0307328605200945,,,-0.0904964539007092,-0.0236784869976359,0.0520094562647754,0.1182033096926714,-0.0001539588991323,0.0539640239840106,2100.0,2040.0,2.991404011461318,-0.0028616024973985,-0.0011322466824395,-0.0003386811384585
2001-01-18,2130.0,2190.0,2120.0,2180.0,30800.0,2180.0,2195.0,2234.0,2300.0,2166.08,2054.4,False,False,False,False,False,False,False,True,False,False,False,-0.0298165137614678,-0.0045871559633027,,,-0.055045871559633,0.0063853211009174,0.0458715596330275,0.0711009174311926,0.0004616634657999,0.0628916741271262,2055.0,2000.0,0.2950191570881226,-0.0027826086956522,7.899380174628988e-05,0.0006156223649323
2001-01-19,2120.0,2290.0,2120.0,2250.0,144500.0,2250.0,2189.0,2228.0,2296.4,2168.1466666666665,2056.0,False,False,False,False,False,False,False,True,False,False,False,-0.0755555555555555,-0.0333333333333333,,,-0.0206222222222222,0.0363792592592593,0.0155555555555555,0.0288888888888888,0.0009531950483054,0.0637342908438061,2115.0,2040.0,4.691558441558442,-0.0015676711374324,0.0012149375582197,0.0004915315825054
2001-01-22,2205.0,2215.0,2130.0,2130.0,101000.0,2130.0,2175.0,2210.0,2287.2,2168.346666666667,2057.475,False,False,False,False,False,False,False,True,False,True,False,-0.0234741784037558,0.0070422535211267,,,-0.0738028169014083,-0.0180031298904539,0.0539906103286385,0.0845070422535211,9.223617379767358e-05,0.0701357466063348,2110.0,2040.0,0.698961937716263,-0.0040223854494579,-0.0024547143120255,-0.0008609588745077
2001-01-23,2175.0,2215.0,2135.0,2135.0,48400.0,2135.0,2162.0,2195.5,2277.2,2168.613333333333,2058.85,False,False,False,False,False,False,False,True,False,True,False,0.0117096018735363,0.0070257611241217,,,-0.0666042154566743,-0.0157439500390317,0.0351288056206089,0.0913348946135831,0.0001229664424575,0.0765201548622181,2100.0,2050.0,0.4792079207920792,-0.0043913578078341,-0.0003689723583762,3.073026865985818e-05
2001-01-24,2140.0,2170.0,2105.0,2110.0,79100.0,2110.0,2161.0,2185.0,2264.8,2168.4133333333334,2060.0,False,False,False,False,False,False,False,False,False,True,False,0.0331753554502369,0.0308056872037914,,,-0.0733649289099526,-0.0276840442338073,0.0710900473933649,0.0900473933649289,-9.223333804718812e-05,0.0778032036613272,2150.0,2040.0,1.634297520661157,-0.00547509713882,-0.0010837393309858,-0.0002151997805047
2001-01-25,2150.0,2240.0,2110.0,2115.0,83900.0,2115.0,2148.0,2171.5,2253.4,2168.48,2061.5,False,False,False,False,False,False,False,True,False,False,False,0.0260047281323877,0.0449172576832151,,,-0.0654373522458629,-0.0252860520094562,0.0496453900709219,0.0874704491725768,3.074350082389786e-05,0.0787474096246833,2185.0,2020.0,1.0606826801517066,-0.0050590219224283,0.0004160752163916,0.000122976838871
2001-01-26,2100.0,2100.0,2050.0,2080.0,107400.0,2080.0,2114.0,2151.5,2239.8,2168.346666666667,2063.005,False,False,False,False,False,False,False,False,False,True,False,0.0456730769230769,0.0865384615384615,,,-0.0768269230769231,-0.042474358974359,0.0552884615384615,0.1033653846153846,-6.149078253164258e-05,0.0845921450151057,2185.0,1985.0,1.2800953516090583,-0.0060719707116706,-0.0010129487892422,-9.223428335554045e-05
2001-01-29,2120.0,2125.0,2070.0,2080.0,142600.0,2080.0,2104.0,2139.5,2232.2,2168.08,2064.515,False,False,False,False,False,False,False,False,False,False,False,0.03125,0.0865384615384615,,,-0.0731730769230768,-0.0423461538461538,0.0576923076923076,0.0841346153846153,-0.000122996691389,0.0843655059593363,2070.0,1995.0,1.3277467411545625,-0.0034047128393514,0.0026672578723191,-6.150590885745693e-05
2001-01-30,2100.0,2165.0,2090.0,2160.0,68000.0,2160.0,2109.0,2135.5,2226.6,2168.88,2066.47,False,False,False,False,False,False,False,True,False,False,False,-0.0046296296296296,0.0462962962962962,,,-0.0308333333333332,-0.0041111111111111,0.0277777777777777,0.0648148148148148,0.000368853970713,0.0819480215406228,2105.0,2070.0,0.4768583450210378,-0.0025150453606394,0.0008896674787119,0.0004918506621021
2001-01-31,2120.0,2185.0,2120.0,2180.0,67100.0,2180.0,2123.0,2142.0,2225.8,2170.0133333333333,2068.485,False,False,False,False,False,False,False,True,False,False,True,-0.0022935779816513,0.0481651376146789,,,-0.0210091743119266,0.0045810397553516,0.0321100917431192,0.0688073394495412,0.0005222702164655,0.0770308123249299,2140.0,1975.0,0.986764705882353,-0.0003594213316559,0.0021556240289835,0.0001534162457525
2001-02-01,2140.0,2180.0,2140.0,2170.0,23400.0,2170.0,2134.0,2141.0,2222.0,2171.213333333333,2070.41,False,False,False,False,False,False,False,True,False,True,False,0.0184331797235023,0.0599078341013824,,,-0.0239631336405529,-0.0005591397849461,0.0184331797235023,0.0737327188940092,0.0005526863627709,0.0773003269500233,2250.0,2000.0,0.3487332339791356,-0.0017101710171017,-0.0013507496854458,3.041614630537484e-05
2001-02-02,2150.0,2175.0,2150.0,2175.0,27300.0,2175.0,2153.0,2133.5,2216.2,2172.7466666666664,2072.65,False,False,False,False,False,False,False,True,False,True,False,0.0390804597701149,0.0482758620689655,,,-0.0189425287356321,0.0010360153256706,-0.0114942528735632,0.1103448275862069,0.0007057119713296,0.08577454886337,2260.0,2030.0,1.1666666666666667,-0.0026170923201877,-0.0009069213030859,0.0001530256085587
2001-02-05,2130.0,2170.0,2100.0,2145.0,44200.0,2145.0,2166.0,2135.0,2206.0,2173.48,2074.8,False,False,False,False,False,False,False,True,False,True,False,0.0536130536130536,0.0815850815850815,,,-0.0284382284382284,-0.0132773892773892,-0.0233100233100233,0.1212121212121212,0.0003374005435217,0.0894613583138173,2275.0,2050.0,1.619047619047619,-0.0046237533998185,-0.0020066610796308,-0.0003683114278079
2001-02-06,2145.0,2170.0,2145.0,2150.0,16200.0,2150.0,2164.0,2136.5,2198.0,2174.813333333333,2077.1,False,False,False,False,False,False,False,True,False,False,False,0.0511627906976744,0.0720930232558139,,,-0.0223255813953488,-0.0115410852713176,-0.0372093023255813,0.1325581395348837,0.0006130794367024,0.0936110461034402,2300.0,1991.0,0.3665158371040724,-0.0036396724294813,0.0009840809703372,0.0002756788931807
2001-02-07,2140.0,2200.0,2130.0,2175.0,56200.0,2175.0,2163.0,2143.0,2190.0,2176.613333333333,2079.575,False,False,False,False,False,False,False,True,False,True,True,0.0505747126436781,0.0229885057471264,,,-0.0068965517241379,-0.000741762452107,-0.0735632183908046,0.0896551724137931,0.0008269727895322,0.093560429304713,2280.0,2025.0,3.469135802469136,-0.0036529680365296,-1.329560704833345e-05,0.0002138933528297
2001-02-08,2175.0,2250.0,2175.0,2210.0,150800.0,2210.0,2171.0,2152.5,2184.2,2179.4133333333334,2082.475,False,False,False,False,True,False,False,True,False,False,False,0.0407239819004524,0.0316742081447963,,,0.0116742081447964,0.01384012066365,-0.0814479638009049,0.085972850678733,0.0012847494126862,0.0933797909407665,2340.0,2025.0,2.683274021352313,-0.0026554344840216,0.0009975335525079,0.000457776623154
2001-02-09,2200.0,2260.0,2200.0,2260.0,102300.0,2260.0,2188.0,2170.5,2182.2,2182.346666666667,2085.625,False,False,True,False,False,False,False,True,False,False,False,0.0088495575221238,0.0110619469026548,,,0.034424778761062,0.0343598820058996,-0.081858407079646,0.0663716814159292,0.001344118868985,0.0896106887813867,2340.0,2115.0,0.6783819628647215,-0.000916506278068,0.0017389282059536,5.936945629882087e-05
2001-02-13,2280.0,2280.0,2240.0,2260.0,68100.0,2260.0,2211.0,2188.5,2180.2,2185.28,2088.93,False,False,False,False,False,False,False,True,False,True,False,0.0265486725663716,-0.0066371681415929,,,0.0353097345132744,0.0330619469026547,-0.0575221238938053,0.0398230088495575,0.0013423146385513,0.0849897189856065,2360.0,2120.0,0.6656891495601173,-0.0009173470323823,-8.40754314345468e-07,-1.804230433791621e-06
2001-02-14,2240.0,2280.0,2220.0,2260.0,93100.0,2260.0,2233.0,2198.5,2179.4,2188.08,2092.23,False,False,False,False,False,False,False,True,False,False,False,0.0199115044247787,-0.0221238938053097,,,0.0356637168141592,0.0318230088495575,-0.0132743362831858,0.0442477876106194,0.0012796607071038,0.0827837161701159,2385.0,2100.0,1.367107195301028,-0.0003670735064695,0.0005502735259128,-6.265393144748378e-05
2001-02-15,2275.0,2285.0,2260.0,2285.0,56200.0,2285.0,2255.0,2209.0,2182.2,2191.346666666667,2095.155,False,False,False,False,False,False,True,True,True,False,False,-0.0262582056892779,-0.0109409190371991,,,0.0449890590809628,0.0409861415025528,-0.0021881838074398,0.0350109409190372,0.0014907119518592,0.0792213671344499,2420.0,2100.0,0.6036519871106337,0.001283108789295,0.0016501822957646,0.0002110512447554
2001-02-16,2290.0,2330.0,2275.0,2300.0,105400.0,2300.0,2273.0,2222.0,2184.2,2195.08,2098.555,False,False,False,False,False,False,True,True,False,True,False,-0.008695652173913,-0.0347826086956521,,,0.0503478260869566,0.0456173913043478,0.0391304347826087,0.0152173913043478,0.001700773244407,0.0731323132313231,2400.0,2055.0,1.8754448398576515,0.0009156670634557,-0.0003674417258393,0.0002100612925478
2001-02-19,2305.0,2305.0,2250.0,2280.0,52300.0,2280.0,2277.0,2232.5,2184.2,2199.0133333333333,2101.705,False,False,False,False,False,False,False,True,False,True,False,0.0021929824561403,-0.0372807017543859,,,0.0420175438596492,0.0355204678362573,0.0263157894736842,0.0219298245614035,0.001788680984199,0.0642777155655095,2420.0,2115.0,0.4962049335863377,0.0,-0.0009156670634557,8.790773979190907e-05
2001-02-20,2250.0,2320.0,2250.0,2320.0,46100.0,2320.0,2289.0,2250.0,2189.0,2203.346666666667,2105.305,False,False,False,False,False,False,True,True,True,False,False,-0.0323275862068965,-0.0517241379310344,,,0.0564655172413793,0.0502816091954022,-0.0021551724137931,0.0172413793103448,0.0019667051939172,0.054,2270.0,2110.0,0.8814531548757171,0.0021927820922796,0.0021927820922796,0.0001780242097181
2001-02-21,2240.0,2305.0,2240.0,2305.0,34400.0,2305.0,2298.0,2265.5,2193.2,2206.48,2108.88,False,False,False,False,False,False,True,True,False,True,False,-0.0412147505422993,-0.0368763557483731,,,0.0485032537960955,0.0427418655097613,-0.0368763557483731,0.0347071583514099,0.0014200597029355,0.0445817700286912,2300.0,2100.0,0.7462039045553145,0.0019150100310048,-0.0002777720612748,-0.0005466454909816
2001-02-22,2270.0,2285.0,2225.0,2225.0,30000.0,2225.0,2286.0,2270.5,2197.6,2209.813333333333,2111.56,False,False,False,False,False,False,True,True,False,False,False,0.0157303370786516,0.0112359550561797,,,0.012314606741573,0.0068254681647941,0.0112359550561797,0.0382022471910112,0.0015084230342229,0.0396388460691477,2200.0,2150.0,0.872093023255814,0.0020021842009465,8.717416994168722e-05,8.836333128742408e-05
2001-02-23,2265.0,2290.0,2220.0,2280.0,46300.0,2280.0,2282.0,2277.5,2201.6,2213.5466666666666,2114.21,False,False,False,False,False,False,True,True,False,True,False,-0.0263157894736842,-0.0307017543859649,,,0.0343859649122807,0.0291461988304093,-0.0197368421052631,0.0241228070175438,0.0016865844255976,0.0335894621295279,2265.0,2185.0,1.5433333333333332,0.0018168604651162,-0.0001853237358302,0.0001781613913746
2001-02-26,2280.0,2300.0,2250.0,2285.0,18300.0,2285.0,2283.0,2280.0,2203.0,2216.9466666666667,2117.01,False,False,False,False,False,False,True,True,False,True,False,-0.0393873085339168,-0.0590809628008752,,,0.0358862144420131,0.0297826404084609,-0.0021881838074398,0.0065645514223194,0.0015336408634097,0.0276315789473684,2320.0,2185.0,0.3952483801295896,0.000635497049478,-0.0011813634156382,-0.0001529435621878
2001-02-27,2300.0,2300.0,2230.0,2245.0,31600.0,2245.0,2268.0,2278.5,2207.6,2219.5466666666666,2119.51,False,False,False,False,False,False,True,True,True,False,False,-0.0200445434298441,-0.066815144766147,,,0.0166592427616926,0.0113377876763177,0.0244988864142538,0.0066815144766146,0.0011714103780951,0.0243581303489137,2400.0,2070.0,1.726775956284153,0.0020837108171769,0.0014482137676989,-0.0003622304853145
2001-02-28,2225.0,2265.0,2210.0,2210.0,37200.0,2210.0,2249.0,2273.5,2210.6,2222.4666666666667,2121.835,False,False,False,False,False,False,True,True,False,True,False,0.004524886877828,-0.0633484162895927,,,-0.0002714932126696,-0.0056410256410256,0.0407239819004524,0.0361990950226244,0.0013138554758976,0.0235319991202991,2350.0,2105.0,1.1772151898734178,0.0013570976205555,-0.0007266131966214,0.0001424450978024
2001-03-01,2210.0,2280.0,2210.0,2260.0,67300.0,2260.0,2256.0,2271.0,2216.6,2225.6,2124.63,False,False,False,False,False,False,True,True,False,False,False,-0.0044247787610619,-0.1084070796460177,,,0.0192035398230088,0.0152212389380531,0.0287610619469026,-0.0110619469026548,0.0014078600527198,0.0189343901365037,2375.0,2140.0,1.8091397849462365,0.0027068483262654,0.0013497507057099,9.400457682212737e-05
2001-03-02,2270.0,2270.0,2220.0,2220.0,16100.0,2220.0,2244.0,2263.0,2220.8,2228.2,2127.13,False,False,False,False,False,False,True,True,False,True,False,-0.0045045045045045,-0.0855855855855855,,,-0.0003603603603604,-0.0036936936936936,0.0382882882882882,0.036036036036036,0.0011668611435238,0.0209898365002209,2355.0,2250.0,0.2392273402674591,0.0018912103746398,-0.0008156379516255,-0.0002409989091959
2001-03-05,2210.0,2220.0,2160.0,2195.0,56300.0,2195.0,2226.0,2254.5,2225.4,2229.266666666667,2129.495,False,False,False,False,False,False,True,True,False,False,False,-0.020501138952164,-0.0546697038724373,,,-0.0138496583143508,-0.0156112376613516,0.0478359908883826,0.0842824601366742,0.00047848320823,0.0270569971168773,2310.0,2260.0,3.496894409937888,0.0020670441268984,0.0001758337522586,-0.0006883779352937
2001-03-06,2250.0,2250.0,2165.0,2200.0,79700.0,2200.0,2217.0,2242.5,2230.2,2230.333333333333,2131.97,False,False,False,False,False,False,True,True,False,False,False,-0.0477272727272727,-0.0318181818181818,,,-0.0137272727272726,-0.0137878787878786,0.05,0.084090909090909,0.0004782543715436,0.0336677814938684,2310.0,2275.0,1.4156305506216695,0.0021522733387138,8.522921181540076e-05,-2.288366864540729e-07
2001-03-07,2210.0,2230.0,2195.0,2220.0,73300.0,2220.0,2219.0,2234.0,2232.6,2231.9333333333334,2134.535,True,True,False,False,False,False,True,True,False,True,False,-0.0675675675675675,0.0045045045045045,,,-0.0056756756756756,-0.0053753753753754,0.0382882882882882,0.081081081081081,0.0007168672899431,0.038272157564906,2280.0,2300.0,0.9196988707653702,0.0010749798441279,-0.0010772934945859,0.0002386129183994
2001-03-08,2205.0,2250.0,2205.0,2250.0,78100.0,2250.0,2217.0,2236.5,2235.4,2233.9333333333334,2137.145,False,False,False,True,True,False,True,True,False,False,False,-0.1044444444444444,0.0133333333333333,,,0.0064888888888888,0.0071407407407407,0.0577777777777777,0.0377777777777777,0.0008952818645736,0.0382293762575452,2215.0,2280.0,1.0654843110504777,0.0012525722465778,0.0001775924024499,0.0001784145746305
2001-03-09,2205.0,2240.0,2190.0,2210.0,82200.0,2210.0,2215.0,2229.5,2237.0,2236.0,2139.345,False,False,False,False,False,False,True,True,False,True,False,-0.0814479638009049,0.0814479638009049,,,-0.0122171945701357,-0.0117647058823529,0.0678733031674208,0.0814479638009049,0.0009242695289206,0.0439560439560439,2250.0,2340.0,1.0524967989756722,0.0007152436298613,-0.0005373286167164,2.898766434696792e-05
2001-03-12,2220.0,2220.0,2130.0,2150.0,66100.0,2150.0,2206.0,2216.0,2236.0,2236.4666666666667,2141.195,False,False,False,False,False,False,False,True,False,True,False,-0.0348837209302325,0.0883720930232558,,,-0.04,-0.0402170542635659,0.0604651162790697,0.113953488372093,0.0002086624735445,0.0546028880866426,2280.0,2340.0,0.8041362530413625,-0.0004472271914132,-0.0011624708212746,-0.000715607055376
2001-03-13,2100.0,2115.0,2070.0,2095.0,58800.0,2095.0,2185.0,2201.0,2234.0,2236.266666666667,2142.78,False,False,False,False,False,False,False,False,False,True,False,0.0167064439140811,0.1050119331742243,,,-0.0663484486873508,-0.0674303898170247,0.0954653937947494,0.1312649164677804,-8.943477223936535e-05,0.0667878237164925,2200.0,2360.0,0.8895612708018155,-0.000895255147717,-0.0004480279563038,-0.0002980972457839
2001-03-14,2090.0,2095.0,2060.0,2070.0,68600.0,2070.0,2155.0,2187.0,2230.8,2235.866666666667,2144.07,False,False,False,False,False,False,False,False,False,True,False,0.0772946859903381,0.072463768115942,,,-0.0776811594202899,-0.0801288244766506,0.1376811594202898,0.1328502415458937,-0.0001789015445167,0.0761316872427983,2200.0,2385.0,1.1666666666666667,-0.0014344629729244,-0.0005392078252073,-8.946677227734299e-05
2001-03-15,2040.0,2060.0,2010.0,2015.0,134500.0,2015.0,2108.0,2162.5,2224.4,2234.0666666666666,2145.17,False,False,False,False,False,False,False,False,False,True,False,0.1315136476426799,0.1166253101736972,,,-0.1039205955334988,-0.1087179487179486,0.173697270471464,0.1513647642679901,-0.0008057055892095,0.0922543352601156,2115.0,2420.0,1.9606413994169096,-0.002877180363244,-0.0014427173903196,-0.0006268040446928
2001-03-16,2010.0,2045.0,2010.0,2030.0,152200.0,2030.0,2072.0,2143.5,2217.2,2232.0,2146.51,False,False,False,False,False,False,False,False,False,True,False,0.1773399014778325,0.1009852216748768,,,-0.0922167487684728,-0.0995073891625615,0.1428571428571428,0.1231527093596059,-0.0009259259259258,0.1010030324236062,2180.0,2400.0,1.1315985130111523,-0.0032473389861087,-0.0003701586228646,-0.0001202203367163
2001-03-19,2070.0,2090.0,2050.0,2075.0,38600.0,2075.0,2057.0,2131.5,2209.8,2230.5333333333333,2147.985,False,False,False,False,False,False,False,False,False,True,False,0.1277108433734939,0.0987951807228915,,,-0.0649638554216868,-0.0749558232931726,0.1373493975903614,0.0939759036144578,-0.0006575407974176,0.1020408163265306,2250.0,2420.0,0.2536136662286465,-0.0033487193411166,-0.0001013803550079,0.0002683851285082
2001-03-21,2095.0,2165.0,2090.0,2130.0,208000.0,2130.0,2064.0,2124.5,2204.6,2231.333333333333,2149.725,False,False,False,False,False,False,False,True,False,False,False,0.0868544600938967,0.0798122065727699,,,-0.0350234741784037,-0.0475743348982784,0.107981220657277,0.0492957746478873,0.0003585300268896,0.0986114379854083,2130.0,2270.0,5.38860103626943,-0.0023587045268984,0.0009900148142182,0.0010160708243073
