日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-03-22,2180.0,2245.0,2150.0,2230.0,173800.0,2230.0,2096.0,2125.5,2203.4,2233.0,2151.81,False,False,False,False,True,False,False,True,False,False,False,-0.0044843049327354,0.0313901345291479,,,0.0119282511210761,-0.0013452914798206,0.0515695067264574,-0.0358744394618834,0.000746380056725,0.0863326276170312,2135.0,2300.0,0.8355769230769231,-0.0005446128710174,0.0018140916558809,0.0003878500298353
2001-03-23,2270.0,2290.0,2255.0,2280.0,87800.0,2280.0,2149.0,2128.5,2203.2,2234.866666666667,2154.46,False,False,False,False,False,False,False,True,False,False,False,-0.0131578947368421,0.0197368421052631,,,0.0336842105263158,0.0197953216374268,0.0460526315789473,-0.0526315789473684,0.0008352474420547,0.0765797509983556,2110.0,2200.0,0.5051783659378596,-9.077705156148912e-05,0.0004538358194559,8.886738532974279e-05
2001-03-26,2275.0,2390.0,2260.0,2390.0,243700.0,2390.0,2221.0,2146.5,2206.8,2236.733333333333,2157.775,False,False,False,False,False,False,True,True,True,False,False,-0.0648535564853556,-0.0355648535564853,,,0.0766527196652718,0.0641283124128313,0.0146443514644351,-0.0543933054393305,0.0008345503859794,0.0614954577218728,2115.0,2265.0,2.775626423690205,0.0016313213703101,0.0017220984218716,-6.970560753584648e-07
2001-03-27,2350.0,2380.0,2310.0,2340.0,41400.0,2340.0,2274.0,2165.5,2209.2,2237.8,2161.1,False,False,False,False,False,False,True,True,False,True,False,-0.0256410256410256,-0.017094017094017,,,0.0558974358974359,0.0436752136752136,0.0192307692307692,-0.032051282051282,0.0004766586230525,0.0461787116139459,2080.0,2320.0,0.1698810012310217,0.0010863661053773,-0.0005449552649327,-0.0003578917629268
2001-03-28,2275.0,2340.0,2275.0,2315.0,16400.0,2315.0,2311.0,2187.5,2209.0,2238.333333333333,2164.35,False,False,False,False,False,False,False,True,False,True,False,-0.0064794816414686,-0.0021598272138228,,,0.0457883369330453,0.0331173506119511,0.0323974082073434,-0.0323974082073434,0.0002382725241993,0.0297142857142857,2080.0,2400.0,0.3961352657004831,-9.053870529643191e-05,-0.0011769048106737,-0.0002383860988532
2001-03-29,2300.0,2330.0,2220.0,2220.0,46600.0,2220.0,2309.0,2202.5,2205.6,2237.266666666667,2166.45,False,False,False,False,False,False,False,False,False,True,False,0.036036036036036,0.0382882882882882,,,0.0064864864864865,-0.0077777777777778,0.0788288288288288,-0.0045045045045045,-0.0004767722518547,0.016572077185017,2160.0,2350.0,2.841463414634146,-0.0015415306492564,-0.00145099194396,-0.000715044776054
2001-03-30,2260.0,2295.0,2250.0,2250.0,30300.0,2250.0,2303.0,2226.0,2206.6,2236.866666666667,2168.7,False,False,False,False,False,False,True,False,False,False,False,0.0333333333333333,0.0577777777777777,,,0.0192888888888889,0.0058370370370369,0.0511111111111111,-0.0355555555555555,-0.0001788215658808,-0.0008984725965858,2180.0,2375.0,0.6502145922746781,0.0004531858968548,0.0019947165461113,0.0002979506859738
2001-04-02,2250.0,2250.0,2220.0,2235.0,19800.0,2235.0,2272.0,2246.5,2204.8,2235.4666666666667,2170.55,False,False,False,False,False,False,False,False,False,True,False,0.0313199105145413,0.0559284116331096,,,0.0135123042505592,-0.0002087994034302,0.0447427293064877,-0.017897091722595,-0.0006262674460217,-0.0137992432673046,2170.0,2355.0,0.6534653465346535,-0.0008164005805514,-0.0012695864774062,-0.0004474458801408
2001-04-03,2220.0,2290.0,2220.0,2280.0,44500.0,2280.0,2260.0,2267.0,2204.6,2234.6666666666665,2172.465,False,False,False,False,False,False,False,False,False,False,False,0.0087719298245614,0.0,,,0.0330701754385965,0.0198830409356725,0.0153508771929824,-0.0482456140350877,-0.0003579952267303,-0.0271283634759594,2175.0,2310.0,2.2474747474747474,-9.071940488082775e-05,0.0007256811756705,0.0002682722192913
2001-04-04,2280.0,2335.0,2250.0,2300.0,51000.0,2300.0,2257.0,2284.0,2206.8,2233.866666666667,2174.49,False,False,False,False,False,False,True,False,False,False,False,0.0043478260869565,-0.0021739130434782,,,0.0405217391304347,0.0287536231884057,0.0043478260869565,-0.0043478260869565,-0.0003581234332098,-0.0319614711033275,2145.0,2310.0,1.146067415730337,0.0009969186151895,0.0010876380200703,-1.28206479465859e-07
2001-04-05,2305.0,2310.0,2225.0,2300.0,34300.0,2300.0,2273.0,2291.0,2210.4,2232.733333333333,2176.04,False,False,False,False,False,False,True,False,True,False,False,0.0021739130434782,0.0239130434782608,,,0.0389565217391304,0.0292463768115942,0.0130434782608695,-0.0608695652173913,-0.000507599056463,-0.0344827586206896,2150.0,2280.0,0.6725490196078432,0.0016286644951139,0.0006317458799244,-0.0001494756232532
2001-04-06,2350.0,2420.0,2325.0,2325.0,165700.0,2325.0,2288.0,2295.5,2213.0,2231.4666666666667,2177.515,False,False,False,False,False,False,True,False,False,True,False,0.0236559139784946,0.0172043010752688,,,0.0481720430107526,0.0402293906810035,-0.010752688172043,-0.0516129032258064,-0.0005676386233268,-0.0344151600958396,2175.0,2215.0,4.830903790087463,0.0011748757342972,-0.0004537887608166,-6.003956686377143e-05
2001-04-09,2330.0,2335.0,2305.0,2305.0,23600.0,2305.0,2302.0,2287.0,2216.4,2230.2,2179.055,False,False,False,False,False,False,True,False,False,False,False,0.0238611713665943,0.0065075921908893,,,0.0384381778741865,0.0324511930585684,-0.0021691973969631,-0.0477223427331887,-0.0005679610199385,-0.0336685614341932,2210.0,2250.0,0.1424260712130356,0.0015340191301209,0.0003591433958236,-3.223966116651421e-07
2001-04-10,2305.0,2335.0,2300.0,2300.0,23900.0,2300.0,2306.0,2283.0,2220.6,2228.6,2180.105,False,False,False,False,False,False,True,False,False,False,False,-0.008695652173913,0.0260869565217391,,,0.0345217391304348,0.0310434782608696,-0.0021739130434782,-0.05,-0.0007179395135959,-0.0354796320630749,2260.0,2280.0,1.0127118644067796,0.0018913807079166,0.0003573615777957,-0.0001499784936574
2001-04-11,2335.0,2335.0,2280.0,2310.0,53700.0,2310.0,2308.0,2282.5,2225.0,2229.133333333333,2181.08,False,False,False,False,False,False,True,True,False,False,False,-0.0064935064935064,0.0216450216450216,,,0.0367965367965368,0.035007215007215,-0.0238095238095238,-0.0454545454545454,0.0002392559141071,-0.036801752464403,2260.0,2200.0,2.2468619246861925,0.0019775280898876,8.614738197098367e-05,0.000957195427703
2001-04-12,2315.0,2365.0,2275.0,2305.0,40200.0,2305.0,2309.0,2291.0,2228.4,2229.2,2181.88,False,False,False,False,False,False,True,True,False,True,True,0.0216919739696312,0.0173535791757049,,,0.033232104121475,0.032885032537961,-0.0021691973969631,-0.0347071583514099,2.9906094862105707e-05,-0.0397206460061108,2260.0,2200.0,0.7486033519553073,0.0015257583916711,-0.0004517696982164,-0.000209349819245
2001-04-13,2310.0,2380.0,2280.0,2380.0,28700.0,2380.0,2320.0,2304.0,2233.6,2231.6,2183.505,True,True,False,False,False,False,True,True,False,False,False,-0.0063025210084033,0.0021008403361344,,,0.0615126050420168,0.0623529411764706,-0.0210084033613445,-0.0462184873949579,0.0010754615522495,-0.0407986111111111,2285.0,2115.0,0.7139303482587065,0.0023280802292262,0.000802321837555,0.0010455554573874
2001-04-16,2355.0,2380.0,2300.0,2360.0,22400.0,2360.0,2331.0,2316.5,2239.6,2232.866666666667,2184.98,False,False,False,False,False,False,True,True,False,False,False,-0.0169491525423728,0.0275423728813559,,,0.0510169491525424,0.053870056497175,-0.0127118644067796,-0.0466101694915254,0.0005672827157914,-0.0436002590114396,2300.0,2180.0,0.7804878048780488,0.0026790498303268,0.0003509696011005,-0.000508178836458
2001-04-17,2305.0,2315.0,2255.0,2280.0,75200.0,2280.0,2327.0,2316.5,2244.8,2232.333333333333,2185.955,False,False,False,False,False,False,True,False,False,True,False,0.0350877192982456,0.0460526315789473,,,0.0154385964912279,0.0209064327485381,0.0592105263157894,0.0087719298245614,-0.0002389129460954,-0.0379883444852147,2280.0,2250.0,3.357142857142857,0.0023164647184605,-0.0003625851118662,-0.0008061956618869
2001-04-18,2350.0,2360.0,2295.0,2295.0,48500.0,2295.0,2324.0,2316.0,2252.8,2230.9333333333334,2186.68,False,False,False,False,False,False,True,False,False,False,False,0.0283224400871459,0.0413943355119825,,,0.01838779956427,0.027915758896151,0.0479302832244008,0.0043572984749455,-0.0006275400430311,-0.0371329879101899,2320.0,2130.0,0.6449468085106383,0.0035511363636363,0.0012346716451758,-0.0003886270969356
2001-04-19,2370.0,2380.0,2340.0,2355.0,46000.0,2355.0,2334.0,2321.5,2264.2,2231.0,2187.43,False,False,False,False,False,False,True,True,False,False,True,-0.0042462845010615,0.0169851380042462,,,0.0385562632696391,0.0526539278131634,0.0339702760084925,-0.0318471337579617,2.988196623335098e-05,-0.0342451001507645,2305.0,2135.0,0.9484536082474226,0.0050348909106967,0.0014837545470604,0.0006574220092645
2001-04-20,2355.0,2370.0,2345.0,2365.0,55100.0,2365.0,2331.0,2325.5,2278.2,2230.866666666667,2188.13,False,False,False,False,False,False,True,False,False,False,False,0.0084566596194503,0.0,,,0.0367019027484144,0.0567159971811134,0.0021141649048625,-0.0528541226215644,-5.976750440779909e-05,-0.0344012040421414,2225.0,2110.0,1.1978260869565218,0.0061452023527346,0.0011103114420378,-8.964947064115007e-05
2001-04-23,2350.0,2375.0,2320.0,2320.0,13800.0,2320.0,2323.0,2327.0,2289.8,2230.4,2188.53,False,False,False,False,False,False,True,False,False,True,False,0.0452586206896551,0.0064655172413793,,,0.0130172413793102,0.0386206896551723,0.0344827586206896,-0.0280172413793103,-0.0002092300334768,-0.032445208422862,2280.0,2115.0,0.2504537205081669,0.0050659446239847,-0.0010792577287498,-0.000149462529069
2001-04-24,2310.0,2360.0,2300.0,2360.0,17700.0,2360.0,2339.0,2333.0,2301.2,2231.0666666666666,2189.23,False,False,False,False,False,False,True,True,False,True,True,0.010593220338983,-0.0190677966101694,,,0.0249152542372882,0.0546327683615819,0.0211864406779661,-0.0677966101694915,0.0002988107332814,-0.0342906129447063,2285.0,2080.0,1.2826086956521738,0.0049539370763078,-0.0001120075476769,0.0005080407667582
2001-04-25,2380.0,2380.0,2360.0,2360.0,55200.0,2360.0,2352.0,2338.0,2310.4,2231.733333333333,2190.255,False,False,False,False,False,False,True,True,False,True,False,0.0127118644067796,-0.0211864406779661,,,0.0210169491525423,0.0543502824858758,-0.0042372881355932,-0.0889830508474576,0.0002987214720993,-0.0387082976903336,2245.0,2080.0,3.1186440677966103,0.0039819944598339,-0.0009719426164739,-8.926118212496464e-08
2001-04-26,2370.0,2380.0,2345.0,2345.0,68700.0,2345.0,2350.0,2342.0,2315.0,2232.6,2191.48,False,False,False,False,False,False,True,True,False,True,False,0.021321961620469,-0.0063965884861407,,,0.0127931769722814,0.0479317697228145,0.0063965884861407,-0.0852878464818763,0.0003881871659351,-0.0437660119555935,2210.0,2160.0,1.2445652173913044,0.001987041036717,-0.0019949534231168,8.94656938357909e-05
2001-04-27,2350.0,2390.0,2345.0,2385.0,47900.0,2385.0,2354.0,2342.5,2319.2,2234.866666666667,2192.755,False,False,False,False,False,False,True,True,False,True,False,-0.0083857442348008,-0.0356394129979035,,,0.0275890985324948,0.0629489867225715,-0.0083857442348008,-0.1111111111111111,0.0010142290367808,-0.0503735325506937,2260.0,2180.0,0.6972343522561864,0.0018109692997584,-0.0001760717369585,0.0006260418708456
2001-05-01,2390.0,2425.0,2385.0,2425.0,144300.0,2425.0,2375.0,2349.0,2320.6,2237.2,2193.88,False,False,False,False,False,False,True,True,False,True,True,-0.0371134020618556,-0.0515463917525773,,,0.0430515463917526,0.0774432989690722,-0.0371134020618556,-0.1216494845360824,0.001042970379641,-0.0581098339719029,2220.0,2170.0,3.012526096033403,0.0006032922520038,-0.0012076770477546,2.874134286027e-05
2001-05-02,2415.0,2415.0,2380.0,2385.0,150400.0,2385.0,2380.0,2359.5,2322.4,2238.6,2195.055,False,False,False,False,False,False,True,True,False,False,False,-0.0293501048218029,-0.0377358490566037,,,0.0262473794549265,0.0613836477987421,-0.0230607966457023,-0.1090146750524109,0.0006253908692933,-0.0697181606272515,2195.0,2175.0,1.0422730422730422,0.0007750602824664,0.0001717680304626,-0.0004175795103477
2001-05-07,2405.0,2405.0,2375.0,2390.0,42500.0,2390.0,2386.0,2369.0,2325.4,2241.133333333333,2196.18,False,False,False,False,False,False,True,True,True,False,False,-0.0334728033472803,-0.0564853556485355,,,0.0270292887029288,0.0622873082287308,-0.0125523012552301,-0.1213389121338912,0.0011303804622661,-0.0821021528070916,2200.0,2145.0,0.2825797872340425,0.0012901006278489,0.0005150403453824,0.0005049895929727
2001-05-08,2350.0,2400.0,2330.0,2395.0,27200.0,2395.0,2396.0,2373.0,2332.4,2243.733333333333,2197.305,False,False,False,False,False,False,True,True,False,False,False,-0.0271398747390396,-0.0396659707724425,,,0.0261377870563673,0.0631593597773139,-0.0041753653444676,-0.1377870563674321,0.0011587829807463,-0.0927096502317741,2220.0,2150.0,0.64,0.003001200480192,0.0017110998523431,2.8402518480232777e-05
2001-05-09,2335.0,2370.0,2330.0,2365.0,34200.0,2365.0,2392.0,2373.0,2337.0,2247.0666666666666,2198.98,False,False,False,False,False,False,True,True,False,True,False,-0.0274841437632135,-0.014799154334038,,,0.0118393234672304,0.0498661028893587,-0.0232558139534883,-0.1416490486257928,0.001483415415653,-0.101559207753898,2250.0,2175.0,1.2573529411764706,0.0019683354728283,-0.0010328650073637,0.0003246324349067
2001-05-10,2320.0,2360.0,2300.0,2335.0,52100.0,2335.0,2374.0,2374.5,2341.0,2249.133333333333,2200.205,False,False,False,False,False,False,True,True,False,True,False,-0.0149892933618843,-0.0021413276231263,,,-0.0025695931477516,0.036773733047823,0.0,-0.1370449678800856,0.000918872454575,-0.1122341545588545,2210.0,2210.0,1.523391812865497,0.0017086715079026,-0.0002596639649257,-0.0005645429610779
2001-05-11,2310.0,2365.0,2310.0,2315.0,22800.0,2315.0,2360.0,2370.0,2342.4,2250.0,2201.105,False,False,False,False,False,False,True,True,False,True,False,-0.0086393088552915,0.0431965442764578,,,-0.0118358531317494,0.0280777537796976,-0.0064794816414686,-0.1576673866090712,0.0003851851851852,-0.1210970464135021,2150.0,2260.0,0.437619961612284,0.0005976775956284,-0.0011109939122741,-0.0005336872693898
2001-05-14,2315.0,2325.0,2280.0,2310.0,53700.0,2310.0,2344.0,2365.0,2342.8,2252.4,2202.055,False,False,False,False,False,False,True,True,False,True,False,-0.0238095238095238,0.0411255411255411,,,-0.0141991341991342,0.0249350649350648,-0.0216450216450216,-0.170995670995671,0.0010655301012253,-0.1291754756871035,2095.0,2260.0,2.3552631578947367,0.0001707358716066,-0.0004269417240217,0.0006803449160401
2001-05-15,2310.0,2330.0,2285.0,2330.0,13000.0,2330.0,2331.0,2363.5,2344.0,2255.0,2203.18,False,False,False,False,False,False,True,True,False,False,False,-0.0128755364806866,0.0450643776824034,,,-0.0060085836909871,0.0321888412017167,-0.0171673819742489,-0.2248927038626609,0.0011529933481152,-0.1429659403427121,2070.0,2260.0,0.2420856610800744,0.0005119453924913,0.0003412095208847,8.746324688985911e-05
2001-05-16,2290.0,2310.0,2285.0,2300.0,32100.0,2300.0,2318.0,2355.0,2343.0,2257.5333333333333,2204.405,False,False,False,False,False,False,False,True,False,True,False,0.0130434782608695,0.0304347826086956,,,-0.018695652173913,0.018463768115942,-0.0282608695652173,-0.2260869565217391,0.0011221687387413,-0.1543099787685775,2015.0,2285.0,2.4692307692307693,-0.0004268032437046,-0.000938748636196,-3.082460937387324e-05
2001-05-17,2290.0,2300.0,2220.0,2300.0,34000.0,2300.0,2311.0,2342.5,2342.8,2260.0,2205.155,False,False,False,False,False,False,False,True,False,False,False,0.0130434782608695,0.0434782608695652,,,-0.0186086956521739,0.017391304347826,0.0,-0.2217391304347826,0.0010914454277286,-0.1643116328708645,2030.0,2300.0,1.059190031152648,-8.536793580323462e-05,0.0003414353079014,-3.072331101275881e-05
2001-05-18,2235.0,2295.0,2230.0,2295.0,81900.0,2295.0,2307.0,2333.5,2342.6,2262.866666666667,2205.43,False,False,False,False,False,False,False,True,False,True,False,0.0522875816993464,0.0501089324618736,,,-0.0207407407407407,0.0140014524328249,0.037037037037037,-0.2361655773420479,0.0012668296850603,-0.1770302121277051,2075.0,2280.0,2.4088235294117646,-8.537522411007977e-05,-7.288306845142003e-09,0.0001753842573316
2001-05-21,2250.0,2305.0,2250.0,2255.0,122800.0,2255.0,2296.0,2320.0,2340.4,2265.2,2205.78,False,False,False,False,False,False,False,True,False,True,False,0.0665188470066518,0.0421286031042128,,,-0.0378713968957871,-0.0045232815964522,0.0576496674057649,-0.2239467849223946,0.0010300782859495,-0.1873275862068965,2130.0,2320.0,1.4993894993894994,-0.0009400102546572,-0.0008546350305471,-0.0002367513991107
2001-05-22,2300.0,2310.0,2290.0,2300.0,63400.0,2300.0,2290.0,2310.5,2340.2,2267.0666666666666,2206.63,False,False,False,False,False,False,False,True,False,False,False,0.058695652173913,0.0260869565217391,,,-0.0174782608695651,0.0143188405797101,0.0434782608695652,-0.2434782608695652,0.0008233841086867,-0.1980523696169659,2230.0,2305.0,0.5162866449511401,-8.5462780959009e-05,0.0008545474736982,-0.0002066941772628
2001-05-23,2310.0,2340.0,2280.0,2330.0,58800.0,2330.0,2296.0,2307.0,2338.2,2269.0666666666666,2207.68,False,False,False,False,False,False,False,True,False,True,False,0.0171673819742489,0.0150214592274678,,,-0.0035193133047209,0.0261516452074392,0.0021459227467811,-0.2510729613733906,0.0008814196732871,-0.2091894234937147,2280.0,2225.0,0.9274447949526814,-0.0008553588230262,-0.0007698960420672,5.803556460035194e-05
2001-05-24,2330.0,2335.0,2290.0,2330.0,62400.0,2330.0,2302.0,2306.5,2337.0,2271.2,2208.83,False,False,False,False,False,False,False,True,False,False,False,0.0300429184549356,0.0021459227467811,,,-0.0030042918454935,0.025236051502146,0.0257510729613733,-0.263519313304721,0.0009392978748385,-0.2219813570344678,2390.0,2280.0,1.0612244897959184,-0.0005134788189986,0.0003418800040276,5.787820155139713e-05
2001-05-25,2370.0,2415.0,2360.0,2415.0,97200.0,2415.0,2326.0,2316.5,2342.4,2274.4,2210.405,False,False,False,True,True,False,True,True,True,False,True,-0.0020703933747412,-0.0351966873706004,,,0.0300621118012422,0.0582194616977225,-0.0082815734989648,-0.3006211180124223,0.0014069644741471,-0.2366069501402978,2340.0,2285.0,1.5576923076923077,0.0023053278688524,0.0028188066878511,0.0004676665993086
2001-05-28,2390.0,2415.0,2390.0,2405.0,102300.0,2405.0,2356.0,2326.0,2346.8,2277.866666666667,2211.43,False,False,False,False,False,False,True,True,False,True,False,-0.0228690228690228,-0.0187110187110187,,,0.0241995841995841,0.0528620928620928,-0.0145530145530145,-0.2997920997920998,0.0015218918286115,-0.2496560619088564,2315.0,2245.0,1.0524691358024691,0.0018748934719618,-0.0004304343968906,0.0001149273544644
2001-05-29,2395.0,2480.0,2390.0,2435.0,108700.0,2435.0,2383.0,2336.5,2350.0,2281.6666666666665,2212.605,False,False,False,False,False,False,True,True,False,True,False,-0.0308008213552361,-0.0205338809034907,,,0.0349075975359342,0.0629705681040384,-0.0369609856262833,-0.3367556468172484,0.0016654492330166,-0.2612026535416221,2220.0,2210.0,1.0625610948191593,0.0013617021276594,-0.0005131913443023,0.0001435574044051
2001-05-30,2400.0,2430.0,2370.0,2370.0,20100.0,2370.0,2391.0,2343.5,2350.2,2284.266666666667,2213.555,False,False,False,False,False,False,True,True,False,True,False,-0.0021097046413502,-0.0253164556962025,,,0.0083544303797469,0.0361744022503515,-0.0210970464135021,-0.2995780590717299,0.0011382208732198,-0.2685299765308299,2250.0,2260.0,0.1849126034958601,8.509914049860358e-05,-0.0012766029871608,-0.0005272283597968
2001-05-31,2330.0,2400.0,2330.0,2400.0,47900.0,2400.0,2405.0,2353.5,2353.4,2286.8,2214.73,False,False,False,False,False,False,True,True,True,False,False,-0.0270833333333333,-0.0270833333333333,,,0.0194166666666666,0.0471666666666665,-0.05,-0.2875,0.0011078071249489,-0.2750371786700658,2235.0,2220.0,2.383084577114428,0.001359734851704,0.0012746357112054,-3.041374827089573e-05
2001-06-01,2450.0,2450.0,2395.0,2410.0,97000.0,2410.0,2404.0,2365.0,2355.4,2288.8,2215.83,False,False,False,False,False,False,True,True,False,True,False,-0.0331950207468879,-0.0456431535269709,,,0.022655601659751,0.0502904564315351,-0.0580912863070539,-0.31701244813278,0.0008738203425375,-0.2830866807610994,2280.0,2195.0,2.0250521920668056,0.0008491126772522,-0.0005106221744517,-0.0002339867824113
2001-06-04,2410.0,2410.0,2305.0,2350.0,85200.0,2350.0,2393.0,2374.5,2355.0,2290.0,2216.48,False,False,False,False,False,False,False,True,False,True,False,0.0042553191489361,-0.0382978723404255,,,-0.002127659574468,0.025531914893617,-0.0489361702127659,-0.2991489361702127,0.0005240174672488,-0.2902926931985681,2300.0,2200.0,0.8783505154639175,-0.0001698513800425,-0.0010189640572947,-0.0003498028752887
2001-06-05,2355.0,2365.0,2320.0,2360.0,113000.0,2360.0,2378.0,2380.5,2355.6,2291.333333333333,2217.08,False,False,False,False,False,False,True,True,False,False,False,0.010593220338983,-0.0296610169491525,,,0.001864406779661,0.0290960451977402,-0.0889830508474576,-0.2923728813559322,0.0005819028222285,-0.2950220541902961,2300.0,2220.0,1.3262910798122065,0.0002547121752419,0.0004245635552844,5.788535497972674e-05
2001-06-06,2380.0,2390.0,2360.0,2365.0,22200.0,2365.0,2377.0,2384.0,2354.8,2292.4,2217.705,False,False,False,False,False,False,False,True,False,True,False,-0.0232558139534883,-0.054968287526427,,,0.0043128964059195,0.0306976744186046,-0.0866807610993657,-0.2959830866807611,0.0004653056476474,-0.2994127516778523,2325.0,2250.0,0.1964601769911504,-0.0003397316120263,-0.0005944437872683,-0.000116597174581
2001-06-07,2355.0,2380.0,2300.0,2335.0,68800.0,2335.0,2364.0,2384.5,2351.2,2292.866666666667,2218.055,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0149892933618843,,,-0.0069379014989292,0.0180442541042112,-0.032119914346895,-0.2933618843683083,0.0002035297880382,-0.3023275319773538,2305.0,2210.0,3.099099099099099,-0.0015311330384486,-0.0011914014264222,-0.0002617758596091
2001-06-08,2315.0,2365.0,2315.0,2330.0,67200.0,2330.0,2348.0,2376.0,2349.0,2293.5333333333333,2218.38,False,False,False,False,False,False,False,True,False,False,False,-0.0128755364806866,0.0214592274678111,,,-0.0081545064377682,0.0156509298998569,-0.0278969957081545,-0.2763948497854077,0.0002906723250878,-0.2999579124579125,2300.0,2150.0,0.9767441860465116,-0.0009365687526606,0.0005945642857879,8.714253704958548e-05
2001-06-11,2370.0,2380.0,2330.0,2360.0,32000.0,2360.0,2350.0,2371.5,2347.8,2294.0666666666666,2219.08,False,False,False,False,False,False,False,True,False,False,False,-0.0423728813559322,0.010593220338983,,,0.0051694915254236,0.0279378531073446,-0.0508474576271186,-0.2983050847457627,0.0002324837987852,-0.2998102466793169,2310.0,2095.0,0.4761904761904761,-0.0005111167901864,0.0004254519624741,-5.8188526302603366e-05
2001-06-12,2345.0,2385.0,2270.0,2385.0,57600.0,2385.0,2355.0,2366.5,2347.4,2295.133333333333,2220.055,False,False,False,False,False,False,False,True,False,False,False,-0.0398322851153039,0.0062893081761006,,,0.0157651991614255,0.0376799440950384,-0.0733752620545073,-0.29979035639413,0.0004647515031806,-0.2960067610395098,2305.0,2070.0,1.8,-0.0001704012950498,0.0003407154951365,0.0002322677043953
2001-06-13,2370.0,2370.0,2300.0,2310.0,45100.0,2310.0,2344.0,2360.5,2345.2,2296.266666666667,2220.405,False,False,False,False,False,False,False,True,False,True,False,-0.0324675324675324,0.0108225108225108,,,-0.0152380952380951,0.0059451659451658,-0.0606060606060606,-0.2935064935064935,0.0004935547555453,-0.295403516204194,2380.0,2015.0,0.7829861111111112,-0.00093808630394,-0.0007676850088901,2.880325236476129e-05
2001-06-14,2300.0,2335.0,2300.0,2335.0,48100.0,2335.0,2344.0,2354.0,2345.2,2297.0,2220.93,False,False,False,False,False,False,False,True,False,False,False,-0.0149892933618843,0.0235546038543897,,,-0.0043683083511776,0.0162740899357601,-0.0599571734475374,-0.2809421841541756,0.0003192570018864,-0.2947748513169074,2360.0,2030.0,1.0665188470066518,0.0,0.00093808630394,-0.0001742977536589
2001-06-15,2280.0,2330.0,2270.0,2300.0,31100.0,2300.0,2338.0,2343.0,2344.6,2297.2,2221.03,False,False,False,False,False,False,False,True,False,True,False,0.0347826086956521,0.0413043478260869,,,-0.019391304347826,0.0012173913043479,-0.0565217391304347,-0.271304347826087,8.706251088273469e-05,-0.290183525394793,2280.0,2075.0,0.6465696465696466,-0.000255907190992,-0.000255907190992,-0.0002321944910036
2001-06-18,2275.0,2300.0,2260.0,2260.0,34800.0,2260.0,2318.0,2334.0,2342.6,2297.4,2221.005,False,False,False,False,False,False,False,True,False,True,False,0.0553097345132743,0.0486725663716814,,,-0.0365486725663716,-0.0165486725663717,0.0132743362831858,-0.25,8.705493166199741e-05,-0.2853898886032561,2295.0,2130.0,1.1189710610932475,-0.0008537522410996,-0.0005978450501076,-7.579220737279654e-09
2001-06-19,2275.0,2310.0,2265.0,2290.0,36000.0,2290.0,2299.0,2327.0,2341.0,2298.4666666666667,2221.13,False,False,False,False,False,False,False,True,False,False,False,0.0480349344978165,0.0240174672489082,,,-0.0222707423580786,-0.0036972343522561,-0.056768558951965,-0.2423580786026201,0.0004640775009426,-0.2804469273743016,2355.0,2230.0,1.0344827586206895,-0.000683468603161,0.0001702836379386,0.0003770225692806
2001-06-20,2360.0,2360.0,2230.0,2235.0,66800.0,2235.0,2284.0,2314.0,2338.4,2298.133333333333,2220.805,False,False,False,False,False,False,False,False,False,True,False,0.0447427293064877,0.0380313199105145,,,-0.0462639821029083,-0.0282475764354958,-0.0134228187919463,-0.2286353467561521,-0.0001450452541193,-0.2738547968885048,2365.0,2280.0,1.855555555555556,-0.0011118713650358,-0.0004284027618748,-0.0006091227550619
2001-06-21,2290.0,2300.0,2265.0,2300.0,19200.0,2300.0,2277.0,2310.5,2338.4,2299.2,2220.805,False,False,False,False,False,False,False,True,False,False,False,0.0391304347826087,-0.008695652173913,,,-0.016695652173913,0.0003478260869566,-0.0456521739130434,-0.2595652173913043,0.0004639294827186,-0.2704609391906514,2320.0,2390.0,0.2874251497005988,0.0,0.0011118713650358,0.0006089747368379
2001-06-22,2300.0,2380.0,2300.0,2380.0,45200.0,2380.0,2293.0,2315.5,2341.8,2301.6666666666665,2221.305,False,False,False,True,True,False,True,True,True,False,True,0.0063025210084033,-0.0462184873949579,,,0.0160504201680671,0.0329131652661065,-0.0819327731092437,-0.2857142857142857,0.0010716871832005,-0.271431656229756,2360.0,2340.0,2.3541666666666665,0.0014518746263558,0.0014518746263558,0.0006077577004819
