日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-06-25,2380.0,2400.0,2350.0,2385.0,75000.0,2385.0,2318.0,2318.0,2347.0,2304.133333333333,2221.88,False,False,False,False,False,False,True,True,False,False,False,-0.0062893081761006,-0.0628930817610062,,,0.0159329140461215,0.0339063591893781,-0.0754716981132075,-0.2750524109014675,0.0010705398993113,-0.2690681622088007,2360.0,2315.0,1.65929203539823,0.0022155943757988,0.0007637197494429,-1.1472838891968262e-06
2001-06-26,2380.0,2400.0,2340.0,2400.0,22200.0,2400.0,2340.0,2319.5,2351.0,2306.5333333333333,2222.78,False,False,False,False,False,False,True,True,False,True,False,-0.0229166666666666,-0.1041666666666666,,,0.0204166666666666,0.0389444444444444,-0.0729166666666666,-0.28125,0.0010405225735592,-0.2671696486311705,2345.0,2220.0,0.296,0.0017014036580178,-0.0005141907177809,-3.0017325752190868e-05
2001-06-27,2380.0,2400.0,2315.0,2335.0,24200.0,2335.0,2360.0,2322.0,2351.2,2307.6666666666665,2223.605,False,False,False,False,False,False,True,True,False,True,False,-0.006423982869379,-0.0749464668094218,,,-0.0069379014989292,0.0117059243397573,-0.0278372591006423,-0.2719486081370449,0.0004911165679618,-0.2650301464254953,2385.0,2250.0,1.09009009009009,8.506294658039219e-05,-0.0016163407114374,-0.0005494060055973
2001-06-28,2370.0,2400.0,2340.0,2390.0,19400.0,2390.0,2378.0,2327.5,2353.6,2310.0666666666666,2224.58,False,False,False,False,False,False,True,True,True,False,False,-0.0460251046025104,-0.0543933054393305,,,0.0152301255230125,0.0334449093444909,-0.0585774058577405,-0.2782426778242677,0.0010389310553808,-0.2647905477980666,2425.0,2235.0,0.8016528925619835,0.0010197144799456,0.0009346515333652,0.000547814487419
2001-06-29,2350.0,2400.0,2350.0,2395.0,27400.0,2395.0,2381.0,2337.0,2352.8,2313.333333333333,2225.58,False,False,False,False,False,False,False,True,False,True,False,-0.0521920668058455,-0.0542797494780793,,,0.0176200417536533,0.0340988169798191,-0.0396659707724425,-0.290187891440501,0.0014121037463975,-0.2667522464698331,2385.0,2280.0,1.4123711340206186,-0.0003400204012239,-0.0013597348811696,0.0003731726910167
2001-07-02,2380.0,2390.0,2360.0,2370.0,28800.0,2370.0,2378.0,2348.0,2351.4,2317.0,2226.73,False,False,False,False,False,False,False,True,False,True,False,-0.0569620253164556,-0.0548523206751054,,,0.0078481012658227,0.0223628691983122,-0.0274261603375527,-0.3025316455696202,0.0015825061142282,-0.2719761499148211,2390.0,2300.0,1.051094890510949,-0.0005953899804372,-0.0002553695792132,0.0001704023678307
2001-07-03,2340.0,2350.0,2305.0,2345.0,28500.0,2345.0,2367.0,2353.5,2347.8,2320.6666666666665,2227.78,False,False,False,False,False,True,False,True,False,True,False,-0.0831556503198294,-0.0575692963752665,,,-0.0011940298507463,0.0103766879886283,-0.0277185501066098,-0.2963752665245202,0.0015800057454753,-0.2772891438283407,2395.0,2300.0,0.9895833333333334,-0.0015333503705596,-0.0009379603901224,-2.500368752926529e-06
2001-07-04,2340.0,2340.0,2310.0,2320.0,14500.0,2320.0,2364.0,2362.0,2345.8,2324.733333333333,2228.68,False,False,False,False,False,False,False,True,False,False,False,-0.0689655172413793,-0.0646551724137931,,,-0.0111206896551724,-0.0020402298850573,-0.0344827586206896,-0.2995689655172414,0.0017493045797367,-0.2840812870448772,2365.0,2325.0,0.5087719298245614,-0.0008525876033762,0.0006807627671833,0.0001692988342613
2001-07-05,2300.0,2310.0,2255.0,2280.0,82700.0,2280.0,2342.0,2360.0,2341.0,2328.0666666666666,2229.705,False,False,False,False,False,False,False,True,False,True,False,-0.0087719298245614,-0.0372807017543859,,,-0.0267543859649122,-0.0210818713450292,-0.0109649122807017,-0.2872807017543859,0.0014318032129664,-0.2867796610169491,2335.0,2305.0,5.703448275862069,-0.0020504058094832,-0.0011978182061069,-0.0003175013667702
2001-07-06,2280.0,2280.0,2260.0,2270.0,40300.0,2270.0,2317.0,2349.0,2335.4,2330.6666666666665,2230.555,False,False,False,False,False,False,False,True,False,True,False,-0.0022026431718061,-0.0440528634361233,,,-0.0288105726872247,-0.0267254038179147,-0.0308370044052863,-0.2691629955947137,0.0011155606407322,-0.2851851851851852,2315.0,2300.0,0.4873035066505441,-0.0023978761668236,-0.0003474703573404,-0.0003162425722342
2001-07-09,2240.0,2260.0,2230.0,2235.0,16400.0,2235.0,2290.0,2334.0,2330.8,2332.0666666666666,2231.33,False,False,True,False,False,False,False,True,False,False,False,0.0022371364653243,0.0246085011185682,,,-0.0428635346756152,-0.0434302759134973,-0.0380313199105145,-0.2590604026845637,0.0006003258911981,-0.2837189374464439,2310.0,2310.0,0.4069478908188585,-0.0019735713059893,0.0004243048608343,-0.0005152347495341
2001-07-10,2210.0,2220.0,2125.0,2150.0,115100.0,2150.0,2251.0,2309.0,2322.4,2331.0,2231.58,False,False,False,False,False,False,False,False,False,True,False,0.027906976744186,0.0046511627906976,,,-0.0801860465116279,-0.0841860465116279,-0.0023255813953488,-0.2251162790697674,-0.0004576004576004,-0.2785188393243828,2330.0,2305.0,7.0182926829268295,-0.0036169479848433,-0.0016433766788539,-0.0010579263487985
2001-07-11,2145.0,2175.0,2120.0,2160.0,50200.0,2160.0,2219.0,2291.5,2314.2,2329.4,2231.98,False,False,False,False,False,False,False,False,False,False,False,0.0046296296296296,0.0208333333333333,,,-0.0713888888888888,-0.0784259259259259,-0.0185185185185185,-0.2472222222222222,-0.0006868721559199,-0.2762382718743181,2300.0,2380.0,0.4361424847958297,-0.0035433411113993,7.360687344399892e-05,-0.0002292716983195
2001-07-12,2140.0,2265.0,2140.0,2260.0,93800.0,2260.0,2215.0,2278.5,2311.2,2327.6666666666665,2232.88,False,False,False,False,False,False,False,False,False,False,False,-0.0287610619469026,-0.0287610619469026,,,-0.022654867256637,-0.0299410029498524,-0.0575221238938053,-0.3084070796460177,-0.0007446656164973,-0.2792187842879087,2300.0,2360.0,1.8685258964143423,-0.0012980269989615,0.0022453141124377,-5.779346057737148e-05
2001-07-13,2250.0,2280.0,2210.0,2265.0,76400.0,2265.0,2214.0,2265.5,2308.6,2326.6666666666665,2233.405,False,False,False,False,False,False,False,False,False,False,False,-0.0419426048565121,-0.0353200883002207,,,-0.0192494481236202,-0.0272259013980867,-0.0618101545253863,-0.3200883002207506,-0.000429799426934,-0.282145221805341,2295.0,2280.0,0.814498933901919,-0.0011262236853503,0.0001718033136111,0.0003148661895632
2001-07-16,2205.0,2265.0,2205.0,2240.0,14200.0,2240.0,2215.0,2252.5,2303.8,2325.6666666666665,2233.755,False,False,False,False,False,False,False,False,False,True,False,0.0223214285714285,-0.015625,,,-0.0284821428571429,-0.0382440476190475,-0.0625,-0.3174107142857142,-0.0004299842339114,-0.2835072142064372,2255.0,2295.0,0.1858638743455497,-0.0020835141939403,-0.0009572905085899,-1.848069773258067e-07
2001-07-17,2240.0,2245.0,2210.0,2210.0,6400.0,2210.0,2227.0,2239.0,2296.8,2325.5333333333333,2233.955,False,False,False,False,False,False,False,False,False,True,False,-0.0226244343891402,0.006787330316742,,,-0.0392760180995475,-0.0522775263951734,-0.0656108597285067,-0.3122171945701357,-5.7334518246658285e-05,-0.2849933005806163,2300.0,2355.0,0.4507042253521127,-0.0030477185649599,-0.0009642043710196,0.0003726497156647
2001-07-18,2210.0,2255.0,2170.0,2170.0,30200.0,2170.0,2229.0,2224.0,2291.2,2324.4666666666667,2234.105,False,False,False,False,False,False,False,False,False,False,False,0.0161290322580645,0.0460829493087557,,,-0.0558525345622119,-0.0711827956989247,-0.064516129032258,-0.2995391705069124,-0.0004588866263228,-0.2848920863309352,2330.0,2365.0,4.71875,-0.0024441340782124,0.0006035844867474,-0.0004015521080761
2001-07-19,2170.0,2195.0,2150.0,2195.0,10200.0,2195.0,2216.0,2215.5,2285.6,2323.9333333333334,2234.555,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0250569476082004,,,-0.0412756264236901,-0.0587395596051632,-0.082004555808656,-0.316628701594533,-0.000229495969477,-0.2877905664635522,2330.0,2320.0,0.3377483443708609,-0.0024501225061252,-5.9884279128169e-06,0.0002293906568458
2001-07-23,2155.0,2170.0,2130.0,2170.0,38600.0,2170.0,2197.0,2205.5,2280.4,2322.4666666666667,2234.93,False,False,False,False,False,False,False,False,False,False,False,0.0069124423963133,0.0599078341013824,,,-0.0508755760368664,-0.0702611367127496,-0.1013824884792626,-0.312442396313364,-0.0006315124723713,-0.2921333031058716,2415.0,2360.0,3.784313725490196,-0.0022803017014558,0.0001698208046694,-0.0004020165028943
2001-07-24,2140.0,2290.0,2140.0,2290.0,95700.0,2290.0,2207.0,2211.0,2281.6,2322.333333333333,2235.805,False,False,False,False,True,False,True,False,False,False,True,-0.037117903930131,0.0065502183406113,,,0.0036681222707423,-0.0141193595342065,-0.1637554585152838,-0.3585152838427947,-5.741352088431183e-05,-0.3023518769787426,2405.0,2360.0,2.479274611398964,0.0005259467040672,0.002806248405523,0.000574098951487
2001-07-25,2250.0,2260.0,2160.0,2160.0,45200.0,2160.0,2197.0,2212.0,2276.4,2320.4666666666667,2236.03,False,False,False,False,False,False,False,False,False,True,False,0.0300925925925925,0.0555555555555555,,,-0.0538888888888889,-0.0742901234567901,-0.1638888888888889,-0.3481481481481481,-0.0008044358893324,-0.3143309222423146,2435.0,2345.0,0.4723092998955068,-0.0022843085573712,-0.0028102552614384,-0.0007470223684481
2001-07-26,2200.0,2230.0,2165.0,2205.0,84700.0,2205.0,2204.0,2216.5,2275.2,2318.866666666667,2236.43,False,False,False,False,False,False,False,False,False,False,True,0.0294784580498866,0.0158730158730158,,,-0.0318367346938774,-0.0516402116402116,-0.1927437641723356,-0.3877551020408163,-0.0006899922375872,-0.328175050755696,2370.0,2385.0,1.8738938053097345,-0.0005274261603376,0.0017568823970335,0.0001144436517451
2001-07-27,2250.0,2250.0,2160.0,2195.0,34000.0,2195.0,2204.0,2210.0,2271.0,2317.4,2236.855,False,False,False,False,False,False,False,False,False,True,False,0.0250569476082004,0.0273348519362186,,,-0.0346241457858769,-0.0557630979498861,-0.1845102505694761,-0.3849658314350797,-0.0006328931848911,-0.3358371040723982,2400.0,2425.0,0.4014167650531287,-0.0018494055482165,-0.0013219793878788,5.709905269616125e-05
2001-07-30,2190.0,2190.0,2165.0,2185.0,30000.0,2185.0,2207.0,2202.0,2263.2,2315.866666666667,2237.33,False,False,False,False,False,False,False,False,False,True,False,0.0526315789473684,0.0068649885583524,,,-0.0357894736842104,-0.0598932112890923,-0.1977116704805492,-0.4,-0.0006620991421497,-0.3438237965485921,2410.0,2385.0,0.8823529411764706,-0.0034464475079534,-0.0015970419597368,-2.9205957258667328e-05
2001-07-31,2180.0,2220.0,2150.0,2205.0,99700.0,2205.0,2190.0,2198.5,2256.0,2314.4666666666667,2237.855,False,False,False,False,False,False,False,False,False,False,False,0.0453514739229024,-0.0249433106575963,,,-0.0231292517006802,-0.0496447467876039,-0.2063492063492063,-0.4113378684807256,-0.0006048909756027,-0.3532863315897203,2350.0,2390.0,3.3233333333333333,-0.003191489361702,0.0002549581462513,5.7208166547024e-05
2001-08-01,2240.0,2250.0,2220.0,2225.0,39000.0,2225.0,2203.0,2200.0,2249.0,2313.4,2238.48,False,False,False,False,False,False,False,False,False,False,False,0.0247191011235955,-0.0359550561797752,,,-0.0107865168539325,-0.0397303370786517,-0.2179775280898876,-0.3959550561797753,-0.0004610818132042,-0.3617272727272727,2360.0,2395.0,0.391173520561685,-0.0031124944419742,7.899491972783619e-05,0.0001438091623985
2001-08-02,2245.0,2290.0,2230.0,2270.0,67000.0,2270.0,2216.0,2210.0,2246.4,2311.9333333333334,2239.355,False,False,False,False,True,False,False,False,False,False,True,-0.013215859030837,-0.066079295154185,,,0.010396475770925,-0.0184728340675477,-0.2312775330396475,-0.3700440528634361,-0.0006343896882839,-0.3686877828054298,2365.0,2365.0,1.7179487179487178,-0.0011574074074073,0.0019550870345668,-0.0001733078750797
2001-08-03,2265.0,2290.0,2240.0,2250.0,43200.0,2250.0,2227.0,2215.5,2240.8,2310.4666666666667,2240.205,False,False,False,False,False,False,False,False,False,True,False,0.0022222222222222,-0.0533333333333333,,,0.0040888888888888,-0.026874074074074,-0.2373333333333333,-0.3555555555555555,-0.0006347923940329,-0.3725118483412322,2335.0,2335.0,0.6447761194029851,-0.0024991074616208,-0.0013417000542134,-4.027057489755776e-07
2001-08-06,2300.0,2300.0,2260.0,2300.0,32700.0,2300.0,2250.0,2228.5,2237.0,2310.733333333333,2241.405,False,False,False,False,False,False,False,True,False,False,False,-0.0434782608695652,-0.0760869565217391,,,0.027391304347826,-0.0046666666666665,-0.2656521739130434,-0.3747826086956521,0.0001154034794147,-0.3785954678034552,2330.0,2315.0,0.7569444444444444,-0.0016987036209209,0.0008004038406998,0.0007501958734477
2001-08-07,2245.0,2320.0,2215.0,2305.0,36100.0,2305.0,2270.0,2230.0,2234.4,2310.866666666667,2242.48,False,False,False,False,False,False,False,True,False,False,False,-0.0672451193058568,-0.088937093275488,,,0.0306290672451192,-0.0025451916124367,-0.2694143167028199,-0.3665943600867679,5.769841040893754e-05,-0.3794170403587443,2360.0,2310.0,1.1039755351681957,-0.0011636233440744,0.0005350802768465,-5.770506900586187e-05
2001-08-08,2310.0,2320.0,2280.0,2280.0,58100.0,2280.0,2281.0,2242.0,2231.8,2309.866666666667,2243.63,False,False,False,False,False,False,False,False,False,True,True,-0.0592105263157894,-0.094298245614035,,,0.0211403508771929,-0.0130994152046784,-0.2916666666666667,-0.3421052631578947,-0.0004329254213807,-0.3786351471900089,2385.0,2330.0,1.6094182825484764,-0.0011649789407652,-1.3555966908295348e-06,-0.0004906238317896
2001-08-09,2300.0,2300.0,2240.0,2240.0,23300.0,2240.0,2275.0,2245.5,2228.6,2308.2,2244.63,False,False,False,False,False,False,False,False,False,True,False,-0.0535714285714285,-0.09375,,,0.0050892857142857,-0.0304464285714284,-0.2589285714285714,-0.3303571428571428,-0.0007220633682813,-0.3729236250278335,2310.0,2300.0,0.4010327022375215,-0.001435879027192,-0.0002709000864268,-0.0002891379469005
2001-08-10,2280.0,2280.0,2160.0,2255.0,19200.0,2255.0,2276.0,2251.5,2227.6,2307.333333333333,2245.905,False,False,False,False,False,False,False,False,False,False,False,-0.0554323725055432,-0.106430155210643,,,0.0121507760532151,-0.0232076866223206,-0.2416851441241685,-0.3450110864745011,-0.0003756139843976,-0.3689540306462359,2335.0,2300.0,0.8240343347639485,-0.0004489136290177,0.0009869653981743,0.0003464493838837
2001-08-13,2195.0,2225.0,2195.0,2200.0,15700.0,2200.0,2256.0,2253.0,2224.8,2305.2,2246.705,False,False,False,False,False,True,False,False,False,True,False,-0.034090909090909,-0.1136363636363636,,,-0.0112727272727273,-0.0478181818181817,-0.2518181818181818,-0.3418181818181818,-0.0009254439238821,-0.3632933865956502,2300.0,2295.0,0.8177083333333334,-0.0012585400934914,-0.0008096264644736,-0.0005498299394845
2001-08-14,2180.0,2220.0,2145.0,2150.0,70400.0,2150.0,2225.0,2247.5,2221.4,2302.4,2247.255,False,False,False,False,False,False,False,False,False,True,False,-0.0232558139534883,-0.1093023255813953,,,-0.0332093023255814,-0.0708837209302326,-0.233953488372093,-0.3255813953488372,-0.0012161223071576,-0.3549721913236929,2260.0,2255.0,4.484076433121019,-0.0015305663095345,-0.0002720262160431,-0.0002906783832754
2001-08-15,2180.0,2215.0,2130.0,2145.0,138900.0,2145.0,2198.0,2239.5,2221.2,2299.733333333333,2247.73,False,False,False,False,False,False,False,False,False,False,False,-0.0372960372960372,-0.158041958041958,,,-0.0355244755244754,-0.072136752136752,-0.2214452214452214,-0.3566433566433566,-0.0011595547309834,-0.3510605045769145,2290.0,2300.0,1.9730113636363635,-9.004141905288712e-05,0.0014405248904816,5.656757617419558e-05
2001-08-16,2130.0,2160.0,2100.0,2120.0,117000.0,2120.0,2174.0,2224.5,2219.6,2296.2,2248.13,False,False,False,False,False,False,False,False,False,True,False,-0.0424528301886792,-0.160377358490566,,,-0.0469811320754716,-0.0831132075471697,-0.2146226415094339,-0.3070754716981132,-0.0015387742066602,-0.3449314452685996,2235.0,2330.0,0.8423326133909287,-0.0007208506037123,-0.0006308091846594,-0.0003792194756768
2001-08-17,2120.0,2170.0,2100.0,2130.0,52800.0,2130.0,2149.0,2212.5,2214.4,2292.266666666667,2248.68,False,False,False,False,False,False,False,False,False,True,False,-0.0539906103286385,-0.1596244131455399,,,-0.0396244131455399,-0.0761815336463224,-0.2253521126760563,-0.3169014084507042,-0.0017159143787806,-0.3411525423728813,2300.0,2330.0,0.4512820512820513,-0.0023482658959536,-0.0016274152922413,-0.0001771401721203
2001-08-20,2150.0,2160.0,2125.0,2125.0,38300.0,2125.0,2134.0,2195.0,2208.8,2288.8,2249.38,False,False,False,False,False,False,False,False,False,True,False,-0.0823529411764705,-0.1750588235294117,,,-0.0394352941176471,-0.0770823529411765,-0.2065882352941176,-0.3011764705882352,-0.0015146219270651,-0.33375854214123,2380.0,2415.0,0.7253787878787878,-0.0025353132922853,-0.0001870473963316,0.0002012924517155
2001-08-21,2190.0,2190.0,2090.0,2100.0,54700.0,2100.0,2124.0,2174.5,2203.2,2284.9333333333334,2249.905,False,False,False,False,False,False,False,False,False,True,False,-0.0880952380952381,-0.1666666666666666,,,-0.049142857142857,-0.0880634920634921,-0.2114285714285714,-0.3095238095238095,-0.0016922448503239,-0.3279374568866405,2385.0,2405.0,1.4281984334203657,-0.0025417574437183,-6.444151433030593e-06,-0.0001776229232587
2001-08-22,2100.0,2100.0,2055.0,2065.0,32200.0,2065.0,2108.0,2153.0,2197.4,2280.5333333333333,2249.88,False,False,False,False,False,False,False,False,False,True,False,-0.1254237288135593,-0.1573849878934624,,,-0.0641162227602906,-0.1043744955609362,-0.1912832929782082,-0.3147699757869249,-0.0019293732460243,-0.3251741755689735,2400.0,2435.0,0.5886654478976234,-0.0026394830253935,-9.77255816751294e-05,-0.0002371283957004
2001-08-23,2050.0,2080.0,2015.0,2030.0,50300.0,2030.0,2090.0,2132.0,2191.8,2276.0666666666666,2250.155,False,False,False,False,False,False,False,False,False,False,False,-0.1231527093596059,-0.1403940886699507,,,-0.079704433497537,-0.121215106732348,-0.1960591133004926,-0.334975369458128,-0.0019624498403678,-0.3255628517823639,2335.0,2370.0,1.562111801242236,-0.0025549776439455,8.450538144794866e-05,-3.3076594343537866e-05
2001-08-24,2050.0,2050.0,1980.0,2015.0,98200.0,2015.0,2067.0,2108.0,2184.6,2271.8,2250.23,False,False,False,False,False,False,False,False,False,True,False,-0.1116625310173697,-0.1483870967741935,,,-0.0841687344913151,-0.1274441687344914,-0.1667493796526054,-0.3384615384615385,-0.0018780995979691,-0.3247153700189753,2390.0,2400.0,1.952286282306163,-0.0032957978577315,-0.0007408202137859,8.435024239870177e-05
2001-08-27,1975.0,1990.0,1950.0,1950.0,155500.0,1950.0,2032.0,2083.0,2175.8,2266.9333333333334,2249.83,False,False,False,False,False,False,False,False,False,True,False,-0.101025641025641,-0.1338461538461538,,,-0.1157948717948718,-0.1625299145299145,-0.1405128205128205,-0.3179487179487179,-0.0021468062580873,-0.3222755640902544,2395.0,2410.0,1.5835030549898168,-0.0040444893832152,-0.0007486915254837,-0.0002687066601181
2001-08-28,1960.0,1975.0,1905.0,1915.0,194400.0,1915.0,1995.0,2059.5,2160.8,2261.6666666666665,2249.155,False,False,False,False,False,False,False,False,False,True,False,-0.0861618798955613,-0.1206266318537859,,,-0.1283550913838121,-0.1810269799825934,-0.1148825065274151,-0.3211488250652741,-0.0023286661753869,-0.3218256858460791,2370.0,2350.0,1.25016077170418,-0.0069418733802295,-0.0028973839970143,-0.0001818599172996
2001-08-29,1945.0,1945.0,1806.0,1806.0,308600.0,1806.0,1943.2,2025.6,2146.64,2254.68,2248.23,False,False,False,False,False,False,False,False,False,False,False,-0.0365448504983388,-0.1057585825027685,,,-0.1886157253599113,-0.2484385382059799,-0.039313399778516,-0.2940199335548172,-0.0030987398063879,-0.3156595576619272,2345.0,2360.0,1.587448559670782,-0.0065963552342266,0.0003455181460028,-0.0007700736310009
2001-08-30,1805.0,1835.0,1755.0,1780.0,258600.0,1780.0,1893.2,1991.6,2129.64,2247.7466666666664,2247.005,False,False,False,False,False,False,False,False,False,True,False,-0.0196629213483146,-0.0674157303370786,,,-0.1964269662921347,-0.2627790262172283,-0.0314606741573033,-0.300561797752809,-0.0030845706218376,-0.3152239405503113,2320.0,2365.0,0.8379779650032404,-0.0079825698240078,-0.0013862145897811,1.4169184550303063e-05
2001-08-31,1780.0,1800.0,1761.0,1790.0,79300.0,1790.0,1848.2,1957.6,2113.44,2240.9466666666667,2245.83,False,False,False,False,False,False,False,False,False,False,False,-0.041340782122905,-0.0446927374301676,,,-0.1806927374301676,-0.2519255121042831,-0.0486033519553072,-0.3139664804469274,-0.0030344318770042,-0.3149264405394361,2280.0,2335.0,0.3066511987625677,-0.0076652282534634,0.0003173415705443,5.013874483336157e-05
2001-09-03,1780.0,1780.0,1752.0,1753.0,53200.0,1753.0,1808.8,1920.4,2096.16,2233.72,2244.02,False,False,False,False,False,False,False,False,False,True,False,-0.0365088419851682,-0.0610382201939532,,,-0.1957558471192241,-0.2742270393610951,-0.0302338847689674,-0.2584141471762692,-0.0032352607608236,-0.3112893147260988,2270.0,2330.0,0.6708701134930644,-0.0082436455232425,-0.0005784172697791,-0.0002008288838193
2001-09-04,1751.0,1755.0,1705.0,1750.0,88000.0,1750.0,1775.8,1885.4,2077.96,2226.9866666666667,2242.17,False,False,False,False,False,False,False,False,False,True,False,-0.0377142857142857,-0.0588571428571428,,,-0.1874057142857143,-0.2725638095238095,-0.012,-0.2314285714285714,-0.003023517578312,-0.3040734061737563,2235.0,2360.0,1.6541353383458646,-0.0087585901557295,-0.0005149446324869,0.0002117431825116
2001-09-05,1740.0,1743.0,1715.0,1740.0,84200.0,1740.0,1762.6,1852.9,2058.56,2219.52,2240.37,False,False,False,False,False,False,False,False,False,True,False,-0.0718390804597701,-0.0402298850574712,,,-0.1830804597701149,-0.2755862068965517,-0.0086206896551724,-0.2356321839080459,-0.0033640907343329,-0.296454206918884,2150.0,2385.0,0.9568181818181818,-0.0094240634229753,-0.0006654732672457,-0.0003405731560209
2001-09-06,1740.0,1745.0,1728.0,1745.0,57300.0,1745.0,1755.6,1824.4,2037.56,2211.72,2238.595,False,False,False,False,False,False,False,False,False,True,False,-0.0487106017191977,-0.0458452722063037,,,-0.1676561604584527,-0.2674613180515758,-0.0257879656160458,-0.2435530085959885,-0.0035266670283761,-0.2871080903310678,2160.0,2310.0,0.6805225653206651,-0.0103064449635838,-0.0008823815406085,-0.0001625762940432
2001-09-07,1730.0,1730.0,1706.0,1716.0,153900.0,1716.0,1740.8,1794.5,2016.2,2203.5333333333333,2236.9,False,False,False,False,False,False,False,False,False,True,False,-0.0034965034965034,-0.0384615384615384,,,-0.1749417249417249,-0.2841103341103341,0.0052447552447552,-0.2249417249417249,-0.0037152452122348,-0.2753970465310671,2260.0,2335.0,2.6858638743455496,-0.0105941870846145,-0.0002877421210306,-0.0001885781838586
2001-09-10,1665.0,1689.0,1665.0,1689.0,54400.0,1689.0,1728.0,1768.4,1991.76,2193.853333333333,2234.77,False,False,False,False,False,False,False,False,False,True,False,-0.0254588513913558,-0.0017761989342806,,,-0.1792539964476021,-0.2989066508782315,0.0065127294256956,-0.2125518058022498,-0.0044123277763935,-0.2647025559828094,2265.0,2300.0,0.3534762833008447,-0.0122705546853034,-0.0016763676006889,-0.0006970825641587
2001-09-11,1655.0,1689.0,1655.0,1684.0,71300.0,1684.0,1714.8,1745.3,1966.92,2184.24,2232.64,False,False,False,False,False,False,False,False,False,True,False,-0.0219714964370546,-0.0166270783847981,,,-0.1680047505938242,-0.2970546318289785,-0.0184085510688836,-0.2131828978622327,-0.0044012257505279,-0.2535380736836074,2240.0,2260.0,1.3106617647058822,-0.0126288817033737,-0.0003583270180702,1.1102025865593336e-05
2001-09-12,1650.0,1653.0,1580.0,1615.0,78100.0,1615.0,1689.8,1726.2,1940.32,2173.306666666667,2230.215,False,False,False,False,False,False,False,False,False,True,False,0.0340557275541795,0.0340557275541795,,,-0.2014365325077399,-0.3457007223942209,0.0216718266253869,-0.1913312693498452,-0.0050307365734547,-0.243482794577685,2210.0,2290.0,1.0953716690042077,-0.0137090789148182,-0.0010801972114444,-0.0006295108229267
2001-09-13,1645.0,1660.0,1630.0,1660.0,45800.0,1660.0,1672.8,1714.2,1917.12,2163.84,2227.765,False,False,False,False,False,False,False,False,False,False,False,0.003012048192771,-0.016867469879518,,,-0.1548915662650601,-0.3035180722891567,-0.0210843373493975,-0.2162650602409638,-0.0043749383811495,-0.2349200793373002,2170.0,2235.0,0.586427656850192,-0.0121014855616758,0.0016075933531423,0.0006557981923051
2001-09-14,1710.0,1710.0,1671.0,1710.0,84800.0,1710.0,1671.6,1706.2,1895.32,2154.64,2225.39,False,False,False,False,False,False,False,False,False,False,False,-0.0350877192982456,-0.0181286549707602,,,-0.1083742690058479,-0.2600233918128654,-0.0497076023391812,-0.2690058479532163,-0.004269854824936,-0.2300433712343219,2195.0,2300.0,1.851528384279476,-0.0115020154907878,0.000599470070888,0.0001050835562134
2001-09-17,1670.0,1670.0,1630.0,1646.0,66600.0,1646.0,1663.0,1695.5,1873.16,2144.4533333333334,2222.695,False,False,False,False,False,False,False,False,False,True,False,0.0243013365735115,0.0182260024301336,,,-0.1380072904009721,-0.3028270554880519,0.0078979343863912,-0.2831105710814094,-0.004750239377246,-0.232261869654969,2170.0,2380.0,0.785377358490566,-0.0118302761109568,-0.0003282606201689,-0.0004803845523099
2001-09-18,1646.0,1695.0,1645.0,1647.0,53600.0,1647.0,1655.6,1685.2,1853.04,2135.08,2220.58,False,False,False,False,False,False,False,False,False,False,False,0.0054644808743169,0.029143897996357,,,-0.1251001821493624,-0.2963448694596235,0.0054644808743169,-0.2950819672131147,-0.0043901555601351,-0.2384880132921908,2290.0,2385.0,0.8048048048048048,-0.0108578336139533,0.0009724424970034,0.0003600838171108
2001-09-19,1630.0,1670.0,1630.0,1670.0,61000.0,1670.0,1666.6,1678.2,1834.04,2125.88,2218.405,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0389221556886227,,,-0.0982275449101796,-0.2729820359281438,-0.0023952095808383,-0.3233532934131736,-0.0043276196210509,-0.2472291741151234,2160.0,2400.0,1.138059701492537,-0.0103596431920786,0.0004981904218746,6.25359390842321e-05
2001-09-20,1650.0,1665.0,1630.0,1665.0,40600.0,1665.0,1667.6,1670.2,1815.84,2116.5466666666666,2216.03,False,False,False,False,False,False,False,False,False,False,False,-0.0198198198198198,0.0354354354354354,,,-0.0905945945945945,-0.2711991991991991,-0.0234234234234234,-0.3111111111111111,-0.0044096988175708,-0.2539815590947192,2205.0,2335.0,0.6655737704918033,-0.0100229095074456,0.000336733684633,-8.207919651987035e-05
