日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-09-21,1636.0,1650.0,1630.0,1650.0,61700.0,1650.0,1655.6,1663.6,1796.64,2107.4133333333334,2213.03,False,False,False,False,False,False,False,False,False,True,False,0.0175757575757575,0.0321212121212121,,,-0.0888727272727273,-0.2772202020202021,-0.0527272727272727,-0.3054545454545455,-0.0043339069696815,-0.2620822313056023,2195.0,2390.0,1.519704433497537,-0.0106866150146939,-0.0006637055072483,7.579184788925747e-05
2001-09-25,1673.0,1686.0,1660.0,1686.0,54100.0,1686.0,1663.6,1663.3,1779.08,2098.826666666667,2210.16,False,False,False,False,False,False,False,False,False,False,False,-0.0059311981020166,0.0083036773428232,,,-0.0552075919335705,-0.2448556741795177,-0.0865954922894424,-0.2941874258600237,-0.0040911747516072,-0.270366139601996,2185.0,2395.0,0.8768233387358185,-0.0098702700272051,0.0008163449874888,0.0002427322180743
2001-09-26,1656.0,1669.0,1650.0,1656.0,63200.0,1656.0,1665.4,1660.5,1761.32,2089.44,2207.065,False,False,False,False,False,False,False,False,False,True,False,0.0235507246376811,0.0440821256038647,,,-0.063599033816425,-0.2617391304347826,-0.0766908212560386,-0.2989130434782608,-0.0044924317839549,-0.2790123456790123,2205.0,2370.0,1.1682070240295748,-0.0100833465809733,-0.0002130765537681,-0.0004012570323477
2001-09-27,1640.0,1670.0,1631.0,1670.0,42400.0,1670.0,1665.4,1666.0,1745.52,2079.9066666666668,2203.915,False,False,False,False,False,False,False,False,False,False,True,0.0389221556886227,0.0329341317365269,,,-0.0452215568862275,-0.2454530938123753,-0.0898203592814371,-0.3017964071856287,-0.0045835390049553,-0.2897959183673469,2225.0,2345.0,0.6708860759493671,-0.0090517438929373,0.001031602688036,-9.1107221000415e-05
2001-09-28,1632.0,1690.0,1632.0,1632.0,60000.0,1632.0,1658.8,1663.2,1729.6,2070.866666666667,2200.675,False,False,False,False,False,False,False,False,False,True,False,0.0563725490196078,0.0416666666666666,,,-0.0598039215686274,-0.2689133986928105,-0.0686274509803921,-0.2935049019607843,-0.0043653220873708,-0.2974987974987975,2270.0,2320.0,1.4150943396226414,-0.009204440333025,-0.0001526964400876,0.0002182169175845
2001-10-01,1680.0,1680.0,1635.0,1679.0,47300.0,1679.0,1664.6,1660.1,1716.16,2062.12,2197.37,False,False,False,False,False,False,False,False,False,False,False,0.0142942227516378,0.0273972602739726,,,-0.0221322215604527,-0.2281834425253126,-0.1066110780226325,-0.3180464562239428,-0.0042415895615516,-0.3025118968736822,2250.0,2280.0,0.7883333333333333,-0.007831437628193,0.0013730027048319,0.0001237325258191
2001-10-02,1679.0,1730.0,1651.0,1676.0,36800.0,1676.0,1662.6,1663.1,1705.2,2053.8,2194.05,False,False,False,False,False,False,False,False,False,False,False,0.0143198090692124,0.0143198090692124,,,-0.0174224343675417,-0.2254176610978521,-0.1097852028639618,-0.3078758949880668,-0.0040510273639106,-0.3049726414527087,2300.0,2270.0,0.7780126849894292,-0.0064273985456251,0.0014040390825679,0.0001905621976409
2001-10-03,1706.0,1706.0,1676.0,1695.0,83500.0,1695.0,1670.4,1667.9,1696.4,2046.2666666666669,2190.725,False,False,False,False,False,False,False,False,False,False,False,0.0200589970501474,-0.0247787610619469,,,-0.0008259587020649,-0.2072369714847592,-0.1333333333333333,-0.303834808259587,-0.0036815012706066,-0.3058336830745249,2305.0,2235.0,2.2690217391304346,-0.005187455788729,0.0012399427568961,0.000369526093304
2001-10-04,1709.0,1745.0,1708.0,1735.0,80500.0,1735.0,1683.4,1674.4,1693.56,2038.8666666666663,2187.475,False,False,False,False,True,False,False,False,False,False,False,-0.0057636887608069,-0.0489913544668587,,,0.0238847262247838,-0.1751392891450526,-0.1884726224783861,-0.3302593659942363,-0.003629467351143,-0.3066172957477305,2280.0,2150.0,0.9640718562874252,-0.0016769408819292,0.0035105149067997,5.203391946355818e-05
2001-10-05,1764.0,1764.0,1702.0,1724.0,33100.0,1724.0,1701.8,1680.3,1691.32,2032.0533333333333,2183.995,False,False,False,False,False,False,False,False,False,False,False,-0.0139211136890951,-0.0574245939675174,,,0.0189559164733179,-0.1786852281515854,-0.216937354988399,-0.3271461716937355,-0.0033529303692815,-0.3082782836398262,2240.0,2160.0,0.4111801242236025,-0.0013244093370858,0.0003525315448434,0.0002765369818615
2001-10-09,1688.0,1713.0,1688.0,1703.0,50700.0,1703.0,1706.6,1685.6,1687.84,2024.0933333333328,2180.51,False,False,False,False,False,False,False,False,False,True,False,0.012918379330593,-0.0458015267175572,,,0.0089019377568996,-0.1885457036602071,-0.2072812683499706,-0.3253082795067528,-0.003932624977768,-0.3102752728998576,2255.0,2260.0,1.5317220543806649,-0.0020618068063323,-0.0007373974692465,-0.0005796946084865
2001-10-10,1700.0,1743.0,1700.0,1700.0,49000.0,1700.0,1711.4,1687.0,1685.72,2015.0266666666664,2176.91,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0241176470588235,,,0.0083999999999999,-0.1853098039215684,-0.2288235294117647,-0.3470588235294117,-0.0044995268879814,-0.3155898043864849,2200.0,2265.0,0.9664694280078896,-0.0012576228555156,0.0008041839508166,-0.0005669019102134
2001-10-11,1730.0,1730.0,1649.0,1729.0,118500.0,1729.0,1718.2,1694.3,1684.88,2006.28,2174.205,False,False,False,False,False,False,False,False,False,False,True,-0.0439560439560439,-0.042220936957779,,,0.0255176402544822,-0.1603701561596298,-0.2492770387507229,-0.3956043956043956,-0.004359644051013,-0.3253851147966711,2150.0,2240.0,2.4183673469387754,-0.0004985518256492,0.0007590710298664,0.0001398828369684
2001-10-12,1724.0,1725.0,1680.0,1725.0,112200.0,1725.0,1716.2,1699.8,1684.28,1997.28,2171.33,False,False,False,False,False,False,False,False,False,False,False,-0.0434782608695652,-0.0342028985507246,,,0.0236057971014492,-0.1578434782608695,-0.2208695652173913,-0.4115942028985507,-0.0045061283345349,-0.3364513472173196,2145.0,2210.0,0.9468354430379748,-0.0003562353052937,0.0001423165203555,-0.0001464842835219
2001-10-15,1665.0,1700.0,1665.0,1700.0,39000.0,1700.0,1711.4,1706.6,1682.48,1988.8133333333333,2168.83,False,False,False,False,False,False,False,False,False,True,False,-0.0441176470588235,-0.0435294117647058,,,0.0103058823529411,-0.1698901960784313,-0.1588235294117647,-0.4052941176470588,-0.0042571449641662,-0.3474159146841672,2120.0,2170.0,0.3475935828877005,-0.001069849270125,-0.0007136139648312,0.0002489833703687
2001-10-16,1722.0,1725.0,1665.0,1725.0,52100.0,1725.0,1715.8,1711.2,1682.84,1979.9466666666667,2166.13,False,False,False,False,False,False,True,False,False,False,False,-0.0579710144927536,-0.0939130434782608,,,0.0244405797101449,-0.1477951690821256,-0.1594202898550724,-0.4202898550724637,-0.0044782351039758,-0.3576437587657784,2130.0,2195.0,1.3358974358974358,0.0002139240807206,0.0012837733508456,-0.0002210901398095
2001-10-17,1723.0,1723.0,1680.0,1700.0,47300.0,1700.0,1715.8,1713.6,1683.28,1970.68,2163.03,False,False,False,False,False,False,True,False,False,False,False,-0.0241176470588235,-0.0941176470588235,,,0.009835294117647,-0.1592235294117647,-0.1541176470588235,-0.4117647058823529,-0.0047022685908755,-0.3678804855275442,2125.0,2170.0,0.9078694817658348,0.0002613944204173,4.747033969668596e-05,-0.0002240334868997
2001-10-18,1700.0,1700.0,1650.0,1653.0,35000.0,1653.0,1700.6,1709.4,1682.04,1961.12,2159.295,False,False,False,False,False,True,False,False,False,True,False,0.0018148820326678,-0.0750151240169389,,,-0.017568058076225,-0.1864004839685419,-0.1167574107683,-0.38173018753781,-0.0048747654401567,-0.3755703755703755,2100.0,2290.0,0.7399577167019028,-0.0007372000665858,-0.0009985944870031,-0.0001724968492811
2001-10-19,1650.0,1653.0,1630.0,1650.0,38900.0,1650.0,1685.6,1700.9,1683.44,1951.8533333333328,2155.795,False,False,False,False,False,False,True,False,False,False,False,0.0096969696969696,-0.0787878787878787,,,-0.0202666666666667,-0.1829414141414138,-0.0909090909090909,-0.3933333333333333,-0.0047476244799816,-0.3819154565230173,2065.0,2160.0,1.1114285714285714,0.0008316304709405,0.0015688305375263,0.000127140960175
2001-10-22,1630.0,1647.0,1620.0,1625.0,66100.0,1625.0,1670.6,1691.0,1682.04,1942.5866666666664,2152.045,False,False,False,False,False,False,False,False,False,True,False,0.0006153846153846,-0.0646153846153846,,,-0.0351015384615384,-0.1954379487179485,-0.0769230769230769,-0.3698461538461538,-0.0047702719398189,-0.3863394441159077,2030.0,2205.0,1.699228791773779,-0.0008323226558227,-0.0016639531267632,-2.2647459837302555e-05
2001-10-23,1650.0,1656.0,1623.0,1625.0,102800.0,1625.0,1650.6,1683.2,1678.64,1933.8533333333328,2148.395,False,False,False,False,False,False,False,False,False,True,False,-0.0381538461538461,-0.0769230769230769,,,-0.0330092307692308,-0.1900635897435894,-0.091076923076923,-0.3723076923076923,-0.0045160267238468,-0.3911596958174905,2015.0,2195.0,1.5552193645990924,-0.00202544917314,-0.0011931265173173,0.0002542452159721
2001-10-24,1635.0,1670.0,1625.0,1659.0,154800.0,1659.0,1642.4,1679.1,1679.16,1925.7066666666667,2145.14,False,False,False,False,False,False,True,False,False,False,False,-0.0717299578059071,-0.1006630500301386,,,-0.0121518987341772,-0.1607635121559172,-0.1271850512356841,-0.3851717902350813,-0.0042304816240615,-0.3950330534214757,1950.0,2185.0,1.5058365758754864,0.0003096786488482,0.0023351278219883,0.0002855450997853
2001-10-25,1660.0,1700.0,1625.0,1656.0,113600.0,1656.0,1643.0,1671.8,1679.52,1917.986666666667,2141.87,False,False,False,False,False,False,True,False,False,True,False,-0.0766908212560386,-0.1129227053140096,,,-0.0142028985507246,-0.1582045088566829,-0.1243961352657004,-0.4051932367149758,-0.0040250540497326,-0.3959803804282809,1915.0,2205.0,0.7338501291989664,0.0002143469562731,-9.533169257506144e-05,0.0002054275743289
2001-10-26,1663.0,1700.0,1637.0,1666.0,77700.0,1666.0,1646.2,1665.9,1679.36,1911.5333333333333,2138.8,False,False,False,False,False,False,False,False,False,True,False,-0.0876350540216086,-0.1548619447779111,,,-0.0080192076830731,-0.1473789515806322,-0.1716686674669868,-0.4141656662665066,-0.0033759983259513,-0.3961822438321628,1806.0,2225.0,0.6839788732394366,-9.52743902439512e-05,-0.0003096213465171,0.0006490557237812
2001-10-29,1696.0,1696.0,1625.0,1626.0,37800.0,1626.0,1646.4,1658.5,1677.8,1904.4133333333327,2135.855,False,False,False,False,False,False,False,False,False,True,False,-0.065190651906519,-0.1697416974169741,,,-0.0318573185731857,-0.1712259122591225,-0.0965559655596556,-0.4163591635916359,-0.0037386841792048,-0.3972264094060898,1780.0,2270.0,0.4864864864864865,-0.000929789009417,-0.0008345146191731,-0.0003626858532534
2001-10-30,1615.0,1615.0,1555.0,1563.0,198100.0,1563.0,1634.0,1642.3,1674.32,1895.12,2132.42,False,False,False,False,False,False,False,False,False,True,False,-0.0403071017274472,-0.1362763915547025,,,-0.0712220089571336,-0.2124888035828534,-0.0690978886756238,-0.3953934740882917,-0.0049038231527994,-0.394629483042075,1790.0,2250.0,5.2407407407407405,-0.0020784557312819,-0.0011486667218649,-0.0011651389735945
2001-10-31,1556.0,1564.0,1530.0,1540.0,154900.0,1540.0,1610.2,1626.3,1668.48,1885.4533333333327,2128.72,False,False,False,False,False,False,False,False,False,True,False,-0.0311688311688311,-0.1487012987012987,,,-0.0834285714285714,-0.2243203463203462,-0.0357142857142857,-0.3974025974025974,-0.0051269721163434,-0.3931009038922707,1753.0,2300.0,0.7819283190307925,-0.0035001917913309,-0.001421736060049,-0.0002231489635439
2001-11-01,1552.0,1560.0,1525.0,1529.0,68900.0,1529.0,1584.8,1613.9,1663.4,1875.973333333333,2125.365,False,False,False,False,False,False,False,False,False,False,False,-0.0392413342053629,-0.1510791366906475,,,-0.0879005886200131,-0.2269282755613689,-0.0516677567037279,-0.3996075866579464,-0.0050533767359877,-0.3948819629468988,1750.0,2305.0,0.4448030987734022,-0.0030539858121918,0.0004462059791391,7.35953803556854e-05
2001-11-02,1559.0,1559.0,1505.0,1520.0,36000.0,1520.0,1555.6,1600.9,1657.4,1866.7733333333333,2121.965,False,False,False,False,False,False,False,False,False,True,False,-0.0736842105263157,-0.1157894736842105,,,-0.0903947368421053,-0.2281403508771929,-0.069078947368421,-0.3723684210526315,-0.0049282898120106,-0.3929039915047786,1740.0,2280.0,0.5224963715529753,-0.0036201279111861,-0.0005661420989943,0.000125086923977
2001-11-05,1508.0,1520.0,1503.0,1520.0,54700.0,1520.0,1534.4,1590.4,1652.92,1858.1066666666663,2118.99,False,False,False,False,False,False,False,False,False,False,False,-0.1118421052631579,-0.0592105263157894,,,-0.0874473684210526,-0.2224385964912278,-0.1118421052631579,-0.3605263157894737,-0.0046642460425667,-0.3921654929577465,1745.0,2240.0,1.5194444444444444,-0.0027103550081068,0.0009097729030793,0.0002640437694438
2001-11-06,1520.0,1521.0,1500.0,1500.0,31100.0,1500.0,1521.8,1577.9,1645.76,1848.84,2115.59,False,False,False,False,False,False,False,False,False,True,False,-0.1,-0.0333333333333333,,,-0.0971733333333333,-0.2325599999999999,-0.1113333333333333,-0.36,-0.0050121517636282,-0.3911527980226884,1716.0,2255.0,0.5685557586837294,-0.0043505735951779,-0.001640218587071,-0.0003479057210614
2001-11-07,1520.0,1520.0,1489.0,1492.0,52900.0,1492.0,1512.2,1561.2,1638.4,1839.8,2111.8,False,False,False,False,False,False,False,False,False,True,False,-0.121313672922252,-0.0361930294906166,,,-0.0981233243967829,-0.2331099195710455,-0.1085790884718498,-0.3331099195710456,-0.0049135775627785,-0.3862413528055342,1689.0,2200.0,1.7009646302250805,-0.0044921874999999,-0.0001416139048219,9.857420084969076e-05
2001-11-08,1486.0,1498.0,1451.0,1469.0,35400.0,1469.0,1500.2,1542.5,1629.36,1828.8533333333328,2108.495,False,False,False,False,False,False,False,False,False,True,False,-0.1164057181756296,-0.0061266167460857,,,-0.1091626957113682,-0.2449648286816424,-0.1150442477876106,-0.3226684819605173,-0.0059855355632676,-0.3781523500810372,1684.0,2150.0,0.6691871455576559,-0.0055481907006433,-0.0010560032006433,-0.001071958000489
2001-11-09,1432.0,1449.0,1394.0,1408.0,131000.0,1408.0,1477.8,1516.7,1616.28,1818.8266666666664,2104.86,False,False,False,False,False,False,False,False,False,True,False,-0.0454545454545454,0.065340909090909,,,-0.1479261363636363,-0.2917803030303028,-0.0944602272727272,-0.2684659090909091,-0.0055127114916574,-0.3640139777147755,1615.0,2145.0,3.7005649717514126,-0.0080926572128591,-0.0025444665122157,0.0004728240716101
2001-11-12,1400.0,1408.0,1331.0,1350.0,95000.0,1350.0,1443.8,1489.1,1601.32,1807.4266666666667,2101.06,False,False,False,False,False,False,False,False,False,True,False,0.0592592592592592,0.1111111111111111,,,-0.1861629629629629,-0.3388345679012346,-0.0777777777777777,-0.2222222222222222,-0.0063073098401408,-0.3454435565106439,1660.0,2120.0,0.7251908396946565,-0.0093422926085979,-0.0012496353957388,-0.0007945983484833
2001-11-13,1340.0,1354.0,1330.0,1350.0,81400.0,1350.0,1413.8,1467.8,1587.2,1796.16,2097.235,False,False,False,False,False,False,False,False,False,False,False,0.074074074074074,0.094074074074074,,,-0.1757037037037037,-0.3304888888888889,-0.0903703703703703,-0.2355555555555555,-0.0062726408931646,-0.3300177135849571,1710.0,2130.0,0.8568421052631578,-0.0088961693548386,0.0004461232537592,3.466894697617788e-05
2001-11-14,1350.0,1359.0,1311.0,1311.0,105000.0,1311.0,1377.6,1444.9,1571.64,1784.506666666667,2093.39,False,False,False,False,False,False,False,False,False,True,False,0.0968726163234172,0.1045003813882532,,,-0.1988100686498856,-0.3611797609966948,-0.0083905415713196,-0.1037376048817696,-0.0065302828793017,-0.3023046577617828,1646.0,2125.0,1.28992628992629,-0.0099004861164133,-0.0010043167615747,-0.000257641986137
2001-11-15,1251.0,1300.0,1251.0,1298.0,98700.0,1298.0,1343.4,1421.8,1554.4,1772.4133333333334,2089.48,False,False,False,False,False,False,False,False,False,True,False,0.1248073959938366,0.1171032357473035,,,-0.1975346687211094,-0.3654956343091937,0.0362095531587057,-0.1633281972265023,-0.0068230886700619,-0.279153186102124,1647.0,2100.0,0.94,-0.0110910962429233,-0.0011906101265099,-0.0002928057907602
2001-11-16,1338.0,1349.0,1317.0,1344.0,160000.0,1344.0,1330.6,1404.2,1539.16,1760.6666666666667,2085.4,False,False,False,False,False,False,False,False,False,False,False,0.1160714285714285,0.0267857142857142,,,-0.1452083333333333,-0.3100198412698413,-0.0104166666666666,-0.25,-0.0066717152593714,-0.266272610739211,1670.0,2065.0,1.6210739614994931,-0.0099015047168585,0.0011895915260647,0.0001513734106905
2001-11-19,1395.0,1440.0,1380.0,1430.0,125000.0,1430.0,1346.6,1395.2,1528.36,1749.4666666666667,2081.65,False,False,False,False,False,False,False,False,False,False,False,0.0489510489510489,0.0272727272727272,,,-0.0687832167832167,-0.2234032634032634,-0.0769230769230769,-0.3111888111888112,-0.0064019510708025,-0.2606077981651377,1665.0,2030.0,0.78125,-0.0070663979690649,0.0028351067477935,0.0002697641885688
2001-11-20,1470.0,1475.0,1430.0,1450.0,81900.0,1450.0,1366.6,1390.2,1517.36,1738.8,2078.05,False,False,False,False,False,False,False,False,False,True,False,0.0186206896551724,0.0034482758620689,,,-0.046455172413793,-0.1991724137931034,-0.0827586206896551,-0.2751724137931034,-0.0061344988881221,-0.2514026758739749,1650.0,2015.0,0.6552,-0.0072494332261295,-0.0001830352570645,0.0002674521826804
2001-11-21,1440.0,1448.0,1420.0,1438.0,38300.0,1438.0,1392.0,1384.8,1506.88,1727.3066666666666,2074.365,False,False,False,False,False,False,False,False,False,False,False,0.0069541029207232,0.0326842837273991,,,-0.0478998609179416,-0.2011868335651367,-0.0751043115438108,-0.2573018080667594,-0.0066539043443356,-0.243212016175621,1686.0,1950.0,0.4676434676434676,-0.0069547674665532,0.0002946657595763,-0.0005194054562135
2001-11-22,1458.0,1460.0,1430.0,1460.0,90400.0,1460.0,1424.4,1383.9,1499.16,1716.04,2070.94,False,False,False,False,False,False,False,False,False,False,False,-0.0068493150684931,-0.0068493150684931,,,-0.0268219178082192,-0.1753698630136986,-0.0924657534246575,-0.2643835616438356,-0.0065655035236163,-0.2370113447503432,1656.0,1915.0,2.3603133159268928,-0.005149550414899,0.0018052170516542,8.840082071931432e-05
2001-11-26,1467.0,1500.0,1467.0,1500.0,59300.0,1500.0,1455.6,1393.1,1493.16,1705.64,2067.69,False,False,False,False,True,False,False,False,False,False,True,-0.08,-0.0566666666666666,,,0.0045599999999999,-0.1370933333333334,-0.1293333333333333,-0.2853333333333333,-0.0060974179780023,-0.2390352451367454,1670.0,1806.0,0.6559734513274337,-0.0040183235554126,0.0011312268594863,0.000468085545614
2001-11-27,1490.0,1500.0,1475.0,1500.0,43800.0,1500.0,1469.6,1408.1,1488.16,1695.7733333333333,2064.315,False,False,False,False,False,False,False,False,False,False,False,-0.0206666666666666,-0.1,,,0.0078933333333332,-0.1305155555555555,-0.1326666666666666,-0.3073333333333333,-0.0058183876775984,-0.2479227327604573,1632.0,1780.0,0.7386172006745363,-0.0033598537791635,0.0006584697762491,0.0002790303004038
2001-11-28,1490.0,1490.0,1469.0,1477.0,31500.0,1477.0,1475.0,1420.8,1482.24,1685.4,2060.65,False,False,False,False,False,False,False,False,False,True,False,-0.0148950575490859,-0.0974949221394719,,,-0.0035477318889641,-0.1410968178740691,-0.1536899119837508,-0.3141503046716317,-0.006154819825165,-0.2559825450450451,1679.0,1790.0,0.7191780821917808,-0.0039939550949914,-0.0006341013158278,-0.0003364321475665
2001-11-29,1450.0,1456.0,1431.0,1448.0,20700.0,1448.0,1477.0,1434.5,1473.8,1675.3733333333332,2056.59,False,False,False,False,False,False,False,False,False,True,False,0.0255524861878453,-0.0814917127071823,,,-0.017817679558011,-0.157025782688766,-0.1850828729281768,-0.3197513812154696,-0.0059847357404917,-0.2763332171488324,1676.0,1753.0,0.6571428571428571,-0.0057266929027005,-0.0017327378077091,0.0001700840846732
2001-11-30,1450.0,1452.0,1407.0,1450.0,30800.0,1450.0,1475.0,1449.7,1465.56,1666.04,2052.54,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1034482758620689,,,-0.0107310344827585,-0.1489931034482758,-0.1993103448275862,-0.3048275862068965,-0.0056021063920033,-0.2893012347382218,1695.0,1750.0,1.4879227053140096,-0.0056224241928,0.0001042687099005,0.0003826293484884
2001-12-03,1450.0,1450.0,1380.0,1380.0,53100.0,1380.0,1451.0,1453.3,1454.12,1655.84,2048.14,False,False,False,False,False,False,False,False,False,True,False,0.0253623188405797,-0.0760869565217391,,,-0.0537101449275361,-0.1998840579710144,-0.181159420289855,-0.2840579710144927,-0.0061600154604309,-0.2924378999518338,1735.0,1740.0,1.724025974025974,-0.0078673011855968,-0.0022448769927967,-0.0005579090684276
2001-12-04,1340.0,1469.0,1311.0,1469.0,61700.0,1469.0,1444.8,1457.2,1447.84,1647.16,2044.06,False,False,False,False,True,False,False,False,False,False,False,-0.0810074880871341,-0.1524846834581348,,,0.0144043567052417,-0.1212797821647379,-0.2191967324710687,-0.3328795098706603,-0.0052696762913134,-0.2946747186384848,1724.0,1745.0,1.1619585687382297,-0.0043374958558956,0.0035298053297011,0.0008903391691175
2001-12-05,1450.0,1455.0,1411.0,1455.0,36200.0,1455.0,1440.4,1457.7,1443.52,1638.16,2039.835,False,False,False,False,False,False,False,False,False,False,False,-0.0838487972508591,-0.1560137457044673,,,0.0078900343642611,-0.1258831615120275,-0.2123711340206185,-0.3298969072164948,-0.0054939688430922,-0.3001303423200933,1703.0,1716.0,0.586709886547812,-0.0029926845488804,0.0013448113070151,-0.0002242925517788
2001-12-06,1455.0,1490.0,1455.0,1485.0,65000.0,1485.0,1447.8,1462.4,1441.32,1629.6266666666668,2035.86,False,False,False,False,False,False,False,False,False,False,True,-0.1043771043771043,-0.1245791245791245,,,0.0294141414141414,-0.0973916947250281,-0.1986531986531986,-0.3542087542087542,-0.005236373157042,-0.3098331509846828,1700.0,1689.0,1.7955801104972375,-0.0015263785973968,0.0014663059514836,0.0002575956860501
2001-12-07,1465.0,1489.0,1405.0,1450.0,38400.0,1450.0,1447.8,1461.4,1438.16,1620.96,2031.51,False,False,False,False,False,False,False,False,False,True,False,-0.1034482758620689,-0.0724137931034482,,,0.0081655172413792,-0.117903448275862,-0.1993103448275862,-0.3344827586206896,-0.0053466258677985,-0.3168194881620365,1729.0,1684.0,0.5907692307692308,-0.0021972520442786,-0.0006708734468818,-0.0001102527107564
2001-12-10,1470.0,1470.0,1414.0,1415.0,34700.0,1415.0,1454.8,1452.9,1433.96,1612.2933333333333,2027.06,False,False,False,False,False,True,False,False,False,True,False,-0.0989399293286219,-0.0600706713780918,,,-0.0133992932862191,-0.1394299175500588,-0.1759717314487632,-0.3060070671378092,-0.0053753659383735,-0.3190171381375181,1725.0,1615.0,0.9036458333333334,-0.0029289519930821,-0.0007316999488034,-2.874007057499136e-05
2001-12-11,1395.0,1403.0,1350.0,1350.0,25800.0,1350.0,1431.0,1437.9,1427.16,1603.2266666666667,2022.685,False,False,False,False,False,False,False,False,False,True,False,-0.0777777777777777,-0.0222222222222222,,,-0.0571555555555556,-0.1875753086419753,-0.1459259259259259,-0.2614814814814815,-0.0056552618885247,-0.3148341331107865,1700.0,1660.0,0.7435158501440923,-0.0047647075310406,-0.0018357555379585,-0.0002798959501512
2001-12-12,1340.0,1340.0,1309.0,1333.0,50700.0,1333.0,1406.6,1423.5,1420.48,1594.1333333333334,2017.95,False,False,False,False,False,False,False,False,False,False,False,-0.0787696924231057,-0.0022505626406601,,,-0.0656264066016504,-0.195898974743686,-0.1410352588147036,-0.2445611402850712,-0.0057042489126797,-0.3083245521601686,1725.0,1710.0,1.965116279069768,-0.0047026357287677,6.207180227285093e-05,-4.898702415500212e-05
2001-12-13,1348.0,1349.0,1320.0,1330.0,30100.0,1330.0,1375.6,1411.7,1414.0,1585.8666666666666,2013.175,False,False,False,False,False,False,False,False,False,False,False,-0.0225563909774436,0.0,,,-0.0631578947368421,-0.1923809523809523,-0.1278195488721804,-0.2609022556390977,-0.005212712291912,-0.3026847063823759,1700.0,1646.0,0.5936883629191322,-0.0045827439886845,0.0001198917400831,0.0004915366207677
2001-12-14,1303.0,1311.0,1292.0,1300.0,96800.0,1300.0,1345.6,1396.7,1407.24,1577.6666666666667,2008.45,False,False,False,False,False,False,False,False,False,True,False,0.0346153846153846,0.0192307692307692,,,-0.0824923076923077,-0.2135897435897436,-0.0923076923076923,-0.2053846153846154,-0.0051975491231775,-0.2934058853010668,1653.0,1647.0,3.215946843853821,-0.0048037292856939,-0.0002209852970093,1.5163168734449483e-05
2001-12-17,1300.0,1302.0,1260.0,1275.0,46500.0,1275.0,1317.6,1386.2,1401.92,1570.5866666666666,2003.775,False,False,False,False,False,False,False,False,False,False,False,0.0431372549019607,0.024313725490196,,,-0.0995450980392157,-0.231832679738562,-0.0886274509803921,-0.1992156862745098,-0.0045078696707812,-0.2856730630500649,1650.0,1670.0,0.4803719008264462,-0.0037947957087422,0.0010089335769517,0.0006896794523962
2001-12-18,1250.0,1261.0,1200.0,1245.0,50200.0,1245.0,1296.6,1363.8,1397.72,1563.4533333333334,1998.7,False,False,False,False,False,False,False,False,False,False,False,0.0602409638554216,0.0449799196787148,,,-0.1226666666666666,-0.2557858099062918,-0.0682730923694779,-0.2112449799196787,-0.0045625495697557,-0.2737938114092975,1625.0,1665.0,1.0795698924731183,-0.0030048936839996,0.0007899020247425,-5.467989897446884e-05
2001-12-19,1210.0,1250.0,1210.0,1228.0,22700.0,1228.0,1275.6,1341.1,1392.84,1555.96,1993.74,False,False,False,False,False,False,False,False,False,True,False,0.0830618892508143,0.017915309446254,,,-0.1342345276872963,-0.2670684039087948,-0.0643322475570032,-0.1897394136807817,-0.0048158907255542,-0.2600104391917082,1625.0,1650.0,0.4521912350597609,-0.003503632865225,-0.0004987391812253,-0.0002533411557984
2001-12-20,1288.0,1310.0,1278.0,1300.0,46300.0,1300.0,1269.6,1322.6,1392.4,1549.92,1989.265,False,False,False,False,False,False,False,False,False,False,False,0.023076923076923,-0.0923076923076923,,,-0.0710769230769231,-0.1922461538461539,-0.1461538461538461,-0.2269230769230769,-0.0038969753277588,-0.2461817631937093,1659.0,1686.0,2.039647577092511,-0.0003160011490949,0.0031876317161301,0.0009189153977953
2001-12-21,1320.0,1351.0,1320.0,1345.0,69800.0,1345.0,1278.6,1312.1,1394.28,1544.52,1984.99,False,False,False,False,False,False,True,False,True,False,False,-0.0148698884758364,-0.1368029739776951,,,-0.0366394052044609,-0.1483420074349442,-0.2230483271375464,-0.2453531598513011,-0.003496231839018,-0.2363386936971266,1656.0,1656.0,1.50755939524838,0.0013483661818285,0.0016643673309234,0.0004007434887408
