日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-12-25,1385.0,1385.0,1330.0,1330.0,35000.0,1330.0,1289.6,1303.6,1393.72,1539.0533333333333,1980.54,False,False,False,False,False,False,False,False,False,True,False,-0.0180451127819548,-0.150375939849624,,,-0.0479097744360902,-0.1571829573934836,-0.2368421052631578,-0.2368421052631578,-0.0035519670100234,-0.2288278613071494,1666.0,1670.0,0.501432664756447,-0.0004018023706339,-0.0017501685524624,-5.573517100549092e-05
2001-12-26,1330.0,1337.0,1302.0,1320.0,24000.0,1320.0,1304.6,1300.6,1389.32,1533.3866666666668,1975.89,False,False,False,False,False,False,False,False,False,True,False,-0.0143939393939393,-0.131060606060606,,,-0.0525151515151514,-0.1616565656565657,-0.2340909090909091,-0.2424242424242424,-0.0036955236339604,-0.2268183915116099,1626.0,1632.0,0.6857142857142857,-0.0031670169579363,-0.0027652145873023,-0.0001435566239369
2001-12-27,1335.0,1340.0,1300.0,1330.0,26800.0,1330.0,1325.0,1300.3,1384.52,1528.24,1971.49,False,False,False,False,False,False,False,False,False,True,False,-0.0601503759398496,-0.1383458646616541,,,-0.0409924812030075,-0.1490526315789473,-0.2481203007518796,-0.2383458646616541,-0.0033677083878623,-0.2261785741751902,1563.0,1679.0,1.1166666666666667,-0.0034669054979342,-0.0002998885399979,0.0003278152460981
2001-12-28,1335.0,1348.0,1323.0,1330.0,15500.0,1330.0,1331.0,1300.3,1380.2,1523.4533333333334,1967.39,False,False,False,False,False,False,False,False,False,False,False,-0.112781954887218,-0.1052631578947368,,,-0.0377443609022556,-0.145453634085213,-0.2481203007518796,-0.2300751879699248,-0.0031419844388625,-0.2230254556640775,1540.0,1676.0,0.5783582089552238,-0.0031299811621503,0.0003369243357839,0.0002257239489997
2002-01-04,1301.0,1325.0,1280.0,1325.0,6000.0,1325.0,1327.0,1302.8,1374.8,1518.6666666666667,1963.54,False,False,False,False,False,False,False,False,False,True,False,-0.1237735849056603,-0.1237735849056603,,,-0.0375849056603773,-0.1461635220125786,-0.2286792452830188,-0.2052830188679245,-0.0031518876207199,-0.2229812711083819,1529.0,1695.0,0.3870967741935484,-0.0039278440500437,-0.0007978628878933,-9.903181857345495e-06
2002-01-07,1345.0,1345.0,1306.0,1306.0,17100.0,1306.0,1322.2,1305.9,1367.04,1514.5466666666666,1959.72,False,False,False,False,False,False,False,False,False,True,False,-0.1347626339969372,-0.1071975497702909,,,-0.0467381316998468,-0.1596835119959162,-0.2335375191424196,-0.1883614088820827,-0.0027202859381465,-0.2218393445133624,1520.0,1735.0,2.85,-0.0056764981273408,-0.0017486540772971,0.0004316016825733
2002-01-08,1306.0,1322.0,1300.0,1301.0,57900.0,1301.0,1318.4,1311.5,1359.08,1509.76,1956.15,False,False,False,False,False,False,False,False,False,True,False,-0.11837048424289,-0.1137586471944658,,,-0.044642582628747,-0.1604611837048424,-0.212913143735588,-0.1721752498078401,-0.0031704818425886,-0.2179184140297369,1520.0,1724.0,3.3859649122807016,-0.005856903199223,-0.0001804050718822,-0.000450195904442
2002-01-09,1290.0,1290.0,1250.0,1250.0,18900.0,1250.0,1302.4,1313.7,1350.0,1503.6266666666668,1952.25,False,False,False,False,False,False,False,False,False,True,False,-0.0832,-0.084,,,-0.08,-0.2029013333333334,-0.184,-0.1336,-0.0040790267087574,-0.2125294968409835,1500.0,1703.0,0.3264248704663212,-0.0067259259259258,-0.0008690227267028,-0.0009085448661687
2002-01-10,1260.0,1260.0,1180.0,1180.0,85700.0,1180.0,1272.4,1301.7,1339.28,1497.4133333333334,1947.775,False,False,False,False,False,False,False,False,False,True,False,0.0084745762711864,-0.0169491525423728,,,-0.1349830508474576,-0.2689943502824859,-0.135593220338983,-0.0830508474576271,-0.004149377593361,-0.1993546900207421,1492.0,1700.0,4.534391534391534,-0.0080043008183501,-0.0012783748924243,-7.035088460360592e-05
2002-01-11,1180.0,1200.0,1161.0,1161.0,65500.0,1161.0,1239.6,1283.3,1327.72,1490.9333333333334,1942.93,False,False,False,False,False,False,False,False,False,True,False,0.0,0.016365202411714,,,-0.1436003445305771,-0.2841803043353431,-0.1515934539190353,-0.0775193798449612,-0.0043462707923448,-0.1835112600327281,1469.0,1729.0,0.764294049008168,-0.0087066550176241,-0.0007023541992739,-0.0001968931989838
2002-01-15,1155.0,1155.0,1130.0,1130.0,36300.0,1130.0,1204.4,1263.3,1317.72,1483.7333333333331,1937.43,False,False,False,False,False,False,False,False,False,False,False,0.031858407079646,0.0283185840707964,,,-0.1661238938053097,-0.3130383480825957,-0.1362831858407079,-0.0530973451327433,-0.0048526240115027,-0.1662312989788648,1408.0,1725.0,0.5541984732824428,-0.0075888656163676,0.0011177894012564,-0.0005063532191578
2002-01-16,1130.0,1147.0,1124.0,1147.0,58900.0,1147.0,1173.6,1246.0,1304.84,1476.8266666666666,1931.765,False,False,False,False,False,False,False,False,False,True,False,0.005231037489102,0.011333914559721,,,-0.1376111595466433,-0.2875559430398139,-0.1726242371403661,-0.075850043591979,-0.0046766941730917,-0.1498394863563403,1350.0,1700.0,1.6225895316804408,-0.0098709420312069,-0.0022820764148393,0.0001759298384109
2002-01-17,1157.0,1157.0,1146.0,1146.0,15500.0,1146.0,1152.8,1227.6,1292.48,1470.1066666666666,1925.545,False,False,False,False,False,False,False,False,False,False,False,-0.0008726003490401,0.0026178010471204,,,-0.1278184991273996,-0.2828155904595694,-0.175392670157068,-0.075043630017452,-0.0045710968818589,-0.1332681655262299,1350.0,1725.0,0.2631578947368421,-0.0095630106461994,0.0003079313850074,0.0001055972912328
2002-01-18,1166.0,1190.0,1155.0,1190.0,26200.0,1190.0,1154.8,1213.6,1280.68,1463.493333333333,1919.795,False,False,False,False,False,False,False,False,False,False,False,-0.0252100840336134,-0.0672268907563025,,,-0.0762016806722689,-0.2298263305322126,-0.2201680672268907,-0.1092436974789916,-0.0045188680964269,-0.1203032300593276,1311.0,1700.0,1.6903225806451614,-0.0092138551394571,0.0003491555067423,5.222878543203156e-05
2002-01-21,1190.0,1227.0,1150.0,1161.0,52900.0,1161.0,1154.8,1197.2,1269.12,1456.8933333333334,1914.025,False,False,False,False,False,False,False,False,False,False,False,0.016365202411714,-0.0999138673557278,,,-0.09312661498708,-0.2548607522250934,-0.2093023255813953,-0.1024978466838932,-0.0045301875223075,-0.1091713999331774,1298.0,1653.0,2.019083969465649,-0.0091086737266768,0.0001051814127802,-1.131942588062252e-05
2002-01-22,1180.0,1200.0,1166.0,1166.0,28100.0,1166.0,1162.0,1183.2,1259.16,1450.1733333333334,1908.755,False,False,False,False,False,False,False,False,False,False,False,-0.0034305317324185,-0.1295025728987993,,,-0.0798970840480275,-0.2437164093767868,-0.1818181818181818,-0.0986277873070325,-0.0046339288177045,-0.0993914807302232,1344.0,1650.0,0.5311909262759924,-0.0079100352616028,0.001198638465074,-0.000103741295397
2002-01-23,1160.0,1166.0,1151.0,1153.0,18400.0,1153.0,1163.2,1168.4,1251.28,1443.7866666666666,1903.27,False,False,False,False,False,False,False,False,False,False,False,0.0060711188204683,-0.1231569817866435,,,-0.0852385082393755,-0.2522000578201792,-0.1569817866435386,-0.0962705984388551,-0.0044235528794651,-0.0909791167408423,1430.0,1625.0,0.6548042704626335,-0.0062975513074612,0.0016124839541415,0.0002103759382393
2002-01-24,1140.0,1145.0,1130.0,1145.0,32100.0,1145.0,1163.0,1157.9,1243.76,1436.6666666666667,1897.82,False,False,False,False,False,False,False,False,False,False,False,0.0034934497816593,-0.1266375545851528,,,-0.0862532751091703,-0.2547307132459971,-0.1615720524017467,-0.0436681222707423,-0.0049559164733177,-0.0816996286380517,1450.0,1625.0,1.7445652173913044,-0.0060461825432559,0.0002513687642053,-0.0005323635938526
2002-01-25,1180.0,1198.0,1152.0,1160.0,47000.0,1160.0,1157.0,1155.9,1236.96,1429.7866666666666,1892.22,False,False,False,False,False,False,False,False,False,False,False,-0.043103448275862,-0.1379310344827586,,,-0.0663448275862069,-0.2325747126436781,-0.1422413793103448,-0.0172413793103448,-0.0048119066713916,-0.0750930011246649,1438.0,1659.0,1.4641744548286604,-0.0054973483378605,0.0005488342053953,0.0001440098019261
2002-01-28,1155.0,1180.0,1150.0,1180.0,28700.0,1180.0,1160.8,1157.8,1232.16,1422.92,1886.62,False,False,False,False,False,False,False,False,False,False,False,-0.1144067796610169,-0.1338983050847457,,,-0.0442033898305085,-0.205864406779661,-0.1567796610169491,0.0033898305084745,-0.0048257573627938,-0.0668509241665226,1460.0,1656.0,0.6106382978723405,-0.003895597974289,0.0016017503635715,-1.3850691402191724e-05
2002-01-29,1165.0,1181.0,1160.0,1162.0,16600.0,1162.0,1160.0,1161.0,1227.64,1415.28,1880.93,False,False,False,False,False,False,False,False,False,False,False,-0.1265060240963855,-0.1385542168674698,,,-0.0564888123924269,-0.2179690189328743,-0.1135972461273666,0.0585197934595524,-0.005398225086202,-0.0556416881998276,1500.0,1666.0,0.578397212543554,-0.0036818611319279,0.0002137368423611,-0.0005724677234082
2002-01-30,1150.0,1165.0,1140.0,1160.0,96800.0,1160.0,1161.4,1162.3,1224.24,1407.76,1875.105,False,False,False,False,False,False,False,False,False,False,False,-0.1284482758620689,-0.1172413793103448,,,-0.0553793103448275,-0.2135862068965517,-0.0948275862068965,0.0525862068965517,-0.0053418196283457,-0.0428460810462014,1500.0,1626.0,5.831325301204819,-0.002777233222244,0.0009046279096838,5.640545785636636e-05
2002-01-31,1135.0,1149.0,1125.0,1149.0,41300.0,1149.0,1162.2,1162.6,1221.08,1400.3733333333332,1869.325,False,False,False,False,False,False,False,False,False,False,False,-0.1296779808529155,-0.1122715404699739,,,-0.0627328111401217,-0.2187757470263996,-0.1018276762402088,0.0765883376849434,-0.0052747838671593,-0.0278685704455529,1477.0,1563.0,0.4266528925619834,-0.0025878730304321,0.0001893601918119,6.703576118642033e-05
2002-02-01,1150.0,1170.0,1079.0,1110.0,56100.0,1110.0,1152.2,1154.6,1213.48,1392.506666666667,1863.375,False,False,False,False,False,False,False,False,False,True,False,-0.0990990990990991,-0.081081081081081,,,-0.0932252252252252,-0.2545105105105107,0.0585585585585585,0.1504504504504504,-0.0056492847431009,-0.0023384721981637,1448.0,1540.0,1.3583535108958835,-0.0062629792003163,-0.0036751061698842,-0.0003745008759416
2002-02-04,1090.0,1091.0,1028.0,1045.0,37900.0,1045.0,1125.2,1143.0,1201.48,1383.3866666666668,1857.05,False,False,False,False,False,False,False,False,False,True,False,-0.0220095693779904,-0.0574162679425837,,,-0.1497416267942584,-0.3238149920255184,0.0392344497607655,0.2516746411483254,-0.0065925169150105,0.0310586176727909,1450.0,1529.0,0.6755793226381461,-0.0099876818590405,-0.0037247026587241,-0.0009432321719096
2002-02-05,1035.0,1045.0,1011.0,1015.0,35000.0,1015.0,1095.8,1127.9,1188.88,1373.92,1850.6,False,False,False,False,False,False,False,False,False,True,False,-0.0137931034482758,-0.038423645320197,,,-0.1713103448275863,-0.3536157635467981,-0.0068965517241379,0.2748768472906404,-0.006890260471255,0.0664065963294617,1380.0,1520.0,0.9234828496042216,-0.0105982100800752,-0.0006105282210347,-0.0002977435562444
2002-02-06,1000.0,1012.0,960.0,1011.0,104900.0,1011.0,1066.0,1113.7,1176.52,1364.7333333333331,1843.755,False,False,False,False,False,False,False,False,False,False,False,0.0128585558852621,-0.0613254203758654,,,-0.1637190900098911,-0.3498846027035936,-0.0257171117705242,0.2660731948565776,-0.006731473792194,0.1013737990482175,1469.0,1520.0,2.9971428571428573,-0.0105055587665319,9.265131354337272e-05,0.0001587866790609
2002-02-07,1000.0,1001.0,979.0,1000.0,92700.0,1000.0,1036.2,1099.2,1163.32,1355.0666666666666,1836.955,False,False,False,False,False,False,False,False,False,True,False,0.02,-0.055,,,-0.1633199999999999,-0.3550666666666666,0.051,0.305,-0.0071337203581618,0.1350072780203783,1455.0,1500.0,0.8836987607244995,-0.0113468349207441,-0.0008412761542122,-0.0004022465659678
2002-02-08,1020.0,1032.0,982.0,1000.0,71700.0,1000.0,1014.2,1083.2,1150.12,1345.7333333333331,1830.555,False,False,False,False,False,False,False,False,False,True,False,0.02,-0.072,,,-0.1501199999999999,-0.3457333333333331,0.068,0.296,-0.0069354998513822,0.1661742983751846,1485.0,1492.0,0.7734627831715211,-0.0114770632629639,-0.0001302283422197,0.0001982205067795
2002-02-12,1020.0,1022.0,1009.0,1022.0,42900.0,1022.0,1009.6,1067.4,1138.0,1337.32,1824.19,False,False,False,False,False,False,False,False,False,False,False,-0.0362035225048923,-0.1017612524461839,,,-0.1135029354207436,-0.3085322896281799,0.0508806262230919,0.2622309197651663,-0.0062911893438617,0.1933670601461493,1450.0,1469.0,0.5983263598326359,-0.0106502636203865,0.0008267996425773,0.0006443105075205
2002-02-13,1029.0,1030.0,1001.0,1001.0,102900.0,1001.0,1006.8,1051.3,1125.8,1328.6666666666667,1817.42,False,False,False,False,False,False,False,False,False,True,False,-0.0249750249750249,-0.0469530469530469,,,-0.1246753246753246,-0.3273393273393274,0.0709290709290709,0.2617382617382617,-0.0065127947817359,0.214781698849044,1415.0,1408.0,2.3986013986013988,-0.0108367383194173,-0.0001864746990307,-0.0002216054378742
2002-02-14,1029.0,1030.0,1020.0,1024.0,73600.0,1024.0,1009.4,1037.7,1114.72,1320.6533333333334,1810.715,False,False,False,False,False,False,False,False,False,False,False,-0.0732421875,-0.05078125,,,-0.08859375,-0.2897005208333334,0.0146484375,0.2314453125,-0.0060677038637441,0.2345571937939672,1350.0,1350.0,0.7152575315840622,-0.0099397158030715,0.0008970225163457,0.0004450909179917
2002-02-15,1024.0,1029.0,1020.0,1020.0,29600.0,1020.0,1013.4,1024.8,1105.52,1312.5866666666666,1804.215,False,False,False,False,False,False,False,False,False,False,False,-0.0735294117647058,-0.0588235294117647,,,-0.0838431372549019,-0.2868496732026143,-0.0068627450980392,0.2058823529411764,-0.0061456259396206,0.2494145199063233,1333.0,1350.0,0.4021739130434782,-0.0083218756784138,0.0016178401246577,-7.792207587642517e-05
2002-02-18,1015.0,1027.0,1015.0,1020.0,55300.0,1020.0,1017.4,1015.8,1099.12,1304.0666666666666,1797.515,False,False,False,False,False,False,False,False,False,False,False,-0.0901960784313725,-0.0245098039215686,,,-0.0775686274509802,-0.2784967320261437,-0.034313725490196,0.1901960784313725,-0.0065334083124584,0.2542823390431187,1330.0,1311.0,1.8682432432432432,-0.0058228400902541,0.0024990355881597,-0.0003877823728378
2002-02-19,1019.0,1019.0,980.0,985.0,48600.0,985.0,1010.0,1009.8,1092.08,1295.12,1790.64,False,False,False,False,False,False,False,False,False,True,False,-0.0680203045685279,0.0101522842639593,,,-0.108710659898477,-0.3148426395939085,0.0233502538071065,0.2578680203045685,-0.0069079827866658,0.2549019607843138,1300.0,1298.0,0.8788426763110307,-0.0064464141821111,-0.000623574091857,-0.0003745744742074
2002-02-20,985.0,995.0,974.0,976.0,194800.0,976.0,1005.0,1005.9,1085.92,1285.92,1783.795,False,False,False,False,False,False,False,False,False,False,False,-0.0225409836065573,0.055327868852459,,,-0.1126229508196722,-0.3175409836065574,0.0122950819672131,0.2807377049180328,-0.0071544108498194,0.255393180236604,1275.0,1344.0,4.008230452674897,-0.005672609400324,0.0007738047817871,-0.0002464280631535
2002-02-21,959.0,960.0,926.0,949.0,146800.0,949.0,990.0,999.7,1078.0,1276.8933333333334,1776.615,False,False,False,False,False,False,False,False,False,True,False,0.024236037934668,0.1064278187565858,,,-0.1359325605900948,-0.3455145767474535,0.0326659641728134,0.3108535300316122,-0.0070692409702715,0.2595778733620086,1245.0,1430.0,0.7535934291581109,-0.0073469387755102,-0.0016743293751862,8.516987954786462e-05
2002-02-22,959.0,959.0,918.0,945.0,136300.0,945.0,975.0,994.2,1069.96,1268.6533333333334,1769.215,False,False,False,False,False,False,False,False,False,True,False,0.0158730158730158,0.092063492063492,,,-0.1322328042328042,-0.3424902998236332,0.0317460317460317,0.291005291005291,-0.0064950761437324,0.2579963789981895,1228.0,1450.0,0.9284741144414168,-0.007514299599985,-0.0001673608244747,0.0005741648265391
2002-02-25,955.0,955.0,922.0,928.0,58000.0,928.0,956.6,987.0,1059.48,1260.493333333333,1761.93,False,False,False,False,False,False,False,False,False,True,False,0.0721982758620689,0.2661637931034483,,,-0.1416810344827586,-0.3582902298850572,0.0334051724137931,0.2963362068965517,-0.0064736558172992,0.2577507598784195,1300.0,1438.0,0.425531914893617,-0.0098916449579038,-0.0023773453579188,2.142032643317505e-05
2002-02-26,938.0,941.0,916.0,918.0,49000.0,918.0,943.2,976.6,1049.76,1252.3466666666666,1754.57,False,False,False,False,False,False,False,False,False,False,False,0.0838779956427015,0.1830065359477124,,,-0.1435294117647058,-0.3642120551924472,0.05119825708061,0.2581699346405229,-0.0065051210527435,0.2573213188613558,1345.0,1460.0,0.8448275862068966,-0.0092592592592592,0.0006323856986446,-3.146523544424965e-05
2002-02-27,928.0,954.0,925.0,954.0,63900.0,954.0,938.8,971.9,1041.28,1244.8,1747.365,False,False,False,False,False,False,False,False,False,False,False,0.0796645702306079,0.0566037735849056,,,-0.0914884696016771,-0.3048218029350104,0.0293501048218029,0.20020964360587,-0.0060625535561267,0.2512604177384503,1330.0,1500.0,1.304081632653061,-0.0081438229870928,0.0011154362721664,0.0004425674966167
2002-02-28,955.0,986.0,955.0,972.0,125200.0,972.0,943.4,966.7,1034.04,1237.493333333333,1740.4,False,False,False,False,False,False,False,False,False,False,False,0.0802469135802469,0.0133744855967078,,,-0.0638271604938271,-0.2731412894375855,0.0257201646090535,0.1676954732510288,-0.0059044089126407,0.2449570704458466,1320.0,1500.0,1.9593114241001568,-0.0070016633785927,0.0011421596085001,0.000158144643486
2002-03-01,992.0,1000.0,955.0,960.0,133300.0,960.0,946.4,960.7,1026.64,1230.2933333333333,1733.525,False,False,False,False,False,False,False,False,False,True,False,0.075,0.0947916666666666,,,-0.0694166666666667,-0.2815555555555555,0.0489583333333333,0.2020833333333333,-0.0058522628749781,0.2448214843343396,1330.0,1477.0,1.0646964856230032,-0.0072079794280369,-0.0002063160494442,5.2146037662573023e-05
2002-03-04,1000.0,1010.0,992.0,995.0,132400.0,995.0,959.8,958.2,1020.04,1223.6666666666667,1726.925,False,False,False,False,False,False,False,False,False,False,False,0.1809045226130653,0.0733668341708542,,,-0.0251658291457286,-0.2298157453936349,-0.0120603015075376,0.1628140703517588,-0.0054154181421954,0.2421206428720517,1330.0,1448.0,0.9932483120780196,-0.0064703344966865,0.0007376449313504,0.0004368447327826
2002-03-05,1045.0,1060.0,980.0,995.0,196700.0,995.0,975.2,959.2,1012.64,1217.3466666666666,1720.35,False,False,False,False,False,False,False,False,False,True,False,0.0914572864321608,0.0793969849246231,,,-0.0177286432160803,-0.2234639865996649,0.0381909547738693,0.1557788944723618,-0.0051916189307895,0.2315471226021683,1325.0,1450.0,1.4856495468277946,-0.0073076315373676,-0.0008372970406811,0.0002237992114059
2002-03-06,1003.0,1048.0,1000.0,1030.0,96400.0,1030.0,990.4,964.6,1007.36,1212.3066666666666,1713.85,False,False,False,False,True,False,False,False,False,False,False,-0.0213592233009708,0.0407766990291262,,,0.0219805825242718,-0.1769967637540452,-0.0087378640776699,0.1184466019417475,-0.0041573639233197,0.2144930541156956,1306.0,1380.0,0.4900864260294865,-0.0052414231257941,0.0020662084115735,0.0010342550074697
2002-03-07,1050.0,1067.0,1034.0,1050.0,120400.0,1050.0,1006.0,974.7,1002.96,1208.3066666666666,1707.6,False,False,False,False,False,False,False,False,False,False,False,-0.0619047619047619,-0.0104761904761904,,,0.0447999999999999,-0.1507682539682539,-0.0647619047619047,0.0952380952380952,-0.0033104178850843,0.1922642864471117,1301.0,1469.0,1.2489626556016598,-0.0043870144372656,0.0008544086885284,0.0008469460382353
2002-03-08,1030.0,1045.0,1015.0,1032.0,256100.0,1032.0,1020.4,983.4,998.28,1204.0666666666666,1701.26,False,False,False,False,False,False,False,False,False,True,False,0.0184108527131782,-0.0184108527131782,,,0.0326744186046511,-0.1667312661498707,-0.0358527131782945,0.0968992248062015,-0.0035213997010132,0.1727679479357331,1250.0,1455.0,2.127076411960133,-0.004688063469167,-0.0003010490319013,-0.0002109818159288
2002-03-11,1172.0,1178.0,1100.0,1175.0,241500.0,1175.0,1056.4,1008.1,1000.88,1202.253333333333,1695.66,False,False,False,False,False,False,True,False,True,False,False,-0.091063829787234,-0.1617021276595744,,,0.1481872340425531,-0.0231943262411345,-0.1446808510638297,-0.0102127659574468,-0.0015082788985129,0.1400654696954666,1180.0,1485.0,0.9429910191331512,0.0025977140116697,0.0072857774808367,0.0020131208025003
2002-03-12,1195.0,1198.0,1080.0,1086.0,286100.0,1086.0,1074.6,1024.9,1002.52,1199.4266666666667,1689.815,False,False,False,False,False,False,True,False,False,True,False,-0.011049723756906,-0.0718232044198895,,,0.0768692449355433,-0.1044444444444445,-0.0653775322283609,0.0985267034990791,-0.0023566815256175,0.1250853741828469,1161.0,1450.0,1.1846790890269152,0.001635877588477,-0.0009618364231927,-0.0008484026271046
2002-03-13,1086.0,1088.0,1005.0,1008.0,350500.0,1008.0,1070.2,1030.3,1002.24,1194.9466666666667,1683.355,False,False,False,False,False,False,False,False,False,True,False,0.0634920634920634,-0.0198412698412698,,,0.0057142857142857,-0.185462962962963,0.0069444444444444,0.1706349206349206,-0.0037491212996953,0.1225856546636901,1130.0,1415.0,1.225096120237679,-0.0002793742017879,-0.0019152517902649,-0.0013924397740778
2002-03-14,1010.0,1023.0,975.0,985.0,261600.0,985.0,1057.2,1031.6,1001.2,1189.013333333333,1676.63,False,False,False,False,False,False,False,False,False,True,False,0.0548223350253807,-0.0050761421319796,,,-0.0164467005076142,-0.2071201353637899,0.015228426395939,0.2375634517766497,-0.004990131874047,0.1293136874757659,1147.0,1350.0,0.7463623395149787,-0.0010387534958049,-0.000759379294017,-0.0012410105743516
2002-03-15,1005.0,1051.0,1005.0,1051.0,248000.0,1051.0,1061.0,1040.7,1003.24,1183.6933333333334,1670.235,False,False,False,False,False,False,True,False,True,False,False,-0.0361560418648905,-0.0723120837297811,,,0.0454424357754519,-0.1262543609261021,-0.0361560418648905,0.1398667935299714,-0.0044944073352329,0.1236667627558374,1146.0,1333.0,0.9480122324159022,0.0020334117459431,0.0030721652417481,0.000495724538814
2002-03-18,1091.0,1099.0,1065.0,1068.0,130600.0,1068.0,1039.6,1048.0,1005.96,1178.76,1663.5,False,False,False,False,False,False,True,False,False,False,False,-0.0777153558052434,-0.1020599250936329,,,0.0580898876404494,-0.1037078651685393,-0.0411985018726591,0.1273408239700374,-0.0041851889556257,0.1203244274809159,1190.0,1330.0,0.5266129032258065,0.0027038848463159,0.0006704731003728,0.0003092183796072
2002-03-19,1068.0,1078.0,1064.0,1074.0,78700.0,1074.0,1037.2,1055.9,1008.04,1173.6133333333332,1656.845,False,False,False,False,False,False,True,False,False,True,False,-0.0614525139664804,-0.1014897579143389,,,0.061415270018622,-0.0927498448168838,-0.0195530726256983,0.1368715083798882,-0.0043853171402279,0.1186665403920825,1161.0,1300.0,0.6026033690658499,0.0020634101821355,-0.0006404746641804,-0.0002001281846022
2002-03-20,1071.0,1080.0,1048.0,1072.0,117600.0,1072.0,1050.0,1060.1,1010.88,1167.9066666666668,1650.03,False,False,False,False,False,False,True,False,False,False,False,-0.0783582089552238,-0.083955223880597,,,0.0570149253731343,-0.0894651741293533,-0.0111940298507462,0.169776119402985,-0.0048862352014428,0.1238562399773608,1166.0,1275.0,1.49428208386277,0.0028094333649889,0.0007460231828533,-0.0005009180612148
2002-03-22,1072.0,1072.0,1036.0,1039.0,128200.0,1039.0,1060.8,1059.0,1011.48,1161.76,1643.375,False,False,False,False,False,False,True,False,False,True,False,-0.0567853705486044,-0.0404234841193455,,,0.0264870067372473,-0.1181520692974013,0.0365736284889316,0.1934552454282964,-0.005290823118946,0.1335221907459868,1153.0,1245.0,1.0901360544217686,0.0005931901767706,-0.0022162431882182,-0.0004045879175031
2002-03-25,1040.0,1050.0,1010.0,1013.0,89600.0,1013.0,1053.2,1057.1,1011.2,1155.5733333333333,1636.44,False,False,False,False,False,False,False,False,False,True,False,-0.0375123395853899,-0.0059230009871668,,,0.00177690029615,-0.1407436656794997,0.069101678183613,0.1865745310957551,-0.0053537637882494,0.1421814397880997,1145.0,1228.0,0.6989079563182528,-0.0002768987341771,-0.0008700889109478,-6.294066930341308e-05
2002-03-26,1000.0,1010.0,985.0,985.0,87500.0,985.0,1036.6,1038.1,1009.8,1149.4,1629.315,False,False,False,False,False,True,False,False,False,True,False,-0.0263959390862944,-0.0020304568527918,,,-0.0251776649746192,-0.1669035532994924,0.098477157360406,0.2192893401015228,-0.0053709181601993,0.1667469415277913,1160.0,1300.0,0.9765625,-0.0013864131511191,-0.0011095144169419,-1.715437194992498e-05
2002-03-27,994.0,1010.0,994.0,1008.0,57500.0,1008.0,1023.4,1030.3,1010.72,1143.506666666667,1622.605,False,False,False,False,False,False,True,False,False,False,False,-0.0426587301587301,0.0248015873015873,,,-0.0026984126984127,-0.1344312169312171,0.0625,0.1706349206349206,-0.0051537376257825,0.1743181597592935,1180.0,1345.0,0.6571428571428571,0.0009102422035777,0.0022966553546968,0.0002171805344168
2002-03-28,1009.0,1009.0,980.0,988.0,110700.0,988.0,1006.6,1028.3,1011.2,1138.28,1615.745,False,False,False,False,False,False,True,False,False,True,False,-0.0060728744939271,0.0334008097165991,,,-0.0234817813765182,-0.1521052631578947,0.082995951417004,0.1639676113360323,-0.0045917231846882,0.1736847223572888,1162.0,1330.0,1.925217391304348,0.0004746835443038,-0.0004355586592739,0.0005620144410943
2002-03-29,990.0,999.0,980.0,980.0,64700.0,980.0,994.8,1027.8,1012.44,1131.76,1608.82,False,False,False,False,False,False,True,False,True,False,False,0.0173469387755102,0.0020408163265306,,,-0.0331020408163265,-0.1548571428571428,0.0816326530612244,0.173469387755102,-0.0057609387149218,0.1675423234092236,1160.0,1320.0,0.5844625112917796,0.0012247639366283,0.0007500803923245,-0.0011692155302336
2002-04-01,1010.0,1010.0,970.0,975.0,62100.0,975.0,987.2,1020.2,1013.64,1125.36,1602.02,False,False,False,False,False,False,True,False,False,True,False,0.0328205128205128,0.0205128205128205,,,-0.0396307692307692,-0.1542153846153845,0.0871794871794871,0.1897435897435897,-0.0056870690268003,0.1725151930993922,1149.0,1330.0,0.9598145285935084,0.0011838522552384,-4.091168138987337e-05,7.386968812148152e-05
