日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-04-02,965.0,974.0,956.0,959.0,80100.0,959.0,982.0,1009.3,1014.88,1118.3466666666666,1595.165,False,False,False,False,False,False,True,False,False,False,False,0.0250260688216892,0.0479666319082377,,,-0.0582690302398331,-0.1661591936044489,0.1053180396246089,0.2085505735140771,-0.0062711621918069,0.1807193104131577,1110.0,1330.0,1.289855072463768,0.0012218193283935,3.796707315503463e-05,-0.0005840931650065
2002-04-03,957.0,982.0,957.0,965.0,70700.0,965.0,973.4,998.4,1016.76,1111.88,1588.19,False,False,False,False,False,False,True,False,False,False,False,0.0704663212435233,0.0518134715025906,,,-0.0536373056994818,-0.1522072538860104,0.0797927461139896,0.1927461139896373,-0.005815975345061,0.1865985576923077,1045.0,1325.0,0.8826466916354557,0.001849010582635,0.0006271912542415,0.0004551868467459
2002-04-04,965.0,990.0,960.0,982.0,139500.0,982.0,972.2,989.4,1017.88,1106.1066666666666,1581.175,False,False,False,False,False,False,True,False,False,True,False,0.0397148676171079,0.0336048879837067,,,-0.0365376782077393,-0.1263815342837745,0.070264765784114,0.1405295315682281,-0.0052195086670365,0.1838487972508591,1015.0,1306.0,1.9731258840169728,0.0011003261681141,-0.0007486844145209,0.0005964666780245
2002-04-05,985.0,1004.0,985.0,997.0,120600.0,997.0,975.6,985.2,1018.88,1101.4,1574.61,False,False,False,False,False,False,True,False,False,True,False,-0.0150451354062186,0.0030090270812437,,,-0.0219458375125376,-0.1047141424272819,0.0451354062186559,0.2006018054162487,-0.0042733490708793,0.184531059683313,1011.0,1301.0,0.864516129032258,0.0009814698492462,-0.0001188563188678,0.0009461595961572
2002-04-08,1007.0,1018.0,998.0,1007.0,88200.0,1007.0,982.0,984.6,1020.76,1097.0533333333333,1567.97,False,False,False,False,False,False,True,False,True,False,False,-0.0119165839126117,0.0059582919563058,,,-0.013664349553128,-0.089427341939755,0.0873882820258192,0.1420059582919563,-0.0039621288542642,0.179971562055657,1000.0,1250.0,0.7313432835820896,0.0018417649594419,0.0008602951101957,0.000311220216615
2002-04-09,1007.0,1015.0,980.0,983.0,127000.0,983.0,986.8,984.4,1020.28,1092.4266666666667,1561.385,False,False,False,False,False,False,False,False,False,True,False,0.022380467955239,0.0417090539165818,,,-0.0379247202441505,-0.1113190912173618,0.1597151576805696,0.1495422177009155,-0.0042352194502757,0.1729987809833401,1000.0,1180.0,1.439909297052154,-0.0004704590896616,-0.0023122240491036,-0.0002730905960114
2002-04-10,1003.0,1033.0,1002.0,1033.0,137100.0,1033.0,1000.4,986.9,1021.8,1088.8666666666666,1555.25,False,False,False,True,True,False,True,False,True,False,True,-0.0174249757986447,0.0193610842207163,,,0.0108422071636012,-0.0540819619232009,0.1461761858664085,0.0648596321393998,-0.0032694544786629,0.1619211672915189,1022.0,1161.0,1.079527559055118,0.0014875709532197,0.0019580300428814,0.0009657649716127
2002-04-11,1049.0,1050.0,1011.0,1021.0,99700.0,1021.0,1008.2,990.2,1021.44,1085.48,1548.905,False,False,False,False,False,False,False,False,False,True,False,-0.0058765915768854,0.0381978452497551,,,-0.0004309500489716,-0.0631537708129285,0.2047012732615083,0.118511263467189,-0.0031199715026223,0.157240961421935,1001.0,1130.0,0.7272064186725018,-0.0003524436090224,-0.0018400145622422,0.0001494829760406
2002-04-12,1020.0,1020.0,982.0,982.0,78600.0,982.0,1005.2,990.4,1018.72,1081.9733333333334,1542.64,False,False,False,False,False,False,False,False,False,True,False,0.0183299389002036,0.0967413441955193,,,-0.0373930753564155,-0.101805838424983,0.2433808553971486,0.1384928716904277,-0.0032409917681273,0.1537762520193862,1024.0,1147.0,0.7883650952858575,-0.0026700172765824,-0.0023175736675599,-0.0001210202655049
2002-04-15,1002.0,1007.0,987.0,995.0,82500.0,995.0,1002.8,992.4,1017.24,1078.8666666666666,1536.115,False,False,False,False,False,False,False,False,False,False,True,0.0180904522613065,0.0884422110552763,,,-0.0223517587939698,-0.0842881072026799,0.24321608040201,0.1065326633165829,-0.0028795649755917,0.1455058444175735,1020.0,1146.0,1.049618320610687,-0.0014549172270064,0.0012151000495759,0.0003614267925355
2002-04-16,1010.0,1010.0,994.0,1005.0,69300.0,1005.0,1007.2,997.0,1010.44,1074.9333333333334,1529.24,False,False,False,False,False,False,False,False,False,True,False,0.0189054726368159,0.0766169154228855,,,-0.0054129353233831,-0.0695854063018242,0.2706467661691542,0.0945273631840796,-0.0036591416521953,0.1343029087261786,1020.0,1190.0,0.84,-0.0067297414987529,-0.0052748242717465,-0.0007795766766035
2002-04-17,1005.0,1015.0,1005.0,1015.0,111000.0,1015.0,1003.6,1002.0,1007.6,1070.5333333333333,1522.39,False,False,False,False,True,False,False,False,False,False,False,0.0374384236453202,0.0551724137931034,,,0.0072906403940886,-0.0547126436781608,0.2886699507389162,0.0541871921182266,-0.0041101008842945,0.1205588822355289,985.0,1161.0,1.6017316017316017,-0.0028185788011115,0.0039111626976413,-0.0004509592320991
2002-04-18,1015.0,1028.0,1010.0,1015.0,114200.0,1015.0,1002.4,1005.3,1007.88,1066.3333333333333,1515.465,False,False,False,False,False,False,True,False,False,False,False,0.0443349753694581,0.0541871921182266,,,0.0070147783251231,-0.050574712643678,0.2748768472906404,0.0088669950738916,-0.0039387308533917,0.1073311449318612,976.0,1166.0,1.0288288288288288,0.000277810850498,0.0030963896516096,0.0001713700309027
2002-04-19,1010.0,1014.0,995.0,1000.0,88600.0,1000.0,1006.0,1005.6,1008.48,1062.0666666666666,1508.79,False,False,False,False,False,False,True,False,False,False,False,0.077,0.06,,,-0.00848,-0.0620666666666666,0.28,0.035,-0.004017324712824,0.0908910103420843,949.0,1153.0,0.7758318739054291,0.0005949547834364,0.0003171439329384,-7.859385943231184e-05
2002-04-22,1001.0,1020.0,997.0,1013.0,61700.0,1013.0,1009.6,1006.2,1006.96,1057.84,1501.905,False,False,False,False,False,False,False,False,False,True,False,0.069101678183613,0.0463968410661401,,,0.0059624876604145,-0.04426456071076,0.2882527147087858,0.0414610069101678,-0.0039955632861932,0.0807990459153249,945.0,1145.0,0.6963882618510158,-0.0015094939223007,-0.0021044487057372,2.1761426630770124e-05
2002-04-23,1015.0,1024.0,1005.0,1024.0,57900.0,1024.0,1013.4,1010.3,1005.2,1053.76,1495.05,False,False,False,False,False,False,False,False,False,True,True,0.056640625,0.03515625,,,0.0183593749999999,-0.0290624999999999,0.265625,0.072265625,-0.0038718493774672,0.0732455706225873,928.0,1160.0,0.9384116693679092,-0.00175089534421,-0.0002414014219093,0.0001237139087259
2002-04-24,1030.0,1055.0,1027.0,1053.0,162700.0,1053.0,1021.0,1012.3,1004.36,1050.1333333333334,1488.465,False,False,False,False,False,False,False,False,False,False,False,0.017094017094017,-0.0104463437796771,,,0.0461918328584995,0.0027223805001581,0.225071225071225,-0.0474833808167141,-0.0034535297105128,0.0615430208436233,918.0,1180.0,2.810017271157168,-0.0008363534987455,0.0009145418454645,0.0004183196669544
2002-04-25,1069.0,1080.0,1050.0,1060.0,108500.0,1060.0,1030.0,1016.2,1003.88,1046.8533333333332,1482.04,False,False,False,False,False,False,False,False,False,False,False,0.0094339622641509,-0.0084905660377358,,,0.0529433962264151,0.0124025157232705,0.1915094339622641,-0.0396226415094339,-0.0031331991746696,0.0452666797874434,954.0,1162.0,0.6668715427166564,-0.000478144798183,0.0003582087005624,0.0003203305358431
2002-04-26,1080.0,1081.0,1050.0,1077.0,172400.0,1077.0,1045.4,1025.7,1005.4,1043.8666666666666,1475.825,False,False,False,False,False,False,True,False,True,False,False,-0.0157845868152274,-0.032497678737233,,,0.066480965645311,0.0307644692045807,0.170844939647168,-0.0761374187558031,-0.0028611572359177,0.0235936433655065,972.0,1160.0,1.5889400921658987,0.0015118360851402,0.0019899808833232,0.0002720419387519
2002-04-30,1081.0,1088.0,1060.0,1083.0,140900.0,1083.0,1059.4,1034.5,1008.2,1041.64,1469.84,False,False,False,False,False,False,True,False,False,False,False,-0.0212373037857802,0.0110803324099723,,,0.0690674053554939,0.0381902123730377,0.1357340720221606,-0.0637119113573407,-0.0021376547239607,0.0064765587240213,960.0,1149.0,0.8172853828306265,0.0027772267407261,0.0012653906555858,0.000723502511957
2002-05-01,1087.0,1090.0,1077.0,1082.0,83800.0,1082.0,1071.0,1042.2,1012.08,1040.3333333333333,1463.9,False,False,False,False,False,False,True,False,False,False,False,-0.0203327171903881,0.0536044362292051,,,0.0646210720887245,0.0385089340727049,0.121996303142329,-0.066543438077634,-0.0012560076898431,-0.0095950873152945,995.0,1110.0,0.5947480482611781,0.0038336890364398,0.0010564622957136,0.0008816470341175
2002-05-02,1065.0,1077.0,1065.0,1071.0,70500.0,1071.0,1074.6,1047.8,1014.6,1039.1333333333334,1458.08,False,False,False,False,False,False,True,False,False,True,False,-0.0270774976657329,0.1055088702147525,,,0.0526610644257702,0.0297541238717708,0.1568627450980392,-0.0662931839402427,-0.0011548084942578,-0.021569001717885,995.0,1045.0,0.8412887828162291,0.0024837374334713,-0.0013499516029685,0.0001011991955853
2002-05-07,1077.0,1077.0,1050.0,1070.0,59700.0,1070.0,1076.6,1053.3,1017.88,1038.3333333333333,1452.68,False,False,False,False,False,False,True,False,False,False,False,-0.0177570093457943,0.1495327102803738,,,0.0487102803738317,0.029595015576324,0.1682242990654205,-0.0607476635514018,-0.0007704654895667,-0.0284819139846197,1030.0,1015.0,0.8468085106382979,0.0032223837780484,0.0007386463445771,0.000384343004691
2002-05-08,1059.0,1065.0,1058.0,1060.0,38300.0,1060.0,1073.2,1059.3,1021.08,1037.1733333333334,1447.18,False,False,False,False,False,False,True,False,False,True,False,-0.0169811320754716,0.1518867924528301,,,0.0367169811320754,0.0215345911949684,0.1735849056603773,-0.0660377358490566,-0.0011184244356454,-0.038232795242141,1050.0,1011.0,0.6415410385259631,0.0031339366161319,-8.8447161916483e-05,-0.0003479589460786
2002-05-09,1079.0,1079.0,1060.0,1060.0,61900.0,1060.0,1068.6,1064.0,1024.48,1036.0266666666666,1441.18,False,False,False,False,False,False,True,False,False,False,False,0.0330188679245283,0.1669811320754717,,,0.0335094339622641,0.0226163522012578,0.1509433962264151,-0.0226415094339622,-0.0011067926179507,-0.0442669172932331,1032.0,1000.0,1.6161879895561355,0.0033187568327346,0.0001848202166026,1.1631817694737886e-05
2002-05-10,1060.0,1073.0,1050.0,1060.0,52400.0,1060.0,1064.2,1067.6,1028.52,1034.2933333333333,1435.155,False,False,False,False,False,False,True,False,False,False,False,0.0754716981132075,0.2047169811320754,,,0.0296981132075471,0.024251572327044,0.1349056603773585,-0.0566037735849056,-0.0016758624245862,-0.0566691644810789,1175.0,1000.0,0.8465266558966075,0.0039279741764865,0.0006092173437519,-0.0005690698066354
2002-05-13,1060.0,1070.0,1040.0,1042.0,35300.0,1042.0,1058.4,1066.5,1031.6,1032.7066666666667,1429.165,False,False,False,False,False,False,True,False,False,True,False,0.1362763915547025,0.255278310940499,,,0.0099808061420346,0.0089187460012795,0.1084452975047984,-0.027831094049904,-0.0015364156327062,-0.0547585560243787,1086.0,1022.0,0.6736641221374046,0.0029856533540131,-0.0009423208224734,0.0001394467918799
2002-05-14,1052.0,1056.0,1041.0,1051.0,34700.0,1051.0,1054.6,1065.6,1034.36,1031.1733333333334,1423.37,False,True,False,False,False,False,True,False,False,True,False,0.170313986679353,0.231208372978116,,,0.0158325404376784,0.0188645734221375,0.0894386298763082,-0.0409134157944814,-0.0014869792340117,-0.0548986486486485,1008.0,1001.0,0.9830028328611898,0.0026683166402413,-0.0003173367137718,4.9436398694499e-05
2002-05-15,1048.0,1059.0,1041.0,1042.0,84400.0,1042.0,1051.0,1062.1,1036.16,1029.6933333333334,1417.73,False,False,False,False,False,False,True,False,False,True,False,0.1717850287907869,0.2284069097888675,,,0.0056046065259116,0.0118106206014075,0.0892514395393474,-0.0422264875239923,-0.0014373211441594,-0.0515017418322191,985.0,1024.0,2.4322766570605188,0.0017371834465721,-0.0009311331936691,4.965808985226729e-05
2002-05-16,1042.0,1099.0,1042.0,1095.0,103800.0,1095.0,1058.0,1063.3,1039.68,1029.0266666666666,1412.23,False,False,False,False,False,False,True,False,False,False,False,0.1296803652968036,0.1917808219178082,,,0.0505205479452054,0.0602496194824962,0.0538812785388127,-0.1178082191780822,-0.0006478614094873,-0.0570864290416626,1051.0,1020.0,1.2298578199052133,0.0033856571252692,0.0016484736786971,0.000789459734672
2002-05-17,1149.0,1180.0,1111.0,1140.0,301900.0,1140.0,1074.0,1069.1,1045.96,1028.76,1407.08,False,False,False,False,False,False,True,False,False,False,False,0.1201754385964912,0.1368421052631579,,,0.0824912280701754,0.097578947368421,0.0149122807017543,-0.1473684210526315,-0.0002592117371074,-0.0657562435693573,1068.0,1020.0,2.9084778420038537,0.0060040536923017,0.0026183965670324,0.0003886496723799
2002-05-20,1167.0,1188.0,1157.0,1184.0,170400.0,1184.0,1102.4,1080.4,1052.0,1028.8133333333333,1401.55,False,False,False,False,False,False,True,True,False,True,False,0.1047297297297297,0.089527027027027,,,0.1114864864864864,0.1310698198198198,-0.0287162162162162,-0.1655405405405405,5.18396599317837e-05,-0.0766382821177342,1074.0,985.0,0.5644253063928453,0.0057414448669201,-0.0002626088253816,0.0003110513970392
2002-05-21,1180.0,1234.0,1172.0,1230.0,247000.0,1230.0,1138.2,1096.4,1060.36,1029.72,1396.9,False,False,False,False,False,False,True,True,False,False,False,0.0520325203252032,0.0268292682926829,,,0.1379186991869919,0.1628292682926829,-0.0634146341463414,-0.2154471544715447,0.0008804982584263,-0.0937614009485589,1072.0,976.0,1.449530516431925,0.0078841148289259,0.0021426699620058,0.0008286585984945
2002-05-22,1219.0,1234.0,1219.0,1221.0,141500.0,1221.0,1174.0,1112.5,1069.92,1030.5333333333333,1391.98,False,False,False,False,False,False,True,True,False,False,False,0.0483210483210483,0.0327600327600327,,,0.1237346437346436,0.155992355992356,-0.0581490581490581,-0.2227682227682227,0.0007892353473928,-0.1105617977528089,1039.0,949.0,0.5728744939271255,0.0089352474951399,0.001051132666214,-9.126291103344134e-05
2002-05-23,1228.0,1250.0,1228.0,1237.0,149500.0,1237.0,1202.4,1130.2,1079.6,1031.7066666666667,1387.19,False,False,False,False,False,False,True,True,False,False,False,0.0549717057396928,-0.0056588520614389,,,0.1272433306386419,0.1659606575047156,-0.0848827809215844,-0.2400970088924818,0.0011372741606141,-0.1329853123341002,1013.0,945.0,1.0565371024734982,0.0089662838088179,3.103631367794464e-05,0.0003480388132213
2002-05-24,1269.0,1280.0,1250.0,1277.0,194300.0,1277.0,1229.8,1151.9,1090.48,1033.9333333333334,1382.65,False,False,False,False,False,False,True,True,False,False,False,0.0148786217697729,-0.0493343774471417,,,0.1460610806577917,0.1903419472722526,-0.0892717306186374,-0.2826938136256852,0.002153588239087,-0.1566108169111902,985.0,928.0,1.2996655518394649,0.0099772577213705,0.0010109739125525,0.0010163140784728
2002-05-27,1277.0,1330.0,1277.0,1308.0,310000.0,1308.0,1254.6,1178.5,1102.2,1037.44,1378.165,False,False,False,False,False,False,True,True,False,False,False,-0.0137614678899082,-0.0527522935779816,,,0.1573394495412843,0.2068501529051987,-0.087920489296636,-0.2775229357798165,0.0033801151552539,-0.1814170555791259,1008.0,918.0,1.59547092125579,0.0106332788967519,0.0006560211753814,0.0012265269161669
2002-05-28,1300.0,1300.0,1288.0,1294.0,294000.0,1294.0,1267.4,1202.8,1113.36,1041.16,1373.51,False,False,False,False,False,False,True,True,False,True,False,-0.0239567233384853,-0.0340030911901081,,,0.1395981452859351,0.1953941267387943,-0.0880989180834621,-0.2735703245749614,0.0035729378769833,-0.2036082474226804,988.0,954.0,0.9483870967741936,0.0100237120068979,-0.000609566889854,0.0001928227217294
2002-05-29,1288.0,1290.0,1278.0,1280.0,167600.0,1280.0,1279.2,1226.6,1124.56,1044.746666666667,1368.56,False,False,False,False,False,False,True,True,False,True,False,-0.01484375,-0.028125,,,0.1214375,0.1837916666666665,-0.04765625,-0.26796875,0.0034330491602431,-0.2240339148866786,980.0,972.0,0.5700680272108843,0.0099594508074269,-6.42611994709618e-05,-0.0001398887167402
2002-05-30,1280.0,1319.0,1280.0,1305.0,112000.0,1305.0,1292.8,1247.6,1136.24,1048.8133333333333,1363.835,False,False,False,False,False,False,True,True,False,False,False,-0.057471264367816,-0.0651340996168582,,,0.1293180076628352,0.1963116219667944,-0.0819923371647509,-0.2873563218390804,0.003877397948157,-0.2399807630650848,975.0,960.0,0.6682577565632458,0.0102795184116032,0.0003200676041762,0.0004443487879138
2002-05-31,1290.0,1307.0,1290.0,1296.0,119400.0,1296.0,1296.6,1263.2,1147.12,1052.76,1358.815,False,False,False,False,False,False,True,True,False,True,False,-0.0632716049382716,-0.0717592592592592,,,0.1148765432098766,0.1876851851851852,-0.0709876543209876,-0.2885802469135802,0.0037488759704649,-0.253324889170361,959.0,995.0,1.0660714285714286,0.0094846223586023,-0.0007948960530009,-0.000128521977692
2002-06-03,1316.0,1316.0,1281.0,1290.0,37800.0,1290.0,1293.0,1273.8,1156.6,1056.3333333333333,1353.74,False,False,False,False,False,False,True,True,False,True,False,-0.0395348837209302,-0.1046511627906976,,,0.1034108527131783,0.1811369509043928,-0.0534883720930232,-0.2751937984496124,0.0033827705900914,-0.2636991678442456,965.0,995.0,0.3165829145728643,0.0081964378350337,-0.0012881845235685,-0.0003661053803735
2002-06-04,1290.0,1300.0,1251.0,1263.0,59200.0,1263.0,1286.8,1277.1,1164.72,1059.8266666666666,1348.655,False,False,False,False,False,False,True,True,False,True,False,-0.0102929532858273,-0.0934283452098179,,,0.077814726840855,0.160865663763526,-0.007125890736342,-0.281076801266825,0.0032961364751468,-0.2700649909952234,982.0,1030.0,1.566137566137566,0.0069716326670788,-0.0012248051679548,-8.663411494456335e-05
2002-06-05,1263.0,1271.0,1260.0,1261.0,62000.0,1261.0,1283.0,1281.1,1172.08,1062.986666666667,1343.76,False,False,False,False,False,False,True,True,False,True,False,-0.0134813639968279,-0.0999206978588422,,,0.0705154639175258,0.1570288131112871,-0.0166534496431403,-0.2712133227597145,0.0029727560082286,-0.274685816876122,997.0,1050.0,1.0472972972972974,0.0062794348508633,-0.0006921978162155,-0.0003233804669182
2002-06-06,1261.0,1269.0,1220.0,1230.0,113700.0,1230.0,1268.0,1280.4,1177.96,1065.7866666666666,1338.635,False,False,False,False,False,False,True,True,False,True,False,-0.008130081300813,-0.0617886178861788,,,0.0423089430894308,0.1335067750677507,-0.0227642276422764,-0.2560975609756097,0.0026271674131155,-0.2762417994376757,1007.0,1032.0,1.833870967741936,0.004991680532446,-0.0012877543184173,-0.0003455885951131
2002-06-07,1205.0,1215.0,1200.0,1214.0,104400.0,1214.0,1251.6,1274.1,1183.24,1068.3733333333332,1333.705,False,False,False,False,False,False,True,True,False,True,False,-0.0090609555189456,-0.0469522240527182,,,0.0253377265238879,0.1199560680944537,-0.0107084019769357,-0.2545304777594728,0.0024211261980829,-0.2735264107997802,983.0,1175.0,0.9182058047493404,0.0044623237889185,-0.0005293567435274,-0.0002060412150325
2002-06-10,1214.0,1279.0,1214.0,1239.0,57300.0,1239.0,1241.4,1267.2,1189.96,1071.76,1329.15,False,False,False,False,False,False,True,True,False,False,False,-0.0677966101694915,-0.0718321226795803,,,0.0395803066989507,0.1349798224374495,-0.0476190476190476,-0.2744148506860371,0.0031599114229554,-0.2732007575757576,1033.0,1086.0,0.5488505747126436,0.0056472486470133,0.0011849248580948,0.0007387852248724
2002-06-11,1259.0,1260.0,1230.0,1250.0,65500.0,1250.0,1238.8,1262.8,1197.16,1075.4133333333334,1324.675,False,False,False,False,False,False,True,True,False,False,False,-0.084,-0.0784,,,0.0422719999999999,0.1396693333333332,-0.08,-0.264,0.0033971434239239,-0.2722521381057966,1021.0,1008.0,1.1431064572425829,0.0060142336863911,0.0003669850393777,0.0002372320009684
2002-06-12,1250.0,1255.0,1243.0,1244.0,45300.0,1244.0,1235.4,1259.2,1204.52,1079.3466666666666,1320.295,False,False,False,False,False,False,True,True,False,False,False,-0.087620578778135,-0.0755627009646302,,,0.0317363344051447,0.132357984994641,-0.0755627009646302,-0.2588424437299035,0.003644179812479,-0.2713627700127065,982.0,985.0,0.6916030534351145,0.0061103178029421,9.608411655100472e-05,0.000247036388555
2002-06-13,1238.0,1245.0,1210.0,1220.0,49300.0,1220.0,1233.4,1250.7,1210.92,1083.013333333333,1315.745,False,False,False,False,False,False,True,True,False,True,False,-0.0540983606557377,-0.0721311475409836,,,0.0074426229508196,0.1122841530054646,-0.0491803278688524,-0.251639344262295,0.0033856154433308,-0.2677700487726873,995.0,1051.0,1.088300220750552,0.0052852376705315,-0.0008250801324105,-0.0002585643691481
2002-06-14,1215.0,1220.0,1194.0,1203.0,145100.0,1203.0,1231.2,1241.4,1216.64,1086.68,1311.135,False,False,False,False,False,False,True,True,False,True,False,-0.0382377389858686,-0.0332502078137988,,,-0.0113383208645054,0.0966916043225269,-0.0365752285951787,-0.2593516209476309,0.0033741917277091,-0.2647816980828097,1005.0,1068.0,2.943204868154158,0.0047014729089952,-0.0005837647615362,-1.142371562167302e-05
2002-06-17,1180.0,1185.0,1119.0,1155.0,87600.0,1155.0,1214.4,1227.9,1221.16,1089.84,1306.41,False,False,False,False,False,False,True,True,False,True,False,-0.0043290043290043,0.0329004329004329,,,-0.0572813852813853,0.0564155844155844,-0.0034632034632034,-0.2268398268398268,0.0028995081846875,-0.2601189021907322,1015.0,1074.0,0.6037215713301172,0.0037013986701169,-0.0010000742388783,-0.0004746835430216
2002-06-18,1150.0,1168.0,1145.0,1145.0,67100.0,1145.0,1193.4,1216.1,1224.92,1092.3866666666668,1301.81,False,False,False,False,False,False,True,True,False,True,False,0.0061135371179039,0.0305676855895196,,,-0.0697991266375546,0.0459505094614264,-0.0218340611353711,-0.2471615720524017,0.0023312868459277,-0.2567223090206397,1015.0,1072.0,0.7659817351598174,0.003069588218006,-0.0006318104521108,-0.0005682213387597
2002-06-19,1160.0,1160.0,1131.0,1135.0,69100.0,1135.0,1171.6,1203.5,1228.64,1094.56,1297.335,False,False,False,False,False,False,True,True,False,True,False,0.013215859030837,0.0740088105726872,,,-0.0825022026431718,0.0356299559471366,0.0546255506607929,-0.3286343612334801,0.0019855771573355,-0.2619858745326132,1000.0,1039.0,1.029806259314456,0.003027737986717,-4.185023128902392e-05,-0.0003457096885922
2002-06-20,1180.0,1180.0,1150.0,1154.0,70100.0,1154.0,1158.4,1195.9,1231.0,1097.1466666666668,1293.03,False,False,False,False,False,False,True,True,False,True,False,-0.0190641247833622,0.0381282495667244,,,-0.0667244367417677,0.0492663200462159,-0.0034662045060658,-0.3648180242634315,0.0023576307026713,-0.2725144242829668,1013.0,1013.0,1.0144717800289436,0.0019171405361493,-0.0011105974505676,0.0003720535453357
2002-06-21,1142.0,1200.0,1142.0,1157.0,74400.0,1157.0,1149.2,1190.2,1231.68,1099.3066666666666,1289.065,False,False,False,False,False,False,True,True,False,True,False,0.0051858254105445,0.0406222990492653,,,-0.0645462402765774,0.0498645923365024,-0.0233362143474503,-0.3275713050993949,0.0019648748301958,-0.2797008906066208,1024.0,985.0,1.0613409415121255,0.0005520914523253,-0.001365049083824,-0.0003927558724754
2002-06-24,1147.0,1156.0,1135.0,1150.0,55700.0,1150.0,1148.2,1181.3,1230.32,1101.3733333333332,1285.24,False,False,False,False,False,False,False,True,False,True,False,0.037391304347826,0.0617391304347826,,,-0.0698434782608695,0.0422840579710145,-0.0434782608695652,-0.3617391304347826,0.0018764451654297,-0.2882417675442309,1053.0,1008.0,0.7486559139784946,-0.0011054034722674,-0.0016574949245928,-8.842966476609797e-05
2002-06-25,1156.0,1188.0,1142.0,1152.0,46300.0,1152.0,1149.6,1171.5,1227.2,1103.0,1281.97,False,False,False,False,False,False,False,True,False,True,False,0.0243055555555555,0.0885416666666666,,,-0.0652777777777778,0.0425347222222222,-0.0086805555555555,-0.3880208333333333,0.001474765790269,-0.300640204865557,1060.0,988.0,0.8312387791741472,-0.0025423728813558,-0.0014369694090883,-0.0004016793751607
2002-06-26,1152.0,1174.0,1145.0,1150.0,56000.0,1150.0,1152.6,1162.1,1224.36,1104.3333333333333,1278.82,False,False,False,False,False,False,False,True,False,False,False,0.06,0.0782608695652174,,,-0.0646608695652173,0.0397101449275363,-0.0278260869565217,-0.3478260869565217,0.0012073649260488,-0.3097840117029515,1077.0,980.0,1.2095032397408207,-0.0023195792087295,0.0002227936726262,-0.0002674008642202
2002-06-27,1140.0,1150.0,1115.0,1132.0,32900.0,1132.0,1148.2,1153.3,1220.16,1105.6666666666667,1275.53,False,False,False,False,False,False,False,True,False,True,False,0.058303886925795,0.0618374558303886,,,-0.0778798586572439,0.0232626619552413,-0.0273851590106007,-0.3348056537102473,0.0012059089538741,-0.3183907049336685,1083.0,975.0,0.5875,-0.0034421715184892,-0.0011225923097596,-1.4559721747101249e-06
2002-06-28,1150.0,1167.0,1146.0,1163.0,71800.0,1163.0,1149.4,1149.3,1215.6,1105.506666666667,1272.58,False,False,False,False,False,False,False,False,False,True,False,0.0352536543422184,0.0326741186586414,,,-0.0452278589853825,0.0494353683003724,-0.054170249355116,-0.3568357695614789,-0.0001447300182117,-0.3284608022274428,1082.0,959.0,2.182370820668693,-0.0037512339585391,-0.0003090624400499,-0.0013506389720858
2002-07-01,1185.0,1193.0,1168.0,1193.0,27400.0,1193.0,1158.0,1153.1,1211.0,1106.9333333333334,1269.795,False,False,False,False,False,False,False,True,False,True,True,0.0234702430846605,-0.0108968985750209,,,-0.0150880134115674,0.072143056719754,-0.1031014249790444,-0.3847443419949706,0.0012888460611899,-0.3444627525800017,1071.0,965.0,0.3816155988857939,-0.0037985136251031,-4.7279666564009615e-05,0.0014335760794016
2002-07-02,1193.0,1193.0,1151.0,1180.0,33000.0,1180.0,1163.6,1156.6,1206.44,1109.2266666666667,1266.995,False,False,False,False,False,False,False,True,False,False,False,0.0627118644067796,-0.0254237288135593,,,-0.0224067796610169,0.0599774011299434,-0.1322033898305084,-0.3720338983050847,0.0020675064910087,-0.356908179145772,1070.0,982.0,1.2043795620437956,-0.0037797155266734,1.879809842967196e-05,0.0007786604298187
2002-07-03,1175.0,1223.0,1175.0,1219.0,44300.0,1219.0,1177.4,1165.0,1204.0,1112.3466666666666,1264.365,False,False,False,False,True,False,False,True,False,False,False,0.0172272354388843,-0.0566037735849056,,,0.0123051681706316,0.0874924801750069,-0.1509433962264151,-0.3863822805578343,0.0028048809723586,-0.3627467811158798,1060.0,997.0,1.3424242424242423,-0.0020265780730897,0.0017531374535837,0.0007373744813499
