日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2002-07-04,1200.0,1216.0,1171.0,1198.0,53700.0,1198.0,1190.6,1169.4,1199.72,1114.3066666666666,1261.775,False,False,False,False,False,False,False,True,False,True,False,0.003338898163606,-0.031719532554257,,,-0.0014357262103506,0.0698608792431831,-0.1193656093489148,-0.3989983305509182,0.0017589412848647,-0.366256199760561,1060.0,1007.0,1.2121896162528216,-0.0035674990831193,-0.0015409210100296,-0.0010459396874938
2002-07-05,1165.0,1204.0,1165.0,1204.0,29000.0,1204.0,1198.8,1174.1,1196.04,1116.12,1259.35,False,False,False,False,False,False,False,True,False,False,False,-0.0024916943521594,-0.037375415282392,,,0.0066112956810631,0.0729900332225914,-0.0880398671096345,-0.4186046511627907,0.0016246759607688,-0.3754365045566817,1060.0,983.0,0.5400372439478585,-0.0030768201732384,0.0004906789098809,-0.0001342653240959
2002-07-08,1248.0,1248.0,1221.0,1221.0,49500.0,1221.0,1204.4,1181.2,1193.28,1118.08,1257.035,False,False,False,False,False,False,False,True,False,False,False,-0.0335790335790335,-0.0573300573300573,,,0.0227027027027027,0.0842915642915643,-0.1785421785421785,-0.4266994266994267,0.0017530051516886,-0.3820690822891974,1042.0,1033.0,1.706896551724138,-0.0023129525341914,0.0007638676390469,0.0001283291909198
2002-07-09,1205.0,1254.0,1195.0,1254.0,70600.0,1254.0,1219.2,1191.4,1192.92,1120.506666666667,1255.23,False,False,False,False,False,False,False,True,False,False,False,-0.0829346092503987,-0.1068580542264752,,,0.0487081339712918,0.1064540138224347,-0.1881977671451355,-0.4019138755980861,0.0021656869511414,-0.3835823401040793,1051.0,1021.0,1.4262626262626263,-0.0003017805049792,0.0020111720292121,0.0004126817994527
2002-07-10,1240.0,1249.0,1230.0,1240.0,53200.0,1240.0,1223.4,1200.4,1192.08,1123.1866666666667,1253.13,False,False,False,False,False,False,False,True,False,True,False,-0.0725806451612903,-0.0346774193548387,,,0.0386451612903226,0.0942043010752687,-0.1975806451612903,-0.4217741935483871,0.0023860682106861,-0.3909530156614462,1042.0,982.0,0.7535410764872521,-0.0007046506945843,-0.000402870189605,0.0002203812595447
2002-07-11,1190.0,1227.0,1180.0,1202.0,35000.0,1202.0,1224.2,1207.4,1190.96,1125.7066666666667,1250.59,False,False,False,False,False,False,False,True,False,True,False,-0.0349417637271214,-0.043261231281198,,,0.0091846921797004,0.0634719911259012,-0.1564059900166389,-0.4259567387687188,0.0022385938314303,-0.399701838661587,1095.0,995.0,0.6578947368421053,-0.0009404178142002,-0.0002357671196158,-0.0001474743792558
2002-07-12,1208.0,1226.0,1201.0,1201.0,32100.0,1201.0,1223.6,1211.2,1190.44,1128.5866666666666,1248.365,False,False,False,False,False,False,False,True,False,False,False,-0.0349708576186511,-0.0591174021648626,,,0.0087926727726893,0.0602941992783791,-0.1590341382181515,-0.3905079100749375,0.0025518642786256,-0.4029062087186261,1140.0,1005.0,0.9171428571428571,-0.0004368132791236,0.0005036045350765,0.0003132704471953
2002-07-15,1189.0,1201.0,1161.0,1180.0,54300.0,1180.0,1215.4,1209.9,1188.08,1130.88,1246.03,False,False,False,False,False,True,False,True,False,True,False,-0.0245762711864406,-0.0677966101694915,,,-0.0068474576271185,0.0416271186440677,-0.1525423728813559,-0.3957627118644067,0.002027919260517,-0.4040003306058352,1184.0,1015.0,1.691588785046729,-0.001986398222342,-0.0015495849432183,-0.0005239450181086
2002-07-16,1150.0,1195.0,1150.0,1150.0,50000.0,1150.0,1194.6,1206.9,1184.08,1133.04,1243.43,False,False,False,False,False,False,False,True,False,True,False,-0.0260869565217391,-0.0069565217391304,,,-0.0296347826086955,0.0147478260869565,-0.1260869565217391,-0.4,0.0019063757678456,-0.4067445521584224,1230.0,1015.0,0.9208103130755064,-0.0033781501249915,-0.0013917519026495,-0.0001215434926713
2002-07-17,1150.0,1156.0,1141.0,1150.0,41600.0,1150.0,1176.6,1200.0,1180.32,1135.3066666666666,1240.855,False,False,False,False,False,False,False,True,False,False,False,0.0408695652173913,-0.0278260869565217,,,-0.0263652173913042,0.0127768115942029,-0.1391304347826087,-0.3739130434782609,0.0019965236999107,-0.4056666666666666,1221.0,1000.0,0.832,-0.0031855767927341,0.0001925733322573,9.014793206506364e-05
2002-07-18,1172.0,1172.0,1153.0,1160.0,37600.0,1160.0,1168.2,1196.2,1177.92,1137.7733333333333,1238.405,False,False,False,False,False,False,False,True,False,False,False,-0.0086206896551724,-0.0508620689655172,,,-0.015448275862069,0.0191609195402299,-0.1068965517241379,-0.3793103448275862,0.002167977218661,-0.4037786323357298,1237.0,1013.0,0.903846153846154,-0.0020374898125508,0.0011480869801833,0.0001714535187503
2002-07-19,1170.0,1170.0,1109.0,1159.0,55300.0,1159.0,1159.8,1191.7,1176.16,1140.44,1235.77,False,False,False,False,False,False,False,True,False,False,False,-0.0250215703192407,-0.0509059534081104,,,-0.0148058671268335,0.016013805004314,-0.1371872303710095,-0.3779119930974978,0.0023382787929805,-0.3997650415372997,1277.0,1024.0,1.4707446808510638,-0.0014963950482927,0.000541094764258,0.0001703015743195
2002-07-22,1100.0,1153.0,1100.0,1151.0,42600.0,1151.0,1154.0,1184.7,1176.0,1142.92,1233.245,False,False,False,False,False,False,False,True,False,False,False,-0.0443092962641181,-0.0703735881841876,,,-0.0217202432667245,0.0070199826238053,-0.1198957428323197,-0.3744569939183318,0.0021698806565639,-0.3945302608255255,1308.0,1053.0,0.7703435804701627,-0.0001360544217687,0.0013603406265239,-0.0001683981364166
2002-07-23,1151.0,1151.0,1103.0,1120.0,64900.0,1120.0,1148.0,1171.3,1175.0,1144.76,1230.495,False,False,False,False,False,False,False,True,False,True,False,0.0196428571428571,-0.0857142857142857,,,-0.0491071428571428,-0.0221071428571428,-0.1,-0.3714285714285714,0.0016073238058631,-0.3915307777682916,1294.0,1060.0,1.5234741784037558,-0.0008510638297872,-0.0007150094080184,-0.0005625568507007
2002-07-24,1120.0,1197.0,1120.0,1197.0,89000.0,1197.0,1157.4,1167.0,1177.48,1147.4266666666667,1228.32,False,False,False,True,True,False,True,True,True,False,False,-0.0659983291562238,-0.1353383458646616,,,0.0163074352548036,0.0414146477304371,-0.1662489557226399,-0.3943191311612364,0.0023240410425648,-0.3886032562125107,1280.0,1077.0,1.3713405238828968,0.0021061928865033,0.0029572567162906,0.0007167172367017
2002-07-25,1209.0,1209.0,1150.0,1150.0,62000.0,1150.0,1155.4,1161.8,1177.32,1149.3333333333333,1225.675,False,False,False,False,False,False,False,True,False,True,False,-0.0426086956521739,-0.0826086956521739,,,-0.0237565217391303,0.0005797101449276,-0.16,-0.3739130434782609,0.001658932714617,-0.3832845584437941,1305.0,1083.0,0.6966292134831461,-0.0001359018788435,-0.0022420947653469,-0.0006651083279478
2002-07-26,1150.0,1159.0,1119.0,1130.0,60600.0,1130.0,1149.6,1154.7,1176.24,1151.2933333333333,1222.945,False,False,False,False,False,False,False,True,False,True,False,-0.0265486725663716,-0.0283185840707964,,,-0.0409203539823008,-0.0188436578171091,-0.1398230088495575,-0.3778761061946902,0.0017024332055543,-0.3820039837187148,1296.0,1082.0,0.9774193548387096,-0.0009181799632727,-0.0007822780844291,4.3500490937319145e-05
2002-07-29,1170.0,1170.0,1100.0,1100.0,35100.0,1100.0,1139.4,1146.7,1174.24,1152.1866666666667,1219.97,False,False,False,False,False,False,False,True,False,True,False,-0.0272727272727272,-0.0881818181818181,,,-0.0674909090909091,-0.0474424242424242,-0.1018181818181818,-0.3681818181818181,0.0007753373295994,-0.3792622307491062,1290.0,1071.0,0.5792079207920792,-0.001703229322796,-0.0007850493595232,-0.0009270958759549
2002-07-30,1150.0,1159.0,1125.0,1142.0,34900.0,1142.0,1143.8,1145.9,1173.84,1153.8,1217.005,False,False,False,False,False,False,False,True,False,False,False,-0.1033274956217162,-0.1085814360770578,,,-0.0278809106830121,-0.0103327495621715,-0.1549912434325744,-0.393169877408056,0.0013982781533482,-0.3785670651889345,1263.0,1070.0,0.9943019943019944,-0.0003407619437062,0.0013624673790898,0.0006229408237488
2002-07-31,1118.0,1144.0,1116.0,1118.0,41900.0,1118.0,1128.0,1142.7,1172.56,1155.6133333333332,1213.975,False,False,False,False,False,False,False,True,False,True,False,-0.0742397137745975,-0.1100178890876565,,,-0.0488014311270124,-0.033643410852713,-0.1511627906976744,-0.387298747763864,0.0015691523116151,-0.3798897348385403,1261.0,1060.0,1.2005730659025788,-0.0010916285733778,-0.0007508666296716,0.0001708741582668
2002-08-01,1103.0,1110.0,1100.0,1101.0,34600.0,1101.0,1118.2,1136.8,1171.32,1157.0266666666666,1210.965,False,False,False,False,False,False,False,True,False,False,False,-0.0417801998183469,-0.0790190735694822,,,-0.0638692098092642,-0.0508870723584619,-0.1462306993642143,-0.366030881017257,0.0012215218318218,-0.378606615059817,1230.0,1060.0,0.8257756563245824,-0.0010586347027285,3.2993870649331535e-05,-0.0003476304797932
2002-08-02,1100.0,1119.0,1100.0,1100.0,23400.0,1100.0,1112.2,1130.9,1168.8,1158.2933333333333,1207.965,False,False,False,False,False,False,False,True,False,True,False,-0.0018181818181818,-0.0818181818181818,,,-0.0625454545454545,-0.0529939393939393,-0.1672727272727272,-0.3545454545454545,0.0010935629431807,-0.3763374303651959,1214.0,1060.0,0.6763005780346821,-0.0021560574948665,-0.0010974227921379,-0.0001279588886411
2002-08-05,1060.0,1079.0,1060.0,1070.0,19900.0,1070.0,1106.2,1122.8,1163.88,1159.0266666666666,1204.67,False,False,False,False,False,False,False,True,False,True,False,-0.0626168224299065,-0.0654205607476635,,,-0.0877383177570094,-0.0832024922118379,-0.116822429906542,-0.3186915887850467,0.0006327148066768,-0.3710366939793373,1239.0,1042.0,0.8504273504273504,-0.0042272399216412,-0.0020711824267747,-0.0004608481365038
2002-08-06,1009.0,1029.0,1001.0,1024.0,52200.0,1024.0,1082.6,1113.2,1157.64,1159.1466666666668,1201.165,False,False,True,False,False,False,False,True,False,True,False,-0.005859375,-0.0185546875,,,-0.1305078125000001,-0.1319791666666667,-0.08203125,-0.2666015625,0.0001035244317659,-0.3613905856988861,1250.0,1051.0,2.623115577889448,-0.0053902767699803,-0.001163036848339,-0.0005291903749108
2002-08-07,1043.0,1053.0,1030.0,1035.0,35900.0,1035.0,1066.0,1097.0,1150.28,1159.6133333333332,1197.84,False,False,False,False,False,False,False,True,False,True,False,-0.038647342995169,-0.0434782608695652,,,-0.1113816425120772,-0.1203993558776166,-0.0946859903381642,-0.2550724637681159,0.0004024329949061,-0.3477666362807657,1244.0,1042.0,0.6877394636015326,-0.0063984421184408,-0.0010081653484605,0.0002989085631401
2002-08-08,1055.0,1062.0,1041.0,1055.0,25500.0,1055.0,1056.8,1087.5,1144.56,1160.1733333333334,1194.49,False,False,False,False,False,False,False,True,False,False,False,-0.0388625592417061,-0.0180094786729857,,,-0.0848909952606634,-0.0996903633491311,-0.1184834123222748,-0.2682464454976303,0.0004826864951215,-0.337287356321839,1220.0,1095.0,0.7103064066852368,-0.0049975536450688,0.0014008884733719,8.025350021538937e-05
2002-08-09,1095.0,1120.0,1075.0,1098.0,46000.0,1098.0,1056.4,1084.3,1140.32,1161.16,1191.48,False,False,False,False,False,False,False,True,False,False,False,-0.0801457194899817,-0.0892531876138433,,,-0.038542805100182,-0.0575227686703097,-0.1602914389799635,-0.2741347905282331,0.000849724987656,-0.3266623628147191,1203.0,1140.0,1.803921568627451,-0.0037182545250456,0.0012792991200232,0.0003670384925344
2002-08-12,1051.0,1052.0,1003.0,1003.0,55800.0,1003.0,1043.0,1074.6,1131.6,1160.493333333333,1188.23,False,False,False,False,False,False,False,False,False,True,False,-0.0029910269192422,0.0099700897308075,,,-0.1282153539381853,-0.1570222665337319,-0.0677966101694915,-0.1814556331006979,-0.0005744683295612,-0.308859110366648,1155.0,1184.0,1.2130434782608697,-0.007705903145988,-0.0039876486209423,-0.0014241933172172
2002-08-13,1011.0,1026.0,1010.0,1018.0,33600.0,1018.0,1041.8,1062.2,1122.16,1159.9333333333334,1185.07,False,False,False,False,False,False,False,False,False,True,False,-0.0127701375245579,-0.0098231827111984,,,-0.1023182711198429,-0.1394237066142764,-0.1080550098231827,-0.1984282907662082,-0.0004827863670323,-0.2892110713613255,1145.0,1230.0,0.6021505376344086,-0.0084123476153131,-0.0007064444693251,9.168196252890764e-05
2002-08-14,1010.0,1010.0,995.0,995.0,156600.0,995.0,1033.8,1049.9,1112.36,1158.84,1181.92,False,False,False,False,False,False,False,False,False,True,False,-0.0050251256281407,0.0030150753768844,,,-0.1179497487437185,-0.1646633165829145,-0.0763819095477387,-0.1939698492462311,-0.0009434722078401,-0.2697399752357368,1135.0,1221.0,4.660714285714286,-0.0088100974504658,-0.0003977498351526,-0.0004606858408078
2002-08-15,1005.0,1029.0,1005.0,1014.0,38100.0,1014.0,1025.6,1041.2,1104.84,1157.92,1178.865,False,False,False,False,False,False,False,False,False,False,False,0.0216962524654832,-0.0473372781065088,,,-0.0895857988165679,-0.1419329388560158,-0.0976331360946745,-0.2061143984220907,-0.0007945281193863,-0.2533615059546677,1154.0,1237.0,0.2432950191570881,-0.0068064154085659,0.0020036820418999,0.0001489440884537
2002-08-16,1034.0,1034.0,1002.0,1010.0,20600.0,1010.0,1008.0,1032.2,1097.2,1156.96,1175.62,False,False,False,False,False,False,False,False,False,True,False,-0.0099009900990099,-0.0376237623762376,,,-0.0863366336633663,-0.1455049504950495,-0.1039603960396039,-0.2168316831683168,-0.0008297607523164,-0.2390040689788801,1157.0,1277.0,0.5406824146981627,-0.0069631790010935,-0.0001567635925276,-3.523263293009435e-05
2002-08-19,1003.0,1010.0,994.0,1000.0,42300.0,1000.0,1007.4,1025.2,1090.0,1156.013333333333,1172.34,False,False,False,False,False,False,False,False,False,False,False,0.013,-0.012,,,-0.09,-0.1560133333333331,-0.101,-0.204,-0.0008189063563283,-0.2272727272727272,1150.0,1308.0,2.0533980582524274,-0.006605504587156,0.0003576744139375,1.0854395988138032e-05
2002-08-20,1000.0,1005.0,993.0,1005.0,29200.0,1005.0,1004.8,1023.3,1084.2,1155.1466666666668,1169.035,False,False,False,False,False,False,False,False,False,False,False,0.0029850746268656,-0.0398009950248756,,,-0.0788059701492537,-0.1493996683250415,-0.0845771144278607,-0.1930348258706467,-0.0007502654785536,-0.2199745920062542,1152.0,1294.0,0.6903073286052009,-0.0053495665006455,0.0012559380865104,6.86408777746478e-05
2002-08-21,990.0,997.0,988.0,990.0,28700.0,990.0,1003.8,1018.8,1077.8,1154.2133333333334,1165.855,False,False,False,False,False,False,False,False,False,True,False,0.008080808080808,-0.0414141414141414,,,-0.0886868686868686,-0.1658720538720539,-0.0686868686868686,-0.1595959595959596,-0.0008086315643555,-0.2105418138987043,1150.0,1280.0,0.9828767123287672,-0.0059380218964558,-0.0005884553958102,-5.836608580191203e-05
2002-08-22,990.0,1036.0,981.0,1036.0,56300.0,1036.0,1008.2,1016.9,1072.84,1153.8933333333334,1163.22,False,False,False,False,False,False,False,False,False,False,False,-0.0675675675675675,-0.0926640926640926,,,-0.0355598455598454,-0.1137966537966539,-0.1187258687258687,-0.1978764478764478,-0.000277321993945,-0.2032648244665158,1132.0,1305.0,1.961672473867596,-0.004623242981246,0.0013147789152097,0.0005313095704104
2002-08-23,1039.0,1045.0,995.0,1000.0,54600.0,1000.0,1006.2,1007.1,1066.48,1153.0933333333332,1160.52,False,False,False,False,False,False,False,False,False,True,False,-0.028,-0.084,,,-0.06648,-0.1530933333333332,-0.109,-0.182,-0.0006937859901483,-0.1934266706384669,1163.0,1296.0,0.9698046181172292,-0.0059635436201334,-0.0013403006388873,-0.0004164639962033
2002-08-26,1000.0,1025.0,999.0,1013.0,56300.0,1013.0,1008.8,1008.1,1060.96,1152.7066666666667,1157.94,False,False,False,False,False,False,False,False,False,False,False,-0.0246791707798617,-0.067127344521224,,,-0.0473445212240869,-0.1379137874300757,-0.1184600197433366,-0.2122408687068114,-0.000335442379096,-0.1965082829084416,1193.0,1290.0,1.031135531135531,-0.0052028351681495,0.0007607084519838,0.0003583436110523
2002-08-27,1010.0,1011.0,984.0,1008.0,45100.0,1008.0,1009.4,1007.1,1056.48,1152.1333333333334,1155.38,False,False,False,False,False,False,False,False,False,False,False,-0.0426587301587301,-0.0674603174603174,,,-0.0480952380952381,-0.142989417989418,-0.1448412698412698,-0.1884920634920635,-0.0004976275893993,-0.1955118657531526,1180.0,1263.0,0.8010657193605684,-0.0042404967439043,0.0009623384242452,-0.0001621852103032
2002-08-28,1000.0,1000.0,980.0,998.0,41600.0,998.0,1011.0,1007.4,1048.52,1151.5466666666666,1152.77,False,False,False,False,False,False,False,False,False,True,False,-0.0490981963927855,-0.0611222444889779,,,-0.0506212424849699,-0.1538543754175016,-0.2364729458917835,-0.1843687374749499,-0.0005094597411019,-0.1945602541195155,1219.0,1261.0,0.9223946784922394,-0.0075916529966047,-0.0033511562527004,-1.183215170263432e-05
2002-08-29,978.0,980.0,962.0,966.0,49700.0,966.0,997.0,1002.6,1041.16,1149.8266666666666,1150.1,False,False,False,False,False,False,False,False,False,False,False,-0.0269151138716356,-0.0372670807453416,,,-0.0778053830227744,-0.1902967563837128,-0.2412008281573499,-0.1645962732919254,-0.0014958776395283,-0.1905046878116896,1198.0,1230.0,1.1947115384615383,-0.007069038380268,0.0005226146163367,-0.0009864178984263
2002-08-30,986.0,986.0,968.0,972.0,49800.0,972.0,991.4,998.8,1034.84,1147.5866666666666,1147.5,False,False,False,False,False,False,False,False,False,False,False,-0.0576131687242798,-0.051440329218107,,,-0.0646502057613167,-0.1806447187928668,-0.1995884773662551,-0.1563786008230452,-0.0019519222949029,-0.1845214257108529,1204.0,1214.0,1.0020120724346075,-0.0061072243052067,0.0009618140750613,-0.0004560446553746
2002-09-02,986.0,997.0,972.0,988.0,59800.0,988.0,986.4,997.6,1030.36,1144.9733333333334,1145.095,False,False,False,False,False,False,False,False,False,False,False,-0.0435222672064777,-0.0536437246963562,,,-0.0428744939271254,-0.1588798920377868,-0.2570850202429149,-0.1862348178137652,-0.0022824403479556,-0.182738572574178,1221.0,1239.0,1.2008032128514057,-0.0043479948755774,0.0017592294296292,-0.0003305180530526
2002-09-03,980.0,990.0,955.0,965.0,96400.0,965.0,977.8,993.6,1023.28,1141.44,1142.88,False,False,False,False,False,False,False,False,False,True,False,-0.0259067357512953,-0.0590673575129533,,,-0.0603937823834196,-0.182839378238342,-0.2694300518134715,-0.1709844559585492,-0.0030955050929819,-0.1805555555555555,1254.0,1250.0,1.6120401337792645,-0.0069189273708075,-0.00257093249523,-0.0008130647450263
2002-09-04,950.0,957.0,930.0,949.0,50100.0,949.0,968.0,989.5,1016.52,1137.8133333333333,1140.875,False,False,False,False,False,False,False,False,False,False,False,-0.0126448893572181,-0.0316122233930453,,,-0.0711485774499472,-0.1989603090972953,-0.2096944151738672,-0.1296101159114857,-0.0031874003937377,-0.177766548762001,1240.0,1244.0,0.5197095435684648,-0.0066501396922834,0.000268787678524,-9.189530075585712e-05
2002-09-05,959.0,961.0,939.0,940.0,63600.0,940.0,962.8,979.9,1010.08,1133.8533333333332,1138.825,False,False,False,False,False,False,False,False,False,False,False,-0.0106382978723404,-0.026595744680851,,,-0.0745531914893617,-0.2062269503546098,-0.1989361702127659,-0.1063829787234042,-0.0034925151989087,-0.1687927339524441,1202.0,1220.0,1.2694610778443114,-0.0063757326152383,0.0002744070770451,-0.0003051148051709
2002-09-06,938.0,938.0,916.0,916.0,50600.0,916.0,951.6,971.5,1002.72,1129.04,1136.85,False,False,False,False,False,False,False,False,False,True,False,0.0065502183406113,-0.0120087336244541,,,-0.0946724890829694,-0.2325764192139737,-0.1834061135371179,-0.0982532751091703,-0.0042632088618058,-0.1607822954194545,1201.0,1203.0,0.7955974842767296,-0.0073400351045157,-0.0009643024892773,-0.000770693662897
2002-09-09,917.0,947.0,917.0,945.0,16800.0,945.0,943.0,964.7,997.72,1124.2,1135.085,False,False,False,False,False,False,False,False,False,False,False,-0.0105820105820105,-0.0486772486772486,,,-0.0557883597883598,-0.1896296296296296,-0.2232804232804232,-0.1481481481481481,-0.0043052837573384,-0.154141183787706,1180.0,1155.0,0.3320158102766798,-0.0050114260513971,0.0023286090531185,-4.2074895532630274e-05
2002-09-10,946.0,960.0,940.0,940.0,25300.0,940.0,938.0,957.9,994.36,1119.48,1133.065,False,False,False,False,False,False,False,False,False,False,False,-0.0340425531914893,-0.0212765957446808,,,-0.0578297872340425,-0.190936170212766,-0.2117021276595744,-0.1170212765957446,-0.0042162432557973,-0.1468838083307234,1150.0,1145.0,1.505952380952381,-0.0033790578864797,0.0016323681649174,8.904050154112057e-05
2002-09-11,930.0,949.0,930.0,937.0,15200.0,937.0,935.6,951.8,990.44,1114.9066666666668,1130.6,False,False,False,False,False,False,False,False,False,True,False,-0.0192102454642476,-0.016008537886873,,,-0.0570330843116329,-0.1898683742440413,-0.2017075773745998,-0.1237993596584845,-0.004101987610323,-0.1406808152973313,1150.0,1135.0,0.6007905138339921,-0.0039578369209643,-0.0005787790344846,0.0001142556454742
2002-09-12,920.0,930.0,916.0,930.0,65700.0,930.0,933.6,948.2,985.44,1109.9066666666668,1128.0,False,False,False,False,False,False,False,False,False,True,False,-0.0161290322580645,-0.0182795698924731,,,-0.0596129032258065,-0.1934480286738352,-0.2258064516129032,-0.1129032258064516,-0.0045048832934901,-0.1355199325036912,1160.0,1154.0,4.322368421052632,-0.0050738756291605,-0.0011160387081961,-0.000402895683167
2002-09-13,940.0,940.0,916.0,922.0,81500.0,922.0,934.8,943.2,978.4,1104.92,1125.42,False,False,False,False,False,False,False,False,False,True,False,-0.0184381778741865,-0.0336225596529284,,,-0.06117136659436,-0.1983947939262473,-0.2407809110629067,-0.1399132321041215,-0.0045131472565133,-0.1337998303647159,1159.0,1157.0,1.2404870624048707,-0.0071954210956664,-0.0021215454665058,-8.263963023160022e-06
2002-09-17,932.0,935.0,916.0,935.0,103400.0,935.0,932.8,937.9,975.68,1100.1866666666667,1122.795,False,False,False,False,False,False,False,False,False,False,False,-0.0385026737967914,-0.0449197860962566,,,-0.0435080213903742,-0.1766702317290553,-0.2513368983957219,-0.1497326203208556,-0.0043023002157209,-0.1298645911077939,1151.0,1150.0,1.2687116564417178,-0.0027877992784519,0.0044076218172144,0.0002108470407923
2002-09-18,916.0,920.0,907.0,908.0,68100.0,908.0,926.4,932.2,971.28,1095.4533333333334,1119.835,False,False,False,False,False,False,False,False,False,True,False,0.013215859030837,-0.0506607929515418,,,-0.0696916299559471,-0.2064464023494861,-0.1740088105726872,-0.0969162995594713,-0.004320889981621,-0.1223986269040978,1120.0,1152.0,0.6586073500967118,-0.0045301046042335,-0.0017423053257815,-1.8589765900034645e-05
2002-09-19,919.0,940.0,906.0,919.0,67800.0,919.0,922.8,929.2,968.24,1090.8933333333334,1116.93,False,False,False,False,False,False,False,False,False,False,False,0.0032644178454842,-0.1708378672470076,,,-0.0535799782372143,-0.1870438882843671,-0.2198041349292709,-0.0979325353645266,-0.0041800603786498,-0.1192423590185106,1197.0,1150.0,0.9955947136563876,-0.0031397174254316,0.0013903871788018,0.0001408296029711
2002-09-20,909.0,929.0,902.0,915.0,59300.0,915.0,919.8,926.7,964.28,1086.6933333333334,1114.12,False,False,False,False,False,False,False,False,False,True,False,-0.0021857923497267,-0.1989071038251366,,,-0.0538579234972677,-0.1876429872495446,-0.2459016393442623,-0.1005464480874317,-0.0038649358297956,-0.1187007661594906,1150.0,1132.0,0.8746312684365781,-0.0041066910026133,-0.0009669735771817,0.0003151245488542
2002-09-24,918.0,918.0,888.0,905.0,52400.0,905.0,916.4,925.6,960.08,1082.5733333333333,1111.405,False,False,False,False,False,False,False,False,False,True,False,-0.0154696132596685,-0.1403314917127071,,,-0.0608618784530387,-0.1962136279926334,-0.1911602209944751,-0.087292817679558,-0.0038057468008326,-0.1176534140017285,1130.0,1163.0,0.8836424957841484,-0.004374635447046,-0.0002679444444326,5.918902896293607e-05
2002-09-25,890.0,908.0,890.0,899.0,22600.0,899.0,909.2,921.0,956.04,1078.04,1108.65,False,False,False,False,False,False,False,False,False,False,False,-0.0066740823136818,-0.1835372636262514,,,-0.0634482758620689,-0.1991546162402669,-0.2068965517241379,-0.0545050055617352,-0.0042051624553201,-0.1083604777415851,1100.0,1193.0,0.4312977099236641,-0.0042257646123593,0.0001488708346866,-0.0003994156544874
2002-09-26,899.0,921.0,894.0,920.0,58700.0,920.0,911.6,919.0,952.64,1073.64,1106.35,False,False,False,False,False,False,False,False,False,False,False,-0.0630434782608695,-0.233695652173913,,,-0.0354782608695652,-0.1670000000000001,-0.25,-0.0565217391304347,-0.0040982079654259,-0.1022850924918389,1142.0,1180.0,2.5973451327433628,-0.003569029224051,0.0006567353883083,0.0001069544898942
2002-09-27,925.0,925.0,908.0,922.0,58200.0,922.0,912.2,917.5,949.92,1069.3466666666666,1103.615,False,False,False,False,False,False,False,False,False,False,False,-0.1735357917570499,-0.1865509761388286,,,-0.0302819956616051,-0.1598120028922631,-0.2190889370932754,-0.079175704989154,-0.0040149125322628,-0.0977656675749319,1118.0,1219.0,0.9914821124361158,-0.0028633990230756,0.0007056302009753,8.329543316303381e-05
2002-09-30,910.0,918.0,901.0,913.0,27300.0,913.0,911.8,915.8,945.0,1065.253333333333,1100.905,False,False,False,False,False,False,False,False,False,True,False,-0.1971522453450164,-0.1752464403066812,,,-0.0350492880613362,-0.1667615918218325,-0.2113910186199342,-0.0536692223439211,-0.0038425914336497,-0.0918322777899103,1101.0,1198.0,0.4690721649484536,-0.0052063492063491,-0.0023429501832735,0.0001723210986131
2002-10-01,908.0,908.0,882.0,891.0,38900.0,891.0,909.0,912.7,940.64,1061.0933333333332,1097.935,False,False,False,False,False,False,False,False,False,False,False,-0.1268237934904601,-0.1604938271604938,,,-0.055712682379349,-0.1909016086793863,-0.1907968574635241,0.0078563411896745,-0.0039204845316778,-0.0772433439246192,1100.0,1204.0,1.424908424908425,-0.0046351420309576,0.0005712071753915,-7.789309802816056e-05
2002-10-02,885.0,897.0,885.0,893.0,36900.0,893.0,907.8,908.5,935.84,1057.6,1095.15,False,False,False,False,False,False,False,False,False,True,False,-0.1780515117581187,-0.1780515117581187,,,-0.047973124300112,-0.1843225083986561,-0.1937290033594625,-0.0414333706606942,-0.0033030761472516,-0.0662630709961475,1070.0,1221.0,0.948586118251928,-0.0051290818943408,-0.0004939398633832,0.0006174083844262
