日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-01-14,819.0,820.0,805.0,820.0,26800.0,820.0,810.8,818.1,813.12,781.8133333333334,975.05,False,False,False,False,False,False,True,False,False,False,True,0.0585365853658536,0.0853658536585365,,,0.008390243902439,0.0465691056910568,-0.0121951219512195,-0.1585365853658536,-0.001500784500989,-0.1619606405084953,704.0,705.0,0.9816849816849816,0.0001967729240456,0.0014760486571689,0.0008832492841754
2003-01-15,830.0,830.0,815.0,829.0,32300.0,829.0,812.4,818.4,814.2,780.6133333333333,974.0,False,False,False,False,False,False,True,False,True,False,False,0.0241254523522316,0.0289505428226779,,,0.0178528347406513,0.0583675110574989,-0.0434258142340168,-0.1652593486127865,-0.0015372527585147,-0.1656891495601173,725.0,750.0,1.205223880597015,0.0013264554163596,0.001129682492314,-3.646825752563342e-05
2003-01-16,819.0,829.0,819.0,823.0,18400.0,823.0,812.0,816.7,814.92,779.3866666666667,973.05,False,False,False,False,False,False,True,False,False,True,False,0.0498177399756986,0.0243013365735115,,,0.0098177399756987,0.0529931146213041,-0.0473876063183475,-0.1676792223572296,-0.0015738871591337,-0.1645647116444227,720.0,753.0,0.5696594427244582,0.0008835223089381,-0.0004429331074214,-3.663440061897464e-05
2003-01-17,817.0,843.0,817.0,826.0,30100.0,826.0,818.6,816.7,816.32,778.3333333333334,972.255,False,False,False,False,False,False,True,False,True,False,False,0.0871670702179176,-0.0072639225181598,,,0.0117191283292977,0.0577078288942695,-0.0569007263922518,-0.1779661016949152,-0.0013533190578157,-0.1641973796987878,703.0,748.0,1.6358695652173914,0.0017150137201098,0.0008314914111716,0.0002205681013179
2003-01-20,822.0,850.0,820.0,850.0,27500.0,850.0,829.6,821.2,818.48,777.68,971.465,False,False,False,False,False,False,True,False,False,False,True,0.0070588235294117,0.0,,,0.0370823529411764,0.0850823529411765,-0.0752941176470588,-0.188235294117647,-0.0008401056132772,-0.1673161227471993,695.0,734.0,0.9136212624584718,0.002639038217183,0.0009240244970731,0.0005132134445385
2003-01-21,850.0,890.0,850.0,868.0,40500.0,868.0,839.2,825.0,820.76,776.9866666666667,970.865,False,False,False,False,False,False,True,False,False,False,False,0.0253456221198156,-0.0276497695852534,,,0.0544239631336405,0.1048540706605222,-0.1048387096774193,-0.1935483870967742,-0.0008923362048253,-0.171030303030303,693.0,741.0,1.4727272727272729,0.0027779131536624,0.0001388749364793,-5.223059154818891e-05
2003-01-22,867.0,867.0,841.0,849.0,34600.0,849.0,843.2,827.8,821.44,776.0133333333333,970.21,False,False,False,False,False,False,True,False,False,True,False,0.0047114252061248,-0.0106007067137809,,,0.0324617196702001,0.0859678052610914,-0.0812720848056537,-0.1484098939929328,-0.0012542739815467,-0.1687605701860352,685.0,748.0,0.854320987654321,0.0008278145695365,-0.0019500985841259,-0.0003619377767213
2003-01-23,848.0,873.0,846.0,864.0,24600.0,864.0,851.4,831.7,822.76,775.36,969.655,False,False,False,False,False,False,True,False,True,False,False,-0.0243055555555555,-0.0509259259259259,,,0.0477314814814814,0.1025925925925925,-0.0949074074074074,-0.1400462962962963,-0.0008426193424129,-0.1625586148851749,698.0,720.0,0.7109826589595376,0.0016043560698137,0.0007765415002772,0.0004116546391337
2003-01-24,880.0,909.0,875.0,898.0,57000.0,898.0,865.8,842.2,825.96,775.4533333333334,969.35,False,False,False,False,False,False,True,True,False,False,False,-0.086859688195991,-0.0902004454342984,,,0.0802227171492204,0.1364662212323681,-0.1425389755011135,-0.1703786191536748,0.0001203597035712,-0.1658750890524816,710.0,700.0,2.317073170731707,0.003874279626132,0.0022699235563183,0.0009629790459842
2003-01-27,891.0,891.0,856.0,856.0,43500.0,856.0,867.0,848.3,828.28,774.96,968.805,False,False,False,False,False,False,True,False,False,True,False,-0.0070093457943925,-0.0654205607476635,,,0.0323831775700934,0.0946728971962616,-0.0899532710280373,-0.0957943925233644,-0.000636591996146,-0.16055640693151,729.0,700.0,0.7631578947368421,0.0028009851740956,-0.0010732944520364,-0.0007569516997173
2003-01-28,846.0,895.0,845.0,890.0,53800.0,890.0,871.4,855.3,831.16,775.3333333333334,968.345,False,False,False,False,False,False,True,True,False,False,False,-0.0516853932584269,-0.095505617977528,,,0.0661123595505618,0.1288389513108613,-0.1382022471910112,-0.1393258426966292,0.000481513327601,-0.1585408628551384,751.0,750.0,1.2367816091954025,0.0034650368160161,0.0006640516419205,0.001118105323747
2003-01-29,880.0,880.0,846.0,853.0,30000.0,853.0,872.2,857.7,832.72,776.5466666666666,967.625,False,False,False,False,False,False,True,True,False,True,False,-0.0152403282532239,-0.0375146541617819,,,0.0237749120750292,0.0896287612348574,-0.1148886283704572,-0.082063305978898,0.0015624731718204,-0.1502856476623529,771.0,717.0,0.5576208178438662,0.0018733788068018,-0.0015916580092142,0.0010809598442194
2003-01-30,843.0,851.0,836.0,843.0,25200.0,843.0,868.0,859.7,834.16,778.0133333333333,966.805,False,False,False,False,False,False,True,True,False,True,False,-0.0272835112692763,-0.033214709371293,,,0.0104863582443653,0.0770897587979438,-0.1447212336892052,-0.0842230130486358,0.0018851433565834,-0.142142607886472,772.0,690.0,0.84,0.0017262875227773,-0.0001470912840245,0.000322670184763
2003-01-31,839.0,840.0,820.0,820.0,33700.0,820.0,852.4,859.1,834.16,778.5733333333334,965.99,False,False,False,False,False,False,False,True,False,True,False,-0.0036585365853658,0.0060975609756097,,,-0.0172682926829267,0.0505203252032519,-0.1585365853658536,-0.0414634146341463,0.0007192642953779,-0.1290885810732161,797.0,732.0,1.3373015873015872,0.0,-0.0017262875227773,-0.0011658790612055
2003-02-03,820.0,850.0,820.0,850.0,45300.0,850.0,851.2,859.1,836.0,780.12,965.075,False,False,False,False,False,False,True,True,True,False,False,-0.0588235294117647,-0.0435294117647058,,,0.0164705882352941,0.0822117647058823,-0.2058823529411764,-0.0764705882352941,0.0019826009673724,-0.1180304970317774,821.0,713.0,1.344213649851632,0.002200956937799,0.002200956937799,0.0012633366719945
2003-02-04,870.0,875.0,843.0,844.0,30900.0,844.0,842.0,856.7,837.76,781.9733333333334,964.19,False,False,False,False,False,False,True,True,False,True,False,-0.0462085308056872,-0.0402843601895734,,,0.0073933649289099,0.0734913112164296,-0.197867298578199,-0.0817535545023696,0.0023700722957304,-0.1068051826777168,816.0,690.0,0.6821192052980133,0.0021008403361344,-0.0001001166016646,0.0003874713283579
2003-02-05,844.0,851.0,837.0,840.0,42700.0,840.0,839.4,855.8,838.32,783.1733333333333,963.48,False,False,False,False,False,False,True,True,False,True,False,-0.0226190476190476,-0.0559523809523809,,,0.0019999999999999,0.0676507936507937,-0.1833333333333333,-0.1511904761904761,0.0015322278593073,-0.1070343538209861,802.0,720.0,1.3818770226537216,0.0006680026720107,-0.0014328376641236,-0.0008378444364231
2003-02-06,841.0,841.0,820.0,820.0,22700.0,820.0,834.8,851.4,837.52,784.0666666666667,962.605,False,False,False,False,False,False,False,True,False,True,False,-0.0060975609756097,-0.0439024390243902,,,-0.0213658536585365,0.043821138211382,-0.1707317073170731,-0.0768292682926829,0.001139358898053,-0.1007751937984495,805.0,720.0,0.531615925058548,-0.0009552010698252,-0.001623203741836,-0.0003928689612543
2003-02-07,826.0,826.0,806.0,817.0,22600.0,817.0,834.2,843.3,837.16,784.9866666666667,961.665,False,False,False,False,False,False,False,True,False,False,False,0.0097919216646266,-0.0465116279069767,,,-0.0246756425948592,0.0391840065279477,-0.1860465116279069,-0.0758873929008567,0.00117199442878,-0.0909522115498635,791.0,721.0,0.9955947136563876,-0.0004300253237135,0.0005251757461117,3.263553072704417e-05
2003-02-10,817.0,817.0,790.0,800.0,27100.0,800.0,824.2,837.7,836.96,785.8666666666667,960.59,False,False,False,False,False,False,False,True,False,False,False,0.01625,-0.0175,,,-0.0462,0.0176666666666666,-0.19625,-0.0675,0.0011197828299966,-0.0882177390473917,796.0,720.0,1.1991150442477876,-0.0002389600458802,0.0001910652778332,-5.221159878345352e-05
2003-02-12,800.0,818.0,800.0,805.0,52900.0,805.0,816.4,829.2,835.96,786.72,959.54,False,False,False,False,False,False,False,True,False,True,False,0.0062111801242236,-0.0347826086956521,,,-0.0384596273291925,0.0227080745341614,-0.2335403726708074,-0.0534161490683229,0.0010846722256118,-0.0793535938253739,811.0,704.0,1.952029520295203,-0.0011962294846643,-0.000957269438784,-3.5110604384753054e-05
2003-02-13,800.0,822.0,800.0,821.0,25100.0,821.0,812.6,826.0,835.96,787.6933333333334,958.645,False,False,False,False,False,False,False,True,False,False,False,-0.0341047503045067,-0.0499390986601705,,,-0.0182216808769793,0.040568412505075,-0.1814859926918392,-0.0560292326431181,0.0012356754743809,-0.0767554479418885,832.0,725.0,0.4744801512287334,0.0,0.0011962294846643,0.000151003248769
2003-02-14,820.0,830.0,812.0,815.0,103400.0,815.0,811.6,823.2,835.56,788.96,957.655,False,False,False,False,False,False,False,True,False,True,False,-0.0380368098159509,-0.0404907975460122,,,-0.0252269938650306,0.0319509202453987,-0.147239263803681,-0.0613496932515337,0.0016054890826742,-0.0744655004859087,831.0,720.0,4.1195219123505975,-0.0004787208578678,-0.0004787208578678,0.0003698136082932
2003-02-17,825.0,838.0,824.0,825.0,47600.0,825.0,813.2,823.7,836.84,790.6266666666667,956.66,False,False,False,False,False,False,True,True,True,False,False,-0.0557575757575757,-0.0666666666666666,,,-0.0143515151515151,0.0416646464646464,-0.1454545454545454,-0.0739393939393939,0.0021080324468353,-0.0776981910889887,818.0,703.0,0.460348162475822,0.0015295635963865,0.0020082844542543,0.0005025433641611
2003-02-18,825.0,830.0,805.0,813.0,25800.0,813.0,815.8,820.0,837.56,792.1333333333333,955.46,False,False,False,False,False,False,True,True,False,True,False,-0.033210332103321,-0.041820418204182,,,-0.0302091020910208,0.0256662566625666,-0.1414514145141451,-0.046740467404674,0.0019020366941592,-0.0747560975609755,798.0,695.0,0.542016806722689,0.0008596399063946,-0.0006699236899918,-0.0002059957526761
2003-02-19,810.0,816.0,809.0,810.0,40500.0,810.0,816.8,816.6,837.16,792.9333333333333,954.21,False,False,False,False,False,False,False,True,False,True,False,-0.0407407407407407,-0.0530864197530864,,,-0.0335308641975308,0.0210699588477366,-0.1382716049382716,-0.0407407407407407,0.001008912056499,-0.0706588292921871,818.0,693.0,1.569767441860465,-0.0004778059152372,-0.0013374458216318,-0.0008931246376602
2003-02-20,810.0,810.0,793.0,793.0,9500.0,793.0,811.2,811.9,835.72,793.9466666666667,952.79,False,False,False,False,False,False,False,True,False,True,False,-0.0163934426229508,-0.0479192938209331,,,-0.0538713745271122,-0.0011937788986969,-0.1097099621689785,-0.0353089533417402,0.0012763241863434,-0.0588742455967483,814.0,685.0,0.2345679012345679,-0.0017230651414348,-0.0012452592261976,0.0002674121298444
2003-02-21,808.0,808.0,782.0,784.0,24100.0,784.0,805.0,808.3,834.16,795.2,951.295,False,False,False,False,False,False,False,True,False,True,False,-0.0025510204081632,-0.0803571428571428,,,-0.0639795918367346,-0.0142857142857143,-0.1505102040816326,-0.0089285714285714,0.0015761234071093,-0.052208338488185,807.0,698.0,2.536842105263158,-0.0018701448163422,-0.0001470796749073,0.0002997992207658
2003-02-24,784.0,784.0,775.0,779.0,24500.0,779.0,795.8,804.5,832.28,795.8266666666667,949.78,False,False,False,False,False,False,False,True,False,True,False,-0.0115532734274711,-0.1142490372272143,,,-0.0683953786906289,-0.0216003423192127,-0.1296534017971758,-0.0166880616174582,0.0007874411513394,-0.0463642013673088,820.0,710.0,1.016597510373444,-0.0022588551929639,-0.0003887103766216,-0.0007886822557698
2003-02-25,783.0,789.0,778.0,786.0,45200.0,786.0,790.4,803.1,829.72,796.8,948.355,False,False,False,False,False,False,False,True,False,True,False,-0.0089058524173027,-0.1412213740458015,,,-0.0556234096692112,-0.0137404580152671,-0.1094147582697201,-0.0089058524173027,0.0012215528781792,-0.0405927032748101,804.0,729.0,1.8448979591836727,-0.0030853781998745,-0.0008265230069106,0.0004341117268397
2003-02-26,780.0,786.0,777.0,777.0,46300.0,777.0,783.8,800.3,826.08,797.96,946.89,False,False,False,False,False,False,False,True,False,True,False,-0.0128700128700128,-0.1287001287001287,,,-0.0631660231660232,-0.026975546975547,-0.1081081081081081,-0.0064350064350064,0.0014537069527295,-0.0359865050606022,800.0,751.0,1.0243362831858407,-0.0044063528956033,-0.0013209746957287,0.0002321540745502
2003-02-27,778.0,795.0,774.0,780.0,52200.0,780.0,781.2,796.2,823.32,798.76,945.49,False,False,False,False,False,False,False,True,False,False,False,-0.032051282051282,-0.1205128205128205,,,-0.0555384615384616,-0.024051282051282,-0.1025641025641025,-0.0076923076923076,0.0010015524062295,-0.0311479527756845,826.0,771.0,1.1274298056155507,-0.0033522810085993,0.0010540718870039,-0.0004521545464999
2003-02-28,780.0,785.0,779.0,782.0,64500.0,782.0,780.8,792.9,820.04,799.5866666666667,944.1,False,False,False,False,False,False,False,True,False,True,False,-0.078005115089514,-0.1304347826086956,,,-0.0486445012787723,-0.0224893435635124,-0.0959079283887468,-0.0025575447570332,0.0010338674982074,-0.0252238617732374,840.0,772.0,1.235632183908046,-0.0039998048875665,-0.0006475238789672,3.2315091977863034e-05
2003-03-03,775.0,783.0,752.0,770.0,14700.0,770.0,779.0,787.4,814.92,800.24,942.65,False,False,False,False,False,False,False,True,False,True,False,-0.1038961038961039,-0.1363636363636363,,,-0.0583376623376622,-0.0392727272727272,-0.1077922077922077,0.0649350649350649,0.0008164217401445,-0.0113030226060451,826.0,797.0,0.227906976744186,-0.0062828253080057,-0.0022830204204391,-0.0002174457580628
2003-03-04,780.0,790.0,777.0,779.0,21600.0,779.0,777.6,784.0,811.84,801.0266666666666,941.335,False,False,False,False,False,False,False,True,False,False,False,-0.1335044929396662,-0.1745827984595635,,,-0.0421566110397946,-0.0282755669661959,-0.1014120667522464,0.0539152759948652,0.0009820730063085,-0.0011479591836734,805.0,821.0,1.469387755102041,-0.003793851005124,0.0024889743028816,0.0001656512661639
2003-03-05,779.0,781.0,759.0,767.0,27100.0,767.0,775.6,779.7,806.92,801.8666666666667,939.915,False,False,False,False,False,False,False,True,False,True,False,-0.1173402868318122,-0.195567144719687,,,-0.0520469361147326,-0.0454584963059539,-0.1069100391134289,0.0704041720990873,0.0010475557033588,0.0100038476337052,830.0,816.0,1.2546296296296295,-0.00609725871214,-0.002303407707016,6.548269705034014e-05
2003-03-06,760.0,767.0,755.0,755.0,40100.0,755.0,770.6,775.9,803.0,802.2666666666667,938.48,False,False,False,False,False,False,False,True,False,False,False,-0.0913907284768212,-0.109933774834437,,,-0.0635761589403973,-0.0626048565121412,-0.1311258278145695,0.0821192052980132,0.0004985873358816,0.0216522747776776,821.0,802.0,1.4797047970479704,-0.0048816936488168,0.0012155650633231,-0.0005489683674772
2003-03-07,750.0,755.0,721.0,721.0,17600.0,721.0,758.4,769.6,798.12,802.28,936.61,False,False,True,False,False,False,False,True,False,True,False,-0.0568654646324549,-0.0360610263522884,,,-0.1069625520110957,-0.1127323162274618,-0.1248266296809986,0.1511789181692094,1.661930165692926e-05,0.0369022869022868,825.0,805.0,0.4389027431421446,-0.0061143687666015,-0.0012326751177846,-0.0004819680342247
2003-03-10,711.0,717.0,689.0,690.0,19000.0,690.0,742.4,760.7,792.92,802.1066666666667,934.36,False,False,False,False,False,False,False,False,False,True,False,-0.036231884057971,0.0217391304347826,,,-0.149159420289855,-0.1624734299516908,-0.0275362318840579,0.1826086956521739,-0.0002160976096279,0.0556066780596818,793.0,791.0,1.0795454545454546,-0.0065580386419815,-0.00044366987538,-0.0002327169112848
2003-03-11,680.0,700.0,670.0,675.0,24500.0,675.0,721.6,749.6,785.92,801.84,931.815,False,False,False,False,False,False,False,False,False,True,False,-0.0474074074074074,0.034074074074074,,,-0.1643259259259258,-0.1879111111111111,0.0207407407407407,0.2222222222222222,-0.0003325684259536,0.0773745997865528,795.0,796.0,1.2894736842105263,-0.0089067589576547,-0.0023487203156731,-0.0001164708163256
2003-03-12,680.0,680.0,675.0,677.0,49300.0,677.0,703.6,739.6,779.24,801.6266666666667,929.05,False,False,False,False,False,False,False,False,False,False,False,-0.0886262924667651,0.0310192023633678,,,-0.1510192023633678,-0.1840866568193008,0.0664697193500738,0.2156573116691285,-0.0002661255447257,0.0988372093023256,820.0,811.0,2.012244897959184,-0.0085724552127713,0.0003343037448833,6.644288122785512e-05
2003-03-13,678.0,690.0,678.0,686.0,26400.0,686.0,689.8,730.2,773.08,801.64,926.375,False,False,False,False,False,False,False,True,False,False,False,-0.0204081632653061,0.0291545189504373,,,-0.1269387755102041,-0.1685714285714285,0.0495626822157434,0.2157434402332361,1.663256989835987e-05,0.1211996713229252,829.0,832.0,0.5354969574036511,-0.0079681274900397,0.0006043277227315,0.0002827581146241
2003-03-14,680.0,686.0,679.0,680.0,106000.0,680.0,681.6,720.0,767.48,801.4,923.59,False,False,False,False,False,False,False,False,False,False,False,0.0220588235294117,-0.0205882352941176,,,-0.1286470588235294,-0.1785294117647058,0.0147058823529411,0.3014705882352941,-0.000299475917145,0.1516666666666667,823.0,831.0,4.015151515151516,-0.0072966070777088,0.0006715204123309,-0.0003161084870433
2003-03-17,680.0,682.0,665.0,665.0,49900.0,665.0,676.6,709.5,761.4,800.8,920.53,False,False,False,False,False,False,False,False,False,True,False,0.0601503759398496,0.0195488721804511,,,-0.1449624060150375,-0.2042105263157894,0.0165413533834586,0.3338345864661654,-0.0007492507492507,0.1781536293164199,826.0,818.0,0.4707547169811321,-0.0079852902547938,-0.0006886831770849,-0.0004497748321057
2003-03-18,675.0,695.0,643.0,643.0,53400.0,643.0,670.2,695.9,755.12,799.6533333333333,917.205,False,False,False,False,False,False,False,False,False,True,False,0.0855365474339035,0.0886469673405909,,,-0.1743701399688958,-0.2436288232244686,0.0544323483670295,0.3608087091757387,-0.0014339547137092,0.2089380658140537,850.0,798.0,1.0701402805611222,-0.0083165589575166,-0.0003312687027227,-0.0006847039644584
2003-03-19,640.0,640.0,601.0,617.0,61300.0,617.0,658.2,680.9,747.6,797.8666666666667,913.82,False,False,False,False,False,False,False,False,False,True,False,0.1312803889789303,0.1231766612641815,,,-0.2116693679092383,-0.2931388438681794,0.13290113452188,0.4100486223662885,-0.0022393048128341,0.2427669261271847,868.0,818.0,1.147940074906367,-0.0100588550026752,-0.0017422960451585,-0.0008053500991249
2003-03-20,630.0,685.0,628.0,672.0,43900.0,672.0,655.4,672.6,741.64,796.5466666666666,910.78,False,False,False,False,False,False,False,False,False,False,False,0.050595238095238,0.0416666666666666,,,-0.1036309523809523,-0.1853373015873015,0.0133928571428571,0.2886904761904761,-0.0016571533787516,0.2653880463871543,849.0,814.0,0.7161500815660685,-0.0080362439997843,0.0020226110028908,0.0005821514340825
2003-03-24,682.0,705.0,672.0,695.0,65600.0,695.0,658.4,670.0,736.84,795.52,907.73,False,False,False,False,False,False,False,False,False,False,False,-0.0417266187050359,0.0172661870503597,,,-0.0602014388489209,-0.1446330935251798,-0.0517985611510791,0.2503597122302158,-0.0012905604719763,0.2761194029850746,864.0,807.0,1.4943052391799545,-0.0065143043265837,0.0015219396732005,0.0003665929067753
2003-03-25,698.0,724.0,694.0,705.0,51600.0,705.0,666.4,671.5,732.04,794.2933333333333,904.775,False,False,False,False,False,False,False,False,False,True,True,-0.0382978723404255,-0.025531914893617,,,-0.0383546099290779,-0.1266572104018912,-0.0283687943262411,0.2553191489361702,-0.0015443496944873,0.2835443037974683,898.0,820.0,0.7865853658536586,-0.0065570187421453,-4.271441556160348e-05,-0.0002537892225109
2003-03-26,700.0,709.0,687.0,698.0,20700.0,698.0,677.4,673.8,727.44,792.6533333333333,901.815,False,False,False,False,False,False,False,False,False,False,False,0.0028653295128939,0.0028653295128939,,,-0.0421776504297995,-0.1356064947468958,-0.0286532951289398,0.2277936962750716,-0.0020690003196016,0.2839121401009202,856.0,804.0,0.4011627906976744,-0.0063235455845154,0.0002334731576298,-0.0005246506251142
2003-03-27,698.0,700.0,692.0,698.0,21200.0,698.0,693.6,675.9,722.96,791.08,898.99,False,False,False,False,False,False,False,False,False,False,False,-0.0071633237822349,-0.0186246418338108,,,-0.0357593123209169,-0.133352435530086,-0.0114613180515759,0.2564469914040114,-0.0019888422578415,0.2879124130788578,890.0,800.0,1.0241545893719808,-0.0061967467079783,0.000126798876537,8.015806176014202e-05
2003-03-28,700.0,710.0,699.0,706.0,45500.0,706.0,700.4,677.9,719.48,789.8,896.215,False,False,False,False,False,False,False,False,False,False,False,-0.0084985835694051,-0.0708215297450425,,,-0.0190934844192634,-0.1186968838526911,-0.0198300283286118,0.301699716713881,-0.0016206634591036,0.2966514235137926,853.0,826.0,2.14622641509434,-0.0048368265969867,0.0013599201109915,0.0003681787987378
2003-03-31,700.0,700.0,666.0,666.0,26500.0,666.0,694.6,676.5,714.76,787.9466666666667,893.395,False,False,False,False,False,False,False,False,False,True,False,0.0615615615615615,-0.0525525525525525,,,-0.0732132132132132,-0.1831031031031031,0.0285285285285285,0.3693693693693693,-0.002352105049411,0.3033259423503326,843.0,840.0,0.5824175824175825,-0.0066036151995075,-0.0017667886025208,-0.0007314415903073
2003-04-01,666.0,689.0,663.0,678.0,19200.0,678.0,689.2,677.8,710.72,786.44,890.715,False,False,False,False,False,False,False,False,False,False,False,0.0132743362831858,-0.0103244837758112,,,-0.048259587020649,-0.1599410029498525,0.0014749262536873,0.2831858407079646,-0.0019158062492582,0.2983180879315433,820.0,826.0,0.7245283018867924,-0.0056843764070238,0.0009192387924837,0.0004362988001527
2003-04-02,689.0,700.0,683.0,700.0,28000.0,700.0,689.6,683.5,707.28,785.16,888.02,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0157142857142857,,,-0.0103999999999999,-0.1216571428571428,-0.0142857142857142,0.2528571428571428,-0.0016302409699934,0.2877834674469642,850.0,805.0,1.4583333333333333,-0.0048637032009954,0.0008206732060283,0.0002855652792647
2003-04-03,720.0,730.0,691.0,693.0,37200.0,693.0,688.6,691.1,703.92,783.5866666666667,885.235,False,False,False,False,False,False,False,False,False,False,False,-0.0115440115440115,0.0418470418470418,,,-0.0157575757575757,-0.1307166907166907,0.0101010101010101,0.2424242424242424,-0.0020078612874133,0.2723194906670524,844.0,830.0,1.3285714285714283,-0.0047732696897374,9.043351125795004e-05,-0.0003776203174198
2003-04-04,700.0,702.0,693.0,700.0,56200.0,700.0,687.4,693.9,700.72,781.8266666666667,882.515,False,False,False,False,False,False,False,False,False,False,False,-0.0628571428571428,0.0285714285714285,,,-0.0010285714285714,-0.1168952380952381,0.0328571428571428,0.2357142857142857,-0.0022511383597387,0.2670413604265745,840.0,821.0,1.510752688172043,-0.0045667313620275,0.0002065383277099,-0.0002432770723253
2003-04-07,700.0,720.0,700.0,707.0,25500.0,707.0,695.6,695.1,697.72,780.1733333333333,879.95,False,False,False,False,True,False,False,False,False,False,False,-0.1074964639321075,-0.024045261669024,,,0.013125884016973,-0.1034983498349834,0.0509193776520509,0.1966053748231966,-0.0021191871891717,0.2615451014242554,820.0,825.0,0.4537366548042704,-0.0042997190850197,0.0002670122770077,0.0001319511705669
2003-04-08,710.0,710.0,687.0,687.0,35900.0,687.0,697.4,693.3,694.4,778.4266666666666,877.37,False,False,False,False,False,False,False,False,False,True,False,-0.0232896652110625,-0.0160116448326055,,,-0.0107714701601164,-0.1330810286268801,0.0844250363901018,0.2066957787481805,-0.0022438422801548,0.2567431126496466,817.0,793.0,1.407843137254902,-0.0047811059907834,-0.0004813869057637,-0.000124655090983
2003-04-09,687.0,706.0,687.0,700.0,28700.0,700.0,697.4,693.5,691.24,777.12,875.095,False,False,False,False,False,False,False,False,False,False,False,-0.0157142857142857,-0.0314285714285714,,,0.0125142857142857,-0.1101714285714285,0.1057142857142857,0.2128571428571428,-0.0016814220026078,0.2552271088680605,800.0,795.0,0.7994428969359332,-0.0045714947051674,0.000209611285616,0.0005624202775469
2003-04-10,700.0,700.0,685.0,685.0,22700.0,685.0,695.8,692.2,687.96,775.3466666666667,872.795,False,False,False,False,False,False,False,False,False,True,False,0.0540145985401459,0.0204379562043795,,,-0.0043211678832117,-0.1318929440389294,0.1182481751824817,0.2408759124087591,-0.0022871489742222,0.2536839063854376,805.0,820.0,0.7909407665505227,-0.0047677190534333,-0.0001962243482658,-0.0006057269716144
2003-04-11,699.0,703.0,652.0,656.0,80900.0,656.0,687.0,687.2,684.0,773.24,870.4,False,False,False,False,False,False,False,False,False,True,False,0.0975609756097561,0.0381097560975609,,,-0.0426829268292682,-0.1787195121951219,0.1935975609756097,0.2957317073170731,-0.0027244667459866,0.2527648428405121,821.0,829.0,3.563876651982379,-0.0057894736842105,-0.0010217546307772,-0.0004373177717643
2003-04-14,656.0,676.0,630.0,631.0,32000.0,631.0,671.8,683.7,680.4,770.8933333333333,867.785,False,False,False,False,False,False,False,False,False,False,False,0.0935023771790808,0.0443740095087163,,,-0.0782884310618066,-0.2217010036978341,0.2234548335974643,0.3343898573692551,-0.0030440873791445,0.2489395933889131,815.0,823.0,0.3955500618046971,-0.0052910052910053,0.0004984683932052,-0.0003196206331579
2003-04-15,638.0,698.0,635.0,671.0,35900.0,671.0,668.6,683.0,679.64,768.9066666666666,865.355,False,False,False,False,False,False,False,False,False,False,False,0.007451564828614,0.0208643815201192,,,-0.0128763040238449,-0.1459115747640337,0.1713859910581222,0.2429210134128167,-0.002583755288895,0.2449487554904831,825.0,826.0,1.121875,-0.0011182390677417,0.0041727662232635,0.0004603320902495
2003-04-16,681.0,697.0,672.0,689.0,62800.0,689.0,666.4,681.9,680.2,767.3733333333333,863.05,False,False,False,False,True,False,True,False,False,False,False,-0.0159651669085631,-0.0159651669085631,,,0.0127721335268504,-0.1137493952588292,0.13933236574746,0.1988388969521045,-0.0019981582193803,0.2394779293151489,813.0,850.0,1.7493036211699164,0.0008232872684505,0.0019415263361922,0.0005855970695147
