日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-04-17,691.0,728.0,691.0,722.0,44500.0,722.0,673.8,684.8,682.0,766.3333333333334,860.9,False,False,False,False,False,False,True,False,True,False,True,-0.0318559556786703,-0.0443213296398892,,,0.0554016620498614,-0.0614035087719298,0.0734072022160664,0.1246537396121883,-0.0013571117877337,0.2270735981308411,810.0,868.0,0.7085987261146497,0.0026392961876832,0.0018160089192326,0.0006410464316466
2003-04-18,721.0,722.0,704.0,720.0,43800.0,720.0,686.6,686.8,683.36,764.92,858.75,False,False,False,False,False,False,True,False,False,True,False,-0.0541666666666666,-0.0388888888888888,,,0.0508888888888888,-0.0623888888888888,-0.0097222222222222,0.1444444444444444,-0.001847687775628,0.2175305765870706,793.0,849.0,0.9842696629213484,0.0019901662374151,-0.000649129950268,-0.0004905759878943
2003-04-21,719.0,719.0,682.0,690.0,51400.0,690.0,698.4,685.1,683.76,762.92,856.54,False,False,False,False,False,False,True,False,False,True,False,-0.044927536231884,-0.0072463768115942,,,0.0090434782608695,-0.1056811594202898,0.0971014492753623,0.2231884057971014,-0.0026215068421328,0.2202598160852429,784.0,864.0,1.17351598173516,0.0005850005850005,-0.0014051656524145,-0.0007738190665048
2003-04-22,700.0,700.0,676.0,676.0,45300.0,676.0,699.4,684.0,684.2,760.92,854.105,False,False,False,False,False,False,True,False,False,False,False,0.0133136094674556,0.0044378698224852,,,-0.0121301775147929,-0.1256213017751478,0.1168639053254437,0.2144970414201183,-0.0026283972033853,0.2210526315789474,779.0,898.0,0.8813229571984436,0.0006430868167203,5.808623171978523e-05,-6.890361252517331e-06
2003-04-23,677.0,684.0,676.0,678.0,33300.0,678.0,697.2,681.8,685.6,759.2266666666667,851.53,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0176991150442477,,,-0.0112094395280236,-0.119803343166175,0.1002949852507374,0.2168141592920354,-0.002230339643848,0.221472572601936,786.0,856.0,0.7350993377483444,0.0020420070011668,0.0013989201844464,0.0003980575595373
2003-04-24,695.0,705.0,678.0,699.0,40800.0,699.0,692.6,683.2,688.88,757.48,849.125,False,False,False,False,False,False,True,False,False,False,True,-0.0128755364806866,0.0014306151645207,,,0.0144778254649499,-0.0836623748211731,0.0901287553648068,0.1802575107296137,-0.0023058914646811,0.2153103044496485,777.0,890.0,1.2252252252252251,0.0047613517593775,0.0027193447582106,-7.555182083309516e-05
2003-04-25,699.0,699.0,681.0,681.0,31300.0,681.0,684.8,685.7,689.24,755.6133333333333,846.435,False,False,False,False,False,False,True,False,False,True,False,0.0161527165932452,0.0616740088105726,,,-0.0120998531571218,-0.1095643661282428,0.1380323054331864,0.2173274596182085,-0.0024703993224047,0.2078168295172816,780.0,853.0,0.7671568627450981,0.0005223144332888,-0.0042390373260886,-0.0001645078577236
2003-04-28,681.0,681.0,657.0,659.0,19000.0,659.0,678.6,688.5,687.8,753.4,843.74,False,False,False,False,False,False,False,False,False,True,False,0.0394537177541729,0.1274658573596358,,,-0.0437025796661607,-0.1432473444613049,0.1608497723823975,0.298937784522003,-0.0029377931156535,0.2049382716049383,782.0,843.0,0.6070287539936102,-0.0020936318697296,-0.0026159463030185,-0.0004673937932487
2003-04-30,699.0,699.0,684.0,685.0,35400.0,685.0,680.4,689.9,687.0,751.96,841.145,False,False,False,False,False,False,False,False,False,False,False,-0.0087591240875912,0.0875912408759124,,,-0.002919708029197,-0.0977518248175183,0.1153284671532846,0.2992700729927007,-0.0019149954784828,0.2106102333671547,770.0,820.0,1.863157894736842,-0.001164483260553,0.0009291486091765,0.0010227976371707
2003-05-01,680.0,683.0,670.0,678.0,22100.0,678.0,680.4,688.8,686.2,750.4,838.43,False,False,False,False,False,False,False,False,False,True,False,0.0176991150442477,0.1415929203539823,,,-0.012094395280236,-0.1067846607669616,0.1430678466076696,0.3274336283185841,-0.0020788912579958,0.2232868757259002,779.0,850.0,0.6242937853107344,-0.0011658408627221,-1.3576021691088548e-06,-0.0001638957795129
2003-05-02,680.0,692.0,680.0,690.0,22300.0,690.0,678.6,685.6,685.88,748.6666666666666,835.61,False,False,False,False,True,False,False,False,False,False,False,0.0144927536231884,0.1101449275362318,,,0.0059710144927536,-0.0850241545893719,0.1260869565217391,0.2855072463768116,-0.0023152270703473,0.2399358226371061,767.0,844.0,1.009049773755656,-0.000466553916137,0.0006992869465851,-0.0002363358123514
2003-05-06,690.0,701.0,690.0,692.0,34400.0,692.0,680.8,682.8,685.32,746.84,832.87,False,False,False,False,False,False,False,False,False,True,False,0.0447976878612716,0.1315028901734104,,,0.0096531791907513,-0.0792485549132948,0.1054913294797687,0.3121387283236994,-0.0024458607823182,0.2573227885178676,755.0,840.0,1.5426008968609866,-0.0008171365201656,-0.0003505826040286,-0.0001306337119709
2003-05-07,692.0,693.0,672.0,685.0,63500.0,685.0,686.0,682.3,686.08,745.0,830.285,False,False,False,False,False,False,True,False,True,False,False,0.0846715328467153,0.1270072992700729,,,-0.0015766423357664,-0.0875912408759124,0.1343065693430657,0.310948905109489,-0.0024697986577181,0.2661585812692364,721.0,820.0,1.84593023255814,0.0011077425373134,0.0019248790574791,-2.393787539986666e-05
2003-05-08,690.0,690.0,679.0,679.0,43100.0,679.0,684.8,682.6,686.12,743.04,827.675,False,False,False,False,False,False,True,False,False,True,False,0.09720176730486,0.1575846833578792,,,-0.0104860088365243,-0.0943151693667157,0.1281296023564064,0.321060382916053,-0.0026378122308355,0.2767360093759156,690.0,817.0,0.6787401574803149,5.82988398530339e-05,-0.0010494436974603,-0.0001680135731173
2003-05-09,679.0,690.0,672.0,690.0,50700.0,690.0,687.2,683.8,685.72,740.9066666666666,825.225,False,False,False,False,False,False,False,False,False,True,False,0.1217391304347826,0.1376811594202898,,,0.0062028985507245,-0.0737777777777777,0.1289855072463768,0.3115942028985507,-0.0028793550244745,0.2861947937993566,675.0,800.0,1.1763341067285382,-0.0005833284722626,-0.0006416273121157,-0.0002415427936389
2003-05-12,700.0,700.0,691.0,700.0,27100.0,700.0,689.2,683.9,686.0,738.6666666666666,822.975,False,False,False,False,False,False,True,False,False,False,False,0.0942857142857142,0.1071428571428571,,,0.02,-0.0552380952380951,0.1028571428571428,0.3071428571428571,-0.0030324909747292,0.2991665448164937,677.0,805.0,0.534516765285996,0.000408163265306,0.0009914917375687,-0.0001531359502547
2003-05-13,710.0,732.0,707.0,723.0,63200.0,723.0,695.4,688.1,686.92,736.9866666666667,820.84,False,False,False,False,False,False,True,False,True,False,True,0.0829875518672199,-0.0138312586445366,,,0.0499031811894883,-0.0193453204241586,0.0705394190871369,0.2448132780082987,-0.0022795527734558,0.3015550065397471,686.0,821.0,2.3321033210332103,0.0013393117102427,0.0009311484449366,0.0007529382012734
2003-05-14,723.0,750.0,723.0,743.0,86000.0,743.0,707.0,696.5,688.36,735.3733333333333,818.755,False,False,False,False,False,False,True,False,False,False,False,0.0390309555854643,0.0188425302826379,,,0.0735397039030955,0.0102646926873037,0.0497981157469717,0.2005383580080753,-0.0021938969774989,0.2910265613783202,680.0,815.0,1.360759493670886,0.0020919286419897,0.0007526169317469,8.565579595683475e-05
2003-05-15,747.0,747.0,735.0,745.0,111200.0,745.0,720.2,702.5,690.68,733.3333333333334,816.685,False,False,False,False,False,False,True,False,False,False,False,0.0550335570469798,0.0134228187919463,,,0.0729127516778524,0.0156599552572706,0.1006711409395973,0.1946308724832214,-0.0027818181818181,0.2800000000000001,665.0,825.0,1.2930232558139534,0.003359008513349,0.0012670798713593,-0.0005879212043191
2003-05-16,741.0,775.0,741.0,774.0,63200.0,774.0,737.0,712.1,693.64,732.24,814.8,False,False,False,False,False,False,True,False,False,False,False,0.0142118863049095,-0.0361757105943152,,,0.1038242894056847,0.053953488372093,0.0607235142118863,0.1757105943152454,-0.0014931352197822,0.2641482937789636,643.0,813.0,0.5683453237410072,0.0042673432904677,0.0009083347771186,0.0012886829620358
2003-05-19,770.0,775.0,731.0,766.0,36100.0,766.0,750.2,719.7,696.88,730.5866666666667,813.03,False,False,False,False,False,False,True,False,False,False,False,0.0117493472584856,-0.0052219321148825,,,0.0902349869451697,0.046231505657093,0.0718015665796344,0.2075718015665796,-0.0022630214987042,0.2560789217729609,617.0,810.0,0.5712025316455697,0.0046492939960969,0.0003819507056291,-0.0007698862789219
2003-05-20,756.0,786.0,754.0,783.0,37100.0,783.0,762.2,728.8,701.96,729.6533333333333,810.96,False,False,False,False,False,False,True,False,False,False,False,-0.0893997445721583,-0.0102171136653895,,,0.1034993614303958,0.0681311196253725,0.0434227330779054,0.2132822477650063,-0.0012791462612382,0.2461580680570802,672.0,793.0,1.0277008310249307,0.0072368795942789,0.002587585598182,0.0009838752374659
2003-05-21,784.0,784.0,761.0,772.0,35200.0,772.0,768.0,737.5,707.6,728.7066666666667,809.07,False,False,False,False,False,False,True,False,False,False,False,-0.0194300518134715,-0.0090673575129533,,,0.0834196891191709,0.0560794473229705,0.0751295336787564,0.2564766839378238,-0.0012991052641208,0.2412203389830508,695.0,784.0,0.9487870619946092,0.0079706048615036,0.0007337252672247,-1.995900288252208e-05
2003-05-22,780.0,786.0,773.0,786.0,37100.0,786.0,776.2,748.2,712.2,728.2533333333333,807.35,False,False,False,False,False,False,True,False,False,True,False,-0.0394402035623409,-0.0279898218829516,,,0.0938931297709923,0.0734690415606446,0.0381679389312977,0.2391857506361323,-0.0006224940039181,0.2337610264635123,705.0,779.0,1.0539772727272727,0.0064588598708228,-0.0015117449906808,0.0006766112602027
2003-05-23,789.0,793.0,768.0,785.0,51800.0,785.0,778.4,757.7,716.04,727.3866666666667,805.775,False,False,False,False,False,False,True,False,False,True,False,-0.0496815286624203,-0.0127388535031847,,,0.0878471337579618,0.0733927813163482,0.0509554140127388,0.1872611464968152,-0.0011914800014664,0.2218556156790285,698.0,786.0,1.3962264150943395,0.0053628288922405,-0.0010960309785822,-0.0005689859975483
2003-05-26,786.0,786.0,769.0,775.0,32600.0,775.0,780.2,765.2,718.16,726.4666666666667,803.94,False,False,False,False,False,False,True,False,False,True,False,-0.016774193548387,0.0025806451612903,,,0.073341935483871,0.0626236559139784,0.0619354838709677,0.2283870967741935,-0.0012664035973203,0.2147151071615263,698.0,777.0,0.6293436293436293,0.0029519884148379,-0.0024108404774026,-7.49235958538597e-05
2003-05-27,745.0,755.0,713.0,713.0,81100.0,713.0,766.2,764.2,717.88,724.7733333333333,801.915,False,False,False,False,False,False,False,False,False,True,False,0.0869565217391304,0.0729312762973352,,,-0.006844319775596,-0.0165123889668068,0.1697054698457223,0.332398316970547,-0.0023363626329151,0.2228474221408007,706.0,780.0,2.4877300613496933,-0.0003900373321446,-0.0033420257469825,-0.0010699590355948
2003-05-28,749.0,779.0,715.0,757.0,56200.0,757.0,763.2,765.6,720.56,723.9333333333333,800.195,False,False,False,False,False,False,True,False,True,False,False,0.0105680317040951,0.0264200792602377,,,0.0481373844121533,0.0436811977102598,0.1690885072655218,0.2153236459709379,-0.0011603278386592,0.2242685475444095,666.0,782.0,0.6929716399506781,0.0037193294104584,0.004109366742603,0.0011760347942559
2003-05-29,767.0,771.0,749.0,755.0,32000.0,755.0,757.0,766.6,723.72,723.1066666666667,798.47,False,True,False,False,False,False,True,False,False,False,False,0.0119205298013245,0.014569536423841,,,0.0414304635761589,0.0422428256070639,0.1748344370860927,0.247682119205298,-0.0011432153854663,0.2294547351943646,678.0,770.0,0.5693950177935944,0.0043663295197038,0.0006470001092454,1.7112453192903677e-05
2003-05-30,745.0,772.0,730.0,746.0,49000.0,746.0,749.2,763.8,726.44,722.3866666666667,796.85,False,False,False,False,False,False,True,False,False,True,False,0.0388739946380697,0.0442359249329758,,,0.026219839142091,0.0316532618409294,0.1729222520107238,0.274798927613941,-0.0009966961368796,0.2393296674522127,700.0,779.0,1.53125,0.0037442872088541,-0.0006220423108496,0.0001465192485866
2003-06-02,742.0,777.0,741.0,762.0,22900.0,762.0,746.6,763.4,728.96,721.8133333333334,795.54,False,False,False,False,False,False,True,False,False,True,False,0.0196850393700787,0.0131233595800524,,,0.0433595800524933,0.0527384076990375,0.1417322834645669,0.2860892388451443,-0.0007942958474951,0.2471836520827875,693.0,767.0,0.4673469387755102,0.003456979806848,-0.000287307402006,0.0002024002893845
2003-06-03,762.0,775.0,754.0,775.0,20800.0,775.0,759.0,762.6,732.72,721.2,794.24,False,False,False,False,False,False,True,False,False,False,False,-0.0129032258064516,-0.0012903225806451,,,0.0545548387096773,0.0694193548387096,0.1174193548387096,0.2554838709677419,-0.0008504344610833,0.2515079989509571,700.0,755.0,0.9082969432314412,0.0051315645812861,0.001674584774438,-5.61386135882894e-05
2003-06-04,775.0,775.0,753.0,765.0,71500.0,765.0,760.6,761.9,736.96,720.5333333333333,792.79,False,False,False,False,False,False,True,False,False,False,False,0.0156862745098039,0.0196078431372549,,,0.0366535947712417,0.0581263616557734,0.1359477124183006,0.2705882352941176,-0.0009252405625463,0.2529203307520672,707.0,721.0,3.4375,0.0057533651758575,0.0006218005945714,-7.480610146297308e-05
2003-06-05,765.0,765.0,753.0,764.0,17400.0,764.0,762.4,759.7,740.12,719.72,791.12,False,False,False,False,False,False,True,False,False,True,False,0.0026178010471204,0.0732984293193717,,,0.0312565445026177,0.057958115183246,0.1583769633507853,0.281413612565445,-0.0011300691009465,0.2572067921547979,687.0,690.0,0.2433566433566433,0.0042695779062854,-0.0014837872695721,-0.0002048285384002
2003-06-06,761.0,775.0,760.0,775.0,26000.0,775.0,768.2,758.7,744.0,719.2133333333334,789.98,False,False,False,False,False,False,True,False,False,False,False,0.0051612903225806,0.0593548387096774,,,0.04,0.0719827956989246,0.1058064516129032,0.2903225806451613,-0.0007044734061289,0.2678265454066165,700.0,675.0,1.4942528735632183,0.0052150537634408,0.0009454758571554,0.0004255956948176
2003-06-09,761.0,781.0,761.0,777.0,16000.0,777.0,771.2,758.9,747.48,718.7733333333333,788.775,False,False,False,False,False,False,True,False,False,True,False,-0.0064350064350064,0.0566280566280566,,,0.0379922779922779,0.0749377949377949,0.1287001287001287,0.3243243243243243,-0.0006121540402167,0.2776386875741205,685.0,677.0,0.6153846153846154,0.0046556429603467,-0.000559410803094,9.231936591216885e-05
2003-06-10,766.0,775.0,761.0,765.0,28600.0,765.0,769.2,764.1,750.4,718.4,787.625,False,False,False,False,False,False,True,False,False,True,True,0.0117647058823529,0.0679738562091503,,,0.0190849673202614,0.0609150326797385,0.2013071895424836,0.3725490196078431,-0.0005196733481811,0.2820311477555294,656.0,686.0,1.7875,0.0038912579957355,-0.0007643849646112,9.248069203559597e-05
2003-06-11,763.0,820.0,763.0,777.0,35800.0,777.0,771.6,766.1,754.08,718.3066666666666,786.44,False,False,False,False,False,False,True,False,False,False,False,0.0038610038610038,0.0682110682110682,,,0.0294980694980694,0.0755383955383956,0.1737451737451737,0.323037323037323,-0.0001299352180127,0.2927816211982769,631.0,680.0,1.2517482517482517,0.0048801188202844,0.0009888608245488,0.0003897381301683
2003-06-12,785.0,795.0,766.0,766.0,28000.0,766.0,772.0,767.2,757.56,718.1333333333333,785.22,False,False,False,False,False,False,True,False,False,True,False,0.0704960835509138,0.0652741514360313,,,0.0110182767624021,0.0624891209747606,0.1357702349869451,0.3342036553524804,-0.0002413665057556,0.3013555787278414,671.0,665.0,0.7821229050279329,0.0045936955488672,-0.0002864232714171,-0.0001114312877428
2003-06-13,769.0,788.0,768.0,779.0,96600.0,779.0,772.8,770.5,761.12,718.04,784.115,False,False,False,False,False,False,True,False,False,False,False,0.0539152759948652,0.0590500641848523,,,0.0229525032092426,0.0782541720154044,0.1258023106546855,0.2567394094993581,-0.0001299834735298,0.2994159636599611,689.0,643.0,3.45,0.0046773176371663,8.362208829906792e-05,0.0001113830322257
2003-06-16,779.0,780.0,769.0,772.0,17500.0,772.0,771.8,771.5,764.0,717.9733333333334,782.95,False,False,False,False,False,False,True,False,False,True,False,0.0634715025906735,0.0660621761658031,,,0.0103626943005181,0.0699827288428324,0.1152849740932642,0.2759067357512953,-9.28539592927398e-05,0.2983797796500325,722.0,617.0,0.181159420289855,0.0037696335078533,-0.0009076841293129,3.7129514237094384e-05
2003-06-17,770.0,785.0,768.0,774.0,36600.0,774.0,773.6,771.4,766.04,717.8933333333333,781.87,False,False,False,False,False,False,True,False,False,True,False,0.0555555555555555,0.0775193798449612,,,0.0102842377260982,0.072489233419466,0.1175710594315245,0.2428940568475452,-0.0001114371680101,0.2971221156339124,720.0,672.0,2.091428571428572,0.0026630463161192,-0.0011065871917341,-1.858320871742085e-05
2003-06-18,775.0,788.0,765.0,780.0,47900.0,780.0,774.2,772.9,767.52,717.8666666666667,780.59,False,False,False,False,False,False,True,False,False,True,False,0.0641025641025641,0.1346153846153846,,,0.016,0.0796581196581196,0.0846153846153846,0.132051282051282,-3.714710252596919e-05,0.2830896623107777,690.0,695.0,1.3087431693989071,0.0019282885136543,-0.0007347578024648,7.429006548419146e-05
2003-06-19,795.0,825.0,793.0,820.0,59100.0,820.0,785.0,778.5,770.52,718.5333333333333,779.69,False,False,False,False,False,False,True,True,False,False,False,-0.0048780487804878,0.0817073170731707,,,0.0603414634146341,0.123739837398374,0.0109756097560975,0.0902439024390243,0.0009278159213211,0.2629415542710341,676.0,705.0,1.2338204592901878,0.0038934745366765,0.0019651860230221,0.0009649630238471
2003-06-20,821.0,829.0,816.0,821.0,76800.0,821.0,793.4,783.1,772.4,719.0933333333334,778.73,False,False,False,False,False,False,True,True,False,True,False,0.0048721071863581,0.0657734470158343,,,0.0591961023142509,0.1241250507511164,0.0341047503045067,0.0864799025578562,0.0007787584365498,0.241731579619461,678.0,698.0,1.299492385786802,0.0024339720352149,-0.0014595025014616,-0.0001490574847713
2003-06-23,822.0,844.0,820.0,821.0,32000.0,821.0,803.2,787.5,774.6,719.8133333333334,777.795,False,False,False,False,False,False,True,True,False,False,False,0.002436053593179,0.0596833130328867,,,0.0565164433617539,0.123248071457572,0.0353227771010962,0.0791717417783191,0.001000259326492,0.2166349206349206,699.0,698.0,0.4166666666666667,0.0028401755744901,0.0004062035392752,0.0002215008899422
2003-06-24,822.0,840.0,816.0,817.0,31300.0,817.0,811.8,792.7,775.96,720.64,776.89,False,False,False,False,False,False,True,True,False,True,False,0.0208078335373317,0.0599755201958384,,,0.0502325581395348,0.1179436964504284,0.040391676866585,0.0709914320685434,0.0011471284783894,0.1865775198688027,681.0,706.0,0.978125,0.0017526676632816,-0.0010875079112084,0.0001468691518973
2003-06-25,820.0,835.0,816.0,830.0,38800.0,830.0,821.8,798.0,778.28,722.0933333333334,776.21,False,False,False,False,False,False,True,True,False,False,False,0.0662650602409638,0.0469879518072289,,,0.0623132530120482,0.130008032128514,0.0144578313253012,0.0409638554216867,0.0020126668759348,0.1581453634085213,659.0,666.0,1.2396166134185302,0.0029809323122782,0.0012282646489966,0.0008655383975453
2003-06-26,801.0,816.0,786.0,816.0,87100.0,816.0,821.0,803.0,779.48,723.7733333333333,775.43,False,False,False,False,False,False,True,True,False,True,False,0.0870098039215686,0.0845588235294117,,,0.0447549019607842,0.1130228758169935,0.0220588235294117,0.0845588235294117,0.0023211686900133,0.1338729763387297,685.0,678.0,2.2448453608247423,0.001539487863704,-0.0014414444485742,0.0003085018140785
2003-06-27,816.0,829.0,802.0,825.0,29000.0,825.0,821.8,807.6,781.08,725.7733333333333,774.615,False,False,False,False,False,False,True,True,False,False,False,0.0606060606060606,0.0387878787878787,,,0.0532363636363635,0.1202747474747475,0.0012121212121212,0.0751515151515151,0.0027556812962724,0.1160227835562158,678.0,700.0,0.3329506314580941,0.0020484457417934,0.0005089578780893,0.0004345126062591
2003-06-30,820.0,826.0,814.0,823.0,23800.0,823.0,822.2,812.7,783.0,727.72,773.905,False,False,False,False,False,False,True,True,False,False,False,0.0571081409477521,0.0656136087484811,,,0.048602673147023,0.1157715674362089,-0.0133657351154313,0.0741190765492102,0.0026750215284267,0.0965916082195152,690.0,693.0,0.8206896551724138,0.0024521072796934,0.0004036615378999,-8.065976784573086e-05
2003-07-01,815.0,844.0,815.0,834.0,38400.0,834.0,825.6,818.7,787.84,729.6933333333334,773.33,False,False,False,False,False,False,True,True,False,False,False,0.0383693045563549,0.1019184652278177,,,0.0553477218225419,0.1250679456434851,-0.0119904076738609,0.0431654676258992,0.0027043324136167,0.0773176987907657,692.0,700.0,1.6134453781512603,0.0061433793663688,0.0036912720866754,2.931088518996153e-05
2003-07-02,844.0,885.0,840.0,885.0,59200.0,885.0,836.6,829.2,792.96,732.4266666666666,773.055,False,False,False,False,False,False,True,True,False,False,False,-0.0180790960451977,0.0305084745762711,,,0.1039999999999999,0.1723992467043315,-0.0463276836158192,-0.031638418079096,0.0037318866962789,0.0605402797877471,685.0,707.0,1.5416666666666667,0.006456820016142,0.0003134406497732,0.0010275542826621
2003-07-03,900.0,907.0,860.0,887.0,57100.0,887.0,850.8,835.9,798.24,735.3866666666667,772.91,False,False,False,False,False,False,True,True,False,False,False,-0.0022547914317925,-0.0191657271702367,,,0.1000676437429537,0.1709282224727546,-0.0744081172491544,-0.0529875986471251,0.0040250933749139,0.0455796147864577,679.0,687.0,0.964527027027027,0.0066145520144317,0.0001577319982896,0.000293206678635
2003-07-04,853.0,900.0,853.0,875.0,38800.0,875.0,860.8,841.3,803.4,738.48,772.56,False,False,False,False,False,False,True,True,False,True,False,-0.0205714285714285,0.0022857142857142,,,0.0818285714285714,0.1560228571428571,-0.0571428571428571,-0.0948571428571428,0.0041887841692846,0.0269820515868299,690.0,700.0,0.6795096322241682,0.0064227035100821,-0.0001918485043496,0.0001636907943707
2003-07-07,861.0,874.0,861.0,870.0,40700.0,870.0,870.2,846.2,807.72,741.8533333333334,772.21,False,False,False,False,False,False,True,True,False,True,False,0.0080459770114942,-0.0103448275862068,,,0.0715862068965517,0.1472950191570881,-0.0517241379310344,-0.0770114942528735,0.004547170150434,0.0112266603639801,700.0,685.0,1.0489690721649485,0.0053483880552667,-0.0010743154548153,0.0003583859811493
2003-07-08,871.0,885.0,861.0,866.0,78600.0,866.0,876.6,851.1,811.36,744.44,771.855,False,False,False,False,False,False,True,True,False,True,False,0.0612009237875288,-0.0011547344110854,,,0.063094688221709,0.1403695150115473,-0.0427251732101616,-0.0704387990762124,0.0034746476098365,-0.0028198801550933,723.0,656.0,1.9312039312039315,0.0044862946164464,-0.0008620934388202,-0.0010725225405975
2003-07-09,876.0,880.0,861.0,869.0,38800.0,869.0,873.4,855.0,815.52,746.76,771.55,False,False,False,False,False,False,True,True,False,False,False,0.049482163406214,-0.0264672036823935,,,0.0615420023014959,0.1406674338319908,-0.0149597238204833,-0.0609896432681242,0.0031067545128286,-0.0129824561403509,743.0,631.0,0.4936386768447837,0.0051010398273493,0.0006147452109029,-0.0003678930970078
2003-07-10,872.0,900.0,872.0,885.0,67000.0,885.0,873.0,861.9,820.36,749.16,771.365,False,False,False,False,False,False,True,True,False,False,False,-0.0169491525423728,-0.063276836158192,,,0.0730395480225988,0.1534915254237288,0.0056497175141242,-0.0677966101694915,0.0032035880185807,-0.0278454577097111,745.0,671.0,1.7268041237113405,0.0058998488468477,0.0007988090194983,9.683350575211224e-05
2003-07-11,888.0,895.0,857.0,857.0,55000.0,857.0,869.4,865.1,823.64,751.28,770.975,False,False,False,False,False,False,True,True,False,True,False,0.0233372228704784,-0.0093348891481913,,,0.038926487747958,0.1233605600933489,0.0501750291715285,-0.029171528588098,0.0028218507081248,-0.0377990983701306,774.0,689.0,0.8208955223880597,0.0039823223738526,-0.0019175264729951,-0.0003817373104559
2003-07-14,864.0,887.0,864.0,877.0,37000.0,877.0,870.8,870.5,827.64,753.6666666666666,770.82,False,False,False,False,False,False,True,True,False,False,False,-0.0182440136830102,-0.0307867730900798,,,0.0562827822120866,0.1406309388065375,0.0114025085518814,-0.0638540478905359,0.0031667403803626,-0.0510051694428489,766.0,722.0,0.6727272727272727,0.0048330191870861,0.0008506968132335,0.0003448896722378
2003-07-15,899.0,938.0,893.0,919.0,101400.0,919.0,881.4,879.0,833.8,756.5066666666667,770.82,False,False,False,False,False,False,True,True,False,False,False,-0.058759521218716,-0.0750816104461371,,,0.0927094668117519,0.1768153790351831,-0.0119695321001088,-0.103373231773667,0.0037540977827911,-0.0654152445961319,783.0,720.0,2.7405405405405405,0.0073878627968337,0.0025548436097475,0.0005873574024284
2003-07-16,889.0,912.0,889.0,912.0,52700.0,912.0,890.0,881.7,839.2,759.7866666666666,770.805,False,False,False,False,False,False,True,True,False,True,False,-0.0723684210526315,-0.0767543859649122,,,0.0798245614035087,0.1669005847953216,-0.0153508771929824,-0.0964912280701754,0.0043170012635125,-0.0720199614381308,772.0,690.0,0.519723865877712,0.0064346997140134,-0.0009531630828202,0.0005629034807214
2003-07-17,882.0,885.0,850.0,870.0,43800.0,870.0,887.0,880.0,843.36,762.3466666666667,770.63,False,False,False,False,False,False,True,True,False,True,False,-0.0471264367816091,-0.0413793103448275,,,0.0306206896551724,0.1237394636015325,0.0310344827586206,-0.0666666666666666,0.0033580523296488,-0.0734090909090909,786.0,676.0,0.8311195445920304,0.004932650350977,-0.0015020493630364,-0.0009589489338636
2003-07-18,840.0,890.0,840.0,877.0,48600.0,877.0,891.0,880.2,847.28,764.7066666666667,770.52,False,False,False,False,False,False,True,True,False,True,False,-0.0319270239452679,-0.0581527936145952,,,0.0338882554161915,0.1280425693652603,0.0319270239452679,-0.0775370581527936,0.0030861506808711,-0.0716882526698477,785.0,678.0,1.1095890410958904,0.0046265697290151,-0.0003060806219618,-0.0002719016487777
2003-07-22,857.0,865.0,856.0,861.0,48300.0,861.0,887.8,879.3,850.84,766.9466666666667,770.225,False,False,False,False,False,False,True,True,False,True,False,-0.0127758420441347,-0.056910569105691,,,0.0118002322880371,0.1092373209446379,0.0627177700348432,-0.073170731707317,0.0029206724500617,-0.0713067212555441,775.0,699.0,0.9938271604938272,0.0041841004184101,-0.000442469310605,-0.0001654782308093
