日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-07-23,865.0,871.0,850.0,865.0,63700.0,865.0,877.0,879.2,854.48,769.1466666666666,769.94,False,False,False,False,False,False,True,True,False,False,False,-0.0173410404624277,-0.0473988439306358,,,0.0121618497109826,0.1108131021194605,0.0404624277456647,-0.0867052023121387,0.0028603127275247,-0.0729071883530482,713.0,681.0,1.318840579710145,0.0042599007583559,7.58003399458319e-05,-6.035972253694072e-05
2003-07-24,855.0,865.0,846.0,846.0,33900.0,846.0,863.8,876.9,857.12,771.0,769.605,False,False,False,False,False,False,True,True,False,True,False,-0.0047281323877068,-0.0023640661938534,,,-0.013144208037825,0.0886524822695035,0.0543735224586288,-0.0721040189125295,0.0024038045827929,-0.0740107195803398,757.0,659.0,0.5321821036106751,0.0030800821355235,-0.0011798186228323,-0.0004565081447318
2003-07-25,846.0,846.0,829.0,829.0,53800.0,829.0,855.6,871.3,857.48,772.8933333333333,769.295,False,False,False,False,False,False,True,True,False,True,False,0.0060313630880579,-0.0096501809408926,,,-0.0343546441495778,0.0676799356654604,0.0735826296743064,-0.0542822677925211,0.0024496696396225,-0.072764834155859,755.0,685.0,1.5870206489675516,0.0004198348649531,-0.0026602472705704,4.586505682958701e-05
2003-07-28,840.0,859.0,840.0,849.0,39900.0,849.0,850.0,870.5,858.6,774.88,769.075,False,False,False,False,False,False,True,True,True,False,False,-0.0270906949352179,-0.0282685512367491,,,-0.0113074204946996,0.0873027090694935,0.071849234393404,-0.0753828032979976,0.0025638378415582,-0.0773118897185525,746.0,678.0,0.741635687732342,0.0013044491031912,0.0008846142382381,0.0001141682019357
2003-07-29,846.0,857.0,845.0,850.0,37800.0,850.0,847.8,867.8,859.76,777.08,769.015,False,False,False,False,False,False,True,True,False,False,False,-0.0447058823529411,-0.0294117647058823,,,-0.0114823529411764,0.0857882352941176,0.088235294117647,-0.0729411764705882,0.0028311113398878,-0.0782438349850195,762.0,690.0,0.9473684210526316,0.0013492137340652,4.476463087403669e-05,0.0002672734983295
2003-07-30,846.0,860.0,846.0,850.0,35500.0,850.0,844.8,860.9,861.08,779.6666666666666,769.455,False,False,False,False,False,False,True,True,False,False,False,-0.0305882352941176,-0.0247058823529411,,,-0.0130352941176471,0.0827450980392157,0.1176470588235294,-0.0988235294117647,0.0033176571184265,-0.0775932164014403,775.0,692.0,0.9391534391534392,0.0015329586101175,0.0001837448760523,0.0004865457785387
2003-07-31,840.0,853.0,840.0,842.0,27600.0,842.0,844.0,853.9,861.56,782.48,770.0,False,False,False,False,False,False,True,True,False,True,False,0.002375296912114,0.0166270783847981,,,-0.0232304038004749,0.070688836104513,0.1520190023752969,-0.0522565320665083,0.0035954060593668,-0.0730764726548776,765.0,685.0,0.7774647887323943,0.0005571289289195,-0.000975829681198,0.0002777489409402
2003-08-01,840.0,840.0,829.0,834.0,51800.0,834.0,845.0,850.3,862.28,784.6533333333333,770.28,False,False,False,False,False,False,True,True,False,False,False,-0.0155875299760191,0.0671462829736211,,,-0.0339088729016786,0.0591686650679456,0.1678657074340527,-0.0419664268585131,0.0027698006763071,-0.0706809361401857,764.0,679.0,1.8768115942028984,0.0008349955930788,0.0002778666641593,-0.0008256053830597
2003-08-04,824.0,830.0,812.0,826.0,61000.0,826.0,840.4,845.2,862.32,786.48,770.74,False,False,False,False,False,False,True,True,False,True,False,-0.0012106537530266,0.0895883777239709,,,-0.0439709443099274,0.0478450363196125,0.1283292978208232,-0.0169491525423728,0.0023225850201743,-0.064718409843824,775.0,690.0,1.1776061776061777,4.638649225354544e-05,-0.0007886091008253,-0.0004472156561327
2003-08-05,826.0,826.0,812.0,812.0,48700.0,812.0,832.8,840.3,861.88,787.68,771.275,False,False,False,False,False,False,False,True,False,True,False,0.0160098522167487,0.0923645320197044,,,-0.0614285714285714,0.0299507389162562,0.1724137931034483,-0.0086206896551724,0.0015234613040827,-0.0584315125550397,777.0,700.0,0.7983606557377049,-0.0005105119042094,-0.000556898396463,-0.0007991237160915
2003-08-06,818.0,834.0,818.0,824.0,33100.0,824.0,827.6,836.2,861.48,789.0666666666667,771.645,False,False,False,False,False,False,False,True,False,False,False,0.0060679611650485,0.1019417475728155,,,-0.0454854368932039,0.0423948220064724,0.1529126213592233,0.0036407766990291,0.0017573504562353,-0.0493900980626645,765.0,723.0,0.6796714579055442,-0.0004643172215257,4.619468268374607e-05,0.0002338891521525
2003-08-07,844.0,850.0,836.0,844.0,43200.0,844.0,828.0,836.0,859.84,791.12,772.1,False,False,False,False,False,False,False,True,False,True,False,0.0142180094786729,0.0639810426540284,,,-0.0187677725118483,0.0626540284360189,0.0900473933649289,-0.0142180094786729,0.0025954764553206,-0.0435406698564593,777.0,743.0,1.3051359516616314,-0.001907331596576,-0.0014430143750503,0.0008381259990853
2003-08-08,840.0,840.0,817.0,821.0,23500.0,821.0,825.4,835.2,857.2,793.0533333333333,772.465,False,False,False,False,False,False,False,True,False,True,False,0.0840438489646772,0.0925700365408039,,,-0.0440925700365408,0.0340397888753553,0.1473812423873325,-0.002436053593179,0.0024378352023402,-0.038433908045977,766.0,745.0,0.5439814814814815,-0.0030797946803546,-0.0011724630837785,-0.0001576412529804
2003-08-11,812.0,840.0,812.0,825.0,20100.0,825.0,825.2,832.8,855.2,795.0133333333333,772.92,False,False,False,False,False,False,False,True,False,False,False,0.0909090909090909,0.0969696969696969,,,-0.0366060606060606,0.0363474747474747,0.1527272727272727,0.0181818181818181,0.0024653674571496,-0.0290585975024014,779.0,774.0,0.8553191489361702,-0.0023386342376052,0.0007411604427493,2.753225480935659e-05
2003-08-12,825.0,837.0,822.0,825.0,21800.0,825.0,827.8,830.3,853.4,796.6933333333334,773.34,False,False,False,False,False,False,False,True,False,False,False,0.0751515151515151,0.109090909090909,,,-0.0344242424242424,0.034311111111111,0.1878787878787878,0.0109090909090909,0.0021087160262418,-0.0205949656750571,772.0,766.0,1.0845771144278606,-0.0021092102179518,0.0002294240196534,-0.0003566514309077
2003-08-13,825.0,834.0,825.0,829.0,14600.0,829.0,828.8,828.2,851.92,798.6666666666666,773.745,False,False,False,False,False,False,False,True,False,False,False,0.0952955367913148,0.0856453558504222,,,-0.0276477683956573,0.0365902694008846,0.1737032569360675,-0.0024125452352231,0.0024707846410683,-0.0107461965708767,774.0,783.0,0.6697247706422018,-0.0017372523241619,0.0003719578937898,0.0003620686148264
2003-08-14,835.0,867.0,829.0,856.0,49600.0,856.0,831.2,829.6,851.4,801.2933333333333,774.425,False,False,False,False,True,False,False,True,False,False,False,0.0490654205607476,0.0420560747663551,,,0.0053738317757009,0.0639096573208723,0.1355140186915887,-0.0292056074766355,0.0032780338452834,-0.0084378013500482,780.0,772.0,3.3972602739726026,-0.0006107587502936,0.0011264935738683,0.0008072492042151
2003-08-15,898.0,898.0,885.0,890.0,69900.0,890.0,845.0,835.2,851.6,804.0266666666666,775.375,False,False,False,False,False,False,True,True,False,False,False,0.0078651685393258,0.0,,,0.0431460674157303,0.0965992509363296,0.1,-0.0595505617977528,0.0033995555702961,-0.010536398467433,820.0,786.0,1.409274193548387,0.0002348520432128,0.0008456107935064,0.0001215217250127
2003-08-18,910.0,910.0,880.0,900.0,28900.0,900.0,860.0,842.6,853.32,806.9866666666667,776.375,False,False,False,False,False,False,True,True,True,False,False,0.0055555555555555,0.0111111111111111,,,0.0518666666666666,0.1033481481481481,0.1111111111111111,-0.12,0.0036679664265415,-0.0215998101115595,821.0,785.0,0.413447782546495,0.0020156564946327,0.0017808044514199,0.0002684108562453
2003-08-19,910.0,911.0,886.0,887.0,64300.0,887.0,872.4,850.1,853.72,809.6133333333333,777.06,False,False,False,False,False,False,True,True,False,True,False,0.0315670800450958,0.0428410372040586,,,0.0375197294250281,0.0872453964674934,0.1600901916572717,-0.1116121758737316,0.0032443470957329,-0.0322315021762145,821.0,775.0,2.2249134948096887,0.0004685376938574,-0.0015471188007753,-0.0004236193308086
2003-08-20,887.0,908.0,878.0,908.0,61600.0,908.0,888.2,858.5,853.28,812.4933333333333,778.015,False,False,False,False,False,False,False,True,False,True,False,-0.0088105726872246,0.0462555066079295,,,0.0602643171806167,0.1051835535976505,0.1563876651982378,-0.1442731277533039,0.0035446444688776,-0.0475247524752474,817.0,713.0,0.95800933125972,-0.0005156572285768,-0.0009841949224342,0.0003002973731447
2003-08-21,900.0,912.0,895.0,898.0,24000.0,898.0,896.6,863.9,852.72,815.3333333333334,779.055,False,False,False,False,False,False,False,True,False,True,False,-0.0066815144766146,0.0801781737193764,,,0.0504231625835189,0.0920564216778024,0.1447661469933185,-0.1425389755011135,0.003483237939493,-0.060655168422271,830.0,757.0,0.3896103896103896,-0.000656722018951,-0.0001410647903742,-6.140652938459862e-05
2003-08-22,912.0,912.0,885.0,897.0,18200.0,897.0,898.0,871.5,853.8,818.24,779.88,False,False,False,False,False,False,True,True,True,False,False,-0.007803790412486,0.0858416945373467,,,0.0481605351170569,0.087803790412486,0.1393534002229654,-0.1337792642140468,0.0035523399817494,-0.0736660929432014,816.0,755.0,0.7583333333333333,0.0012649332396344,0.0019216552585855,6.910204225632184e-05
2003-08-25,908.0,920.0,905.0,905.0,41100.0,905.0,899.0,879.5,854.92,821.1066666666667,780.84,False,False,False,False,False,False,True,True,False,False,False,0.005524861878453,0.0298342541436464,,,0.0553370165745856,0.0926998158379373,0.0817679558011049,-0.1370165745856353,0.0034912232271893,-0.0888004548038658,825.0,746.0,2.258241758241758,0.0013100640995648,4.513085993038709e-05,-6.111675456007973e-05
2003-08-26,925.0,925.0,905.0,915.0,38000.0,915.0,904.6,888.5,857.08,823.9733333333334,781.965,False,False,False,False,False,False,True,True,False,False,False,0.0109289617486338,0.0404371584699453,,,0.0633005464480873,0.0994826958105646,0.0765027322404371,-0.1683060109289617,0.0034790769927829,-0.1062464828362408,823.0,762.0,0.924574209245742,0.002520184813553,0.0012101207139882,-1.2146234406383832e-05
2003-08-27,925.0,925.0,900.0,900.0,19800.0,900.0,903.0,895.6,858.48,826.3333333333334,782.865,False,False,False,False,False,False,True,True,False,True,False,0.0555555555555555,0.0555555555555555,,,0.0461333333333333,0.0818518518518518,0.0688888888888888,-0.1411111111111111,0.0028559903186769,-0.1193613220187583,834.0,775.0,0.5210526315789473,0.0016307893020221,-0.0008893955115309,-0.000623086674106
2003-08-28,901.0,901.0,890.0,892.0,16900.0,892.0,901.8,899.2,860.32,828.32,783.725,False,False,False,False,False,False,True,True,False,False,False,0.0874439461883408,0.0313901345291479,,,0.0355156950672645,0.0713901345291479,-0.0100896860986547,-0.1154708520179372,0.0023984289485545,-0.1275578291814947,885.0,765.0,0.8535353535353535,0.002138739073833,0.0005079497718108,-0.0004575613701223
2003-08-29,882.0,896.0,880.0,890.0,55700.0,890.0,900.4,899.2,862.76,830.2533333333333,784.57,False,False,False,False,False,False,True,True,False,False,False,0.0943820224719101,0.0584269662921348,,,0.0306067415730337,0.0671310861423221,0.0044943820224719,-0.097752808988764,0.0023286065297338,-0.1313389679715302,887.0,764.0,3.2958579881656807,0.0028281329686122,0.0006893938947792,-6.98224188206858e-05
2003-09-01,910.0,915.0,899.0,910.0,26300.0,910.0,901.4,900.2,865.2,832.0666666666667,785.52,False,False,False,False,False,False,True,True,False,True,False,0.0241758241758241,0.045054945054945,,,0.0492307692307691,0.0856410256410255,-0.0197802197802197,-0.1087912087912088,0.0021793125550837,-0.1301932903799156,875.0,775.0,0.4721723518850987,0.0028201571890892,-7.975779523000746e-06,-0.00014929397465
2003-09-02,925.0,939.0,915.0,925.0,96600.0,925.0,903.4,904.0,868.2,834.1866666666666,786.625,False,False,False,False,False,False,True,True,False,False,False,0.0291891891891891,0.0594594594594594,,,0.0614054054054053,0.0981765765765766,-0.0421621621621621,-0.121081081081081,0.0025413976088484,-0.1310840707964601,870.0,777.0,3.673003802281369,0.0034554250172771,0.0006352678281878,0.0003620850537646
2003-09-03,945.0,950.0,928.0,950.0,67800.0,950.0,913.4,908.2,872.2,836.4133333333333,787.75,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0242105263157894,,,0.0818947368421052,0.1195649122807017,-0.0789473684210526,-0.1505263157894736,0.002662160654222,-0.1317991631799163,866.0,765.0,0.7018633540372671,0.0045861041045631,0.001130679087286,0.0001207630453736
2003-09-04,964.0,998.0,932.0,970.0,73900.0,970.0,929.0,915.4,877.32,839.0533333333333,789.0,False,False,False,False,False,False,True,True,False,False,False,-0.0515463917525773,0.002061855670103,,,0.0955463917525772,0.1349965635738832,-0.1092783505154639,-0.1659793814432989,0.0031464030891957,-0.1343674896220231,869.0,777.0,1.0899705014749264,0.0058359549537227,0.0012498508491595,0.0004842424349737
2003-09-05,961.0,990.0,960.0,974.0,78800.0,974.0,945.8,923.1,882.92,841.56,790.355,False,False,False,False,False,False,True,True,False,False,False,-0.0328542094455852,0.0051334702258726,,,0.0935112936344969,0.1359753593429158,-0.0913757700205338,-0.1611909650924024,0.002978595307128,-0.1372549019607843,885.0,766.0,1.0663058186738836,0.0063425904951749,0.0005066355414522,-0.0001678077820677
2003-09-08,944.0,970.0,926.0,932.0,84700.0,932.0,950.2,925.8,887.16,843.52,791.54,False,False,False,False,False,False,True,True,False,True,False,0.0203862660944206,0.0729613733905579,,,0.0481115879828326,0.0949356223175965,-0.0482832618025751,-0.1030042918454935,0.0023235963581184,-0.1338302009073233,857.0,779.0,1.0748730964467006,0.0047792957301952,-0.0015632947649797,-0.0006549989490096
2003-09-09,939.0,953.0,939.0,952.0,34000.0,952.0,955.6,929.5,892.76,845.88,792.835,False,False,False,False,False,False,True,True,False,False,False,0.0294117647058823,0.0808823529411764,,,0.0622268907563025,0.1114705882352941,-0.0714285714285714,-0.1029411764705882,0.0027899938525559,-0.1272727272727272,877.0,772.0,0.4014167650531287,0.0062726824678525,0.0014933867376572,0.0004663974944375
2003-09-10,961.0,961.0,945.0,950.0,39000.0,950.0,955.6,934.5,897.8,849.04,794.16,False,False,False,False,False,False,True,True,False,True,False,0.0242105263157894,0.1052631578947368,,,0.0549473684210526,0.1062736842105263,-0.0842105263157894,-0.1210526315789473,0.0037218505606331,-0.1253076511503478,919.0,774.0,1.1470588235294117,0.005613722432613,-0.0006589600352395,0.0009318567080772
2003-09-11,920.0,932.0,917.0,920.0,45700.0,920.0,945.6,937.3,900.84,851.2133333333334,795.27,False,False,False,False,False,False,True,True,False,True,False,0.0565217391304347,0.117391304347826,,,0.0208260869565217,0.0747681159420289,-0.0684782608695652,-0.1021739130434782,0.0025532181513448,-0.1239731142643763,912.0,780.0,1.171794871794872,0.0033746281248613,-0.0022390943077516,-0.0011686324092883
2003-09-12,960.0,968.0,938.0,942.0,91400.0,942.0,939.2,942.5,905.68,853.7066666666667,796.43,False,False,False,False,False,False,True,True,False,False,False,0.0392781316348195,0.0849256900212314,,,0.0385562632696391,0.093729653220099,-0.10828025477707,-0.1157112526539278,0.002920597238708,-0.1256233421750663,870.0,820.0,2.0,0.0053440508788975,0.0019694227540362,0.0003673790873632
2003-09-16,946.0,959.0,935.0,951.0,46700.0,951.0,943.0,946.6,910.72,856.44,797.54,False,False,False,False,False,False,True,True,False,False,False,0.0515247108307045,0.0294426919032597,,,0.0423554153522607,0.0994321766561513,-0.167192429022082,-0.1293375394321766,0.0031915059237463,-0.12761462074794,877.0,821.0,0.5109409190371991,0.0055340829234013,0.0001900320445038,0.0002709086850383
2003-09-17,971.0,990.0,967.0,980.0,80600.0,980.0,948.6,952.1,916.92,859.3466666666667,798.685,False,False,False,False,False,False,True,True,False,False,False,0.05,0.0051020408163265,,,0.0643673469387755,0.1231156462585033,-0.1806122448979591,-0.1479591836734693,0.0033824145474856,-0.1303434513181388,861.0,821.0,1.7259100642398286,0.0067617676569383,0.001227684733537,0.0001909086237392
2003-09-18,970.0,981.0,952.0,973.0,58100.0,973.0,953.2,954.4,922.68,861.9866666666667,799.695,False,False,False,False,False,False,True,True,False,True,False,0.079136690647482,-0.0113052415210688,,,0.0517163412127441,0.1140938677629325,-0.1726618705035971,-0.1418293936279547,0.003062692385033,-0.1295054484492875,865.0,817.0,0.7208436724565757,0.0062426843542723,-0.000519083302666,-0.0003197221624526
2003-09-19,974.0,979.0,962.0,972.0,189800.0,972.0,963.6,954.6,927.32,864.7466666666667,800.695,False,False,False,False,False,False,True,True,False,True,False,0.0576131687242798,-0.0915637860082304,,,0.0459670781893003,0.1103429355281207,-0.1604938271604938,-0.1368312757201646,0.0031916861971135,-0.1265451498009638,846.0,830.0,3.2667814113597244,0.0050036664797481,-0.0012390178745241,0.0001289938120805
2003-09-22,966.0,979.0,960.0,979.0,48200.0,979.0,971.0,955.1,930.88,867.6133333333333,801.605,False,False,False,False,False,False,True,True,False,True,False,0.0439223697650663,-0.08682328907048,,,0.0491521961184882,0.1137759618658495,-0.1573033707865168,-0.1430030643513789,0.0033040832321618,-0.1246989843995393,829.0,816.0,0.2539515279241306,0.0038243382605705,-0.0011793282191776,0.0001123970350482
2003-09-24,999.0,1020.0,989.0,1000.0,127800.0,1000.0,980.8,961.9,934.88,870.6133333333333,802.5,False,False,False,False,False,False,True,True,False,False,True,-0.021,-0.108,,,0.06512,0.1293866666666666,-0.168,-0.136,0.0034458466062239,-0.1279758810687181,849.0,825.0,2.6514522821576763,0.0042786239945233,0.0004542857339527,0.0001417633740621
2003-09-25,1011.0,1044.0,1011.0,1029.0,237900.0,1029.0,990.6,969.6,940.56,873.9733333333334,803.565,False,False,False,False,False,False,True,True,False,False,False,-0.042759961127308,-0.1389698736637512,,,0.0859475218658892,0.150657596371882,-0.2021379980563654,-0.1564625850340136,0.0038445108927808,-0.1334570957095709,850.0,823.0,1.8615023474178405,0.0060389555158628,0.0017603315213394,0.0003986642865569
2003-09-26,1027.0,1050.0,1000.0,1050.0,417700.0,1050.0,1006.0,979.6,946.24,877.7733333333333,804.805,False,False,False,False,False,False,True,True,False,True,False,-0.0838095238095238,-0.1666666666666666,,,0.0988190476190476,0.1640253968253968,-0.2152380952380952,-0.1571428571428571,0.0043291358437257,-0.1371988566761943,850.0,834.0,1.7557797393862968,0.0060027054447075,-3.625007115529589e-05,0.0004846249509448
2003-09-29,1030.0,1059.0,1004.0,1028.0,130800.0,1028.0,1017.2,990.4,951.44,881.12,805.92,False,False,False,False,False,False,True,True,False,True,False,-0.1410505836575875,-0.159533073929961,,,0.0744747081712061,0.1428793774319066,-0.1984435797665369,-0.1361867704280155,0.0037981962350947,-0.1403473344103392,842.0,885.0,0.3131434043571942,0.0054653998150172,-0.0005373056296902,-0.0005309396086309
2003-09-30,1030.0,1042.0,1008.0,1022.0,66000.0,1022.0,1025.8,998.4,956.44,884.5333333333333,807.075,False,False,False,False,False,False,True,True,False,True,False,-0.1252446183953033,-0.134050880626223,,,0.0641487279843443,0.1345075016307893,-0.2054794520547945,-0.0900195694716242,0.0038589086523967,-0.137520032051282,834.0,887.0,0.5045871559633027,0.0052277194596629,-0.0002376803553543,6.071241730194743e-05
2003-10-01,1006.0,1010.0,979.0,979.0,196700.0,979.0,1021.6,1001.2,959.4,887.2,807.99,False,False,False,False,False,False,True,True,False,True,False,-0.0888661899897855,-0.093973442288049,,,0.020020429009193,0.0937691521961184,-0.1736465781409601,-0.0551583248212461,0.0030057108506162,-0.1302437075509389,826.0,875.0,2.9803030303030305,0.0030852616218469,-0.002142457837816,-0.0008531978017804
2003-10-02,980.0,1000.0,980.0,985.0,108300.0,985.0,1012.8,1001.7,962.2,890.04,808.86,False,False,False,False,False,False,True,True,False,True,False,-0.1005076142131979,-0.1025380710659898,,,0.0231472081218273,0.0964060913705584,-0.1898477157360406,-0.0619289340101522,0.003190867826165,-0.1217929519816312,812.0,870.0,0.5505846466700559,0.0029099979214301,-0.0001752637004167,0.0001851569755487
2003-10-03,985.0,995.0,961.0,962.0,119600.0,962.0,995.2,1000.6,964.68,892.5466666666666,809.51,False,False,False,False,False,False,True,True,False,True,False,-0.0904365904365904,-0.0956340956340956,,,-0.0027858627858627,0.0721968121968122,-0.1787941787941788,-0.0446985446985447,0.0028084432560015,-0.1124325404757145,824.0,866.0,1.1043397968605724,0.0025708006800181,-0.0003391972414119,-0.0003824245701634
2003-10-06,892.0,892.0,877.0,883.0,370800.0,883.0,966.2,991.7,964.32,893.92,809.77,False,False,False,False,False,False,False,True,False,True,False,-0.0215175537938844,-0.029445073612684,,,-0.0920951302378256,-0.0123669309173272,-0.1109852774631936,0.0215175537938844,0.0015363045164369,-0.0981143490975093,844.0,869.0,3.100334448160535,-0.0003733200597311,-0.0029441207397492,-0.0012721387395645
2003-10-07,889.0,908.0,885.0,894.0,219000.0,894.0,940.6,983.2,964.48,894.9066666666666,810.15,False,False,False,False,False,False,True,True,False,False,False,-0.0100671140939597,-0.0604026845637583,,,-0.0788366890380313,-0.001014168530947,-0.1230425055928411,0.0022371364653243,0.0011025358324145,-0.084519934906428,821.0,885.0,0.5906148867313916,0.0001658925016588,0.0005392125613899,-0.0004337686840224
2003-10-08,896.0,902.0,888.0,892.0,69000.0,892.0,923.2,972.4,963.76,895.8533333333334,810.62,False,False,False,False,False,False,False,True,False,True,False,-0.0056053811659192,-0.1121076233183856,,,-0.0804484304932735,-0.0043198804185351,-0.1199551569506726,0.0257847533632287,0.0010567205941449,-0.0691073632250102,825.0,857.0,0.3150684931506849,-0.0007470739603221,-0.0009129664619809,-4.581523826963823e-05
2003-10-09,893.0,900.0,886.0,886.0,53300.0,886.0,903.4,958.1,962.2,896.72,810.96,False,False,False,False,False,False,False,True,False,True,False,-0.0022573363431151,-0.0936794582392776,,,-0.0860045146726862,-0.012099322799097,-0.110609480812641,0.0519187358916478,0.0009664852648169,-0.0485335559962425,825.0,877.0,0.7724637681159421,-0.0016212845562252,-0.0008742105959031,-9.023532932795796e-05
2003-10-10,889.0,895.0,875.0,875.0,93400.0,875.0,886.0,940.6,959.2,897.4933333333333,811.265,False,False,False,False,False,False,False,True,False,True,False,-0.0057142857142857,-0.08,,,-0.0962285714285714,-0.0257066666666666,-0.1245714285714285,0.1245714285714285,0.0008616591395293,-0.0203061875398681,829.0,919.0,1.7523452157598498,-0.0031276063386155,-0.0015063217823902,-0.0001048261252876
2003-10-14,880.0,889.0,864.0,864.0,84000.0,864.0,882.2,924.2,954.96,897.9466666666667,811.55,False,False,False,False,False,False,False,True,False,True,False,-0.0081018518518518,-0.0555555555555555,,,-0.1052777777777778,-0.0392901234567901,-0.0763888888888889,0.1875,0.0005048555222285,0.0120103873620427,856.0,912.0,0.8993576017130621,-0.0044399765435201,-0.0013123702049046,-0.0003568036173007
2003-10-15,868.0,894.0,867.0,885.0,102800.0,885.0,880.4,910.5,951.4,898.8666666666667,811.875,False,False,False,False,False,False,False,True,False,False,False,-0.0508474576271186,-0.0677966101694915,,,-0.0750282485875706,-0.015668549905838,-0.0971751412429378,0.1265536723163841,0.0010235110880367,0.0345963756177924,890.0,870.0,1.223809523809524,-0.003741854109733,0.000698122433787,0.0005186555658082
2003-10-16,897.0,897.0,882.0,887.0,36400.0,887.0,879.4,901.3,949.6,899.6933333333334,812.29,False,False,False,False,False,False,False,True,False,False,False,-0.1071025930101465,-0.0620067643742953,,,-0.0705749718151071,-0.0143104096204435,-0.0845546786922209,0.117249154453213,0.0009188316018792,0.0524797514700988,900.0,877.0,0.3540856031128405,-0.0018955349620892,0.0018463191476438,-0.0001046794861575
2003-10-17,885.0,886.0,874.0,884.0,46500.0,884.0,879.0,891.2,946.88,900.5066666666667,812.71,False,False,False,False,False,False,False,True,False,True,False,-0.0916289592760181,-0.0712669683257918,,,-0.071131221719457,-0.0186726998491704,-0.089366515837104,0.1221719457013574,0.0009031952382361,0.0720377019748652,887.0,861.0,1.2774725274725274,-0.0028725920919229,-0.0009770571298337,-1.563636364301942e-05
2003-10-20,885.0,885.0,870.0,870.0,73600.0,870.0,878.0,882.0,943.68,900.9866666666668,812.93,False,False,False,False,False,False,False,True,False,True,False,-0.0747126436781609,-0.0528735632183908,,,-0.0846896551724137,-0.035616858237548,-0.0494252873563218,0.1988505747126436,0.0005327492822684,0.0972789115646258,908.0,865.0,1.5827956989247312,-0.003390979993218,-0.0005183879012951,-0.0003704459559677
2003-10-21,875.0,875.0,855.0,857.0,87700.0,857.0,876.6,879.4,941.16,900.6133333333333,813.015,False,False,False,False,False,False,False,False,False,False,False,-0.0478413068844807,-0.0385064177362893,,,-0.0982030338389731,-0.0508907040062232,-0.029171528588098,0.2112018669778296,-0.0004145323187162,0.1159881737548328,898.0,846.0,1.1915760869565215,-0.0026775468570699,0.0007134331361481,-0.0009472816009847
2003-10-22,850.0,854.0,837.0,840.0,79300.0,840.0,867.6,874.0,937.08,899.9866666666667,813.085,False,False,False,False,False,False,False,False,False,True,False,-0.0178571428571428,-0.0333333333333333,,,-0.1155714285714286,-0.0714126984126984,-0.025,0.2797619047619047,-0.0006963066119498,0.1433638443935926,897.0,829.0,0.904218928164196,-0.0043539505698552,-0.0016764037127852,-0.0002817742932335
2003-10-23,825.0,825.0,792.0,792.0,83800.0,792.0,848.6,864.0,930.72,898.88,813.02,False,False,False,False,False,False,False,False,False,True,False,0.0505050505050505,0.0214646464646464,,,-0.1751515151515152,-0.1349494949494949,0.0606060606060606,0.3623737373737373,-0.0012311617420197,0.1755787037037037,905.0,849.0,1.0567465321563685,-0.0068334192882929,-0.0024794687184377,-0.0005348551300699
2003-10-24,825.0,828.0,800.0,803.0,62500.0,803.0,832.4,855.7,923.64,897.9866666666667,812.885,False,False,False,False,False,False,False,False,False,True,False,0.0224159402241594,-0.0062266500622665,,,-0.1502366127023661,-0.1182897467828974,0.0386052303860523,0.3312577833125778,-0.0009948180373873,0.2029917026995442,915.0,850.0,0.7458233890214797,-0.0076653241522671,-0.0008319048639742,0.0002363437046323
2003-10-27,805.0,840.0,805.0,805.0,70700.0,805.0,819.4,848.7,916.92,897.1733333333333,812.805,False,False,False,False,False,False,False,False,False,False,False,0.0236024844720496,-0.0186335403726708,,,-0.139031055900621,-0.1145010351966873,0.0273291925465838,0.3391304347826087,-0.0009065509451908,0.2239896312006597,900.0,850.0,1.1312,-0.007328883653972,0.0003364404982951,8.826709219643782e-05
