日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-02-05,985.0,1044.0,978.0,1026.0,369600.0,1026.0,950.6,935.3,881.4,835.0533333333333,835.61,False,False,False,False,False,False,True,True,False,False,False,0.0116959064327485,0.0711500974658869,,,0.1409356725146199,0.1861078622482131,0.0272904483430799,-0.0964912280701754,0.0025866611314247,-0.0013899283652303,831.0,824.0,1.042595204513399,0.0098479691400044,0.0017354015352743,0.0008417398129686
2004-02-06,1020.0,1026.0,996.0,997.0,169900.0,997.0,970.8,942.0,888.6,836.5466666666666,837.24,False,False,False,False,False,False,True,True,False,True,False,0.078234704112337,0.1043129388164493,,,0.1087261785356068,0.1609361417586092,0.0561685055165496,-0.037111334002006,0.0017851165904273,-0.0050955414012738,837.0,812.0,0.4596861471861472,0.0081026333558406,-0.0017453357841637,-0.0008015445409973
2004-02-09,1000.0,1003.0,970.0,991.0,169200.0,991.0,986.0,948.6,894.8,837.9333333333333,838.75,False,False,False,False,False,False,True,True,False,True,False,0.0887991927346115,0.1210898082744702,,,0.0970736629667003,0.1544567776656576,0.0665993945509586,-0.0050454086781029,0.0016548651444028,-0.0025300442757748,792.0,809.0,0.9958799293702176,0.0069289226642824,-0.0011737106915582,-0.0001302514460244
2004-02-10,981.0,995.0,981.0,992.0,102400.0,992.0,998.0,955.4,900.32,839.3733333333333,840.1,False,False,False,False,False,False,True,True,False,True,False,0.0776209677419354,0.1068548387096774,,,0.0924193548387096,0.1538575268817204,0.0766129032258064,0.001008064516129,0.0017155655806713,-0.0012560184216034,788.0,798.0,0.6052009456264775,0.0061311533676915,-0.0007977692965908,6.070043626847589e-05
2004-02-12,1000.0,1050.0,1000.0,1043.0,170600.0,1043.0,1009.8,967.8,908.64,841.68,841.715,False,False,False,False,False,False,True,True,False,False,False,0.0335570469798657,0.0412272291466922,,,0.1288207094918504,0.1930201342281879,0.0536912751677852,-0.0431447746883988,0.0027405506447422,-0.0064062822897292,777.0,790.0,1.666015625,0.0091565416446556,0.003025388276964,0.0010249850640708
2004-02-13,1023.0,1043.0,1020.0,1038.0,243100.0,1038.0,1012.2,981.4,917.12,844.0933333333334,843.455,False,False,False,False,False,False,True,True,False,False,False,0.058766859344894,0.0414258188824662,,,0.1164547206165703,0.1868079640333975,0.0452793834296724,-0.0443159922928709,0.0028590835136715,-0.0156918687589158,770.0,785.0,1.4249706916764362,0.0092463363572924,8.979471263673502e-05,0.0001185328689293
2004-02-16,1036.0,1077.0,1017.0,1075.0,141500.0,1075.0,1027.8,999.3,926.8,847.2266666666667,845.45,False,False,False,False,False,False,True,True,False,False,False,0.0241860465116279,0.0167441860465116,,,0.1378604651162791,0.2118821705426356,-0.0037209302325581,-0.0762790697674418,0.0036983412546032,-0.0293205243670568,777.0,784.0,0.5820649938296997,0.0104445403539058,0.0011982039966134,0.0008392577409316
2004-02-17,1100.0,1115.0,1075.0,1079.0,160400.0,1079.0,1045.4,1015.7,936.84,851.0533333333333,847.455,False,False,False,False,False,False,True,True,False,False,False,0.0296570898980537,-0.0213160333642261,,,0.1317516218721037,0.2112573370404696,-0.0139017608897126,-0.0750695088044485,0.0044963887887949,-0.0417446096288275,781.0,785.0,1.1335689045936397,0.0107168780154562,0.0002723376615504,0.0007980475341917
2004-02-18,1080.0,1090.0,1040.0,1069.0,149100.0,1069.0,1060.8,1029.4,946.2,854.6,849.305,False,False,False,False,False,False,True,True,False,True,False,0.0271281571562207,-0.0439663236669784,,,0.1148737137511692,0.2005612722170252,0.0074836295603367,-0.0654817586529466,0.0041500897105859,-0.0490577035166117,761.0,788.0,0.9295511221945136,0.0098922003804692,-0.000824677634987,-0.000346299078209
2004-02-19,1049.0,1095.0,1049.0,1078.0,67700.0,1078.0,1067.8,1038.8,955.92,858.24,851.29,False,False,False,False,False,False,True,True,False,False,False,0.0074211502782931,-0.0519480519480519,,,0.1132467532467532,0.2038589981447124,-0.0037105751391465,-0.0714285714285714,0.0042412378821774,-0.0520793222949556,773.0,766.0,0.4540576794097921,0.0101682149133817,0.0002760145329125,9.1148171591531e-05
2004-02-20,1079.0,1100.0,1079.0,1099.0,71000.0,1099.0,1080.0,1046.1,966.32,862.0133333333333,853.49,False,False,False,False,False,False,True,True,False,False,False,-0.016378525932666,-0.091901728844404,,,0.1207279344858962,0.2156384592053382,-0.0282074613284804,-0.0555050045495905,0.0043773491515985,-0.0480833572316221,789.0,798.0,1.048744460856721,0.0107624803377764,0.0005942654243946,0.000136111269421
2004-02-23,1099.0,1110.0,1090.0,1101.0,101300.0,1101.0,1085.2,1056.5,976.8,865.6933333333334,855.57,False,False,False,False,False,False,True,True,False,True,False,-0.0072661217075386,-0.0826521344232515,,,0.1128065395095368,0.213720859824402,-0.0254314259763851,-0.0326975476839237,0.0042509279652533,-0.0475153809749172,803.0,799.0,1.4267605633802818,0.0107289107289106,-3.356960886576922e-05,-0.0001264211863452
2004-02-24,1106.0,1132.0,1094.0,1111.0,59200.0,1111.0,1091.6,1068.5,986.68,869.4133333333333,857.735,False,False,False,False,False,False,True,True,False,True,False,-0.0495049504950495,-0.0873087308730873,,,0.1118991899189919,0.2174497449744974,-0.0234023402340234,-0.0405040504050405,0.0042787473545378,-0.0507253158633598,811.0,812.0,0.5844027640671273,0.0100133781975919,-0.0007155325313187,2.7819389284468483e-05
2004-02-25,1110.0,1110.0,1080.0,1098.0,79400.0,1098.0,1097.4,1079.1,995.88,873.1066666666667,859.775,False,False,False,False,False,False,True,True,False,True,False,-0.0692167577413479,-0.0801457194899817,,,0.0930054644808743,0.2048208864602307,0.0,-0.0400728597449908,0.004230105523571,-0.0543971828375497,813.0,805.0,1.3412162162162162,0.0092380608105394,-0.0007753173870524,-4.864183096676446e-05
2004-02-26,1067.0,1088.0,1060.0,1086.0,120400.0,1086.0,1099.0,1083.4,1003.92,876.6,861.745,False,False,False,False,False,False,True,True,False,True,False,-0.0589318600368324,-0.0561694290976058,,,0.0755801104972376,0.192817679558011,-0.0046040515653775,-0.0349907918968692,0.0039850939234922,-0.053535167066642,807.0,827.0,1.5163727959697733,0.0080086062634472,-0.0012294545470922,-0.0002450116000787
2004-02-27,1057.0,1085.0,1040.0,1081.0,84900.0,1081.0,1095.4,1087.7,1011.64,880.0266666666666,863.725,False,False,False,False,False,False,True,True,False,True,False,-0.0767807585568917,-0.0249768732654949,,,0.0641628122109158,0.1859142769041011,0.0,-0.0397779833487511,0.0038938213993514,-0.0530477153626919,809.0,832.0,0.7051495016611296,0.0076311731445969,-0.0003774331188503,-9.127252414080573e-05
2004-03-01,1083.0,1098.0,1058.0,1093.0,119000.0,1093.0,1093.8,1089.5,1018.16,883.7733333333333,865.795,False,False,False,False,False,False,True,True,False,True,False,-0.0759377859103385,-0.0365965233302836,,,0.0684720951509606,0.1914242146996035,-0.0137236962488563,-0.0375114364135407,0.0042393977339589,-0.0491968793024322,817.0,819.0,1.4016489988221437,0.0064037086508996,-0.0012274644936972,0.0003455763346074
2004-03-02,1080.0,1084.0,1053.0,1056.0,156800.0,1056.0,1082.8,1087.2,1023.4,887.0666666666667,867.625,False,False,False,False,False,False,True,True,False,True,False,-0.0397727272727272,0.0009469696969696,,,0.0308712121212121,0.1599747474747474,0.0142045454545454,0.0132575757575757,0.0037126108522471,-0.0405629139072848,836.0,840.0,1.3176470588235294,0.0051201876099277,-0.0012835210409719,-0.0005267868817117
2004-03-03,1036.0,1055.0,1019.0,1022.0,200200.0,1022.0,1067.6,1082.5,1027.32,890.0533333333333,869.235,False,False,False,False,False,False,True,True,False,True,False,-0.0117416829745596,0.0450097847358121,,,-0.0052054794520547,0.1291063274624919,0.0528375733855185,0.0567514677103718,0.0033556041585521,-0.0289145496535796,854.0,834.0,1.2767857142857142,0.0038157536113381,-0.0013044339985895,-0.000357006693695
2004-03-04,1025.0,1048.0,1001.0,1022.0,144300.0,1022.0,1054.8,1076.9,1031.44,893.1466666666666,870.73,False,False,False,False,False,False,True,True,False,False,False,0.0029354207436399,0.0753424657534246,,,-0.0092367906066536,0.1260795825179387,0.0939334637964774,0.0489236790606653,0.0034634102648314,-0.0172717986814004,835.0,827.0,0.7207792207792207,0.0039944155743427,0.0001786619630045,0.0001078061062793
2004-03-05,1002.0,1019.0,995.0,998.0,126300.0,998.0,1038.2,1066.8,1035.28,895.9866666666667,872.005,False,False,False,False,False,False,True,True,False,True,False,0.0561122244488977,0.0871743486973948,,,-0.0373547094188376,0.1022177688710754,0.1623246492985972,0.0791583166332665,0.0031696900251492,-0.0043119610048743,826.0,831.0,0.8752598752598753,0.0037091414882929,-0.0002852740860498,-0.0002937202396822
2004-03-08,979.0,1019.0,979.0,1010.0,124200.0,1010.0,1021.6,1057.7,1039.84,899.0,873.33,False,False,False,False,False,False,True,True,False,False,False,0.0425742574257425,0.0603960396039603,,,-0.0295445544554454,0.1099009900990099,0.2138613861386138,0.0534653465346534,0.0033518724508713,0.0041599697456744,833.0,837.0,0.9833729216152018,0.0043852900446221,0.0006761485563292,0.0001821824257221
2004-03-09,1005.0,1019.0,1005.0,1014.0,93400.0,1014.0,1013.2,1048.0,1043.8,902.0533333333332,874.53,False,False,False,False,False,False,True,True,False,True,False,0.0424063116370808,0.04930966469428,,,-0.0293885601577908,0.1104010519395136,0.2426035502958579,0.0601577909270217,0.0033848700742009,0.0143129770992366,828.0,792.0,0.7520128824476651,0.0037938302356773,-0.0005914598089448,3.299762332957751e-05
2004-03-10,1022.0,1038.0,1005.0,1010.0,98300.0,1010.0,1010.8,1039.2,1046.92,905.0133333333332,875.75,False,False,False,False,False,False,True,True,False,True,False,0.0574257425742574,0.0663366336633663,,,-0.0365544554455446,0.103947194719472,0.2415841584158415,0.0673267326732673,0.0032706700453769,0.025211701308699,835.0,788.0,1.0524625267665952,0.0029801704046155,-0.0008136598310618,-0.0001142000288239
2004-03-11,1018.0,1031.0,1006.0,1025.0,125900.0,1025.0,1011.4,1033.1,1048.56,908.4666666666668,876.96,False,False,False,False,False,False,True,True,False,True,False,0.0721951219512195,0.0478048780487804,,,-0.0229853658536584,0.1136910569105689,0.1736585365853658,0.0595121951219512,0.003801276876789,0.0349433743103282,835.0,777.0,1.2807731434384535,0.0015640497444112,-0.0014161206602042,0.0005306068314121
2004-03-12,1029.0,1060.0,1025.0,1054.0,237200.0,1054.0,1022.6,1030.4,1049.68,911.88,878.37,False,False,False,True,True,False,True,True,False,True,False,0.0294117647058823,0.0132827324478178,,,0.0040986717267551,0.1348387096774193,0.127134724857685,0.0275142314990512,0.0037431825825033,0.0420225155279502,839.0,770.0,1.884034948371724,0.0010669918451338,-0.0004970578992773,-5.809429428564172e-05
2004-03-15,1061.0,1070.0,1046.0,1053.0,117700.0,1053.0,1031.2,1026.4,1051.92,915.2666666666668,879.705,False,False,False,False,False,False,True,True,False,False,False,0.017094017094017,0.0189933523266856,,,0.0010256410256409,0.1308008863564418,0.100664767331434,0.0208926875593542,0.003700196663996,0.0483242400623537,839.0,777.0,0.4962057335581787,0.0021294395011027,0.0010624476559688,-4.298591850734976e-05
2004-03-16,1050.0,1057.0,1030.0,1057.0,223500.0,1057.0,1039.8,1026.5,1054.56,918.5333333333332,881.065,False,False,False,False,False,False,True,True,False,False,False,0.0066225165562913,0.0264900662251655,,,0.0023084200567644,0.1309996846420688,0.0964995269631031,0.0009460737937559,0.0035563942517053,0.0470530930345834,864.0,781.0,1.898895497026338,0.0025034137460171,0.0003739742449144,-0.0001438024122906
2004-03-17,1057.0,1077.0,1050.0,1068.0,97400.0,1068.0,1051.4,1031.1,1057.6,922.04,882.53,False,False,False,False,False,False,True,True,False,False,True,0.0084269662921348,0.0280898876404494,,,0.0097378277153558,0.1366666666666667,0.0908239700374531,-0.0131086142322097,0.003803161106532,0.0398603433226652,868.0,761.0,0.4357941834451901,0.0028744326777609,0.0003710189317437,0.0002467668548266
2004-03-18,1080.0,1100.0,1071.0,1099.0,139000.0,1099.0,1066.2,1038.8,1059.84,925.6666666666666,884.46,False,False,False,False,False,False,True,True,False,True,False,-0.0227479526842584,-0.016378525932666,,,0.0356323930846224,0.1577191386108584,0.0636942675159235,-0.0418562329390354,0.0039178970111631,0.0303234501347708,885.0,773.0,1.4271047227926077,0.0021135265700483,-0.0007609061077126,0.0001147359046311
2004-03-19,1087.0,1095.0,1061.0,1085.0,112000.0,1085.0,1072.4,1047.5,1061.72,929.04,886.1,False,False,False,False,False,False,True,True,False,True,False,-0.0156682027649769,-0.0036866359447004,,,0.0214562211981566,0.143741935483871,0.0626728110599078,-0.0304147465437788,0.003630988260283,0.019379474940334,888.0,789.0,0.8057553956834532,0.0017707116753947,-0.0003428148946535,-0.0002869087508801
2004-03-22,1085.0,1092.0,1063.0,1071.0,102400.0,1071.0,1076.0,1053.6,1061.56,932.4,887.68,False,False,False,False,False,False,False,True,False,True,False,0.0018674136321195,0.0065359477124183,,,0.0088141923436041,0.1294117647058823,0.0448179271708683,-0.011204481792717,0.0036036036036036,0.0130030372057707,930.0,803.0,0.9142857142857144,-0.0001507215795622,-0.0019214332549569,-2.7384656679399315e-05
2004-03-23,1070.0,1070.0,1054.0,1064.0,40300.0,1064.0,1077.4,1058.6,1060.96,935.3866666666668,889.27,False,False,False,False,False,False,False,True,False,True,False,0.0197368421052631,0.006578947368421,,,0.0028571428571428,0.120877192982456,0.006578947368421,0.0056390977443609,0.0031929754540013,0.0077460797279426,925.0,811.0,0.3935546875,-0.0005655255617553,-0.000414803982193,-0.0004106281496022
2004-03-24,1061.0,1085.0,1055.0,1077.0,76100.0,1077.0,1079.2,1065.3,1061.28,938.6266666666668,890.845,False,False,False,False,False,False,True,True,False,False,False,0.0194986072423398,-0.000928505106778,,,0.0145961002785515,0.1284803466419064,0.0083565459610027,-0.0334261838440111,0.0034518516414051,-0.0020651459682718,924.0,813.0,1.8883374689826304,0.0003015226895823,0.0008670482513376,0.0002588761874038
2004-03-25,1070.0,1085.0,1069.0,1074.0,107500.0,1074.0,1074.2,1070.2,1061.12,941.92,892.34,False,False,False,False,False,False,False,True,False,True,False,0.0065176908752327,0.0409683426443202,,,0.0119925512104284,0.1229795158286778,-0.0279329608938547,-0.0772811918063314,0.0034964045071058,-0.0155111194169315,919.0,807.0,1.4126149802890933,-0.0001507840772015,-0.0004523067667838,4.4552865700707954e-05
2004-03-26,1089.0,1089.0,1055.0,1068.0,89600.0,1068.0,1070.8,1071.6,1059.88,945.08,893.855,False,False,False,False,False,False,False,True,False,True,False,0.0121722846441947,0.0861423220973782,,,0.0076029962546815,0.1150936329588014,-0.0514981273408239,-0.0861423220973782,0.0033436322850976,-0.0267823814856288,902.0,809.0,0.8334883720930233,-0.0011699437672187,-0.0010191596900171,-0.0001527722220082
2004-03-29,1070.0,1088.0,1069.0,1073.0,98600.0,1073.0,1071.2,1073.6,1058.76,948.2266666666668,895.4,False,False,False,False,False,False,False,True,False,False,False,0.0046598322460391,0.1425908667287977,,,0.0132712022367194,0.1162845604224913,-0.054054054054054,-0.0838769804287045,0.0033184751887735,-0.0371646795827122,896.0,817.0,1.1004464285714286,-0.0010578412482527,0.0001121025189659,-2.5157096324115828e-05
2004-03-30,1090.0,1090.0,1079.0,1085.0,123900.0,1085.0,1075.4,1076.4,1057.72,952.1333333333332,896.95,False,False,False,False,False,False,False,True,False,False,False,-0.0129032258064516,0.1612903225806451,,,0.0251428571428571,0.122457757296467,-0.1290322580645161,-0.0967741935483871,0.004103066797367,-0.0469156447417316,915.0,836.0,1.2565922920892494,-0.0009832469840789,7.459426417385671e-05,0.0007845916085935
2004-03-31,1055.0,1099.0,1055.0,1098.0,107400.0,1098.0,1079.6,1079.4,1057.72,956.2666666666668,898.555,False,False,False,False,False,False,False,True,False,False,False,-0.0200364298724954,0.1420765027322404,,,0.0366848816029143,0.1290831815421978,-0.1366120218579235,-0.1138433515482695,0.0043223647518128,-0.0570687418936447,932.0,854.0,0.8668280871670703,0.0,0.0009832469840789,0.0002192979544457
2004-04-01,1100.0,1100.0,1077.0,1081.0,41000.0,1081.0,1081.0,1077.6,1057.52,960.32,900.135,False,False,False,False,False,False,False,True,False,True,False,0.03422756706753,0.1128584643848288,,,0.0217206290471785,0.1116373728029601,-0.1369102682701202,-0.1165587419056429,0.0042208152837942,-0.064587973273942,984.0,835.0,0.3817504655493482,-0.0001891217187382,-0.0001891217187382,-0.0001015494680185
2004-04-02,1097.0,1097.0,1075.0,1081.0,124800.0,1081.0,1083.6,1077.2,1057.52,964.4666666666668,901.655,False,False,False,False,False,False,False,True,False,False,False,0.0730804810360777,0.0989824236817761,,,0.0217206290471785,0.1078014184397161,-0.1341350601295097,-0.1406105457909343,0.0042994401050668,-0.0756591162272558,1026.0,826.0,3.0439024390243903,0.0,0.0001891217187382,7.86248212725606e-05
2004-04-05,1099.0,1099.0,1076.0,1078.0,107900.0,1078.0,1084.6,1077.9,1056.92,968.48,903.215,False,False,False,False,False,False,False,True,False,True,False,0.137291280148423,0.075139146567718,,,0.0195547309833023,0.101595547309833,-0.1391465677179963,-0.1400742115027829,0.0041439506580757,-0.0885054272195937,997.0,833.0,0.8645833333333334,-0.0005676872421752,-0.0005676872421752,-0.000155489446991
2004-04-06,1080.0,1087.0,1059.0,1071.0,109100.0,1071.0,1081.8,1078.6,1057.52,972.3466666666668,904.675,False,False,False,False,False,False,True,True,False,False,False,0.1764705882352941,0.0821661998132586,,,0.0125863678804855,0.0921132897603484,-0.1633986928104575,-0.1400560224089636,0.0039766338480104,-0.1029111811607638,991.0,828.0,1.01112140871177,0.0005673651562144,0.0011350523983897,-0.0001673168100653
2004-04-07,1075.0,1081.0,1068.0,1076.0,160800.0,1076.0,1077.4,1078.5,1059.68,976.5466666666666,906.195,False,False,False,False,False,False,True,True,True,False,False,0.1654275092936803,0.0827137546468401,,,0.0151672862453531,0.0924287484510533,-0.1514869888475836,-0.1459107806691449,0.0043008697314343,-0.1141400092721372,992.0,835.0,1.4738771769019248,0.0020383512003624,0.0014709860441479,0.0003242358834239
2004-04-08,1095.0,1129.0,1095.0,1118.0,222100.0,1118.0,1084.8,1082.9,1063.52,981.1466666666666,907.915,False,False,False,False,False,False,True,True,False,False,True,0.0760286225402504,0.0456171735241502,,,0.0487298747763864,0.1224090638044126,-0.1735241502683363,-0.1797853309481216,0.0046883918136602,-0.1245729060855112,1043.0,835.0,1.381218905472637,0.0036106514216939,0.0015723002213314,0.0003875220822258
2004-04-09,1118.0,1187.0,1100.0,1160.0,281600.0,1160.0,1100.6,1092.1,1070.0,986.0933333333334,909.815,False,False,False,False,False,False,True,True,False,False,False,0.0241379310344827,-0.0060344827586206,,,0.0775862068965517,0.149919540229885,-0.1827586206896551,-0.1775862068965517,0.0050164284651892,-0.1339620913835729,1038.0,839.0,1.2678973435389465,0.0060560747663551,0.0024454233446612,0.000328036651529
2004-04-12,1190.0,1249.0,1190.0,1226.0,244800.0,1226.0,1130.2,1107.4,1078.64,991.7333333333332,911.845,False,False,False,False,False,False,True,True,False,False,False,-0.0546492659053833,-0.0872756933115823,,,0.1201957585644371,0.1910821098423056,-0.2226753670473083,-0.2292006525285481,0.0056870126378057,-0.1493588585876829,1075.0,839.0,0.8693181818181818,0.0080100867759401,0.001954012009585,0.0006705841726164
2004-04-13,1249.0,1290.0,1242.0,1260.0,191500.0,1260.0,1168.0,1124.9,1088.48,997.72,914.04,False,False,False,False,False,False,True,True,False,False,False,-0.0801587301587301,-0.15,,,0.1361269841269841,0.2081587301587301,-0.2341269841269841,-0.2626984126984127,0.006000347458873,-0.1671259667526003,1079.0,864.0,0.7822712418300654,0.0090401293546963,0.0010300425787562,0.0003133348210672
2004-04-14,1260.0,1270.0,1240.0,1254.0,113600.0,1254.0,1203.6,1140.5,1098.24,1003.6,916.205,False,False,False,False,False,False,True,True,False,True,False,-0.0709728867623604,-0.1339712918660287,,,0.1242105263157894,0.1996810207336523,-0.2480063795853269,-0.2647527910685805,0.0058589079314467,-0.1829899167032004,1069.0,868.0,0.5932114882506527,0.0088869463869463,-0.00015318296775,-0.0001414395274262
2004-04-15,1220.0,1234.0,1164.0,1203.0,109300.0,1203.0,1220.6,1152.7,1105.36,1008.88,918.135,False,False,False,False,False,False,True,True,False,True,False,-0.028262676641729,-0.1321695760598503,,,0.081163757273483,0.1613632585203657,-0.2161263507896924,-0.2344139650872818,0.0052335262865751,-0.1945866227118938,1078.0,885.0,0.9621478873239436,0.0064413403777953,-0.002445606009151,-0.0006253816448716
2004-04-16,1171.0,1220.0,1165.0,1188.0,154900.0,1188.0,1226.2,1163.4,1110.72,1013.9333333333332,919.925,False,False,False,False,False,False,True,True,False,True,False,-0.0294612794612794,-0.1473063973063973,,,0.065050505050505,0.14652076318743,-0.2196969696969697,-0.2289562289562289,0.0049838911171015,-0.2031115695375623,1099.0,888.0,1.4172003659652332,0.0048256986459234,-0.0016156417318718,-0.0002496351694736
2004-04-19,1154.0,1166.0,1141.0,1159.0,99000.0,1159.0,1212.8,1171.5,1114.96,1018.4933333333332,921.64,False,False,False,False,False,False,True,True,False,True,False,-0.0345125107851596,-0.1242450388265746,,,0.0379982743744607,0.1212309462180041,-0.1716997411561691,-0.2243313201035375,0.0044772016180764,-0.21101152368758,1101.0,930.0,0.6391220142027114,0.0038028270072469,-0.0010228716386765,-0.0005066894990251
2004-04-20,1139.0,1165.0,1136.0,1159.0,113400.0,1159.0,1192.6,1180.3,1119.04,1022.8,923.31,False,False,False,False,False,False,True,True,False,True,False,-0.0759275237273511,-0.1846419327006039,,,0.0344779982743744,0.1175150992234685,-0.1492666091458153,-0.2157031924072476,0.0042106635380003,-0.2179107006693213,1111.0,925.0,1.1454545454545455,0.0036459822705175,-0.0001568447367293,-0.0002665380800761
2004-04-21,1160.0,1184.0,1152.0,1165.0,101600.0,1165.0,1174.8,1189.2,1122.92,1026.9466666666667,925.02,False,False,False,False,False,False,True,True,False,True,False,-0.0678111587982832,-0.1862660944206008,,,0.0361201716738196,0.1185007153075822,-0.1476394849785407,-0.2197424892703862,0.004037859804469,-0.2246047763202152,1098.0,924.0,0.8959435626102292,0.0034552773127205,-0.000190704957797,-0.0001728037335313
2004-04-22,1170.0,1193.0,1165.0,1169.0,80400.0,1169.0,1168.0,1194.3,1125.72,1031.4,926.695,False,False,False,False,False,False,True,True,False,True,False,-0.106928999144568,-0.2018819503849444,,,0.0370230966638152,0.1177074422583403,-0.146278870829769,-0.2224123182207014,0.0043177558011764,-0.2285857824667169,1086.0,919.0,0.7913385826771654,0.0024872970187968,-0.0009679802939236,0.0002798959967074
2004-04-23,1168.0,1170.0,1145.0,1153.0,113700.0,1153.0,1161.0,1193.6,1128.44,1035.76,928.035,False,False,False,False,False,False,True,True,False,True,False,-0.1214223764093668,-0.1882046834345186,,,0.0213009540329574,0.1016825672159583,-0.1396357328707719,-0.2272333044232437,0.0042094693751447,-0.233411528150134,1081.0,902.0,1.414179104477612,0.0024104072879373,-7.688973085946509e-05,-0.0001082864260317
2004-04-26,1120.0,1142.0,1111.0,1119.0,178500.0,1119.0,1153.0,1182.9,1130.36,1039.5733333333333,929.195,False,False,False,False,False,False,True,True,False,True,False,-0.0929401251117068,-0.1706881143878462,,,-0.0101519213583555,0.0709800417039023,-0.1126005361930295,-0.2100089365504915,0.003668171557562,-0.2316341195367318,1093.0,896.0,1.5699208443271768,0.0016985739056582,-0.0007118333822791,-0.0005412978175827
2004-04-27,1094.0,1095.0,1065.0,1071.0,216500.0,1071.0,1135.4,1164.0,1130.64,1042.8133333333333,930.175,False,False,False,False,False,False,True,True,False,True,False,-0.1176470588235294,-0.1633986928104575,,,-0.055686274509804,0.026318082788671,-0.0681605975723622,-0.1718020541549953,0.0031069798365958,-0.2227663230240549,1056.0,915.0,1.2128851540616246,0.0002476473501735,-0.0014509265554847,-0.0005611917209661
2004-04-28,1071.0,1103.0,1071.0,1086.0,159700.0,1086.0,1119.6,1147.2,1131.0,1046.16,931.255,False,False,False,False,False,False,True,True,False,False,False,-0.1270718232044199,-0.1593001841620626,,,-0.0414364640883977,0.0366850828729281,-0.080110497237569,-0.1813996316758747,0.0031990007901915,-0.2142608089260809,1022.0,932.0,0.7376443418013857,0.0003183023872678,7.065503709428596e-05,9.202095359567892e-05
2004-04-30,1060.0,1060.0,1032.0,1044.0,86900.0,1044.0,1094.6,1131.3,1129.8,1048.9466666666667,932.145,False,False,False,False,False,False,False,True,False,True,False,-0.1063218390804597,-0.1149425287356321,,,-0.0821839080459769,-0.0047381864623244,-0.0411877394636015,-0.1522988505747126,0.0026566333210458,-0.2063997171395739,1022.0,984.0,0.5441452723857232,-0.0010621348911312,-0.001380437278399,-0.0005423674691457
2004-05-06,1010.0,1030.0,1008.0,1013.0,90800.0,1013.0,1066.6,1113.8,1127.6,1051.2666666666669,932.865,False,False,False,False,False,False,False,True,False,True,False,-0.0760118460019743,-0.0641658440276406,,,-0.1131293188548863,-0.0377755840737086,0.0246791707798617,-0.1283316880552813,0.0022068615638279,-0.1968935176871969,998.0,1026.0,1.04487917146145,-0.0019510464703796,-0.0008889115792483,-0.0004497717572179
2004-05-07,995.0,1025.0,987.0,1015.0,85200.0,1015.0,1045.8,1099.4,1125.28,1053.6133333333332,933.515,False,False,False,False,False,False,False,True,False,True,False,-0.0857142857142857,-0.0610837438423645,,,-0.1086502463054187,-0.0380426929392445,0.0492610837438423,-0.129064039408867,0.0022272560458609,-0.1877387665999637,1010.0,997.0,0.9383259911894272,-0.0020617090857386,-0.0001106626153589,2.03944820330094e-05
2004-05-10,987.0,1010.0,920.0,945.0,103600.0,945.0,1020.6,1078.0,1119.68,1054.6933333333334,933.955,False,False,False,False,False,False,False,True,False,True,False,-0.0518518518518518,0.0211640211640211,,,-0.1848465608465609,-0.1160776014109348,0.128042328042328,-0.0582010582010582,0.0010239943364265,-0.1733766233766233,1014.0,991.0,1.215962441314554,-0.0050014289797084,-0.0029397198939698,-0.0012032617094343
2004-05-11,946.0,980.0,921.0,948.0,97500.0,948.0,993.0,1056.3,1113.68,1055.76,934.31,False,False,False,False,False,False,False,True,False,True,False,-0.0369198312236286,-0.0052742616033755,,,-0.1747679324894515,-0.1136708860759493,0.1118143459915611,-0.0516877637130801,0.0010103306306988,-0.1573416642999147,1010.0,992.0,0.9411196911196912,-0.0053875439982759,-0.0003861150185675,-1.3663705727693862e-05
