日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-05-12,940.0,950.0,924.0,933.0,192700.0,933.0,970.8,1032.7,1107.76,1056.4,934.38,False,False,False,False,False,False,False,True,False,False,False,-0.0096463022508038,0.0107181136120042,,,-0.1873097534833869,-0.132261521972133,0.1232583065380493,-0.022508038585209,0.0006058311245741,-0.1377941318872858,1025.0,1043.0,1.9764102564102564,-0.0053441178594642,4.342613881177637e-05,-0.0004044995061247
2004-05-13,933.0,965.0,926.0,936.0,94200.0,936.0,955.4,1011.0,1101.96,1057.04,934.5,False,False,False,False,False,False,False,True,False,False,False,0.0128205128205128,-0.0096153846153846,,,-0.1773076923076923,-0.1293162393162392,0.1089743589743589,-0.0288461538461538,0.0006054643154467,-0.117507418397626,1054.0,1038.0,0.4888427607680332,-0.0052633489418853,8.076891757888283e-05,-3.6680912733166697e-07
2004-05-14,936.0,947.0,922.0,928.0,68200.0,928.0,938.0,991.9,1095.96,1057.013333333333,934.79,False,False,False,False,False,False,False,False,False,True,False,0.0269396551724137,0.0344827586206896,,,-0.1809913793103448,-0.1390229885057468,0.1336206896551724,-0.0010775862068965,-2.522831626236484e-05,-0.0961790503074906,1053.0,1075.0,0.7239915074309978,-0.0054746523595751,-0.0002113034176898,-0.0006306926317091
2004-05-17,910.0,912.0,883.0,896.0,56300.0,896.0,928.2,974.4,1088.96,1056.6266666666668,934.885,False,False,False,False,False,False,False,False,False,True,False,0.0770089285714285,0.1004464285714285,,,-0.2153571428571428,-0.1792708333333334,0.1941964285714285,0.0256696428571428,-0.0003659444521555,-0.0766625615763546,1057.0,1079.0,0.8255131964809385,-0.0064281516309138,-0.0009534992713387,-0.0003407161358932
2004-05-18,876.0,919.0,876.0,913.0,67800.0,913.0,921.2,957.1,1082.44,1056.48,935.145,False,False,False,False,False,False,False,False,False,False,False,0.0328587075575027,0.0876232201533406,,,-0.1855859802847755,-0.1571522453450164,0.1829134720700986,0.0054764512595837,-0.0001388257862588,-0.0569428481872322,1068.0,1069.0,1.2042628774422734,-0.0060234285503122,0.0004047230806016,0.0002271186658967
2004-05-19,930.0,930.0,890.0,924.0,48800.0,924.0,919.4,945.1,1074.68,1056.5466666666666,935.44,False,False,False,False,False,False,False,True,False,True,False,0.0205627705627705,0.08008658008658,,,-0.1630735930735931,-0.1434487734487734,0.1601731601731601,-0.0054112554112554,6.309864842689331e-05,-0.0413712834620675,1099.0,1078.0,0.7197640117994101,-0.0072207540849369,-0.0011973255346246,0.0002019244346857
2004-05-20,923.0,950.0,911.0,948.0,79600.0,948.0,921.8,938.6,1066.2,1057.16,935.95,False,False,False,False,False,False,False,True,False,True,False,-0.0221518987341772,0.0464135021097046,,,-0.1246835443037975,-0.1151476793248946,0.1360759493670886,-0.0432489451476793,0.0005801707720056,-0.0321755806520349,1085.0,1099.0,1.6311475409836065,-0.0079534796473457,-0.0007327255624088,0.0005170721235787
2004-05-21,948.0,956.0,934.0,953.0,49300.0,953.0,926.8,932.4,1055.28,1057.92,936.57,False,False,True,False,False,False,False,True,False,True,False,0.0073452256033578,0.0419727177334732,,,-0.107324239244491,-0.1100944386149004,0.1164742917103882,-0.0283315844700944,0.0007183908045976,-0.0212355212355211,1071.0,1101.0,0.6193467336683417,-0.0103479645212645,-0.0023944848739188,0.000138220032592
2004-05-24,955.0,980.0,954.0,965.0,129100.0,965.0,940.6,934.4,1043.48,1058.5866666666666,937.15,False,False,False,False,False,False,False,True,False,True,True,0.021761658031088,0.0341968911917098,,,-0.0813264248704663,-0.0969810017271156,0.1139896373056994,-0.0404145077720207,0.0006297705116254,-0.0194777397260273,1064.0,1111.0,2.6186612576064907,-0.0113083144861424,-0.0009603499648779,-8.862029297227196e-05
2004-05-25,961.0,962.0,939.0,943.0,52200.0,943.0,946.6,933.9,1031.04,1058.7333333333331,937.615,False,False,False,False,False,False,False,True,False,True,False,0.0530222693531283,0.0593849416755037,,,-0.0933616118769883,-0.1227288794627074,0.1431601272534464,-0.0275715800636267,0.0001385303192492,-0.0170253774494056,1077.0,1098.0,0.4043377226955848,-0.0120654872749845,-0.000757172788842,-0.0004912401923761
2004-05-26,943.0,952.0,939.0,943.0,64200.0,943.0,950.4,934.9,1020.64,1058.1866666666667,938.08,False,False,False,False,False,False,False,False,False,False,False,0.0583244962884411,0.0615058324496288,,,-0.0823329798515376,-0.1221491693177801,0.1516436903499469,-0.0360551431601272,-0.0005166070258552,-0.0183976895924697,1074.0,1086.0,1.2298850574712643,-0.0101896849035898,0.0018758023713946,-0.0006551373451045
2004-05-27,919.0,938.0,917.0,927.0,98000.0,927.0,946.2,934.0,1010.2,1056.8666666666666,938.505,False,False,False,False,False,False,False,False,False,True,False,0.070118662351672,0.1197411003236245,,,-0.0897518878101402,-0.1400934915498021,0.1682847896440129,-0.0420711974110032,-0.0012489749574214,-0.0197002141327622,1068.0,1081.0,1.526479750778816,-0.0103345872104533,-0.0001449023068634,-0.0007323679315661
2004-05-28,940.0,960.0,927.0,960.0,85700.0,960.0,947.6,937.2,1002.24,1056.3733333333332,939.135,False,False,False,False,False,False,False,False,False,False,True,0.034375,0.109375,,,-0.044,-0.1003888888888887,0.1197916666666666,-0.0666666666666666,-0.0004670066138234,-0.0263551002987623,1073.0,1093.0,0.8744897959183674,-0.0079422094508301,0.0023923777596231,0.000781968343598
2004-05-31,969.0,1006.0,968.0,986.0,256300.0,986.0,951.8,946.2,995.32,1056.3066666666666,939.935,False,False,False,False,False,False,False,False,False,False,False,0.0121703853955375,0.0811359026369168,,,-0.0094523326572008,-0.0713049357674103,0.0730223123732251,-0.0801217038539553,-6.311298486544883e-05,-0.0368843796237582,1085.0,1056.0,2.9906651108518085,-0.0069525378772655,0.0009896715735646,0.0004038936289579
2004-06-01,1005.0,1005.0,986.0,993.0,161200.0,993.0,961.8,954.2,988.44,1056.32,940.84,False,False,False,False,True,False,False,True,False,True,False,0.0060422960725075,0.0614300100704934,,,0.0045921450151056,-0.0637663645518629,0.0614300100704934,-0.1037260825780463,1.2622437645146552e-05,-0.0478935233703626,1098.0,1022.0,0.6289504486929379,-0.0069604629517219,-7.925074456339304e-06,7.573542251059538e-05
2004-06-02,1005.0,1008.0,980.0,998.0,104300.0,998.0,972.8,961.6,981.6,1055.72,941.71,False,False,False,False,False,False,False,False,False,True,False,0.003006012024048,0.0501002004008016,,,0.0164328657314629,-0.0578356713426854,0.0551102204408817,-0.0981963927855711,-0.0005683325124085,-0.0571963394342762,1081.0,1022.0,0.6470223325062034,-0.0069682151589242,-7.752207202336645e-06,-0.0005809549500536
2004-06-03,1000.0,1012.0,987.0,992.0,133800.0,992.0,985.8,966.0,975.16,1055.1066666666666,942.45,False,False,False,False,False,False,False,False,False,False,False,0.0463709677419354,0.0463709677419354,,,0.0169758064516129,-0.0636155913978493,0.0604838709677419,-0.1008064516129032,-0.0005812998369834,-0.0630434782608695,1081.0,998.0,1.2828379674017258,-0.0066040444644981,0.000364170694426,-1.2967324574917412e-05
2004-06-04,985.0,1002.0,980.0,993.0,104900.0,993.0,992.4,970.0,970.12,1054.013333333333,943.31,False,False,False,False,False,False,False,False,False,False,False,0.0725075528700906,0.0594159113796576,,,0.0230412890231621,-0.0614434373950987,0.066465256797583,-0.1017119838872104,-0.0010373050309295,-0.0704123711340205,1078.0,1010.0,0.7840059790732437,-0.0051952335793509,0.0014088108851472,-0.0004560051939461
2004-06-07,1000.0,1009.0,995.0,998.0,146300.0,998.0,994.8,973.3,967.2,1052.9333333333334,944.175,False,False,False,False,False,False,False,False,False,False,False,0.0681362725450901,0.0721442885771543,,,0.0308617234468937,-0.0550434201736807,0.0721442885771543,-0.0971943887775551,-0.0010257059642899,-0.076132744272064,1071.0,1014.0,1.3946615824594852,-0.0030190239867658,0.002176209592585,1.1599066639583766e-05
2004-06-08,1000.0,1010.0,980.0,999.0,123300.0,999.0,996.0,978.9,963.72,1052.0,945.045,False,False,False,False,False,False,False,False,False,True,False,0.055055055055055,0.081081081081081,,,0.0353153153153152,-0.053053053053053,0.042042042042042,-0.1071071071071071,-0.0008871989860583,-0.0839718050873428,1076.0,1010.0,0.8427887901572112,-0.0036110073465322,-0.0005919833597663,0.0001385069782315
2004-06-09,1000.0,1005.0,989.0,1001.0,87600.0,1001.0,996.6,984.7,962.0,1050.9733333333334,945.905,False,False,False,False,False,False,False,False,False,False,False,0.0469530469530469,0.0709290709290709,,,0.0389610389610389,-0.0499234099234099,-0.0099900099900099,-0.1138861138861138,-0.0009768722327239,-0.0916015029958363,1118.0,1025.0,0.7104622871046229,-0.0017879417879418,0.0018230655585903,-8.967324666556869e-05
2004-06-10,1005.0,1048.0,995.0,1038.0,72700.0,1038.0,1005.8,995.8,963.0,1050.16,946.815,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0375722543352601,,,0.0722543352601156,-0.0117148362235068,-0.0597302504816955,-0.1483622350674373,-0.0007744851578171,-0.1021289415545289,1160.0,1054.0,0.8299086757990868,0.0010384215991692,0.002826363387111,0.0002023870749067
2004-06-11,1074.0,1074.0,1040.0,1065.0,189400.0,1065.0,1020.2,1006.3,965.0,1049.68,947.69,False,False,False,False,False,False,True,False,False,False,False,-0.012206572769953,-0.0009389671361502,,,0.0938967136150234,0.0143849765258215,-0.0769953051643192,-0.1765258215962441,-0.000457282219343,-0.1133856702772532,1226.0,1053.0,2.6052269601100413,0.0020725388601036,0.0010341172609343,0.0003172029384741
2004-06-14,1046.0,1074.0,1046.0,1066.0,89700.0,1066.0,1033.8,1014.3,969.84,1049.08,948.52,False,False,False,False,False,False,True,False,False,False,False,0.0037523452157598,0.0084427767354596,,,0.0902063789868667,0.0158724202626642,-0.0806754221388367,-0.1838649155722326,-0.0005719296907768,-0.124026422163068,1260.0,1057.0,0.4736008447729672,0.0049905138991999,0.0029179750390962,-0.0001146474714337
2004-06-15,1056.0,1063.0,1039.0,1054.0,230300.0,1054.0,1044.8,1020.4,974.08,1048.493333333333,949.355,False,False,False,False,False,False,True,False,False,True,False,0.0246679316888045,0.0227703984819734,,,0.0758254269449714,0.0052245414294752,-0.0768500948766603,-0.1555977229601518,-0.0005595330442414,-0.1292630341042728,1254.0,1068.0,2.567447045707916,0.0043528252299605,-0.0006376886692393,1.2396646535408349e-05
2004-06-16,1034.0,1064.0,1034.0,1048.0,71700.0,1048.0,1054.2,1025.4,978.68,1047.986666666667,950.055,False,False,False,False,False,False,True,False,False,False,False,0.0229007633587786,0.0362595419847328,,,0.0661450381679389,1.272264631020404e-05,-0.0887404580152671,-0.1393129770992366,-0.0004834667107719,-0.1333138287497562,1203.0,1099.0,0.3113330438558402,0.0047002084440265,0.0003473832140659,7.606633346944044e-05
2004-06-17,1030.0,1043.0,1021.0,1038.0,86900.0,1038.0,1054.2,1030.0,982.76,1047.4133333333334,950.755,False,False,False,False,False,False,True,False,False,True,False,0.0375722543352601,0.0433526011560693,,,0.0532177263969171,-0.0090687219010919,-0.105009633911368,-0.1184971098265895,-0.0005473802128419,-0.1349514563106796,1188.0,1085.0,1.2119944211994422,0.0041515731205991,-0.0005486353234273,-6.391350206998587e-05
2004-06-18,1058.0,1058.0,1038.0,1052.0,135000.0,1052.0,1051.6,1035.9,987.72,1046.8666666666666,951.53,False,False,False,False,False,False,True,False,False,False,False,0.0114068441064638,0.0218631178707224,,,0.0611026615969581,0.0048795944233207,-0.1188212927756654,-0.1425855513307984,-0.0005221932114884,-0.1389130224925186,1159.0,1071.0,1.5535097813578826,0.005021666059207,0.0008700929386079,2.518700135352035e-05
2004-06-21,1069.0,1099.0,1069.0,1070.0,92800.0,1070.0,1052.4,1043.1,994.68,1047.0533333333333,952.355,False,False,False,False,False,False,True,True,False,False,False,0.0046728971962616,-0.011214953271028,,,0.070392523364486,0.0214454828660436,-0.1392523364485981,-0.1495327102803738,0.0001782780883495,-0.143993864442527,1159.0,1064.0,0.6874074074074074,0.0069972252382675,0.0019755591790604,0.000700471299838
2004-06-22,1080.0,1081.0,1057.0,1080.0,43300.0,1080.0,1057.6,1051.2,1001.36,1047.8266666666666,953.18,False,False,False,False,False,False,True,True,False,True,False,-0.0018518518518518,-0.024074074074074,,,0.0728148148148148,0.0297901234567901,-0.149074074074074,-0.1768518518518518,0.000738035552954,-0.1508751902587519,1165.0,1077.0,0.4665948275862069,0.0066709275385476,-0.0003262976997198,0.0005597574646044
2004-06-23,1065.0,1078.0,1063.0,1072.0,59600.0,1072.0,1062.4,1058.3,1007.28,1048.493333333333,954.04,False,False,False,False,False,False,True,True,False,True,False,0.0130597014925373,-0.0177238805970149,,,0.0603731343283582,0.0219278606965176,-0.1445895522388059,-0.169776119402985,0.0006358330048194,-0.1562883870358121,1169.0,1074.0,1.3764434180138567,0.0058772138829322,-0.0007937136556154,-0.0001022025481345
2004-06-24,1075.0,1079.0,1064.0,1077.0,80500.0,1077.0,1070.2,1062.2,1012.44,1049.5466666666666,954.965,False,False,False,False,False,False,True,True,False,True,False,0.0055710306406685,-0.0232126276694521,,,0.0599442896935932,0.0254905601980811,-0.1142061281337047,-0.1717734447539461,0.001003607906906,-0.1586330257955187,1153.0,1068.0,1.3506711409395973,0.0050965983169373,-0.0007806155659948,0.0003677749020865
2004-06-25,1077.0,1077.0,1064.0,1064.0,47700.0,1064.0,1072.6,1062.1,1016.88,1050.2666666666669,955.835,False,False,False,False,False,False,True,True,False,True,False,0.0103383458646616,-0.0046992481203007,,,0.0442857142857142,0.0129072681704258,-0.1118421052631579,-0.1597744360902255,0.0006855401802719,-0.1569532059128142,1119.0,1073.0,0.5925465838509317,0.0043662969081896,-0.0007303014087476,-0.000318067726634
2004-06-28,1055.0,1075.0,1050.0,1075.0,108200.0,1075.0,1073.6,1063.0,1021.28,1051.08,956.66,False,False,False,False,False,False,True,True,False,True,False,-0.015813953488372,-0.0046511627906976,,,0.0499720930232558,0.0222511627906977,-0.135813953488372,-0.1813953488372093,0.0007738072585655,-0.1567262464722483,1071.0,1085.0,2.268343815513626,0.00430831897227,-5.797793591962898e-05,8.826707829360223e-05
2004-06-29,1078.0,1083.0,1072.0,1078.0,56100.0,1078.0,1073.2,1065.4,1026.68,1051.986666666667,957.425,False,False,False,False,False,False,True,True,False,False,True,-0.0222634508348794,-0.0343228200371057,,,0.0476066790352504,0.0241311069882496,-0.1447124304267161,-0.1920222634508348,0.0008618613670645,-0.1604092359677117,1086.0,1098.0,0.5184842883548983,0.0052596719523123,0.0009513529800423,8.805410849899642e-05
2004-06-30,1070.0,1087.0,1063.0,1086.0,44900.0,1086.0,1076.0,1069.2,1032.4,1052.8,958.105,False,False,False,False,False,False,True,True,False,False,False,-0.0303867403314917,-0.0874769797421731,,,0.049355432780847,0.0305709023941068,-0.1519337016574585,-0.1869244935543278,0.0007725430597768,-0.1651702207257763,1044.0,1081.0,0.8003565062388592,0.0055404881828748,0.0002808162305624,-8.93183072876863e-05
2004-07-01,1071.0,1085.0,1071.0,1083.0,28300.0,1083.0,1077.2,1073.7,1038.64,1053.1866666666667,958.67,False,False,False,False,False,False,True,True,False,False,False,-0.0286241920590951,-0.0987996306555863,,,0.0409602954755308,0.0275284702985533,-0.1542012927054478,-0.2077562326869806,0.0003671397283166,-0.173977833659309,1013.0,1081.0,0.6302895322939867,0.0060078564276361,0.0004673682447612,-0.0004054033314601
2004-07-02,1075.0,1080.0,1062.0,1075.0,41000.0,1075.0,1079.4,1076.0,1043.24,1053.48,959.175,False,False,False,False,False,False,True,True,False,True,False,-0.0148837209302325,-0.0855813953488372,,,0.0295441860465116,0.0200186046511627,-0.1637209302325581,-0.2065116279069767,0.0002784422422194,-0.1802973977695167,1015.0,1078.0,1.4487632508833923,0.0044093401326635,-0.0015985162949726,-8.869748609729848e-05
2004-07-05,1070.0,1070.0,1055.0,1058.0,43500.0,1058.0,1076.0,1074.8,1046.12,1053.493333333333,959.805,False,False,False,False,False,False,True,True,False,True,False,0.0113421550094517,-0.0737240075614366,,,0.0112287334593573,0.0042596093257721,-0.1408317580340264,-0.1956521739130435,1.2656305371108665e-05,-0.1848716040193523,945.0,1071.0,1.0609756097560976,0.002753030245096,-0.0016563098875674,-0.0002657859368482
2004-07-06,1052.0,1059.0,1052.0,1054.0,25900.0,1054.0,1071.2,1072.2,1048.56,1053.3066666666666,960.315,False,False,False,False,False,False,True,False,False,True,False,-0.0123339658444022,-0.0768500948766603,,,0.0051612903225806,0.0006578115117015,-0.1375711574952561,-0.2077798861480076,-0.0001772196764473,-0.1879313560902816,948.0,1076.0,0.5954022988505747,0.0023270008392462,-0.0004260294058497,-0.0001898759818184
2004-07-07,1046.0,1059.0,1041.0,1053.0,33900.0,1053.0,1064.6,1070.3,1050.76,1052.6933333333334,960.83,False,False,False,False,False,False,True,False,False,True,False,-0.0588793922127255,-0.0930674264007597,,,0.0021272554605888,0.0002912314023424,-0.1367521367521367,-0.2079772079772079,-0.0005826324855607,-0.1917219471176305,933.0,1118.0,1.308880308880309,0.0020937226388519,-0.0002332782003943,-0.0004054128091134
2004-07-08,1084.0,1084.0,1047.0,1052.0,56100.0,1052.0,1058.4,1067.8,1053.16,1052.253333333333,961.49,False,True,False,False,False,False,True,False,False,False,False,-0.0722433460076045,-0.1169201520912547,,,-0.0011026615969582,-0.0002408111533584,-0.153041825095057,-0.1967680608365019,-0.0004181502553253,-0.1942311294249859,936.0,1160.0,1.654867256637168,0.0022788560142809,0.0001851333754289,0.0001644822302354
2004-07-09,1051.0,1065.0,1050.0,1059.0,38900.0,1059.0,1055.2,1067.3,1055.8,1052.0933333333332,962.075,False,False,False,False,False,False,True,False,False,False,False,-0.0717658168083097,-0.1246458923512747,,,0.0030217186024551,0.0065218759836324,-0.1652502360717658,-0.2049102927289896,-0.000152077762429,-0.1987257565820293,928.0,1226.0,0.6934046345811051,0.0025004735745405,0.0002216175602595,0.0002660724928962
2004-07-12,1079.0,1079.0,1058.0,1070.0,25100.0,1070.0,1057.6,1066.8,1058.68,1052.1733333333334,962.67,False,False,False,False,False,False,True,True,False,False,False,-0.0841121495327102,-0.1392523364485981,,,0.0105794392523363,0.0166604361370715,-0.1710280373831775,-0.205607476635514,7.603309974290162e-05,-0.2011623547056617,896.0,1260.0,0.6452442159383034,0.0027203687610988,0.0002198951865583,0.0002281108621719
2004-07-13,1063.0,1063.0,1032.0,1041.0,105700.0,1041.0,1055.0,1063.1,1060.36,1051.6933333333334,962.975,False,False,False,False,False,False,True,False,False,True,False,-0.0653218059558117,-0.1171950048030739,,,-0.0185975024015368,-0.0102721741914825,-0.1460134486071085,-0.18059558117195,-0.0004564068106038,-0.200075251622613,913.0,1254.0,4.211155378486056,0.0015843675732768,-0.0011360011878219,-0.0005324399103467
2004-07-14,1036.0,1052.0,991.0,991.0,71500.0,991.0,1042.6,1053.6,1059.96,1050.5866666666666,963.065,False,False,False,False,False,False,False,False,False,True,False,-0.036326942482341,-0.0746720484359233,,,-0.0695862764883955,-0.0601278170198451,-0.106962663975782,-0.1412714429868819,-0.0010533796989619,-0.195899772209567,924.0,1203.0,0.6764427625354777,-0.0003773727310463,-0.0019617403043231,-0.0005969728883581
2004-07-15,1001.0,1024.0,974.0,976.0,131500.0,976.0,1027.4,1042.9,1057.48,1049.36,963.085,False,False,False,False,False,False,False,False,False,True,False,-0.048155737704918,-0.0225409836065573,,,-0.083483606557377,-0.0751639344262294,-0.0952868852459016,-0.103483606557377,-0.0011689664811567,-0.1860197526129064,948.0,1188.0,1.8391608391608392,-0.0023451980179294,-0.0019678252868831,-0.0001155867821948
2004-07-16,970.0,1008.0,951.0,983.0,35500.0,983.0,1012.2,1033.7,1054.2,1048.16,963.105,False,False,False,False,False,False,False,False,False,True,False,-0.056968463886063,-0.0386571719226856,,,-0.0724313326551373,-0.0662868769074263,-0.1007121057985757,-0.1078331637843336,-0.0011448633796365,-0.1764535164941473,953.0,1159.0,0.2699619771863117,-0.0031113640675393,-0.0007661660496099,2.4103101520265863e-05
2004-07-20,963.0,993.0,962.0,980.0,44200.0,980.0,994.2,1025.9,1050.76,1046.76,963.005,False,False,False,False,False,False,False,False,False,True,False,-0.060204081632653,-0.0520408163265306,,,-0.072204081632653,-0.0681224489795918,-0.0918367346938775,-0.1091836734693877,-0.0013374603538538,-0.1680475679890828,965.0,1159.0,1.2450704225352112,-0.0032738208534775,-0.0001624567859381,-0.0001925969742173
2004-07-21,980.0,994.0,973.0,973.0,36100.0,973.0,980.6,1017.8,1047.52,1045.0933333333332,962.725,False,False,False,False,False,False,False,False,False,False,False,-0.0554984583761562,-0.0524152106885919,,,-0.0765878725590955,-0.0740938677629324,-0.0760534429599177,-0.0986639260020555,-0.0015947538975785,-0.1573000589506778,943.0,1165.0,0.8167420814479638,-0.003093019703681,0.0001808011497964,-0.0002572935437247
2004-07-22,973.0,973.0,941.0,955.0,59100.0,955.0,973.4,1008.0,1043.8,1043.4133333333334,962.25,False,False,False,False,False,False,False,False,False,True,False,-0.0397905759162303,-0.0356020942408377,,,-0.0929842931937172,-0.0925794066317627,-0.0450261780104712,-0.0837696335078534,-0.0016101001840112,-0.1450396825396825,943.0,1169.0,1.6371191135734071,-0.0035639011304847,-0.0004708814268037,-1.5346286432694036e-05
2004-07-23,965.0,965.0,926.0,929.0,101100.0,929.0,964.0,995.7,1039.44,1041.3866666666668,961.755,False,False,True,False,False,False,False,False,False,True,False,0.0269106566200215,-0.0139935414424111,,,-0.1188805166846071,-0.1209759598134195,-0.0215285252960172,-0.0699677072120559,-0.001946123117894,-0.132570051220247,927.0,1153.0,1.7106598984771573,-0.0041945663049333,-0.0006306651744485,-0.0003360229338827
2004-07-26,925.0,944.0,908.0,927.0,58600.0,927.0,952.8,982.5,1034.44,1039.3733333333332,961.28,False,False,False,False,False,False,False,False,False,True,False,0.0194174757281553,-0.0302049622437971,,,-0.1159007551240561,-0.1212225818051059,0.0,-0.0722761596548004,-0.0019370646415149,-0.1190839694656488,960.0,1119.0,0.579624134520277,-0.0048335331193689,-0.0006389668144356,9.058476379100167e-06
2004-07-27,929.0,931.0,920.0,921.0,43000.0,921.0,941.0,967.6,1028.48,1037.3733333333332,960.99,False,False,False,False,False,False,False,False,False,True,False,0.008686210640608,-0.013029315960912,,,-0.1166992399565689,-0.1263554107853781,-0.002171552660152,-0.0542888165038002,-0.0019279462231533,-0.1033484911120297,986.0,1071.0,0.7337883959044369,-0.0057949595519602,-0.0009614264325912,9.118418361617068e-06
2004-07-28,922.0,935.0,918.0,919.0,51300.0,919.0,930.2,955.4,1022.04,1035.28,960.66,False,False,False,False,False,False,False,False,False,True,False,0.0032644178454842,-0.0108813928182807,,,-0.1121218715995647,-0.1265288356909684,-0.001088139281828,-0.0718171926006528,-0.0020219972696596,-0.0918986811806572,993.0,1086.0,1.1930232558139535,-0.0063011232437087,-0.0005061636917485,-9.405104650630678e-05
2004-07-29,910.0,924.0,910.0,917.0,97500.0,917.0,922.6,948.0,1015.84,1032.6,960.435,False,False,False,False,False,False,False,False,False,False,False,0.0043620501635768,-0.0087241003271537,,,-0.1077862595419847,-0.1260632497273717,0.0021810250817884,-0.0806979280261723,-0.0025953902769708,-0.0856540084388186,998.0,1044.0,1.9005847953216373,-0.006103323358009,0.0001977998856996,-0.0005733930073111
2004-07-30,922.0,962.0,922.0,954.0,62900.0,954.0,927.6,945.8,1010.92,1029.8533333333332,960.79,False,False,False,False,False,False,False,False,False,False,False,-0.0398322851153039,-0.0660377358490566,,,-0.0596645702306079,-0.0795108315863031,-0.0492662473794549,-0.1163522012578616,-0.0026670464402698,-0.0869105519137237,992.0,1013.0,0.6451282051282051,-0.0048668539548135,0.0012364694031955,-7.1656163299e-05
2004-08-02,952.0,955.0,932.0,945.0,54500.0,945.0,931.2,942.0,1006.16,1026.1066666666666,961.045,False,False,False,False,False,False,False,False,False,False,False,-0.0486772486772486,-0.0645502645502645,,,-0.0647195767195766,-0.085827160493827,-0.0201058201058201,-0.1047619047619047,-0.0036513422906,-0.0865180467091295,993.0,1015.0,0.8664546899841018,-0.0047308579152421,0.0001359960395714,-0.0009842958503302
2004-08-03,940.0,944.0,915.0,929.0,61300.0,929.0,932.8,936.9,1000.32,1021.6933333333334,961.23,False,False,False,False,False,False,False,False,False,True,False,-0.0215285252960172,-0.0452099031216361,,,-0.0767707212055974,-0.0997775385719412,-0.0032292787944025,-0.1044133476856835,-0.004319626241403,-0.0859216565268438,998.0,945.0,1.1247706422018349,-0.0058381317978246,-0.0011072738825825,-0.0006682839508029
2004-08-04,939.0,943.0,912.0,922.0,75600.0,922.0,933.4,931.8,994.08,1017.2666666666668,961.41,False,False,False,False,False,False,False,False,False,True,False,-0.0140997830802603,-0.0357917570498915,,,-0.078177874186551,-0.1033261026753435,-0.0054229934924078,-0.0845986984815618,-0.0043515302444458,-0.0844601845889675,999.0,948.0,1.233278955954323,-0.0062771607918879,-0.0004390289940633,-3.190400304283955e-05
2004-08-05,945.0,948.0,911.0,921.0,40200.0,921.0,934.2,928.4,987.48,1013.5066666666668,961.64,False,False,False,False,False,False,False,False,False,True,False,-0.013029315960912,-0.0390879478827361,,,-0.0721824104234527,-0.1004415490408976,-0.013029315960912,-0.0836047774158523,-0.0037098917290463,-0.0844463593278758,1001.0,933.0,0.5317460317460317,-0.0066836796694616,-0.0004065188775736,0.0006416385153995
2004-08-06,915.0,930.0,915.0,916.0,23700.0,916.0,926.6,927.1,980.8,1009.88,961.9,False,False,False,False,False,False,False,False,False,True,False,-0.0272925764192139,-0.0360262008733624,,,-0.0707423580786025,-0.1024890829694323,-0.0305676855895196,-0.074235807860262,-0.0035911857514425,-0.084888361557545,1038.0,936.0,0.5895522388059702,-0.0068107667210441,-0.0001270870515824,0.0001187059776038
2004-08-09,911.0,911.0,878.0,899.0,60900.0,899.0,917.4,924.3,973.76,1006.4133333333332,961.97,False,False,False,False,False,False,False,False,False,True,False,-0.0166852057842046,-0.0166852057842046,,,-0.083159065628476,-0.1194809047089356,-0.0033370411568409,-0.0556173526140155,-0.0034445754560751,-0.0833062858379314,1065.0,928.0,2.569620253164557,-0.0072297075254682,-0.0004189408044241,0.0001466102953673
2004-08-10,890.0,909.0,886.0,909.0,32900.0,909.0,913.4,923.1,967.8,1003.08,962.08,False,False,False,False,False,False,False,False,False,False,False,-0.0242024202420242,-0.0209020902090209,,,-0.0646864686468646,-0.1034983498349835,-0.0022002200220022,-0.0616061606160616,-0.0033230981909051,-0.0840645650525403,1066.0,896.0,0.5402298850574713,-0.0061582971688365,0.0010714103566316,0.00012147726517
