日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-08-11,910.0,911.0,893.0,909.0,82000.0,909.0,910.8,922.1,962.0,999.6666666666666,962.205,False,False,False,False,False,False,False,False,False,False,False,-0.022002200220022,-0.011001100110011,,,-0.0583058305830583,-0.0997433076640997,-0.0209020902090209,-0.0682068206820682,-0.0034144714904969,-0.0837219390521635,1054.0,913.0,2.492401215805471,-0.0060291060291059,0.0001291911397305,-9.137329959175556e-05
2004-08-12,900.0,915.0,896.0,909.0,38900.0,909.0,908.4,921.3,956.24,996.2,962.4,False,False,False,False,False,False,False,False,False,False,False,-0.0264026402640264,0.0033003300330033,,,-0.0519691969196919,-0.0959295929592959,-0.0099009900990099,-0.0561056105610561,-0.0034798902496151,-0.081298165635515,1048.0,924.0,0.474390243902439,-0.0060235924035806,5.513625525300353e-06,-6.541875911820908e-05
2004-08-13,900.0,900.0,890.0,891.0,41600.0,891.0,903.4,915.0,949.8,992.7066666666668,962.57,False,False,False,False,False,False,False,False,False,True,False,-0.0089786756453423,0.0202020202020202,,,-0.0659932659932659,-0.1141488963711187,0.0011223344556677,-0.0246913580246913,-0.0035189985628516,-0.0721311475409836,1038.0,948.0,1.069408740359897,-0.0067803748157507,-0.00075678241217,-3.9108313236502646e-05
2004-08-16,881.0,889.0,881.0,884.0,26000.0,884.0,900.4,908.9,942.8,989.5733333333334,962.79,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0486425339366515,,,-0.0665158371040723,-0.1194268476621418,0.0090497737556561,-0.0147058823529411,-0.0031663477862514,-0.0631532621850588,1052.0,953.0,0.625,-0.0074246924056003,-0.0006443175898495,0.0003526507766002
2004-08-17,884.0,906.0,882.0,887.0,32200.0,887.0,896.0,904.7,935.48,987.12,963.265,False,False,False,False,False,False,False,False,False,True,False,0.0033821871476888,0.0360766629086809,,,-0.0546561443066516,-0.1128748590755355,0.0157835400225479,-0.0394588500563697,-0.0024853445714131,-0.0565933458605062,1070.0,965.0,1.2384615384615385,-0.0078248599649377,-0.0004001675593373,0.0006810032148382
2004-08-18,890.0,899.0,885.0,889.0,32700.0,889.0,892.0,901.4,929.4,984.4933333333332,963.695,False,False,False,False,False,False,False,False,False,False,False,0.0112485939257592,0.0326209223847019,,,-0.0454443194600674,-0.1074165729283838,0.0033745781777277,-0.03037120359955,-0.0026680390590084,-0.0511426669625028,1080.0,943.0,1.015527950310559,-0.0065418549601894,0.0012830050047483,-0.0001826944875952
2004-08-19,891.0,891.0,885.0,885.0,22500.0,885.0,887.2,897.8,925.16,982.3733333333332,964.095,False,False,False,False,False,False,False,False,False,False,False,0.0305084745762711,0.0384180790960452,,,-0.0453785310734462,-0.1100263653483991,0.0022598870056497,-0.0327683615819209,-0.0021580390347186,-0.0460013366005791,1072.0,943.0,0.6880733944954128,-0.0045829910501967,0.0019588639099926,0.0005100000242898
2004-08-20,887.0,893.0,883.0,883.0,58900.0,883.0,885.6,894.5,921.44,980.64,964.43,False,False,False,False,False,False,False,False,False,False,False,0.029445073612684,0.0271800679501698,,,-0.0435334088335221,-0.110577576443941,0.001132502831257,-0.0396375990939977,-0.0017675531625604,-0.0424818334264952,1077.0,927.0,2.617777777777778,-0.0040371592290327,0.000545831821164,0.0003904858721582
2004-08-23,893.0,909.0,883.0,884.0,28100.0,884.0,885.6,893.0,917.48,978.8933333333332,964.725,False,False,False,False,False,False,False,False,False,True,False,0.0486425339366515,0.0475113122171945,,,-0.0378733031674208,-0.1073453996983407,-0.007918552036199,-0.0373303167420814,-0.0017843278804637,-0.040649496080627,1064.0,960.0,0.4770797962648557,-0.0043161703797358,-0.0002790111507031,-1.6774717903368045e-05
2004-08-24,904.0,904.0,888.0,890.0,33300.0,890.0,886.2,891.1,913.88,978.16,965.015,False,False,False,False,False,False,False,False,False,False,False,0.0325842696629213,0.0404494382022471,,,-0.0268314606741572,-0.0990561797752808,-0.0224719101123595,-0.0426966292134831,-0.0007497069327443,-0.0387161934687464,1075.0,986.0,1.1850533807829182,-0.0039392480413183,0.0003769223384174,0.0010346209477194
2004-08-25,910.0,913.0,891.0,899.0,39700.0,899.0,888.2,890.1,910.92,977.5066666666668,965.405,False,False,False,False,False,False,False,False,False,False,False,0.0211345939933259,0.0200222469410456,,,-0.0132591768631812,-0.0873266592510197,-0.0100111234705228,-0.0533926585094549,-0.0006683671381608,-0.0371868329401191,1078.0,993.0,1.1921921921921923,-0.0032494620822904,0.0006897859590278,8.133979458347913e-05
2004-08-26,911.0,935.0,910.0,912.0,45900.0,912.0,893.6,890.4,909.2,977.2266666666668,965.845,False,False,False,False,True,False,False,False,False,False,False,0.0076754385964912,-0.0032894736842105,,,0.0030701754385964,-0.0715204678362574,-0.0109649122807017,-0.0657894736842105,-0.0002865251323472,-0.0381850853548966,1086.0,998.0,1.1561712846347607,-0.0018917729872414,0.001357689095049,0.0003818420058135
2004-08-27,928.0,928.0,909.0,909.0,43800.0,909.0,898.8,892.2,908.4,976.8666666666668,966.27,False,False,False,False,False,False,False,False,False,False,True,-0.0022002200220022,-0.0231023102310231,,,0.0006600660066006,-0.0746607994132747,0.0066006600660066,-0.0418041804180418,-0.0003685252166791,-0.0399013674064111,1083.0,992.0,0.954248366013072,-0.0008806693086746,0.0010111036785667,-8.200008433189719e-05
2004-08-30,919.0,932.0,915.0,927.0,39500.0,927.0,907.4,896.5,908.4,976.8533333333334,966.845,False,False,False,False,False,False,False,False,False,False,False,-0.0010787486515641,-0.0334412081984897,,,0.0200647249190938,-0.0537792161093132,-0.0269687162891046,-0.0593311758360302,-1.3649268399317768e-05,-0.0443948689347461,1075.0,993.0,0.9018264840182648,0.0,0.0008806693086746,0.0003548759482798
2004-08-31,910.0,931.0,909.0,919.0,50900.0,919.0,913.2,899.7,908.32,977.16,967.395,False,False,False,False,False,False,False,True,False,True,False,0.0076169749727965,-0.0130576713819368,,,0.0116213275299237,-0.0632861806311207,-0.0097932535364526,-0.0282916213275299,0.0003138346500743,-0.0432366344337002,1058.0,998.0,1.2886075949367088,-8.807468733477986e-05,-8.807468733477986e-05,0.0003274839184736
2004-09-01,929.0,929.0,910.0,918.0,37000.0,918.0,917.0,902.6,908.28,977.2266666666668,967.995,False,False,False,False,False,False,False,True,False,False,False,-0.0010893246187363,-0.0305010893246187,,,0.0105882352941176,-0.0645170660856936,-0.0315904139433551,-0.0272331154684095,6.82202696066761e-05,-0.0428761356082429,1054.0,999.0,0.7269155206286837,-4.4039283040557215e-05,4.403540429422264e-05,-0.0002456143804676
2004-09-02,916.0,924.0,913.0,919.0,33900.0,919.0,918.4,906.0,908.36,977.16,968.64,False,False,False,False,False,False,True,False,False,False,False,-0.0108813928182807,-0.0206746463547334,,,0.0115778019586506,-0.0632861806311207,-0.0315560391730141,-0.0217627856365614,-6.822492392938046e-05,-0.0417218543046357,1053.0,1001.0,0.9162162162162162,8.807080893042507e-05,0.0001321100919709,-0.000136445193536
2004-09-03,921.0,926.0,906.0,907.0,34700.0,907.0,918.0,908.4,906.48,976.6133333333332,969.25,False,False,False,False,False,False,False,False,False,True,False,-0.0209481808158765,-0.0165380374862183,,,0.0005733186328555,-0.0767511944138183,-0.0165380374862183,-0.0066152149944873,-0.0005597575294214,-0.038419198590929,1052.0,1038.0,1.0235988200589972,-0.0020739564027888,-0.0021620272117192,-0.000491532605492
2004-09-06,912.0,929.0,911.0,926.0,39500.0,926.0,917.8,912.6,905.72,976.2533333333332,969.96,False,False,False,False,False,False,False,False,False,False,False,-0.0323974082073434,-0.0367170626349892,,,0.0219006479481641,-0.0542692584593231,-0.0345572354211663,-0.0010799136069114,-0.0003687567434682,-0.034735919351304,1059.0,1065.0,1.138328530259366,-0.0008391114251645,0.0012348449776243,0.0001910007859532
2004-09-07,928.0,932.0,915.0,926.0,36400.0,926.0,919.2,916.2,905.6,975.7333333333332,970.665,False,False,False,False,False,False,False,False,False,False,False,-0.0205183585313174,-0.0269978401727861,,,0.0220302375809934,-0.0537077033837292,-0.0496760259179265,-0.0064794816414686,-0.0005329324952172,-0.0311067452521283,1070.0,1066.0,0.9215189873417722,-0.0001325088339222,0.0007066025912422,-0.000164175751749
2004-09-08,926.0,927.0,914.0,917.0,18900.0,917.0,919.0,918.0,905.4,975.3866666666668,971.31,False,False,False,False,False,False,False,False,False,True,False,-0.0294438386041439,-0.0272628135223555,,,0.0126499454743729,-0.0636713922210106,-0.0501635768811341,0.0087241003271537,-0.000355414604806,-0.0249455337690631,1041.0,1054.0,0.5192307692307693,-0.0002208968411752,-8.838800725295492e-05,0.0001775178904111
2004-09-09,916.0,934.0,909.0,909.0,19100.0,909.0,917.0,917.7,904.92,974.9333333333332,972.025,False,False,False,False,False,False,False,False,False,True,False,-0.0099009900990099,-0.0242024202420242,,,0.0044884488448845,-0.0725339200586723,-0.0286028602860286,0.0286028602860286,-0.0004649890590812,-0.0155824343467364,991.0,1048.0,1.0105820105820107,-0.0005304336294921,-0.0003095367883169,-0.0001095744542751
2004-09-10,902.0,906.0,878.0,888.0,119700.0,888.0,913.2,915.6,903.8,974.4133333333332,972.475,False,False,False,False,False,True,False,False,False,True,False,0.0045045045045045,-0.0045045045045045,,,-0.0177927927927927,-0.0973123123123121,-0.0337837837837837,0.0337837837837837,-0.000533654438226,-0.0081913499344692,976.0,1038.0,6.267015706806283,-0.0012392122150918,-0.0007087785855997,-6.866537914481969e-05
2004-09-13,891.0,907.0,891.0,896.0,45000.0,896.0,907.2,912.5,903.68,973.56,972.96,False,False,False,False,False,False,False,False,False,False,False,-0.0044642857142857,-0.0212053571428571,,,-0.0085714285714285,-0.0865624999999999,-0.0479910714285714,0.0546875,-0.0008765082104166,0.0031780821917807,983.0,1052.0,0.3759398496240601,-0.0001327903682719,0.0011064218468198,-0.0003428537721905
2004-09-14,916.0,920.0,890.0,907.0,30000.0,907.0,903.4,911.3,903.6,972.5066666666668,973.435,False,False,False,False,False,False,False,False,False,False,False,-0.0066152149944873,-0.0407938257993384,,,0.0037486218302094,-0.0722234472620361,-0.0617420066152149,0.0606394707828004,-0.0010831116838957,0.0120706682760891,980.0,1070.0,0.6666666666666666,-8.853474988925104e-05,4.425561838270866e-05,-0.000206603473479
2004-09-15,908.0,910.0,890.0,890.0,27300.0,890.0,898.0,908.5,902.84,971.1333333333332,973.86,False,False,False,False,False,False,False,False,False,True,False,0.0022471910112359,0.0,,,-0.0144269662921348,-0.0911610486891384,-0.0617977528089887,0.1269662921348314,-0.001414155282488,0.0272977435332965,973.0,1080.0,0.91,-0.0008417881352177,-0.0007532533853284,-0.0003310435985923
2004-09-16,900.0,909.0,883.0,900.0,42600.0,900.0,896.2,906.6,902.48,969.8266666666668,974.225,False,False,False,False,False,False,False,False,False,False,False,-0.0144444444444444,0.0022222222222222,,,-0.0027555555555555,-0.0775851851851853,-0.0733333333333333,0.1044444444444444,-0.001347319795977,0.0399294065740127,955.0,1072.0,1.5604395604395604,-0.000398900806666,0.0004428873285516,6.683548651105053e-05
2004-09-17,901.0,907.0,889.0,892.0,21300.0,892.0,897.0,905.1,902.52,968.4933333333332,974.525,False,False,False,False,False,False,True,False,False,False,False,-0.0089686098654708,0.0257847533632287,,,-0.0117937219730941,-0.0857548579970103,-0.0526905829596412,0.1177130044843049,-0.0013767088398477,0.0522594188487459,929.0,1077.0,0.5,4.4320347471483866e-05,0.0004432211541375,-2.938904387073441e-05
2004-09-21,912.0,912.0,892.0,892.0,20100.0,892.0,896.2,901.7,902.84,967.1466666666666,974.89,False,False,False,False,False,False,True,False,False,False,False,-0.0168161434977578,0.0112107623318385,,,-0.012152466367713,-0.0842451420029895,-0.0560538116591928,0.1289237668161435,-0.0013924120436747,0.0653210602195852,927.0,1064.0,0.943661971830986,0.0003544371095654,0.0003101167620939,-1.570320382703939e-05
2004-09-22,900.0,904.0,882.0,901.0,56500.0,901.0,895.0,899.2,903.4,965.8533333333334,975.195,False,False,False,False,False,False,True,False,False,False,False,-0.0344062153163152,0.0099889012208657,,,-0.0026637069922308,-0.0719792822789493,-0.0566037735849056,0.0954495005549389,-0.0013390576899183,0.0757339857651244,921.0,1075.0,2.810945273631841,0.0006198804516271,0.0002654433420616,5.335435375640072e-05
2004-09-24,899.0,899.0,888.0,892.0,37000.0,892.0,895.4,896.7,903.52,964.4266666666666,975.485,False,False,False,False,False,False,True,False,False,True,False,-0.0022421524663677,-0.0033632286995515,,,-0.012914798206278,-0.0811958146487294,-0.0437219730941704,0.1065022421524663,-0.0014792899408284,0.0856473737035797,919.0,1078.0,0.6548672566371682,0.0001328138834779,-0.0004870665681491,-0.00014023225091
2004-09-27,888.0,900.0,876.0,887.0,24600.0,887.0,892.8,894.5,903.6,962.9066666666666,975.785,False,False,False,False,False,False,True,False,False,True,False,0.0169109357384441,0.0033821871476888,,,-0.0187147688838782,-0.0855768508079669,-0.040586245772266,0.0913190529875986,-0.0015785538231465,0.0920067076579094,917.0,1086.0,0.6648648648648648,8.853474988937685e-05,-4.427913358858109e-05,-9.926388231809364e-05
2004-09-28,897.0,897.0,882.0,884.0,18000.0,884.0,891.2,894.1,903.64,960.8533333333334,976.05,False,False,False,False,False,False,True,False,False,True,False,0.0350678733031674,0.0090497737556561,,,-0.0222171945701357,-0.0869381598793363,-0.0101809954751131,0.0950226244343891,-0.0021369893428063,0.0980874622525443,954.0,1083.0,0.7317073170731707,4.426541543088356e-05,-4.426933445849329e-05,-0.0005584355196597
2004-09-29,893.0,893.0,865.0,877.0,23400.0,877.0,888.2,892.2,903.36,958.3466666666668,976.25,False,False,False,False,False,False,False,False,False,True,False,0.0285062713797035,0.0193842645381984,,,-0.0300570125427594,-0.0927556062333715,0.0,0.104903078677309,-0.0026156157827368,0.1031158932974669,945.0,1075.0,1.3,-0.0003099539496988,-0.0003542193651297,-0.0004786264399304
2004-09-30,867.0,893.0,867.0,870.0,18000.0,870.0,882.0,888.5,902.56,955.7333333333332,976.64,False,False,False,False,False,False,False,False,False,True,False,0.0459770114942528,0.0114942528735632,,,-0.0374252873563217,-0.0985440613026818,0.0034482758620689,0.1471264367816092,-0.0027343750000002,0.1117613956105795,929.0,1058.0,0.7692307692307693,-0.0008863676653076,-0.0005764137156087,-0.0001187592172634
2004-10-01,871.0,899.0,871.0,890.0,24800.0,890.0,881.6,888.5,902.2,953.5466666666666,977.15,False,False,False,False,False,False,False,False,False,False,False,-0.0011235955056179,-0.0213483146067415,,,-0.0137078651685393,-0.0714007490636703,-0.0146067415730337,0.0865168539325842,-0.0022931931316068,0.107709622960045,922.0,1054.0,1.3777777777777778,-0.0003990246065172,0.0004873430587903,0.0004411818683933
2004-10-04,900.0,912.0,892.0,902.0,36400.0,902.0,884.6,888.7,901.8,951.6,977.775,False,False,False,False,True,False,False,False,False,True,False,-0.0133037694013303,-0.0210643015521064,,,0.0002217294900222,-0.0549889135254989,-0.0299334811529933,0.0942350332594235,-0.0020456774555134,0.1066726679419376,921.0,1053.0,1.467741935483871,-0.0004435573297849,-4.453272326768458e-05,0.0002475156760934
2004-10-05,902.0,915.0,902.0,915.0,46400.0,915.0,890.8,891.0,902.04,949.96,978.5,False,False,False,False,False,False,True,False,False,False,True,-0.0251366120218579,-0.0622950819672131,,,0.0141639344262295,-0.038207650273224,-0.0557377049180327,0.073224043715847,-0.0017263884795149,0.1021324354657687,916.0,1052.0,1.2747252747252746,0.0002660635891978,0.0007096209189828,0.0003192889759985
2004-10-06,898.0,908.0,890.0,902.0,45200.0,902.0,895.8,892.0,901.04,947.96,979.125,False,False,False,False,False,False,False,False,False,True,False,-0.0088691796008869,-0.0543237250554323,,,0.0010643015521064,-0.0509534368070953,-0.0465631929046563,0.065410199556541,-0.0021097936621798,0.0957399103139013,899.0,1059.0,0.9741379310344828,-0.0011098286424576,-0.0013758922316554,-0.0003834051826649
2004-10-07,902.0,914.0,892.0,910.0,44500.0,910.0,903.8,892.9,900.68,945.8266666666668,979.77,False,False,False,False,False,False,False,False,False,False,False,-0.0329670329670329,-0.0648351648351648,,,0.0102417582417582,-0.0393699633699635,-0.0428571428571428,0.0681318681318681,-0.0022555225058853,0.0929555381341695,909.0,1070.0,0.9845132743362832,-0.000399698005951,0.0007101306365065,-0.0001457288437055
2004-10-08,894.0,900.0,888.0,889.0,23900.0,889.0,903.6,892.6,899.52,943.28,980.41,False,False,False,False,False,True,False,False,False,True,False,-0.0202474690663667,-0.0607424071991001,,,-0.0118335208098987,-0.0610573678290213,-0.0404949381327334,0.0809898762654668,-0.0026997992819383,0.0904100380909701,909.0,1041.0,0.5370786516853933,-0.0012895766631091,-0.0008898786571581,-0.000444276776053
2004-10-12,893.0,900.0,880.0,890.0,49000.0,890.0,901.2,892.9,898.36,940.8533333333334,980.995,False,False,False,False,False,False,False,False,False,True,False,-0.0078651685393258,-0.0629213483146067,,,-0.0093932584269663,-0.0571385767790262,-0.0528089887640449,0.0887640449438202,-0.0025792188651436,0.0901556725277186,909.0,991.0,2.0502092050209204,-0.0012912418184246,-1.6651553154710744e-06,0.0001205804167947
2004-10-13,887.0,898.0,880.0,892.0,64000.0,892.0,896.6,893.7,897.76,938.3866666666668,981.51,False,False,False,False,False,False,False,False,False,False,False,-0.0381165919282511,-0.0526905829596412,,,-0.006457399103139,-0.0520029895366219,-0.0549327354260089,0.0908071748878923,-0.0026286250159847,0.0897392861139083,891.0,976.0,1.3061224489795915,-0.0006683300659419,0.0006229117524827,-4.94061508411435e-05
2004-10-14,891.0,905.0,881.0,894.0,58300.0,894.0,895.0,895.4,896.48,936.12,981.965,False,False,False,False,False,False,False,False,False,True,False,-0.0458612975391498,-0.058165548098434,,,-0.0027740492170022,-0.0471140939597315,-0.0536912751677852,0.0659955257270693,-0.0024213419931918,0.0858834040652222,884.0,983.0,0.9109375,-0.0014278065322148,-0.0007594764662729,0.0002072830227929
2004-10-15,881.0,887.0,876.0,880.0,24800.0,880.0,889.0,896.4,894.64,933.52,982.31,False,False,False,False,False,False,False,False,False,True,False,-0.0329545454545454,-0.034090909090909,,,-0.0166363636363636,-0.0608181818181818,-0.0545454545454545,0.0954545454545454,-0.0027851572542634,0.0808790718429272,887.0,980.0,0.425385934819897,-0.0020566931950282,-0.0006288866628133,-0.0003638152610715
2004-10-18,871.0,888.0,863.0,871.0,30300.0,871.0,885.4,894.5,892.8,930.76,982.6,False,False,False,False,False,False,False,False,False,True,False,-0.0413318025258323,-0.0206659012629161,,,-0.0250287026406428,-0.0686107921928817,-0.0309988518943742,0.0597014925373134,-0.0029653186643173,0.0782560089435438,889.0,973.0,1.221774193548387,-0.0020609318996416,-4.238704613409444e-06,-0.0001801614100538
2004-10-19,880.0,889.0,870.0,883.0,50000.0,883.0,884.0,892.6,891.76,928.0533333333332,982.98,False,False,False,False,False,False,False,False,False,False,False,-0.0554926387315968,-0.0362400906002265,,,-0.0099207248018119,-0.0510230275575687,-0.044167610419026,0.0532276330690826,-0.0029164990517787,0.0741653596235715,885.0,955.0,1.6501650165016502,-0.0011662330671929,0.0008946988324486,4.881961253852324e-05
2004-10-20,865.0,867.0,857.0,858.0,50300.0,858.0,877.2,886.9,890.56,925.0533333333332,983.225,False,False,False,False,False,False,False,False,False,True,False,-0.0151515151515151,0.0198135198135198,,,-0.0379487179487178,-0.0781507381507379,-0.0116550116550116,0.0606060606060606,-0.0032430562562158,0.0729507272522269,883.0,929.0,1.006,-0.0013474667624865,-0.0001812336952936,-0.000326557204437
2004-10-21,860.0,873.0,845.0,853.0,45900.0,853.0,869.0,882.0,888.84,922.0933333333334,983.405,False,False,False,False,False,False,False,False,False,True,False,-0.0128956623681125,0.0281359906213364,,,-0.0420164126611958,-0.0810003907776475,-0.0046893317702227,0.0679953106682297,-0.0032100871929086,0.0732426303854875,884.0,927.0,0.9125248508946322,-0.0019351064308535,-0.000587639668367,3.296906330717709e-05
2004-10-22,843.0,854.0,843.0,851.0,44800.0,851.0,863.2,876.1,886.6,919.3333333333334,983.48,False,False,False,False,False,False,False,False,False,True,False,-0.0011750881316098,0.0258519388954171,,,-0.0418331374853114,-0.0802976889933412,0.0023501762632197,0.0799059929494712,-0.0030021754894851,0.0744207282273712,890.0,921.0,0.9760348583877996,-0.0025265057523122,-0.0005913993214586,0.0002079117034235
2004-10-25,843.0,856.0,835.0,835.0,78700.0,835.0,856.0,870.7,884.4,916.4133333333332,983.385,False,False,False,False,False,False,False,False,False,False,False,0.0215568862275449,0.0502994011976047,,,-0.0591616766467065,-0.0975009980039918,0.0143712574850299,0.1017964071856287,-0.0031863351326186,0.0763753301940967,899.0,919.0,1.7566964285714286,-0.0024875621890547,3.89435632574364e-05,-0.0001841596431335
2004-10-26,835.0,846.0,830.0,834.0,34300.0,834.0,846.2,865.1,881.76,913.4933333333332,983.38,False,False,False,False,False,False,False,False,False,True,False,0.0203836930455635,0.0491606714628297,,,-0.0572661870503597,-0.0953157474020782,0.0287769784172661,0.1091127098321343,-0.0031965203176085,0.0782568489192,912.0,917.0,0.4358322744599746,-0.0029940119760478,-0.0005064497869931,-1.018518498987651e-05
2004-10-27,854.0,860.0,838.0,845.0,48000.0,845.0,843.6,860.4,879.88,910.7333333333332,983.475,False,False,False,False,False,False,False,False,False,False,False,0.0355029585798816,0.0224852071005917,,,-0.0412781065088757,-0.0777909270216961,0.0284023668639053,0.1254437869822485,-0.0030305248517677,0.0815899581589958,909.0,954.0,1.3994169096209912,-0.0021366549984088,0.000857356977639,0.0001659954658407
2004-10-28,845.0,856.0,835.0,842.0,50800.0,842.0,841.4,855.2,877.88,907.84,983.52,False,False,False,False,False,False,False,False,False,True,False,0.0415676959619952,0.0213776722090261,,,-0.0426128266033254,-0.0781947743467933,0.0344418052256532,0.1294536817102137,-0.0031870520502877,0.0879326473339568,927.0,945.0,1.0583333333333331,-0.0022782157014626,-0.0001415607030537,-0.0001565271985199
2004-10-29,840.0,854.0,839.0,850.0,57900.0,850.0,841.2,852.2,875.84,904.9066666666666,983.63,False,False,False,False,False,False,False,False,False,True,False,0.0270588235294117,0.0247058823529411,,,-0.0304,-0.0645960784313725,0.0023529411764705,0.1352941176470588,-0.0032415866093004,0.0918798404130485,919.0,929.0,1.139763779527559,-0.0023291925465838,-5.09768451211947e-05,-5.453455901275467e-05
2004-11-01,840.0,859.0,840.0,853.0,23700.0,853.0,844.8,850.4,874.28,902.4,983.72,False,False,False,False,False,False,False,False,False,False,False,0.0281359906213364,0.0,,,-0.0249472450175849,-0.0579132473622508,0.0105509964830011,0.1559202813599062,-0.0027777777777777,0.1015992474129821,918.0,922.0,0.4093264248704663,-0.0017843253877477,0.0005448671588361,0.0004638088315227
2004-11-02,860.0,869.0,842.0,851.0,38100.0,851.0,848.2,847.2,872.84,900.5333333333333,983.8,False,False,False,False,False,False,False,False,False,False,False,0.0282021151586369,-0.0094007050528789,,,-0.0256639247943596,-0.0582060321190755,0.0058754406580493,0.1421856639247943,-0.0020728457210541,0.110717658168083,919.0,921.0,1.6075949367088609,-0.001649786902525,0.0001345384852226,0.0007049320567235
2004-11-04,870.0,880.0,856.0,875.0,84800.0,875.0,854.2,848.9,872.48,899.1866666666666,983.98,False,False,False,False,True,False,False,False,False,False,True,-0.0125714285714285,-0.0365714285714285,,,0.0028799999999999,-0.0276419047619046,-0.0308571428571428,0.1257142857142857,-0.0014976497279022,0.1173283072211097,907.0,916.0,2.225721784776903,-0.0004126169081239,0.001237169994401,0.0005751959931519
2004-11-05,875.0,884.0,867.0,877.0,23600.0,877.0,861.2,851.3,872.48,897.7733333333333,984.17,False,False,False,False,False,False,False,False,False,False,False,-0.0193842645381984,-0.0353477765108323,,,0.0051539338654503,-0.0236868110984416,-0.0296465222348916,0.1197263397947548,-0.0015742652191347,0.1225185011159404,926.0,899.0,0.2783018867924528,0.0,0.0004126169081239,-7.661549123242815e-05
2004-11-08,873.0,879.0,873.0,873.0,28300.0,873.0,865.8,853.5,872.6,896.3466666666667,984.215,False,False,False,False,False,False,True,False,False,False,False,-0.0022909507445589,-0.0469644902634593,,,0.0004581901489117,-0.0267430316914853,-0.0240549828178694,0.134020618556701,-0.0015916460893106,0.1279437609841828,926.0,909.0,1.1991525423728813,0.000137520055008,0.000137520055008,-1.7380870175921553e-05
2004-11-09,875.0,883.0,873.0,877.0,19700.0,877.0,870.6,857.7,872.08,895.0666666666667,984.26,False,False,False,False,False,False,False,False,False,True,False,-0.0273660205245153,-0.0376282782212086,,,0.0056100342075256,-0.0206005321170658,-0.0296465222348916,0.1345496009122007,-0.001430061075525,0.1311647429171038,917.0,909.0,0.696113074204947,-0.0005962755710485,-0.0007337956260565,0.0001615850137855
2004-11-10,867.0,878.0,867.0,875.0,28000.0,875.0,875.4,861.8,871.0,894.0,984.21,False,False,False,False,False,False,False,False,False,True,False,-0.0365714285714285,-0.0354285714285714,,,0.0045714285714285,-0.0217142857142857,-0.0262857142857142,0.1382857142857143,-0.001193139448173,0.1340218148062195,909.0,909.0,1.4213197969543148,-0.001239954075775,-0.0006436785047265,0.000236921627352
2004-11-11,875.0,879.0,862.0,864.0,23700.0,864.0,873.2,863.7,868.96,893.1333333333333,984.09,False,False,False,False,False,True,False,False,False,True,False,-0.0243055555555555,-0.0185185185185185,,,-0.0057407407407407,-0.0337191358024691,0.0081018518518518,0.162037037037037,-0.0009703664999626,0.1376635405812203,888.0,891.0,0.8464285714285714,-0.0023476339532314,-0.0011076798774563,0.0002227729482103
2004-11-12,842.0,860.0,841.0,860.0,33100.0,860.0,869.8,865.5,867.28,892.24,983.74,False,False,False,False,False,False,False,False,False,False,False,-0.0162790697674418,-0.0127906976744186,,,-0.0084651162790697,-0.0374883720930232,0.013953488372093,0.1837209302325581,-0.0010012253803161,0.1430387059503176,896.0,884.0,1.3966244725738397,-0.0019370906742921,0.0004105432789392,-3.085888035350259e-05
2004-11-15,862.0,873.0,862.0,871.0,60500.0,871.0,869.4,867.6,865.72,891.5733333333334,983.47,False,False,False,False,False,False,False,False,False,False,False,-0.044776119402985,-0.0206659012629161,,,0.0060619977037887,-0.0236203597397627,0.0252583237657864,0.1687715269804822,-0.0007477418197044,0.1463808206546795,907.0,887.0,1.8277945619335347,-0.0018019683038395,0.0001351223704525,0.0002534835606117
