日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-11-16,862.0,870.0,846.0,853.0,90700.0,853.0,864.6,867.6,864.28,890.6933333333334,983.115,False,False,False,False,False,False,False,False,False,False,False,-0.0105509964830011,-0.0070339976553341,,,-0.0132239155920281,-0.044189136381399,0.0468933177022274,0.1817116060961313,-0.000987994371426,0.1489165514061778,890.0,889.0,1.4991735537190083,-0.0016661267181932,0.0001358415856462,-0.0002402525517215
2004-11-17,845.0,851.0,841.0,843.0,63600.0,843.0,858.2,866.8,862.4,889.7066666666667,982.735,False,False,False,False,False,False,False,False,False,True,False,0.0011862396204033,0.0177935943060498,,,-0.0230130486358244,-0.0554052985369711,0.066429418742586,0.2016607354685646,-0.0011089797386404,0.1547069681587448,900.0,885.0,0.701212789415656,-0.0021799628942486,-0.0005138361760553,-0.0001209853672144
2004-11-18,843.0,859.0,843.0,843.0,30700.0,843.0,854.0,863.6,860.44,888.2266666666667,982.44,False,False,False,False,False,False,False,False,False,True,False,0.0059311981020166,0.0308422301304863,,,-0.0206880189798339,-0.0536496638987742,0.0688018979833926,0.2396204033214709,-0.0016662413498056,0.1659333024548401,892.0,883.0,0.4827044025157233,-0.0022779043280181,-9.79414337695301e-05,-0.0005572616111651
2004-11-19,846.0,850.0,844.0,846.0,43200.0,846.0,851.2,860.5,858.52,886.9066666666666,982.19,False,False,False,False,False,False,False,False,False,False,False,0.0035460992907801,0.0295508274231678,,,-0.0147990543735224,-0.0483530338849487,0.0933806146572104,0.243498817966903,-0.0014883189512613,0.178268448576409,892.0,884.0,1.4071661237785016,-0.0022364068396776,4.14974883404637e-05,0.0001779223985442
2004-11-22,838.0,838.0,831.0,832.0,43600.0,832.0,843.4,856.4,856.6,885.6133333333333,981.775,False,False,False,False,False,False,False,False,False,True,False,0.0252403846153846,0.0240384615384615,,,-0.0295673076923077,-0.0644391025641025,0.1057692307692307,0.2740384615384615,-0.001460381505849,0.1920831387202242,901.0,890.0,1.0092592592592593,-0.0022414195657249,-5.0127260472418445e-06,2.7937445412359787e-05
2004-11-24,842.0,851.0,835.0,844.0,45200.0,844.0,841.6,853.1,855.52,884.5733333333334,981.335,False,False,False,False,False,False,False,False,False,False,False,0.0035545023696682,0.0213270142180094,,,-0.013649289099526,-0.0480726698262243,0.0959715639810426,0.2511848341232227,-0.001175708062644,0.2038448013128589,892.0,899.0,1.036697247706422,-0.0012623901253039,0.0009790294404209,0.0002846734432049
2004-11-25,845.0,850.0,835.0,844.0,29600.0,844.0,841.8,850.0,853.96,883.5466666666666,980.635,False,False,False,False,False,False,False,False,False,True,False,0.0165876777251184,0.0142180094786729,,,-0.0118009478672986,-0.0468562401263822,0.1078199052132701,0.2322274881516587,-0.001161983520961,0.2134117647058824,887.0,912.0,0.6548672566371682,-0.0018267834558995,-0.0005643933305955,1.37245416830193e-05
2004-11-26,844.0,852.0,843.0,848.0,47300.0,848.0,842.8,848.4,853.56,882.64,979.745,False,False,False,False,False,False,False,False,False,False,False,0.0247641509433962,0.0,,,-0.0065566037735848,-0.0408490566037735,0.0825471698113207,0.2264150943396226,-0.0010272213662043,0.21994342291372,884.0,909.0,1.597972972972973,-0.0004686255213459,0.0013581579345535,0.0001347621547566
2004-11-29,848.0,851.0,836.0,849.0,75000.0,849.0,843.4,847.3,853.4,881.9733333333334,979.005,False,False,False,False,False,False,False,False,False,False,False,0.0259128386336866,0.0023557126030624,,,-0.0051825677267373,-0.0388378484491559,0.1130742049469964,0.2190812720848056,-0.0007558807522524,0.2235335772453677,877.0,927.0,1.5856236786469344,-0.0001874853527067,0.0002811401686392,0.0002713406139519
2004-11-30,849.0,861.0,845.0,853.0,67100.0,853.0,847.6,845.5,853.48,881.2266666666667,978.315,False,False,False,False,False,False,True,False,False,False,False,-0.0011723329425556,-0.0011723329425556,,,-0.0005627198124267,-0.0330910511918718,0.1277842907385697,0.1922626025791324,-0.0008473037583973,0.2260201064458899,870.0,919.0,0.8946666666666667,9.373388948779224e-05,0.0002812192421945,-9.142300614490726e-05
2004-12-01,861.0,861.0,840.0,847.0,34100.0,847.0,848.2,844.9,853.96,880.4,977.59,False,False,False,False,False,False,True,False,False,False,False,0.0177095631641086,0.0047225501770956,,,-0.0082172373081464,-0.0394332939787485,0.1841794569067296,0.2184179456906729,-0.0009389671361502,0.2297313291513789,890.0,918.0,0.5081967213114754,0.0005620872171998,0.000468353327712,-9.166337775289576e-05
2004-12-02,860.0,860.0,854.0,858.0,43100.0,858.0,851.0,846.4,854.92,879.72,976.665,False,False,False,True,True,False,True,False,True,False,False,-0.0023310023310023,-0.0069930069930069,,,0.0035897435897436,-0.0253146853146853,0.1585081585081585,0.2156177156177156,-0.0007729732187513,0.2310964083175803,902.0,919.0,1.2639296187683284,0.0011229120853412,0.0005608248681413,0.0001659939173989
2004-12-03,862.0,872.0,859.0,869.0,71600.0,869.0,855.2,849.0,855.88,879.4266666666666,975.82,False,False,False,False,False,False,True,False,False,True,False,-0.0241657077100115,0.002301495972382,,,0.0150978135788262,-0.0119984656693516,0.1472957422324511,0.2059838895281933,-0.0003335506466334,0.2276796230859834,915.0,907.0,1.6612529002320189,0.001121652568117,-1.2595172241597517e-06,0.0004394225721178
2004-12-06,885.0,887.0,871.0,871.0,68600.0,871.0,859.6,851.5,857.04,879.2533333333333,974.8,False,False,False,False,False,False,True,False,False,False,False,-0.0229621125143513,0.0011481056257175,,,0.0160275545350172,-0.0094756984309223,0.1561423650975889,0.1894374282433984,-0.0001971369646972,0.2221961244862008,902.0,926.0,0.9581005586592178,0.0013534957528236,0.0002318431847065,0.0001364136819362
2004-12-07,874.0,876.0,848.0,852.0,54900.0,852.0,859.4,853.5,857.12,878.7866666666666,973.665,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0481220657276995,,,-0.0060093896713615,-0.0314397496087636,0.1584507042253521,0.2323943661971831,-0.000531035215221,0.2181605155243117,910.0,926.0,0.8002915451895044,9.333582228864213e-05,-0.0012601599305349,-0.0003338982505237
2004-12-08,851.0,869.0,850.0,862.0,66200.0,862.0,862.4,855.3,857.48,878.4266666666666,972.63,False,False,False,False,False,False,True,False,False,False,False,-0.0127610208816705,0.0359628770301624,,,0.0052436194895591,-0.0190564578499612,0.1450116009280742,0.2296983758700696,-0.0004098236240551,0.2160645387583303,889.0,917.0,1.2058287795992717,0.0004198348649531,0.0003264990426644,0.0001212115911658
2004-12-09,853.0,865.0,849.0,856.0,174000.0,856.0,862.0,856.5,857.68,878.04,971.52,False,False,False,False,False,False,True,False,False,True,False,-0.0046728971962616,0.050233644859813,,,-0.0019626168224298,-0.0257476635514018,0.1308411214953271,0.2441588785046729,-0.000440374774118,0.2172796263864564,890.0,909.0,2.6283987915407856,0.0002331872026862,-0.0001866476622668,-3.055115006295504e-05
2004-12-10,851.0,852.0,845.0,848.0,84000.0,848.0,857.8,856.5,856.6,877.5733333333334,970.265,False,False,False,False,False,False,False,False,False,True,False,0.0271226415094339,0.0625,,,-0.0101415094339622,-0.034874213836478,0.1415094339622641,0.2665094339622642,-0.0005317694247773,0.2212492702860478,892.0,888.0,0.4827586206896552,-0.0012607985057202,-0.0014939857084064,-9.1394650659222e-05
2004-12-13,848.0,859.0,848.0,851.0,26800.0,851.0,853.8,856.7,855.56,877.1333333333333,969.015,False,False,False,False,False,False,False,False,False,False,False,0.0246768507638072,0.0869565217391304,,,-0.0053584018801409,-0.0307089698394046,0.1386603995299647,0.2608695652173913,-0.0005016341111196,0.2253997898914438,894.0,896.0,0.319047619047619,-0.001215578100893,4.5220404827131565e-05,3.0135313657703145e-05
2004-12-14,857.0,857.0,841.0,852.0,50600.0,852.0,853.8,856.6,854.72,876.6266666666667,967.72,False,False,False,False,False,False,False,False,False,False,False,0.0481220657276995,0.0798122065727699,,,-0.0031924882629108,-0.028904538341158,0.1713615023474178,0.2652582159624413,-0.0005779731394588,0.2326640205463461,880.0,907.0,1.888059701492537,-0.000982777985773,0.00023280011512,-7.633902833920937e-05
2004-12-15,843.0,855.0,843.0,851.0,30800.0,851.0,851.6,857.0,853.68,875.9866666666667,966.485,False,False,False,False,False,False,False,False,False,True,False,0.0493537015276145,0.0869565217391304,,,-0.0031492361927143,-0.0293615354484919,0.136310223266745,0.2573443008225617,-0.0007306047276214,0.2365227537922987,871.0,890.0,0.6086956521739131,-0.0012182550838722,-0.0002354770980992,-0.0001526315881625
2004-12-16,848.0,858.0,848.0,852.0,59500.0,852.0,850.8,856.4,852.76,875.1866666666666,965.315,False,False,False,False,False,False,False,False,False,False,False,0.0551643192488262,0.0974178403755868,,,-0.0008920187793427,-0.0272143974960875,0.1584507042253521,0.2617370892018779,-0.000914090708268,0.2411256422232603,883.0,900.0,1.9318181818181817,-0.0010788498522444,0.0001394052316278,-0.0001834859806466
2004-12-17,851.0,889.0,848.0,871.0,144900.0,871.0,855.4,856.6,853.04,874.68,964.265,False,False,False,False,True,False,True,False,False,False,False,0.0344431687715269,0.0539609644087256,,,0.0206199770378875,-0.0042250287026405,0.1274397244546498,0.2181400688863375,-0.0005792594625081,0.2423534905440112,858.0,892.0,2.4352941176470586,0.0003282378317546,0.001407087683999,0.0003348312457598
2004-12-20,872.0,881.0,862.0,872.0,54000.0,872.0,859.6,856.7,853.52,873.9466666666667,963.16,False,False,False,False,False,False,True,False,False,False,False,0.0607798165137614,0.0837155963302752,,,0.0211926605504587,-0.0022324159021407,0.1020642201834862,0.1915137614678899,-0.0008391053611203,0.2425586553052409,853.0,892.0,0.3726708074534161,0.0005623769800356,0.000234139148281,-0.0002598458986121
2004-12-21,882.0,899.0,878.0,893.0,105000.0,893.0,867.8,860.8,854.4,873.6,962.345,False,False,False,False,False,False,True,False,False,False,True,0.0302351623740201,0.0772676371780515,,,0.0432250839865621,0.0217245240761477,0.0884658454647256,0.173572228443449,-0.0003968253968254,0.2364079925650557,851.0,901.0,1.9444444444444444,0.0010299625468164,0.0004675855667808,0.0004422799642948
2004-12-22,891.0,904.0,888.0,893.0,92900.0,893.0,876.2,863.9,856.0,873.2666666666667,961.7,False,False,False,False,False,False,True,False,False,False,False,0.0358342665173572,0.1231802911534154,,,0.0414333706606942,0.0220977976857036,0.0761478163493841,0.1578947368421052,-0.0003817085273685,0.2289616853802524,835.0,892.0,0.8847619047619047,0.0018691588785046,0.0008391963316882,1.5116869456881514e-05
2004-12-24,900.0,903.0,893.0,899.0,83400.0,899.0,885.6,868.2,858.24,873.0,961.085,False,False,False,False,False,False,True,False,False,False,False,0.0400444938820912,0.1056729699666295,,,0.0453392658509454,0.028921023359288,0.0778642936596218,0.1245828698553948,-0.0003054600992745,0.2166551485832756,834.0,887.0,0.8977395048439182,0.0026099925428784,0.0007408336643737,7.62484280940299e-05
2004-12-27,902.0,906.0,895.0,901.0,57500.0,901.0,891.6,873.5,860.56,872.92,960.6,False,False,False,False,False,False,True,False,False,False,False,0.0188679245283018,0.1065482796892341,,,0.0448834628190899,0.031165371809101,0.0799112097669256,0.0688124306326304,-9.164642808051244e-05,0.196565540927304,845.0,884.0,0.6894484412470024,0.0026959189365063,8.592639362792762e-05,0.000213813671194
2004-12-28,901.0,925.0,901.0,925.0,88900.0,925.0,902.2,880.9,863.72,872.9066666666666,960.175,False,False,False,False,False,False,True,False,False,False,False,0.0216216216216216,0.0886486486486486,,,0.0662486486486486,0.0563171171171171,0.0302702702702702,0.0702702702702702,-1.527463799106572e-05,0.1770916108525373,842.0,877.0,1.5460869565217392,0.0036585930625666,0.0009626741260602,7.637179008944674e-05
2004-12-29,940.0,941.0,912.0,920.0,75600.0,920.0,907.6,887.7,867.24,872.8266666666667,959.705,False,False,False,False,False,False,True,False,False,False,False,0.0456521739130434,0.0728260869565217,,,0.0573478260869565,0.0512753623188405,0.0478260869565217,0.0771739130434782,-9.1656228040612e-05,0.1582741917314408,850.0,870.0,0.8503937007874016,0.0040588533739218,0.0004002603113551,-7.638159004954629e-05
2004-12-30,930.0,936.0,925.0,925.0,29500.0,925.0,914.0,895.1,870.48,872.9333333333333,959.28,False,False,False,False,False,False,True,True,False,True,False,0.0843243243243243,0.067027027027027,,,0.0589405405405405,0.0562882882882883,-0.0021621621621621,0.0475675675675675,0.0001221933710095,0.137414813987264,853.0,890.0,0.3902116402116402,0.0037220843672456,-0.0003367690066761,0.0002138495990501
2005-01-04,929.0,935.0,926.0,935.0,21200.0,935.0,921.2,903.4,874.12,873.28,958.83,True,True,False,False,False,False,True,True,False,False,False,0.0631016042780748,0.0352941176470588,,,0.0651122994652406,0.0660106951871658,-0.0053475935828877,0.0577540106951871,0.0003969708073775,0.1174452069957937,851.0,902.0,0.7186440677966102,0.0041641879833432,0.0004421036160975,0.000274777436368
2005-01-05,930.0,933.0,913.0,918.0,63400.0,918.0,924.6,908.1,876.92,873.68,958.15,False,False,False,False,False,False,True,True,False,True,False,0.0860566448801743,0.0544662309368191,,,0.0447494553376906,0.0482788671023965,-0.008714596949891,0.0664488017429194,0.0004578335317278,0.1026318687369231,875.0,915.0,2.990566037735849,0.0031929936596268,-0.0009711943237164,6.0862724350258446e-05
2005-01-06,918.0,946.0,918.0,945.0,80000.0,945.0,928.6,915.4,880.76,874.3333333333334,957.61,False,False,False,False,False,False,True,True,False,False,False,0.0656084656084656,0.0253968253968253,,,0.0679788359788359,0.074779541446208,-0.0359788359788359,0.0380952380952381,0.0007472359893253,0.087502731046537,877.0,902.0,1.2618296529968454,0.0043598710204823,0.0011668773608555,0.0002894024575974
2005-01-07,950.0,965.0,950.0,962.0,91400.0,962.0,937.0,922.3,885.12,875.0666666666667,957.135,False,False,False,False,False,False,True,True,False,False,False,0.0259875259875259,0.0374220374220374,,,0.0799168399168399,0.0903672903672903,-0.0446985446985447,0.0322245322245322,0.0008380313880847,0.0734034479019842,873.0,910.0,1.1425,0.0049258857556037,0.0005660147351214,9.079539875943396e-05
2005-01-11,980.0,1005.0,972.0,1003.0,130400.0,1003.0,952.6,933.3,891.36,876.5733333333334,956.81,False,False,False,False,False,False,True,True,False,False,False,-0.0159521435692921,-0.0358923230309072,,,0.1113060817547357,0.1260485211033565,-0.0827517447657028,-0.0129611166500498,0.0017188141703299,0.0560377156327012,877.0,889.0,1.426695842450766,0.0070005385029617,0.002074652747358,0.0008807827822451
2005-01-12,1000.0,1005.0,986.0,994.0,123000.0,994.0,964.4,942.8,896.8,877.8266666666667,956.285,False,False,False,False,False,False,True,True,False,True,False,-0.0261569416498993,-0.0070422535211267,,,0.0977867203219316,0.1168745808182427,-0.0694164989939637,-0.0150905432595573,0.0014277685799778,0.0420025456088248,875.0,890.0,0.9432515337423312,0.0060660124888491,-0.0009345260141125,-0.000291045590352
2005-01-13,995.0,999.0,988.0,997.0,180500.0,997.0,980.2,952.4,901.92,879.2266666666667,955.845,False,False,False,False,False,False,True,True,False,True,False,-0.029087261785356,-0.0150451354062186,,,0.0953660982948847,0.1181277164827816,-0.0461384152457372,-0.0030090270812437,0.0015923083922234,0.0347543049139017,864.0,892.0,1.467479674796748,0.0056767784282419,-0.0003892340606071,0.0001645398122456
2005-01-14,1000.0,1030.0,993.0,1007.0,220500.0,1007.0,992.6,960.6,907.36,880.76,955.525,False,False,False,False,False,False,True,True,False,False,False,-0.0377358490566037,-0.0456802383316782,,,0.0989473684210526,0.1253624627606752,-0.0556107249255213,-0.0148957298907646,0.0017409207199842,0.0261295023943368,860.0,894.0,1.221606648199446,0.0059954152706754,0.0003186368424334,0.0001486123277607
2005-01-17,1000.0,1001.0,970.0,987.0,96600.0,987.0,997.6,967.3,912.76,881.9066666666666,955.14,False,False,False,False,False,False,True,True,False,True,False,0.011144883485309,-0.0151975683890577,,,0.0752178318135765,0.1064775413711584,-0.022289766970618,0.0030395136778115,0.0013002131744855,0.0189186395120439,871.0,880.0,0.4380952380952381,0.005916122529471,-7.929274120439637e-05,-0.0004407075454986
2005-01-18,985.0,992.0,980.0,987.0,94800.0,987.0,994.4,973.5,917.76,883.1733333333333,954.69,False,False,False,False,False,False,True,True,False,True,False,-0.0202634245187436,-0.0263424518743667,,,0.0701519756838905,0.105194191151638,-0.0010131712259371,-0.0141843971631205,0.0014342220477671,0.0128402670775552,853.0,871.0,0.9813664596273292,0.0054480474198047,-0.0004680751096662,0.0001340088732815
2005-01-19,980.0,986.0,968.0,968.0,40000.0,968.0,989.2,976.8,922.24,884.2533333333333,954.16,False,False,False,False,False,False,True,True,False,True,False,0.0196280991735537,0.0010330578512396,,,0.0472727272727272,0.0865151515151515,0.0041322314049586,-0.0072314049586776,0.0012213694416381,0.0065520065520066,843.0,883.0,0.4219409282700422,0.0048577376821651,-0.0005903097376395,-0.0002128526061289
2005-01-20,947.0,990.0,945.0,968.0,82200.0,968.0,983.4,981.8,927.04,885.3733333333333,953.66,False,False,False,False,False,False,True,True,False,False,False,0.0144628099173553,0.0051652892561983,,,0.0423140495867769,0.085358126721763,0.0175619834710743,-0.012396694214876,0.0012650030872099,-0.0009166836422896,843.0,858.0,2.055,0.0051777701070072,0.000320032424842,4.363364557173101e-05
2005-01-21,958.0,984.0,958.0,969.0,36400.0,969.0,975.8,984.2,931.76,886.6,953.14,False,False,False,False,False,False,True,True,False,True,False,-0.0082559339525283,-0.0165118679050567,,,0.0384313725490196,0.0850361197110422,0.0134158926728586,-0.0165118679050567,0.0013835626738852,-0.0061979272505588,846.0,853.0,0.4428223844282238,0.0050656821499098,-0.0001120879570973,0.0001185595866753
2005-01-24,967.0,998.0,967.0,998.0,42500.0,998.0,978.0,987.8,937.6,888.3066666666666,952.705,False,False,False,False,False,False,True,True,False,False,False,-0.0260521042084168,-0.034068136272545,,,0.0605210420841683,0.1099131596526386,-0.0080160320641282,-0.0811623246492986,0.0019212584242678,-0.0175136667341566,832.0,851.0,1.1675824175824177,0.0062286689419795,0.0011629867920696,0.0005376957503825
2005-01-25,989.0,994.0,967.0,967.0,96500.0,967.0,974.0,984.2,942.24,889.3333333333334,952.05,False,False,False,False,False,False,True,True,False,True,False,-0.0062047569803516,-0.045501551189245,,,0.0256049638055842,0.0803171320234401,0.0289555325749741,-0.0475698035160289,0.0011544227886057,-0.0209307051412314,844.0,835.0,2.2705882352941176,0.0049244353880115,-0.001304233553968,-0.000766835635662
2005-01-26,967.0,992.0,967.0,987.0,36200.0,987.0,977.8,983.5,947.64,890.4666666666667,951.58,False,False,False,False,False,False,True,True,False,False,False,-0.0182370820668693,-0.0577507598784194,,,0.0398784194528875,0.097804795677136,0.0091185410334346,-0.0364741641337386,0.0012727408849292,-0.0230808337569903,844.0,834.0,0.3751295336787564,0.005698366468279,0.0007739310802675,0.0001183180963234
2005-01-27,985.0,987.0,972.0,982.0,71600.0,982.0,980.6,982.0,952.08,891.36,951.085,False,False,False,False,False,False,True,True,False,True,False,-0.0091649694501018,-0.0733197556008146,,,0.030468431771894,0.0923014256619144,0.0224032586558044,-0.0132382892057026,0.0010022138455094,-0.0241344195519348,848.0,845.0,1.977900552486188,0.0046634736576758,-0.0010348928106031,-0.0002705270394197
2005-01-28,970.0,975.0,960.0,961.0,116300.0,961.0,979.0,977.4,955.64,892.1466666666666,950.5,False,False,False,False,False,False,True,True,False,True,False,-0.0083246618106139,-0.0520291363163371,,,0.0055775234131113,0.071647589316684,0.0593132154006243,0.0135275754422476,0.0008817683191104,-0.0213832617147534,849.0,842.0,1.6243016759776536,0.0037252521870159,-0.0009382214706599,-0.000120445526399
2005-01-31,960.0,989.0,954.0,972.0,83400.0,972.0,973.8,975.9,958.8,892.9733333333334,950.005,False,False,False,False,False,False,True,True,False,True,False,-0.0082304526748971,-0.0545267489711934,,,0.0135802469135802,0.0813031550068586,0.0473251028806584,0.0092592592592592,0.0009257461962283,-0.020801311609796,853.0,850.0,0.7171109200343938,0.0032957863996662,-0.0004294657873497,4.397787711795721e-05
2005-02-01,981.0,981.0,960.0,961.0,65000.0,961.0,972.6,973.3,961.52,893.9333333333333,949.43,False,False,False,False,False,False,True,True,False,True,False,-0.0395421436004162,-0.0426638917793964,,,-0.0005411030176898,0.0697884148456469,0.0489073881373569,0.0145681581685744,0.0010739055858004,-0.0179800678105414,847.0,853.0,0.7793764988009593,0.0028288543140028,-0.0004669320856633,0.0001481593895721
2005-02-02,969.0,972.0,961.0,969.0,82500.0,969.0,969.0,973.4,964.32,894.9866666666667,948.685,False,False,False,False,False,False,True,True,False,False,False,-0.0402476780185758,-0.045407636738906,,,0.004829721362229,0.0763811489508083,0.045407636738906,-0.0103199174406604,0.0011769262856803,-0.0182864187384425,858.0,851.0,1.2692307692307692,0.0029036004645761,7.474615057328788e-05,0.0001030206998798
2005-02-03,977.0,977.0,962.0,973.0,70300.0,973.0,967.2,973.9,967.2,896.0666666666667,947.75,False,False,False,False,False,False,True,True,False,False,False,-0.0647482014388489,-0.0226104830421377,,,0.0059609455292908,0.0790681740322027,0.0739979445015416,-0.0246659815005138,0.0012052674652184,-0.0195091898552212,869.0,875.0,0.8521212121212122,0.0029776674937965,7.406702922037626e-05,2.834117953810084e-05
2005-02-04,963.0,971.0,953.0,953.0,78800.0,953.0,965.6,972.3,968.32,896.8533333333334,946.385,False,False,False,False,False,False,True,True,False,True,False,-0.0440713536201469,-0.0020986358866736,,,-0.0160755508919203,0.0589157047918852,0.1038824763903462,-0.0041972717733473,0.0008771408182682,-0.0183071068600225,871.0,877.0,1.1209103840682788,0.0011566424322538,-0.0018210250615427,-0.0003281266469501
2005-02-07,956.0,980.0,955.0,964.0,53600.0,964.0,964.0,968.9,970.08,897.9733333333334,944.905,False,False,False,False,False,False,True,True,False,False,False,-0.0466804979253112,0.0010373443983402,,,-0.0063070539419087,0.0684923928077454,0.0995850622406639,0.0145228215767634,0.0012472530735879,-0.0085664155227577,852.0,873.0,0.6802030456852792,0.0018142833580735,0.0006576409258197,0.0003701122553196
2005-02-08,956.0,961.0,923.0,923.0,209000.0,923.0,956.4,964.5,970.0,898.6666666666666,943.25,False,False,False,False,False,False,False,True,False,True,False,-0.0032502708559046,0.0682556879739978,,,-0.0509209100758396,0.0263633080534489,0.1440953412784398,0.0725893824485373,0.0007715133531156,0.0031104199066874,862.0,877.0,3.899253731343284,-8.24742268041659e-05,-0.0018967575848777,-0.0004757397204722
2005-02-09,933.0,945.0,930.0,930.0,75000.0,930.0,948.6,958.8,969.8,899.2933333333333,941.885,False,False,False,False,False,False,False,True,False,True,False,-0.0053763440860215,0.0451612903225806,,,-0.0427956989247311,0.0330179211469534,0.1182795698924731,0.0677419354838709,0.0006968434474476,0.0134543178973718,856.0,875.0,0.3588516746411483,-0.0002062280882656,-0.0001237538614615,-7.466990566803392e-05
2005-02-10,940.0,940.0,906.0,910.0,126100.0,910.0,936.0,951.6,969.48,899.9866666666667,940.495,False,False,False,False,False,False,False,True,False,True,False,0.045054945054945,0.0824175824175824,,,-0.0653626373626373,0.0110036630036629,0.1428571428571428,0.0571428571428571,0.0007703817834338,0.0203867171080285,848.0,864.0,1.6813333333333331,-0.0003300738540247,-0.0001238457657591,7.353833598626198e-05
2005-02-14,937.0,937.0,911.0,911.0,68000.0,911.0,927.6,946.6,968.12,900.76,939.255,False,False,False,False,False,False,False,True,False,True,False,0.0439077936333699,0.0779363336992316,,,-0.0627003293084522,0.0112403951701427,0.1361141602634467,0.0482985729967069,0.0008585342747605,0.0237692795267272,851.0,860.0,0.5392545598731165,-0.0014047845308432,-0.0010747106768185,8.815249132666314e-05
2005-02-15,932.0,932.0,917.0,919.0,72100.0,919.0,918.6,941.3,966.4,901.6666666666666,938.055,False,False,False,False,False,False,False,True,False,True,False,0.0500544069640914,0.0772578890097932,,,-0.0515778019586506,0.0188610808850199,0.1066376496191512,0.0348204570184983,0.0010055452865064,0.0263465420163604,852.0,871.0,1.0602941176470588,-0.0017798013245033,-0.00037501679366,0.0001470110117458
2005-02-16,929.0,930.0,919.0,920.0,61500.0,920.0,918.0,937.2,963.08,902.8,936.83,False,False,False,False,False,False,False,True,False,True,False,0.0717391304347826,0.0815217391304347,,,-0.0468260869565217,0.018695652173913,0.1217391304347826,0.0315217391304347,0.00125535371437,0.0280623132735808,851.0,853.0,0.8529819694868238,-0.003447273331395,-0.0016674720068917,0.0002498084278636
2005-02-17,915.0,932.0,915.0,925.0,57500.0,925.0,917.0,932.8,960.32,904.0133333333332,935.61,False,False,False,False,False,False,False,True,False,False,False,0.0508108108108108,0.0767567567567567,,,-0.0381837837837838,0.0226882882882884,0.1275675675675675,0.0162162162162162,0.0013421630949395,0.0308747855917667,852.0,843.0,0.934959349593496,-0.0028740419860046,0.0005732313453903,8.68093805694145e-05
2005-02-18,917.0,958.0,917.0,951.0,174100.0,951.0,925.2,930.6,958.48,905.4266666666666,934.6,False,False,False,False,False,False,False,True,False,False,False,0.0357518401682439,0.0557308096740273,,,-0.0078654048370136,0.0479214861549246,0.1019978969505783,-0.0157728706624605,0.0015609583695348,0.0319148936170212,871.0,843.0,3.0278260869565217,-0.0019197062014857,0.0009543357845189,0.0002187952745953
2005-02-21,968.0,971.0,933.0,951.0,150600.0,951.0,933.2,930.4,956.24,906.88,933.76,False,False,False,False,False,False,False,True,False,True,False,0.0325972660357518,0.0704521556256572,,,-0.0055099894847529,0.0463932702418506,0.0893796004206098,-0.0157728706624605,0.0016025641025641,0.0307394668959587,872.0,846.0,0.8650201033888569,-0.002342508156948,-0.0004228019554623,4.16057330292572e-05
2005-02-22,961.0,978.0,959.0,965.0,128600.0,965.0,942.4,930.5,955.36,908.4133333333332,933.23,False,False,False,False,True,False,False,True,False,False,False,0.0259067357512953,0.0549222797927461,,,0.0099896373056994,0.0586390328151987,0.0880829015544041,-0.0414507772020725,0.0016879247332343,0.0249328318108544,893.0,832.0,0.8539176626826029,-0.0009211187405794,0.0014213894163685,8.536063067019644e-05
