日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-02-23,962.0,1004.0,954.0,986.0,138700.0,986.0,955.6,936.8,955.32,910.1866666666666,932.73,False,False,False,False,False,False,False,True,False,False,True,0.0091277890466531,0.0223123732251521,,,0.0311156186612575,0.0768897903989182,0.075050709939148,-0.0628803245436105,0.0019483182936834,0.0109948761742101,893.0,844.0,1.078538102643857,-4.1870786752044986e-05,0.0008792479538274,0.0002603935604491
2005-02-24,978.0,985.0,948.0,972.0,142200.0,972.0,965.0,941.0,955.48,911.8,932.37,False,False,False,False,False,False,True,True,False,False,False,0.0246913580246913,0.0421810699588477,,,0.0169958847736625,0.0619341563786008,0.095679012345679,-0.0452674897119341,0.0017693938729253,-0.0004250797024441,899.0,844.0,1.025234318673396,0.0001674551011009,0.000209325887853,-0.000178924420758
2005-02-25,992.0,993.0,975.0,985.0,100600.0,985.0,971.8,948.5,956.16,913.2666666666668,932.23,False,False,False,False,False,False,True,True,False,False,False,0.0192893401015228,0.0609137055837563,,,0.0292791878172589,0.0728257191201352,0.0903553299492385,-0.0507614213197969,0.0016059566391709,-0.0111755403268318,901.0,848.0,0.7074542897327707,0.0007111780455153,0.0005437229444143,-0.0001634372337544
2005-02-28,980.0,1000.0,978.0,982.0,202100.0,982.0,978.0,955.6,956.68,914.6666666666666,932.065,False,False,False,False,False,False,True,True,False,True,False,0.0366598778004073,0.0712830957230142,,,0.0257841140529532,0.0685675492192804,0.0926680244399185,-0.0274949083503055,0.0015306122448978,-0.0185223943072415,925.0,849.0,2.0089463220675943,0.0005435464314086,-0.0001676316141067,-7.534439427308985e-05
2005-03-01,983.0,991.0,983.0,990.0,63600.0,990.0,983.0,962.7,956.36,916.2266666666668,932.29,False,False,False,False,False,False,False,True,False,True,False,0.0282828282828282,0.0707070707070707,,,0.0339797979797979,0.0745185185185183,0.0888888888888888,-0.0393939393939393,0.0017026354468328,-0.0257608808559261,920.0,853.0,0.3146956952003958,-0.0003346020327072,-0.0008781484641158,0.000172023201935
2005-03-02,990.0,1002.0,986.0,995.0,121000.0,995.0,984.8,970.2,957.48,917.8,932.525,False,False,False,False,False,False,True,True,True,False,False,0.0130653266331658,0.0613065326633165,,,0.0377085427135678,0.0775879396984925,0.0753768844221105,-0.036180904522613,0.0017142442071618,-0.0322613894042466,925.0,847.0,1.90251572327044,0.0011697372268872,0.0015043392595945,1.1608760329007844e-05
2005-03-03,993.0,1003.0,991.0,996.0,113300.0,996.0,989.6,977.3,957.84,919.4133333333332,932.84,False,False,False,False,False,False,True,True,False,True,False,0.0170682730923694,0.0441767068273092,,,0.0383132530120481,0.0768942436412317,0.0793172690763052,-0.0261044176706827,0.0017547421544171,-0.0362222449606057,935.0,858.0,0.9363636363636364,0.0003758456527186,-0.0007938915741686,4.049794725533994e-05
2005-03-04,998.0,1019.0,985.0,1004.0,103700.0,1004.0,993.4,982.6,958.72,921.28,933.18,False,False,False,False,False,False,True,True,False,False,False,0.0408366533864541,0.0358565737051792,,,0.0450996015936254,0.0823904382470119,0.0567729083665338,-0.0298804780876494,0.0020261664929953,-0.0375534296763687,918.0,869.0,0.9152691968225948,0.0009178905206942,0.0005420448679756,0.0002714243385781
2005-03-07,1004.0,1021.0,1004.0,1018.0,69100.0,1018.0,1000.6,989.3,961.0,923.3866666666668,933.63,False,False,False,False,False,False,True,True,True,False,False,0.0333988212180746,0.0166994106090373,,,0.055992141453831,0.0929404060248852,0.0206286836935167,-0.0383104125736738,0.002281456666763,-0.0397250581219043,945.0,871.0,0.6663452266152362,0.0023725286160249,0.0014546380953306,0.0002552901737676
2005-03-08,1019.0,1025.0,1015.0,1018.0,78900.0,1018.0,1006.2,994.6,962.84,925.3466666666668,934.24,False,False,False,False,False,False,True,True,False,True,False,0.0412573673870334,-0.0009823182711198,,,0.0541846758349705,0.0910150622134903,0.0294695481335952,-0.0235756385068762,0.002118125099062,-0.0379046853006234,962.0,852.0,1.1418234442836468,0.0019110132524615,-0.0004615153635634,-0.000163331567701
2005-03-09,1018.0,1019.0,1006.0,1008.0,44900.0,1008.0,1008.8,996.8,964.72,927.4133333333332,934.715,False,False,False,False,False,False,True,True,False,False,False,0.0476190476190476,0.0238095238095238,,,0.0429365079365079,0.0799470899470901,0.0257936507936507,0.0029761904761904,0.0022284202656848,-0.0313001605136435,1003.0,862.0,0.5690747782002535,0.0019487519694833,3.7738717021867495e-05,0.0001102951666228
2005-03-10,1008.0,1019.0,1005.0,1013.0,44100.0,1013.0,1012.2,1000.9,966.48,929.68,935.16,False,False,False,False,False,False,True,True,False,True,False,0.0266535044422507,0.0296150049358341,,,0.0459230009871668,0.0822507403751234,-0.0019743336623889,-0.014807502467917,0.0024381149069214,-0.0282745529023878,994.0,856.0,0.9821826280623608,0.0018210413045277,-0.0001277106649556,0.0002096946412365
2005-03-11,1023.0,1055.0,1023.0,1045.0,164300.0,1045.0,1020.4,1006.9,969.36,932.3733333333332,935.645,False,False,False,False,False,False,True,True,False,False,False,-0.0047846889952153,0.0028708133971291,,,0.0723827751196172,0.1077767145135567,-0.0784688995215311,-0.0306220095693779,0.0028886855050908,-0.0263184030191677,997.0,848.0,3.72562358276644,0.0029710324337707,0.0011499911292429,0.0004505705981694
2005-03-14,1035.0,1064.0,1035.0,1052.0,116600.0,1052.0,1027.2,1013.9,973.32,935.12,936.14,False,False,False,False,False,False,True,True,False,False,False,-0.0161596958174904,-0.0152091254752851,,,0.0747908745247147,0.1111026615969581,-0.05893536121673,-0.0370722433460076,0.0029372344369351,-0.0273202485452213,1007.0,851.0,0.7096774193548387,0.0040685488842313,0.0010975164504605,4.854893184425045e-05
2005-03-15,1056.0,1070.0,1056.0,1060.0,73600.0,1060.0,1035.6,1020.9,977.16,938.16,936.615,False,False,False,False,False,False,True,True,False,True,False,-0.040566037735849,-0.0094339622641509,,,0.0781509433962264,0.1149433962264151,-0.0650943396226415,-0.0518867924528301,0.0032403854353201,-0.0287001665197374,987.0,852.0,0.6312178387650086,0.0039297556183224,-0.0001387932659089,0.000303150998385
2005-03-16,1050.0,1057.0,1040.0,1056.0,42700.0,1056.0,1045.2,1027.0,982.48,940.9866666666668,937.18,False,False,False,False,False,False,True,True,False,False,False,-0.0227272727272727,0.0037878787878787,,,0.0696212121212121,0.1089141414141413,-0.0823863636363636,-0.053030303030303,0.0030039391277242,-0.0304771178188899,987.0,851.0,0.5801630434782609,0.0054148684960508,0.0014851128777284,-0.0002364463075959
2005-03-17,1036.0,1050.0,1035.0,1040.0,65000.0,1040.0,1050.6,1031.4,986.88,943.6,937.665,False,False,False,False,False,False,True,True,False,True,False,0.0028846153846153,0.0240384615384615,,,0.051076923076923,0.0926923076923076,-0.0490384615384615,-0.0326923076923076,0.0027695351137486,-0.0311227457824317,968.0,852.0,1.5222482435597189,0.0044584954604409,-0.0009563730356098,-0.0002344040139756
2005-03-18,1040.0,1068.0,1006.0,1040.0,151900.0,1040.0,1049.6,1035.0,992.08,946.16,938.23,False,False,False,False,False,False,True,True,False,False,False,0.0076923076923076,0.0326923076923076,,,0.046076923076923,0.0902307692307692,-0.0586538461538461,-0.0365384615384615,0.0027056734590343,-0.0317874396135265,968.0,871.0,2.336923076923077,0.0052415127812273,0.0007830173207864,-6.386165471429896e-05
2005-03-22,1030.0,1045.0,1029.0,1035.0,88400.0,1035.0,1046.2,1036.7,997.04,948.64,938.605,False,False,False,False,False,False,True,True,False,True,False,0.0009661835748792,0.0367149758454106,,,0.0366763285024154,0.08343961352657,-0.0521739130434782,-0.0289855072463768,0.0026142688480351,-0.0308671746889167,969.0,872.0,0.5819618169848585,0.0049747251865521,-0.0002667875946752,-9.140461099925402e-05
2005-03-23,1020.0,1035.0,1000.0,1017.0,77900.0,1017.0,1037.6,1036.6,1000.96,950.8266666666668,938.76,False,False,False,False,False,False,True,True,False,True,False,0.0324483775811209,0.0599803343166175,,,0.0157718780727629,0.06506719108489,-0.023598820058997,-0.0147492625368731,0.002299753197218,-0.0300019293845262,998.0,893.0,0.8812217194570136,0.0039162404092072,-0.0010584847773448,-0.000314515650817
2005-03-24,1017.0,1049.0,1000.0,1032.0,101400.0,1032.0,1032.8,1039.0,1005.44,953.2933333333332,938.955,False,False,False,False,False,False,True,True,False,False,True,0.0271317829457364,0.0368217054263565,,,0.025736434108527,0.0762661498708011,-0.0406976744186046,-0.0213178294573643,0.0025875211547334,-0.0323387872954764,967.0,893.0,1.301668806161746,0.0044557606619987,0.0005395202527915,0.0002877679575153
2005-03-25,1050.0,1050.0,1029.0,1043.0,85000.0,1043.0,1033.4,1042.0,1010.16,955.76,939.18,False,False,False,False,False,False,True,True,False,False,False,0.0210930009587727,0.0306807286673058,,,0.0314860977948226,0.0836433365292425,-0.0613614573346116,-0.0297219558964525,0.0025808431684385,-0.0337811900191939,987.0,899.0,0.8382642998027613,0.0046725271244158,0.0002167664624171,-6.67798629490823e-06
2005-03-28,1041.0,1050.0,1023.0,1048.0,76500.0,1048.0,1035.0,1042.3,1014.04,958.1466666666666,939.46,False,False,False,False,False,False,True,True,False,True,False,0.0248091603053435,0.0124045801526717,,,0.0324045801526717,0.0857379134860051,-0.0515267175572519,-0.0190839694656488,0.0024909199704985,-0.0326201669385013,982.0,901.0,0.9,0.0038262790422468,-0.0008462480821689,-8.992319793994048e-05
2005-03-29,1048.0,1050.0,1032.0,1036.0,96700.0,1036.0,1035.2,1040.7,1017.44,960.3466666666668,939.675,False,False,False,False,False,False,True,True,False,True,False,0.0357142857142857,0.0028957528957528,,,0.0179150579150578,0.0730244530244528,-0.0424710424710424,-0.0212355212355212,0.0022908394190988,-0.0310368021523974,961.0,925.0,1.2640522875816993,0.0033417203962888,-0.000484558645958,-0.0002000805513997
2005-03-30,1036.0,1055.0,1011.0,1050.0,138800.0,1050.0,1041.8,1039.7,1020.84,962.9866666666668,939.935,False,False,False,False,False,False,True,True,False,True,False,0.0266666666666666,-0.0019047619047619,,,0.0277714285714285,0.0828698412698411,-0.0571428571428571,-0.0352380952380952,0.0027414709791758,-0.0293353852072713,972.0,920.0,1.435367114788004,0.0033305904941028,-1.1129902185940453e-05,0.000450631560077
2005-03-31,1033.0,1060.0,1033.0,1060.0,78900.0,1060.0,1047.4,1040.1,1023.8,965.6266666666668,940.24,False,False,False,False,False,False,True,True,False,True,False,0.0094339622641509,-0.0245283018867924,,,0.0341509433962264,0.0890314465408804,-0.0820754716981132,-0.0424528301886792,0.0027339758636878,-0.0282665128353041,961.0,925.0,0.5684438040345822,0.0028911896854853,-0.0004394008086175,-7.495115488067184e-06
2005-04-01,1056.0,1070.0,1044.0,1065.0,76700.0,1065.0,1051.8,1042.6,1027.52,968.4133333333332,940.56,False,False,False,False,False,False,True,True,False,False,True,0.0093896713615023,-0.0507042253521126,,,0.0351924882629108,0.0906917057902974,-0.0976525821596244,-0.0572769953051643,0.0028775591689496,-0.0307884135814309,969.0,935.0,0.9721166032953104,0.0036203674867642,0.0007291778012789,0.0001435833052618
2005-04-04,1064.0,1088.0,1049.0,1074.0,83500.0,1074.0,1057.0,1046.0,1031.08,971.4266666666666,940.74,False,False,False,False,False,False,True,True,False,True,False,-0.0121042830540037,-0.1033519553072625,,,0.0399627560521415,0.0955058969584109,-0.1098696461824953,-0.0614525139664804,0.0031019668666018,-0.0333652007648183,973.0,918.0,1.0886571056062582,0.0034526903828994,-0.0001676771038648,0.0002244076976521
2005-04-05,1080.0,1082.0,1047.0,1073.0,107300.0,1073.0,1064.4,1049.8,1034.72,974.3866666666668,940.78,False,False,False,False,False,False,True,True,False,False,False,-0.0316868592730661,-0.0773532152842497,,,0.0356756756756756,0.0919043181112145,-0.1118359739049394,-0.0643056849953401,0.0030378083991298,-0.0369594208420651,953.0,945.0,1.2850299401197605,0.0035178599041287,6.516952122931829e-05,-6.415846747194129e-05
2005-04-06,1075.0,1078.0,1062.0,1078.0,54600.0,1078.0,1070.0,1055.9,1038.24,977.4,940.84,False,False,False,False,False,False,True,True,False,True,False,-0.0278293135435992,-0.0807050092764378,,,0.0368831168831168,0.0933209647495362,-0.1493506493506493,-0.0667903525046382,0.0030830093445193,-0.0421441424377309,964.0,962.0,0.5088536812674743,0.0033903529049159,-0.0001275069992127,4.520094538948199e-05
2005-04-07,1062.0,1078.0,1061.0,1070.0,50400.0,1070.0,1072.0,1059.7,1041.24,980.32,940.92,False,False,False,False,False,False,True,True,False,True,False,-0.0336448598130841,-0.0943925233644859,,,0.0268785046728971,0.0838130841121494,-0.1392523364485981,-0.0532710280373831,0.0029786192263751,-0.0452958384448428,923.0,1003.0,0.9230769230769232,0.0028811801313818,-0.0005091727735341,-0.0001043901181442
2005-04-08,1055.0,1075.0,1055.0,1075.0,56400.0,1075.0,1074.0,1062.9,1044.4,983.2933333333332,941.055,False,False,False,False,False,False,True,True,False,False,False,-0.0595348837209302,-0.08,,,0.0284651162790696,0.0853085271317831,-0.1153488372093023,-0.0260465116279069,0.0030238518177008,-0.0448772226926334,930.0,994.0,1.119047619047619,0.0030256606664114,0.0001444805350296,4.523259132571764e-05
2005-04-11,1067.0,1072.0,1034.0,1061.0,76500.0,1061.0,1071.4,1064.2,1046.68,985.8266666666668,941.17,False,False,False,False,False,False,True,True,False,True,False,-0.0923656927426955,-0.0772855796418473,,,0.0134967012252591,0.0708513980521519,-0.0867106503298774,0.005655042412818,0.0025697553322426,-0.0423792520202969,910.0,997.0,1.3563829787234043,0.0021783161997936,-0.0008473444666178,-0.0004540964854582
2005-04-12,1066.0,1069.0,1038.0,1039.0,35400.0,1039.0,1064.6,1064.5,1047.52,988.0533333333332,941.105,False,False,False,False,False,False,True,True,False,True,False,-0.0471607314725697,-0.0558229066410009,,,-0.0082001924927815,0.0490343278793713,-0.0625601539942252,0.0163618864292589,0.0022535895498215,-0.0387036167214655,911.0,1007.0,0.4627450980392157,0.0008018939972505,-0.001376422202543,-0.000316165782421
2005-04-13,1039.0,1056.0,1001.0,1048.0,71900.0,1048.0,1058.6,1064.3,1048.72,990.12,940.995,False,False,False,False,False,False,True,True,False,False,False,-0.0543893129770992,-0.0524809160305343,,,-0.0006870229007633,0.0552290076335877,-0.0639312977099236,0.0028625954198473,0.0020872890828049,-0.0349525509724702,919.0,987.0,2.031073446327684,0.0011442520405828,0.0003423580433322,-0.0001663004670166
2005-04-14,1028.0,1034.0,1019.0,1034.0,26500.0,1034.0,1051.4,1061.7,1049.76,992.0,940.765,False,False,False,False,False,False,True,True,False,True,False,-0.0628626692456479,-0.0425531914893617,,,-0.0152417794970986,0.0406189555125725,-0.0570599613152804,0.0077369439071566,0.0018951612903225,-0.030046152397099,920.0,987.0,0.368567454798331,0.0009907026367931,-0.0001535494037897,-0.0001921277924823
2005-04-15,1014.0,1029.0,1002.0,1011.0,46600.0,1011.0,1038.6,1056.3,1049.68,993.4933333333332,940.46,False,False,False,False,False,False,False,True,False,True,False,-0.0217606330365974,-0.0316518298714144,,,-0.0382591493570722,0.017316188592153,-0.0514342235410484,0.0336300692383778,0.0015031135924413,-0.0212060967528163,925.0,968.0,1.758490566037736,-7.621370322377032e-05,-0.0010669163400169,-0.0003920476978811
2005-04-18,961.0,994.0,961.0,963.0,55400.0,963.0,1019.0,1045.2,1046.4,994.32,939.89,False,False,False,False,False,False,False,True,False,True,False,0.0166147455867082,0.0321910695742471,,,-0.0866043613707166,-0.0325233644859813,-0.0145379023883696,0.1007268951194184,0.0008313889559365,-0.0058362035973977,951.0,968.0,1.1888412017167382,-0.0031345565749235,-0.0030583428716997,-0.0006717246365048
2005-04-19,972.0,997.0,961.0,990.0,53100.0,990.0,1009.2,1036.9,1043.92,995.1866666666666,939.52,False,False,False,False,False,False,False,True,False,False,False,-0.009090909090909,0.002020202020202,,,-0.0544646464646465,-0.0052390572390571,-0.0414141414141414,0.0888888888888888,0.0008708583984243,0.009258366284116,951.0,969.0,0.9584837545126352,-0.0023756609701893,0.0007588956047342,3.9469442487765705e-05
2005-04-20,995.0,1003.0,985.0,991.0,36100.0,991.0,997.8,1028.2,1041.16,996.1333333333332,939.1,False,False,False,False,False,False,False,True,False,True,False,0.0020181634712411,-0.0010090817356205,,,-0.0506155398587286,-0.0051799529095188,-0.0131180625630676,0.124117053481332,0.0009503413197697,0.0283018867924527,965.0,998.0,0.67984934086629,-0.0026508893926005,-0.0002752284224112,7.948292134540163e-05
2005-04-21,951.0,979.0,951.0,969.0,102200.0,969.0,984.8,1018.1,1037.68,996.72,938.555,False,False,False,False,False,False,False,True,False,True,False,0.0216718266253869,0.0041279669762641,,,-0.0708771929824562,-0.0286068111455108,0.0216718266253869,0.1403508771929824,0.0005885972656983,0.0475395344268735,986.0,967.0,2.8310249307479225,-0.0033536350319944,-0.0007027456393939,-0.0003617440540714
2005-04-22,989.0,990.0,972.0,989.0,37900.0,989.0,980.4,1009.5,1035.64,997.44,938.07,False,False,False,False,False,False,False,True,False,False,False,-0.0101112234580384,-0.0283114256825075,,,-0.0471587462082913,-0.0085338725985844,0.0040444893832153,0.1162790697674418,0.0007218479307026,0.062109955423477,972.0,987.0,0.3708414872798434,-0.0019697964543663,0.0013838385776281,0.0001332506650043
2005-04-25,990.0,990.0,969.0,979.0,30500.0,979.0,983.6,1001.3,1033.2,998.2533333333332,937.55,False,False,False,False,False,False,False,True,False,True,False,0.0153217568947906,-0.0234933605720122,,,-0.0553626149131767,-0.0196663261831799,-0.017364657814096,0.1235955056179775,0.0008147564412505,0.0741036652351943,985.0,982.0,0.8047493403693932,-0.0023615950445219,-0.0003917985901555,9.290851054792052e-05
2005-04-26,979.0,990.0,978.0,981.0,21900.0,981.0,981.8,995.5,1031.04,998.7333333333332,937.08,False,False,False,False,False,False,False,True,False,False,False,0.0112130479102956,-0.0285423037716615,,,-0.0510091743119265,-0.0180767923887188,-0.0265035677879714,0.1396534148827727,0.00048060877111,0.0865896534404822,982.0,961.0,0.7180327868852459,-0.0020949720670391,0.0002666229774827,-0.0003341476701404
2005-04-27,980.0,995.0,980.0,993.0,43300.0,993.0,982.2,990.0,1030.08,999.1466666666666,936.755,False,False,False,False,False,False,False,True,False,False,False,-0.0030211480362537,-0.0765357502517623,,,-0.0373413897280966,-0.0061899966431688,-0.0422960725075528,0.1178247734138972,0.0004136863456817,0.0985858585858585,990.0,972.0,1.9771689497716896,-0.0009319664492078,0.0011630056178313,-6.692242542836378e-05
2005-04-28,978.0,999.0,978.0,990.0,34500.0,990.0,986.4,985.6,1028.4,998.9733333333334,936.435,False,False,False,False,False,False,False,False,False,True,False,-0.0171717171717171,-0.0696969696969697,,,-0.0387878787878788,-0.009063973063973,-0.0414141414141414,0.1242424242424242,-0.0001735114717776,0.1106939935064935,995.0,961.0,0.7967667436489607,-0.0016336056009333,-0.0007016391517254,-0.0005871978174593
2005-05-02,990.0,994.0,974.0,979.0,33500.0,979.0,984.4,982.4,1025.84,998.7733333333332,936.065,False,False,False,False,False,False,False,False,False,True,False,-0.0183861082737487,-0.0286006128702757,,,-0.0478447395301327,-0.0201974804221993,-0.0398365679264555,0.1276813074565883,-0.0002002456346453,0.1203175895765471,996.0,969.0,0.9710144927536232,-0.0024955158699214,-0.000861910268988,-2.673416286767637e-05
2005-05-06,988.0,999.0,975.0,994.0,25000.0,994.0,987.4,985.5,1023.68,998.7333333333332,935.775,False,False,False,False,False,False,False,False,False,False,True,-0.0382293762575452,-0.0251509054325955,,,-0.0298591549295774,-0.0047619047619046,-0.0583501006036217,0.1126760563380281,-4.0050730925802974e-05,0.1214611872146119,1004.0,973.0,0.746268656716418,-0.0021100343857455,0.0003854814841758,0.0001601949037195
2005-05-09,999.0,1022.0,983.0,992.0,60800.0,992.0,989.6,985.7,1021.92,998.5333333333332,935.44,False,False,False,False,False,False,False,False,False,False,False,-0.0393145161290322,-0.0181451612903225,,,-0.0301612903225806,-0.0065860215053761,-0.0564516129032258,0.1300403225806451,-0.0002002937641875,0.1255960231307699,1018.0,953.0,2.432,-0.0017222483168936,0.0003877860688518,-0.0001602430332617
2005-05-10,990.0,996.0,980.0,990.0,46200.0,990.0,989.0,985.6,1019.52,998.5733333333334,935.04,False,False,False,False,False,False,False,True,False,True,False,-0.0737373737373737,-0.009090909090909,,,-0.0298181818181818,-0.0086599326599327,-0.0656565656565656,0.1171717171717171,4.005714819828721e-05,0.1248985389610389,1018.0,964.0,0.7598684210526315,-0.0023540489642184,-0.0006318006473247,0.0002403509123858
2005-05-11,979.0,988.0,962.0,973.0,34900.0,973.0,985.6,986.0,1016.04,998.3866666666668,934.7,False,False,False,False,False,False,False,False,False,True,False,-0.05344295991778,0.0020554984583761,,,-0.0442343268242548,-0.0260911270983214,-0.0503597122302158,0.1408016443987667,-0.0001869683088715,0.1249492900608519,1008.0,923.0,0.7554112554112554,-0.0034250620054328,-0.0010710130412144,-0.0002270254570698
2005-05-12,963.0,973.0,955.0,961.0,70700.0,961.0,982.0,983.2,1011.88,998.2933333333332,934.55,False,False,False,False,False,False,False,False,False,True,False,-0.0104058272632674,-0.0020811654526534,,,-0.0529448491155046,-0.0388067984738118,-0.0343392299687825,0.1227887617065556,-9.34928945402716e-05,0.1256102522375915,1013.0,930.0,2.025787965616046,-0.0041111594260188,-0.0006860974205859,9.347541433131848e-05
2005-05-13,961.0,970.0,954.0,956.0,54500.0,956.0,974.4,980.9,1007.16,998.1333333333332,934.45,False,False,False,False,False,False,False,False,False,True,False,0.0135983263598326,-0.0073221757322175,,,-0.0535146443514644,-0.0440725244072523,-0.0219665271966527,0.1192468619246862,-0.0001602992252203,0.1251911509837904,1045.0,910.0,0.7708628005657708,-0.0046864450534175,-0.0005752856273986,-6.680633068010798e-05
2005-05-16,956.0,960.0,950.0,953.0,38900.0,953.0,966.6,978.1,1002.36,997.92,934.3,False,False,False,False,False,False,False,False,False,True,False,0.0220356768100734,-0.0041972717733473,,,-0.0517943336831059,-0.0471353620146904,0.0020986358866736,0.1269674711437565,-0.0002137779915556,0.1239137102545751,1052.0,911.0,0.7137614678899082,-0.004788698671136,-0.0001022536177185,-5.347876633530926e-05
2005-05-17,950.0,951.0,916.0,917.0,70200.0,917.0,952.0,970.5,995.92,996.84,933.985,False,False,True,False,False,False,False,False,False,True,False,0.0697928026172301,0.0665212649945474,,,-0.0860632497273718,-0.0870665212649945,0.0370774263904034,0.1646673936750272,-0.0010834236186348,0.1283874291602266,1060.0,919.0,1.8046272493573263,-0.0064663828419953,-0.0016776841708593,-0.0008696456270791
2005-05-18,912.0,930.0,892.0,921.0,77400.0,921.0,941.6,963.6,989.96,996.2266666666668,933.725,False,False,False,False,False,False,False,False,False,False,False,0.0586319218241042,0.0749185667752443,,,-0.0748751357220413,-0.0816793340571843,0.0412595005428881,0.2432138979370249,-0.0006156564101876,0.1397882938978828,1056.0,920.0,1.1025641025641026,-0.0060204452705159,0.0004459375714794,0.0004677672084471
2005-05-19,951.0,960.0,946.0,951.0,81300.0,951.0,939.6,960.8,985.0,995.7466666666668,933.705,False,False,False,False,False,False,False,False,False,False,False,0.0084121976866456,0.0441640378548895,,,-0.0357518401682439,-0.0470522257273047,0.0199789695057833,0.2323869610935857,-0.0004820503206973,0.1501873438800998,1040.0,925.0,1.050387596899225,-0.0050355329949238,0.000984912275592,0.0001336060894902
2005-05-20,960.0,977.0,957.0,969.0,61100.0,969.0,942.2,958.3,981.32,995.5733333333334,933.905,False,False,False,False,False,False,False,False,False,False,False,-0.0206398348813209,-0.0072239422084623,,,-0.0127141382868937,-0.0274234606123151,0.0051599587203302,0.2053663570691434,-0.0001741040338566,0.1596577272252948,1040.0,951.0,0.7515375153751538,-0.0037500509517791,0.0012854820431447,0.0003079462868407
2005-05-23,969.0,979.0,967.0,974.0,42200.0,974.0,946.4,956.5,978.72,995.7466666666668,934.14,False,False,False,False,False,False,False,True,False,False,False,-0.0256673511293634,-0.0195071868583162,,,-0.0048459958932238,-0.0223271731690624,0.0051334702258726,0.2002053388090349,0.0001740737269185,0.1668583376894928,1035.0,951.0,0.690671031096563,-0.0026565309792382,0.0010935199725409,0.0003481777607751
2005-05-24,980.0,984.0,976.0,981.0,49300.0,981.0,959.2,955.6,976.04,995.8666666666668,934.44,False,False,False,False,True,False,False,True,False,True,False,-0.0030581039755351,-0.0305810397553516,,,0.0050560652395515,-0.0151546041454299,0.0132517838939857,0.1957186544342507,0.0001204980586423,0.1749686061113435,1017.0,965.0,1.1682464454976302,-0.0027457891070038,-8.925812776566485e-05,-5.357566827617024e-05
2005-05-25,982.0,984.0,975.0,975.0,70500.0,975.0,970.0,955.8,973.68,996.0533333333332,934.72,False,False,False,False,False,False,False,True,False,False,False,0.0153846153846153,-0.0266666666666666,,,0.0013538461538462,-0.0215931623931622,0.0369230769230769,0.203076923076923,0.0001874062968512,0.1813140824440259,1032.0,986.0,1.4300202839756593,-0.0024237942650562,0.0003219948419475,6.690823820889657e-05
2005-05-26,976.0,978.0,956.0,959.0,47900.0,959.0,971.6,955.6,971.6,995.92,934.93,False,False,False,False,False,False,False,False,False,False,False,0.0354535974973931,-0.0198123044838373,,,-0.0131386861313868,-0.0384984358706986,0.040667361835245,0.2095933263816475,-0.0001338795619459,0.1900376726663876,1043.0,972.0,0.6794326241134752,-0.0021407986825853,0.0002829955824709,-0.0003212858587972
2005-05-27,959.0,968.0,942.0,949.0,32500.0,949.0,967.6,954.9,971.04,995.6,934.905,False,False,False,False,False,False,False,False,False,False,False,0.0136986301369863,-0.0136986301369863,,,-0.0232244467860905,-0.049104320337197,0.0674394099051633,0.2255005268703898,-0.0003214142225792,0.2006492826473976,1048.0,985.0,0.6784968684759917,-0.0005767012687428,0.0015640974138424,-0.0001875346606333
2005-05-30,940.0,966.0,940.0,949.0,74800.0,949.0,962.6,954.5,969.4,995.5466666666666,934.925,False,False,False,False,False,False,False,False,False,True,False,0.006322444678609,-0.0136986301369863,,,-0.0214963119072707,-0.0490481208289427,0.0674394099051633,0.2297154899894626,-5.3571906892091296e-05,0.2108957569408066,1036.0,982.0,2.301538461538461,-0.0016917681039818,-0.0011150668352389,0.0002678423156871
