日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-05-31,940.0,979.0,930.0,978.0,69900.0,978.0,962.0,960.6,968.88,995.7333333333332,935.17,False,False,False,False,True,False,False,True,False,False,True,-0.0276073619631901,-0.0541922290388548,,,0.0093251533742331,-0.0181322426721198,0.0276073619631901,0.1809815950920245,0.0001874665238349,0.2122631688528003,1050.0,990.0,0.9344919786096256,-0.0005367021715795,0.0011550659324022,0.000241038430727
2005-06-01,982.0,993.0,973.0,990.0,82200.0,990.0,965.0,967.5,969.72,996.6266666666668,935.51,False,False,False,False,False,False,True,True,False,False,False,-0.0414141414141414,-0.0666666666666666,,,0.0204848484848484,-0.0066936026936028,0.0101010101010101,0.1606060606060606,0.00089635704443,0.204031007751938,1060.0,995.0,1.1759656652360515,0.0008662294270511,0.0014029315986306,0.0007088905205951
2005-06-02,999.0,999.0,988.0,993.0,91200.0,993.0,971.8,971.7,969.88,997.4666666666668,935.87,False,False,False,False,False,False,True,True,False,True,False,-0.05337361530715,-0.0654582074521651,,,0.0232829808660624,-0.0044981537428668,0.013091641490433,0.161127895266868,0.000842133404625,0.1968714623855098,1065.0,996.0,1.1094890510948905,0.0001649688621272,-0.0007012605649238,-5.422363980500612e-05
2005-06-03,988.0,988.0,956.0,962.0,95500.0,962.0,974.4,971.0,969.2,998.16,936.1,False,False,False,False,False,False,False,True,False,True,False,-0.027027027027027,-0.028066528066528,,,-0.0074844074844075,-0.0375883575883575,0.0415800415800415,0.2276507276507276,0.0006946114183429,0.1990731204943356,1074.0,1004.0,1.0471491228070176,-0.000701609574907,-0.0008665784370343,-0.0001475219862821
2005-06-06,960.0,966.0,948.0,955.0,53000.0,955.0,975.6,969.1,968.16,998.7466666666668,936.38,False,False,False,False,False,False,False,True,False,True,False,-0.0198952879581151,0.0,,,-0.0137801047120418,-0.0458080279232112,0.0523560209424083,0.225130890052356,0.0005874028782742,0.2015271901764524,1073.0,1018.0,0.5549738219895288,-0.0010742026111387,-0.0003725930362316,-0.0001072085400686
2005-06-07,950.0,956.0,943.0,951.0,62400.0,951.0,970.2,966.1,966.48,999.1733333333332,936.59,False,False,False,False,False,False,False,True,False,True,False,-0.0273396424815983,0.0,,,-0.0162776025236593,-0.0506554504030843,0.0536277602523659,0.2407991587802313,0.0004270196695932,0.2059828175137148,1078.0,1018.0,1.1773584905660377,-0.0017382666997764,-0.0006640640886377,-0.0001603832086809
2005-06-08,945.0,959.0,936.0,949.0,73400.0,949.0,962.0,963.5,964.84,999.56,936.79,False,False,False,False,False,False,False,True,False,False,False,-0.0263435194942044,0.0105374077976817,,,-0.0166912539515279,-0.0532771338250789,0.0642781875658588,0.2950474183350896,0.0003868368748917,0.2150492994291645,1070.0,1008.0,1.176282051282051,-0.0016997636913892,3.850300838722522e-05,-4.0182794701534006e-05
2005-06-09,945.0,957.0,935.0,940.0,75900.0,940.0,951.4,961.6,963.28,999.76,936.945,False,False,False,False,False,False,False,True,False,False,False,-0.0127659574468085,0.0319148936170212,,,-0.0247659574468084,-0.0635744680851063,0.076595744680851,0.2797872340425532,0.0002000480115228,0.2219217970049916,1075.0,1013.0,1.034059945504087,-0.0016194668216926,8.029686969661973e-05,-0.0001867888633689
2005-06-10,940.0,949.0,932.0,936.0,147400.0,936.0,946.2,960.3,960.96,999.56,937.17,False,False,False,False,False,False,False,False,False,True,False,-0.001068376068376,0.0405982905982906,,,-0.0266666666666667,-0.0679059829059828,0.0982905982905982,0.2553418803418803,-0.000200088038737,0.2248255753410393,1061.0,1045.0,1.9420289855072463,-0.0024142524142523,-0.0007947855925597,-0.0004001360502599
2005-06-13,941.0,951.0,932.0,936.0,139000.0,936.0,942.4,959.0,958.72,999.36,937.43,False,False,False,False,False,False,False,False,False,False,False,0.0202991452991453,0.0459401709401709,,,-0.0242735042735043,-0.0676923076923077,0.0833333333333333,0.2489316239316239,-0.0002001280819723,0.2266944734098019,1039.0,1052.0,0.943012211668928,-0.0023364485981308,7.780381612149763e-05,-4.0043235304313383e-08
2005-06-14,935.0,938.0,925.0,925.0,56600.0,925.0,937.2,953.7,956.12,998.8266666666668,937.62,False,False,False,False,False,False,False,False,False,True,False,0.0281081081081081,0.0745945945945946,,,-0.0336432432432432,-0.0798126126126127,0.0951351351351351,0.2464864864864865,-0.0005339598462194,0.2333018769004928,1048.0,1060.0,0.4071942446043165,-0.0027193239342342,-0.0003828753361033,-0.000333831764247
2005-06-15,930.0,933.0,924.0,924.0,93500.0,924.0,932.2,947.1,954.16,998.0,937.795,False,False,False,False,False,False,False,False,False,False,False,0.0378787878787878,0.0941558441558441,,,-0.0326406926406926,-0.08008658008658,0.0984848484848484,0.2424242424242424,-0.0008283233132934,0.2417907295956075,1034.0,1056.0,1.6519434628975265,-0.002054162823845,0.0006651611103891,-0.0002943634670739
2005-06-16,924.0,935.0,924.0,928.0,139100.0,928.0,929.8,940.6,952.84,997.4133333333332,938.01,False,False,False,False,False,False,False,False,False,False,False,0.0452586206896551,0.0754310344827586,,,-0.0267672413793103,-0.0747988505747124,0.0818965517241379,0.2252155172413793,-0.000588188113253,0.2486710610248777,1011.0,1040.0,1.4877005347593584,-0.0013853322698458,0.0006688305539992,0.0002401352000403
2005-06-17,930.0,938.0,930.0,935.0,113000.0,935.0,929.6,937.9,952.0,996.7466666666668,938.27,False,False,False,False,False,False,False,False,False,False,False,0.041711229946524,0.0834224598930481,,,-0.0181818181818181,-0.0660392156862746,0.0780748663101604,0.1925133689839572,-0.0006688426347046,0.2452287024203008,963.0,1040.0,0.8123652048885693,-0.0008823529411765,0.0005029793286693,-8.065452145154372e-05
2005-06-20,955.0,958.0,940.0,955.0,85600.0,955.0,933.4,937.9,952.08,996.3866666666668,938.625,False,False,False,False,True,False,True,False,False,False,False,0.025130890052356,0.0607329842931937,,,0.0030575916230366,-0.0433368237347296,0.0513089005235602,0.1183246073298429,-0.000361305517269,0.2343533425738352,990.0,1035.0,0.7575221238938054,8.40265523905984e-05,0.0009663794935671,0.0003075371174355
2005-06-21,955.0,958.0,947.0,951.0,56100.0,951.0,938.6,937.9,953.44,995.8666666666668,938.93,False,False,False,False,False,False,True,False,True,False,False,0.0452155625657203,0.056782334384858,,,-0.0025657202944269,-0.0471784086926044,0.0578338590956887,0.138801261829653,-0.0005221582541169,0.2240110886021964,991.0,1017.0,0.655373831775701,0.0014264138278234,0.0013423872754328,-0.0001608527368479
2005-06-22,951.0,963.0,946.0,959.0,69800.0,959.0,945.6,938.9,954.96,995.3866666666668,939.23,False,False,False,False,False,False,True,False,False,False,False,0.05422314911366,0.0427528675703858,,,0.0042127215849843,-0.0379423010079945,0.0563086548488008,0.1616266944734098,-0.0004822246631125,0.2104590478219193,969.0,1032.0,1.2442067736185385,0.0015916897042807,0.0001652758764573,3.993359100448821e-05
2005-06-23,960.0,975.0,956.0,970.0,108600.0,970.0,954.0,941.9,955.72,995.04,939.52,False,False,False,False,False,False,True,False,False,True,False,0.0288659793814433,0.0371134020618556,,,0.014721649484536,-0.0258144329896906,0.079381443298969,0.145360824742268,-0.0003483947044006,0.1968361821849453,989.0,1043.0,1.5558739255014329,0.0007952119867743,-0.0007964777175064,0.0001338299587118
2005-06-24,970.0,974.0,969.0,974.0,64400.0,974.0,961.8,945.7,955.92,994.64,939.845,False,False,False,False,False,False,True,False,False,True,False,0.0400410677618069,0.028747433264887,,,0.0185626283367556,-0.0211909650924024,0.095482546201232,0.1468172484599589,-0.0004021555537681,0.185894046737866,979.0,1048.0,0.5930018416206262,0.0002092225290818,-0.0005859894576924,-5.376084936754139e-05
2005-06-27,974.0,990.0,973.0,979.0,70200.0,979.0,966.6,950.0,956.12,994.12,940.105,False,False,False,False,False,False,True,False,False,True,False,0.034729315628192,0.0265577119509703,,,0.0233707865168539,-0.0154443309499489,0.0786516853932584,0.1593462717058222,-0.0005230756850279,0.1769473684210525,981.0,1036.0,1.090062111801242,0.0002091787641719,-4.3764909951377225e-08,-0.0001209201312597
2005-06-28,980.0,994.0,980.0,994.0,71000.0,994.0,975.2,956.9,956.64,993.8,940.48,False,False,False,False,False,False,True,False,False,False,False,0.011066398390342,0.0080482897384305,,,0.0375855130784708,0.0002012072434608,0.0573440643863179,0.1277665995975855,-0.0003219963775408,0.1651165221026231,993.0,1050.0,1.0113960113960114,0.0005435691587221,0.0003343903945502,0.0002010793074871
2005-06-29,999.0,1013.0,998.0,1011.0,111700.0,1011.0,985.6,965.6,958.08,993.84,940.945,False,False,False,False,False,False,True,True,True,False,False,-0.0108803165182987,-0.0009891196834817,,,0.0523442136498515,0.0169732937685459,0.0306627101879327,0.0999010880316518,4.024792723182535e-05,0.1508906379453189,990.0,1060.0,1.5732394366197182,0.0015030060120241,0.0009594368533019,0.0003622443047726
2005-06-30,1010.0,1011.0,980.0,998.0,118700.0,998.0,991.2,972.6,959.64,993.64,941.34,False,False,False,False,False,False,True,False,False,False,False,0.0080160320641282,0.0140280561122244,,,0.038436873747495,0.0043687374749499,0.0470941883767535,0.1052104208416833,-0.0002012801417012,0.1391116594694633,979.0,1065.0,1.062667860340197,0.0016256096036012,0.0001226035915771,-0.000241528068933
2005-07-01,999.0,1015.0,995.0,1013.0,65100.0,1013.0,999.0,980.4,962.2,993.2133333333334,941.87,False,False,False,False,False,False,True,False,False,False,False,-0.0108588351431391,0.014807502467917,,,0.0501480750246791,0.0195327410332345,0.0463968410661401,0.0977295162882527,-0.000429582097166,0.1297429620563034,994.0,1074.0,0.548441449031171,0.0026605695281646,0.0010349599245633,-0.0002283019554647
2005-07-04,1018.0,1018.0,999.0,1013.0,59800.0,1013.0,1005.8,986.2,964.76,992.6933333333334,942.305,False,False,False,False,False,False,True,False,False,True,False,-0.0078973346495557,0.0009871668311944,,,0.0476209279368213,0.0200460677854556,0.0641658440276406,0.0809476801579466,-0.0005238274324396,0.1258365443114985,992.0,1073.0,0.9185867895545314,0.0026535096811641,-7.059847000513361e-06,-9.424533527362112e-05
2005-07-05,1002.0,1012.0,1000.0,1005.0,63500.0,1005.0,1008.0,991.6,965.84,991.96,942.7,False,False,False,False,False,False,True,False,False,True,False,-0.0029850746268656,0.0079601990049751,,,0.0389651741293532,0.0129751243781094,0.108457711442786,0.0945273631840796,-0.0007392771213893,0.1214199273900766,990.0,1078.0,1.0618729096989967,0.0011181976310776,-0.0015353120500865,-0.0002154496889496
2005-07-06,1000.0,1005.0,1000.0,1000.0,50200.0,1000.0,1005.8,995.7,966.24,991.2133333333334,943.115,False,False,False,False,False,False,True,False,False,True,False,0.01,0.015,,,0.0337599999999999,0.0087866666666666,0.105,0.106,-0.0007532855355725,0.1159987948177161,973.0,1070.0,0.7905511811023622,0.0004139758238118,-0.0007042218072657,-1.4008414183248712e-05
2005-07-07,1000.0,1010.0,987.0,1006.0,104900.0,1006.0,1007.4,999.3,966.76,990.76,943.6,False,False,False,False,False,False,True,False,False,False,False,0.0059642147117296,-0.0019880715705765,,,0.0390059642147117,0.0151491053677932,0.0974155069582504,0.1312127236580517,-0.0004575611988103,0.1146802761933354,961.0,1075.0,2.089641434262948,0.0005378791013281,0.0001239032775162,0.0002957243367621
2005-07-08,1001.0,1005.0,999.0,1002.0,121700.0,1002.0,1005.2,1002.1,968.36,990.2533333333332,944.17,False,False,False,False,False,False,True,False,True,False,False,0.0259481037924151,0.0059880239520958,,,0.0335728542914171,0.0117232202262143,0.0978043912175648,0.1626746506986028,-0.0005116535835948,0.1163556531284303,956.0,1061.0,1.1601525262154433,0.0016522780784006,0.0011143989770724,-5.409238478449533e-05
2005-07-11,1002.0,1015.0,1002.0,1005.0,50000.0,1005.0,1003.6,1004.7,970.36,989.8533333333334,944.715,False,False,False,False,False,False,True,False,False,False,False,0.008955223880597,-0.0009950248756218,,,0.0344676616915422,0.0150713101160862,0.1124378109452736,0.2039800995024875,-0.000404100270747,0.1209316213795162,953.0,1039.0,0.4108463434675431,0.0020610907292139,0.0004088126508132,0.0001075533128478
2005-07-12,1005.0,1009.0,1001.0,1002.0,80600.0,1002.0,1003.0,1005.5,972.4,989.6533333333332,945.19,False,False,False,False,False,False,True,False,False,False,False,0.0109780439121756,0.0039920159680638,,,0.0295409181636726,0.0123220226214239,0.1077844311377245,0.2734530938123752,-0.0002020909678811,0.1354549975136748,917.0,1048.0,1.612,0.002097902097902,3.6811368688160605e-05,0.0002020093028658
2005-07-13,1016.0,1016.0,1007.0,1010.0,77100.0,1010.0,1005.0,1005.4,974.84,989.36,945.79,False,False,False,False,False,False,True,False,False,False,False,0.0049504950495049,0.0029702970297029,,,0.0348118811881187,0.0204356435643564,0.1019801980198019,0.3049504950495049,-0.0002964879652837,0.1560572906305947,921.0,1034.0,0.956575682382134,0.0025029748471544,0.0004050727492523,-9.439699740263014e-05
2005-07-14,1009.0,1019.0,1005.0,1012.0,97600.0,1012.0,1006.2,1006.8,977.72,988.9466666666668,946.35,False,False,False,False,False,False,True,False,False,False,False,-0.0079051383399209,0.0345849802371541,,,0.0338735177865612,0.0227799736495387,0.0909090909090909,0.3181818181818182,-0.0004179531083575,0.1773937226857371,951.0,1011.0,1.265888456549935,0.0029456286053266,0.0004426537581722,-0.0001214651430737
2005-07-15,1021.0,1043.0,1016.0,1028.0,85100.0,1028.0,1011.4,1008.3,981.4,988.68,947.03,False,False,False,False,False,False,True,False,False,False,False,-0.0194552529182879,0.0379377431906614,,,0.0453307392996109,0.0382490272373541,0.0758754863813229,0.2928015564202335,-0.0002697198958883,0.1971635425964494,969.0,963.0,0.8719262295081968,0.0037497452618707,0.000804116656544,0.0001482332124692
2005-07-19,1027.0,1029.0,1004.0,1014.0,79200.0,1014.0,1013.2,1008.4,984.52,988.3866666666668,947.64,False,False,False,False,False,False,True,False,False,True,False,-0.009861932938856,0.0414201183431952,,,0.0290729783037475,0.0252596975673897,0.1055226824457593,0.3560157790927021,-0.000296779937676,0.2248115827052756,974.0,990.0,0.9306698002350176,0.0031690570023971,-0.0005806882594736,-2.706004178772332e-05
2005-07-20,1009.0,1019.0,1002.0,1013.0,54600.0,1013.0,1015.4,1009.2,988.04,987.8933333333332,948.2,False,True,False,False,False,False,True,False,False,False,False,-0.0069101678183613,0.0375123395853899,,,0.024639684106614,0.0247844685751893,0.0918065153010858,0.40177690029615,-0.0004993791502458,0.2555489496630993,981.0,991.0,0.6893939393939394,0.003562608801263,0.0003935517988659,-0.0002025992125698
2005-07-21,1015.0,1027.0,1011.0,1015.0,65200.0,1015.0,1016.4,1010.7,991.68,987.2933333333332,948.815,False,False,False,False,False,False,True,False,False,False,False,-0.0019704433497536,0.0266009852216748,,,0.0229753694581281,0.027297208538588,0.0935960591133004,0.4068965517241379,-0.0006077221224357,0.2855446720094983,975.0,969.0,1.194139194139194,0.0036705388835107,0.0001079300822477,-0.0001083429721898
2005-07-22,1015.0,1015.0,1002.0,1004.0,72400.0,1004.0,1014.8,1010.5,994.72,986.48,949.4,False,False,False,False,False,False,True,False,False,True,False,0.0428286852589641,0.0408366533864541,,,0.0092430278884461,0.0174501992031872,0.0747011952191235,0.4691235059760956,-0.0008244803070849,0.3191489361702128,959.0,989.0,1.1104294478527608,0.003056136400193,-0.0006144024833176,-0.0002167581846491
2005-07-25,1013.0,1013.0,1000.0,1008.0,59300.0,1008.0,1010.8,1011.1,997.64,985.6,950.02,False,False,False,False,False,False,True,False,False,True,False,0.058531746031746,0.0515873015873015,,,0.0102777777777777,0.0222222222222222,0.0615079365079365,0.4613095238095238,-0.0008928571428571,0.348828009099001,949.0,979.0,0.819060773480663,0.0029269075017039,-0.0001292288984891,-6.837683577218766e-05
2005-07-26,1004.0,1007.0,999.0,1004.0,20000.0,1004.0,1008.8,1011.0,999.6,984.68,950.655,False,False,False,False,False,False,True,False,False,True,False,0.0517928286852589,0.0737051792828685,,,0.0043824701195218,0.0192430278884462,0.0697211155378486,0.4073705179282869,-0.0009343136856644,0.3690405539070227,949.0,981.0,0.3372681281618887,0.0019607843137255,-0.0009661231879784,-4.14565428073139e-05
2005-07-27,991.0,1009.0,991.0,1006.0,44700.0,1006.0,1007.4,1011.4,1001.8,983.72,951.335,False,False,False,False,False,False,True,False,False,False,False,0.0447316103379721,0.1073558648111332,,,0.0041749502982107,0.0221471172962226,0.0616302186878727,0.3707753479125248,-0.0009758874476476,0.3786830136444533,978.0,993.0,2.235,0.0021960471151925,0.000235262801467,-4.157376198317387e-05
2005-07-28,1010.0,1030.0,1005.0,1013.0,102600.0,1013.0,1007.0,1011.7,1003.96,982.96,951.95,False,False,False,False,False,False,True,False,False,True,False,0.0286278381046396,0.0908193484698914,,,0.0089239881539979,0.0296544916090818,0.1303060217176702,0.3464955577492596,-0.0007731749003011,0.3828209943659187,990.0,990.0,2.295302013422819,0.002151480138651,-4.456697654156138e-05,0.0002027125473465
2005-07-29,1035.0,1047.0,1033.0,1047.0,166600.0,1047.0,1015.6,1015.2,1007.04,982.5866666666668,952.675,False,False,False,False,False,False,True,False,False,False,True,-0.0019102196752626,0.0544412607449856,,,0.0381661891117478,0.0615218083412924,0.1193887297039159,0.3218720152817574,-0.000379949520992,0.3829787234042552,993.0,979.0,1.623781676413255,0.0030584683825865,0.0009069882439354,0.000393225379309
2005-08-01,1048.0,1075.0,1048.0,1067.0,123200.0,1067.0,1027.4,1019.1,1010.76,982.6666666666666,953.435,False,False,False,False,False,False,True,True,False,False,False,-0.0065604498594189,0.0309278350515463,,,0.0527085285848172,0.0790378006872852,0.0946579194001874,0.3233364573570759,8.141112618705586e-05,0.3858306348739083,962.0,994.0,0.7394957983193278,0.0036803989077526,0.000621930525166,0.0004613606471791
2005-08-02,1068.0,1068.0,1055.0,1056.0,132100.0,1056.0,1037.8,1023.3,1013.84,982.8933333333332,954.205,False,False,False,False,False,False,True,True,False,True,False,0.0208333333333333,0.0587121212121212,,,0.0399242424242424,0.0692297979797981,0.1070075757575757,0.3390151515151515,0.0002306116635239,0.3839538747190463,955.0,992.0,1.0722402597402598,0.0030379547068571,-0.0006424442008954,0.0001492005373368
2005-08-03,1057.0,1065.0,1051.0,1051.0,77500.0,1051.0,1046.8,1027.1,1016.12,982.9333333333332,954.91,False,False,False,False,False,False,True,True,False,True,False,0.0599429115128449,0.0561370123691722,,,0.0331874405328258,0.0647637170948304,0.1160799238820171,0.3311132254995242,4.06945198046293e-05,0.3767890176224321,951.0,990.0,0.5866767600302801,0.0022438294689603,-0.0007941252378968,-0.0001899171437192
2005-08-04,1052.0,1068.0,1042.0,1042.0,106500.0,1042.0,1052.6,1029.8,1017.36,983.04,955.675,False,False,False,False,False,False,True,True,False,True,False,0.0604606525911708,0.0681381957773512,,,0.0236468330134356,0.0565834932821497,0.1257197696737044,0.3464491362763915,0.0001085069444445,0.3707516022528646,949.0,973.0,1.3741935483870968,0.001218840921601,-0.0010249885473593,6.781242463994776e-05
2005-08-05,1042.0,1055.0,1042.0,1045.0,88200.0,1045.0,1052.2,1033.9,1019.24,983.4933333333332,956.45,False,False,False,False,False,False,True,True,False,False,False,0.0564593301435406,0.0564593301435406,,,0.0246507177033492,0.0588580542264753,0.1100478468899521,0.3655502392344497,0.0004609419484286,0.3606731792242962,940.0,961.0,0.828169014084507,0.001844511596876,0.000625670675275,0.000352435003984
2005-08-08,1046.0,1060.0,1034.0,1060.0,119000.0,1060.0,1050.8,1039.1,1021.12,984.7866666666666,957.29,False,False,False,False,False,False,True,True,False,True,False,0.0377358490566037,0.0433962264150943,,,0.0366792452830188,0.0709559748427673,0.0971698113207547,0.3462264150943396,0.0013133132048904,0.3494370127995382,936.0,956.0,1.3492063492063493,0.0018411156377311,-3.3959591449847937e-06,0.0008523712564618
2005-08-09,1060.0,1085.0,1055.0,1078.0,76900.0,1078.0,1055.2,1046.5,1023.72,985.96,958.21,False,False,False,False,False,False,True,True,False,False,False,0.0371057513914656,0.0398886827458256,,,0.0503525046382189,0.0853803339517624,0.0825602968460111,0.3348794063079777,0.0011900415162211,0.3423793597706641,936.0,953.0,0.646218487394958,0.002539756964795,0.0006986413270639,-0.0001232716886693
2005-08-10,1083.0,1119.0,1079.0,1114.0,127400.0,1114.0,1067.8,1057.3,1028.08,987.6,959.38,False,False,False,False,False,False,True,True,False,False,False,-0.0035906642728904,-0.0071813285457809,,,0.0771274685816876,0.1134649910233393,0.0368043087971274,0.3052064631956912,0.0016605913325232,0.3357609004066963,925.0,917.0,1.6566970091027309,0.0042409151038828,0.0017011581390877,0.0004705498163021
2005-08-11,1117.0,1117.0,1081.0,1105.0,96900.0,1105.0,1080.4,1066.5,1032.28,989.4133333333332,960.55,False,False,False,False,False,False,True,True,False,True,False,0.0072398190045248,0.004524886877828,,,0.0658099547511312,0.1046033182503772,0.0398190045248868,0.3556561085972851,0.0018327358973666,0.3368026254102204,924.0,921.0,0.7605965463108321,0.0040686635408998,-0.000172251562983,0.0001721445648433
2005-08-12,1114.0,1116.0,1093.0,1104.0,56900.0,1104.0,1092.2,1072.2,1036.2,990.9466666666668,961.655,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0226449275362318,,,0.0614130434782608,0.1024033816425119,0.0443840579710144,0.4583333333333333,0.0015473419356577,0.3507741093079648,928.0,951.0,0.587203302373581,0.0037830534645821,-0.0002856100763176,-0.0002853939617088
2005-08-15,1099.0,1111.0,1094.0,1100.0,48200.0,1100.0,1100.2,1075.5,1040.12,992.56,962.865,False,False,False,False,False,False,True,True,False,True,False,0.0054545454545454,-0.0272727272727272,,,0.0544363636363637,0.0976727272727273,0.0736363636363636,0.4245454545454545,0.0016254265065417,0.3610413761041375,935.0,969.0,0.8471001757469244,0.0037687959081642,-1.4257556417902797e-05,7.808457088398849e-05
2005-08-16,1101.0,1119.0,1101.0,1118.0,91000.0,1118.0,1108.2,1081.7,1044.64,994.3866666666668,964.19,False,False,False,False,False,False,True,True,False,False,False,0.0026833631484794,-0.0393559928443649,,,0.0656171735241501,0.11056648777579,0.0465116279069767,0.4159212880143113,0.0018369782378419,0.3688638254599242,955.0,974.0,1.887966804979253,0.0043268494409559,0.0005580535327916,0.0002115517313001
2005-08-17,1113.0,1125.0,1110.0,1110.0,70400.0,1110.0,1107.4,1087.6,1048.96,995.9466666666668,965.485,False,False,False,False,False,False,True,True,False,True,False,-0.0036036036036036,-0.0378378378378378,,,0.0549909909909909,0.1027507507507506,0.063063063063063,0.4045045045045045,0.0015663489343472,0.3761493196027953,951.0,981.0,0.7736263736263737,0.0041183648566198,-0.0002084845843361,-0.0002706293034946
2005-08-18,1105.0,1120.0,1105.0,1113.0,45500.0,1113.0,1109.0,1094.7,1053.08,997.5866666666668,966.875,False,False,False,False,False,False,True,True,False,True,False,-0.0026954177897574,0.0287511230907457,,,0.0538364779874214,0.1036957172806228,0.1042228212039532,0.4186882300089847,0.0016439674414252,0.3833013611034985,959.0,975.0,0.6463068181818182,0.0039123333459945,-0.0002060315106253,7.761850707801261e-05
2005-08-19,1110.0,1110.0,1100.0,1104.0,28900.0,1104.0,1109.0,1100.6,1056.76,999.2533333333332,968.225,False,False,False,False,False,False,True,True,False,True,False,-0.0226449275362318,0.0615942028985507,,,0.0427898550724637,0.0948792270531402,0.0896739130434782,0.4121376811594203,0.0016679120409903,0.3878793385426132,970.0,959.0,0.6351648351648351,0.0034823422536811,-0.0004299910923133,2.394459956504857e-05
2005-08-22,1105.0,1115.0,1092.0,1106.0,85300.0,1106.0,1110.2,1105.2,1059.88,1000.7466666666668,969.53,False,False,False,False,False,False,True,True,False,True,False,-0.0325497287522604,0.0560578661844484,,,0.0416998191681735,0.0951657625075345,0.062386980108499,0.4204339963833635,0.00149221914304,0.3951321027868259,974.0,949.0,2.9515570934256057,0.002943729478809,-0.000538612774872,-0.0001756928979502
2005-08-23,1117.0,1135.0,1082.0,1121.0,121100.0,1121.0,1110.8,1109.5,1064.16,1002.4666666666668,970.925,False,False,False,False,False,False,True,True,False,False,False,-0.0419268510258697,0.0428189116859946,,,0.0507047279214985,0.1057389235801366,0.0428189116859946,0.3809099018733274,0.001715767772827,0.3995493465525011,979.0,949.0,1.4196951934349356,0.0040219515862276,0.0010782221074185,0.0002235486297869
2005-08-24,1120.0,1124.0,1103.0,1106.0,74500.0,1106.0,1110.0,1108.7,1067.88,1004.0133333333332,972.205,False,False,False,False,False,False,True,True,False,True,False,-0.0343580470162748,0.0605786618444846,,,0.0344665461121156,0.0922121760096444,0.0424954792043399,0.3652802893309222,0.0015404841901167,0.4056101740777487,994.0,978.0,0.6151940545004129,0.0034835374761209,-0.0005384141101066,-0.0001752835827103
2005-08-25,1107.0,1115.0,1103.0,1110.0,95000.0,1110.0,1109.4,1109.2,1071.68,1005.84,973.49,False,False,False,False,False,False,True,True,False,False,False,0.0315315315315315,0.0567567567567567,,,0.0345225225225224,0.0938378378378378,0.0342342342342342,0.3846846846846847,0.0018160608711791,0.4084926072845293,1011.0,990.0,1.2751677852348993,0.0035458345774857,6.229710136483645e-05,0.0002755766810624
2005-08-26,1110.0,1110.0,1051.0,1079.0,88300.0,1079.0,1104.4,1106.7,1074.68,1007.4133333333332,974.63,False,False,False,False,False,False,True,True,False,True,False,0.0861909175162187,0.0750695088044485,,,0.0040037071362371,0.0663453815261045,0.0537534754402224,0.4430027803521779,0.001561755519085,0.4068853347790728,998.0,993.0,0.9294736842105265,0.0027915286410838,-0.0007543059364019,-0.0002543053520941
2005-08-29,1079.0,1079.0,1056.0,1070.0,64400.0,1070.0,1097.2,1103.7,1077.16,1008.9333333333332,975.605,False,False,False,False,False,False,True,True,False,True,False,0.0915887850467289,0.0869158878504672,,,-0.0066915887850468,0.0570716510903428,0.0420560747663551,0.4429906542056074,0.0015065415620457,0.4086255323004439,1013.0,962.0,0.7293318233295584,0.0023023506257195,-0.0004891780153643,-5.521395703929604e-05
2005-08-30,1075.0,1080.0,1064.0,1074.0,46600.0,1074.0,1087.8,1099.3,1079.96,1010.5466666666666,976.59,False,False,False,False,False,False,True,True,False,False,False,0.0884543761638733,0.0865921787709497,,,-0.0055493482309125,0.0590813159528243,-0.0055865921787709,0.4506517690875233,0.0015964956261298,0.4119894478304376,1013.0,955.0,0.7236024844720497,0.0025926886180969,0.0002903379923774,8.99540640841676e-05
