日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-08-31,1071.0,1085.0,1064.0,1068.0,47800.0,1068.0,1080.2,1095.1,1082.44,1012.56,977.565,False,False,False,False,False,False,True,True,False,True,False,0.098314606741573,0.0814606741573033,,,-0.0135205992509363,0.0519101123595506,0.0140449438202247,0.4541198501872659,0.0019883595375417,0.4168569080449274,1005.0,951.0,1.0257510729613737,0.0022911200620819,-0.0003015685560149,0.0003918639114119
2005-09-01,1088.0,1156.0,1074.0,1145.0,255400.0,1145.0,1087.2,1098.3,1087.72,1015.5466666666666,978.905,False,False,False,True,True,False,True,True,False,False,True,0.0244541484716157,0.0034934497816593,,,0.0500262008733624,0.1130596797671033,-0.0270742358078602,0.3746724890829694,0.0029409447785101,0.4122735136119457,1000.0,949.0,5.343096234309623,0.0048541904166513,0.0025630703545693,0.0009525852409683
2005-09-02,1140.0,1207.0,1138.0,1172.0,177500.0,1172.0,1105.8,1105.1,1092.72,1018.4933333333332,980.39,False,False,False,False,False,False,True,True,False,True,False,-0.0102389078498293,-0.0162116040955631,,,0.0676450511945392,0.1309783845278726,-0.0520477815699658,0.3575085324232082,0.0028931624491077,0.4064790516695322,1006.0,940.0,0.6949882537196554,0.0045757376089025,-0.0002784528077487,-4.7782329402339726e-05
2005-09-05,1168.0,1170.0,1153.0,1168.0,87400.0,1168.0,1125.4,1111.3,1096.76,1021.1466666666666,981.91,False,False,False,False,False,False,True,True,False,True,False,-0.0042808219178082,0.0111301369863013,,,0.0609931506849315,0.1257305936073059,-0.0436643835616438,0.3407534246575342,0.002598386128013,0.3981823090074687,1002.0,936.0,0.4923943661971831,0.0036835770815857,-0.0008921605273168,-0.0002947763210947
2005-09-06,1168.0,1195.0,1164.0,1169.0,105700.0,1169.0,1144.4,1116.1,1101.28,1023.7466666666668,983.455,False,False,False,False,False,False,True,True,False,False,False,-0.001710863986313,0.0008554319931565,,,0.0579298545765611,0.1242543484459651,-0.0290846877673225,0.3686911890504705,0.0025396908089242,0.3968282411970255,1005.0,936.0,1.2093821510297482,0.0041043149789335,0.0004207378973478,-5.869531908882317e-05
2005-09-07,1173.0,1190.0,1169.0,1173.0,130600.0,1173.0,1165.4,1122.8,1106.16,1026.3066666666666,984.965,False,False,False,False,False,False,True,True,False,False,False,-0.0153452685421994,0.0059676044330775,,,0.0569820971867007,0.1250582551861324,-0.0443307757885763,0.340153452685422,0.0024943811466356,0.3940149625935163,1002.0,925.0,1.2355723746452223,0.0044116583496059,0.0003073433706723,-4.530966228854594e-05
2005-09-08,1155.0,1175.0,1155.0,1173.0,111800.0,1173.0,1171.0,1129.1,1111.4,1028.9466666666667,986.565,False,False,False,False,False,False,True,True,False,False,False,-0.0204603580562659,0.0477408354646206,,,0.0525149190110826,0.1228076157999431,-0.052003410059676,0.3427109974424552,0.0025657306501147,0.3896023381454256,1010.0,924.0,0.8560490045941807,0.0047147741587187,0.0003031158091127,7.134950347910786e-05
2005-09-09,1183.0,1184.0,1157.0,1160.0,145100.0,1160.0,1168.6,1137.2,1116.0,1031.6266666666668,988.15,False,False,False,False,False,False,True,True,False,True,False,-0.0060344827586206,0.0370689655172413,,,0.0379310344827586,0.1106666666666665,-0.0491379310344827,0.4043103448275862,0.0025978390115287,0.3860358775940907,1012.0,928.0,1.2978533094812164,0.004121863799283,-0.0005929103594356,3.2108361414002334e-05
2005-09-12,1166.0,1193.0,1162.0,1163.0,50200.0,1163.0,1167.6,1146.5,1120.12,1034.48,989.75,False,False,False,False,False,False,True,True,False,True,False,0.0154772141014617,0.0103181427343078,,,0.0368701633705933,0.1105073086844367,-0.0438521066208082,0.3929492691315563,0.002758229577501,0.3814217182730047,1028.0,935.0,0.3459682977257064,0.0036781773381422,-0.0004436864611408,0.0001603905659722
2005-09-13,1164.0,1175.0,1160.0,1167.0,47900.0,1167.0,1167.2,1155.8,1123.68,1037.3866666666668,991.355,False,False,False,False,False,False,True,True,False,True,False,0.0025706940874035,0.001713796058269,,,0.0371208226221079,0.1110654098828905,-0.0616966580976863,0.3933161953727506,0.0028019124980721,0.37618965218896,1014.0,955.0,0.954183266932271,0.0031681617542362,-0.000510015583906,4.368292057115551e-05
2005-09-14,1155.0,1168.0,1150.0,1155.0,100700.0,1155.0,1163.6,1164.5,1125.32,1039.746666666667,992.97,False,False,False,False,False,False,True,True,False,True,False,0.0216450216450216,-0.0017316017316017,,,0.0256969696969697,0.0997864357864355,-0.0476190476190476,0.4025974025974026,0.0022697836652519,0.3716616573636753,1013.0,951.0,2.1022964509394573,0.0014573632389008,-0.0017107985153354,-0.0005321288328202
2005-09-15,1150.0,1162.0,1125.0,1149.0,109700.0,1149.0,1158.8,1164.9,1127.08,1041.8666666666666,994.495,False,False,False,False,False,False,True,True,False,False,False,0.0696257615317667,-0.000870322019147,,,0.0190774586597041,0.0932404989846244,-0.0374238468233246,0.4012184508268059,0.0020348093166108,0.3742810541677397,1015.0,959.0,1.0893743793445878,0.0015615572985058,0.000104194059605,-0.000234974348641
2005-09-16,1150.0,1160.0,1140.0,1153.0,47600.0,1153.0,1157.4,1163.0,1129.04,1044.0,996.04,False,False,False,False,False,False,True,True,False,False,False,0.0433651344319167,-0.0138768430182133,,,0.0207805724197745,0.0945359930615784,-0.013009540329575,0.396357328707719,0.002043422733078,0.3781599312123817,1004.0,970.0,0.4339106654512306,0.0017359880960816,0.0001744307975757,8.613416467119234e-06
2005-09-20,1158.0,1186.0,1158.0,1181.0,61900.0,1181.0,1161.0,1164.3,1132.28,1046.92,997.705,False,False,False,False,False,False,True,True,False,False,False,-0.0050804403048264,-0.0558848433530906,,,0.0412531752751905,0.1135309060118543,-0.0135478408128704,0.3412362404741744,0.002789133840217,0.3781671390535085,1008.0,974.0,1.300420168067227,0.0028614830254,0.0011254949293184,0.000745711107139
2005-09-21,1184.0,1184.0,1167.0,1170.0,47800.0,1170.0,1161.6,1164.4,1134.36,1049.7866666666666,999.31,False,False,False,False,False,False,True,True,False,True,False,-0.0008547008547008,-0.0871794871794871,,,0.0304615384615385,0.1027464387464387,0.0341880341880341,0.3931623931623931,0.0027307135417988,0.380625214702851,1004.0,979.0,0.7722132471728594,0.0018336330618145,-0.0010278499635855,-5.842029841821939e-05
2005-09-22,1182.0,1185.0,1172.0,1180.0,47900.0,1180.0,1166.6,1165.1,1137.16,1052.84,1000.945,False,False,False,False,False,False,True,True,False,False,False,-0.0228813559322033,-0.0822033898305084,,,0.0363050847457626,0.1077627118644068,0.0813559322033898,0.3016949152542373,0.0029000924483618,0.3767058621577548,1006.0,994.0,1.002092050209205,0.0024622744380739,0.0006286413762594,0.0001693789065629
2005-09-26,1195.0,1235.0,1193.0,1229.0,85400.0,1229.0,1182.6,1170.7,1141.8,1056.5733333333333,1002.855,False,False,False,False,False,False,True,True,False,False,True,-0.065907241659886,-0.0935720097640358,,,0.0709519934906428,0.1402983455383781,0.0724165988608624,0.1716842961757526,0.0035334351299168,0.3585888784487913,1013.0,1011.0,1.7828810020876826,0.0040637589770536,0.0016014845389797,0.000633342681555
2005-09-27,1220.0,1225.0,1200.0,1203.0,59200.0,1203.0,1192.6,1175.0,1145.76,1060.08,1004.58,False,False,False,False,False,False,True,True,False,True,False,-0.054862842892768,-0.0764754779717373,,,0.0475810473815461,0.1188029925187033,0.1088944305901911,0.2684954280964256,0.0033079264458028,0.3448510638297872,1047.0,998.0,0.6932084309133489,0.0034562211981567,-0.0006075377788969,-0.000225508684114
2005-09-28,1203.0,1203.0,1166.0,1175.0,103300.0,1175.0,1191.4,1176.2,1148.52,1063.2666666666669,1006.11,False,False,False,False,False,False,True,True,False,True,False,-0.051063829787234,-0.0493617021276595,,,0.0225361702127659,0.0950921985815601,0.131063829787234,0.2570212765957447,0.0029970531067781,0.3313212038768917,1067.0,1013.0,1.7449324324324325,0.0024030926757914,-0.0010531285223652,-0.0003108733390247
2005-09-29,1195.0,1196.0,1144.0,1169.0,156500.0,1169.0,1191.2,1176.4,1150.44,1066.3733333333332,1007.6,False,False,False,False,False,False,True,True,False,True,False,-0.0863986313088109,-0.0290846877673225,,,0.0158768177929854,0.087790134017679,0.176218990590248,0.1933276304533789,0.002913301157818,0.3114586875212511,1056.0,1013.0,1.5150048402710552,0.0016689266715344,-0.000734166004257,-8.375194896002554e-05
2005-09-30,1174.0,1175.0,1144.0,1153.0,103600.0,1153.0,1185.8,1176.2,1152.32,1069.4133333333334,1009.105,False,False,False,False,False,False,True,True,False,True,False,-0.0607111882046834,-0.0277536860364267,,,0.0005897658282741,0.0724949407343162,0.2315698178664353,0.2445793581960104,0.0028426800987459,0.2959530692059173,1051.0,1005.0,0.6619808306709265,0.0016314912524297,-3.743541910465457e-05,-7.062105907218843e-05
2005-10-03,1135.0,1149.0,1117.0,1148.0,70700.0,1148.0,1169.6,1176.1,1153.84,1072.4,1010.535,False,False,False,False,False,False,True,True,False,True,False,-0.0296167247386759,-0.0313588850174216,,,-0.0050871080139372,0.0658536585365852,0.2439024390243902,0.2613240418118467,0.0027850304612706,0.2822889210101182,1042.0,1000.0,0.6824324324324325,0.0013173403591485,-0.0003141508932812,-5.764963747522658e-05
2005-10-04,1160.0,1170.0,1125.0,1137.0,84500.0,1137.0,1156.4,1174.5,1156.16,1075.1866666666667,1011.94,False,False,False,False,False,False,True,True,False,False,False,-0.0228671943711521,-0.0299032541776605,,,-0.0168513632365875,0.0543652887716211,0.297273526824978,0.297273526824978,0.0025917980133681,0.2725415070242655,1045.0,1006.0,1.1951909476661953,0.002006642679214,0.0006893023200655,-0.0001932324479024
2005-10-05,1137.0,1159.0,1100.0,1115.0,225500.0,1115.0,1144.4,1167.9,1157.96,1077.5866666666666,1013.275,False,False,False,False,False,False,True,True,False,True,False,0.0017937219730941,-0.0026905829596412,,,-0.0385291479820628,0.0335545590433483,0.3210762331838565,0.358744394618834,0.0022271990497282,0.273824813768302,1060.0,1002.0,2.668639053254438,0.0015544578396489,-0.000452184839565,-0.0003645989636399
2005-10-06,1116.0,1116.0,1068.0,1068.0,151500.0,1068.0,1124.2,1157.7,1157.72,1079.0933333333332,1014.36,False,False,False,False,False,False,False,True,False,True,False,0.0627340823970037,0.0252808988764044,,,-0.0840074906367041,-0.0103870162297127,0.3230337078651685,0.4222846441947565,0.0013962338753521,0.2754599637211711,1078.0,1005.0,0.6718403547671841,-0.0002073040113326,-0.0017617618509816,-0.0008309651743761
2005-10-07,1088.0,1108.0,1083.0,1083.0,51000.0,1083.0,1110.2,1148.0,1158.32,1080.8533333333332,1015.515,False,False,False,False,False,False,True,True,False,False,False,0.0350877192982456,0.015697137580794,,,-0.0695475530932594,0.0019821483533395,0.27331486611265,0.3822714681440443,0.0016283430375999,0.2828397212543554,1114.0,1002.0,0.3366336633663366,0.0005179915740036,0.0007252955853362,0.0002321091622477
2005-10-11,1089.0,1116.0,1086.0,1114.0,106000.0,1114.0,1103.4,1136.5,1157.08,1082.92,1016.83,False,False,False,False,False,False,False,True,False,True,False,-0.0017953321364452,-0.0071813285457809,,,-0.0386714542190304,0.027899461400359,0.2244165170556553,0.31508078994614,0.0019084204434924,0.2980202375714915,1105.0,1010.0,2.07843137254902,-0.0010716631520724,-0.0015896547260761,0.0002800774058925
2005-10-12,1129.0,1129.0,1102.0,1111.0,73200.0,1111.0,1098.2,1127.3,1154.64,1084.8,1018.125,False,False,False,False,False,False,False,True,False,True,False,-0.0072007200720072,0.0243024302430243,,,-0.0392799279927993,0.0235823582358236,0.2457245724572457,0.3141314131413141,0.0017330383480824,0.3027588042224785,1104.0,1012.0,0.690566037735849,-0.0021132127762764,-0.0010415496242039,-0.0001753820954099
2005-10-13,1111.0,1131.0,1072.0,1117.0,132300.0,1117.0,1098.6,1121.5,1152.6,1086.7066666666667,1019.355,False,False,False,False,False,False,False,True,False,False,False,-0.0044762757385854,0.0429722470904207,,,-0.0318710832587286,0.0271202626081766,0.2641002685765443,0.3124440465532677,0.001754536642823,0.3085153811859117,1100.0,1028.0,1.807377049180328,-0.0017699115044249,0.0003433012718514,2.1498294740554666e-05
2005-10-14,1120.0,1149.0,1120.0,1135.0,138800.0,1135.0,1112.0,1118.1,1151.24,1088.7866666666666,1020.67,False,False,False,False,False,False,False,True,False,False,False,-0.0352422907488986,0.066079295154185,,,-0.0143083700440528,0.0407165932452276,0.2458149779735682,0.2969162995594713,0.0019103834237499,0.3193810929254987,1118.0,1014.0,1.0491307634164777,-0.0011813349084464,0.0005885765959784,0.0001558467809268
2005-10-17,1154.0,1154.0,1120.0,1121.0,90000.0,1121.0,1119.6,1114.9,1149.16,1090.48,1021.81,False,False,False,False,False,False,False,True,False,True,False,-0.0187332738626226,0.1382694023193577,,,-0.0251204281891169,0.0272256913470115,0.247992863514719,0.3238180196253345,0.0015528330032035,0.327563010135438,1110.0,1013.0,0.6484149855907781,-0.0018100177520971,-0.0006286828436506,-0.0003575504205463
2005-10-18,1121.0,1125.0,1096.0,1112.0,79000.0,1112.0,1119.2,1111.3,1146.72,1091.8266666666666,1022.905,False,False,False,False,False,False,False,True,False,True,False,-0.0053956834532374,0.185251798561151,,,-0.0312230215827338,0.0181414868105516,0.2616906474820143,0.3201438848920863,0.0012334070121019,0.3336632772428687,1113.0,1015.0,0.8777777777777778,-0.0021278080089298,-0.0003177902568327,-0.0003194259911015
2005-10-19,1112.0,1125.0,1102.0,1103.0,58800.0,1103.0,1117.6,1107.9,1144.44,1093.2266666666667,1023.925,False,False,False,False,False,False,False,True,False,False,False,0.0317316409791477,0.2094288304623753,,,-0.037570262919311,0.0088606829857962,0.2937443336355394,0.3481414324569356,0.0012806127427066,0.3388392454192615,1104.0,1004.0,0.7443037974683544,-0.0019922407465659,0.0001355672623638,4.720573060472606e-05
2005-10-20,1121.0,1121.0,1107.0,1112.0,43200.0,1112.0,1116.6,1107.6,1142.4,1094.5466666666666,1024.98,False,False,False,False,False,False,False,True,False,False,False,0.0476618705035971,0.1951438848920863,,,-0.0273381294964029,0.0156954436450839,0.283273381294964,0.3929856115107913,0.0012059787309205,0.3422715781870713,1106.0,1008.0,0.7346938775510204,-0.0017857142857142,0.0002065264608517,-7.4634011786183e-05
2005-10-21,1109.0,1121.0,1083.0,1095.0,57900.0,1095.0,1108.6,1110.3,1139.52,1095.64,1025.83,False,False,False,False,False,False,False,True,False,True,True,0.1050228310502283,0.2557077625570776,,,-0.0406575342465753,-0.0005844748858448,0.3141552511415525,0.3360730593607306,0.0009978946856024,0.3339637935693055,1121.0,1004.0,1.3402777777777777,-0.0025273799494524,-0.0007416656637382,-0.000208084045318
2005-10-24,1095.0,1110.0,1090.0,1100.0,65200.0,1100.0,1104.4,1112.0,1137.32,1096.9066666666668,1026.73,False,False,False,False,False,False,False,True,False,False,False,0.16,0.2909090909090909,,,-0.0339272727272726,0.0028121212121211,0.3218181818181818,0.3672727272727272,0.0011547624835902,0.3325539568345323,1106.0,1006.0,1.1260794473229707,-0.0019343720324974,0.000593007916955,0.0001568677979877
2005-10-25,1108.0,1115.0,1103.0,1106.0,130100.0,1106.0,1103.2,1111.2,1135.6,1098.32,1027.635,False,False,False,False,False,False,False,True,False,False,False,0.1916817359855334,0.2911392405063291,,,-0.026763110307414,0.0069439421338156,0.3544303797468354,0.3345388788426763,0.0012868138004708,0.3345032397408207,1110.0,1013.0,1.9953987730061349,-0.0015146178231771,0.0004197542093202,0.0001320513168806
2005-10-26,1119.0,1145.0,1114.0,1138.0,137700.0,1138.0,1110.2,1113.9,1135.0,1100.08,1028.65,False,False,False,False,True,False,False,True,False,False,True,0.172231985940246,0.2961335676625659,,,0.0026362038664323,0.0333216168717048,0.4147627416520211,0.2627416520210896,0.0015998836448258,0.329203698716222,1079.0,1047.0,1.0584166026133743,-0.0005286343612334,0.0009859834619437,0.0003130698443549
2005-10-27,1140.0,1169.0,1138.0,1165.0,97100.0,1165.0,1120.8,1118.7,1134.36,1102.253333333333,1029.885,False,False,False,False,False,False,False,True,False,True,False,0.1407725321888412,0.2643776824034334,,,0.0263004291845494,0.0538597997138771,0.3450643776824034,0.2145922746781116,0.0019717185402023,0.3189416286761419,1070.0,1067.0,0.7051561365286856,-0.0005641947882507,-3.556042701733178e-05,0.0003718348953765
2005-10-28,1170.0,1219.0,1168.0,1210.0,281900.0,1210.0,1143.8,1126.2,1135.96,1104.986666666667,1031.21,False,False,False,False,False,False,True,True,True,False,False,0.1363636363636363,0.1677685950413223,,,0.061190082644628,0.0867878787878786,0.3082644628099174,0.1082644628099173,0.0024736346743253,0.298526016693305,1074.0,1056.0,2.903192584963955,0.0014085002993064,0.0019726950875571,0.0005019161341229
2005-10-31,1210.0,1334.0,1210.0,1276.0,342600.0,1276.0,1179.0,1141.7,1139.8,1108.64,1032.78,False,False,False,False,False,False,True,True,False,False,False,0.1128526645768025,0.0807210031347962,,,0.1067398119122257,0.1311598746081504,0.2217868338557993,0.0626959247648902,0.0032953288112761,0.2696855566260838,1068.0,1051.0,1.2153245831855268,0.0033690121073871,0.0019605118080807,0.0008216941369508
2005-11-01,1290.0,1330.0,1290.0,1318.0,141200.0,1318.0,1221.4,1162.3,1143.36,1112.746666666667,1034.355,False,False,False,False,False,False,True,True,False,True,False,0.0834597875569044,0.0349013657056145,,,0.1325037936267072,0.1557309054122406,0.1980273141122913,0.0204855842185129,0.0036905674846626,0.2365998451346468,1145.0,1042.0,0.4121424401634559,0.0031136300027987,-0.0002553821045884,0.0003952386733865
2005-11-02,1335.0,1340.0,1320.0,1334.0,159900.0,1334.0,1260.6,1185.4,1148.6,1117.04,1036.055,False,False,False,False,False,False,True,True,False,False,False,0.1056971514242878,0.0374812593703148,,,0.1389805097451275,0.1626386806596702,0.1686656671664168,0.0337331334332833,0.003843491131323,0.2033912603340643,1172.0,1045.0,1.1324362606232294,0.0045620755702594,0.0014484455674607,0.0001529236466603
2005-11-04,1340.0,1355.0,1300.0,1329.0,182900.0,1329.0,1293.4,1207.1,1154.76,1121.0533333333333,1037.715,False,False,False,False,False,False,True,True,False,False,False,0.1083521444695259,0.0624529721595184,,,0.1311060948081264,0.156468522698771,0.18209179834462,0.1173814898419864,0.0035799664601148,0.1764559688509651,1168.0,1060.0,1.1438398999374608,0.00533444178877,0.0007723662185105,-0.0002635246712081
2005-11-07,1312.0,1405.0,1312.0,1375.0,271100.0,1375.0,1326.4,1235.1,1163.0,1125.8666666666666,1039.555,False,False,False,False,False,False,True,True,False,False,False,0.0276363636363636,0.0283636363636363,,,0.1541818181818181,0.1811878787878788,0.1258181818181818,0.0603636363636363,0.0042752250118426,0.1493806169540928,1169.0,1078.0,1.4822307271733188,0.007085124677558,0.001750682888788,0.0006952585517277
2005-11-08,1395.0,1430.0,1369.0,1420.0,152100.0,1420.0,1355.2,1267.1,1173.68,1131.2933333333333,1041.72,False,False,False,False,False,False,True,True,False,False,False,-0.0288732394366197,-0.0147887323943661,,,0.1734647887323943,0.2033145539906103,0.0633802816901408,0.0478873239436619,0.0047968696595048,0.1190908373451188,1173.0,1114.0,0.5610475839173736,0.009099584213755,0.002014459536197,0.0005216446476621
2005-11-09,1450.0,1450.0,1394.0,1428.0,178600.0,1428.0,1377.2,1299.3,1184.88,1136.8,1043.925,False,False,False,False,False,False,True,True,False,False,False,-0.0448179271708683,-0.0175070028011204,,,0.170252100840336,0.203921568627451,0.0763305322128851,0.0133053221288515,0.0048440065681444,0.0891249134149156,1173.0,1105.0,1.1742274819197895,0.0094524340017554,0.0003528497880004,4.713690863967883e-05
2005-11-10,1440.0,1495.0,1428.0,1475.0,277400.0,1475.0,1405.4,1333.0,1198.4,1143.08,1046.46,False,False,False,False,False,False,True,True,False,False,False,-0.0616949152542372,-0.0325423728813559,,,0.1875254237288135,0.2250305084745763,0.055593220338983,-0.0515254237288135,0.0054939286839066,0.0587396849212302,1160.0,1104.0,1.553191489361702,0.0112817089452603,0.0018292749435048,0.0006499221157621
2005-11-11,1480.0,1480.0,1456.0,1473.0,159400.0,1473.0,1434.2,1363.8,1212.72,1149.28,1048.985,False,False,False,False,False,False,True,True,False,False,False,-0.0414120841819416,-0.0312287847929395,,,0.1767006109979633,0.2197691785471826,0.0482009504412763,-0.0298710115410726,0.0053946818877906,0.0358556973163221,1163.0,1100.0,0.5746214852198991,0.0118081667656177,0.0005264578203574,-9.924679611595864e-05
2005-11-14,1473.0,1473.0,1390.0,1413.0,75900.0,1413.0,1441.8,1384.1,1226.52,1154.7333333333331,1051.205,False,False,False,False,False,False,True,True,False,True,False,0.0007077140835102,0.0184005661712668,,,0.1319745222929936,0.1827789573012504,0.1026185421089879,0.0141542816702052,0.0047225910744181,0.0273101654504733,1167.0,1118.0,0.4761606022584692,0.011251345269543,-0.0005568214960746,-0.0006720908133724
2005-11-15,1380.0,1400.0,1379.0,1379.0,47600.0,1379.0,1433.6,1394.4,1238.36,1159.7066666666667,1053.11,False,False,False,False,False,False,True,True,False,True,False,0.0145032632342277,0.0543872371283538,,,0.1019869470630892,0.1590234469422286,0.126178390137781,0.0253807106598984,0.0042884407551336,0.0238812392426849,1155.0,1110.0,0.6271409749670619,0.0095610323330856,-0.0016903129364574,-0.0004341503192844
2005-11-16,1349.0,1392.0,1335.0,1364.0,99500.0,1364.0,1420.8,1399.0,1248.36,1164.3866666666668,1055.095,False,False,False,False,False,False,True,True,False,True,False,0.0285923753665689,0.0982404692082111,,,0.0847800586510264,0.1463440860215053,0.1539589442815249,0.0527859237536656,0.004019283399558,0.0270192994996425,1149.0,1113.0,2.0903361344537816,0.0080105097888429,-0.0015505225442426,-0.0002691573555756
2005-11-17,1383.0,1440.0,1368.0,1384.0,114200.0,1384.0,1402.6,1404.0,1259.28,1168.88,1057.08,False,False,False,False,False,False,True,True,False,False,False,0.0310693641618497,0.1632947976878612,,,0.0901156069364162,0.1554335260115606,0.1495664739884393,0.051300578034682,0.0038441356968494,0.0287749287749288,1153.0,1104.0,1.1477386934673366,0.0086716218791691,0.0006611120903261,-0.0001751477027086
2005-11-18,1435.0,1435.0,1384.0,1412.0,105200.0,1412.0,1390.4,1412.3,1271.08,1173.48,1059.23,False,False,False,False,False,False,True,True,False,False,False,0.0106232294617563,0.1097733711048158,,,0.0998016997167139,0.1689235127478753,0.1090651558073654,0.0453257790368272,0.0039199645498857,0.0220916235927211,1181.0,1106.0,0.9211908931698776,0.0092834440003775,0.0006118221212084,7.582885303632171e-05
2005-11-21,1440.0,1450.0,1414.0,1414.0,183500.0,1414.0,1390.6,1416.2,1282.24,1178.253333333333,1061.495,False,False,False,False,False,False,True,True,False,True,False,0.0176803394625176,0.1195190947666195,,,0.0931824611032531,0.1667232437529469,0.1315417256011315,0.0579915134370579,0.0040511944233835,0.0219601751165089,1170.0,1121.0,1.744296577946768,0.0087035188420265,-0.000579925158351,0.0001312298734978
2005-11-22,1448.0,1449.0,1385.0,1399.0,121000.0,1399.0,1394.6,1414.1,1293.36,1182.8933333333334,1063.63,False,False,False,False,False,False,True,True,False,True,False,0.039313795568263,0.1143674052894924,,,0.0755110793423874,0.1544722420776744,0.1236597569692637,0.0757684060042887,0.0039225852993228,0.0246800084859628,1180.0,1106.0,0.659400544959128,0.0085977608709097,-0.0001057579711167,-0.0001286091240607
2005-11-24,1410.0,1427.0,1403.0,1403.0,86600.0,1403.0,1402.4,1411.6,1305.0,1187.7066666666667,1065.84,False,False,False,False,False,False,True,True,False,False,False,0.0677120456165359,0.1254454739843193,,,0.0698503207412687,0.1534521263958184,0.1225944404846757,0.0591589451176051,0.0040526280338579,0.029257580051006,1229.0,1110.0,0.715702479338843,0.0089195402298851,0.0003217793589753,0.000130042734535
2005-11-25,1414.0,1427.0,1411.0,1427.0,82700.0,1427.0,1411.0,1406.8,1317.96,1192.8,1068.13,False,False,False,False,False,False,True,True,False,False,False,0.1282410651716888,0.0925017519271198,,,0.0764120532585844,0.1641205325858444,0.1415557112824106,0.0315346881569726,0.004270064833445,0.0379584873471709,1203.0,1079.0,0.9549653579676676,0.0098333788582354,0.0009138386283503,0.0002174367995871
2005-11-28,1451.0,1451.0,1420.0,1427.0,88800.0,1427.0,1414.0,1402.2,1330.56,1197.6933333333334,1070.4,False,False,False,False,False,False,True,True,False,True,False,0.0981079187105816,0.1009110021023125,,,0.0675823405746321,0.1606914272366269,0.1352487736510161,0.0497547302032235,0.0040856312689949,0.046284410212523,1175.0,1070.0,1.0737605804111243,0.0094696969696969,-0.0003636818885385,-0.0001844335644501
2005-11-29,1442.0,1449.0,1425.0,1439.0,85000.0,1439.0,1419.0,1404.8,1344.32,1202.506666666667,1072.83,False,False,False,False,False,False,True,True,False,False,False,0.1000694927032661,0.0757470465601111,,,0.0657956914523975,0.1643456103775768,0.1299513551077137,0.0444753300903405,0.0040027498115049,0.0493308656036446,1169.0,1074.0,0.9572072072072072,0.0102356581766246,0.0007659612069277,-8.288145748992955e-05
2005-11-30,1439.0,1480.0,1439.0,1454.0,77100.0,1454.0,1430.0,1412.3,1358.48,1207.04,1075.28,False,False,False,False,False,False,True,True,False,False,False,0.0722145804676753,0.0385144429160935,,,0.0656946354883081,0.1698486932599725,0.1141678129298486,0.0295735900962861,0.0037557440791797,0.0496353465977484,1153.0,1068.0,0.9070588235294118,0.0104234144043343,0.0001877562277097,-0.0002470057323252
2005-12-01,1455.0,1500.0,1455.0,1498.0,183100.0,1498.0,1449.0,1425.7,1374.16,1212.28,1078.155,False,False,False,False,False,False,True,True,False,False,False,0.0540720961281709,0.0260347129506008,,,0.0826702269692923,0.1907343124165554,0.0747663551401869,-0.0113484646194926,0.0043224337611772,0.0429262818264712,1148.0,1145.0,2.374837872892348,0.0114106072073121,0.0009871928029778,0.0005666896819975
2005-12-02,1548.0,1651.0,1523.0,1610.0,365200.0,1610.0,1485.6,1448.3,1393.04,1219.0266666666666,1081.555,False,False,False,False,False,False,True,True,False,False,False,-0.0316770186335403,-0.032919254658385,,,0.1347577639751553,0.2428405797101449,0.0,-0.0894409937888198,0.0055344701237052,0.0274114479044397,1137.0,1172.0,1.9945385035499728,0.0135530925170848,0.0021424853097727,0.0012120363625279
2005-12-05,1611.0,1625.0,1552.0,1567.0,364400.0,1567.0,1513.6,1463.8,1409.12,1225.253333333333,1084.84,False,False,False,False,False,False,True,True,False,True,False,0.0025526483726866,-0.0146777281429483,,,0.1007530312699426,0.2180897681344396,0.0108487555839183,-0.0612635609444799,0.0050819422377955,0.0161907364394043,1115.0,1168.0,0.9978094194961664,0.0114113773135005,-0.0021417152035842,-0.0004525278859097
