日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2005-12-06,1579.0,1622.0,1562.0,1583.0,226100.0,1583.0,1542.4,1480.7,1424.04,1231.4533333333334,1088.2,False,False,False,False,False,False,True,True,False,True,False,-0.0221099178774478,-0.0157927984838913,,,0.1004169298799747,0.2220762265740155,0.0296904611497157,-0.0663297536323436,0.005034701545058,0.0033767812521104,1068.0,1169.0,0.6204720087815587,0.0104772337855678,-0.0009341435279327,-4.724069273746075e-05
2005-12-07,1584.0,1594.0,1551.0,1559.0,74700.0,1559.0,1563.4,1496.7,1435.36,1237.44,1091.4,False,False,False,False,False,False,True,True,False,True,False,-0.0314304041051956,-0.0038486209108402,,,0.0793072482360488,0.2062604233483001,-0.0147530468248877,-0.0160359204618345,0.0048379450047409,-0.005411906193626,1083.0,1173.0,0.3303847854931446,0.007886523241556,-0.0025907105440117,-0.0001967565403171
2005-12-08,1589.0,1595.0,1558.0,1579.0,130300.0,1579.0,1579.6,1514.3,1445.8,1243.6533333333334,1094.695,False,False,False,False,False,False,True,True,False,True,False,-0.0265991133628879,-0.0031665611146295,,,0.0843571880937302,0.2123791429174582,-0.0880303989867004,-0.0310322989233692,0.0049960331925295,-0.0140659050386316,1114.0,1173.0,1.7443105756358768,0.0072209157559828,-0.0006656074855731,0.0001580881877885
2005-12-09,1594.0,1594.0,1553.0,1559.0,143500.0,1559.0,1569.4,1527.5,1454.8,1249.72,1097.865,False,False,False,False,False,False,True,True,False,True,False,-0.0012828736369467,0.0205259781911481,,,0.0668377164849262,0.198383579217447,-0.0211674150096215,-0.0160359204618345,0.0048544207235753,-0.0185270049099836,1111.0,1160.0,1.1013046815042211,0.006186417376959,-0.0010344983790238,-0.0001416124689541
2005-12-12,1559.0,1585.0,1558.0,1571.0,86800.0,1571.0,1570.2,1541.9,1464.48,1255.92,1100.965,False,False,False,False,False,False,True,True,False,False,False,-0.0171865054105665,-0.0031826861871419,,,0.067803946530872,0.2005601527689369,-0.0598345003182686,0.022915340547422,0.0049366201668896,-0.0206239055710488,1117.0,1163.0,0.6048780487804878,0.0066098546924506,0.0004234373154915,8.21994433142818e-05
2005-12-13,1552.0,1560.0,1520.0,1548.0,128900.0,1548.0,1563.2,1552.8,1471.4,1261.6133333333332,1103.95,False,False,False,False,False,False,True,True,False,True,False,0.0064599483204134,0.0335917312661498,,,0.0494832041343668,0.1850043066322136,-0.0988372093023255,0.0064599483204134,0.0045127403007787,-0.0239567233384853,1135.0,1167.0,1.4850230414746544,0.0047030039418241,-0.0019068507506264,-0.0004238798661108
2005-12-14,1548.0,1556.0,1510.0,1510.0,76600.0,1510.0,1553.4,1558.4,1475.0,1267.0,1106.675,False,False,False,False,False,False,True,True,False,True,False,0.0284768211920529,0.0410596026490066,,,0.0231788079470198,0.1609271523178808,-0.0496688741721854,0.0225165562913907,0.0042515127598001,-0.0244481519507187,1121.0,1155.0,0.5942591155934833,0.0024406779661016,-0.0022623259757225,-0.0002612275409786
2005-12-15,1506.0,1548.0,1504.0,1537.0,101600.0,1537.0,1545.0,1562.3,1479.36,1272.6933333333334,1109.43,False,False,False,False,False,False,True,True,False,False,False,0.0240728692257644,0.0247234873129473,,,0.037501626545218,0.1719626978963348,-0.0579050097592713,0.0123617436564736,0.0044734526254033,-0.022082826601805,1112.0,1149.0,1.3263707571801566,0.0029472204196408,0.0005065424535392,0.0002219398656032
2005-12-16,1555.0,1590.0,1538.0,1557.0,171700.0,1557.0,1544.6,1557.0,1482.64,1279.0666666666666,1112.355,False,False,False,False,False,False,True,True,False,True,False,0.0218368657675016,0.0462427745664739,,,0.0477585099550416,0.1785056733033612,-0.0526653821451509,0.0025690430314707,0.0049827999583028,-0.0126525369299936,1103.0,1153.0,1.68996062992126,0.0022122700048563,-0.0007349504147845,0.0005093473328994
2005-12-19,1587.0,1587.0,1529.0,1544.0,68900.0,1544.0,1539.2,1554.7,1485.48,1285.3866666666668,1115.15,False,False,False,False,False,False,True,True,False,True,False,0.0142487046632124,0.0492227979274611,,,0.037901554404145,0.167495682210708,-0.0187823834196891,0.0103626943005181,0.0049168084311855,-0.0054672927252846,1112.0,1181.0,0.4012813046010483,0.0019118399439911,-0.0003004300608652,-6.599152711728694e-05
2005-12-20,1530.0,1577.0,1530.0,1558.0,109200.0,1558.0,1541.2,1552.2,1491.28,1291.84,1118.03,False,False,False,False,False,False,True,True,False,False,False,0.0269576379974326,0.0436456996148908,,,0.0428241335044929,0.1708344030808729,-0.0250320924261874,-0.0134788189987163,0.0049954586739326,-6.442468754035332e-05,1095.0,1170.0,1.5849056603773586,0.0038892763263773,0.0019774363823861,7.865024274709021e-05
2005-12-21,1557.0,1573.0,1541.0,1553.0,67000.0,1553.0,1549.8,1551.6,1498.24,1298.3066666666666,1120.845,False,False,False,False,False,False,True,True,False,False,False,0.0122343850611719,0.0431423052157115,,,0.0352607855763039,0.1640008585533376,-0.0360592401802962,-0.0367031551835157,0.0049808468466618,-0.0021268368136117,1100.0,1180.0,0.6135531135531136,0.0046454506621102,0.0007561743357329,-1.4611827270816398e-05
2005-12-22,1583.0,1588.0,1550.0,1574.0,104600.0,1574.0,1557.2,1551.1,1506.64,1304.0266666666666,1123.74,False,False,False,False,False,False,True,True,False,False,False,0.0006353240152477,0.0228716645489199,,,0.0427954256670901,0.1715205421431597,-0.0692503176620076,-0.0412960609911054,0.0043864133657798,-0.0031590484172521,1106.0,1229.0,1.5611940298507463,0.0055753199171667,0.0009298692550565,-0.0005944334808819
2005-12-26,1588.0,1613.0,1572.0,1591.0,83200.0,1591.0,1564.0,1554.3,1514.92,1309.6133333333332,1126.715,False,False,False,False,False,False,True,True,False,True,True,0.0238843494657448,0.0119421747328724,,,0.0478189817724701,0.1768615126754662,-0.0823381521055939,-0.0452545568824638,0.0042658901864162,-0.0061764138197258,1138.0,1203.0,0.7954110898661568,0.0054656351490507,-0.0001096847681159,-0.0001205231793635
2005-12-27,1591.0,1608.0,1563.0,1566.0,78000.0,1566.0,1568.4,1553.8,1521.08,1314.92,1129.525,False,False,False,False,False,False,True,True,False,True,False,0.0344827586206896,0.0114942528735632,,,0.0286845466155811,0.1603320561941251,-0.0638569604086845,-0.0549169859514687,0.0040357334793499,-0.0140301197065259,1165.0,1175.0,0.9375,0.004049754122071,-0.0014158810269796,-0.0002301567070663
2005-12-28,1566.0,1600.0,1566.0,1600.0,35500.0,1600.0,1576.8,1559.0,1528.52,1320.6666666666667,1132.435,False,False,False,False,False,False,True,True,False,False,True,0.01625,0.01875,,,0.044675,0.1745833333333332,-0.08,-0.06125,0.0043513377082281,-0.0209108402822321,1210.0,1169.0,0.4551282051282051,0.0048674534844163,0.0008176993623452,0.0003156042288782
2005-12-29,1580.0,1599.0,1570.0,1572.0,42400.0,1572.0,1580.6,1565.2,1535.44,1325.986666666667,1135.205,False,False,False,False,False,False,True,True,False,True,False,0.0305343511450381,-0.0229007633587786,,,0.0232569974554707,0.1564970313825274,-0.0559796437659033,-0.0451653944020356,0.0040121067079609,-0.0275364170713008,1276.0,1153.0,1.1943661971830986,0.0045068514562601,-0.0003606020281561,-0.0003392310002671
2005-12-30,1580.0,1610.0,1559.0,1575.0,71100.0,1575.0,1580.8,1569.0,1542.32,1331.3466666666666,1138.04,False,False,False,False,False,False,True,True,False,True,False,0.0222222222222222,-0.0857142857142857,,,0.0207492063492063,0.1547005291005291,-0.0679365079365079,-0.073015873015873,0.0040259987381195,-0.0360101975780752,1318.0,1148.0,1.67688679245283,0.0044608122827946,-4.603917346546714e-05,1.3892030158565471e-05
2006-01-04,1624.0,1643.0,1604.0,1629.0,50600.0,1629.0,1588.4,1576.2,1550.4,1337.6,1141.12,False,False,False,False,False,False,True,True,False,False,False,-0.0116635972989564,-0.0632289748311847,,,0.0482504604051564,0.1788827501534684,-0.0871700429711479,-0.0896255371393492,0.0046750398724082,-0.0453622636721228,1334.0,1137.0,0.7116736990154712,0.0052115583075336,0.0007507460247389,0.0006490411342887
2006-01-05,1631.0,1635.0,1615.0,1620.0,51200.0,1620.0,1599.2,1583.8,1558.12,1343.6933333333334,1143.995,False,False,False,False,False,False,True,True,False,True,False,-0.0222222222222222,-0.0882716049382716,,,0.0381975308641975,0.1705596707818929,-0.0438271604938271,-0.128395061728395,0.0045347648769065,-0.05928778886223,1329.0,1115.0,1.0118577075098814,0.0049546889841602,-0.0002568693233733,-0.0001402749955017
2006-01-06,1621.0,1640.0,1616.0,1626.0,54500.0,1626.0,1604.4,1590.6,1565.6,1349.8133333333333,1146.865,False,False,False,False,False,False,True,True,False,True,False,0.002460024600246,-0.1420664206642066,,,0.0371463714637146,0.1698564985649857,-0.1002460024600246,-0.1285362853628536,0.0045339602512939,-0.0708537658745126,1375.0,1068.0,1.064453125,0.0047777210015329,-0.0001769679826272,-8.04625612617349e-07
2006-01-10,1639.0,1642.0,1619.0,1620.0,80200.0,1620.0,1614.0,1597.3,1572.24,1356.013333333333,1149.665,False,False,False,False,False,False,True,True,False,True,False,-0.0518518518518518,-0.1141975308641975,,,0.0294814814814814,0.1629547325102882,-0.0716049382716049,-0.15,0.0045722264284518,-0.0822012145495523,1420.0,1083.0,1.471559633027523,0.0042232738004376,-0.0005544472010953,3.8266177157971794e-05
2006-01-11,1620.0,1633.0,1580.0,1610.0,84200.0,1610.0,1621.0,1600.9,1576.72,1362.16,1152.435,False,False,False,False,False,False,True,True,False,True,False,-0.1055900621118012,-0.1006211180124223,,,0.0206708074534161,0.1539378881987577,-0.0832298136645962,-0.0788819875776397,0.0045124410250389,-0.0858891873321256,1428.0,1114.0,1.0498753117206985,0.0028413415191029,-0.0013819322813346,-5.978540341299802e-05
2006-01-12,1600.0,1618.0,1595.0,1610.0,43600.0,1610.0,1617.2,1602.8,1576.72,1368.253333333333,1155.285,False,False,False,False,False,False,False,True,False,True,False,-0.0521739130434782,-0.0838509316770186,,,0.0206708074534161,0.1501532091097309,-0.1074534161490683,-0.0378881987577639,0.0044533663356686,-0.0851010731220363,1475.0,1111.0,0.517814726840855,0.0,-0.0028413415191029,-5.90746893702936e-05
2006-01-13,1580.0,1610.0,1571.0,1584.0,107800.0,1584.0,1610.0,1604.6,1577.4,1373.6266666666668,1158.005,False,False,False,False,False,False,True,True,False,False,False,-0.067550505050505,-0.043560606060606,,,0.0041666666666666,0.1328114478114477,-0.1066919191919191,-0.0296717171717171,0.0039117858321526,-0.0825750965972828,1473.0,1117.0,2.4724770642201834,0.000431089134018,0.000431089134018,-0.000541580503516
2006-01-16,1585.0,1680.0,1581.0,1630.0,120500.0,1630.0,1610.8,1607.6,1579.28,1379.76,1160.98,False,False,False,False,False,False,True,True,True,False,False,-0.1441717791411043,-0.0680981595092024,,,0.0311165644171779,0.153521472392638,-0.1773006134969325,-0.0552147239263803,0.0044452175257531,-0.0819233640209006,1413.0,1135.0,1.1178107606679035,0.00119041588572,0.0007593267517019,0.0005334316936005
2006-01-17,1600.0,1620.0,1527.0,1536.0,69300.0,1536.0,1594.0,1604.0,1578.36,1384.506666666667,1163.575,False,False,False,False,False,False,False,True,False,True,False,-0.0657552083333333,-0.025390625,,,-0.0275781249999999,0.098628472222222,-0.1171875,0.0286458333333333,0.0034284173423989,-0.0749376558603491,1379.0,1121.0,0.575103734439834,-0.0005828834993284,-0.0017732993850484,-0.0010168001833542
2006-01-18,1536.0,1550.0,1358.0,1440.0,159600.0,1440.0,1560.0,1590.5,1572.8,1387.32,1165.615,False,False,False,False,False,False,False,True,False,True,False,0.0055555555555555,0.0173611111111111,,,-0.0922222222222221,0.0365833333333333,-0.0659722222222222,0.0972222222222222,0.0020278907053405,-0.0595410248349575,1364.0,1112.0,2.303030303030303,-0.0035350966429297,-0.0029522131436013,-0.0014005266370583
2006-01-19,1400.0,1549.0,1391.0,1526.0,136900.0,1526.0,1543.2,1580.2,1571.48,1391.6266666666668,1168.03,False,False,False,False,False,False,False,True,False,False,False,-0.0334207077326343,-0.0432503276539973,,,-0.0298034076015727,0.0880559196155525,-0.0963302752293578,0.0209698558322411,0.0030946997278964,-0.0486647259840527,1384.0,1103.0,0.8577694235588973,-0.0008399725099905,0.0026951241329392,0.0010668090225559
2006-01-20,1526.0,1550.0,1450.0,1477.0,101700.0,1477.0,1521.8,1565.9,1567.72,1395.6533333333334,1170.175,False,False,False,False,False,False,False,True,False,True,False,0.0257278266756939,-0.0074475287745429,,,-0.0614218009478673,0.055075603701196,0.0054163845633039,0.0392687880839539,0.0028851481743317,-0.0321221023053836,1412.0,1112.0,0.7428780131482834,-0.0023983874671497,-0.0015584149571591,-0.0002095515535647
2006-01-23,1417.0,1447.0,1392.0,1395.0,128400.0,1395.0,1474.8,1542.8,1561.6,1398.6666666666667,1171.97,False,False,False,False,False,False,False,True,False,True,False,0.0888888888888888,0.0551971326164874,,,-0.1194265232974909,-0.0026284348864994,0.0451612903225806,0.1197132616487455,0.0021544327931363,-0.0082317863624578,1414.0,1095.0,1.2625368731563422,-0.0039190573770492,-0.0015206699098995,-0.0007307153811954
2006-01-24,1420.0,1457.0,1410.0,1435.0,131200.0,1435.0,1454.6,1524.3,1558.6,1402.4266666666667,1173.895,False,False,False,False,False,False,False,True,False,False,False,0.0432055749128919,0.0341463414634146,,,-0.0861324041811846,0.0226991869918698,0.0369337979094076,0.0717770034843205,0.0026810671027362,0.0143672505412321,1399.0,1100.0,1.0218068535825544,-0.0019248043115616,0.0019942530654875,0.0005266343095998
2006-01-25,1448.0,1480.0,1429.0,1448.0,145500.0,1448.0,1456.2,1508.1,1555.04,1406.4266666666667,1175.835,False,False,False,False,False,False,False,True,False,True,False,0.0117403314917127,0.0138121546961325,,,-0.0739226519337016,0.0287108655616942,-0.0006906077348066,0.0545580110497237,0.00284408714283,0.0281811550958159,1403.0,1106.0,1.1089939024390243,-0.0022893301780018,-0.0003645258664401,0.0001630200400938
2006-01-26,1456.0,1503.0,1452.0,1475.0,104200.0,1475.0,1446.0,1494.6,1551.76,1410.9333333333334,1177.885,False,False,False,False,False,False,False,True,False,False,False,-0.0101694915254237,0.0081355932203389,,,-0.0520406779661016,0.0434350282485875,-0.0515254237288135,0.0352542372881355,0.0031941031941031,0.0359962531781079,1427.0,1138.0,0.7161512027491409,-0.0021137289271536,0.0001756012508481,0.0003500160512731
2006-01-27,1490.0,1520.0,1490.0,1515.0,100800.0,1515.0,1453.6,1487.7,1550.6,1416.2666666666669,1180.09,False,False,False,False,False,False,False,True,False,False,False,-0.0323432343234323,0.0224422442244224,,,-0.0234983498349834,0.065170517051705,-0.0567656765676567,-0.0178217821782178,0.0037657691583506,0.0375075620084694,1427.0,1165.0,0.9673704414587332,-0.000748097510641,0.0013656314165125,0.0005716659642475
2006-01-30,1545.0,1558.0,1515.0,1519.0,128600.0,1519.0,1478.4,1476.6,1549.04,1422.28,1182.32,False,False,False,False,False,False,False,True,False,True,False,-0.0309414088215931,-0.0368663594470046,,,-0.0197761685319288,0.0636734693877551,-0.0566161948650427,-0.0078999341672152,0.0042279532393994,0.0430719219829338,1439.0,1210.0,1.2757936507936507,-0.001007075349894,-0.0002589778392529,0.0004621840810487
2006-01-31,1469.0,1530.0,1452.0,1497.0,180500.0,1497.0,1490.8,1472.7,1546.8,1427.8,1184.415,False,False,False,False,False,False,False,True,False,True,False,-0.0086840347361389,0.0046760187040748,,,-0.0332665330661322,0.0462257849031396,-0.0554442217768871,-0.0160320641282565,0.0038660876873511,0.0385686154681876,1454.0,1276.0,1.4035769828926905,-0.0014481510214636,-0.0004410756715695,-0.0003618655520483
2006-02-01,1498.0,1509.0,1454.0,1465.0,105700.0,1465.0,1494.2,1475.2,1542.44,1432.48,1186.39,False,False,False,False,False,False,False,True,False,True,False,0.0020477815699658,0.0075085324232081,,,-0.0528600682593857,0.02219795221843,-0.0197952218430034,-0.0088737201365187,0.0032670613202279,0.0281317787418655,1498.0,1318.0,0.585595567867036,-0.0028266901791965,-0.0013785391577328,-0.0005990263671232
2006-02-02,1466.0,1488.0,1432.0,1460.0,150700.0,1460.0,1491.2,1468.6,1537.2,1437.1333333333334,1188.315,False,False,False,False,False,False,False,True,False,True,False,0.0184931506849315,-0.0157534246575342,,,-0.0528767123287671,0.0156621004566209,-0.0034246575342465,-0.0027397260273972,0.0032379273553834,0.0258068909165191,1610.0,1334.0,1.4257332071901607,-0.0034087952120739,-0.0005821050328773,-2.913396484443805e-05
2006-02-03,1431.0,1480.0,1431.0,1466.0,58800.0,1466.0,1481.4,1467.5,1533.2,1441.7866666666666,1190.34,False,False,False,False,False,False,False,True,False,False,False,0.0566166439290586,-0.0347885402455661,,,-0.0458390177353342,0.0165165984538426,0.0068212824010914,0.0013642564802182,0.0032274770192537,0.0220102214650766,1567.0,1329.0,0.3901791639017916,-0.0026089225150013,0.0007998726970726,-1.0450336129670928e-05
2006-02-06,1471.0,1480.0,1446.0,1472.0,78800.0,1472.0,1472.0,1475.2,1528.08,1446.28,1192.505,False,False,False,False,False,False,False,True,False,True,True,-0.0061141304347826,-0.0889945652173913,,,-0.0380978260869564,0.0174728260869565,0.0163043478260869,0.0027173913043478,0.0031068211780107,0.0108459869848156,1583.0,1375.0,1.3401360544217686,-0.0033506099157112,-0.0007416874007099,-0.000120655841243
2006-02-07,1484.0,1514.0,1471.0,1484.0,73100.0,1484.0,1469.4,1480.1,1524.56,1451.12,1194.685,False,False,False,False,False,False,False,True,False,False,False,0.013477088948787,-0.0862533692722372,,,-0.0273315363881401,0.022156334231806,0.0141509433962264,-0.0141509433962264,0.0033353547604608,0.002432268089994,1559.0,1420.0,0.9276649746192892,-0.0023088628850291,0.0010417470306821,0.0002285335824501
2006-02-08,1484.0,1510.0,1466.0,1468.0,106200.0,1468.0,1470.0,1482.1,1520.28,1455.8666666666666,1196.855,False,False,False,False,False,False,False,True,False,True,False,0.0054495912806539,-0.0837874659400545,,,-0.0356130790190735,0.0082652134423252,0.0122615803814713,0.0006811989100817,0.003260371828922,-0.0028338168814518,1579.0,1428.0,1.4528043775649797,-0.0028152708711552,-0.0005064079861261,-7.498293153876444e-05
2006-02-09,1500.0,1530.0,1481.0,1487.0,121100.0,1487.0,1475.4,1483.3,1514.6,1460.986666666667,1199.235,False,False,False,False,False,False,False,True,False,True,False,-0.0336247478143913,-0.0726294552790854,,,-0.0185608607935439,0.0174938354629005,-0.0100874243443174,-0.0470746469401479,0.0035044809900161,-0.0110564282343422,1559.0,1475.0,1.14030131826742,-0.0037501650600819,-0.0009348941889266,0.000244109161094
2006-02-10,1567.0,1567.0,1508.0,1549.0,320000.0,1549.0,1492.0,1486.7,1511.76,1466.8133333333333,1202.165,False,False,False,False,True,False,False,True,False,False,True,-0.0865074241446094,-0.0413169786959328,,,0.0240413169786959,0.0530578868086938,-0.0329244673983215,-0.0826339573918657,0.003972330039723,-0.0178247124503934,1571.0,1473.0,2.642444260941371,-0.0018786050695877,0.0018715599904942,0.0004678490497069
2006-02-13,1469.0,1512.0,1400.0,1463.0,158400.0,1463.0,1490.2,1481.1,1505.24,1471.72,1204.53,False,False,False,False,False,False,False,True,False,True,False,-0.0833902939166097,-0.0034176349965823,,,-0.0288721804511278,-0.0059603554340396,0.0273410799726589,-0.0225563909774436,0.0033339675119362,-0.0193099723178717,1548.0,1413.0,0.495,-0.0043315351704711,-0.0024529301008834,-0.0006383625277868
2006-02-14,1440.0,1525.0,1440.0,1504.0,136000.0,1504.0,1494.2,1481.8,1500.6,1477.1066666666666,1207.095,False,False,False,False,False,False,False,True,False,False,False,-0.0984042553191489,-0.0106382978723404,,,0.0022606382978724,0.0178812056737589,-0.0046542553191489,-0.0598404255319149,0.0036467689085869,-0.0237548926980699,1510.0,1379.0,0.8585858585858586,-0.0030920964947355,0.0012394386757356,0.0003128013966507
2006-02-15,1499.0,1503.0,1449.0,1476.0,145200.0,1476.0,1495.8,1482.9,1495.24,1482.04,1209.63,False,False,False,False,False,False,False,True,False,True,False,-0.0887533875338753,-0.0196476964769647,,,-0.0130352303523035,-0.0040921409214091,0.0033875338753387,-0.0745257452574525,0.0033287450631112,-0.0302785083282757,1537.0,1364.0,1.0676470588235294,-0.003584708809288,-0.0004926123145525,-0.0003180238454757
2006-02-16,1459.0,1475.0,1422.0,1437.0,112800.0,1437.0,1485.8,1480.6,1488.32,1486.0266666666666,1211.87,False,False,False,False,False,False,False,True,False,True,False,-0.0403618649965205,-0.0264439805149617,,,-0.0357132915796798,-0.0341173741591277,0.0201809324982602,-0.0723729993041057,0.0026827692638983,-0.0370795623395919,1557.0,1384.0,0.7768595041322314,-0.0046495377338207,-0.0010648289245326,-0.0006459757992128
2006-02-17,1437.0,1460.0,1411.0,1415.0,107000.0,1415.0,1459.0,1475.5,1481.56,1489.36,1214.05,False,False,True,False,False,False,False,True,False,False,False,0.0494699646643109,0.0098939929328621,,,-0.0470388692579504,-0.0525512367491165,0.0395759717314487,-0.0770318021201413,0.0022380977959212,-0.044730599796679,1544.0,1412.0,0.948581560283688,-0.0045627581738167,8.677956000395157e-05,-0.0004446714679771
2006-02-20,1370.0,1385.0,1329.0,1341.0,104800.0,1341.0,1434.6,1462.4,1470.0,1491.1066666666666,1215.85,False,False,False,False,False,False,False,True,False,True,False,0.087248322147651,0.0686055182699478,,,-0.0961968680089485,-0.1119363658960973,0.1021625652498135,-0.0134228187919463,0.0011713894825319,-0.0466356673960613,1558.0,1414.0,0.9794392523364486,-0.0078639455782312,-0.0033011874044144,-0.0010667083133892
2006-02-21,1301.0,1377.0,1301.0,1356.0,109400.0,1356.0,1405.0,1449.6,1462.8,1492.1733333333334,1217.665,False,False,False,False,False,False,False,True,False,False,False,0.0973451327433628,0.0427728613569321,,,-0.0787610619469026,-0.1004228121927237,0.131268436578171,0.0221238938053097,0.0007148409925568,-0.0435292494481235,1553.0,1399.0,1.0438931297709924,-0.0049220672682526,0.0029418783099785,-0.0004565484899751
2006-02-22,1365.0,1378.0,1331.0,1345.0,93500.0,1345.0,1378.8,1437.3,1459.0,1492.5333333333333,1219.44,False,False,False,False,False,False,False,True,False,False,False,0.0758364312267658,0.0676579925650557,,,-0.0847583643122676,-0.1096902106567533,0.137546468401487,0.0,0.0002412006432016,-0.0439713351422807,1574.0,1403.0,0.8546617915904936,-0.002604523646333,0.0023175436219196,-0.0004736403493551
2006-02-23,1325.0,1400.0,1312.0,1379.0,221600.0,1379.0,1367.2,1426.5,1453.12,1493.1333333333334,1221.44,False,False,False,False,False,False,False,True,False,True,False,0.0145032632342277,0.0551124002900652,,,-0.0537490935460477,-0.0827652888566594,0.1124002900652646,-0.0384336475707034,0.0004018395320802,-0.0431125131440588,1591.0,1427.0,2.370053475935829,-0.0040464655362255,-0.0014419418898925,0.0001606388888786
2006-02-24,1399.0,1514.0,1359.0,1485.0,259200.0,1485.0,1381.2,1420.1,1453.44,1495.2133333333334,1223.895,False,False,False,False,True,False,True,True,False,False,False,-0.0377104377104377,-0.006060606060606,,,0.0212525252525252,-0.0068776655443322,0.0821548821548821,-0.0983164983164983,0.0013911058399692,-0.0445743257517076,1566.0,1427.0,1.1696750902527075,0.0002201673271687,0.0042666328633943,0.0009892663078889
2006-02-27,1480.0,1500.0,1435.0,1458.0,172900.0,1458.0,1404.6,1419.6,1455.96,1496.32,1226.225,False,False,False,False,False,False,True,True,True,False,False,-0.0171467764060356,0.0260631001371742,,,0.0013991769547324,-0.0262825788751714,0.0685871056241426,-0.0603566529492455,0.0007395922440831,-0.0484643561566638,1600.0,1439.0,0.6670524691358025,0.0017308167806807,0.001510649453512,-0.000651513595886
2006-02-28,1459.0,1510.0,1428.0,1488.0,172500.0,1488.0,1431.0,1418.0,1458.08,1497.2266666666667,1228.715,False,False,False,False,False,False,True,True,False,True,False,-0.0497311827956989,0.0114247311827957,,,0.0201075268817204,-0.0062007168458781,0.0376344086021505,-0.0961021505376344,0.000605564065116,-0.0522566995768687,1572.0,1454.0,0.9976865240023136,0.0014539668605288,-0.0002768499201519,-0.0001340281789671
2006-03-01,1440.0,1467.0,1417.0,1447.0,136300.0,1447.0,1451.4,1415.1,1458.04,1497.48,1231.085,False,False,False,False,False,False,False,True,False,True,False,-0.0076019350380096,0.0269523151347615,,,-0.0076295784381478,-0.0348859709744298,0.0753282653766413,-0.0463026952315134,0.0001691730996963,-0.0493251360327891,1575.0,1498.0,0.7901449275362319,-2.743408959971168e-05,-0.0014814009501285,-0.0004363909654196
2006-03-02,1427.0,1450.0,1370.0,1399.0,120000.0,1399.0,1455.4,1411.3,1455.0,1496.4666666666667,1233.275,False,False,False,False,False,False,False,False,False,True,False,0.0400285918513223,0.0521801286633309,,,-0.0400285918513223,-0.0696688110555158,0.1157969978556111,-0.0114367405289492,-0.0006771506214638,-0.0432225607595833,1629.0,1610.0,0.880410858400587,-0.0020893470790377,-0.002061912989438,-0.0008463237211602
2006-03-03,1388.0,1434.0,1380.0,1429.0,84100.0,1429.0,1444.2,1412.7,1451.56,1495.88,1235.64,False,False,False,False,False,False,False,False,False,True,False,0.0328901329601119,0.0482855143456962,,,-0.0157872638208537,-0.0468019594121764,0.0916724982505248,-0.0034989503149055,-0.0003921883217013,-0.0358179372832166,1620.0,1567.0,0.7008333333333333,-0.00236986414616,-0.0002805170671222,0.0002849622997625
2006-03-06,1430.0,1445.0,1409.0,1433.0,89400.0,1433.0,1439.2,1421.9,1448.12,1496.1466666666668,1238.04,False,False,False,False,False,False,False,True,False,True,True,0.043963712491277,0.0488485694347522,,,-0.0105512909979064,-0.0440660618748546,0.0725750174459176,-0.0404745289602233,0.0001782356453467,-0.0383993248470357,1626.0,1583.0,1.0630202140309155,-0.0023754937436124,-5.629597452414849e-06,0.000570423967048
2006-03-07,1413.0,1448.0,1411.0,1414.0,77800.0,1414.0,1424.4,1427.7,1444.8,1496.6133333333332,1240.525,False,False,False,False,False,False,False,True,False,False,False,0.0643564356435643,0.0586987270155587,,,-0.0217821782178217,-0.0584252710985383,0.0579915134370579,-0.0318246110325318,0.0003118151203605,-0.0434965328850599,1620.0,1559.0,0.8702460850111857,-0.002297895902547,7.759784106542433e-05,0.0001335794750138
2006-03-08,1414.0,1458.0,1405.0,1436.0,89600.0,1436.0,1422.2,1436.8,1443.64,1497.5733333333333,1243.1,False,False,False,False,False,False,False,True,False,False,False,0.0348189415041782,0.0313370473537604,,,-0.0053203342618385,-0.042878365831012,0.0508356545961002,-0.0633704735376044,0.0006410370555031,-0.049554565701559,1610.0,1579.0,1.1516709511568124,-0.0008035244243716,0.0014943714781753,0.0003292219351426
2006-03-09,1436.0,1459.0,1424.0,1455.0,128100.0,1455.0,1433.4,1444.4,1443.44,1498.52,1245.62,False,False,False,False,True,False,False,True,False,False,False,0.0116838487972508,0.0075601374570446,,,0.0079450171821305,-0.0299106529209621,0.0439862542955326,-0.0934707903780068,0.0006317344224079,-0.0550401550816948,1610.0,1559.0,1.4296875,-0.0001385578894862,0.0006649665348853,-9.30263309523009e-06
