日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-03-10,1435.0,1483.0,1422.0,1476.0,135400.0,1476.0,1442.8,1443.5,1443.84,1499.3733333333332,1248.155,False,False,False,False,False,False,True,True,False,False,False,0.0149051490514905,-0.0033875338753387,,,0.0217886178861789,-0.0158355916892501,0.002710027100271,-0.0772357723577235,0.000569126657359,-0.0528576376861793,1584.0,1571.0,1.0569867291178767,0.0002770390070921,0.0004155968965783,-6.260776504890748e-05
2006-03-13,1505.0,1520.0,1478.0,1496.0,159900.0,1496.0,1455.4,1447.3,1444.8,1500.4666666666667,1250.765,False,False,False,False,False,False,True,True,False,False,True,0.0046791443850267,-0.0120320855614973,,,0.0342245989304813,-0.0029857397504456,0.0040106951871657,-0.0608288770053475,0.0007286621939841,-0.052926138326539,1630.0,1548.0,1.1809453471196456,0.0006644518272425,0.0003874128201504,0.0001595355366251
2006-03-14,1476.0,1511.0,1460.0,1505.0,108700.0,1505.0,1473.6,1449.0,1445.64,1501.88,1253.385,False,False,False,False,False,False,True,True,False,True,False,-0.0053156146179402,0.0192691029900332,,,0.0394418604651162,0.0020730897009966,-0.0026578073089701,-0.0777408637873754,0.0009410427819355,-0.0510697032436162,1536.0,1510.0,0.6797998749218261,0.000581057524695,-8.339430254750472e-05,0.0002123805879513
2006-03-15,1490.0,1503.0,1475.0,1486.0,85600.0,1486.0,1483.6,1452.9,1446.36,1502.986666666667,1255.94,False,False,False,False,False,False,True,True,False,True,False,-0.003364737550471,0.0296096904441453,,,0.0266756393001346,-0.0114311350381338,-0.0174966352624495,-0.0296096904441453,0.000736311699372,-0.0493495767086516,1440.0,1537.0,0.7874885004599816,0.0004978013772503,-8.32561474447066e-05,-0.0002047310825635
2006-03-16,1471.0,1492.0,1453.0,1472.0,50300.0,1472.0,1487.0,1460.2,1445.76,1503.5866666666666,1258.505,False,False,False,False,False,False,False,True,False,True,False,-0.0040760869565217,0.0421195652173913,,,0.0178260869565217,-0.0214583333333332,0.0074728260869565,-0.0360054347826086,0.0003990458370649,-0.0516367620873853,1526.0,1557.0,0.5876168224299065,-0.0004150066401061,-0.0009128080173565,-0.000337265862307
2006-03-17,1467.0,1500.0,1431.0,1498.0,69100.0,1498.0,1491.4,1467.1,1443.72,1504.5333333333333,1261.25,False,False,False,False,False,False,False,True,False,True,False,-0.0180240320427236,0.0727636849132176,,,0.0362349799732977,-0.0043613707165108,-0.0574098798397863,-0.0801068090787717,0.0006292095001772,-0.0592324994887873,1477.0,1544.0,1.3737574552683898,-0.0014130163743661,-0.00099800973426,0.0002301636631123
2006-03-20,1478.0,1517.0,1460.0,1503.0,115800.0,1503.0,1492.8,1474.1,1445.32,1505.3866666666668,1264.02,False,False,False,False,False,False,True,True,True,False,False,-0.0166333998669328,0.0365934797072521,,,0.0383765801729874,-0.0015879352406299,-0.0572188955422488,-0.0871590153027278,0.0005668532558634,-0.0639033986839426,1395.0,1558.0,1.6758321273516643,0.001107021282484,0.0025200376568502,-6.235624431379734e-05
2006-03-22,1488.0,1521.0,1480.0,1497.0,173800.0,1497.0,1491.2,1482.4,1445.04,1505.96,1266.615,False,False,False,False,False,False,False,True,False,True,False,0.0247160988643954,0.0313961255845023,,,0.0347094188376753,-0.0059853039412157,-0.0801603206412825,-0.0935203740814963,0.0003807095363311,-0.069954128440367,1435.0,1553.0,1.5008635578583764,-0.0001937662625255,-0.0013007875450096,-0.0001861437195323
2006-03-23,1517.0,1529.0,1481.0,1481.0,95000.0,1481.0,1490.2,1486.9,1445.24,1505.7333333333331,1269.07,False,False,False,False,False,False,True,False,False,False,False,0.0330857528696826,0.050641458474004,,,0.0241458474004051,-0.0167004276389825,0.0013504388926401,-0.1033085752869682,-0.0001505357300984,-0.0739121662519336,1448.0,1574.0,0.5466052934407365,0.0001383853200852,0.0003321515826108,-0.0005312452664296
2006-03-24,1497.0,1508.0,1461.0,1466.0,69600.0,1466.0,1489.0,1488.0,1446.4,1503.8133333333333,1271.435,False,False,False,False,False,False,True,False,False,False,False,0.0463847203274215,0.0648021828103683,,,0.013369713506139,-0.0257935425193269,0.0566166439290586,-0.0961800818553888,-0.0012767542070823,-0.0741935483870968,1475.0,1591.0,0.7326315789473684,0.0008019911504425,0.0006636058303572,-0.0011262184769838
2006-03-27,1480.0,1488.0,1461.0,1471.0,91600.0,1471.0,1483.6,1487.5,1448.64,1502.5333333333333,1273.98,False,False,False,False,False,False,True,False,True,False,False,0.0924541128484024,0.0605030591434398,,,0.0152005438477225,-0.0214366644006344,0.044867437117607,-0.1148878314072059,-0.0008518945780459,-0.0779159663865546,1515.0,1566.0,1.3160919540229885,0.0015462778882262,0.0007442867377836,0.0004248596290363
2006-03-28,1471.0,1484.0,1463.0,1478.0,54300.0,1478.0,1478.6,1485.7,1454.12,1501.1333333333334,1276.595,False,False,False,False,False,False,True,False,False,False,False,0.054127198917456,0.0399188092016238,,,0.0161569688768606,-0.0156517816869644,0.0419485791610284,-0.1305818673883626,-0.0009326286805523,-0.0848758161136165,1519.0,1600.0,0.5927947598253275,0.0037686023161773,0.0022223244279511,-8.07341025064319e-05
2006-03-29,1496.0,1550.0,1483.0,1534.0,103500.0,1534.0,1486.0,1488.6,1461.24,1500.8,1279.51,False,False,False,False,False,False,True,False,False,False,False,0.0065189048239895,-0.0247718383311603,,,0.0474315514993481,0.0216427640156454,0.029986962190352,-0.1916558018252933,-0.0002221037668799,-0.0966008329974472,1497.0,1572.0,1.9060773480662985,0.0048725739782651,0.0011039716620877,0.0007105249136723
2006-03-30,1519.0,1549.0,1513.0,1530.0,82600.0,1530.0,1495.8,1493.0,1468.64,1500.1466666666668,1282.415,False,False,False,False,False,False,True,False,False,False,False,0.0169934640522875,-0.0137254901960784,,,0.0401045751633986,0.019511982570806,0.0326797385620915,-0.2065359477124183,-0.0004355129720648,-0.1145344943067649,1465.0,1575.0,0.7980676328502415,0.0050386752369539,0.0001661012586888,-0.0002134092051848
2006-03-31,1550.0,1555.0,1522.0,1534.0,92100.0,1534.0,1509.4,1499.2,1474.84,1499.8133333333333,1285.385,False,False,False,False,False,False,True,False,False,True,False,0.0176010430247718,-0.0097783572359843,,,0.0385658409387223,0.0222859626249457,0.0156453715775749,-0.1642764015645371,-0.0002222498799851,-0.1273345784418357,1460.0,1629.0,1.1150121065375302,0.0042038458409046,-0.0008348293960493,0.0002132630920796
2006-04-03,1571.0,1629.0,1571.0,1607.0,189500.0,1607.0,1536.6,1510.1,1479.72,1500.2933333333333,1288.74,False,False,False,False,False,False,True,True,False,True,False,-0.029247044181705,-0.0790292470441817,,,0.0792034847542003,0.0664011615847334,-0.044803982576229,-0.1835718730553827,0.0003199374344572,-0.1380041056883649,1466.0,1620.0,2.0575461454940283,0.0032979212283405,-0.000905924612564,0.0005421873144424
2006-04-04,1588.0,1599.0,1553.0,1558.0,132400.0,1558.0,1552.6,1515.6,1483.72,1500.4266666666667,1291.85,False,False,False,False,False,False,True,True,False,True,False,-0.0134788189987163,-0.0359435173299101,,,0.0476765083440307,0.0369533590072742,0.0025673940949935,-0.1437740693196405,8.88636121281765e-05,-0.1436394827131168,1472.0,1626.0,0.6986807387862797,0.0026959264551263,-0.0006019947732142,-0.000231073822329
2006-04-05,1550.0,1584.0,1536.0,1544.0,79500.0,1544.0,1554.6,1520.3,1485.96,1500.88,1294.945,False,False,False,False,False,False,True,True,False,True,False,-0.0310880829015544,-0.0278497409326424,,,0.0375906735751295,0.0279274611398963,-0.0038860103626943,-0.1534974093264248,0.0003020450224757,-0.1495757416299413,1484.0,1620.0,0.600453172205438,0.0015074429998115,-0.0011884834553147,0.0002131814103475
2006-04-06,1575.0,1598.0,1552.0,1556.0,94000.0,1556.0,1559.8,1527.8,1490.32,1501.1333333333334,1298.105,False,False,False,False,False,False,True,True,False,False,False,-0.0302056555269922,-0.0616966580976863,,,0.0422107969151671,0.0352613538988859,-0.018637532133676,-0.1690231362467866,0.0001687613802904,-0.1560413666710301,1468.0,1610.0,1.1823899371069182,0.0029255461914219,0.0014181031916103,-0.0001332836421852
2006-04-07,1586.0,1592.0,1540.0,1561.0,119100.0,1561.0,1565.2,1537.3,1496.8,1501.1866666666667,1301.27,False,False,False,False,False,False,True,True,False,False,False,-0.0269058295964125,-0.0499679692504804,,,0.0411274823830877,0.0383173179585735,-0.0217809096732863,-0.1684817424727738,3.5527449395556955e-05,-0.1630130748715279,1487.0,1610.0,1.2670212765957447,0.0043292357028327,0.0014036895114108,-0.0001332339308948
2006-04-10,1538.0,1578.0,1538.0,1560.0,95500.0,1560.0,1555.8,1546.2,1502.04,1501.4,1304.395,True,True,False,False,False,False,True,True,False,True,False,-0.0512820512820512,-0.0948717948717948,,,0.0371538461538461,0.0375641025641025,-0.0461538461538461,-0.1705128205128205,0.0001420896052573,-0.1683482085111886,1549.0,1584.0,0.8018471872376155,0.0034885888524939,-0.0008406468503387,0.0001065621558617
2006-04-11,1561.0,1565.0,1515.0,1537.0,59100.0,1537.0,1551.6,1552.1,1506.2,1501.12,1307.305,False,False,False,False,False,False,True,False,False,True,False,-0.0227716330513988,-0.0780741704619388,,,0.0200390370852309,0.0233441769681197,-0.0195185426154847,-0.1541964866623292,-0.0001865273928801,-0.1705431351072739,1463.0,1630.0,0.618848167539267,0.0027619174080467,-0.0007266714444471,-0.0003286169981374
2006-04-12,1535.0,1540.0,1483.0,1496.0,57400.0,1496.0,1542.0,1548.3,1509.48,1500.36,1310.03,False,False,False,False,False,False,True,False,False,True,False,0.0033422459893048,-0.0795454545454545,,,-0.0090106951871657,-0.0029144385026737,-0.0153743315508021,-0.1524064171122994,-0.0005065450958436,-0.1666989601498417,1504.0,1536.0,0.9712351945854484,0.0021729337255213,-0.0005889836825254,-0.0003200177029635
2006-04-13,1516.0,1524.0,1493.0,1509.0,46300.0,1509.0,1532.6,1546.2,1512.4,1499.493333333333,1312.78,False,False,False,False,False,False,True,False,False,True,False,-0.0324718356527501,-0.0172299536116633,,,-0.0022531477799868,0.006299977910316,-0.0377733598409542,-0.1636845593108018,-0.0005779730042148,-0.1624628120553615,1476.0,1440.0,0.8066202090592335,0.0019307061623909,-0.0002422275631304,-7.142790837117981e-05
2006-04-14,1524.0,1524.0,1491.0,1519.0,48000.0,1519.0,1524.2,1544.7,1514.96,1498.5333333333333,1315.525,False,False,False,False,False,False,True,False,False,True,False,-0.0236998025016458,0.0197498354180381,,,0.0026596445029624,0.0134737766074171,-0.0414746543778801,-0.173798551678736,-0.0006406263902481,-0.1633974234479187,1437.0,1526.0,1.0367170626349893,0.001689813592438,-0.0002408925699529,-6.265338603327736e-05
2006-04-17,1519.0,1519.0,1477.0,1480.0,45400.0,1480.0,1508.2,1532.0,1515.12,1497.3866666666668,1318.055,False,False,False,False,False,False,True,False,False,True,False,-0.0459459459459459,0.0385135135135135,,,-0.0237297297297296,-0.0117477477477478,-0.0081081081081081,-0.1344594594594594,-0.0007657786009402,-0.158485639686684,1415.0,1477.0,0.9458333333333332,0.0001056021965255,-0.0015842113959124,-0.0001251522106921
2006-04-18,1462.0,1510.0,1443.0,1502.0,65800.0,1502.0,1501.2,1526.4,1515.36,1496.08,1320.67,False,False,False,False,False,False,True,False,False,False,False,-0.0565912117177097,0.0252996005326231,,,-0.0088948069241011,0.0039414114513981,-0.0173102529960053,-0.1764314247669773,-0.000873393579666,-0.1617531446540881,1341.0,1395.0,1.449339207048458,0.0001583782071587,5.2776010633109286e-05,-0.0001076149787258
2006-04-19,1515.0,1516.0,1491.0,1501.0,95100.0,1501.0,1502.2,1522.1,1515.2,1495.1333333333334,1323.205,False,False,False,False,False,False,False,False,False,True,False,-0.0826115922718187,0.0526315789473684,,,-0.0094603597601599,0.0039085054408171,-0.0253164556962025,-0.1665556295802798,-0.0006331653810138,-0.1630641876355034,1356.0,1435.0,1.445288753799392,-0.000105596620908,-0.0002639748280667,0.0002402281986522
2006-04-20,1472.0,1489.0,1450.0,1460.0,135400.0,1460.0,1492.4,1512.5,1514.16,1493.6,1325.45,False,False,False,False,False,False,False,False,False,True,False,0.0157534246575342,0.0821917808219178,,,-0.0370958904109589,-0.0230136986301369,0.0061643835616438,-0.1438356164383561,-0.00102660239243,-0.1605950413223141,1345.0,1448.0,1.423764458464774,-0.0006868494742959,-0.0005812528533879,-0.0003934370114162
2006-04-21,1456.0,1499.0,1456.0,1483.0,128000.0,1483.0,1485.2,1504.7,1514.6,1491.6533333333334,1327.875,False,False,False,False,False,False,True,False,False,False,False,0.0445043830074173,0.0505731625084288,,,-0.0213081591368846,-0.005835019105417,-0.0445043830074173,-0.1409305461901551,-0.0013050395981191,-0.1578387718482089,1379.0,1475.0,0.9453471196454948,0.0002905057440907,0.0009773552183866,-0.0002784372056891
2006-04-24,1475.0,1477.0,1409.0,1412.0,174600.0,1412.0,1471.6,1489.9,1511.16,1488.88,1329.87,False,False,False,False,False,False,False,False,False,True,False,0.0885269121813031,0.0871104815864022,,,-0.0702266288951841,-0.0544475920679887,0.0063739376770538,-0.103399433427762,-0.0018626976877473,-0.1513524397610577,1485.0,1515.0,1.3640625,-0.0022763969400988,-0.0025669026841896,-0.0005576580896281
2006-04-25,1422.0,1431.0,1408.0,1417.0,108400.0,1417.0,1454.6,1477.9,1507.72,1486.0933333333332,1331.89,False,False,False,False,False,False,False,False,False,True,False,0.086803105151729,0.1023288637967537,,,-0.0640225829216655,-0.0487602916960714,0.0091743119266055,-0.096683133380381,-0.0018751626187679,-0.1458150077813113,1458.0,1519.0,0.6208476517754868,-0.0022815907462924,-5.193806193568625e-06,-1.246493102053151e-05
2006-04-26,1403.0,1405.0,1360.0,1377.0,218800.0,1377.0,1429.8,1466.0,1502.92,1482.8533333333332,1333.75,False,False,False,False,False,False,False,False,False,True,False,0.1474219317356572,0.1169208424110384,,,-0.0914451706608569,-0.076872427983539,0.0268700072621641,-0.0849673202614379,-0.002184976711565,-0.1394270122783084,1488.0,1497.0,2.018450184501845,-0.0031937827695419,-0.0009121920232494,-0.0003098140927971
2006-04-27,1517.0,1530.0,1479.0,1483.0,524000.0,1483.0,1434.4,1463.4,1503.0,1481.16,1336.165,False,False,False,False,False,False,True,False,False,False,False,0.0654079568442346,0.0296695886716115,,,-0.0134861766689143,0.00124072825354,-0.078894133513149,-0.1287929871881321,-0.0011432480848342,-0.1358480251469182,1447.0,1465.0,2.394881170018281,5.322687957413656e-05,0.003247009649116,0.0010417286267308
2006-04-28,1499.0,1585.0,1488.0,1549.0,808600.0,1549.0,1447.6,1466.4,1506.32,1480.3466666666666,1338.88,False,False,False,False,True,False,True,False,True,False,True,0.0058102001291155,-0.0142027114267269,,,0.0275532601678502,0.044321067355283,-0.1394448030987734,-0.1652679147837314,-0.000549420856376,-0.1350245499181669,1399.0,1460.0,1.5431297709923664,0.0022040469488554,0.0021508200692813,0.0005938272284581
2006-05-01,1519.0,1572.0,1519.0,1537.0,291900.0,1537.0,1472.6,1472.1,1508.96,1479.72,1341.555,False,False,False,False,False,False,True,False,False,True,False,-0.0013012361743656,-0.0318802862719583,,,0.0182433311646063,0.0372674040338321,-0.1502927781392322,-0.1476903057905009,-0.0004235035457157,-0.1364037769173289,1429.0,1466.0,0.3609943111550828,0.0017495493584986,-0.0004544975903568,0.0001259173106603
2006-05-02,1528.0,1550.0,1510.0,1540.0,293300.0,1540.0,1497.2,1475.9,1511.44,1478.52,1344.23,False,False,False,False,False,False,True,False,False,True,False,0.0142857142857142,-0.0214285714285714,,,0.0185454545454545,0.0399220779220779,-0.1409090909090909,-0.1538961038961039,-0.000811622433244,-0.1341554305847279,1433.0,1472.0,1.0047961630695443,0.0016408193510824,-0.0001087300074162,-0.0003881188875283
2006-05-08,1540.0,1582.0,1532.0,1580.0,211800.0,1580.0,1537.8,1483.8,1513.28,1479.1066666666666,1347.12,False,False,False,False,False,False,True,True,False,True,False,-0.0265822784810126,-0.0677215189873417,,,0.0422278481012658,0.0638565400843882,-0.1227848101265822,-0.180379746835443,0.0003966358071988,-0.1357999730421889,1414.0,1484.0,0.722127514490283,0.0012159018820045,-0.0004249174690778,0.0012082582404429
2006-05-09,1578.0,1592.0,1565.0,1580.0,199400.0,1580.0,1557.2,1495.8,1515.28,1480.9733333333334,1349.97,False,False,False,False,False,False,True,True,False,False,False,-0.0335443037974683,-0.0810126582278481,,,0.0409620253164557,0.062675105485232,-0.1487341772151898,-0.1892405063291139,0.0012604323282886,-0.1406605161117795,1436.0,1468.0,0.9414542020774316,0.0013198880734913,0.0001039861914867,0.0008637965210897
2006-05-10,1521.0,1578.0,1521.0,1558.0,250900.0,1558.0,1559.0,1503.3,1516.24,1481.4,1352.7,False,False,False,False,False,False,True,True,False,True,False,-0.0198973042362002,-0.0654685494223363,,,0.0268035943517329,0.049165596919127,-0.1489088575096277,-0.1758664955070603,0.0002880158408712,-0.144282578327679,1455.0,1487.0,1.2582748244734203,0.0006331451485253,-0.000686742924966,-0.0009724164874173
2006-05-11,1542.0,1555.0,1530.0,1535.0,102200.0,1535.0,1558.6,1515.6,1513.36,1482.1733333333334,1355.235,False,False,False,False,False,False,False,True,False,True,False,-0.0306188925081433,-0.0436482084690553,,,0.0140977198697069,0.0344147665580889,-0.1276872964169381,-0.1713355048859934,0.0005217563397893,-0.1508313539192398,1476.0,1549.0,0.4073335990434436,-0.0019030501665169,-0.0025361953150422,0.000233740498918
2006-05-12,1505.0,1577.0,1490.0,1562.0,201300.0,1562.0,1563.0,1530.1,1513.52,1484.4,1357.975,False,False,False,False,False,False,True,True,False,False,False,-0.0352112676056338,-0.0550576184379001,,,0.0310371318822023,0.0496798975672214,-0.1229193341869398,-0.2074263764404609,0.0015000449115243,-0.1616234233056662,1496.0,1463.0,1.969667318982388,0.000105713832655,0.002008763999172,0.000978288571735
2006-05-15,1544.0,1557.0,1522.0,1538.0,155100.0,1538.0,1554.6,1546.2,1513.28,1485.7733333333333,1360.6,False,False,False,False,False,False,False,True,False,True,False,-0.042262678803641,-0.0487646293888166,,,0.0160728218465539,0.0339575205895102,-0.1254876462938881,-0.1872561768530559,0.000924322238475,-0.1709998706506274,1505.0,1504.0,0.7704918032786885,-0.0001585958976527,-0.0002643097303078,-0.0005757226730492
2006-05-16,1550.0,1568.0,1527.0,1527.0,201800.0,1527.0,1544.0,1550.6,1512.12,1486.8266666666666,1363.16,False,False,False,False,False,False,False,True,False,True,False,-0.0491159135559921,-0.0379829731499672,,,0.0097445972495089,0.0263086662300808,-0.0962671905697446,-0.1859855926653569,0.000708443934285,-0.1765123178124595,1486.0,1476.0,1.301096067053514,-0.0007671348834749,-0.0006085389858221,-0.0002158783041899
2006-05-17,1525.0,1540.0,1509.0,1527.0,183500.0,1527.0,1537.8,1548.4,1510.76,1487.52,1365.775,False,False,False,False,False,False,False,True,False,True,False,-0.0464963981663392,-0.0720366732154551,,,0.0106352324819908,0.0258546168958742,-0.0943025540275049,-0.1781270464963981,0.0004661001756839,-0.1777964350297081,1472.0,1437.0,0.9093161546085232,-0.0009002091662473,-0.0001330742827724,-0.0002423437586011
2006-05-18,1477.0,1505.0,1477.0,1488.0,211900.0,1488.0,1528.4,1543.5,1507.88,1487.16,1368.175,False,False,False,False,False,True,False,False,False,True,False,-0.0134408602150537,-0.0450268817204301,,,-0.0133602150537635,0.0005645161290322,-0.043010752688172,-0.1713709677419354,-0.0002420721374969,-0.1801749271137025,1498.0,1415.0,1.1547683923705725,-0.0019099663103163,-0.001009757144069,-0.0007081723131808
2006-05-19,1502.0,1514.0,1473.0,1507.0,151200.0,1507.0,1517.4,1540.2,1506.68,1487.0,1370.69,False,False,False,False,False,False,False,False,False,False,False,-0.0205706702057067,-0.0510948905109489,,,0.0002123424021233,0.013271400132714,-0.0875912408759124,-0.1685467816854678,-0.0001075991930061,-0.1816647188676795,1503.0,1341.0,0.7135441245870694,-0.0007964531287334,0.0011135131815829,0.0001344729444907
2006-05-22,1500.0,1510.0,1465.0,1473.0,107600.0,1473.0,1504.4,1529.5,1505.76,1486.68,1373.025,False,False,False,False,False,False,False,False,False,False,False,-0.0067888662593346,-0.0400543109300746,,,-0.0222403258655804,-0.0092871690427699,-0.0706042090970807,-0.1479972844534962,-0.0002152447063254,-0.1785550833605753,1497.0,1356.0,0.7116402116402116,-0.0006109871427053,0.000185465986028,-0.0001076455133193
2006-05-23,1459.0,1473.0,1452.0,1452.0,97400.0,1452.0,1489.4,1516.7,1503.48,1486.506666666667,1375.22,False,False,False,False,False,False,False,False,False,True,False,0.0117079889807162,-0.059228650137741,,,-0.0354545454545454,-0.0237649219467402,-0.0736914600550964,-0.1129476584022038,-0.0001166044776118,-0.1711610733830026,1481.0,1345.0,0.9052044609665428,-0.0015164817623114,-0.000905494619606,9.864022871362674e-05
2006-05-24,1432.0,1463.0,1425.0,1456.0,145700.0,1456.0,1475.2,1506.5,1500.96,1486.4533333333334,1377.265,False,False,False,False,False,False,False,False,False,True,False,-0.0267857142857142,-0.0844780219780219,,,-0.0308791208791209,-0.0209157509157509,-0.0940934065934065,-0.1153846153846153,-3.5879588102448914e-05,-0.1652837703285761,1466.0,1379.0,1.495893223819302,-0.0016789254876878,-0.0001624437253764,8.072488950938532e-05
2006-05-25,1452.0,1468.0,1436.0,1468.0,91200.0,1468.0,1471.2,1499.8,1500.48,1486.48,1379.27,False,False,False,False,False,False,False,True,False,False,False,-0.0320163487738419,-0.1103542234332425,,,-0.022125340599455,-0.0125885558583106,-0.0722070844686648,-0.1294277929155313,1.793947222071095e-05,-0.1611548206427524,1471.0,1485.0,0.6259437199725463,-0.0003198976327575,0.0013590278549303,5.3819060323159866e-05
2006-05-26,1479.0,1523.0,1460.0,1476.0,98600.0,1476.0,1465.0,1491.2,1499.44,1486.5333333333333,1381.37,False,False,False,False,False,False,False,True,False,True,False,-0.0311653116531165,-0.1036585365853658,,,-0.0158807588075881,-0.0071364046973802,-0.0481029810298102,-0.1497289972899729,3.587765718895293e-05,-0.1551770386266095,1478.0,1458.0,1.081140350877193,-0.0006935922744491,-0.0003736946416915,1.793818496824198e-05
2006-05-29,1480.0,1495.0,1456.0,1463.0,78700.0,1463.0,1463.0,1483.7,1497.92,1486.253333333333,1383.43,False,False,False,False,False,False,False,False,False,True,False,-0.0334928229665071,-0.0526315789473684,,,-0.0238687628161312,-0.0158942811574388,-0.0512645249487354,-0.1585782638414217,-0.0001883931855494,-0.1521870998180224,1534.0,1488.0,0.7981744421906694,-0.0010147404400768,-0.0003211481656277,-0.0002242708427384
2006-05-30,1473.0,1484.0,1455.0,1469.0,124200.0,1469.0,1466.4,1477.9,1498.28,1486.2666666666669,1385.565,False,False,False,False,False,False,True,True,False,False,False,-0.0701157249829816,-0.0844111640571817,,,-0.019931926480599,-0.0117540276832313,-0.0183798502382573,-0.1776718856364874,8.971023594089858e-06,-0.1512280939170444,1530.0,1447.0,1.5781448538754763,0.0002402755159248,0.0012550159560017,0.0001973642091435
2006-05-31,1450.0,1455.0,1410.0,1417.0,84300.0,1417.0,1458.6,1466.9,1495.64,1485.3333333333333,1387.425,False,False,False,False,False,False,False,False,False,True,False,-0.0592801693719124,-0.0642201834862385,,,-0.0554975299929429,-0.048223947306516,0.0014114326040931,-0.1347918136908962,-0.000628366247756,-0.1468402754107301,1534.0,1399.0,0.678743961352657,-0.0017651306464121,-0.002005406162337,-0.0006373372713501
2006-06-01,1448.0,1460.0,1418.0,1421.0,62600.0,1421.0,1449.2,1460.2,1496.0,1483.6266666666668,1389.23,False,False,False,False,False,False,True,False,False,False,False,-0.0809289232934553,-0.0577058409570724,,,-0.0527797325826882,-0.044072249589491,-0.0302603800140745,-0.1372273047149894,-0.0011503343159104,-0.1434050130119162,1607.0,1429.0,0.7425860023724793,0.0002406417112298,0.002005772357642,-0.0005219680681544
2006-06-02,1417.0,1435.0,1380.0,1430.0,117800.0,1430.0,1440.0,1452.5,1496.52,1483.1866666666667,1390.99,False,False,False,False,False,False,True,False,False,False,False,-0.0748251748251748,-0.0419580419580419,,,-0.0465174825174825,-0.0371934731934732,-0.0405594405594405,-0.144055944055944,-0.0002966585460135,-0.1408605851979345,1558.0,1433.0,1.881789137380192,0.0003474728035709,0.000106831092341,0.0008536757698968
2006-06-05,1420.0,1424.0,1389.0,1414.0,143500.0,1414.0,1430.2,1446.6,1498.0,1481.986666666667,1392.49,False,False,False,False,False,False,True,False,False,False,False,-0.0198019801980198,-0.0487977369165487,,,-0.0594059405940594,-0.0480810938236682,-0.0403111739745403,-0.144978783592645,-0.0008097238841553,-0.1405364302502419,1544.0,1414.0,1.2181663837011885,0.0009879839786381,0.0006405111750672,-0.0005130653381418
2006-06-06,1365.0,1399.0,1363.0,1366.0,228700.0,1366.0,1409.6,1438.0,1493.32,1480.52,1393.795,False,False,False,False,False,False,False,False,False,True,False,-0.0153733528550512,0.0102489019033674,,,-0.0932064421669106,-0.0838360175695461,-0.027818448023426,-0.1054172767203514,-0.0009906429272599,-0.1399860917941585,1556.0,1436.0,1.5937282229965155,-0.0031339565531835,-0.0041219405318217,-0.0001809190431045
2006-06-07,1366.0,1368.0,1325.0,1333.0,161000.0,1333.0,1392.8,1425.7,1484.68,1479.1333333333334,1394.94,False,False,False,False,False,False,False,False,False,True,False,-0.005251312828207,0.037509377344336,,,-0.1137884471117779,-0.109627406851713,-0.0060015003750937,-0.0922730682670667,-0.0009374859151754,-0.138037455285123,1561.0,1455.0,0.7039790118058592,-0.0058194358380256,-0.002685479284842,5.315701208449667e-05
2006-06-08,1300.0,1320.0,1281.0,1306.0,189200.0,1306.0,1369.8,1409.5,1475.44,1477.68,1395.97,False,False,True,False,False,False,False,False,False,True,False,0.0252679938744257,0.0903522205206738,,,-0.129739663093415,-0.1314548238897397,-0.003062787136294,-0.0834609494640122,-0.0009835237218703,-0.133877261440227,1560.0,1476.0,1.1751552795031055,-0.0062625386325435,-0.0004431027945179,-4.603780669487872e-05
2006-06-09,1298.0,1340.0,1270.0,1323.0,224600.0,1323.0,1348.4,1394.2,1466.76,1477.44,1396.995,False,False,False,False,False,False,False,False,False,False,False,0.0355253212396069,0.0393046107331821,,,-0.1086621315192743,-0.116734693877551,-0.0287226001511715,-0.0997732426303854,-0.0001624431448992,-0.128962846076603,1537.0,1496.0,1.1871035940803385,-0.0059178052305762,0.0003447334019672,0.000821080576971
2006-06-12,1363.0,1406.0,1343.0,1386.0,235700.0,1386.0,1342.8,1386.5,1459.0,1477.84,1398.375,False,False,False,False,False,False,False,True,False,False,False,-0.0295815295815295,-0.0122655122655122,,,-0.0526695526695526,-0.0662626262626262,-0.1053391053391053,-0.1096681096681096,0.0002706652952957,-0.1239091236927515,1496.0,1505.0,1.0494211932324131,-0.005318711446196,0.0005990937843802,0.000433108440195
