日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-06-13,1382.0,1394.0,1342.0,1345.0,108600.0,1345.0,1338.6,1374.1,1449.6,1477.84,1399.535,False,False,False,False,False,False,False,False,False,True,False,0.0260223048327137,0.0,,,-0.0777695167286244,-0.0987657992565055,-0.0973977695167286,-0.0646840148698884,0.0,-0.1123644567353175,1509.0,1486.0,0.4607551972846839,-0.0064845474613687,-0.0011658360151726,-0.0002706652952957
2006-06-14,1305.0,1375.0,1305.0,1326.0,83600.0,1326.0,1337.2,1365.0,1440.32,1477.1333333333334,1400.645,False,False,False,False,False,False,False,False,False,False,False,0.0429864253393665,-0.0052790346907993,,,-0.0862141779788838,-0.1139768728004022,-0.033182503770739,-0.0580693815987933,-0.0004784041160805,-0.1047619047619047,1519.0,1472.0,0.7697974217311234,-0.0064430126638524,4.153479751625808e-05,-0.0004784041160805
2006-06-15,1331.0,1351.0,1307.0,1339.0,110000.0,1339.0,1343.8,1356.8,1432.48,1475.1866666666667,1401.81,False,False,False,False,False,False,False,False,False,False,False,0.063480209111277,0.017176997759522,,,-0.0698132935026139,-0.1017077420960916,-0.0201643017176997,-0.0597460791635548,-0.0013196070101863,-0.0969192216981132,1480.0,1498.0,1.3157894736842106,-0.0054730258014072,0.0009699868624451,-0.0008412028941057
2006-06-16,1395.0,1395.0,1359.0,1370.0,90800.0,1370.0,1353.2,1350.8,1424.8,1474.013333333333,1403.055,False,False,False,False,False,False,False,False,False,False,False,0.0036496350364963,0.0255474452554744,,,-0.0399999999999999,-0.0759221411192212,-0.0262773722627737,-0.0766423357664233,-0.000796012700021,-0.0898726680485637,1502.0,1503.0,0.8254545454545454,-0.0053902302077485,8.279559365879149e-05,0.0005235943101653
2006-06-19,1356.0,1371.0,1339.0,1345.0,87300.0,1345.0,1345.0,1343.9,1417.08,1472.1066666666666,1404.25,False,False,False,False,False,False,False,False,False,True,False,0.0178438661710037,0.0319702602230483,,,-0.0535910780669144,-0.0945030978934323,-0.0282527881040892,-0.0921933085501858,-0.0012951960002897,-0.0843068680705411,1501.0,1497.0,0.961453744493392,-0.0054478222824399,-5.7592074691465225e-05,-0.0004991833002687
2006-06-20,1350.0,1385.0,1346.0,1380.0,134300.0,1380.0,1352.0,1345.3,1411.2,1471.2133333333334,1405.6,False,False,False,False,False,False,False,False,False,False,False,-0.0253623188405797,0.044927536231884,,,-0.0226086956521739,-0.0660966183574879,-0.0630434782608695,-0.1057971014492753,-0.0006072085625469,-0.0843677990039396,1460.0,1481.0,1.5383734249713632,-0.0041666666666665,0.0012811556157733,0.0006879874377428
2006-06-21,1354.0,1384.0,1326.0,1383.0,149400.0,1383.0,1363.4,1350.3,1405.44,1471.0,1407.12,False,False,False,False,False,False,False,False,False,False,False,-0.0462762111352133,0.0260303687635574,,,-0.0162255965292842,-0.0636297903109183,-0.0614605929139551,-0.128705712219812,-0.00014502605937,-0.0881285640228097,1483.0,1466.0,1.112434847356664,-0.0040983606557376,6.830601092888428e-05,0.0004621825031768
2006-06-22,1373.0,1424.0,1355.0,1424.0,112900.0,1424.0,1380.4,1362.1,1402.88,1470.9333333333334,1408.89,False,False,False,False,True,False,False,False,False,False,False,-0.0435393258426966,-0.0323033707865168,,,0.0148314606741572,-0.0329588014981273,-0.0912921348314606,-0.148876404494382,-4.532269760692034e-05,-0.0949269510314954,1412.0,1471.0,0.7556894243641231,-0.0018248175182481,0.0022735431374895,9.970336176314538e-05
2006-06-23,1404.0,1404.0,1356.0,1375.0,94700.0,1375.0,1381.4,1367.3,1397.6,1470.16,1410.395,False,False,False,False,False,False,False,False,False,True,False,0.0218181818181818,-0.0021818181818181,,,-0.0164363636363635,-0.0692072727272727,-0.0545454545454545,-0.1432727272727272,-0.0005260198436451,-0.0993198273970598,1417.0,1478.0,0.8387953941541186,-0.0037779049799657,-0.0019530874617176,-0.0004806971460382
2006-06-26,1355.0,1379.0,1348.0,1369.0,74700.0,1369.0,1386.2,1365.6,1393.44,1469.56,1411.9,False,False,False,False,False,False,False,False,False,False,False,0.0138787436084733,-0.0087655222790357,,,-0.0178524470416362,-0.0734550766983199,-0.0737764791818845,-0.1453615777940102,-0.0004082854732029,-0.1028851786760398,1377.0,1534.0,0.7888067581837381,-0.0029854173843149,0.0007924875956508,0.0001177343704421
2006-06-27,1352.0,1360.0,1341.0,1345.0,74800.0,1345.0,1379.2,1365.6,1389.16,1468.3466666666666,1412.9,False,False,False,False,False,False,False,False,False,True,False,0.0721189591078066,-0.0126394052044609,,,-0.0328327137546469,-0.0917075588599751,-0.0617100371747211,-0.1271375464684014,-0.0008263262081615,-0.1090363210310485,1483.0,1530.0,1.001338688085676,-0.0030809985890753,-9.558120476042082e-05,-0.0004180407349586
2006-06-28,1325.0,1348.0,1316.0,1319.0,113700.0,1319.0,1366.4,1364.9,1383.68,1466.5333333333333,1413.635,False,False,False,False,False,False,False,False,False,True,False,0.0758150113722517,0.0045489006823351,,,-0.0490371493555724,-0.1118524134445286,-0.048521607278241,-0.1015921152388172,-0.0012364760432766,-0.1132683713092535,1549.0,1534.0,1.5200534759358288,-0.0039604532839963,-0.0008794546949209,-0.000410149835115
2006-06-29,1299.0,1387.0,1295.0,1362.0,297200.0,1362.0,1354.0,1367.2,1379.44,1465.013333333333,1414.605,False,False,False,False,False,False,False,False,False,False,False,0.0117474302496328,-0.0440528634361233,,,-0.0128046989720998,-0.0756338717572196,-0.0594713656387665,-0.1395007342143906,-0.0010375332192654,-0.1211234640140433,1537.0,1607.0,2.613896218117854,-0.0030737110711593,0.0008867422128369,0.0001989428240111
2006-06-30,1343.0,1413.0,1339.0,1405.0,240600.0,1405.0,1360.0,1370.7,1376.6,1463.8,1415.785,False,False,False,False,True,False,False,False,False,False,False,-0.0234875444839857,-0.0854092526690391,,,0.0202135231316726,-0.0418505338078291,-0.1195729537366548,-0.1637010676156583,-0.0008288928359974,-0.1299336105639455,1540.0,1558.0,0.8095558546433378,-0.0020630539009154,0.0010106571702439,0.0002086403832679
2006-07-03,1399.0,1402.0,1383.0,1388.0,56500.0,1388.0,1363.8,1375.0,1373.6,1462.24,1416.86,False,False,False,False,False,False,False,False,False,True,False,-0.0223342939481268,-0.1066282420749279,,,0.0103746397694525,-0.0534870317002881,-0.0987031700288184,-0.154178674351585,-0.0010668563300141,-0.1360727272727272,1580.0,1544.0,0.2348295926849543,-0.0021840419336051,-0.0001209880326897,-0.0002379634940166
2006-07-04,1377.0,1447.0,1377.0,1442.0,176000.0,1442.0,1383.2,1381.2,1372.52,1461.6533333333334,1418.205,False,False,False,False,False,False,False,False,False,False,False,-0.0790568654646324,-0.1581137309292649,,,0.0481830790568654,-0.0136292186777624,-0.1331484049930651,-0.1941747572815534,-0.0004013719623439,-0.1451636258326093,1580.0,1556.0,3.1150442477876106,-0.000786873779617,0.0013971681539881,0.0006654843676702
2006-07-05,1430.0,1430.0,1393.0,1419.0,151500.0,1419.0,1403.2,1384.8,1372.6,1460.9466666666667,1419.5,False,False,False,False,False,False,True,False,False,False,False,-0.0662438336856941,-0.0965468639887244,,,0.0326990838618746,-0.0295607235142119,-0.102184637068358,-0.1599718111346018,-0.0004837046298747,-0.148324667822068,1558.0,1561.0,0.8607954545454546,5.828354946810961e-05,0.0008451573290851,-8.23326675307618e-05
2006-07-06,1400.0,1400.0,1357.0,1378.0,172300.0,1378.0,1406.4,1380.2,1370.88,1459.3466666666666,1420.575,False,False,False,False,False,False,False,False,False,True,False,-0.0551523947750362,-0.0478955007256894,,,0.0051669085631348,-0.0590324141267536,-0.081277213352685,-0.1313497822931785,-0.0010963810289536,-0.1465729604405158,1535.0,1560.0,1.1372937293729373,-0.0012546685340801,-0.0013129520835482,-0.0006126763990789
2006-07-07,1370.0,1391.0,1360.0,1372.0,85700.0,1372.0,1399.8,1379.9,1368.56,1457.6,1421.6,False,False,False,False,False,False,False,False,False,True,False,-0.0634110787172011,-0.0276967930029154,,,0.0025072886297376,-0.0623906705539357,-0.0670553935860058,-0.1399416909620991,-0.0011983168679107,-0.1462424813392276,1562.0,1537.0,0.4973882762623331,-0.0016952124861169,-0.0004405439520367,-0.000101935838957
2006-07-10,1332.0,1358.0,1323.0,1357.0,101600.0,1357.0,1393.6,1378.7,1366.28,1455.7333333333331,1422.61,False,False,False,False,False,True,False,False,False,False,False,-0.086219602063375,-0.0368459837877671,,,-0.0068386145910095,-0.072758535986244,-0.0714812085482682,-0.0935887988209285,-0.0012822861329914,-0.1411474577500545,1538.0,1496.0,1.1855309218203034,-0.0016687648212664,2.644766485042924e-05,-8.39692650807509e-05
2006-07-11,1340.0,1344.0,1317.0,1328.0,84600.0,1328.0,1370.8,1377.0,1364.76,1453.6933333333334,1423.505,False,False,False,False,False,False,False,False,False,False,False,-0.0858433734939759,-0.0263554216867469,,,-0.0276807228915662,-0.09464859437751,-0.0271084337349397,-0.0436746987951807,-0.0014033221128709,-0.133115468409586,1527.0,1509.0,0.8326771653543307,-0.0011137489375421,0.0005550158837243,-0.0001210359798794
2006-07-12,1328.0,1367.0,1301.0,1325.0,112200.0,1325.0,1352.0,1377.6,1364.44,1451.8133333333333,1424.365,False,False,False,False,False,False,False,False,False,False,False,-0.0324528301886792,-0.020377358490566,,,-0.0297660377358491,-0.0957081761006288,-0.0241509433962264,-0.0671698113207547,-0.0012949323145308,-0.1297909407665505,1527.0,1519.0,1.326241134751773,-0.0002345284512326,0.0008792204863094,0.00010838979834
2006-07-13,1301.0,1313.0,1293.0,1302.0,60700.0,1302.0,1336.8,1371.6,1364.28,1449.56,1424.97,False,False,False,False,False,False,False,False,False,False,False,0.0076804915514592,-0.0061443932411674,,,-0.0478341013824884,-0.1133333333333332,0.0061443932411674,-0.0122887864823348,-0.0015544946972414,-0.1176727909011372,1488.0,1480.0,0.5409982174688057,-0.0001172779781277,0.0001172504731049,-0.0002595623827105
2006-07-14,1299.0,1300.0,1281.0,1285.0,85800.0,1285.0,1319.4,1359.6,1362.76,1446.986666666667,1425.545,False,False,False,False,False,False,False,False,False,True,False,0.0381322957198443,0.0116731517509727,,,-0.0605136186770427,-0.1260596627756162,0.0140077821011673,0.0583657587548638,-0.001778408462644,-0.0962783171521034,1507.0,1502.0,1.413509060955519,-0.0011153834864539,-0.0009981055083262,-0.0002239137654025
2006-07-18,1284.0,1284.0,1233.0,1240.0,102400.0,1240.0,1296.0,1344.8,1356.92,1443.0666666666666,1425.845,False,False,False,False,False,False,False,False,False,True,False,0.0540322580645161,0.0225806451612903,,,-0.0942903225806452,-0.163763440860215,0.0443548387096774,0.1120967741935483,-0.0027164372170379,-0.0710886377156453,1473.0,1501.0,1.1934731934731937,-0.0043038646346136,-0.0031884811481596,-0.0009380287543939
2006-07-19,1236.0,1261.0,1192.0,1214.0,114800.0,1214.0,1273.2,1322.0,1351.68,1438.8533333333332,1425.77,False,False,False,False,False,False,False,False,False,False,False,0.0650741350906095,0.0395387149917627,,,-0.1134102141680395,-0.1852169137836352,0.0551894563426688,0.1087314662273476,-0.0029282576866764,-0.0411497730711044,1452.0,1460.0,1.12109375,-0.0038766571969697,0.0004272074376439,-0.0002118204696384
2006-07-20,1250.0,1286.0,1250.0,1282.0,94600.0,1282.0,1264.6,1308.3,1349.92,1435.493333333333,1426.165,False,False,False,False,False,False,False,False,False,False,False,0.0124804992199688,-0.0210608424336973,,,-0.0529797191887676,-0.1197295891835671,0.0015600624024961,0.0343213728549142,-0.0023406587282421,-0.0208667736757624,1456.0,1483.0,0.8240418118466899,-0.0013037809647979,0.0025728762321717,0.0005875989584342
2006-07-21,1302.0,1330.0,1298.0,1312.0,159700.0,1312.0,1266.6,1301.7,1348.84,1431.56,1426.85,False,False,False,False,False,False,False,False,False,False,False,-0.0137195121951219,-0.0236280487804878,,,-0.0280792682926828,-0.0911280487804877,-0.0304878048780487,-0.0060975609756097,-0.0027475853847084,-0.007682261657832,1468.0,1412.0,1.6881606765327697,-0.0008006879985766,0.0005030929662212,-0.0004069266564662
2006-07-24,1312.0,1341.0,1299.0,1334.0,192300.0,1334.0,1276.4,1297.9,1347.4,1428.5733333333333,1427.675,False,False,False,False,False,False,False,False,False,True,False,-0.025487256371814,-0.0727136431784108,,,-0.0100449775112444,-0.0708945527236381,-0.0719640179910044,-0.0194902548725637,-0.0020906638791148,0.0050851375298558,1476.0,1417.0,1.2041327489041953,-0.0010687249517588,-0.0002680369531821,0.0006569215055935
2006-07-25,1349.0,1349.0,1291.0,1307.0,85800.0,1307.0,1289.8,1292.9,1345.88,1425.4133333333334,1428.445,False,False,False,False,False,False,False,False,False,True,False,-0.0298393267023718,-0.0428462127008416,,,-0.0297475133894415,-0.0905993369038511,-0.043611323641928,-0.016832440703902,-0.0022169008287653,0.0132260809033953,1463.0,1377.0,0.4461778471138845,-0.0011293726037982,-6.064765203942987e-05,-0.0001262369496505
2006-07-26,1317.0,1322.0,1290.0,1293.0,43700.0,1293.0,1305.6,1289.4,1342.4,1421.9066666666668,1429.17,False,False,False,False,False,False,False,False,False,True,False,-0.0239752513534416,-0.0332559938128383,,,-0.0382057231245167,-0.0996957978860531,-0.0386697602474864,-0.034029389017788,-0.0024661721819528,0.0143477586474329,1469.0,1483.0,0.5093240093240093,-0.0025923718712753,-0.001462999267477,-0.0002492713531875
2006-07-27,1281.0,1313.0,1281.0,1298.0,50500.0,1298.0,1308.8,1286.7,1339.0,1418.4,1429.975,False,False,False,False,False,False,False,False,False,False,False,-0.0331278890600924,-0.0184899845916795,,,-0.0315870570107858,-0.0927580893682589,-0.0331278890600924,-0.0023112480739599,-0.0024722692235382,0.0210616305277064,1417.0,1549.0,1.1556064073226544,-0.0025392083644511,5.316350682418999e-05,-6.097041585388392e-06
2006-07-28,1288.0,1300.0,1267.0,1294.0,79000.0,1294.0,1305.2,1285.9,1333.8,1414.8533333333332,1430.87,False,False,False,False,False,False,False,False,False,True,False,-0.0100463678516228,-0.0216383307573415,,,-0.0307573415765069,-0.093395157135497,-0.0471406491499227,-0.0154559505409582,-0.0025067380364514,0.0207636674702541,1421.0,1537.0,1.5643564356435644,-0.0038986354775828,-0.0013594271131317,-3.446881291323993e-05
2006-07-31,1276.0,1306.0,1276.0,1300.0,95900.0,1300.0,1298.4,1287.4,1330.8,1411.6933333333334,1432.03,False,False,False,False,False,False,False,False,False,False,False,-0.0484615384615384,-0.0153846153846153,,,-0.0236923076923076,-0.0859179487179487,-0.0361538461538461,-0.0138461538461538,-0.0022384464992395,0.0135156128631348,1430.0,1540.0,1.2139240506329114,-0.0022542831379621,0.0016443523396207,0.0002682915372119
2006-08-01,1294.0,1294.0,1261.0,1268.0,122900.0,1268.0,1290.6,1290.2,1326.76,1408.6533333333334,1432.955,False,False,False,False,False,False,False,False,False,True,False,-0.0134069400630914,-0.0063091482649842,,,-0.0463406940063091,-0.110925341745531,-0.0102523659305993,-0.0189274447949526,-0.0021580895228539,0.0008525809951944,1414.0,1580.0,1.2815432742440045,-0.0030450119087099,-0.0007907287707477,8.035697638562791e-05
2006-08-02,1258.0,1264.0,1236.0,1262.0,127800.0,1262.0,1284.4,1295.0,1323.44,1405.36,1433.695,False,False,False,False,False,False,False,False,False,False,False,-0.0095087163232963,0.0237717908082408,,,-0.0486846275752773,-0.1135974643423137,0.0206022187004754,-0.0507131537242472,-0.0023434090434717,-0.0142857142857142,1366.0,1580.0,1.0398698128559805,-0.0025086139152511,0.0005363979934587,-0.0001853195206178
2006-08-03,1262.0,1272.0,1244.0,1255.0,101000.0,1255.0,1275.8,1292.3,1320.88,1401.84,1434.415,False,False,False,False,False,False,False,False,False,False,False,0.0151394422310756,0.0302788844621513,,,-0.0524940239043825,-0.1170039840637449,0.0262948207171314,-0.050199203187251,-0.002510985561833,-0.0225953725915035,1333.0,1558.0,0.7902973395931142,-0.0019381018714795,0.0005705120437715,-0.0001675765183612
2006-08-04,1248.0,1294.0,1248.0,1281.0,116200.0,1281.0,1273.2,1289.2,1317.64,1399.1866666666667,1435.235,False,False,False,False,False,False,False,False,False,True,False,-0.0117096018735363,0.0226385636221701,,,-0.0286026541764247,-0.0922612542284673,-0.0023419203747072,-0.0429352068696331,-0.0018963397783473,-0.0262953769779709,1306.0,1535.0,1.1504950495049504,-0.0024589417443307,-0.0005208398728512,0.0006146457834856
2006-08-07,1264.0,1276.0,1236.0,1237.0,127200.0,1237.0,1260.6,1279.5,1310.92,1395.6533333333334,1435.745,False,False,False,False,False,False,False,False,False,True,False,0.0347615198059822,0.0533548908649959,,,-0.0597574777687955,-0.1282565346267853,0.0145513338722716,-0.0161681487469684,-0.0025316697556221,-0.0260257913247361,1323.0,1562.0,1.0946643717728055,-0.0051261709333903,-0.0026672291890595,-0.0006353299772748
2006-08-08,1232.0,1267.0,1230.0,1251.0,97400.0,1251.0,1257.2,1273.9,1305.44,1392.32,1436.395,False,False,False,False,False,False,False,False,False,False,False,0.0071942446043165,0.035171862509992,,,-0.0435171862509992,-0.1129656274980015,-0.0159872102318145,-0.0127897681854516,-0.0023940856508083,-0.0256692048041447,1386.0,1538.0,0.7657232704402516,-0.0041978183600931,0.0009283525732971,0.0001375841048138
2006-08-09,1260.0,1260.0,1215.0,1250.0,97500.0,1250.0,1254.8,1269.6,1297.76,1389.52,1437.085,False,False,False,False,False,False,False,False,False,True,False,0.0336,0.0248,,,-0.0382079999999999,-0.1116159999999999,-0.0336,0.0,-0.0020150843456732,-0.0222904851921864,1345.0,1527.0,1.0010266940451746,-0.0059178892861546,-0.0017200709260614,0.000379001305135
2006-08-10,1249.0,1292.0,1245.0,1274.0,251400.0,1274.0,1258.6,1267.2,1291.96,1386.7333333333331,1437.94,False,False,False,False,False,False,False,False,False,False,False,0.0149136577708006,0.0078492935635792,,,-0.0140973312401884,-0.0884877027734168,-0.0376766091051805,0.0086342229199372,-0.002009518773136,-0.0212279040404041,1326.0,1527.0,2.5784615384615384,-0.0044893030743985,0.0014285862117561,5.565572537246256e-06
2006-08-11,1254.0,1285.0,1254.0,1266.0,107900.0,1266.0,1255.6,1264.4,1287.48,1384.7866666666666,1438.71,False,False,False,False,False,False,False,False,False,False,False,0.0347551342812006,0.0047393364928909,,,-0.0169668246445497,-0.0938283307003685,-0.0315955766192733,0.0608214849921011,-0.0014057520291932,-0.0136032900980702,1339.0,1488.0,0.4291964996022275,-0.0034796657035449,0.0010096373708536,0.0006037667439427
2006-08-14,1271.0,1285.0,1261.0,1280.0,41000.0,1280.0,1264.2,1262.4,1283.8,1382.96,1439.635,False,False,False,False,False,False,False,False,False,False,False,0.01796875,-0.0328125,,,-0.0029687499999999,-0.0804375,-0.04375,0.0546875,-0.0013208383949402,-0.0066539923954373,1370.0,1507.0,0.3799814643188137,-0.0028664901074934,0.0006131755960514,8.49136342530258e-05
2006-08-15,1270.0,1282.0,1258.0,1260.0,113300.0,1260.0,1266.0,1261.6,1279.92,1381.4,1440.435,False,False,False,False,False,False,False,False,False,True,False,0.0277777777777777,-0.0079365079365079,,,-0.0158095238095238,-0.0963492063492064,-0.0404761904761904,0.0619047619047619,-0.0011292891269725,0.0014267596702601,1345.0,1473.0,2.7634146341463413,-0.0030314394649664,-0.000164949357473,0.0001915492679676
2006-08-16,1280.0,1298.0,1272.0,1292.0,188800.0,1292.0,1274.4,1264.6,1278.48,1378.8533333333332,1441.365,False,False,False,False,True,False,False,False,False,False,True,-0.0085139318885448,-0.0379256965944272,,,0.0104643962848297,-0.0672239422084622,-0.0541795665634674,0.054953560371517,-0.0018469452878721,0.0120986873319628,1380.0,1452.0,1.6663724624889673,-0.0011263375258119,0.0019051019391545,-0.0007176561608995
2006-08-17,1300.0,1314.0,1285.0,1293.0,59300.0,1293.0,1278.2,1268.4,1277.2,1375.44,1442.14,False,False,False,False,False,False,False,False,False,False,False,-0.0069605568445475,-0.0293890177880897,,,0.0122196442382056,-0.0637587006960557,-0.0641918020108275,0.0448569218870843,-0.0024816301207854,0.0216020182907599,1383.0,1456.0,0.3140889830508475,-0.0010021922956467,0.0001241452301652,-0.0006346848329133
2006-08-18,1290.0,1320.0,1275.0,1310.0,129100.0,1310.0,1287.0,1271.3,1277.52,1372.4133333333334,1442.865,False,False,False,False,False,False,True,False,False,False,False,-0.0290076335877862,-0.0587786259541984,,,0.024793893129771,-0.0476437659033079,-0.0862595419847328,0.0396946564885496,-0.0022053608728176,0.0299693227405019,1424.0,1468.0,2.177065767284992,0.0002504853152983,0.001252677610945,0.0002762692479677
2006-08-21,1310.0,1314.0,1290.0,1303.0,60700.0,1303.0,1291.6,1277.9,1278.24,1369.253333333333,1443.33,False,False,False,False,False,False,True,False,False,False,False,-0.0498848810437452,-0.0383729854182655,,,0.019002302379125,-0.0508467638782295,-0.0859554873369148,0.0621642363775901,-0.0023078271369313,0.0377181313091789,1375.0,1476.0,0.4701781564678544,0.0005632745024408,0.0003127891871425,-0.0001024662641136
2006-08-22,1307.0,1307.0,1280.0,1295.0,58200.0,1295.0,1298.6,1282.3,1280.44,1365.4533333333334,1443.425,False,False,False,False,False,False,True,False,True,False,False,-0.0347490347490347,-0.0308880308880308,,,0.0112432432432432,-0.0544041184041184,-0.0471042471042471,0.0818532818532818,-0.0027829585290353,0.0471028620447633,1369.0,1463.0,0.9588138385502472,0.0017181593827122,0.0011548848802713,-0.000475131392104
2006-08-23,1285.0,1300.0,1277.0,1281.0,63200.0,1281.0,1296.4,1285.4,1283.12,1361.4666666666667,1443.24,False,False,False,False,False,False,True,False,False,False,False,-0.0296643247462919,0.0054644808743169,,,-0.001654957064793,-0.062815508717148,-0.0179547228727556,0.087431693989071,-0.0029282146704534,0.0557025050567915,1345.0,1469.0,1.085910652920962,0.0020886588939458,0.0003704995112336,-0.0001452561414181
2006-08-24,1281.0,1288.0,1263.0,1284.0,47900.0,1284.0,1294.6,1286.4,1283.2,1357.8133333333333,1442.99,False,False,False,False,False,False,True,False,False,True,False,-0.0225856697819314,0.0031152647975077,,,0.0006230529595015,-0.0574870197300103,-0.0272585669781931,0.0926791277258567,-0.0026906005734711,0.064054726368159,1319.0,1417.0,0.7579113924050633,6.234413965099331e-05,-0.0020263147542948,0.0002376140969823
2006-08-25,1264.0,1289.0,1264.0,1272.0,47100.0,1272.0,1287.0,1287.0,1281.6,1354.3066666666666,1442.705,False,False,False,False,False,False,False,False,False,True,False,-0.0306603773584905,0.0047169811320754,,,-0.0075471698113206,-0.0647064989517819,-0.0102201257861635,0.0959119496855346,-0.0025892707707756,0.0675213675213675,1362.0,1421.0,0.9832985386221296,-0.0012484394506867,-0.0013107835903377,0.0001013298026954
2006-08-28,1273.0,1281.0,1236.0,1238.0,84900.0,1238.0,1274.0,1282.8,1277.76,1349.986666666667,1442.02,False,False,False,False,False,False,False,False,False,True,False,0.0121163166397415,0.0137318255250403,,,-0.0321163166397415,-0.0904577275175015,0.0218093699515347,0.1308562197092084,-0.0032000316052502,0.0749142500779545,1405.0,1430.0,1.802547770700637,-0.0030052592036062,-0.0017568197529194,-0.0006107608344745
2006-08-29,1262.0,1271.0,1245.0,1250.0,60900.0,1250.0,1265.0,1281.8,1275.48,1346.1466666666668,1441.17,False,False,False,False,False,False,False,False,False,False,False,0.004,-0.0152,,,-0.020384,-0.0769173333333334,-0.0232,0.1152,-0.0028525866423669,0.0801217038539554,1388.0,1414.0,0.7173144876325088,-0.0017875623294759,0.0012176968741303,0.0003474449628832
2006-08-30,1261.0,1268.0,1238.0,1243.0,47500.0,1243.0,1257.4,1276.9,1273.48,1342.36,1440.245,False,False,False,False,False,False,False,False,False,False,False,0.0362027353177795,-0.0281576830249396,,,-0.024521319388576,-0.0799356395816572,-0.0072405470635559,0.0917135961383749,-0.0028209024901418,0.0837966951209961,1442.0,1366.0,0.7799671592775042,-0.001570499733015,0.0002170625964608,3.16841522250773e-05
2006-08-31,1240.0,1263.0,1231.0,1255.0,65300.0,1255.0,1251.6,1273.1,1271.76,1338.7333333333331,1439.145,False,False,False,False,False,False,False,False,False,False,False,0.0262948207171314,-0.0231075697211155,,,-0.0133545816733067,-0.0667197875166001,-0.0398406374501992,0.1067729083665338,-0.0027090284348389,0.0900164951692719,1419.0,1333.0,1.3747368421052633,-0.0013524564383217,0.0002180432946933,0.0001118740553028
2006-09-01,1240.0,1250.0,1231.0,1233.0,85600.0,1233.0,1243.8,1265.4,1269.32,1335.3333333333333,1437.945,False,False,False,False,False,False,False,False,False,True,False,0.0364963503649635,-0.0056772100567721,,,-0.029456609894566,-0.0829954041632873,-0.0170316301703163,0.1305758313057583,-0.0025461807289065,0.0991781254939149,1378.0,1306.0,1.310872894333844,-0.0019222890996754,-0.0005698326613537,0.0001628477059324
2006-09-04,1249.0,1259.0,1245.0,1253.0,103800.0,1253.0,1246.8,1260.4,1267.44,1331.9466666666667,1437.145,False,False,False,False,False,False,False,False,False,False,False,0.0015961691939345,-0.023144453312051,,,-0.0115243415802075,-0.0630061186485767,-0.0598563447725458,0.140462889066241,-0.002542644350124,0.1071088543319581,1372.0,1323.0,1.2126168224299063,-0.0014833049296218,0.0004389841700536,3.536378782502056e-06
2006-09-05,1255.0,1268.0,1242.0,1255.0,57100.0,1255.0,1247.8,1256.4,1266.92,1329.04,1436.525,False,False,False,False,False,False,False,False,False,False,False,-0.0191235059760956,-0.0366533864541832,,,-0.0094980079681275,-0.0589960159362549,-0.0677290836653386,0.1195219123505976,-0.0021870422761292,0.1109519261381724,1357.0,1386.0,0.5500963391136802,-0.000410444226944,0.0010728607026777,0.0003556020739948
2006-09-06,1250.0,1291.0,1250.0,1288.0,162700.0,1288.0,1256.8,1257.1,1267.96,1326.8533333333332,1436.145,False,False,False,False,True,False,True,False,False,False,False,-0.062111801242236,-0.0512422360248447,,,0.01555900621118,-0.0301656314699792,-0.0885093167701863,0.1017080745341614,-0.0016480093253211,0.1124015591440618,1328.0,1345.0,2.84938704028021,0.0008202151487428,0.0012306593756869,0.000539032950808
2006-09-07,1328.0,1328.0,1275.0,1288.0,198500.0,1288.0,1263.4,1257.5,1269.28,1324.6133333333332,1435.665,False,False,False,False,False,False,True,False,False,False,False,-0.0481366459627329,-0.0605590062111801,,,0.0145341614906832,-0.0284265010351966,-0.0799689440993788,0.093167701863354,-0.0016910595293217,0.1124453280318092,1325.0,1326.0,1.2200368776889985,0.0010399596621706,0.0002197445134277,-4.305020400066748e-05
2006-09-08,1280.0,1285.0,1266.0,1278.0,155600.0,1278.0,1272.4,1258.1,1269.16,1322.08,1434.995,False,False,False,False,False,False,False,False,False,True,False,-0.0406885758998435,-0.0633802816901408,,,0.0069170579029733,-0.0344913928012519,-0.082942097026604,0.1118935837245696,-0.001916172495865,0.1140608854622049,1302.0,1339.0,0.7838790931989924,-9.455072646466232e-05,-0.0011345103886352,-0.0002251129665433
